energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-5.80790395,2.56286416,0.14467475,0.01008127,2.11759469,0.87015388,0.00543313,0.53698139
-5.80190095,2.63803765,0.15147656,0.01037954,2.17915047,0.90069051,0.00574595,0.55457703
-5.79589795,2.70665235,0.15790659,0.01064851,2.23418411,0.92934980,0.00604627,0.57080670
-5.78989495,2.76716303,0.16388129,0.01088265,2.28149276,0.95559527,0.00633107,0.58533246
-5.78389195,2.81819334,0.16932488,0.01107717,2.32002945,0.97893646,0.00659759,0.59785928
-5.77788894,2.85857226,0.17417076,0.01122807,2.34893149,0.99894095,0.00684333,0.60814095
-5.77188594,2.88736187,0.17836264,0.01133229,2.36754150,1.01524382,0.00706607,0.61598414
-5.76588294,2.90387590,0.18185514,0.01138773,2.37542047,1.02755430,0.00726389,0.62125047
-5.75987994,2.90768831,0.18461402,0.01139329,2.37235231,1.03565946,0.00743516,0.62385654
-5.75387694,2.89863244,0.18661599,0.01134881,2.35834047,1.03942514,0.00757853,0.62377209
-5.74787394,2.87679110,0.18784819,0.01125504,2.33359694,1.03879418,0.00769291,0.62101654
-5.74187094,2.84247901,0.18830747,0.01111357,2.29852478,1.03378232,0.00777748,0.61565409
-5.73586793,2.79621879,0.18799947,0.01092671,2.25369547,1.02447237,0.00783163,0.60778790
-5.72986493,2.73871238,0.18693758,0.01069738,2.19982239,1.01100692,0.00785498,0.59755362
-5.72386193,2.67080953,0.18514196,0.01042899,2.13773210,0.99358029,0.00784733,0.58511271
-5.71785893,2.59347509,0.18263862,0.01012533,2.06833491,0.97243013,0.00780873,0.57064594
-5.71185593,2.50775684,0.17945857,0.00979042,1.99259599,0.94782917,0.00773939,0.55434725
-5.70585293,2.41475501,0.17563719,0.00942844,1.91150840,0.92007735,0.00763976,0.53641842
-5.69984992,2.31559482,0.17121371,0.00904359,1.82606883,0.88949486,0.00751050,0.51706447
-5.69384692,2.21140244,0.16623089,0.00864006,1.73725682,0.85641586,0.00735255,0.49649004
-5.68784392,2.10328517,0.16073475,0.00822193,1.64601768,0.82118333,0.00716709,0.47489670
-5.68184092,1.99231558,0.15477449,0.00779312,1.55324935,0.78414472,0.00695559,0.45248106
-5.67583792,1.87951955,0.14840232,0.00735739,1.45979289,0.74564838,0.00671982,0.42943359
-5.66983492,1.76586780,0.14167334,0.00691829,1.36642634,0.70604070,0.00646182,0.40593798
-5.66383192,1.65227035,0.13464535,0.00647914,1.27386143,0.66566352,0.00618397,0.38217089
-5.65782891,1.53957317,0.12737848,0.00604304,1.18274247,0.62485196,0.00588888,0.35830181
-5.65182591,1.42855649,0.11993477,0.00561289,1.09364697,0.58393214,0.00557941,0.33449297
-5.64582291,1.31993410,0.11237747,0.00519133,1.00708737,0.54321899,0.00525864,0.31089914
-5.63981991,1.21435321,0.10477033,0.00478080,0.92351330,0.50301377,0.00492977,0.28766715
-5.63381691,1.11239444,0.09717660,0.00438349,0.84331412,0.46360156,0.00459610,0.26493530
-5.62781391,1.01457169,0.08965808,0.00400139,0.76682137,0.42524853,0.00426092,0.24283236
-5.62181091,0.92133194,0.08227398,0.00363622,0.69431102,0.38819918,0.00392749,0.22147650
-5.61580790,0.83305480,0.07507992,0.00328949,0.62600544,0.35267370,0.00359891,0.20097404
-5.60980490,0.75005207,0.06812680,0.00296245,0.56207510,0.31886541,0.00327811,0.18141821
-5.60380190,0.67256750,0.06145997,0.00265608,0.50264013,0.28693867,0.00296774,0.16288793
-5.59779890,0.60077678,0.05511843,0.00237114,0.44777189,0.25702716,0.00267015,0.14544685
-5.59179590,0.53478813,0.04913423,0.00210808,0.39749460,0.22923278,0.00238733,0.12914262
-5.58579290,0.47464364,0.04353213,0.00186713,0.35178726,0.20362524,0.00212089,0.11400654
-5.57978989,0.42032132,0.03832946,0.00164826,0.31058588,0.18024226,0.00187206,0.10005359
-5.57378689,0.37173810,0.03353621,0.00145119,0.27378616,0.15909054,0.00164168,0.08728290
-5.56778389,0.32875365,0.02915535,0.00127542,0.24124658,0.14014729,0.00143018,0.07567862
-5.56178089,0.29117501,0.02518329,0.00112024,0.21279192,0.12336249,0.00123767,0.06521115
-5.55577789,0.25876186,0.02161058,0.00098475,0.18821710,0.10866145,0.00106391,0.05583869
-5.54977489,0.23123236,0.01842267,0.00086790,0.16729138,0.09594785,0.00090838,0.04750906
-5.54377189,0.20826931,0.01560076,0.00076849,0.14976263,0.08510701,0.00077033,0.04016166
-5.53776888,0.18952655,0.01312267,0.00068524,0.13536180,0.07600923,0.00064880,0.03372948
-5.53176588,0.17463534,0.01096382,0.00061675,0.12380728,0.06851323,0.00054270,0.02814116
-5.52576288,0.16321069,0.00909797,0.00056159,0.11480923,0.06246943,0.00045082,0.02332290
-5.51975988,0.15485752,0.00749815,0.00051832,0.10807367,0.05772313,0.00037190,0.01920029
-5.51375688,0.14917645,0.00613725,0.00048545,0.10330643,0.05411742,0.00030467,0.01569987
-5.50775388,0.14576941,0.00498873,0.00046154,0.10021682,0.05149588,0.00024785,0.01275053
-5.50175088,0.14424482,0.00402708,0.00044519,0.09852101,0.04970500,0.00020021,0.01028457
-5.49574787,0.14422242,0.00322822,0.00043503,0.09794523,0.04859633,0.00016060,0.00823861
-5.48974487,0.14533782,0.00256979,0.00042977,0.09822859,0.04802832,0.00012792,0.00655417
-5.48374187,0.14724658,0.00203135,0.00042821,0.09912577,0.04786793,0.00010117,0.00517802
-5.47773887,0.14962805,0.00159447,0.00042923,0.10040934,0.04799201,0.00007945,0.00406238
-5.47173587,0.15218868,0.00124276,0.00043181,0.10187185,0.04828834,0.00006195,0.00316489
-5.46573287,0.15466502,0.00096181,0.00043506,0.10332760,0.04865661,0.00004796,0.00244843
-5.45972986,0.15682612,0.00073914,0.00043818,0.10461412,0.04900900,0.00003687,0.00188087
-5.45372686,0.15847550,0.00056403,0.00044050,0.10559324,0.04927062,0.00002814,0.00143471
-5.44772386,0.15945239,0.00042740,0.00044146,0.10615180,0.04937978,0.00002133,0.00108668
-5.44172086,0.15963240,0.00032164,0.00044063,0.10620190,0.04928787,0.00001605,0.00081726
-5.43571786,0.15892743,0.00024042,0.00043769,0.10568068,0.04895922,0.00001199,0.00061030
-5.42971486,0.15728482,0.00017859,0.00043242,0.10454964,0.04837051,0.00000889,0.00045252
-5.42371186,0.15468579,0.00013195,0.00042472,0.10279345,0.04751017,0.00000655,0.00033317
-5.41770885,0.15114312,0.00009715,0.00041459,0.10041832,0.04637739,0.00000479,0.00024357
-5.41170585,0.14669816,0.00007155,0.00040211,0.09744988,0.04498111,0.00000348,0.00017683
-5.40570285,0.14141730,0.00005310,0.00038742,0.09393081,0.04333870,0.00000251,0.00012751
-5.39969985,0.13538794,0.00004028,0.00037074,0.08991800,0.04147462,0.00000180,0.00009135
-5.39369685,0.12871414,0.00003197,0.00035235,0.08547966,0.03941897,0.00000128,0.00006508
-5.38769385,0.12151209,0.00002744,0.00033254,0.08069227,0.03720601,0.00000091,0.00004617
-5.38169085,0.11390560,0.00002631,0.00031166,0.07563747,0.03487270,0.00000064,0.00003273
-5.37568784,0.10602171,0.00002850,0.00029002,0.07039915,0.03245729,0.00000046,0.00002332
-5.36968484,0.09798659,0.00003426,0.00026798,0.06506069,0.02999801,0.00000033,0.00001691
-5.36368184,0.08992190,0.00004417,0.00024585,0.05970252,0.02753195,0.00000025,0.00001274
-5.35767884,0.08194167,0.00005919,0.00022394,0.05439999,0.02509410,0.00000020,0.00001029
-5.35167584,0.07414979,0.00008072,0.00020252,0.04922170,0.02271655,0.00000018,0.00000921
-5.34567284,0.06663820,0.00011069,0.00018185,0.04422823,0.02042794,0.00000018,0.00000932
-5.33966983,0.05948568,0.00015165,0.00016212,0.03947139,0.01825319,0.00000020,0.00001054
-5.33366683,0.05275744,0.00020689,0.00014349,0.03499383,0.01621330,0.00000025,0.00001290
-5.32766383,0.04650517,0.00028066,0.00012609,0.03082908,0.01432551,0.00000032,0.00001652
-5.32166083,0.04076781,0.00037827,0.00011001,0.02700202,0.01260351,0.00000041,0.00002163
-5.31565783,0.03557267,0.00050635,0.00009529,0.02352958,0.01105792,0.00000055,0.00002854
-5.30965483,0.03093699,0.00067303,0.00008195,0.02042175,0.00969681,0.00000072,0.00003766
-5.30365183,0.02686979,0.00088824,0.00006997,0.01768274,0.00852632,0.00000095,0.00004954
-5.29764882,0.02337386,0.00116389,0.00005931,0.01531227,0.00755139,0.00000124,0.00006480
-5.29164582,0.02044783,0.00151415,0.00004991,0.01330689,0.00677648,0.00000161,0.00008424
-5.28564282,0.01808821,0.00195571,0.00004171,0.01166131,0.00620624,0.00000208,0.00010876
-5.27963982,0.01629132,0.00250790,0.00003460,0.01036964,0.00584620,0.00000266,0.00013944
-5.27363682,0.01505502,0.00319292,0.00002849,0.00942647,0.00570331,0.00000339,0.00017751
-5.26763382,0.01438012,0.00403586,0.00002330,0.00882787,0.00578648,0.00000429,0.00022437
-5.26163082,0.01427156,0.00506473,0.00001892,0.00857211,0.00610681,0.00000538,0.00028156
-5.25562781,0.01473910,0.00631026,0.00001525,0.00866018,0.00667788,0.00000670,0.00035080
-5.24962481,0.01579770,0.00780567,0.00001220,0.00909607,0.00751569,0.00000829,0.00043393
-5.24362181,0.01746736,0.00958616,0.00000970,0.00988674,0.00863847,0.00001018,0.00053291
-5.23761881,0.01977259,0.01168831,0.00000765,0.01104191,0.01006631,0.00001242,0.00064977
-5.23161581,0.02274140,0.01414919,0.00000600,0.01257351,0.01182058,0.00001504,0.00078657
-5.22561281,0.02640383,0.01700534,0.00000468,0.01449491,0.01392309,0.00001808,0.00094534
-5.21960980,0.03079018,0.02029148,0.00000363,0.01681990,0.01639512,0.00002158,0.00112800
-5.21360680,0.03592875,0.02403908,0.00000281,0.01956153,0.01925629,0.00002558,0.00133632
-5.20760380,0.04184347,0.02827481,0.00000218,0.02273071,0.02252326,0.00003010,0.00157177
-5.20160080,0.04855120,0.03301877,0.00000171,0.02633475,0.02620837,0.00003518,0.00183545
-5.19559780,0.05605904,0.03828283,0.00000137,0.03037585,0.03031823,0.00004083,0.00212803
-5.18959480,0.06436173,0.04406889,0.00000115,0.03484962,0.03485239,0.00004705,0.00244961
-5.18359180,0.07343914,0.05036734,0.00000103,0.03974365,0.03980208,0.00005385,0.00279964
-5.17758879,0.08325426,0.05715572,0.00000102,0.04503636,0.04514917,0.00006122,0.00317685
-5.17158579,0.09375156,0.06439767,0.00000111,0.05069600,0.05086542,0.00006914,0.00357921
-5.16558279,0.10485616,0.07204240,0.00000133,0.05668010,0.05691211,0.00007757,0.00400388
-5.15957979,0.11647368,0.08002458,0.00000169,0.06293527,0.06324008,0.00008647,0.00444720
-5.15357679,0.12849114,0.08826490,0.00000222,0.06939755,0.06979030,0.00009581,0.00490471
-5.14757379,0.14077879,0.09667125,0.00000297,0.07599324,0.07649505,0.00010553,0.00537124
-5.14157079,0.15319308,0.10514060,0.00000399,0.08264028,0.08327964,0.00011558,0.00584101
-5.13556778,0.16558062,0.11356158,0.00000538,0.08925025,0.09006470,0.00012594,0.00630775
-5.12956478,0.17778321,0.12181769,0.00000722,0.09573079,0.09676916,0.00013658,0.00676489
-5.12356178,0.18964376,0.12979111,0.00000965,0.10198857,0.10331355,0.00014749,0.00720575
-5.11755878,0.20101295,0.13736694,0.00001280,0.10793259,0.10962388,0.00015872,0.00762382
-5.11155578,0.21175632,0.14443781,0.00001688,0.11347771,0.11563571,0.00017034,0.00801296
-5.10555278,0.22176175,0.15090859,0.00002211,0.11854841,0.12129837,0.00018248,0.00836767
-5.09954977,0.23094668,0.15670108,0.00002875,0.12308232,0.12657917,0.00019531,0.00868340
-5.09354677,0.23926512,0.16175840,0.00003711,0.12703378,0.13146732,0.00020911,0.00895671
-5.08754377,0.24671368,0.16604893,0.00004758,0.13037681,0.13597747,0.00022420,0.00918559
-5.08154077,0.25333672,0.16956954,0.00006056,0.13310766,0.14015258,0.00024100,0.00936953
-5.07553777,0.25922990,0.17234794,0.00007654,0.13524663,0.14406596,0.00026002,0.00950978
-5.06953477,0.26454205,0.17444399,0.00009605,0.13683911,0.14782229,0.00028186,0.00960933
-5.06353177,0.26947516,0.17594977,0.00011968,0.13795559,0.15155752,0.00030721,0.00967300
-5.05752876,0.27428212,0.17698852,0.00014806,0.13869083,0.15543743,0.00033682,0.00970738
-5.05152576,0.27926227,0.17771211,0.00018188,0.13916188,0.15965491,0.00037155,0.00972072
-5.04552276,0.28475477,0.17829738,0.00022184,0.13950517,0.16442581,0.00041227,0.00972276
-5.03951976,0.29112963,0.17894118,0.00026868,0.13987265,0.16998353,0.00045993,0.00972449
-5.03351676,0.29877697,0.17985436,0.00032312,0.14042709,0.17657229,0.00051545,0.00973790
-5.02751376,0.30809434,0.18125485,0.00038586,0.14133663,0.18443932,0.00057976,0.00977562
-5.02151076,0.31947280,0.18336005,0.00045757,0.14276882,0.19382622,0.00065373,0.00985056
-5.01550775,0.33328202,0.18637883,0.00053882,0.14488440,0.20495963,0.00073812,0.00997556
-5.00950475,0.34985499,0.19050333,0.00063009,0.14783084,0.21804158,0.00083359,0.01016300
-5.00350175,0.36947281,0.19590096,0.00073172,0.15173614,0.23323997,0.00094061,0.01042437
-4.99749875,0.39235035,0.20270690,0.00084389,0.15670294,0.25067938,0.00105945,0.01077001
-4.99149575,0.41862316,0.21101740,0.00096659,0.16280327,0.27043280,0.00119013,0.01120868
-4.98549275,0.44833654,0.22088412,0.00109958,0.17007423,0.29251456,0.00133242,0.01174739
-4.97948974,0.48143702,0.23230992,0.00124239,0.17851461,0.31687486,0.00148577,0.01239111
-4.97348674,0.51776713,0.24524621,0.00139431,0.18808290,0.34339638,0.00164931,0.01314264
-4.96748374,0.55706349,0.25959205,0.00155436,0.19869661,0.37189306,0.00182188,0.01400252
-4.96148074,0.59895895,0.27519521,0.00172131,0.21023312,0.40211142,0.00200200,0.01496902
-4.95547774,0.64298851,0.29185510,0.00189372,0.22253204,0.43373450,0.00218788,0.01603815
-4.94947474,0.68859938,0.30932766,0.00206990,0.23539903,0.46638838,0.00237750,0.01720383
-4.94347174,0.73516469,0.32733198,0.00224800,0.24861111,0.49965127,0.00256861,0.01845799
-4.93746873,0.78200075,0.34555857,0.00242604,0.26192310,0.53306477,0.00275882,0.01979082
-4.93146573,0.82838704,0.36367891,0.00260195,0.27507523,0.56614716,0.00294563,0.02119100
-4.92546273,0.87358848,0.38135594,0.00277362,0.28780141,0.59840813,0.00312656,0.02264597
-4.91945973,0.91687892,0.39825521,0.00293899,0.29983800,0.62936430,0.00329916,0.02414218
-4.91345673,0.95756508,0.41405607,0.00309610,0.31093271,0.65855520,0.00346117,0.02566539
-4.90745373,0.99500990,0.42846263,0.00324313,0.32085321,0.68555870,0.00361053,0.02720089
-4.90145073,1.02865421,0.44121391,0.00337850,0.32939519,0.71000550,0.00374551,0.02873378
-4.89544772,1.05803600,0.45209277,0.00350089,0.33638942,0.73159195,0.00386474,0.03024911
-4.88944472,1.08280623,0.46093336,0.00360928,0.34170760,0.75009055,0.00396728,0.03173210
-4.88344172,1.10274068,0.46762667,0.00370301,0.34526677,0.76535779,0.00405268,0.03316828
-4.87743872,1.11774716,0.47212392,0.00378176,0.34703201,0.77733899,0.00412096,0.03454359
-4.87143572,1.12786794,0.47443788,0.00384559,0.34701738,0.78606976,0.00417264,0.03584450
-4.86543272,1.13327724,0.47464182,0.00389492,0.34528511,0.79167421,0.00420873,0.03705812
-4.85942971,1.13427387,0.47286640,0.00393050,0.34194307,0.79435991,0.00423072,0.03817227
-4.85342671,1.13126957,0.46929452,0.00395338,0.33714062,0.79440983,0.00424046,0.03917561
-4.84742371,1.12477336,0.46415445,0.00396488,0.33106314,0.79217166,0.00424018,0.04005776
-4.84142071,1.11537276,0.45771160,0.00396653,0.32392542,0.78804488,0.00423233,0.04080946
-4.83541771,1.10371263,0.45025921,0.00395999,0.31596421,0.78246622,0.00421957,0.04142277
-4.82941471,1.09047248,0.44210839,0.00394703,0.30743035,0.77589407,0.00420461,0.04189125
-4.82341171,1.07634317,0.43357803,0.00392942,0.29858066,0.76879233,0.00419015,0.04221019
-4.81740870,1.06200389,0.42498477,0.00390889,0.28967005,0.76161449,0.00417875,0.04237689
-4.81140570,1.04810025,0.41663353,0.00388708,0.28094410,0.75478834,0.00417276,0.04239084
-4.80540270,1.03522419,0.40880894,0.00386543,0.27263225,0.74870197,0.00417420,0.04225398
-4.79939970,1.02389634,0.40176782,0.00384521,0.26494201,0.74369133,0.00418473,0.04197082
-4.79339670,1.01455142,0.39573293,0.00382740,0.25805421,0.74002997,0.00420552,0.04154861
-4.78739370,1.00752697,0.39088828,0.00381271,0.25211936,0.73792107,0.00423723,0.04099738
-4.78139070,1.00305571,0.38737581,0.00380153,0.24725529,0.73749198,0.00428001,0.04032984
-4.77538769,1.00126168,0.38529365,0.00379393,0.24354593,0.73879158,0.00433341,0.03956131
-4.76938469,1.00216006,0.38469582,0.00378968,0.24104127,0.74179024,0.00439645,0.03870943
-4.76338169,1.00566059,0.38559323,0.00378821,0.23975829,0.74638251,0.00446761,0.03779382
-4.75737869,1.01157446,0.38795594,0.00378869,0.23968283,0.75239242,0.00454491,0.03683567
-4.75137569,1.01962404,0.39171639,0.00379002,0.24077220,0.75958099,0.00462592,0.03585717
-4.74537269,1.02945538,0.39677344,0.00379091,0.24295833,0.76765588,0.00470789,0.03488096
-4.73936968,1.04065264,0.40299702,0.00378992,0.24615129,0.77628273,0.00478782,0.03392946
-4.73336668,1.05275415,0.41023314,0.00378548,0.25024308,0.78509776,0.00486256,0.03302423
-4.72736368,1.06526929,0.41830899,0.00377603,0.25511142,0.79372121,0.00492894,0.03218531
-4.72136068,1.07769571,0.42703813,0.00376000,0.26062344,0.80177109,0.00498387,0.03143056
-4.71535768,1.08953622,0.43622528,0.00373596,0.26663913,0.80887683,0.00502445,0.03077517
-4.70935468,1.10031476,0.44567086,0.00370261,0.27301457,0.81469220,0.00504809,0.03023108
-4.70335168,1.10959096,0.45517504,0.00365889,0.27960466,0.81890726,0.00505261,0.02980665
-4.69734867,1.11697287,0.46454128,0.00360397,0.28626553,0.82125868,0.00503631,0.02950636
-4.69134567,1.12212755,0.47357930,0.00353738,0.29285661,0.82153839,0.00499803,0.02933071
-4.68534267,1.12478926,0.48210760,0.00345895,0.29924226,0.81960015,0.00493722,0.02927618
-4.67933967,1.12476532,0.48995560,0.00336888,0.30529325,0.81536400,0.00485395,0.02933543
-4.67333667,1.12193955,0.49696539,0.00326773,0.31088796,0.80881857,0.00474890,0.02949759
-4.66733367,1.11627359,0.50299346,0.00315643,0.31591365,0.80002134,0.00462338,0.02974868
-4.66133067,1.10780635,0.50791226,0.00303620,0.32026762,0.78909706,0.00447925,0.03007223
-4.65532766,1.09665189,0.51161196,0.00290861,0.32385857,0.77623454,0.00431890,0.03044994
-4.64932466,1.08299621,0.51400239,0.00277546,0.32660820,0.76168219,0.00414514,0.03086250
-4.64332166,1.06709321,0.51501535,0.00263879,0.32845298,0.74574256,0.00396118,0.03129043
-4.63731866,1.04926033,0.51460707,0.00250081,0.32934621,0.72876623,0.00377045,0.03171499
-4.63131566,1.02987399,0.51276118,0.00236381,0.32926031,0.71114543,0.00357661,0.03211911
-4.62531266,1.00936513,0.50949169,0.00223018,0.32818927,0.69330750,0.00338340,0.03248829
-4.61930965,0.98821488,0.50484618,0.00210230,0.32615112,0.67570841,0.00319454,0.03281144
-4.61330665,0.96695036,0.49890870,0.00198251,0.32319030,0.65882649,0.00301372,0.03308166
-4.60730365,0.94614045,0.49180243,0.00187307,0.31937975,0.64315626,0.00284444,0.03329685
-4.60130065,0.92639135,0.48369162,0.00177614,0.31482255,0.62920251,0.00269003,0.03346024
-4.59529765,0.90834151,0.47478263,0.00169369,0.30965283,0.61747418,0.00255353,0.03358068
-4.58929465,0.89265574,0.46532381,0.00162754,0.30403591,0.60847827,0.00243772,0.03367273
-4.58329165,0.88001812,0.45560397,0.00157930,0.29816739,0.60271329,0.00234501,0.03375662
-4.57728864,0.87112331,0.44594930,0.00155036,0.29227108,0.60066227,0.00227748,0.03385786
-4.57128564,0.86666616,0.43671849,0.00154191,0.28659569,0.60278514,0.00223687,0.03400674
-4.56528264,0.86732944,0.42829620,0.00155485,0.28141031,0.60951043,0.00222449,0.03423753
-4.55927964,0.87376966,0.42108475,0.00158987,0.27699858,0.62122623,0.00224133,0.03458749
-4.55327664,0.88660114,0.41549421,0.00164740,0.27365171,0.63827064,0.00228796,0.03509573
-4.54727364,0.90637862,0.41193115,0.00172758,0.27166048,0.66092166,0.00236458,0.03580188
-4.54127064,0.93357882,0.41078618,0.00183031,0.27130640,0.68938712,0.00247101,0.03674464
-4.53526763,0.96858160,0.41242087,0.00195519,0.27285233,0.72379459,0.00260668,0.03796024
-4.52926463,1.01165123,0.41715427,0.00210156,0.27653277,0.76418217,0.00277065,0.03948092
-4.52326163,1.06291883,0.42524963,0.00226843,0.28254425,0.81049015,0.00296159,0.04133335
-4.51725863,1.12236663,0.43690178,0.00245454,0.29103613,0.86255445,0.00317781,0.04353722
-4.51125563,1.18981495,0.45222579,0.00265835,0.30210227,0.92010210,0.00341725,0.04610386
-4.50525263,1.26491285,0.47124728,0.00287799,0.31577378,0.98274937,0.00367750,0.04903512
-4.49924962,1.34713323,0.49389505,0.00311134,0.33201348,1.05000283,0.00395582,0.05232252
-4.49324662,1.43577299,0.51999639,0.00335601,0.35071211,1.12126386,0.00424919,0.05594659
-4.48724362,1.52995891,0.54927557,0.00360937,0.37168691,1.19583664,0.00455430,0.05987664
-4.48124062,1.62865950,0.58135562,0.00386859,0.39468250,1.27293990,0.00486766,0.06407091
-4.47523762,1.73070301,0.61576385,0.00413068,0.41937436,1.35172211,0.00518561,0.06847707
-4.46923462,1.83480135,0.65194088,0.00439255,0.44537500,1.43128010,0.00550442,0.07303315
-4.46323162,1.93957957,0.68925332,0.00465103,0.47224267,1.51068051,0.00582033,0.07766889
-4.45722861,2.04361011,0.72700971,0.00490303,0.49949238,1.58898349,0.00612969,0.08230744
-4.45122561,2.14545070,0.76447927,0.00514549,0.52660918,1.66526797,0.00642901,0.08686739
-4.44522261,2.24368487,0.80091302,0.00537557,0.55306296,1.73865740,0.00671504,0.09126513
-4.43921961,2.33696322,0.83556639,0.00559063,0.57832458,1.80834513,0.00698491,0.09541729
-4.43321661,2.42404405,0.86772254,0.00578838,0.60188246,1.87361822,0.00723614,0.09924339
-4.42721361,2.50383144,0.89671554,0.00596688,0.62325914,1.93387859,0.00746678,0.10266843
-4.42121061,2.57540913,0.92195223,0.00612463,0.64202704,1.98866052,0.00767544,0.10562535
-4.41520760,2.63806850,0.94293208,0.00626062,0.65782273,2.03764357,0.00786133,0.10805730
-4.40920460,2.69132919,0.95926390,0.00637432,0.67035914,2.08066003,0.00802425,0.10991961
-4.40320160,2.73495128,0.97067871,0.00646572,0.67943498,2.11769661,0.00816467,0.11118126
-4.39719860,2.76893826,0.97703816,0.00653530,0.68494107,2.14888981,0.00828360,0.11182593
-4.39119560,2.79353031,0.97833799,0.00658404,0.68686319,2.17451528,0.00838260,0.11185247
-4.38519260,2.80918822,0.97470635,0.00661332,0.68528124,2.19497127,0.00846371,0.11127482
-4.37918959,2.81656841,0.96639699,0.00662488,0.68036483,2.21075703,0.00852930,0.11012132
-4.37318659,2.81649021,0.95377763,0.00662077,0.67236542,2.22244695,0.00858199,0.10843352
-4.36718359,2.80989677,0.93731398,0.00660321,0.66160534,2.23066163,0.00862454,0.10626444
-4.36118059,2.79781153,0.91755022,0.00657453,0.64846429,2.23603727,0.00865966,0.10367653
-4.35517759,2.78129220,0.89508671,0.00653708,0.63336392,2.23919473,0.00868993,0.10073914
-4.34917459,2.76138448,0.87055611,0.00649310,0.61675111,2.24070980,0.00871763,0.09752599
-4.34317159,2.73907757,0.84459886,0.00644463,0.59908079,2.24108605,0.00874464,0.09411240
-4.33716858,2.71526372,0.81783930,0.00639348,0.58079920,2.24073158,0.00877234,0.09057265
-4.33116558,2.69070346,0.79086325,0.00634110,0.56232800,2.23994066,0.00880150,0.08697750
-4.32516258,2.66599811,0.76419824,0.00628858,0.54405021,2.23888114,0.00883229,0.08339191
-4.31915958,2.64157068,0.73829707,0.00623658,0.52629845,2.23758823,0.00886419,0.07987322
-4.31315658,2.61765589,0.71352528,0.00618537,0.50934576,2.23596478,0.00889604,0.07646965
-4.30715358,2.59429952,0.69015306,0.00613476,0.49339954,2.23378794,0.00892608,0.07321932
