energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.83191596,0.90148060,0.06214983,0.00000000,0.40590576,0.00000000,0.47085110,0.24391933
-5.82591296,0.88656026,0.05934793,0.00000000,0.39909432,0.00000000,0.46561523,0.24337107
-5.81990995,0.86961751,0.05657453,0.00000000,0.39137808,0.00000000,0.45880858,0.24199682
-5.81390695,0.85070432,0.05385688,0.00000000,0.38277382,0.00000000,0.45050007,0.23977880
-5.80790395,0.82995001,0.05122233,0.00000000,0.37333367,0.00000000,0.44080319,0.23672902
-5.80190095,0.80756055,0.04869821,0.00000000,0.36314449,0.00000000,0.42987494,0.23288954
-5.79589795,0.78381513,0.04631158,0.00000000,0.35232618,0.00000000,0.41791307,0.22833180
-5.78989495,0.75905997,0.04408907,0.00000000,0.34102872,0.00000000,0.40515166,0.22315476
-5.78389195,0.73369945,0.04205657,0.00000000,0.32942810,0.00000000,0.39185509,0.21748212
-5.77788894,0.70818466,0.04023884,0.00000000,0.31772106,0.00000000,0.37831065,0.21145857
-5.77188594,0.68299981,0.03865916,0.00000000,0.30611904,0.00000000,0.36481997,0.20524516
-5.76588294,0.65864686,0.03733885,0.00000000,0.29484123,0.00000000,0.35168970,0.19901407
-5.75987994,0.63562902,0.03629673,0.00000000,0.28410730,0.00000000,0.33922170,0.19294290
-5.75387694,0.61443378,0.03554866,0.00000000,0.27412980,0.00000000,0.32770329,0.18720871
-5.74787394,0.59551615,0.03510704,0.00000000,0.26510683,0.00000000,0.31739783,0.18198215
-5.74187094,0.57928301,0.03498036,0.00000000,0.25721508,0.00000000,0.30853619,0.17742182
-5.73586793,0.56607911,0.03517290,0.00000000,0.25060368,0.00000000,0.30130942,0.17366922
-5.72986493,0.55617560,0.03568451,0.00000000,0.24538915,0.00000000,0.29586297,0.17084443
-5.72386193,0.54976159,0.03651065,0.00000000,0.24165174,0.00000000,0.29229283,0.16904284
-5.71785893,0.54693932,0.03764255,0.00000000,0.23943318,0.00000000,0.29064367,0.16833304
-5.71185593,0.54772321,0.03906767,0.00000000,0.23873632,0.00000000,0.29090930,0.16875596
-5.70585293,0.55204302,0.04077042,0.00000000,0.23952637,0.00000000,0.29303528,0.17032541
-5.69984992,0.55975113,0.04273308,0.00000000,0.24173401,0.00000000,0.29692377,0.17303002
-5.69384692,0.57063369,0.04493700,0.00000000,0.24526015,0.00000000,0.30244044,0.17683641
-5.68784392,0.58442537,0.04736404,0.00000000,0.24998214,0.00000000,0.30942310,0.18169370
-5.68184092,0.60082697,0.04999808,0.00000000,0.25576132,0.00000000,0.31769185,0.18753895
-5.67583792,0.61952533,0.05282671,0.00000000,0.26245143,0.00000000,0.32706014,0.19430339
-5.66983492,0.64021446,0.05584293,0.00000000,0.26990764,0.00000000,0.33734650,0.20191918
-5.66383192,0.66261702,0.05904672,0.00000000,0.27799564,0.00000000,0.34838611,0.21032624
-5.65782891,0.68650490,0.06244650,0.00000000,0.28660049,0.00000000,0.36004187,0.21947893
-5.65182591,0.71171794,0.06606023,0.00000000,0.29563458,0.00000000,0.37221427,0.22935205
-5.64582291,0.73817943,0.06991618,0.00000000,0.30504446,0.00000000,0.38484952,0.23994577
-5.63981991,0.76590756,0.07405318,0.00000000,0.31481585,0.00000000,0.39794546,0.25128924
-5.63381691,0.79502168,0.07852023,0.00000000,0.32497675,0.00000000,0.41155470,0.26344244
-5.62781391,0.82574280,0.08337558,0.00000000,0.33559804,0.00000000,0.42578482,0.27649596
-5.62181091,0.85838773,0.08868494,0.00000000,0.34679173,0.00000000,0.44079521,0.29056864
-5.61580790,0.89335662,0.09451917,0.00000000,0.35870638,0.00000000,0.45679059,0.30580294
-5.60980490,0.93111410,0.10095113,0.00000000,0.37152011,0.00000000,0.47401133,0.32235795
-5.60380190,0.97216438,0.10805206,0.00000000,0.38543109,0.00000000,0.49272067,0.34040041
-5.59779890,1.01702120,0.11588736,0.00000000,0.40064602,0.00000000,0.51318946,0.36009387
-5.59179590,1.06617371,0.12451210,0.00000000,0.41736688,0.00000000,0.53567887,0.38158644
-5.58579290,1.12004979,0.13396632,0.00000000,0.43577674,0.00000000,0.56042189,0.40499769
-5.57978989,1.17897856,0.14427051,0.00000000,0.45602499,0.00000000,0.58760445,0.43040535
-5.57378689,1.24315382,0.15542124,0.00000000,0.47821304,0.00000000,0.61734713,0.45783247
-5.56778389,1.31260065,0.16738752,0.00000000,0.50238099,0.00000000,0.64968836,0.48723574
-5.56178089,1.38714694,0.18010784,0.00000000,0.52849624,0.00000000,0.68457022,0.51849588
-5.55577789,1.46640182,0.19348833,0.00000000,0.55644452,0.00000000,0.72182766,0.55141051
-5.54977489,1.54974259,0.20740210,0.00000000,0.58602431,0.00000000,0.76118185,0.58569042
-5.54377189,1.63631146,0.22168999,0.00000000,0.61694469,0.00000000,0.80223850,0.62095939
-5.53776888,1.72502283,0.23616277,0.00000000,0.64882745,0.00000000,0.84449134,0.65675814
-5.53176588,1.81458167,0.25060475,0.00000000,0.68121321,0.00000000,0.88733097,0.69255233
-5.52576288,1.90351251,0.26477890,0.00000000,0.71357168,0.00000000,0.93005904,0.72774454
-5.51975988,1.99019848,0.27843319,0.00000000,0.74531577,0.00000000,0.97190726,0.76168993
-5.51375688,2.07292890,0.29130790,0.00000000,0.77581899,0.00000000,1.01206060,0.79371501
-5.50775388,2.14995355,0.30314383,0.00000000,0.80443551,0.00000000,1.04968379,0.82313881
-5.50175088,2.21954146,0.31369081,0.00000000,0.83052199,0.00000000,1.08394992,0.84929549
-5.49574787,2.28004145,0.32271632,0.00000000,0.85346028,0.00000000,1.11406992,0.87155741
-5.48974487,2.32994170,0.33001374,0.00000000,0.87267983,0.00000000,1.13932154,0.88935768
-5.48374187,2.36792564,0.33540988,0.00000000,0.88767889,0.00000000,1.15907645,0.90221096
-5.47773887,2.39292131,0.33877134,0.00000000,0.89804341,0.00000000,1.17282411,0.90973167
-5.47173587,2.40414201,0.34000959,0.00000000,0.90346273,0.00000000,1.18019137,0.91164862
-5.46573287,2.40111612,0.33908421,0.00000000,0.90374131,0.00000000,1.18095665,0.90781546
-5.45972986,2.38370482,0.33600450,0.00000000,0.89880602,0.00000000,1.17505824,0.89821633
-5.45372686,2.35210677,0.33082904,0.00000000,0.88870851,0.00000000,1.16259605,0.88296659
-5.44772386,2.30684981,0.32366346,0.00000000,0.87362268,0.00000000,1.14382704,0.86230861
-5.44172086,2.24877000,0.31465646,0.00000000,0.85383748,0.00000000,1.11915442,0.83660278
-5.43571786,2.17897935,0.30399429,0.00000000,0.82974524,0.00000000,1.08911125,0.80631440
-5.42971486,2.09882384,0.29189393,0.00000000,0.80182635,0.00000000,1.05433930,0.77199699
-5.42371186,2.00983391,0.27859541,0.00000000,0.77063101,0.00000000,1.01556425,0.73427296
-5.41770885,1.91366991,0.26435355,0.00000000,0.73675891,0.00000000,0.97356853,0.69381257
-5.41170585,1.81206513,0.24942954,0.00000000,0.70083796,0.00000000,0.92916304,0.65131215
-5.40570285,1.70676897,0.23408279,0.00000000,0.66350287,0.00000000,0.88315912,0.60747259
-5.39969985,1.59949293,0.21856332,0.00000000,0.62537483,0.00000000,0.83634211,0.56297900
-5.39369685,1.49186145,0.20310501,0.00000000,0.58704278,0.00000000,0.78944758,0.51848240
-5.38769385,1.38536964,0.18792007,0.00000000,0.54904740,0.00000000,0.74314115,0.47458395
-5.38169085,1.28134926,0.17319474,0.00000000,0.51186802,0.00000000,0.69800277,0.43182245
-5.37568784,1.18094384,0.15908647,0.00000000,0.47591315,0.00000000,0.65451577,0.39066518
-5.36968484,1.08509341,0.14572253,0.00000000,0.44151446,0.00000000,0.61306103,0.35150235
-5.36368184,0.99452880,0.13320000,0.00000000,0.40892457,0.00000000,0.57391604,0.31464498
-5.35767884,0.90977481,0.12158717,0.00000000,0.37831812,0.00000000,0.53725877,0.28032617
-5.35167584,0.83116163,0.11092596,0.00000000,0.34979602,0.00000000,0.50317563,0.24870518
-5.34567284,0.75884292,0.10123549,0.00000000,0.32339220,0.00000000,0.47167301,0.21987415
-5.33966983,0.69281957,0.09251624,0.00000000,0.29908258,0.00000000,0.44269152,0.19386668
-5.33366683,0.63296722,0.08475488,0.00000000,0.27679529,0.00000000,0.41612211,0.17066805
-5.32766383,0.57906620,0.07792933,0.00000000,0.25642192,0.00000000,0.39182324,0.15022621
-5.32166083,0.53083243,0.07201393,0.00000000,0.23782890,0.00000000,0.36963815,0.13246331
-5.31565783,0.48794772,0.06698450,0.00000000,0.22086863,0.00000000,0.34941162,0.11728712
-5.30965483,0.45008845,0.06282314,0.00000000,0.20538987,0.00000000,0.33100539,0.10460205
-5.30365183,0.41695158,0.05952253,0.00000000,0.19124699,0.00000000,0.31431180,0.09431931
-5.29764882,0.38827719,0.05708967,0.00000000,0.17830779,0.00000000,0.29926515,0.08636598
-5.29164582,0.36386711,0.05554898,0.00000000,0.16645983,0.00000000,0.28585053,0.08069276
-5.28564282,0.34359917,0.05494459,0.00000000,0.15561505,0.00000000,0.27410992,0.07728023
-5.27963982,0.32743701,0.05534178,0.00000000,0.14571273,0.00000000,0.26414551,0.07614342
-5.27363682,0.31543542,0.05682760,0.00000000,0.13672093,0.00000000,0.25612022,0.07733468
-5.26763382,0.30774136,0.05951042,0.00000000,0.12863651,0.00000000,0.25025562,0.08094481
-5.26163082,0.30459074,0.06351869,0.00000000,0.12148387,0.00000000,0.24682728,0.08710220
-5.25562781,0.30630141,0.06899853,0.00000000,0.11531260,0.00000000,0.24615780,0.09597028
-5.24962481,0.31326250,0.07611044,0.00000000,0.11019438,0.00000000,0.24860772,0.10774302
-5.24362181,0.32592052,0.08502499,0.00000000,0.10621906,0.00000000,0.25456454,0.12263861
-5.23761881,0.34476250,0.09591751,0.00000000,0.10349041,0.00000000,0.26443007,0.14089142
-5.23161581,0.37029655,0.10896193,0.00000000,0.10212140,0.00000000,0.27860634,0.16274235
-5.22561281,0.40303037,0.12432378,0.00000000,0.10222938,0.00000000,0.29748040,0.18842758
-5.21960980,0.44344787,0.14215260,0.00000000,0.10393107,0.00000000,0.32140826,0.21816626
-5.21360680,0.49198469,0.16257378,0.00000000,0.10733760,0.00000000,0.35069828,0.25214715
-5.20760380,0.54900308,0.18568029,0.00000000,0.11254962,0.00000000,0.38559454,0.29051478
-5.20160080,0.61476683,0.21152435,0.00000000,0.11965246,0.00000000,0.42626047,0.33335552
-5.19559780,0.68941702,0.24010954,0.00000000,0.12871156,0.00000000,0.47276340,0.38068414
-5.18959480,0.77294945,0.27138369,0.00000000,0.13976811,0.00000000,0.52506048,0.43243141
-5.18359180,0.86519462,0.30523287,0.00000000,0.15283510,0.00000000,0.58298665,0.48843338
-5.17758879,0.96580132,0.34147683,0.00000000,0.16789370,0.00000000,0.64624524,0.54842293
-5.17158579,1.07422453,0.37986639,0.00000000,0.18489031,0.00000000,0.71440186,0.61202426
-5.16558279,1.18971872,0.42008296,0.00000000,0.20373419,0.00000000,0.78688204,0.67875072
-5.15957979,1.31133716,0.46174049,0.00000000,0.22429596,0.00000000,0.86297320,0.74800653
-5.15357679,1.43793781,0.50438998,0.00000000,0.24640694,0.00000000,0.94183129,0.81909256
-5.14757379,1.56819613,0.54752656,0.00000000,0.26985961,0.00000000,1.02249211,0.89121631
-5.14157079,1.70062490,0.59059915,0.00000000,0.29440913,0.00000000,1.10388761,0.96350599
-5.13556778,1.83360071,0.63302235,0.00000000,0.31977606,0.00000000,1.18486665,1.03502842
-5.12956478,1.96539659,0.67419032,0.00000000,0.34565037,0.00000000,1.26421992,1.10481021
-5.12356178,2.09421988,0.71349216,0.00000000,0.37169649,0.00000000,1.34070824,1.17186149
-5.11755878,2.21825413,0.75032814,0.00000000,0.39755961,0.00000000,1.41309356,1.23520141
-5.11155578,2.33570358,0.78412630,0.00000000,0.42287289,0.00000000,1.48017126,1.29388438
-5.10555278,2.44483862,0.81435862,0.00000000,0.44726543,0.00000000,1.54080294,1.34702590
-5.09954977,2.54404052,0.84055607,0.00000000,0.47037088,0.00000000,1.59394819,1.39382712
-5.09354677,2.63184364,0.86232201,0.00000000,0.49183623,0.00000000,1.63869415,1.43359677
-5.08754377,2.70697349,0.87934323,0.00000000,0.51133070,0.00000000,1.67428177,1.46576991
-5.08154077,2.76837922,0.89139825,0.00000000,0.52855421,0.00000000,1.70012749,1.48992238
-5.07553777,2.81525910,0.89836253,0.00000000,0.54324518,0.00000000,1.71583966,1.50578057
-5.06953477,2.84707832,0.90021029,0.00000000,0.55518747,0.00000000,1.72122886,1.51322617
-5.06353177,2.86357828,0.89701316,0.00000000,0.56421601,0.00000000,1.71631185,1.51229568
-5.05752876,2.86477740,0.88893555,0.00000000,0.57022101,0.00000000,1.70130895,1.50317499
-5.05152576,2.85096344,0.87622712,0.00000000,0.57315051,0.00000000,1.67663506,1.48618927
-5.04552276,2.82267810,0.85921284,0.00000000,0.57301127,0.00000000,1.64288472,1.46178897
-5.03951976,2.78069450,0.83828103,0.00000000,0.56986781,0.00000000,1.60081192,1.43053245
-5.03351676,2.72598898,0.81386998,0.00000000,0.56383977,0.00000000,1.55130565,1.39306634
-5.02751376,2.65970828,0.78645389,0.00000000,0.55509759,0.00000000,1.49536193,1.35010437
-5.02151076,2.58313368,0.75652857,0.00000000,0.54385682,0.00000000,1.43405390,1.30240577
-5.01550775,2.49764349,0.72459756,0.00000000,0.53037109,0.00000000,1.36850070,1.25075406
-5.00950475,2.40467543,0.69115920,0.00000000,0.51492421,0.00000000,1.29983666,1.19593692
-5.00350175,2.30569001,0.65669499,0.00000000,0.49782161,0.00000000,1.22918171,1.13872805
-4.99749875,2.20213635,0.62165970,0.00000000,0.47938142,0.00000000,1.15761401,1.07987125
-4.99149575,2.09542115,0.58647325,0.00000000,0.45992560,0.00000000,1.08614574,1.02006727
-4.98549275,1.98688180,0.55151466,0.00000000,0.43977139,0.00000000,1.01570262,0.95996351
-4.97948974,1.87776393,0.51711791,0.00000000,0.41922342,0.00000000,0.94710768,0.90014661
-4.97348674,1.76920393,0.48356981,0.00000000,0.39856664,0.00000000,0.88106967,0.84113782
-4.96748374,1.66221636,0.45110954,0.00000000,0.37806050,0.00000000,0.81817602,0.78339098
-4.96148074,1.55768627,0.41992975,0.00000000,0.35793432,0.00000000,0.75889058,0.72729267
-4.95547774,1.45636623,0.39017902,0.00000000,0.33838407,0.00000000,0.70355563,0.67316440
-4.94947474,1.35887759,0.36196537,0.00000000,0.31957065,0.00000000,0.65239807,0.62126622
-4.94347174,1.26571563,0.33536051,0.00000000,0.30161962,0.00000000,0.60553916,0.57180156
-4.93746873,1.17725808,0.31040475,0.00000000,0.28462222,0.00000000,0.56300736,0.52492292
-4.93146573,1.09377638,0.28711216,0.00000000,0.26863780,0.00000000,0.52475361,0.48073805
-4.92546273,1.01544919,0.26547596,0.00000000,0.25369722,0.00000000,0.49066841,0.43931641
-4.91945973,0.94237748,0.24547379,0.00000000,0.23980720,0.00000000,0.46060008,0.40069573
-4.91345673,0.87460072,0.22707291,0.00000000,0.22695536,0.00000000,0.43437343,0.36488836
-4.90745373,0.81211343,0.21023508,0.00000000,0.21511560,0.00000000,0.41180822,0.33188758
-4.90145073,0.75488177,0.19492103,0.00000000,0.20425368,0.00000000,0.39273679,0.30167343
-4.89544772,0.70285933,0.18109453,0.00000000,0.19433267,0.00000000,0.37702025,0.27421829
-4.88944472,0.65600193,0.16872590,0.00000000,0.18531802,0.00000000,0.36456265,0.24949198
-4.88344172,0.61428069,0.15779495,0.00000000,0.17718206,0.00000000,0.35532267,0.22746640
-4.87743872,0.57769308,0.14829330,0.00000000,0.16990773,0.00000000,0.34932248,0.20811969
-4.87143572,0.54627157,0.14022594,0.00000000,0.16349129,0.00000000,0.34665328,0.19143974
-4.86543272,0.52008946,0.13361216,0.00000000,0.15794404,0.00000000,0.34747744,0.17742712
-4.85942971,0.49926374,0.12848564,0.00000000,0.15329289,0.00000000,0.35202698,0.16609724
-4.85342671,0.48395473,0.12489375,0.00000000,0.14957972,0.00000000,0.36059838,0.15748173
-4.84742371,0.47436254,0.12289608,0.00000000,0.14685968,0.00000000,0.37354379,0.15162890
-4.84142071,0.47072023,0.12256211,0.00000000,0.14519836,0.00000000,0.39125882,0.14860325
-4.83541771,0.47328397,0.12396821,0.00000000,0.14466813,0.00000000,0.41416712,0.14848389
-4.82941471,0.48232035,0.12719377,0.00000000,0.14534362,0.00000000,0.44270226,0.15136195
-4.82341171,0.49809121,0.13231685,0.00000000,0.14729667,0.00000000,0.47728732,0.15733676
-4.81740870,0.52083660,0.13940919,0.00000000,0.15059094,0.00000000,0.51831293,0.16651110
-4.81140570,0.55075629,0.14853088,0.00000000,0.15527640,0.00000000,0.56611436,0.17898526
-4.80540270,0.58799063,0.15972486,0.00000000,0.16138401,0.00000000,0.62094840,0.19485026
-4.79939970,0.63260137,0.17301131,0.00000000,0.16892077,0.00000000,0.68297112,0.21418034
-4.79339670,0.68455345,0.18838233,0.00000000,0.17786543,0.00000000,0.75221706,0.23702478
-4.78739370,0.74369834,0.20579703,0.00000000,0.18816511,0.00000000,0.82858094,0.26339957
-4.78139070,0.80975977,0.22517723,0.00000000,0.19973296,0.00000000,0.91180265,0.29327892
-4.77538769,0.88232280,0.24640410,0.00000000,0.21244704,0.00000000,1.00145624,0.32658728
-4.76938469,0.96082653,0.26931588,0.00000000,0.22615052,0.00000000,1.09694365,0.36319192
-4.76338169,1.04456145,0.29370693,0.00000000,0.24065331,0.00000000,1.19749365,0.40289667
-4.75737869,1.13267135,0.31932807,0.00000000,0.25573498,0.00000000,1.30216624,0.44543705
-4.75137569,1.22416052,0.34588862,0.00000000,0.27114902,0.00000000,1.40986291,0.49047730
-4.74537269,1.31790590,0.37305984,0.00000000,0.28662832,0.00000000,1.51934236,0.53760935
-4.73936968,1.41267424,0.40047999,0.00000000,0.30189153,0.00000000,1.62924168,0.58635432
-4.73336668,1.50714392,0.42776084,0.00000000,0.31665030,0.00000000,1.73810228,0.63616644
-4.72736368,1.59993081,0.45449542,0.00000000,0.33061694,0.00000000,1.84440007,0.68643967
-4.72136068,1.68961743,0.48026690,0.00000000,0.34351231,0.00000000,1.94657874,0.73651686
-4.71535768,1.77478470,0.50465826,0.00000000,0.35507362,0.00000000,2.04308543,0.78570146
-4.70935468,1.85404508,0.52726244,0.00000000,0.36506179,0.00000000,2.13240735,0.83327144
-4.70335168,1.92607613,0.54769270,0.00000000,0.37326820,0.00000000,2.21310841,0.87849510
-4.69734867,1.98965343,0.56559268,0.00000000,0.37952038,0.00000000,2.28386453,0.92064835
-4.69134567,2.04368158,0.58064600,0.00000000,0.38368669,0.00000000,2.34349649,0.95903284
-4.68534267,2.08722247,0.59258479,0.00000000,0.38567957,0.00000000,2.39099933,0.99299439
-4.67933967,2.11951956,0.60119717,0.00000000,0.38545753,0.00000000,2.42556723,1.02194101
-4.67333667,2.14001775,0.60633304,0.00000000,0.38302555,0.00000000,2.44661320,1.04535997
-4.66733367,2.14837770,0.60790824,0.00000000,0.37843422,0.00000000,2.45378297,1.06283295
-4.66133067,2.14448463,0.60590684,0.00000000,0.37177751,0.00000000,2.44696264,1.07404907
-4.65532766,2.12845093,0.60038144,0.00000000,0.36318931,0.00000000,2.42627996,1.07881486
-4.64932466,2.10061274,0.59145153,0.00000000,0.35283903,0.00000000,2.39209934,1.07706103
-4.64332166,2.06152059,0.57929997,0.00000000,0.34092643,0.00000000,2.34501070,1.06884552
-4.63731866,2.01192449,0.56416775,0.00000000,0.32767576,0.00000000,2.28581277,1.05435276
-4.63131566,1.95275391,0.54634715,0.00000000,0.31332965,0.00000000,2.21549128,1.03388912
-4.62531266,1.88509334,0.52617365,0.00000000,0.29814285,0.00000000,2.13519301,1.00787465
-4.61930965,1.81015438,0.50401681,0.00000000,0.28237600,0.00000000,2.04619632,0.97683136
-4.61330665,1.72924498,0.48027046,0.00000000,0.26628967,0.00000000,1.94987936,0.94136856
-4.60730365,1.64373709,0.45534250,0.00000000,0.25013882,0.00000000,1.84768672,0.90216574
-4.60130065,1.55503345,0.42964471,0.00000000,0.23416775,0.00000000,1.74109577,0.85995358
-4.59529765,1.46453468,0.40358275,0.00000000,0.21860566,0.00000000,1.63158352,0.81549391
-4.58929465,1.37360744,0.37754675,0.00000000,0.20366280,0.00000000,1.52059498,0.76955918
-4.58329165,1.28355470,0.35190275,0.00000000,0.18952740,0.00000000,1.40951390,0.72291232
-4.57728864,1.19558875,0.32698507,0.00000000,0.17636316,0.00000000,1.29963660,0.67628761
-4.57128564,1.11080771,0.30309002,0.00000000,0.16430751,0.00000000,1.19214961,0.63037312
-4.56528264,1.03017601,0.28047076,0.00000000,0.15347037,0.00000000,1.08811134,0.58579547
-4.55927964,0.95450930,0.25933379,0.00000000,0.14393358,0.00000000,0.98843841,0.54310712
-4.55327664,0.88446396,0.23983664,0.00000000,0.13575089,0.00000000,0.89389646,0.50277666
-4.54727364,0.82053140,0.22208722,0.00000000,0.12894839,0.00000000,0.80509568,0.46518225
-4.54127064,0.76303706,0.20614439,0.00000000,0.12352543,0.00000000,0.72249066,0.43060828
-4.53526763,0.71214394,0.19201986,0.00000000,0.11945598,0.00000000,0.64638440,0.39924525
-4.52926463,0.66786039,0.17968135,0.00000000,0.11669038,0.00000000,0.57693600,0.37119263
-4.52326163,0.63005173,0.16905663,0.00000000,0.11515743,0.00000000,0.51417139,0.34646446
-4.51725863,0.59845518,0.16003853,0.00000000,0.11476681,0.00000000,0.45799670,0.32499745
-4.51125563,0.57269764,0.15249055,0.00000000,0.11541179,0.00000000,0.40821349,0.30666095
-4.50525263,0.55231542,0.14625301,0.00000000,0.11697225,0.00000000,0.36453518,0.29126859
-4.49924962,0.53677561,0.14114939,0.00000000,0.11931779,0.00000000,0.32660420,0.27859086
-4.49324662,0.52549805,0.13699282,0.00000000,0.12231113,0.00000000,0.29400907,0.26836830
-4.48724362,0.51787740,0.13359243,0.00000000,0.12581149,0.00000000,0.26630106,0.26032470
-4.48124062,0.51330459,0.13075934,0.00000000,0.12967815,0.00000000,0.24300981,0.25417986
-4.47523762,0.51118700,0.12831226,0.00000000,0.13377376,0.00000000,0.22365771,0.24966156
-4.46923462,0.51096676,0.12608242,0.00000000,0.13796778,0.00000000,0.20777254,0.24651614
-4.46323162,0.51213675,0.12391775,0.00000000,0.14213948,0.00000000,0.19489842,0.24451760
-4.45722861,0.51425376,0.12168629,0.00000000,0.14618084,0.00000000,0.18460468,0.24347481
-4.45122561,0.51694858,0.11927861,0.00000000,0.14999898,0.00000000,0.17649293,0.24323666
-4.44522261,0.51993289,0.11660940,0.00000000,0.15351819,0.00000000,0.17020212,0.24369514
-4.43921961,0.52300261,0.11361810,0.00000000,0.15668155,0.00000000,0.16541178,0.24478621
-4.43321661,0.52603813,0.11026867,0.00000000,0.15945190,0.00000000,0.16184360,0.24648864
-4.42721361,0.52900129,0.10654855,0.00000000,0.16181236,0.00000000,0.15926163,0.24882093
-4.42121061,0.53192952,0.10246695,0.00000000,0.16376627,0.00000000,0.15747107,0.25183652
-4.41520760,0.53492761,0.09805254,0.00000000,0.16533665,0.00000000,0.15631611,0.25561764
-4.40920460,0.53815750,0.09335065,0.00000000,0.16656508,0.00000000,0.15567702,0.26026813
-4.40320160,0.54182669,0.08842031,0.00000000,0.16751023,0.00000000,0.15546663,0.26590565
-4.39719860,0.54617588,0.08333095,0.00000000,0.16824605,0.00000000,0.15562648,0.27265369
-4.39119560,0.55146651,0.07815928,0.00000000,0.16885959,0.00000000,0.15612290,0.28063381
-4.38519260,0.55796875,0.07298614,0.00000000,0.16944876,0.00000000,0.15694319,0.28995847
-4.37918959,0.56595055,0.06789367,0.00000000,0.17011993,0.00000000,0.15809197,0.30072505
-4.37318659,0.57566822,0.06296281,0.00000000,0.17098555,0.00000000,0.15958798,0.31301097
-4.36718359,0.58735898,0.05827113,0.00000000,0.17216192,0.00000000,0.16146139,0.32687065
-4.36118059,0.60123576,0.05389117,0.00000000,0.17376699,0.00000000,0.16375160,0.34233402
-4.35517759,0.61748428,0.04988917,0.00000000,0.17591851,0.00000000,0.16650572,0.35940696
-4.34917459,0.63626264,0.04632428,0.00000000,0.17873231,0.00000000,0.16977760,0.37807343
-4.34317159,0.65770305,0.04324817,0.00000000,0.18232087,0.00000000,0.17362741,0.39829927
-4.33716858,0.68191553,0.04070496,0.00000000,0.18679216,0.00000000,0.17812181,0.42003731
-4.33116558,0.70899316,0.03873153,0.00000000,0.19224859,0.00000000,0.18333438,0.44323356
-4.32516258,0.73901844,0.03735797,0.00000000,0.19878627,0.00000000,0.18934640,0.46783399
-4.31915958,0.77207011,0.03660823,0.00000000,0.20649423,0.00000000,0.19624774,0.49379153
-4.31315658,0.80822982,0.03650086,0.00000000,0.21545382,0.00000000,0.20413772,0.52107277
-4.30715358,0.84758819,0.03704972,0.00000000,0.22573797,0.00000000,0.21312570,0.54966390
