energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-5.75387694,2.07339462,0.17928760,0.00153363,0.00017013,1.42254860,1.11079075,0.77224678
-5.74787394,2.15672572,0.18412925,0.00161885,0.00015888,1.48541176,1.15725230,0.80664047
-5.74187094,2.24137107,0.18911208,0.00170759,0.00015179,1.54942428,1.20306173,0.84180981
-5.73586793,2.32645484,0.19415707,0.00179923,0.00014813,1.61398689,1.24767231,0.87742060
-5.72986493,2.41098414,0.19917032,0.00189307,0.00014723,1.67841328,1.29051811,0.91308970
-5.72386193,2.49386895,0.20404564,0.00198825,0.00014851,1.74194373,1.33102599,0.94839253
-5.71785893,2.57394913,0.20866778,0.00208385,0.00015140,1.80376400,1.36862963,0.98287346
-5.71185593,2.65002794,0.21291639,0.00217883,0.00015544,1.86302894,1.40278524,1.01605868
-5.70585293,2.72091059,0.21667049,0.00227209,0.00016019,1.91888978,1.43298839,1.04747114
-5.69984992,2.78544648,0.21981319,0.00236252,0.00016529,1.97052407,1.45879137,1.07664684
-5.69384692,2.84257298,0.22223654,0.00244899,0.00017041,2.01716678,1.47982037,1.10315177
-5.68784392,2.89135878,0.22384628,0.00253041,0.00017528,2.05814112,1.49579174,1.12659866
-5.68184092,2.93104467,0.22456619,0.00260580,0.00017968,2.09288757,1.50652661,1.14666269
-5.67583792,2.96107974,0.22434196,0.00267428,0.00018346,2.12098951,1.51196309,1.16309536
-5.66983492,2.98115120,0.22314425,0.00273511,0.00018650,2.14219445,1.51216554,1.17573585
-5.66383192,2.99120643,0.22097099,0.00278777,0.00018876,2.15642961,1.50733049,1.18451937
-5.65782891,2.99146635,0.21784866,0.00283195,0.00019022,2.16381134,1.49778880,1.18948207
-5.65182591,2.98242958,0.21383264,0.00286759,0.00019095,2.16464796,1.48400415,1.19076237
-5.64582291,2.96486753,0.20900659,0.00289488,0.00019108,2.15943629,1.46656775,1.18859888
-5.63981991,2.93981095,0.20348095,0.00291426,0.00019079,2.14885200,1.44618987,1.18332502
-5.63381691,2.90852894,0.19739066,0.00292647,0.00019031,2.13373485,1.42368817,1.17536083
-5.62781391,2.87250176,0.19089228,0.00293248,0.00018997,2.11506954,1.39997388,1.16520262
-5.62181091,2.83338894,0.18416060,0.00293350,0.00019013,2.09396340,1.37603602,1.15341091
-5.61580790,2.79299431,0.17738504,0.00293099,0.00019124,2.07162204,1.35292445,1.14059744
-5.60980490,2.75322942,0.17076585,0.00292658,0.00019379,2.04932407,1.33173239,1.12741190
-5.60380190,2.71607678,0.16451042,0.00292208,0.00019834,2.02839577,1.31357868,1.11452872
-5.59779890,2.68355396,0.15882972,0.00291943,0.00020552,2.01018658,1.29959029,1.10263455
-5.59179590,2.65767913,0.15393496,0.00292066,0.00021598,1.99604577,1.29088527,1.09241661
-5.58579290,2.64043866,0.15003457,0.00292788,0.00023047,1.98730050,1.28855617,1.08455187
-5.57978989,2.63375636,0.14733148,0.00294320,0.00024974,1.98523525,1.29365379,1.07969723
-5.57378689,2.63946441,0.14602067,0.00296871,0.00027459,1.99107234,1.30717124,1.07848034
-5.56778389,2.65927521,0.14628693,0.00300644,0.00030585,2.00595305,1.33002792,1.08149089
-5.56178089,2.69475349,0.14830276,0.00305830,0.00034435,2.03091891,1.36305322,1.08927194
-5.55577789,2.74728819,0.15222630,0.00312604,0.00039091,2.06689260,1.40696975,1.10231113
-5.54977489,2.81806353,0.15819925,0.00321121,0.00044637,2.11465826,1.46237600,1.12103136
-5.54377189,2.90802904,0.16634463,0.00331509,0.00051148,2.17484086,1.52972848,1.14578094
-5.53776888,3.01786884,0.17676439,0.00343869,0.00058697,2.24788502,1.60932356,1.17682318
-5.53176588,3.14797060,0.18953683,0.00358263,0.00067347,2.33403346,1.70127956,1.21432559
-5.52576288,3.29839524,0.20471384,0.00374716,0.00077154,2.43330605,1.80551970,1.25834909
-5.51975988,3.46884883,0.22231807,0.00393209,0.00088159,2.54548043,1.92175675,1.30883778
-5.51375688,3.65865833,0.24233996,0.00413679,0.00100391,2.67007542,2.04948045,1.36560984
-5.50775388,3.86675322,0.26473505,0.00436013,0.00113863,2.80633880,2.18794872,1.42835053
-5.50175088,4.09165492,0.28942143,0.00460050,0.00128569,2.95324076,2.33618379,1.49660779
-5.49574787,4.33147609,0.31627769,0.00485580,0.00144486,3.10947451,2.49297417,1.56979143
-5.48974487,4.58393120,0.34514155,0.00512348,0.00161574,3.27346509,2.65688334,1.64717642
-5.48374187,4.84635979,0.37580917,0.00540056,0.00179769,3.44338730,2.82626566,1.72791076
-5.47773887,5.11576302,0.40803558,0.00568367,0.00198990,3.61719300,2.99928976,1.81102817
-5.47173587,5.38885327,0.44153603,0.00596915,0.00219137,3.79264774,3.17396923,1.89546557
-5.46573287,5.66211620,0.47598861,0.00625311,0.00240093,3.96737599,3.34820004,1.98008501
-5.45972986,5.93188366,0.51103802,0.00653154,0.00261720,4.13891373,3.51980378,2.06369947
-5.45372686,6.19441515,0.54630045,0.00680039,0.00283871,4.30476675,3.68657528,2.14510158
-5.44772386,6.44598503,0.58136964,0.00705569,0.00306380,4.46247238,3.84633308,2.22309430
-5.44172086,6.68297231,0.61582373,0.00729365,0.00329074,4.60966235,3.99697073,2.29652211
-5.43571786,6.90194924,0.64923305,0.00751076,0.00351769,4.74412409,4.13650712,2.36430158
-5.42971486,7.09976535,0.68116827,0.00770390,0.00374274,4.86385793,4.26313356,2.42544975
-5.42371186,7.27362340,0.71120894,0.00787040,0.00396393,4.96712763,4.37525598,2.47910925
-5.41770885,7.42114411,0.73895205,0.00800811,0.00417926,5.05250227,4.47153034,2.52456894
-5.41170585,7.54041729,0.76402035,0.00811543,0.00438671,5.11888756,4.55089002,2.56127919
-5.40570285,7.63003742,0.78607010,0.00819136,0.00458429,5.16554561,4.61256408,2.58886127
-5.39969985,7.68912265,0.80479822,0.00823550,0.00477000,5.19210240,4.65608606,2.60711052
-5.39369685,7.71731705,0.81994844,0.00824801,0.00494188,5.19854307,4.68129306,2.61599327
-5.38769385,7.71477661,0.83131631,0.00822959,0.00509803,5.18519567,4.68831562,2.61563809
-5.38169085,7.68214050,0.83875302,0.00818143,0.00523662,5.15270453,4.67755923,2.60632174
-5.37568784,7.62048934,0.84216797,0.00810512,0.00535593,5.10199496,4.64967872,2.58845096
-5.36968484,7.53129320,0.84152985,0.00800263,0.00545436,5.03423123,4.60554686,2.56254104
-5.36368184,7.41635208,0.83686646,0.00787617,0.00553047,4.95077016,4.54621903,2.52919234
-5.35767884,7.27773174,0.82826323,0.00772815,0.00558298,4.85311244,4.47289569,2.48906611
-5.35167584,7.11769803,0.81586042,0.00756108,0.00561086,4.74285421,4.38688418,2.44286064
-5.34567284,6.93865227,0.79984931,0.00737753,0.00561333,4.62164070,4.28956183,2.39128893
-5.33966983,6.74307034,0.78046725,0.00718003,0.00558988,4.49112385,4.18234141,2.33505873
-5.33366683,6.53344722,0.75799198,0.00697106,0.00554035,4.35292537,4.06664040,2.27485571
-5.32766383,6.31224871,0.73273524,0.00675298,0.00546489,4.20860614,3.94385466,2.21133020
-5.32166083,6.08187117,0.70503580,0.00652803,0.00536404,4.05964255,3.81533718,2.14508784
-5.31565783,5.84460967,0.67525231,0.00629828,0.00523868,3.90741002,3.68238200,2.07668399
-5.30965483,5.60263457,0.64375587,0.00606566,0.00509010,3.75317320,3.54621317,2.00662183
-5.30365183,5.35797594,0.61092281,0.00583196,0.00491991,3.59808245,3.40797838,1.93535368
-5.29764882,5.11251491,0.57712754,0.00559882,0.00473009,3.44317560,3.26874657,1.86328499
-5.29164582,4.86798099,0.54273596,0.00536777,0.00452290,3.28938390,3.12950870,1.79078027
-5.28564282,4.62595381,0.50809932,0.00514023,0.00430086,3.13754092,2.99118092,1.71817044
-5.27963982,4.38786813,0.47354878,0.00491750,0.00406670,2.98839323,2.85460897,1.64576058
-5.27363682,4.15502072,0.43939082,0.00470084,0.00382327,2.84261155,2.72057318,1.57383763
-5.26763382,3.92857791,0.40590347,0.00449141,0.00357351,2.70080149,2.58979306,1.50267729
-5.26163082,3.70958279,0.37333349,0.00429032,0.00332035,2.56351266,2.46293089,1.43254957
-5.25562781,3.49896118,0.34189448,0.00409859,0.00306668,2.43124588,2.34059380,1.36372277
-5.24962481,3.29752606,0.31176593,0.00391716,0.00281523,2.30445764,2.22333406,1.29646543
-5.24362181,3.10597989,0.28309317,0.00374690,0.00256856,2.18356198,2.11164747,1.23104636
-5.23761881,2.92491511,0.25598810,0.00358854,0.00232900,2.06892968,2.00596999,1.16773274
-5.23161581,2.75481294,0.23053070,0.00344269,0.00209858,1.96088510,1.90667288,1.10678642
-5.22561281,2.59604097,0.20677111,0.00330980,0.00187904,1.85970126,1.81405690,1.04845890
-5.21960980,2.44885021,0.18473224,0.00319017,0.00167179,1.76559368,1.72834616,0.99298533
-5.21360680,2.31337240,0.16441271,0.00308388,0.00147790,1.67871399,1.64968223,0.94057800
-5.20760380,2.18961824,0.14579007,0.00299082,0.00129813,1.59914382,1.57811941,0.89141990
-5.20160080,2.07747745,0.12882409,0.00291067,0.00113292,1.52689002,1.51362163,0.84565874
-5.19559780,1.97672135,0.11346007,0.00284288,0.00098239,1.46188178,1.45606180,0.80340212
-5.18959480,1.88700833,0.09963204,0.00278672,0.00084643,1.40397032,1.40522401,0.76471393
-5.18359180,1.80789279,0.08726579,0.00274126,0.00072470,1.35293146,1.36080883,0.72961262
-5.17758879,1.73883743,0.07628160,0.00270539,0.00061663,1.30847135,1.32244201,0.69807127
-5.17158579,1.67922892,0.06659672,0.00267787,0.00052154,1.27023524,1.28968628,0.67001957
-5.16558279,1.62839638,0.05812745,0.00265739,0.00043860,1.23781915,1.26205600,0.64534773
-5.15957979,1.58563206,0.05079090,0.00264256,0.00036692,1.21078370,1.23903415,0.62391198
-5.15357679,1.55021339,0.04450637,0.00263199,0.00030556,1.18866974,1.22009080,0.60554135
-5.14757379,1.52142523,0.03919637,0.00262432,0.00025354,1.17101453,1.20470228,0.59004537
-5.14157079,1.49858131,0.03478736,0.00261830,0.00020991,1.15736798,1.19237005,0.57722220
-5.13556778,1.48104361,0.03121005,0.00261278,0.00017375,1.14730759,1.18263825,0.56686657
-5.12956478,1.46823865,0.02839959,0.00260680,0.00014416,1.14045138,1.17510890,0.55877720
-5.12356178,1.45966969,0.02629540,0.00259956,0.00012033,1.13646800,1.16945401,0.55276312
-5.11755878,1.45492408,0.02484082,0.00259050,0.00010148,1.13508324,1.16542385,0.54864847
-5.11155578,1.45367545,0.02398266,0.00257926,0.00008691,1.13608261,1.16285075,0.54627573
-5.10555278,1.45568041,0.02367061,0.00256571,0.00007601,1.13930975,1.16164847,0.54550688
-5.09954977,1.46076998,0.02385655,0.00254992,0.00006820,1.14466081,1.16180685,0.54622279
-5.09354677,1.46883645,0.02449385,0.00253213,0.00006299,1.15207513,1.16338229,0.54832077
-5.08754377,1.47981624,0.02553679,0.00251276,0.00005994,1.16152279,1.16648441,0.55171053
-5.08154077,1.49366996,0.02693985,0.00249231,0.00005867,1.17298991,1.17125977,0.55630906
-5.07553777,1.51036095,0.02865729,0.00247137,0.00005883,1.18646256,1.17787353,0.56203458
-5.06953477,1.52983352,0.03064270,0.00245058,0.00006012,1.20191048,1.18649000,0.56880036
-5.06353177,1.55199239,0.03284881,0.00243052,0.00006229,1.21927142,1.19725330,0.57650859
-5.05752876,1.57668447,0.03522739,0.00241176,0.00006510,1.23843741,1.21026895,0.58504510
-5.05152576,1.60368416,0.03772938,0.00239475,0.00006835,1.25924354,1.22558761,0.59427504
-5.04552276,1.63268308,0.04030511,0.00237983,0.00007184,1.28146020,1.24319152,0.60404002
-5.03951976,1.66328470,0.04290479,0.00236720,0.00007543,1.30478901,1.26298442,0.61415702
-5.03351676,1.69500430,0.04547904,0.00235690,0.00007895,1.32886297,1.28478534,0.62441891
-5.02751376,1.72727414,0.04797959,0.00234882,0.00008228,1.35325051,1.30832654,0.63459689
-5.02151076,1.75945354,0.05036004,0.00234267,0.00008531,1.37746344,1.33325545,0.64444450
-5.01550775,1.79084330,0.05257668,0.00233805,0.00008794,1.40096819,1.35914065,0.65370305
-5.00950475,1.82070364,0.05458930,0.00233440,0.00009008,1.42319987,1.38548138,0.66210825
-5.00350175,1.84827473,0.05636193,0.00233110,0.00009167,1.44357819,1.41172014,0.66939749
-4.99749875,1.87279884,0.05786360,0.00232743,0.00009266,1.46152477,1.43725800,0.67531755
-4.99149575,1.89354306,0.05906886,0.00232264,0.00009301,1.47648067,1.46147171,0.67963235
-4.98549275,1.90982154,0.05995831,0.00231598,0.00009272,1.48792376,1.48373229,0.68213016
-4.97948974,1.92101660,0.06051880,0.00230672,0.00009177,1.49538491,1.50342425,0.68263027
-4.97348674,1.92659770,0.06074367,0.00229418,0.00009020,1.49846267,1.51996498,0.68098864
-4.96748374,1.92613796,0.06063262,0.00227778,0.00008802,1.49683585,1.53282369,0.67710234
-4.96148074,1.91932754,0.06019156,0.00225704,0.00008528,1.49027379,1.54153932,0.67091280
-4.95547774,1.90598391,0.05943227,0.00223162,0.00008204,1.47864398,1.54573707,0.66240774
-4.94947474,1.88605855,0.05837188,0.00220129,0.00007836,1.46191710,1.54514291,0.65162175
-4.94347174,1.85964038,0.05703232,0.00216602,0.00007432,1.44016932,1.53959580,0.63863566
-4.93746873,1.82695571,0.05543968,0.00212591,0.00006998,1.41358208,1.52905711,0.62357477
-4.93146573,1.78836497,0.05362347,0.00208122,0.00006544,1.38243930,1.51361691,0.60660606
-4.92546273,1.74435639,0.05161594,0.00203238,0.00006077,1.34712232,1.49349692,0.58793451
-4.91945973,1.69553673,0.04945134,0.00197995,0.00005604,1.30810262,1.46904960,0.56779868
-4.91345673,1.64261933,0.04716525,0.00192464,0.00005134,1.26593253,1.44075350,0.54646571
-4.90745373,1.58640965,0.04479393,0.00186725,0.00004674,1.22123408,1.40920453,0.52422575
-4.90145073,1.52778864,0.04237376,0.00180869,0.00004229,1.17468629,1.37510336,0.50138611
-4.89544772,1.46769414,0.03994070,0.00174994,0.00003807,1.12701095,1.33923894,0.47826508
-4.88944472,1.40710065,0.03752991,0.00169200,0.00003411,1.07895731,1.30246870,0.45518561
-4.88344172,1.34699799,0.03517534,0.00163592,0.00003047,1.03128590,1.26569556,0.43246892
-4.87743872,1.28836913,0.03290946,0.00158271,0.00002718,0.98475173,1.22984279,0.41042816
-4.87143572,1.23216787,0.03076308,0.00153334,0.00002429,0.94008744,1.19582709,0.38936221
-4.86543272,1.17929688,0.02876516,0.00148871,0.00002183,0.89798665,1.16453115,0.36954977
-4.85942971,1.13058676,0.02694278,0.00144962,0.00001982,0.85908814,1.13677633,0.35124388
-4.85342671,1.08677679,0.02532105,0.00141677,0.00001831,0.82396110,1.11329684,0.33466699
-4.84742371,1.04849796,0.02392320,0.00139068,0.00001733,0.79309225,1.09471616,0.32000661
-4.84142071,1.01625899,0.02277061,0.00137177,0.00001693,0.76687499,1.08152686,0.30741199
-4.83541771,0.99043588,0.02188293,0.00136025,0.00001715,0.74560120,1.07407469,0.29699148
-4.82941471,0.97126535,0.02127824,0.00135621,0.00001807,0.72945594,1.07254769,0.28881115
-4.82341171,0.95884265,0.02097323,0.00135955,0.00001974,0.71851533,1.07697088,0.28289442
-4.81740870,0.95312379,0.02098336,0.00137004,0.00002228,0.71274783,1.08720687,0.27922283
-4.81140570,0.95393233,0.02132316,0.00138731,0.00002579,0.71201882,1.10296265,0.27773803
-4.80540270,0.96097048,0.02200640,0.00141087,0.00003040,0.71609853,1.12380222,0.27834486
-4.79939970,0.97383419,0.02304633,0.00144016,0.00003627,0.72467302,1.14916484,0.28091551
-4.79339670,0.99203179,0.02445595,0.00147455,0.00004358,0.73735783,1.17838823,0.28529458
-4.78739370,1.01500543,0.02624816,0.00151339,0.00005254,0.75371399,1.21073582,0.29130494
-4.78139070,1.04215466,0.02843594,0.00155604,0.00006339,0.77326557,1.24542702,0.29875414
-4.77538769,1.07286103,0.03103244,0.00160189,0.00007640,0.79551845,1.28166945,0.30744127
-4.76938469,1.10651303,0.03405104,0.00165039,0.00009186,0.81997923,1.31869148,0.31716382
-4.76338169,1.14253014,0.03750524,0.00170109,0.00011008,0.84617390,1.35577416,0.32772453
-4.75737869,1.18038506,0.04140855,0.00175367,0.00013142,0.87366519,1.39228076,0.33893782
-4.75137569,1.21962319,0.04577411,0.00180792,0.00015622,0.90206820,1.42768288,0.35063559
-4.74537269,1.25987841,0.05061432,0.00186377,0.00018487,0.93106326,1.46158179,0.36267214
-4.73936968,1.30088445,0.05594020,0.00192131,0.00021774,0.96040584,1.49372403,0.37492806
-4.73336668,1.34248120,0.06176067,0.00198074,0.00025522,0.98993257,1.52401042,0.38731286
-4.72736368,1.38461560,0.06808167,0.00204241,0.00029766,1.01956345,1.55249787,0.39976618
-4.72136068,1.42733680,0.07490516,0.00210677,0.00034542,1.04929970,1.57939387,0.41225759
-4.71535768,1.47078571,0.08222797,0.00217433,0.00039881,1.07921740,1.60504353,0.42478490
-4.70935468,1.51517927,0.09004068,0.00224565,0.00045809,1.10945707,1.62990963,0.43737095
-4.70335168,1.56078986,0.09832646,0.00232131,0.00052347,1.14020948,1.65454646,0.45005918
-4.69734867,1.60792076,0.10705992,0.00240184,0.00059510,1.17169826,1.67956829,0.46290787
-4.69134567,1.65687872,0.11620614,0.00248769,0.00067304,1.20416007,1.70561405,0.47598360
-4.68534267,1.70794477,0.12571997,0.00257920,0.00075730,1.23782315,1.73330941,0.48935394
-4.67933967,1.76134482,0.13554546,0.00267653,0.00084778,1.27288534,1.76322839,0.50307989
-4.67333667,1.81722152,0.14561587,0.00277965,0.00094432,1.30949260,1.79585597,0.51720839
-4.66733367,1.87560884,0.15585394,0.00288829,0.00104666,1.34771925,1.83155380,0.53176534
-4.66133067,1.93641102,0.16617278,0.00300194,0.00115451,1.38755100,1.87053069,0.54674938
-4.65532766,1.99938713,0.17647726,0.00311981,0.00126752,1.42887181,1.91281953,0.56212702
-4.64932466,2.06414242,0.18666588,0.00324085,0.00138529,1.47145549,1.95826193,0.57782930
-4.64332166,2.13012738,0.19663327,0.00336375,0.00150744,1.51496283,2.00650176,0.59375025
-4.63731866,2.19664479,0.20627304,0.00348697,0.00163359,1.55894447,2.05698797,0.60974736
-4.63131566,2.26286506,0.21548103,0.00360876,0.00176340,1.60284987,2.10898705,0.62564417
-4.62531266,2.32784917,0.22415883,0.00372723,0.00189660,1.64604202,2.16160457,0.64123473
-4.61930965,2.39057857,0.23221731,0.00384039,0.00203299,1.68781745,2.21381508,0.65629005
-4.61330665,2.44999053,0.23958010,0.00394622,0.00217249,1.72743057,2.26449889,0.67056598
-4.60730365,2.50501743,0.24618674,0.00404274,0.00231510,1.76412130,2.31248413,0.68381225
-4.60130065,2.55462776,0.25199541,0.00412807,0.00246093,1.79714452,2.35659188,0.69578230
-4.59529765,2.59786695,0.25698491,0.00420050,0.00261018,1.82579980,2.39568219,0.70624304
-4.58929465,2.63389549,0.26115586,0.00425858,0.00276313,1.84945986,2.42869856,0.71498441
-4.58329165,2.66202250,0.26453098,0.00430111,0.00292007,1.86759612,2.45470862,0.72182781
-4.57728864,2.68173259,0.26715430,0.00432727,0.00308131,1.87979994,2.47293891,0.72663311
-4.57128564,2.69270463,0.26908937,0.00433657,0.00324706,1.88579836,2.48280196,0.72930383
-4.56528264,2.69482124,0.27041642,0.00432891,0.00341745,1.88546340,2.48391448,0.72979009
-4.55927964,2.68816851,0.27122869,0.00430456,0.00359240,1.87881450,2.47610574,0.72808923
-4.55327664,2.67302606,0.27162792,0.00426413,0.00377160,1.86601389,2.45941605,0.72424410
-4.54727364,2.64984795,0.27171940,0.00420857,0.00395443,1.84735537,2.43408570,0.71833913
-4.54127064,2.61923576,0.27160664,0.00413909,0.00413994,1.82324709,2.40053536,0.71049445
-4.53526763,2.58190555,0.27138605,0.00405712,0.00432680,1.79418958,2.35933924,0.70085855
-4.52926463,2.53865060,0.27114191,0.00396423,0.00451327,1.76075018,2.31119300,0.68959986
-4.52326163,2.49030229,0.27094183,0.00386211,0.00469722,1.72353573,2.25687839,0.67689785
-4.51725863,2.43769150,0.27083300,0.00375243,0.00487617,1.68316484,2.19722681,0.66293428
-4.51125563,2.38161262,0.27083949,0.00363682,0.00504729,1.64024156,2.13308387,0.64788507
-4.50525263,2.32279230,0.27096064,0.00351684,0.00520753,1.59533182,2.06527698,0.63191330
-4.49924962,2.26186453,0.27117076,0.00339387,0.00535364,1.54894386,1.99458758,0.61516373
-4.49324662,2.19935314,0.27142005,0.00326912,0.00548233,1.50151360,1.92172917,0.59775911
-4.48724362,2.13566251,0.27163683,0.00314362,0.00559036,1.45339551,1.84733202,0.57979839
-4.48124062,2.07107641,0.27173085,0.00301816,0.00567465,1.40485915,1.77193477,0.56135687
-4.47523762,2.00576464,0.27159756,0.00289334,0.00573245,1.35609114,1.69598266,0.54248810
-4.46923462,1.93979648,0.27112311,0.00276957,0.00576138,1.30720217,1.61983193,0.52322723
-4.46323162,1.87315965,0.27018984,0.00264708,0.00575963,1.25823807,1.54375920,0.50359564
-4.45722861,1.80578316,0.26868194,0.00252598,0.00572594,1.20919398,1.46797469,0.48360616
-4.45122561,1.73756234,0.26649103,0.00240627,0.00565977,1.16003053,1.39263795,0.46326872
-4.44522261,1.66838426,0.26352136,0.00228790,0.00556124,1.11069063,1.31787445,0.44259577
-4.43921961,1.59815179,0.25969439,0.00217077,0.00543122,1.06111600,1.24379198,0.42160724
-4.43321661,1.52680494,0.25495257,0.00205482,0.00527126,1.01126205,1.17049531,0.40033457
-4.42721361,1.45433814,0.24926212,0.00193999,0.00508357,0.96111060,1.09809855,0.37882367
-4.42121061,1.38081276,0.24261471,0.00182629,0.00487095,0.91067948,1.02673417,0.35713658
-4.41520760,1.30636425,0.23502803,0.00171380,0.00463668,0.86002886,0.95655851,0.33535184
-4.40920460,1.23120394,0.22654526,0.00160268,0.00438441,0.80926403,0.88775372,0.31356356
-4.40320160,1.15561564,0.21723349,0.00149315,0.00411809,0.75853476,0.82052622,0.29187929
-4.39719860,1.07994773,0.20718119,0.00138553,0.00384178,0.70803155,0.75510222,0.27041704
-4.39119560,1.00460134,0.19649495,0.00128018,0.00355956,0.65797926,0.69172084,0.24930148
-4.38519260,0.93001584,0.18529567,0.00117749,0.00327542,0.60862872,0.63062561,0.22865976
-4.37918959,0.85665245,0.17371430,0.00107791,0.00299314,0.56024695,0.57205508,0.20861719
-4.37318659,0.78497724,0.16188751,0.00098186,0.00271618,0.51310672,0.51623329,0.18929301
-4.36718359,0.71544433,0.14995329,0.00088978,0.00244764,0.46747608,0.46336081,0.17079646
-4.36118059,0.64848038,0.13804687,0.00080206,0.00219021,0.42360851,0.41360691,0.15322354
-4.35517759,0.58447095,0.12629695,0.00071904,0.00194607,0.38173411,0.36710326,0.13665432
-4.34917459,0.52374931,0.11482246,0.00064100,0.00171695,0.34205234,0.32393949,0.12115110
-4.34317159,0.46658818,0.10372990,0.00056817,0.00150411,0.30472634,0.28416080,0.10675736
-4.33716858,0.41319432,0.09311137,0.00050068,0.00130831,0.26987929,0.24776742,0.09349752
-4.33116558,0.36370618,0.08304320,0.00043859,0.00112993,0.23759247,0.21471606,0.08137748
-4.32516258,0.31819429,0.07358532,0.00038190,0.00096893,0.20790522,0.18492287,0.07038567
-4.31915958,0.27666409,0.06478121,0.00033052,0.00082496,0.18081640,0.15826775,0.06049477
-4.31315658,0.23906092,0.05665838,0.00028429,0.00069738,0.15628730,0.13459967,0.05166377
-4.30715358,0.20527650,0.04922939,0.00024302,0.00058532,0.13424553,0.11374258,0.04384024
