energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-5.85592796,5.53238262,2.43868116,0.00000000,5.90465191,3.17502206,0.83403377,0.00000000
-5.84992496,5.58177247,2.41620640,0.00000000,5.98115571,3.19343247,0.86541487,0.00000000
-5.84392196,5.64047123,2.39660512,0.00000000,6.06970106,3.21584005,0.90008384,0.00000000
-5.83791896,5.70749070,2.37955847,0.00000000,6.16918599,3.24169842,0.93782342,0.00000000
-5.83191596,5.78155941,2.36464836,0.00000000,6.27811810,3.27032030,0.97834687,0.00000000
-5.82591296,5.86112925,2.35136778,0.00000000,6.39461843,3.30088390,1.02129424,0.00000000
-5.81990995,5.94438775,2.33913280,0.00000000,6.51643497,3.33244247,1.06622961,0.00000000
-5.81390695,6.02927744,2.32729640,0.00000000,6.64096757,3.36393733,1.11264021,0.00000000
-5.80790395,6.11352354,2.31516415,0.00000000,6.76530573,3.39421493,1.15993777,0.00000000
-5.80190095,6.19467066,2.30201153,0.00000000,6.88628008,3.42204814,1.20746280,0.00000000
-5.79589795,6.27012931,2.28710290,0.00000000,7.00052778,3.44616174,1.25449226,0.00000000
-5.78989495,6.33723188,2.26971174,0.00000000,7.10457100,3.46526198,1.30025082,0.00000000
-5.78389195,6.39329743,2.24914173,0.00000000,7.19490715,3.47806969,1.34392591,0.00000000
-5.77788894,6.43570396,2.22474812,0.00000000,7.26810807,3.48335612,1.38468635,0.00000000
-5.77188594,6.46196597,2.19595882,0.00000000,7.32092526,3.47998044,1.42170416,0.00000000
-5.76588294,6.46981477,2.16229436,0.00000000,7.35039695,3.46692768,1.45417897,0.00000000
-5.75987994,6.45727842,2.12338610,0.00000000,7.35395282,3.44334552,1.48136397,0.00000000
-5.75387694,6.42275785,2.07899176,0.00000000,7.32951171,3.40857840,1.50259262,0.00000000
-5.74787394,6.36509571,2.02900775,0.00000000,7.27556778,3.36219747,1.51730462,0.00000000
-5.74187094,6.28363446,1.97347751,0.00000000,7.19126084,3.30402470,1.52507008,0.00000000
-5.73586793,6.17826063,1.91259555,0.00000000,7.07642735,3.23414996,1.52561058,0.00000000
-5.72986493,6.04943268,1.84670671,0.00000000,6.93162909,3.15293999,1.51881590,0.00000000
-5.72386193,5.89819039,1.77630076,0.00000000,6.75815775,3.06103851,1.50475551,0.00000000
-5.71785893,5.72614480,1.70200219,0.00000000,6.55801470,2.95935709,1.48368393,0.00000000
-5.71185593,5.53544836,1.62455564,0.00000000,6.33386632,2.84905693,1.45603960,0.00000000
-5.70585293,5.32874594,1.54480740,0.00000000,6.08897645,2.73152192,1.42243696,0.00000000
-5.69984992,5.10910836,1.46368369,0.00000000,5.82711864,2.60832394,1.38365195,0.00000000
-5.69384692,4.87995075,1.38216638,0.00000000,5.55247162,2.48118163,1.34060133,0.00000000
-5.68784392,4.64493877,1.30126721,0.00000000,5.26950235,2.35191405,1.29431677,0.00000000
-5.68184092,4.40788641,1.22200130,0.00000000,4.98284119,2.22239115,1.24591441,0.00000000
-5.67583792,4.17264922,1.14536092,0.00000000,4.69715426,2.09448274,1.19656149,0.00000000
-5.66983492,3.94301710,1.07229056,0.00000000,4.41701775,1.97000801,1.14744110,0.00000000
-5.66383192,3.72261066,1.00366395,0.00000000,4.14679890,1.85068736,1.09971666,0.00000000
-5.65782891,3.51478506,0.94026389,0.00000000,3.89054769,1.73809837,1.05449739,0.00000000
-5.65182591,3.32254447,0.88276548,0.00000000,3.65190274,1.63363731,1.01280624,0.00000000
-5.64582291,3.14847024,0.83172312,0.00000000,3.43401410,1.53848744,0.97555137,0.00000000
-5.63981991,2.99466477,0.78756170,0.00000000,3.23948464,1.45359517,0.94350211,0.00000000
-5.63381691,2.86271255,0.75057193,0.00000000,3.07033116,1.37965444,0.91727027,0.00000000
-5.62781391,2.75365908,0.72090990,0.00000000,2.92796501,1.31709968,0.89729733,0.00000000
-5.62181091,2.66800759,0.69860057,0.00000000,2.81319171,1.26610724,0.88384748,0.00000000
-5.61580790,2.60573281,0.68354496,0.00000000,2.72622791,1.22660477,0.87700688,0.00000000
-5.60980490,2.56631030,0.67553038,0.00000000,2.66673390,1.19828784,0.87668851,0.00000000
-5.60380190,2.54875954,0.67424339,0.00000000,2.63385892,1.18064283,0.88264237,0.00000000
-5.59779890,2.55169834,0.67928458,0.00000000,2.62629688,1.17297498,0.89447027,0.00000000
-5.59179590,2.57340589,0.69018482,0.00000000,2.64234934,1.17444008,0.91164437,0.00000000
-5.58579290,2.61189169,0.70642189,0.00000000,2.67999307,1.18407869,0.93352865,0.00000000
-5.57978989,2.66496732,0.72743721,0.00000000,2.73694938,1.20085123,0.95940235,0.00000000
-5.57378689,2.73031846,0.75265175,0.00000000,2.81075292,1.22367269,0.98848433,0.00000000
-5.56778389,2.80557430,0.78148066,0.00000000,2.89881750,1.25144575,1.01995754,0.00000000
-5.56178089,2.88837224,0.81334616,0.00000000,2.99849756,1.28309098,1.05299274,0.00000000
-5.55577789,2.97641566,0.84768819,0.00000000,3.10714364,1.31757335,1.08677056,0.00000000
-5.54977489,3.06752349,0.88397277,0.00000000,3.22215112,1.35392428,1.12050157,0.00000000
-5.54377189,3.15967031,0.92169773,0.00000000,3.34100173,1.39125868,1.15344355,0.00000000
-5.53776888,3.25101655,0.96039600,0.00000000,3.46129762,1.42878676,1.18491587,0.00000000
-5.53176588,3.33992860,0.99963649,0.00000000,3.58078845,1.46582073,1.21431067,0.00000000
-5.52576288,3.42498931,1.03902288,0.00000000,3.69739175,1.50177643,1.24110083,0.00000000
-5.51975988,3.50499957,1.07819072,0.00000000,3.80920742,1.53617057,1.26484478,0.00000000
-5.51375688,3.57897205,1.11680323,0.00000000,3.91452722,1.56861416,1.28518837,0.00000000
-5.50775388,3.64611865,1.15454633,0.00000000,4.01183995,1.59880278,1.30186407,0.00000000
-5.50175088,3.70583293,1.19112348,0.00000000,4.09983342,1.62650488,1.31468776,0.00000000
-5.49574787,3.75766934,1.22625076,0.00000000,4.17739381,1.65154873,1.32355369,0.00000000
-5.48974487,3.80132076,1.25965280,0.00000000,4.24360324,1.67380919,1.32842771,0.00000000
-5.48374187,3.83659581,1.29105989,0.00000000,4.29773594,1.69319500,1.32933950,0.00000000
-5.47773887,3.86339739,1.32020655,0.00000000,4.33925358,1.70963746,1.32637392,0.00000000
-5.47173587,3.88170331,1.34683192,0.00000000,4.36779981,1.72308110,1.31966201,0.00000000
-5.46573287,3.89155014,1.37068192,0.00000000,4.38319424,1.73347675,1.30937191,0.00000000
-5.45972986,3.89302057,1.39151311,0.00000000,4.38542579,1.74077736,1.29570000,0.00000000
-5.45372686,3.88623471,1.40909824,0.00000000,4.37464527,1.74493659,1.27886253,0.00000000
-5.44772386,3.87134517,1.42323295,0.00000000,4.35115726,1.74591008,1.25908793,0.00000000
-5.44172086,3.84853580,1.43374341,0.00000000,4.31541083,1.74365913,1.23661011,0.00000000
-5.43571786,3.81802345,1.44049435,0.00000000,4.26798932,1.73815635,1.21166261,0.00000000
-5.42971486,3.78006219,1.44339692,0.00000000,4.20959889,1.72939269,1.18447408,0.00000000
-5.42371186,3.73494923,1.44241593,0.00000000,4.14105587,1.71738527,1.15526484,0.00000000
-5.41770885,3.68303152,1.43757583,0.00000000,4.06327301,1.70218537,1.12424467,0.00000000
-5.41170585,3.62471250,1.42896513,0.00000000,3.97724469,1.68388576,1.09161190,0.00000000
-5.40570285,3.56045781,1.41673872,0.00000000,3.88403124,1.66262696,1.05755354,0.00000000
-5.39969985,3.49079947,1.40111786,0.00000000,3.78474265,1.63860167,1.02224644,0.00000000
-5.39369685,3.41633783,1.38238778,0.00000000,3.68052183,1.61205708,0.98585939,0.00000000
-5.38769385,3.33774081,1.36089268,0.00000000,3.57252777,1.58329472,0.94855584,0.00000000
-5.38169085,3.25574011,1.33702852,0.00000000,3.46191874,1.55266762,0.91049702,0.00000000
-5.37568784,3.17112439,1.31123359,0.00000000,3.34983609,1.52057495,0.87184532,0.00000000
-5.36968484,3.08472940,1.28397746,0.00000000,3.23738857,1.48745419,0.83276753,0.00000000
-5.36368184,2.99742539,1.25574873,0.00000000,3.12563786,1.45377116,0.79343775,0.00000000
-5.35767884,2.91010230,1.22704201,0.00000000,3.01558524,1.42000849,0.75403973,0.00000000
-5.35167584,2.82365335,1.19834504,0.00000000,2.90815995,1.38665290,0.71476847,0.00000000
-5.34567284,2.73895767,1.17012616,0.00000000,2.80420932,1.35418213,0.67583080,0.00000000
-5.33966983,2.65686290,1.14282303,0.00000000,2.70449100,1.32305199,0.63744507,0.00000000
-5.33366683,2.57816854,1.11683295,0.00000000,2.60966741,1.29368435,0.59983970,0.00000000
-5.32766383,2.50361083,1.09250512,0.00000000,2.52030265,1.26645656,0.56325081,0.00000000
-5.32166083,2.43384989,1.07013531,0.00000000,2.43686175,1.24169285,0.52791894,0.00000000
-5.31565783,2.36945981,1.04996288,0.00000000,2.35971245,1.21965821,0.49408511,0.00000000
-5.30965483,2.31092189,1.03217022,0.00000000,2.28912913,1.20055480,0.46198628,0.00000000
-5.30365183,2.25862145,1.01688445,0.00000000,2.22529894,1.18452126,0.43185066,0.00000000
-5.29764882,2.21284812,1.00418117,0.00000000,2.16832941,1.17163450,0.40389295,0.00000000
-5.29164582,2.17379925,0.99408961,0.00000000,2.11825752,1.16191413,0.37830977,0.00000000
-5.28564282,2.14158626,0.98659905,0.00000000,2.07505926,1.15532878,0.35527554,0.00000000
-5.27963982,2.11624297,0.98166565,0.00000000,2.03865942,1.15180400,0.33493900,0.00000000
-5.27363682,2.09773542,0.97921937,0.00000000,2.00894086,1.15123111,0.31742039,0.00000000
-5.26763382,2.08597207,0.97917039,0.00000000,1.98575267,1.15347630,0.30280942,0.00000000
-5.26163082,2.08081372,0.98141458,0.00000000,1.96891671,1.15838933,0.29116410,0.00000000
-5.25562781,2.08208210,0.98583764,0.00000000,1.95823213,1.16581124,0.28251024,0.00000000
-5.24962481,2.08956657,0.99231776,0.00000000,1.95347752,1.17558049,0.27684167,0.00000000
-5.24362181,2.10302821,1.00072654,0.00000000,1.95441066,1.18753717,0.27412097,0.00000000
-5.23761881,2.12220112,1.01092837,0.00000000,1.96076581,1.20152492,0.27428066,0.00000000
-5.23161581,2.14679066,1.02277829,0.00000000,1.97224889,1.21739056,0.27722463,0.00000000
-5.22561281,2.17646893,1.03611867,0.00000000,1.98853098,1.23498148,0.28282971,0.00000000
-5.21960980,2.21086796,1.05077510,0.00000000,2.00924067,1.25414109,0.29094731,0.00000000
-5.21360680,2.24957114,1.06655198,0.00000000,2.03395606,1.27470277,0.30140503,0.00000000
-5.20760380,2.29210405,1.08322818,0.00000000,2.06219722,1.29648288,0.31400832,0.00000000
-5.20160080,2.33792555,1.10055352,0.00000000,2.09341994,1.31927357,0.32854201,0.00000000
-5.19559780,2.38642045,1.11824631,0.00000000,2.12701169,1.34283623,0.34477208,0.00000000
-5.18959480,2.43689475,1.13599261,0.00000000,2.16229047,1.36689609,0.36244750,0.00000000
-5.18359180,2.48857475,1.15344739,0.00000000,2.19850728,1.39113906,0.38130246,0.00000000
-5.17758879,2.54061075,1.17023794,0.00000000,2.23485266,1.41521110,0.40105902,0.00000000
-5.17158579,2.59208601,1.18596959,0.00000000,2.27046753,1.43872079,0.42143042,0.00000000
-5.16558279,2.64203153,1.20023364,0.00000000,2.30445834,1.46124533,0.44212495,0.00000000
-5.15957979,2.68944628,1.21261748,0.00000000,2.33591635,1.48233991,0.46285072,0.00000000
-5.15357679,2.73332277,1.22271634,0.00000000,2.36394035,1.50155044,0.48332099,0.00000000
-5.14757379,2.77267689,1.23014635,0.00000000,2.38766211,1.51842904,0.50326021,0.00000000
-5.14157079,2.80658099,1.23455828,0.00000000,2.40627359,1.53255158,0.52241055,0.00000000
-5.13556778,2.83419853,1.23565129,0.00000000,2.41905458,1.54353657,0.54053859,0.00000000
-5.12956478,2.85481860,1.23318595,0.00000000,2.42539955,1.55106412,0.55744198,0.00000000
-5.12356178,2.86788835,1.22699587,0.00000000,2.42484219,1.55489404,0.57295563,0.00000000
-5.11755878,2.87304137,1.21699714,0.00000000,2.41707646,1.55488171,0.58695719,0.00000000
-5.11155578,2.87012017,1.20319511,0.00000000,2.40197264,1.55099087,0.59937116,0.00000000
-5.10555278,2.85919109,1.18568786,0.00000000,2.37958760,1.54330208,0.61017163,0.00000000
-5.09954977,2.84055036,1.16466609,0.00000000,2.35016811,1.53201630,0.61938307,0.00000000
-5.09354677,2.81472043,1.14040929,0.00000000,2.31414699,1.51745291,0.62707908,0.00000000
-5.08754377,2.78243628,1.11327810,0.00000000,2.27213179,1.50004202,0.63337899,0.00000000
-5.08154077,2.74462175,1.08370317,0.00000000,2.22488621,1.48031126,0.63844230,0.00000000
-5.07553777,2.70235695,1.05217096,0.00000000,2.17330490,1.45886733,0.64246111,0.00000000
-5.06953477,2.65683782,1.01920691,0.00000000,2.11838268,1.43637321,0.64565085,0.00000000
-5.06353177,2.60932975,0.98535696,0.00000000,2.06117929,1.41352208,0.64823959,0.00000000
-5.05752876,2.56111750,0.95116802,0.00000000,2.00278144,1.39100910,0.65045667,0.00000000
-5.05152576,2.51345373,0.91716848,0.00000000,1.94426357,1.36950263,0.65252092,0.00000000
-5.04552276,2.46750877,0.88384955,0.00000000,1.88664943,1.34961616,0.65462928,0.00000000
-5.03951976,2.42432423,0.85164841,0.00000000,1.83087595,1.33188267,0.65694645,0.00000000
-5.03351676,2.38477253,0.82093380,0.00000000,1.77776122,1.31673246,0.65959593,0.00000000
-5.02751376,2.34952467,0.79199486,0.00000000,1.72797792,1.30447580,0.66265329,0.00000000
-5.02151076,2.31902753,0.76503363,0.00000000,1.68203340,1.29529126,0.66614169,0.00000000
-5.01550775,2.29349197,0.74016138,0.00000000,1.64025718,1.28922012,0.67003033,0.00000000
-5.00950475,2.27289197,0.71739910,0.00000000,1.60279626,1.28616731,0.67423553,0.00000000
-5.00350175,2.25697475,0.69668172,0.00000000,1.56961830,1.28590862,0.67862477,0.00000000
-4.99749875,2.24528113,0.67786601,0.00000000,1.54052223,1.28810364,0.68302321,0.00000000
-4.99149575,2.23717479,0.66074143,0.00000000,1.51515565,1.29231382,0.68722256,0.00000000
-4.98549275,2.23187876,0.64504349,0.00000000,1.49303782,1.29802450,0.69099169,0.00000000
-4.97948974,2.22851697,0.63046878,0.00000000,1.47358712,1.30466961,0.69408842,0.00000000
-4.97348674,2.22615871,0.61669091,0.00000000,1.45615140,1.31165792,0.69627200,0.00000000
-4.96748374,2.22386356,0.60337664,0.00000000,1.44003973,1.31839922,0.69731542,0.00000000
-4.96148074,2.22072454,0.59020132,0.00000000,1.42455408,1.32432925,0.69701709,0.00000000
-4.95547774,2.21590740,0.57686307,0.00000000,1.40901936,1.32893218,0.69521118,0.00000000
-4.94947474,2.20868423,0.56309509,0.00000000,1.39281075,1.33175953,0.69177613,0.00000000
-4.94347174,2.19846012,0.54867565,0.00000000,1.37537711,1.33244490,0.68664101,0.00000000
-4.93746873,2.18479184,0.53343544,0.00000000,1.35625970,1.33071393,0.67978939,0.00000000
-4.93146573,2.16739818,0.51726219,0.00000000,1.33510582,1.32638929,0.67126061,0.00000000
-4.92546273,2.14616194,0.50010251,0.00000000,1.31167708,1.31939089,0.66114846,0.00000000
-4.91945973,2.12112430,0.48196111,0.00000000,1.28585239,1.30973157,0.64959757,0.00000000
-4.91345673,2.09247218,0.46289765,0.00000000,1.25762603,1.29750897,0.63679752,0.00000000
-4.90745373,2.06052021,0.44302159,0.00000000,1.22710139,1.28289423,0.62297546,0.00000000
-4.90145073,2.02568848,0.42248536,0.00000000,1.19448102,1.26611867,0.60838726,0.00000000
-4.89544772,1.98847789,0.40147652,0.00000000,1.16005388,1.24745912,0.59330813,0.00000000
-4.88944472,1.94944462,0.38020906,0.00000000,1.12418072,1.22722310,0.57802288,0.00000000
-4.88344172,1.90917528,0.35891464,0.00000000,1.08727826,1.20573468,0.56281663,0.00000000
-4.87743872,1.86826407,0.33783383,0.00000000,1.04980321,1.18332175,0.54796614,0.00000000
-4.87143572,1.82729306,0.31720800,0.00000000,1.01223669,1.16030532,0.53373242,0.00000000
-4.86543272,1.78681637,0.29727194,0.00000000,0.97506967,1.13699140,0.52035462,0.00000000
-4.85942971,1.74734871,0.27824750,0.00000000,0.93878979,1.11366542,0.50804569,0.00000000
-4.85342671,1.70935836,0.26033833,0.00000000,0.90386992,1.09058949,0.49698956,0.00000000
-4.84742371,1.67326443,0.24372589,0.00000000,0.87075842,1.06800204,0.48734009,0.00000000
-4.84142071,1.63943790,0.22856647,0.00000000,0.83987127,1.04611969,0.47922150,0.00000000
-4.83541771,1.60820572,0.21498949,0.00000000,0.81158576,1.02514076,0.47273007,0.00000000
-4.82941471,1.57985728,0.20309662,0.00000000,0.78623567,1.00524998,0.46793694,0.00000000
-4.82341171,1.55465217,0.19296188,0.00000000,0.76410770,0.98662373,0.46489166,0.00000000
-4.81740870,1.53282847,0.18463241,0.00000000,0.74543887,0.96943529,0.46362611,0.00000000
-4.81140570,1.51461073,0.17812978,0.00000000,0.73041484,0.95385962,0.46415860,0.00000000
-4.80540270,1.50021702,0.17345185,0.00000000,0.71916889,0.94007730,0.46649786,0.00000000
-4.79939970,1.48986448,0.17057480,0.00000000,0.71178153,0.92827719,0.47064662,0.00000000
-4.79339670,1.48377312,0.16945560,0.00000000,0.70828085,0.91865789,0.47660474,0.00000000
-4.78739370,1.48216773,0.17003446,0.00000000,0.70864357,0.91142774,0.48437163,0.00000000
-4.78139070,1.48527806,0.17223759,0.00000000,0.71279696,0.90680353,0.49394806,0.00000000
-4.77538769,1.49333729,0.17597994,0.00000000,0.72062181,0.90500819,0.50533732,0.00000000
-4.76938469,1.50657936,0.18116809,0.00000000,0.73195654,0.90626744,0.51854565,0.00000000
-4.76338169,1.52523521,0.18770312,0.00000000,0.74660255,0.91080595,0.53358217,0.00000000
-4.75737869,1.54952857,0.19548362,0.00000000,0.76433090,0.91884306,0.55045832,0.00000000
-4.75137569,1.57967140,0.20440850,0.00000000,0.78489012,0.93058845,0.56918678,0.00000000
-4.74537269,1.61585930,0.21437986,0.00000000,0.80801518,0.94623779,0.58978006,0.00000000
-4.73936968,1.65826696,0.22530556,0.00000000,0.83343712,0.96596871,0.61224875,0.00000000
-4.73336668,1.70704369,0.23710158,0.00000000,0.86089306,0.98993693,0.63659938,0.00000000
-4.72736368,1.76230890,0.24969389,0.00000000,0.89013605,1.01827264,0.66283196,0.00000000
-4.72136068,1.82414735,0.26301984,0.00000000,0.92094426,1.05107714,0.69093715,0.00000000
-4.71535768,1.89260396,0.27702883,0.00000000,0.95312875,1.08841942,0.72089302,0.00000000
-4.70935468,1.96767803,0.29168230,0.00000000,0.98653946,1.13033287,0.75266153,0.00000000
-4.70335168,2.04931657,0.30695276,0.00000000,1.02106876,1.17681166,0.78618456,0.00000000
-4.69734867,2.13740677,0.32282205,0.00000000,1.05665219,1.22780709,0.82137984,0.00000000
-4.69134567,2.23176759,0.33927866,0.00000000,1.09326604,1.28322354,0.85813663,0.00000000
-4.68534267,2.33214073,0.35631426,0.00000000,1.13092187,1.34291441,0.89631159,0.00000000
-4.67933967,2.43818125,0.37391958,0.00000000,1.16965782,1.40667785,0.93572500,0.00000000
-4.67333667,2.54944839,0.39207974,0.00000000,1.20952720,1.47425269,0.97615751,0.00000000
-4.66733367,2.66539716,0.41076937,0.00000000,1.25058478,1.54531479,1.01734798,0.00000000
-4.66133067,2.78537147,0.42994766,0.00000000,1.29287147,1.61947402,1.05899248,0.00000000
-4.65532766,2.90859947,0.44955378,0.00000000,1.33639826,1.69627224,1.10074491,0.00000000
-4.64932466,3.03419183,0.46950284,0.00000000,1.38113020,1.77518269,1.14221946,0.00000000
-4.64332166,3.16114371,0.48968279,0.00000000,1.42697163,1.85561095,1.18299510,0.00000000
-4.63731866,3.28834078,0.50995244,0.00000000,1.47375339,1.93689780,1.22262207,0.00000000
-4.63131566,3.41456981,0.53014086,0.00000000,1.52122305,2.01832427,1.26063055,0.00000000
-4.62531266,3.53853387,0.55004837,0.00000000,1.56903890,2.09911878,1.29654112,0.00000000
-4.61930965,3.65887208,0.56944908,0.00000000,1.61676832,2.17846657,1.32987691,0.00000000
-4.61330665,3.77418363,0.58809503,0.00000000,1.66389097,2.25552135,1.36017695,0.00000000
-4.60730365,3.88305550,0.60572186,0.00000000,1.70980688,2.32941883,1.38701015,0.00000000
-4.60130065,3.98409306,0.62205580,0.00000000,1.75384943,2.39929212,1.40998953,0.00000000
-4.59529765,4.07595272,0.63682170,0.00000000,1.79530290,2.46428835,1.42878580,0.00000000
-4.58929465,4.15737544,0.64975182,0.00000000,1.83342393,2.52358640,1.44313983,0.00000000
-4.58329165,4.22721988,0.66059487,0.00000000,1.86746600,2.57641496,1.45287337,0.00000000
-4.57728864,4.28449409,0.66912512,0.00000000,1.89670622,2.62207052,1.45789734,0.00000000
-4.57128564,4.32838441,0.67515089,0.00000000,1.92047285,2.65993468,1.45821735,0.00000000
-4.56528264,4.35828032,0.67852216,0.00000000,1.93817271,2.68949015,1.45393597,0.00000000
-4.55927964,4.37379441,0.67913697,0.00000000,1.94931691,2.71033490,1.44525168,0.00000000
-4.55327664,4.37477629,0.67694607,0.00000000,1.95354389,2.72219371,1.43245432,0.00000000
-4.54727364,4.36131997,0.67195590,0.00000000,1.95063840,2.72492695,1.41591723,0.00000000
-4.54127064,4.33376399,0.66422937,0.00000000,1.94054567,2.71853568,1.39608626,0.00000000
-4.53526763,4.29268444,0.65388476,0.00000000,1.92337976,2.70316327,1.37346617,0.00000000
-4.52926463,4.23888051,0.64109245,0.00000000,1.89942571,2.67909281,1.34860483,0.00000000
-4.52326163,4.17335340,0.62606984,0.00000000,1.86913512,2.64674073,1.32207596,0.00000000
-4.51725863,4.09727888,0.60907456,0.00000000,1.83311532,2.60664638,1.29446096,0.00000000
-4.51125563,4.01197468,0.59039634,0.00000000,1.79211223,2.55945809,1.26633077,0.00000000
-4.50525263,3.91886367,0.57034784,0.00000000,1.74698786,2.50591605,1.23822818,0.00000000
-4.49924962,3.81943440,0.54925497,0.00000000,1.69869299,2.44683266,1.21065165,0.00000000
-4.49324662,3.71520017,0.52744685,0.00000000,1.64823635,2.38307099,1.18404083,0.00000000
-4.48724362,3.60765852,0.50524622,0.00000000,1.59665142,2.31552235,1.15876467,0.00000000
-4.48124062,3.49825234,0.48296028,0.00000000,1.54496241,2.24508364,1.13511227,0.00000000
-4.47523762,3.38833423,0.46087265,0.00000000,1.49415056,2.17263548,1.11328686,0.00000000
-4.46923462,3.27913535,0.43923647,0.00000000,1.44512241,2.09902199,1.09340296,0.00000000
-4.46323162,3.17173981,0.41826907,0.00000000,1.39868124,2.02503278,1.07548681,0.00000000
-4.45722861,3.06706541,0.39814824,0.00000000,1.35550277,1.95138801,1.05947982,0.00000000
-4.45122561,2.96585129,0.37901014,0.00000000,1.31611628,1.87872680,1.04524484,0.00000000
-4.44522261,2.86865259,0.36094894,0.00000000,1.28089162,1.80759931,1.03257496,0.00000000
-4.43921961,2.77584213,0.34401798,0.00000000,1.25003278,1.73846262,1.02120433,0.00000000
-4.43321661,2.68761851,0.32823241,0.00000000,1.22357805,1.67168026,1.01082051,0.00000000
-4.42721361,2.60402016,0.31357299,0.00000000,1.20140668,1.60752505,1.00107804,0.00000000
-4.42121061,2.52494428,0.29999090,0.00000000,1.18325164,1.54618497,0.99161244,0.00000000
-4.41520760,2.45016965,0.28741329,0.00000000,1.16871775,1.48777143,0.98205441,0.00000000
-4.40920460,2.37938213,0.27574921,0.00000000,1.15730445,1.43232926,0.97204367,0.00000000
-4.40320160,2.31220177,0.26489577,0.00000000,1.14843194,1.37984803,0.96124198,0.00000000
-4.39719860,2.24821013,0.25474415,0.00000000,1.14146964,1.33027373,0.94934508,0.00000000
-4.39119560,2.18697686,0.24518538,0.00000000,1.13576577,1.28352054,0.93609322,0.00000000
-4.38519260,2.12808450,0.23611553,0.00000000,1.13067661,1.23948194,0.92127999,0.00000000
-4.37918959,2.07115069,0.22744028,0.00000000,1.12559438,1.19804089,0.90475932,0.00000000
-4.37318659,2.01584704,0.21907869,0.00000000,1.11997260,1.15907875,0.88645057,0.00000000
-4.36718359,1.96191433,0.21096611,0.00000000,1.11334799,1.12248263,0.86634149,0.00000000
-4.36118059,1.90917366,0.20305617,0.00000000,1.10535800,1.08815127,0.84448922,0.00000000
-4.35517759,1.85753344,0.19532192,0.00000000,1.09575366,1.05599924,0.82101921,0.00000000
-4.34917459,1.80699237,0.18775599,0.00000000,1.08440719,1.02595982,0.79612222,0.00000000
-4.34317159,1.75763853,0.18037006,0.00000000,1.07131433,0.99798635,0.77004946,0.00000000
-4.33716858,1.70964495,0.17319351,0.00000000,1.05659155,0.97205255,0.74310604,0.00000000
-4.33116558,1.66326193,0.16627144,0.00000000,1.04046842,0.94815184,0.71564293,0.00000000
-4.32516258,1.61880675,0.15966217,0.00000000,1.02327559,0.92629577,0.68804765,0.00000000
-4.31915958,1.57665106,0.15343434,0.00000000,1.00542903,0.90651189,0.66073378,0.00000000
-4.31315658,1.53720638,0.14766361,0.00000000,0.98741129,0.88884105,0.63412981,0.00000000
-4.30715358,1.50090840,0.14242924,0.00000000,0.96975047,0.87333415,0.60866740,0.00000000
