energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.08604302,4.72672950,0.07425787,0.60957514,0.31117749,3.10582809,1.15375956,0.17099480,0.04561845,0.23041260
-2.08004002,4.81096418,0.07299734,0.61070313,0.31846869,3.18304892,1.15705772,0.17171545,0.04661247,0.23501643
-2.07403702,4.88506246,0.07168341,0.60992376,0.32545980,3.25477428,1.15729064,0.17195367,0.04743859,0.23900652
-2.06803402,4.94789527,0.07032131,0.60722030,0.33204580,3.31998553,1.15440941,0.17169408,0.04808419,0.24231605
-2.06203102,4.99838359,0.06891270,0.60258896,0.33812353,3.37768593,1.14837086,0.17092390,0.04853883,0.24488571
-2.05602801,5.03553815,0.06745647,0.59604115,0.34359520,3.42693248,1.13914308,0.16963398,0.04879445,0.24666533
-2.05002501,5.05849942,0.06594976,0.58760584,0.34837169,3.46686770,1.12671190,0.16781990,0.04884558,0.24761540
-2.04402201,5.06657636,0.06438910,0.57733193,0.35237570,3.49675027,1.11108791,0.16548307,0.04868947,0.24770824
-2.03801901,5.05928214,0.06277155,0.56529044,0.35554453,3.51598330,1.09231356,0.16263165,0.04832616,0.24692899
-2.03201601,5.03636533,0.06109595,0.55157628,0.35783242,3.52413900,1.07046999,0.15928149,0.04775853,0.24527618
-2.02601301,4.99783518,0.05936396,0.53630962,0.35921234,3.52097896,1.04568294,0.15545674,0.04699229,0.24276211
-2.02001001,4.94397986,0.05758106,0.51963661,0.35967733,3.50646916,1.01812752,0.15119036,0.04603589,0.23941280
-2.01400700,4.87537692,0.05575731,0.50172946,0.35924114,3.48078924,0.98803142,0.14652429,0.04490046,0.23526771
-2.00800400,4.79289544,0.05390793,0.48278572,0.35793829,3.44433567,0.95567638,0.14150938,0.04359960,0.23037916
-2.00200100,4.69768977,0.05205361,0.46302686,0.35582359,3.39771882,0.92139775,0.13620504,0.04214924,0.22481143
-1.99599800,4.59118500,0.05022059,0.44269606,0.35297109,3.34175397,0.88558202,0.13067863,0.04056743,0.21863966
-1.98999500,4.47505463,0.04844045,0.42205528,0.34947248,3.27744672,0.84866250,0.12500454,0.03887401,0.21194853
-1.98399200,4.35119118,0.04674962,0.40138176,0.34543509,3.20597321,0.81111325,0.11926312,0.03709040,0.20483072
-1.97798899,4.22167060,0.04518873,0.38096387,0.34097955,3.12865593,0.77344134,0.11353926,0.03523925,0.19738527
-1.97198599,4.08871161,0.04380166,0.36109656,0.33623709,3.04693572,0.73617790,0.10792096,0.03334408,0.18971580
-1.96598299,3.95463098,0.04263441,0.34207643,0.33134665,2.96234104,0.69986802,0.10249765,0.03142898,0.18192863
-1.95997999,3.82179609,0.04173384,0.32419656,0.32645193,2.87645510,0.66506006,0.09735842,0.02951820,0.17413090
-1.95397699,3.69257585,0.04114625,0.30774116,0.32169831,2.79088189,0.63229435,0.09259023,0.02763581,0.16642866
-1.94797399,3.56929117,0.04091585,0.29298014,0.31722985,2.70721199,0.60209189,0.08827608,0.02580527,0.15892497
-1.94197099,3.45416610,0.04108321,0.28016379,0.31318638,2.62698883,0.57494303,0.08449316,0.02404915,0.15171812
-1.93596798,3.34928061,0.04168368,0.26951742,0.30970072,2.55167624,0.55129654,0.08131110,0.02238869,0.14489986
-1.92996498,3.25652601,0.04274586,0.26123632,0.30689617,2.48262800,0.53154921,0.07879023,0.02084351,0.13855382
-1.92396198,3.17756385,0.04429009,0.25548091,0.30488422,2.42105997,0.51603618,0.07698005,0.01943129,0.13275405
-1.91795898,3.11378923,0.04632713,0.25237225,0.30376257,2.36802535,0.50502217,0.07591777,0.01816748,0.12756376
-1.91195598,3.06629902,0.04885703,0.25198804,0.30361342,2.32439360,0.49869379,0.07562707,0.01706503,0.12303422
-1.90595298,3.03586609,0.05186816,0.25435914,0.30450220,2.29083337,0.49715311,0.07611708,0.01613418,0.11920394
-1.89994997,3.02291979,0.05533660,0.25946682,0.30647659,2.26779988,0.50041267,0.07738164,0.01538229,0.11609804
-1.89394697,3.02753365,0.05922583,0.26724081,0.30956587,2.25552699,0.50839208,0.07939884,0.01481368,0.11372791
-1.88794397,3.04942060,0.06348678,0.27755830,0.31378070,2.25402419,0.52091653,0.08213095,0.01442956,0.11209112
-1.88194097,3.08793636,0.06805834,0.29024412,0.31911323,2.26307868,0.53771718,0.08552462,0.01422796,0.11117162
-1.87593797,3.14209112,0.07286828,0.30507205,0.32553754,2.28226266,0.55843388,0.08951161,0.01420377,0.11094020
-1.86993497,3.21056991,0.07783454,0.32176758,0.33301040,2.31094565,0.58262012,0.09400988,0.01434876,0.11135530
-1.86393197,3.29176149,0.08286706,0.34001201,0.34147237,2.34831190,0.60975047,0.09892504,0.01465178,0.11236395
-1.85792896,3.38379549,0.08786990,0.35944804,0.35084918,2.39338244,0.63923041,0.10415237,0.01509884,0.11390316
-1.85192596,3.48458730,0.09274373,0.37968682,0.36105333,2.44504149,0.67040857,0.10957907,0.01567346,0.11590143
-1.84592296,3.59188981,0.09738863,0.40031617,0.37198592,2.50206658,0.70259113,0.11508696,0.01635693,0.11828048
-1.83991996,3.70335079,0.10170693,0.42091014,0.38353868,2.56316173,0.73505814,0.12055543,0.01712873,0.12095727
-1.83391696,3.81657446,0.10560626,0.44103932,0.39559608,2.62699269,0.76708124,0.12586453,0.01796695,0.12384602
-1.82791396,3.92918537,0.10900244,0.46028187,0.40803752,2.69222349,0.79794246,0.13089825,0.01884877,0.12686043
-1.82191096,4.03889268,0.11182229,0.47823465,0.42073963,2.75755289,0.82695324,0.13554771,0.01975105,0.12991591
-1.81590795,4.14355259,0.11400598,0.49452429,0.43357842,2.82174986,0.85347310,0.13971424,0.02065088,0.13293175
-1.80990495,4.24122674,0.11550921,0.50881757,0.44643145,2.88368663,0.87692731,0.14331220,0.02152619,0.13583322
-1.80390195,4.33023436,0.11630464,0.52083075,0.45917987,2.94236845,0.89682262,0.14627138,0.02235629,0.13855356
-1.79789895,4.40919611,0.11638290,0.53033747,0.47171024,2.99695863,0.91276056,0.14853901,0.02312252,0.14103563
-1.79189595,4.47706785,0.11575294,0.53717478,0.48391620,3.04679830,0.92444758,0.15008106,0.02380871,0.14323340
-1.78589295,4.53316303,0.11444163,0.54124705,0.49569991,3.09141985,0.93170162,0.15088302,0.02440168,0.14511301
-1.77988994,4.57716255,0.11249281,0.54252760,0.50697326,3.13055367,0.93445474,0.15094991,0.02489160,0.14665352
-1.77388694,4.60911184,0.10996572,0.54105782,0.51765873,3.16412795,0.93275165,0.15030566,0.02527227,0.14784716
-1.76788394,4.62940508,0.10693278,0.53694400,0.52769008,3.19226144,0.92674429,0.14899175,0.02554128,0.14869929
-1.76188094,4.63875739,0.10347703,0.53035179,0.53701273,3.21524958,0.91668259,0.14706531,0.02570000,0.14922777
-1.75587794,4.63816598,0.09968915,0.52149868,0.54558383,3.23354446,0.90290190,0.14459662,0.02575355,0.14946203
-1.74987494,4.62886199,0.09566431,0.51064483,0.55337213,3.24772945,0.88580766,0.14166626,0.02571049,0.14944179
-1.74387194,4.61225496,0.09149886,0.49808260,0.56035757,3.25848943,0.86585816,0.13836190,0.02558250,0.14921528
-1.73786893,4.58987228,0.08728710,0.48412533,0.56653056,3.26657781,0.84354598,0.13477498,0.02538388,0.14883741
-1.73186593,4.56329596,0.08311827,0.46909590,0.57189118,3.27278155,0.81937923,0.13099736,0.02513101,0.14836754
-1.72586293,4.53409930,0.07907377,0.45331544,0.57644800,3.27788546,0.79386326,0.12711812,0.02484171,0.14786725
-1.71985993,4.50378592,0.07522478,0.43709295,0.58021683,3.28263712,0.76748371,0.12322062,0.02453452,0.14739797
-1.71385693,4.47373331,0.07163038,0.42071592,0.58321920,3.28771363,0.74069169,0.11937994,0.02422802,0.14701867
-1.70785393,4.44514302,0.06833617,0.40444260,0.58548082,3.29369141,0.71389147,0.11566084,0.02394016,0.14678368
-1.70185093,4.41899925,0.06537351,0.38849609,0.58702985,3.30102004,0.68743127,0.11211621,0.02368755,0.14674062
-1.69584792,4.39603697,0.06275926,0.37306032,0.58789518,3.31000113,0.66159735,0.10878616,0.02348492,0.14692862
-1.68984492,4.37672074,0.06049613,0.35827815,0.58810472,3.32077294,0.63661134,0.10569768,0.02334459,0.14737683
-1.68384192,4.36123456,0.05857349,0.34425148,0.58768379,3.33330125,0.61263090,0.10286491,0.02327609,0.14810327
-1.67783892,4.34948296,0.05696870,0.33104311,0.58665366,3.34737697,0.58975323,0.10028991,0.02328587,0.14911405
-1.67183592,4.34110296,0.05564879,0.31868036,0.58503038,3.36262051,0.56802116,0.09796393,0.02337716,0.15040303
-1.66583292,4.33548625,0.05457242,0.30715999,0.58282387,3.37849296,0.54743125,0.09586907,0.02354995,0.15195187
-1.65982991,4.33181057,0.05369205,0.29645403,0.58003748,3.39431362,0.52794334,0.09398018,0.02380114,0.15373050
-1.65382691,4.32907891,0.05295625,0.28651639,0.57666796,3.40928363,0.50949095,0.09226697,0.02412473,0.15569805
-1.64782391,4.32616501,0.05231197,0.27728955,0.57270594,3.42251459,0.49199188,0.09069622,0.02451219,0.15780407
-1.64182091,4.32186334,0.05170672,0.26871126,0.56813692,3.43306147,0.47535851,0.08923389,0.02495290,0.15999014
-1.63581791,4.31494163,0.05109064,0.26072070,0.56294268,3.43995862,0.45950725,0.08784712,0.02543466,0.16219181
-1.62981491,4.30419376,0.05041830,0.25326387,0.55710328,3.44225734,0.44436662,0.08650605,0.02594425,0.16434067
-1.62381191,4.28849122,0.04965015,0.24629804,0.55059921,3.43906374,0.42988384,0.08518526,0.02646800,0.16636663
-1.61780890,4.26683077,0.04875372,0.23979499,0.54341399,3.42957532,0.41602947,0.08386498,0.02699234,0.16820030
-1.61180590,4.23837660,0.04770442,0.23374294,0.53553673,3.41311458,0.40280014,0.08253180,0.02750439,0.16977524
-1.60580290,4.20249518,0.04648594,0.22814719,0.52696471,3.38915828,0.39021920,0.08117905,0.02799241,0.17103023
-1.59979990,4.15878128,0.04509030,0.22302944,0.51770570,3.35736093,0.37833555,0.07980681,0.02844624,0.17191129
-1.59379690,4.10707412,0.04351764,0.21842592,0.50777998,3.31757137,0.36722066,0.07842145,0.02885759,0.17237337
-1.58779390,4.04746285,0.04177555,0.21438444,0.49722174,3.26984147,0.35696401,0.07703493,0.02922026,0.17238179
-1.58179090,3.98028112,0.03987829,0.21096052,0.48607985,3.21442648,0.34766736,0.07566379,0.02953026,0.17191323
-1.57578789,3.90609098,0.03784577,0.20821294,0.47441788,3.15177694,0.33943806,0.07432783,0.02978577,0.17095618
-1.56978489,3.82565679,0.03570231,0.20619883,0.46231328,3.08252219,0.33238181,0.07304877,0.02998701,0.16951111
-1.56378189,3.73991032,0.03347547,0.20496866,0.44985577,3.00744639,0.32659522,0.07184869,0.03013602,0.16758998
-1.55777889,3.64990886,0.03119472,0.20456137,0.43714495,2.92745801,0.32215859,0.07074862,0.03023630,0.16521540
-1.55177589,3.55678810,0.02889025,0.20499982,0.42428722,2.84355421,0.31912916,0.06976701,0.03029247,0.16241938
-1.54577289,3.46171231,0.02659182,0.20628704,0.41139219,2.75678196,0.31753530,0.06891852,0.03030980,0.15924177
-1.53976988,3.36582427,0.02432778,0.20840317,0.39856879,2.66819758,0.31737181,0.06821292,0.03029374,0.15572838
-1.53376688,3.27019737,0.02212415,0.21130352,0.38592117,2.57882693,0.31859663,0.06765424,0.03024950,0.15192906
-1.52776388,3.17579240,0.02000403,0.21491783,0.37354483,2.48962814,0.32112922,0.06724029,0.03018162,0.14789566
-1.52176088,3.08342121,0.01798707,0.21915066,0.36152306,2.40145866,0.32485062,0.06696242,0.03009364,0.14368011
-1.51575788,2.99371909,0.01608921,0.22388318,0.34992390,2.31504838,0.32960526,0.06680569,0.02998777,0.13933261
-1.50975488,2.90712715,0.01432254,0.22897612,0.33879800,2.23097992,0.33520467,0.06674936,0.02986477,0.13490014
-1.50375188,2.82388567,0.01269539,0.23427383,0.32817730,2.14967709,0.34143271,0.06676763,0.02972388,0.13042529
-1.49774887,2.74403849,0.01121250,0.23960940,0.31807477,2.07140182,0.34805245,0.06683076,0.02956283,0.12594540
-1.49174587,2.66744811,0.00987532,0.24481052,0.30848525,1.99625951,0.35481424,0.06690634,0.02937805,0.12149219
-1.48574287,2.59382045,0.00868245,0.24970584,0.29938725,1.92421228,0.36146467,0.06696075,0.02916489,0.11709176
-1.47973987,2.52273783,0.00763007,0.25413170,0.29074574,1.85509898,0.36775627,0.06696073,0.02891798,0.11276494
-1.47373687,2.45369796,0.00671242,0.25793867,0.28251569,1.78866085,0.37345718,0.06687495,0.02863165,0.10852802
-1.46773387,2.38615692,0.00592234,0.26099790,0.27464619,1.72457098,0.37836074,0.06667556,0.02830037,0.10439368
-1.46173087,2.31957332,0.00525167,0.26320667,0.26708487,1.66246582,0.38229426,0.06633956,0.02791920,0.10037214
-1.45572786,2.25345124,0.00469177,0.26449319,0.25978243,1.60197695,0.38512672,0.06585001,0.02748428,0.09647238
-1.44972486,2.18737950,0.00423386,0.26482013,0.25269685,1.54276113,0.38677497,0.06519697,0.02699315,0.09270330
-1.44372186,2.12106494,0.00386933,0.26418684,0.24579719,1.48452708,0.38720808,0.06437815,0.02644515,0.08907480
-1.43771886,2.05435803,0.00359006,0.26263011,0.23906659,1.42705749,0.38644965,0.06339915,0.02584161,0.08559868
-1.43171586,1.98726927,0.00338854,0.26022344,0.23250434,1.37022520,0.38457786,0.06227345,0.02518600,0.08228926
-1.42571286,1.91997573,0.00325800,0.25707468,0.22612688,1.31400280,0.38172324,0.06102196,0.02448393,0.07916361
-1.41970985,1.85281736,0.00319248,0.25332231,0.21996767,1.25846532,0.37806421,0.05967226,0.02374305,0.07624158
-1.41370685,1.78628345,0.00318677,0.24913040,0.21407581,1.20378619,0.37382053,0.05825755,0.02297282,0.07354538
-1.40770385,1.72099010,0.00323637,0.24468242,0.20851357,1.15022688,0.36924492,0.05681531,0.02218417,0.07109882
-1.40170085,1.65765007,0.00333735,0.24017428,0.20335302,1.09812097,0.36461319,0.05538576,0.02138912,0.06892631
-1.39569785,1.59703680,0.00348622,0.23580674,0.19867171,1.04785402,0.36021332,0.05401027,0.02060024,0.06705162
-1.38969485,1.53994456,0.00367972,0.23177767,0.19454791,0.99984022,0.35633394,0.05272957,0.01983019,0.06549649
-1.38369185,1.48714694,0.00391470,0.22827436,0.19105551,0.95449759,0.35325272,0.05158211,0.01909112,0.06427911
-1.37768884,1.43935605,0.00418787,0.22546624,0.18825885,0.91222289,0.35122514,0.05060248,0.01839420,0.06341273
-1.37168584,1.39718442,0.00449569,0.22349841,0.18620796,0.87336794,0.35047422,0.04981995,0.01774909,0.06290430
-1.36568284,1.36111168,0.00483416,0.22248605,0.18493423,0.83821845,0.35118158,0.04925729,0.01716355,0.06275337
-1.35967984,1.33145760,0.00519877,0.22251016,0.18444696,0.80697658,0.35348018,0.04892982,0.01664310,0.06295120
-1.35367684,1.30836295,0.00558439,0.22361460,0.18473094,0.77974804,0.35744916,0.04884484,0.01619075,0.06348033
-1.34767384,1.29177879,0.00598523,0.22580469,0.18574510,0.75653431,0.36311089,0.04900131,0.01580694,0.06431441
-1.34167084,1.28146481,0.00639487,0.22904727,0.18742251,0.73723027,0.37043026,0.04938995,0.01548949,0.06541850
-1.33566783,1.27699650,0.00680631,0.23327230,0.18967157,0.72162720,0.37931641,0.04999359,0.01523371,0.06674981
-1.32966483,1.27778075,0.00721210,0.23837579,0.19237850,0.70942087,0.38962650,0.05078790,0.01503266,0.06825874
-1.32366183,1.28307869,0.00760443,0.24422403,0.19541084,0.70022408,0.40117147,0.05174236,0.01487741,0.06989036
-1.31765883,1.29203484,0.00797540,0.25065875,0.19862197,0.69358292,0.41372348,0.05282144,0.01475749,0.07158606
-1.31165583,1.30371056,0.00831716,0.25750316,0.20185633,0.68899579,0.42702450,0.05398593,0.01466129,0.07328553
-1.30565283,1.31712047,0.00862215,0.26456833,0.20495502,0.68593403,0.44079579,0.05519444,0.01457662,0.07492872
-1.29964982,1.33126963,0.00888336,0.27165993,0.20776171,0.68386319,0.45474768,0.05640486,0.01449121,0.07645790
-1.29364682,1.34518996,0.00909454,0.27858470,0.21012836,0.68226374,0.46858923,0.05757581,0.01439317,0.07781960
-1.28764382,1.35797397,0.00925039,0.28515671,0.21192057,0.68065022,0.48203745,0.05866797,0.01427152,0.07896639
-1.28164082,1.36880446,0.00934678,0.29120293,0.21302239,0.67858802,0.49482551,0.05964535,0.01411662,0.07985836
-1.27563782,1.37697891,0.00938084,0.29656797,0.21334016,0.67570702,0.50670975,0.06047625,0.01392049,0.08046433
-1.26963482,1.38192771,0.00935112,0.30111792,0.21280552,0.67171151,0.51747525,0.06113406,0.01367714,0.08076267
-1.26363182,1.38322568,0.00925761,0.30474312,0.21137723,0.66638637,0.52693987,0.06159784,0.01338276,0.08074165
-1.25762881,1.38059697,0.00910172,0.30735985,0.20904190,0.65959915,0.53495656,0.06185256,0.01303584,0.08039951
-1.25162581,1.37391332,0.00888627,0.30891094,0.20581360,0.65129854,0.54141426,0.06188920,0.01263719,0.07974404
-1.24562281,1.36318667,0.00861535,0.30936543,0.20173251,0.64150936,0.54623732,0.06170452,0.01218987,0.07879184
-1.23961981,1.34855678,0.00829419,0.30871737,0.19686259,0.63032492,0.54938378,0.06130075,0.01169913,0.07756736
-1.23361681,1.33027512,0.00792900,0.30698393,0.19128865,0.61789712,0.55084275,0.06068502,0.01117216,0.07610161
-1.22761381,1.30868634,0.00752672,0.30420301,0.18511282,0.60442538,0.55063123,0.05986875,0.01061791,0.07443086
-1.22161081,1.28420860,0.00709482,0.30043051,0.17845077,0.59014500,0.54879061,0.05886694,0.01004679,0.07259522
-1.21560780,1.25731413,0.00664110,0.29573748,0.17142790,0.57531574,0.54538328,0.05769743,0.00947047,0.07063727
-1.20960480,1.22851107,0.00617340,0.29020735,0.16417555,0.56021137,0.54048943,0.05638021,0.00890155,0.06860083
-1.20360180,1.19832766,0.00569946,0.28393325,0.15682765,0.54511074,0.53420443,0.05493677,0.00835330,0.06652990
-1.19759880,1.16729940,0.00522669,0.27701574,0.14951771,0.53029067,0.52663677,0.05338951,0.00783949,0.06446774
-1.19159580,1.13595958,0.00476201,0.26956081,0.14237636,0.51602105,0.51790673,0.05176132,0.00737411,0.06245631
-1.18559280,1.10483327,0.00431176,0.26167834,0.13552956,0.50256199,0.50814566,0.05007512,0.00697121,0.06053587
-1.17958979,1.07443456,0.00388159,0.25348083,0.12909725,0.49016304,0.49749579,0.04835371,0.00664474,0.05874482
-1.17358679,1.04526647,0.00347640,0.24508257,0.12319266,0.47906404,0.48611051,0.04661950,0.00640845,0.05711977
-1.16758379,1.01782283,0.00310035,0.23659893,0.11792194,0.46949718,0.47415466,0.04489448,0.00627569,0.05569567
-1.16158079,0.99259124,0.00275686,0.22814583,0.11338422,0.46168969,0.46180491,0.04320013,0.00625938,0.05450607
-1.15557779,0.97005607,0.00244865,0.21983920,0.10967173,0.45586661,0.44924959,0.04155742,0.00637181,0.05358338
-1.14957479,0.95070056,0.00217782,0.21179435,0.10687007,0.45225293,0.43668809,0.03998678,0.00662458,0.05295905
-1.14357179,0.93500705,0.00194595,0.20412508,0.10505823,0.45107464,0.42432935,0.03850799,0.00702833,0.05266361
-1.13756878,0.92345458,0.00175412,0.19694253,0.10430851,0.45255804,0.41238939,0.03714012,0.00759264,0.05272655
-1.13156578,0.91651338,0.00160311,0.19035364,0.10468594,0.45692719,0.40108779,0.03590134,0.00832572,0.05317597
-1.12556278,0.91463581,0.00149338,0.18445930,0.10624739,0.46439911,0.39064312,0.03480860,0.00923415,0.05403795
-1.11955978,0.91824395,0.00142522,0.17935202,0.10904024,0.47517687,0.38126732,0.03387735,0.01032259,0.05533578
-1.11355678,0.92771408,0.00139880,0.17511341,0.11310053,0.48944063,0.37315928,0.03312112,0.01159338,0.05708887
-1.10755378,0.94335860,0.00141422,0.17181140,0.11845090,0.50733710,0.36649785,0.03255100,0.01304626,0.05931154
-1.10155078,0.96540651,0.00147152,0.16949742,0.12509819,0.52896800,0.36143453,0.03217524,0.01467796,0.06201172
-1.09554777,0.99398338,0.00157072,0.16820359,0.13303101,0.55437798,0.35808635,0.03199870,0.01648192,0.06518963
-1.08954477,1.02909217,0.00171179,0.16794026,0.14221735,0.58354305,0.35652911,0.03202238,0.01844801,0.06883651
-1.08354177,1.07059624,0.00189466,0.16869386,0.15260255,0.61636019,0.35679167,0.03224309,0.02056233,0.07293359
-1.07753877,1.11820604,0.00211914,0.17042548,0.16410774,0.65263900,0.35885142,0.03265314,0.02280713,0.07745127
-1.07153577,1.17147050,0.00238491,0.17307008,0.17662893,0.69209618,0.36263150,0.03324016,0.02516082,0.08234874
-1.06553277,1.22977443,0.00269145,0.17653669,0.19003701,0.73435354,0.36799986,0.03398718,0.02759820,0.08757400
-1.05952976,1.29234266,0.00303803,0.18070949,0.20417878,0.77894003,0.37477056,0.03487278,0.03009069,0.09306443
-1.05352676,1.35825140,0.00342360,0.18544996,0.21887904,0.82529810,0.38270725,0.03587151,0.03260693,0.09874789
-1.04752376,1.42644699,0.00384682,0.19060001,0.23394384,0.87279456,0.39152890,0.03695443,0.03511332,0.10454435
-1.04152076,1.49577179,0.00430603,0.19598609,0.24916482,0.92073571,0.40091762,0.03808991,0.03757489,0.11036809
-1.03551776,1.56499638,0.00479923,0.20142406,0.26432461,0.96838640,0.41052842,0.03924452,0.03995614,0.11613027
-1.02951476,1.63285721,0.00532415,0.20672477,0.27920301,1.01499242,0.42000039,0.04038407,0.04222210,0.12174198
-1.02351176,1.69809810,0.00587824,0.21170009,0.29358388,1.05980527,0.42896901,0.04147476,0.04433939,0.12711745
