energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.48724362,8.01186517,0.03975504,1.21524715,0.12269829,0.18790059,3.57203928,2.57452681,1.53294586
-4.48124062,7.97783873,0.04022829,1.20156255,0.12444674,0.18714793,3.57000226,2.60115648,1.52296545
-4.47523762,7.93068424,0.04054605,1.18498061,0.12692431,0.18557503,3.56316038,2.62588350,1.51027410
-4.46923462,7.87121539,0.04070284,1.16574167,0.13011930,0.18321891,3.55173006,2.64860697,1.49507960
-4.46323162,7.80041641,0.04069583,1.14412898,0.13400067,0.18013315,3.53598679,2.66919849,1.47763355
-4.45722861,7.71942766,0.04052488,1.12046276,0.13851853,0.17638639,3.51626282,2.68750129,1.45822820
-4.45122561,7.62952467,0.04019267,1.09509261,0.14360510,0.17206013,3.49294237,2.70332953,1.43719184
-4.44522261,7.53209218,0.03970465,1.06838903,0.14917638,0.16724624,3.46645495,2.71646821,1.41488295
-4.43921961,7.42859485,0.03906903,1.04073409,0.15513429,0.16204424,3.43726746,2.72667445,1.39168352
-4.43321661,7.32054659,0.03829678,1.01251201,0.16136946,0.15655833,3.40587581,2.73368036,1.36799169
-4.42721361,7.20948050,0.03740141,0.98409991,0.16776444,0.15089452,3.37279670,2.73719805,1.34421419
-4.42121061,7.09692106,0.03639894,0.95585929,0.17419732,0.14515785,3.33856022,2.73692705,1.32075883
-4.41520760,6.98435994,0.03530760,0.92812852,0.18054562,0.13944985,3.30370374,2.73256414,1.29802729
-4.40920460,6.87323617,0.03414761,0.90121666,0.18669029,0.13386632,3.26876705,2.72381539,1.27640844
-4.40320160,6.76492089,0.03294087,0.87539871,0.19251967,0.12849546,3.23428888,2.71041009,1.25627221
-4.39719860,6.66070627,0.03171056,0.85091247,0.19793326,0.12341650,3.20080431,2.69211574,1.23796409
-4.39119560,6.56179762,0.03048074,0.82795674,0.20284505,0.11869862,3.16884246,2.66875337,1.22180017
-4.38519260,6.46930732,0.02927588,0.80669088,0.20718627,0.11440033,3.13892379,2.64021216,1.20806252
-4.37918959,6.38424902,0.02812031,0.78723538,0.21090751,0.11056921,3.11155617,2.60646235,1.19699483
-4.37318659,6.30753036,0.02703770,0.76967323,0.21397981,0.10724184,3.08722888,2.56756532,1.18879808
-4.36718359,6.23994274,0.02605047,0.75405165,0.21639504,0.10444404,3.06640404,2.52368015,1.18362606
-4.36118059,6.18214712,0.02517922,0.74038408,0.21816509,0.10219121,3.04950489,2.47506580,1.18158076
-4.35517759,6.13465514,0.02444215,0.72865200,0.21932026,0.10048872,3.03690104,2.42207860,1.18270751
-4.34917459,6.09780592,0.02385450,0.71880657,0.21990670,0.09933236,3.02889083,2.36516490,1.18699007
-4.34317159,6.07173914,0.02342806,0.71076978,0.21998307,0.09870879,3.02568158,2.30484915,1.19434581
-4.33716858,6.05636616,0.02317072,0.70443539,0.21961669,0.09859591,3.02736876,2.24171798,1.20462137
-4.33116558,6.05134142,0.02308608,0.69966950,0.21887921,0.09896325,3.03391552,2.17640111,1.21758925
-4.32516258,6.05603663,0.02317325,0.69631104,0.21784226,0.09977234,3.04513407,2.10955019,1.23294560
-4.31915958,6.06952093,0.02342667,0.69417239,0.21657313,0.10097706,3.06067081,2.04181689,1.25031001
-4.31315658,6.09054984,0.02383607,0.69304036,0.21513083,0.10252411,3.07999678,1.97383144,1.26922755
-4.30715358,6.11756577,0.02438667,0.69267784,0.21356279,0.10435360,3.10240489,1.90618299,1.28917345
-4.30115058,6.14871231,0.02505940,0.69282627,0.21190230,0.10639972,3.12701538,1.83940295,1.30956094
-4.29514757,6.18186361,0.02583136,0.69320924,0.21016688,0.10859170,3.15278995,1.77395218,1.32975201
-4.28914457,6.21466949,0.02667635,0.69353715,0.20835773,0.11085495,3.17855502,1.71021274,1.34907137
-4.28314157,6.24461559,0.02756558,0.69351316,0.20646013,0.11311246,3.20303370,1.64848458,1.36682313
-4.27713857,6.26909699,0.02846847,0.69284011,0.20444498,0.11528635,3.22488540,1.58898705,1.38230979
-4.27113557,6.28550246,0.02935351,0.69122835,0.20227115,0.11729971,3.24275170,1.53186500,1.39485290
-4.26513257,6.29130591,0.03018921,0.68840419,0.19988864,0.11907850,3.25530629,1.47719868,1.40381450
-4.25912956,6.28416060,0.03094505,0.68411853,0.19724231,0.12055356,3.26130670,1.42501675,1.40861856
-4.25312656,6.26199137,0.03159241,0.67815528,0.19427592,0.12166256,3.25964505,1.37531100,1.40877121
-4.24712356,6.22308019,0.03210545,0.67033914,0.19093633,0.12235187,3.24939529,1.32805193,1.40387899
-4.24112056,6.16614025,0.03246192,0.66054237,0.18717746,0.12257820,3.22985425,1.28320378,1.39366405
-4.23511756,6.09037456,0.03264379,0.64868999,0.18296403,0.12231001,3.20057428,1.24073797,1.37797562
-4.22911456,5.99551583,0.03263783,0.63476329,0.17827457,0.12152843,3.16138577,1.20064406,1.35679712
-4.22311156,5.88184535,0.03243590,0.61880122,0.17310385,0.12022789,3.11240820,1.16293754,1.33024851
-4.21710855,5.75018984,0.03203515,0.60089980,0.16746445,0.11841620,3.05404933,1.12766389,1.29858380
-4.21110555,5.60189660,0.03143802,0.58120924,0.16138745,0.11611417,2.98699253,1.09489895,1.26218387
-4.20510255,5.43878838,0.03065200,0.55992921,0.15492225,0.11335478,2.91217325,1.06474573,1.22154496
-4.19909955,5.26310058,0.02968928,0.53730223,0.14813556,0.11018193,2.83074596,1.03732804,1.17726345
-4.19309655,5.07740454,0.02856625,0.51360572,0.14110971,0.10664881,2.74404365,1.01278181,1.13001778
-4.18709355,4.88452092,0.02730282,0.48914293,0.13394028,0.10281601,2.65353217,0.99124485,1.08054831
-4.18109055,4.68742807,0.02592173,0.46423338,0.12673331,0.09874945,2.56076196,0.97284618,1.02963621
-4.17508754,4.48917008,0.02444776,0.43920309,0.11960217,0.09451821,2.46731981,0.95769582,0.97808230
-4.16908454,4.29276891,0.02290692,0.41437518,0.11266436,0.09019237,2.37478306,0.94587621,0.92668672
-4.16308154,4.10114479,0.02132568,0.39006120,0.10603819,0.08584105,2.28467841,0.93743591,0.87623033
-4.15707854,3.91704789,0.01973024,0.36655353,0.09983966,0.08153053,2.19844697,0.93238639,0.82745829
-4.15107554,3.74300379,0.01814587,0.34411903,0.09417954,0.07732270,2.11741678,0.93070235,0.78106642
-4.14507254,3.58127383,0.01659637,0.32299430,0.08916072,0.07327387,2.04278346,0.93232546,0.73769049
-4.13906953,3.43383052,0.01510358,0.30338236,0.08487594,0.06943384,1.97559882,0.93717165,0.69789841
-4.13306653,3.30234737,0.01368710,0.28545095,0.08140586,0.06584536,1.91676700,0.94514125,0.66218530
-4.12706353,3.18820126,0.01236405,0.26933217,0.07881739,0.06254394,1.86704710,0.95613132,0.63097099
-4.12106053,3.09248507,0.01114900,0.25512336,0.07716253,0.05955790,1.82706079,0.97004927,0.60459965
-4.11505753,3.01602769,0.01005392,0.24288900,0.07647730,0.05690873,1.79730336,0.98682651,0.58334089
-4.10905453,2.95941834,0.00908831,0.23266334,0.07678107,0.05461159,1.77815633,1.00643112,0.56739204
-4.10305153,2.92303217,0.00825933,0.22445345,0.07807604,0.05267592,1.76989997,1.02887824,0.55688095
-4.09704852,2.90705437,0.00757200,0.21824256,0.08034700,0.05110622,1.77272423,1.05423708,0.55186899
-4.09104552,2.91150048,0.00702940,0.21399341,0.08356119,0.04990267,1.78673668,1.08263380,0.55235394
-4.08504252,2.93623134,0.00663289,0.21165136,0.08766847,0.04906181,1.81196677,1.11424938,0.55827259
-4.07903952,2.98096157,0.00638235,0.21114724,0.09260164,0.04857710,1.84836587,1.14931242,0.56950294
-4.07303652,3.04526163,0.00627632,0.21239993,0.09827707,0.04843937,1.89580326,1.18808656,0.58586613
-4.06703352,3.12855390,0.00631218,0.21531843,0.10459564,0.04863711,1.95405841,1.23085320,0.60712831
-4.06103052,3.23010421,0.00648623,0.21980374,0.11144400,0.04915672,2.02281052,1.27789010,0.63300259
-4.05502751,3.34901046,0.00679382,0.22575039,0.11869624,0.04998251,2.10162664,1.32944694,0.66315148
-4.04902451,3.48419067,0.00722935,0.23304791,0.12621600,0.05109677,2.18994959,1.38571933,0.69719018
-4.04302151,3.63437278,0.00778631,0.24158226,0.13385894,0.05247965,2.28708741,1.44682256,0.73469081
-4.03701851,3.79808848,0.00845731,0.25123727,0.14147572,0.05410912,2.39220580,1.51276711,0.77518812
-4.03101551,3.97367340,0.00923407,0.26189634,0.14891529,0.05596091,2.50432491,1.58343719,0.81818659
-4.02501251,4.15927515,0.01010745,0.27344436,0.15602847,0.05800847,2.62232165,1.65857418,0.86316900
-4.01900950,4.35287062,0.01106755,0.28576984,0.16267178,0.06022306,2.74493844,1.73776611,0.90960645
-4.01300650,4.55229297,0.01210376,0.29876732,0.16871131,0.06257394,2.87079857,1.82044437,0.95696958
-4.00700350,4.75526824,0.01320492,0.31233997,0.17402654,0.06502864,2.99842843,1.90588815,1.00474059
-4.00100050,4.95946066,0.01435955,0.32640223,0.17851395,0.06755337,3.12628599,1.99323699,1.05242573
-3.99499750,5.16252527,0.01555604,0.34088239,0.18209026,0.07011358,3.25279465,2.08151102,1.09956762
-3.98899450,5.36216565,0.01678297,0.35572493,0.18469510,0.07267454,3.37638136,2.16963832,1.14575694
-3.98299150,5.55619436,0.01802941,0.37089248,0.18629312,0.07520207,3.49551734,2.25648812,1.19064300
-3.97698849,5.74259332,0.01928529,0.38636719,0.18687527,0.07766331,3.60875979,2.34090838,1.23394244
-3.97098549,5.91957116,0.02054166,0.40215135,0.18645928,0.08002742,3.71479274,2.42176593,1.27544585
-3.96498249,6.08561504,0.02179107,0.41826718,0.18508933,0.08226640,3.81246528,2.49798709,1.31502187
-3.95897949,6.23953406,0.02302777,0.43475571,0.18283481,0.08435573,3.90082555,2.56859679,1.35261849
-3.95297649,6.38049260,0.02424792,0.45167461,0.17978830,0.08627502,3.97914901,2.63275428,1.38826158
-3.94697349,6.50803170,0.02544967,0.46909517,0.17606295,0.08800852,4.04695989,2.68978337,1.42205061
-3.94097049,6.62207788,0.02663318,0.48709839,0.17178912,0.08954545,4.10404509,2.73919605,1.45415180
-3.93496748,6.72293900,0.02780045,0.50577033,0.16711075,0.09088031,4.15046007,2.78070815,1.48478911
-3.92896448,6.81128773,0.02895512,0.52519694,0.16218140,0.09201291,4.18652682,2.81424659,1.51423338
-3.92296148,6.88813370,0.03010211,0.54545867,0.15716024,0.09294833,4.21282428,2.83994798,1.54279028
-3.91695848,6.95478600,0.03124719,0.56662484,0.15220811,0.09369674,4.23017190,2.85814904,1.57078751
-3.91095548,7.01280807,0.03239644,0.58874845,0.14748387,0.09427303,4.23960745,2.86936960,1.59856200
-3.90495248,7.06396744,0.03355572,0.61186133,0.14314114,0.09469638,4.24236002,2.87428952,1.62644757
-3.89894947,7.11018265,0.03473009,0.63597004,0.13932550,0.09498969,4.23981988,2.87372090,1.65476367
-3.89294647,7.15346994,0.03592326,0.66105279,0.13617235,0.09517900,4.23350606,2.86857751,1.68380552
-3.88694347,7.19589179,0.03713711,0.68705747,0.13380529,0.09529273,4.22503324,2.85984291,1.71383613
-3.88094047,7.23950929,0.03837129,0.71390090,0.13233520,0.09536100,4.21607870,2.84853931,1.74508046
-3.87493747,7.28633973,0.03962296,0.74146950,0.13185980,0.09541485,4.20835035,2.83569831,1.77772162
-3.86893447,7.33832021,0.04088666,0.76962129,0.13246380,0.09548544,4.20355640,2.82233499,1.81189938
-3.86293147,7.39727773,0.04215431,0.79818923,0.13421939,0.09560332,4.20337671,2.80942600,1.84771068
-3.85692846,7.46490535,0.04341545,0.82698582,0.13718697,0.09579760,4.20943617,2.79789214,1.88521192
-3.85092546,7.54274386,0.04465754,0.85580877,0.14141605,0.09609525,4.22327950,2.78858542,1.92442285
-3.84492246,7.63216763,0.04586642,0.88444765,0.14694614,0.09652030,4.24634734,2.78228006,1.96533155
-3.83891946,7.73437334,0.04702689,0.91269121,0.15380741,0.09709313,4.27995278,2.77966691,2.00790011
-3.83291646,7.85037009,0.04812331,0.94033527,0.16202114,0.09782981,4.32525807,2.78135006,2.05207071
-3.82691346,7.98096933,0.04914029,0.96719082,0.17159972,0.09874145,4.38325075,2.78784465,2.09777154
-3.82091046,8.12677339,0.05006331,0.99309208,0.18254621,0.09983358,4.45471904,2.79957479,2.14492242
-3.81490745,8.28816185,0.05087929,1.01790439,0.19485337,0.10110567,4.54022645,2.81687046,2.19343957
-3.80890445,8.46527514,0.05157708,1.04153152,0.20850222,0.10255070,4.64008581,2.83996271,2.24323959
-3.80290145,8.65799580,0.05214781,1.06392224,0.22346011,0.10415484,4.75433351,2.86897676,2.29424235
-3.79689845,8.86592803,0.05258512,1.08507594,0.23967841,0.10589735,4.88270488,2.90392276,2.34637274
-3.79089545,9.08837686,0.05288523,1.10504685,0.25709004,0.10775051,5.02461219,2.94468482,2.39956147
-3.78489245,9.32432890,0.05304684,1.12394703,0.27560682,0.10967993,5.17912686,2.99100881,2.45374479
-3.77888944,9.57243670,0.05307093,1.14194744,0.29511703,0.11164488,5.34496785,3.04249023,2.50886343
-3.77288644,9.83100912,0.05296041,1.15927729,0.31548326,0.11359904,5.52049793,3.09856344,2.56486087
-3.76688344,10.09801000,0.05271973,1.17622127,0.33654081,0.11549134,5.70372977,3.15849377,2.62168105
-3.76088044,10.37106705,0.05235440,1.19311459,0.35809691,0.11726714,5.89234321,3.22137398,2.67926575
-3.75487744,10.64749272,0.05187053,1.21033578,0.37993079,0.11886954,6.08371482,3.28612663,2.73755161
-3.74887444,10.92431767,0.05127444,1.22829708,0.40179498,0.12024093,6.27496022,3.35151332,2.79646699
-3.74287144,11.19833717,0.05057219,1.24743256,0.42341770,0.12132467,6.46298890,3.41615161,2.85592856
-3.73686843,11.46616952,0.04976939,1.26818418,0.44450659,0.12206685,6.64457062,3.47853994,2.91583764
-3.73086543,11.72432484,0.04887099,1.29098571,0.46475372,0.12241805,6.81641165,3.53709021,2.97607614
-3.72486243,11.96928190,0.04788120,1.31624522,0.48384165,0.12233512,6.97523848,3.59016728,3.03650214
-3.71885943,12.19756971,0.04680357,1.34432632,0.50145061,0.12178271,7.11788585,3.63613396,3.09694490
-3.71285643,12.40585032,0.04564113,1.37552886,0.51726641,0.12073473,7.24138569,3.67339983,3.15719935
-3.70685343,12.59099907,0.04439670,1.41006978,0.53098890,0.11917544,7.34305322,3.70047166,3.21702014
-3.70085043,12.75017842,0.04307310,1.44806475,0.54234059,0.11710027,7.42056633,3.71600322,3.27611531
-3.69484742,12.88090200,0.04167359,1.48951166,0.55107512,0.11451626,7.47203471,3.71884191,3.33413989
-3.68884442,12.98108594,0.04020215,1.53427666,0.55698523,0.11144206,7.49605548,3.70807010,3.39068991
-3.68284142,13.04908539,0.03866384,1.58208373,0.55990982,0.10790759,7.49175272,3.68303899,3.44529714
-3.67683842,13.08371525,0.03706506,1.63250850,0.55973979,0.10395323,7.45879926,3.64339347,3.49742530
-3.67083542,13.08425466,0.03541370,1.68497709,0.55642240,0.09962868,7.39741968,3.58908659,3.54646833
-3.66483242,13.05043644,0.03371931,1.73877048,0.54996397,0.09499154,7.30837463,3.52038328,3.59175137
-3.65882941,12.98242304,0.03199305,1.79303472,0.54043060,0.09010552,7.19292761,3.43785298,3.63253510
-3.65282641,12.88077169,0.03024761,1.84679703,0.52794708,0.08503860,7.05279595,3.34235197,3.66802384
-3.64682341,12.74639167,0.02849704,1.89898765,0.51269389,0.07986101,6.89008869,3.23499621,3.69737781
-3.64082041,12.58049710,0.02675644,1.94846689,0.49490235,0.07464321,6.70723454,3.11712639,3.71972961
-3.63481741,12.38455870,0.02504172,1.99405653,0.47484831,0.06945396,6.50690359,2.99026681,3.73420472
-3.62881441,12.16025736,0.02336914,2.03457467,0.45284447,0.06435849,6.29192624,2.85608023,3.73994565
-3.62281141,11.90944238,0.02175502,2.06887256,0.42923166,0.05941697,6.06521319,2.71632079,3.73613884
-3.61680840,11.63409604,0.02021529,2.09587205,0.40436961,0.05468309,5.82967965,2.57278697,3.72204349
-3.61080540,11.33630584,0.01876522,2.11460213,0.37862736,0.05020314,5.58817675,2.42727660,3.69702098
-3.60480240,11.01824450,0.01741904,2.12423287,0.35237382,0.04601521,5.34343217,2.28154539,3.66056349
-3.59879940,10.68215733,0.01618973,2.12410537,0.32596885,0.04214888,5.09800176,2.13727037,3.61232047
-3.59279640,10.33035558,0.01508884,2.11375622,0.29975500,0.03862512,4.85423279,1.99601914,3.55212145
-3.58679340,9.96521410,0.01412630,2.09293554,0.27405040,0.03545656,4.61423892,1.85922536,3.47999388
-3.58079040,9.58917097,0.01331042,2.06161757,0.24914280,0.03264794,4.37988639,1.72817063,3.39617492
-3.57478739,9.20472688,0.01264779,2.02000340,0.22528499,0.03019683,4.15279016,1.60397261,3.30111630
-3.56878439,8.81444188,0.01214339,1.96851577,0.20269160,0.02809452,3.93431857,1.48757868,3.19548181
-3.56278139,8.42092755,0.01180052,1.90778607,0.18153734,0.02632692,3.72560443,1.37976459,3.08013717
-3.55677839,8.02683303,0.01162098,1.83863433,0.16195643,0.02487564,3.52756087,1.28113703,2.95613269
-3.55077539,7.63482388,0.01160500,1.76204300,0.14404341,0.02371900,3.34089962,1.19213935,2.82467930
-3.54477239,7.24755354,0.01175141,1.67912580,0.12785479,0.02283300,3.16615017,1.11305939,2.68711880
-3.53876938,6.86762773,0.01205754,1.59109306,0.11341163,0.02219221,3.00367822,1.04403852,2.54488981
-3.53276638,6.49756283,0.01251932,1.49921501,0.10070277,0.02177060,2.85370205,0.98508145,2.39949069
-3.52676338,6.13974007,0.01313118,1.40478467,0.08968844,0.02154216,2.71630639,0.93606594,2.25244107
-3.52076038,5.79635738,0.01388605,1.30908178,0.08030415,0.02148143,2.59145310,0.89675246,2.10524355
-3.51475738,5.46938171,0.01477524,1.21333914,0.07246469,0.02156391,2.47898903,0.86679339,1.95934721
-3.50875438,5.16050423,0.01578845,1.11871263,0.06606804,0.02176625,2.37865136,0.84574207,1.81611415
-3.50275138,4.87110121,0.01691366,1.02625577,0.06099909,0.02206643,2.29007131,0.83306183,1.67679048
-3.49674837,4.60220297,0.01813716,0.93689958,0.05713323,0.02244378,2.21277712,0.82813538,1.54248245
-3.49074537,4.35447303,0.01944353,0.85143808,0.05433949,0.02287890,2.14619750,0.83027494,1.41413860
-3.48474237,4.12819923,0.02081581,0.77051955,0.05248355,0.02335366,2.08966657,0.83873370,1.29253807
-3.47873937,3.92329761,0.02223562,0.69464351,0.05143027,0.02385100,2.04243145,0.85271866,1.17828530
-3.47273637,3.73932981,0.02368345,0.62416288,0.05104610,0.02435493,2.00366311,0.87140540,1.07181070
-3.46673337,3.57553331,0.02513902,0.55929078,0.05120107,0.02485040,1.97247109,0.89395463,0.97337697
-3.46073037,3.43086386,0.02658170,0.50011144,0.05177068,0.02532333,1.94792237,0.91953064,0.88309026
-3.45472736,3.30404815,0.02799102,0.44659411,0.05263753,0.02576062,1.92906391,0.94732107,0.80091547
-3.44872436,3.19364472,0.02934728,0.39860936,0.05369276,0.02615026,1.91494859,0.97655776,0.72669453
-3.44272136,3.09811028,0.03063209,0.35594675,0.05483737,0.02648148,1.90466331,1.00653778,0.66016697
-3.43671836,3.01586861,0.03182899,0.31833319,0.05598337,0.02674495,1.89735820,1.03664391,0.60099155
-3.43071536,2.94537866,0.03292408,0.28545109,0.05705475,0.02693303,1.89227543,1.06636360,0.54876810
-3.42471236,2.88519908,0.03390643,0.25695585,0.05798836,0.02703997,1.88877598,1.09530550,0.50305881
-3.41870935,2.83404588,0.03476860,0.23249194,0.05873449,0.02706222,1.88636287,1.12321256,0.46340810
-3.41270635,2.79084089,0.03550684,0.21170737,0.05925737,0.02699854,1.88469936,1.14997104,0.42936048
-3.40670335,2.75474900,0.03612131,0.19426619,0.05953535,0.02685025,1.88362078,1.17561463,0.40047615
-3.40070035,2.72520242,0.03661601,0.17985881,0.05956092,0.02662125,1.88313929,1.20032352,0.37634373
-3.39469735,2.70191162,0.03699864,0.16821020,0.05934039,0.02631803,1.88344070,1.22441809,0.35659023
-3.38869435,2.68486251,0.03728019,0.15908592,0.05889343,0.02594960,1.88487362,1.24834765,0.34088817
-3.38269135,2.67430082,0.03747447,0.15229622,0.05825229,0.02552727,1.88793095,1.27267442,0.32895989
-3.37668834,2.67070473,0.03759748,0.14769823,0.05746077,0.02506440,1.89322472,1.29805384,0.32057939
-3.37068534,2.67474790,0.03766663,0.14519657,0.05657304,0.02457601,1.90145530,1.32521179,0.31557197
-3.36468234,2.68725482,0.03769996,0.14474261,0.05565227,0.02407836,1.91337653,1.35492018,0.31381188
-3.35867934,2.70915131,0.03771532,0.14633258,0.05476904,0.02358844,1.92975837,1.38797193,0.31521859
-3.35267634,2.74141259,0.03772951,0.15000467,0.05399968,0.02312345,1.95134873,1.42515648,0.31975186
-3.34667334,2.78501158,0.03775759,0.15583556,0.05342456,0.02270030,1.97883646,1.46723713,0.32740613
-3.34067034,2.84086972,0.03781218,0.16393630,0.05312626,0.02233504,2.01281676,1.51493095,0.33820445
-3.33466733,2.90981226,0.03790293,0.17444783,0.05318768,0.02204241,2.05376064,1.56889211,0.35219224
-3.32866433,2.99252963,0.03803616,0.18753624,0.05369023,0.02183534,2.10198933,1.62969911,0.36943131
-3.32266133,3.08954599,0.03821460,0.20338783,0.05471195,0.02172466,2.15765448,1.69784593,0.38999403
-3.31665833,3.20119542,0.03843739,0.22220409,0.05632565,0.02171871,2.22072454,1.77373726,0.41395799
-3.31065533,3.32760606,0.03870017,0.24419663,0.05859705,0.02182317,2.29097737,1.85768729,0.44140127
