energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.81990995,4.19413035,0.69882507,0.00000000,1.97830989,1.77491115,1.43699150,0.00000000
-5.81390695,4.19840581,0.69520231,0.00000000,2.00399479,1.76299916,1.43875989,0.00000000
-5.80790395,4.18279155,0.68886258,0.00000000,2.01767820,1.74419755,1.43376128,0.00000000
-5.80190095,4.14724387,0.67985432,0.00000000,2.01931233,1.71855871,1.42195995,0.00000000
-5.79589795,4.09231922,0.66831726,0.00000000,2.00918578,1.68636076,1.40351971,0.00000000
-5.78989495,4.01917984,0.65448395,0.00000000,1.98792619,1.64810990,1.37880717,0.00000000
-5.78389195,3.92957956,0.63867833,0.00000000,1.95649175,1.60453535,1.34838811,0.00000000
-5.77788894,3.82582959,0.62131145,0.00000000,1.91615179,1.55657663,1.31301714,0.00000000
-5.77188594,3.71074547,0.60287421,0.00000000,1.86845700,1.50536354,1.27362076,0.00000000
-5.76588294,3.58757665,0.58392744,0.00000000,1.81520037,1.45218947,1.23127438,0.00000000
-5.75987994,3.45992130,0.56508937,0.00000000,1.75837014,1.39847876,1.18717422,0.00000000
-5.75387694,3.33162900,0.54702107,0.00000000,1.70009655,1.34574922,1.14260493,0.00000000
-5.74787394,3.20669489,0.53041016,0.00000000,1.64259396,1.29557108,1.09890414,0.00000000
-5.74187094,3.08914857,0.51595321,0.00000000,1.58810047,1.24952360,1.05742519,0.00000000
-5.73586793,2.98294142,0.50433746,0.00000000,1.53881678,1.20915071,1.01949915,0.00000000
-5.72986493,2.89183578,0.49622226,0.00000000,1.49684620,1.17591710,0.98639746,0.00000000
-5.72386193,2.81929929,0.49222072,0.00000000,1.46413737,1.15116594,0.95929628,0.00000000
-5.71785893,2.76840721,0.49288214,0.00000000,1.44243137,1.13607950,0.93924363,0.00000000
-5.71185593,2.74175553,0.49867551,0.00000000,1.43321432,1.13164369,0.92713011,0.00000000
-5.70585293,2.74138691,0.50997464,0.00000000,1.43767677,1.13861755,0.92366420,0.00000000
-5.69984992,2.76873138,0.52704520,0.00000000,1.45668064,1.15750842,0.92935249,0.00000000
-5.69384692,2.82456313,0.55003410,0.00000000,1.49073451,1.18855357,0.94448555,0.00000000
-5.68784392,2.90897460,0.57896146,0.00000000,1.53997774,1.23170869,0.96912968,0.00000000
-5.68184092,3.02136837,0.61371541,0.00000000,1.60417380,1.28664384,1.00312476,0.00000000
-5.67583792,3.16046729,0.65405018,0.00000000,1.68271310,1.35274686,1.04608826,0.00000000
-5.66983492,3.32434276,0.69958726,0.00000000,1.77462522,1.42913458,1.09742538,0.00000000
-5.66383192,3.51046065,0.74982020,0.00000000,1.87860054,1.51467149,1.15634507,0.00000000
-5.65782891,3.71574408,0.80412269,0.00000000,1.99302086,1.60799577,1.22188164,0.00000000
-5.65182591,3.93665163,0.86176017,0.00000000,2.11599852,1.70755208,1.29292130,0.00000000
-5.64582291,4.16926911,0.92190453,0.00000000,2.24542316,1.81163033,1.36823323,0.00000000
-5.63981991,4.40941281,0.98365194,0.00000000,2.37901515,1.91840957,1.44650403,0.00000000
-5.63381691,4.65274108,1.04604304,0.00000000,2.51438437,2.02600576,1.52637481,0.00000000
-5.62781391,4.89487133,1.10808534,0.00000000,2.64909258,2.13252188,1.60647970,0.00000000
-5.62181091,5.13149872,1.16877684,0.00000000,2.78071790,2.23609908,1.68548456,0.00000000
-5.61580790,5.35851259,1.22713050,0.00000000,2.90691913,2.33496693,1.76212459,0.00000000
-5.60980490,5.57210699,1.28219844,0.00000000,3.02549784,2.42749118,1.83523954,0.00000000
-5.60380190,5.76888120,1.33309534,0.00000000,3.13445628,2.51221728,1.90380523,0.00000000
-5.59779890,5.94592672,1.37902001,0.00000000,3.23204881,2.58790817,1.96696024,0.00000000
-5.59179590,6.10089778,1.41927453,0.00000000,3.31682506,2.65357488,2.02402674,0.00000000
-5.58579290,6.23206260,1.45328019,0.00000000,3.38766334,2.70849893,2.07452472,0.00000000
-5.57978989,6.33833407,1.48058972,0.00000000,3.44379280,2.75224586,2.11817912,0.00000000
-5.57378689,6.41927884,1.50089548,0.00000000,3.48480393,2.78466947,2.15491975,0.00000000
-5.56778389,6.47510515,1.51403338,0.00000000,3.51064683,2.80590698,2.18487413,0.00000000
-5.56178089,6.50663067,1.51998246,0.00000000,3.52161790,2.81636570,2.20835378,0.00000000
-5.55577789,6.51523236,1.51886048,0.00000000,3.51833543,2.81670193,2.22583486,0.00000000
-5.54977489,6.50278134,1.51091576,0.00000000,3.50170586,2.80779367,2.23793418,0.00000000
-5.54377189,6.47156631,1.49651581,0.00000000,3.47288206,2.79070831,2.24538190,0.00000000
-5.53776888,6.42420939,1.47613350,0.00000000,3.43321606,2.76666729,2.24899247,0.00000000
-5.53176588,6.36357864,1.45033136,0.00000000,3.38420833,2.73700924,2.24963508,0.00000000
-5.52576288,6.29270102,1.41974488,0.00000000,3.32745599,2.70315328,2.24820515,0.00000000
-5.51975988,6.21467971,1.38506547,0.00000000,3.26460234,2.66656413,2.24559823,0.00000000
-5.51375688,6.13261867,1.34702384,0.00000000,3.19728958,2.62872001,2.24268707,0.00000000
-5.50775388,6.04955704,1.30637440,0.00000000,3.12711673,2.59108453,2.24030292,0.00000000
-5.50175088,5.96841469,1.26388104,0.00000000,3.05560379,2.55508293,2.23922132,0.00000000
-5.49574787,5.89194992,1.22030478,0.00000000,2.98416336,2.52208295,2.24015254,0.00000000
-5.48974487,5.82272869,1.17639334,0.00000000,2.91407972,2.49338020,2.24373646,0.00000000
-5.48374187,5.76310481,1.13287267,0.00000000,2.84649560,2.47018745,2.25054131,0.00000000
-5.47773887,5.71520913,1.09044037,0.00000000,2.78240582,2.45362723,2.26106553,0.00000000
-5.47173587,5.68094572,1.04976074,0.00000000,2.72265707,2.44472679,2.27574181,0.00000000
-5.46573287,5.66199273,1.01146104,0.00000000,2.66795246,2.44441445,2.29494219,0.00000000
-5.45972986,5.65980528,0.97612873,0.00000000,2.61885953,2.45351642,2.31898331,0.00000000
-5.45372686,5.67561829,0.94430922,0.00000000,2.57582030,2.47275325,2.34813073,0.00000000
-5.44772386,5.71044720,0.91650366,0.00000000,2.53916190,2.50273518,2.38260152,0.00000000
-5.44172086,5.76508519,0.89316654,0.00000000,2.50910663,2.54395614,2.42256460,0.00000000
-5.43571786,5.84009614,0.87470287,0.00000000,2.48578042,2.59678605,2.46813839,0.00000000
-5.42971486,5.93580305,0.86146463,0.00000000,2.46921900,2.66146170,2.51938591,0.00000000
-5.42371186,6.05227274,0.85374657,0.00000000,2.45937151,2.73807669,2.57630734,0.00000000
-5.41770885,6.18929765,0.85178142,0.00000000,2.45610147,2.82657088,2.63883079,0.00000000
-5.41170585,6.34637679,0.85573463,0.00000000,2.45918555,2.92672050,2.70680193,0.00000000
-5.40570285,6.52269762,0.86569900,0.00000000,2.46831073,3.03812963,2.77997340,0.00000000
-5.39969985,6.71712133,0.88168950,0.00000000,2.48307071,3.16022421,2.85799503,0.00000000
-5.39369685,6.92817370,0.90363878,0.00000000,2.50296263,3.29224950,2.94040598,0.00000000
-5.38769385,7.15404381,0.93139374,0.00000000,2.52738508,3.43327182,3.02662973,0.00000000
-5.38169085,7.39259215,0.96471360,0.00000000,2.55563853,3.58218519,3.11597279,0.00000000
-5.37568784,7.64136978,1.00326988,0.00000000,2.58692903,3.73772322,3.20762783,0.00000000
-5.36968484,7.89764879,1.04664860,0.00000000,2.62037591,3.89847636,3.30068162,0.00000000
-5.36368184,8.15846436,1.09435476,0.00000000,2.65502386,4.06291419,3.39412794,0.00000000
-5.35767884,8.42066749,1.14581940,0.00000000,2.68985972,4.22941221,3.48688516,0.00000000
-5.35167584,8.68098691,1.20040885,0.00000000,2.72383340,4.39628220,3.57781813,0.00000000
-5.34567284,8.93609807,1.25743624,0.00000000,2.75588281,4.56180504,3.66576350,0.00000000
-5.33966983,9.18269664,1.31617468,0.00000000,2.78496161,4.72426465,3.74955749,0.00000000
-5.33366683,9.41757319,1.37587173,0.00000000,2.81006877,4.88198170,3.82806481,0.00000000
-5.32766383,9.63768619,1.43576456,0.00000000,2.83027867,5.03334552,3.90020754,0.00000000
-5.32166083,9.84022980,1.49509524,0.00000000,2.84477015,5.17684298,3.96499236,0.00000000
-5.31565783,10.02269356,1.55312543,0.00000000,2.85285312,5.31108316,4.02153513,0.00000000
-5.30965483,10.18291140,1.60914995,0.00000000,2.85399128,5.43481683,4.06908132,0.00000000
-5.30365183,10.31909802,1.66250878,0.00000000,2.84781976,5.54695031,4.10702158,0.00000000
-5.29764882,10.42987134,1.71259701,0.00000000,2.83415662,5.64655340,4.13490168,0.00000000
-5.29164582,10.51426073,1.75887255,0.00000000,2.81300757,5.73286169,4.15242649,0.00000000
-5.28564282,10.57170146,1.80086163,0.00000000,2.78456371,5.80527390,4.15945804,0.00000000
-5.27963982,10.60201679,1.83816202,0.00000000,2.74919231,5.86334510,4.15600819,0.00000000
-5.27363682,10.60538989,1.87044446,0.00000000,2.70742127,5.90677721,4.14222641,0.00000000
-5.26763382,10.58232820,1.89745252,0.00000000,2.65991810,5.93540823,4.11838404,0.00000000
-5.26163082,10.53362364,1.91900147,0.00000000,2.60746479,5.94920163,4.08485607,0.00000000
-5.25562781,10.46031184,1.93497671,0.00000000,2.55092992,5.94823745,4.04210196,0.00000000
-5.24962481,10.36363372,1.94533227,0.00000000,2.49123975,5.93270637,3.99064695,0.00000000
-5.24362181,10.24500250,1.95008976,0.00000000,2.42934988,5.90290779,3.93106519,0.00000000
-5.23761881,10.10597816,1.94933827,0.00000000,2.36621914,5.85925233,3.86396594,0.00000000
-5.23161581,9.94825124,1.94323526,0.00000000,2.30278701,5.80226902,3.78998370,0.00000000
-5.22561281,9.77363630,1.93200843,0.00000000,2.23995570,5.73261657,3.70977284,0.00000000
-5.21960980,9.58407474,1.91595855,0.00000000,2.17857751,5.65109781,3.62400690,0.00000000
-5.21360680,9.38164556,1.89546254,0.00000000,2.11944788,5.55867590,3.53338232,0.00000000
-5.20760380,9.16858165,1.87097655,0.00000000,2.06330386,5.45649039,3.43862591,0.00000000
-5.20160080,8.94728850,1.84303818,0.00000000,2.01082728,5.34587106,3.34050494,0.00000000
-5.19559780,8.72036175,1.81226709,0.00000000,1.96265191,5.22834743,3.23983871,0.00000000
-5.18959480,8.49059966,1.77936338,0.00000000,1.91937295,5.10565163,3.13750984,0.00000000
-5.18359180,8.26100675,1.74510295,0.00000000,1.88155751,4.97971294,3.03447383,0.00000000
-5.17758879,8.03478510,1.71032932,0.00000000,1.84975436,4.85264231,2.93176527,0.00000000
-5.17158579,7.81531070,1.67594165,0.00000000,1.82450134,4.72670603,2.83049917,0.00000000
-5.16558279,7.60609295,1.64287874,0.00000000,1.80632896,4.60428824,2.73186639,0.00000000
-5.15957979,7.41071665,1.61209930,0.00000000,1.79575898,4.48784263,2.63712227,0.00000000
-5.15357679,7.23276715,1.58455883,0.00000000,1.79329710,4.37983458,2.54756816,0.00000000
-5.14757379,7.07574030,1.56118391,0.00000000,1.79941956,4.28267550,2.46452581,0.00000000
-5.14157079,6.94294045,1.54284486,0.00000000,1.81455349,4.19865198,2.38930542,0.00000000
-5.13556778,6.83737057,1.53032782,0.00000000,1.83905191,4.12985255,2.32316821,0.00000000
-5.12956478,6.76161942,1.52430765,0.00000000,1.87316440,4.07809559,2.26728506,0.00000000
-5.12356178,6.71775143,1.52532288,0.00000000,1.91700505,4.04486161,2.22269309,0.00000000
-5.11755878,6.70720514,1.53375408,0.00000000,1.97051967,4.03123347,2.19025216,0.00000000
-5.11155578,6.73070584,1.54980679,0.00000000,2.03345444,4.03784775,2.17060349,0.00000000
-5.10555278,6.78819798,1.57350003,0.00000000,2.10532835,4.06485981,2.16413275,0.00000000
-5.09954977,6.87880177,1.60466124,0.00000000,2.18541173,4.11192493,2.17093957,0.00000000
-5.09354677,7.00079767,1.64292805,0.00000000,2.27271300,4.17819682,2.19081551,0.00000000
-5.08754377,7.15164114,1.68775714,0.00000000,2.36597550,4.26234416,2.22323188,0.00000000
-5.08154077,7.32800842,1.73843993,0.00000000,2.46368562,4.36258497,2.26733876,0.00000000
-5.07553777,7.52587303,1.79412471,0.00000000,2.56409329,4.47673779,2.32197564,0.00000000
-5.06953477,7.74061066,1.85384434,0.00000000,2.66524471,4.60228776,2.38569393,0.00000000
-5.06353177,7.96712923,1.91654845,0.00000000,2.76502697,4.73646498,2.45679071,0.00000000
-5.05752876,8.20001906,1.98113886,0.00000000,2.86122333,4.87633221,2.53335294,0.00000000
-5.05152576,8.43371763,2.04650678,0.00000000,2.95157723,5.01887817,2.61331020,0.00000000
-5.04552276,8.66268217,2.11157024,0.00000000,3.03386260,5.16111266,2.69449441,0.00000000
-5.03951976,8.88156304,2.17531011,0.00000000,3.10595763,5.30015977,2.77470379,0.00000000
-5.03351676,9.08537090,2.23680335,0.00000000,3.16591871,5.43334516,2.85176873,0.00000000
-5.02751376,9.26963057,2.29525207,0.00000000,3.21205123,5.55827426,2.92361668,0.00000000
-5.02151076,9.43051540,2.35000705,0.00000000,3.24297387,5.67289814,2.98833351,0.00000000
-5.01550775,9.56495670,2.40058509,0.00000000,3.25767338,5.77556478,3.04421867,0.00000000
-5.00950475,9.67072386,2.44667919,0.00000000,3.25554711,5.86505393,3.08983202,0.00000000
-5.00350175,9.74647237,2.48816142,0.00000000,3.23643114,5.94059469,3.12403039,0.00000000
-4.99749875,9.79175821,2.52507841,0.00000000,3.20061268,6.00186551,3.14599265,0.00000000
-4.99149575,9.80701875,2.55763963,0.00000000,3.14882587,6.04897730,3.15523236,0.00000000
-4.98549275,9.79352175,2.58619925,0.00000000,3.08223133,6.08244087,3.15159796,0.00000000
-4.97948974,9.75328561,2.61123230,0.00000000,3.00238011,6.10312085,3.13526086,0.00000000
-4.97348674,9.68897485,2.63330624,0.00000000,2.91116385,6.11217829,3.10669244,0.00000000
-4.96748374,9.60377637,2.65304943,0.00000000,2.81075335,6.11100522,3.06663144,0.00000000
-4.96148074,9.50126217,2.67111766,0.00000000,2.70352826,6.10115403,3.01604365,0.00000000
-4.95547774,9.38524506,2.68816046,0.00000000,2.59200099,6.08426512,2.95607604,0.00000000
-4.94947474,9.25963349,2.70478853,0.00000000,2.47873819,6.06199594,2.88800770,0.00000000
-4.94347174,9.12829191,2.72154382,0.00000000,2.36628278,6.03595445,2.81319995,0.00000000
-4.93746873,8.99491198,2.73887345,0.00000000,2.25707992,6.00763963,2.73304783,0.00000000
-4.93146573,8.86289942,2.75710860,0.00000000,2.15340928,5.97839129,2.64893496,0.00000000
-4.92546273,8.73528029,2.77644922,0.00000000,2.05732616,5.94935063,2.56219360,0.00000000
-4.91945973,8.61462916,2.79695508,0.00000000,1.97061307,5.92143275,2.47407095,0.00000000
-4.91345673,8.50302063,2.81854344,0.00000000,1.89474283,5.89531142,2.38570278,0.00000000
-4.90745373,8.40200414,2.84099321,0.00000000,1.83085401,5.87141575,2.29809463,0.00000000
-4.90145073,8.31260122,2.86395529,0.00000000,1.77973837,5.84993808,2.21211047,0.00000000
-4.89544772,8.23532311,2.88696841,0.00000000,1.74184001,5.83085160,2.12846855,0.00000000
-4.88944472,8.17020584,2.90947941,0.00000000,1.71726515,5.81393599,2.04774345,0.00000000
-4.88344172,8.11685944,2.93086718,0.00000000,1.70580130,5.79880910,1.97037335,0.00000000
-4.87743872,8.07452743,2.95046861,0.00000000,1.70694419,5.78496233,1.89667142,0.00000000
-4.87143572,8.04215284,2.96760568,0.00000000,1.71993092,5.77179771,1.82683995,0.00000000
-4.86543272,8.01844697,2.98161217,0.00000000,1.74377756,5.75866449,1.76098606,0.00000000
-4.85942971,8.00195763,2.99185889,0.00000000,1.77731963,5.74489353,1.69913783,0.00000000
-4.85342671,7.99113408,2.99777652,0.00000000,1.81925401,5.72982793,1.64126005,0.00000000
-4.84742371,7.98438657,2.99887517,0.00000000,1.86818090,5.71284912,1.58726870,0.00000000
-4.84142071,7.98013898,2.99476018,0.00000000,1.92264482,5.69339750,1.53704384,0.00000000
-4.83541771,7.97687403,2.98514379,0.00000000,1.98117386,5.67098792,1.49044061,0.00000000
-4.82941471,7.97317095,2.96985278,0.00000000,2.04231635,5.64521991,1.44729837,0.00000000
-4.82341171,7.96773603,2.94883216,0.00000000,2.10467469,5.61578357,1.40744814,0.00000000
-4.81740870,7.95942708,2.92214536,0.00000000,2.16693578,5.58246188,1.37071876,0.00000000
-4.81140570,7.94727281,2.88997135,0.00000000,2.22789811,5.54513041,1.33694201,0.00000000
-4.80540270,7.93048820,2.85259940,0.00000000,2.28649499,5.50375550,1.30595727,0.00000000
-4.79939970,7.90848697,2.81042195,0.00000000,2.34181398,5.45839170,1.27761599,0.00000000
-4.79339670,7.88089164,2.76392615,0.00000000,2.39311225,5.40917921,1.25178639,0.00000000
-4.78739370,7.84754170,2.71368449,0.00000000,2.43982761,5.35634177,1.22835833,0.00000000
-4.78139070,7.80849951,2.66034484,0.00000000,2.48158498,5.30018497,1.20724865,0.00000000
-4.77538769,7.76405362,2.60461989,0.00000000,2.51819802,5.24109487,1.18840660,0.00000000
-4.76938469,7.71471842,2.54727616,0.00000000,2.54966569,5.17953634,1.17181923,0.00000000
-4.76338169,7.66122901,2.48912223,0.00000000,2.57616344,5.11605056,1.15751623,0.00000000
-4.75737869,7.60453004,2.43099607,0.00000000,2.59802914,5.05125061,1.14557380,0.00000000
-4.75137569,7.54575739,2.37375117,0.00000000,2.61574353,4.98581459,1.13611702,0.00000000
-4.74537269,7.48621166,2.31824124,0.00000000,2.62990578,4.92047533,1.12932014,0.00000000
-4.73936968,7.42732302,2.26530334,0.00000000,2.64120444,4.85600633,1.12540442,0.00000000
-4.73336668,7.37060753,2.21573941,0.00000000,2.65038456,4.79320356,1.12463320,0.00000000
-4.72736368,7.31761546,2.17029647,0.00000000,2.65821222,4.73286345,1.12730388,0.00000000
-4.72136068,7.26987307,2.12964583,0.00000000,2.66543743,4.67575735,1.13373698,0.00000000
-4.71535768,7.22881975,2.09436193,0.00000000,2.67275704,4.62260364,1.14426234,0.00000000
-4.70935468,7.19574316,2.06490173,0.00000000,2.68077912,4.57403837,1.15920285,0.00000000
-4.70335168,7.17171519,2.04158540,0.00000000,2.68999055,4.53058629,1.17885640,0.00000000
-4.69734867,7.15753199,2.02457960,0.00000000,2.70072916,4.49263345,1.20347652,0.00000000
-4.69134567,7.15366136,2.01388426,0.00000000,2.71316207,4.46040336,1.23325283,0.00000000
-4.68534267,7.16020034,2.00932393,0.00000000,2.72727125,4.43393803,1.26829203,0.00000000
-4.67933967,7.17684592,2.01054459,0.00000000,2.74284721,4.41308533,1.30860040,0.00000000
-4.67333667,7.20288073,2.01701651,0.00000000,2.75949139,4.39749356,1.35406887,0.00000000
-4.66733367,7.23717521,2.02804357,0.00000000,2.77662714,4.38661411,1.40446135,0.00000000
-4.66133067,7.27820681,2.04277906,0.00000000,2.79351914,4.37971210,1.45940712,0.00000000
-4.65532766,7.32409595,2.06024775,0.00000000,2.80930031,4.37588506,1.51839798,0.00000000
-4.64932466,7.37265767,2.07937347,0.00000000,2.82300513,4.37408883,1.58079034,0.00000000
-4.64332166,7.42146698,2.09901136,0.00000000,2.83360781,4.37316980,1.64581269,0.00000000
-4.63731866,7.46793564,2.11798357,0.00000000,2.84006372,4.37190201,1.71257810,0.00000000
-4.63131566,7.50939700,2.13511694,0.00000000,2.84135198,4.36902782,1.78010187,0.00000000
-4.62531266,7.54319582,2.14928118,0.00000000,2.83651756,4.36330025,1.84732348,0.00000000
-4.61930965,7.56677935,2.15942607,0.00000000,2.82471083,4.35352558,1.91313239,0.00000000
-4.61330665,7.57778621,2.16461595,0.00000000,2.80522296,4.33860446,1.97639674,0.00000000
-4.60730365,7.57412965,2.16406034,0.00000000,2.77751568,4.31757010,2.03599400,0.00000000
-4.60130065,7.55407226,2.15713932,0.00000000,2.74124428,4.28962236,2.09084244,0.00000000
-4.59529765,7.51628938,2.14342285,0.00000000,2.69627301,4.25415659,2.13993226,0.00000000
-4.58929465,7.45991928,2.12268327,0.00000000,2.64268244,4.21078656,2.18235532,0.00000000
-4.58329165,7.38459844,2.09490071,0.00000000,2.58076881,4.15936094,2.21733226,0.00000000
-4.57728864,7.29048104,2.06026129,0.00000000,2.51103551,4.09997294,2.24423602,0.00000000
-4.57128564,7.17824237,2.01914840,0.00000000,2.43417747,4.03296312,2.26261095,0.00000000
-4.56528264,7.04906613,1.97212760,0.00000000,2.35105921,3.95891551,2.27218666,0.00000000
-4.55927964,6.90461652,1.91992574,0.00000000,2.26268781,3.87864711,2.27288614,0.00000000
-4.55327664,6.74699596,1.86340538,0.00000000,2.17018176,3.79319130,2.26482790,0.00000000
-4.54727364,6.57869011,1.80353537,0.00000000,2.07473732,3.70377540,2.24832191,0.00000000
-4.54127064,6.40250169,1.74135888,0.00000000,1.97759341,3.61179313,2.22385972,0.00000000
-4.53526763,6.22147541,1.67795980,0.00000000,1.87999657,3.51877228,2.19209879,0.00000000
-4.52926463,6.03881579,1.61442889,0.00000000,1.78316695,3.42633843,2.15384206,0.00000000
-4.52326163,5.85780053,1.55183053,0.00000000,1.68826655,3.33617527,2.11001315,0.00000000
-4.51725863,5.68169160,1.49117126,0.00000000,1.59637062,3.24998252,2.06162838,0.00000000
-4.51125563,5.51364668,1.43337090,0.00000000,1.50844274,3.16943215,2.00976653,0.00000000
-4.50525263,5.35663327,1.37923713,0.00000000,1.42531455,3.09612409,1.95553762,0.00000000
-4.49924962,5.21334816,1.32944416,0.00000000,1.34767011,3.03154251,1.90005177,0.00000000
-4.49324662,5.08614451,1.28451611,0.00000000,1.27603539,2.97701401,1.84438941,0.00000000
-4.48724362,4.97696905,1.24481537,0.00000000,1.21077289,2.93366889,1.78957387,0.00000000
-4.48124062,4.88731130,1.21053636,0.00000000,1.15208126,2.90240728,1.73654752,0.00000000
-4.47523762,4.81816705,1.18170471,0.00000000,1.09999978,2.88387109,1.68615218,0.00000000
-4.46923462,4.77001747,1.15818183,0.00000000,1.05441738,2.87842362,1.63911465,0.00000000
-4.46323162,4.74282504,1.13967472,0.00000000,1.01508573,2.88613773,1.59603778,0.00000000
-4.45722861,4.73604714,1.12575063,0.00000000,0.98163588,2.90679368,1.55739730,0.00000000
-4.45122561,4.74866732,1.11585607,0.00000000,0.95359789,2.93988749,1.52354453,0.00000000
-4.44522261,4.77924362,1.10933964,0.00000000,0.93042278,2.98464996,1.49471455,0.00000000
-4.43921961,4.82597290,1.10547770,0.00000000,0.91150591,3.04007629,1.47103943,0.00000000
-4.43321661,4.88676915,1.10350228,0.00000000,0.89621132,3.10496582,1.45256569,0.00000000
-4.42721361,4.95935309,1.10263004,0.00000000,0.88389594,3.17797057,1.43927502,0.00000000
-4.42121061,5.04134993,1.10209142,0.00000000,0.87393312,3.25765100,1.43110706,0.00000000
-4.41520760,5.13039137,1.10115891,0.00000000,0.86573452,3.34253692,1.42798299,0.00000000
-4.40920460,5.22421778,1.09917349,0.00000000,0.85876987,3.43119093,1.42982862,0.00000000
-4.40320160,5.32077595,1.09556825,0.00000000,0.85258376,3.52227152,1.43659546,0.00000000
-4.39719860,5.41830808,1.08988847,0.00000000,0.84680909,3.61459292,1.44827866,0.00000000
-4.39119560,5.51542773,1.08180732,0.00000000,0.84117669,3.70717844,1.46493053,0.00000000
-4.38519260,5.61117873,1.07113690,0.00000000,0.83552083,3.79930459,1.48666876,0.00000000
-4.37918959,5.70507391,1.05783400,0.00000000,0.82978053,3.89053313,1.51367858,0.00000000
-4.37318659,5.79711116,1.04200066,0.00000000,0.82399670,3.98072897,1.54620853,0.00000000
-4.36718359,5.88776530,1.02387947,0.00000000,0.81830529,4.07006239,1.58455965,0.00000000
-4.36118059,5.97795546,1.00384392,0.00000000,0.81292673,4.15899464,1.62906854,0.00000000
-4.35517759,6.06898863,0.98238408,0.00000000,0.80815222,4.24824686,1.68008485,0.00000000
-4.34917459,6.16248144,0.96008835,0.00000000,0.80432729,4.33875331,1.73794407,0.00000000
-4.34317159,6.26026310,0.93762182,0.00000000,0.80183342,4.43160034,1.80293713,0.00000000
-4.33716858,6.36426371,0.91570205,0.00000000,0.80106838,4.52795372,1.87527797,0.00000000
-4.33116558,6.47639264,0.89507313,0.00000000,0.80242598,4.62897754,1.95507111,0.00000000
-4.32516258,6.59841270,0.87647888,0.00000000,0.80627606,4.73574830,2.04228069,0.00000000
-4.31915958,6.73181590,0.86063601,0.00000000,0.81294542,4.84916848,2.13670284,0.00000000
-4.31315658,6.87770671,0.84820816,0.00000000,0.82270031,4.96988383,2.23794312,0.00000000
-4.30715358,7.03669890,0.83978167,0.00000000,0.83573126,5.09820883,2.34540045,0.00000000
