energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.31065533,5.01681659,0.01582338,0.00000000,0.02485399,0.31345301,0.75176888,3.51440107,0.03017202,0.98096690
-3.30465233,4.87116598,0.01499623,0.00000000,0.02476869,0.29687269,0.70746723,3.42851724,0.02950885,0.94738031
-3.29864932,4.72130764,0.01416327,0.00000000,0.02460873,0.28074638,0.66516585,3.33838675,0.02871099,0.91391738
-3.29264632,4.56860004,0.01333262,0.00000000,0.02437677,0.26521122,0.62514665,3.24459073,0.02779820,0.88105519
-3.28664332,4.41461536,0.01251211,0.00000000,0.02407637,0.25039768,0.58765348,3.14793014,0.02679248,0.84926850
-3.28064032,4.26110653,0.01170918,0.00000000,0.02371196,0.23642796,0.55289219,3.04940942,0.02571739,0.81901896
-3.27463732,4.10996640,0.01093082,0.00000000,0.02328883,0.22341433,0.52103117,2.95021263,0.02459738,0.79074398
-3.26863432,3.96318126,0.01018342,0.00000000,0.02281309,0.21145754,0.49220231,2.85167339,0.02345705,0.76484594
-3.26263132,3.82278107,0.00947275,0.00000000,0.02229161,0.20064537,0.46650235,2.75524032,0.02232050,0.74168217
-3.25662831,3.69078891,0.00880387,0.00000000,0.02173200,0.19105134,0.44399449,2.66243977,0.02121070,0.72155621
-3.25062531,3.56917194,0.00818109,0.00000000,0.02114255,0.18273369,0.42471040,2.57483750,0.02014896,0.70471068
-3.24462231,3.45979603,0.00760792,0.00000000,0.02053217,0.17573475,0.40865247,2.49400094,0.01915449,0.69132226
-3.23861931,3.36438585,0.00708704,0.00000000,0.01991030,0.17008059,0.39579637,2.42146357,0.01824411,0.68149886
-3.23261631,3.28449178,0.00662032,0.00000000,0.01928680,0.16578119,0.38609383,2.35869251,0.01743199,0.67527929
-3.22661331,3.22146461,0.00620883,0.00000000,0.01867181,0.16283087,0.37947559,2.30706030,0.01672965,0.67263521
-3.22061031,3.17643824,0.00585288,0.00000000,0.01807564,0.16120921,0.37585454,2.26782132,0.01614597,0.67347544
-3.21460730,3.15032052,0.00555204,0.00000000,0.01750852,0.16088220,0.37512891,2.24209332,0.01568735,0.67765233
-3.20860430,3.14379153,0.00530525,0.00000000,0.01698042,0.16180375,0.37718537,2.23084383,0.01535798,0.68496977
-3.20260130,3.15730846,0.00511086,0.00000000,0.01650086,0.16391732,0.38190219,2.23488127,0.01516013,0.69519266
-3.19659830,3.19111609,0.00496674,0.00000000,0.01607859,0.16715772,0.38915205,2.25485021,0.01509456,0.70805704
-3.19059530,3.24526129,0.00487035,0.00000000,0.01572146,0.17145295,0.39880472,2.29123033,0.01516090,0.72328078
-3.18459230,3.31961054,0.00481886,0.00000000,0.01543608,0.17672603,0.41072938,2.34433813,0.01535809,0.74057407
-3.17858929,3.41386889,0.00480926,0.00000000,0.01522767,0.18289671,0.42479654,2.41433103,0.01568476,0.75964938
-3.17258629,3.52759934,0.00483840,0.00000000,0.01509987,0.18988309,0.44087964,2.50121299,0.01613958,0.78023055
-3.16658329,3.66024170,0.00490312,0.00000000,0.01505460,0.19760311,0.45885624,2.60484124,0.01672161,0.80206059
-3.16058029,3.81113012,0.00500033,0.00000000,0.01509195,0.20597583,0.47860884,2.72493373,0.01743049,0.82490799
-3.15457729,3.97950897,0.00512706,0.00000000,0.01521020,0.21492259,0.50002544,2.86107699,0.01826662,0.84857150
-3.14857429,4.16454667,0.00528055,0.00000000,0.01540581,0.22436802,0.52299985,3.01273426,0.01923121,0.87288316
-3.14257129,4.36534768,0.00545824,0.00000000,0.01567356,0.23424094,0.54743183,3.17925392,0.02032627,0.89770968
-3.13656828,4.58096259,0.00565788,0.00000000,0.01600673,0.24447517,0.57322714,3.35987823,0.02155444,0.92295230
-3.13056528,4.81039674,0.00587747,0.00000000,0.01639733,0.25501028,0.60029761,3.55375247,0.02291883,0.94854516
-3.12456228,5.05261753,0.00611534,0.00000000,0.01683641,0.26579228,0.62856110,3.75993453,0.02442265,0.97445248
-3.11855928,5.30656072,0.00637007,0.00000000,0.01731439,0.27677426,0.65794164,3.97740510,0.02606885,1.00066455
-3.11255628,5.57113600,0.00664051,0.00000000,0.01782147,0.28791700,0.68836948,4.20507839,0.02785967,1.02719303
-3.10655328,5.84523179,0.00692574,0.00000000,0.01834799,0.29918948,0.71978109,4.44181329,0.02979614,1.05406542
-3.10055028,6.12771950,0.00722501,0.00000000,0.01888485,0.31056923,0.75211914,4.68642478,0.03187755,1.08131919
-3.09454727,6.41745694,0.00753770,0.00000000,0.01942384,0.32204256,0.78533211,4.93769544,0.03410092,1.10899556
-3.08854427,6.71329095,0.00786325,0.00000000,0.01995804,0.33360449,0.81937369,5.19438669,0.03646050,1.13713320
-3.08254127,7.01405901,0.00820109,0.00000000,0.02048204,0.34525836,0.85420164,5.45524942,0.03894731,1.16576197
-3.07653827,7.31858968,0.00855058,0.00000000,0.02099215,0.35701517,0.88977617,5.71903378,0.04154875,1.19489693
-3.07053527,7.62570190,0.00891094,0.00000000,0.02148657,0.36889239,0.92605761,5.98449783,0.04424832,1.22453274
-3.06453227,7.93420317,0.00928119,0.00000000,0.02196540,0.38091242,0.96300353,6.25041485,0.04702549,1.25463867
-3.05852926,8.24288682,0.00966012,0.00000000,0.02243057,0.39310059,1.00056512,6.51557930,0.04985570,1.28515431
-3.05252626,8.55052876,0.01004621,0.00000000,0.02288572,0.40548279,1.03868320,6.77881138,0.05271050,1.31598636
-3.04652326,8.85588413,0.01043764,0.00000000,0.02333595,0.41808281,1.07728371,7.03896042,0.05555796,1.34700643
-3.04052026,9.15768459,0.01083229,0.00000000,0.02378754,0.43091937,1.11627315,7.29490731,0.05836316,1.37805026
-3.03451726,9.45463681,0.01122769,0.00000000,0.02424755,0.44400316,1.15553411,7.54556630,0.06108893,1.40891830
-3.02851426,9.74542292,0.01162115,0.00000000,0.02472339,0.45733393,1.19492125,7.78988659,0.06369670,1.43937783
-3.02251126,10.02870357,0.01200970,0.00000000,0.02522245,0.47089773,1.23425801,8.02685408,0.06614756,1.46916676
-3.01650825,10.30312403,0.01239023,0.00000000,0.02575158,0.48466471,1.27333446,8.25549358,0.06840332,1.49799878
-3.01050525,10.56732382,0.01275953,0.00000000,0.02631669,0.49858736,1.31190651,8.47487197,0.07042771,1.52557013
-3.00450225,10.81994987,0.01311437,0.00000000,0.02692237,0.51259950,1.34969671,8.68410227,0.07218754,1.55156749
-2.99849925,11.05967314,0.01345160,0.00000000,0.02757151,0.52661618,1.38639694,8.88234896,0.07365384,1.57567689
-2.99249625,11.28520847,0.01376824,0.00000000,0.02826508,0.54053438,1.42167284,9.06883440,0.07480290,1.59759331
-2.98649325,11.49533675,0.01406158,0.00000000,0.02900192,0.55423476,1.45517015,9.24284627,0.07561713,1.61703044
-2.98049025,11.68892898,0.01432921,0.00000000,0.02977865,0.56758426,1.48652276,9.40374582,0.07608574,1.63373038
-2.97448724,11.86497092,0.01456915,0.00000000,0.03058966,0.58043961,1.51536207,9.55097654,0.07620519,1.64747270
-2.96848424,12.02258742,0.01477986,0.00000000,0.03142725,0.59265148,1.54132757,9.68407300,0.07597938,1.65808242
-2.96248124,12.16106525,0.01496029,0.00000000,0.03228180,0.60406933,1.56407792,9.80266923,0.07541953,1.66543673
-2.95647824,12.27987332,0.01510989,0.00000000,0.03314204,0.61454640,1.58330226,9.90650633,0.07454381,1.66946981
-2.95047524,12.37867917,0.01522864,0.00000000,0.03399543,0.62394503,1.59873102,9.99543880,0.07337670,1.67017580
-2.94447224,12.45736086,0.01531700,0.00000000,0.03482858,0.63214166,1.61014591,10.06943917,0.07194812,1.66760958
-2.93846923,12.51601349,0.01537588,0.00000000,0.03562768,0.63903148,1.61738829,10.12860040,0.07029237,1.66188531
-2.93246623,12.55494970,0.01540663,0.00000000,0.03637897,0.64453254,1.62036582,10.17313585,0.06844691,1.65317292
-2.92646323,12.57469378,0.01541095,0.00000000,0.03706926,0.64858884,1.61905675,10.20337640,0.06645106,1.64169253
-2.92046023,12.57596944,0.01539082,0.00000000,0.03768634,0.65117258,1.61351165,10.21976451,0.06434470,1.62770708
-2.91445723,12.55968101,0.01534847,0.00000000,0.03821941,0.65228511,1.60385264,10.22284504,0.06216699,1.61151352
-2.90845423,12.52688882,0.01528626,0.00000000,0.03865946,0.65195680,1.59026984,10.21325296,0.05995515,1.59343294
-2.90245123,12.47877908,0.01520663,0.00000000,0.03899955,0.65024562,1.57301534,10.19169786,0.05774342,1.57379987
-2.89644822,12.41662931,0.01511201,0.00000000,0.03923499,0.64723460,1.55239494,10.15894564,0.05556222,1.55295144
-2.89044522,12.34177032,0.01500476,0.00000000,0.03936348,0.64302825,1.52875797,10.11579786,0.05343742,1.53121657
-2.88444222,12.25554612,0.01488711,0.00000000,0.03938512,0.63774810,1.50248570,10.06306927,0.05138997,1.50890578
-2.87843922,12.15927327,0.01476107,0.00000000,0.03930232,0.63152759,1.47397876,10.00156446,0.04943563,1.48630190
-2.87243622,12.05420137,0.01462840,0.00000000,0.03911969,0.62450652,1.44364431,9.93205457,0.04758500,1.46365197
-2.86643322,11.94147635,0.01449056,0.00000000,0.03884372,0.61682542,1.41188335,9.85525511,0.04584372,1.44116079
-2.86043022,11.82210843,0.01434866,0.00000000,0.03848254,0.60861996,1.37907886,9.77180630,0.04421286,1.41898611
-2.85442721,11.69694650,0.01420344,0.00000000,0.03804557,0.60001580,1.34558512,9.68225702,0.04268942,1.39723575
-2.84842421,11.56666024,0.01405527,0.00000000,0.03754312,0.59112404,1.31171886,9.58705356,0.04126695,1.37596672
-2.84242121,11.43173148,0.01390413,0.00000000,0.03698604,0.58203757,1.27775238,9.48653430,0.03993622,1.35518627
-2.83641821,11.29245550,0.01374960,0.00000000,0.03638536,0.57282831,1.24390898,9.38093099,0.03868599,1.33485495
-2.83041521,11.14895269,0.01359096,0.00000000,0.03575193,0.56354572,1.21036085,9.27037707,0.03750363,1.31489135
-2.82441221,11.00119039,0.01342713,0.00000000,0.03509620,0.55421632,1.17722928,9.15492306,0.03637585,1.29517849
-2.81840920,10.84901412,0.01325680,0.00000000,0.03442791,0.54484451,1.14458730,9.03455847,0.03528931,1.27557157
-2.81240620,10.69218668,0.01307847,0.00000000,0.03375604,0.53541440,1.11246432,8.90923936,0.03423111,1.25590665
-2.80640320,10.53043320,0.01289052,0.00000000,0.03308861,0.52589269,1.08085254,8.77891991,0.03318930,1.23600999
-2.80040020,10.36348960,0.01269130,0.00000000,0.03243274,0.51623228,1.04971469,8.64358619,0.03215318,1.21570764
-2.79439720,10.19115137,0.01247921,0.00000000,0.03179464,0.50637652,1.01899271,8.50328990,0.03111362,1.19483486
-2.78839420,10.01331971,0.01225281,0.00000000,0.03117967,0.49626383,0.98861680,8.35817956,0.03006318,1.17324486
-2.78239120,9.83004174,0.01201088,0.00000000,0.03059246,0.48583242,0.95851431,8.20852671,0.02899624,1.15081659
-2.77638819,9.64154175,0.01175253,0.00000000,0.03003701,0.47502481,0.92861813,8.05474478,0.02790904,1.12746112
-2.77038519,9.44824105,0.01147724,0.00000000,0.02951681,0.46379204,0.89887392,7.89739866,0.02679957,1.10312636
-2.76438219,9.25076435,0.01118491,0.00000000,0.02903489,0.45209729,0.86924612,7.73720347,0.02566756,1.07779985
-2.75837919,9.04993157,0.01087591,0.00000000,0.02859387,0.43991864,0.83972207,7.57501169,0.02451429,1.05150948
-2.75237619,8.84673504,0.01055109,0.00000000,0.02819599,0.42725109,0.81031451,7.41178868,0.02334245,1.02432224
-2.74637319,8.64230264,0.01021177,0.00000000,0.02784305,0.41410754,0.78106202,7.24857744,0.02215595,0.99634089
-2.74037019,8.43784901,0.00985968,0.00000000,0.02753629,0.40051882,0.75202770,7.08645413,0.02095971,0.96769894
-2.73436718,8.23461741,0.00949694,0.00000000,0.02727630,0.38653287,0.72329624,6.92647695,0.01975945,0.93855412
-2.72836418,8.03381593,0.00912600,0.00000000,0.02706283,0.37221306,0.69496950,6.76963130,0.01856148,0.90908078
-2.72236118,7.83655207,0.00874953,0.00000000,0.02689463,0.35763588,0.66716118,6.61677491,0.01737249,0.87946168
-2.71635818,7.64377019,0.00837032,0.00000000,0.02676926,0.34288806,0.63999079,6.46858649,0.01619934,0.84987963
-2.71035518,7.45619618,0.00799124,0.00000000,0.02668295,0.32806354,0.61357748,6.32552181,0.01504886,0.82050953
-2.70435218,7.27429351,0.00761509,0.00000000,0.02663054,0.31326014,0.58803411,6.18778050,0.01392768,0.79151121
-2.69834917,7.09823402,0.00724454,0.00000000,0.02660540,0.29857653,0.56346195,6.05528641,0.01284209,0.76302351
-2.69234617,6.92788606,0.00688202,0.00000000,0.02659946,0.28410923,0.53994642,5.92768354,0.01179786,0.73516002
-2.68634317,6.76282135,0.00652972,0.00000000,0.02660338,0.26995023,0.51755401,5.80434871,0.01080018,0.70800647
-2.68034017,6.60234086,0.00618946,0.00000000,0.02660676,0.25618490,0.49633067,5.68442075,0.00985355,0.68162018
-2.67433717,6.44551846,0.00586274,0.00000000,0.02659838,0.24289059,0.47630157,5.56684528,0.00896172,0.65603123
-2.66833417,6.29126014,0.00555067,0.00000000,0.02656666,0.23013572,0.45747235,5.45043271,0.00812769,0.63124544
-2.66233117,6.13837530,0.00525402,0.00000000,0.02650003,0.21797937,0.43983153,5.33392631,0.00735368,0.60724872
-2.65632816,5.98565578,0.00497322,0.00000000,0.02638741,0.20647144,0.42335389,5.21607653,0.00664121,0.58401254
-2.65032516,5.83195784,0.00470839,0.00000000,0.02621873,0.19565303,0.40800458,5.09571715,0.00599108,0.56150008
-2.64432216,5.67628178,0.00445944,0.00000000,0.02598533,0.18555715,0.39374345,4.97183852,0.00540350,0.53967252
-2.63831916,5.51784431,0.00422604,0.00000000,0.02568047,0.17620955,0.38052935,4.84365361,0.00487814,0.51849510
-2.63231616,5.35613890,0.00400775,0.00000000,0.02529961,0.16762955,0.36832397,4.71065261,0.00441425,0.49794251
-2.62631316,5.19098037,0.00380403,0.00000000,0.02484070,0.15983072,0.35709497,4.57264277,0.00401075,0.47800319
-2.62031016,5.02253079,0.00361429,0.00000000,0.02430438,0.15282149,0.34681807,4.42977093,0.00366632,0.45868232
-2.61430715,4.85130507,0.00343795,0.00000000,0.02369395,0.14660542,0.33747798,4.28252730,0.00337952,0.44000326
-2.60830415,4.67815590,0.00327444,0.00000000,0.02301536,0.14118129,0.32906808,4.13173032,0.00314884,0.42200741
-2.60230115,4.50423884,0.00312324,0.00000000,0.02227694,0.13654291,0.32158892,3.97849330,0.00297285,0.40475258
-2.59629815,4.33095997,0.00298389,0.00000000,0.02148916,0.13267876,0.31504558,3.82417498,0.00285018,0.38830992
-2.59029515,4.15990905,0.00285594,0.00000000,0.02066415,0.12957148,0.30944416,3.67031680,0.00277965,0.37275975
-2.58429215,3.99278241,0.00273901,0.00000000,0.01981529,0.12719734,0.30478770,3.51857063,0.00276026,0.35818656
-2.57828914,3.83130015,0.00263271,0.00000000,0.01895664,0.12552578,0.30107175,3.37062105,0.00279125,0.34467364
-2.57228614,3.67712247,0.00253667,0.00000000,0.01810241,0.12451904,0.29828002,3.22810663,0.00287212,0.33229755
-2.56628314,3.53176986,0.00245046,0.00000000,0.01726641,0.12413215,0.29638052,3.09254449,0.00300264,0.32112304
-2.56028014,3.39655174,0.00237362,0.00000000,0.01646157,0.12431315,0.29532229,2.96526223,0.00318281,0.31119856
-2.55427714,3.27250724,0.00230562,0.00000000,0.01569946,0.12500379,0.29503328,2.84734065,0.00341293,0.30255283
-2.54827414,3.16036101,0.00224585,0.00000000,0.01498991,0.12614051,0.29541934,2.73957015,0.00369354,0.29519257
-2.54227114,3.06049636,0.00219363,0.00000000,0.01434075,0.12765595,0.29636465,2.64242258,0.00402546,0.28910152
-2.53626813,2.97294630,0.00214817,0.00000000,0.01375762,0.12948072,0.29773342,2.55603955,0.00440970,0.28424094
-2.53026513,2.89740261,0.00210864,0.00000000,0.01324389,0.13154554,0.29937306,2.48023733,0.00484752,0.28055135
-2.52426213,2.83324176,0.00207415,0.00000000,0.01280065,0.13378353,0.30111844,2.41452728,0.00534035,0.27795546
-2.51825913,2.77956554,0.00204378,0.00000000,0.01242688,0.13613258,0.30279725,2.35815023,0.00588978,0.27636210
-2.51225613,2.73525379,0.00201663,0.00000000,0.01211961,0.13853775,0.30423603,2.31012240,0.00649750,0.27567087
-2.50625313,2.69902589,0.00199182,0.00000000,0.01187423,0.14095343,0.30526671,2.26929007,0.00716526,0.27577719
-2.50025013,2.66950736,0.00196852,0.00000000,0.01168474,0.14334530,0.30573315,2.23438971,0.00789476,0.27657748
-2.49424712,2.64529804,0.00194602,0.00000000,0.01154418,0.14569185,0.30549759,2.20411041,0.00868761,0.27797406
-2.48824412,2.62503823,0.00192372,0.00000000,0.01144494,0.14798549,0.30444646,2.17715539,0.00954517,0.27987964
-2.48224112,2.60746954,0.00190115,0.00000000,0.01137914,0.15023313,0.30249546,2.15229955,0.01046845,0.28222103
-2.47623812,2.59148787,0.00187802,0.00000000,0.01133896,0.15245624,0.29959356,2.12844067,0.01145800,0.28494192
-2.47023512,2.57618636,0.00185418,0.00000000,0.01131693,0.15469036,0.29572585,2.10464208,0.01251373,0.28800464
-2.46423212,2.56088680,0.00182966,0.00000000,0.01130621,0.15698418,0.29091509,2.08016542,0.01363479,0.29139079
-2.45822911,2.54515897,0.00180466,0.00000000,0.01130074,0.15939815,0.28522191,2.05449268,0.01481945,0.29510081
-2.45222611,2.52882778,0.00177950,0.00000000,0.01129543,0.16200284,0.27874380,2.02733719,0.01606495,0.29915248
-2.44622311,2.51196876,0.00175467,0.00000000,0.01128620,0.16487694,0.27161284,1.99864406,0.01736744,0.30357856
-2.44022011,2.49489326,0.00173074,0.00000000,0.01127002,0.16810527,0.26399247,1.96858078,0.01872190,0.30842371
-2.43421711,2.47812468,0.00170840,0.00000000,0.01124489,0.17177665,0.25607333,1.93751932,0.02012210,0.31374089
-2.42821411,2.46236771,0.00168838,0.00000000,0.01120977,0.17598188,0.24806846,1.90601128,0.02156066,0.31958737
-2.42221111,2.44847257,0.00167148,0.00000000,0.01116447,0.18081178,0.24020806,1.87475766,0.02302907,0.32602074
-2.41620810,2.43739604,0.00165849,0.00000000,0.01110955,0.18635549,0.23273397,1.84457522,0.02451783,0.33309494
-2.41020510,2.43016148,0.00165024,0.00000000,0.01104615,0.19269884,0.22589406,1.81636105,0.02601659,0.34085655
-2.40420210,2.42781914,0.00164751,0.00000000,0.01097592,0.19992301,0.21993674,1.79105685,0.02751436,0.34934154
-2.39819910,2.43140847,0.00165109,0.00000000,0.01090081,0.20810326,0.21510564,1.76961448,0.02899969,0.35857255
-2.39219610,2.44192332,0.00166169,0.00000000,0.01082301,0.21730789,0.21163466,1.75296366,0.03046095,0.36855669
-2.38619310,2.46028097,0.00168001,0.00000000,0.01074484,0.22759720,0.20974333,1.74198292,0.03188659,0.37928412
-2.38019010,2.48729529,0.00170670,0.00000000,0.01066865,0.23902254,0.20963261,1.73747417,0.03326532,0.39072723
-2.37418709,2.52365460,0.00174235,0.00000000,0.01059676,0.25162533,0.21148114,1.74014129,0.03458639,0.40284050
-2.36818409,2.56990387,0.00178751,0.00000000,0.01053148,0.26543605,0.21544196,1.75057303,0.03583981,0.41556103
-2.36218109,2.62643161,0.00184270,0.00000000,0.01047500,0.28047326,0.22163961,1.76922988,0.03701644,0.42880970
-2.35617809,2.69346102,0.00190839,0.00000000,0.01042947,0.29674250,0.23016780,1.79643509,0.03810823,0.44249285
-2.35017509,2.77104532,0.00198501,0.00000000,0.01039697,0.31423528,0.24108742,1.83236947,0.03910822,0.45650456
-2.34417209,2.85906715,0.00207295,0.00000000,0.01037951,0.33292814,0.25442525,1.87706985,0.04001063,0.47072937
-2.33816908,2.95724182,0.00217260,0.00000000,0.01037909,0.35278182,0.27017301,1.93043086,0.04081089,0.48504546
-2.33216608,3.06512438,0.00228426,0.00000000,0.01039769,0.37374068,0.28828716,1.99221003,0.04150560,0.49932819
-2.32616308,3.18212034,0.00240824,0.00000000,0.01043729,0.39573243,0.30868931,2.06203581,0.04209246,0.51345391
-2.32016008,3.30749997,0.00254481,0.00000000,0.01049984,0.41866825,0.33126734,2.13941846,0.04257026,0.52730405
-2.31415708,3.44041587,0.00269417,0.00000000,0.01058728,0.44244335,0.35587725,2.22376355,0.04293880,0.54076930
-2.30815408,3.57992370,0.00285650,0.00000000,0.01070151,0.46693795,0.38234587,2.31438773,0.04319880,0.55375381
-2.30215108,3.72500542,0.00303191,0.00000000,0.01084430,0.49201886,0.41047425,2.41053661,0.04335181,0.56617929
-2.29614807,3.87459457,0.00322048,0.00000000,0.01101726,0.51754136,0.44004190,2.51140404,0.04340022,0.57798883
-2.29014507,4.02760281,0.00342218,0.00000000,0.01122177,0.54335158,0.47081159,2.61615256,0.04334710,0.58915033
-2.28414207,4.18294680,0.00363695,0.00000000,0.01145888,0.56928916,0.50253483,2.72393410,0.04319624,0.59965941
-2.27813907,4.33957443,0.00386462,0.00000000,0.01172917,0.59519007,0.53495760,2.83391041,0.04295204,0.60954157
-2.27213607,4.49648940,0.00410492,0.00000000,0.01203272,0.62088957,0.56782646,2.94527238,0.04261946,0.61885359
-2.26613307,4.65277295,0.00435750,0.00000000,0.01236892,0.64622511,0.60089453,3.05725748,0.04220400,0.62768396
-2.26013007,4.80760204,0.00462187,0.00000000,0.01273643,0.67103910,0.63392732,3.16916462,0.04171158,0.63615235
-2.25412706,4.96026302,0.00489743,0.00000000,0.01313306,0.69518144,0.66670808,3.28036582,0.04114853,0.64440810
-2.24812406,5.11016023,0.00518343,0.00000000,0.01355570,0.71851177,0.69904252,3.39031416,0.04052143,0.65262764
-2.24212106,5.25681944,0.00547901,0.00000000,0.01400028,0.74090136,0.73076266,3.49854775,0.03983706,0.66101104
-2.23611806,5.39988581,0.00578314,0.00000000,0.01446178,0.76223471,0.76172971,3.60468964,0.03910229,0.66977765
-2.23011506,5.53911703,0.00609464,0.00000000,0.01493420,0.78241080,0.79183576,3.70844381,0.03832394,0.67916112
-2.22411206,5.67437196,0.00641220,0.00000000,0.01541067,0.80134405,0.82100442,3.80958748,0.03750875,0.68940374
-2.21810905,5.80559569,0.00673435,0.00000000,0.01588357,0.81896509,0.84919016,3.90796050,0.03666322,0.70075048
-2.21210605,5.93280203,0.00705950,0.00000000,0.01634464,0.83522141,0.87637659,4.00345231,0.03579361,0.71344282
-2.20610305,6.05605439,0.00738596,0.00000000,0.01678523,0.85007779,0.90257369,4.09598736,0.03490590,0.72771243
-2.20010005,6.17544626,0.00771190,0.00000000,0.01719648,0.86351681,0.92781407,4.18550988,0.03400579,0.74377512
-2.19409705,6.29108217,0.00803548,0.00000000,0.01756966,0.87553918,0.95214853,4.27196885,0.03309878,0.76182496
-2.18809405,6.40306027,0.00835477,0.00000000,0.01789639,0.88616409,0.97564107,4.35530394,0.03219024,0.78202880
-2.18209105,6.51145698,0.00866787,0.00000000,0.01816898,0.89542941,0.99836352,4.43543318,0.03128558,0.80452134
-2.17608804,6.61631459,0.00897286,0.00000000,0.01838071,0.90339173,1.02039010,4.51224294,0.03039043,0.82940076
-2.17008504,6.71763184,0.00926794,0.00000000,0.01852612,0.91012625,1.04179202,4.58558073,0.02951079,0.85672500
-2.16408204,6.81535795,0.00955135,0.00000000,0.01860125,0.91572614,1.06263245,4.65525095,0.02865331,0.88650883
-2.15807904,6.90938984,0.00982149,0.00000000,0.01860385,0.92030172,1.08296202,4.72101393,0.02782545,0.91872167
-2.15207604,6.99957258,0.01007692,0.00000000,0.01853353,0.92397900,1.10281506,4.78258806,0.02703572,0.95328629
-2.14607304,7.08570269,0.01031637,0.00000000,0.01839188,0.92689777,1.12220670,4.83965499,0.02629379,0.99007846
-2.14007004,7.16753407,0.01053878,0.00000000,0.01818245,0.92920909,1.14113108,4.89186760,0.02561062,1.02892748
-2.13406703,7.24478607,0.01074333,0.00000000,0.01791077,0.93107239,1.15956062,4.93886031,0.02499849,1.06961783
-2.12806403,7.31715341,0.01092940,0.00000000,0.01758415,0.93265197,1.17744658,4.98026137,0.02447095,1.11189175
-2.12206103,7.38431739,0.01109664,0.00000000,0.01721158,0.93411322,1.19472075,5.01570662,0.02404270,1.15545291
-2.11605803,7.44595794,0.01124493,0.00000000,0.01680343,0.93561865,1.21129838,5.04485396,0.02372935,1.19997103
-2.11005503,7.50176607,0.01137435,0.00000000,0.01637120,0.93732370,1.22708206,5.06739816,0.02354709,1.24508741
-2.10405203,7.55145604,0.01148524,0.00000000,0.01592715,0.93937274,1.24196653,5.08308511,0.02351227,1.29042127
-2.09804902,7.59477677,0.01157810,0.00000000,0.01548399,0.94189515,1.25584409,5.09172494,0.02364093,1.33557658
-2.09204602,7.63152180,0.01165363,0.00000000,0.01505446,0.94500180,1.26861044,5.09320335,0.02394816,1.38014944
-2.08604302,7.66153726,0.01171267,0.00000000,0.01465101,0.94878194,1.28017040,5.08749039,0.02444755,1.42373541
-2.08004002,7.68472727,0.01175618,0.00000000,0.01428540,0.95330063,1.29044353,5.07464627,0.02515048,1.46593684
-2.07403702,7.70105623,0.01178518,0.00000000,0.01396840,0.95859675,1.29936894,5.05482373,0.02606548,1.50636970
-2.06803402,7.71054785,0.01180076,0.00000000,0.01370951,0.96468158,1.30690928,5.02826652,0.02719761,1.54466981
-2.06203102,7.71328060,0.01180400,0.00000000,0.01351667,0.97153813,1.31305348,4.99530419,0.02854784,1.58049816
-2.05602801,7.70937989,0.01179593,0.00000000,0.01339611,0.97912101,1.31781813,4.95634302,0.03011258,1.61354521
-2.05002501,7.69900723,0.01177752,0.00000000,0.01335217,0.98735694,1.32124736,4.91185373,0.03188328,1.64353410
-2.04402201,7.68234713,0.01174961,0.00000000,0.01338726,0.99614592,1.32341125,4.86235634,0.03384620,1.67022272
-2.03801901,7.65959265,0.01171287,0.00000000,0.01350183,1.00536300,1.32440285,4.80840315,0.03598227,1.69340475
-2.03201601,7.63093072,0.01166781,0.00000000,0.01369440,1.01486062,1.32433398,4.75056078,0.03826723,1.71290977
-2.02601301,7.59652858,0.01161472,0.00000000,0.01396166,1.02447157,1.32333020,4.68939229,0.04067184,1.72860272
-2.02001001,7.55652245,0.01155368,0.00000000,0.01429861,1.03401256,1.32152515,4.62544070,0.04316241,1.74038286
-2.01400700,7.51100992,0.01148453,0.00000000,0.01469877,1.04328829,1.31905471,4.55921470,0.04570139,1.74818254
-2.00800400,7.46004683,0.01140692,0.00000000,0.01515437,1.05209616,1.31605144,4.49117784,0.04824822,1.75196600
-2.00200100,7.40364956,0.01132030,0.00000000,0.01565666,1.06023135,1.31263951,4.42174164,0.05076025,1.75172842
-1.99599800,7.34180303,0.01122396,0.00000000,0.01619614,1.06749235,1.30893061,4.35126329,0.05319390,1.74749534
-1.98999500,7.27447424,0.01111708,0.00000000,0.01676284,1.07368671,1.30502095,4.28004806,0.05550572,1.73932256
-1.98399200,7.20163096,0.01099879,0.00000000,0.01734666,1.07863694,1.30098957,4.20835611,0.05765368,1.72729648
-1.97798899,7.12326443,0.01086820,0.00000000,0.01793758,1.08218620,1.29689793,4.13641338,0.05959834,1.71153478
-1.97198599,7.03941478,0.01072451,0.00000000,0.01852598,1.08420381,1.29279078,4.06442565,0.06130398,1.69218734
-1.96598299,6.95019743,0.01056701,0.00000000,0.01910279,1.08459004,1.28869812,3.99259463,0.06273968,1.66943710
-1.95997999,6.85582854,0.01039522,0.00000000,0.01965976,1.08328024,1.28463792,3.92113499,0.06388021,1.64350059
-1.95397699,6.75664774,0.01020887,0.00000000,0.02018959,1.08024780,1.28061939,3.85029088,0.06470679,1.61462800
-1.94797399,6.65313604,0.01000800,0.00000000,0.02068600,1.07550600,1.27664638,3.78035070,0.06520762,1.58310230
