energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.80190095,1.00597128,0.08446374,0.00414365,0.49843231,0.46007428,0.23226180,0.00000000
-5.79589795,1.02938479,0.08839017,0.00418072,0.50262526,0.47334772,0.24202873,0.00000000
-5.78989495,1.04790938,0.09185507,0.00419894,0.50458586,0.48429454,0.25068457,0.00000000
-5.78389195,1.06106101,0.09478866,0.00419670,0.50413806,0.49268606,0.25806457,0.00000000
-5.77788894,1.06849265,0.09713158,0.00417295,0.50117257,0.49835798,0.26404312,0.00000000
-5.77188594,1.07000756,0.09883692,0.00412717,0.49565026,0.50121745,0.26853866,0.00000000
-5.76588294,1.06556861,0.09987183,0.00405943,0.48760365,0.50124835,0.27151763,0.00000000
-5.75987994,1.05530285,0.10021877,0.00397038,0.47713604,0.49851429,0.27299724,0.00000000
-5.75387694,1.03950129,0.09987618,0.00386123,0.46441851,0.49315941,0.27304688,0.00000000
-5.74787394,1.01861354,0.09885866,0.00373372,0.44968485,0.48540665,0.27178802,0.00000000
-5.74187094,0.99323757,0.09719659,0.00359005,0.43322460,0.47555356,0.26939249,0.00000000
-5.73586793,0.96410481,0.09493516,0.00343283,0.41537442,0.46396572,0.26607912,0.00000000
-5.72986493,0.93206116,0.09213294,0.00326498,0.39650825,0.45106807,0.26210887,0.00000000
-5.72386193,0.89804456,0.08886001,0.00308967,0.37702648,0.43733423,0.25777835,0.00000000
-5.71785893,0.86305978,0.08519568,0.00291018,0.35734464,0.42327432,0.25341228,0.00000000
-5.71185593,0.82815145,0.08122597,0.00272989,0.33788188,0.40942158,0.24935464,0.00000000
-5.70585293,0.79437601,0.07704102,0.00255211,0.31904974,0.39631821,0.24595913,0.00000000
-5.69984992,0.76277372,0.07273229,0.00238005,0.30124143,0.38450093,0.24357906,0.00000000
-5.69384692,0.73434126,0.06838997,0.00221674,0.28482199,0.37448655,0.24255697,0.00000000
-5.68784392,0.71000595,0.06410053,0.00206494,0.27011956,0.36675820,0.24321435,0.00000000
-5.68184092,0.69060223,0.05994448,0.00192713,0.25741793,0.36175228,0.24584167,0.00000000
-5.67583792,0.67685081,0.05599448,0.00180543,0.24695058,0.35984682,0.25068918,0.00000000
-5.66983492,0.66934135,0.05231388,0.00170160,0.23889618,0.36135130,0.25795859,0.00000000
-5.66383192,0.66851864,0.04895560,0.00161701,0.23337575,0.36649834,0.26779604,0.00000000
-5.65782891,0.67467292,0.04596152,0.00155264,0.23045136,0.37543741,0.28028657,0.00000000
-5.65182591,0.68793434,0.04336226,0.00150908,0.23012642,0.38823082,0.29545029,0.00000000
-5.64582291,0.70827172,0.04117734,0.00148652,0.23234746,0.40485197,0.31324053,0.00000000
-5.63981991,0.73549561,0.03941581,0.00148479,0.23700742,0.42518613,0.33354392,0.00000000
-5.63381691,0.76926565,0.03807711,0.00150339,0.24395025,0.44903357,0.35618272,0.00000000
-5.62781391,0.80910193,0.03715230,0.00154147,0.25297673,0.47611516,0.38091928,0.00000000
-5.62181091,0.85440029,0.03662540,0.00159791,0.26385146,0.50608023,0.40746266,0.00000000
-5.61580790,0.90445104,0.03647500,0.00167131,0.27631075,0.53851661,0.43547719,0.00000000
-5.60980490,0.95846079,0.03667588,0.00176004,0.29007131,0.57296256,0.46459294,0.00000000
-5.60380190,1.01557677,0.03720066,0.00186229,0.30483949,0.60892025,0.49441763,0.00000000
-5.59779890,1.07491307,0.03802147,0.00197609,0.32032082,0.64587047,0.52454981,0.00000000
-5.59179590,1.13557797,0.03911147,0.00209934,0.33622968,0.68328822,0.55459268,0.00000000
-5.58579290,1.19670167,0.04044625,0.00222987,0.35229872,0.72065839,0.58416830,0.00000000
-5.57978989,1.25746348,0.04200504,0.00236547,0.36828773,0.75749146,0.61293139,0.00000000
-5.57378689,1.31711756,0.04377172,0.00250395,0.38399182,0.79333820,0.64058244,0.00000000
-5.56778389,1.37501642,0.04573548,0.00264317,0.39924837,0.82780327,0.66687938,0.00000000
-5.56178089,1.43063115,0.04789134,0.00278109,0.41394275,0.86055691,0.69164741,0.00000000
-5.55577789,1.48356777,0.05024030,0.00291580,0.42801234,0.89134443,0.71478654,0.00000000
-5.54977489,1.53357890,0.05278915,0.00304559,0.44144878,0.91999309,0.73627634,0.00000000
-5.54377189,1.58057021,0.05555012,0.00316898,0.45429828,0.94641605,0.75617774,0.00000000
-5.53776888,1.62460138,0.05854017,0.00328473,0.46665991,0.97061320,0.77463166,0.00000000
-5.53176588,1.66588131,0.06178003,0.00339191,0.47868189,0.99266898,0.79185441,0.00000000
-5.52576288,1.70475757,0.06529305,0.00348990,0.49055583,1.01274691,0.80812996,0.00000000
-5.51975988,1.74170043,0.06910389,0.00357837,0.50250923,1.03108137,0.82379922,0.00000000
-5.51375688,1.77728183,0.07323703,0.00365734,0.51479624,1.04796667,0.83924684,0.00000000
-5.50775388,1.81214996,0.07771524,0.00372715,0.52768720,1.06374382,0.85488565,0.00000000
-5.50175088,1.84700019,0.08255796,0.00378840,0.54145694,1.07878563,0.87113955,0.00000000
-5.49574787,1.88254350,0.08777973,0.00384198,0.55637255,1.09348039,0.88842534,0.00000000
-5.48974487,1.91947317,0.09338874,0.00388898,0.57268072,1.10821499,0.90713402,0.00000000
-5.48374187,1.95843130,0.09938543,0.00393065,0.59059535,1.12335783,0.92761249,0.00000000
-5.47773887,1.99997597,0.10576128,0.00396837,0.61028555,1.13924230,0.95014603,0.00000000
-5.47173587,2.04455063,0.11249789,0.00400352,0.63186477,1.15615130,0.97494246,0.00000000
-5.46573287,2.09245661,0.11956624,0.00403748,0.65538122,1.17430337,1.00211853,0.00000000
-5.45972986,2.14383011,0.12692631,0.00407152,0.68081020,1.19384096,1.03168904,0.00000000
-5.45372686,2.19862450,0.13452702,0.00410675,0.70804849,1.21482125,1.06355924,0.00000000
-5.44772386,2.25659887,0.14230650,0.00414404,0.73691125,1.23720987,1.09752094,0.00000000
-5.44172086,2.31731339,0.15019274,0.00418401,0.76713157,1.26087775,1.13325247,0.00000000
-5.43571786,2.38013204,0.15810460,0.00422695,0.79836292,1.28560134,1.17032277,0.00000000
-5.42971486,2.44423262,0.16595312,0.00427281,0.83018446,1.31106614,1.20819952,0.00000000
-5.42371186,2.50862415,0.17364322,0.00432118,0.86210926,1.33687359,1.24626112,0.00000000
-5.41770885,2.57217105,0.18107560,0.00437134,0.89359524,1.36255103,1.28381236,0.00000000
-5.41170585,2.63362354,0.18814891,0.00442219,0.92405853,1.38756453,1.32010318,0.00000000
-5.40570285,2.69165311,0.19476206,0.00447238,0.95288900,1.41133409,1.35434992,0.00000000
-5.39969985,2.74489201,0.20081662,0.00452029,0.97946729,1.43325084,1.38575846,0.00000000
-5.39369685,2.79197517,0.20621925,0.00456412,1.00318295,1.45269553,1.41354833,0.00000000
-5.38769385,2.83158322,0.21088403,0.00460197,1.02345291,1.46905769,1.43697699,0.00000000
-5.38169085,2.86248467,0.21473467,0.00463187,1.03973971,1.48175498,1.45536322,0.00000000
-5.37568784,2.88357602,0.21770648,0.00465188,1.05156861,1.49025171,1.46810902,0.00000000
-5.36968484,2.89391793,0.21974807,0.00466020,1.05854314,1.49407617,1.47471883,0.00000000
-5.36368184,2.89276628,0.22082265,0.00465516,1.06035824,1.49283604,1.47481566,0.00000000
-5.35767884,2.87959691,0.22090901,0.00463535,1.05681053,1.48623137,1.46815334,0.00000000
-5.35167584,2.85412316,0.22000207,0.00459966,1.04780535,1.47406465,1.45462445,0.00000000
-5.34567284,2.81630568,0.21811295,0.00454728,1.03336016,1.45624775,1.43426387,0.00000000
-5.33966983,2.76635430,0.21526870,0.00447779,1.01360430,1.43280550,1.40724760,0.00000000
-5.33366683,2.70472205,0.21151161,0.00439113,0.98877501,1.40387585,1.37388728,0.00000000
-5.32766383,2.63209181,0.20689815,0.00428762,0.95921008,1.36970672,1.33462054,0.00000000
-5.32166083,2.54935631,0.20149763,0.00416793,0.92533733,1.33064974,1.28999774,0.00000000
-5.31565783,2.45759244,0.19539058,0.00403310,0.88766149,1.28715113,1.24066571,0.00000000
-5.30965483,2.35803106,0.18866696,0.00388445,0.84674900,1.23974021,1.18734917,0.00000000
-5.30365183,2.25202342,0.18142416,0.00372356,0.80321144,1.18901587,1.13083065,0.00000000
-5.29764882,2.14100569,0.17376507,0.00355224,0.75768826,1.13563163,1.07192954,0.00000000
-5.29164582,2.02646266,0.16579591,0.00337245,0.71082940,1.08027967,1.01148128,0.00000000
-5.28564282,1.90989192,0.15762424,0.00318626,0.66327863,1.02367434,0.95031703,0.00000000
-5.27963982,1.79276958,0.14935694,0.00299579,0.61565791,0.96653571,0.88924471,0.00000000
-5.27363682,1.67651834,0.14109830,0.00280315,0.56855355,0.90957354,0.82903175,0.00000000
-5.26763382,1.56247878,0.13294818,0.00261039,0.52250430,0.85347199,0.77038998,0.00000000
-5.26163082,1.45188430,0.12500032,0.00241948,0.47799174,0.79887553,0.71396294,0.00000000
-5.25562781,1.34584016,0.11734084,0.00223224,0.43543314,0.74637624,0.66031563,0.00000000
-5.24962481,1.24530678,0.11004682,0.00205033,0.39517666,0.69650280,0.60992697,0.00000000
-5.24362181,1.15108751,0.10318513,0.00187521,0.35749906,0.64971124,0.56318472,0.00000000
-5.23761881,1.06382056,0.09681141,0.00170813,0.32260546,0.60637780,0.52038291,0.00000000
-5.23161581,0.98397535,0.09096929,0.00155012,0.29063125,0.56679375,0.48172157,0.00000000
-5.22561281,0.91185266,0.08568986,0.00140198,0.26164560,0.53116243,0.44730852,0.00000000
-5.21960980,0.84758874,0.08099138,0.00126428,0.23565642,0.49959848,0.41716318,0.00000000
-5.21360680,0.79116276,0.07687924,0.00113739,0.21261646,0.47212921,0.39122201,0.00000000
-5.20760380,0.74240759,0.07334626,0.00102146,0.19243017,0.44869818,0.36934554,0.00000000
-5.20160080,0.70102330,0.07037324,0.00091646,0.17496114,0.42917079,0.35132665,0.00000000
-5.19559780,0.66659330,0.06792981,0.00082221,0.16003975,0.41334181,0.33690001,0.00000000
-5.18959480,0.63860251,0.06597563,0.00073835,0.14747091,0.40094472,0.32575230,0.00000000
-5.18359180,0.61645720,0.06446178,0.00066444,0.13704162,0.39166247,0.31753325,0.00000000
-5.17758879,0.59950613,0.06333241,0.00059992,0.12852818,0.38513961,0.31186699,0.00000000
-5.17158579,0.58706232,0.06252666,0.00054418,0.12170299,0.38099516,0.30836364,0.00000000
-5.16558279,0.57842500,0.06198057,0.00049657,0.11634078,0.37883607,0.30663084,0.00000000
-5.15957979,0.57290106,0.06162925,0.00045639,0.11222413,0.37827075,0.30628484,0.00000000
-5.15357679,0.56982556,0.06140889,0.00042300,0.10914834,0.37892219,0.30696102,0.00000000
-5.14757379,0.56858045,0.06125884,0.00039573,0.10692546,0.38044022,0.30832333,0.00000000
-5.14157079,0.56861116,0.06112349,0.00037400,0.10538757,0.38251252,0.31007262,0.00000000
-5.13556778,0.56944032,0.06095391,0.00035727,0.10438919,0.38487388,0.31195332,0.00000000
-5.12956478,0.57067837,0.06070931,0.00034505,0.10380887,0.38731349,0.31375849,0.00000000
-5.12356178,0.57203049,0.06035809,0.00033696,0.10354990,0.38967974,0.31533291,0.00000000
-5.11755878,0.57329980,0.05987859,0.00033271,0.10354035,0.39188267,0.31657417,0.00000000
-5.11155578,0.57438675,0.05925945,0.00033205,0.10373216,0.39389365,0.31743176,0.00000000
-5.10555278,0.57528467,0.05849954,0.00033488,0.10409974,0.39574265,0.31790414,0.00000000
-5.09954977,0.57607190,0.05760755,0.00034112,0.10463777,0.39751297,0.31803405,0.00000000
-5.09354677,0.57690080,0.05660130,0.00035082,0.10535865,0.39933392,0.31790223,0.00000000
-5.08754377,0.57798422,0.05550662,0.00036406,0.10628943,0.40137168,0.31761983,0.00000000
-5.08154077,0.57958009,0.05435610,0.00038098,0.10746856,0.40381888,0.31731998,0.00000000
-5.07553777,0.58197486,0.05318766,0.00040179,0.10894240,0.40688334,0.31714882,0.00000000
-5.06953477,0.58546658,0.05204292,0.00042670,0.11076187,0.41077656,0.31725651,0.00000000
-5.06353177,0.59034844,0.05096569,0.00045596,0.11297907,0.41570252,0.31778862,0.00000000
-5.05752876,0.59689341,0.05000039,0.00048980,0.11564426,0.42184730,0.31887830,0.00000000
-5.05152576,0.60534082,0.04919059,0.00052845,0.11880316,0.42936995,0.32063962,0.00000000
-5.04552276,0.61588526,0.04857782,0.00057213,0.12249470,0.43839517,0.32316238,0.00000000
-5.03951976,0.62866843,0.04820041,0.00062100,0.12674926,0.44900791,0.32650856,0.00000000
-5.03351676,0.64377403,0.04809272,0.00067517,0.13158752,0.46125024,0.33071062,0.00000000
-5.02751376,0.66122599,0.04828454,0.00073469,0.13701987,0.47512053,0.33577168,0.00000000
-5.02151076,0.68098983,0.04880075,0.00079957,0.14304637,0.49057494,0.34166735,0.00000000
-5.01550775,0.70297709,0.04966125,0.00086971,0.14965730,0.50753096,0.34834936,0.00000000
-5.00950475,0.72705240,0.05088106,0.00094494,0.15683419,0.52587304,0.35575051,0.00000000
-5.00350175,0.75304287,0.05247063,0.00102501,0.16455131,0.54545959,0.36379076,0.00000000
-4.99749875,0.78074903,0.05443632,0.00110959,0.17277750,0.56613134,0.37238403,0.00000000
-4.99149575,0.80995692,0.05678088,0.00119827,0.18147830,0.58772037,0.38144553,0.00000000
-4.98549275,0.84045069,0.05950407,0.00129056,0.19061824,0.61005943,0.39089894,0.00000000
-4.97948974,0.87202484,0.06260324,0.00138590,0.20016322,0.63299107,0.40068334,0.00000000
-4.97348674,0.90449577,0.06607387,0.00148370,0.21008282,0.65637617,0.41075930,0.00000000
-4.96748374,0.93771183,0.06990999,0.00158328,0.22035251,0.68010129,0.42111399,0.00000000
-4.96148074,0.97156156,0.07410459,0.00168397,0.23095564,0.70408471,0.43176488,0.00000000
-4.95547774,1.00597950,0.07864975,0.00178505,0.24188499,0.72828063,0.44276191,0.00000000
-4.94947474,1.04094942,0.08353679,0.00188582,0.25314400,0.75268138,0.45418797,0.00000000
-4.94347174,1.07650469,0.08875617,0.00198556,0.26474741,0.77731761,0.46615748,0.00000000
-4.93746873,1.11272570,0.09429727,0.00208360,0.27672135,0.80225612,0.47881326,0.00000000
-4.93146573,1.14973441,0.10014818,0.00217930,0.28910279,0.82759569,0.49232159,0.00000000
-4.92546273,1.18768611,0.10629529,0.00227205,0.30193832,0.85346077,0.50686566,0.00000000
-4.91945973,1.22675887,0.11272292,0.00236130,0.31528230,0.87999344,0.52263762,0.00000000
-4.91345673,1.26714078,0.11941300,0.00244656,0.32919437,0.90734380,0.53982940,0.00000000
-4.90745373,1.30901588,0.12634477,0.00252740,0.34373643,0.93565932,0.55862284,0.00000000
-4.90145073,1.35254898,0.13349460,0.00260344,0.35896909,0.96507346,0.57917923,0.00000000
-4.89544772,1.39787042,0.14083596,0.00267436,0.37494787,0.99569416,0.60162893,0.00000000
-4.88944472,1.44506121,0.14833961,0.00273989,0.39171915,1.02759276,0.62606131,0.00000000
-4.88344172,1.49413947,0.15597395,0.00279979,0.40931616,1.06079375,0.65251559,0.00000000
-4.87743872,1.54504881,0.16370550,0.00285390,0.42775517,1.09526614,0.68097302,0.00000000
-4.87143572,1.59764937,0.17149972,0.00290203,0.44703202,1.13091663,0.71135072,0.00000000
-4.86543272,1.65171202,0.17932181,0.00294406,0.46711932,1.16758539,0.74349768,0.00000000
-4.85942971,1.70691635,0.18713772,0.00297988,0.48796434,1.20504443,0.77719312,0.00000000
-4.85342671,1.76285261,0.19491516,0.00300940,0.50948794,1.24299911,0.81214752,0.00000000
-4.84742371,1.81902783,0.20262461,0.00303253,0.53158440,1.28109271,0.84800641,0.00000000
-4.84142071,1.87487609,0.21024026,0.00304925,0.55412254,1.31891406,0.88435689,0.00000000
-4.83541771,1.92977269,0.21774078,0.00305953,0.57694792,1.35600823,0.92073679,0.00000000
-4.82941471,1.98305174,0.22510993,0.00306340,0.59988617,1.39188964,0.95664632,0.00000000
-4.82341171,2.03402679,0.23233696,0.00306095,0.62274751,1.42605753,0.99156170,0.00000000
-4.81740870,2.08201356,0.23941677,0.00305232,0.64533220,1.45801294,1.02495041,0.00000000
-4.81140570,2.12635402,0.24634983,0.00303773,0.66743677,1.48727672,1.05628752,0.00000000
-4.80540270,2.16644097,0.25314197,0.00301750,0.68886103,1.51340782,1.08507245,0.00000000
-4.79939970,2.20174211,0.25980403,0.00299206,0.70941544,1.53602111,1.11084547,0.00000000
-4.79339670,2.23182273,0.26635143,0.00296195,0.72892871,1.55480415,1.13320346,0.00000000
-4.78739370,2.25636615,0.27280382,0.00292782,0.74725542,1.56953205,1.15181402,0.00000000
-4.78139070,2.27519112,0.27918483,0.00289048,0.76428335,1.58007994,1.16642766,0.00000000
-4.77538769,2.28826555,0.28552201,0.00285086,0.77994037,1.58643256,1.17688730,0.00000000
-4.76938469,2.29571604,0.29184702,0.00281003,0.79420047,1.58869048,1.18313487,0.00000000
-4.76338169,2.29783284,0.29819612,0.00276918,0.80708900,1.58707274,1.18521470,0.00000000
-4.75737869,2.29507000,0.30461095,0.00272965,0.81868657,1.58191579,1.18327340,0.00000000
-4.75137569,2.28804064,0.31113947,0.00269287,0.82913163,1.57366864,1.17755651,0.00000000
-4.74537269,2.27750746,0.31783709,0.00266041,0.83862148,1.56288445,1.16840177,0.00000000
-4.73936968,2.26436851,0.32476789,0.00263389,0.84741146,1.55020857,1.15622934,0.00000000
-4.73336668,2.24963868,0.33200553,0.00261503,0.85581233,1.53636364,1.14152945,0.00000000
-4.72736368,2.23442725,0.33963404,0.00260558,0.86418553,1.52213186,1.12484768,0.00000000
-4.72136068,2.21991185,0.34774795,0.00260735,0.87293643,1.50833506,1.10676859,0.00000000
-4.71535768,2.20730954,0.35645180,0.00262209,0.88250546,1.49581310,1.08789817,0.00000000
-4.70935468,2.19784550,0.36585880,0.00265157,0.89335712,1.48540100,1.06884574,0.00000000
-4.70335168,2.19272006,0.37608851,0.00269747,0.90596716,1.47790558,1.05020577,0.00000000
-4.69734867,2.19307473,0.38726346,0.00276136,0.92080786,1.47408206,1.03254045,0.00000000
-4.69134567,2.19995808,0.39950474,0.00284465,0.93833201,1.47461130,1.01636327,0.00000000
-4.68534267,2.21429223,0.41292659,0.00294861,0.95895571,1.48007827,1.00212429,0.00000000
-4.67933967,2.23684090,0.42763018,0.00307421,0.98304060,1.49095227,0.99019749,0.00000000
-4.67333667,2.26817986,0.44369677,0.00322217,1.01087610,1.50756961,0.98087046,0.00000000
-4.66733367,2.30867069,0.46118052,0.00339287,1.04266220,1.53011914,0.97433692,0.00000000
-4.66133067,2.35843893,0.48010136,0.00358632,1.07849357,1.55863119,0.97069193,0.00000000
-4.65532766,2.41735727,0.50043827,0.00380209,1.11834570,1.59297038,0.96993023,0.00000000
-4.64932466,2.48503487,0.52212338,0.00403929,1.16206377,1.63283260,0.97194748,0.00000000
-4.64332166,2.56081341,0.54503732,0.00429654,1.20935504,1.67774653,0.97654442,0.00000000
-4.63731866,2.64377055,0.56900623,0.00457196,1.25978523,1.72707982,0.98343377,0.00000000
-4.63131566,2.73273119,0.59380073,0.00486312,1.31277961,1.78005003,0.99224971,0.00000000
-4.62531266,2.82628694,0.61913713,0.00516708,1.36762906,1.83574032,1.00255949,0.00000000
-4.61930965,2.92282360,0.64468106,0.00548042,1.42350136,1.89311968,1.01387703,0.00000000
-4.61330665,3.02055648,0.67005368,0.00579925,1.47945771,1.95106735,1.02567796,0.00000000
-4.60730365,3.11757306,0.69484022,0.00611928,1.53447426,2.00840104,1.03741575,0.00000000
-4.60130065,3.21188197,0.71860086,0.00643592,1.58746827,2.06390825,1.04853849,0.00000000
-4.59529765,3.30146724,0.74088358,0.00674434,1.63732805,2.11637993,1.05850583,0.00000000
-4.58929465,3.38434625,0.76123855,0.00703960,1.68294601,2.16464568,1.06680563,0.00000000
-4.58329165,3.45862977,0.77923354,0.00731680,1.72325349,2.20760935,1.07296986,0.00000000
-4.57728864,3.52258204,0.79446980,0.00757118,1.75725626,2.24428398,1.07658930,0.00000000
-4.57128564,3.57467886,0.80659769,0.00779826,1.78406928,2.27382502,1.07732671,0.00000000
-4.56528264,3.61366157,0.81533137,0.00799402,1.80294936,2.29556048,1.07492788,0.00000000
-4.55927964,3.63858473,0.82046202,0.00815500,1.81332427,2.30901697,1.06923055,0.00000000
-4.55327664,3.64885558,0.82186870,0.00827846,1.81481711,2.31394062,1.06017056,0.00000000
-4.54727364,3.64426338,0.81952659,0.00836243,1.80726479,2.31031165,1.04778529,0.00000000
-4.54127064,3.62499721,0.81351197,0.00840586,1.79072969,2.29835219,1.03221417,0.00000000
-4.53526763,3.59165121,0.80400368,0.00840865,1.76550401,2.27852644,1.01369613,0.00000000
-4.52926463,3.54521643,0.79128088,0.00837165,1.73210635,2.25153305,0.99256414,0.00000000
-4.52326163,3.48705950,0.77571725,0.00829671,1.69127071,2.21828969,0.96923695,0.00000000
-4.51725863,3.41888822,0.75777151,0.00818661,1.64392821,2.17990994,0.94420815,0.00000000
-4.51125563,3.34270534,0.73797489,0.00804498,1.59118217,2.13767334,0.91803303,0.00000000
-4.50525263,3.26075188,0.71691577,0.00787620,1.53427772,2.09298924,0.89131355,0.00000000
-4.49924962,3.17544198,0.69522225,0.00768529,1.47456682,2.04735575,0.86468192,0.00000000
-4.49324662,3.08929161,0.67354317,0.00747775,1.41347046,2.00231524,0.83878335,0.00000000
-4.48724362,3.00484384,0.65252846,0.00725938,1.35243909,1.95940784,0.81425856,0.00000000
-4.48124062,2.92459333,0.63280944,0.00703611,1.29291311,1.92012466,0.79172654,0.00000000
-4.47523762,2.85091293,0.61497991,0.00681383,1.23628466,1.88586265,0.77176841,0.00000000
-4.46923462,2.78598513,0.59957866,0.00659819,1.18386203,1.85788250,0.75491255,0.00000000
-4.46323162,2.73174078,0.58707410,0.00639447,1.13683790,1.83727151,0.74162191,0.00000000
-4.45722861,2.68980731,0.57785142,0.00620742,1.09626231,1.82491248,0.73228354,0.00000000
-4.45122561,2.66146815,0.57220278,0.00604112,1.06302093,1.82146013,0.72720090,0.00000000
-4.44522261,2.64763462,0.57032074,0.00589893,1.03781910,1.82732549,0.72658899,0.00000000
-4.43921961,2.64883090,0.57229504,0.00578339,1.02117186,1.84266911,0.73057239,0.00000000
-4.43321661,2.66519224,0.57811281,0.00569621,1.01339966,1.86740284,0.73918616,0.00000000
-4.42721361,2.69647587,0.58766187,0.00563824,1.01462963,1.90120016,0.75237931,0.00000000
-4.42121061,2.74208372,0.60073715,0.00560954,1.02480177,1.94351421,0.77002054,0.00000000
-4.41520760,2.80109535,0.61704952,0.00560938,1.04367948,1.99360260,0.79190590,0.00000000
-4.40920460,2.87230935,0.63623687,0.00563638,1.07086369,2.05055772,0.81776773,0.00000000
-4.40320160,2.95429109,0.65787678,0.00568854,1.10580970,2.11334100,0.84728452,0.00000000
-4.39719860,3.04542434,0.68150031,0.00576339,1.14784616,2.18081955,0.88009095,0.00000000
-4.39119560,3.14396474,0.70660626,0.00585808,1.19619510,2.25180342,0.91578773,0.00000000
-4.38519260,3.24809253,0.73267555,0.00596952,1.24999260,2.32508194,0.95395082,0.00000000
-4.37918959,3.35596265,0.75918502,0.00609444,1.30830932,2.39945749,0.99413940,0.00000000
-4.37318659,3.46575039,0.78562039,0.00622957,1.37017035,2.47377549,1.03590271,0.00000000
-4.36718359,3.57569098,0.81148781,0.00637165,1.43457408,2.54694947,1.07878521,0.00000000
-4.36118059,3.68411241,0.83632395,0.00651757,1.50050971,2.61798057,1.12233039,0.00000000
-4.35517759,3.78946046,0.85970420,0.00666439,1.56697326,2.68597099,1.16608313,0.00000000
-4.34917459,3.89031630,0.88124902,0.00680943,1.63298192,2.75013148,1.20959088,0.00000000
-4.34317159,3.98540645,0.90062835,0.00695023,1.69758681,2.80978303,1.25240402,0.00000000
-4.33716858,4.07360621,0.91756413,0.00708463,1.75988420,2.86435344,1.29407583,0.00000000
-4.33116558,4.15393725,0.93183113,0.00721074,1.81902515,2.91336972,1.33416228,0.00000000
-4.32516258,4.22556066,0.94325627,0.00732691,1.87422394,2.95644721,1.37222234,0.00000000
-4.31915958,4.28776682,0.95171653,0.00743173,1.92476518,2.99327670,1.40781893,0.00000000
-4.31315658,4.33996346,0.95713592,0.00752400,1.97000981,3.02361072,1.44052102,0.00000000
-4.30715358,4.38166316,0.95948169,0.00760270,2.00940010,3.04725018,1.46990691,0.00000000
