energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
-3.13656828,5.64570274,0.02168635,0.29990648,0.10697666,3.60958872,1.32070016,0.65534198,1.01760329,0.07710465
-3.13056528,5.63244299,0.02072275,0.28914034,0.10580253,3.61117701,1.35428879,0.64987829,0.99786765,0.07819778
-3.12456228,5.61862511,0.01983357,0.27841673,0.10461375,3.61170320,1.39022214,0.64421784,0.97684236,0.07934627
-3.11855928,5.60594679,0.01903612,0.26785413,0.10347003,3.61239318,1.42826756,0.63855344,0.95519021,0.08055063
-3.11255628,5.59590803,0.01834580,0.25756701,0.10242883,3.61434478,1.46809707,0.63305743,0.93355764,0.08180719
-3.10655328,5.58973065,0.01777579,0.24766154,0.10154315,3.61847315,1.50928172,0.62787288,0.91255338,0.08310737
-3.10055028,5.58829120,0.01733678,0.23823168,0.10085937,3.62546498,1.55129063,0.62310630,0.89272917,0.08443733
-3.09454727,5.59207125,0.01703666,0.22935597,0.10041538,3.63574407,1.59349536,0.61882233,0.87456303,0.08577780
-3.08854427,5.60112781,0.01688041,0.22109507,0.10023902,3.64945015,1.63517957,0.61504070,0.85844614,0.08710418
-3.08254127,5.61508591,0.01686987,0.21349030,0.10034685,3.66643216,1.67555440,0.61173572,0.84467353,0.08838706
-3.07653827,5.63315389,0.01700370,0.20656314,0.10074344,3.68625650,1.71377878,0.60883822,0.83343920,0.08959296
-3.07053527,5.65416102,0.01727733,0.20031580,0.10142104,3.70822986,1.74898437,0.60624003,0.82483557,0.09068533
-3.06453227,5.67661550,0.01768300,0.19473288,0.10235980,3.73143562,1.78030396,0.60380066,0.81885739,0.09162586
-3.05852926,5.69878028,0.01820991,0.18978389,0.10352846,3.75478190,1.80690235,0.60135584,0.81540971,0.09237587
-3.05252626,5.71876287,0.01884441,0.18542659,0.10488547,3.77705918,1.82800816,0.59872751,0.81431947,0.09289792
-3.04652326,5.73461484,0.01957028,0.18161109,0.10638056,3.79700434,1.84294539,0.59573481,0.81535017,0.09315732
-3.04052026,5.74443599,0.02036915,0.17828420,0.10795663,3.81336824,1.85116317,0.59220534,0.81821882,0.09312373
-3.03451726,5.74647837,0.02122087,0.17539421,0.10955190,3.82498354,1.85226225,0.58798622,0.82261432,0.09277257
-3.02851426,5.73924488,0.02210410,0.17289551,0.11110230,3.83082943,1.84601714,0.58295436,0.82821643,0.09208623
-3.02251126,5.72157799,0.02299686,0.17075302,0.11254391,3.83009028,1.83239272,0.57702547,0.83471442,0.09105510
-3.01650825,5.69273415,0.02387712,0.16894612,0.11381543,3.82220545,1.81155461,0.57016120,0.84182444,0.08967822
-3.01050525,5.65244054,0.02472345,0.16747194,0.11486050,3.80690797,1.78387261,0.56237426,0.84930490,0.08796373
-3.00450225,5.60093139,0.02551566,0.16634774,0.11562988,3.78425010,1.74991712,0.55373109,0.85696909,0.08592882
-2.99849925,5.53896217,0.02623538,0.16561229,0.11608337,3.75461484,1.71044853,0.54435203,0.86469432,0.08359947
-2.99249625,5.46780078,0.02686667,0.16532618,0.11619130,3.71871254,1.66639984,0.53440891,0.87242741,0.08100980
-2.98649325,5.38919594,0.02739644,0.16557090,0.11593568,3.67756270,1.61885320,0.52412020,0.88018591,0.07820112
-2.98049025,5.30532404,0.02781489,0.16644681,0.11531090,3.63246168,1.56901106,0.51374392,0.88805524,0.07522074
-2.97448724,5.21871624,0.02811581,0.16806987,0.11432386,3.58493750,1.51816302,0.50356845,0.89618179,0.07212059
-2.96848424,5.13216878,0.02829666,0.17056737,0.11299373,3.53669339,1.46764934,0.49390189,0.90476211,0.06895562
-2.96248124,5.04863991,0.02835867,0.17407273,0.11135111,3.48954253,1.41882248,0.48506014,0.91402897,0.06578219
-2.95647824,4.97113748,0.02830666,0.17871946,0.10943685,3.44533631,1.37300778,0.47735432,0.92423470,0.06265637
-2.95047524,4.90260147,0.02814879,0.18463464,0.10730034,3.40588921,1.33146458,0.47107806,0.93563277,0.05963230
-2.94447224,4.84578630,0.02789620,0.19193213,0.10499760,3.37290319,1.29534904,0.46649503,0.94845843,0.05676064
-2.93846923,4.80314743,0.02756243,0.20070565,0.10258901,3.34789480,1.26567982,0.46382751,0.96290935,0.05408716
-2.93246623,4.77673701,0.02716290,0.21102230,0.10013692,3.33212797,1.24330771,0.46324607,0.97912749,0.05165147
-2.92646323,4.76811290,0.02671417,0.22291655,0.09770321,3.32655553,1.22889025,0.46486123,0.99718279,0.04948602
-2.92046023,4.77826495,0.02623327,0.23638524,0.09534686,3.33177184,1.22287211,0.46871715,1.01705996,0.04761534
-2.91445723,4.80756199,0.02573698,0.25138371,0.09312171,3.34797898,1.22547215,0.47478781,1.03864892,0.04605552
-2.90845423,4.85572212,0.02524112,0.26782345,0.09107443,3.37496797,1.23667742,0.48297584,1.06173949,0.04481399
-2.90245123,4.92180799,0.02475995,0.28557142,0.08924285,3.41211634,1.25624476,0.49311414,1.08602095,0.04388957
-2.89644822,5.00424799,0.02430561,0.30445118,0.08765473,3.45840233,1.28370984,0.50497023,1.11108633,0.04327284
-2.89044522,5.10088289,0.02388768,0.32424595,0.08632692,3.51243560,1.31840365,0.51825325,1.13644165,0.04294665
-2.88444222,5.20903680,0.02351291,0.34470357,0.08526516,3.57250340,1.35947605,0.53262346,1.16151966,0.04288703
-2.87843922,5.32560987,0.02318501,0.36554327,0.08446425,3.63663060,1.40592555,0.54770371,1.18569751,0.04306417
-2.87243622,5.44718923,0.02290472,0.38646393,0.08390884,3.70265125,1.45663452,0.56309271,1.20831772,0.04344361
-2.86643322,5.57017402,0.02266986,0.40715374,0.08357463,3.76828875,1.51040851,0.57837934,1.22871141,0.04398762
-2.86043022,5.69090919,0.02247566,0.42730066,0.08343001,3.83124138,1.56601815,0.59315757,1.24622287,0.04465656
-2.85442721,5.80582257,0.02231514,0.44660338,0.08343796,3.88926954,1.62224216,0.60704137,1.26023423,0.04541031
-2.84842421,5.91155926,0.02217957,0.46478210,0.08355829,3.94028097,1.67790941,0.61967882,1.27018920,0.04620969
-2.84242121,6.00510746,0.02205904,0.48158882,0.08374987,3.98241022,1.73193856,0.63076501,1.27561474,0.04701778
-2.83641821,6.08391011,0.02194304,0.49681640,0.08397298,4.01408897,1.78337317,0.64005307,1.27613981,0.04780112
-2.83041521,6.14595741,0.02182108,0.51030602,0.08419145,4.03410401,1.83141086,0.64736277,1.27151016,0.04853073
-2.82441221,6.18985595,0.02168322,0.52195266,0.08437468,4.04164058,1.87542517,0.65258642,1.26159875,0.04918291
-2.81840920,6.21487155,0.02152061,0.53170807,0.08449924,4.03630906,1.91497890,0.65569174,1.24641126,0.04973983
-2.81240620,6.22094384,0.02132593,0.53958136,0.08455019,4.01815411,1.94982851,0.65672159,1.22608656,0.05018980
-2.80640320,6.20867228,0.02109370,0.54563679,0.08452184,3.98764611,1.97991926,0.65579063,1.20089212,0.05052738
-2.80040020,6.17927450,0.02082058,0.54998915,0.08441812,3.94565536,2.00537158,0.65307896,1.17121481,0.05075308
-2.79439720,6.13451935,0.02050539,0.55279675,0.08425241,3.89341074,2.02645925,0.64882325,1.13754735,0.05087296
-2.78839420,6.07663807,0.02014920,0.55425243,0.08404687,3.83244475,2.04358089,0.64330559,1.10047134,0.05089789
-2.78239120,6.00821817,0.01975516,0.55457314,0.08383137,3.76452784,2.05722627,0.63684076,1.06063736,0.05084276
-2.77638819,5.93208529,0.01932830,0.55398850,0.08364203,3.69159509,2.06793931,0.62976246,1.01874328,0.05072541
-2.77038519,5.85117878,0.01887526,0.55272911,0.08351940,3.61566867,2.07627999,0.62240908,0.97551164,0.05056562
-2.76438219,5.76842682,0.01840390,0.55101504,0.08350652,3.53877961,2.08278726,0.61510975,0.93166681,0.05038395
-2.75837919,5.68662682,0.01792294,0.54904524,0.08364675,3.46289220,2.08794483,0.60817129,0.88791317,0.05020072
-2.75237619,5.60833626,0.01744156,0.54698840,0.08398159,3.38983417,2.09215195,0.60186651,0.84491482,0.05003498
-2.74637319,5.53577850,0.01696893,0.54497554,0.08454863,3.32123527,2.09570040,0.59642436,0.80327752,0.04990360
-2.74037019,5.47076704,0.01651390,0.54309490,0.08537957,3.25847648,2.09875888,0.59202236,0.76353363,0.04982057
-2.73436718,5.41465069,0.01608461,0.54138913,0.08649849,3.20265140,2.10136550,0.58878139,0.72613014,0.04979643
-2.72836418,5.36828107,0.01568823,0.53985491,0.08792044,3.15454068,2.10342830,0.58676314,0.69142028,0.04983789
-2.72236118,5.33200253,0.01533068,0.53844494,0.08965036,3.11459987,2.10473357,0.58597000,0.65965868,0.04994768
-2.71635818,5.30566368,0.01501653,0.53707207,0.09168240,3.08296036,2.10496113,0.58634738,0.63100008,0.05012456
-2.71035518,5.28864875,0.01474886,0.53561526,0.09399958,3.05944250,2.10370538,0.58778824,0.60550139,0.05036350
-2.70435218,5.27992618,0.01452923,0.53392700,0.09657399,3.04357974,2.10050071,0.59013944,0.58312685,0.05065608
-2.69834917,5.27811133,0.01435772,0.53184169,0.09936726,3.03465208,2.09484962,0.59320960,0.56375591,0.05099090
-2.69234617,5.28153980,0.01423302,0.52918459,0.10233154,3.03172688,2.08625196,0.59677805,0.54719337,0.05135424
-2.68634317,5.28834762,0.01415250,0.52578082,0.10541074,3.03370523,2.07423351,0.60060447,0.53318131,0.05173065
-2.68034017,5.29655485,0.01411243,0.52146401,0.10854211,3.03937155,2.05837265,0.60443875,0.52141228,0.05210364
-2.67433717,5.30414885,0.01410812,0.51608418,0.11165812,3.04744458,2.03832372,0.60803075,0.51154331,0.05245636
-2.66833417,5.30916432,0.01413413,0.50951459,0.11468849,3.05662782,2.01383619,0.61113957,0.50321003,0.05277228
-2.66233117,5.30975723,0.01418447,0.50165730,0.11756231,3.06565769,1.98476889,0.61354201,0.49604068,0.05303579
-2.65632816,5.30427041,0.01425282,0.49244728,0.12021032,3.07334780,1.95109920,0.61503999,0.48966939,0.05323274
-2.65032516,5.29128909,0.01433274,0.48185506,0.12256708,3.07862830,1.91292687,0.61546675,0.48374825,0.05335091
-2.64432216,5.26968500,0.01441781,0.46988789,0.12457307,3.08057900,1.87047299,0.61469165,0.47795816,0.05338039
-2.63831916,5.23864847,0.01450191,0.45658939,0.12617659,3.07845575,1.82407440,0.61262346,0.47201775,0.05331386
-2.63231616,5.19770801,0.01457929,0.44203810,0.12733549,3.07170947,1.77417422,0.60921228,0.46569053,0.05314679
-2.62631316,5.14673767,0.01464480,0.42634468,0.12801848,3.05999762,1.72130923,0.60444984,0.45878992,0.05287749
-2.62031016,5.08595247,0.01469394,0.40964838,0.12820622,3.04318811,1.66609479,0.59836854,0.45118223,0.05250711
-2.61430715,5.01589275,0.01472307,0.39211262,0.12789189,3.02135593,1.60920814,0.59103911,0.44278745,0.05203955
-2.60830415,4.93739852,0.01472941,0.37392014,0.12708141,2.99477282,1.55137058,0.58256711,0.43357822,0.05148129
-2.60230115,4.85157493,0.01471115,0.35526776,0.12579323,2.96389061,1.49332939,0.57308850,0.42357678,0.05084109
-2.59629815,4.75975039,0.01466746,0.33636101,0.12405770,2.92931913,1.43583964,0.56276433,0.41285042,0.05012973
-2.59029515,4.66342865,0.01459853,0.31740881,0.12191600,2.89179928,1.37964661,0.55177490,0.40150556,0.04935959
-2.58429215,4.56423670,0.01450552,0.29861821,0.11941882,2.85217250,1.32546885,0.54031341,0.38968069,0.04854424
-2.57828914,4.46386983,0.01439055,0.28018953,0.11662461,2.81134754,1.27398222,0.52857955,0.37753867,0.04769805
-2.57228614,4.36403574,0.01425657,0.26231182,0.11359774,2.77026561,1.22580503,0.51677295,0.36525857,0.04683564
-2.56628314,4.26639896,0.01410727,0.24515879,0.11040639,2.72986497,1.18148441,0.50508697,0.35302741,0.04597147
-2.56028014,4.17252753,0.01394696,0.22888533,0.10712036,2.69104615,1.14148396,0.49370271,0.34103212,0.04511935
-2.55427714,4.08384292,0.01378042,0.21362455,0.10380898,2.65463858,1.10617292,0.48278371,0.32945204,0.04429201
-2.54827414,4.00157493,0.01361264,0.19948557,0.10053893,2.62136983,1.07581694,0.47247116,0.31845205,0.04350065
-2.54227114,3.92672250,0.01344873,0.18655178,0.09737230,2.59183822,1.05057067,0.46288001,0.30817673,0.04275461
-2.53626813,3.86002165,0.01329363,0.17487999,0.09436483,2.56648959,1.03047238,0.45409587,0.29874552,0.04206101
-2.53026513,3.80192139,0.01315194,0.16450006,0.09156435,2.54559899,1.01544099,0.44617285,0.29024907,0.04142453
-2.52426213,3.75256837,0.01302770,0.15541530,0.08900957,2.52925791,1.00527552,0.43913245,0.28274680,0.04084721
-2.51825913,3.71180085,0.01292421,0.14760348,0.08672917,2.51736734,0.99965756,0.43296337,0.27626570,0.04032838
-2.51225613,3.67915231,0.01284386,0.14101841,0.08474117,2.50963732,0.99815663,0.42762236,0.27080035,0.03986464
-2.50625313,3.65386479,0.01278801,0.13559215,0.08305279,2.50559285,1.00023883,0.42303609,0.26631404,0.03944995
-2.50025013,3.63491194,0.01275687,0.13123764,0.08166049,2.50458639,1.00527863,0.41910391,0.26274097,0.03907584
-2.49424712,3.62103131,0.01274948,0.12785190,0.08055050,2.50581676,1.01257377,0.41570156,0.25998939,0.03873164
-2.48824412,3.61076524,0.01276370,0.12531947,0.07969956,2.50835401,1.02136315,0.41268572,0.25794555,0.03840492
-2.48224112,3.60250937,0.01279626,0.12351622,0.07907601,2.51116984,1.03084703,0.40989917,0.25647838,0.03808186
-2.47623812,3.59456753,0.01284287,0.12231338,0.07864112,2.51317264,1.04020935,0.40717667,0.25544464,0.03774778
-2.47023512,3.58521149,0.01289841,0.12158160,0.07835062,2.51324629,1.04864123,0.40435121,0.25469449,0.03738771
-2.46423212,3.57274362,0.01295710,0.12119511,0.07815640,2.51029146,1.05536501,0.40126056,0.25407730,0.03698693
-2.45822911,3.55556072,0.01301278,0.12103575,0.07800835,2.50326813,1.05965793,0.39775387,0.25344749,0.03653159
-2.45222611,3.53221658,0.01305918,0.12099682,0.07785623,2.49123774,1.06087462,0.39369822,0.25267030,0.03600926
-2.44622311,3.50148127,0.01309024,0.12098668,0.07765149,2.47340358,1.05846739,0.38898479,0.25162726,0.03540943
-2.44022011,3.46239491,0.01310040,0.12093192,0.07734910,2.44914773,1.05200370,0.38353452,0.25022128,0.03472401
-2.43421711,3.41431371,0.01308494,0.12078014,0.07690920,2.41806312,1.04118001,0.37730301,0.24838112,0.03394770
-2.42821411,3.35694669,0.01304029,0.12050220,0.07629856,2.37997936,1.02583145,0.37028448,0.24606515,0.03307826
-2.42221111,3.29038134,0.01296424,0.12009390,0.07549182,2.33498114,1.00593703,0.36251464,0.24326426,0.03211668
-2.41620810,3.21509711,0.01285621,0.11957698,0.07447244,2.28341826,0.98162024,0.35407239,0.24000380,0.03106723
-2.41020510,3.13196609,0.01271743,0.11899960,0.07323331,2.22590685,0.95314499,0.34508006,0.23634449,0.02993743
-2.40420210,3.04224064,0.01255100,0.11843607,0.07177706,2.16332130,0.92090731,0.33570245,0.23238217,0.02873777
-2.39819910,2.94752817,0.01236200,0.11798597,0.07011595,2.09677720,0.88542328,0.32614438,0.22824646,0.02748151
-2.39219610,2.84975403,0.01215742,0.11777271,0.06827143,2.02760560,0.84731361,0.31664697,0.22409828,0.02618421
-2.38619310,2.75111351,0.01194605,0.11794145,0.06627346,1.95731946,0.80728594,0.30748274,0.22012621,0.02486330
-2.38019010,2.65401468,0.01173833,0.11865659,0.06415933,1.88757331,0.76611546,0.29894952,0.21654196,0.02353751
-2.37418709,2.56101396,0.01154609,0.12009874,0.06197242,1.82011743,0.72462475,0.29136360,0.21357476,0.02222633
-2.36818409,2.47474658,0.01138222,0.12246145,0.05976059,1.75674812,0.68366377,0.28505202,0.21146509,0.02094937
-2.36218109,2.39785416,0.01126035,0.12594756,0.05757453,1.69925559,0.64409066,0.28034451,0.21045773,0.01972584
-2.35617809,2.33291179,0.01119438,0.13076549,0.05546592,1.64937123,0.60675414,0.27756511,0.21079442,0.01857391
-2.35017509,2.28235697,0.01119806,0.13712541,0.05348569,1.60871598,0.57247793,0.27702390,0.21270625,0.01751027
-2.34417209,2.24842241,0.01128451,0.14523549,0.05168219,1.57875132,0.54204765,0.27900886,0.21640611,0.01654965
-2.33816908,2.23307498,0.01146576,0.15529820,0.05009959,1.56073456,0.51620039,0.28377838,0.22208132,0.01570444
-2.33216608,2.23796244,0.01175225,0.16750694,0.04877638,1.55567979,0.49561709,0.29155443,0.22988682,0.01498441
-2.32616308,2.26436946,0.01215244,0.18204287,0.04774412,1.56432566,0.48091747,0.30251664,0.23993897,0.01439649
-2.32016008,2.31318436,0.01267238,0.19907216,0.04702646,1.58711114,0.47265747,0.31679758,0.25231036,0.01394466
-2.31415708,2.38487727,0.01331538,0.21874358,0.04663840,1.62415993,0.47132876,0.33447923,0.26702577,0.01362994
-2.30815408,2.47949034,0.01408177,0.24118654,0.04658601,1.67527426,0.47735986,0.35559086,0.28405943,0.01345046
-2.30215108,2.59664033,0.01496871,0.26650953,0.04686626,1.73993810,0.49111850,0.38010829,0.30333376,0.01340158
-2.29614807,2.73553310,0.01597017,0.29479899,0.04746742,1.81733009,0.51291460,0.40795467,0.32471972,0.01347611
-2.29014507,2.89498983,0.01707692,0.32611844,0.04836954,1.90634564,0.54300346,0.43900263,0.34803882,0.01366461
-2.28414207,3.07348366,0.01827678,0.36050794,0.04954540,2.00562781,0.58158860,0.47307771,0.37306668,0.01395572
-2.27813907,3.26918572,0.01955485,0.39798375,0.05096158,2.11360595,0.62882396,0.50996311,0.39953825,0.01433652
-2.27213607,3.48001882,0.02089393,0.43853802,0.05257981,2.22854094,0.68481496,0.54940530,0.42715445,0.01479295
-2.26613307,3.70371680,0.02227507,0.48213856,0.05435841,2.34857569,0.74961837,0.59112052,0.45559000,0.01531021
-2.26013007,3.93788762,0.02367811,0.52872844,0.05625388,2.47178900,0.82324076,0.63480176,0.48450228,0.01587319
-2.25412706,4.18007760,0.02508242,0.57822553,0.05822243,2.59625110,0.90563549,0.68012603,0.51354087,0.01646686
-2.24812406,4.42783468,0.02646753,0.63052179,0.06022159,2.72007890,0.99669851,0.72676157,0.54235739,0.01707670
-2.24212106,4.67876824,0.02781395,0.68548241,0.06221158,2.84148870,1.09626302,0.77437481,0.57061531,0.01768901
-2.23611806,4.93060342,0.02910375,0.74294474,0.06415664,2.95884467,1.20409343,0.82263676,0.59799935,0.01829123
-2.23011506,5.18122786,0.03032131,0.80271723,0.06602604,3.07070111,1.31987907,0.87122867,0.62422398,0.01887220
-2.22411206,5.42872948,0.03145377,0.86457833,0.06779492,3.17583692,1.44322799,0.91984674,0.64904093,0.01942237
-2.21810905,5.67142402,0.03249150,0.92827562,0.06944475,3.27328102,1.57366157,0.96820585,0.67224507,0.01993392
-2.21210605,5.90787174,0.03342837,0.99352534,0.07096351,3.36232780,1.71061030,1.01604218,0.69367876,0.02040081
-2.20610305,6.13688316,0.03426182,1.06001239,0.07234558,3.44254211,1.85341121,1.06311477,0.71323422,0.02081882
-2.20010005,6.35751417,0.03499281,1.12739110,0.07359127,3.51375388,2.00130753,1.10920608,0.73085406,0.02118546
-2.19409705,6.56905128,0.03562556,1.19528683,0.07470607,3.57604270,2.15345064,1.15412165,0.74652983,0.02149990
-2.18809405,6.77098843,0.03616713,1.26329849,0.07569968,3.62971332,2.30890466,1.19768897,0.76029875,0.02176273
-2.18209105,6.96299679,0.03662680,1.33100203,0.07658484,3.67526339,2.46665358,1.23975577,0.77223869,0.02197582
-2.17608804,7.14488939,0.03701547,1.39795493,0.07737601,3.71334502,2.62561084,1.28018781,0.78246184,0.02214209
-2.17008504,7.31658252,0.03734479,1.46370144,0.07808804,3.74472199,2.78463108,1.31886641,0.79110707,0.02226519
-2.16408204,7.47805591,0.03762641,1.52777849,0.07873477,3.77022465,2.94252359,1.35568583,0.79833157,0.02234932
-2.15807904,7.62931350,0.03787117,1.58972210,0.07932787,3.79070457,3.09806692,1.39055057,0.80430194,0.02239893
-2.15207604,7.77034657,0.03808834,1.64907385,0.07987565,3.80699080,3.25002418,1.42337280,0.80918523,0.02241850
-2.14607304,7.90110083,0.03828496,1.70538736,0.08038226,3.81984975,3.39715835,1.45406987,0.81314023,0.02241231
-2.14007004,8.02144877,0.03846534,1.75823431,0.08084707,3.82995020,3.53824713,1.48256212,0.81630932,0.02238428
-2.13406703,8.13116831,0.03863075,1.80720991,0.08126435,3.83783475,3.67209691,1.50877095,0.81881128,0.02233780
-2.12806403,8.22992857,0.03877919,1.85193764,0.08162332,3.84389888,3.79755552,1.53261725,0.82073528,0.02227562
-2.12206103,8.31728341,0.03890550,1.89207319,0.08190845,3.84837808,3.91352378,1.55402033,0.82213636,0.02219983
-2.11605803,8.39267292,0.03900156,1.92730749,0.08210013,3.85134343,4.01896580,1.57289732,0.82303241,0.02211177
-2.11005503,8.45543311,0.03905674,1.95736924,0.08217554,3.85270557,4.11291836,1.58916335,0.82340305,0.02201208
-2.10405203,8.50481357,0.03905842,1.98202671,0.08210974,3.85222666,4.19449972,1.60273235,0.82319011,0.02190077
-2.09804902,8.54000280,0.03899277,2.00108948,0.08187696,3.84953947,4.26291838,1.61351879,0.82230011,0.02177724
-2.09204602,8.56016053,0.03884545,2.01441010,0.08145194,3.84417276,4.31748232,1.62144043,0.82060831,0.02164044
-2.08604302,8.56445626,0.03860246,2.02188605,0.08081125,3.83558163,4.35760923,1.62642190,0.81796442,0.02148899
-2.08004002,8.55211279,0.03825097,2.02346229,0.07993462,3.82318137,4.38283802,1.62839943,0.81419961,0.02132126
-2.07403702,8.52245340,0.03778004,2.01913452,0.07880608,3.80638340,4.39284201,1.62732637,0.80913474,0.02113561
-2.06803402,8.47495090,0.03718129,2.00895316,0.07741497,3.78463154,4.38744358,1.62317949,0.80258922,0.02093044
-2.06203102,8.40927670,0.03644946,1.99302813,0.07575667,3.75743715,4.36663014,1.61596577,0.79439041,0.02070437
-2.05602801,8.32534778,0.03558278,1.97153407,0.07383316,3.72441137,4.33057080,1.60572937,0.78438292,0.02045638
-2.05002501,8.22336922,0.03458316,1.94471588,0.07165315,3.68529334,4.27963285,1.59255832,0.77243759,0.02018589
-2.04402201,8.10387016,0.03345632,1.91289391,0.06923210,3.63997282,4.21439706,1.57659064,0.75845958,0.01989284
-2.03801901,7.96773096,0.03221157,1.87646848,0.06659186,3.58850652,4.13567059,1.55801927,0.74239528,0.01957779
-2.03201601,7.81619972,0.03086161,1.83592306,0.06376007,3.53112719,4.04449596,1.53709543,0.72423771,0.01924196
-2.02601301,7.65089641,0.02942209,1.79182555,0.06076944,3.46824526,3.94215508,1.51413009,0.70403002,0.01888719
-2.02001001,7.47380380,0.02791110,1.74482713,0.05765673,3.40044287,3.83016687,1.48949306,0.68186709,0.01851598
-2.01400700,7.28724434,0.02634856,1.69565823,0.05446174,3.32846074,3.71027751,1.46360963,0.65789492,0.01813144
-2.00800400,7.09384327,0.02475559,1.64512131,0.05122611,3.25317831,3.58444270,1.43695462,0.63230803,0.01773723
-2.00200100,6.89647865,0.02315384,1.59408027,0.04799224,3.17558837,3.45480141,1.41004386,0.60534477,0.01733744
-1.99599800,6.69821959,0.02156484,1.54344652,0.04480207,3.09676707,3.32364130,1.38342334,0.57728092,0.01693655
-1.98999500,6.50225469,0.02000939,1.49416190,0.04169608,3.01784085,3.19335610,1.35765636,0.54842178,0.01653928
-1.98399200,6.31181305,0.01850702,1.44717889,0.03871228,2.93995178,3.06639606,1.33330904,0.51909316,0.01615046
-1.97798899,6.13008061,0.01707549,1.40343850,0.03588539,2.86422252,2.94521260,1.31093487,0.48963162,0.01577493
-1.97198599,5.96011482,0.01573044,1.36384678,0.03324609,2.79172269,2.83219875,1.29105869,0.46037444,0.01541739
-1.96598299,5.80476053,0.01448507,1.32925045,0.03082053,2.72343765,2.72962745,1.27416094,0.43164984,0.01508226
-1.95997999,5.66657033,0.01334993,1.30041278,0.02862985,2.66024089,2.63958962,1.26066255,0.40376761,0.01477361
-1.95397699,5.54773171,0.01233284,1.27799033,0.02668998,2.60287095,2.56393421,1.25091121,0.37701082,0.01449500
-1.94797399,5.45000380,0.01143886,1.26251167,0.02501149,2.55191340,2.50421244,1.24516949,0.35162871,0.01424939
-1.94197099,5.37466552,0.01067029,1.25435869,0.02359962,2.50778832,2.46162822,1.24360516,0.32783105,0.01403908
-1.93596798,5.32247682,0.01002686,1.25375127,0.02245439,2.47074332,2.43699675,1.24628403,0.30578410,0.01386563
-1.92996498,5.29365409,0.00950583,1.26073608,0.02157083,2.44085210,2.43071285,1.25316575,0.28560829,0.01372980
-1.92396198,5.28786050,0.00910224,1.27517972,0.02093929,2.41801821,2.44273040,1.26410240,0.26737747,0.01363154
-1.91795898,5.30421145,0.00880915,1.29676683,0.02054582,2.40198358,2.47255396,1.27884013,0.25111979,0.01356996
-1.91195598,5.34129507,0.00861786,1.32500322,0.02037264,2.39234153,2.51924295,1.29702380,0.23681996,0.01354336
-1.90595298,5.39720713,0.00851828,1.35922409,0.02039857,2.38855340,2.58142893,1.31820444,0.22442267,0.01354926
-1.89994997,5.46959977,0.00849915,1.39860727,0.02059962,2.38996861,2.65734534,1.34184950,0.21383704,0.01358441
-1.89394697,5.55574272,0.00854834,1.44219124,0.02094952,2.39584727,2.74486945,1.36735549,0.20494181,0.01364493
-1.88794397,5.65259564,0.00865318,1.48889756,0.02142031,2.40538506,2.84157518,1.39406303,0.19759093,0.01372635
-1.88194097,5.75689008,0.00880073,1.53755707,0.02198294,2.41773961,2.94479561,1.42127369,0.19161952,0.01382375
-1.87593797,5.86521881,0.00897804,1.58693935,0.02260788,2.43205799,3.05169325,1.44826844,0.18684977,0.01393190
-1.86993497,5.97413053,0.00917243,1.63578459,0.02326572,2.44750457,3.15933611,1.47432727,0.18309675,0.01404539
-1.86393197,6.08022729,0.00937176,1.68283690,0.02392777,2.46328863,3.26477724,1.49874941,0.18017388,0.01415877
-1.85792896,6.18026200,0.00956460,1.72687831,0.02456666,2.47869106,3.36513535,1.52087359,0.17789795,0.01426678
-1.85192596,6.27123283,0.00974051,1.76676212,0.02515682,2.49308915,3.45767382,1.54009785,0.17609373,0.01436446
-1.84592296,6.35047172,0.00989017,1.80144476,0.02567506,2.50597884,3.53987564,1.55589812,0.17459777,0.01444732
-1.83991996,6.41572352,0.01000555,1.83001504,0.02610098,2.51699327,3.60951174,1.56784489,0.17326177,0.01451155
-1.83391696,6.46521281,0.01008002,1.85171963,0.02641737,2.52591680,3.66470029,1.57561739,0.17195516,0.01455406
-1.82791396,6.49769566,0.01010846,1.86598392,0.02661051,2.53269367,3.70395510,1.57901451,0.17056703,0.01457268
-1.82191096,6.51249351,0.01008728,1.87242752,0.02667042,2.53743034,3.72622120,1.57796190,0.16900741,0.01456618
-1.81590795,6.50950756,0.01001446,1.87087347,0.02659100,2.54039112,3.73089649,1.57251488,0.16720786,0.01453432
-1.80990495,6.48921221,0.00988951,1.86135107,0.02637006,2.54198657,3.71783854,1.56285663,0.16512150,0.01447786
-1.80390195,6.45262718,0.00971341,1.84409183,0.02600930,2.54275476,3.68735650,1.54929177,0.16272238,0.01439849
-1.79789895,6.40126875,0.00948852,1.81951882,0.02551417,2.54333560,3.64018827,1.53223512,0.16000433,0.01429876
-1.79189595,6.33708169,0.00921847,1.78822964,0.02489364,2.54443899,3.57746415,1.51219616,0.15697938,0.01418194
-1.78589295,6.26235427,0.00890800,1.75097377,0.02415993,2.54680791,3.50065811,1.48975963,0.15367571,0.01405186
-1.77988994,6.17961966,0.00856276,1.70862506,0.02332811,2.55117792,3.41152911,1.46556288,0.15013526,0.01391270
-1.77388694,6.09154806,0.00818921,1.66215057,0.02241572,2.55823476,3.31205450,1.44027121,0.14641117,0.01376878
