energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-5.71185593,1.47858971,0.03690790,0.01341139,0.03072058,0.98738040,0.50605960,0.17909692,0.49125161,0.16666813
-5.70585293,1.40386761,0.03647592,0.01264410,0.02981099,0.93640562,0.47666337,0.17106988,0.46105229,0.15644065
-5.69984992,1.32824644,0.03586508,0.01187057,0.02873762,0.88492230,0.44749869,0.16284994,0.43143460,0.14637247
-5.69384692,1.25210188,0.03508905,0.01109497,0.02751862,0.83319024,0.41868193,0.15448472,0.40250340,0.13648074
-5.68784392,1.17587872,0.03416374,0.01032191,0.02617490,0.78151497,0.39035002,0.14602829,0.37437187,0.12679194
-5.68184092,1.10007660,0.03310663,0.00955639,0.02472931,0.73023834,0.36265663,0.13753970,0.34715967,0.11734060
-5.67583792,1.02523328,0.03193624,0.00880359,0.02320595,0.67972737,0.33576740,0.12908126,0.32099028,0.10816760
-5.66983492,0.95190660,0.03067149,0.00806879,0.02162932,0.63036226,0.30985456,0.12071669,0.29598791,0.09931818
-5.66383192,0.88065613,0.02933122,0.00735721,0.02002365,0.58252399,0.28509136,0.11250927,0.27227406,0.09083991
-5.65782891,0.81202542,0.02793370,0.00667391,0.01841216,0.53658240,0.26164639,0.10452001,0.24996411,0.08278059
-5.65182591,0.74652572,0.02649626,0.00602366,0.01681655,0.49288510,0.23967831,0.09680605,0.22916394,0.07518625
-5.64582291,0.68462173,0.02503499,0.00541093,0.01525640,0.45174773,0.21933099,0.08941924,0.20996694,0.06809947
-5.63981991,0.62671999,0.02356454,0.00483980,0.01374891,0.41344592,0.20072937,0.08240504,0.19245133,0.06155786
-5.63381691,0.57315997,0.02209797,0.00431402,0.01230858,0.37820891,0.18397601,0.07580168,0.17667801,0.05559295
-5.62781391,0.52420804,0.02064677,0.00383703,0.01094710,0.34621519,0.16914854,0.06963967,0.16268890,0.05022939
-5.62181091,0.48005416,0.01922083,0.00341206,0.00967333,0.31758987,0.15629776,0.06394152,0.15050581,0.04548456
-5.61580790,0.44081114,0.01782856,0.00304225,0.00849337,0.29240363,0.14544661,0.05872182,0.14012973,0.04136845
-5.60980490,0.40651602,0.01647697,0.00273081,0.00741074,0.27067327,0.13658972,0.05398742,0.13154064,0.03788394
-5.60380190,0.37713333,0.01517181,0.00248123,0.00642660,0.25236337,0.12969361,0.04973792,0.12469761,0.03502722
-5.59779890,0.35255982,0.01391773,0.00229748,0.00554003,0.23738903,0.12469738,0.04596612,0.11953930,0.03278856
-5.59179590,0.33263019,0.01271842,0.00218423,0.00474836,0.22561926,0.12151385,0.04265871,0.11598467,0.03115317
-5.58579290,0.31712365,0.01157672,0.00214711,0.00404745,0.21688107,0.12003102,0.03979690,0.11393406,0.03010223
-5.57978989,0.30577096,0.01049476,0.00219290,0.00343209,0.21096390,0.12011396,0.03735715,0.11327034,0.02961391
-5.57378689,0.29826181,0.00947402,0.00232979,0.00289622,0.20762442,0.12160695,0.03531183,0.11386050,0.02966456
-5.56778389,0.29425232,0.00851544,0.00256751,0.00243330,0.20659155,0.12433595,0.03362994,0.11555738,0.03022975
-5.56178089,0.29337270,0.00761944,0.00291752,0.00203650,0.20757174,0.12811137,0.03227775,0.11820167,0.03128532
-5.55577789,0.29523487,0.00678597,0.00339305,0.00169895,0.21025440,0.13273123,0.03121947,0.12162429,0.03280843
-5.54977489,0.29944018,0.00601455,0.00400916,0.00141394,0.21431760,0.13798452,0.03041793,0.12564899,0.03477834
-5.54377189,0.30558702,0.00530427,0.00478262,0.00117501,0.21943393,0.14365502,0.02983517,0.13009530,0.03717720
-5.53776888,0.31327840,0.00465381,0.00573177,0.00097609,0.22527655,0.14952528,0.02943313,0.13478176,0.03999060
-5.53176588,0.32212937,0.00406149,0.00687625,0.00081159,0.23152530,0.15538088,0.02917428,0.13952935,0.04320792
-5.52576288,0.33177415,0.00352524,0.00823659,0.00067643,0.23787286,0.16101483,0.02902224,0.14416507,0.04682249
-5.51975988,0.34187284,0.00304268,0.00983370,0.00056603,0.24403085,0.16623199,0.02894247,0.14852559,0.05083146
-5.51375688,0.35211754,0.00261113,0.01168826,0.00047637,0.24973565,0.17085338,0.02890282,0.15246082,0.05523544
-5.50775388,0.36223765,0.00222766,0.01381996,0.00040394,0.25475373,0.17472026,0.02887410,0.15583733,0.06003783
-5.50175088,0.37200419,0.00188915,0.01624663,0.00034572,0.25888653,0.17769782,0.02883067,0.15854135,0.06524390
-5.49574787,0.38123298,0.00159233,0.01898336,0.00029918,0.26197441,0.17967828,0.02875081,0.16048138,0.07085956
-5.48974487,0.38978644,0.00133384,0.02204147,0.00026219,0.26389980,0.18058336,0.02861713,0.16159017,0.07688997
-5.48374187,0.39757406,0.00111030,0.02542753,0.00023303,0.26458920,0.18036594,0.02841680,0.16182606,0.08333793
-5.47773887,0.40455143,0.00091835,0.02914238,0.00021033,0.26401405,0.17901082,0.02814173,0.16117355,0.09020211
-5.47173587,0.41071799,0.00075471,0.03318021,0.00019305,0.26219052,0.17653460,0.02778861,0.15964307,0.09747531
-5.46573287,0.41611349,0.00061623,0.03752773,0.00018044,0.25917804,0.17298468,0.02735880,0.15727002,0.10514281
-5.45972986,0.42081353,0.00049989,0.04216361,0.00017202,0.25507682,0.16843731,0.02685819,0.15411311,0.11318077
-5.45372686,0.42492439,0.00040290,0.04705801,0.00016753,0.25002450,0.16299494,0.02629691,0.15025200,0.12155505
-5.44772386,0.42857744,0.00032265,0.05217250,0.00016697,0.24419191,0.15678292,0.02568897,0.14578443,0.13022037
-5.44172086,0.43192350,0.00025677,0.05746017,0.00017051,0.23777839,0.14994563,0.02505189,0.14082304,0.13911992
-5.43571786,0.43512752,0.00020312,0.06286617,0.00017853,0.23100670,0.14264236,0.02440619,0.13549184,0.14818560
-5.42971486,0.43836378,0.00015981,0.06832854,0.00019158,0.22411783,0.13504291,0.02377495,0.12992271,0.15733886
-5.42371186,0.44181190,0.00012514,0.07377940,0.00021037,0.21736580,0.12732330,0.02318336,0.12425183,0.16649222
-5.41770885,0.44565383,0.00009767,0.07914650,0.00023577,0.21101272,0.11966158,0.02265818,0.11861644,0.17555132
-5.41170585,0.45007184,0.00007614,0.08435505,0.00026877,0.20532413,0.11223388,0.02222737,0.11315184,0.18441772
-5.40570285,0.45524750,0.00005947,0.08932972,0.00031051,0.20056476,0.10521092,0.02191959,0.10798874,0.19299199
-5.39969985,0.46136145,0.00004679,0.09399697,0.00036221,0.19699462,0.09875487,0.02176382,0.10325109,0.20117737
-5.39369685,0.46859393,0.00003733,0.09828731,0.00042517,0.19486550,0.09301681,0.02178897,0.09905434,0.20888349
-5.38769385,0.47712547,0.00003048,0.10213771,0.00050073,0.19441778,0.08813451,0.02202344,0.09550416,0.21603018
-5.38169085,0.48713770,0.00002575,0.10549379,0.00059024,0.19587734,0.08423083,0.02249475,0.09269550,0.22255118
-5.37568784,0.49881388,0.00002274,0.10831200,0.00069503,0.19945273,0.08141237,0.02322911,0.09071204,0.22839742
-5.36968484,0.51233867,0.00002112,0.11056135,0.00081631,0.20533218,0.07976863,0.02425096,0.08962591,0.23353991
-5.36368184,0.52789721,0.00002065,0.11222497,0.00095519,0.21368065,0.07937134,0.02558252,0.08949761,0.23797191
-5.35767884,0.54567308,0.00002112,0.11330117,0.00111257,0.22463683,0.08027414,0.02724330,0.09037615,0.24171034
-5.35167584,0.56584524,0.00002237,0.11380409,0.00128907,0.23830999,0.08251233,0.02924955,0.09229919,0.24479645
-5.34567284,0.58858409,0.00002430,0.11376393,0.00148501,0.25477693,0.08610297,0.03161381,0.09529332,0.24729552
-5.33966983,0.61404667,0.00002679,0.11322668,0.00170034,0.27407915,0.09104501,0.03434439,0.09937446,0.24929584
-5.33366683,0.64237149,0.00002976,0.11225340,0.00193455,0.29622033,0.09731969,0.03744500,0.10454821,0.25090693
-5.32766383,0.67367341,0.00003316,0.11091914,0.00218667,0.32116446,0.10489114,0.04091438,0.11081041,0.25225701
-5.32166083,0.70803884,0.00003691,0.10931153,0.00245523,0.34883491,0.11370726,0.04474614,0.11814778,0.25349019
-5.31565783,0.74552207,0.00004096,0.10752902,0.00273823,0.37911451,0.12370092,0.04892870,0.12653874,0.25476311
-5.30965483,0.78614283,0.00004526,0.10567896,0.00303314,0.41184713,0.13479154,0.05344550,0.13595447,0.25624157
-5.30365183,0.82988576,0.00004974,0.10387553,0.00333696,0.44684067,0.14688704,0.05827533,0.14636016,0.25809707
-5.29764882,0.87670184,0.00005437,0.10223755,0.00364620,0.48387172,0.15988627,0.06339292,0.15771653,0.26050349
-5.29164582,0.92651191,0.00005908,0.10088634,0.00395703,0.52269176,0.17368174,0.06876978,0.16998161,0.26363403
-5.28564282,0.97921228,0.00006384,0.09994347,0.00426531,0.56303482,0.18816281,0.07437515,0.18311258,0.26765837
-5.27963982,1.03468200,0.00006860,0.09952866,0.00456673,0.60462639,0.20321905,0.08017718,0.19706783,0.27274019
-5.27363682,1.09279132,0.00007334,0.09975765,0.00485692,0.64719297,0.21874375,0.08614414,0.21180892,0.27903488
-5.26763382,1.15341087,0.00007803,0.10074015,0.00513161,0.69047218,0.23463743,0.09224573,0.22730237,0.28668755
-5.26163082,1.21642046,0.00008270,0.10257778,0.00538677,0.73422245,0.25081113,0.09845425,0.24352122,0.29583099
-5.25562781,1.28171708,0.00008736,0.10536208,0.00561876,0.77823201,0.26718933,0.10474580,0.26044608,0.30658373
-5.24962481,1.34922088,0.00009209,0.10917246,0.00582449,0.82232649,0.28371223,0.11110112,0.27806559,0.31904787
-5.24362181,1.41887866,0.00009700,0.11407418,0.00600153,0.86637453,0.30033733,0.11750625,0.29637619,0.33330672
-5.23761881,1.49066415,0.00010225,0.12011628,0.00614824,0.91029103,0.31704012,0.12395290,0.31538108,0.34942204
-5.23161581,1.56457471,0.00010807,0.12732959,0.00626387,0.95403766,0.33381377,0.13043837,0.33508838,0.36743101
-5.22561281,1.64062430,0.00011473,0.13572469,0.00634863,0.99762058,0.35066778,0.13696516,0.35550847,0.38734290
-5.21960980,1.71883297,0.00012263,0.14529005,0.00640372,1.04108520,0.36762563,0.14354020,0.37665068,0.40913546
-5.21360680,1.79921322,0.00013221,0.15599041,0.00643133,1.08450839,0.38472158,0.15017376,0.39851938,0.43275132
-5.20760380,1.88175408,0.00014406,0.16776533,0.00643465,1.12798838,0.40199660,0.15687809,0.42110975,0.45809458
-5.20160080,1.96640384,0.00015886,0.18052826,0.00641777,1.17163308,0.41949381,0.16366586,0.44440346,0.48502785
-5.19559780,2.05305270,0.00017741,0.19416614,0.00638563,1.21554729,0.43725360,0.17054853,0.46836453,0.51337003
-5.18959480,2.14151642,0.00020066,0.20853961,0.00634388,1.25981978,0.45530868,0.17753472,0.49293567,0.54289510
-5.18359180,2.23152252,0.00022969,0.22348400,0.00629880,1.30451091,0.47367937,0.18462872,0.51803536,0.57333237
-5.17758879,2.32269994,0.00026574,0.23881116,0.00625710,1.34964158,0.49236947,0.19182917,0.54355596,0.60436819
-5.17158579,2.41457339,0.00031018,0.25431219,0.00622580,1.39518422,0.51136275,0.19912811,0.56936296,0.63564944
-5.16558279,2.50656289,0.00036454,0.26976106,0.00621209,1.44105637,0.53062054,0.20651038,0.59529560,0.66678892
-5.15957979,2.59798912,0.00043050,0.28491911,0.00622313,1.48711717,0.55008022,0.21395334,0.62116887,0.69737240
-5.15357679,2.68808440,0.00050984,0.29954026,0.00626592,1.53316703,0.56965502,0.22142717,0.64677676,0.72696753
-5.14757379,2.77600909,0.00060449,0.31337694,0.00634717,1.57895038,0.58923489,0.22889541,0.67189679,0.75513400
-5.14157079,2.86087260,0.00071644,0.32618643,0.00647312,1.62416130,0.60868836,0.23631598,0.69629551,0.78143494
-5.13556778,2.94175802,0.00084775,0.33773746,0.00664946,1.66845169,0.62786550,0.24364238,0.71973476,0.80544882
-5.12956478,3.01774906,0.00100047,0.34781678,0.00688118,1.71144123,0.64660146,0.25082512,0.74197832,0.82678165
-5.12356178,3.08795790,0.00117666,0.35623552,0.00717246,1.75272880,0.66472067,0.25781331,0.76279863,0.84507866
-5.11755878,3.15155251,0.00137828,0.36283493,0.00752659,1.79190435,0.68204124,0.26455614,0.78198333,0.86003523
-5.11155578,3.20778192,0.00160716,0.36749145,0.00794590,1.82856074,0.69837956,0.27100435,0.79934115,0.87140629
-5.10555278,3.25599829,0.00186493,0.37012072,0.00843165,1.86230495,0.71355462,0.27711143,0.81470699,0.87901399
-5.09954977,3.29567478,0.00215297,0.37068046,0.00898397,1.89276795,0.72739215,0.28283469,0.82794595,0.88275309
-5.09354677,3.32641830,0.00247237,0.36917206,0.00960183,1.91961312,0.73972822,0.28813593,0.83895619,0.88259409
-5.08754377,3.34797714,0.00282380,0.36564076,0.01028301,1.94254282,0.75041240,0.29298190,0.84767056,0.87858371
-5.08154077,3.36024305,0.00320757,0.36017455,0.01102404,1.96130309,0.75931030,0.29734444,0.85405700,0.87084295
-5.07553777,3.36324851,0.00362350,0.35290168,0.01182026,1.97568667,0.76630564,0.30120036,0.85811792,0.85956286
-5.06953477,3.35715943,0.00407092,0.34398711,0.01266581,1.98553442,0.77130174,0.30453116,0.85988861,0.84499812
-5.06353177,3.34226442,0.00454865,0.33362776,0.01355369,1.99073561,0.77422271,0.30732259,0.85943496,0.82745898
-5.05752876,3.31896138,0.00505499,0.32204717,0.01447586,1.99122727,0.77501425,0.30956422,0.85685068,0.80730190
-5.05152576,3.28774264,0.00558774,0.30948939,0.01542331,1.98699314,0.77364428,0.31124892,0.85225432,0.78491925
-5.04552276,3.24917948,0.00614419,0.29621262,0.01638626,1.97806246,0.77010336,0.31237257,0.84578621,0.76072873
-5.03951976,3.20390697,0.00672119,0.28248279,0.01735429,1.96450881,0.76440510,0.31293377,0.83760553,0.73516273
-5.03351676,3.15260991,0.00731519,0.26856723,0.01831650,1.94644933,0.75658646,0.31293381,0.82788769,0.70865821
-5.02751376,3.09601010,0.00792226,0.25472864,0.01926179,1.92404415,0.74670794,0.31237671,0.81682192,0.68164729
-5.02151076,3.03485547,0.00853821,0.24121966,0.02017903,1.89749616,0.73485367,0.31126955,0.80460917,0.65454878
-5.01550775,2.96991075,0.00915864,0.22827793,0.02105727,1.86705071,0.72113132,0.30962278,0.79146027,0.62776096
-5.00950475,2.90194959,0.00977902,0.21612195,0.02188599,1.83299522,0.70567166,0.30745067,0.77759415,0.60165543
-5.00350175,2.83174772,0.01039479,0.20494762,0.02265528,1.79565815,0.68862772,0.30477175,0.76323595,0.57657221
-4.99749875,2.76007658,0.01100142,0.19492546,0.02335603,1.75540713,0.67017347,0.30160920,0.74861501,0.55281587
-4.99149575,2.68769688,0.01159455,0.18619857,0.02398008,1.71264593,0.65050190,0.29799106,0.73396238,0.53065269
-4.98549275,2.61535165,0.01217004,0.17888117,0.02452035,1.66780996,0.62982248,0.29395031,0.71950790,0.51030852
-4.97948974,2.54375830,0.01272408,0.17305773,0.02497093,1.62136022,0.60835798,0.28952471,0.70547664,0.49196732
-4.97348674,2.47359949,0.01325328,0.16878247,0.02532712,1.57377572,0.58634066,0.28475636,0.69208477,0.47577020
-4.96748374,2.40551284,0.01375480,0.16607935,0.02558548,1.52554436,0.56400799,0.27969107,0.67953490,0.46181479
-4.96148074,2.34007952,0.01422639,0.16494236,0.02574379,1.47715263,0.54159795,0.27437746,0.66801091,0.45015489
-4.95547774,2.27781224,0.01466651,0.16533607,0.02580106,1.42907455,0.51934409,0.26886586,0.65767265,0.44080044
-4.94947474,2.21914319,0.01507445,0.16719657,0.02575743,1.38176019,0.49747057,0.26320717,0.64865064,0.43371774
-4.94347174,2.16441248,0.01545033,0.17043255,0.02561413,1.33562443,0.47618736,0.25745156,0.64104103,0.42883010
-4.93746873,2.11385811,0.01579521,0.17492685,0.02537341,1.29103646,0.45568581,0.25164724,0.63490121,0.42601883
-4.93146573,2.06760806,0.01611115,0.18053823,0.02503846,1.24831065,0.43613476,0.24583929,0.63024640,0.42512504
-4.92546273,2.02567528,0.01640115,0.18710367,0.02461334,1.20769919,0.41767737,0.24006868,0.62704737,0.42595197
-4.91945973,1.98795624,0.01666919,0.19444102,0.02410290,1.16938695,0.40042876,0.23437142,0.62522963,0.42826831
-4.91345673,1.95423334,0.01692014,0.20235216,0.02351273,1.13348886,0.38447459,0.22877802,0.62467423,0.43181239
-4.90745373,1.92418149,0.01715963,0.21062666,0.02284909,1.10004983,0.36987050,0.22331315,0.62522020,0.43629739
-4.90145073,1.89737875,0.01739394,0.21904589,0.02211885,1.06904736,0.35664254,0.21799556,0.62666869,0.44141746
-4.89544772,1.87332080,0.01762973,0.22738759,0.02132948,1.04039649,0.34478833,0.21283825,0.62878857,0.44685473
-4.88944472,1.85143859,0.01787384,0.23543077,0.02048892,1.01395701,0.33427903,0.20784880,0.63132350,0.45228710
-4.88344172,1.83111867,0.01813291,0.24296081,0.01960558,0.98954231,0.32506188,0.20302990,0.63399998,0.45739646
-4.87743872,1.81172516,0.01841316,0.24977466,0.01868822,0.96692958,0.31706315,0.19837993,0.63653618,0.46187727
-4.87143572,1.79262250,0.01871992,0.25568601,0.01774591,0.94587080,0.31019148,0.19389370,0.63865109,0.46544502
-4.86543272,1.77319800,0.01905738,0.26053013,0.01678790,0.92610395,0.30434128,0.18956307,0.64007377,0.46784440
-4.85942971,1.75288325,0.01942817,0.26416822,0.01582355,0.90736403,0.29939629,0.18537768,0.64055201,0.46885681
-4.85342671,1.73117358,0.01983313,0.26649128,0.01486220,0.88939342,0.29523291,0.18132557,0.63986042,0.46830684
-4.84742371,1.70764479,0.02027100,0.26742304,0.01391305,0.87195124,0.29172355,0.17739377,0.63780732,0.46606765
-4.84142071,1.68196671,0.02073831,0.26692205,0.01298506,0.85482147,0.28873967,0.17356886,0.63424043,0.46206476
-4.83541771,1.65391313,0.02122924,0.26498275,0.01208683,0.83781957,0.28615463,0.16983741,0.62905104,0.45627846
-4.82941471,1.62336805,0.02173572,0.26163554,0.01122647,0.82079761,0.28384634,0.16618649,0.62217665,0.44874440
-4.82341171,1.59032819,0.02224747,0.25694573,0.01041154,0.80364787,0.28169959,0.16260407,0.61360205,0.43955263
-4.81740870,1.55490200,0.02275232,0.25101161,0.00964894,0.78630498,0.27960820,0.15907951,0.60335893,0.42884510
-4.81140570,1.51730541,0.02323653,0.24396147,0.00894485,0.76874657,0.27747701,0.15560396,0.59152408,0.41681163
-4.80540270,1.47785472,0.02368522,0.23595003,0.00830468,0.75099285,0.27522354,0.15217085,0.57821636,0.40368471
-4.79939970,1.43695709,0.02408294,0.22715413,0.00773304,0.73310492,0.27277946,0.14877637,0.56359275,0.38973326
-4.79339670,1.39509904,0.02441416,0.21776805,0.00723371,0.71518214,0.27009184,0.14541989,0.54784341,0.37525557
-4.78739370,1.35283336,0.02466395,0.20799849,0.00680960,0.69735861,0.26712401,0.14210440,0.53118632,0.36057176
-4.78139070,1.31076478,0.02481855,0.19805955,0.00646281,0.67979886,0.26385616,0.13883680,0.51386135,0.34601589
-4.77538769,1.26953487,0.02486591,0.18816770,0.00619455,0.66269275,0.26028547,0.13562814,0.49612413,0.33192804
-4.76938469,1.22980613,0.02479623,0.17853697,0.00600520,0.64624973,0.25642576,0.13249366,0.47823986,0.31864640
-4.76338169,1.19224576,0.02460238,0.16937443,0.00589427,0.63069240,0.25230667,0.12945261,0.46047699,0.30649974
-4.75737869,1.15750909,0.02428018,0.16087605,0.00586037,0.61624953,0.24797230,0.12652785,0.44310113,0.29580013
-4.75137569,1.12622298,0.02382862,0.15322295,0.00590127,0.60314851,0.24347923,0.12374525,0.42636903,0.28683613
-4.74537269,1.09896923,0.02324993,0.14657812,0.00601378,0.59160738,0.23889409,0.12113274,0.41052283,0.27986656
-4.73936968,1.07626830,0.02254948,0.14108354,0.00619380,0.58182669,0.23429061,0.11871920,0.39578454,0.27511471
-4.73336668,1.05856359,0.02173561,0.13685776,0.00643631,0.57398121,0.22974633,0.11653316,0.38235091,0.27276320
-4.72736368,1.04620669,0.02081931,0.13399386,0.00673530,0.56821195,0.22533902,0.11460127,0.37038872,0.27294946
-4.72136068,1.03944387,0.01981382,0.13255779,0.00708384,0.56461867,0.22114299,0.11294684,0.36003051,0.27576186
-4.71535768,1.03840451,0.01873414,0.13258712,0.00747408,0.56325327,0.21722552,0.11158827,0.35137099,0.28123660
-4.70935468,1.04309183,0.01759652,0.13409013,0.00789734,0.56411438,0.21364348,0.11053763,0.34446417,0.28935546
-4.70335168,1.05337655,0.01641790,0.13704531,0.00834416,0.56714360,0.21044042,0.10979951,0.33932134,0.30004451
-4.69734867,1.06899402,0.01521537,0.14140138,0.00880444,0.57222357,0.20764417,0.10937000,0.33591003,0.31317385
-4.69134567,1.08954524,0.01400563,0.14707761,0.00926765,0.57917825,0.20526529,0.10923621,0.33415410,0.32855861
-4.68534267,1.11450223,0.01280455,0.15396490,0.00972294,0.58777549,0.20329626,0.10937608,0.33393502,0.34596126
-4.67933967,1.14321783,0.01162675,0.16192729,0.01015943,0.59773202,0.20171160,0.10975870,0.33509440,0.36509533
-4.67333667,1.17494007,0.01048527,0.17080417,0.01056648,0.60872089,0.20046891,0.11034514,0.33743783,0.38563065
-4.66733367,1.20883091,0.00939133,0.18041320,0.01093387,0.62038101,0.19951075,0.11108962,0.34073988,0.40720000
-4.66133067,1.24398886,0.00835419,0.19055385,0.01125218,0.63232866,0.19876737,0.11194123,0.34475031,0.42940726
-4.65532766,1.27947500,0.00738107,0.20101168,0.01151299,0.64417048,0.19816001,0.11284588,0.34920126,0.45183676
-4.64932466,1.31434134,0.00647716,0.21156310,0.01170914,0.65551748,0.19760477,0.11374857,0.35381519,0.47406374
-4.64332166,1.34766075,0.00564571,0.22198077,0.01183495,0.66599940,0.19701666,0.11459575,0.35831333,0.49566553
