energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.80790395,3.45094967,1.14871557,0.00000000,2.53701905,1.72017995,0.78576750,0.00000000
-5.80190095,3.42578414,1.15338566,0.00000000,2.49980042,1.71899234,0.77480974,0.00000000
-5.79589795,3.40485885,1.15903570,0.00000000,2.46131216,1.72151915,0.76518392,0.00000000
-5.78989495,3.38852170,1.16575682,0.00000000,2.42188603,1.72790628,0.75700421,0.00000000
-5.78389195,3.37702782,1.17362967,0.00000000,2.38189012,1.73821567,0.75034780,0.00000000
-5.77788894,3.37052954,1.18271870,0.00000000,2.34171886,1.75242077,0.74525312,0.00000000
-5.77188594,3.36906789,1.19306647,0.00000000,2.30178052,1.77040407,0.74171887,0.00000000
-5.76588294,3.37256657,1.20468868,0.00000000,2.26248344,1.79195707,0.73970405,0.00000000
-5.75987994,3.38082952,1.21757017,0.00000000,2.22422192,1.81678326,0.73912919,0.00000000
-5.75387694,3.39354291,1.23166249,0.00000000,2.18736326,1.84450420,0.73987874,0.00000000
-5.74787394,3.41028228,1.24688333,0.00000000,2.15223683,1.87466902,0.74180495,0.00000000
-5.74187094,3.43052524,1.26311792,0.00000000,2.11912637,1.90676716,0.74473298,0.00000000
-5.73586793,3.45366976,1.28022260,0.00000000,2.08826613,1.94024410,0.74846725,0.00000000
-5.72986493,3.47905750,1.29803042,0.00000000,2.05984119,1.97451973,0.75279899,0.00000000
-5.72386193,3.50600146,1.31635841,0.00000000,2.03399210,2.00900841,0.75751448,0.00000000
-5.71785893,3.53381669,1.33501627,0.00000000,2.01082328,2.04314024,0.76240387,0.00000000
-5.71185593,3.56185259,1.35381588,0.00000000,1.99041470,2.07638229,0.76727008,0.00000000
-5.70585293,3.58952512,1.37258104,0.00000000,1.97283559,2.10825894,0.77193751,0.00000000
-5.69984992,3.61634717,1.39115691,0.00000000,1.95815926,2.13837046,0.77626003,0.00000000
-5.69384692,3.64195542,1.40941852,0.00000000,1.94647757,2.16640875,0.78012793,0.00000000
-5.68784392,3.66613230,1.42727780,0.00000000,1.93791387,2.19216974,0.78347360,0.00000000
-5.68184092,3.68882183,1.44468880,0.00000000,1.93263319,2.21556179,0.78627555,0.00000000
-5.67583792,3.71013842,1.46165075,0.00000000,1.93084877,2.23660981,0.78856075,0.00000000
-5.66983492,3.73036845,1.47820878,0.00000000,1.93282426,2.25545513,0.79040511,0.00000000
-5.66383192,3.74996446,1.49445240,0.00000000,1.93887117,2.27235108,0.79193225,0.00000000
-5.65782891,3.76953241,1.51051180,0.00000000,1.94934149,2.28765480,0.79331050,0.00000000
-5.65182591,3.78981272,1.52655219,0.00000000,1.96461593,2.30181561,0.79474849,0.00000000
-5.64582291,3.81165604,1.54276657,0.00000000,1.98508811,2.31536066,0.79648939,0.00000000
-5.63981991,3.83599480,1.55936730,0.00000000,2.01114570,2.32887830,0.79880411,0.00000000
-5.63381691,3.86381184,1.57657683,0.00000000,2.04314935,2.34300001,0.80198366,0.00000000
-5.62781391,3.89610707,1.59461801,0.00000000,2.08141055,2.35838121,0.80633099,0.00000000
-5.62181091,3.93386334,1.61370435,0.00000000,2.12616938,2.37568172,0.81215241,0.00000000
-5.61580790,3.97801243,1.63403059,0.00000000,2.17757340,2.39554601,0.81974877,0.00000000
-5.60980490,4.02940179,1.65576372,0.00000000,2.23565830,2.41858375,0.82940663,0.00000000
-5.60380190,4.08876275,1.67903473,0.00000000,2.30033146,2.44535087,0.84138942,0.00000000
-5.59779890,4.15668073,1.70393137,0.00000000,2.37135870,2.47633125,0.85592877,0.00000000
-5.59179590,4.23356768,1.73049170,0.00000000,2.44835501,2.51191941,0.87321604,0.00000000
-5.58579290,4.31963732,1.75869897,0.00000000,2.53077934,2.55240422,0.89339416,0.00000000
-5.57978989,4.41488356,1.78847754,0.00000000,2.61793364,2.59795400,0.91654992,0.00000000
-5.57378689,4.51906243,1.81969011,0.00000000,2.70896632,2.64860343,0.94270690,0.00000000
-5.56778389,4.63167831,1.85213638,0.00000000,2.80287982,2.70424246,0.97181921,0.00000000
-5.56178089,4.75197490,1.88555311,0.00000000,2.89854234,2.76460789,1.00376629,0.00000000
-5.55577789,4.87893178,1.91961579,0.00000000,2.99470342,2.82927814,1.03834905,0.00000000
-5.54977489,5.01126718,1.95394199,0.00000000,3.09001305,2.89767162,1.07528776,0.00000000
-5.54377189,5.14744779,1.98809639,0.00000000,3.18304406,2.96904940,1.11422181,0.00000000
-5.53776888,5.28570602,2.02159759,0.00000000,3.27231744,3.04252249,1.15471179,0.00000000
-5.53176588,5.42406523,2.05392668,0.00000000,3.35632998,3.11706404,1.19624408,0.00000000
-5.52576288,5.56037292,2.08453729,0.00000000,3.43358397,3.19152666,1.23823799,0.00000000
-5.51975988,5.69234174,2.11286723,0.00000000,3.50261821,3.26466461,1.28005571,0.00000000
-5.51375688,5.81759752,2.13835112,0.00000000,3.56203970,3.33516069,1.32101480,0.00000000
-5.50775388,5.93373351,2.16043391,0.00000000,3.61055534,3.40165699,1.36040302,0.00000000
-5.50175088,6.03836926,2.17858477,0.00000000,3.64700278,3.46278884,1.39749534,0.00000000
-5.49574787,6.12921231,2.19231092,0.00000000,3.67037958,3.51722078,1.43157228,0.00000000
-5.48974487,6.20412078,2.20117084,0.00000000,3.67986978,3.56368339,1.46193940,0.00000000
-5.48374187,6.26116453,2.20478654,0.00000000,3.67486708,3.60100951,1.48794678,0.00000000
-5.47773887,6.29868251,2.20285431,0.00000000,3.65499362,3.62816867,1.50900812,0.00000000
-5.47173587,6.31533413,2.19515359,0.00000000,3.62011388,3.64429826,1.52461840,0.00000000
-5.46573287,6.31014254,2.18155369,0.00000000,3.57034286,3.64873017,1.53436954,0.00000000
-5.45972986,6.28252795,2.16201811,0.00000000,3.50604817,3.64101211,1.53796326,0.00000000
-5.45372686,6.23232967,2.13660632,0.00000000,3.42784579,3.62092243,1.53522055,0.00000000
-5.44772386,6.15981582,2.10547304,0.00000000,3.33658949,3.58847826,1.52608749,0.00000000
-5.44172086,6.06568045,2.06886512,0.00000000,3.23335405,3.54393648,1.51063700,0.00000000
-5.43571786,5.95102802,2.02711610,0.00000000,3.11941276,3.48778762,1.48906648,0.00000000
-5.42971486,5.81734599,1.98063879,0.00000000,2.99620977,3.42074314,1.46169157,0.00000000
-5.42371186,5.66646655,1.92991622,0.00000000,2.86532831,3.34371646,1.42893622,0.00000000
-5.41770885,5.50051908,1.87549107,0.00000000,2.72845559,3.25779875,1.39131964,0.00000000
-5.41170585,5.32187516,1.81795426,0.00000000,2.58734555,3.16423031,1.34944065,0.00000000
-5.40570285,5.13308822,1.75793279,0.00000000,2.44378079,3.06436859,1.30396019,0.00000000
-5.39969985,4.93682988,1.69607723,0.00000000,2.29953460,2.95965417,1.25558275,0.00000000
-5.39369685,4.73582538,1.63304926,0.00000000,2.15633444,2.85157552,1.20503750,0.00000000
-5.38769385,4.53279002,1.56950939,0.00000000,2.01582787,2.74163396,1.15305973,0.00000000
-5.38169085,4.33036859,1.50610519,0.00000000,1.87955179,2.63130953,1.10037350,0.00000000
-5.37568784,4.13107948,1.44346018,0.00000000,1.74890575,2.52202896,1.04767581,0.00000000
-5.36968484,3.93726481,1.38216361,0.00000000,1.62512996,2.41513621,0.99562292,0.00000000
-5.36368184,3.75104766,1.32276114,0.00000000,1.50928820,2.31186650,0.94481892,0.00000000
-5.35767884,3.57429726,1.26574674,0.00000000,1.40225593,2.21332410,0.89580692,0.00000000
-5.35167584,3.40860226,1.21155575,0.00000000,1.30471339,2.12046442,0.84906262,0.00000000
-5.34567284,3.25525264,1.16055920,0.00000000,1.21714360,2.03408051,0.80499036,0.00000000
-5.33966983,3.11522974,1.11305970,0.00000000,1.13983489,1.95479408,0.76392128,0.00000000
-5.33366683,2.98920439,1.06928860,0.00000000,1.07288743,1.88305119,0.72611342,0.00000000
-5.32766383,2.87754235,1.02940483,0.00000000,1.01622332,1.81912230,0.69175333,0.00000000
-5.32166083,2.78031677,0.99349526,0.00000000,0.96959964,1.76310673,0.66095898,0.00000000
-5.31565783,2.69732666,0.96157665,0.00000000,0.93262396,1.71494109,0.63378355,0.00000000
-5.30965483,2.62812075,0.93359924,0.00000000,0.90477173,1.67441152,0.61021992,0.00000000
-5.30365183,2.57202594,0.90945183,0.00000000,0.88540515,1.64116916,0.59020555,0.00000000
-5.29764882,2.52817951,0.88896830,0.00000000,0.87379308,1.61474860,0.57362773,0.00000000
-5.29164582,2.49556428,0.87193550,0.00000000,0.86913151,1.59458871,0.56032899,0.00000000
-5.28564282,2.47304599,0.85810222,0.00000000,0.87056455,1.58005521,0.55011275,0.00000000
-5.27963982,2.45941189,0.84718915,0.00000000,0.87720542,1.57046453,0.54274917,0.00000000
-5.27363682,2.45341003,0.83889936,0.00000000,0.88815730,1.56510826,0.53798130,0.00000000
-5.26763382,2.45378809,0.83292928,0.00000000,0.90253388,1.56327743,0.53553156,0.00000000
-5.26163082,2.45933126,0.82897960,0.00000000,0.91947925,1.56428616,0.53510857,0.00000000
-5.25562781,2.46889801,0.82676588,0.00000000,0.93818689,1.56749382,0.53641444,0.00000000
-5.24962481,2.48145318,0.82602857,0.00000000,0.95791757,1.57232519,0.53915236,0.00000000
-5.24362181,2.49609747,0.82654199,0.00000000,0.97801569,1.57828804,0.54303441,0.00000000
-5.23761881,2.51209246,0.82812209,0.00000000,0.99792381,1.58498751,0.54778950,0.00000000
-5.23161581,2.52888067,0.83063272,0.00000000,1.01719491,1.59213706,0.55317114,0.00000000
-5.22561281,2.54609989,0.83399010,0.00000000,1.03550203,1.59956546,0.55896478,0.00000000
-5.21960980,2.56359127,0.83816548,0.00000000,1.05264498,1.60721982,0.56499432,0.00000000
-5.21360680,2.58140092,0.84318584,0.00000000,1.06855367,1.61516443,0.57112768,0.00000000
-5.20760380,2.59977478,0.84913254,0.00000000,1.08328787,1.62357558,0.57728081,0.00000000
-5.20160080,2.61914678,0.85613810,0.00000000,1.09703322,1.63273246,0.58342002,0.00000000
-5.19559780,2.64012053,0.86438115,0.00000000,1.11009342,1.64300454,0.58956247,0.00000000
-5.18959480,2.66344494,0.87407969,0.00000000,1.12287859,1.65483580,0.59577434,0.00000000
-5.18359180,2.68998439,0.88548287,0.00000000,1.13589007,1.66872627,0.60216699,0.00000000
-5.17758879,2.72068428,0.89886168,0.00000000,1.14970188,1.68521156,0.60889089,0.00000000
-5.17158579,2.75653291,0.91449862,0.00000000,1.16493938,1.70484101,0.61612752,0.00000000
-5.16558279,2.79852088,0.93267683,0.00000000,1.18225568,1.72815507,0.62407952,0.00000000
-5.15957979,2.84759910,0.95366893,0.00000000,1.20230645,1.75566266,0.63295940,0.00000000
-5.15357679,2.90463687,0.97772595,0.00000000,1.22572392,1.78781915,0.64297727,0.00000000
-5.14757379,2.97038122,1.00506658,0.00000000,1.25309100,1.82500574,0.65432800,0.00000000
-5.14157079,3.04541902,1.03586721,0.00000000,1.28491627,1.86751066,0.66717846,0.00000000
-5.13556778,3.13014307,1.07025291,0.00000000,1.32161087,1.91551297,0.68165532,0.00000000
-5.12956478,3.22472336,1.10828978,0.00000000,1.36346809,1.96906940,0.69783399,0.00000000
-5.12356178,3.32908488,1.14997890,0.00000000,1.41064650,2.02810461,0.71572921,0.00000000
-5.11755878,3.44289264,1.19525201,0.00000000,1.46315742,2.09240545,0.73528777,0.00000000
-5.11155578,3.56554503,1.24396934,0.00000000,1.52085724,2.16161921,0.75638381,0.00000000
-5.10555278,3.69617580,1.29591950,0.00000000,1.58344517,2.23525634,0.77881689,0.00000000
-5.09954977,3.83366517,1.35082171,0.00000000,1.65046652,2.31269746,0.80231313,0.00000000
-5.09354677,3.97666001,1.40833028,0.00000000,1.72132180,2.39320477,0.82652946,0.00000000
-5.08754377,4.12360260,1.46804126,0.00000000,1.79528122,2.47593749,0.85106085,0.00000000
-5.08154077,4.27276744,1.52950115,0.00000000,1.87150432,2.55997109,0.87545045,0.00000000
-5.07553777,4.42230496,1.59221735,0.00000000,1.94906403,2.64431965,0.89920222,0.00000000
-5.06953477,4.57029051,1.65567000,0.00000000,2.02697413,2.72796079,0.92179560,0.00000000
-5.06353177,4.71477712,1.71932469,0.00000000,2.10421920,2.80986209,0.94270177,0.00000000
-5.05752876,4.85384971,1.78264556,0.00000000,2.17978555,2.88900830,0.96140066,0.00000000
-5.05152576,4.98567869,1.84510807,0.00000000,2.25269197,2.96442803,0.97739825,0.00000000
-5.04552276,5.10857045,1.90621099,0.00000000,2.32201870,3.03521888,0.99024323,0.00000000
-5.03951976,5.22101265,1.96548670,0.00000000,2.38693335,3.10056995,0.99954244,0.00000000
-5.03351676,5.32171196,2.02250957,0.00000000,2.44671252,3.15978060,1.00497431,0.00000000
-5.02751376,5.40962273,2.07690163,0.00000000,2.50075805,3.21227469,1.00629987,0.00000000
-5.02151076,5.48396501,2.12833554,0.00000000,2.54860722,3.25760952,1.00337062,0.00000000
-5.01550775,5.54423130,2.17653440,0.00000000,2.58993649,3.29547918,0.99613327,0.00000000
-5.00950475,5.59018185,2.22126869,0.00000000,2.62455879,3.32571211,0.98463079,0.00000000
-5.00350175,5.62182895,2.26235056,0.00000000,2.65241465,3.34826332,0.96900018,0.00000000
-4.99749875,5.63941165,2.29962590,0.00000000,2.67355822,3.36320162,0.94946689,0.00000000
-4.99149575,5.64336237,2.33296491,0.00000000,2.68813894,3.37069296,0.92633632,0.00000000
-4.98549275,5.63426809,2.36225201,0.00000000,2.69638055,3.37098098,0.89998297,0.00000000
-4.97948974,5.61282852,2.38737592,0.00000000,2.69855890,3.36436613,0.87083775,0.00000000
-4.97348674,5.57981418,2.40822093,0.00000000,2.69498007,3.35118483,0.83937420,0.00000000
-4.96748374,5.53602729,2.42466019,0.00000000,2.68596064,3.33179011,0.80609430,0.00000000
-4.96148074,5.48226796,2.43655172,0.00000000,2.67181125,3.30653512,0.77151462,0.00000000
-4.95547774,5.41930793,2.44373798,0.00000000,2.65282474,3.27576061,0.73615337,0.00000000
-4.94947474,5.34787347,2.44604895,0.00000000,2.62926961,3.23978727,0.70051895,0.00000000
-4.94347174,5.26863836,2.44330922,0.00000000,2.60138914,3.19891342,0.66510040,0.00000000
-4.93746873,5.18222708,2.43534851,0.00000000,2.56940600,3.15341804,0.63036006,0.00000000
-4.93146573,5.08922765,2.42201540,0.00000000,2.53353201,3.10356906,0.59672837,0.00000000
-4.92546273,4.99021276,2.40319331,0.00000000,2.49398184,3.04963594,0.56460106,0.00000000
-4.91945973,4.88576714,2.37881788,0.00000000,2.45098961,2.99190564,0.53433819,0.00000000
-4.91345673,4.77651889,2.34889456,0.00000000,2.40482675,2.93070069,0.50626503,0.00000000
-4.90745373,4.66317181,2.31351527,0.00000000,2.35581956,2.86639775,0.48067406,0.00000000
-4.90145073,4.54653600,2.27287286,0.00000000,2.30436477,2.79944520,0.45782794,0.00000000
-4.89544772,4.42755390,2.22727237,0.00000000,2.25094171,2.73037820,0.43796263,0.00000000
-4.88944472,4.30731928,2.17713802,0.00000000,2.19611964,2.65982987,0.42129037,0.00000000
-4.88344172,4.18708714,2.12301530,0.00000000,2.14055946,2.58853727,0.40800211,0.00000000
-4.87743872,4.06827308,2.06556764,0.00000000,2.08500904,2.51734157,0.39826881,0.00000000
-4.87143572,3.95244124,2.00556750,0.00000000,2.03029207,2.44718167,0.39224164,0.00000000
-4.86543272,3.84128080,1.94388199,0.00000000,1.97729072,2.37908125,0.39005075,0.00000000
-4.85942971,3.73657160,1.88145349,0.00000000,1.92692263,2.31412952,0.39180262,0.00000000
-4.85342671,3.64014011,1.81927581,0.00000000,1.88011336,2.25345612,0.39757619,0.00000000
-4.84742371,3.55380753,1.75836702,0.00000000,1.83776552,2.19820130,0.40741781,0.00000000
-4.84142071,3.47933221,1.69973975,0.00000000,1.80072609,2.14948243,0.42133556,0.00000000
-4.83541771,3.41834912,1.64437031,0.00000000,1.76975339,2.10835822,0.43929303,0.00000000
-4.82941471,3.37230879,1.59316781,0.00000000,1.74548559,2.07579226,0.46120325,0.00000000
-4.82341171,3.34241867,1.54694455,0.00000000,1.72841196,2.05261724,0.48692302,0.00000000
-4.81740870,3.32958946,1.50638873,0.00000000,1.71884853,2.03950160,0.51624820,0.00000000
-4.81140570,3.33438878,1.47204063,0.00000000,1.71691908,2.03691977,0.54891029,0.00000000
-4.80540270,3.35700422,1.44427324,0.00000000,1.72254253,2.04512748,0.58457469,0.00000000
-4.79939970,3.39721752,1.42327787,0.00000000,1.73542731,2.06414305,0.62284093,0.00000000
-4.79339670,3.45439089,1.40905555,0.00000000,1.75507288,2.09373555,0.66324492,0.00000000
-4.78739370,3.52746635,1.40141434,0.00000000,1.78077852,2.13342035,0.70526355,0.00000000
-4.78139070,3.61497813,1.39997281,0.00000000,1.81165895,2.18246232,0.74832140,0.00000000
-4.77538769,3.71507790,1.40416951,0.00000000,1.84666632,2.23988670,0.79179950,0.00000000
-4.76938469,3.82557208,1.41327826,0.00000000,1.88461765,2.30449723,0.83504609,0.00000000
-4.76338169,3.94396987,1.42642859,0.00000000,1.92422671,2.37490122,0.87738879,0.00000000
-4.75737869,4.06754075,1.44263089,0.00000000,1.96413932,2.44954046,0.91814817,0.00000000
-4.75137569,4.19337923,1.46080523,0.00000000,2.00297067,2.52672728,0.95665196,0.00000000
-4.74537269,4.31847509,1.47981308,0.00000000,2.03934346,2.60468435,0.99224974,0.00000000
-4.73936968,4.43978662,1.49849077,0.00000000,2.07192567,2.68158720,1.02432747,0.00000000
-4.73336668,4.55431477,1.51568367,0.00000000,2.09946649,2.75560790,1.05232149,0.00000000
-4.72736368,4.65917575,1.53027987,0.00000000,2.12082958,2.82495878,1.07573147,0.00000000
-4.72136068,4.75167008,1.54124232,0.00000000,2.13502244,2.88793464,1.09413198,0.00000000
-4.71535768,4.82934591,1.54763830,0.00000000,2.14122107,2.94295240,1.10718236,0.00000000
-4.70935468,4.89005497,1.54866525,0.00000000,2.13878944,2.98858703,1.11463440,0.00000000
-4.70335168,4.93199964,1.54367223,0.00000000,2.12729299,3.02360276,1.11633792,0.00000000
-4.69734867,4.95376998,1.53217618,0.00000000,2.10650626,3.04697888,1.11224380,0.00000000
-4.69134567,4.95436997,1.51387261,0.00000000,2.07641439,3.05792949,1.10240462,0.00000000
-4.68534267,4.93323266,1.48864043,0.00000000,2.03720868,3.05591702,1.08697280,0.00000000
-4.67933967,4.89022402,1.45654095,0.00000000,1.98927676,3.04065924,1.06619639,0.00000000
-4.67333667,4.82563609,1.41781114,0.00000000,1.93318770,3.01212990,1.04041259,0.00000000
-4.66733367,4.74016987,1.37285164,0.00000000,1.86967290,2.97055333,1.01003936,0.00000000
-4.66133067,4.63490901,1.32221019,0.00000000,1.79960347,2.91639334,0.97556523,0.00000000
-4.65532766,4.51128540,1.26656104,0.00000000,1.72396506,2.85033707,0.93753779,0.00000000
-4.64932466,4.37103800,1.20668147,0.00000000,1.64383096,2.77327437,0.89655103,0.00000000
-4.64332166,4.21616633,1.14342626,0.00000000,1.56033446,2.68627346,0.85323206,0.00000000
-4.63731866,4.04887999,1.07770114,0.00000000,1.47464121,2.59055366,0.80822746,0.00000000
-4.63131566,3.87154576,1.01043615,0.00000000,1.38792249,2.48745595,0.76218969,0.00000000
-4.62531266,3.68663366,0.94255999,0.00000000,1.30133000,2.37841204,0.71576386,0.00000000
-4.61930965,3.49666314,0.87497597,0.00000000,1.21597272,2.26491288,0.66957516,0.00000000
-4.61330665,3.30415077,0.80854042,0.00000000,1.13289629,2.14847705,0.62421730,0.00000000
-4.60730365,3.11156044,0.74404407,0.00000000,1.05306523,2.03061994,0.58024210,0.00000000
-4.60130065,2.92125692,0.68219666,0.00000000,0.97734813,1.91282417,0.53815052,0.00000000
-4.59529765,2.73546379,0.62361521,0.00000000,0.90650593,1.79651187,0.49838515,0.00000000
-4.58929465,2.55622627,0.56881579,0.00000000,0.84118321,1.68301942,0.46132438,0.00000000
-4.58329165,2.38537957,0.51820887,0.00000000,0.78190243,1.57357499,0.42727820,0.00000000
-4.57728864,2.22452333,0.47209793,0.00000000,0.72906093,1.46927944,0.39648574,0.00000000
-4.57128564,2.07500233,0.43068118,0.00000000,0.68293059,1.37109092,0.36911447,0.00000000
-4.56528264,1.93789392,0.39405579,0.00000000,0.64365981,1.27981338,0.34526096,0.00000000
-4.55927964,1.81400212,0.36222455,0.00000000,0.61127784,1.19608935,0.32495323,0.00000000
-4.55327664,1.70385845,0.33510417,0.00000000,0.58570096,1.12039704,0.30815454,0.00000000
-4.54727364,1.60772943,0.31253512,0.00000000,0.56674071,1.05305170,0.29476841,0.00000000
-4.54127064,1.52563020,0.29429240,0.00000000,0.55411357,0.99421129,0.28464489,0.00000000
-4.53526763,1.45734407,0.28009692,0.00000000,0.54745229,0.94388603,0.27758772,0.00000000
-4.52926463,1.40244704,0.26962714,0.00000000,0.54631836,0.90195156,0.27336241,0.00000000
-4.52326163,1.36033664,0.26253073,0.00000000,0.55021553,0.86816504,0.27170477,0.00000000
-4.51725863,1.33026396,0.25843584,0.00000000,0.55860408,0.84218368,0.27232995,0.00000000
-4.51125563,1.31136775,0.25696182,0.00000000,0.57091544,0.82358476,0.27494153,0.00000000
-4.50525263,1.30270916,0.25772914,0.00000000,0.58656695,0.81188643,0.27924053,0.00000000
-4.49924962,1.30330601,0.26036836,0.00000000,0.60497602,0.80656824,0.28493395,0.00000000
-4.49324662,1.31216500,0.26452789,0.00000000,0.62557368,0.80709062,0.29174277,0.00000000
-4.48724362,1.32831065,0.26988053,0.00000000,0.64781659,0.81291240,0.29940893,0.00000000
-4.48124062,1.35080982,0.27612845,0.00000000,0.67119746,0.82350562,0.30770127,0.00000000
-4.47523762,1.37879081,0.28300686,0.00000000,0.69525324,0.83836698,0.31642003,0.00000000
-4.46923462,1.41145640,0.29028594,0.00000000,0.71957080,0.85702562,0.32539994,0.00000000
-4.46323162,1.44809036,0.29777134,0.00000000,0.74379000,0.87904684,0.33451161,0.00000000
-4.45722861,1.48805757,0.30530316,0.00000000,0.76760393,0.90403196,0.34366142,0.00000000
-4.45122561,1.53079791,0.31275357,0.00000000,0.79075642,0.93161448,0.35278967,0.00000000
-4.44522261,1.57581485,0.32002315,0.00000000,0.81303711,0.96145304,0.36186737,0.00000000
-4.43921961,1.62265963,0.32703636,0.00000000,0.83427438,0.99322199,0.37089163,0.00000000
-4.43321661,1.67091245,0.33373625,0.00000000,0.85432668,1.02660024,0.37988002,0.00000000
-4.42721361,1.72016212,0.34007873,0.00000000,0.87307295,1.06125958,0.38886417,0.00000000
-4.42121061,1.76998582,0.34602692,0.00000000,0.89040271,1.09685335,0.39788292,0.00000000
-4.41520760,1.81993054,0.35154564,0.00000000,0.90620661,1.13300646,0.40697534,0.00000000
-4.40920460,1.86949771,0.35659661,0.00000000,0.92036822,1.16930777,0.41617405,0.00000000
-4.40320160,1.91813227,0.36113453,0.00000000,0.93275754,1.20530542,0.42549911,0.00000000
-4.39719860,1.96521718,0.36510430,0.00000000,0.94322687,1.24050579,0.43495277,0.00000000
-4.39119560,2.01007391,0.36843953,0.00000000,0.95160928,1.27437633,0.44451534,0.00000000
-4.38519260,2.05196909,0.37106248,0.00000000,0.95771998,1.30635228,0.45414231,0.00000000
-4.37918959,2.09012720,0.37288532,0.00000000,0.96136045,1.33584704,0.46376293,0.00000000
-4.37318659,2.12374849,0.37381280,0.00000000,0.96232505,1.36226572,0.47328015,0.00000000
-4.36718359,2.15203125,0.37374586,0.00000000,0.96040991,1.38502112,0.48257196,0.00000000
-4.36118059,2.17419708,0.37258627,0.00000000,0.95542320,1.40355131,0.49149401,0.00000000
-4.35517759,2.18951776,0.37024171,0.00000000,0.94719639,1.41733781,0.49988334,0.00000000
-4.34917459,2.19734210,0.36663113,0.00000000,0.93559553,1.42592333,0.50756307,0.00000000
-4.34317159,2.19712120,0.36168994,0.00000000,0.92053188,1.42892807,0.51434773,0.00000000
-4.33716858,2.18843080,0.35537471,0.00000000,0.90197114,1.42606375,0.52004910,0.00000000
-4.33116558,2.17098943,0.34766715,0.00000000,0.87994071,1.41714462,0.52448223,0.00000000
-4.32516258,2.14467141,0.33857699,0.00000000,0.85453429,1.40209481,0.52747145,0.00000000
-4.31915958,2.10951412,0.32814366,0.00000000,0.82591383,1.38095181,0.52885618,0.00000000
-4.31315658,2.06571930,0.31643664,0.00000000,0.79430825,1.35386594,0.52849623,0.00000000
-4.30715358,2.01364843,0.30355453,0.00000000,0.76000941,1.32109589,0.52627655,0.00000000
