energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.73186593,1.56432943,0.07306585,0.61870608,2.22541627,0.37320256,0.59323237,0.00000000
1.73786893,1.47985530,0.07153018,0.59859798,2.09850762,0.35508360,0.54177781,0.00000000
1.74387194,1.40098069,0.06998885,0.58066069,1.97957580,0.33814532,0.49286285,0.00000000
1.74987494,1.32837564,0.06847544,0.56506629,1.86973149,0.32255269,0.44683956,0.00000000
1.75587794,1.26255961,0.06701891,0.55192870,1.76985888,0.30843715,0.40398723,0.00000000
1.76188094,1.20389786,0.06564355,0.54130421,1.68060769,0.29589544,0.36451044,0.00000000
1.76788394,1.15260438,0.06436929,0.53319450,1.60239489,0.28498993,0.32854010,0.00000000
1.77388694,1.10875097,0.06321230,0.52755177,1.53541526,0.27575037,0.29613694,0.00000000
1.77988994,1.07228101,0.06218577,0.52428558,1.47965906,0.26817684,0.26729711,0.00000000
1.78589295,1.04302691,0.06130087,0.52327077,1.43493522,0.26224360,0.24195935,0.00000000
1.79189595,1.02072969,0.06056779,0.52435611,1.40089820,0.25790342,0.22001325,0.00000000
1.79789895,1.00505951,0.05999668,0.52737282,1.37707651,0.25509221,0.20130806,0.00000000
1.80390195,0.99563563,0.05959852,0.53214279,1.36290126,0.25373352,0.18566167,0.00000000
1.80990495,0.99204491,0.05938574,0.53848580,1.35773309,0.25374271,0.17286917,0.00000000
1.81590795,0.99385776,0.05937256,0.54622554,1.36088637,0.25503045,0.16271086,0.00000000
1.82191096,1.00064098,0.05957499,0.55519411,1.37164959,0.25750562,0.15495937,0.00000000
1.82791396,1.01196711,0.06001050,0.56523498,1.38930152,0.26107721,0.14938567,0.00000000
1.83391696,1.02742009,0.06069732,0.57620435,1.41312280,0.26565544,0.14576401,0.00000000
1.83991996,1.04659748,0.06165336,0.58797092,1.44240326,0.27115196,0.14387567,0.00000000
1.84592296,1.06910957,0.06289493,0.60041447,1.47644525,0.27747945,0.14351162,0.00000000
1.85192596,1.09457590,0.06443517,0.61342338,1.51456364,0.28455041,0.14447421,0.00000000
1.85792896,1.12261992,0.06628244,0.62689133,1.55608334,0.29227573,0.14657794,0.00000000
1.86393197,1.15286253,0.06843861,0.64071375,1.60033513,0.30056287,0.14964962,0.00000000
1.86993497,1.18491528,0.07089759,0.65478402,1.64665083,0.30931411,0.15352789,0.00000000
1.87593797,1.21837394,0.07364393,0.66899010,1.69435853,0.31842493,0.15806248,0.00000000
1.88194097,1.25281320,0.07665184,0.68321152,1.74277870,0.32778279,0.16311316,0.00000000
1.88794397,1.28778300,0.07988461,0.69731717,1.79122189,0.33726630,0.16854871,0.00000000
1.89394697,1.32280693,0.08329449,0.71116394,1.83898830,0.34674514,0.17424581,0.00000000
1.89994997,1.35738301,0.08682312,0.72459635,1.88536974,0.35608059,0.18008823,0.00000000
1.90595298,1.39098688,0.09040252,0.73744713,1.92965381,0.36512673,0.18596603,0.00000000
1.91195598,1.42307744,0.09395661,0.74953883,1.97113050,0.37373242,0.19177520,0.00000000
1.91795898,1.45310470,0.09740318,0.76068620,2.00910080,0.38174383,0.19741737,0.00000000
1.92396198,1.48051951,0.10065637,0.77069941,2.04288701,0.38900753,0.20279995,0.00000000
1.92996498,1.50478477,0.10362932,0.77938778,2.07184433,0.39537396,0.20783645,0.00000000
1.93596798,1.52538760,0.10623716,0.78656400,2.09537316,0.40070115,0.21244698,0.00000000
1.94197099,1.54185193,0.10839993,0.79204851,2.11293158,0.40485855,0.21655905,0.00000000
1.94797399,1.55375100,0.11004552,0.79567401,2.12404744,0.40773070,0.22010844,0.00000000
1.95397699,1.56071920,0.11111227,0.79728980,2.12832956,0.40922074,0.22304022,0.00000000
1.95997999,1.56246274,0.11155130,0.79676596,2.12547751,0.40925350,0.22530982,0.00000000
1.96598299,1.55876887,0.11132838,0.79399709,2.11528978,0.40777802,0.22688415,0.00000000
1.97198599,1.54951315,0.11042517,0.78890562,2.09766975,0.40476954,0.22774267,0.00000000
1.97798899,1.53466468,0.10883992,0.78144469,2.07262962,0.40023076,0.22787846,0.00000000
1.98399200,1.51428913,0.10658755,0.77160029,2.04029197,0.39419241,0.22729914,0.00000000
1.98999500,1.48854948,0.10369901,0.75939303,2.00088908,0.38671308,0.22602772,0.00000000
1.99599800,1.45770463,0.10022018,0.74487915,1.95476017,0.37787840,0.22410325,0.00000000
2.00200100,1.42210594,0.09621020,0.72815102,1.90234668,0.36779959,0.22158131,0.00000000
2.00800400,1.38219198,0.09173932,0.70933714,1.84418581,0.35661140,0.21853422,0.00000000
2.01400700,1.33848160,0.08688661,0.68860143,1.78090279,0.34446966,0.21505104,0.00000000
2.02001001,1.29156576,0.08173726,0.66614220,1.71320190,0.33154843,0.21123720,0.00000000
2.02601301,1.24209822,0.07638005,0.64219043,1.64185678,0.31803686,0.20721379,0.00000000
2.03201601,1.19078542,0.07090469,0.61700772,1.56770018,0.30413591,0.20311654,0.00000000
2.03801901,1.13837582,0.06539942,0.59088361,1.49161335,0.29005497,0.19909429,0.00000000
2.04402201,1.08564883,0.05994889,0.56413258,1.41451542,0.27600844,0.19530708,0.00000000
2.05002501,1.03340347,0.05463228,0.53709051,1.33735266,0.26221242,0.19192381,0.00000000
2.05602801,0.98244698,0.04952190,0.51011072,1.26108793,0.24888136,0.18911936,0.00000000
2.06203102,0.93358339,0.04468209,0.48355961,1.18669019,0.23622501,0.18707140,0.00000000
2.06803402,0.88760212,0.04016862,0.45781188,1.11512406,0.22444530,0.18595673,0.00000000
2.07403702,0.84526661,0.03602834,0.43324532,1.04733936,0.21373353,0.18594727,0.00000000
2.08004002,0.80730313,0.03229930,0.41023535,0.98426061,0.20426758,0.18720579,0.00000000
2.08604302,0.77438959,0.02901100,0.38914911,0.92677619,0.19620932,0.18988147,0.00000000
2.09204602,0.74714449,0.02618497,0.37033941,0.87572716,0.18970211,0.19410537,0.00000000
2.09804902,0.72611614,0.02383540,0.35413831,0.83189564,0.18486845,0.19998591,0.00000000
2.10405203,0.71177194,0.02196983,0.34085069,0.79599255,0.18180772,0.20760463,0.00000000
2.11005503,0.70448813,0.02058994,0.33074765,0.76864488,0.18059413,0.21701214,0.00000000
2.11605803,0.70453998,0.01969214,0.32405991,0.75038225,0.18127476,0.22822466,0.00000000
2.12206103,0.71209257,0.01926816,0.32097141,0.74162330,0.18386781,0.24122109,0.00000000
2.12806403,0.72719255,0.01930546,0.32161308,0.74266171,0.18836120,0.25594089,0.00000000
2.13406703,0.74976102,0.01978755,0.32605709,0.75365260,0.19471130,0.27228277,0.00000000
2.14007004,0.77958798,0.02069407,0.33431169,0.77459950,0.20284219,0.29010444,0.00000000
2.14607304,0.81632854,0.02200083,0.34631684,0.80534265,0.21264529,0.30922337,0.00000000
2.15207604,0.85950150,0.02367975,0.36194087,0.84554924,0.22397954,0.32941875,0.00000000
2.15807904,0.90849051,0.02569869,0.38097850,0.89470634,0.23667223,0.35043455,0.00000000
2.16408204,0.96254825,0.02802133,0.40315028,0.95211736,0.25052047,0.37198386,0.00000000
2.17008504,1.02080407,0.03060707,0.42810389,1.01690276,0.26529348,0.39375428,0.00000000
2.17608804,1.08227515,0.03341101,0.45541740,1.08800577,0.28073568,0.41541449,0.00000000
2.18209105,1.14588158,0.03638409,0.48460460,1.16420372,0.29657063,0.43662172,0.00000000
2.18809405,1.21046520,0.03947344,0.51512270,1.24412531,0.31250579,0.45703012,0.00000000
2.19409705,1.27481219,0.04262284,0.54638220,1.32627410,0.32823813,0.47629978,0.00000000
2.20010005,1.33767912,0.04577350,0.57775895,1.40905801,0.34346043,0.49410617,0.00000000
2.20610305,1.39782185,0.04886500,0.60860819,1.49082443,0.35786817,0.51014979,0.00000000
2.21210605,1.45402668,0.05183642,0.63828029,1.56990019,0.37116694,0.52416576,0.00000000
2.21810905,1.50514284,0.05462768,0.66613768,1.64463519,0.38307998,0.53593297,0.00000000
2.22411206,1.55011526,0.05718094,0.69157251,1.71344845,0.39335573,0.54528255,0.00000000
2.23011506,1.58801646,0.05944211,0.71402439,1.77487469,0.40177520,0.55210533,0.00000000
2.23611806,1.61807627,0.06136232,0.73299757,1.82760976,0.40815860,0.55635794,0.00000000
2.24212106,1.63970817,0.06289931,0.74807670,1.87055299,0.41237131,0.55806725,0.00000000
2.24812406,1.65253094,0.06401869,0.75894077,1.90284445,0.41432857,0.55733296,0.00000000
2.25412706,1.65638462,0.06469498,0.76537420,1.92389533,0.41399893,0.55432800,0.00000000
2.26013007,1.65133974,0.06491239,0.76727484,1.93340998,0.41140610,0.54929674,0.00000000
2.26613307,1.63769913,0.06466522,0.76465821,1.93139826,0.40662901,0.54255070,0.00000000
2.27213607,1.61599205,0.06395808,0.75765785,1.91817732,0.39980024,0.53446200,0.00000000
2.27813907,1.58696040,0.06280555,0.74652144,1.89436258,0.39110253,0.52545439,0.00000000
2.28414207,1.55153726,0.06123169,0.73160304,1.86084787,0.38076363,0.51599220,0.00000000
2.29014507,1.51081860,0.05926912,0.71335141,1.81877545,0.36904959,0.50656726,0.00000000
2.29614807,1.46602867,0.05695782,0.69229496,1.76949685,0.35625666,0.49768437,0.00000000
2.30215108,1.41848070,0.05434383,0.66902394,1.71452623,0.34270215,0.48984547,0.00000000
2.30815408,1.36953399,0.05147761,0.64417041,1.65548792,0.32871452,0.48353319,0.00000000
2.31415708,1.32054915,0.04841250,0.61838697,1.59406031,0.31462314,0.47919419,0.00000000
2.32016008,1.27284313,0.04520299,0.59232491,1.53191837,0.30074796,0.47722290,0.00000000
2.32616308,1.22764576,0.04190322,0.56661275,1.47067700,0.28738962,0.47794624,0.00000000
2.33216608,1.18605937,0.03856540,0.54183592,1.41183747,0.27482029,0.48160999,0.00000000
2.33816908,1.14902310,0.03523858,0.51851846,1.35673900,0.26327554,0.48836713,0.00000000
2.34417209,1.11728318,0.03196754,0.49710718,1.30651720,0.25294760,0.49826903,0.00000000
2.35017509,1.09137023,0.02879188,0.47795913,1.26207097,0.24398019,0.51125959,0.00000000
2.35617809,1.07158452,0.02574547,0.46133247,1.22403881,0.23646511,0.52717288,0.00000000
2.36218109,1.05798947,0.02285608,0.44738127,1.19278526,0.23044065,0.54573450,0.00000000
2.36818409,1.05041377,0.02014525,0.43615411,1.16839783,0.22589191,0.56656662,0.00000000
2.37418709,1.04846182,0.01762842,0.42759657,1.15069408,0.22275294,0.58919693,0.00000000
2.38019010,1.05153211,0.01531526,0.42155735,1.13923843,0.22091059,0.61307102,0.00000000
2.38619310,1.05884264,0.01321007,0.41779770,1.13336777,0.22020989,0.63756806,0.00000000
2.39219610,1.06946244,0.01131243,0.41600367,1.13222453,0.22046082,0.66201916,0.00000000
2.39819910,1.08234790,0.00961782,0.41580067,1.13479591,0.22144600,0.68572789,0.00000000
2.40420210,1.09638242,0.00811834,0.41676971,1.13995740,0.22292928,0.70799209,0.00000000
2.41020510,1.11041792,0.00680343,0.41846468,1.14651895,0.22466459,0.72812635,0.00000000
2.41620810,1.12331647,0.00566055,0.42042996,1.15327182,0.22640495,0.74548406,0.00000000
2.42221111,1.13399058,0.00467583,0.42221765,1.15903440,0.22791121,0.75947833,0.00000000
2.42821411,1.14144057,0.00383468,0.42340390,1.16269519,0.22896015,0.76960087,0.00000000
2.43421711,1.14478761,0.00312226,0.42360362,1.16325148,0.22935181,0.77543808,0.00000000
2.44022011,1.14330139,0.00252395,0.42248316,1.15984228,0.22891559,0.77668368,0.00000000
2.44622311,1.13642134,0.00202563,0.41977054,1.15177455,0.22751512,0.77314745,0.00000000
2.45222611,1.12377091,0.00161403,0.41526292,1.13854195,0.22505169,0.76475965,0.00000000
2.45822911,1.10516451,0.00127682,0.40883114,1.11983573,0.22146606,0.75157117,0.00000000
2.46423212,1.08060714,0.00100282,0.40042134,1.09554767,0.21673882,0.73374927,0.00000000
2.47023512,1.05028711,0.00078195,0.39005371,1.06576532,0.21088929,0.71156941,0.00000000
2.47623812,1.01456231,0.00060536,0.37781854,1.03076035,0.20397299,0.68540346,0.00000000
2.48224112,0.97394101,0.00046528,0.36386996,0.99097050,0.19607798,0.65570498,0.00000000
2.48824412,0.92905828,0.00035504,0.34841767,0.94697659,0.18732025,0.62299223,0.00000000
2.49424712,0.88064911,0.00026898,0.33171711,0.89947562,0.17783827,0.58782985,0.00000000
2.50025013,0.82951958,0.00020232,0.31405862,0.84925126,0.16778721,0.55080980,0.00000000
2.50625313,0.77651744,0.00015108,0.29575600,0.79714330,0.15733288,0.51253258,0.00000000
2.51225613,0.72250310,0.00011201,0.27713503,0.74401707,0.14664569,0.47358941,0.00000000
2.51825913,0.66832239,0.00008245,0.25852225,0.69073417,0.13589499,0.43454598,0.00000000
2.52426213,0.61478180,0.00006025,0.24023458,0.63812562,0.12524380,0.39592839,0.00000000
2.53026513,0.56262712,0.00004372,0.22256992,0.58696797,0.11484421,0.35821164,0.00000000
2.53626813,0.51252590,0.00003149,0.20579908,0.53796333,0.10483358,0.32181089,0.00000000
2.54227114,0.46505400,0.00002252,0.19015917,0.49172345,0.09533155,0.28707560,0.00000000
2.54827414,0.42068646,0.00001599,0.17584850,0.44875810,0.08643785,0.25428657,0.00000000
2.55427714,0.37979245,0.00001127,0.16302312,0.40946778,0.07823108,0.22365554,0.00000000
2.56028014,0.34263405,0.00000789,0.15179479,0.37414043,0.07076822,0.19532728,0.00000000
2.56628314,0.30936852,0.00000548,0.14223045,0.34295191,0.06408484,0.16938358,0.00000000
2.57228614,0.28005350,0.00000378,0.13435295,0.31596975,0.05819604,0.14584895,0.00000000
2.57828914,0.25465468,0.00000259,0.12814290,0.29315966,0.05309783,0.12469743,0.00000000
2.58429215,0.23305528,0.00000176,0.12354158,0.27439438,0.04876897,0.10586022,0.00000000
2.59029515,0.21506685,0.00000119,0.12045458,0.25946412,0.04517310,0.08923357,0.00000000
2.59629815,0.20044091,0.00000080,0.11875617,0.24808838,0.04226107,0.07468672,0.00000000
2.60230115,0.18888099,0.00000053,0.11829407,0.23992846,0.03997337,0.06206950,0.00000000
2.60830415,0.18005451,0.00000035,0.11889472,0.23460039,0.03824259,0.05121931,0.00000000
2.61430715,0.17360451,0.00000023,0.12036865,0.23168787,0.03699584,0.04196744,0.00000000
2.62031016,0.16916061,0.00000015,0.12251604,0.23075499,0.03615708,0.03414445,0.00000000
2.62631316,0.16634935,0.00000010,0.12513221,0.23135840,0.03564925,0.02758465,0.00000000
2.63231616,0.16480350,0.00000006,0.12801311,0.23305881,0.03539629,0.02212968,0.00000000
2.63831916,0.16417037,0.00000004,0.13096043,0.23543161,0.03532492,0.01763120,0.00000000
2.64432216,0.16411916,0.00000003,0.13378654,0.23807640,0.03536622,0.01395271,0.00000000
2.65032516,0.16434700,0.00000002,0.13631888,0.24062542,0.03545696,0.01097073,0.00000000
2.65632816,0.16458402,0.00000001,0.13840389,0.24275064,0.03554073,0.00857533,0.00000000
2.66233117,0.16459722,0.00000001,0.13991033,0.24416958,0.03556878,0.00667016,0.00000000
2.66833417,0.16419319,0.00000000,0.14073187,0.24464955,0.03550064,0.00517216,0.00000000
2.67433717,0.16321979,0.00000000,0.14078898,0.24401056,0.03530454,0.00401093,0.00000000
2.68034017,0.16156668,0.00000000,0.14002995,0.24212661,0.03495753,0.00312799,0.00000000
2.68634317,0.15916502,0.00000000,0.13843121,0.23892565,0.03444544,0.00247590,0.00000000
2.69234617,0.15598610,0.00000000,0.13599681,0.23438805,0.03376264,0.00201747,0.00000000
2.69834917,0.15203924,0.00000000,0.13275720,0.22854386,0.03291157,0.00172494,0.00000000
2.70435218,0.14736911,0.00000000,0.12876728,0.22146900,0.03190217,0.00157928,0.00000000
2.71035518,0.14205236,0.00000000,0.12410407,0.21328048,0.03075120,0.00156961,0.00000000
2.71635818,0.13619406,0.00000000,0.11886376,0.20413107,0.02948146,0.00169284,0.00000000
2.72236118,0.12992388,0.00000000,0.11315862,0.19420344,0.02812094,0.00195336,0.00000000
2.72836418,0.12339224,0.00000000,0.10711374,0.18370427,0.02670201,0.00236298,0.00000000
2.73436718,0.11676668,0.00000000,0.10086381,0.17285845,0.02526061,0.00294098,0.00000000
2.74037019,0.11022844,0.00000000,0.09455000,0.16190362,0.02383551,0.00371425,0.00000000
2.74637319,0.10396948,0.00000000,0.08831719,0.15108533,0.02246766,0.00471764,0.00000000
2.75237619,0.09819002,0.00000000,0.08231155,0.14065289,0.02119957,0.00599422,0.00000000
2.75837919,0.09309648,0.00000000,0.07667852,0.13085612,0.02007493,0.00759570,0.00000000
2.76438219,0.08890005,0.00000000,0.07156132,0.12194288,0.01913820,0.00958275,0.00000000
2.77038519,0.08581564,0.00000000,0.06709986,0.11415756,0.01843439,0.01202519,0.00000000
2.77638819,0.08406114,0.00000000,0.06343009,0.10774028,0.01800889,0.01500215,0.00000000
2.78239120,0.08385702,0.00000000,0.06068368,0.10292673,0.01790731,0.01860188,0.00000000
2.78839420,0.08542578,0.00000000,0.05898790,0.09994839,0.01817537,0.02292139,0.00000000
2.79439720,0.08899141,0.00000001,0.05846568,0.09903300,0.01885877,0.02806562,0.00000000
2.80040020,0.09477836,0.00000001,0.05923556,0.10040485,0.02000297,0.03414627,0.00000000
2.80640320,0.10300998,0.00000002,0.06141152,0.10428476,0.02165284,0.04128017,0.00000000
2.81240620,0.11390624,0.00000002,0.06510250,0.11088935,0.02385223,0.04958710,0.00000000
2.81840920,0.12768052,0.00000004,0.07041149,0.12042951,0.02664327,0.05918706,0.00000000
2.82441221,0.14453538,0.00000006,0.07743414,0.13310771,0.03006557,0.07019710,0.00000000
2.83041521,0.16465732,0.00000009,0.08625680,0.14911410,0.03415516,0.08272754,0.00000000
2.83641821,0.18821056,0.00000014,0.09695397,0.16862131,0.03894324,0.09687780,0.00000000
2.84242121,0.21532984,0.00000021,0.10958523,0.19177805,0.04445481,0.11273190,0.00000000
2.84842421,0.24611261,0.00000032,0.12419168,0.21870145,0.05070707,0.13035369,0.00000000
2.85442721,0.28061076,0.00000048,0.14079209,0.24946865,0.05770788,0.14978207,0.00000000
2.86043022,0.31882220,0.00000071,0.15937884,0.28410762,0.06545410,0.17102630,0.00000000
2.86643322,0.36068295,0.00000106,0.17991392,0.32258797,0.07393008,0.19406168,0.00000000
2.87243622,0.40605984,0.00000155,0.20232522,0.36481198,0.08310632,0.21882580,0.00000000
2.87843922,0.45474465,0.00000226,0.22650341,0.41060650,0.09293832,0.24521569,0.00000000
2.88444222,0.50644990,0.00000328,0.25229951,0.45971635,0.10336593,0.27308584,0.00000000
2.89044522,0.56080697,0.00000472,0.27952367,0.51179964,0.11431304,0.30224768,0.00000000
2.89644822,0.61736675,0.00000674,0.30794512,0.56642572,0.12568779,0.33247035,0.00000000
2.90245123,0.67560319,0.00000956,0.33729361,0.62307605,0.13738345,0.36348306,0.00000000
2.90845423,0.73492002,0.00001346,0.36726243,0.68114848,0.14927978,0.39497905,0.00000000
2.91445723,0.79466043,0.00001882,0.39751300,0.73996501,0.16124511,0.42662110,0.00000000
2.92046023,0.85411981,0.00002611,0.42768106,0.79878317,0.17313885,0.45804848,0.00000000
2.92646323,0.91256113,0.00003598,0.45738427,0.85681080,0.18481466,0.48888526,0.00000000
2.93246623,0.96923249,0.00004921,0.48623098,0.91322384,0.19612386,0.51874952,0.00000000
2.93846923,1.02338619,0.00006684,0.51382992,0.96718672,0.20691926,0.54726326,0.00000000
2.94447224,1.07429875,0.00009012,0.53980042,1.01787444,0.21705900,0.57406257,0.00000000
2.95047524,1.12129072,0.00012064,0.56378268,1.06449564,0.22641040,0.59880760,0.00000000
2.95647824,1.16374573,0.00016033,0.58544773,1.10631561,0.23485358,0.62119192,0.00000000
2.96248124,1.20112771,0.00021156,0.60450648,1.14267830,0.24228470,0.64095076,0.00000000
2.96848424,1.23299555,0.00027714,0.62071761,1.17302626,0.24861868,0.65786788,0.00000000
2.97448724,1.25901441,0.00036046,0.63389376,1.19691771,0.25379118,0.67178054,0.00000000
2.98049025,1.27896330,0.00046545,0.64390580,1.21403977,0.25775989,0.68258250,0.00000000
2.98649325,1.29273843,0.00059671,0.65068500,1.22421753,0.26050492,0.69022487,0.00000000
2.99249625,1.30035236,0.00075949,0.65422294,1.22741825,0.26202845,0.69471477,0.00000000
2.99849925,1.30192892,0.00095973,0.65456925,1.22375088,0.26235346,0.69611194,0.00000000
3.00450225,1.29769436,0.00120406,0.65182735,1.21346077,0.26152186,0.69452349,0.00000000
3.01050525,1.28796527,0.00149975,0.64614839,1.19692011,0.25959188,0.69009720,0.00000000
3.01650825,1.27313394,0.00185463,0.63772379,1.17461467,0.25663517,0.68301365,0.00000000
3.02251126,1.25365204,0.00227702,0.62677689,1.14712756,0.25273346,0.67347780,0.00000000
3.02851426,1.23001352,0.00277553,0.61355397,1.11512104,0.24797524,0.66171033,0.00000000
3.03451726,1.20273762,0.00335889,0.59831532,1.07931715,0.24245248,0.64793939,0.00000000
3.04052026,1.17235290,0.00403566,0.58132670,1.04047844,0.23625761,0.63239296,0.00000000
3.04652326,1.13938292,0.00481397,0.56285165,0.99938936,0.22948090,0.61529247,0.00000000
3.05252626,1.10433421,0.00570115,0.54314491,0.95683934,0.22220830,0.59684766,0.00000000
3.05852926,1.06768693,0.00670334,0.52244719,0.91360802,0.21451994,0.57725308,0.00000000
3.06453227,1.02988831,0.00782510,0.50098151,0.87045305,0.20648913,0.55668601,0.00000000
3.07053527,0.99134898,0.00906899,0.47895095,0.82810063,0.19818199,0.53530605,0.00000000
3.07653827,0.95244177,0.01043513,0.45653791,0.78723875,0.18965763,0.51325595,0.00000000
3.08254127,0.91350273,0.01192084,0.43390455,0.74851276,0.18096866,0.49066352,0.00000000
3.08854427,0.87483392,0.01352028,0.41119431,0.71252290,0.17216219,0.46764442,0.00000000
3.09454727,0.83670714,0.01522421,0.38853407,0.67982324,0.16328089,0.44430529,0.00000000
3.10055028,0.79936826,0.01701977,0.36603684,0.65092123,0.15436422,0.42074710,0.00000000
3.10655328,0.76304140,0.01889048,0.34380447,0.62627734,0.14544957,0.39706821,0.00000000
3.11255628,0.72793255,0.02081626,0.32193030,0.60630410,0.13657333,0.37336697,0.00000000
3.11855928,0.69423212,0.02277365,0.30050136,0.59136399,0.12777163,0.34974371,0.00000000
3.12456228,0.66211627,0.02473621,0.27960010,0.58176579,0.11908086,0.32630181,0.00000000
3.13056528,0.63174680,0.02667502,0.25930540,0.57775931,0.11053793,0.30314798,0.00000000
3.13656828,0.60326966,0.02855929,0.23969301,0.57952832,0.10218011,0.28039164,0.00000000
3.14257129,0.57681224,0.03035721,0.22083523,0.58718204,0.09404470,0.25814353,0.00000000
3.14857429,0.55247970,0.03203676,0.20280011,0.60074561,0.08616840,0.23651379,0.00000000
3.15457729,0.53035071,0.03356672,0.18565020,0.62015004,0.07858656,0.21560949,0.00000000
3.16058029,0.51047304,0.03491758,0.16944105,0.64522258,0.07133230,0.19553207,0.00000000
3.16658329,0.49285944,0.03606252,0.15421956,0.67567823,0.06443565,0.17637464,0.00000000
3.17258629,0.47748417,0.03697835,0.14002252,0.71111329,0.05792272,0.15821962,0.00000000
3.17858929,0.46428075,0.03764630,0.12687521,0.75100193,0.05181502,0.14113661,0.00000000
3.18459230,0.45314108,0.03805273,0.11479055,0.79469653,0.04612893,0.12518093,0.00000000
3.19059530,0.44391624,0.03818963,0.10376857,0.84143234,0.04087540,0.11039263,0.00000000
3.19659830,0.43641921,0.03805501,0.09379652,0.89033703,0.03605987,0.09679625,0.00000000
3.20260130,0.43042931,0.03765299,0.08484942,0.94044527,0.03168245,0.08440123,0.00000000
3.20860430,0.42569853,0.03699379,0.07689122,0.99071823,0.02773830,0.07320300,0.00000000
3.21460730,0.42195938,0.03609346,0.06987645,1.04006762,0.02421825,0.06318455,0.00000000
3.22061031,0.41893410,0.03497344,0.06375228,1.08738363,0.02110956,0.05431861,0.00000000
3.22661331,0.41634483,0.03366000,0.05846085,1.13156583,0.01839684,0.04657009,0.00000000
3.23261631,0.41392438,0.03218347,0.05394190,1.17155582,0.01606307,0.03989886,0.00000000
3.23861931,0.41142700,0.03057752,0.05013545,1.20637030,0.01409060,0.03426259,0.00000000
3.24462231,0.40863900,0.02887826,0.04698446,1.23513323,0.01246224,0.02961961,0.00000000
3.25062531,0.40538840,0.02712341,0.04443742,1.25710544,0.01116225,0.02593172,0.00000000
3.25662831,0.40155346,0.02535145,0.04245060,1.27171055,0.01017725,0.02316666,0.00000000
3.26263132,0.39706960,0.02360089,0.04099008,1.27855572,0.00949706,0.02130043,0.00000000
3.26863432,0.39193437,0.02190955,0.04003335,1.27744636,0.00911531,0.02031908,0.00000000
3.27463732,0.38621025,0.02031400,0.03957044,1.26839398,0.00902999,0.02022016,0.00000000
3.28064032,0.38002518,0.01884905,0.03960454,1.25161685,0.00924372,0.02101359,0.00000000
3.28664332,0.37357057,0.01754737,0.04015213,1.22753317,0.00976384,0.02272201,0.00000000
3.29264632,0.36709695,0.01643923,0.04124247,1.19674737,0.01060234,0.02538059,0.00000000
3.29864932,0.36090732,0.01555223,0.04291668,1.16002973,0.01177548,0.02903610,0.00000000
3.30465233,0.35534828,0.01491117,0.04522612,1.11829051,0.01330321,0.03374555,0.00000000
3.31065533,0.35079926,0.01453792,0.04823036,1.07254959,0.01520844,0.03957399,0.00000000
3.31665833,0.34766021,0.01445123,0.05199470,1.02390294,0.01751595,0.04659191,0.00000000
3.32266133,0.34633793,0.01466661,0.05658717,0.97348725,0.02025128,0.05487195,0.00000000
3.32866433,0.34723166,0.01519613,0.06207529,0.92244422,0.02343924,0.06448515,0.00000000
3.33466733,0.35071816,0.01604812,0.06852253,0.87188583,0.02710250,0.07549672,0.00000000
3.34067034,0.35713692,0.01722688,0.07598462,0.82286188,0.03125985,0.08796157,0.00000000
3.34667334,0.36677583,0.01873235,0.08450574,0.77633078,0.03592461,0.10191957,0.00000000
3.35267634,0.37985787,0.02055962,0.09411494,0.73313470,0.04110288,0.11739085,0.00000000
3.35867934,0.39652921,0.02269859,0.10482258,0.69397941,0.04679200,0.13437119,0.00000000
3.36468234,0.41684915,0.02513353,0.11661725,0.65941960,0.05297903,0.15282779,0.00000000
3.37068534,0.44078243,0.02784276,0.12946314,0.62984960,0.05963951,0.17269559,0.00000000
3.37668834,0.46819400,0.03079837,0.14329795,0.60549954,0.06673654,0.19387432,0.00000000
3.38269135,0.49884682,0.03396617,0.15803160,0.58643686,0.07422012,0.21622656,0.00000000
3.38869435,0.53240264,0.03730569,0.17354582,0.57257258,0.08202700,0.23957685,0.00000000
3.39469735,0.56842610,0.04077057,0.18969453,0.56367196,0.09008095,0.26371209,0.00000000
3.40070035,0.60639189,0.04430900,0.20630529,0.55936894,0.09829349,0.28838339,0.00000000
3.40670335,0.64569524,0.04786455,0.22318167,0.55918354,0.10656520,0.31330913,0.00000000
3.41270635,0.68566507,0.05137718,0.24010664,0.56254174,0.11478743,0.33817961,0.00000000
3.41870935,0.72557989,0.05478454,0.25684674,0.56879684,0.12284454,0.36266289,0.00000000
3.42471236,0.76468571,0.05802340,0.27315710,0.57725182,0.13061648,0.38641178,0.00000000
3.43071536,0.80221551,0.06103127,0.28878711,0.58718187,0.13798171,0.40907189,0.00000000
3.43671836,0.83740967,0.06374815,0.30348647,0.59785644,0.14482030,0.43029024,0.00000000
3.44272136,0.86953661,0.06611827,0.31701156,0.60856030,0.15101718,0.44972437,0.00000000
3.44872436,0.89791293,0.06809174,0.32913180,0.61861297,0.15646534,0.46705149,0.00000000
3.45472736,0.92192234,0.06962615,0.33963581,0.62738609,0.16106886,0.48197733,0.00000000
3.46073037,0.94103262,0.07068796,0.34833717,0.63431836,0.16474567,0.49424438,0.00000000
3.46673337,0.95481016,0.07125352,0.35507954,0.63892771,0.16743000,0.50363916,0.00000000
