energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
2.23611806,3.92927503,0.53319474,0.00002172,0.55641998,0.00000000,1.40898135,3.51619721
2.24212106,3.95020733,0.53307987,0.00002129,0.54857990,0.00000000,1.40888055,3.55705504
2.24812406,3.96206788,0.53356207,0.00002084,0.54059569,0.00000000,1.41351405,3.58664388
2.25412706,3.96559783,0.53493961,0.00002039,0.53265970,0.00000000,1.42348415,3.60515517
2.26013007,3.96169595,0.53748526,0.00001994,0.52496103,0.00000000,1.43927021,3.61299604
2.26613307,3.95137975,0.54143486,0.00001950,0.51767890,0.00000000,1.46120549,3.61077050
2.27213607,3.93574347,0.54697719,0.00001908,0.51097673,0.00000000,1.48945885,3.59925448
2.27813907,3.91591508,0.55424584,0.00001868,0.50499704,0.00000000,1.52402261,3.57936544
2.28414207,3.89301394,0.56331341,0.00001832,0.49985739,0.00000000,1.56470714,3.55212821
2.29014507,3.86811145,0.57418841,0.00001799,0.49564758,0.00000000,1.61114269,3.51863850
2.29614807,3.84219641,0.58681529,0.00001769,0.49242815,0.00000000,1.66278860,3.48002576
2.30215108,3.81614672,0.60107743,0.00001743,0.49023018,0.00000000,1.71894984,3.43741719
2.30815408,3.79070876,0.61680323,0.00001721,0.48905651,0.00000000,1.77880009,3.39190452
2.31415708,3.76648518,0.63377504,0.00001703,0.48888413,0.00000000,1.84141064,3.34451501
2.32016008,3.74393137,0.65174048,0.00001688,0.48966758,0.00000000,1.90578373,3.29618789
2.32616308,3.72336048,0.67042563,0.00001675,0.49134318,0.00000000,1.97088875,3.24775692
2.33216608,3.70495598,0.68954958,0.00001664,0.49383379,0.00000000,2.03569950,3.19993970
2.33816908,3.68879080,0.70883944,0.00001654,0.49705370,0.00000000,2.09923062,3.15333351
2.34417209,3.67485113,0.72804510,0.00001645,0.50091332,0.00000000,2.16057126,3.10841739
2.35017509,3.66306327,0.74695312,0.00001636,0.50532351,0.00000000,2.21891417,3.06555967
2.35617809,3.65332131,0.76539874,0.00001626,0.51019897,0.00000000,2.27357871,3.02502994
2.36218109,3.64551380,0.78327575,0.00001615,0.51546076,0.00000000,2.32402652,2.98701403
2.36818409,3.63954746,0.80054334,0.00001602,0.52103760,0.00000000,2.36986920,2.95163089
2.37418709,3.63536650,0.81722992,0.00001587,0.52686602,0.00000000,2.41086758,2.91894977
2.38019010,3.63296624,0.83343339,0.00001569,0.53288935,0.00000000,2.44692314,2.88900658
2.38619310,3.63240041,0.84931813,0.00001549,0.53905571,0.00000000,2.47806205,2.86181815
2.39219610,3.63378178,0.86510862,0.00001526,0.54531522,0.00000000,2.50441337,2.83739373
2.39819910,3.63727628,0.88108005,0.00001500,0.55161679,0.00000000,2.52618283,2.81574288
2.40420210,3.64309129,0.89754644,0.00001472,0.55790463,0.00000000,2.54362425,2.79687965
2.41020510,3.65145897,0.91484652,0.00001441,0.56411515,0.00000000,2.55701040,2.78082282
2.41620810,3.66261580,0.93332816,0.00001408,0.57017427,0.00000000,2.56660542,2.76759265
2.42221111,3.67677974,0.95333189,0.00001373,0.57599565,0.00000000,2.57264054,2.75720437
2.42821411,3.69412635,0.97517403,0.00001336,0.58147994,0.00000000,2.57529458,2.74965922
2.43421711,3.71476521,0.99913008,0.00001297,0.58651526,0.00000000,2.57468032,2.74493361
2.44022011,3.73871798,1.02541904,0.00001257,0.59097899,0.00000000,2.57083746,2.74296737
2.44622311,3.76589907,1.05418891,0.00001216,0.59474073,0.00000000,2.56373221,2.74365182
2.45222611,3.79609991,1.08550412,0.00001175,0.59766632,0.00000000,2.55326335,2.74681848
2.45822911,3.82897752,1.11933514,0.00001132,0.59962280,0.00000000,2.53927380,2.75222921
2.46423212,3.86404787,1.15555070,0.00001088,0.60048392,0.00000000,2.52156684,2.75956843
2.47023512,3.90068446,1.19391298,0.00001044,0.60013589,0.00000000,2.49992552,2.76843813
2.47623812,3.93812231,1.23407597,0.00001000,0.59848322,0.00000000,2.47413389,2.77835605
2.48224112,3.97546751,1.27558739,0.00000955,0.59545416,0.00000000,2.44399858,2.78875762
2.48824412,4.01171245,1.31789411,0.00000909,0.59100558,0.00000000,2.40936942,2.79900181
2.49424712,4.04575660,1.36035146,0.00000864,0.58512715,0.00000000,2.37015803,2.80838134
2.50025013,4.07643269,1.40223613,0.00000817,0.57784461,0.00000000,2.32635344,2.81613700
2.50625313,4.10253814,1.44276274,0.00000771,0.56922204,0.00000000,2.27803418,2.82147630
2.51225613,4.12287114,1.48110376,0.00000725,0.55936331,0.00000000,2.22537672,2.82359603
2.51825913,4.13627087,1.51641229,0.00000679,0.54841257,0.00000000,2.16866012,2.82170826
2.52426213,4.14166076,1.54784719,0.00000633,0.53655399,0.00000000,2.10826724,2.81506919
2.53026513,4.13809388,1.57459974,0.00000588,0.52401086,0.00000000,2.04468295,2.80300995
2.53626813,4.12479867,1.59592098,0.00000544,0.51104405,0.00000000,1.97848973,2.78496811
2.54227114,4.10122346,1.61114861,0.00000501,0.49795007,0.00000000,1.91036131,2.76051887
2.54827414,4.06707777,1.61973237,0.00000459,0.48505862,0.00000000,1.84105469,2.72940425
2.55427714,4.02236817,1.62125676,0.00000419,0.47272968,0.00000000,1.77140099,2.69155891
2.56028014,3.96742666,1.61545999,0.00000380,0.46135004,0.00000000,1.70229523,2.64713106
2.56628314,3.90292934,1.60224805,0.00000343,0.45132920,0.00000000,1.63468515,2.59649693
2.57228614,3.82990360,1.58170316,0.00000308,0.44309441,0.00000000,1.56955896,2.54026763
2.57828914,3.74972222,1.55408596,0.00000276,0.43708472,0.00000000,1.50793183,2.47928725
2.58429215,3.66408340,1.51983099,0.00000245,0.43374382,0.00000000,1.45083069,2.41462162
2.59029515,3.57497628,1.47953563,0.00000217,0.43351158,0.00000000,1.39927737,2.34753730
2.59629815,3.48463218,1.43394254,0.00000192,0.43681419,0.00000000,1.35426954,2.27947104
2.60230115,3.39546254,1.38391646,0.00000168,0.44405281,0.00000000,1.31675955,2.21199031
2.60830415,3.30998528,1.33041617,0.00000147,0.45559108,0.00000000,1.28763125,2.14674601
2.61430715,3.23074206,1.27446277,0.00000128,0.47174146,0.00000000,1.26767506,2.08541883
2.62031016,3.16020930,1.21710570,0.00000112,0.49275098,0.00000000,1.25756190,2.02966121
2.62631316,3.10070665,1.15938797,0.00000097,0.51878685,0.00000000,1.25781671,1.98103725
2.63231616,3.05430665,1.10231209,0.00000084,0.54992252,0.00000000,1.26879279,1.94096277
2.63831916,3.02274959,1.04680822,0.00000073,0.58612503,0.00000000,1.29064791,1.91064833
2.64432216,3.00736764,0.99370588,0.00000064,0.62724429,0.00000000,1.32332385,1.89104755
2.65032516,3.00902175,0.94371039,0.00000056,0.67300524,0.00000000,1.36653047,1.88281324
2.65632816,3.02805484,0.89738497,0.00000049,0.72300357,0.00000000,1.41973585,1.88626345
2.66233117,3.06426378,0.85513911,0.00000044,0.77670570,0.00000000,1.48216361,1.90135926
2.66833417,3.11689221,0.81722357,0.00000040,0.83345353,0.00000000,1.55279836,1.92769563
2.67433717,3.18464499,0.78373195,0.00000036,0.89247434,0.00000000,1.63039988,1.96450604
2.68034017,3.26572462,0.75460858,0.00000033,0.95289591,0.00000000,1.71352639,2.01068135
2.68634317,3.35788836,0.72966211,0.00000031,1.01376670,0.00000000,1.80056650,2.06480221
2.69234617,3.45852436,0.70858395,0.00000030,1.07408058,0.00000000,1.88977921,2.12518431
2.69834917,3.56474381,0.69097064,0.00000029,1.13280551,0.00000000,1.97934094,2.18993462
2.70435218,3.67348542,0.67634879,0.00000029,1.18891500,0.00000000,2.06739769,2.25701672
2.71035518,3.78162799,0.66420163,0.00000028,1.24142124,0.00000000,2.15212068,2.32432254
2.71635818,3.88610632,0.65399570,0.00000028,1.28940856,0.00000000,2.23176299,2.38974769
2.72236118,3.98402536,0.64520667,0.00000028,1.33206555,0.00000000,2.30471497,2.45126733
2.72836418,4.07276786,0.63734307,0.00000029,1.36871456,0.00000000,2.36955585,2.50700934
2.73436718,4.15009072,0.62996713,0.00000029,1.39883703,0.00000000,2.42509935,2.55532190
2.74037019,4.21420590,0.62271195,0.00000030,1.42209336,0.00000000,2.47043114,2.59483267
2.74637319,4.26384262,0.61529438,0.00000031,1.43833639,0.00000000,2.50493647,2.62449709
2.75237619,4.29828824,0.60752349,0.00000031,1.44761764,0.00000000,2.52831674,2.64363405
2.75837919,4.31740643,0.59930441,0.00000032,1.45018598,0.00000000,2.54059429,2.65194760
2.76438219,4.32163225,0.59063775,0.00000033,1.44647860,0.00000000,2.54210523,2.64953409
2.77038519,4.31194503,0.58161493,0.00000034,1.43710484,0.00000000,2.53348093,2.63687485
2.77638819,4.28982061,0.57240994,0.00000035,1.42282331,0.00000000,2.51561896,2.61481511
2.78239120,4.25716592,0.56326815,0.00000037,1.40451358,0.00000000,2.48964519,2.58453056
2.78839420,4.21623928,0.55449291,0.00000038,1.38314355,0.00000000,2.45686870,2.54748334
2.79439720,4.16956034,0.54643069,0.00000040,1.35973403,0.00000000,2.41873179,2.50536981
2.80040020,4.11981409,0.53945557,0.00000042,1.33532218,0.00000000,2.37675727,2.46006255
2.80640320,4.06975325,0.53395372,0.00000044,1.31092518,0.00000000,2.33249540,2.41354921
2.81240620,4.02210321,0.53030867,0.00000047,1.28750587,0.00000000,2.28747244,2.36787081
2.81840920,3.97947322,0.52888775,0.00000050,1.26594157,0.00000000,2.24314297,2.32506187
2.82441221,3.94427722,0.53003026,0.00000054,1.24699729,0.00000000,2.20084748,2.28709444
2.83041521,3.91866653,0.53403763,0.00000058,1.23130422,0.00000000,2.16177643,2.25582784
2.83641821,3.90447638,0.54116572,0.00000062,1.21934410,0.00000000,2.12694175,2.23296523
2.84242121,3.90318711,0.55161929,0.00000067,1.21143979,0.00000000,2.09715618,2.22001792
2.84842421,3.91590007,0.56554863,0.00000072,1.20775203,0.00000000,2.07302050,2.21827775
2.85442721,3.94332797,0.58304813,0.00000078,1.20828214,0.00000000,2.05491849,2.22879746
2.86043022,3.98579827,0.60415653,0.00000084,1.21288031,0.00000000,2.04301901,2.25237863
2.86643322,4.04326812,0.62885864,0.00000091,1.22125848,0.00000000,2.03728445,2.28956649
2.87243622,4.11534909,0.65708812,0.00000098,1.23300740,0.00000000,2.03748488,2.34065075
2.87843922,4.20133940,0.68873113,0.00000105,1.24761662,0.00000000,2.04321661,2.40567149
2.88444222,4.30026167,0.72363037,0.00000113,1.26449663,0.00000000,2.05392443,2.48442910
2.89044522,4.41090417,0.76158941,0.00000121,1.28300216,0.00000000,2.06892651,2.57649743
2.89644822,4.53186368,0.80237689,0.00000129,1.30245578,0.00000000,2.08744087,2.68123935
2.90245123,4.66158840,0.84573062,0.00000138,1.32217079,0.00000000,2.10861270,2.79782412
2.90845423,4.79841963,0.89136120,0.00000146,1.34147293,0.00000000,2.13154169,2.92524617
2.91445723,4.94063121,0.93895518,0.00000154,1.35972006,0.00000000,2.15530857,3.06234505
2.92046023,5.08646602,0.98817777,0.00000163,1.37631943,0.00000000,2.17900024,3.20782642
2.92646323,5.23416923,1.03867494,0.00000171,1.39074216,0.00000000,2.20173291,3.36028426
2.93246623,5.38201816,1.09007516,0.00000180,1.40253464,0.00000000,2.22267277,3.51822423
2.93846923,5.52834872,1.14199073,0.00000188,1.41132686,0.00000000,2.24105376,3.68008851
2.94447224,5.67157878,1.19401887,0.00000196,1.41683749,0.00000000,2.25619211,3.84428214
2.95047524,5.81022883,1.24574284,0.00000203,1.41887608,0.00000000,2.26749747,4.00920081
2.95647824,5.94294008,1.29673317,0.00000211,1.41734230,0.00000000,2.27448060,4.17326018
2.96248124,6.06849062,1.34654931,0.00000218,1.41222277,0.00000000,2.27675760,4.33492625
2.96848424,6.18580981,1.39474197,0.00000224,1.40358564,0.00000000,2.27405088,4.49274635
2.97448724,6.29399108,1.44085620,0.00000231,1.39157346,0.00000000,2.26618733,4.64538009
2.98049025,6.39230330,1.48443569,0.00000237,1.37639460,0.00000000,2.25309391,4.79162939
2.98649325,6.48020059,1.52502822,0.00000242,1.35831382,0.00000000,2.23479146,4.93046636
2.99249625,6.55733034,1.56219242,0.00000248,1.33764229,0.00000000,2.21138713,5.06105813
2.99849925,6.62353909,1.59550592,0.00000253,1.31472748,0.00000000,2.18306623,5.18278710
3.00450225,6.67887584,1.62457471,0.00000258,1.28994330,0.00000000,2.15008410,5.29526555
3.01050525,6.72359203,1.64904352,0.00000262,1.26368068,0.00000000,2.11275846,5.39834346
3.01650825,6.75813783,1.66860702,0.00000267,1.23633895,0.00000000,2.07146294,5.49210855
3.02251126,6.78315400,1.68302126,0.00000272,1.20831803,0.00000000,2.02662188,5.57687789
3.02851426,6.79945903,1.69211500,0.00000277,1.18001170,0.00000000,1.97870675,5.65318083
3.03451726,6.80803104,1.69580030,0.00000282,1.15180179,0.00000000,1.92823410,5.72173339
3.04052026,6.80998472,1.69408180,0.00000288,1.12405339,0.00000000,1.87576490,5.78340457
3.04652326,6.80654322,1.68706406,0.00000295,1.09711097,0.00000000,1.82190488,5.83917582
3.05252626,6.79900586,1.67495646,0.00000303,1.07129536,0.00000000,1.76730538,5.89009502
3.05852926,6.78871222,1.65807521,0.00000312,1.04690140,0.00000000,1.71266421,5.93722703
3.06453227,6.77700397,1.63684197,0.00000323,1.02419616,0.00000000,1.65872569,5.98160287
3.07053527,6.76518573,1.61177906,0.00000337,1.00341769,0.00000000,1.60627940,6.02417010
3.07653827,6.75448646,1.58350103,0.00000353,0.98477409,0.00000000,1.55615677,6.06574666
3.08254127,6.74602290,1.55270270,0.00000372,0.96844276,0.00000000,1.50922517,6.10698063
3.08854427,6.74076663,1.52014404,0.00000395,0.95456996,0.00000000,1.46637893,6.14831785
3.09454727,6.73951593,1.48663215,0.00000423,0.94327032,0.00000000,1.42852692,6.18997912
3.10055028,6.74287354,1.45300095,0.00000456,0.93462649,0.00000000,1.39657677,6.23194792
3.10655328,6.75123083,1.42008911,0.00000494,0.92868866,0.00000000,1.37141563,6.27396930
3.11255628,6.76475874,1.38871705,0.00000538,0.92547411,0.00000000,1.35388777,6.31555952
3.11855928,6.78340525,1.35966361,0.00000589,0.92496664,0.00000000,1.34476961,6.35602575
3.12456228,6.80689874,1.33364318,0.00000647,0.92711584,0.00000000,1.34474264,6.39449426
3.13056528,6.83475652,1.31128401,0.00000712,0.93183630,0.00000000,1.35436536,6.42994532
3.13656828,6.86629730,1.29310839,0.00000784,0.93900672,0.00000000,1.37404501,6.46125247
3.14257129,6.90065652,1.27951527,0.00000865,0.94846900,0.00000000,1.40401035,6.48722384
3.14857429,6.93680347,1.27076601,0.00000953,0.96002736,0.00000000,1.44428677,6.50664313
3.15457729,6.97355928,1.26697356,0.00001048,0.97344765,0.00000000,1.49467492,6.51830826
3.16058029,7.00961506,1.26809571,0.00001150,0.98845710,0.00000000,1.55473427,6.52106587
3.16658329,7.04355016,1.27393249,0.00001258,1.00474452,0.00000000,1.62377271,6.51384041
3.17258629,7.07385033,1.28412817,0.00001371,1.02196135,0.00000000,1.70084338,6.49565724
3.17858929,7.09892656,1.29817777,0.00001488,1.03972371,0.00000000,1.78474953,6.46565961
3.18459230,7.11713508,1.31543828,0.00001608,1.05761571,0.00000000,1.87405818,6.42311989
3.19059530,7.12679950,1.33514426,0.00001729,1.07519411,0.00000000,1.96712270,6.36744603
3.19659830,7.12623596,1.35642768,0.00001849,1.09199460,0.00000000,2.06211446,6.29818436
3.20260130,7.11378204,1.37834158,0.00001966,1.10753958,0.00000000,2.15706274,6.21502005
3.20860430,7.08782981,1.39988679,0.00002079,1.12134755,0.00000000,2.24990238,6.11777662
3.21460730,7.04686313,1.42004118,0.00002185,1.13294375,0.00000000,2.33852740,6.00641554
3.22061031,6.98949864,1.43779044,0.00002282,1.14187201,0.00000000,2.42084918,5.88103690
3.22661331,6.91452951,1.45215930,0.00002369,1.14770721,0.00000000,2.49485697,5.74188152
3.23261631,6.82097023,1.46224237,0.00002443,1.15006800,0.00000000,2.55867854,5.58933454
3.23861931,6.70810071,1.46723314,0.00002504,1.14862925,0.00000000,2.61063849,5.42393022
3.24462231,6.57550712,1.46645030,0.00002550,1.14313358,0.00000000,2.64931187,5.24635695
3.25062531,6.42311734,1.45936025,0.00002579,1.13340156,0.00000000,2.67357082,5.05746178
3.25662831,6.25122838,1.44559481,0.00002592,1.11933985,0.00000000,2.68262229,4.85825297
3.26263132,6.06052388,1.42496357,0.00002588,1.10094710,0.00000000,2.67603514,4.64989952
3.26863432,5.85207987,1.39746034,0.00002566,1.07831696,0.00000000,2.65375553,4.43372667
3.27463732,5.62735786,1.36326344,0.00002528,1.05163839,0.00000000,2.61610998,4.21120637
3.28064032,5.38818475,1.32272987,0.00002474,1.02119280,0.00000000,2.56379613,3.98394245
3.28664332,5.13672002,1.27638386,0.00002406,0.98734844,0.00000000,2.49786164,3.75365026
3.29264632,4.87541131,1.22490013,0.00002325,0.95055212,0.00000000,2.41967238,3.52213127
3.29864932,4.60694006,1.16908296,0.00002232,0.91131860,0.00000000,2.33087140,3.29124328
3.30465233,4.33415963,1.10984179,0.00002129,0.87021818,0.00000000,2.23333056,3.06286742
3.31065533,4.06002845,1.04816457,0.00002019,0.82786296,0.00000000,2.12909690,2.83887329
3.31665833,3.78754122,0.98509008,0.00001904,0.78489224,0.00000000,2.02033597,2.62108370
3.32266133,3.51966083,0.92168006,0.00001786,0.74195778,0.00000000,1.90927426,2.41124058
3.32866433,3.25925385,0.85899239,0.00001667,0.69970921,0.00000000,1.79814286,2.21097348
3.33466733,3.00903178,0.79805619,0.00001549,0.65878018,0.00000000,1.68912395,2.02177185
3.34067034,2.77149997,0.73984933,0.00001435,0.61977551,0.00000000,1.58430182,1.84496219
3.34667334,2.54891552,0.68527906,0.00001326,0.58325974,0.00000000,1.48561932,1.68169055
3.35267634,2.34325487,0.63516595,0.00001224,0.54974706,0.00000000,1.39484065,1.53291084
3.35867934,2.15619111,0.59023119,0.00001130,0.51969293,0.00000000,1.31352073,1.39937864
3.36468234,1.98908085,0.55108719,0.00001045,0.49348728,0.00000000,1.24298135,1.28165050
3.37068534,1.84295959,0.51823112,0.00000971,0.47144925,0.00000000,1.18429379,1.18008768
3.37668834,1.71854461,0.49204124,0.00000908,0.45382350,0.00000000,1.13826754,1.09486388
3.38269135,1.61624396,0.47277539,0.00000857,0.44077785,0.00000000,1.10544473,1.02597578
3.38869435,1.53617019,0.46057129,0.00000818,0.43240229,0.00000000,1.08609956,0.97325557
3.39469735,1.47815726,0.45544834,0.00000791,0.42870914,0.00000000,1.08024234,0.93638443
3.40070035,1.44177958,0.45731043,0.00000776,0.42963436,0.00000000,1.08762758,0.91490626
3.40670335,1.42637194,0.46594972,0.00000773,0.43503997,0.00000000,1.10776580,0.90824087
3.41270635,1.43104960,0.48105106,0.00000782,0.44471742,0.00000000,1.13993877,0.91569626
3.41870935,1.45472795,0.50219726,0.00000801,0.45839208,0.00000000,1.18321800,0.93647951
3.42471236,1.49614150,0.52887503,0.00000831,0.47572862,0.00000000,1.23648627,0.96970640
3.43071536,1.55386220,0.56048197,0.00000871,0.49633743,0.00000000,1.29846226,1.01440962
3.43671836,1.62631719,0.59633472,0.00000919,0.51978188,0.00000000,1.36772790,1.06954597
3.44272136,1.71180645,0.63567844,0.00000975,0.54558657,0.00000000,1.44275847,1.13400274
3.44872436,1.80852065,0.67769790,0.00001038,0.57324616,0.00000000,1.52195500,1.20660385
3.45472736,1.91455973,0.72153022,0.00001108,0.60223495,0.00000000,1.60367853,1.28611606
3.46073037,2.02795266,0.76627943,0.00001182,0.63201687,0.00000000,1.68628565,1.37125591
3.46673337,2.14667868,0.81103255,0.00001261,0.66205560,0.00000000,1.76816457,1.46069764
3.47273637,2.26869020,0.85487723,0.00001344,0.69182478,0.00000000,1.84777069,1.55308256
3.47873937,2.39193753,0.89692039,0.00001428,0.72081789,0.00000000,1.92366077,1.64703016
3.48474237,2.51439519,0.93630752,0.00001514,0.74855756,0.00000000,1.99452454,1.74115104
3.49074537,2.63408952,0.97224196,0.00001601,0.77460408,0.00000000,2.05921263,1.83406174
3.49674837,2.74912714,1.00400350,0.00001688,0.79856285,0.00000000,2.11675983,1.92440133
3.50275138,2.85772349,1.03096558,0.00001774,0.82009056,0.00000000,2.16640265,2.01084951
3.50875438,2.95823071,1.05261041,0.00001859,0.83889993,0.00000000,2.20759056,2.09214580
3.51475738,3.04916398,1.06854118,0.00001941,0.85476285,0.00000000,2.23999030,2.16710929
3.52076038,3.12922533,1.07849094,0.00002022,0.86751200,0.00000000,2.26348301,2.23465842
3.52676338,3.19732406,1.08232749,0.00002099,0.87704071,0.00000000,2.27815437,2.29382994
3.53276638,3.25259281,1.08005415,0.00002174,0.88330135,0.00000000,2.28427802,2.34379648
3.53876938,3.29439867,1.07180610,0.00002245,0.88630225,0.00000000,2.28229294,2.38388182
3.54477239,3.32234867,1.05784264,0.00002313,0.88610324,0.00000000,2.27277590,2.41357338
3.55077539,3.33628936,1.03853529,0.00002377,0.88281020,0.00000000,2.25641003,2.43253114
3.55677839,3.33630037,1.01435266,0.00002437,0.87656865,0.00000000,2.23395097,2.44059265
3.56278139,3.32268212,0.98584231,0.00002494,0.86755685,0.00000000,2.20619211,2.43777367
3.56878439,3.29593814,0.95361076,0.00002546,0.85597845,0.00000000,2.17393044,2.42426448
3.57478739,3.25675277,0.91830228,0.00002594,0.84205519,0.00000000,2.13793446,2.40042177
3.58079040,3.20596499,0.88057748,0.00002638,0.82601979,0.00000000,2.09891567,2.36675645
3.58679340,3.14453972,0.84109270,0.00002677,0.80810929,0.00000000,2.05750462,2.32391790
3.59279640,3.07353763,0.80048082,0.00002711,0.78855916,0.00000000,2.01423273,2.27267511
3.59879940,2.99408479,0.75933448,0.00002739,0.76759822,0.00000000,1.96952030,2.21389563
3.60480240,2.90734337,0.71819217,0.00002761,0.74544457,0.00000000,1.92367114,2.14852315
3.61080540,2.81448444,0.67752761,0.00002777,0.72230273,0.00000000,1.87687386,2.07755441
3.61680840,2.71666395,0.63774273,0.00002785,0.69836174,0.00000000,1.82920931,2.00201655
3.62281141,2.61500239,0.59916423,0.00002786,0.67379449,0.00000000,1.78066368,1.92294539
3.62881441,2.51056863,0.56204351,0.00002778,0.64875798,0.00000000,1.73114616,1.84136550
3.63481741,2.40436824,0.52655981,0.00002760,0.62339442,0.00000000,1.68051011,1.75827240
3.64082041,2.29733579,0.49282599,0.00002734,0.59783307,0.00000000,1.62857640,1.67461738
3.64682341,2.19033111,0.46089635,0.00002697,0.57219244,0.00000000,1.57515752,1.59129485
3.65282641,2.08413865,0.43077605,0.00002651,0.54658281,0.00000000,1.52008116,1.50913239
3.65882941,1.97946930,0.40243125,0.00002594,0.52110860,0.00000000,1.46321186,1.42888328
3.66483242,1.87696378,0.37579968,0.00002527,0.49587064,0.00000000,1.40446976,1.35122119
3.67083542,1.77719691,0.35080066,0.00002450,0.47096792,0.00000000,1.34384545,1.27673664
3.67683842,1.68068184,0.32734455,0.00002364,0.44649872,0.00000000,1.28141029,1.20593508
3.68284142,1.58787377,0.30534091,0.00002269,0.42256118,0.00000000,1.21732191,1.13923596
3.68884442,1.49917267,0.28470531,0.00002167,0.39925309,0.00000000,1.15182484,1.07697273
3.69484742,1.41492486,0.26536465,0.00002058,0.37667093,0.00000000,1.08524648,1.01939350
3.70085043,1.33542342,0.24726085,0.00001944,0.35490845,0.00000000,1.01798899,0.96666225
3.70685343,1.26090764,0.23035321,0.00001826,0.33405469,0.00000000,0.95051782,0.91886066
3.71285643,1.19156205,0.21461939,0.00001706,0.31419175,0.00000000,0.88334774,0.87599074
3.71885943,1.12751541,0.20005544,0.00001584,0.29539250,0.00000000,0.81702741,0.83797825
3.72486243,1.06884042,0.18667494,0.00001463,0.27771841,0.00000000,0.75212352,0.80467745
3.73086543,1.01555464,0.17450763,0.00001344,0.26121771,0.00000000,0.68920540,0.77587717
3.73686843,0.96762323,0.16359784,0.00001229,0.24592416,0.00000000,0.62883113,0.75130847
3.74287144,0.92496395,0.15400267,0.00001119,0.23185635,0.00000000,0.57153572,0.73065417
3.74887444,0.88745462,0.14579039,0.00001014,0.21901791,0.00000000,0.51782210,0.71355997
3.75487744,0.85494304,0.13903885,0.00000918,0.20739836,0.00000000,0.46815507,0.69964731
3.76088044,0.82725927,0.13383418,0.00000830,0.19697486,0.00000000,0.42295851,0.68852755
3.76688344,0.80422978,0.13026947,0.00000751,0.18771454,0.00000000,0.38261563,0.67981707
3.77288644,0.78569276,0.12844360,0.00000683,0.17957736,0.00000000,0.34747204,0.67315278
3.77888944,0.77151393,0.12845985,0.00000627,0.17251942,0.00000000,0.31784115,0.66820737
3.78489245,0.76160184,0.13042423,0.00000584,0.16649631,0.00000000,0.29401129,0.66470359
3.79089545,0.75592163,0.13444338,0.00000554,0.16146640,0.00000000,0.27625382,0.66242674
3.79689845,0.75450634,0.14062176,0.00000539,0.15739382,0.00000000,0.26483158,0.66123484
3.80290145,0.75746485,0.14905816,0.00000539,0.15425097,0.00000000,0.26000666,0.66106562
3.80890445,0.76498560,0.15984135,0.00000556,0.15202023,0.00000000,0.26204700,0.66193993
3.81490745,0.77733557,0.17304494,0.00000591,0.15069493,0.00000000,0.27123088,0.66396125
3.82091046,0.79485410,0.18872144,0.00000646,0.15027933,0.00000000,0.28784881,0.66731093
3.82691346,0.81794150,0.20689581,0.00000721,0.15078773,0.00000000,0.31220227,0.67223946
3.83291646,0.84704251,0.22755866,0.00000819,0.15224251,0.00000000,0.34459891,0.67905369
3.83891946,0.88262510,0.25065941,0.00000941,0.15467153,0.00000000,0.38534412,0.68810071
3.84492246,0.92515532,0.27609993,0.00001088,0.15810462,0.00000000,0.43472879,0.69974878
3.85092546,0.97506899,0.30372886,0.00001262,0.16256965,0.00000000,0.49301354,0.71436624
3.85692846,1.03274142,0.33333723,0.00001465,0.16808824,0.00000000,0.56040972,0.73229914
3.86293147,1.09845635,0.36465577,0.00001698,0.17467132,0.00000000,0.63705779,0.75384862
3.86893447,1.17237536,0.39735420,0.00001962,0.18231490,0.00000000,0.72300378,0.77924903
3.87493747,1.25450923,0.43104291,0.00002258,0.19099609,0.00000000,0.81817476,0.80864764
3.88094047,1.34469244,0.46527714,0.00002586,0.20066974,0.00000000,0.92235439,0.84208705
3.88694347,1.44256214,0.49956388,0.00002945,0.21126590,0.00000000,1.03515983,0.87949080
3.89294647,1.54754263,0.53337120,0.00003335,0.22268805,0.00000000,1.15602117,0.92065327
3.89894947,1.65883634,0.56614010,0.00003755,0.23481249,0.00000000,1.28416487,0.96523393
3.90495248,1.77542214,0.59729821,0.00004201,0.24748878,0.00000000,1.41860232,1.01275676
3.91095548,1.89606122,0.62627518,0.00004670,0.26054128,0.00000000,1.55812491,1.06261454
3.91695848,2.01931106,0.65251887,0.00005159,0.27377186,0.00000000,1.70130655,1.11407841
3.92296148,2.14354717,0.67551188,0.00005662,0.28696355,0.00000000,1.84651443,1.16631215
3.92896448,2.26699237,0.69478761,0.00006174,0.29988519,0.00000000,1.99192861,1.21839095
3.93496748,2.38775301,0.70994510,0.00006688,0.31229678,0.00000000,2.13557042,1.26932403
3.94097049,2.50386096,0.72066204,0.00007196,0.32395546,0.00000000,2.27533952,1.31808042
3.94697349,2.61332044,0.72670528,0.00007692,0.33462183,0.00000000,2.40905880,1.36361696
3.95297649,2.71415804,0.72793838,0.00008167,0.34406643,0.00000000,2.53452591,1.40490773
3.95897949,2.80447443,0.72432577,0.00008614,0.35207615,0.00000000,2.64956993,1.44097363
3.96498249,2.88249602,0.71593355,0.00009023,0.35846024,0.00000000,2.75211107,1.47091133
3.97098549,2.94662458,0.70292660,0.00009389,0.36305592,0.00000000,2.84022118,1.49392034
