energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-6.00000000,1.73004629,0.07928795,0.07026507,0.00839171,0.67798570,0.27357530,0.15505502,0.53181425,0.32952339
-5.99399700,1.72805590,0.07607253,0.07279835,0.00852697,0.67212442,0.27133607,0.15116333,0.53972765,0.33258059
-5.98799400,1.72120493,0.07282707,0.07502251,0.00865350,0.66437820,0.26871080,0.14681622,0.54538944,0.33469298
-5.98199100,1.70979531,0.06960979,0.07691249,0.00877301,0.65493195,0.26578051,0.14210375,0.54875096,0.33588013
-5.97598799,1.69420621,0.06647786,0.07844904,0.00888751,0.64400144,0.26263247,0.13711937,0.54980576,0.33617630
-5.96998499,1.67487626,0.06348562,0.07961888,0.00899916,0.63182527,0.25935640,0.13195716,0.54858807,0.33562747
-5.96398199,1.65228406,0.06068278,0.08041471,0.00911014,0.61865600,0.25604054,0.12670929,0.54516995,0.33428808
-5.95797899,1.62692796,0.05811291,0.08083495,0.00922244,0.60475103,0.25276780,0.12146350,0.53965733,0.33221763
-5.95197599,1.59930591,0.05581205,0.08088344,0.00933773,0.59036347,0.24961216,0.11630085,0.53218520,0.32947738
-5.94597299,1.56989632,0.05380766,0.08056896,0.00945717,0.57573342,0.24663552,0.11129373,0.52291197,0.32612727
-5.93996998,1.53914083,0.05211782,0.07990466,0.00958134,0.56107998,0.24388503,0.10650417,0.51201365,0.32222325
-5.93396698,1.50742962,0.05075082,0.07890748,0.00971010,0.54659439,0.24139108,0.10198261,0.49967780,0.31781511
-5.92796398,1.47509010,0.04970498,0.07759750,0.00984255,0.53243444,0.23916604,0.09776700,0.48609778,0.31294493
-5.92196098,1.44237912,0.04896893,0.07599735,0.00997702,0.51872057,0.23720382,0.09388243,0.47146745,0.30764626
-5.91595798,1.40947933,0.04852207,0.07413165,0.01011107,0.50553364,0.23548025,0.09034108,0.45597654,0.30194392
-5.90995498,1.37649941,0.04833543,0.07202655,0.01024153,0.49291454,0.23395426,0.08714269,0.43980695,0.29585450
-5.90395198,1.34347829,0.04837273,0.06970928,0.01036465,0.48086556,0.23256986,0.08427540,0.42312996,0.28938752
-5.89794897,1.31039290,0.04859169,0.06720782,0.01047616,0.46935356,0.23125885,0.08171696,0.40610452,0.28254703
-5.89194597,1.27716898,0.04894545,0.06455067,0.01057146,0.45831460,0.22994408,0.07943624,0.38887648,0.27533361
-5.88594297,1.24369435,0.04938419,0.06176663,0.01064582,0.44765996,0.22854320,0.07739499,0.37157880,0.26774669
-5.87993997,1.20983377,0.04985676,0.05888468,0.01069449,0.43728310,0.22697274,0.07554980,0.35433246,0.25978687
-5.87393697,1.17544477,0.05031234,0.05593388,0.01071298,0.42706735,0.22515226,0.07385412,0.33724810,0.25145825
-5.86793397,1.14039347,0.05070201,0.05294327,0.01069718,0.41689388,0.22300853,0.07226038,0.32042799,0.24277058
-5.86193097,1.10456966,0.05098027,0.04994178,0.01064357,0.40664957,0.22047943,0.07072198,0.30396827,0.23374110
-5.85592796,1.06790036,0.05110640,0.04695813,0.01054936,0.39623447,0.21751750,0.06919519,0.28796115,0.22439592
-5.84992496,1.03036126,0.05104555,0.04402071,0.01041263,0.38556849,0.21409287,0.06764085,0.27249701,0.21477104
-5.84392196,0.99198547,0.05076971,0.04115739,0.01023240,0.37459692,0.21019558,0.06602579,0.25766601,0.20491274
-5.83791896,0.95286931,0.05025830,0.03839532,0.01000871,0.36329468,0.20583702,0.06432403,0.24355936,0.19487752
-5.83191596,0.91317478,0.04949862,0.03576069,0.00974262,0.35166907,0.20105059,0.06251749,0.23026987,0.18473154
-5.82591296,0.87312879,0.04848585,0.03327846,0.00943620,0.33976088,0.19589135,0.06059651,0.21789190,0.17454955
-5.81990995,0.83301919,0.04722293,0.03097205,0.00909247,0.32764388,0.19043492,0.05855994,0.20652068,0.16441347
-5.81390695,0.79318793,0.04572008,0.02886306,0.00871532,0.31542270,0.18477537,0.05641484,0.19625088,0.15441064
-5.80790395,0.75402156,0.04399416,0.02697092,0.00830933,0.30322937,0.17902243,0.05417596,0.18717472,0.14463179
-5.80190095,0.71593973,0.04206777,0.02531265,0.00787972,0.29121845,0.17329807,0.05186485,0.17937956,0.13516894
-5.79589795,0.67938221,0.03996822,0.02390258,0.00743210,0.27956128,0.16773245,0.04950884,0.17294510,0.12611320
-5.78989495,0.64479487,0.03772645,0.02275213,0.00697234,0.26843947,0.16245965,0.04713974,0.16794048,0.11755260
-5.78389195,0.61261558,0.03537583,0.02186969,0.00650640,0.25803793,0.15761316,0.04479251,0.16442131,0.10957009
-5.77788894,0.58326022,0.03295095,0.02126050,0.00604014,0.24853794,0.15332141,0.04250384,0.16242691,0.10224158
-5.77188594,0.55710982,0.03048656,0.02092669,0.00557917,0.24011035,0.14970350,0.04031076,0.16197788,0.09563435
-5.76588294,0.53449903,0.02801644,0.02086736,0.00512874,0.23290940,0.14686533,0.03824933,0.16307427,0.08980565
-5.75987994,0.51570655,0.02557255,0.02107880,0.00469358,0.22706737,0.14489626,0.03635341,0.16569441,0.08480156
-5.75387694,0.50094787,0.02318420,0.02155479,0.00427786,0.22269023,0.14386646,0.03465361,0.16979462,0.08065625
-5.74787394,0.49037051,0.02087747,0.02228703,0.00388509,0.21985461,0.14382502,0.03317646,0.17530993,0.07739144
-5.74187094,0.48405203,0.01867477,0.02326565,0.00351814,0.21860601,0.14479892,0.03194377,0.18215575,0.07501626
-5.73586793,0.48200071,0.01659458,0.02447989,0.00317920,0.21895856,0.14679295,0.03097216,0.19023073,0.07352734
-5.72986493,0.48415905,0.01465139,0.02591879,0.00286982,0.22089606,0.14979042,0.03027295,0.19942048,0.07290925
-5.72386193,0.49040961,0.01285571,0.02757198,0.00259099,0.22437441,0.15375481,0.02985211,0.20960240,0.07313510
-5.71785893,0.50058325,0.01121435,0.02943053,0.00234320,0.22932521,0.15863209,0.02971054,0.22065116,0.07416749
-5.71185593,0.51446909,0.00973065,0.03148785,0.00212654,0.23566042,0.16435377,0.02984444,0.23244478,0.07595962
-5.70585293,0.53182600,0.00840490,0.03374046,0.00194079,0.24327772,0.17084042,0.03024589,0.24487107,0.07845656
-5.69984992,0.55239490,0.00723480,0.03618880,0.00178556,0.25206647,0.17800551,0.03090353,0.25783401,0.08159672
-5.69384692,0.57591151,0.00621590,0.03883791,0.00166041,0.26191378,0.18575942,0.03180328,0.27125978,0.08531342
-5.68784392,0.60211874,0.00534209,0.04169791,0.00156495,0.27271061,0.19401344,0.03292917,0.28510219,0.08953656
-5.68184092,0.63077842,0.00460607,0.04478433,0.00149899,0.28435739,0.20268345,0.03426418,0.29934699,0.09419431
-5.67583792,0.66168157,0.00399972,0.04811817,0.00146256,0.29676901,0.21169326,0.03579098,0.31401489,0.09921480
-5.66983492,0.69465688,0.00351453,0.05172568,0.00145611,0.30987888,0.22097734,0.03749270,0.32916294,0.10452778
-5.66383192,0.72957679,0.00314191,0.05563787,0.00148048,0.32364179,0.23048283,0.03935361,0.34488413,0.11006619
-5.65782891,0.76636105,0.00287342,0.05988968,0.00153701,0.33803549,0.24017073,0.04135961,0.36130495,0.11576753
-5.65182591,0.80497727,0.00270097,0.06451881,0.00162751,0.35306084,0.25001617,0.04349867,0.37858106,0.12157509
-5.64582291,0.84543852,0.00261696,0.06956434,0.00175431,0.36874052,0.26000784,0.04576108,0.39689102,0.12743892
-5.63981991,0.88779797,0.00261437,0.07506499,0.00192021,0.38511622,0.27014649,0.04813959,0.41642825,0.13331648
-5.63381691,0.93214063,0.00268675,0.08105724,0.00212838,0.40224456,0.28044262,0.05062928,0.43739156,0.13917301
-5.62781391,0.97857255,0.00282824,0.08757329,0.00238233,0.42019184,0.29091353,0.05322740,0.45997451,0.14498157
-5.62181091,1.02720799,0.00303350,0.09463889,0.00268575,0.43902780,0.30157981,0.05593295,0.48435417,0.15072269
-5.61580790,1.07815480,0.00329766,0.10227130,0.00304237,0.45881874,0.31246146,0.05874621,0.51067963,0.15638367
-5.60980490,1.13149901,0.00361619,0.11047724,0.00345578,0.47962024,0.32357395,0.06166805,0.53906077,0.16195768
-5.60380190,1.18728892,0.00398489,0.11925105,0.00392924,0.50146984,0.33492426,0.06469925,0.56955797,0.16744240
-5.59779890,1.24551973,0.00439973,0.12857324,0.00446546,0.52438008,0.34650727,0.06783971,0.60217296,0.17283856
-5.59179590,1.30611923,0.00485677,0.13840919,0.00506639,0.54833216,0.35830264,0.07108764,0.63684153,0.17814830
-5.58579290,1.36893530,0.00535216,0.14870846,0.00573296,0.57327046,0.37027233,0.07443877,0.67342824,0.18337341
-5.57978989,1.43372589,0.00588201,0.15940444,0.00646489,0.59909847,0.38235899,0.07788562,0.71172350,0.18851363
-5.57378689,1.50015199,0.00644241,0.17041456,0.00726046,0.62567597,0.39448518,0.08141689,0.75144323,0.19356499
-5.56778389,1.56777410,0.00702940,0.18164095,0.00811632,0.65281800,0.40655371,0.08501689,0.79223106,0.19851836
-5.56178089,1.63605240,0.00763900,0.19297169,0.00902741,0.68029546,0.41844878,0.08866524,0.83366306,0.20335831
-5.55577789,1.70435094,0.00826722,0.20428245,0.00998678,0.70783752,0.43003825,0.09233673,0.87525499,0.20806221
-5.54977489,1.77194584,0.00891013,0.21543863,0.01098564,0.73513576,0.44117664,0.09600135,0.91647164,0.21259981
-5.54377189,1.83803725,0.00956389,0.22629786,0.01201332,0.76184992,0.45170895,0.09962456,0.95673814,0.21693322
-5.53776888,1.90176504,0.01022489,0.23671281,0.01305745,0.78761520,0.46147505,0.10316784,0.99545273,0.22101733
-5.53176588,1.96222762,0.01088977,0.24653430,0.01410407,0.81205075,0.47031441,0.10658938,1.03200081,0.22480074
-5.52576288,2.01850335,0.01155552,0.25561452,0.01513795,0.83476919,0.47807114,0.10984505,1.06576954,0.22822703
-5.51975988,2.06967404,0.01221957,0.26381036,0.01614289,0.85538681,0.48459894,0.11288943,1.09616289,0.23123648
-5.51375688,2.11484961,0.01287984,0.27098669,0.01710214,0.87353413,0.48976587,0.11567712,1.12261643,0.23376805
-5.50775388,2.15319315,0.01353482,0.27701962,0.01799881,0.88886644,0.49345881,0.11816400,1.14461164,0.23576161
-5.50175088,2.18394557,0.01418354,0.28179954,0.01881639,0.90107395,0.49558718,0.12030864,1.16168924,0.23716030
-5.49574787,2.20644882,0.01482563,0.28523388,0.01953925,0.90989122,0.49608618,0.12207361,1.17346120,0.23791282
-5.48974487,2.22016696,0.01546127,0.28724955,0.02015313,0.91510549,0.49491898,0.12342677,1.17962115,0.23797579
-5.48374187,2.22470410,0.01609112,0.28779497,0.02064563,0.91656366,0.49207819,0.12434238,1.17995277,0.23731571
-5.47773887,2.21981865,0.01671624,0.28684161,0.02100665,0.91417747,0.48758623,0.12480204,1.17433605,0.23591073
-5.47173587,2.20543312,0.01733797,0.28438500,0.02122876,0.90792698,0.48149485,0.12479543,1.16275122,0.23375203
-5.46573287,2.18163913,0.01795778,0.28044517,0.02130752,0.89786182,0.47388360,0.12432073,1.14528009,0.23084464
-5.45972986,2.14869730,0.01857708,0.27506647,0.02124162,0.88410045,0.46485751,0.12338473,1.12210484,0.22720784
-5.45372686,2.10703194,0.01919705,0.26831676,0.02103308,0.86682729,0.45454395,0.12200275,1.09350430,0.22287499
-5.44772386,2.05722076,0.01981845,0.26028603,0.02068715,0.84628782,0.44308885,0.12019812,1.05984760,0.21789284
-5.44172086,1.99997993,0.02044142,0.25108443,0.02021225,0.82278190,0.43065237,0.11800149,1.02158565,0.21232033
-5.43571786,1.93614502,0.02106531,0.24083970,0.01961976,0.79665548,0.41740432,0.11544980,0.97924041,0.20622698
-5.42971486,1.86664861,0.02168856,0.22969428,0.01892367,0.76829111,0.40351939,0.11258520,0.93339239,0.19969094
-5.42371186,1.79249553,0.02230860,0.21780189,0.01814028,0.73809754,0.38917241,0.10945365,0.88466686,0.19279674
-5.41770885,1.71473663,0.02292179,0.20532397,0.01728771,0.70649899,0.37453388,0.10610359,0.83371895,0.18563293
-5.41170585,1.63444214,0.02352343,0.19242593,0.01638543,0.67392429,0.35976588,0.10258455,0.78121845,0.17828968
-5.40570285,1.55267573,0.02410790,0.17927333,0.01545378,0.64079648,0.34501855,0.09894580,0.72783448,0.17085646
-5.39969985,1.47047020,0.02466871,0.16602827,0.01451348,0.60752322,0.33042726,0.09523509,0.67422083,0.16341986
-5.39369685,1.38880558,0.02519879,0.15284589,0.01358512,0.57448827,0.31611050,0.09149768,0.62100217,0.15606173
-5.38769385,1.30859041,0.02569071,0.13987132,0.01268872,0.54204441,0.30216864,0.08777536,0.56876172,0.14885761
-5.38169085,1.23064665,0.02613700,0.12723697,0.01184334,0.51050781,0.28868345,0.08410589,0.51803073,0.14187550
-5.37568784,1.15569843,0.02653045,0.11506034,0.01106665,0.48015416,0.27571842,0.08052252,0.46927990,0.13517501
-5.36968484,1.08436478,0.02686449,0.10344242,0.01037470,0.45121632,0.26331971,0.07705381,0.42291303,0.12880696
-5.36368184,1.01715600,0.02713350,0.09246664,0.00978156,0.42388352,0.25151771,0.07372362,0.37926300,0.12281316
-5.35767884,0.95447350,0.02733307,0.08219836,0.00929920,0.39830194,0.24032900,0.07055124,0.33858987,0.11722661
-5.35167584,0.89661246,0.02746030,0.07268498,0.00893723,0.37457642,0.22975854,0.06755166,0.30108120,0.11207181
-5.34567284,0.84376681,0.02751390,0.06395644,0.00870286,0.35277300,0.21980197,0.06473596,0.26685425,0.10736528
-5.33966983,0.79603583,0.02749434,0.05602631,0.00860072,0.33292207,0.21044781,0.06211164,0.23595983,0.10311609
-5.33366683,0.75343181,0.02740381,0.04889304,0.00863290,0.31502188,0.20167955,0.05968306,0.20838757,0.09932650
-5.32766383,0.71588807,0.02724611,0.04254168,0.00879881,0.29904210,0.19347723,0.05745172,0.18407214,0.09599244
-5.32166083,0.68326710,0.02702649,0.03694564,0.00909527,0.28492726,0.18581885,0.05541658,0.16290022,0.09310397
-5.31565783,0.65536822,0.02675137,0.03206863,0.00951650,0.27259993,0.17868113,0.05357424,0.14471791,0.09064566
-5.30965483,0.63193477,0.02642800,0.02786660,0.01005415,0.26196362,0.17204001,0.05191908,0.12933817,0.08859682
-5.30365183,0.61266060,0.02606407,0.02428962,0.01069746,0.25290525,0.16587064,0.05044330,0.11654813,0.08693169
-5.29764882,0.59719611,0.02566730,0.02128374,0.01143333,0.24529730,0.16014709,0.04913693,0.10611617,0.08561957
-5.29164582,0.58515384,0.02524508,0.01879255,0.01224655,0.23899979,0.15484186,0.04798785,0.09779839,0.08462501
-5.28564282,0.57611394,0.02480404,0.01675878,0.01312002,0.23386199,0.14992524,0.04698175,0.09134459,0.08390790
-5.27963982,0.56962984,0.02434979,0.01512548,0.01403504,0.22972427,0.14536468,0.04610217,0.08650360,0.08342388
-5.27363682,0.56523429,0.02388658,0.01383722,0.01497164,0.22641994,0.14112434,0.04533062,0.08302797,0.08312473
-5.26763382,0.56244603,0.02341723,0.01284091,0.01590903,0.22377738,0.13716479,0.04464674,0.08067800,0.08295899
-5.26163082,0.56077730,0.02294300,0.01208658,0.01682601,0.22162245,0.13344304,0.04402866,0.07922519,0.08287282
-5.25562781,0.55974215,0.02246364,0.01152788,0.01770147,0.21978123,0.12991292,0.04345334,0.07845516,0.08281106
-5.24962481,0.55886544,0.02197750,0.01112251,0.01851491,0.21808306,0.12652579,0.04289713,0.07816995,0.08271838
-5.24362181,0.55769259,0.02148178,0.01083247,0.01924699,0.21636394,0.12323161,0.04233637,0.07819000,0.08254071
-5.23761881,0.55579941,0.02097279,0.01062422,0.01987999,0.21446997,0.11998029,0.04174809,0.07835555,0.08222671
-5.23161581,0.55280198,0.02044626,0.01046870,0.02039835,0.21226097,0.11672326,0.04111069,0.07852772,0.08172925
-5.22561281,0.54836604,0.01989777,0.01034134,0.02078910,0.20961382,0.11341516,0.04040468,0.07858923,0.08100685
-5.21960980,0.54221530,0.01932310,0.01022195,0.02104220,0.20642566,0.11001555,0.03961339,0.07844463,0.08002510
-5.21360680,0.53413850,0.01871857,0.01009457,0.02115082,0.20261659,0.10649052,0.03872352,0.07802032,0.07875774
-5.20760380,0.52399468,0.01808139,0.00994727,0.02111156,0.19813165,0.10281413,0.03772572,0.07726414,0.07718763
-5.20160080,0.51171636,0.01740993,0.00977194,0.02092450,0.19294231,0.09896955,0.03661490,0.07614466,0.07530732
-5.19559780,0.49731050,0.01670393,0.00956403,0.02059313,0.18704692,0.09494988,0.03539049,0.07465012,0.07311933
-5.18959480,0.48085723,0.01596459,0.00932223,0.02012422,0.18047046,0.09075859,0.03405649,0.07278716,0.07063612
-5.18359180,0.46250619,0.01519468,0.00904826,0.01952759,0.17326348,0.08640952,0.03262133,0.07057924,0.06787959
-5.17758879,0.44247094,0.01439845,0.00874647,0.01881569,0.16550018,0.08192654,0.03109767,0.06806494,0.06488045
-5.17158579,0.42102151,0.01358154,0.00842365,0.01800323,0.15727587,0.07734278,0.02950192,0.06529601,0.06167711
-5.16558279,0.39847561,0.01275082,0.00808866,0.01710666,0.14870395,0.07269965,0.02785380,0.06233545,0.05831452
-5.15957979,0.37518882,0.01191418,0.00775217,0.01614371,0.13991249,0.06804554,0.02617572,0.05925554,0.05484272
-5.15357679,0.35154430,0.01108025,0.00742643,0.01513278,0.13104052,0.06343439,0.02449211,0.05613584,0.05131541
-5.14757379,0.32794250,0.01025813,0.00712498,0.01409249,0.12223445,0.05892423,0.02282877,0.05306141,0.04778841
-5.14157079,0.30479112,0.00945714,0.00686248,0.01304119,0.11364446,0.05457562,0.02121218,0.05012107,0.04431819
-5.13556778,0.28249595,0.00868649,0.00665447,0.01199647,0.10542127,0.05045027,0.01966890,0.04740586,0.04096056
-5.12956478,0.26145258,0.00795510,0.00651722,0.01097486,0.09771311,0.04660970,0.01822497,0.04500768,0.03776938
-5.12356178,0.24203937,0.00727131,0.00646754,0.00999148,0.09066332,0.04311415,0.01690540,0.04301814,0.03479555
-5.11755878,0.22461169,0.00664272,0.00652265,0.00905984,0.08440815,0.04002154,0.01573374,0.04152752,0.03208614
-5.11155578,0.20949735,0.00607605,0.00669999,0.00819168,0.07907525,0.03738681,0.01473168,0.04062390,0.02968371
-5.10555278,0.19699322,0.00557701,0.00701705,0.00739692,0.07478236,0.03526126,0.01391882,0.04039236,0.02762579
-5.09954977,0.18736285,0.00515019,0.00749121,0.00668361,0.07163643,0.03369213,0.01331235,0.04091417,0.02594458
-5.09354677,0.18083473,0.00479909,0.00813943,0.00605802,0.06973297,0.03272229,0.01292691,0.04226606,0.02466673
-5.08754377,0.17760116,0.00452600,0.00897806,0.00552474,0.06915549,0.03238993,0.01277442,0.04451929,0.02381319
-5.08154077,0.17781736,0.00433207,0.01002245,0.00508677,0.06997507,0.03272839,0.01286394,0.04773868,0.02339921
-5.07553777,0.18160052,0.00421729,0.01128662,0.00474569,0.07224979,0.03376581,0.01320151,0.05198139,0.02343428
-5.06953477,0.18902881,0.00418054,0.01278284,0.00450182,0.07602410,0.03552488,0.01379006,0.05729564,0.02392215
-5.06353177,0.20014007,0.00421956,0.01452110,0.00435433,0.08132799,0.03802239,0.01462924,0.06371910,0.02486082
-5.05752876,0.21493019,0.00433107,0.01650870,0.00430146,0.08817601,0.04126871,0.01571531,0.07127726,0.02624250
-5.05152576,0.23335125,0.00451077,0.01874962,0.00434056,0.09656603,0.04526723,0.01704099,0.07998154,0.02805358
-5.04552276,0.25530946,0.00475340,0.02124409,0.00446821,0.10647799,0.05001367,0.01859537,0.08982752,0.03027460
-5.03951976,0.28066316,0.00505281,0.02398803,0.00468033,0.11787249,0.05549532,0.02036383,0.10079300,0.03288024
-5.03351676,0.30922106,0.00540206,0.02697258,0.00497220,0.13068949,0.06169037,0.02232803,0.11283641,0.03583936
-5.02751376,0.34074105,0.00579347,0.03018376,0.00533853,0.14484711,0.06856728,0.02446599,0.12589526,0.03911509
-5.02151076,0.37492982,0.00621883,0.03360215,0.00577345,0.16024085,0.07608417,0.02675221,0.13988514,0.04266511
-5.01550775,0.41144372,0.00666949,0.03720276,0.00627054,0.17674312,0.08418858,0.02915799,0.15469902,0.04644197
-5.00950475,0.44989091,0.00713656,0.04095498,0.00682287,0.19420346,0.09281741,0.03165180,0.17020730,0.05039369
-5.00350175,0.48983527,0.00761114,0.04482281,0.00742300,0.21244938,0.10189715,0.03419986,0.18625835,0.05446439
-4.99749875,0.53080210,0.00808455,0.04876513,0.00806305,0.23128806,0.11134462,0.03676679,0.20267992,0.05859531
-4.99149575,0.57228562,0.00854860,0.05273628,0.00873472,0.25050887,0.12106803,0.03931643,0.21928124,0.06272580
-4.98549275,0.61375842,0.00899588,0.05668679,0.00942941,0.26988680,0.13096853,0.04181281,0.23585595,0.06679471
-4.97948974,0.65468259,0.00942003,0.06056423,0.01013830,0.28918678,0.14094227,0.04422113,0.25218568,0.07074170
-4.97348674,0.69452237,0.00981607,0.06431429,0.01085251,0.30816879,0.15088280,0.04650889,0.26804441,0.07450881
-4.96748374,0.73275792,0.01018064,0.06788196,0.01156328,0.32659373,0.16068390,0.04864706,0.28320333,0.07804204
-4.96148074,0.76889994,0.01051229,0.07121281,0.01226209,0.34422982,0.17024272,0.05061115,0.29743618,0.08129291
-4.95547774,0.80250446,0.01081164,0.07425432,0.01294093,0.36085941,0.17946319,0.05238237,0.31052487,0.08421997
-4.94947474,0.83318747,0.01108162,0.07695725,0.01359248,0.37628596,0.18825939,0.05394857,0.32226513,0.08679019
-4.94347174,0.86063861,0.01132751,0.07927692,0.01421031,0.39034089,0.19655909,0.05530520,0.33247218,0.08898015
-4.93746873,0.88463356,0.01155701,0.08117447,0.01478910,0.40289013,0.20430693,0.05645597,0.34098599,0.09077703
-4.93146573,0.90504442,0.01178018,0.08261793,0.01532482,0.41384002,0.21146742,0.05741341,0.34767605,0.09217926
-4.92546273,0.92184772,0.01200935,0.08358321,0.01581485,0.42314240,0.21802737,0.05819917,0.35244552,0.09319683
-4.91945973,0.93512953,0.01225889,0.08405473,0.01625813,0.43079849,0.22399778,0.05884409,0.35523440,0.09385133
-4.91345673,0.94508735,0.01254498,0.08402601,0.01665516,0.43686154,0.22941499,0.05938802,0.35602180,0.09417556
-4.90745373,0.95202872,0.01288522,0.08349978,0.01700807,0.44143791,0.23434094,0.05987938,0.35482706,0.09421276
-4.90145073,0.95636620,0.01329828,0.08248802,0.01732050,0.44468657,0.23886260,0.06037446,0.35170965,0.09401557
-4.89544772,0.95860898,0.01380341,0.08101159,0.01759752,0.44681692,0.24309047,0.06093651,0.34676800,0.09364460
-4.88944472,0.95935111,0.01441997,0.07909969,0.01784542,0.44808488,0.24715606,0.06163455,0.34013706,0.09316678
-4.88344172,0.95925683,0.01516689,0.07678900,0.01807150,0.44878738,0.25120864,0.06254204,0.33198482,0.09265348
-4.87743872,0.95904316,0.01606218,0.07412267,0.01828380,0.44925533,0.25541100,0.06373529,0.32250787,0.09217843
-4.87143572,0.95946055,0.01712239,0.07114914,0.01849073,0.44984529,0.25993474,0.06529180,0.31192614,0.09181564
-4.86543272,0.96127188,0.01836210,0.06792078,0.01870079,0.45092993,0.26495488,0.06728843,0.30047696,0.09163722
-4.85942971,0.96523075,0.01979347,0.06449251,0.01892220,0.45288781,0.27064421,0.06979951,0.28840878,0.09171126
-4.85342671,0.97205948,0.02142581,0.06092037,0.01916256,0.45609257,0.27716755,0.07289490,0.27597462,0.09209990
-4.84742371,0.98242775,0.02326519,0.05726011,0.01942852,0.46090193,0.28467600,0.07663808,0.26342557,0.09285746
-4.84142071,0.99693245,0.02531415,0.05356586,0.01972556,0.46764695,0.29330159,0.08108428,0.25100454,0.09402889
-4.83541771,1.01607934,0.02757145,0.04988891,0.02005770,0.47662176,0.30315242,0.08627868,0.23894041,0.09564846
-4.82941471,1.04026733,0.03003190,0.04627663,0.02042737,0.48807420,0.31430850,0.09225481,0.22744288,0.09773880
-4.82341171,1.06977561,0.03268628,0.04277164,0.02083528,0.50219768,0.32681847,0.09903315,0.21669806,0.10031022
-4.81740870,1.10475430,0.03552134,0.03941105,0.02128046,0.51912446,0.34069733,0.10661995,0.20686495,0.10336044
-4.81140570,1.14521884,0.03851988,0.03622607,0.02176023,0.53892077,0.35592530,0.11500642,0.19807293,0.10687463
-4.80540270,1.19104824,0.04166090,0.03324170,0.02227040,0.56158373,0.37244777,0.12416826,0.19042024,0.11082584
-4.79939970,1.24198747,0.04491984,0.03047673,0.02280540,0.58704044,0.39017649,0.13406558,0.18397353,0.11517573
-4.79339670,1.29765372,0.04826896,0.02794389,0.02335852,0.61514914,0.40899174,0.14464330,0.17876837,0.11987562
-4.78739370,1.35754654,0.05167766,0.02565020,0.02392228,0.64570245,0.42874562,0.15583199,0.17481069,0.12486777
-4.78139070,1.42106137,0.05511302,0.02359745,0.02448863,0.67843274,0.44926621,0.16754915,0.17207906,0.13008698
-4.77538769,1.48750628,0.05854034,0.02178284,0.02504941,0.71301926,0.47036234,0.17970097,0.17052767,0.13546222
-4.76938469,1.55612105,0.06192368,0.02019973,0.02559664,0.74909702,0.49182896,0.19218447,0.17008991,0.14091852
-4.76338169,1.62609830,0.06522657,0.01883837,0.02612286,0.78626692,0.51345279,0.20489003,0.17068238,0.14637888
-4.75737869,1.69660570,0.06841266,0.01768685,0.02662150,0.82410696,0.53501788,0.21770412,0.17220914,0.15176611
-4.75137569,1.76680853,0.07144638,0.01673184,0.02708715,0.86218393,0.55631117,0.23051224,0.17456615,0.15700475
-4.74537269,1.83589195,0.07429368,0.01595953,0.02751584,0.90006527,0.57712741,0.24320189,0.17764564,0.16202278
-4.73936968,1.90308190,0.07692266,0.01535639,0.02790524,0.93733064,0.59727362,0.25566547,0.18134032,0.16675322
-4.73336668,1.96766405,0.07930419,0.01490996,0.02825482,0.97358264,0.61657257,0.26780296,0.18554732,0.17113548
-4.72736368,2.02900009,0.08141250,0.01460952,0.02856596,1.00845638,0.63486549,0.27952425,0.19017174,0.17511650
-4.72136068,2.08654070,0.08322566,0.01444672,0.02884197,1.04162749,0.65201359,0.29075109,0.19512966,0.17865153
-4.71535768,2.13983481,0.08472591,0.01441608,0.02908808,1.07281824,0.66789866,0.30141841,0.20035066,0.18170474
-4.70935468,2.18853488,0.08590002,0.01451541,0.02931131,1.10180165,0.68242262,0.31147514,0.20577965,0.18424937
-4.70335168,2.23239817,0.08673935,0.01474605,0.02952031,1.12840346,0.69550622,0.32088434,0.21137815,0.18626766
-4.69734867,2.27128403,0.08723996,0.01511307,0.02972516,1.15250199,0.70708695,0.32962278,0.21712483,0.18775049
-4.69134567,2.30514770,0.08740249,0.01562525,0.02993699,1.17402597,0.71711653,0.33767986,0.22301545,0.18869676
-4.68534267,2.33403091,0.08723193,0.01629499,0.03016772,1.19295077,0.72555808,0.34505615,0.22906221,0.18911259
-4.67933967,2.35805023,0.08673739,0.01713799,0.03042958,1.20929308,0.73238324,0.35176149,0.23529248,0.18901030
-4.67333667,2.37738360,0.08593165,0.01817288,0.03073475,1.22310471,0.73756969,0.35781284,0.24174698,0.18840739
-4.66733367,2.39225617,0.08483075,0.01942059,0.03109486,1.23446575,0.74109896,0.36323208,0.24847757,0.18732549
-4.66133067,2.40292601,0.08345354,0.02090365,0.03152052,1.24347763,0.74295509,0.36804380,0.25554456,0.18578923
-4.65532766,2.40967065,0.08182111,0.02264534,0.03202094,1.25025643,0.74312403,0.37227332,0.26301363,0.18382535
-4.64932466,2.41277499,0.07995639,0.02466868,0.03260348,1.25492687,0.74159389,0.37594502,0.27095260,0.18146184
-4.64332166,2.41252107,0.07788361,0.02699536,0.03327330,1.25761713,0.73835616,0.37908098,0.27942784,0.17872729
-4.63731866,2.40918010,0.07562790,0.02964453,0.03403307,1.25845481,0.73340757,0.38170024,0.28850064,0.17565040
