energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Zr_p_up,Zr_d_up
-5.24362181,4.08420060,0.03014444,2.90562169,0.21212045,0.00000000,1.45945438,1.52498676
-5.23761881,4.09671511,0.03019879,2.91326269,0.21456732,0.00000000,1.47014505,1.51840707
-5.23161581,4.11632724,0.03024419,2.92628624,0.21705573,0.00000000,1.48319370,1.51575979
-5.22561281,4.14410442,0.03028502,2.94559819,0.21957981,0.00000000,1.49886552,1.51771079
-5.21960980,4.18099815,0.03032528,2.97202235,0.22213567,0.00000000,1.51739243,1.52486885
-5.21360680,4.22780999,0.03036847,3.00627186,0.22472196,0.00000000,1.53896428,1.53776601
-5.20760380,4.28515779,0.03041761,3.04892056,0.22734008,0.00000000,1.56371979,1.55683796
-5.20160080,4.35344321,0.03047514,3.10037510,0.22999409,0.00000000,1.59173768,1.58240493
-5.19559780,4.43282196,0.03054299,3.16084908,0.23269035,0.00000000,1.62302830,1.61465401
-5.18959480,4.52317831,0.03062254,3.23034026,0.23543695,0.00000000,1.65752613,1.65362339
-5.18359180,4.62410511,0.03071474,3.30861207,0.23824279,0.00000000,1.69508373,1.69918958
-5.17758879,4.73489097,0.03082012,3.39518059,0.24111667,0.00000000,1.73546729,1.75105812
-5.17158579,4.85451555,0.03093891,3.48930801,0.24406616,0.00000000,1.77835443,1.80875875
-5.16558279,4.98165416,0.03107113,3.59000348,0.24709648,0.00000000,1.82333438,1.87164540
-5.15957979,5.11469221,0.03121665,3.69603195,0.25020941,0.00000000,1.86991090,1.93890169
-5.15357679,5.25174974,0.03137536,3.80593147,0.25340229,0.00000000,1.91750801,2.00955205
-5.14757379,5.39071592,0.03154715,3.91803879,0.25666718,0.00000000,1.96547862,2.08247866
-5.14157079,5.52929303,0.03173204,4.03052307,0.25999019,0.00000000,2.01311604,2.15644387
-5.13556778,5.66504867,0.03193014,4.14142704,0.26335103,0.00000000,2.05966804,2.23011783
-5.12956478,5.79547504,0.03214169,4.24871439,0.26672287,0.00000000,2.10435332,2.30211061
-5.12356178,5.91805348,0.03236701,4.35032242,0.27007243,0.00000000,2.14637991,2.37100785
-5.11755878,6.03032220,0.03260641,4.44421790,0.27336038,0.00000000,2.18496503,2.43540900
-5.11155578,6.12994508,0.03286011,4.52845478,0.27654197,0.00000000,2.21935589,2.49396676
-5.10555278,6.21477929,0.03312815,4.60123155,0.27956801,0.00000000,2.24885069,2.54542650
-5.09954977,6.28293933,0.03341027,4.66094629,0.28238601,0.00000000,2.27281938,2.58866418
-5.09354677,6.33285541,0.03370580,4.70624763,0.28494162,0.00000000,2.29072330,2.62272149
-5.08754377,6.36332398,0.03401359,4.73607949,0.28718012,0.00000000,2.30213312,2.64683671
-5.08154077,6.37354874,0.03433198,4.74971822,0.28904821,0.00000000,2.30674453,2.66047040
-5.07553777,6.36317056,0.03465877,4.74680037,0.29049568,0.00000000,2.30439089,2.66332460
-5.06953477,6.33228512,0.03499133,4.72734028,0.29147722,0.00000000,2.29505248,2.65535496
-5.06353177,6.28144759,0.03532661,4.69173638,0.29195408,0.00000000,2.27886188,2.63677523
-5.05752876,6.21166392,0.03566139,4.64076605,0.29189566,0.00000000,2.25610506,2.60805375
-5.05152576,6.12436885,0.03599240,4.57556879,0.29128081,0.00000000,2.22721811,2.56990213
-5.04552276,6.02139115,0.03631660,4.49761823,0.29009893,0.00000000,2.19277937,2.52325628
-5.03951976,5.90490698,0.03663136,4.40868360,0.28835071,0.00000000,2.15349725,2.46925049
-5.03351676,5.77738266,0.03693477,4.31078187,0.28604846,0.00000000,2.11019377,2.40918528
-5.02751376,5.64150851,0.03722578,4.20612205,0.28321609,0.00000000,2.06378433,2.34449020
-5.02151076,5.50012572,0.03750444,4.09704316,0.27988864,0.00000000,2.01525421,2.27668266
-5.01550775,5.35614846,0.03777197,3.98594815,0.27611137,0.00000000,1.96563253,2.20732420
-5.00950475,5.21248361,0.03803078,3.87523563,0.27193855,0.00000000,1.91596440,2.13797563
-5.00350175,5.07195063,0.03828449,3.76723172,0.26743180,0.00000000,1.86728222,2.07015248
-4.99749875,4.93720416,0.03853776,3.66412423,0.26265826,0.00000000,1.82057706,2.00528222
-4.99149575,4.81066183,0.03879607,3.56790147,0.25768856,0.00000000,1.77677120,1.94466459
-4.98549275,4.69443970,0.03906550,3.48029749,0.25259462,0.00000000,1.73669274,1.88943636
-4.97948974,4.59029757,0.03935234,3.40274585,0.24744756,0.00000000,1.70105326,1.84054155
-4.97348674,4.49959596,0.03966281,3.33634340,0.24231570,0.00000000,1.67042943,1.79870820
-4.96748374,4.42326641,0.04000262,3.28182523,0.23726270,0.00000000,1.64524923,1.76443224
-4.96148074,4.36179620,0.04037675,3.23955192,0.23234610,0.00000000,1.62578350,1.73796906
-4.95547774,4.31522811,0.04078910,3.20950928,0.22761614,0.00000000,1.61214295,1.71933303
-4.94947474,4.28317520,0.04124234,3.19132081,0.22311508,0.00000000,1.60428108,1.70830484
-4.94347174,4.26485047,0.04173784,3.18427232,0.21887693,0.00000000,1.60200267,1.70444647
-4.93746873,4.25910996,0.04227567,3.18734786,0.21492760,0.00000000,1.60497774,1.70712314
-4.93146573,4.26450807,0.04285481,3.19927565,0.21128561,0.00000000,1.61276022,1.71553159
-4.92546273,4.27936287,0.04347337,3.21858222,0.20796308,0.00000000,1.62481078,1.72873337
-4.91945973,4.30182897,0.04412902,3.24365282,0.20496713,0.00000000,1.64052264,1.74569228
-4.91345673,4.32997502,0.04481943,3.27279563,0.20230147,0.00000000,1.65924943,1.76531423
-4.90745373,4.36186292,0.04554278,3.30430745,0.19996825,0.00000000,1.68033379,1.78648825
-4.90145073,4.39562545,0.04629829,3.33653815,0.19796979,0.00000000,1.70313542,1.80812712
-4.89544772,4.42953930,0.04708676,3.36795146,0.19631045,0.00000000,1.72705745,1.82920588
-4.88944472,4.46209043,0.04791097,3.39717976,0.19499818,0.00000000,1.75156991,1.84879717
-4.88344172,4.49202938,0.04877603,3.42307078,0.19404589,0.00000000,1.77622920,1.86610172
-4.87743872,4.51841425,0.04968958,3.44472436,0.19347245,0.00000000,1.80069292,1.88047324
-4.87143572,4.54063976,0.05066185,3.46151831,0.19330338,0.00000000,1.82472929,1.89143668
-4.86543272,4.55845169,0.05170545,3.47312235,0.19357092,0.00000000,1.84822101,1.89869942
-4.85942971,4.57194630,0.05283510,3.47950001,0.19431387,0.00000000,1.87116348,1.90215517
-4.85342671,4.58155532,0.05406711,3.48089902,0.19557686,0.00000000,1.89365770,1.90188075
-4.84742371,4.58801758,0.05541866,3.47783081,0.19740923,0.00000000,1.91589839,1.89812602
-4.84142071,4.59233921,0.05690706,3.47104059,0.19986358,0.00000000,1.93815818,1.89129785
-4.83541771,4.59574427,0.05854879,3.46146979,0.20299405,0.00000000,1.96076885,1.88193891
-4.82941471,4.59961872,0.06035858,3.45021262,0.20685436,0.00000000,1.98410067,1.87070252
-4.82341171,4.60545010,0.06234843,3.43846909,0.21149576,0.00000000,2.00854109,1.85832462
-4.81740870,4.61476587,0.06452674,3.42749645,0.21696488,0.00000000,2.03447382,1.84559434
-4.81140570,4.62907273,0.06689746,3.41856119,0.22330168,0.00000000,2.06225935,1.83332408
-4.80540270,4.64979945,0.06945942,3.41289330,0.23053748,0.00000000,2.09221780,1.82232057
-4.79939970,4.67824491,0.07220585,3.41164442,0.23869307,0.00000000,2.12461467,1.81335758
-4.79339670,4.71553284,0.07512405,3.41585098,0.24777715,0.00000000,2.15964993,1.80715130
-4.78739370,4.76257423,0.07819530,3.42640311,0.25778486,0.00000000,2.19745060,1.80433889
-4.78139070,4.82003787,0.08139500,3.44401975,0.26869666,0.00000000,2.23806664,1.80546051
-4.77538769,4.88832897,0.08469303,3.46923009,0.28047736,0.00000000,2.28146996,1.81094520
-4.76938469,4.96757571,0.08805424,3.50236091,0.29307549,0.00000000,2.32755588,1.82110043
-4.76338169,5.05762296,0.09143922,3.54352966,0.30642288,0.00000000,2.37614666,1.83610540
-4.75737869,5.15803259,0.09480514,3.59264254,0.32043459,0.00000000,2.42699630,1.85600764
-4.75137569,5.26808946,0.09810671,3.64939699,0.33500901,0.00000000,2.47979607,1.88072280
-4.74537269,5.38681258,0.10129727,3.71328804,0.35002839,0.00000000,2.53418028,1.91003737
-4.73936968,5.51297058,0.10432985,3.78361805,0.36535959,0.00000000,2.58973178,1.94361382
-4.73336668,5.64510127,0.10715826,3.85950941,0.38085531,0.00000000,2.64598720,1.98099823
-4.72736368,5.78153496,0.10973816,3.93991994,0.39635560,0.00000000,2.70244160,2.02162988
-4.72136068,5.92042140,0.11202811,4.02366103,0.41168986,0.00000000,2.75855293,2.06485295
-4.71535768,6.05976042,0.11399040,4.10941837,0.42667923,0.00000000,2.81374639,2.10993002
-4.70935468,6.19743629,0.11559200,4.19577537,0.44113940,0.00000000,2.86741928,2.15605721
-4.70335168,6.33125585,0.11680517,4.28123939,0.45488386,0.00000000,2.91894655,2.20238108
-4.69734867,6.45899020,0.11760812,4.36427061,0.46772745,0.00000000,2.96768774,2.24801691
-4.69134567,6.57841985,0.11798546,4.44331356,0.47949024,0.00000000,3.01299554,2.29206819
-4.68534267,6.68738257,0.11792848,4.51683090,0.49000159,0.00000000,3.05422626,2.33364711
-4.67933967,6.78382322,0.11743542,4.58333887,0.49910422,0.00000000,3.09075233,2.37189560
-4.67333667,6.86584441,0.11651145,4.64144385,0.50665830,0.00000000,3.12197680,2.40600642
-4.66733367,6.93175657,0.11516863,4.68987884,0.51254527,0.00000000,3.14734933,2.43524383
-4.66133067,6.98012582,0.11342570,4.72753895,0.51667124,0.00000000,3.16638348,2.45896313
-4.65532766,7.00981787,0.11130771,4.75351458,0.51896995,0.00000000,3.17867437,2.47662852
-4.64932466,7.02003623,0.10884562,4.76712089,0.51940501,0.00000000,3.18391604,2.48782857
-4.64332166,7.01035294,0.10607565,4.76792255,0.51797139,0.00000000,3.18191765,2.49228871
-4.63731866,6.98073041,0.10303867,4.75575238,0.51469605,0.00000000,3.17261760,2.48988024
-4.63131566,6.93153298,0.09977938,4.73072302,0.50963766,0.00000000,3.15609470,2.48062542
-4.62531266,6.86352759,0.09634549,4.69323099,0.50288542,0.00000000,3.13257584,2.46469840
-4.61930965,6.77787295,0.09278674,4.64395262,0.49455700,0.00000000,3.10243940,2.44242191
-4.61330665,6.67609747,0.08915400,4.58383194,0.48479566,0.00000000,3.06621417,2.41425973
-4.60730365,6.56006645,0.08549820,4.51406070,0.47376670,0.00000000,3.02457368,2.38080528
-4.60130065,6.43193969,0.08186935,4.43605142,0.46165332,0.00000000,2.97832595,2.34276666
-4.59529765,6.29412089,0.07831551,4.35140407,0.44865212,0.00000000,2.92839918,2.30094881
-4.58929465,6.14920083,0.07488187,4.26186804,0.43496833,0.00000000,2.87582365,2.25623339
-4.58329165,5.99989622,0.07160978,4.16930046,0.42081104,0.00000000,2.82171088,2.20955722
-4.57728864,5.84898657,0.06853599,4.07562254,0.40638855,0.00000000,2.76723047,2.16188999
-4.57128564,5.69925120,0.06569190,3.98277551,0.39190401,0.00000000,2.71358577,2.11421206
-4.56528264,5.55340847,0.06310300,3.89267750,0.37755157,0.00000000,2.66198910,2.06749311
-4.55927964,5.41405918,0.06078838,3.80718276,0.36351298,0.00000000,2.61363732,2.02267227
-4.55327664,5.28363570,0.05876052,3.72804444,0.34995496,0.00000000,2.56968838,1.98064016
-4.54727364,5.16435799,0.05702513,3.65688155,0.33702720,0.00000000,2.53123953,1.94222342
-4.54127064,5.05819740,0.05558121,3.59515101,0.32486110,0.00000000,2.49930749,1.90817172
-4.53526763,4.96684859,0.05442133,3.54412479,0.31356918,0.00000000,2.47481081,1.87914751
-4.52926463,4.89170954,0.05353198,3.50487240,0.30324512,0.00000000,2.45855460,1.85571837
-4.52326163,4.83386935,0.05289418,3.47824841,0.29396442,0.00000000,2.45121748,1.83835172
-4.51725863,4.79410302,0.05248414,3.46488454,0.28578539,0.00000000,2.45334078,1.82741170
-4.51125563,4.77287250,0.05227406,3.46518593,0.27875056,0.00000000,2.46531966,1.82315774
-4.50525263,4.77033278,0.05223308,3.47933087,0.27288820,0.00000000,2.48739610,1.82574458
-4.49924962,4.78634218,0.05232817,3.50727334,0.26821396,0.00000000,2.51965355,1.83522328
-4.49324662,4.82047565,0.05252512,3.54874798,0.26473244,0.00000000,2.56201320,1.85154292
-4.48724362,4.87204034,0.05278952,3.60327684,0.26243853,0.00000000,2.61423185,1.87455275
-4.48124062,4.94009283,0.05308766,3.67017778,0.26131863,0.00000000,2.67590151,1.90400475
-4.47523762,5.02345737,0.05338740,3.74857438,0.26135147,0.00000000,2.74645095,1.93955637
-4.46923462,5.12074528,0.05365890,3.83740731,0.26250872,0.00000000,2.82514955,1.98077373
-4.46323162,5.23037530,0.05387526,3.93544753,0.26475521,0.00000000,2.91111366,2.02713538
-4.45722861,5.35059533,0.05401305,4.04131151,0.26804898,0.00000000,3.00331616,2.07803689
-4.45122561,5.47950602,0.05405268,4.15347900,0.27234115,0.00000000,3.10059922,2.13279664
-4.44522261,5.61508655,0.05397859,4.27031355,0.27757566,0.00000000,3.20169086,2.19066308
-4.43921961,5.75522323,0.05377941,4.39008646,0.28368907,0.00000000,3.30522540,2.25082389
-4.43321661,5.89774131,0.05344786,4.51100396,0.29061050,0.00000000,3.40976766,2.31241713
-4.42721361,6.04044008,0.05298066,4.63123803,0.29826174,0.00000000,3.51384102,2.37454471
-4.42121061,6.18113137,0.05237829,4.74896041,0.30655775,0.00000000,3.61595866,2.43628807
-4.41520760,6.31768084,0.05164463,4.86237942,0.31540744,0.00000000,3.71465747,2.49672592
-4.40920460,6.44805162,0.05078662,4.96977879,0.32471492,0.00000000,3.80853372,2.55495382
-4.40320160,6.57034900,0.04981388,5.06955758,0.33438107,0.00000000,3.89627943,2.61010498
-4.39719860,6.68286484,0.04873820,5.16026976,0.34430551,0.00000000,3.97671813,2.66137174
-4.39119560,6.78412015,0.04757317,5.24066206,0.35438875,0.00000000,4.04883872,2.70802684
-4.38519260,6.87290390,0.04633368,5.30970865,0.36453453,0.00000000,4.11182591,2.74944365
-4.37918959,6.94830623,0.04503558,5.36664083,0.37465214,0.00000000,4.16508602,2.78511453
-4.37318659,7.00974424,0.04369521,5.41097037,0.38465862,0.00000000,4.20826665,2.81466622
-4.36718359,7.05697877,0.04232907,5.44250513,0.39448067,0.00000000,4.24126933,2.83787156
-4.36118059,7.09012075,0.04095346,5.46135584,0.40405612,0.00000000,4.26425409,2.85465686
-4.35517759,7.10962632,0.03958420,5.46793335,0.41333488,0.00000000,4.27763568,2.86510419
-4.34917459,7.11628033,0.03823631,5.46293599,0.42227931,0.00000000,4.28207099,2.86944857
-4.34317159,7.11116837,0.03692382,5.44732720,0.43086394,0.00000000,4.27843823,2.86806974
-4.33716858,7.09563821,0.03565952,5.42230417,0.43907454,0.00000000,4.26780817,2.86147883
-4.33116558,7.07125187,0.03445484,5.38925830,0.44690671,0.00000000,4.25140869,2.85030043
-4.32516258,7.03973047,0.03331963,5.34972927,0.45436394,0.00000000,4.23058394,2.83525073
-4.31915958,7.00289386,0.03226215,5.30535435,0.46145541,0.00000000,4.20674968,2.81711258
-4.31315658,6.96259791,0.03128893,5.25781518,0.46819359,0.00000000,4.18134665,2.79670871
-4.30715358,6.92067211,0.03040481,5.20878417,0.47459197,0.00000000,4.15579402,2.77487413
