energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-5.57978989,5.15902233,1.01181331,0.00000000,0.78345976,2.03959684,0.03998419,1.64075203
-5.57378689,5.26014526,1.02814930,0.00000000,0.80486247,2.07475234,0.04033957,1.68020375
-5.56778389,5.34643087,1.04179447,0.00000000,0.82464308,2.10407658,0.04067476,1.71427810
-5.56178089,5.41738583,1.05278720,0.00000000,0.84274142,2.12748384,0.04100128,1.74247958
-5.55577789,5.47277873,1.06122221,0.00000000,0.85912934,2.14499771,0.04132948,1.76439936
-5.54977489,5.51263878,1.06724696,0.00000000,0.87380974,2.15674840,0.04166813,1.77972336
-5.54377189,5.53724708,1.07105620,0.00000000,0.88681458,2.16296654,0.04202407,1.78823868
-5.53776888,5.54712086,1.07288468,0.00000000,0.89820211,2.16397393,0.04240189,1.78983801
-5.53176588,5.54299175,1.07299855,0.00000000,0.90805342,2.16017174,0.04280389,1.78452177
-5.52576288,5.52577907,1.07168579,0.00000000,0.91646855,2.15202676,0.04322999,1.77239801
-5.51975988,5.49655984,1.06924639,0.00000000,0.92356252,2.14005650,0.04367793,1.75367974
-5.51375688,5.45653691,1.06598249,0.00000000,0.92946133,2.12481394,0.04414353,1.72868010
-5.50775388,5.40700691,1.06218928,0.00000000,0.93429829,2.10687272,0.04462108,1.69780520
-5.50175088,5.34932938,1.05814691,0.00000000,0.93821082,2.08681342,0.04510391,1.66154512
-5.49574787,5.28489852,1.05411382,0.00000000,0.94133787,2.06521168,0.04558495,1.62046318
-5.48974487,5.21511826,1.05032175,0.00000000,0.94381794,2.04262833,0.04605744,1.57518393
-5.48374187,5.14138154,1.04697248,0.00000000,0.94578776,2.01960197,0.04651567,1.52638024
-5.47773887,5.06505370,1.04423631,0.00000000,0.94738152,1.99664403,0.04695565,1.47475978
-5.47173587,4.98745998,1.04225221,0.00000000,0.94873056,1.97423587,0.04737579,1.42105141
-5.46573287,4.90987656,1.04112919,0.00000000,0.94996319,1.95282794,0.04777750,1.36599161
-5.45972986,4.83352414,1.04094883,0.00000000,0.95120464,1.93284028,0.04816564,1.31031142
-5.45372686,4.75956335,1.04176828,0.00000000,0.95257674,1.91466373,0.04854884,1.25472405
-5.44772386,4.68909060,1.04362369,0.00000000,0.95419722,1.89866152,0.04893965,1.19991335
-5.44172086,4.62313360,1.04653327,0.00000000,0.95617852,1.88517027,0.04935447,1.14652333
-5.43571786,4.56264532,1.05050011,0.00000000,0.95862587,1.87450015,0.04981329,1.09514875
-5.42971486,4.50849608,1.05551407,0.00000000,0.96163480,1.86693366,0.05033926,1.04632688
-5.42371186,4.46146301,1.06155285,0.00000000,0.96528791,1.86272279,0.05095799,1.00053050
-5.41770885,4.42221714,1.06858215,0.00000000,0.96965126,1.86208442,0.05169676,0.95816210
-5.41170585,4.39130819,1.07655480,0.00000000,0.97477039,1.86519419,0.05258351,0.91954928
-5.40570285,4.36914789,1.08540916,0.00000000,0.98066627,1.87217889,0.05364578,0.88494144
-5.39969985,4.35599256,1.09506694,0.00000000,0.98733151,1.88310804,0.05490951,0.85450770
-5.39369685,4.35192616,1.10543074,0.00000000,0.99472707,1.89798494,0.05639792,0.82833614
-5.38769385,4.35684520,1.11638155,0.00000000,1.00277978,1.91673807,0.05813028,0.80643425
-5.38169085,4.37044647,1.12777665,0.00000000,1.01138094,1.93921332,0.06012083,0.78873085
-5.37568784,4.39221921,1.13944811,0.00000000,1.02038619,1.96516791,0.06237785,0.77507927
-5.36968484,4.42144255,1.15120226,0.00000000,1.02961682,1.99426640,0.06490276,0.76526196
-5.36368184,4.45718918,1.16282021,0.00000000,1.03886254,2.02607956,0.06768955,0.75899643
-5.35767884,4.49833586,1.17405973,0.00000000,1.04788575,2.06008637,0.07072434,0.75594254
-5.35167584,4.54358090,1.18465838,0.00000000,1.05642715,2.09567946,0.07398524,0.75571102
-5.34567284,4.59146872,1.19433808,0.00000000,1.06421258,2.13217409,0.07744243,0.75787313
-5.33966983,4.64042089,1.20281075,0.00000000,1.07096074,2.16882063,0.08105854,0.76197134
-5.33366683,4.68877285,1.20978513,0.00000000,1.07639162,2.20482025,0.08478925,0.76753070
-5.32766383,4.73481550,1.21497428,0.00000000,1.08023523,2.23934342,0.08858417,0.77407083
-5.32166083,4.77684002,1.21810378,0.00000000,1.08224024,2.27155072,0.09238790,0.78111810
-5.31565783,4.81318483,1.21891997,0.00000000,1.08218237,2.30061523,0.09614134,0.78821790
-5.30965483,4.84228278,1.21719816,0.00000000,1.07987196,2.32574584,0.09978309,0.79494641
-5.30365183,4.86270722,1.21275046,0.00000000,1.07516070,2.34621056,0.10325099,0.80092182
-5.29764882,4.87321534,1.20543272,0.00000000,1.06794708,2.36135912,0.10648372,0.80581459
-5.29164582,4.87278725,1.19515060,0.00000000,1.05818059,2.37064405,0.10942243,0.80935642
-5.28564282,4.86065961,1.18186431,0.00000000,1.04586439,2.37363945,0.11201229,0.81134772
-5.27963982,4.83635278,1.16559197,0.00000000,1.03105657,2.37005693,0.11420405,0.81166343
-5.27363682,4.79969054,1.14641142,0.00000000,1.01386998,2.35975797,0.11595537,0.81025686
-5.26763382,4.75081201,1.12446051,0.00000000,0.99447067,2.34276261,0.11723207,0.80716152
-5.26163082,4.69017526,1.09993580,0.00000000,0.97307521,2.31925385,0.11800916,0.80249092
-5.25562781,4.61855291,1.07308976,0.00000000,0.94994685,2.28957800,0.11827159,0.79643617
-5.24962481,4.53701960,1.04422670,0.00000000,0.92539099,2.25424071,0.11801488,0.78926144
-5.24362181,4.44693213,1.01369742,0.00000000,0.89974991,2.21389908,0.11724534,0.78129746
-5.23761881,4.34990266,0.98189296,0.00000000,0.87339703,2.16934988,0.11598017,0.77293298
-5.23161581,4.24776588,0.94923756,0.00000000,0.84673103,2.12151455,0.11424717,0.76460448
-5.22561281,4.14254105,0.91618105,0.00000000,0.82016967,2.07142108,0.11208426,0.75678429
-5.21960980,4.03638986,0.88319098,0.00000000,0.79414381,2.02018362,0.10953875,0.74996728
-5.21360680,3.93157109,0.85074462,0.00000000,0.76909135,1.96897996,0.10666635,0.74465649
-5.20760380,3.83039314,0.81932099,0.00000000,0.74545148,1.91902779,0.10353001,0.74134796
-5.20160080,3.73516542,0.78939318,0.00000000,0.72365901,1.87155989,0.10019854,0.74051514
-5.19559780,3.64814956,0.76142093,0.00000000,0.70413891,1.82779911,0.09674509,0.74259327
-5.18959480,3.57151139,0.73584365,0.00000000,0.68730100,1.78893324,0.09324558,0.74796411
-5.18359180,3.50727466,0.71307394,0.00000000,0.67353481,1.75609055,0.08977692,0.75694160
-5.17758879,3.45727717,0.69349152,0.00000000,0.66320450,1.73031619,0.08641532,0.76975883
-5.17158579,3.42313039,0.67743770,0.00000000,0.65664381,1.71254999,0.08323447,0.78655678
-5.16558279,3.40618320,0.66521032,0.00000000,0.65415117,1.70360589,0.08030389,0.80737541
-5.15957979,3.40749048,0.65705918,0.00000000,0.65598477,1.70415361,0.07768721,0.83214748
-5.15357679,3.42778737,0.65318189,0.00000000,0.66235780,1.71470267,0.07544072,0.86069533
-5.14757379,3.46746976,0.65372033,0.00000000,0.67343383,1.73558935,0.07361191,0.89273122
-5.14157079,3.52658170,0.65875755,0.00000000,0.68932253,1.76696685,0.07223836,0.92786103
-5.13556778,3.60481005,0.66831532,0.00000000,0.71007574,1.80879899,0.07134676,0.96559169
-5.12956478,3.70148704,0.68235243,0.00000000,0.73568414,1.86085785,0.07095221,1.00534203
-5.12356178,3.81560071,0.70076377,0.00000000,0.76607475,1.92272564,0.07105782,1.04645699
-5.11755878,3.94581357,0.72338041,0.00000000,0.80110929,1.99380090,0.07165464,1.08822456
-5.11155578,4.09048915,0.74997076,0.00000000,0.84058374,2.07330935,0.07272183,1.12989516
-5.10555278,4.24772625,0.78024302,0.00000000,0.88422923,2.16031919,0.07422725,1.17070266
-5.09954977,4.41540030,0.81384895,0.00000000,0.93171432,2.25376092,0.07612831,1.20988631
-5.09354677,4.59121094,0.85038910,0.00000000,0.98264896,2.35245129,0.07837312,1.24671271
-5.08754377,4.77273478,0.88941946,0.00000000,1.03658991,2.45512086,0.08090196,1.28049716
-5.08154077,4.95748206,0.93045961,0.00000000,1.09304788,2.56044475,0.08364893,1.31062331
-5.07553777,5.14295563,0.97300206,0.00000000,1.15149604,2.66707551,0.08654383,1.33656054
-5.06953477,5.32671062,1.01652286,0.00000000,1.21137994,2.77367740,0.08951416,1.35787835
-5.06353177,5.50641301,1.06049297,0.00000000,1.27212845,2.87896079,0.09248719,1.37425722
-5.05752876,5.67989521,1.10439020,0.00000000,1.33316549,2.98171575,0.09539200,1.38549560
-5.05152576,5.84520696,1.14771135,0.00000000,1.39392218,3.08084341,0.09816149,1.39151293
-5.04552276,6.00065979,1.18998403,0.00000000,1.45384899,3.17538413,0.10073424,1.39234849
-5.03951976,6.14486347,1.23077785,0.00000000,1.51242747,3.26454125,0.10305610,1.38815650
-5.03351676,6.27675337,1.26971433,0.00000000,1.56918112,3.34769955,0.10508158,1.37919775
-5.02751376,6.39560759,1.30647542,0.00000000,1.62368505,3.42443759,0.10677492,1.36582809
-5.02151076,6.50105337,1.34081001,0.00000000,1.67557394,3.49453344,0.10811072,1.34848465
-5.01550775,6.59306255,1.37253818,0.00000000,1.72454811,3.55796354,0.10907431,1.32767024
-5.00950475,6.67193626,1.40155319,0.00000000,1.77037734,3.61489454,0.10966165,1.30393665
-5.00350175,6.73827940,1.42782072,0.00000000,1.81290238,3.66566867,0.10987891,1.27786763
-4.99749875,6.79296591,1.45137582,0.00000000,1.85203394,3.71078294,0.10974170,1.25006209
-4.99149575,6.83709606,1.47231726,0.00000000,1.88774937,3.75086309,0.10927398,1.22111810
-4.98549275,6.87194731,1.49079973,0.00000000,1.92008695,3.78663341,0.10850675,1.19161822
-4.97948974,6.89892063,1.50702423,0.00000000,1.94913822,3.81888347,0.10747655,1.16211643
-4.97348674,6.91948408,1.52122679,0.00000000,1.97503848,3.84843313,0.10622382,1.13312709
-4.96748374,6.93511579,1.53366625,0.00000000,1.99795596,3.87609731,0.10479123,1.10511593
-4.96148074,6.94724838,1.54461147,0.00000000,2.01808005,3.90265177,0.10322208,1.07849324
-4.95547774,6.95721668,1.55432842,0.00000000,2.03560907,3.92880128,0.10155867,1.05360932
-4.94947474,6.96621076,1.56306779,0.00000000,2.05073819,3.95515145,0.09984095,1.03075193
-4.94347174,6.97523584,1.57105356,0.00000000,2.06364790,3.98218516,0.09810524,1.01014588
-4.93746873,6.98508044,1.57847293,0.00000000,2.07449354,4.01024457,0.09638328,0.99195446
-4.93146573,6.99629391,1.58546808,0.00000000,2.08339650,4.03951924,0.09470142,0.97628254
-4.92546273,7.00917410,1.59212994,0.00000000,2.09043721,4.07004081,0.09308018,0.96318125
-4.91945973,7.02376536,1.59849435,0.00000000,2.09565053,4.10168424,0.09153399,0.95265391
-4.91345673,7.03986696,1.60454057,0.00000000,2.09902353,4.13417548,0.09007120,0.94466310
-4.90745373,7.05705121,1.61019223,0.00000000,2.10049587,4.16710518,0.08869432,0.93913851
-4.90145073,7.07469068,1.61532068,0.00000000,2.09996276,4.19994758,0.08740044,0.93598535
-4.89544772,7.09199287,1.61975047,0.00000000,2.09728033,4.23208389,0.08618187,0.93509297
-4.88944472,7.10804093,1.62326674,0.00000000,2.09227326,4.26282884,0.08502681,0.93634336
-4.88344172,7.12183858,1.62562423,0.00000000,2.08474414,4.29145941,0.08392019,0.93961924
-4.87743872,7.13235686,1.62655744,0.00000000,2.07448437,4.31724423,0.08284454,0.94481117
-4.87143572,7.13858090,1.62579155,0.00000000,2.06128590,4.33947249,0.08178085,0.95182354
-4.86543272,7.13955428,1.62305362,0.00000000,2.04495331,4.35748106,0.08070947,0.96057893
-4.85942971,7.13441909,1.61808371,0.00000000,2.02531578,4.37067851,0.07961089,0.97102063
-4.85342671,7.12244985,1.61064528,0.00000000,2.00223818,4.37856530,0.07846651,0.98311303
-4.84742371,7.10307976,1.60053469,0.00000000,1.97563100,4.38074906,0.07725934,0.99683982
-4.84142071,7.07591828,1.58758928,0.00000000,1.94545845,4.37695456,0.07597450,1.01219994
-4.83541771,7.04075935,1.57169382,0.00000000,1.91174458,4.36702807,0.07459974,1.02920150
-4.82941471,6.99758025,1.55278513,0.00000000,1.87457690,4.35093608,0.07312578,1.04785370
-4.82341171,6.94653129,1.53085465,0.00000000,1.83410756,4.32875875,0.07154649,1.06815749
-4.81740870,6.88791743,1.50594903,0.00000000,1.79055200,4.30067856,0.06985908,1.09009511
-4.81140570,6.82217302,1.47816872,0.00000000,1.74418500,4.26696506,0.06806405,1.11361941
-4.80540270,6.74983129,1.44766464,0.00000000,1.69533457,4.22795661,0.06616514,1.13864340
-4.79939970,6.67149063,1.41463330,0.00000000,1.64437383,4.18404035,0.06416916,1.16503083
-4.79339670,6.58777962,1.37931041,0.00000000,1.59171122,4.13563158,0.06208570,1.19258851
-4.78739370,6.49932305,1.34196349,0.00000000,1.53777966,4.08315368,0.05992688,1.22106072
-4.78139070,6.40671081,1.30288379,0.00000000,1.48302502,4.02701991,0.05770696,1.25012660
-4.77538769,6.31047160,1.26237776,0.00000000,1.42789444,3.96761798,0.05544194,1.27940053
-4.76938469,6.21105296,1.22075872,0.00000000,1.37282503,3.90529833,0.05314918,1.30843593
-4.76338169,6.10880869,1.17833886,0.00000000,1.31823347,3.84036681,0.05084702,1.33673239
-4.75737869,6.00399456,1.13542202,0.00000000,1.26450688,3.77308211,0.04855433,1.36374601
-4.75137569,5.89677240,1.09229754,0.00000000,1.21199528,3.70365811,0.04629020,1.38890264
-4.74537269,5.78722242,1.04923536,0.00000000,1.16100613,3.63227100,0.04407360,1.41161349
-4.73936968,5.67536313,1.00648260,0.00000000,1.11180080,3.55907083,0.04192311,1.43129248
-4.73336668,5.56117773,0.96426161,0.00000000,1.06459335,3.48419678,0.03985668,1.44737462
-4.72736368,5.44464564,0.92276967,0.00000000,1.01955136,3.40779537,0.03789150,1.45933465
-4.72136068,5.32577740,0.88217998,0.00000000,0.97679879,3.33004068,0.03604387,1.46670512
-4.71535768,5.20465118,0.84264411,0.00000000,0.93642063,3.25115537,0.03432914,1.46909310
-4.70935468,5.08144902,0.80429551,0.00000000,0.89846893,3.17143155,0.03276174,1.46619488
-4.70335168,4.95649076,0.76725382,0.00000000,0.86296991,3.09125021,0.03135516,1.45780795
-4.69734867,4.83026414,0.73162976,0.00000000,0.82993173,3.01109840,0.03012205,1.44383987
-4.69134567,4.70344927,0.69753031,0.00000000,0.79935243,2.93158293,0.02907428,1.42431357
-4.68534267,4.57693633,0.66506367,0.00000000,0.77122763,2.85344020,0.02822301,1.39936895
-4.67933967,4.45183544,0.63434392,0.00000000,0.74555757,2.77754122,0.02757876,1.36926068
-4.67333667,4.32947809,0.60549500,0.00000000,0.72235310,2.70489168,0.02715146,1.33435243
-4.66733367,4.21140981,0.57865374,0.00000000,0.70164043,2.63662674,0.02695045,1.29510768
-4.66133067,4.09937423,0.55397178,0.00000000,0.68346423,2.57400075,0.02698445,1.25207747
-4.65532766,3.99528887,0.53161632,0.00000000,0.66788918,2.51837179,0.02726148,1.20588574
-4.64932466,3.90121329,0.51176948,0.00000000,0.65499970,2.47118178,0.02778872,1.15721266
-4.64332166,3.81931069,0.49462645,0.00000000,0.64489817,2.43393229,0.02857236,1.10677667
-4.63731866,3.75180389,0.48039222,0.00000000,0.63770152,2.40815688,0.02961736,1.05531588
-4.63131566,3.70092697,0.46927727,0.00000000,0.63353656,2.39539049,0.03092721,1.00356941
-4.62531266,3.66887393,0.46149217,0.00000000,0.63253435,2.39713658,0.03250368,0.95225939
-4.61930965,3.65774560,0.45724129,0.00000000,0.63482366,2.41483275,0.03434647,0.90207416
-4.61330665,3.66949610,0.45671585,0.00000000,0.64052423,2.44981544,0.03645302,0.85365318
-4.60730365,3.70588019,0.46008663,0.00000000,0.64973978,2.50328448,0.03881819,0.80757403
-4.60130065,3.76840254,0.46749634,0.00000000,0.66255130,2.57626806,0.04143405,0.76434193
-4.59529765,3.85827011,0.47905218,0.00000000,0.67901092,2.66958887,0.04428968,0.72438197
-4.58929465,3.97634878,0.49481856,0.00000000,0.69913638,2.78383202,0.04737110,0.68803406
-4.58329165,4.12312498,0.51481050,0.00000000,0.72290665,2.91931548,0.05066117,0.65555081
-4.57728864,4.29867352,0.53898771,0.00000000,0.75025846,3.07606377,0.05413965,0.62709807
-4.57128564,4.50263236,0.56724974,0.00000000,0.78108421,3.25378575,0.05778332,0.60275802
-4.56528264,4.73418524,0.59943233,0.00000000,0.81523101,3.45185720,0.06156619,0.58253455
-4.55927964,4.99205300,0.63530522,0.00000000,0.85250108,3.66930926,0.06545982,0.56636060
-4.55327664,5.27449431,0.67457143,0.00000000,0.89265331,3.90482342,0.06943368,0.55410698
-4.54727364,5.57931648,0.71686839,0.00000000,0.93540602,4.15673393,0.07345568,0.54559235
-4.54127064,5.90389669,0.76177074,0.00000000,0.98044082,4.42303840,0.07749272,0.54059389
-4.53526763,6.24521414,0.80879500,0.00000000,1.02740738,4.70141704,0.08151129,0.53885821
-4.52926463,6.59989284,0.85740603,0.00000000,1.07592903,4.98926093,0.08547818,0.54011203
-4.52326163,6.96425482,0.90702514,0.00000000,1.12560898,5.28370940,0.08936117,0.54407234
-4.51725863,7.33438307,0.95703985,0.00000000,1.17603705,5.58169607,0.09312979,0.55045563
-4.51125563,7.70619297,1.00681481,0.00000000,1.22679668,5.88000308,0.09675599,0.55898591
-4.50525263,8.07551069,1.05570390,0.00000000,1.27747202,6.17532226,0.10021486,0.56940138
-4.49924962,8.43815684,1.10306294,0.00000000,1.32765491,6.46432189,0.10348524,0.58145950
-4.49324662,8.79003277,1.14826273,0.00000000,1.37695161,6.74371725,0.10655025,0.59494051
-4.48724362,9.12720742,1.19070203,0.00000000,1.42498903,7.01034284,0.10939777,0.60964940
-4.48124062,9.44600173,1.22982000,0.00000000,1.47142033,7.26122400,0.11202070,0.62541630
-4.47523762,9.74306821,1.26510783,0.00000000,1.51592977,7.49364563,0.11441718,0.64209569
-4.46923462,10.01546292,1.29611901,0.00000000,1.55823673,7.70521545,0.11659060,0.65956446
-4.46323162,10.26070748,1.32247808,0.00000000,1.59809872,7.89391979,0.11854947,0.67771905
-4.45722861,10.47683928,1.34388759,0.00000000,1.63531362,8.05816973,0.12030713,0.69647219
-4.45122561,10.66244796,1.36013297,0.00000000,1.66972084,8.19683597,0.12188133,0.71574923
-4.44522261,10.81669737,1.37108543,0.00000000,1.70120177,8.30927123,0.12329368,0.73548461
-4.43921961,10.93933220,1.37670257,0.00000000,1.72967941,8.39531927,0.12456890,0.75561848
-4.43321661,11.03066939,1.37702715,0.00000000,1.75511744,8.45531038,0.12573413,0.77609393
-4.42721361,11.09157474,1.37218376,0.00000000,1.77751867,8.49004348,0.12681802,0.79685479
-4.42121061,11.12342574,1.36237384,0.00000000,1.79692322,8.50075553,0.12784989,0.81784414
-4.41520760,11.12806210,1.34786920,0.00000000,1.81340632,8.48907939,0.12885882,0.83900372
-4.40920460,11.10772559,1.32900425,0.00000000,1.82707590,8.45699166,0.12987279,0.86027388
-4.40320160,11.06499132,1.30616727,0.00000000,1.83807002,8.40675238,0.13091783,0.88159431
-4.39719860,11.00269264,1.27979091,0.00000000,1.84655409,8.34083846,0.13201730,0.90290514
-4.39119560,10.92384194,1.25034235,0.00000000,1.85271788,8.26187324,0.13319120,0.92414839
-4.38519260,10.83154961,1.21831306,0.00000000,1.85677227,8.17255438,0.13445564,0.94526944
-4.37918959,10.72894363,1.18420868,0.00000000,1.85894570,8.07558224,0.13582241,0.96621844
-4.37318659,10.61909179,1.14853904,0.00000000,1.85948017,7.97359107,0.13729866,0.98695137
-4.36718359,10.50492883,1.11180854,0.00000000,1.85862694,7.86908500,0.13888676,1.00743067
-4.36118059,10.38919033,1.07450704,0.00000000,1.85664167,7.76438069,0.14058432,1.02762528
-4.35517759,10.27435505,1.03710141,0.00000000,1.85377932,7.66155827,0.14238426,1.04751021
-4.34917459,10.16259739,1.00002787,0.00000000,1.85028879,7.56242184,0.14427511,1.06706540
-4.34317159,10.05575103,0.96368525,0.00000000,1.84640737,7.46847064,0.14624139,1.08627422
-4.33716858,9.95528477,0.92842926,0.00000000,1.84235548,7.38088147,0.14826416,1.10512158
-4.33116558,9.86229107,0.89456792,0.00000000,1.83833172,7.30050265,0.15032158,1.12359192
-4.32516258,9.77748759,0.86235815,0.00000000,1.83450862,7.22785939,0.15238964,1.14166724
-4.31915958,9.70123129,0.83200373,0.00000000,1.83102941,7.16317006,0.15444296,1.15932536
-4.31315658,9.63354456,0.80365455,0.00000000,1.82800600,7.10637240,0.15645557,1.17653869
-4.30715358,9.57415212,0.77740718,0.00000000,1.82551844,7.05715850,0.15840175,1.19327358
