energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.77788894,0.02060310,0.00000301,0.00015285,0.00299080,0.00096197,0.00016865,0.01344085
-5.77188594,0.02607413,0.00000390,0.00019287,0.00378885,0.00121698,0.00021327,0.01701166
-5.76588294,0.03276704,0.00000501,0.00024161,0.00476655,0.00152880,0.00026780,0.02138057
-5.75987994,0.04089020,0.00000640,0.00030049,0.00595499,0.00190705,0.00033391,0.02668390
-5.75387694,0.05067116,0.00000812,0.00037104,0.00738832,0.00236224,0.00041342,0.03307056
-5.74787394,0.06235441,0.00001025,0.00045486,0.00910342,0.00290562,0.00050826,0.04070065
-5.74187094,0.07619803,0.00001285,0.00055362,0.01113946,0.00354906,0.00062048,0.04974329
-5.73586793,0.09246899,0.00001601,0.00066897,0.01353729,0.00430480,0.00075218,0.06037353
-5.72986493,0.11143720,0.00001983,0.00080256,0.01633857,0.00518515,0.00090546,0.07276855
-5.72386193,0.13336818,0.00002440,0.00095592,0.01958479,0.00620220,0.00108238,0.08710283
-5.71785893,0.15851439,0.00002984,0.00113039,0.02331602,0.00736735,0.00128487,0.10354255
-5.71185593,0.18710538,0.00003627,0.00132712,0.02756949,0.00869089,0.00151463,0.12223916
-5.70585293,0.21933709,0.00004381,0.00154689,0.03237799,0.01018148,0.00177309,0.14332236
-5.69984992,0.25536030,0.00005259,0.00179011,0.03776826,0.01184564,0.00206128,0.16689263
-5.69384692,0.29526895,0.00006274,0.00205670,0.04375913,0.01368717,0.00237977,0.19301351
-5.68784392,0.33908859,0.00007438,0.00234602,0.05035984,0.01570666,0.00272852,0.22170404
-5.68184092,0.38676551,0.00008762,0.00265681,0.05756830,0.01790097,0.00310687,0.25293168
-5.67583792,0.43815714,0.00010258,0.00298718,0.06536954,0.02026281,0.00351340,0.28660589
-5.66983492,0.49302434,0.00011933,0.00333450,0.07373444,0.02278039,0.00394594,0.32257308
-5.66383192,0.55102601,0.00013794,0.00369548,0.08261867,0.02543723,0.00440146,0.36061300
-5.65782891,0.61171671,0.00015845,0.00406613,0.09196214,0.02821201,0.00487614,0.40043701
-5.65182591,0.67454748,0.00018086,0.00444182,0.10168884,0.03107870,0.00536533,0.44168860
-5.64582291,0.73887047,0.00020512,0.00481738,0.11170722,0.03400678,0.00586363,0.48394621
-5.63981991,0.80394729,0.00023116,0.00518718,0.12191113,0.03696165,0.00636494,0.52672857
-5.63381691,0.86896111,0.00025883,0.00554525,0.13218132,0.03990525,0.00686261,0.56950253
-5.62781391,0.93303254,0.00028795,0.00588547,0.14238748,0.04279682,0.00734955,0.61169324
-5.62181091,0.99523864,0.00031828,0.00620170,0.15239085,0.04559379,0.00781840,0.65269653
-5.61580790,1.05463463,0.00034952,0.00648800,0.16204719,0.04825284,0.00826173,0.69189298
-5.60980490,1.11027771,0.00038135,0.00673877,0.17121023,0.05073098,0.00867220,0.72866347
-5.60380190,1.16125194,0.00041335,0.00694897,0.17973528,0.05298673,0.00904281,0.76240535
-5.59779890,1.20669335,0.00044511,0.00711427,0.18748299,0.05498131,0.00936706,0.79254899
-5.59179590,1.24581441,0.00047617,0.00723120,0.19432315,0.05667970,0.00963916,0.81857372
-5.58579290,1.27792672,0.00050603,0.00729726,0.20013829,0.05805168,0.00985421,0.84002285
-5.57978989,1.30246104,0.00053421,0.00731105,0.20482697,0.05907276,0.01000832,0.85651687
-5.57378689,1.31898397,0.00056021,0.00727226,0.20830672,0.05972486,0.01009876,0.86776458
-5.56778389,1.32721046,0.00058357,0.00718173,0.21051641,0.05999686,0.01012401,0.87357145
-5.56178089,1.32701172,0.00060384,0.00704140,0.21141796,0.05988487,0.01008383,0.87384506
-5.55577789,1.31841821,0.00062062,0.00685423,0.21099742,0.05939235,0.00997921,0.86859731
-5.54977489,1.30161769,0.00063358,0.00662412,0.20926525,0.05852992,0.00981241,0.85794343
-5.54377189,1.27694840,0.00064245,0.00635577,0.20625596,0.05731499,0.00958678,0.84209774
-5.53776888,1.24488780,0.00064703,0.00605450,0.20202688,0.05577116,0.00930673,0.82136653
-5.53176588,1.20603725,0.00064722,0.00572609,0.19665646,0.05392749,0.00897756,0.79613827
-5.52576288,1.16110348,0.00064301,0.00537661,0.19024180,0.05181759,0.00860527,0.76687164
-5.51975988,1.11087752,0.00063447,0.00501220,0.18289582,0.04947860,0.00819643,0.73408185
-5.51375688,1.05621203,0.00062176,0.00463895,0.17474404,0.04695013,0.00775793,0.69832589
-5.50775388,0.99799781,0.00060513,0.00426267,0.16592103,0.04427321,0.00729685,0.66018719
-5.50175088,0.93714049,0.00058489,0.00388879,0.15656689,0.04148915,0.00682024,0.62026028
-5.49574787,0.87453810,0.00056145,0.00352225,0.14682363,0.03863861,0.00633498,0.57913606
-5.48974487,0.81106036,0.00053522,0.00316738,0.13683172,0.03576061,0.00584759,0.53738805
-5.48374187,0.74753016,0.00050670,0.00282786,0.12672696,0.03289178,0.00536414,0.49556014
-5.47773887,0.68470783,0.00047639,0.00250666,0.11663758,0.03006564,0.00489010,0.45415608
-5.47173587,0.62327850,0.00044480,0.00220609,0.10668185,0.02731210,0.00443030,0.41363094
-5.46573287,0.56384264,0.00041244,0.00192777,0.09696610,0.02465708,0.00398887,0.37438470
-5.45972986,0.50690993,0.00037982,0.00167267,0.08758326,0.02212227,0.00356920,0.33675802
-5.45372686,0.45289636,0.00034740,0.00144121,0.07861197,0.01972510,0.00317392,0.30103008
-5.44772386,0.40212428,0.00031561,0.00123330,0.07011604,0.01747870,0.00280498,0.26741844
-5.44172086,0.35482510,0.00028485,0.00104843,0.06214456,0.01539217,0.00246362,0.23608062
-5.43571786,0.31114443,0.00025547,0.00088575,0.05473230,0.01347080,0.00215048,0.20711728
-5.42971486,0.27114897,0.00022776,0.00074417,0.04790055,0.01171638,0.00186562,0.18057668
-5.42371186,0.23483497,0.00020198,0.00062245,0.04165820,0.01012769,0.00160861,0.15646007
-5.41770885,0.20213766,0.00017834,0.00051926,0.03600313,0.00870085,0.00137864,0.13472788
-5.41170585,0.17294126,0.00015703,0.00043329,0.03092372,0.00742985,0.00117453,0.11530616
-5.40570285,0.14708921,0.00013818,0.00036331,0.02640045,0.00630698,0.00099487,0.09809337
-5.39969985,0.12439425,0.00012194,0.00030821,0.02240757,0.00532327,0.00083808,0.08296692
-5.39369685,0.10464803,0.00010844,0.00026712,0.01891466,0.00446892,0.00070245,0.06978957
-5.38769385,0.08763007,0.00009780,0.00023941,0.01588825,0.00373370,0.00058625,0.05841524
-5.38169085,0.07311586,0.00009019,0.00022474,0.01329322,0.00310728,0.00048774,0.04869445
-5.37568784,0.06088395,0.00008580,0.00022314,0.01109410,0.00257954,0.00040527,0.04047896
-5.36968484,0.05072204,0.00008488,0.00023499,0.00925620,0.00214082,0.00033725,0.03362580
-5.36368184,0.04243202,0.00008771,0.00026111,0.00774656,0.00178211,0.00028225,0.02800061
-5.35767884,0.03583385,0.00009468,0.00030272,0.00653475,0.00149524,0.00023899,0.02348023
-5.35167584,0.03076856,0.00010624,0.00036149,0.00559349,0.00127297,0.00020634,0.01995467
-5.34567284,0.02710025,0.00012293,0.00043956,0.00489902,0.00110907,0.00018339,0.01732849
-5.33966983,0.02471718,0.00014538,0.00053951,0.00443144,0.00099837,0.00016940,0.01552152
-5.33366683,0.02353218,0.00017433,0.00066434,0.00417482,0.00093678,0.00016381,0.01446920
-5.32766383,0.02348229,0.00021057,0.00081748,0.00411717,0.00092123,0.00016628,0.01412240
-5.32166083,0.02452792,0.00025501,0.00100271,0.00425036,0.00094971,0.00017663,0.01444700
-5.31565783,0.02665142,0.00030861,0.00122411,0.00456988,0.00102113,0.00019486,0.01542304
-5.30965483,0.02985541,0.00037236,0.00148597,0.00507456,0.00113532,0.00022116,0.01704380
-5.30365183,0.03416073,0.00044728,0.00179274,0.00576620,0.00129296,0.00025588,0.01931467
-5.29764882,0.03960440,0.00053437,0.00214881,0.00664918,0.00149547,0.00029951,0.02225204
-5.29164582,0.04623746,0.00063460,0.00255849,0.00773009,0.00174499,0.00035273,0.02588219
-5.28564282,0.05412311,0.00074882,0.00302577,0.00901731,0.00204432,0.00041636,0.03024038
-5.27963982,0.06333508,0.00087776,0.00355421,0.01052066,0.00239688,0.00049141,0.03537020
-5.27363682,0.07395667,0.00102195,0.00414673,0.01225118,0.00280672,0.00057910,0.04132323
-5.26763382,0.08608040,0.00118172,0.00480553,0.01422095,0.00327856,0.00068083,0.04815934
-5.26163082,0.09980870,0.00135710,0.00553185,0.01644312,0.00381787,0.00079833,0.05594746
-5.25562781,0.11525571,0.00154782,0.00632591,0.01893207,0.00443099,0.00093363,0.06476723
-5.24962481,0.13255043,0.00175329,0.00718680,0.02170387,0.00512532,0.00108915,0.07471139
-5.24362181,0.15184127,0.00197254,0.00811243,0.02477693,0.00590959,0.00126785,0.08588909
-5.23761881,0.17330219,0.00220425,0.00909953,0.02817295,0.00679414,0.00147327,0.09843023
-5.23161581,0.19714029,0.00244677,0.01014371,0.03191810,0.00779130,0.00170969,0.11249054
-5.22561281,0.22360484,0.00269811,0.01123958,0.03604455,0.00891581,0.00198228,0.12825763
-5.21960980,0.25299727,0.00295602,0.01238091,0.04059212,0.01018527,0.00229722,0.14595752
-5.21360680,0.28568205,0.00321804,0.01356089,0.04561015,0.01162059,0.00266186,0.16586162
-5.20760380,0.32209752,0.00348158,0.01477236,0.05115945,0.01324646,0.00308490,0.18829356
-5.20160080,0.36276619,0.00374403,0.01600819,0.05731424,0.01509175,0.00357647,0.21363562
-5.19559780,0.40830351,0.00400284,0.01726156,0.06416381,0.01718980,0.00414824,0.24233394
-5.18959480,0.45942416,0.00425565,0.01852629,0.07181403,0.01957863,0.00481351,0.27490211
-5.18359180,0.51694472,0.00450037,0.01979720,0.08038812,0.02230090,0.00558718,0.31192217
-5.17758879,0.58178167,0.00473534,0.02107032,0.09002693,0.02540370,0.00648571,0.35404257
-5.17158579,0.65494357,0.00495936,0.02234310,0.10088817,0.02893803,0.00752689,0.40197218
-5.16558279,0.73751646,0.00517179,0.02361455,0.11314462,0.03295794,0.00872967,0.45646980
-5.15957979,0.83064175,0.00537259,0.02488519,0.12698117,0.03751938,0.01011369,0.51832870
-5.15357679,0.93548609,0.00556237,0.02615699,0.14259043,0.04267861,0.01169886,0.58835589
-5.14757379,1.05320307,0.00574232,0.02743312,0.16016707,0.04849030,0.01350467,0.66734594
-5.14157079,1.18488718,0.00591422,0.02871759,0.17990072,0.05500527,0.01554954,0.75604975
-5.13556778,1.33152075,0.00608030,0.03001484,0.20196766,0.06226793,0.01784987,0.85513870
-5.12956478,1.49391543,0.00624319,0.03132919,0.22652143,0.07031348,0.02041922,0.96516516
-5.12356178,1.67264991,0.00640573,0.03266423,0.25368269,0.07916500,0.02326727,1.08652063
-5.11755878,1.86800661,0.00657082,0.03402227,0.28352860,0.08883047,0.02639881,1.21939317
-5.11155578,2.07990993,0.00674125,0.03540368,0.31608235,0.09930004,0.02981283,1.36372593
-5.10555278,2.30786959,0.00691952,0.03680641,0.35130316,0.11054338,0.03350156,1.51917909
-5.09954977,2.55093223,0.00710765,0.03822549,0.38907754,0.12250766,0.03744970,1.68509738
-5.09354677,2.80764490,0.00730702,0.03965277,0.42921211,0.13511595,0.04163387,1.86048556
-5.08754377,3.07603358,0.00751826,0.04107673,0.47142884,0.14826647,0.04602219,2.04399393
-5.08154077,3.35359957,0.00774112,0.04248255,0.51536306,0.16183266,0.05057424,2.23391595
-5.07553777,3.63733615,0.00797441,0.04385232,0.56056459,0.17566421,0.05524128,2.42819933
-5.06953477,3.92376668,0.00821603,0.04516550,0.60650260,0.18958908,0.05996681,2.62447174
-5.06353177,4.20900496,0.00846296,0.04639954,0.65257393,0.20341663,0.06468747,2.82008136
-5.05752876,4.48883682,0.00871139,0.04753069,0.69811526,0.21694165,0.06933437,3.01215192
-5.05152576,4.75882163,0.00895685,0.04853498,0.74241860,0.22994931,0.07383461,3.19765111
-5.04552276,5.01441043,0.00919441,0.04938920,0.78474989,0.24222094,0.07811316,3.37347041
-5.03951976,5.25107703,0.00941888,0.05007209,0.82437004,0.25354026,0.08209494,3.53651373
-5.03351676,5.46445706,0.00962513,0.05056539,0.86055765,0.26369999,0.08570703,3.68379153
-5.02751376,5.65048950,0.00980830,0.05085490,0.89263251,0.27250855,0.08888095,3.81251684
-5.02151076,5.80555475,0.00996412,0.05093147,0.91997903,0.27979649,0.09155488,3.92019900
-5.01550775,5.92660310,0.01008916,0.05079177,0.94206838,0.28542244,0.09367576,4.00473111
-5.00950475,6.01126786,0.01018112,0.05043891,0.95847847,0.28927829,0.09520114,4.06446727
-5.00350175,6.05795785,0.01023902,0.04988284,0.96891086,0.29129340,0.09610077,4.09828586
-4.99749875,6.06592472,0.01026339,0.04914049,0.97320363,0.29143748,0.09635767,4.10563601
-4.99149575,6.03530192,0.01025639,0.04823563,0.97133983,0.28972226,0.09596892,4.08656485
-4.98549275,5.96711317,0.01022189,0.04719855,0.96345076,0.28620156,0.09494584,4.04172418
-4.97948974,5.86324983,0.01016543,0.04606542,0.94981421,0.28097004,0.09331372,3.97235605
-4.97348674,5.72641815,0.01009422,0.04487744,0.93084740,0.27416041,0.09111110,3.88025791
-4.96748374,5.56005827,0.01001695,0.04367983,0.90709511,0.26593943,0.08838852,3.76772853
-4.96148074,5.36823883,0.00994362,0.04252063,0.87921342,0.25650270,0.08520695,3.63749740
-4.95547774,5.15553138,0.00988531,0.04144937,0.84794964,0.24606866,0.08163583,3.49264020
-4.94947474,4.92687002,0.00985384,0.04051568,0.81411952,0.23487176,0.07775097,3.33648429
-4.94347174,4.68740196,0.00986142,0.03976787,0.77858236,0.22315545,0.07363218,3.17250783
-4.93746873,4.44233500,0.00992034,0.03925150,0.74221525,0.21116489,0.06936090,3.00423679
-4.93146573,4.19678762,0.01004251,0.03900798,0.70588728,0.19913998,0.06501791,2.83514356
-4.92546273,3.95564721,0.01023907,0.03907334,0.67043469,0.18730875,0.06068115,2.66855103
-4.91945973,3.72344105,0.01052002,0.03947700,0.63663783,0.17588144,0.05642363,2.50754521
-4.91345673,3.50422411,0.01089380,0.04024079,0.60520059,0.16504534,0.05231183,2.35489915
-4.90745373,3.30148655,0.01136693,0.04137811,0.57673291,0.15496072,0.04840415,2.21301017
-4.90145073,3.11808301,0.01194372,0.04289328,0.55173682,0.14575772,0.04474994,2.08385177
-4.89544772,2.95618466,0.01262597,0.04478118,0.53059622,0.13753440,0.04138869,1.96894091
-4.88944472,2.81725426,0.01341275,0.04702699,0.51357049,0.13035584,0.03834967,1.86932064
-4.88344172,2.70204319,0.01430027,0.04960633,0.50079202,0.12425431,0.03565193,1.78555780
-4.87743872,2.61060942,0.01528182,0.05248552,0.49226735,0.11923042,0.03330449,1.71775450
-4.87143572,2.54235414,0.01634772,0.05562217,0.48788182,0.11525511,0.03130690,1.66557228
-4.86543272,2.49607479,0.01748548,0.05896597,0.48740730,0.11227239,0.02965001,1.62826720
-4.85942971,2.47003176,0.01867993,0.06245966,0.49051266,0.11020269,0.02831689,1.60473411
-4.85342671,2.46202614,0.01991350,0.06604035,0.49677662,0.10894667,0.02728393,1.59355814
-4.84742371,2.46948537,0.02116657,0.06964084,0.50570236,0.10838928,0.02652202,1.59307158
-4.84142071,2.48955430,0.02241789,0.07319120,0.51673369,0.10840411,0.02599779,1.60141422
-4.83541771,2.51918886,0.02364507,0.07662046,0.52927211,0.10885769,0.02567485,1.61659542
-4.82941471,2.55524978,0.02482513,0.07985830,0.54269439,0.10961375,0.02551505,1.63655618
-4.82341171,2.59459410,0.02593505,0.08283683,0.55637032,0.11053730,0.02547965,1.65922972
-4.81740870,2.63416235,0.02695244,0.08549230,0.56968001,0.11149842,0.02553050,1.68259918
-4.81140570,2.67105938,0.02785610,0.08776671,0.58203047,0.11237573,0.02563104,1.70475112
-4.80540270,2.70262738,0.02862662,0.08960935,0.59287111,0.11305938,0.02574728,1.72392388
-4.79939970,2.72650940,0.02924697,0.09097813,0.60170760,0.11345360,0.02584860,1.73854969
-4.79339670,2.74070244,0.02970294,0.09184066,0.60811407,0.11347883,0.02590849,1.74728997
-4.78739370,2.74359913,0.02998361,0.09217509,0.61174306,0.11307313,0.02590509,1.74906316
-4.78139070,2.73401742,0.03008164,0.09197073,0.61233323,0.11219330,0.02582171,1.74306465
-4.77538769,2.71121816,0.02999351,0.09122827,0.60971459,0.11081528,0.02564709,1.72877891
-4.76938469,2.67491051,0.02971963,0.08995973,0.60381108,0.10893420,0.02537565,1.70598357
-4.76338169,2.62524575,0.02926430,0.08818814,0.59464071,0.10656387,0.02500754,1.67474602
-4.75737869,2.56280028,0.02863560,0.08594690,0.58231316,0.10373594,0.02454866,1.63541287
-4.75137569,2.48854874,0.02784512,0.08327887,0.56702504,0.10049863,0.02401050,1.58859302
-4.74537269,2.40382885,0.02690766,0.08023524,0.54905314,0.09691525,0.02341000,1.53513527
-4.73936968,2.31029930,0.02584074,0.07687423,0.52874583,0.09306239,0.02276921,1.47610142
-4.73336668,2.20989254,0.02466411,0.07325964,0.50651319,0.08902808,0.02211504,1.41273604
-4.72736368,2.10476428,0.02339924,0.06945928,0.48281599,0.08490972,0.02147882,1.34643398
-4.72136068,1.99724125,0.02206866,0.06554339,0.45815415,0.08081211,0.02089598,1.27870683
-4.71535768,1.88976910,0.02069547,0.06158311,0.43305500,0.07684540,0.02040556,1.21114937
-4.70935468,1.78486178,0.01930267,0.05764886,0.40806172,0.07312314,0.02004980,1.14540690
-4.70335168,1.68505355,0.01791269,0.05380900,0.38372232,0.06976045,0.01987370,1.08314431
-4.69734867,1.59285468,0.01654692,0.05012846,0.36057933,0.06687223,0.01992446,1.02601743
-4.69134567,1.51071135,0.01522523,0.04666760,0.33916062,0.06457158,0.02025104,0.97564697
-4.68534267,1.44097002,0.01396569,0.04348120,0.31997121,0.06296821,0.02090354,0.93359538
-4.67933967,1.38584626,0.01278430,0.04061765,0.30348633,0.06216708,0.02193261,0.90134638
-4.67333667,1.34739781,0.01169480,0.03811829,0.29014560,0.06226696,0.02338872,0.88028707
-4.66733367,1.32750122,0.01070862,0.03601692,0.28034822,0.06335919,0.02532140,0.87169233
-4.66133067,1.32783167,0.00983486,0.03433954,0.27444919,0.06552637,0.02777833,0.87671094
-4.65532766,1.34984522,0.00908034,0.03310413,0.27275622,0.06884109,0.03080439,0.89635315
-4.64932466,1.39476289,0.00844980,0.03232070,0.27552732,0.07336468,0.03444050,0.93147923
-4.64332166,1.46355607,0.00794602,0.03199137,0.28296871,0.07914593,0.03872248,0.98278862
-4.63731866,1.55693308,0.00757014,0.03211067,0.29523324,0.08621988,0.04367976,1.05080967
-4.63131566,1.67532659,0.00732189,0.03266584,0.31241881,0.09460663,0.04933402,1.13588971
-4.62531266,1.81888223,0.00719996,0.03363734,0.33456716,0.10431024,0.05569793,1.23818579
-4.61930965,1.98744872,0.00720228,0.03499943,0.36166269,0.11531785,0.06277376,1.35765625
-4.61330665,2.18057013,0.00732643,0.03672079,0.39363163,0.12759888,0.07055228,1.49405363
-4.60730365,2.39748111,0.00756994,0.03876533,0.43034148,0.14110467,0.07901163,1.64691950
-4.60130065,2.63710582,0.00793069,0.04109298,0.47160106,0.15576831,0.08811654,1.81558183
-4.59529765,2.89806170,0.00840720,0.04366065,0.51716113,0.17150502,0.09781781,1.99915559
-4.58929465,3.17866865,0.00899896,0.04642319,0.56671593,0.18821288,0.10805210,2.19654712
-4.58329165,3.47696455,0.00970670,0.04933437,0.61990573,0.20577410,0.11874216,2.40646295
-4.57728864,3.79072745,0.01053261,0.05234799,0.67632058,0.22405677,0.12979746,2.62742327
-4.57128564,4.11750456,0.01148050,0.05541888,0.73550528,0.24291707,0.14111533,2.85778030
-4.56528264,4.45464813,0.01255591,0.05850395,0.79696566,0.26220205,0.15258250,3.09574157
-4.55927964,4.79935737,0.01376608,0.06156315,0.86017617,0.28175261,0.16407708,3.33939765
-4.55327664,5.14872582,0.01511989,0.06456034,0.92458858,0.30140699,0.17547101,3.58675394
-4.54727364,5.49979290,0.01662760,0.06746406,0.98964168,0.32100430,0.18663273,3.83576557
-4.54127064,5.84959802,0.01830060,0.07024822,1.05477166,0.34038823,0.19743019,4.08437457
-4.53526763,6.19523583,0.02015092,0.07289250,1.11942295,0.35941065,0.20773397,4.33054806
-4.52926463,6.53391056,0.02219069,0.07538272,1.18305901,0.37793507,0.21742044,4.57231616
-4.52326163,6.86298765,0.02443147,0.07771094,1.24517278,0.39583969,0.22637483,4.80780853
-4.51725863,7.18004091,0.02688351,0.07987539,1.30529645,0.41302009,0.23449416,5.03528791
-4.51125563,7.48289348,0.02955491,0.08188026,1.36300992,0.42939130,0.24168979,5.25317982
-4.50525263,7.76965103,0.03245079,0.08373528,1.41794787,0.44488922,0.24788958,5.46009708
-4.49924962,8.03872622,0.03557236,0.08545517,1.46980494,0.45947130,0.25303958,5.65485847
-4.49324662,8.28885342,0.03891618,0.08705894,1.51833895,0.47311650,0.25710511,5.83650070
-4.48724362,8.51909324,0.04247336,0.08856909,1.56337180,0.48582439,0.26007132,6.00428352
-4.48124062,8.72882684,0.04622896,0.09001073,1.60478829,0.49761362,0.26194299,6.15768769
-4.47523762,8.91774036,0.05016157,0.09141066,1.64253264,0.50851952,0.26274389,6.29640603
-4.46923462,9.08580000,0.05424303,0.09279632,1.67660301,0.51859122,0.26251542,6.42032796
-4.46323162,9.23321907,0.05843854,0.09419483,1.70704426,0.52788816,0.26131486,6.52951830
-4.45722861,9.36041799,0.06270684,0.09563198,1.73393911,0.53647622,0.25921313,6.62419107
-4.45122561,9.46797921,0.06700086,0.09713119,1.75739840,0.54442358,0.25629219,6.70467947
-4.44522261,9.55659851,0.07126849,0.09871264,1.77755049,0.55179649,0.25264229,6.77140333
-4.43921961,9.62703485,0.07545372,0.10039231,1.79453066,0.55865507,0.24835902,6.82483516
-4.43321661,9.68006068,0.07949792,0.10218118,1.80847065,0.56504936,0.24354037,6.86546642
-4.42721361,9.71641466,0.08334136,0.10408452,1.81948906,0.57101569,0.23828392,6.89377525
-4.42121061,9.73675882,0.08692482,0.10610125,1.82768292,0.57657361,0.23268415,6.91019708
-4.41520760,9.74164202,0.09019124,0.10822353,1.83312079,0.58172351,0.22683009,6.91509933
-4.40920460,9.73147113,0.09308738,0.11043642,1.83583782,0.58644499,0.22080326,6.90876148
-4.40320160,9.70649148,0.09556544,0.11271781,1.83583292,0.59069610,0.21467599,6.89136124
-4.39719860,9.66677756,0.09758437,0.11503857,1.83306819,0.59441355,0.20851028,6.86296773
-4.39119560,9.61223453,0.09911117,0.11736286,1.82747078,0.59751388,0.20235696,6.82354202
-4.38519260,9.54261085,0.10012176,0.11964884,1.81893691,0.59989561,0.19625542,6.77294525
-4.37918959,9.45752171,0.10060162,0.12184948,1.80733821,0.60144235,0.19023370,6.71095411
-4.37318659,9.35648264,0.10054611,0.12391377,1.79252984,0.60202670,0.18430907,6.63728323
-4.36718359,9.23895193,0.09996040,0.12578803,1.77436028,0.60151491,0.17848894,6.55161366
-4.36118059,9.10438030,0.09885919,0.12741758,1.75268229,0.59977217,0.17277210,6.45362624
-4.35517759,8.95226575,0.09726606,0.12874844,1.72736459,0.59666817,0.16715020,6.34303853
-4.34917459,8.78221108,0.09521256,0.12972917,1.69830376,0.59208292,0.16160950,6.21964351
-4.34317159,8.59398151,0.09273719,0.13031281,1.66543586,0.58591250,0.15613269,6.08334843
-4.33716858,8.38755962,0.08988416,0.13045866,1.62874714,0.57807445,0.15070073,5.93421171
-4.33116558,8.16319470,0.08670211,0.13013405,1.58828343,0.56851267,0.14529474,5.77247607
-4.32516258,7.92144402,0.08324278,0.12931585,1.54415766,0.55720155,0.13989771,5.59859613
-4.31915958,7.66320360,0.07955973,0.12799167,1.49655514,0.54414913,0.13449611,5.41325876
-4.31315658,7.38972645,0.07570714,0.12616080,1.44573619,0.52939910,0.12908120,5.21739490
-4.30715358,7.10262693,0.07173872,0.12383468,1.39203608,0.51303167,0.12365011,5.01218184
