energy_ev,total_up,Nb_p_up,Nb_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.78989495,2.59470181,1.32723587,1.07715859,0.92893181,0.00000000,0.75573033,0.00000000
-5.78389195,2.61676173,1.34347427,1.08705749,0.93540150,0.00000000,0.76043923,0.00000000
-5.77788894,2.63173780,1.35506880,1.09503927,0.94031871,0.00000000,0.76202227,0.00000000
-5.77188594,2.64016626,1.36227510,1.10140515,0.94391879,0.00000000,0.76059176,0.00000000
-5.76588294,2.64269017,1.36544341,1.10647642,0.94644187,0.00000000,0.75631976,0.00000000
-5.75987994,2.64003827,1.36500592,1.11058238,0.94812301,0.00000000,0.74943446,0.00000000
-5.75387694,2.63300159,1.36146141,1.11404805,0.94918272,0.00000000,0.74021521,0.00000000
-5.74787394,2.62240879,1.35535787,1.11718220,0.94981802,0.00000000,0.72898605,0.00000000
-5.74187094,2.60910148,1.34727397,1.12026652,0.95019476,0.00000000,0.71610831,0.00000000
-5.73586793,2.59391076,1.33780055,1.12354628,0.95044149,0.00000000,0.70197243,0.00000000
-5.72986493,2.57763614,1.32752288,1.12722312,0.95064524,0.00000000,0.68698937,0.00000000
-5.72386193,2.56102793,1.31700492,1.13145039,0.95084959,0.00000000,0.67158204,0.00000000
-5.71785893,2.54477374,1.30677610,1.13633110,0.95105500,0.00000000,0.65617699,0.00000000
-5.71185593,2.52948994,1.29732149,1.14191893,0.95122157,0.00000000,0.64119674,0.00000000
-5.70585293,2.51571795,1.28907570,1.14822181,0.95127402,0.00000000,0.62705290,0.00000000
-5.69984992,2.50392546,1.28242051,1.15520806,0.95110865,0.00000000,0.61414036,0.00000000
-5.69384692,2.49451197,1.27768634,1.16281468,0.95060199,0.00000000,0.60283251,0.00000000
-5.68784392,2.48781790,1.27515695,1.17095690,0.94962039,0.00000000,0.59347758,0.00000000
-5.68184092,2.48413605,1.27507679,1.17953875,0.94803031,0.00000000,0.58639596,0.00000000
-5.67583792,2.48372434,1.27766014,1.18846348,0.94570839,0.00000000,0.58187824,0.00000000
-5.66983492,2.48681814,1.28310097,1.19764335,0.94255085,0.00000000,0.58018397,0.00000000
-5.66383192,2.49364107,1.29158255,1.20700793,0.93848162,0.00000000,0.58154054,0.00000000
-5.65782891,2.50441285,1.30328560,1.21651030,0.93345854,0.00000000,0.58614218,0.00000000
-5.65182591,2.51935306,1.31839403,1.22613078,0.92747752,0.00000000,0.59414866,0.00000000
-5.64582291,2.53868023,1.33709749,1.23587769,0.92057405,0.00000000,0.60568340,0.00000000
-5.63981991,2.56260575,1.35959009,1.24578527,0.91282232,0.00000000,0.62083105,0.00000000
-5.63381691,2.59132262,1.38606497,1.25590874,0.90433173,0.00000000,0.63963417,0.00000000
-5.62781391,2.62498965,1.41670483,1.26631688,0.89524125,0.00000000,0.66208931,0.00000000
-5.62181091,2.66371193,1.45166864,1.27708275,0.88571192,0.00000000,0.68814249,0.00000000
-5.61580790,2.70751885,1.49107539,1.28827305,0.87591798,0.00000000,0.71768439,0.00000000
-5.60980490,2.75634133,1.53498577,1.29993711,0.86603730,0.00000000,0.75054554,0.00000000
-5.60380190,2.80998990,1.58338291,1.31209630,0.85624177,0.00000000,0.78649208,0.00000000
-5.59779890,2.86813563,1.63615377,1.32473463,0.84668821,0.00000000,0.82522242,0.00000000
-5.59179590,2.93029549,1.69307240,1.33779140,0.83751050,0.00000000,0.86636536,0.00000000
-5.58579290,2.99582385,1.75378658,1.35115649,0.82881340,0.00000000,0.90948016,0.00000000
-5.57978989,3.06391129,1.81780907,1.36466883,0.82066849,0.00000000,0.95405884,0.00000000
-5.57378689,3.13359158,1.88451453,1.37811827,0.81311251,0.00000000,0.99953121,0.00000000
-5.56778389,3.20375722,1.95314277,1.39125088,0.80614813,0.00000000,1.04527247,0.00000000
-5.56178089,3.27318323,2.02280881,1.40377756,0.79974717,0.00000000,1.09061375,0.00000000
-5.55577789,3.34055871,2.09251955,1.41538555,0.79385598,0.00000000,1.13485511,0.00000000
-5.54977489,3.40452470,2.16119679,1.42575214,0.78840261,0.00000000,1.17728085,0.00000000
-5.54377189,3.46371698,2.22770558,1.43456004,0.78330538,0.00000000,1.21717661,0.00000000
-5.53776888,3.51681167,2.29088690,1.44151336,0.77848213,0.00000000,1.25384760,0.00000000
-5.53176588,3.56257163,2.34959307,1.44635350,0.77385971,0.00000000,1.28663736,0.00000000
-5.52576288,3.59989135,2.40272440,1.44887393,0.76938291,0.00000000,1.31494621,0.00000000
-5.51975988,3.62783825,2.44926532,1.44893312,0.76502248,0.00000000,1.33824864,0.00000000
-5.51375688,3.64568835,2.48831832,1.44646492,0.76078157,0.00000000,1.35610899,0.00000000
-5.50775388,3.65295478,2.51913418,1.44148583,0.75670021,0.00000000,1.36819466,0.00000000
-5.50175088,3.64940775,2.54113712,1.43409881,0.75285770,0.00000000,1.37428643,0.00000000
-5.49574787,3.63508530,2.55394390,1.42449338,0.74937254,0.00000000,1.37428542,0.00000000
-5.48974487,3.61029441,2.55737600,1.41294218,0.74640017,0.00000000,1.36821647,0.00000000
-5.48374187,3.57560278,2.55146474,1.39979409,0.74412844,0.00000000,1.35622791,0.00000000
-5.47773887,3.53182174,2.53644924,1.38546425,0.74277122,0.00000000,1.33858777,0.00000000
-5.47173587,3.47998140,2.51276747,1.37042165,0.74256050,0.00000000,1.31567662,0.00000000
-5.46573287,3.42129937,2.48104131,1.35517472,0.74373734,0.00000000,1.28797748,0.00000000
-5.45972986,3.35714439,2.44205624,1.34025571,0.74654228,0.00000000,1.25606316,0.00000000
-5.45372686,3.28899680,2.39673682,1.32620447,0.75120563,0.00000000,1.22058164,0.00000000
-5.44772386,3.21840708,2.34611914,1.31355234,0.75793813,0.00000000,1.18223981,0.00000000
-5.44172086,3.14695447,2.29132136,1.30280677,0.76692248,0.00000000,1.14178646,0.00000000
-5.43571786,3.07620663,2.23351341,1.29443716,0.77830598,0.00000000,1.09999468,0.00000000
-5.42971486,3.00768189,2.17388697,1.28886233,0.79219472,0.00000000,1.05764435,0.00000000
-5.42371186,2.94281476,2.11362658,1.28644009,0.80864930,0.00000000,1.01550515,0.00000000
-5.41770885,2.88292560,2.05388253,1.28745890,0.82768236,0.00000000,0.97432032,0.00000000
-5.41170585,2.82919466,1.99574615,1.29213188,0.84925770,0.00000000,0.93479160,0.00000000
-5.40570285,2.78264086,1.94022785,1.30059304,0.87329101,0.00000000,0.89756544,0.00000000
-5.39969985,2.74410520,1.88823813,1.31289572,0.89965193,0.00000000,0.86322083,0.00000000
-5.39369685,2.71423869,1.84057160,1.32901303,0.92816735,0.00000000,0.83225873,0.00000000
-5.38769385,2.69349445,1.79789420,1.34884004,0.95862542,0.00000000,0.80509322,0.00000000
-5.38169085,2.68212381,1.76073331,1.37219754,0.99078029,0.00000000,0.78204456,0.00000000
-5.37568784,2.68017595,1.72947084,1.39883705,1.02435710,0.00000000,0.76333405,0.00000000
-5.36968484,2.68750088,1.70433927,1.42844693,1.05905711,0.00000000,0.74908085,0.00000000
-5.36368184,2.70375544,1.68542030,1.46065923,1.09456271,0.00000000,0.73930076,0.00000000
-5.35767884,2.72841219,1.67264639,1.49505724,1.13054224,0.00000000,0.73390697,0.00000000
-5.35167584,2.76077104,1.66580499,1.53118341,1.16665453,0.00000000,0.73271292,0.00000000
-5.34567284,2.79997356,1.66454540,1.56854763,1.20255307,0.00000000,0.73543705,0.00000000
-5.33966983,2.84501994,1.66838844,1.60663578,1.23788997,0.00000000,0.74170972,0.00000000
-5.33366683,2.89478838,1.67673869,1.64491827,1.27231956,0.00000000,0.75108197,0.00000000
-5.32766383,2.94805706,1.68889932,1.68285872,1.30550193,0.00000000,0.76303623,0.00000000
-5.32166083,3.00352821,1.70408930,1.71992251,1.33710623,0.00000000,0.77699871,0.00000000
-5.31565783,3.05985421,1.72146274,1.75558519,1.36681398,0.00000000,0.79235330,0.00000000
-5.30965483,3.11566505,1.74012992,1.78934056,1.39432228,0.00000000,0.80845669,0.00000000
-5.30365183,3.16959682,1.75917956,1.82070837,1.41934700,0.00000000,0.82465435,0.00000000
-5.29764882,3.22032026,1.77770172,1.84924128,1.44162587,0.00000000,0.84029697,0.00000000
-5.29164582,3.26656873,1.79481066,1.87453114,1.46092129,0.00000000,0.85475686,0.00000000
-5.28564282,3.30716468,1.80966681,1.89621425,1.47702301,0.00000000,0.86744381,0.00000000
-5.27963982,3.34104357,1.82149722,1.91397543,1.48975028,0.00000000,0.87781999,0.00000000
-5.27363682,3.36727457,1.82961361,1.92755085,1.49895357,0.00000000,0.88541313,0.00000000
-5.26763382,3.38507702,1.83342743,1.93672943,1.50451563,0.00000000,0.88982782,0.00000000
-5.26163082,3.39383225,1.83246137,1.94135291,1.50635190,0.00000000,0.89075420,0.00000000
-5.25562781,3.39309018,1.82635687,1.94131441,1.50441021,0.00000000,0.88797400,0.00000000
-5.24962481,3.38257062,1.81487749,1.93655588,1.49866985,0.00000000,0.88136344,0.00000000
-5.24362181,3.36215931,1.79790802,1.92706437,1.48913995,0.00000000,0.87089316,0.00000000
-5.23761881,3.33189923,1.77544973,1.91286762,1.47585751,0.00000000,0.85662504,0.00000000
-5.23161581,3.29197758,1.74761199,1.89402910,1.45888505,0.00000000,0.83870613,0.00000000
-5.22561281,3.24270951,1.71460089,1.87064292,1.43830815,0.00000000,0.81736016,0.00000000
-5.21960980,3.18451948,1.67670564,1.84282901,1.41423307,0.00000000,0.79287681,0.00000000
-5.21360680,3.11792137,1.63428344,1.81072881,1.38678461,0.00000000,0.76559944,0.00000000
-5.20760380,3.04349846,1.58774374,1.77450177,1.35610438,0.00000000,0.73591184,0.00000000
-5.20160080,2.96188431,1.53753263,1.73432292,1.32234956,0.00000000,0.70422453,0.00000000
-5.19559780,2.87374538,1.48411811,1.69038150,1.28569221,0.00000000,0.67096119,0.00000000
-5.18959480,2.77976613,1.42797685,1.64288076,1.24631905,0.00000000,0.63654595,0.00000000
-5.18359180,2.68063706,1.36958291,1.59203874,1.20443175,0.00000000,0.60139177,0.00000000
-5.17758879,2.57704583,1.30939863,1.53808985,1.16024745,0.00000000,0.56589044,0.00000000
-5.17158579,2.46967138,1.24786790,1.48128698,1.11399939,0.00000000,0.53040449,0.00000000
-5.16558279,2.35918082,1.18541164,1.42190375,1.06593747,0.00000000,0.49526103,0.00000000
-5.15957979,2.24622849,1.12242538,1.36023659,1.01632842,0.00000000,0.46074772,0.00000000
-5.15357679,2.13145662,1.05927850,1.29660613,0.96545546,0.00000000,0.42711063,0.00000000
-5.14757379,2.01549687,0.99631482,1.23135779,0.91361726,0.00000000,0.39455392,0.00000000
-5.14157079,1.89897201,0.93385407,1.16486107,0.86112609,0.00000000,0.36324110,0.00000000
-5.13556778,1.78249713,0.87219373,1.09750752,0.80830496,0.00000000,0.33329750,0.00000000
-5.12956478,1.66667980,0.81161102,1.02970722,0.75548405,0.00000000,0.30481368,0.00000000
-5.12356178,1.55211891,0.75236446,0.96188385,0.70299625,0.00000000,0.27784945,0.00000000
-5.11755878,1.43940185,0.69469502,0.89446850,0.65117204,0.00000000,0.25243820,0.00000000
-5.11155578,1.32910011,0.63882652,0.82789245,0.60033400,0.00000000,0.22859124,0.00000000
-5.10555278,1.22176353,0.58496536,0.76257922,0.55079108,0.00000000,0.20630202,0.00000000
-5.09954977,1.11791345,0.53329962,0.69893637,0.50283296,0.00000000,0.18554986,0.00000000
-5.09354677,1.01803514,0.48399761,0.63734734,0.45672482,0.00000000,0.16630344,0.00000000
-5.08754377,0.92257031,0.43720615,0.57816383,0.41270261,0.00000000,0.14852352,0.00000000
-5.08154077,0.83190989,0.39304870,0.52169907,0.37096924,0.00000000,0.13216540,0.00000000
-5.07553777,0.74638785,0.35162368,0.46822229,0.33169179,0.00000000,0.11718069,0.00000000
-5.06953477,0.66627648,0.31300311,0.41795466,0.29499979,0.00000000,0.10351882,0.00000000
-5.06353177,0.59178333,0.27723188,0.37106692,0.26098472,0.00000000,0.09112806,0.00000000
-5.05752876,0.52305028,0.24432758,0.32767857,0.22970075,0.00000000,0.07995646,0.00000000
-5.05152576,0.46015466,0.21428123,0.28785891,0.20116646,0.00000000,0.06995243,0.00000000
-5.04552276,0.40311241,0.18705874,0.25162950,0.17536768,0.00000000,0.06106536,0.00000000
-5.03951976,0.35188314,0.16260319,0.21896804,0.15226108,0.00000000,0.05324612,0.00000000
-5.03351676,0.30637686,0.14083773,0.18981336,0.13177839,0.00000000,0.04644760,0.00000000
-5.02751376,0.26646183,0.12166911,0.16407131,0.11383100,0.00000000,0.04062522,0.00000000
-5.02151076,0.23197331,0.10499156,0.14162102,0.09831481,0.00000000,0.03573749,0.00000000
-5.01550775,0.20272266,0.09069100,0.12232151,0.08511491,0.00000000,0.03174656,0.00000000
-5.00950475,0.17850630,0.07864917,0.10601814,0.07411013,0.00000000,0.02861880,0.00000000
-5.00350175,0.15911421,0.06874780,0.09254872,0.06517710,0.00000000,0.02632524,0.00000000
-4.99749875,0.14433756,0.06087244,0.08174903,0.05819377,0.00000000,0.02484204,0.00000000
-4.99149575,0.13397517,0.05491597,0.07345764,0.05304226,0.00000000,0.02415079,0.00000000
-4.98549275,0.12783864,0.05078156,0.06751981,0.04961100,0.00000000,0.02423874,0.00000000
-4.97948974,0.12575600,0.04838519,0.06379055,0.04779612,0.00000000,0.02509879,0.00000000
-4.97348674,0.12757388,0.04765756,0.06213666,0.04750209,0.00000000,0.02672949,0.00000000
-4.96748374,0.13315831,0.04854540,0.06243803,0.04864176,0.00000000,0.02913472,0.00000000
-4.96148074,0.14239423,0.05101228,0.06458811,0.05113572,0.00000000,0.03232339,0.00000000
-4.95547774,0.15518396,0.05503887,0.06849369,0.05491130,0.00000000,0.03630895,0.00000000
-4.94947474,0.17144491,0.06062275,0.07407426,0.05990113,0.00000000,0.04110886,0.00000000
-4.94347174,0.19110676,0.06777781,0.08126099,0.06604155,0.00000000,0.04674397,0.00000000
-4.93746873,0.21410845,0.07653326,0.08999551,0.07327095,0.00000000,0.05323792,0.00000000
-4.93146573,0.24039521,0.08693236,0.10022870,0.08152811,0.00000000,0.06061655,0.00000000
-4.92546273,0.26991588,0.09903087,0.11191946,0.09075086,0.00000000,0.06890729,0.00000000
-4.91945973,0.30262066,0.11289522,0.12503373,0.10087489,0.00000000,0.07813860,0.00000000
-4.91345673,0.33845953,0.12860048,0.13954373,0.11183301,0.00000000,0.08833945,0.00000000
-4.90745373,0.37738110,0.14622810,0.15542728,0.12355481,0.00000000,0.09953877,0.00000000
-4.90145073,0.41933218,0.16586335,0.17266751,0.13596668,0.00000000,0.11176489,0.00000000
-4.89544772,0.46425763,0.18759257,0.19125251,0.14899238,0.00000000,0.12504488,0.00000000
-4.88944472,0.51210052,0.21150018,0.21117505,0.16255377,0.00000000,0.13940383,0.00000000
-4.88344172,0.56280227,0.23766537,0.23243217,0.17657206,0.00000000,0.15486391,0.00000000
-4.87743872,0.61630241,0.26615868,0.25502448,0.19096905,0.00000000,0.17144321,0.00000000
-4.87143572,0.67253792,0.29703833,0.27895502,0.20566857,0.00000000,0.18915439,0.00000000
-4.86543272,0.73144174,0.33034652,0.30422767,0.22059790,0.00000000,0.20800304,0.00000000
-4.85942971,0.79294028,0.36610567,0.33084483,0.23568899,0.00000000,0.22798576,0.00000000
-4.85342671,0.85695001,0.40431494,0.35880458,0.25087953,0.00000000,0.24908811,0.00000000
-4.84742371,0.92337299,0.44494695,0.38809709,0.26611370,0.00000000,0.27128235,0.00000000
-4.84142071,0.99209157,0.48794512,0.41870063,0.28134262,0.00000000,0.29452519,0.00000000
-4.83541771,1.06296254,0.53322157,0.45057718,0.29652439,0.00000000,0.31875561,0.00000000
-4.82941471,1.13581109,0.58065605,0.48366795,0.31162391,0.00000000,0.34389296,0.00000000
-4.82341171,1.21042509,0.63009578,0.51788910,0.32661240,0.00000000,0.36983548,0.00000000
-4.81740870,1.28655024,0.68135650,0.55312795,0.34146666,0.00000000,0.39645932,0.00000000
-4.81140570,1.36388652,0.73422476,0.58924009,0.35616842,0.00000000,0.42361842,0.00000000
-4.80540270,1.44208669,0.78846140,0.62604762,0.37070351,0.00000000,0.45114518,0.00000000
-4.79939970,1.52075705,0.84380622,0.66333895,0.38506125,0.00000000,0.47885205,0.00000000
-4.79339670,1.59946086,0.89998363,0.70087021,0.39923406,0.00000000,0.50653420,0.00000000
-4.78739370,1.67772460,0.95670907,0.73836853,0.41321723,0.00000000,0.53397306,0.00000000
-4.78139070,1.75504692,1.01369598,0.77553713,0.42700901,0.00000000,0.56094078,0.00000000
-4.77538769,1.83091000,1.07066286,0.81206208,0.44061101,0.00000000,0.58720538,0.00000000
-4.76938469,1.90479293,1.12734012,0.84762056,0.45402874,0.00000000,0.61253641,0.00000000
-4.76338169,1.97618630,1.18347637,0.88189012,0.46727229,0.00000000,0.63671085,0.00000000
-4.75737869,2.04460732,1.23884377,0.91455867,0.48035705,0.00000000,0.65951895,0.00000000
-4.75137569,2.10961441,1.29324209,0.94533443,0.49330422,0.00000000,0.68076975,0.00000000
-4.74537269,2.17082046,1.34650133,0.97395543,0.50614113,0.00000000,0.70029591,0.00000000
-4.73936968,2.22790381,1.39848273,1.00019794,0.51890108,0.00000000,0.71795765,0.00000000
-4.73336668,2.28061620,1.44907816,1.02388325,0.53162266,0.00000000,0.73364557,0.00000000
-4.72736368,2.32878705,1.49820788,1.04488242,0.54434846,0.00000000,0.74728221,0.00000000
-4.72136068,2.37232388,1.54581690,1.06311871,0.55712313,0.00000000,0.75882226,0.00000000
-4.71535768,2.41120860,1.59187028,1.07856741,0.56999082,0.00000000,0.76825146,0.00000000
-4.70935468,2.44548996,1.63634749,1.09125317,0.58299201,0.00000000,0.77558430,0.00000000
-4.70335168,2.47527272,1.67923642,1.10124497,0.59616000,0.00000000,0.78086075,0.00000000
-4.69734867,2.50070404,1.72052727,1.10864898,0.60951700,0.00000000,0.78414211,0.00000000
-4.69134567,2.52195817,1.76020670,1.11359989,0.62307033,0.00000000,0.78550649,0.00000000
-4.68534267,2.53922046,1.79825263,1.11625115,0.63680863,0.00000000,0.78504403,0.00000000
-4.67933967,2.55267150,1.83462987,1.11676483,0.65069861,0.00000000,0.78285230,0.00000000
-4.67333667,2.56247284,1.86928671,1.11530166,0.66468241,0.00000000,0.77903211,0.00000000
-4.66733367,2.56875473,1.90215261,1.11201196,0.67867580,0.00000000,0.77368394,0.00000000
-4.66133067,2.57160700,1.93313699,1.10702788,0.69256740,0.00000000,0.76690520,0.00000000
-4.65532766,2.57107341,1.96212890,1.10045750,0.70621900,0.00000000,0.75878840,0.00000000
-4.64932466,2.56714967,1.98899762,1.09238102,0.71946717,0.00000000,0.74942021,0.00000000
-4.64332166,2.55978526,2.01359387,1.08284920,0.73212591,0.00000000,0.73888138,0.00000000
-4.63731866,2.54888873,2.03575144,1.07188407,0.74399047,0.00000000,0.72724737,0.00000000
-4.63131566,2.53433599,2.05528926,1.05948172,0.75484221,0.00000000,0.71458957,0.00000000
-4.62531266,2.51598087,2.07201354,1.04561696,0.76445416,0.00000000,0.70097672,0.00000000
-4.61930965,2.49366734,2.08572017,1.03024934,0.77259728,0.00000000,0.68647658,0.00000000
-4.61330665,2.46724248,2.09619720,1.01333025,0.77904707,0.00000000,0.67115738,0.00000000
-4.60730365,2.43656944,2.10322759,0.99481052,0.78359030,0.00000000,0.65508903,0.00000000
-4.60130065,2.40153963,2.10659237,0.97464800,0.78603165,0.00000000,0.63834391,0.00000000
-4.59529765,2.36208366,2.10607423,0.95281478,0.78620003,0.00000000,0.62099718,0.00000000
-4.58929465,2.31818045,2.10146202,0.92930366,0.78395435,0.00000000,0.60312653,0.00000000
-4.58329165,2.26986443,2.09255601,0.90413345,0.77918858,0.00000000,0.58481158,0.00000000
-4.57728864,2.21723049,2.07917424,0.87735310,0.77183602,0.00000000,0.56613281,0.00000000
-4.57128564,2.16043698,2.06115996,0.84904437,0.76187252,0.00000000,0.54717043,0.00000000
-4.56528264,2.09970682,2.03839010,0.81932315,0.74931879,0.00000000,0.52800308,0.00000000
-4.55927964,2.03532695,2.01078458,0.78833947,0.73424158,0.00000000,0.50870674,0.00000000
-4.55327664,1.96764658,1.97831628,0.75627631,0.71675384,0.00000000,0.48935398,0.00000000
-4.54727364,1.89707443,1.94102116,0.72334747,0.69701387,0.00000000,0.47001356,0.00000000
-4.54127064,1.82407542,1.89900813,0.68979462,0.67522341,0.00000000,0.45075062,0.00000000
-4.53526763,1.74916684,1.85246814,0.65588386,0.65162489,0.00000000,0.43162747,0.00000000
-4.52926463,1.67291443,1.80168175,0.62190189,0.62649775,0.00000000,0.41270482,0.00000000
-4.52326163,1.59592824,1.74702476,0.58815206,0.60015407,0.00000000,0.39404370,0.00000000
-4.51725863,1.51885832,1.68897126,0.55495040,0.57293343,0.00000000,0.37570755,0.00000000
-4.51125563,1.44239033,1.62809364,0.52262175,0.54519725,0.00000000,0.35776473,0.00000000
-4.50525263,1.36724062,1.56505916,0.49149610,0.51732262,0.00000000,0.34029094,0.00000000
-4.49924962,1.29415094,1.50062298,0.46190506,0.48969579,0.00000000,0.32337164,0.00000000
-4.49324662,1.22388238,1.43561747,0.43417855,0.46270525,0.00000000,0.30710407,0.00000000
-4.48724362,1.15720852,1.37093800,0.40864169,0.43673482,0.00000000,0.29159886,0.00000000
-4.48124062,1.09490759,1.30752549,0.38561171,0.41215652,0.00000000,0.27698103,0.00000000
-4.47523762,1.03775368,1.24634620,0.36539499,0.38932357,0.00000000,0.26339037,0.00000000
-4.46923462,0.98650696,1.18836927,0.34828405,0.36856352,0.00000000,0.25098095,0.00000000
-4.46323162,0.94190298,1.13454292,0.33455451,0.35017173,0.00000000,0.23992004,0.00000000
-4.45722861,0.90464136,1.08576995,0.32446203,0.33440523,0.00000000,0.23038622,0.00000000
-4.45122561,0.87537394,1.04288350,0.31823907,0.32147714,0.00000000,0.22256687,0.00000000
-4.44522261,0.85469282,1.00662393,0.31609168,0.31155186,0.00000000,0.21665510,0.00000000
-4.43921961,0.84311855,0.97761769,0.31819626,0.30474103,0.00000000,0.21284617,0.00000000
-4.43321661,0.84108882,0.95635897,0.32469626,0.30110059,0.00000000,0.21133357,0.00000000
-4.42721361,0.84894802,0.94319478,0.33569909,0.30062881,0.00000000,0.21230482,0.00000000
-4.42121061,0.86693801,0.93831424,0.35127315,0.30326579,0.00000000,0.21593707,0.00000000
-4.41520760,0.89519020,0.94174223,0.37144506,0.30889409,0.00000000,0.22239257,0.00000000
-4.40920460,0.93371947,0.95333795,0.39619737,0.31734097,0.00000000,0.23181410,0.00000000
-4.40320160,0.98241982,0.97279839,0.42546652,0.32838196,0.00000000,0.24432037,0.00000000
-4.39719860,1.04106193,0.99966657,0.45914143,0.34174601,0.00000000,0.26000148,0.00000000
-4.39119560,1.10929278,1.03334441,0.49706255,0.35712195,0.00000000,0.27891437,0.00000000
-4.38519260,1.18663715,1.07310980,0.53902155,0.37416626,0.00000000,0.30107845,0.00000000
-4.37918959,1.27250103,1.11813718,0.58476165,0.39251202,0.00000000,0.32647137,0.00000000
-4.37318659,1.36617687,1.16752111,0.63397864,0.41177872,0.00000000,0.35502506,0.00000000
-4.36718359,1.46685052,1.22030181,0.68632267,0.43158264,0.00000000,0.38662215,0.00000000
-4.36118059,1.57360980,1.27549196,0.74140071,0.45154764,0.00000000,0.42109292,0.00000000
-4.35517759,1.68545455,1.33210371,0.79877994,0.47131587,0.00000000,0.45821293,0.00000000
-4.34917459,1.80130820,1.38917504,0.85799185,0.49055800,0.00000000,0.49770166,0.00000000
-4.34317159,1.92003068,1.44579447,0.91853728,0.50898282,0.00000000,0.53922213,0.00000000
-4.33716858,2.04043266,1.50112352,0.97989233,0.52634555,0.00000000,0.58238199,0.00000000
-4.33116558,2.16129114,1.55441590,1.04151520,0.54245485,0.00000000,0.62673614,0.00000000
-4.32516258,2.28136619,1.60503307,1.10285382,0.55717805,0.00000000,0.67179098,0.00000000
-4.31915958,2.39941887,1.65245563,1.16335446,0.57044445,0.00000000,0.71701057,0.00000000
-4.31315658,2.51423016,1.69629035,1.22247094,0.58224660,0.00000000,0.76182460,0.00000000
-4.30715358,2.62462057,1.73627261,1.27967456,0.59263953,0.00000000,0.80563815,0.00000000
