energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Se_s_up,Se_p_up
-5.49574787,2.97757099,0.29004382,2.51607102,0.04548376,0.00000000,0.00965837,0.28980833
-5.48974487,2.98666392,0.29583249,2.52319620,0.04643429,0.00000000,0.00994891,0.29104870
-5.48374187,2.99830401,0.30257247,2.53204573,0.04743387,0.00000000,0.01032084,0.29269450
-5.47773887,3.01245908,0.31013855,2.54268007,0.04845798,0.00000000,0.01078507,0.29469623
-5.47173587,3.02915382,0.31839772,2.55521074,0.04948096,0.00000000,0.01135290,0.29701172
-5.46573287,3.04847617,0.32721150,2.56980353,0.05047630,0.00000000,0.01203590,0.29960846
-5.45972986,3.07058084,0.33643842,2.58667920,0.05141696,0.00000000,0.01284568,0.30246532
-5.45372686,3.09568906,0.34593658,2.60611141,0.05227589,0.00000000,0.01379367,0.30557355
-5.44772386,3.12408433,0.35556617,2.62842134,0.05302659,0.00000000,0.01489079,0.30893701
-5.44172086,3.15610379,0.36519175,2.65396909,0.05364379,0.00000000,0.01614708,0.31257150
-5.43571786,3.19212505,0.37468432,2.68314159,0.05410415,0.00000000,0.01757133,0.31650323
-5.42971486,3.23254880,0.38392290,2.71633747,0.05438692,0.00000000,0.01917058,0.32076643
-5.42371186,3.27777753,0.39279574,2.75394897,0.05447466,0.00000000,0.02094966,0.32540022
-5.41770885,3.32819102,0.40120100,2.79634164,0.05435381,0.00000000,0.02291064,0.33044483
-5.41170585,3.38411953,0.40904686,2.84383237,0.05401517,0.00000000,0.02505240,0.33593743
-5.40570285,3.44581569,0.41625133,2.89666669,0.05345425,0.00000000,0.02737007,0.34190767
-5.39969985,3.51342646,0.42274144,2.95499613,0.05267146,0.00000000,0.02985467,0.34837329
-5.39369685,3.58696625,0.42845236,3.01885674,0.05167214,0.00000000,0.03249274,0.35533591
-5.38769385,3.66629280,0.43332618,3.08814970,0.05046635,0.00000000,0.03526613,0.36277743
-5.38169085,3.75108697,0.43731075,3.16262511,0.04906862,0.00000000,0.03815189,0.37065712
-5.37568784,3.84083774,0.44035862,3.24186966,0.04749741,0.00000000,0.04112239,0.37890964
-5.36968484,3.93483350,0.44242624,3.32529934,0.04577455,0.00000000,0.04414552,0.38744426
-5.36368184,4.03216047,0.44347359,3.41215750,0.04392448,0.00000000,0.04718516,0.39614520
-5.35767884,4.13170889,0.44346421,3.50151907,0.04197353,0.00000000,0.05020186,0.40487339
-5.35167584,4.23218729,0.44236583,3.59230104,0.03994909,0.00000000,0.05315361,0.41346942
-5.34567284,4.33214488,0.44015154,3.68327934,0.03787883,0.00000000,0.05599687,0.42175768
-5.33966983,4.43000163,0.43680145,3.77311209,0.03578995,0.00000000,0.05868774,0.42955165
-5.33366683,4.52408549,0.43230476,3.86036852,0.03370853,0.00000000,0.06118320,0.43665992
-5.32766383,4.61267563,0.42666219,3.94356325,0.03165892,0.00000000,0.06344248,0.44289292
-5.32166083,4.69405048,0.41988854,4.02119476,0.02966332,0.00000000,0.06542840,0.44806987
-5.31565783,4.76653902,0.41201513,4.09178713,0.02774147,0.00000000,0.06710872,0.45202581
-5.30965483,4.82857349,0.40309219,4.15393360,0.02591039,0.00000000,0.06845740,0.45461820
-5.30365183,4.87874161,0.39319065,4.20634056,0.02418442,0.00000000,0.06945572,0.45573301
-5.29764882,4.91583642,0.38240354,4.24787040,0.02257517,0.00000000,0.07009324,0.45528979
-5.29164582,4.93890160,0.37084650,4.27758158,0.02109174,0.00000000,0.07036853,0.45324563
-5.28564282,4.94727060,0.35865762,4.29476427,0.01974094,0.00000000,0.07028960,0.44959779
-5.27963982,4.94059755,0.34599626,4.29897011,0.01852755,0.00000000,0.06987410,0.44438482
-5.27363682,4.91887885,0.33304107,4.29003461,0.01745468,0.00000000,0.06914921,0.43768621
-5.26763382,4.88246399,0.31998708,4.26809117,0.01652404,0.00000000,0.06815116,0.42962052
-5.26163082,4.83205497,0.30704202,4.23357568,0.01573631,0.00000000,0.06692455,0.42034206
-5.25562781,4.76869406,0.29442196,4.18722129,0.01509135,0.00000000,0.06552127,0.41003637
-5.24962481,4.69373982,0.28234637,4.13004314,0.01458845,0.00000000,0.06399928,0.39891457
-5.24362181,4.60883211,0.27103280,4.06331330,0.01422645,0.00000000,0.06242104,0.38720687
-5.23761881,4.51584704,0.26069139,3.98852646,0.01400384,0.00000000,0.06085183,0.37515559
-5.23161581,4.41684325,0.25151927,3.90735749,0.01391876,0.00000000,0.05935796,0.36300775
-5.22561281,4.31400133,0.24369517,3.82161227,0.01396891,0.00000000,0.05800482,0.35100778
-5.21960980,4.20955837,0.23737422,3.73317321,0.01415140,0.00000000,0.05685493,0.33939034
-5.21360680,4.10573992,0.23268334,3.64394161,0.01446263,0.00000000,0.05596609,0.32837370
-5.20760380,4.00469165,0.22971706,3.55577876,0.01489797,0.00000000,0.05538946,0.31815377
-5.20160080,3.90841323,0.22853414,3.47044790,0.01545159,0.00000000,0.05516798,0.30889892
-5.19559780,3.81869651,0.22915497,3.38955910,0.01611621,0.00000000,0.05533481,0.30074580
-5.18959480,3.73707043,0.23155983,3.31451920,0.01688284,0.00000000,0.05591212,0.29379626
-5.18359180,3.66475432,0.23568814,3.24648840,0.01774067,0.00000000,0.05691014,0.28811519
-5.17758879,3.60262148,0.24143870,3.18634530,0.01867691,0.00000000,0.05832655,0.28372968
-5.17158579,3.55117419,0.24867097,3.13466151,0.01967680,0.00000000,0.06014622,0.28062908
-5.16558279,3.51053111,0.25720748,3.09168692,0.02072365,0.00000000,0.06234133,0.27876622
-5.15957979,3.48042764,0.26683724,3.05734605,0.02179903,0.00000000,0.06487191,0.27805954
-5.15357679,3.46022923,0.27732020,3.03124581,0.02288302,0.00000000,0.06768676,0.27839616
-5.14757379,3.44895738,0.28839267,3.01269438,0.02395459,0.00000000,0.07072474,0.27963576
-5.14157079,3.44532756,0.29977366,3.00073063,0.02499211,0.00000000,0.07391646,0.28161516
-5.13556778,3.44779784,0.31117194,2.99416320,0.02597382,0.00000000,0.07718622,0.28415350
-5.12956478,3.45462674,0.32229366,2.99161781,0.02687851,0.00000000,0.08045426,0.28705789
-5.12356178,3.46393844,0.33285036,2.99159132,0.02768614,0.00000000,0.08363920,0.29012940
-5.11755878,3.47379311,0.34256716,2.99251070,0.02837851,0.00000000,0.08666057,0.29316925
-5.11155578,3.48226022,0.35119079,2.99279484,0.02893987,0.00000000,0.08944139,0.29598501
-5.10555278,3.48749203,0.35849725,2.99091701,0.02935757,0.00000000,0.09191067,0.29839666
-5.09954977,3.48779493,0.36429878,2.98546588,0.02962252,0.00000000,0.09400578,0.30024234
-5.09354677,3.48169603,0.36844992,2.97520286,0.02972964,0.00000000,0.09567454,0.30138363
-5.08754377,3.46800251,0.37085238,2.95911366,0.02967813,0.00000000,0.09687700,0.30171007
-5.08154077,3.44585173,0.37145847,2.93645222,0.02947166,0.00000000,0.09758681,0.30114293
-5.07553777,3.41474997,0.37027301,2.90677546,0.02911834,0.00000000,0.09779212,0.29963793
-5.06953477,3.37459856,0.36735353,2.86996739,0.02863058,0.00000000,0.09749603,0.29718689
-5.06353177,3.32570623,0.36280877,2.82625182,0.02802480,0.00000000,0.09671637,0.29381808
-5.05752876,3.26878716,0.35679548,2.77619316,0.02732101,0.00000000,0.09548517,0.28959544
-5.05152576,3.20494490,0.34951358,2.72068525,0.02654221,0.00000000,0.09384745,0.28461646
-5.04552276,3.13564252,0.34119995,2.66092860,0.02571375,0.00000000,0.09185963,0.27900888
-5.03951976,3.06266027,0.33212096,2.59839702,0.02486262,0.00000000,0.08958755,0.27292627
-5.03351676,2.98804223,0.32256404,2.53479480,0.02401661,0.00000000,0.08710417,0.26654267
-5.02751376,2.91403396,0.31282862,2.47200608,0.02320352,0.00000000,0.08448703,0.26004648
-5.02151076,2.84301344,0.30321679,2.41203828,0.02245040,0.00000000,0.08181560,0.25363375
-5.01550775,2.77741786,0.29402394,2.35696156,0.02178271,0.00000000,0.07916864,0.24750125
-5.00950475,2.71966890,0.28552977,2.30884670,0.02122370,0.00000000,0.07662156,0.24183953
-5.00350175,2.67209906,0.27798998,2.26970319,0.02079372,0.00000000,0.07424405,0.23682619
-4.99749875,2.63688160,0.27162891,2.24141999,0.02050972,0.00000000,0.07209794,0.23261973
-4.99149575,2.61596643,0.26663333,2.22571051,0.02038484,0.00000000,0.07023539,0.22935414
-4.98549275,2.61102378,0.26314765,2.22406367,0.02042812,0.00000000,0.06869750,0.22713446
-4.97948974,2.62339735,0.26127055,2.23770231,0.02064432,0.00000000,0.06751334,0.22603350
-4.97348674,2.65406806,0.26105319,2.26754987,0.02103387,0.00000000,0.06669946,0.22608972
-4.96748374,2.70362902,0.26249895,2.31420617,0.02159293,0.00000000,0.06625986,0.22730653
-4.96148074,2.77227211,0.26556471,2.37793233,0.02231360,0.00000000,0.06618642,0.22965276
-4.95547774,2.85978584,0.27016345,2.45864495,0.02318416,0.00000000,0.06645970,0.23306437
-4.94947474,2.96556389,0.27616812,2.55591909,0.02418946,0.00000000,0.06705012,0.23744736
-4.94347174,3.08862349,0.28341652,2.66899939,0.02531133,0.00000000,0.06791951,0.24268148
-4.93746873,3.22763241,0.29171703,2.79681858,0.02652911,0.00000000,0.06902278,0.24862483
-4.93146573,3.38094308,0.30085490,2.93802234,0.02782015,0.00000000,0.07030981,0.25511888
-4.92546273,3.54663261,0.31059883,3.09099936,0.02916038,0.00000000,0.07172738,0.26199388
-4.91945973,3.72254693,0.32070775,3.25391575,0.03052488,0.00000000,0.07322111,0.26907423
-4.91345673,3.90634785,0.33093740,3.42475244,0.03188847,0.00000000,0.07473728,0.27618380
-4.90745373,4.09556149,0.34104656,3.60134480,0.03322624,0.00000000,0.07622456,0.28315084
-4.90145073,4.28762714,0.35080289,3.78142354,0.03451409,0.00000000,0.07763545,0.28981238
-4.89544772,4.47994521,0.35998802,3.96265590,0.03572920,0.00000000,0.07892755,0.29601796
-4.88944472,4.66992373,0.36840195,4.14268674,0.03685053,0.00000000,0.08006447,0.30163272
-4.88344172,4.85502256,0.37586673,4.31917871,0.03785913,0.00000000,0.08101648,0.30653965
-4.87743872,5.03279477,0.38222918,4.48985100,0.03873854,0.00000000,0.08176091,0.31064105
-4.87143572,5.20092486,0.38736289,4.65251624,0.03947504,0.00000000,0.08228215,0.31385939
-4.86543272,5.35726348,0.39116948,4.80511519,0.04005780,0.00000000,0.08257153,0.31613739
-4.85942971,5.49985822,0.39357901,4.94574845,0.04047909,0.00000000,0.08262685,0.31743760
-4.85342671,5.62698044,0.39454987,5.07270518,0.04073426,0.00000000,0.08245183,0.31774152
-4.84742371,5.73714762,0.39406807,5.18448793,0.04082176,0.00000000,0.08205533,0.31704838
-4.84142071,5.82914111,0.39214597,5.27983342,0.04074305,0.00000000,0.08145056,0.31537366
-4.83541771,5.90201894,0.38882073,5.35772863,0.04050242,0.00000000,0.08065419,0.31274751
-4.82941471,5.95512343,0.38415233,5.41742179,0.04010680,0.00000000,0.07968550,0.30921306
-4.82341171,5.98808336,0.37822139,5.45842803,0.03956543,0.00000000,0.07856545,0.30482485
-4.81740870,6.00081065,0.37112677,5.48052934,0.03888960,0.00000000,0.07731598,0.29964719
-4.81140570,5.99349142,0.36298303,5.48376886,0.03809220,0.00000000,0.07595920,0.29375269
-4.80540270,5.96657173,0.35391777,5.46843963,0.03718741,0.00000000,0.07451683,0.28722081
-4.79939970,5.92073834,0.34406892,5.43506805,0.03619020,0.00000000,0.07300960,0.28013663
-4.79339670,5.85689491,0.33358203,5.38439275,0.03511600,0.00000000,0.07145685,0.27258953
-4.78739370,5.77613464,0.32260755,5.31733962,0.03398023,0.00000000,0.06987619,0.26467207
-4.78139070,5.67971010,0.31129819,5.23499383,0.03279799,0.00000000,0.06828324,0.25647888
-4.77538769,5.56900157,0.29980638,5.13857024,0.03158367,0.00000000,0.06669149,0.24810554
-4.76938469,5.44548475,0.28828185,5.02938304,0.03035072,0.00000000,0.06511217,0.23964762
-4.76338169,5.31069949,0.27686948,4.90881615,0.02911144,0.00000000,0.06355434,0.23119959
-4.75737869,5.16622021,0.26570730,4.77829522,0.02787678,0.00000000,0.06202485,0.22285393
-4.75137569,5.01362946,0.25492482,4.63926250,0.02665635,0.00000000,0.06052856,0.21470020
-4.74537269,4.85449507,0.24464164,4.49315512,0.02545835,0.00000000,0.05906851,0.20682423
-4.73936968,4.69035175,0.23496640,4.34138751,0.02428973,0.00000000,0.05764615,0.19930735
-4.73336668,4.52268714,0.22599602,4.18533804,0.02315622,0.00000000,0.05626171,0.19222580
-4.72736368,4.35293243,0.21781534,4.02633995,0.02206263,0.00000000,0.05491453,0.18565020
-4.72136068,4.18245709,0.21049699,3.86567611,0.02101301,0.00000000,0.05360345,0.17964517
-4.71535768,4.01256718,0.20410154,3.70457708,0.02001091,0.00000000,0.05232728,0.17426900
-4.70935468,3.84450620,0.19867793,3.54422155,0.01905968,0.00000000,0.05108519,0.16957356
-4.70335168,3.67945777,0.19426399,3.38573836,0.01816268,0.00000000,0.04987722,0.16560421
-4.69734867,3.51854870,0.19088710,3.23020895,0.01732355,0.00000000,0.04870460,0.16239979
-4.69134567,3.36285182,0.18856494,3.07866934,0.01654635,0.00000000,0.04757017,0.15999266
-4.68534267,3.21338726,0.18730617,2.93211071,0.01583576,0.00000000,0.04647866,0.15840885
-4.67933967,3.07112165,0.18711107,2.79147796,0.01519715,0.00000000,0.04543683,0.15766806
-4.67333667,2.93696455,0.18797204,2.65766572,0.01463655,0.00000000,0.04445359,0.15778374
-4.66733367,2.81176200,0.18987408,2.53151156,0.01416066,0.00000000,0.04353993,0.15876312
-4.66133067,2.69628706,0.19279494,2.41378652,0.01377670,0.00000000,0.04270871,0.16060714
-4.65532766,2.59122779,0.19670526,2.30518333,0.01349224,0.00000000,0.04197431,0.16331034
-4.64932466,2.49717309,0.20156849,2.20630272,0.01331498,0.00000000,0.04135217,0.16686072
-4.64332166,2.41459736,0.20734072,2.11763875,0.01325244,0.00000000,0.04085815,0.17123950
-4.63731866,2.34384478,0.21397041,2.03956403,0.01331166,0.00000000,0.04050785,0.17642091
-4.63131566,2.28511426,0.22139808,1.97231571,0.01349888,0.00000000,0.04031576,0.18237189
-4.62531266,2.23844620,0.22955601,1.91598329,0.01381919,0.00000000,0.04029445,0.18905186
-4.61930965,2.20371187,0.23836800,1.87049916,0.01427621,0.00000000,0.04045371,0.19641252
-4.61330665,2.18060647,0.24774929,1.83563263,0.01487179,0.00000000,0.04079974,0.20439772
-4.60730365,2.16864644,0.25760660,1.81098807,0.01560578,0.00000000,0.04133441,0.21294340
-4.60130065,2.16717159,0.26783841,1.79600762,0.01647577,0.00000000,0.04205460,0.22197771
-4.59529765,2.17535228,0.27833552,1.78997854,0.01747702,0.00000000,0.04295178,0.23142127
-4.58929465,2.19220168,0.28898187,1.79204535,0.01860235,0.00000000,0.04401174,0.24118760
-4.58329165,2.21659294,0.29965574,1.80122625,0.01984215,0.00000000,0.04521449,0.25118378
-4.57728864,2.24728079,0.31023112,1.81643356,0.02118452,0.00000000,0.04653447,0.26131130
-4.57128564,2.28292696,0.32057957,1.83649745,0.02261539,0.00000000,0.04794094,0.27146717
-4.56528264,2.32212872,0.33057221,1.86019218,0.02411880,0.00000000,0.04939863,0.28154526
-4.55927964,2.36344962,0.34008198,1.88626412,0.02567720,0.00000000,0.05086861,0.29143776
-4.55327664,2.40545153,0.34898615,1.91346049,0.02727182,0.00000000,0.05230934,0.30103701
-4.54727364,2.44672701,0.35716885,1.94055814,0.02888309,0.00000000,0.05367787,0.31023734
-4.54127064,2.48593111,0.36452371,1.96639144,0.03049113,0.00000000,0.05493115,0.31893710
-4.53526763,2.52181178,0.37095644,1.98987846,0.03207614,0.00000000,0.05602742,0.32704083
-4.52926463,2.55323803,0.37638730,2.01004497,0.03361894,0.00000000,0.05692755,0.33446139
-4.52326163,2.57922532,0.38075336,2.02604559,0.03510139,0.00000000,0.05759639,0.34112215
-4.51725863,2.59895747,0.38401056,2.03718167,0.03650687,0.00000000,0.05800395,0.34695906
-4.51125563,2.61180486,0.38613536,2.04291572,0.03782063,0.00000000,0.05812645,0.35192265
-4.50525263,2.61733851,0.38712613,2.04288213,0.03903020,0.00000000,0.05794716,0.35597983
-4.49924962,2.61533993,0.38700406,2.03689411,0.04012569,0.00000000,0.05745700,0.35911552
-4.49324662,2.60580663,0.38581369,2.02494686,0.04110003,0.00000000,0.05665484,0.36133399
-4.48724362,2.58895325,0.38362300,2.00721709,0.04194921,0.00000000,0.05554760,0.36265988
-4.48124062,2.56520845,0.38052310,1.98405882,0.04267236,0.00000000,0.05415002,0.36313898
-4.47523762,2.53520754,0.37662750,1.95599579,0.04327194,0.00000000,0.05248415,0.36283854
-4.46923462,2.49978098,0.37207091,1.92371045,0.04375366,0.00000000,0.05057869,0.36184723
-4.46323162,2.45993884,0.36700776,1.88802972,0.04412649,0.00000000,0.04846801,0.36027466
-4.45722861,2.41685138,0.36161019,1.84990765,0.04440257,0.00000000,0.04619112,0.35825041
-4.45122561,2.37182574,0.35606574,1.81040504,0.04459699,0.00000000,0.04379045,0.35592253
-4.44522261,2.32627901,0.35057456,1.77066635,0.04472760,0.00000000,0.04131060,0.35345555
-4.43921961,2.28170772,0.34534624,1.73189378,0.04481465,0.00000000,0.03879705,0.35102782
-4.43321661,2.23965410,0.34059611,1.69531919,0.04488039,0.00000000,0.03629493,0.34882830
-4.42721361,2.20166937,0.33654118,1.66217371,0.04494859,0.00000000,0.03384782,0.34705273
-4.42121061,2.16927456,0.33339553,1.63365593,0.04504395,0.00000000,0.03149668,0.34589914
-4.41520760,2.14391954,0.33136534,1.61089882,0.04519146,0.00000000,0.02927894,0.34556288
-4.40920460,2.12694091,0.33064348,1.59493642,0.04541561,0.00000000,0.02722765,0.34623109
-4.40320160,2.11951993,0.33140388,1.58667086,0.04573966,0.00000000,0.02537088,0.34807685
-4.39719860,2.12264156,0.33379561,1.58684074,0.04618474,0.00000000,0.02373128,0.35125313
-4.39119560,2.13705599,0.33793715,1.59599202,0.04676902,0.00000000,0.02232575,0.35588669
-4.38519260,2.16324409,0.34391080,1.61445239,0.04750684,0.00000000,0.02116530,0.36207226
-4.37918959,2.20138845,0.35175754,1.64231037,0.04840796,0.00000000,0.02025509,0.36986718
-4.37318659,2.25135134,0.36147279,1.67940028,0.04947682,0.00000000,0.01959458,0.37928691
-4.36718359,2.31266130,0.37300311,1.72529396,0.05071201,0.00000000,0.01917777,0.39030154
-4.36118059,2.38450941,0.38624433,1.77930036,0.05210585,0.00000000,0.01899361,0.40283364
-4.35517759,2.46575640,0.40104120,1.84047338,0.05364427,0.00000000,0.01902648,0.41675780
-4.34917459,2.55495112,0.41718895,1.90762854,0.05530681,0.00000000,0.01925677,0.43190183
-4.34317159,2.65036071,0.43443666,1.97936830,0.05706699,0.00000000,0.01966148,0.44804986
-4.33716858,2.75001193,0.45249274,2.05411584,0.05889288,0.00000000,0.02021499,0.46494736
-4.33116558,2.85174301,0.47103223,2.13015639,0.06074798,0.00000000,0.02088978,0.48230800
-4.32516258,2.95326451,0.48970600,2.20568513,0.06259226,0.00000000,0.02165722,0.49982206
-4.31915958,3.05222721,0.50815133,2.27885993,0.06438351,0.00000000,0.02248845,0.51716629
-4.31315658,3.14629477,0.52600371,2.34785728,0.06607879,0.00000000,0.02335518,0.53401475
-4.30715358,3.23321838,0.54290926,2.41092923,0.06763593,0.00000000,0.02423052,0.55005014
