energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.86793397,0.82603174,0.10066267,0.00072153,0.05329265,0.34370094,0.35054828,0.11873470
-5.86193097,0.82390725,0.10162290,0.00072228,0.05374439,0.34366027,0.34569798,0.11701125
-5.85592796,0.82056544,0.10286313,0.00072232,0.05413761,0.34312214,0.33988558,0.11495600
-5.84992496,0.81623104,0.10438687,0.00072196,0.05448416,0.34221071,0.33325214,0.11259860
-5.84392196,0.81118032,0.10620197,0.00072154,0.05479859,0.34106432,0.32596541,0.10998012
-5.83791896,0.80572254,0.10831964,0.00072143,0.05509706,0.33982578,0.31821172,0.10715000
-5.83191596,0.80018066,0.11075324,0.00072201,0.05539625,0.33863282,0.31018758,0.10416302
-5.82591296,0.79487230,0.11351670,0.00072363,0.05571228,0.33760900,0.30209135,0.10107616
-5.81990995,0.79009185,0.11662284,0.00072663,0.05605976,0.33685572,0.29411530,0.09794570
-5.81390695,0.78609444,0.12008158,0.00073131,0.05645093,0.33644554,0.28643846,0.09482459
-5.80790395,0.78308242,0.12389815,0.00073793,0.05689494,0.33641726,0.27922032,0.09176015
-5.80190095,0.78119505,0.12807136,0.00074667,0.05739736,0.33677296,0.27259573,0.08879227
-5.79589795,0.78050151,0.13259200,0.00075767,0.05795978,0.33747701,0.26667108,0.08595213
-5.78989495,0.78099756,0.13744152,0.00077097,0.05857969,0.33845731,0.26152175,0.08326141
-5.78389195,0.78260572,0.14259096,0.00078658,0.05925049,0.33960832,0.25719087,0.08073214
-5.77788894,0.78517892,0.14800020,0.00080440,0.05996164,0.34079610,0.25368936,0.07836691
-5.77188594,0.78850715,0.15361767,0.00082427,0.06069901,0.34186466,0.25099712,0.07615965
-5.76588294,0.79232678,0.15938041,0.00084597,0.06144531,0.34264356,0.24906522,0.07409674
-5.75987994,0.79633194,0.16521458,0.00086920,0.06218063,0.34295622,0.24781894,0.07215846
-5.75387694,0.80018737,0.17103648,0.00089360,0.06288304,0.34262855,0.24716147,0.07032058
-5.74787394,0.80354222,0.17675393,0.00091877,0.06352925,0.34149742,0.24697824,0.06855611
-5.74187094,0.80604406,0.18226808,0.00094425,0.06409532,0.33941856,0.24714142,0.06683704
-5.73586793,0.80735263,0.18747567,0.00096956,0.06455731,0.33627365,0.24751474,0.06513603
-5.72986493,0.80715280,0.19227151,0.00099417,0.06489198,0.33197598,0.24795833,0.06342792
-5.72386193,0.80516628,0.19655129,0.00101757,0.06507749,0.32647488,0.24833340,0.06169108
-5.71785893,0.80116175,0.20021451,0.00103924,0.06509397,0.31975834,0.24850678,0.05990844
-5.71185593,0.79496312,0.20316750,0.00105866,0.06492418,0.31185410,0.24835518,0.05806829
-5.70585293,0.78645580,0.20532638,0.00107537,0.06455401,0.30282900,0.24776897,0.05616477
-5.69984992,0.77559071,0.20661988,0.00108894,0.06397296,0.29278692,0.24665557,0.05419807
-5.69384692,0.76238627,0.20699184,0.00109900,0.06317457,0.28186521,0.24494222,0.05217434
-5.68784392,0.74692814,0.20640335,0.00110527,0.06215673,0.27023010,0.24257817,0.05010536
-5.68184092,0.72936691,0.20483443,0.00110753,0.06092192,0.25807122,0.23953625,0.04800804
-5.67583792,0.70991400,0.20228502,0.00110569,0.05947733,0.24559551,0.23581363,0.04590364
-5.66983492,0.68883564,0.19877546,0.00109974,0.05783489,0.23302077,0.23143194,0.04381699
-5.66383192,0.66644548,0.19434619,0.00108976,0.05601115,0.22056929,0.22643660,0.04177551
-5.65782891,0.64309586,0.18905684,0.00107595,0.05402705,0.20846158,0.22089543,0.03980826
-5.65182591,0.61916801,0.18298459,0.00105861,0.05190756,0.19691046,0.21489648,0.03794496
-5.64582291,0.59506158,0.17622195,0.00103810,0.04968122,0.18611584,0.20854532,0.03621499
-5.63981991,0.57118363,0.16887410,0.00101487,0.04737951,0.17626002,0.20196162,0.03464651
-5.63381691,0.54793756,0.16105569,0.00098943,0.04503618,0.16750386,0.19527538,0.03326558
-5.62781391,0.52571213,0.15288745,0.00096232,0.04268649,0.15998363,0.18862267,0.03209543
-5.62181091,0.50487095,0.14449269,0.00093409,0.04036633,0.15380866,0.18214128,0.03115578
-5.61580790,0.48574274,0.13599371,0.00090531,0.03811139,0.14905979,0.17596617,0.03046230
-5.60980490,0.46861262,0.12750847,0.00087648,0.03595626,0.14578840,0.17022511,0.03002614
-5.60380190,0.45371465,0.11914747,0.00084812,0.03393361,0.14401621,0.16503451,0.02985365
-5.59779890,0.44122594,0.11101111,0.00082064,0.03207336,0.14373556,0.16049567,0.02994608
-5.59179590,0.43126234,0.10318746,0.00079439,0.03040198,0.14491024,0.15669147,0.03029957
-5.58579290,0.42387598,0.09575061,0.00076966,0.02894186,0.14747683,0.15368385,0.03090510
-5.57978989,0.41905464,0.08875968,0.00074662,0.02771080,0.15134635,0.15151183,0.03174863
-5.57378689,0.41672297,0.08225829,0.00072538,0.02672167,0.15640642,0.15019043,0.03281135
-5.56778389,0.41674555,0.07627474,0.00070593,0.02598217,0.16252367,0.14971040,0.03407000
-5.56178089,0.41893159,0.07082259,0.00068821,0.02549477,0.16954651,0.15003866,0.03549730
-5.55577789,0.42304121,0.06590180,0.00067207,0.02525675,0.17730822,0.15111963,0.03706255
-5.54977489,0.42879296,0.06150016,0.00065731,0.02526047,0.18563022,0.15287723,0.03873218
-5.54377189,0.43587243,0.05759508,0.00064366,0.02549366,0.19432568,0.15521747,0.04047051
-5.53776888,0.44394157,0.05415544,0.00063087,0.02593988,0.20320319,0.15803162,0.04224046
-5.53176588,0.45264844,0.05114365,0.00061862,0.02657909,0.21207065,0.16119974,0.04400441
-5.52576288,0.46163706,0.04851763,0.00060663,0.02738821,0.22073910,0.16459449,0.04572502
-5.51975988,0.47055703,0.04623273,0.00059462,0.02834183,0.22902660,0.16808504,0.04736603
-5.51375688,0.47907265,0.04424347,0.00058232,0.02941284,0.23676189,0.17154092,0.04889309
-5.50775388,0.48687110,0.04250511,0.00056953,0.03057311,0.24378782,0.17483579,0.05027454
-5.50175088,0.49366974,0.04097497,0.00055607,0.03179414,0.24996450,0.17785087,0.05148206
-5.49574787,0.49922197,0.03961346,0.00054181,0.03304766,0.25517187,0.18047792,0.05249128
-5.48974487,0.50332183,0.03838490,0.00052667,0.03430615,0.25931184,0.18262183,0.05328228
-5.48374187,0.50580704,0.03725805,0.00051064,0.03554329,0.26230981,0.18420259,0.05383988
-5.47773887,0.50656061,0.03620640,0.00049373,0.03673438,0.26411549,0.18515668,0.05415392
-5.47173587,0.50551104,0.03520831,0.00047602,0.03785660,0.26470310,0.18543787,0.05421925
-5.46573287,0.50263115,0.03424691,0.00045761,0.03888923,0.26407090,0.18501737,0.05403572
-5.45972986,0.49793583,0.03330998,0.00043865,0.03981381,0.26224010,0.18388354,0.05360788
-5.45372686,0.49147889,0.03238963,0.00041929,0.04061419,0.25925326,0.18204100,0.05294476
-5.44772386,0.48334916,0.03148205,0.00039974,0.04127658,0.25517219,0.17950944,0.05205935
-5.44172086,0.47366628,0.03058716,0.00038020,0.04178956,0.25007557,0.17632203,0.05096814
-5.43571786,0.46257626,0.02970838,0.00036087,0.04214401,0.24405638,0.17252370,0.04969057
-5.42971486,0.45024729,0.02885237,0.00034200,0.04233310,0.23721918,0.16816933,0.04824849
-5.42371186,0.43686571,0.02802891,0.00032381,0.04235225,0.22967757,0.16332185,0.04666555
-5.41770885,0.42263264,0.02725078,0.00030652,0.04219912,0.22155178,0.15805055,0.04496675
-5.41170585,0.40776118,0.02653380,0.00029039,0.04187359,0.21296648,0.15242948,0.04317791
-5.40570285,0.39247432,0.02589684,0.00027565,0.04137774,0.20404900,0.14653605,0.04132534
-5.39969985,0.37700359,0.02536195,0.00026257,0.04071589,0.19492798,0.14044994,0.03943544
-5.39369685,0.36158825,0.02495449,0.00025142,0.03989459,0.18573231,0.13425219,0.03753456
-5.38769385,0.34647509,0.02470318,0.00024246,0.03892261,0.17659054,0.12802459,0.03564873
-5.38169085,0.33191851,0.02464020,0.00023603,0.03781094,0.16763058,0.12184919,0.03380365
-5.37568784,0.31818071,0.02480115,0.00023243,0.03657267,0.15897965,0.11580801,0.03202462
-5.36968484,0.30553179,0.02522485,0.00023202,0.03522290,0.15076444,0.10998286,0.03033649
-5.36368184,0.29424945,0.02595301,0.00023519,0.03377861,0.14311121,0.10445510,0.02876371
-5.35767884,0.28461810,0.02702973,0.00024234,0.03225834,0.13614599,0.09930542,0.02733028
-5.35167584,0.27692713,0.02850072,0.00025388,0.03068197,0.12999444,0.09461343,0.02605973
-5.34567284,0.27146819,0.03041237,0.00027025,0.02907030,0.12478155,0.09045717,0.02497501
-5.33966983,0.26853141,0.03281047,0.00029191,0.02744468,0.12063091,0.08691234,0.02409831
-5.33366683,0.26840033,0.03573889,0.00031929,0.02582653,0.11766361,0.08405130,0.02345086
-5.32766383,0.27134581,0.03923789,0.00035281,0.02423688,0.11599657,0.08194184,0.02305255
-5.32166083,0.27761886,0.04334251,0.00039287,0.02269585,0.11574051,0.08064573,0.02292157
-5.31565783,0.28744256,0.04808073,0.00043981,0.02122221,0.11699735,0.08021708,0.02307389
-5.30965483,0.30100349,0.05347174,0.00049391,0.01983290,0.11985723,0.08070054,0.02352275
-5.30365183,0.31844279,0.05952434,0.00055535,0.01854262,0.12439521,0.08212948,0.02427804
-5.29764882,0.33984747,0.06623551,0.00062424,0.01736352,0.13066775,0.08452416,0.02534571
-5.29164582,0.36524214,0.07358939,0.00070053,0.01630494,0.13870902,0.08789005,0.02672721
-5.28564282,0.39458194,0.08155665,0.00078408,0.01537320,0.14852741,0.09221638,0.02841890
-5.27963982,0.42774684,0.09009438,0.00087461,0.01457156,0.16010215,0.09747497,0.03041164
-5.27363682,0.46453794,0.09914665,0.00097166,0.01390021,0.17338043,0.10361958,0.03269037
-5.26763382,0.50467603,0.10864566,0.00107468,0.01335642,0.18827511,0.11058570,0.03523398
-5.26163082,0.54780289,0.11851367,0.00118295,0.01293471,0.20466316,0.11829093,0.03801521
-5.25562781,0.59348531,0.12866547,0.00129565,0.01262715,0.22238508,0.12663598,0.04100082
-5.24962481,0.64122216,0.13901157,0.00141185,0.01242371,0.24124537,0.13550639,0.04415200
-5.24362181,0.69045427,0.14946183,0.00153055,0.01231267,0.26101414,0.14477476,0.04742485
-5.23761881,0.74057702,0.15992941,0.00165071,0.01228105,0.28142995,0.15430364,0.05077127
-5.23161581,0.79095522,0.17033504,0.00177128,0.01231510,0.30220382,0.16394892,0.05413982
-5.22561281,0.84093992,0.18061104,0.00189123,0.01240078,0.32302442,0.17356358,0.05747696
-5.21960980,0.88988630,0.19070526,0.00200959,0.01252416,0.34356436,0.18300173,0.06072825
-5.21360680,0.93717211,0.20058442,0.00212551,0.01267193,0.36348727,0.19212272,0.06383976
-5.20760380,0.98221584,0.21023666,0.00223826,0.01283171,0.38245565,0.20079517,0.06675943
-5.20160080,1.02449369,0.21967322,0.00234726,0.01299243,0.40013911,0.20890077,0.06943849
-5.19559780,1.06355465,0.22892893,0.00245213,0.01314458,0.41622279,0.21633758,0.07183276
-5.18959480,1.09903295,0.23806142,0.00255268,0.01328039,0.43041555,0.22302278,0.07390385
-5.18359180,1.13065717,0.24714907,0.00264888,0.01339394,0.44245783,0.22889467,0.07562017
-5.17758879,1.15825566,0.25628755,0.00274094,0.01348123,0.45212856,0.23391381,0.07695774
-5.17158579,1.18175787,0.26558520,0.00282919,0.01354010,0.45925122,0.23806324,0.07790072
-5.16558279,1.20119151,0.27515729,0.00291412,0.01357011,0.46369846,0.24134785,0.07844170
-5.15957979,1.21667576,0.28511949,0.00299631,0.01357243,0.46539535,0.24379273,0.07858170
-5.15357679,1.22841076,0.29558074,0.00307640,0.01354953,0.46432097,0.24544083,0.07832985
-5.14757379,1.23666392,0.30663596,0.00315504,0.01350497,0.46050837,0.24634984,0.07770284
-5.14157079,1.24175381,0.31835890,0.00323282,0.01344309,0.45404290,0.24658862,0.07672414
-5.13556778,1.24403244,0.33079559,0.00331024,0.01336869,0.44505889,0.24623315,0.07542298
-5.12956478,1.24386676,0.34395865,0.00338768,0.01328676,0.43373500,0.24536255,0.07383325
-5.12356178,1.24162047,0.35782300,0.00346529,0.01320215,0.42028829,0.24405503,0.07199221
-5.11755878,1.23763694,0.37232294,0.00354305,0.01311934,0.40496732,0.24238418,0.06993925
-5.11155578,1.23222410,0.38735122,0.00362068,0.01304218,0.38804458,0.24041579,0.06771457
-5.10555278,1.22564214,0.40275982,0.00369766,0.01297377,0.36980854,0.23820527,0.06535801
-5.09954977,1.21809445,0.41836285,0.00377324,0.01291625,0.35055560,0.23579586,0.06290791
-5.09354677,1.20972222,0.43394117,0.00384644,0.01287080,0.33058228,0.23321771,0.06040020
-5.08754377,1.20060299,0.44924888,0.00391609,0.01283758,0.31017792,0.23048779,0.05786759
-5.08154077,1.19075291,0.46402118,0.00398089,0.01281578,0.28961811,0.22761074,0.05533901
-5.07553777,1.18013267,0.47798347,0.00403944,0.01280370,0.26915906,0.22458039,0.05283922
-5.06953477,1.16865656,0.49086119,0.00409033,0.01279890,0.24903299,0.22138205,0.05038867
-5.06353177,1.15620411,0.50239001,0.00413216,0.01279836,0.22944481,0.21799528,0.04800347
-5.05752876,1.14263372,0.51232594,0.00416366,0.01279869,0.21056986,0.21439699,0.04569564
-5.05152576,1.12779731,0.52045494,0.00418374,0.01279635,0.19255287,0.21056476,0.04347341
-5.04552276,1.11155543,0.52660153,0.00419150,0.01278793,0.17550808,0.20648002,0.04134171
-5.03951976,1.09379183,0.53063619,0.00418639,0.01277038,0.15952021,0.20213115,0.03930268
-5.03351676,1.07442686,0.53248103,0.00416813,0.01274125,0.14464642,0.19751603,0.03735631
-5.02751376,1.05342909,0.53211371,0.00413686,0.01269901,0.13091884,0.19264420,0.03550097
-5.02151076,1.03082440,0.52956925,0.00409304,0.01264319,0.11834767,0.18753828,0.03373410
-5.01550775,1.00670238,0.52493990,0.00403757,0.01257466,0.10692453,0.18223471,0.03205267
-5.00950475,0.98121958,0.51837278,0.00397167,0.01249582,0.09662602,0.17678379,0.03045372
-5.00350175,0.95459956,0.51006574,0.00389694,0.01241070,0.08741724,0.17124886,0.02893476
-4.99749875,0.92712983,0.50026132,0.00381526,0.01232514,0.07925509,0.16570491,0.02749403
-4.99149575,0.89915572,0.48923920,0.00372878,0.01224684,0.07209138,0.16023648,0.02613079
-4.98549275,0.87107157,0.47730742,0.00363981,0.01218537,0.06587555,0.15493510,0.02484537
-4.97948974,0.84330959,0.46479267,0.00355081,0.01215221,0.06055692,0.14989629,0.02363920
-4.97348674,0.81632690,0.45202997,0.00346427,0.01216062,0.05608650,0.14521632,0.02251473
-4.96748374,0.79059127,0.43935228,0.00338265,0.01222556,0.05241835,0.14098887,0.02147529
-4.96148074,0.76656610,0.42708012,0.00330829,0.01236351,0.04951048,0.13730169,0.02052488
-4.95547774,0.74469527,0.41551183,0.00324335,0.01259218,0.04732522,0.13423344,0.01966787
-4.94947474,0.72538847,0.40491466,0.00318975,0.01293031,0.04582935,0.13185084,0.01890876
-4.94347174,0.70900742,0.39551689,0.00314909,0.01339725,0.04499380,0.13020622,0.01825185
-4.93746873,0.69585363,0.38750147,0.00312259,0.01401261,0.04479310,0.12933547,0.01770091
-4.93146573,0.68615804,0.38100114,0.00311108,0.01479578,0.04520466,0.12925671,0.01725898
-4.92546273,0.68007285,0.37609524,0.00311497,0.01576550,0.04620785,0.12996939,0.01692803
-4.91945973,0.67766597,0.37280833,0.00313419,0.01693928,0.04778308,0.13145414,0.01670879
-4.91345673,0.67891810,0.37111061,0.00316827,0.01833291,0.04991080,0.13367314,0.01660060
-4.90745373,0.68372256,0.37092005,0.00321629,0.01995993,0.05257060,0.13657117,0.01660128
-4.90145073,0.69188792,0.37210617,0.00327693,0.02183104,0.05574028,0.14007710,0.01670712
-4.89544772,0.70314326,0.37449538,0.00334853,0.02395365,0.05939519,0.14410598,0.01691284
-4.88944472,0.71714583,0.37787746,0.00342911,0.02633138,0.06350759,0.14856147,0.01721173
-4.88344172,0.73349098,0.38201327,0.00351647,0.02896364,0.06804624,0.15333862,0.01759571
-4.87743872,0.75172379,0.38664308,0.00360823,0.03184532,0.07297613,0.15832683,0.01805554
-4.87143572,0.77135222,0.39149550,0.00370190,0.03496657,0.07825845,0.16341302,0.01858102
-4.86543272,0.79186117,0.39629650,0.00379500,0.03831263,0.08385067,0.16848474,0.01916124
-4.85942971,0.81272706,0.40077834,0.00388510,0.04186385,0.08970682,0.17343327,0.01978480
-4.85342671,0.83343242,0.40468812,0.00396992,0.04559584,0.09577791,0.17815643,0.02044011
-4.84742371,0.85347999,0.40779551,0.00404738,0.04947969,0.10201246,0.18256127,0.02111565
-4.84142071,0.87240583,0.40989970,0.00411570,0.05348237,0.10835712,0.18656628,0.02180019
-4.83541771,0.88979109,0.41083504,0.00417341,0.05756728,0.11475736,0.19010324,0.02248306
-4.82941471,0.90527198,0.41047543,0.00421942,0.06169483,0.12115815,0.19311863,0.02315430
-4.82341171,0.91854764,0.40873731,0.00425305,0.06582317,0.12750464,0.19557447,0.02380486
-4.81740870,0.92938569,0.40558105,0.00427403,0.06990902,0.13374283,0.19744866,0.02442667
-4.81140570,0.93762530,0.40101092,0.00428254,0.07390842,0.13982007,0.19873489,0.02501277
-4.80540270,0.94317775,0.39507352,0.00427915,0.07777768,0.14568561,0.19944192,0.02555727
-4.79939970,0.94602444,0.38785487,0.00426480,0.08147415,0.15129090,0.19959257,0.02605535
-4.79339670,0.94621271,0.37947630,0.00424078,0.08495704,0.15658991,0.19922216,0.02650322
-4.78739370,0.94384942,0.37008925,0.00420868,0.08818820,0.16153927,0.19837682,0.02689800
-4.78139070,0.93909298,0.35986926,0.00417028,0.09113276,0.16609841,0.19711144,0.02723761
-4.77538769,0.93214391,0.34900941,0.00412753,0.09375974,0.17022959,0.19548756,0.02752060
-4.76938469,0.92323458,0.33771346,0.00408244,0.09604250,0.17389798,0.19357126,0.02774605
-4.76338169,0.91261866,0.32618889,0.00403704,0.09795916,0.17707167,0.19143102,0.02791341
-4.75737869,0.90056062,0.31464019,0.00399325,0.09949282,0.17972188,0.18913586,0.02802235
-4.75137569,0.88732581,0.30326267,0.00395288,0.10063182,0.18182313,0.18675367,0.02807270
-4.74537269,0.87317168,0.29223683,0.00391749,0.10136975,0.18335358,0.18434976,0.02806433
-4.73936968,0.85834028,0.28172371,0.00388839,0.10170555,0.18429554,0.18198586,0.02799716
-4.73336668,0.84305245,0.27186114,0.00386659,0.10164337,0.18463599,0.17971937,0.02787114
-4.72736368,0.82750378,0.26276110,0.00385277,0.10119250,0.18436734,0.17760299,0.02768630
-4.72136068,0.81186244,0.25450826,0.00384726,0.10036718,0.18348818,0.17568466,0.02744280
-4.71535768,0.79626876,0.24715950,0.00385004,0.09918636,0.18200410,0.17400766,0.02714106
-4.70935468,0.78083639,0.24074457,0.00386076,0.09767343,0.17992844,0.17261099,0.02678186
-4.70335168,0.76565480,0.23526757,0.00387881,0.09585581,0.17728304,0.17152976,0.02636651
-4.69734867,0.75079273,0.23070935,0.00390327,0.09376462,0.17409872,0.17079566,0.02589688
-4.69134567,0.73630233,0.22703033,0.00393304,0.09143409,0.17041566,0.17043725,0.02537562
-4.68534267,0.72222344,0.22417391,0.00396685,0.08890107,0.16628337,0.17048018,0.02480616
-4.67933967,0.70858772,0.22206999,0.00400335,0.08620438,0.16176047,0.17094719,0.02419277
-4.67333667,0.69542235,0.22063854,0.00404111,0.08338405,0.15691401,0.17185778,0.02354059
-4.66733367,0.68275285,0.21979311,0.00407876,0.08048060,0.15181853,0.17322778,0.02285556
-4.66133067,0.67060509,0.21944396,0.00411493,0.07753420,0.14655472,0.17506850,0.02214433
-4.65532766,0.65900609,0.21950086,0.00414840,0.07458380,0.14120777,0.17738582,0.02141412
-4.64932466,0.64798388,0.21987541,0.00417805,0.07166630,0.13586550,0.18017910,0.02067254
-4.64332166,0.63756635,0.22048284,0.00420294,0.06881570,0.13061627,0.18344003,0.01992742
-4.63731866,0.62777928,0.22124334,0.00422229,0.06606239,0.12554679,0.18715158,0.01918651
-4.63131566,0.61864388,0.22208286,0.00423548,0.06343243,0.12073995,0.19128707,0.01845734
-4.62531266,0.61017391,0.22293353,0.00424208,0.06094704,0.11627263,0.19580949,0.01774689
-4.61930965,0.60237291,0.22373374,0.00424183,0.05862221,0.11221370,0.20067123,0.01706147
-4.61330665,0.59523161,0.22442794,0.00423459,0.05646851,0.10862229,0.20581408,0.01640650
-4.60730365,0.58872590,0.22496632,0.00422036,0.05449104,0.10554623,0.21116981,0.01578633
-4.60130065,0.58281548,0.22530444,0.00419923,0.05268963,0.10302089,0.21666111,0.01520422
-4.59529765,0.57744338,0.22540275,0.00417138,0.05105915,0.10106837,0.22220302,0.01466222
-4.58929465,0.57253643,0.22522640,0.00413705,0.04959009,0.09969704,0.22770470,0.01416119
-4.58329165,0.56800661,0.22474495,0.00409651,0.04826914,0.09890143,0.23307156,0.01370084
-4.57728864,0.56375329,0.22393236,0.00405007,0.04708003,0.09866257,0.23820753,0.01327983
-4.57128564,0.55966626,0.22276708,0.00399805,0.04600433,0.09894853,0.24301755,0.01289586
-4.56528264,0.55562932,0.22123229,0.00394078,0.04502233,0.09971543,0.24740999,0.01254587
-4.55927964,0.55152432,0.21931621,0.00387859,0.04411396,0.10090862,0.25129898,0.01222614
-4.55327664,0.54723545,0.21701258,0.00381182,0.04325957,0.10246414,0.25460661,0.01193254
-4.54727364,0.54265362,0.21432106,0.00374084,0.04244071,0.10431042,0.25726482,0.01166068
-4.54127064,0.53768070,0.21124772,0.00366602,0.04164086,0.10637018,0.25921701,0.01140610
-4.53526763,0.53223355,0.20780549,0.00358778,0.04084590,0.10856239,0.26041932,0.01116443
-4.52926463,0.52624777,0.20401455,0.00350657,0.04004464,0.11080443,0.26084157,0.01093156
-4.52326163,0.51968097,0.19990265,0.00342291,0.03922911,0.11301433,0.26046786,0.01070377
-4.51725863,0.51251564,0.19550536,0.00333738,0.03839471,0.11511293,0.25929696,0.01047784
-4.51125563,0.50476150,0.19086621,0.00325064,0.03754039,0.11702619,0.25734239,0.01025115
-4.50525263,0.49645731,0.18603680,0.00316348,0.03666854,0.11868725,0.25463228,0.01002176
-4.49924962,0.48767222,0.18107672,0.00307677,0.03578494,0.12003850,0.25120916,0.00978844
-4.49324662,0.47850641,0.17605347,0.00299151,0.03489858,0.12103336,0.24712949,0.00955072
-4.48724362,0.46909118,0.17104215,0.00290882,0.03402139,0.12163785,0.24246318,0.00930889
-4.48124062,0.45958832,0.16612511,0.00282997,0.03316795,0.12183179,0.23729289,0.00906397
-4.47523762,0.45018864,0.16139133,0.00275634,0.03235518,0.12160965,0.23171322,0.00881771
-4.46923462,0.44110970,0.15693566,0.00268946,0.03160189,0.12098086,0.22582974,0.00857252
-4.46323162,0.43259245,0.15285775,0.00263095,0.03092841,0.11996977,0.21975775,0.00833142
-4.45722861,0.42489694,0.14926070,0.00258253,0.03035610,0.11861497,0.21362078,0.00809794
-4.45122561,0.41829683,0.14624939,0.00254598,0.02990682,0.11696813,0.20754882,0.00787600
-4.44522261,0.41307284,0.14392844,0.00252311,0.02960238,0.11509242,0.20167619,0.00766982
-4.43921961,0.40950513,0.14239981,0.00251573,0.02946396,0.11306032,0.19613900,0.00748377
-4.43321661,0.40786471,0.14176006,0.00252553,0.02951145,0.11095120,0.19107240,0.00732221
-4.42721361,0.40840414,0.14209728,0.00255412,0.02976282,0.10884842,0.18660739,0.00718934
-4.42121061,0.41134767,0.14348785,0.00260288,0.03023339,0.10683643,0.18286749,0.00708901
-4.41520760,0.41688127,0.14599295,0.00267291,0.03093522,0.10499758,0.17996522,0.00702460
-4.40920460,0.42514284,0.14965522,0.00276498,0.03187642,0.10340909,0.17799854,0.00699881
-4.40320160,0.43621310,0.15449541,0.00287944,0.03306060,0.10214012,0.17704745,0.00701355
-4.39719860,0.45010756,0.16050941,0.00301617,0.03448631,0.10124917,0.17717078,0.00706978
-4.39119560,0.46677004,0.16766576,0.00317451,0.03614671,0.10078180,0.17840339,0.00716741
-4.38519260,0.48606820,0.17590375,0.00335323,0.03802925,0.10076888,0.18075397,0.00730524
-4.37918959,0.50779132,0.18513242,0.00355049,0.04011561,0.10122535,0.18420341,0.00748092
-4.37318659,0.53165080,0.19523040,0.00376385,0.04238181,0.10214962,0.18870406,0.00769092
-4.36718359,0.55728333,0.20604681,0.00399028,0.04479839,0.10352351,0.19417973,0.00793063
-4.36118059,0.58425698,0.21740333,0.00422619,0.04733102,0.10531290,0.20052667,0.00819440
-4.35517759,0.61208006,0.22909729,0.00446750,0.04994106,0.10746887,0.20761543,0.00847567
-4.34917459,0.64021247,0.24090587,0.00470973,0.05258643,0.10992939,0.21529354,0.00876717
-4.34317159,0.66807934,0.25259124,0.00494808,0.05522267,0.11262149,0.22338908,0.00906108
-4.33716858,0.69508638,0.26390654,0.00517759,0.05780396,0.11546373,0.23171483,0.00934927
-4.33116558,0.72063649,0.27460244,0.00539323,0.06028439,0.11836897,0.24007305,0.00962352
-4.32516258,0.74414693,0.28443414,0.00559008,0.06261921,0.12124723,0.24826063,0.00987581
-4.31915958,0.76506636,0.29316836,0.00576347,0.06476601,0.12400869,0.25607440,0.01009851
-4.31315658,0.78289126,0.30059030,0.00590912,0.06668599,0.12656648,0.26331660,0.01028463
-4.30715358,0.79718080,0.30651005,0.00602326,0.06834498,0.12883943,0.26980002,0.01042808
