energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-5.83791896,2.61227633,0.09721433,0.00000000,0.66542596,0.25202655,0.13630869,1.73455025
-5.83191596,2.63589319,0.09970583,0.00000000,0.67191903,0.25893451,0.13774978,1.73667683
-5.82591296,2.65683206,0.10198874,0.00000000,0.67791543,0.26568025,0.13902996,1.73765839
-5.81990995,2.67439046,0.10401515,0.00000000,0.68305345,0.27212437,0.14013407,1.73737042
-5.81390695,2.68792854,0.10574102,0.00000000,0.68699398,0.27812928,0.14104830,1.73570972
-5.80790395,2.69688551,0.10712726,0.00000000,0.68943017,0.28356220,0.14175994,1.73259738
-5.80190095,2.70079322,0.10814073,0.00000000,0.69009557,0.28829798,0.14225728,1.72798101
-5.79589795,2.69928707,0.10875505,0.00000000,0.68877077,0.29222184,0.14252951,1.72183604
-5.78989495,2.69211399,0.10895123,0.00000000,0.68528858,0.29523201,0.14256674,1.71416651
-5.78389195,2.67913791,0.10871812,0.00000000,0.67953757,0.29724209,0.14236019,1.70500512
-5.77788894,2.66034258,0.10805270,0.00000000,0.67146417,0.29818322,0.14190248,1.69441299
-5.77188594,2.63583226,0.10696021,0.00000000,0.66107336,0.29800604,0.14118808,1.68247893
-5.76588294,2.60583018,0.10545406,0.00000000,0.64842812,0.29668219,0.14021377,1.66931845
-5.75987994,2.57067517,0.10355565,0.00000000,0.63364771,0.29420558,0.13897927,1.65507254
-5.75387694,2.53081655,0.10129401,0.00000000,0.61690504,0.29059317,0.13748782,1.63990611
-5.74787394,2.48680741,0.09870531,0.00000000,0.59842306,0.28588530,0.13574675,1.62400631
-5.74187094,2.43929645,0.09583230,0.00000000,0.57847049,0.28014551,0.13376797,1.60758050
-5.73586793,2.38901843,0.09272350,0.00000000,0.55735690,0.27345989,0.13156840,1.59085409
-5.72986493,2.33678336,0.08943250,0.00000000,0.53542715,0.26593576,0.12917012,1.57406815
-5.72386193,2.28346449,0.08601692,0.00000000,0.51305539,0.25769995,0.12660046,1.55747673
-5.71785893,2.22998515,0.08253751,0.00000000,0.49063859,0.24889640,0.12389185,1.54134415
-5.71185593,2.17730454,0.07905698,0.00000000,0.46858963,0.23968338,0.12108144,1.52594200
-5.70585293,2.12640258,0.07563892,0.00000000,0.44733001,0.23023018,0.11821052,1.51154605
-5.69984992,2.07826374,0.07234655,0.00000000,0.42728223,0.22071343,0.11532384,1.49843298
-5.69384692,2.03386012,0.06924151,0.00000000,0.40886182,0.21131322,0.11246863,1.48687684
-5.68784392,1.99413371,0.06638259,0.00000000,0.39246919,0.20220888,0.10969361,1.47714529
-5.68184092,1.95997801,0.06382443,0.00000000,0.37848126,0.19357478,0.10704785,1.46949540
-5.67583792,1.93221904,0.06161631,0.00000000,0.36724305,0.18557608,0.10457953,1.46416892
-5.66983492,1.91159608,0.05980096,0.00000000,0.35905935,0.17836469,0.10233472,1.46138697
-5.66383192,1.89874212,0.05841338,0.00000000,0.35418662,0.17207534,0.10035612,1.46134397
-5.65782891,1.89416464,0.05747987,0.00000000,0.35282535,0.16682212,0.09868184,1.46420078
-5.65182591,1.89822682,0.05701715,0.00000000,0.35511306,0.16269541,0.09734420,1.47007713
-5.64582291,1.91113002,0.05703164,0.00000000,0.36111827,0.15975931,0.09636871,1.47904340
-5.63981991,1.93289795,0.05751895,0.00000000,0.37083558,0.15804974,0.09577298,1.49111198
-5.63381691,1.96336346,0.05846367,0.00000000,0.38418236,0.15757320,0.09556597,1.50622869
-5.62781391,2.00215865,0.05983933,0.00000000,0.40099699,0.15830622,0.09574723,1.52426462
-5.62181091,2.04870943,0.06160874,0.00000000,0.42103922,0.16019567,0.09630648,1.54500910
-5.61580790,2.10223514,0.06372460,0.00000000,0.44399264,0.16315984,0.09722335,1.56816432
-5.60980490,2.16175426,0.06613040,0.00000000,0.46946950,0.16709026,0.09846736,1.59334249
-5.60380190,2.22609681,0.06876168,0.00000000,0.49701786,0.17185446,0.09999826,1.62006602
-5.59779890,2.29392383,0.07154756,0.00000000,0.52613110,0.17729933,0.10176667,1.64777139
-5.59179590,2.36375410,0.07441256,0.00000000,0.55625962,0.18325528,0.10371498,1.67581703
-5.58579290,2.43399791,0.07727857,0.00000000,0.58682448,0.18954095,0.10577870,1.70349549
-5.57978989,2.50299710,0.08006710,0.00000000,0.61723262,0.19596838,0.10788796,1.73004979
-5.57378689,2.56907051,0.08270153,0.00000000,0.64689315,0.20234856,0.10996950,1.75469357
-5.56778389,2.63056314,0.08510940,0.00000000,0.67523415,0.20849705,0.11194867,1.77663447
-5.56178089,2.68589744,0.08722471,0.00000000,0.70171942,0.21423969,0.11375179,1.79509978
-5.55577789,2.73362439,0.08898994,0.00000000,0.72586443,0.21941797,0.11530846,1.80936320
-5.54977489,2.77247237,0.09035795,0.00000000,0.74725076,0.22389401,0.11655394,1.81877146
-5.54377189,2.80139128,0.09129350,0.00000000,0.76553858,0.22755490,0.11743141,1.82276937
-5.53776888,2.81958985,0.09177440,0.00000000,0.78047634,0.23031624,0.11789395,1.82092194
-5.53176588,2.82656421,0.09179222,0.00000000,0.79190745,0.23212469,0.11790631,1.81293225
-5.52576288,2.82211602,0.09135253,0.00000000,0.79977343,0.23295944,0.11744623,1.79865406
-5.51975988,2.80635919,0.09047462,0.00000000,0.80411356,0.23283255,0.11650528,1.77809824
-5.51375688,2.77971460,0.08919073,0.00000000,0.80506088,0.23178802,0.11508919,1.75143272
-5.50775388,2.74289297,0.08754488,0.00000000,0.80283481,0.22989983,0.11321769,1.71897569
-5.50175088,2.69686656,0.08559115,0.00000000,0.79773073,0.22726875,0.11092370,1.68118253
-5.49574787,2.64283107,0.08339175,0.00000000,0.79010708,0.22401835,0.10825213,1.63862705
-5.48974487,2.58215952,0.08101472,0.00000000,0.78037049,0.22029012,0.10525818,1.59197800
-5.48374187,2.51635037,0.07853145,0.00000000,0.76895974,0.21623810,0.10200522,1.54197235
-5.47773887,2.44697239,0.07601420,0.00000000,0.75632932,0.21202312,0.09856254,1.48938648
-5.47173587,2.37560893,0.07353352,0.00000000,0.74293325,0.20780704,0.09500279,1.43500714
-5.46573287,2.30380417,0.07115589,0.00000000,0.72920995,0.20374707,0.09139952,1.37960339
-5.45972986,2.23301385,0.06894152,0.00000000,0.71556880,0.19999058,0.08782471,1.32390125
-5.45372686,2.16456249,0.06694245,0.00000000,0.70237880,0.19667046,0.08434660,1.26856196
-5.44772386,2.09960892,0.06520100,0.00000000,0.68995987,0.19390139,0.08102771,1.21416503
-5.44172086,2.03912123,0.06374867,0.00000000,0.67857684,0.19177689,0.07792332,1.16119658
-5.43571786,1.98386190,0.06260547,0.00000000,0.66843645,0.19036762,0.07508036,1.11004332
-5.42971486,1.93438307,0.06177965,0.00000000,0.65968698,0.18972054,0.07253676,1.06099208
-5.42371186,1.89103171,0.06126801,0.00000000,0.65242056,0.18985931,0.07032128,1.01423459
-5.41770885,1.85396354,0.06105655,0.00000000,0.64667774,0.19078554,0.06845383,0.96987678
-5.41170585,1.82316465,0.06112156,0.00000000,0.64245382,0.19248109,0.06694613,0.92795185
-5.40570285,1.79847899,0.06143103,0.00000000,0.63970661,0.19491095,0.06580282,0.88843594
-5.39969985,1.77964002,0.06194638,0.00000000,0.63836504,0.19802683,0.06502274,0.85126557
-5.39369685,1.76630459,0.06262436,0.00000000,0.63833803,0.20177101,0.06460050,0.81635541
-5.38769385,1.75808716,0.06341907,0.00000000,0.63952335,0.20608044,0.06452808,0.78361564
-5.38169085,1.75459259,0.06428405,0.00000000,0.64181580,0.21089076,0.06479643,0.75296781
-5.37568784,1.75544598,0.06517431,0.00000000,0.64511455,0.21614009,0.06539706,0.72435849
-5.36968484,1.76031826,0.06604825,0.00000000,0.64932921,0.22177242,0.06632341,0.69777005
-5.36368184,1.76894659,0.06686930,0.00000000,0.65438456,0.22774044,0.06757198,0.67322835
-5.35767884,1.78114897,0.06760744,0.00000000,0.66022380,0.23400780,0.06914326,0.65080702
-5.35167584,1.79683285,0.06824027,0.00000000,0.66681035,0.24055051,0.07104230,0.63062848
-5.34567284,1.81599781,0.06875381,0.00000000,0.67412822,0.24735776,0.07327900,0.61286180
-5.33966983,1.83873278,0.06914289,0.00000000,0.68218119,0.25443190,0.07586808,0.59771791
-5.33366683,1.86520848,0.06941116,0.00000000,0.69099093,0.26178786,0.07882874,0.58544248
-5.32766383,1.89566580,0.06957079,0.00000000,0.70059434,0.26945186,0.08218409,0.57630707
-5.32166083,1.93040140,0.06964176,0.00000000,0.71104032,0.27745982,0.08596037,0.57059916
-5.31565783,1.96975124,0.06965086,0.00000000,0.72238633,0.28585527,0.09018597,0.56861154
-5.30965483,2.01407334,0.06963052,0.00000000,0.73469472,0.29468714,0.09489033,0.57063174
-5.30365183,2.06373049,0.06961739,0.00000000,0.74802933,0.30400739,0.10010278,0.57693176
-5.29764882,2.11907377,0.06965082,0.00000000,0.76245224,0.31386870,0.10585134,0.58775871
-5.29164582,2.18042749,0.06977128,0.00000000,0.77802088,0.32432226,0.11216151,0.60332649
-5.28564282,2.24807583,0.07001884,0.00000000,0.79478550,0.33541566,0.11905507,0.62380884
-5.27963982,2.32225150,0.07043168,0.00000000,0.81278693,0.34719104,0.12654900,0.64933371
-5.27363682,2.40312619,0.07104477,0.00000000,0.83205467,0.35968345,0.13465434,0.67997911
-5.26763382,2.49080281,0.07188866,0.00000000,0.85260505,0.37291930,0.14337520,0.71577033
-5.26163082,2.58530903,0.07298856,0.00000000,0.87443951,0.38691509,0.15270780,0.75667834
-5.25562781,2.68659186,0.07436356,0.00000000,0.89754276,0.40167615,0.16263958,0.80261933
-5.24962481,2.79451287,0.07602612,0.00000000,0.92188085,0.41719550,0.17314839,0.85345517
-5.24362181,2.90884362,0.07798175,0.00000000,0.94739895,0.43345275,0.18420168,0.90899460
-5.23761881,3.02926123,0.08022893,0.00000000,0.97401905,0.45041292,0.19575595,0.96899507
-5.23161581,3.15534390,0.08275918,0.00000000,1.00163739,0.46802539,0.20775610,1.03316496
-5.22561281,3.28656651,0.08555735,0.00000000,1.03012192,0.48622280,0.22013516,1.10116632
-5.21960980,3.42229660,0.08860192,0.00000000,1.05930992,0.50492008,0.23281399,1.17261783
-5.21360680,3.56179106,0.09186557,0.00000000,1.08900590,0.52401359,0.24570141,1.24709812
-5.20760380,3.70419412,0.09531567,0.00000000,1.11898014,0.54338059,0.25869450,1.32414940
-5.20160080,3.84853724,0.09891493,0.00000000,1.14896801,0.56287906,0.27167923,1.40328139
-5.19559780,3.99374148,0.10262204,0.00000000,1.17867037,0.58234791,0.28453152,1.48397559
-5.18959480,4.13862290,0.10639232,0.00000000,1.20775526,0.60160789,0.29711863,1.56568993
-5.18359180,4.28190147,0.11017839,0.00000000,1.23586091,0.62046304,0.30930098,1.64786369
-5.17758879,4.42221369,0.11393088,0.00000000,1.26260029,0.63870287,0.32093428,1.72992267
-5.17158579,4.55812906,0.11759910,0.00000000,1.28756707,0.65610533,0.33187212,1.81128460
-5.16558279,4.68817014,0.12113172,0.00000000,1.31034302,0.67244029,0.34196877,1.89136457
-5.15957979,4.81083582,0.12447749,0.00000000,1.33050647,0.68747383,0.35108218,1.96958036
-5.15357679,4.92462720,0.12758593,0.00000000,1.34764182,0.70097293,0.35907720,2.04535757
-5.14757379,5.02807532,0.13040805,0.00000000,1.36134956,0.71271053,0.36582868,2.11813431
-5.14157079,5.11976961,0.13289708,0.00000000,1.37125665,0.72247084,0.37122461,2.18736539
-5.13556778,5.19838638,0.13500922,0.00000000,1.37702662,0.73005459,0.37516895,2.25252584
-5.12956478,5.26271605,0.13670436,0.00000000,1.37836922,0.73528423,0.37758416,2.31311378
-5.12356178,5.31168835,0.13794683,0.00000000,1.37504916,0.73800855,0.37841336,2.36865260
-5.11755878,5.34439461,0.13870609,0.00000000,1.36689359,0.73810702,0.37762196,2.41869253
-5.11155578,5.36010654,0.13895741,0.00000000,1.35379801,0.73549318,0.37519874,2.46281185
-5.10555278,5.35829082,0.13868249,0.00000000,1.33573054,0.73011740,0.37115636,2.50061775
-5.09954977,5.33861954,0.13787000,0.00000000,1.31273422,0.72196867,0.36553126,2.53174729
-5.09354677,5.30097605,0.13651604,0.00000000,1.28492736,0.71107541,0.35838297,2.55586862
-5.08754377,5.24545660,0.13462448,0.00000000,1.25250198,0.69750536,0.34979294,2.57268273
-5.08154077,5.17236780,0.13220713,0.00000000,1.21572035,0.68136450,0.33986278,2.58192597
-5.07553777,5.08222037,0.12928385,0.00000000,1.17490979,0.66279511,0.32871214,2.58337357
-5.06953477,4.97571952,0.12588237,0.00000000,1.13045591,0.64197293,0.31647627,2.57684407
-5.06353177,4.85375249,0.12203809,0.00000000,1.08279454,0.61910371,0.30330321,2.56220489
-5.05752876,4.71737363,0.11779352,0.00000000,1.03240263,0.59441904,0.28935094,2.53937866
-5.05152576,4.56778748,0.11319774,0.00000000,0.97978837,0.56817183,0.27478434,2.50835023
-5.04552276,4.40633025,0.10830554,0.00000000,0.92548085,0.54063130,0.25977215,2.46917397
-5.03951976,4.23445007,0.10317647,0.00000000,0.87001953,0.51207786,0.24448405,2.42198089
-5.03351676,4.05368623,0.09787376,0.00000000,0.81394397,0.48279787,0.22908775,2.36698513
-5.02751376,3.86564778,0.09246308,0.00000000,0.75778384,0.45307848,0.21374635,2.30448924
-5.02151076,3.67199165,0.08701129,0.00000000,0.70204973,0.42320259,0.19861583,2.23488786
-5.01550775,3.47440064,0.08158508,0.00000000,0.64722482,0.39344419,0.18384289,2.15866925
-5.00950475,3.27456142,0.07624964,0.00000000,0.59375773,0.36406401,0.16956295,2.07641430
-5.00350175,3.07414288,0.07106727,0.00000000,0.54205662,0.33530574,0.15589853,1.98879289
-4.99749875,2.87477516,0.06609620,0.00000000,0.49248468,0.30739279,0.14295794,1.89655733
-4.99149575,2.67802958,0.06138935,0.00000000,0.44535708,0.28052571,0.13083428,1.80053306
-4.98549275,2.48540001,0.05699331,0.00000000,0.40093942,0.25488020,0.11960473,1.70160676
-4.97948974,2.29828583,0.05294743,0.00000000,0.35944755,0.23060598,0.10933023,1.60071223
-4.97348674,2.11797699,0.04928315,0.00000000,0.32104873,0.20782616,0.10005548,1.49881447
-4.96748374,1.94564139,0.04602344,0.00000000,0.28586402,0.18663742,0.09180916,1.39689266
-4.96148074,1.78231495,0.04318251,0.00000000,0.25397159,0.16711075,0.08460458,1.29592248
-4.95547774,1.62889439,0.04076573,0.00000000,0.22541094,0.14929274,0.07844048,1.19685864
-4.94947474,1.48613306,0.03876977,0.00000000,0.20018753,0.13320735,0.07330216,1.10061805
-4.94347174,1.35463955,0.03718294,0.00000000,0.17827781,0.11885806,0.06916279,1.00806437
-4.93746873,1.23487913,0.03598572,0.00000000,0.15963422,0.10623024,0.06598492,0.91999436
-4.93146573,1.12717776,0.03515152,0.00000000,0.14418999,0.09529374,0.06372211,0.83712635
-4.92546273,1.03172818,0.03464753,0.00000000,0.13186355,0.08600538,0.06232069,0.76009118
-4.91945973,0.94859789,0.03443583,0.00000000,0.12256218,0.07831153,0.06172151,0.68942557
-4.91345673,0.87773835,0.03447444,0.00000000,0.11618499,0.07215037,0.06186174,0.62556807
-4.90745373,0.81899483,0.03471859,0.00000000,0.11262491,0.06745401,0.06267662,0.56885719
-4.90145073,0.77211662,0.03512197,0.00000000,0.11176974,0.06415017,0.06410102,0.51953167
-4.89544772,0.73676682,0.03563793,0.00000000,0.11350229,0.06216358,0.06607097,0.47773244
-4.88944472,0.71253142,0.03622078,0.00000000,0.11769959,0.06141698,0.06852485,0.44350593
-4.88344172,0.69892736,0.03682683,0.00000000,0.12423128,0.06183168,0.07140443,0.41680836
-4.87743872,0.69540918,0.03741551,0.00000000,0.13295754,0.06332784,0.07465560,0.39751070
-4.87143572,0.70137437,0.03795019,0.00000000,0.14372647,0.06582434,0.07822879,0.38540383
-4.86543272,0.71616736,0.03839895,0.00000000,0.15637147,0.06923845,0.08207911,0.38020394
-4.85942971,0.73908227,0.03873512,0.00000000,0.17070862,0.07348534,0.08616615,0.38155774
-4.85342671,0.76936489,0.03893760,0.00000000,0.18653459,0.07847746,0.09045349,0.38904761
-4.84742371,0.80621423,0.03899099,0.00000000,0.20362507,0.08412395,0.09490803,0.40219659
-4.84142071,0.84878399,0.03888561,0.00000000,0.22173417,0.09033010,0.09949900,0.42047340
-4.83541771,0.89618466,0.03861717,0.00000000,0.24059489,0.09699705,0.10419690,0.44329756
-4.82941471,0.94748667,0.03818643,0.00000000,0.25992077,0.10402172,0.10897231,0.47004481
-4.82341171,1.00172496,0.03759864,0.00000000,0.27940880,0.11129700,0.11379475,0.50005310
-4.81740870,1.05790542,0.03686288,0.00000000,0.29874367,0.11871236,0.11863152,0.53262918
-4.81140570,1.11501344,0.03599137,0.00000000,0.31760310,0.12615473,0.12344680,0.56705612
-4.80540270,1.17202458,0.03499867,0.00000000,0.33566423,0.13350983,0.12820083,0.60260167
-4.79939970,1.22791738,0.03390098,0.00000000,0.35261079,0.14066373,0.13284951,0.63852765
-4.79339670,1.28168800,0.03271535,0.00000000,0.36814074,0.14750470,0.13734421,0.67410016
-4.78739370,1.33236636,0.03145906,0.00000000,0.38197405,0.15392524,0.14163201,0.70860056
-4.78139070,1.37903318,0.03014900,0.00000000,0.39386027,0.15982424,0.14565622,0.74133699
-4.77538769,1.42083736,0.02880124,0.00000000,0.40358550,0.16510909,0.14935739,0.77165605
-4.76938469,1.45701295,0.02743058,0.00000000,0.41097847,0.16969770,0.15267448,0.79895452
-4.76338169,1.48689497,0.02605033,0.00000000,0.41591535,0.17352038,0.15554646,0.82269040
-4.75737869,1.50993340,0.02467217,0.00000000,0.41832308,0.17652134,0.15791402,0.84239327
-4.75137569,1.52570472,0.02330606,0.00000000,0.41818104,0.17865988,0.15972145,0.85767321
-4.74537269,1.53392035,0.02196029,0.00000000,0.41552103,0.17991117,0.16091855,0.86822824
-4.73936968,1.53443168,0.02064160,0.00000000,0.41042540,0.18026650,0.16146255,0.87384978
-4.73336668,1.52723141,0.01935530,0.00000000,0.40302359,0.17973317,0.16131980,0.87442598
-4.72736368,1.51245113,0.01810551,0.00000000,0.39348721,0.17833378,0.16046730,0.86994270
-4.72136068,1.49035513,0.01689536,0.00000000,0.38202380,0.17610523,0.15889390,0.86048220
-4.71535768,1.46133094,0.01572718,0.00000000,0.36886972,0.17309722,0.15660113,0.84621940
-4.70935468,1.42587671,0.01460275,0.00000000,0.35428241,0.16937055,0.15360371,0.82741601
-4.70335168,1.38458626,0.01352344,0.00000000,0.33853241,0.16499514,0.14992947,0.80441252
-4.69734867,1.33813222,0.01249041,0.00000000,0.32189544,0.16004792,0.14561902,0.77761861
-4.69134567,1.28724798,0.01150470,0.00000000,0.30464501,0.15461067,0.14072489,0.74750202
-4.68534267,1.23270931,0.01056734,0.00000000,0.28704558,0.14876794,0.13531036,0.71457652
-4.67933967,1.17531607,0.00967942,0.00000000,0.26934680,0.14260506,0.12944796,0.67938924
-4.67333667,1.11587485,0.00884211,0.00000000,0.25177878,0.13620634,0.12321774,0.64250783
-4.66733367,1.05518298,0.00805667,0.00000000,0.23454853,0.12965351,0.11670539,0.60450789
-4.66133067,0.99401435,0.00732448,0.00000000,0.21783770,0.12302442,0.11000026,0.56596092
-4.65532766,0.93310741,0.00664696,0.00000000,0.20180141,0.11639208,0.10319340,0.52742331
-4.64932466,0.87315548,0.00602559,0.00000000,0.18656822,0.10982393,0.09637572,0.48942648
-4.64332166,0.81479940,0.00546188,0.00000000,0.17224100,0.10338141,0.08963624,0.45246834
-4.63731866,0.75862261,0.00495731,0.00000000,0.15889862,0.09711977,0.08306067,0.41700641
-4.63131566,0.70514829,0.00451335,0.00000000,0.14659812,0.09108806,0.07673010,0.38345241
-4.62531266,0.65483842,0.00413140,0.00000000,0.13537735,0.08532934,0.07072011,0.35216838
-4.61930965,0.60809446,0.00381279,0.00000000,0.12525768,0.07988094,0.06510009,0.32346437
-4.61330665,0.56525923,0.00355878,0.00000000,0.11624677,0.07477478,0.05993287,0.29759729
-4.60730365,0.52661965,0.00337054,0.00000000,0.10834117,0.07003776,0.05527458,0.27477106
-4.60130065,0.49240995,0.00324914,0.00000000,0.10152862,0.06569209,0.05117474,0.25513760
-4.59529765,0.46281511,0.00319553,0.00000000,0.09579010,0.06175557,0.04767651,0.23879860
-4.58929465,0.43797412,0.00321053,0.00000000,0.09110136,0.05824186,0.04481705,0.22580778
-4.58329165,0.41798295,0.00329482,0.00000000,0.08743419,0.05516059,0.04262788,0.21617353
-4.57728864,0.40289703,0.00344890,0.00000000,0.08475726,0.05251752,0.04113525,0.20986170
-4.57128564,0.39273312,0.00367302,0.00000000,0.08303669,0.05031456,0.04036044,0.20679842
-4.56528264,0.38747067,0.00396715,0.00000000,0.08223638,0.04854979,0.04031992,0.20687291
-4.55927964,0.38705262,0.00433092,0.00000000,0.08231822,0.04721748,0.04102532,0.20994021
-4.55327664,0.39138569,0.00476354,0.00000000,0.08324224,0.04630811,0.04248324,0.21582376
-4.54727364,0.40034050,0.00526368,0.00000000,0.08496679,0.04580849,0.04469481,0.22431795
-4.54127064,0.41375146,0.00582944,0.00000000,0.08744881,0.04570186,0.04765512,0.23519064
-4.53526763,0.43141672,0.00645823,0.00000000,0.09064431,0.04596818,0.05135241,0.24818569
-4.52926463,0.45309840,0.00714664,0.00000000,0.09450894,0.04658445,0.05576714,0.26302562
-4.52326163,0.47852309,0.00789045,0.00000000,0.09899886,0.04752513,0.06087103,0.27941442
-4.51725863,0.50738301,0.00868449,0.00000000,0.10407168,0.04876275,0.06662598,0.29704069
-4.51125563,0.53933775,0.00952260,0.00000000,0.10968760,0.05026844,0.07298320,0.31558091
-4.50525263,0.57401680,0.01039764,0.00000000,0.11581055,0.05201271,0.07988236,0.33470320
-4.49924962,0.61102283,0.01130147,0.00000000,0.12240941,0.05396609,0.08725110,0.35407128
-4.49324662,0.64993586,0.01222500,0.00000000,0.12945900,0.05609988,0.09500477,0.37334881
-4.48724362,0.69031818,0.01315826,0.00000000,0.13694099,0.05838686,0.10304665,0.39220389
-4.48124062,0.73172004,0.01409055,0.00000000,0.14484447,0.06080186,0.11126861,0.41031385
-4.47523762,0.77368599,0.01501058,0.00000000,0.15316616,0.06332233,0.11955228,0.42737007
-4.46923462,0.81576171,0.01590671,0.00000000,0.16191025,0.06592870,0.12777073,0.44308282
-4.46323162,0.85750125,0.01676718,0.00000000,0.17108770,0.06860465,0.13579074,0.45718596
-4.45722861,0.89847440,0.01758042,0.00000000,0.18071520,0.07133720,0.14347548,0.46944145
-4.45122561,0.93827404,0.01833539,0.00000000,0.19081350,0.07411662,0.15068766,0.47964345
-4.44522261,0.97652318,0.01902192,0.00000000,0.20140549,0.07693620,0.15729292,0.48762190
-4.43921961,1.01288145,0.01963110,0.00000000,0.21251382,0.07979183,0.16316357,0.49324562
-4.43321661,1.04705092,0.02015566,0.00000000,0.22415826,0.08268150,0.16818218,0.49642454
-4.42721361,1.07878077,0.02059036,0.00000000,0.23635294,0.08560462,0.17224526,0.49711126
-4.42121061,1.10787083,0.02093234,0.00000000,0.24910352,0.08856132,0.17526657,0.49530166
-4.41520760,1.13417373,0.02118153,0.00000000,0.26240443,0.09155161,0.17718005,0.49103461
-4.40920460,1.15759555,0.02134093,0.00000000,0.27623637,0.09457464,0.17794221,0.48439074
-4.40320160,1.17809492,0.02141694,0.00000000,0.29056404,0.09762786,0.17753385,0.47549027
-4.39719860,1.19568061,0.02141958,0.00000000,0.30533451,0.10070639,0.17596100,0.46448994
-4.39119560,1.21040779,0.02136273,0.00000000,0.32047595,0.10380227,0.17325510,0.45157913
-4.38519260,1.22237303,0.02126427,0.00000000,0.33589718,0.10690409,0.16947230,0.43697524
-4.37918959,1.23170844,0.02114622,0.00000000,0.35148784,0.10999655,0.16469203,0.42091850
-4.37318659,1.23857521,0.02103479,0.00000000,0.36711939,0.11306036,0.15901481,0.40366643
-4.36718359,1.24315699,0.02096041,0.00000000,0.38264692,0.11607225,0.15255942,0.38548792
-4.36118059,1.24565346,0.02095769,0.00000000,0.39791165,0.11900524,0.14545964,0.36665742
-4.35517759,1.24627459,0.02106535,0.00000000,0.41274432,0.12182911,0.13786058,0.34744920
-4.34917459,1.24523576,0.02132608,0.00000000,0.42696916,0.12451108,0.12991481,0.32813199
-4.34317159,1.24275433,0.02178631,0.00000000,0.44040854,0.12701667,0.12177856,0.30896413
-4.33716858,1.23904751,0.02249597,0.00000000,0.45288804,0.12931079,0.11360795,0.29018940
-4.33116558,1.23433195,0.02350810,0.00000000,0.46424186,0.13135890,0.10555552,0.27203363
-4.32516258,1.22882476,0.02487841,0.00000000,0.47431837,0.13312831,0.09776713,0.25470217
-4.31915958,1.22274595,0.02666466,0.00000000,0.48298563,0.13458950,0.09037936,0.23837826
-4.31315658,1.21632190,0.02892599,0.00000000,0.49013659,0.13571748,0.08351736,0.22322224
-4.30715358,1.20978950,0.03172202,0.00000000,0.49569385,0.13649298,0.07729331,0.20937161
