energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-5.88594297,2.45990329,0.22804164,0.00000000,1.70443747,1.22146273,0.00350180,0.74005829
-5.87993997,2.43419730,0.22431702,0.00000000,1.68229705,1.21098520,0.00347316,0.73455889
-5.87393697,2.40254882,0.22006098,0.00000000,1.65367699,1.19835731,0.00344261,0.72692636
-5.86793397,2.36602304,0.21538687,0.00000000,1.61935557,1.18410923,0.00341456,0.71744986
-5.86193097,2.32580718,0.21041524,0.00000000,1.58025541,1.16880821,0.00339427,0.70646556
-5.85592796,2.28317734,0.20527060,0.00000000,1.53741927,1.15304240,0.00338784,0.69434665
-5.84992496,2.23946353,0.20007808,0.00000000,1.49198316,1.13740438,0.00340220,0.68149269
-5.84392196,2.19601450,0.19496009,0.00000000,1.44514808,1.12247511,0.00344505,0.66831867
-5.83791896,2.15416397,0.19003323,0.00000000,1.39815154,1.10880910,0.00352479,0.65524453
-5.83191596,2.11519964,0.18540539,0.00000000,1.35224024,1.09692144,0.00365045,0.64268548
-5.82591296,2.08033630,0.18117342,0.00000000,1.30864472,1.08727711,0.00383155,0.63104354
-5.81990995,2.05069359,0.17742110,0.00000000,1.26855686,1.08028288,0.00407798,0.62070051
-5.81390695,2.02727889,0.17421784,0.00000000,1.23311048,1.07628204,0.00439982,0.61201242
-5.80790395,2.01097532,0.17161783,0.00000000,1.20336535,1.07555170,0.00480718,0.60530553
-5.80190095,2.00253436,0.16965988,0.00000000,1.18029420,1.07830246,0.00530997,0.60087347
-5.79589795,2.00257240,0.16836769,0.00000000,1.16477254,1.08468014,0.00591763,0.59897548
-5.78989495,2.01157030,0.16775073,0.00000000,1.15757052,1.09476898,0.00663892,0.59983514
-5.78389195,2.02987493,0.16780549,0.00000000,1.15934624,1.10859581,0.00748160,0.60363940
-5.77788894,2.05770162,0.16851715,0.00000000,1.17063971,1.12613468,0.00845211,0.61053734
-5.77188594,2.09513670,0.16986146,0.00000000,1.19186699,1.14731148,0.00955531,0.62063850
-5.76588294,2.14213944,0.17180690,0.00000000,1.22331386,1.17200827,0.01079414,0.63401047
-5.75987994,2.19854304,0.17431695,0.00000000,1.26512897,1.20006704,0.01216935,0.65067569
-5.75387694,2.26405466,0.17735241,0.00000000,1.31731646,1.23129293,0.01367924,0.67060747
-5.74787394,2.33825483,0.18087379,0.00000000,1.37972824,1.26545696,0.01531945,0.69372554
-5.74187094,2.42059694,0.18484361,0.00000000,1.45205673,1.30229861,0.01708278,0.71989129
-5.73586793,2.51040754,0.18922867,0.00000000,1.53382872,1.34152847,0.01895915,0.74890348
-5.72986493,2.60688866,0.19400217,0.00000000,1.62440133,1.38283147,0.02093560,0.78049458
-5.72386193,2.70912311,0.19914566,0.00000000,1.72296105,1.42587096,0.02299640,0.81432866
-5.71785893,2.81608361,0.20465078,0.00000000,1.82852695,1.47029406,0.02512326,0.85000117
-5.71185593,2.92664664,0.21052072,0.00000000,1.93995876,1.51573843,0.02729566,0.88704116
-5.70585293,3.03961123,0.21677130,0.00000000,2.05597044,1.56184046,0.02949126,0.92491631
-5.69984992,3.15372270,0.22343167,0.00000000,2.17514962,1.60824481,0.03168646,0.96304098
-5.69384692,3.26770090,0.23054445,0.00000000,2.29598267,1.65461492,0.03385696,1.00078715
-5.68784392,3.38027184,0.23816533,0.00000000,2.41688505,1.70064395,0.03597841,1.03749821
-5.68184092,3.49020156,0.24636195,0.00000000,2.53623598,1.74606543,0.03802712,1.07250508
-5.67583792,3.59633037,0.25521216,0.00000000,2.65241614,1.79066300,0.03998071,1.10514407
-5.66983492,3.69760560,0.26480145,0.00000000,2.76384716,1.83427824,0.04181873,1.13477574
-5.66383192,3.79311096,0.27521972,0.00000000,2.86903082,1.87681583,0.04352331,1.16080387
-5.65782891,3.88209067,0.28655732,0.00000000,2.96658652,1.91824561,0.04507957,1.18269365
-5.65182591,3.96396657,0.29890056,0.00000000,3.05528521,1.95860067,0.04647598,1.19998828
-5.64582291,4.03834729,0.31232675,0.00000000,3.13407817,1.99797167,0.04770462,1.21232295
-5.63981991,4.10502862,0.32689896,0.00000000,3.20211947,2.03649708,0.04876119,1.21943575
-5.63381691,4.16398504,0.34266080,0.00000000,3.25878125,2.07434996,0.04964496,1.22117484
-5.62781391,4.21535298,0.35963146,0.00000000,3.30366128,2.11172185,0.05035846,1.21750169
-5.62181091,4.25940692,0.37780122,0.00000000,3.33658282,2.14880469,0.05090719,1.20849025
-5.61580790,4.29653001,0.39712782,0.00000000,3.35758721,2.18577203,0.05129906,1.19432215
-5.60980490,4.32718130,0.41753388,0.00000000,3.36692007,2.22276067,0.05154385,1.17527851
-5.60380190,4.35186187,0.43890569,0.00000000,3.36501213,2.25985423,0.05165263,1.15172861
-5.59779890,4.37108233,0.46109346,0.00000000,3.35245615,2.29706985,0.05163714,1.12411637
-5.59179590,4.38533394,0.48391320,0.00000000,3.32998142,2.33434909,0.05150920,1.09294516
-5.58579290,4.39506541,0.50715034,0.00000000,3.29842719,2.37155406,0.05128026,1.05876197
-5.57978989,4.40066690,0.53056490,0.00000000,3.25871659,2.40846921,0.05096097,1.02214143
-5.57378689,4.40246229,0.55389812,0.00000000,3.21183202,2.44480902,0.05056092,0.98367069
-5.56778389,4.40070994,0.57688046,0.00000000,3.15879294,2.48023135,0.05008851,0.94393543
-5.56178089,4.39561185,0.59924038,0.00000000,3.10063675,2.51435581,0.04955094,0.90350764
-5.55577789,4.38732997,0.62071376,0.00000000,3.03840274,2.54678624,0.04895432,0.86293541
-5.54977489,4.37600840,0.64105347,0.00000000,2.97311930,2.57713592,0.04830389,0.82273476
-5.54377189,4.36179932,0.66003859,0.00000000,2.90579387,2.60505406,0.04760436,0.78338363
-5.53776888,4.34489041,0.67748284,0.00000000,2.83740502,2.63025194,0.04686020,0.74531768
-5.53176588,4.32553148,0.69324190,0.00000000,2.76889625,2.65252700,0.04607605,0.70892788
-5.52576288,4.30405790,0.70721915,0.00000000,2.70117051,2.67178354,0.04525703,0.67455930
-5.51975988,4.28090880,0.71936961,0.00000000,2.63508493,2.68804839,0.04440896,0.64251100
-5.51375688,4.25663831,0.72970183,0.00000000,2.57144523,2.70148082,0.04353863,0.61303645
-5.50775388,4.23191884,0.73827769,0.00000000,2.51099939,2.71237581,0.04265378,0.58634431
-5.50175088,4.20753557,0.74521015,0.00000000,2.45443059,2.72116042,0.04176309,0.56259928
-5.49574787,4.18437247,0.75065894,0.00000000,2.40234931,2.72838348,0.04087600,0.54192282
-5.48974487,4.16339024,0.75482460,0.00000000,2.35528511,2.73469889,0.04000243,0.52439364
-5.48374187,4.14559758,0.75794103,0.00000000,2.31367853,2.74084359,0.03915239,0.51004806
-5.47773887,4.13201721,0.76026691,0.00000000,2.27787371,2.74761118,0.03833556,0.49888014
-5.47173587,4.12364874,0.76207657,0.00000000,2.24811247,2.75582259,0.03756077,0.49084190
-5.46573287,4.12143045,0.76365043,0.00000000,2.22453055,2.76629522,0.03683562,0.48584370
-5.45972986,4.12620216,0.76526568,0.00000000,2.20715666,2.77981212,0.03616597,0.48375498
-5.45372686,4.13867121,0.76718746,0.00000000,2.19591480,2.79709251,0.03555563,0.48440568
-5.44772386,4.15938347,0.76966088,0.00000000,2.19063011,2.81876509,0.03500611,0.48758840
-5.44172086,4.18870075,0.77290414,0.00000000,2.19103845,2.84534523,0.03451652,0.49306148
-5.43571786,4.22678591,0.77710299,0.00000000,2.19679945,2.87721690,0.03408355,0.50055317
-5.42971486,4.27359611,0.78240668,0.00000000,2.20751271,2.91462000,0.03370166,0.50976678
-5.42371186,4.32888466,0.78892527,0.00000000,2.22273650,2.95764361,0.03336336,0.52038686
-5.41770885,4.39221111,0.79672866,0.00000000,2.24200828,3.00622500,0.03305965,0.53208629
-5.41170585,4.46295902,0.80584679,0.00000000,2.26486603,3.06015449,0.03278049,0.54453402
-5.40570285,4.54036052,0.81627139,0.00000000,2.29086961,3.11908578,0.03251539,0.55740338
-5.39969985,4.62352640,0.82795867,0.00000000,2.31962097,3.18255104,0.03225398,0.57038050
-5.39369685,4.71148038,0.84083312,0.00000000,2.35078257,3.24998020,0.03198661,0.58317269
-5.38769385,4.80319600,0.85479202,0.00000000,2.38409287,3.32072349,0.03170489,0.59551639
-5.38169085,4.89763461,0.86971044,0.00000000,2.41937851,3.39407635,0.03140211,0.60718446
-5.37568784,4.99378279,0.88544667,0.00000000,2.45656246,3.46930565,0.03107363,0.61799236
-5.36968484,5.09068784,0.90184768,0.00000000,2.49566786,3.54567620,0.03071709,0.62780316
-5.36368184,5.18748982,0.91875457,0.00000000,2.53681744,3.62247649,0.03033252,0.63653106
-5.35767884,5.28344896,0.93600766,0.00000000,2.58022854,3.69904279,0.02992228,0.64414323
-5.35167584,5.37796748,0.95345128,0.00000000,2.62620393,3.77478044,0.02949092,0.65065991
-5.34567284,5.47060496,0.97093785,0.00000000,2.67511886,3.84918185,0.02904488,0.65615278
-5.33966983,5.56108665,0.98833142,0.00000000,2.72740491,3.92184024,0.02859213,0.66074142
-5.33366683,5.64930473,1.00551031,0.00000000,2.78353124,3.99245887,0.02814174,0.66458819
-5.32766383,5.73531235,1.02236914,0.00000000,2.84398409,4.06085537,0.02770340,0.66789147
-5.32166083,5.81931098,1.03881989,0.00000000,2.90924544,4.12696124,0.02728695,0.67087759
-5.31565783,5.90163180,1.05479238,0.00000000,2.97977165,4.19081662,0.02690193,0.67379164
-5.30965483,5.98271207,1.07023396,0.00000000,3.05597319,4.25256095,0.02655715,0.67688750
-5.30365183,6.06306784,1.08510879,0.00000000,3.13819635,4.31242005,0.02626033,0.68041741
-5.29764882,6.14326452,1.09939658,0.00000000,3.22670787,4.37069069,0.02601791,0.68462155
-5.29164582,6.22388689,1.11309120,0.00000000,3.32168333,4.42772354,0.02583475,0.68971791
-5.28564282,6.30551022,1.12619917,0.00000000,3.42320012,4.48390568,0.02571416,0.69589301
-5.27963982,6.38867427,1.13873822,0.00000000,3.53123529,4.53964374,0.02565780,0.70329364
-5.27363682,6.47386136,1.15073610,0.00000000,3.64566887,4.59534870,0.02566581,0.71202032
-5.26763382,6.56148000,1.16222962,0.00000000,3.76629236,4.65142322,0.02573692,0.72212241
-5.26163082,6.65185451,1.17326413,0.00000000,3.89282229,4.70825197,0.02586862,0.73359546
-5.25562781,6.74522125,1.18389322,0.00000000,4.02491816,4.76619544,0.02605737,0.74638071
-5.24962481,6.84173103,1.19417876,0.00000000,4.16220355,4.82558694,0.02629879,0.76036690
-5.24362181,6.94145715,1.20419097,0.00000000,4.30428938,4.88673259,0.02658792,0.77539437
-5.23761881,7.04440771,1.21400855,0.00000000,4.45079745,4.94991337,0.02691933,0.79126111
-5.23161581,7.15054055,1.22371840,0.00000000,4.60138249,5.01538835,0.02728733,0.80773074
-5.22561281,7.25977898,1.23341490,0.00000000,4.75575101,5.08339773,0.02768604,0.82454171
-5.21960980,7.37202599,1.24319846,0.00000000,4.91367473,5.15416454,0.02810949,0.84141754
-5.21360680,7.48717492,1.25317306,0.00000000,5.07499724,5.22789353,0.02855162,0.85807741
-5.20760380,7.60511469,1.26344286,0.00000000,5.23963228,5.30476632,0.02900628,0.87424654
-5.20160080,7.72572804,1.27410750,0.00000000,5.40755285,5.38493190,0.02946718,0.88966593
-5.19559780,7.84888176,1.28525650,0.00000000,5.57877068,5.46849206,0.02992787,0.90410084
-5.18959480,7.97440883,1.29696258,0.00000000,5.75330666,5.55548192,0.03038164,0.91734762
-5.18359180,8.10208271,1.30927434,0.00000000,5.93115305,5.64584612,0.03082144,0.92923863
-5.17758879,8.23158543,1.32220862,0.00000000,6.11222938,5.73941184,0.03123991,0.93964495
-5.17158579,8.36247132,1.33574299,0.00000000,6.29633459,5.83586044,0.03162931,0.94847695
-5.16558279,8.49412923,1.34980883,0.00000000,6.48309828,5.93469966,0.03198156,0.95568273
-5.15957979,8.62574658,1.36428559,0.00000000,6.67193465,6.03523893,0.03228829,0.96124474
-5.15357679,8.75627857,1.37899682,0.00000000,6.86200259,6.13657010,0.03254098,0.96517493
-5.14757379,8.88442619,1.39370830,0.00000000,7.05217550,6.23755619,0.03273112,0.96750882
-5.14157079,9.00862616,1.40812883,0.00000000,7.24102406,6.33683022,0.03285036,0.96829909
-5.13556778,9.12705550,1.42191390,0.00000000,7.42681446,6.43280566,0.03289080,0.96760919
-5.12956478,9.23765248,1.43467229,0.00000000,7.60752402,6.52369980,0.03284520,0.96550746
-5.12356178,9.33815478,1.44597569,0.00000000,7.78087489,6.60757005,0.03270727,0.96206213
-5.11755878,9.42615456,1.45537093,0.00000000,7.94438558,6.68236263,0.03247195,0.95733772
-5.11155578,9.49916869,1.46239463,0.00000000,8.09543878,6.74597231,0.03213562,0.95139285
-5.10555278,9.55472163,1.46658936,0.00000000,8.23136293,6.79631070,0.03169633,0.94427964
-5.09954977,9.59043697,1.46752094,0.00000000,8.34952397,6.83138031,0.03115402,0.93604462
-5.09354677,9.60413325,1.46479581,0.00000000,8.44742266,6.84935059,0.03051054,0.92673095
-5.08754377,9.59391883,1.45807772,0.00000000,8.52279277,6.84863241,0.02976980,0.91638158
-5.08154077,9.55828058,1.44710285,0.00000000,8.57369480,6.82794667,0.02893768,0.90504306
-5.07553777,9.49616129,1.43169259,0.00000000,8.59860025,6.78638365,0.02802196,0.89276951
-5.06953477,9.40702129,1.41176323,0.00000000,8.59646167,6.72344954,0.02703215,0.87962631
-5.06353177,9.29088040,1.38733216,0.00000000,8.56676487,6.63909760,0.02597928,0.86569316
-5.05752876,9.14833795,1.35852005,0.00000000,8.50956019,6.53374216,0.02487555,0.85106613
-5.05152576,8.98056924,1.32554911,0.00000000,8.42547137,6.40825474,0.02373405,0.83585851
-5.04552276,8.78929886,1.28873728,0.00000000,8.31568150,6.26394220,0.02256839,0.82020044
-5.03951976,8.57675215,1.24848889,0.00000000,8.18189718,6.10250853,0.02139228,0.80423713
-5.03351676,8.34558767,1.20528208,0.00000000,8.02629293,5.92600210,0.02021921,0.78812602
-5.02751376,8.09881450,1.15965375,0.00000000,7.85143923,5.73675138,0.01906202,0.77203302
-5.02151076,7.83969870,1.11218277,0.00000000,7.66021797,5.53729249,0.01793267,0.75612815
-5.01550775,7.57166423,1.06347225,0.00000000,7.45573024,5.33029245,0.01684186,0.74058094
-5.00950475,7.29819310,1.01413174,0.00000000,7.24120074,5.11847169,0.01579891,0.72555589
-5.00350175,7.02272964,0.96476005,0.00000000,7.01988379,4.90452962,0.01481151,0.71120852
-4.99749875,6.74859317,0.91592952,0.00000000,6.79497484,4.69107625,0.01388570,0.69768192
-4.99149575,6.47890211,0.86817229,0.00000000,6.56953111,4.48057254,0.01302583,0.68510437
-4.98549275,6.21651222,0.82196886,0.00000000,6.34640376,4.27528119,0.01223459,0.67358776
-4.97948974,5.96396984,0.77773936,0.00000000,6.12818357,4.07722886,0.01151310,0.66322702
-4.97348674,5.72348050,0.73583762,0.00000000,5.91716038,3.88818022,0.01086108,0.65410026
-4.96748374,5.49689188,0.69654782,0.00000000,5.71529628,3.70962302,0.01027699,0.64626955
-4.96148074,5.28568936,0.66008376,0.00000000,5.52421139,3.54276323,0.00975826,0.63978185
-4.95547774,5.09100193,0.62659020,0.00000000,5.34518052,3.38852852,0.00930149,0.63467004
-4.94947474,4.91361579,0.59614610,0.00000000,5.17913861,3.24757826,0.00890264,0.63095359
-4.94347174,4.75399284,0.56876926,0.00000000,5.02669279,3.12031797,0.00855726,0.62863864
-4.93746873,4.61229151,0.54442187,0.00000000,4.88813886,3.00691630,0.00826063,0.62771736
-4.93146573,4.48838807,0.52301678,0.00000000,4.76348032,2.90732301,0.00800792,0.62816657
-4.92546273,4.38189648,0.50442392,0.00000000,4.65244855,2.82128657,0.00779435,0.62994550
-4.91945973,4.29218637,0.48847675,0.00000000,4.55452319,2.74837058,0.00761523,0.63299303
-4.91345673,4.21839879,0.47497852,0.00000000,4.46895231,2.68796873,0.00746603,0.63722457
-4.90745373,4.15946032,0.46370824,0.00000000,4.39477271,2.63931839,0.00734245,0.64252898
-4.90145073,4.11409671,0.45442619,0.00000000,4.33083078,2.60151338,0.00724042,0.64876587
-4.89544772,4.08084742,0.44687927,0.00000000,4.27580491,2.57351681,0.00715609,0.65576385
-4.88944472,4.05808283,0.44080593,0.00000000,4.22823043,2.55417483,0.00708583,0.66331999
-4.88344172,4.04402568,0.43594099,0.00000000,4.18652818,2.54223250,0.00702626,0.67120100
-4.87743872,4.03677805,0.43202037,0.00000000,4.14903735,2.53635261,0.00697420,0.67914620
-4.87143572,4.03435500,0.42878572,0.00000000,4.11405303,2.53513812,0.00692670,0.68687266
-4.86543272,4.03472500,0.42598911,0.00000000,4.07986848,2.53715854,0.00688105,0.69408228
-4.85942971,4.03585692,0.42339772,0.00000000,4.04482139,2.54098026,0.00683485,0.70047074
-4.85342671,4.03577268,0.42079846,0.00000000,4.00734305,2.54520022,0.00678599,0.70573802
-4.84742371,4.03260362,0.41800242,0.00000000,3.96600872,2.54848206,0.00673275,0.70959995
-4.84142071,4.02464857,0.41484909,0.00000000,3.91958713,2.54959341,0.00667383,0.71180035
-4.83541771,4.01043085,0.41121004,0.00000000,3.86708687,2.54744268,0.00660846,0.71212295
-4.82941471,3.98875130,0.40699205,0.00000000,3.80779702,2.54111374,0.00653640,0.71040255
-4.82341171,3.95873435,0.40213934,0.00000000,3.74131985,2.52989639,0.00645800,0.70653473
-4.81740870,3.91986450,0.39663484,0.00000000,3.66759340,2.51331114,0.00637427,0.70048340
-4.81140570,3.87201074,0.39050030,0.00000000,3.58690213,2.49112660,0.00628687,0.69228587
-4.80540270,3.81543704,0.38379518,0.00000000,3.49987466,2.46336828,0.00619806,0.68205481
-4.79939970,3.75079798,0.37661434,0.00000000,3.40746794,2.43031807,0.00611075,0.66997718
-4.79339670,3.67911887,0.36908434,0.00000000,3.31093806,2.39250400,0.00602834,0.65630983
-4.78739370,3.60176112,0.36135872,0.00000000,3.21179854,2.35068049,0.00595472,0.64137201
-4.78139070,3.52037384,0.35361220,0.00000000,3.11176768,2.30579970,0.00589408,0.62553508
-4.77538769,3.43683387,0.34603410,0.00000000,3.01270691,2.25897530,0.00585081,0.60920987
-4.76938469,3.35317653,0.33882114,0.00000000,2.91655281,2.21143997,0.00582934,0.59283225
-4.76338169,3.27152041,0.33217007,0.00000000,2.82524551,2.16449866,0.00583400,0.57684748
-4.75737869,3.19398925,0.32627015,0.00000000,2.74065653,2.11947966,0.00586880,0.56169420
-4.75137569,3.12263448,0.32129610,0.00000000,2.66451904,2.07768548,0.00593732,0.54778862
-4.74537269,3.05936169,0.31740158,0.00000000,2.59836331,2.04034596,0.00604252,0.53550969
-4.73936968,3.00586408,0.31471349,0.00000000,2.54346001,2.00857525,0.00618663,0.52518584
-4.73336668,2.96356570,0.31332747,0.00000000,2.50077343,1.98333485,0.00637100,0.51708377
-4.72736368,2.93357655,0.31330456,0.00000000,2.47092642,1.96540375,0.00659605,0.51139991
-4.72136068,2.91666113,0.31466931,0.00000000,2.45417814,1.95535702,0.00686123,0.50825449
-4.71535768,2.91322149,0.31740930,0.00000000,2.45041529,1.95355351,0.00716492,0.50768883
-4.70935468,2.92329489,0.32147610,0.00000000,2.45915687,1.96013260,0.00750455,0.50966550
-4.70335168,2.94656580,0.32678763,0.00000000,2.47957207,1.97502022,0.00787660,0.51407143
-4.69734867,2.98239117,0.33323177,0.00000000,2.51051037,1.99794313,0.00827672,0.52072377
-4.69134567,3.02983753,0.34067107,0.00000000,2.55054242,2.02845078,0.00869984,0.52937811
-4.68534267,3.08772794,0.34894832,0.00000000,2.59801020,2.06594336,0.00914032,0.53973865
-4.67933967,3.15469646,0.35789284,0.00000000,2.65108431,2.10970452,0.00959217,0.55146996
-4.67333667,3.22924772,0.36732716,0.00000000,2.70782650,2.15893730,0.01004921,0.56420966
-4.66733367,3.30981891,0.37707378,0.00000000,2.76625497,2.21280137,0.01050527,0.57758171
-4.66133067,3.39484173,0.38696194,0.00000000,2.82441037,2.27045015,0.01095442,0.59120953
-4.65532766,3.48280175,0.39683399,0.00000000,2.88042020,2.33106600,0.01139116,0.60472867
-4.64932466,3.57229305,0.40655120,0.00000000,2.93255966,2.39389232,0.01181057,0.61779848
-4.64332166,3.66206624,0.41599888,0.00000000,2.97930686,2.45826121,0.01220848,0.63011233
-4.63731866,3.75106839,0.42509059,0.00000000,3.01939096,2.52361599,0.01258157,0.64140617
-4.63131566,3.83847364,0.43377136,0.00000000,3.05183177,2.58952777,0.01292746,0.65146508
-4.62531266,3.92370417,0.44201991,0.00000000,3.07596981,2.65570594,0.01324472,0.66012777
-4.61930965,4.00644102,0.44984975,0.00000000,3.09148606,2.72200260,0.01353285,0.66728887
-4.61330665,4.08662528,0.45730920,0.00000000,3.09841119,2.78841115,0.01379223,0.67289909
-4.60730365,4.16445014,0.46448038,0.00000000,3.09712410,2.85505958,0.01402401,0.67696348
-4.60130065,4.24034479,0.47147731,0.00000000,3.08834028,2.92219936,0.01422994,0.67953780
-4.59529765,4.31495137,0.47844293,0.00000000,3.07309034,2.99019046,0.01441221,0.68072355
-4.58929465,4.38909623,0.48554547,0.00000000,3.05268979,3.05948373,0.01457326,0.68066175
-4.58329165,4.46375703,0.49297400,0.00000000,3.02870100,3.13060131,0.01471557,0.67952597
-4.57728864,4.54002669,0.50093336,0.00000000,3.00288851,3.20411600,0.01484145,0.67751498
-4.57128564,4.61907583,0.50963850,0.00000000,2.97716902,3.28063019,0.01495287,0.67484533
-4.56528264,4.70211425,0.51930834,0.00000000,2.95355732,3.36075500,0.01505130,0.67174415
-4.55927964,4.79035258,0.53015924,0.00000000,2.93410948,3.44508975,0.01513758,0.66844255
-4.55327664,4.88496455,0.54239811,0.00000000,2.92086451,3.53420221,0.01521187,0.66516968
-4.54727364,4.98705003,0.55621522,0.00000000,2.91578579,3.62860928,0.01527361,0.66214765
-4.54127064,5.09759928,0.57177691,0.00000000,2.92070336,3.72875819,0.01532154,0.65958731
-4.53526763,5.21745815,0.58921825,0.00000000,2.93725821,3.83500801,0.01535382,0.65768487
-4.52926463,5.34729444,0.60863575,0.00000000,2.96684961,3.94761110,0.01536810,0.65661917
-4.52326163,5.48756536,0.63008047,0.00000000,3.01058657,4.06669461,0.01536170,0.65654957
-4.51725863,5.63848639,0.65355154,0.00000000,3.06924455,4.19224192,0.01533182,0.65761422
-4.51125563,5.80000191,0.67899051,0.00000000,3.14322847,4.32407437,0.01527569,0.65992843
-4.50525263,5.97175849,0.70627676,0.00000000,3.23254315,4.46183370,0.01519082,0.66358315
-4.49924962,6.15308175,0.73522424,0.00000000,3.33677244,4.60496611,0.01507513,0.66864330
-4.49324662,6.34295834,0.76557990,0.00000000,3.45506805,4.75270882,0.01492713,0.67514594
-4.48724362,6.54002449,0.79702404,0.00000000,3.58614915,4.90408055,0.01474607,0.68309828
-4.48124062,6.74256293,0.82917288,0.00000000,3.72831374,5.05787711,0.01453197,0.69247561
-4.47523762,6.94851006,0.86158348,0.00000000,3.87946239,5.21267361,0.01428567,0.70321933
-4.46923462,7.15547475,0.89376114,0.00000000,4.03713475,5.36683465,0.01400882,0.71523531
-4.46323162,7.36077021,0.92516921,0.00000000,4.19855870,5.51853336,0.01370380,0.72839279
-4.45722861,7.56145973,0.95524128,0.00000000,4.36071178,5.66578021,0.01337363,0.74252423
-4.45122561,7.75441624,0.98339536,0.00000000,4.52039358,5.80646169,0.01302180,0.75742623
-4.44522261,7.93639521,1.00904976,0.00000000,4.67430770,5.93838868,0.01265215,0.77286191
-4.43921961,8.10411943,1.03164011,0.00000000,4.81915082,6.05935336,0.01226865,0.78856484
-4.43321661,8.25437314,1.05063693,0.00000000,4.95170633,6.16719334,0.01187526,0.80424468
-4.42721361,8.38410267,1.06556300,0.00000000,5.06893930,6.25986065,0.01147576,0.81959431
-4.42121061,8.49051960,1.07600994,0.00000000,5.16808938,6.33549304,0.01107362,0.83429865
-4.41520760,8.57120218,1.08165314,0.00000000,5.24675794,6.39248447,0.01067185,0.84804450
-4.40920460,8.62419052,1.08226442,0.00000000,5.30298611,6.42955160,0.01027299,0.86053131
-4.40320160,8.64807080,1.07772174,0.00000000,5.33532009,6.44579288,0.00987900,0.87148227
-4.39719860,8.64204428,1.06801562,0.00000000,5.34286119,6.44073713,0.00949132,0.88065518
-4.39119560,8.60597717,1.05325166,0.00000000,5.32529791,6.41437886,0.00911087,0.88785257
-4.38519260,8.54042837,1.03364926,0.00000000,5.28291869,6.36719797,0.00873811,0.89293040
-4.37918959,8.44665284,1.00953632,0.00000000,5.21660453,6.30016241,0.00837316,0.89580485
-4.37318659,8.32657974,0.98134020,0.00000000,5.12780140,6.21471283,0.00801587,0.89645679
-4.36718359,8.18276538,0.94957527,0.00000000,5.01847375,6.11272940,0.00766593,0.89493348
-4.36118059,8.01832254,0.91482757,0.00000000,4.89104062,5.99648181,0.00732302,0.89134734
-4.35517759,7.83682854,0.87773714,0.00000000,4.74829720,5.86856402,0.00698682,0.88587177
-4.34917459,7.64221576,0.83897883,0.00000000,4.59332493,5.73181644,0.00665720,0.87873409
-4.34317159,7.43864897,0.79924238,0.00000000,4.42939379,5.58923859,0.00633418,0.87020593
-4.33716858,7.23039449,0.75921239,0.00000000,4.25986073,5.44389578,0.00601803,0.86059140
-4.33116558,7.02168647,0.71954916,0.00000000,4.08806822,5.29882368,0.00570927,0.85021379
-4.32516258,6.81659597,0.68087099,0.00000000,3.91724678,5.15693463,0.00540865,0.83940126
-4.31915958,6.61890780,0.64373851,0.00000000,3.75042495,5.02092957,0.00511711,0.82847237
-4.31315658,6.43201016,0.60864163,0.00000000,3.59034986,4.89321895,0.00483572,0.81772206
-4.30715358,6.25880118,0.57598940,0.00000000,3.43942089,4.77585565,0.00456565,0.80740896
