energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.74187094,2.39151092,0.85257455,0.00000000,0.67783167,0.00000000,1.34775490,1.04458913
-5.73586793,2.33891469,0.82440397,0.00000000,0.67029956,0.00000000,1.31406163,1.02422759
-5.72986493,2.28561976,0.79573654,0.00000000,0.66282928,0.00000000,1.27965368,1.00390815
-5.72386193,2.23329007,0.76718178,0.00000000,0.65587202,0.00000000,1.24545641,0.98434594
-5.71785893,2.18349917,0.73932044,0.00000000,0.64984323,0.00000000,1.21234864,0.96621302
-5.71185593,2.13766790,0.71268386,0.00000000,0.64510425,0.00000000,1.18112713,0.95011129
-5.70585293,2.09700872,0.68773547,0.00000000,0.64194585,0.00000000,1.15247510,0.93654814
-5.69984992,2.06247899,0.66485520,0.00000000,0.64057488,0.00000000,1.12693617,0.92591616
-5.69384692,2.03474544,0.64432750,0.00000000,0.64110432,0.00000000,1.10489481,0.91847758
-5.68784392,2.01416141,0.62633340,0.00000000,0.64354752,0.00000000,1.08656416,0.91435441
-5.68184092,2.00075783,0.61094678,0.00000000,0.64781686,0.00000000,1.07198150,0.91352464
-5.67583792,1.99424824,0.59813513,0.00000000,0.65372688,0.00000000,1.06101166,0.91582470
-5.66983492,1.99404759,0.58776452,0.00000000,0.66100189,0.00000000,1.05335794,0.92095807
-5.66383192,1.99930361,0.57960851,0.00000000,0.66928759,0.00000000,1.04857980,0.92850955
-5.65782891,2.00893945,0.57336055,0.00000000,0.67816629,0.00000000,1.04611652,0.93796460
-5.65182591,2.02170513,0.56864918,0.00000000,0.68717494,0.00000000,1.04531544,0.94873267
-5.64582291,2.03623548,0.56505535,0.00000000,0.69582515,0.00000000,1.04546343,0.96017354
-5.63981991,2.05111174,0.56213102,0.00000000,0.70362429,0.00000000,1.04581995,0.97162526
-5.63381691,2.06492382,0.55941826,0.00000000,0.71009660,0.00000000,1.04565025,0.98243242
-5.62781391,2.07633040,0.55646786,0.00000000,0.71480342,0.00000000,1.04425697,0.99197352
-5.62181091,2.08411413,0.55285690,0.00000000,0.71736161,0.00000000,1.04100896,0.99968595
-5.61580790,2.08722949,0.54820440,0.00000000,0.71745927,0.00000000,1.03536590,1.00508774
-5.60980490,2.08484145,0.54218453,0.00000000,0.71486819,0.00000000,1.02689785,1.00779493
-5.60380190,2.07635325,0.53453701,0.00000000,0.70945250,0.00000000,1.01529907,1.00753405
-5.59779890,2.06142271,0.52507425,0.00000000,0.70117321,0.00000000,1.00039569,1.00414918
-5.59179590,2.03996662,0.51368530,0.00000000,0.69008855,0.00000000,0.98214728,0.99760350
-5.58579290,2.01215352,0.50033647,0.00000000,0.67635040,0.00000000,0.96064252,0.98797554
-5.57978989,1.97838605,0.48506892,0.00000000,0.66019682,0.00000000,0.93608965,0.97545047
-5.57378689,1.93927386,0.46799344,0.00000000,0.64194154,0.00000000,0.90880241,0.96030716
-5.56778389,1.89559933,0.44928297,0.00000000,0.62196066,0.00000000,0.87918249,0.94290184
-5.56178089,1.84827775,0.42916315,0.00000000,0.60067763,0.00000000,0.84769959,0.92364932
-5.55577789,1.79831453,0.40790169,0.00000000,0.57854704,0.00000000,0.81487030,0.90300290
-5.54977489,1.74676149,0.38579699,0.00000000,0.55603809,0.00000000,0.78123680,0.88143394
-5.54377189,1.69467447,0.36316650,0.00000000,0.53361848,0.00000000,0.74734655,0.85941224
-5.53776888,1.64307412,0.34033552,0.00000000,0.51173946,0.00000000,0.71373376,0.83738805
-5.53176588,1.59291160,0.31762669,0.00000000,0.49082244,0.00000000,0.68090344,0.81577649
-5.52576288,1.54504031,0.29535070,0.00000000,0.47124782,0.00000000,0.64931852,0.79494504
-5.51975988,1.50019459,0.27379831,0.00000000,0.45334622,0.00000000,0.61939024,0.77520434
-5.51375688,1.45897556,0.25323404,0.00000000,0.43739222,0.00000000,0.59147200,0.75680259
-5.50775388,1.42184437,0.23389138,0.00000000,0.42360083,0.00000000,0.56585634,0.73992344
-5.50175088,1.38912206,0.21596976,0.00000000,0.41212639,0.00000000,0.54277496,0.72468704
-5.49574787,1.36099560,0.19963290,0.00000000,0.40306373,0.00000000,0.52240104,0.71115407
-5.48974487,1.33752887,0.18500861,0.00000000,0.39645132,0.00000000,0.50485358,0.69933203
-5.48374187,1.31867756,0.17218963,0.00000000,0.39227608,0.00000000,0.49020286,0.68918326
-5.47773887,1.30430671,0.16123548,0.00000000,0.39047934,0.00000000,0.47847677,0.68063414
-5.47173587,1.29420963,0.15217494,0.00000000,0.39096361,0.00000000,0.46966710,0.67358475
-5.46573287,1.28812720,0.14500895,0.00000000,0.39359987,0.00000000,0.46373565,0.66791850
-5.45972986,1.28576656,0.13971377,0.00000000,0.39823490,0.00000000,0.46061962,0.66351124
-5.45372686,1.28681840,0.13624429,0.00000000,0.40469851,0.00000000,0.46023609,0.66023952
-5.44772386,1.29097241,0.13453720,0.00000000,0.41281035,0.00000000,0.46248567,0.65798774
-5.44172086,1.29793075,0.13451414,0.00000000,0.42238633,0.00000000,0.46725523,0.65665407
-5.43571786,1.30741930,0.13608466,0.00000000,0.43324441,0.00000000,0.47441990,0.65615517
-5.42971486,1.31919716,0.13914911,0.00000000,0.44520996,0.00000000,0.48384470,0.65642990
-5.42371186,1.33306450,0.14360138,0.00000000,0.45812054,0.00000000,0.49538612,0.65744205
-5.41770885,1.34886933,0.14933161,0.00000000,0.47183040,0.00000000,0.50889384,0.65918251
-5.41170585,1.36651363,0.15622888,0.00000000,0.48621457,0.00000000,0.52421309,0.66167096
-5.40570285,1.38595916,0.16418397,0.00000000,0.50117272,0.00000000,0.54118784,0.66495752
-5.39969985,1.40723329,0.17309209,0.00000000,0.51663291,0.00000000,0.55966485,0.66912427
-5.39369685,1.43043488,0.18285569,0.00000000,0.53255497,0.00000000,0.57949879,0.67428698
-5.38769385,1.45574016,0.19338721,0.00000000,0.54893361,0.00000000,0.60055819,0.68059686
-5.38169085,1.48340821,0.20461161,0.00000000,0.56580110,0.00000000,0.62273194,0.68824227
-5.37568784,1.51378539,0.21646870,0.00000000,0.58322907,0.00000000,0.64593604,0.69745013
-5.36968484,1.54730810,0.22891496,0.00000000,0.60132948,0.00000000,0.67011992,0.70848668
-5.36368184,1.58450270,0.24192471,0.00000000,0.62025401,0.00000000,0.69527184,0.72165711
-5.35767884,1.62598168,0.25549044,0.00000000,0.64019194,0.00000000,0.72142268,0.73730368
-5.35167584,1.67243516,0.26962213,0.00000000,0.66136584,0.00000000,0.74864744,0.75580170
-5.34567284,1.72461657,0.28434542,0.00000000,0.68402507,0.00000000,0.77706402,0.77755306
-5.33966983,1.78332211,0.29969855,0.00000000,0.70843669,0.00000000,0.80682866,0.80297684
-5.33366683,1.84936349,0.31572808,0.00000000,0.73487402,0.00000000,0.83812793,0.83249691
-5.32766383,1.92353411,0.33248335,0.00000000,0.76360270,0.00000000,0.87116724,0.86652637
-5.32166083,2.00656914,0.35001009,0.00000000,0.79486477,0.00000000,0.90615598,0.90544908
-5.31565783,2.09910079,0.36834314,0.00000000,0.82886127,0.00000000,0.94328988,0.94959878
-5.30965483,2.20161007,0.38749884,0.00000000,0.86573393,0.00000000,0.98273134,0.99923633
-5.30365183,2.31437747,0.40746739,0.00000000,0.90554701,0.00000000,1.02458862,1.05452609
-5.29764882,2.43743473,0.42820568,0.00000000,0.94827015,0.00000000,1.06889517,1.11551253
-5.29164582,2.57052061,0.44963107,0.00000000,0.99376336,0.00000000,1.11559031,1.18209831
-5.28564282,2.71304358,0.47161657,0.00000000,1.04176526,0.00000000,1.16450261,1.25402518
-5.27963982,2.86405406,0.49398783,0.00000000,1.09188553,0.00000000,1.21533730,1.33085902
-5.27363682,3.02222905,0.51652245,0.00000000,1.14360254,0.00000000,1.26766879,1.41198040
-5.26763382,3.18587111,0.53895157,0.00000000,1.19626670,0.00000000,1.32093938,1.49658161
-5.26163082,3.35292331,0.56096420,0.00000000,1.24911014,0.00000000,1.37446455,1.58367114
-5.25562781,3.52100099,0.58221405,0.00000000,1.30126265,0.00000000,1.42744546,1.67208615
-5.24962481,3.68744027,0.60232869,0.00000000,1.35177362,0.00000000,1.47898824,1.76051298
-5.24362181,3.84936228,0.62092096,0.00000000,1.39963951,0.00000000,1.52812969,1.84751552
-5.23761881,4.00375140,0.63760181,0.00000000,1.44383566,0.00000000,1.57386847,1.93157078
-5.23161581,4.14754459,0.65199431,0.00000000,1.48335140,0.00000000,1.61520044,2.01111047
-5.22561281,4.27772855,0.66374808,0.00000000,1.51722684,0.00000000,1.65115657,2.08456719
-5.21960980,4.39144056,0.67255330,0.00000000,1.54458960,0.00000000,1.68084164,2.15042337
-5.21360680,4.48606866,0.67815390,0.00000000,1.56468998,0.00000000,1.70347187,2.20726100
-5.20760380,4.55934667,0.68035890,0.00000000,1.57693258,0.00000000,1.71840937,2.25381001
-5.20160080,4.60943960,0.67905166,0.00000000,1.58090306,0.00000000,1.72519191,2.28899317
-5.19559780,4.63501553,0.67419625,0.00000000,1.57638850,0.00000000,1.72355615,2.31196540
-5.18959480,4.63530049,0.66584087,0.00000000,1.56339042,0.00000000,1.71345325,2.32214582
-5.18359180,4.61011368,0.65411789,0.00000000,1.54212976,0.00000000,1.69505588,2.31924094
-5.17758879,4.55988134,0.63924069,0.00000000,1.51304352,0.00000000,1.66875623,2.30325794
-5.17158579,4.48562859,0.62149733,0.00000000,1.47677316,0.00000000,1.63515501,2.27450740
-5.16558279,4.38894961,0.60124134,0.00000000,1.43414537,0.00000000,1.59504197,2.23359534
-5.15957979,4.27195746,0.57888021,0.00000000,1.38614600,0.00000000,1.54936878,2.18140497
-5.15357679,4.13721585,0.55486185,0.00000000,1.33388837,0.00000000,1.49921551,2.11906879
-5.14757379,3.98765599,0.52965996,0.00000000,1.27857735,0.00000000,1.44575244,2.04793255
-5.14157079,3.82648201,0.50375861,0.00000000,1.22147086,0.00000000,1.39019877,1.96951232
-5.13556778,3.65706916,0.47763702,0.00000000,1.16384020,0.00000000,1.33378021,1.88544682
-5.12956478,3.48285900,0.45175485,0.00000000,1.10693107,0.00000000,1.27768731,1.79744669
-5.12356178,3.30725561,0.42653880,0.00000000,1.05192651,0.00000000,1.22303630,1.70724303
-5.11755878,3.13352707,0.40237090,0.00000000,0.99991325,0.00000000,1.17083411,1.61653695
-5.11155578,2.96471543,0.37957884,0.00000000,0.95185253,0.00000000,1.12194885,1.52695217
-5.10555278,2.80355848,0.35842871,0.00000000,0.90855616,0.00000000,1.07708679,1.43999225
-5.09954977,2.65242535,0.33912022,0.00000000,0.87066858,0.00000000,1.03677670,1.35700376
-5.09354677,2.51326791,0.32178448,0.00000000,0.83865497,0.00000000,1.00136168,1.27914659
-5.08754377,2.38758853,0.30648428,0.00000000,0.81279573,0.00000000,0.97099866,1.20737190
-5.08154077,2.27642460,0.29321673,0.00000000,0.79318696,0.00000000,0.94566504,1.14240820
-5.07553777,2.18034924,0.28191800,0.00000000,0.77974661,0.00000000,0.92517201,1.08475552
-5.06953477,2.09948708,0.27246982,0.00000000,0.77222575,0.00000000,0.90918347,1.03468737
-5.06353177,2.03354359,0.26470751,0.00000000,0.77022424,0.00000000,0.89723954,0.99225980
-5.05752876,1.98184588,0.25842906,0.00000000,0.77321012,0.00000000,0.88878332,0.95732690
-5.05152576,1.94339285,0.25340487,0.00000000,0.78054171,0.00000000,0.88318976,0.92956160
-5.04552276,1.91691212,0.24938786,0.00000000,0.79149179,0.00000000,0.87979513,0.90848075
-5.03951976,1.90092136,0.24612346,0.00000000,0.80527282,0.00000000,0.87792592,0.89347312
-5.03351676,1.89379155,0.24335920,0.00000000,0.82106253,0.00000000,0.87692601,0.88382932
-5.02751376,1.89380981,0.24085356,0.00000000,0.83802906,0.00000000,0.87618116,0.87877226
-5.02151076,1.89923982,0.23838389,0.00000000,0.85535497,0.00000000,0.87513993,0.87748716
-5.01550775,1.90837785,0.23575306,0.00000000,0.87225948,0.00000000,0.87333051,0.87915007
-5.00950475,1.91960295,0.23279486,0.00000000,0.88801848,0.00000000,0.87037307,0.88295397
-5.00350175,1.93142013,0.22937783,0.00000000,0.90198186,0.00000000,0.86598758,0.88813193
-4.99749875,1.94249556,0.22540778,0.00000000,0.91358773,0.00000000,0.85999699,0.89397651
-4.99149575,1.95168350,0.22082865,0.00000000,0.92237350,0.00000000,0.85232636,0.89985544
-4.98549275,1.95804459,0.21562220,0.00000000,0.92798349,0.00000000,0.84299801,0.90522299
-4.97948974,1.96085584,0.20980622,0.00000000,0.93017319,0.00000000,0.83212360,0.90962740
-4.97348674,1.95961274,0.20343172,0.00000000,0.92881016,0.00000000,0.81989351,0.91271427
-4.96748374,1.95402402,0.19657919,0.00000000,0.92387169,0.00000000,0.80656436,0.91422642
-4.96148074,1.94400014,0.18935404,0.00000000,0.91543961,0.00000000,0.79244529,0.91400044
-4.95547774,1.92963642,0.18188156,0.00000000,0.90369232,0.00000000,0.77788368,0.91196052
-4.94947474,1.91119182,0.17430153,0.00000000,0.88889463,0.00000000,0.76325083,0.90811013
-4.94347174,1.88906462,0.16676272,0.00000000,0.87138561,0.00000000,0.74892812,0.90252204
-4.93746873,1.86376597,0.15941744,0.00000000,0.85156504,0.00000000,0.73529405,0.89532729
-4.93146573,1.83589239,0.15241627,0.00000000,0.82987880,0.00000000,0.72271236,0.88670354
-4.92546273,1.80609817,0.14590328,0.00000000,0.80680367,0.00000000,0.71152149,0.87686345
-4.91945973,1.77506837,0.14001152,0.00000000,0.78283207,0.00000000,0.70202537,0.86604326
-4.91345673,1.74349323,0.13485927,0.00000000,0.75845699,0.00000000,0.69448554,0.85449207
-4.90745373,1.71204453,0.13054671,0.00000000,0.73415770,0.00000000,0.68911470,0.84246193
-4.90145073,1.68135413,0.12715337,0.00000000,0.71038643,0.00000000,0.68607135,0.83019906
-4.89544772,1.65199535,0.12473607,0.00000000,0.68755647,0.00000000,0.68545570,0.81793605
-4.88944472,1.62446703,0.12332765,0.00000000,0.66603190,0.00000000,0.68730661,0.80588534
-4.88344172,1.59918077,0.12293625,0.00000000,0.64611915,0.00000000,0.69159960,0.79423380
-4.87743872,1.57645110,0.12354515,0.00000000,0.62806065,0.00000000,0.69824595,0.78313846
-4.87143572,1.55648893,0.12511327,0.00000000,0.61203060,0.00000000,0.70709287,0.77272335
-4.86543272,1.53939812,0.12757618,0.00000000,0.59813298,0.00000000,0.71792489,0.76307738
-4.85942971,1.52517518,0.13084763,0.00000000,0.58640175,0.00000000,0.73046660,0.75425328
-4.85342671,1.51371214,0.13482161,0.00000000,0.57680324,0.00000000,0.74438673,0.74626747
-4.84742371,1.50480233,0.13937485,0.00000000,0.56924049,0.00000000,0.75930386,0.73910105
-4.84142071,1.49814916,0.14436976,0.00000000,0.56355952,0.00000000,0.77479362,0.73270160
-4.83541771,1.49337747,0.14965770,0.00000000,0.55955712,0.00000000,0.79039749,0.72698606
-4.82941471,1.49004727,0.15508267,0.00000000,0.55698997,0.00000000,0.80563321,0.72184436
-4.82341171,1.48766940,0.16048516,0.00000000,0.55558464,0.00000000,0.82000633,0.71714399
-4.81740870,1.48572274,0.16570615,0.00000000,0.55504818,0.00000000,0.83302301,0.71273512
-4.81140570,1.48367224,0.17059123,0.00000000,0.55507892,0.00000000,0.84420334,0.70845640
-4.80540270,1.48098721,0.17499455,0.00000000,0.55537686,0.00000000,0.85309503,0.70414097
-4.79939970,1.47715920,0.17878269,0.00000000,0.55565352,0.00000000,0.85928677,0.69962260
-4.79339670,1.47171871,0.18183807,0.00000000,0.55564076,0.00000000,0.86242076,0.69474178
-4.78739370,1.46425002,0.18406201,0.00000000,0.55509819,0.00000000,0.86220387,0.68935130
-4.78139070,1.45440372,0.18537720,0.00000000,0.55381907,0.00000000,0.85841698,0.68332123
-4.77538769,1.44190617,0.18572949,0.00000000,0.55163448,0.00000000,0.85092191,0.67654310
-4.76938469,1.42656594,0.18508893,0.00000000,0.54841559,0.00000000,0.83966567,0.66893301
-4.76338169,1.40827669,0.18345010,0.00000000,0.54407429,0.00000000,0.82468192,0.66043373
-4.75737869,1.38701688,0.18083165,0.00000000,0.53856201,0.00000000,0.80608934,0.65101558
-4.75137569,1.36284632,0.17727506,0.00000000,0.53186727,0.00000000,0.78408715,0.64067644
-4.74537269,1.33590023,0.17284274,0.00000000,0.52401192,0.00000000,0.75894801,0.62944070
-4.73936968,1.30638115,0.16761565,0.00000000,0.51504662,0.00000000,0.73100858,0.61735760
-4.73336668,1.27454957,0.16169033,0.00000000,0.50504588,0.00000000,0.70065824,0.60449918
-4.72736368,1.24071403,0.15517574,0.00000000,0.49410300,0.00000000,0.66832663,0.59095800
-4.72136068,1.20522137,0.14818989,0.00000000,0.48232523,0.00000000,0.63447048,0.57684500
-4.71535768,1.16844781,0.14085655,0.00000000,0.46982964,0.00000000,0.59956044,0.56228781
-4.70935468,1.13079153,0.13330202,0.00000000,0.45673962,0.00000000,0.56406843,0.54742952
-4.70335168,1.09266710,0.12565223,0.00000000,0.44318253,0.00000000,0.52845612,0.53242829
-4.69734867,1.05450190,0.11803021,0.00000000,0.42928830,0.00000000,0.49316483,0.51745756
-4.69134567,1.01673461,0.11055400,0.00000000,0.41518906,0.00000000,0.45860733,0.50270701
-4.68534267,0.97981554,0.10333502,0.00000000,0.40101969,0.00000000,0.42516152,0.48838401
-4.67933967,0.94420827,0.09647691,0.00000000,0.38691909,0.00000000,0.39316619,0.47471528
-4.67333667,0.91039207,0.09007487,0.00000000,0.37303184,0.00000000,0.36291870,0.46194850
-4.66733367,0.87886445,0.08421529,0.00000000,0.35951005,0.00000000,0.33467444,0.45035343
-4.66133067,0.85014279,0.07897572,0.00000000,0.34651503,0.00000000,0.30864767,0.44022214
-4.65532766,0.82476460,0.07442506,0.00000000,0.33421840,0.00000000,0.28501357,0.43186795
-4.64932466,0.80328535,0.07062376,0.00000000,0.32280247,0.00000000,0.26391096,0.42562279
-4.64332166,0.78627346,0.06762409,0.00000000,0.31245957,0.00000000,0.24544536,0.42183250
-4.63731866,0.77430194,0.06547020,0.00000000,0.30339015,0.00000000,0.22969206,0.42085017
-4.63131566,0.76793648,0.06419808,0.00000000,0.29579960,0.00000000,0.21669887,0.42302724
-4.62531266,0.76771992,0.06383525,0.00000000,0.28989378,0.00000000,0.20648823,0.42870248
-4.61930965,0.77415360,0.06440010,0.00000000,0.28587331,0.00000000,0.19905861,0.43818920
-4.61330665,0.78767605,0.06590111,0.00000000,0.28392690,0.00000000,0.19438517,0.45176102
-4.60730365,0.80863972,0.06833573,0.00000000,0.28422382,0.00000000,0.19241945,0.46963663
-4.60130065,0.83728717,0.07168916,0.00000000,0.28690603,0.00000000,0.19308860,0.49196443
-4.59529765,0.87372746,0.07593303,0.00000000,0.29208018,0.00000000,0.19629391,0.51880758
-4.58929465,0.91791452,0.08102417,0.00000000,0.29981001,0.00000000,0.20190921,0.55013045
-4.58329165,0.96962859,0.08690351,0.00000000,0.31010955,0.00000000,0.20977926,0.58578722
-4.57728864,1.02846217,0.09349533,0.00000000,0.32293748,0.00000000,0.21971843,0.62551347
-4.57128564,1.09381169,0.10070686,0.00000000,0.33819306,0.00000000,0.23151007,0.66892147
-4.56528264,1.16487597,0.10842857,0.00000000,0.35571399,0.00000000,0.24490675,0.71549993
-4.55927964,1.24066217,0.11653493,0.00000000,0.37527634,0.00000000,0.25963164,0.76461838
-4.55327664,1.31999962,0.12488595,0.00000000,0.39659679,0.00000000,0.27538117,0.81553674
-4.54727364,1.40156167,0.13332945,0.00000000,0.41933717,0.00000000,0.29182903,0.86741981
-4.54127064,1.48389513,0.14170395,0.00000000,0.44311121,0.00000000,0.30863162,0.91935657
-4.53526763,1.56545646,0.14984227,0.00000000,0.46749341,0.00000000,0.32543464,0.97038373
-4.52926463,1.64465365,0.15757559,0.00000000,0.49202956,0.00000000,0.34188080,1.01951276
-4.52326163,1.71989214,0.16473793,0.00000000,0.51624877,0.00000000,0.35761835,1.06575938
-4.51725863,1.78962300,0.17117087,0.00000000,0.53967626,0.00000000,0.37231003,1.10817436
-4.51125563,1.85239133,0.17672820,0.00000000,0.56184665,0.00000000,0.38564209,1.14587439
-4.50525263,1.90688282,0.18128044,0.00000000,0.58231699,0.00000000,0.39733300,1.17807150
-4.49924962,1.95196626,0.18471895,0.00000000,0.60067915,0.00000000,0.40714135,1.20409988
-4.49324662,1.98673018,0.18695941,0.00000000,0.61657091,0.00000000,0.41487264,1.22343868
-4.48724362,2.01051175,0.18794454,0.00000000,0.62968542,0.00000000,0.42038463,1.23572986
-4.48124062,2.02291680,0.18764588,0.00000000,0.63977858,0.00000000,0.42359079,1.24079005
-4.47523762,2.02382976,0.18606467,0.00000000,0.64667409,0.00000000,0.42446198,1.23861596
-4.46923462,2.01341333,0.18323150,0.00000000,0.65026606,0.00000000,0.42302595,1.22938300
-4.46323162,1.99209779,0.17920512,0.00000000,0.65051911,0.00000000,0.41936490,1.21343723
-4.45722861,1.96056056,0.17407007,0.00000000,0.64746612,0.00000000,0.41361114,1.19128089
-4.45122561,1.91969712,0.16793362,0.00000000,0.64120377,0.00000000,0.40594096,1.16355237
-4.44522261,1.87058460,0.16092188,0.00000000,0.63188629,0.00000000,0.39656723,1.13100140
-4.43921961,1.81443992,0.15317536,0.00000000,0.61971771,0.00000000,0.38573086,1.09446077
-4.43321661,1.75257442,0.14484426,0.00000000,0.60494302,0.00000000,0.37369161,1.05481581
-4.42721361,1.68634707,0.13608360,0.00000000,0.58783888,0.00000000,0.36071867,1.01297299
-4.42121061,1.61711829,0.12704841,0.00000000,0.56870402,0.00000000,0.34708143,0.96982911
-4.41520760,1.54620638,0.11788926,0.00000000,0.54785003,0.00000000,0.33304075,0.92624228
-4.40920460,1.47484835,0.10874817,0.00000000,0.52559275,0.00000000,0.31884117,0.88300598
-4.40320160,1.40416643,0.09975516,0.00000000,0.50224451,0.00000000,0.30470424,0.84082706
-4.39719860,1.33514157,0.09102549,0.00000000,0.47810755,0.00000000,0.29082330,0.80030851
-4.39119560,1.26859450,0.08265766,0.00000000,0.45346869,0.00000000,0.27735970,0.76193757
-4.38519260,1.20517477,0.07473213,0.00000000,0.42859525,0.00000000,0.26444066,0.72607923
-4.37918959,1.14535770,0.06731092,0.00000000,0.40373229,0.00000000,0.25215863,0.69297530
-4.37318659,1.08944879,0.06043781,0.00000000,0.37910103,0.00000000,0.24057221,0.66274873
-4.36718359,1.03759505,0.05413927,0.00000000,0.35489840,0.00000000,0.22970830,0.63541262
-4.36118059,0.98980206,0.04842585,0.00000000,0.33129736,0.00000000,0.21956548,0.61088345
-4.35517759,0.94595592,0.04329410,0.00000000,0.30844816,0.00000000,0.21011826,0.58899752
-4.34917459,0.90584854,0.03872867,0.00000000,0.28648000,0.00000000,0.20132207,0.56952993
-4.34317159,0.86920517,0.03470474,0.00000000,0.26550312,0.00000000,0.19311861,0.55221502
-4.33716858,0.83571280,0.03119040,0.00000000,0.24561117,0.00000000,0.18544140,0.53676733
-4.33116558,0.80504805,0.02814910,0.00000000,0.22688354,0.00000000,0.17822133,0.52290222
-4.32516258,0.77690354,0.02554191,0.00000000,0.20938777,0.00000000,0.17139181,0.51035524
-4.31915958,0.75101158,0.02332963,0.00000000,0.19318168,0.00000000,0.16489358,0.49889949
-4.31315658,0.72716439,0.02147463,0.00000000,0.17831536,0.00000000,0.15867877,0.48836031
-4.30715358,0.70523005,0.01994238,0.00000000,0.16483278,0.00000000,0.15271428,0.47862673
