energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,0.24628817,0.25685974,0.00001550,0.00009448,0.02789136,0.25793056,0.08327712
-2.59029515,0.27749421,0.28818844,0.00001936,0.00011222,0.03123823,0.29330446,0.09379056
-2.58429215,0.31106888,0.32164380,0.00002409,0.00013243,0.03480869,0.33179700,0.10511440
-2.57828914,0.34696749,0.35713071,0.00002987,0.00015527,0.03859424,0.37340297,0.11724302
-2.57228614,0.38511408,0.39451982,0.00003690,0.00018090,0.04258358,0.41806962,0.13016325
-2.56628314,0.42540131,0.43364805,0.00004540,0.00020944,0.04676280,0.46569301,0.14385472
-2.56028014,0.46769130,0.47432005,0.00005566,0.00024099,0.05111562,0.51611542,0.15829056
-2.55427714,0.51181750,0.51631074,0.00006795,0.00027562,0.05562373,0.56912422,0.17343828
-2.54827414,0.55758738,0.55936880,0.00008263,0.00031335,0.06026716,0.62445239,0.18926092
-2.54227114,0.60478611,0.60322106,0.00010006,0.00035420,0.06502473,0.68178071,0.20571833
-2.53626813,0.65318096,0.64757776,0.00012066,0.00039813,0.06987450,0.74074180,0.22276855
-2.53026513,0.70252636,0.69213846,0.00014486,0.00044506,0.07479423,0.80092599,0.24036921
-2.52426213,0.75256929,0.73659844,0.00017312,0.00049490,0.07976188,0.86188881,0.25847877
-2.51825913,0.80305487,0.78065525,0.00020593,0.00054751,0.08475593,0.92315993,0.27705766
-2.51225613,0.85373163,0.82401525,0.00024379,0.00060274,0.08975576,0.98425322,0.29606894
-2.50625313,0.90435636,0.86639970,0.00028716,0.00066044,0.09474185,1.04467746,0.31547862
-2.50025013,0.95469802,0.90755023,0.00033653,0.00072040,0.09969590,1.10394724,0.33525539
-2.49424712,1.00454046,0.94723317,0.00039232,0.00078245,0.10460075,1.16159351,0.35536972
-2.48824412,1.05368371,0.98524273,0.00045489,0.00084638,0.10944024,1.21717319,0.37579230
-2.48224112,1.10194363,1.02140255,0.00052453,0.00091199,0.11419883,1.27027733,0.39649182
-2.47623812,1.14914980,1.05556569,0.00060140,0.00097909,0.11886118,1.32053742,0.41743207
-2.47023512,1.19514173,1.08761287,0.00068557,0.00104745,0.12341150,1.36762947,0.43856858
-2.46423212,1.23976358,1.11744915,0.00077692,0.00111686,0.12783294,1.41127565,0.45984487
-2.45822911,1.28285767,1.14499912,0.00087517,0.00118708,0.13210688,1.45124355,0.48118861
-2.45222611,1.32425722,1.17020103,0.00097984,0.00125785,0.13621224,1.48734308,0.50250779
-2.44622311,1.36377901,1.19300018,0.00109026,0.00132887,0.14012493,1.51942159,0.52368745
-2.44022011,1.40121646,1.21334217,0.00120554,0.00139979,0.14381734,1.54735744,0.54458707
-2.43421711,1.43633402,1.23116649,0.00132456,0.00147023,0.14725821,1.57105291,0.56503905
-2.42821411,1.46886335,1.24640110,0.00144604,0.00153972,0.15041256,1.59042707,0.58484851
-2.42221111,1.49850227,1.25895859,0.00156847,0.00160775,0.15324213,1.60540935,0.60379473
-2.41620810,1.52491662,1.26873435,0.00169019,0.00167373,0.15570603,1.61593466,0.62163430
-2.41020510,1.54774580,1.27560726,0.00180945,0.00173702,0.15776180,1.62194064,0.63810615
-2.40420210,1.56661188,1.27944305,0.00192436,0.00179691,0.15936682,1.62336756,0.65293841
-2.39819910,1.58113229,1.28010051,0.00203305,0.00185269,0.16047998,1.62016120,0.66585688
-2.39219610,1.59093590,1.27744042,0.00213363,0.00190361,0.16106369,1.61227878,0.67659499
-2.38619310,1.59568171,1.27133681,0.00222433,0.00194895,0.16108596,1.59969777,0.68490481
-2.38019010,1.59507953,1.26169020,0.00230351,0.00198803,0.16052263,1.58242721,0.69056863
-2.37418709,1.58891156,1.24844210,0.00236970,0.00202028,0.15935954,1.56052088,0.69341064
-2.36818409,1.57705382,1.23158990,0.00242173,0.00204522,0.15759458,1.53409145,0.69330816
-2.36218109,1.55949623,1.21120142,0.00245870,0.00206256,0.15523942,1.50332485,0.69020171
-2.35617809,1.53636010,1.18742821,0.00248007,0.00207220,0.15232096,1.46849355,0.68410357
-2.35017509,1.50791202,1.16051658,0.00248567,0.00207429,0.14888223,1.42996802,0.67510417
-2.34417209,1.47457312,1.13081570,0.00247570,0.00206923,0.14498283,1.38822521,0.66337599
-2.33816908,1.43692286,1.09878204,0.00245078,0.00205772,0.14069872,1.34385325,0.64917456
-2.33216608,1.39569700,1.06497964,0.00241189,0.00204074,0.13612144,1.29755184,0.63283656
-2.32616308,1.35177928,1.03007585,0.00236037,0.00201959,0.13135669,1.25012771,0.61477479
-2.32016008,1.30618696,0.99483245,0.00229790,0.00199586,0.12652228,1.20248501,0.59547017
-2.31415708,1.26005041,0.96009215,0.00222641,0.00197140,0.12174565,1.15561069,0.57546103
-2.30815408,1.21458745,0.92676089,0.00214807,0.00194833,0.11716076,1.11055515,0.55532995
-2.30215108,1.17107299,0.89578629,0.00206520,0.00192896,0.11290475,1.06840861,0.53568857
-2.29614807,1.13080504,0.86813284,0.00198022,0.00191575,0.10911417,1.03027387,0.51716095
-2.29014507,1.09506827,0.84475471,0.00189555,0.00191126,0.10592115,0.99723643,0.50036586
-2.28414207,1.06509606,0.82656703,0.00181357,0.00191810,0.10344940,0.97033283,0.48589876
-2.27813907,1.04203250,0.81441641,0.00173654,0.00193885,0.10181037,0.95051828,0.47431393
-2.27213607,1.02689547,0.80905186,0.00166653,0.00197600,0.10109945,0.93863473,0.46610733
-2.26613307,1.02054204,0.81109709,0.00160539,0.00203187,0.10139258,0.93538052,0.46170075
-2.26013007,1.02363732,0.82102498,0.00155466,0.00210857,0.10274313,0.94128253,0.46142779
-2.25412706,1.03662795,0.83913547,0.00151556,0.00220797,0.10517937,0.95667222,0.46552199
-2.24812406,1.05972103,0.86553747,0.00148897,0.00233159,0.10870246,0.98166610,0.47410773
-2.24212106,1.09286948,0.90013577,0.00147539,0.00248064,0.11328514,1.01615194,0.48719392
-2.23611806,1.13576444,0.94262358,0.00147492,0.00265594,0.11887121,1.05978107,0.50467103
-2.23011506,1.18783516,0.99248111,0.00148732,0.00285794,0.12537573,1.11196759,0.52631145
-2.22411206,1.24825675,1.04898081,0.00151197,0.00308672,0.13268618,1.17189470,0.55177331
-2.21810905,1.31596580,1.11119915,0.00154792,0.00334198,0.14066439,1.23852836,0.58060767
-2.21210605,1.38968358,1.17803498,0.00159392,0.00362311,0.14914942,1.31063813,0.61226912
-2.20610305,1.46794649,1.24823416,0.00164847,0.00392918,0.15796117,1.38682482,0.64612931
-2.20010005,1.54914279,1.32041981,0.00170985,0.00425897,0.16690481,1.46555420,0.68149320
-2.19409705,1.63155471,1.39312733,0.00177619,0.00461105,0.17577579,1.54519593,0.71761756
-2.18809405,1.71340453,1.46484314,0.00184551,0.00498379,0.18436537,1.62406636,0.75373105
-2.18209105,1.79290312,1.53404575,0.00191580,0.00537541,0.19246644,1.70047392,0.78905524
-2.17608804,1.86829933,1.59924785,0.00198505,0.00578399,0.19987950,1.77276534,0.82282590
-2.17008504,1.93792825,1.65903764,0.00205134,0.00620750,0.20641851,1.83937111,0.85431381
-2.16408204,2.00025674,1.71211802,0.00211284,0.00664380,0.21191641,1.89884837,0.88284416
-2.15807904,2.05392439,1.75734196,0.00216791,0.00709063,0.21623018,1.94991969,0.90781410
-2.15207604,2.09777842,1.79374279,0.00221511,0.00754562,0.21924507,1.99150611,0.92870756
-2.14607304,2.13090117,1.82055813,0.00225320,0.00800621,0.22087797,2.02275331,0.94510693
-2.14007004,2.15262933,1.83724666,0.00228125,0.00846965,0.22107975,2.04304989,0.95670123
-2.13406703,2.16256427,1.84349717,0.00229854,0.00893295,0.21983645,2.05203731,0.96329053
-2.12806403,2.16057336,1.83922970,0.00230467,0.00939282,0.21716925,2.04961119,0.96478653
-2.12206103,2.14678253,1.82458902,0.00229947,0.00984568,0.21313340,2.03591435,0.96120961
-2.11605803,2.12156084,1.79993091,0.00228306,0.01028756,0.20781595,2.01132213,0.95268244
-2.11005503,2.08549799,1.76580233,0.00225576,0.01071416,0.20133257,1.97642102,0.93942078
-2.10405203,2.03937621,1.72291636,0.00221813,0.01112085,0.19382359,1.93198193,0.92172198
-2.09804902,1.98413795,1.67212350,0.00217090,0.01150267,0.18544937,1.87892929,0.89995181
-2.09204602,1.92085111,1.61438055,0.00211497,0.01185447,0.17638530,1.81830781,0.87453027
-2.08604302,1.85067320,1.55071866,0.00205134,0.01217093,0.16681661,1.75124829,0.84591715
-2.08004002,1.77481631,1.48221179,0.00198113,0.01244676,0.15693321,1.67893388,0.81459782
-2.07403702,1.69451378,1.40994698,0.00190551,0.01267676,0.14692469,1.60256816,0.78106996
-2.06803402,1.61099007,1.33499719,0.00182569,0.01285609,0.13697580,1.52334604,0.74583138
-2.06203102,1.52543441,1.25839777,0.00174286,0.01298033,0.12726232,1.44242828,0.70936963
-2.05602801,1.43897870,1.18112688,0.00165825,0.01304576,0.11794759,1.36092005,0.67215319
-2.05002501,1.35268013,1.10409018,0.00157301,0.01304945,0.10917966,1.27985380,0.63462452
-2.04402201,1.26750816,1.02810980,0.00148826,0.01298945,0.10108913,1.20017636,0.59719490
-2.03801901,1.18433579,0.95391738,0.00140506,0.01286490,0.09378754,1.12274005,0.56024086
-2.03201601,1.10393459,0.88215079,0.00132438,0.01267611,0.08736647,1.04829730,0.52410201
-2.02601301,1.02697288,0.81335411,0.00124712,0.01242462,0.08189700,0.97749831,0.48908005
-2.02001001,0.95401666,0.74798025,0.00117408,0.01211319,0.07742975,0.91089121,0.45543877
-2.01400700,0.88553243,0.68639569,0.00110594,0.01174575,0.07399520,0.84892417,0.42340462
-2.00800400,0.82189163,0.62888677,0.00104330,0.01132735,0.07160432,0.79194895,0.39316796
-2.00200100,0.76337604,0.57566715,0.00098664,0.01086396,0.07024943,0.74022551,0.36488445
-1.99599800,0.71018404,0.52688583,0.00093631,0.01036238,0.06990521,0.69392745,0.33867687
-1.98999500,0.66243731,0.48263570,0.00089257,0.00982998,0.07052995,0.65314805,0.31463699
-1.98399200,0.62018800,0.44296206,0.00085554,0.00927454,0.07206679,0.61790691,0.29282772
-1.97798899,0.58342631,0.40787129,0.00082524,0.00870400,0.07444528,0.58815717,0.27328541
-1.97198599,0.55208856,0.37733926,0.00080159,0.00812626,0.07758295,0.56379338,0.25602251
-1.96598299,0.52606568,0.35131965,0.00078439,0.00754898,0.08138714,0.54466007,0.24103039
-1.95997999,0.50521239,0.32975192,0.00077338,0.00697939,0.08575699,0.53056124,0.22828275
-1.95397699,0.48935682,0.31256909,0.00076819,0.00642415,0.09058562,0.52127047,0.21773919
-1.94797399,0.47831068,0.29970498,0.00076842,0.00588923,0.09576247,0.51654189,0.20934931
-1.94197099,0.47187980,0.29110099,0.00077364,0.00537983,0.10117588,0.51612159,0.20305710
-1.93596798,0.46987467,0.28671215,0.00078337,0.00490035,0.10671563,0.51975934,0.19880544
-1.92996498,0.47212078,0.28651218,0.00079715,0.00445440,0.11227570,0.52722012,0.19654079
-1.92396198,0.47846829,0.29049748,0.00081456,0.00404481,0.11775682,0.53829503,0.19621769
-1.91795898,0.48880045,0.29868952,0.00083522,0.00367374,0.12306897,0.55281102,0.19780289
-1.91195598,0.50304043,0.31113572,0.00085879,0.00334273,0.12813360,0.57063889,0.20127892
-1.90595298,0.52115595,0.32790822,0.00088505,0.00305286,0.13288545,0.59169900,0.20664689
-1.89994997,0.54316128,0.34910074,0.00091386,0.00280483,0.13727390,0.61596417,0.21392815
-1.89394697,0.56911633,0.37482308,0.00094516,0.00259910,0.14126380,0.64345935,0.22316477
-1.88794397,0.59912249,0.40519358,0.00097902,0.00243602,0.14483566,0.67425789,0.23441864
-1.88194097,0.63331514,0.44032948,0.00101560,0.00231590,0.14798509,0.70847423,0.24776905
-1.87593797,0.67185309,0.48033544,0.00105514,0.00223914,0.15072178,0.74625310,0.26330882
-1.86993497,0.71490497,0.52529070,0.00109797,0.00220626,0.15306765,0.78775559,0.28113894
-1.86393197,0.76263314,0.57523522,0.00114445,0.00221792,0.15505461,0.83314255,0.30136186
-1.85792896,0.81517576,0.63015551,0.00119500,0.00227494,0.15672187,0.88255590,0.32407373
-1.85192596,0.87262767,0.68997067,0.00125000,0.00237828,0.15811295,0.93609893,0.34935568
-1.84592296,0.93502103,0.75451955,0.00130983,0.00252891,0.15927253,0.99381616,0.37726462
-1.83991996,1.00230653,0.82354949,0.00137479,0.00272779,0.16024346,1.05567408,0.40782390
-1.83391696,1.07433624,0.89670747,0.00144510,0.00297569,0.16106385,1.12154364,0.44101416
-1.82791396,1.15084891,0.97353430,0.00152085,0.00327309,0.16176465,1.19118539,0.47676488
-1.82191096,1.23145863,1.05346220,0.00160198,0.00362000,0.16236766,1.26423839,0.51494706
-1.81590795,1.31564746,1.13581623,0.00168827,0.00401580,0.16288418,1.34021327,0.55536736
-1.80990495,1.40276280,1.21981979,0.00177933,0.00445909,0.16331432,1.41849029,0.59776406
-1.80390195,1.49201964,1.30460414,0.00187455,0.00494754,0.16364703,1.49832261,0.64180531
-1.79789895,1.58250803,1.38922175,0.00197316,0.00547780,0.16386078,1.57884482,0.68708970
-1.79189595,1.67320571,1.47266325,0.00207419,0.00604535,0.16392489,1.65908664,0.73314939
-1.78589295,1.76299555,1.55387741,0.00217650,0.00664449,0.16380137,1.73799150,0.77945598
-1.77988994,1.85068742,1.63179338,0.00227882,0.00726835,0.16344717,1.81443921,0.82542887
-1.77388694,1.93504391,1.70534471,0.00237974,0.00790888,0.16281672,1.88727217,0.87044616
-1.76788394,2.01480893,1.77349409,0.00247776,0.00855701,0.16186451,1.95532408,0.91385774
-1.76188094,2.08873844,1.83525799,0.00257135,0.00920276,0.16054778,2.01745010,0.95500027
-1.75587794,2.15563219,1.88973049,0.00265895,0.00983548,0.15882884,2.07255753,0.99321366
-1.74987494,2.21436548,1.93610538,0.00273904,0.01044408,0.15667727,2.11963572,1.02785850
-1.74387194,2.26391987,1.97369579,0.00281017,0.01101732,0.15407161,2.15778433,1.05833384
-1.73786893,2.30341185,2.00195084,0.00287103,0.01154413,0.15100066,2.18623885,1.08409485
-1.73186593,2.33211849,2.02046881,0.00292043,0.01201395,0.14746419,2.20439255,1.10466963
-1.72586293,2.34949923,2.02900645,0.00295741,0.01241704,0.14347322,2.21181413,1.11967466
-1.71985993,2.35521324,2.02748427,0.00298122,0.01274482,0.13904981,2.20826054,1.12882819
-1.71385693,2.34913164,2.01598779,0.00299137,0.01299013,0.13422633,2.19368456,1.13196122
-1.70785393,2.33134435,1.99476492,0.00298765,0.01314749,0.12904445,2.16823708,1.12902563
-1.70185093,2.30216138,1.96421949,0.00297012,0.01321330,0.12355380,2.13226388,1.12009894
-1.69584792,2.26210852,1.92490157,0.00293914,0.01318592,0.11781040,2.08629740,1.10538582
-1.68984492,2.21191767,1.87749464,0.00289538,0.01306577,0.11187504,2.03104363,1.08521599
-1.68384192,2.15251210,1.82280043,0.00283978,0.01285533,0.10581157,1.96736477,1.06003873
-1.67783892,2.08498722,1.76172159,0.00277355,0.01255897,0.09968525,1.89625831,1.03041409
-1.67183592,2.01058736,1.69524296,0.00269816,0.01218289,0.09356125,1.81883318,0.99700108
-1.66583292,1.93067922,1.62441179,0.00261528,0.01173482,0.08750323,1.73628379,0.96054323
-1.65982991,1.84672292,1.55031740,0.00252678,0.01122383,0.08157218,1.64986288,0.92185197
-1.65382691,1.76024114,1.47407070,0.00243467,0.01065998,0.07582541,1.56085379,0.88178825
-1.64782391,1.67278725,1.39678403,0.00234108,0.01005400,0.07031578,1.47054308,0.84124299
-1.64182091,1.58591318,1.31955147,0.00224819,0.00941698,0.06509109,1.38019410,0.80111680
-1.63581791,1.50113759,1.24343007,0.00215819,0.00876002,0.06019369,1.29102219,0.76229956
-1.62981491,1.41991502,1.16942212,0.00207326,0.00809394,0.05566021,1.20417201,0.72565021
-1.62381191,1.34360657,1.09845878,0.00199548,0.00742900,0.05152146,1.12069738,0.69197734
-1.61780890,1.27345262,1.03138506,0.00192678,0.00677462,0.04780234,1.04154401,0.66202079
-1.61180590,1.21054806,0.96894652,0.00186894,0.00613926,0.04452194,0.96753531,0.63643474
-1.60580290,1.15582031,0.91177769,0.00182350,0.00553022,0.04169361,0.89936139,0.61577262
-1.59979990,1.11001077,0.86039253,0.00179173,0.00495355,0.03932515,0.83757135,0.60047399
-1.59379690,1.07365981,0.81517691,0.00177462,0.00441405,0.03741898,0.78256888,0.59085388
-1.58779390,1.04709588,0.77638354,0.00177277,0.00391522,0.03597241,0.73461103,0.58709460
-1.58179090,1.03042899,0.74412929,0.00178648,0.00345933,0.03497795,0.69381018,0.58924049
-1.57578789,1.02354888,0.71839534,0.00181562,0.00304748,0.03442367,0.66013915,0.59719575
-1.56978489,1.02612839,0.69903012,0.00185969,0.00267976,0.03429376,0.63343920,0.61072551
-1.56378189,1.03763199,0.68575531,0.00191782,0.00235530,0.03456910,0.61343091,0.62946044
-1.55777889,1.05732993,0.67817492,0.00198873,0.00207246,0.03522801,0.59972776,0.65290492
-1.55177589,1.08431784,0.67578748,0.00207084,0.00182895,0.03624723,0.59185217,0.68044894
-1.54577289,1.11754176,0.67800119,0.00216221,0.00162203,0.03760294,0.58925382,0.71138349
-1.53976988,1.15582831,0.68415187,0.00226069,0.00144855,0.03927208,0.59132993,0.74491944
-1.53376688,1.19791933,0.69352331,0.00236388,0.00130518,0.04123370,0.59744706,0.78020950
-1.52776388,1.24251032,0.70536961,0.00246928,0.00118851,0.04347056,0.60696402,0.81637279
-1.52176088,1.28829161,0.71893879,0.00257432,0.00109509,0.04597068,0.61925529,0.85252131
-1.51575788,1.33399103,0.73349703,0.00267646,0.00102164,0.04872900,0.63373436,0.88778774
-1.50975488,1.37841652,0.74835272,0.00277327,0.00096503,0.05174893,0.64987610,0.92135331
-1.50375188,1.42049727,0.76287939,0.00286252,0.00092239,0.05504379,0.66723761,0.95247502
-1.49774887,1.45932162,0.77653665,0.00294223,0.00089118,0.05863794,0.68547645,0.98051100
-1.49174587,1.49417003,0.78888828,0.00301080,0.00086920,0.06256766,0.70436570,1.00494292
-1.48574287,1.52454174,0.79961663,0.00306700,0.00085464,0.06688145,0.72380485,1.02539448
-1.47973987,1.55017356,0.80853267,0.00311006,0.00084609,0.07163992,0.74382602,1.04164515
-1.47373687,1.57104988,0.81558120,0.00313970,0.00084258,0.07691496,0.76459483,1.05363825
-1.46773387,1.58740310,0.82084085,0.00315612,0.00084358,0.08278823,0.78640567,1.06148311
-1.46173087,1.59970413,0.82451879,0.00316000,0.00084899,0.08934898,0.80967110,1.06545084
-1.45572786,1.60864324,0.82694037,0.00315248,0.00085918,0.09669113,0.83490559,1.06596403
-1.44972486,1.61510171,0.82853400,0.00313511,0.00087494,0.10490963,0.86270393,1.06358046
-1.44372186,1.62011554,0.82981195,0.00310979,0.00089752,0.11409626,0.89371486,1.05897172
-1.43771886,1.62483243,0.83134787,0.00307865,0.00092862,0.12433496,0.92861097,1.05289741
-1.43171586,1.63046415,0.83375209,0.00304406,0.00097034,0.13569680,0.96805577,1.04617617
-1.42571286,1.63823611,0.83764573,0.00300841,0.00102521,0.14823484,1.01266952,1.03965483
-1.41970985,1.64933656,0.84363481,0.00297411,0.00109615,0.16197916,1.06299495,1.03417689
-1.41370685,1.66486749,0.85228560,0.00294345,0.00118646,0.17693213,1.11946470,1.03055183
-1.40770385,1.68579960,0.86410213,0.00291849,0.00129975,0.19306440,1.18237173,1.02952649
-1.40170085,1.71293310,0.87950697,0.00290104,0.00143993,0.21031167,1.25184440,1.03175978
-1.39569785,1.74686613,0.89882600,0.00289251,0.00161116,0.22857260,1.32782723,1.03780151
-1.38969485,1.78797212,0.92227769,0.00289391,0.00181772,0.24770798,1.41006866,1.04807638
-1.38369185,1.83638668,0.94996723,0.00290583,0.00206399,0.26754138,1.49811635,1.06287331
-1.37768884,1.89200458,0.98188556,0.00292835,0.00235431,0.28786127,1.59132060,1.08234045
-1.37168584,1.95448645,1.01791296,0.00296113,0.00269286,0.30842474,1.68884576,1.10648577
-1.36568284,2.02327472,1.05782693,0.00300338,0.00308352,0.32896267,1.78968946,1.13518269
-1.35967984,2.09761748,1.10131349,0.00305394,0.00352973,0.34918630,1.89270876,1.16818039
-1.35367684,2.17659901,1.14798117,0.00311129,0.00403430,0.36879493,1.99665220,1.20511779
-1.34767384,2.25917518,1.19737675,0.00317367,0.00459925,0.38748450,2.10019639,1.24554035
-1.34167084,2.34421188,1.24900177,0.00323915,0.00522564,0.40495670,2.20198551,1.28891876
-1.33566783,2.43052463,1.30232886,0.00330568,0.00591337,0.42092831,2.30067199,1.33466852
-1.32966483,2.51691741,1.35681711,0.00337123,0.00666103,0.43514025,2.39495663,1.38216947
-1.32366183,2.60221929,1.41192564,0.00343385,0.00746579,0.44736614,2.48362643,1.43078446
-1.31765883,2.68531728,1.46712505,0.00349174,0.00832324,0.45741973,2.56558857,1.47987658
-1.31165583,2.76518443,1.52190631,0.00354335,0.00922734,0.46516124,2.63989930,1.52882442
-1.30565283,2.84090246,1.57578700,0.00358743,0.01017042,0.47050196,2.70578664,1.57703511
-1.29964982,2.91167858,1.62831519,0.00362306,0.01114319,0.47340718,2.76266633,1.62395495
-1.29364682,2.97685655,1.67907111,0.00364971,0.01213481,0.47389724,2.81015066,1.66907786
-1.28764382,3.03592215,1.72766721,0.00366724,0.01313307,0.47204667,2.84805029,1.71195156
-1.28164082,3.08850385,1.77374705,0.00367591,0.01412461,0.46798150,2.87636947,1.75218200
-1.27563782,3.13436908,1.81698371,0.00367635,0.01509518,0.46187488,2.89529525,1.78943607
-1.26963482,3.17341714,1.85707827,0.00366955,0.01602994,0.45394114,2.90518161,1.82344311
-1.26363182,3.20566940,1.89375869,0.00365681,0.01691388,0.44442876,2.90652959,1.85399524
-1.25762881,3.23125745,1.92677964,0.00363968,0.01773216,0.43361221,2.89996427,1.88094684
-1.25162581,3.25040990,1.95592327,0.00361990,0.01847058,0.42178340,2.88620981,1.90421308
-1.24562281,3.26343815,1.98100099,0.00359936,0.01911594,0.40924261,2.86606348,1.92376763
-1.23961981,3.27072145,2.00185606,0.00357998,0.01965647,0.39628969,2.84036948,1.93963940
-1.23361681,3.27269137,2.01836661,0.00356366,0.02008218,0.38321537,2.80999323,1.95190806
-1.22761381,3.26981575,2.03044867,0.00355219,0.02038518,0.37029336,2.77579676,1.96069836
-1.22161081,3.26258199,2.03805873,0.00354721,0.02055990,0.35777304,2.73861556,1.96617296
-1.21560780,3.25147996,2.04119523,0.00355010,0.02060330,0.34587338,2.69923717,1.96852384
-1.20960480,3.23698426,2.03989862,0.00356193,0.02051493,0.33477777,2.65838183,1.96796218
-1.20360180,3.21953644,2.03424960,0.00358342,0.02029696,0.32463023,2.61668540,1.96470711
-1.19759880,3.19952729,2.02436549,0.00361490,0.01995407,0.31553285,2.57468469,1.95897352
-1.19159580,3.17727989,2.01039461,0.00365625,0.01949330,0.30754447,2.53280551,1.95095943
-1.18559280,3.15303424,1.99250905,0.00370690,0.01892379,0.30068080,2.49135378,1.94083374
-1.17958979,3.12693419,1.97089619,0.00376584,0.01825652,0.29491565,2.45050992,1.92872480
-1.17358679,3.09901770,1.94574954,0.00383163,0.01750392,0.29018345,2.41032695,1.91471086
-1.16758379,3.06921137,1.91725965,0.00390242,0.01667947,0.28638284,2.37073254,1.89881294
-1.16158079,3.03732996,1.88560580,0.00397600,0.01579735,0.28338129,2.33153533,1.88099092
-1.15557779,3.00308163,1.85094914,0.00404987,0.01487201,0.28102046,2.29243559,1.86114333
-1.14957479,2.96607906,1.81342798,0.00412132,0.01391775,0.27912240,2.25304013,1.83911109
-1.14357179,2.92585654,1.77315568,0.00418748,0.01294842,0.27749615,2.21288136,1.81468543
-1.13756878,2.88189256,1.73022130,0.00424547,0.01197706,0.27594460,2.17143975,1.78761959
-1.13156578,2.83363711,1.68469331,0.00429245,0.01101567,0.27427157,2.12816923,1.75764394
-1.12556278,2.78054240,1.63662578,0.00432575,0.01007494,0.27228852,2.08252439,1.72448372
-1.11955978,2.72209565,1.58606701,0.00434295,0.00916419,0.26982103,2.03398838,1.68787851
-1.11355678,2.65785206,1.53306970,0.00434197,0.00829120,0.26671458,1.98210033,1.64760222
-1.10755378,2.58746640,1.47770202,0.00432115,0.00746222,0.26283947,1.92648090,1.60348255
-1.10155078,2.51072105,1.42005870,0.00427931,0.00668198,0.25809482,1.86685475,1.55541862
-1.09554777,2.42754926,1.36027124,0.00421581,0.00595375,0.25241132,1.80306872,1.50339580
-1.08954477,2.33805189,1.29851659,0.00413052,0.00527947,0.24575283,1.73510488,1.44749672
-1.08354177,2.24250685,1.23502335,0.00402390,0.00465985,0.23811666,1.66308769,1.38790787
-1.07753877,2.14137047,1.17007525,0.00389691,0.00409452,0.22953262,1.58728492,1.32492123
-1.07153577,2.03527093,1.10401143,0.00375102,0.00358224,0.22006086,1.50810246,1.25893103
-1.06553277,1.92499379,1.03722349,0.00358815,0.00312102,0.20978873,1.42607308,1.19042562
-1.05952976,1.81146071,0.97014951,0.00341057,0.00270830,0.19882671,1.34184011,1.11997506
-1.05352676,1.69570245,0.90326529,0.00322085,0.00234110,0.18730373,1.25613670,1.04821506
-1.04752376,1.57882748,0.83707338,0.00302176,0.00201617,0.17536198,1.16976190,0.97582824
-1.04152076,1.46198815,0.77209056,0.00281616,0.00173011,0.16315163,1.08355487,0.90352365
-1.03551776,1.34634584,0.70883442,0.00260695,0.00147949,0.15082552,0.99836828,0.83201575
-1.02951476,1.23303699,0.64780980,0.00239695,0.00126089,0.13853418,0.91504241,0.76200361
-1.02351176,1.12314138,0.58949577,0.00218883,0.00107104,0.12642121,0.83438094,0.69415170
-1.01750875,1.01765409,0.53433375,0.00198506,0.00090680,0.11461943,0.75712937,0.62907260
-1.01150575,0.91746204,0.48271719,0.00178784,0.00076527,0.10324759,0.68395681,0.56731267
-1.00550275,0.82332577,0.43498328,0.00159903,0.00064373,0.09240802,0.61544174,0.50934081
-0.99949975,0.73586686,0.39140671,0.00142021,0.00053972,0.08218498,0.55206177,0.45554066
-0.99349675,0.65556092,0.35219569,0.00125257,0.00045101,0.07264394,0.49418749,0.40620618
-0.98749375,0.58273582,0.31749003,0.00109698,0.00037559,0.06383150,0.44208022,0.36154045
-0.98149075,0.51757472,0.28736109,0.00095398,0.00031168,0.05577602,0.39589322,0.32165737
-0.97548774,0.46012308,0.26181348,0.00082380,0.00025771,0.04848879,0.35567577,0.28658585
-0.96948474,0.41029890,0.24078796,0.00070638,0.00021228,0.04196568,0.32137971,0.25627592
-0.96348174,0.36790534,0.22416545,0.00060146,0.00017416,0.03618904,0.29286761,0.23060631
-0.95747874,0.33264480,0.21177173,0.00050855,0.00014231,0.03112985,0.26992227,0.20939299
-0.95147574,0.30413391,0.20338255,0.00042702,0.00011578,0.02674987,0.25225675,0.19239823
-0.94547274,0.28191855,0.19872910,0.00035610,0.00009378,0.02300391,0.23952471,0.17933974
-0.93946973,0.26548865,0.19750357,0.00029496,0.00007561,0.01984183,0.23133070,0.16989966
-0.93346673,0.25429222,0.19936473,0.00024274,0.00006066,0.01721051,0.22724011,0.16373321
-0.92746373,0.24774854,0.20394375,0.00019854,0.00004843,0.01505557,0.22678887,0.16047686
-0.92146073,0.24526043,0.21084994,0.00016148,0.00003846,0.01332288,0.22949264,0.15975591
-0.91545773,0.24622553,0.21967687,0.00013072,0.00003039,0.01195979,0.23485578,0.16119165
-0.90945473,0.25004678,0.23000861,0.00010548,0.00002387,0.01091621,0.24237998,0.16440809
-0.90345173,0.25614224,0.24142644,0.00008505,0.00001865,0.01014539,0.25157288,0.16903828
-0.89744872,0.26395422,0.25351586,0.00006877,0.00001449,0.00960462,0.26195645,0.17473041
