energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.79589795,6.40650173,-7.56096890,0.05373838,-0.08411579,0.79354282,-1.06736797,2.34135032,-2.68687835,1.32087442,-1.15789206,2.92707161,-3.66976887,0.00000000,-0.00000000
-5.78989495,6.36378193,-7.43666277,0.05261229,-0.08253605,0.80165901,-1.04730212,2.33159935,-2.64153903,1.32192708,-1.13584970,2.87955849,-3.61560886,0.00000000,-0.00000000
-5.78389195,6.30730688,-7.29827467,0.05148233,-0.08121411,0.80812245,-1.02569503,2.31502652,-2.58771943,1.32079625,-1.11320536,2.82560390,-3.55350901,0.00000000,-0.00000000
-5.77788894,6.23673737,-7.14866765,0.05032846,-0.08019303,0.81276916,-1.00286556,2.29219866,-2.52631384,1.31704585,-1.09037171,2.76545593,-3.48499303,0.00000000,-0.00000000
-5.77188594,6.15205619,-6.99080316,0.04913157,-0.07950978,0.81548791,-0.97916316,2.26382771,-2.45834321,1.31030622,-1.06775915,2.69948539,-3.41161197,0.00000000,-0.00000000
-5.76588294,6.05358629,-6.82764967,0.04787454,-0.07919391,0.81622392,-0.95495794,2.23074604,-2.38493044,1.30029137,-1.04576236,2.62818473,-3.33489504,0.00000000,-0.00000000
-5.75987994,5.94199297,-6.66208965,0.04654325,-0.07926618,0.81498007,-0.93062953,2.19387660,-2.30727245,1.28681266,-1.02474619,2.55216054,-3.25630166,0.00000000,-0.00000000
-5.75387694,5.81827040,-6.49682961,0.04512735,-0.07973740,0.81181574,-0.90655500,2.15419952,-2.22661050,1.26978844,-1.00503187,2.47212024,-3.17717673,0.00000000,-0.00000000
-5.74787394,5.68371372,-6.33431724,0.04362076,-0.08060739,0.80684347,-0.88309673,2.11271662,-2.14419989,1.24924943,-0.98688422,2.38885356,-3.09871124,0.00000000,-0.00000000
-5.74187094,5.53987865,-6.17667014,0.04202209,-0.08186420,0.80022367,-0.86059084,2.07041561,-2.06128025,1.22533972,-0.97050062,2.30321019,-3.02190996,0.00000000,-0.00000000
-5.73586793,5.38853168,-6.02561919,0.04033467,-0.08348368,0.79215776,-0.83933677,2.02823581,-1.97904778,1.19831373,-0.95600239,2.21607476,-2.94756771,0.00000000,-0.00000000
-5.72986493,5.23159412,-5.88246968,0.03856645,-0.08542939,0.78288040,-0.81958861,1.98703710,-1.89863021,1.16852963,-0.94342933,2.12834086,-2.87625515,0.00000000,-0.00000000
-5.72386193,5.07108369,-5.74808156,0.03672972,-0.08765296,0.77265119,-0.80154856,1.94757382,-1.82106538,1.13643970,-0.93273761,2.04088561,-2.80831467,0.00000000,-0.00000000
-5.71785893,4.90905725,-5.62286958,0.03484053,-0.09009493,0.76174644,-0.78536275,1.91047481,-1.74728373,1.10257850,-0.92380132,1.95454630,-2.74386639,0.00000000,-0.00000000
-5.71185593,4.74755822,-5.50682290,0.03291819,-0.09268598,0.75045158,-0.77111959,1.87623077,-1.67809508,1.06754955,-0.91641781,1.87010050,-2.68282363,0.00000000,-0.00000000
-5.70585293,4.58857147,-5.39954233,0.03098445,-0.09534866,0.73905453,-0.75885058,1.84518951,-1.61417957,1.03201133,-0.91031640,1.78825069,-2.62491695,0.00000000,-0.00000000
-5.69984992,4.43398795,-5.30029290,0.02906286,-0.09799949,0.72784054,-0.74853326,1.81755924,-1.55608247,0.99666320,-0.90517023,1.70961410,-2.56972518,0.00000000,-0.00000000
-5.69384692,4.28558032,-5.20806827,0.02717795,-0.10055139,0.71708849,-0.74009621,1.79341969,-1.50421246,0.96223193,-0.90061067,1.63471829,-2.51671170,0.00000000,-0.00000000
-5.68784392,4.14499021,-5.12166318,0.02535453,-0.10291633,0.70706882,-0.73342541,1.77274029,-1.45884288,0.92945914,-0.89624341,1.56400231,-2.46526383,0.00000000,-0.00000000
-5.68184092,4.01372622,-5.03974969,0.02361704,-0.10500817,0.69804299,-0.72837173,1.75540421,-1.42011532,0.89908993,-0.89166567,1.49782303,-2.41473331,0.00000000,-0.00000000
-5.67583792,3.89317168,-4.96095316,0.02198898,-0.10674544,0.69026414,-0.72475880,1.74123679,-1.38804505,0.87186270,-0.88648343,1.43646606,-2.36447569,0.00000000,-0.00000000
-5.66983492,3.78459961,-4.88392394,0.02049240,-0.10805403,0.68397861,-0.72239110,1.73003662,-1.36252785,0.84850007,-0.88032802,1.38015992,-2.31388669,0.00000000,-0.00000000
-5.66383192,3.68919242,-4.80740137,0.01914758,-0.10886975,0.67942794,-0.72106155,1.72160711,-1.34334787,0.82970062,-0.87287112,1.32909244,-2.26243381,0.00000000,-0.00000000
-5.65782891,3.60806301,-4.73026743,0.01797270,-0.10914038,0.67685065,-0.72055850,1.71578669,-1.33018639,0.81613105,-0.86383761,1.28342787,-2.20968200,0.00000000,-0.00000000
-5.65182591,3.54227432,-4.65158814,0.01698370,-0.10882742,0.67648350,-0.72067171,1.71247565,-1.32263134,0.80841842,-0.85301567,1.24332322,-2.15531233,0.00000000,-0.00000000
-5.64582291,3.49285404,-4.57064168,0.01619416,-0.10790730,0.67856154,-0.72119743,1.71165773,-1.32018776,0.80714191,-0.84026376,1.20894261,-2.09913338,0.00000000,-0.00000000
-5.63981991,3.46080197,-4.48693322,0.01561523,-0.10637199,0.68331670,-0.72194228,1.71341502,-1.32228934,0.81282399,-0.82551433,1.18046826,-2.04108527,0.00000000,-0.00000000
-5.63381691,3.44708798,-4.40019736,0.01525567,-0.10422907,0.69097459,-0.72272628,1.71793515,-1.32831122,0.82592049,-0.80877421,1.15810727,-1.98123688,0.00000000,-0.00000000
-5.62781391,3.45263922,-4.31038944,0.01512186,-0.10150119,0.70174932,-0.72338502,1.72550989,-1.33758432,0.84680970,-0.79012199,1.14209341,-1.91977700,0.00000000,-0.00000000
-5.62181091,3.47831631,-4.21766818,0.01521781,-0.09822508,0.71583654,-0.72377131,1.73652528,-1.34941136,0.87578054,-0.76970261,1.13268365,-1.85700070,0.00000000,-0.00000000
-5.61580790,3.52487896,-4.12237182,0.01554522,-0.09444991,0.73340470,-0.72375648,1.75144339,-1.36308451,0.91301993,-0.74771976,1.13014940,-1.79329202,0.00000000,-0.00000000
-5.60980490,3.59294263,-4.02499055,0.01610349,-0.09023548,0.75458509,-0.72323154,1.77077681,-1.37790470,0.95860009,-0.72442654,1.13476280,-1.72910459,0.00000000,-0.00000000
-5.60380190,3.68292837,-3.92613766,0.01688967,-0.08564992,0.77946110,-0.72210855,1.79505694,-1.39320210,1.01246622,-0.70011516,1.14677891,-1.66494150,0.00000000,-0.00000000
-5.59779890,3.79500891,-3.82652182,0.01789850,-0.08076728,0.80805732,-0.72032218,1.82479807,-1.40835739,1.07442529,-0.67510613,1.16641462,-1.60133568,0.00000000,-0.00000000
-5.59179590,3.92905444,-3.72692218,0.01912233,-0.07566511,0.84032928,-0.71783154,1.86045893,-1.42282309,1.14413689,-0.64973763,1.19382555,-1.53883189,0.00000000,-0.00000000
-5.58579290,4.08458180,-3.62816770,0.02055108,-0.07042194,0.87615438,-0.71462242,1.90240412,-1.43614400,1.22110688,-0.62435551,1.22908242,-1.47797130,0.00000000,-0.00000000
-5.57978989,4.26071077,-3.53112134,0.02217223,-0.06511500,0.91532488,-0.71070962,1.95086748,-1.44797588,1.30468459,-0.59930439,1.27214823,-1.41927886,0.00000000,-0.00000000
-5.57378689,4.45613107,-3.43666915,0.02397071,-0.05981811,0.95754351,-0.70613928,2.00591958,-1.45810122,1.39406437,-0.57492003,1.32285776,-1.36325411,0.00000000,-0.00000000
-5.56778389,4.66908299,-3.34571375,0.02592898,-0.05459990,1.00242211,-0.70099093,2.06744130,-1.46644111,1.48829180,-0.55152318,1.38090081,-1.31036501,0.00000000,-0.00000000
-5.56178089,4.89735409,-3.25917109,0.02802704,-0.04952234,1.04948378,-0.69537899,2.13510509,-1.47306231,1.58627497,-0.52941495,1.44581027,-1.26104464,0.00000000,-0.00000000
-5.55577789,5.13829363,-3.17796930,0.03024247,-0.04463964,1.09816852,-0.68945336,2.20836522,-1.47817870,1.68680083,-0.50887356,1.51695622,-1.21569021,0.00000000,-0.00000000
-5.54977489,5.38884527,-3.10304773,0.03255063,-0.03999756,1.14784255,-0.68339875,2.28645777,-1.48214652,1.78855634,-0.49015225,1.59354657,-1.17466364,0.00000000,-0.00000000
-5.54377189,5.64559786,-3.03535493,0.03492485,-0.03563307,1.19781080,-0.67743271,2.36841074,-1.48545328,1.89015392,-0.47347822,1.67463476,-1.13829303,0.00000000,-0.00000000
-5.53776888,5.90485297,-2.97584387,0.03733666,-0.03157437,1.24733234,-0.67180186,2.45306398,-1.48870040,1.99016058,-0.45905213,1.75913455,-1.10687432,0.00000000,-0.00000000
-5.53176588,6.16270724,-2.92546329,0.03975617,-0.02784115,1.29563816,-0.66677662,2.53909837,-1.49257994,2.08712960,-0.44704804,1.84584164,-1.08067232,0.00000000,-0.00000000
-5.52576288,6.41514644,-2.88514466,0.04215247,-0.02444525,1.34195049,-0.66264414,2.62507295,-1.49784637,2.17963387,-0.43761343,1.93346148,-1.05992093,0.00000000,-0.00000000
-5.51975988,6.65814804,-2.85578423,0.04449401,-0.02139134,1.38550300,-0.65969990,2.70946861,-1.50528441,2.26629961,-0.43086905,2.02064228,-1.04482185,0.00000000,-0.00000000
-5.51375688,6.88778814,-2.83822080,0.04674918,-0.01867790,1.42556104,-0.65823798,2.79073640,-1.51567440,2.34583929,-0.42690864,2.10601218,-1.03554201,0.00000000,-0.00000000
-5.50775388,7.10034884,-2.83320996,0.04888678,-0.01629819,1.46144115,-0.65854071,2.86734845,-1.52975676,2.41708262,-0.42579828,2.18821897,-1.03220963,0.00000000,-0.00000000
-5.50175088,7.29242181,-2.84139616,0.05087656,-0.01424127,1.49252898,-0.66086796,2.93784929,-1.54819734,2.47900445,-0.42757546,2.26597092,-1.03490928,0.00000000,-0.00000000
-5.49574787,7.46100413,-2.86328440,0.05268984,-0.01249308,1.51829518,-0.66544667,3.00090540,-1.57155536,2.53074878,-0.43224807,2.33807700,-1.04367644,0.00000000,-0.00000000
-5.48974487,7.60358282,-2.89921345,0.05429998,-0.01103738,1.53830858,-0.67246126,3.05535100,-1.60025558,2.57164807,-0.43979337,2.40348483,-1.05849204,0.00000000,-0.00000000
-5.48374187,7.71820484,-2.94933260,0.05568298,-0.00985665,1.55224629,-0.68204543,3.10022808,-1.63456615,2.60123728,-0.45015722,2.46131479,-1.07927774,0.00000000,-0.00000000
-5.47773887,7.80353013,-3.01358389,0.05681792,-0.00893288,1.55990051,-0.69427581,3.13481909,-1.67458345,2.61926237,-0.46325385,2.51088867,-1.10589243,0.00000000,-0.00000000
-5.47173587,7.85886582,-3.09169143,0.05768744,-0.00824825,1.56118196,-0.70916791,3.15867117,-1.72022456,2.62568317,-0.47896626,2.55175175,-1.13813063,0.00000000,-0.00000000
-5.46573287,7.88418049,-3.18315897,0.05827813,-0.00778565,1.55611999,-0.72667468,3.17161078,-1.77122786,2.62067062,-0.49714765,2.58368721,-1.17572305,0.00000000,-0.00000000
-5.45972986,7.88009817,-3.28727641,0.05858082,-0.00752915,1.54485941,-0.74668768,3.17374862,-1.82716176,2.60459871,-0.51762382,2.60672209,-1.21833964,0.00000000,-0.00000000
-5.45372686,7.84787241,-3.40313532,0.05859083,-0.00746418,1.52765450,-0.76904104,3.16547441,-1.88744093,2.57803153,-0.54019669,2.62112449,-1.26559513,0.00000000,-0.00000000
-5.44772386,7.78934144,-3.52965285,0.05830811,-0.00757780,1.50486043,-0.79351779,3.14744235,-1.95134923,2.54170586,-0.56464895,2.62739199,-1.31705688,0.00000000,-0.00000000
-5.44172086,7.70686621,-3.66560286,0.05773725,-0.00785868,1.47692243,-0.81985844,3.12054758,-2.01806807,2.49650999,-0.59074953,2.62623157,-1.37225462,0.00000000,-0.00000000
-5.43571786,7.60325341,-3.80965253,0.05688742,-0.00829707,1.44436334,-0.84777116,3.08589501,-2.08670852,2.44345947,-0.61825993,2.61853175,-1.43069158,0.00000000,-0.00000000
-5.42971486,7.48166610,-3.96040246,0.05577220,-0.00888469,1.40776977,-0.87694308,3.04476174,-2.15634553,2.38367026,-0.64694084,2.60532798,-1.49185627,0.00000000,-0.00000000
-5.42371186,7.34552516,-4.11642779,0.05440927,-0.00961450,1.36777740,-0.90705209,2.99855463,-2.22605240,2.31833031,-0.67655894,2.58776258,-1.55523429,0.00000000,-0.00000000
-5.41770885,7.19840454,-4.27631800,0.05282000,-0.01048044,1.32505584,-0.93777841,2.94876452,-2.29493370,2.24867004,-0.70689330,2.56704072,-1.62031926,0.00000000,-0.00000000
-5.41170585,7.04392398,-4.43871311,0.05102898,-0.01147714,1.28029340,-0.96881533,2.89691905,-2.36215506,2.17593254,-0.73774112,2.54438421,-1.68662233,0.00000000,-0.00000000
-5.40570285,6.88564247,-4.60233436,0.04906343,-0.01259962,1.23418209,-0.99987861,2.84453536,-2.42696849,2.10134425,-0.76892241,2.52098490,-1.75367969,0.00000000,-0.00000000
-5.39969985,6.72695584,-4.76600765,0.04695253,-0.01384292,1.18740325,-1.03071398,2.79307452,-2.48873212,2.02608673,-0.80028328,2.49795941,-1.82105770,0.00000000,-0.00000000
-5.39369685,6.57100177,-4.92867897,0.04472674,-0.01520182,1.14061392,-1.06110248,2.74389886,-2.54692378,1.95127031,-0.83169769,2.47630716,-1.88835544,0.00000000,-0.00000000
-5.38769385,6.42057508,-5.08942130,0.04241709,-0.01667052,1.09443437,-1.09086343,2.69823343,-2.60114828,1.87791022,-0.86306743,2.45687315,-1.95520481,0.00000000,-0.00000000
-5.38169085,6.27805583,-5.24743331,0.04005441,-0.01824237,1.04943684,-1.11985492,2.65713267,-2.65113841,1.80690586,-0.89432042,2.44031704,-2.02126839,0.00000000,-0.00000000
-5.37568784,6.14535253,-5.40203061,0.03766869,-0.01990971,1.00613574,-1.14797217,2.62145282,-2.69675039,1.73902375,-0.92540734,2.42708969,-2.08623557,0.00000000,-0.00000000
-5.36968484,6.02386188,-5.55263105,0.03528836,-0.02166366,0.96497944,-1.17514378,2.59183077,-2.73795449,1.67488476,-0.95629683,2.41741803,-2.14981745,0.00000000,-0.00000000
-5.36368184,5.91444624,-5.69873564,0.03293977,-0.02349407,0.92634370,-1.20132631,2.56866956,-2.77482206,1.61495580,-0.98696955,2.41129885,-2.21174138,0.00000000,-0.00000000
-5.35767884,5.81742930,-5.83990714,0.03064668,-0.02538952,0.89052699,-1.22649784,2.55213062,-2.80750999,1.55954644,-1.01741147,2.40850152,-2.27174560,0.00000000,-0.00000000
-5.35167584,5.73260967,-5.97574823,0.02842987,-0.02733735,0.85774759,-1.25065072,2.54213276,-2.83624396,1.50881047,-1.04760677,2.40857963,-2.32957485,0.00000000,-0.00000000
-5.34567284,5.65929170,-6.10588125,0.02630692,-0.02932382,0.82814258,-1.27378425,2.53835769,-2.86130162,1.46275238,-1.07753088,2.41089090,-2.38497740,0.00000000,-0.00000000
-5.33966983,5.59633226,-6.22993104,0.02429204,-0.03133431,0.80176881,-1.29589770,2.54026167,-2.88299651,1.42123843,-1.10714396,2.41462442,-2.43770389,0.00000000,-0.00000000
-5.33366683,5.54220136,-6.34751227,0.02239610,-0.03335355,0.77860566,-1.31698414,2.54709314,-2.90166374,1.38401209,-1.13638544,2.41883419,-2.48750814,0.00000000,-0.00000000
-5.32766383,5.49505449,-6.45822187,0.02062673,-0.03536597,0.75855973,-1.33702537,2.55791547,-2.91764763,1.35071309,-1.16516973,2.42247733,-2.53415004,0.00000000,-0.00000000
-5.32166083,5.45281366,-6.56163711,0.01898854,-0.03735598,0.74147112,-1.35598827,2.57163470,-2.93129166,1.32089936,-1.19338359,2.42445568,-2.57740007,0.00000000,-0.00000000
-5.31565783,5.41325439,-6.65731892,0.01748344,-0.03930835,0.72712137,-1.37382271,2.58703129,-2.94293064,1.29407115,-1.22088528,2.42365879,-2.61704521,0.00000000,-0.00000000
-5.30965483,5.37409513,-6.74481994,0.01611101,-0.04120853,0.71524279,-1.39046097,2.60279530,-2.95288470,1.26969609,-1.24750556,2.41900681,-2.65289563,0.00000000,-0.00000000
-5.30365183,5.33308611,-6.82369632,0.01486898,-0.04304296,0.70552885,-1.40581880,2.61756425,-2.96145473,1.24723450,-1.27305065,2.40949148,-2.68479135,0.00000000,-0.00000000
-5.29764882,5.28809419,-6.89352196,0.01375362,-0.04479938,0.69764548,-1.41979763,2.62996265,-2.96891855,1.22616359,-1.29730691,2.39421382,-2.71260846,0.00000000,-0.00000000
-5.29164582,5.23718094,-6.95390389,0.01276025,-0.04646704,0.69124288,-1.43228814,2.63864218,-2.97552736,1.20599995,-1.32004725,2.37241687,-2.73626394,0.00000000,-0.00000000
-5.28564282,5.17867093,-7.00449741,0.01188364,-0.04803691,0.68596748,-1.44317449,2.64232156,-2.98150180,1.18631907,-1.34103883,2.34351264,-2.75571879,0.00000000,-0.00000000
-5.27963982,5.11120831,-7.04501969,0.01111843,-0.04950177,0.68147368,-1.45233925,2.63982480,-2.98702732,1.16677153,-1.36005179,2.30710212,-2.77097885,0.00000000,-0.00000000
-5.27363682,5.03379954,-7.07526088,0.01045946,-0.05085628,0.67743494,-1.45966844,2.63011669,-2.99224847,1.14709493,-1.37686865,2.26298793,-2.78209325,0.00000000,-0.00000000
-5.26763382,4.94584118,-7.09509186,0.00990201,-0.05209699,0.67355396,-1.46505672,2.61233436,-2.99726234,1.12712150,-1.39129389,2.21117929,-2.78915033,0.00000000,-0.00000000
-5.26163082,4.84713216,-7.10446831,0.00944199,-0.05322227,0.66957134,-1.46841210,2.58581365,-3.00211117,1.10678100,-1.40316337,2.15188933,-2.79227130,0.00000000,-0.00000000
-5.25562781,4.73787033,-7.10343095,0.00907604,-0.05423220,0.66527267,-1.46966026,2.55010946,-3.00677466,1.08609910,-1.41235301,2.08552518,-2.79160204,0.00000000,-0.00000000
-5.24962481,4.61863418,-7.09210209,0.00880150,-0.05512847,0.66049369,-1.46874823,2.50500907,-3.01116260,1.06519148,-1.41878638,2.01267141,-2.78730344,0.00000000,-0.00000000
-5.24362181,4.49035067,-7.07067912,0.00861637,-0.05591418,0.65512321,-1.46564717,2.45053795,-3.01510867,1.04425402,-1.42244089,1.93406780,-2.77954109,0.00000000,-0.00000000
-5.23761881,4.35425114,-7.03942552,0.00851916,-0.05659368,0.64910399,-1.46035442,2.38695765,-3.01836599,1.02354987,-1.42335205,1.85058241,-2.76847484,0.00000000,-0.00000000
-5.23161581,4.21181745,-6.99866016,0.00850864,-0.05717242,0.64243134,-1.45289468,2.31475595,-3.02060553,1.00339397,-1.42161568,1.76318134,-2.75424910,0.00000000,-0.00000000
-5.22561281,4.06472082,-6.94874589,0.00858360,-0.05765674,0.63514965,-1.44332027,2.23462949,-3.02141784,0.98413592,-1.41738784,1.67289638,-2.73698444,0.00000000,-0.00000000
-5.21960980,3.91475628,-6.89007797,0.00874257,-0.05805373,0.62734709,-1.43171071,2.14745969,-3.02031875,0.96614203,-1.41088233,1.58079201,-2.71677100,0.00000000,-0.00000000
-5.21360680,3.76377557,-6.82307341,0.00898353,-0.05837107,0.61914873,-1.41817147,2.05428296,-3.01675935,0.94977744,-1.40236586,1.48793299,-2.69366425,0.00000000,-0.00000000
-5.20760380,3.61362131,-6.74816139,0.00930357,-0.05861689,0.61070842,-1.40283214,1.95625649,-3.01014020,0.93538897,-1.39215089,1.39535384,-2.66768321,0.00000000,-0.00000000
-5.20160080,3.46606517,-6.66577547,0.00969868,-0.05879965,0.60219990,-1.38584396,1.85462112,-2.99982959,0.92328957,-1.38058639,1.30403126,-2.63881138,0.00000000,-0.00000000
-5.19559780,3.32275233,-6.57634762,0.01016346,-0.05892798,0.59380752,-1.36737687,1.75066291,-2.98518512,0.91374477,-1.36804684,1.21486047,-2.60700009,0.00000000,-0.00000000
-5.18959480,3.18515427,-6.48030408,0.01069103,-0.05901057,0.58571701,-1.34761612,1.64567502,-2.96557798,0.90696165,-1.35491983,1.12863599,-2.57217423,0.00000000,-0.00000000
-5.18359180,3.05453142,-6.37806294,0.01127285,-0.05905602,0.57810674,-1.32675848,1.54092152,-2.94041856,0.90308059,-1.34159275,1.04603762,-2.53423988,0.00000000,-0.00000000
-5.17758879,2.93190648,-6.27003319,0.01189878,-0.05907266,0.57113979,-1.30500814,1.43760451,-2.90918236,0.90216994,-1.32843904,0.96762147,-2.49309336,0.00000000,-0.00000000
-5.17158579,2.81804897,-6.15661476,0.01255708,-0.05906838,0.56495716,-1.28257229,1.33683573,-2.87143477,0.90422354,-1.31580462,0.89381634,-2.44863129,0.00000000,-0.00000000
-5.16558279,2.71347084,-6.03819925,0.01323462,-0.05905044,0.55967239,-1.25965659,1.23961367,-2.82685340,0.90916105,-1.30399495,0.82492497,-2.40076099,0.00000000,-0.00000000
