energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.17708854,7.57827302,0.01505957,1.45805461,0.04370992,4.03130669,1.97196676,0.09775740,4.44716596
-0.17108554,7.34320957,0.01296699,1.40602447,0.04006794,3.89694282,1.89650178,0.09230634,4.34737861
-0.16508254,7.10156545,0.01116143,1.34927504,0.03655383,3.75516318,1.82013343,0.08670216,4.24567249
-0.15907954,6.85481389,0.00960905,1.28848159,0.03318859,3.60711101,1.74345418,0.08100449,4.14207581
-0.15307654,6.60431317,0.00827814,1.22436274,0.02998926,3.45395416,1.66700534,0.07527270,4.03652160
-0.14707354,6.35130552,0.00713959,1.15766734,0.02696900,3.29687334,1.59127030,0.06956459,3.92887345
-0.14107054,6.09692092,0.00616724,1.08916101,0.02413732,3.13705024,1.51667025,0.06393518,3.81895323
-0.13506753,5.84218551,0.00533796,1.01961262,0.02150025,2.97565564,1.44356253,0.05843573,3.70656960
-0.12906453,5.58803413,0.00463178,0.94978114,0.01906074,2.81383807,1.37224183,0.05311282,3.59154598
-0.12306153,5.33532641,0.00403170,0.88040336,0.01681891,2.65271316,1.30294382,0.04800773,3.47374725
-0.11705853,5.08486561,0.00352359,0.81218281,0.01477250,2.49335415,1.23585134,0.04315599,3.35310400
-0.11105553,4.83741934,0.00309594,0.74578018,0.01291715,2.33678385,1.17110250,0.03858707,3.22963360
-0.10505253,4.59374118,0.00273967,0.68180558,0.01124687,2.18396818,1.10880041,0.03432442,3.10345756
-0.09904952,4.35459203,0.00244782,0.62081270,0.00975434,2.03581151,1.04902395,0.03038558,2.97481445
-0.09304652,4.12076014,0.00221532,0.56329495,0.00843129,1.89315372,0.99183892,0.02678249,2.84406827
-0.08704352,3.89307862,0.00203873,0.50968353,0.00726881,1.75676896,0.93730900,0.02352195,2.71171189
-0.08104052,3.67243943,0.00191601,0.46034730,0.00625767,1.62736568,0.88550591,0.02060623,2.57836571
-0.07503752,3.45980271,0.00184634,0.41559421,0.00538856,1.50558788,0.83651811,0.01803362,2.44477147
-0.06903452,3.25620083,0.00182984,0.37567384,0.00465233,1.39201685,0.79045758,0.01579917,2.31178162
-0.06303152,3.06273631,0.00186744,0.34078094,0.00404020,1.28717319,0.74746433,0.01389535,2.18034464
-0.05702851,2.88057341,0.00196071,0.31105924,0.00354387,1.19151841,0.70770811,0.01231267,2.05148658
-0.05102551,2.71092305,0.00211162,0.28660546,0.00315567,1.10545584,0.67138747,0.01104028,1.92628971
-0.04502251,2.55502139,0.00232242,0.26747280,0.00286861,1.02933030,0.63872586,0.01006649,1.80586873
-0.03901951,2.41410247,0.00259545,0.25367387,0.00267636,0.96342624,0.60996510,0.00937912,1.69134532
-0.03301651,2.28936562,0.00293294,0.24518259,0.00257333,0.90796428,0.58535631,0.00896581,1.58382178
-0.02701351,2.18193869,0.00333686,0.24193502,0.00255450,0.86309597,0.56514881,0.00881419,1.48435456
-0.02101051,2.09283850,0.00380871,0.24382895,0.00261542,0.82889697,0.54957743,0.00891192,1.39392833
-0.01500750,2.02292980,0.00434933,0.25072243,0.00275204,0.80535899,0.53884883,0.00924660,1.31343154
-0.00900450,1.97288472,0.00495877,0.26243132,0.00296057,0.79238085,0.53312750,0.00980563,1.24363400
-0.00300150,1.94314426,0.00563615,0.27872615,0.00323732,0.78975937,0.53252208,0.01057597,1.18516718
0.00300150,1.93388376,0.00637952,0.29932869,0.00357854,0.79718070,0.53707286,0.01154385,1.13850791
0.00900450,1.94498432,0.00718583,0.32390873,0.00398020,0.81421302,0.54674093,0.01269443,1.10396593
0.01500750,1.97601161,0.00805096,0.35208140,0.00443786,0.84030128,0.56139980,0.01401155,1.08167568
0.02101051,2.02620383,0.00896976,0.38340574,0.00494651,0.87476494,0.58083004,0.01547738,1.07159268
0.02701351,2.09446994,0.00993629,0.41738484,0.00550044,0.91679930,0.60471724,0.01707230,1.07349470
0.03301651,2.17939910,0.01094406,0.45346800,0.00609314,0.96548107,0.63265380,0.01877470,1.08698774
0.03901951,2.27928172,0.01198646,0.49105531,0.00671731,1.01977855,0.66414458,0.02056104,1.11151663
0.04502251,2.39214208,0.01305722,0.52950476,0.00736480,1.07856664,0.69861648,0.02240595,1.14638014
0.05102551,2.51578190,0.01415110,0.56814190,0.00802673,1.14064647,0.73543166,0.02428248,1.19075001
0.05702851,2.64783382,0.01526456,0.60627199,0.00869358,1.20476936,0.77390413,0.02616253,1.24369342
0.06303152,2.78582285,0.01639662,0.64319436,0.00935540,1.26966450,0.81331903,0.02801736,1.30419798
0.06903452,2.92723396,0.01754972,0.67821838,0.01000203,1.33406922,0.85295405,0.02981825,1.37119848
0.07503752,3.06958282,0.01873067,0.71068063,0.01062337,1.39676096,0.89210188,0.03153721,1.44360431
0.08104052,3.21048714,0.01995157,0.73996242,0.01120971,1.45658943,0.93009311,0.03314778,1.52032648
0.08704352,3.34773524,0.02123072,0.76550686,0.01175209,1.51250763,0.96631813,0.03462588,1.60030313
0.09304652,3.47934901,0.02259347,0.78683482,0.01224263,1.56360030,1.00024754,0.03595053,1.68252247
0.09904952,3.60363816,0.02407285,0.80355876,0.01267493,1.60910832,1.03144961,0.03710467,1.76604216
0.10505253,3.71924332,0.02571011,0.81539392,0.01304435,1.64844802,1.05960443,0.03807571,1.85000432
0.11105553,3.82516586,0.02755494,0.82216614,0.01334840,1.68122421,1.08451360,0.03885612,1.93364561
0.11705853,3.92078287,0.02966551,0.82381588,0.01358694,1.70723636,1.10610535,0.03944368,2.01630200
0.12306153,4.00584686,0.03210800,0.82039832,0.01376243,1.72647749,1.12443457,0.03984167,2.09740819
0.12906453,4.08046990,0.03495590,0.81207928,0.01388009,1.73912585,1.13967772,0.04005881,2.17649203
0.13506753,4.14509336,0.03828885,0.79912736,0.01394795,1.74552977,1.15212300,0.04010898,2.25316448
0.14107054,4.20044480,0.04219100,0.78190254,0.01397695,1.74618627,1.16215599,0.04001074,2.32710597
0.14707354,4.24748426,0.04674907,0.76084182,0.01398082,1.74171482,1.17024161,0.03978673,2.39805031
0.15307654,4.28734294,0.05204990,0.73644265,0.01397604,1.73282719,1.17690308,0.03946284,2.46576743
0.15907954,4.32125741,0.05817771,0.70924491,0.01398166,1.72029510,1.18269901,0.03906729,2.53004627
0.16508254,4.35050282,0.06521108,0.67981221,0.01401913,1.70491715,1.18819950,0.03862964,2.59067930
0.17108554,4.37632854,0.07321970,0.64871358,0.01411210,1.68748665,1.19396244,0.03817977,2.64744971
0.17708854,4.39989936,0.08226110,0.61650609,0.01428617,1.66876169,1.20051103,0.03774686,2.70012263
0.18309155,4.42224514,0.09237736,0.58371926,0.01456869,1.64943889,1.20831348,0.03735842,2.74844093
0.18909455,4.44422109,0.10359211,0.55084182,0.01498846,1.63013176,1.21776570,0.03703943,2.79212627
0.19509755,4.46648028,0.11590782,0.51831114,0.01557557,1.61135448,1.22917773,0.03681160,2.83088529
0.20110055,4.48945931,0.12930362,0.48650571,0.01636109,1.59351154,1.24276428,0.03669281,2.86442088
0.20710355,4.51337703,0.14373377,0.45574065,0.01737690,1.57689335,1.25863969,0.03669673,2.89244768
0.21310655,4.53824584,0.15912690,0.42626615,0.01865538,1.56167756,1.27681747,0.03683256,2.91471085
0.21910955,4.56389413,0.17538616,0.39826874,0.02022914,1.54793572,1.29721396,0.03710504,2.93100687
0.22511256,4.58999783,0.19239022,0.37187489,0.02213070,1.53564438,1.31965609,0.03751461,2.94120484
0.23111556,4.61611888,0.20999535,0.34715653,0.02439205,1.52469983,1.34389240,0.03805768,2.94526673
0.23711856,4.64174777,0.22803829,0.32413812,0.02704420,1.51493543,1.36960682,0.03872713,2.94326497
0.24312156,4.66634736,0.24634004,0.30280462,0.03011658,1.50614023,1.39643435,0.03951280,2.93539595
0.24912456,4.68939533,0.26471033,0.28310995,0.03363632,1.49807800,1.42397774,0.04040215,2.92198826
0.25512756,4.71042248,0.28295261,0.26498545,0.03762748,1.49050548,1.45182436,0.04138089,2.90350449
0.26113057,4.72904489,0.30086937,0.24834792,0.04211009,1.48318890,1.47956245,0.04243365,2.88053637
0.26713357,4.74498793,0.31826756,0.23310698,0.04709919,1.47591807,1.50679580,0.04354457,2.85379274
0.27313657,4.75810118,0.33496378,0.21917146,0.05260371,1.46851737,1.53315645,0.04469788,2.82408086
0.27913957,4.76836351,0.35078918,0.20645464,0.05862543,1.46085333,1.55831472,0.04587838,2.79228167
0.28514257,4.77587839,0.36559363,0.19487829,0.06515792,1.45283855,1.58198624,0.04707179,2.75932006
0.29114557,4.78086026,0.37924913,0.18437552,0.07218556,1.44443219,1.60393596,0.04826507,2.72613166
0.29714857,4.78361305,0.39165232,0.17489240,0.07968278,1.43563707,1.62397909,0.04944653,2.69362774
0.30315158,4.78450263,0.40272586,0.16638857,0.08761351,1.42649399,1.64197918,0.05060589,2.66266004
0.30915458,4.78392533,0.41241891,0.15883680,0.09593090,1.41707382,1.65784383,0.05173430,2.63398739
0.31515758,4.78227466,0.42070644,0.15222190,0.10457740,1.40746792,1.67151853,0.05282418,2.60824590
0.32116058,4.77990874,0.42758781,0.14653883,0.11348530,1.39777775,1.68297923,0.05386906,2.58592431
0.32716358,4.77712054,0.43308448,0.14179045,0.12257763,1.38810430,1.69222444,0.05486343,2.56734571
0.33316658,4.77411303,0.43723716,0.13798487,0.13176948,1.37853811,1.69926732,0.05580249,2.55265670
0.33916958,4.77098073,0.44010267,0.13513272,0.14096981,1.36915041,1.70412869,0.05668199,2.54182440
0.34517259,4.76769889,0.44175055,0.13324424,0.15008351,1.35998587,1.70683128,0.05749804,2.53464141
0.35117559,4.76412086,0.44225974,0.13232662,0.15901383,1.35105744,1.70739561,0.05824702,2.53073835
0.35717859,4.75998369,0.44171558,0.13238136,0.16766499,1.34234330,1.70583798,0.05892549,2.52960316
0.36318159,4.75492134,0.44020704,0.13340204,0.17594482,1.33378609,1.70217034,0.05953014,2.53060602
0.36918459,4.74848478,0.43782456,0.13537243,0.18376744,1.32529438,1.69640222,0.06005790,2.53302849
0.37518759,4.74016723,0.43465839,0.13826500,0.19105574,1.31674596,1.68854431,0.06050594,2.53609525
0.38119060,4.72943329,0.43079748,0.14204002,0.19774354,1.30799292,1.67861339,0.06087181,2.53900684
0.38719360,4.71574993,0.42632899,0.14664522,0.20377745,1.29886796,1.66663826,0.06115359,2.54097175
0.39319660,4.69861770,0.42133824,0.15201609,0.20911818,1.28919157,1.65266597,0.06135001,2.54123647
0.39919960,4.67760061,0.41590914,0.15807681,0.21374136,1.27877975,1.63676812,0.06146059,2.53911221
0.40520260,4.65235323,0.41012488,0.16474195,0.21763774,1.26745190,1.61904663,0.06148583,2.53399755
0.41120560,4.62264404,0.40406895,0.17191876,0.22081288,1.25503842,1.59963863,0.06142728,2.52539622
0.41720860,4.58837435,0.39782616,0.17951014,0.22328629,1.24138801,1.57872027,0.06128766,2.51293000
0.42321161,4.54959239,0.39148387,0.18741823,0.22509011,1.22637431,1.55650921,0.06107095,2.49634670
0.42921461,4.50650278,0.38513293,0.19554846,0.22626737,1.20990180,1.53326567,0.06078248,2.47552368
0.43521761,4.45947127,0.37886872,0.20381392,0.22687002,1.19191099,1.50929220,0.06042895,2.45046733
0.44122061,4.40902560,0.37279181,0.21214001,0.22695680,1.17238265,1.48493209,0.06001850,2.42130943
0.44722361,4.35585256,0.36700844,0.22046908,0.22659100,1.15134136,1.46056670,0.05956078,2.38830092
0.45322661,4.30079195,0.36163062,0.22876485,0.22583841,1.12885810,1.43661161,0.05906697,2.35180390
0.45922961,4.24482774,0.35677591,0.23701652,0.22476524,1.10505197,1.41351201,0.05854985,2.31228244
0.46523262,4.18907655,0.35256675,0.24524216,0.22343650,1.08009100,1.39173713,0.05802387,2.27029253
0.47123562,4.13477353,0.34912926,0.25349142,0.22191443,1.05419195,1.37177393,0.05750515,2.22647162
0.47723862,4.08325544,0.34659163,0.26184714,0.22025746,1.02761893,1.35411998,0.05701160,2.18152757
0.48324162,4.03594070,0.34508188,0.27042592,0.21851930,1.00068085,1.33927550,0.05656285,2.13622712
0.48924462,3.99430593,0.34472515,0.27937742,0.21674845,0.97372756,1.32773449,0.05618026,2.09138349
0.49524762,3.95985873,0.34564033,0.28888241,0.21498790,0.94714448,1.31997488,0.05588682,2.04784294
0.50125063,3.93410656,0.34793633,0.29914951,0.21327503,0.92134596,1.31644778,0.05570698,2.00646983
0.50725363,3.91852150,0.35170782,0.31041086,0.21164167,0.89676713,1.31756573,0.05566641,1.96813006
0.51325663,3.91450151,0.35703072,0.32291655,0.21011420,0.87385454,1.32369026,0.05579162,1.93367277
0.51925963,3.92332856,0.36395751,0.33692822,0.20871374,0.85305575,1.33511882,0.05610957,1.90391025
0.52526263,3.94612493,0.37251260,0.35271201,0.20745624,0.83480815,1.35207167,0.05664703,1.87959639
0.53126563,3.98380894,0.38268799,0.37053090,0.20635251,0.81952744,1.37467908,0.05742999,1.86140418
0.53726863,4.03705192,0.39443945,0.39063692,0.20540827,0.80759613,1.40296942,0.05848290,1.84990292
0.54327164,4.10623847,0.40768345,0.41326337,0.20462403,0.79935263,1.43685888,0.05982785,1.84553593
0.54927464,4.19143197,0.42229523,0.43861732,0.20399494,0.79508133,1.47614354,0.06148380,1.84859994
0.55527764,4.29234761,0.43810808,0.46687260,0.20351066,0.79500426,1.52049434,0.06346565,1.85922704
0.56128064,4.40833482,0.45491409,0.49816353,0.20315517,0.79927464,1.56945566,0.06578351,1.87737035
0.56728364,4.53837066,0.47246657,0.53257953,0.20290673,0.80797267,1.62244802,0.06844195,1.90279441
0.57328664,4.68106548,0.49048406,0.57016079,0.20273789,0.82110387,1.67877519,0.07143936,1.93507097
0.57928964,4.83468146,0.50865599,0.61089500,0.20261566,0.83859998,1.73763577,0.07476748,1.97358098
0.58529265,4.99716400,0.52664986,0.65471540,0.20250192,0.86032246,1.79813923,0.07841112,2.01752294
0.59129565,5.16618538,0.54411968,0.70149999,0.20235401,0.88606833,1.85932600,0.08234802,2.06592775
0.59729865,5.33919929,0.56071543,0.75107197,0.20212554,0.91557815,1.92019092,0.08654901,2.11767974
0.60330165,5.51350442,0.57609313,0.80320143,0.20176747,0.94854561,1.97970933,0.09097833,2.17154325
0.60930465,5.68631449,0.58992508,0.85760815,0.20122930,0.98462822,2.03686464,0.09559420,2.22619401
0.61530765,5.85483203,0.60190987,0.91396543,0.20046054,1.02345863,2.09067633,0.10034959,2.28025397
0.62131066,6.01632265,0.61178160,0.97190485,0.19941214,1.06465574,2.14022712,0.10519318,2.33232859
0.62731366,6.16818679,0.61931797,1.03102180,0.19803811,1.10783515,2.18468794,0.11007045,2.38104483
0.63331666,6.30802563,0.62434679,1.09088165,0.19629699,1.15261822,2.22333980,0.11492486,2.42508866
0.63931966,6.43369861,0.62675062,1.15102625,0.19415329,1.19863938,2.25559131,0.11969915,2.46324049
0.64532266,6.54337008,0.62646930,1.21098075,0.19157878,1.24555108,2.28099116,0.12433653,2.49440718
0.65132566,6.63554317,0.62350030,1.27026034,0.18855349,1.29302629,2.29923502,0.12878196,2.51764958
0.65732866,6.70907995,0.61789686,1.32837678,0.18506646,1.34075829,2.31016663,0.13298317,2.53220449
0.66333167,6.76320738,0.60976407,1.38484465,0.18111621,1.38845795,2.31377302,0.13689170,2.53750044
0.66933467,6.79750933,0.59925318,1.43918686,0.17671086,1.43584853,2.31017447,0.14046364,2.53316686
0.67533767,6.81190579,0.58655433,1.49093961,0.17186786,1.48265864,2.29960967,0.14366023,2.51903650
0.68134067,6.80662102,0.57188832,1.53965647,0.16661350,1.52861371,2.28241713,0.14644827,2.49514133
0.68734367,6.78214270,0.55549762,1.58491179,0.16098203,1.57342680,2.25901381,0.14880022,2.46170229
0.69334667,6.73917486,0.53763734,1.62630320,0.15501462,1.61678946,2.22987237,0.15069426,2.41911369
0.69934967,6.67858736,0.51856636,1.66345357,0.14875805,1.65836346,2.19549811,0.15211404,2.36792310
0.70535268,6.60136486,0.49853929,1.69601247,0.14226330,1.69777423,2.15640693,0.15304838,2.30880767
0.71135568,6.50855810,0.47779937,1.72365733,0.13558412,1.73460678,2.11310550,0.15349086,2.24254827
0.71735868,6.40123995,0.45657270,1.74609454,0.12877554,1.76840470,2.06607433,0.15343931,2.17000231
0.72336168,6.28046845,0.43506400,1.76306085,0.12189241,1.79867277,2.01575482,0.15289540,2.09207659
0.72936468,6.14725826,0.41345388,1.77432508,0.11498819,1.82488342,1.96254037,0.15186415,2.00970113
0.73536768,6.00256169,0.39189756,1.77969063,0.10811372,1.84648713,1.90677207,0.15035359,1.92380496
0.74137069,5.84725942,0.37052508,1.77899857,0.10131633,1.86292645,1.84873857,0.14837450,1.83529457
0.74737369,5.68216083,0.34944264,1.77213168,0.09463906,1.87365333,1.78867999,0.14594017,1.74503569
0.75337669,5.50801281,0.32873496,1.75901916,0.08812015,1.87814889,1.72679519,0.14306644,1.65383864
0.75937969,5.32551579,0.30846823,1.73964194,0.08179271,1.87594492,1.66325159,0.13977166,1.56244757
0.76538269,5.13534523,0.28869350,1.71403837,0.07568464,1.86664585,1.59819685,0.13607684,1.47153341
0.77138569,4.93817635,0.26945017,1.68230984,0.06981868,1.84995025,1.53177120,0.13200581,1.38169040
0.77738869,4.73471005,0.25076930,1.64462613,0.06421264,1.82567057,1.46411983,0.12758543,1.29343586
0.78339170,4.52569798,0.23267657,1.60122980,0.05887975,1.79375016,1.39540419,0.12284572,1.20721259
0.78939470,4.31196467,0.21519474,1.55243946,0.05382909,1.75427650,1.32581173,0.11781999,1.12339358
0.79539770,4.09442515,0.19834545,1.49865131,0.04906610,1.70748995,1.25556335,0.11254490,1.04228827
0.80140070,3.87409699,0.18215044,1.44033887,0.04459312,1.65378758,1.18491826,0.10706031,0.96414982
0.80740370,3.65210579,0.16663205,1.37805042,0.04040992,1.59372171,1.11417611,0.10140914,0.88918291
0.81340670,3.42968402,0.15181318,1.31240435,0.03651421,1.52799332,1.04367632,0.09563699,0.81755156
0.81940970,3.20816328,0.13771681,1.24408218,0.03290221,1.45744075,0.97379492,0.08979168,0.74938659
0.82541271,2.98896091,0.12436505,1.17381973,0.02956902,1.38302416,0.90493923,0.08392266,0.68479239
0.83141571,2.77356157,0.11177814,1.10239647,0.02650914,1.30580671,0.83754079,0.07808036,0.62385289
0.83741871,2.56349541,0.09997318,1.03062369,0.02371678,1.22693335,0.77204720,0.07231543,0.56663653
0.84342171,2.36031402,0.08896300,0.95933174,0.02118620,1.14760822,0.70891332,0.06667799,0.51320032
0.84942471,2.16556569,0.07875522,0.88935712,0.01891205,1.06907192,0.64859244,0.06121690,0.46359294
0.85542771,1.98077125,0.06935137,0.82152961,0.01688955,0.99257920,0.59152798,0.05597902,0.41785704
0.86143072,1.80740168,0.06074648,0.75666016,0.01511474,0.91937829,0.53814591,0.05100860,0.37603079
0.86743372,1.64685819,0.05292883,0.69552973,0.01358463,0.85069214,0.48884838,0.04634675,0.33814892
0.87343672,1.50045550,0.04588010,0.63887945,0.01229733,0.78770205,0.44400858,0.04203101,0.30424322
0.87943972,1.36940823,0.03957574,0.58740212,0.01125212,0.73153385,0.40396688,0.03809502,0.27434267
0.88544272,1.25482029,0.03398563,0.54173514,0.01044948,0.68324619,0.36902815,0.03456835,0.24847322
0.89144572,1.15767672,0.02907492,0.50245470,0.00989106,0.64382094,0.33945992,0.03147637,0.22665721
0.89744872,1.07883714,0.02480498,0.47007097,0.00957955,0.61415470,0.31549132,0.02884026,0.20891244
0.90345173,1.01902996,0.02113441,0.44502402,0.00951854,0.59505110,0.29731211,0.02667698,0.19525088
0.90945473,0.97884617,0.01802009,0.42768010,0.00971225,0.58721294,0.28507177,0.02499936,0.18567677
0.91545773,0.95873203,0.01541815,0.41832789,0.01016517,0.59123358,0.27887808,0.02381611,0.18018436
0.92146073,0.95897959,0.01328487,0.41717456,0.01088162,0.60758699,0.27879501,0.02313181,0.17875490
0.92746373,0.97971484,0.01157741,0.42434129,0.01186526,0.63661616,0.28483970,0.02294684,0.18135319
0.93346673,1.02088322,0.01025441,0.43985831,0.01311848,0.67851974,0.29697857,0.02325727,0.18792354
0.93946973,1.08223280,0.00927648,0.46365939,0.01464174,0.73333713,0.31512243,0.02405463,0.19838531
0.94547274,1.16329589,0.00860643,0.49557627,0.01643288,0.80093258,0.33912110,0.02532564,0.21262816
0.95147574,1.26337027,0.00820946,0.53533315,0.01848644,0.88097907,0.36875756,0.02705191,0.23050741
0.95747874,1.38150153,0.00805315,0.58254208,0.02079299,0.97294328,0.40374242,0.02920954,0.25183952
0.96348174,1.51646838,0.00810737,0.63669967,0.02333846,1.07607278,0.44370901,0.03176885,0.27639832
0.96948474,1.66677287,0.00834412,0.69718597,0.02610373,1.18938706,0.48820992,0.03469412,0.30391216
0.97548774,1.83063754,0.00873732,0.76326624,0.02906417,1.31167390,0.53671545,0.03794342,0.33406242
0.98149075,2.00601128,0.00926259,0.83409616,0.03218950,1.44149242,0.58861466,0.04146861,0.36648372
0.98749375,2.19058559,0.00989704,0.90873112,0.03544380,1.57718406,0.64321941,0.04521560,0.40076598
0.99349675,2.38182197,0.01061905,0.98613977,0.03878580,1.71689231,0.69977188,0.04912474,0.43645881
0.99949975,2.57699120,0.01140816,1.06522199,0.04216933,1.85859168,0.75745558,0.05313156,0.47307785
1.00550275,2.77322401,0.01224504,1.14483108,0.04554418,2.00012571,0.81540992,0.05716774,0.51011353
1.01150575,2.96757212,0.01311138,1.22379951,0.04885704,2.13925345,0.87274796,0.06116231,0.54704155
1.01750875,3.15707789,0.01399009,1.30096758,0.05205275,2.27370316,0.92857699,0.06504317,0.58333517
1.02351176,3.33885005,0.01486531,1.37521378,0.05507573,2.40123140,0.98202102,0.06873868,0.61847858
1.02951476,3.51014227,0.01572269,1.44548554,0.05787152,2.51968531,1.03224440,0.07217949,0.65198084
1.03551776,3.66843120,0.01654957,1.51082906,0.06038840,2.62706552,1.07847549,0.07530036,0.68338983
1.04152076,3.81149006,0.01733525,1.57041647,0.06257899,2.72158681,1.12002927,0.07804203,0.71230543
1.04752376,3.93745418,0.01807130,1.62356917,0.06440178,2.80173369,1.15632774,0.08035288,0.73839121
1.05352676,4.04487493,0.01875179,1.66977574,0.06582259,2.86630823,1.18691709,0.08219053,0.76138417
1.05952976,4.13275923,0.01937359,1.70870361,0.06681575,2.91446775,1.21148071,0.08352310,0.78110178
1.06553277,4.20059232,0.01993660,1.74020364,0.06736500,2.94575039,1.22984733,0.08433012,0.79744609
1.07153577,4.24834260,0.02044394,1.76430732,0.06746418,2.96008737,1.24199389,0.08460314,0.81040459
1.07753877,4.27644826,0.02090216,1.78121677,0.06711753,2.95780125,1.24804296,0.08434584,0.82004778
1.08354177,4.28578651,0.02132137,1.79128794,0.06633960,2.93959044,1.24825485,0.08357381,0.82652371
1.08954477,4.27762714,0.02171535,1.79500813,0.06515494,2.90650088,1.24301490,0.08231384,0.83004963
1.09554777,4.25357330,0.02210164,1.79296911,0.06359739,2.85988637,1.23281677,0.08060290,0.83090146
1.10155078,4.21549275,0.02250163,1.78583739,0.06170909,2.80135991,1.21824249,0.07848674,0.82940165
1.10755378,4.16544369,0.02294066,1.77432338,0.05953938,2.73273857,1.19994060,0.07601832,0.82590607
1.11355678,4.10559921,0.02344806,1.75915134,0.05714339,2.65598474,1.17860344,0.07325598,0.82079086
1.11955978,4.03817445,0.02405726,1.74103172,0.05458067,2.57314680,1.15494486,0.07026157,0.81443978
1.12556278,3.96536027,0.02480588,1.72063742,0.05191373,2.48630192,1.12967937,0.06709863,0.80723296
1.13156578,3.88926640,0.02573576,1.69858523,0.04920663,2.39750360,1.10350376,0.06383051,0.79953729
1.13756878,3.81187660,0.02689312,1.67542312,0.04652368,2.30873582,1.07708195,0.06051882,0.79169922
1.14357179,3.73501695,0.02832849,1.65162395,0.04392824,2.22187550,1.05103340,0.05722196,0.78403978
1.14957479,3.66033784,0.03009669,1.62758539,0.04148175,2.13866397,1.02592541,0.05399397,0.77685214
1.15557779,3.58930899,0.03225669,1.60363548,0.03924288,2.06068759,1.00226918,0.05088365,0.77040137
1.16158079,3.52322590,0.03487133,1.58004317,0.03726687,1.98936733,0.98051924,0.04793396,0.76492613
1.16758379,3.46322561,0.03800684,1.55703232,0.03560512,1.92595600,0.96107576,0.04518171,0.76064185
1.17358679,3.41030900,0.04173217,1.53479800,0.03430481,1.87154204,0.94428899,0.04265750,0.75774471
1.17958979,3.36536643,0.04611812,1.51352344,0.03340876,1.82705796,0.93046497,0.04038590,0.75641606
1.18559280,3.32920374,0.05123621,1.49339621,0.03295525,1.79329169,0.91987178,0.03838578,0.75682649
1.19159580,3.30256584,0.05715720,1.47462212,0.03297799,1.77089907,0.91274542,0.03667084,0.75913914
1.19759880,3.28615508,0.06394953,1.45743596,0.03350605,1.76041555,0.90929473,0.03525010,0.76351183
1.20360180,3.28064299,0.07167735,1.44210792,0.03456377,1.76226607,0.90970473,0.03412860,0.77009762
1.20960480,3.28667385,0.08039847,1.42894553,0.03617062,1.77677178,0.91413816,0.03330793,0.77904387
1.21560780,3.30485989,0.09016215,1.41829061,0.03834104,1.80415304,0.92273488,0.03278689,0.79048950
1.22161081,3.33576844,0.10100672,1.41051188,0.04108421,1.84452860,0.93560941,0.03256194,0.80456096
1.22761381,3.37990198,0.11295731,1.40599337,0.04440372,1.89791108,0.95284664,0.03262770,0.82136688
1.23361681,3.43767274,0.12602357,1.40511977,0.04829732,1.96419938,0.97449628,0.03297731,0.84099194
1.23961981,3.50937373,0.14019759,1.40825951,0.05275655,2.04316890,1.00056634,0.03360270,0.86349044
1.24562281,3.59514849,0.15545199,1.41574679,0.05776650,2.13446073,1.03101645,0.03449482,0.88887980
1.25162581,3.69496160,0.17173846,1.42786362,0.06330556,2.23757086,1.06575131,0.03564378,0.91713471
1.25762881,3.80857226,0.18898652,1.44482298,0.06934526,2.35184081,1.10461499,0.03703892,0.94818209
1.26363182,3.93551251,0.20710290,1.46675402,0.07585032,2.47645065,1.14738654,0.03866886,0.98189735
1.26963482,4.07507167,0.22597132,1.49369002,0.08277875,2.61041544,1.19377710,0.04052148,1.01810198
1.27563782,4.22628780,0.24545283,1.52555968,0.09008210,2.75258573,1.24342889,0.04258393,1.05656276
1.28164082,4.38794679,0.26538672,1.56218203,0.09770595,2.90165264,1.29591619,0.04484249,1.09699248
1.28764382,4.55858887,0.28559201,1.60326492,0.10559042,3.05615767,1.35074818,0.04728260,1.13905215
1.29364682,4.73652232,0.30586946,1.64840717,0.11367096,3.21450707,1.40737362,0.04988867,1.18235450
1.29964982,4.91984352,0.32600417,1.69710372,0.12187907,3.37499045,1.46518710,0.05264402,1.22646863
1.30565283,5.10646228,0.34576859,1.74875368,0.13014320,3.53580300,1.52353671,0.05553074,1.27092557
1.31165583,5.29413160,0.36492618,1.80267056,0.13838964,3.69507073,1.58173267,0.05852951,1.31522443
1.31765883,5.48048049,0.38323525,1.85809410,0.14654344,3.85087779,1.63905679,0.06161947,1.35883909
1.32366183,5.66304903,0.40045334,1.91420342,0.15452923,4.00129502,1.69477246,0.06477800,1.40122522
1.32966483,5.83932470,0.41634181,1.97013075,0.16227203,4.14440913,1.74813496,0.06798060,1.44182743
1.33566783,6.00677939,0.43067058,2.02497564,0.16969800,4.27835158,1.79840187,0.07120069,1.48008660
1.34167084,6.16290655,0.44322302,2.07781918,0.17673511,4.40132664,1.84484362,0.07440954,1.51544741
1.34767384,6.30525830,0.45380080,2.12773825,0.18331372,4.51163820,1.88675394,0.07757616,1.54736591
1.35367684,6.43148228,0.46222860,2.17381964,0.18936717,4.60771494,1.92346033,0.08066739,1.57531740
1.35967984,6.53935828,0.46835852,2.21517409,0.19483228,4.68813365,1.95433447,0.08364798,1.59880451
