energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.84992496,1.58830269,0.00238974,0.04929859,1.06140984,0.00000000,0.31051105,0.09920573
-5.84392196,1.72844057,0.00271615,0.05415285,1.15368241,0.00000000,0.33973402,0.10883830
-5.83791896,1.86897795,0.00307820,0.05909835,1.24601901,0.00000000,0.36939283,0.11864325
-5.83191596,2.00824146,0.00348036,0.06408064,1.33731403,0.00000000,0.39918344,0.12851603
-5.82591296,2.14452248,0.00392823,0.06904200,1.42644561,0.00000000,0.42879394,0.13834698
-5.81990995,2.27613537,0.00442872,0.07392337,1.51231455,0.00000000,0.45791668,0.14802516
-5.81390695,2.40148097,0.00499031,0.07866646,1.59388639,0.00000000,0.48626175,0.15744265
-5.80790395,2.51911292,0.00562327,0.08321619,1.67023500,0.00000000,0.51357123,0.16649926
-5.80190095,2.62780422,0.00633988,0.08752320,1.74058604,0.00000000,0.53963374,0.17510743
-5.79589795,2.72661137,0.00715462,0.09154641,1.80435839,0.00000000,0.56429857,0.18319713
-5.78989495,2.81493284,0.00808423,0.09525548,1.86120160,0.00000000,0.58748880,0.19072051
-5.78389195,2.89255924,0.00914783,0.09863317,1.91102748,0.00000000,0.60921258,0.19765618
-5.77788894,2.95971225,0.01036679,0.10167726,1.95403407,0.00000000,0.62957200,0.20401274
-5.77188594,3.01707001,0.01176461,0.10440221,1.99072045,0.00000000,0.64876885,0.20983147
-5.76588294,3.06577697,0.01336663,0.10684013,2.02189122,0.00000000,0.66710678,0.21518798
-5.75987994,3.10743681,0.01519953,0.10904131,2.04864980,0.00000000,0.68498946,0.22019260
-5.75387694,3.14408790,0.01729085,0.11107401,2.07238024,0.00000000,0.70291437,0.22498951
-5.74787394,3.17816112,0.01966818,0.11302352,2.09471756,0.00000000,0.72146238,0.22975447
-5.74187094,3.21242097,0.02235837,0.11499056,2.11750736,0.00000000,0.74128302,0.23469122
-5.73586793,3.24989154,0.02538650,0.11708899,2.14275574,0.00000000,0.76307588,0.24002663
-5.72986493,3.29376944,0.02877488,0.11944280,2.17257102,0.00000000,0.78756857,0.24600462
-5.72386193,3.34732659,0.03254188,0.12218264,2.20909924,0.00000000,0.81549202,0.25287919
-5.71785893,3.41380611,0.03670079,0.12544176,2.25445560,0.00000000,0.84755389,0.26090662
-5.71185593,3.49631493,0.04125875,0.12935169,2.31065429,0.00000000,0.88441101,0.27033724
-5.70585293,3.59771699,0.04621568,0.13403764,2.37953908,0.00000000,0.92664201,0.28140691
-5.69984992,3.72053071,0.05156338,0.13961390,2.46271738,0.00000000,0.97472108,0.29432865
-5.69384692,3.86683451,0.05728480,0.14617929,2.56149992,0.00000000,1.02899402,0.30928460
-5.68784392,4.03818374,0.06335355,0.15381290,2.67684833,0.00000000,1.08965753,0.32641865
-5.68184092,4.23554194,0.06973368,0.16257020,2.80933245,0.00000000,1.15674268,0.34582998
-5.67583792,4.45922881,0.07637969,0.17247979,2.95909884,0.00000000,1.23010329,0.36756773
-5.66983492,4.70888680,0.08323692,0.18354071,3.12585151,0.00000000,1.30940984,0.39162700
-5.66383192,4.98346734,0.09024224,0.19572069,3.30884563,0.00000000,1.39414925,0.41794626
-5.65782891,5.28123714,0.09732500,0.20895516,3.50689410,0.00000000,1.48363074,0.44640638
-5.65182591,5.59980432,0.10440835,0.22314734,3.71838700,0.00000000,1.57699764,0.47683115
-5.64582291,5.93616344,0.11141067,0.23816916,3.94132286,0.00000000,1.67324482,0.50898940
-5.63981991,6.28675778,0.11824736,0.25386328,4.17335086,0.00000000,1.77124127,0.54259854
-5.63381691,6.64755701,0.12483258,0.27004597,4.41182245,0.00000000,1.86975707,0.57732959
-5.62781391,7.01414742,0.13108125,0.28651092,4.65385063,0.00000000,1.96749376,0.61281332
-5.62181091,7.38183215,0.13691091,0.30303376,4.89637506,0.00000000,2.06311716,0.64864748
-5.61580790,7.74573813,0.14224359,0.31937724,5.13623097,0.00000000,2.15529146,0.68440490
-5.60980490,8.10092653,0.14700753,0.33529696,5.37021981,0.00000000,2.24271332,0.71964214
-5.60380190,8.44250361,0.15113876,0.35054724,5.59517958,0.00000000,2.32414489,0.75390859
-5.59779890,8.76572855,0.15458239,0.36488730,5.80805296,0.00000000,2.39844452,0.78675563
-5.59179590,9.06611561,0.15729373,0.37808721,6.00595131,0.00000000,2.46459412,0.81774576
-5.58579290,9.33952761,0.15923902,0.38993359,6.18621309,0.00000000,2.52172238,0.84646139
-5.57978989,9.58225859,0.16039600,0.40023491,6.34645518,0.00000000,2.56912291,0.87251308
-5.57378689,9.79110357,0.16075406,0.40882600,6.48461600,0.00000000,2.60626696,0.89554709
-5.56778389,9.96341389,0.16031420,0.41557195,6.59898965,0.00000000,2.63281033,0.91525198
-5.56178089,10.09713733,0.15908870,0.42037091,6.68825042,0.00000000,2.64859450,0.93136425
-5.55577789,10.19084217,0.15710057,0.42315612,6.75146758,0.00000000,2.65364207,0.94367280
-5.54977489,10.24372559,0.15438279,0.42389671,6.78811030,0.00000000,2.64814695,0.95202213
-5.54377189,10.25560659,0.15097741,0.42259766,6.79804326,0.00000000,2.63245996,0.95631441
-5.53776888,10.22690464,0.14693446,0.41929865,6.78151331,0.00000000,2.60707061,0.95651012
-5.53176588,10.15860535,0.14231083,0.41407209,6.73912832,0.00000000,2.57258587,0.95262758
-5.52576288,10.05221488,0.13716905,0.40702033,6.67182900,0.00000000,2.52970713,0.94474118
-5.51975988,9.90970521,0.13157602,0.39827222,6.58085501,0.00000000,2.47920612,0.93297864
-5.51375688,9.73345229,0.12560173,0.38797912,6.46770668,0.00000000,2.42190105,0.91751711
-5.50775388,9.52616943,0.11931806,0.37631066,6.33410365,0.00000000,2.35863374,0.89857857
-5.50175088,9.29083821,0.11279744,0.36345015,6.18194179,0.00000000,2.29024860,0.87642437
-5.49574787,9.03063896,0.10611177,0.34959010,6.01324973,0.00000000,2.21757418,0.85134933
-5.48974487,8.74888268,0.09933123,0.33492771,5.83014613,0.00000000,2.14140773,0.82367534
-5.48374187,8.44894633,0.09252330,0.31966065,5.63479875,0.00000000,2.06250308,0.79374481
-5.47773887,8.13421246,0.08575176,0.30398315,5.42938618,0.00000000,1.98156192,0.76191395
-5.47173587,7.80801458,0.07907589,0.28808238,5.21606287,0.00000000,1.89922843,0.72854623
-5.46573287,7.47358857,0.07254978,0.27213543,4.99692785,0.00000000,1.81608692,0.69400595
-5.45972986,7.13403074,0.06622171,0.25630662,4.77399744,0.00000000,1.73266215,0.65865217
-5.45372686,6.79226235,0.06013375,0.24074534,4.54918197,0.00000000,1.64942175,0.62283315
-5.44772386,6.45100063,0.05432147,0.22558444,4.32426646,0.00000000,1.56678018,0.58688118
-5.44172086,6.11273564,0.04881378,0.21093897,4.10089497,0.00000000,1.48510369,0.55110816
-5.43571786,5.77971282,0.04363294,0.19690547,3.88055846,0.00000000,1.40471566,0.51580166
-5.42971486,5.45392047,0.03879474,0.18356161,3.66458583,0.00000000,1.32590182,0.48122188
-5.42371186,5.13708190,0.03430873,0.17096628,3.45413790,0.00000000,1.24891496,0.44759912
-5.41770885,4.83065174,0.03017868,0.15915997,3.25020398,0.00000000,1.17397889,0.41513211
-5.41170585,4.53581612,0.02640299,0.14816557,3.05360111,0.00000000,1.10129133,0.38398704
-5.40570285,4.25349667,0.02297535,0.13798936,2.86497560,0.00000000,1.03102586,0.35429723
-5.39969985,3.98435805,0.01988532,0.12862238,2.68480699,0.00000000,0.96333287,0.32616357
-5.39369685,3.72881912,0.01711903,0.12004195,2.51341445,0.00000000,0.89833979,0.29965554
-5.38769385,3.48706772,0.01465984,0.11221348,2.35096541,0.00000000,0.83615070,0.27481285
-5.38169085,3.25907892,0.01248906,0.10509233,2.19748673,0.00000000,0.77684572,0.25164757
-5.37568784,3.04463670,0.01058660,0.09862594,2.05287807,0.00000000,0.72048041,0.23014678
-5.36968484,2.84335879,0.00893157,0.09275591,1.91692739,0.00000000,0.66708543,0.21027552
-5.36368184,2.65472422,0.00750289,0.08742020,1.78932845,0.00000000,0.61666679,0.19198008
-5.35767884,2.47810310,0.00627977,0.08255524,1.66969973,0.00000000,0.56920668,0.17519144
-5.35167584,2.31278768,0.00524216,0.07809802,1.55760450,0.00000000,0.52466514,0.15982880
-5.34567284,2.15802412,0.00437117,0.07398800,1.45257131,0.00000000,0.48298251,0.14580312
-5.33966983,2.01304364,0.00364929,0.07016886,1.35411435,0.00000000,0.44408255,0.13302048
-5.33366683,1.87709227,0.00306073,0.06659000,1.26175289,0.00000000,0.40787620,0.12138532
-5.32766383,1.74945800,0.00259151,0.06320775,1.17502928,0.00000000,0.37426569,0.11080328
-5.32166083,1.62949449,0.00222960,0.05998633,1.09352468,0.00000000,0.34314889,0.10118376
-5.31565783,1.51664038,0.00196500,0.05689840,1.01687207,0.00000000,0.31442351,0.09244204
-5.30965483,1.41043374,0.00178972,0.05392537,0.94476608,0.00000000,0.28799112,0.08450092
-5.30365183,1.31052100,0.00169774,0.05105727,0.87696934,0.00000000,0.26376053,0.07729187
-5.29764882,1.21666044,0.00168493,0.04829246,0.81331520,0.00000000,0.24165059,0.07075581
-5.29164582,1.12872015,0.00174894,0.04563689,0.75370687,0.00000000,0.22159209,0.06484326
-5.28564282,1.04667076,0.00188902,0.04310323,0.69811316,0.00000000,0.20352876,0.05951421
-5.27963982,0.97057362,0.00210582,0.04070976,0.64656113,0.00000000,0.18741727,0.05473753
-5.27363682,0.90056488,0.00240119,0.03847908,0.59912614,0.00000000,0.17322636,0.05049007
-5.26763382,0.83683660,0.00277788,0.03643675,0.55591978,0.00000000,0.16093499,0.04675550
-5.26163082,0.77961542,0.00323923,0.03460985,0.51707629,0.00000000,0.15052980,0.04352291
-5.25562781,0.72914015,0.00378890,0.03302554,0.48273807,0.00000000,0.14200181,0.04078537
-5.24962481,0.68563875,0.00443045,0.03170967,0.45304094,0.00000000,0.13534272,0.03853828
-5.24362181,0.64930601,0.00516700,0.03068544,0.42809968,0.00000000,0.13054084,0.03677786
-5.23761881,0.62028241,0.00600084,0.02997221,0.40799428,0.00000000,0.12757689,0.03549960
-5.23161581,0.59863508,0.00693304,0.02958443,0.39275769,0.00000000,0.12641988,0.03469685
-5.22561281,0.58434140,0.00796307,0.02953078,0.38236507,0.00000000,0.12702319,0.03435955
-5.21960980,0.57727581,0.00908847,0.02981343,0.37672523,0.00000000,0.12932110,0.03447318
-5.21360680,0.57720017,0.01030450,0.03042763,0.37567431,0.00000000,0.13322589,0.03501791
-5.20760380,0.58375811,0.01160396,0.03136144,0.37897202,0.00000000,0.13862574,0.03596801
-5.20160080,0.59647343,0.01297696,0.03259572,0.38630054,0.00000000,0.14538341,0.03729153
-5.19559780,0.61475283,0.01441087,0.03410438,0.39726614,0.00000000,0.15333595,0.03895032
-5.18959480,0.63789279,0.01589032,0.03585487,0.41140355,0.00000000,0.16229548,0.04090023
-5.18359180,0.66509069,0.01739738,0.03780885,0.42818296,0.00000000,0.17205103,0.04309174
-5.17758879,0.69545974,0.01891177,0.03992317,0.44701956,0.00000000,0.18237146,0.04547073
-5.17158579,0.72804741,0.02041125,0.04215100,0.46728535,0.00000000,0.19300940,0.04797960
-5.16558279,0.76185702,0.02187211,0.04444308,0.48832288,0.00000000,0.20370621,0.05055856
-5.15957979,0.79587156,0.02326974,0.04674918,0.50946061,0.00000000,0.21419764,0.05314710
-5.15357679,0.82907925,0.02457929,0.04901959,0.53002928,0.00000000,0.22422013,0.05568557
-5.14757379,0.86049975,0.02577641,0.05120663,0.54937885,0.00000000,0.23351752,0.05811686
-5.14157079,0.88921030,0.02683794,0.05326614,0.56689538,0.00000000,0.24184780,0.06038795
-5.13556778,0.91437056,0.02774270,0.05515886,0.58201723,0.00000000,0.24898983,0.06245154
-5.12956478,0.93524529,0.02847216,0.05685166,0.59424986,0.00000000,0.25474950,0.06426735
-5.12356178,0.95122391,0.02901105,0.05831852,0.60317884,0.00000000,0.25896523,0.06580331
-5.11755878,0.96183607,0.02934794,0.05954128,0.60848031,0.00000000,0.26151251,0.06703640
-5.11155578,0.96676247,0.02947559,0.06051001,0.60992852,0.00000000,0.26230728,0.06795319
-5.10555278,0.96584058,0.02939126,0.06122312,0.60740025,0.00000000,0.26130790,0.06854994
-5.09954977,0.95906487,0.02909673,0.06168705,0.60087568,0.00000000,0.25851579,0.06883240
-5.09354677,0.94658151,0.02859832,0.06191562,0.59043590,0.00000000,0.25397453,0.06881515
-5.08754377,0.92867788,0.02790661,0.06192914,0.57625706,0.00000000,0.24776761,0.06852066
-5.08154077,0.90576741,0.02703608,0.06175309,0.55860149,0.00000000,0.24001477,0.06797793
-5.07553777,0.87837022,0.02600462,0.06141675,0.53780619,0.00000000,0.23086730,0.06722095
-5.06953477,0.84709089,0.02483290,0.06095158,0.51426925,0.00000000,0.22050236,0.06628702
-5.06353177,0.81259392,0.02354368,0.06038953,0.48843479,0.00000000,0.20911669,0.06521484
-5.05752876,0.77557850,0.02216110,0.05976144,0.46077713,0.00000000,0.19691989,0.06404274
-5.05152576,0.73675326,0.02070992,0.05909549,0.43178482,0.00000000,0.18412768,0.06280695
-5.04552276,0.69681249,0.01921478,0.05841581,0.40194527,0.00000000,0.17095534,0.06154000
-5.03951976,0.65641448,0.01769955,0.05774146,0.37173042,0.00000000,0.15761158,0.06026949
-5.03351676,0.61616300,0.01618673,0.05708554,0.34158421,0.00000000,0.14429312,0.05901702
-5.02751376,0.57659250,0.01469691,0.05645482,0.31191191,0.00000000,0.13118013,0.05779760
-5.02151076,0.53815731,0.01324839,0.05584962,0.28307194,0.00000000,0.11843258,0.05661939
-5.01550775,0.50122517,0.01185686,0.05526406,0.25536996,0.00000000,0.10618770,0.05548381
-5.00950475,0.46607493,0.01053529,0.05468670,0.22905560,0.00000000,0.09455839,0.05438602
-5.00350175,0.43289812,0.00929380,0.05410143,0.20432135,0.00000000,0.08363268,0.05331569
-4.99749875,0.40180401,0.00813973,0.05348856,0.18130376,0.00000000,0.07347415,0.05225804
-4.99149575,0.37282754,0.00707777,0.05282616,0.16008634,0.00000000,0.06412302,0.05119513
-4.98549275,0.34593945,0.00611017,0.05209144,0.14070408,0.00000000,0.05559801,0.05010714
-4.97948974,0.32105788,0.00523697,0.05126211,0.12314905,0.00000000,0.04789864,0.04897379
-4.97348674,0.29806065,0.00445632,0.05031775,0.10737673,0.00000000,0.04100791,0.04777566
-4.96748374,0.27679763,0.00376481,0.04924097,0.09331278,0.00000000,0.03489509,0.04649542
-4.96148074,0.25710256,0.00315776,0.04801843,0.08085976,0.00000000,0.02951867,0.04511890
-4.95547774,0.23880371,0.00262958,0.04664157,0.06990374,0.00000000,0.02482912,0.04363587
-4.94947474,0.22173313,0.00217401,0.04510714,0.06032027,0.00000000,0.02077155,0.04204066
-4.94347174,0.20573414,0.00178447,0.04341736,0.05197985,0.00000000,0.01728806,0.04033243
-4.93746873,0.19066698,0.00145421,0.04157988,0.04475249,0.00000000,0.01431984,0.03851524
-4.93146573,0.17641247,0.00117656,0.03960745,0.03851155,0.00000000,0.01180890,0.03659780
-4.92546273,0.16287403,0.00094509,0.03751736,0.03313667,0.00000000,0.00969947,0.03459306
-4.91945973,0.14997801,0.00075371,0.03533071,0.02851592,0.00000000,0.00793906,0.03251758
-4.91345673,0.13767262,0.00059678,0.03307153,0.02454721,0.00000000,0.00647924,0.03039077
-4.90745373,0.12592591,0.00046914,0.03076587,0.02113904,0.00000000,0.00527611,0.02823407
-4.90145073,0.11472290,0.00036617,0.02844082,0.01821075,0.00000000,0.00429060,0.02607007
-4.89544772,0.10406229,0.00028377,0.02612359,0.01569225,0.00000000,0.00348851,0.02392165
-4.88944472,0.09395303,0.00021837,0.02384065,0.01352352,0.00000000,0.00284048,0.02181123
-4.88344172,0.08441102,0.00016689,0.02161706,0.01165389,0.00000000,0.00232184,0.01976003
-4.87743872,0.07545612,0.00012671,0.01947584,0.01004112,0.00000000,0.00191246,0.01778755
-4.87143572,0.06710970,0.00009563,0.01743763,0.00865057,0.00000000,0.00159650,0.01591116
-4.86543272,0.05939284,0.00007181,0.01552049,0.00745429,0.00000000,0.00136231,0.01414589
-4.85942971,0.05232525,0.00005377,0.01373992,0.00643030,0.00000000,0.00120234,0.01250432
-4.85342671,0.04592503,0.00004029,0.01210907,0.00556195,0.00000000,0.00111314,0.01099678
-4.84742371,0.04020918,0.00003041,0.01063915,0.00483744,0.00000000,0.00109553,0.00963152
-4.84142071,0.03519493,0.00002339,0.00934007,0.00424957,0.00000000,0.00115487,0.00841525
-4.83541771,0.03090180,0.00001867,0.00822114,0.00379568,0.00000000,0.00130157,0.00735363
-4.82941471,0.02735439,0.00001583,0.00729211,0.00347777,0.00000000,0.00155171,0.00645201
-4.82341171,0.02458584,0.00001459,0.00656413,0.00330283,0.00000000,0.00192793,0.00571623
-4.81740870,0.02264181,0.00001481,0.00605104,0.00328344,0.00000000,0.00246050,0.00515345
-4.81140570,0.02158504,0.00001641,0.00577064,0.00343847,0.00000000,0.00318861,0.00477320
-4.80540270,0.02150032,0.00001944,0.00574609,0.00379404,0.00000000,0.00416187,0.00458830
-4.79939970,0.02249984,0.00002402,0.00600735,0.00438458,0.00000000,0.00544203,0.00461596
-4.79339670,0.02472871,0.00003036,0.00659272,0.00525409,0.00000000,0.00710484,0.00487885
-4.78739370,0.02837068,0.00003874,0.00755032,0.00645743,0.00000000,0.00924204,0.00540608
-4.78139070,0.03365380,0.00004954,0.00893954,0.00806176,0.00000000,0.01196345,0.00623429
-4.77538769,0.04085579,0.00006321,0.01083248,0.01014789,0.00000000,0.01539899,0.00740856
-4.76938469,0.05030899,0.00008030,0.01331515,0.01281158,0.00000000,0.01970069,0.00898325
-4.76338169,0.06240458,0.00010143,0.01648851,0.01616475,0.00000000,0.02504433,0.01102267
-4.75737869,0.07759569,0.00012733,0.02046925,0.02033637,0.00000000,0.03163090,0.01360159
-4.75137569,0.09639912,0.00015879,0.02539011,0.02547299,0.00000000,0.03968734,0.01680542
-4.74537269,0.11939526,0.00019669,0.03139979,0.03173882,0.00000000,0.04946677,0.02073012
-4.73936968,0.14722580,0.00024198,0.03866229,0.03931523,0.00000000,0.06124777,0.02548173
-4.73336668,0.18058891,0.00029568,0.04735553,0.04839942,0.00000000,0.07533260,0.03117541
-4.72736368,0.22023145,0.00035884,0.05766933,0.05920237,0.00000000,0.09204440,0.03793400
-4.72136068,0.26693797,0.00043254,0.06980247,0.07194579,0.00000000,0.11172284,0.04588614
-4.71535768,0.32151633,0.00051787,0.08395900,0.08685803,0.00000000,0.13471858,0.05516365
-4.70935468,0.38477986,0.00061590,0.10034363,0.10416899,0.00000000,0.16138619,0.06589853
-4.70335168,0.45752608,0.00072762,0.11915633,0.12410402,0.00000000,0.19207558,0.07821933
-4.69734867,0.54051232,0.00085396,0.14058618,0.14687676,0.00000000,0.22712224,0.09224703
-4.69134567,0.63442871,0.00099574,0.16480458,0.17268124,0.00000000,0.26683616,0.10809061
-4.68534267,0.73986916,0.00115361,0.19195808,0.20168330,0.00000000,0.31149003,0.12584220
-4.67933967,0.85730123,0.00132808,0.22216087,0.23401162,0.00000000,0.36130669,0.14557227
-4.67333667,0.98703595,0.00151945,0.25548741,0.26974873,0.00000000,0.41644662,0.16732472
-4.66733367,1.12919878,0.00172781,0.29196537,0.30892233,0.00000000,0.47699568,0.19111231
-4.66133067,1.28370311,0.00195306,0.33156920,0.35149738,0.00000000,0.54295381,0.21691253
-4.65532766,1.45022756,0.00219488,0.37421474,0.39736937,0.00000000,0.61422515,0.24466408
-4.64932466,1.62819844,0.00245277,0.41975505,0.44635921,0.00000000,0.69061023,0.27426433
-4.64332166,1.81677877,0.00272606,0.46797794,0.49821019,0.00000000,0.77180072,0.30556777
-4.63731866,2.01486468,0.00301396,0.51860523,0.55258731,0.00000000,0.85737707,0.33838570
-4.63131566,2.22109021,0.00331563,0.57129408,0.60907933,0.00000000,0.94680974,0.37248726
-4.62531266,2.43384086,0.00363020,0.62564040,0.66720357,0.00000000,1.03946381,0.40760186
-4.61930965,2.65127607,0.00395685,0.68118440,0.72641369,0.00000000,1.13460741,0.44342290
-4.61330665,2.87136027,0.00429487,0.73741811,0.78611016,0.00000000,1.23142365,0.47961297
-4.60730365,3.09190176,0.00464373,0.79379481,0.84565322,0.00000000,1.32902591,0.51581006
-4.60130065,3.31059829,0.00500311,0.84973996,0.90437797,0.00000000,1.42647590,0.55163492
-4.59529765,3.52508777,0.00537294,0.90466334,0.96161094,0.00000000,1.52280397,0.58669904
-4.58929465,3.73300226,0.00575342,0.95797194,1.01668762,0.00000000,1.61703094,0.62061321
-4.58329165,3.93202320,0.00614501,1.00908317,1.06897004,0.00000000,1.70819042,0.65299615
-4.57728864,4.11993568,0.00654842,1.05743779,1.11786374,0.00000000,1.79535091,0.68348305
-4.57128564,4.29467961,0.00696449,1.10251222,1.16283330,0.00000000,1.87763665,0.71173360
-4.56528264,4.45439563,0.00739416,1.14382961,1.20341580,0.00000000,1.95424628,0.73743922
-4.55927964,4.59746416,0.00783832,1.18096941,1.23923137,0.00000000,2.02446876,0.76032933
-4.55327664,4.72253598,0.00829769,1.21357502,1.26999058,0.00000000,2.08769563,0.78017635
-4.54727364,4.82855339,0.00877265,1.24135934,1.29549829,0.00000000,2.14342946,0.79679938
-4.54127064,4.91476151,0.00926308,1.26410808,1.31565373,0.00000000,2.19128811,0.81006637
-4.53526763,4.98070964,0.00976821,1.28168092,1.33044713,0.00000000,2.23100483,0.81989494
-4.52926463,5.02624334,0.01028647,1.29401045,1.33995298,0.00000000,2.26242462,0.82625184
-4.52326163,5.05148807,0.01081532,1.30109929,1.34432061,0.00000000,2.28549713,0.82915106
-4.51725863,5.05682606,0.01135124,1.30301556,1.34376264,0.00000000,2.30026688,0.82865104
-4.51125563,5.04286788,0.01188958,1.29988712,1.33854195,0.00000000,2.30686163,0.82485092
-4.50525263,5.01042072,0.01242464,1.29189491,1.32895833,0.00000000,2.30547970,0.81788629
-4.49924962,4.96045530,0.01294969,1.27926586,1.31533513,0.00000000,2.29637717,0.80792448
-4.49324662,4.89407326,0.01345707,1.26226577,1.29800716,0.00000000,2.27985583,0.79515981
-4.48724362,4.81247657,0.01393839,1.24119236,1.27731017,0.00000000,2.25625260,0.77980889
-4.48124062,4.71694044,0.01438474,1.21636897,1.25357250,0.00000000,2.22593100,0.76210616
-4.47523762,4.60879042,0.01478699,1.18813891,1.22710925,0.00000000,2.18927499,0.74229984
-4.46923462,4.48938434,0.01513605,1.15686070,1.19821910,0.00000000,2.14668531,0.72064829
-4.46323162,4.36009900,0.01542326,1.12290416,1.16718362,0.00000000,2.09857831,0.69741685
-4.45722861,4.22232120,0.01564068,1.08664724,1.13426882,0.00000000,2.04538677,0.67287511
-4.45122561,4.07744229,0.01578146,1.04847351,1.09972855,0.00000000,1.98756234,0.64729457
-4.44522261,3.92685527,0.01584012,1.00877005,1.06380913,0.00000000,1.92557879,0.62094654
-4.43921961,3.77195310,0.01581286,0.96792550,1.02675460,0.00000000,1.85993546,0.59410020
-4.43321661,3.61412693,0.01569772,0.92632802,0.98881197,0.00000000,1.79116006,0.56702066
-4.42721361,3.45476314,0.01549479,0.88436305,0.95023584,0.00000000,1.71981010,0.53996700
-4.42121061,3.29523811,0.01520624,0.84241042,0.91129180,0.00000000,1.64647240,0.51319007
-4.41520760,3.13690999,0.01483640,0.80084104,0.87225833,0.00000000,1.57176022,0.48693011
-4.40920460,2.98110714,0.01439162,0.76001279,0.83342682,0.00000000,1.49630779,0.46141413
-4.40320160,2.82911330,0.01388020,0.72026591,0.79509976,0.00000000,1.42076227,0.43685307
-4.39719860,2.68214984,0.01331217,0.68191787,0.75758703,0.00000000,1.34577337,0.41343886
-4.39119560,2.54135596,0.01269904,0.64525802,0.72120068,0.00000000,1.27198106,0.39134148
-4.38519260,2.40776792,0.01205355,0.61054219,0.68624852,0.00000000,1.20000201,0.37070615
-4.37918959,2.28229866,0.01138933,0.57798770,0.65302698,0.00000000,1.13041556,0.35165084
-4.37318659,2.16571904,0.01072057,0.54776891,0.62181377,0.00000000,1.06375001,0.33426429
-4.36718359,2.05864230,0.01006172,0.52001388,0.59286093,0.00000000,1.00047006,0.31860466
-4.36118059,1.96151288,0.00942718,0.49480217,0.56638872,0.00000000,0.94096624,0.30469900
-4.35517759,1.87460051,0.00883096,0.47216421,0.54258075,0.00000000,0.88554694,0.29254358
-4.34917459,1.79800043,0.00828647,0.45208222,0.52158076,0.00000000,0.83443350,0.28210518
-4.34317159,1.73163982,0.00780619,0.43449286,0.50349110,0.00000000,0.78775879,0.27332335
-4.33716858,1.67529034,0.00740156,0.41929146,0.48837311,0.00000000,0.74556929,0.26611352
-4.33116558,1.62858629,0.00708269,0.40633774,0.47624908,0.00000000,0.70783041,0.26037088
-4.32516258,1.59104724,0.00685827,0.39546265,0.46710580,0.00000000,0.67443501,0.25597481
-4.31915958,1.56210409,0.00673541,0.38647619,0.46089915,0.00000000,0.64521426,0.25279378
-4.31315658,1.54112684,0.00671948,0.37917565,0.45755939,0.00000000,0.61995046,0.25069030
-4.30715358,1.52745267,0.00681408,0.37335397,0.45699672,0.00000000,0.59839098,0.24952581
