energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.55177589,4.93914480,0.01972239,0.07840999,0.13601386,0.08143340,1.03123037,0.51715967,3.73692931
1.55777889,4.83337704,0.02021394,0.07807979,0.13925500,0.08271365,1.00873286,0.49863578,3.64381386
1.56378189,4.73800987,0.02061456,0.07796766,0.14166221,0.08373495,0.98864604,0.48119099,3.55877826
1.56978489,4.65371331,0.02092006,0.07808873,0.14318632,0.08446828,0.97129823,0.46490141,3.48236778
1.57578789,4.58086059,0.02112849,0.07845586,0.14379643,0.08489072,0.95695309,0.44979197,3.41489856
1.58179090,4.51954818,0.02124006,0.07907936,0.14348087,0.08498603,0.94580957,0.43584031,3.35647299
1.58779390,4.46962265,0.02125698,0.07996667,0.14224746,0.08474492,0.93800289,0.42298225,3.30700052
1.59379690,4.43071188,0.02118325,0.08112214,0.14012327,0.08416524,0.93360598,0.41111856,3.26622201
1.59979990,4.40225846,0.02102442,0.08254677,0.13715369,0.08325180,0.93263130,0.40012258,3.23373595
1.60580290,4.38355366,0.02078731,0.08423789,0.13340103,0.08201613,0.93503258,0.38984855,3.20902501
1.61180590,4.37377025,0.02047971,0.08618899,0.12894264,0.08047594,0.94070663,0.38014001,3.19148189
1.61780890,4.37199348,0.02011016,0.08838948,0.12386863,0.07865456,0.94949491,0.37083820,3.18043343
1.62381191,4.37724949,0.01968766,0.09082454,0.11827937,0.07658017,0.96118529,0.36179013,3.17516280
1.62981491,4.38853125,0.01922151,0.09347506,0.11228283,0.07428512,0.97551387,0.35285586,3.17492946
1.63581791,4.40482206,0.01872110,0.09631772,0.10599194,0.07180509,0.99216728,0.34391514,3.17898704
1.64182091,4.42511734,0.01819590,0.09932516,0.09952194,0.06917847,1.01078566,0.33487296,3.18659964
1.64782391,4.44844516,0.01765538,0.10246636,0.09298808,0.06644563,1.03096660,0.32566403,3.19705693
1.65382691,4.47388637,0.01710905,0.10570717,0.08650344,0.06364845,1.05227028,0.31625611,3.20968867
1.65982991,4.50059489,0.01656653,0.10901109,0.08017723,0.06082982,1.07422597,0.30665213,3.22387905
1.66583292,4.52781848,0.01603771,0.11234015,0.07411332,0.05803334,1.09634008,0.29689119,3.23908132
1.67183592,4.55492026,0.01553285,0.11565608,0.06840926,0.05530311,1.11810562,0.28704832,3.25483278
1.67783892,4.58140072,0.01506277,0.11892151,0.06315560,0.05268352,1.13901307,0.27723316,3.27077012
1.68384192,4.60691966,0.01463898,0.12210139,0.05843554,0.05021921,1.15856242,0.26758771,3.28664470
1.68984492,4.63131712,0.01427384,0.12516441,0.05432485,0.04795494,1.17627592,0.25828297,3.30233715
1.69584792,4.65463207,0.01398059,0.12808442,0.05089192,0.04593554,1.19171132,0.24951487,3.31787044
1.70185093,4.67711729,0.01377341,0.13084179,0.04819798,0.04420571,1.20447484,0.24149933,3.33342028
1.70785393,4.69924891,0.01366735,0.13342470,0.04629725,0.04280981,1.21423353,0.23446671,3.34932180
1.71385693,4.72172873,0.01367823,0.13583010,0.04523705,0.04179148,1.22072626,0.22865571,3.36607103
1.71985993,4.74547794,0.01382235,0.13806449,0.04505774,0.04119317,1.22377287,0.22430676,3.38432041
1.72586293,4.77162093,0.01411630,0.14014434,0.04579247,0.04105551,1.22328102,0.22165513,3.40486698
1.73186593,4.80145824,0.01457646,0.14209613,0.04746666,0.04141650,1.21925017,0.22092381,3.42863303
1.73786893,4.83642860,0.01521863,0.14395600,0.05009726,0.04231064,1.21177257,0.22231638,3.45663865
1.74387194,4.87806021,0.01605750,0.14576898,0.05369170,0.04376792,1.20103095,0.22600992,3.48996667
1.74987494,4.92791268,0.01710607,0.14758779,0.05824675,0.04581272,1.18729307,0.23214829,3.52972076
1.75587794,4.98751127,0.01837513,0.14947136,0.06374716,0.04846278,1.17090312,0.24083586,3.57697794
1.76188094,5.05827635,0.01987267,0.15148293,0.07016430,0.05172811,1.15227054,0.25213201,3.63273758
1.76788394,5.14145105,0.02160338,0.15368796,0.07745491,0.05561009,1.13185648,0.26604653,3.69786910
1.77388694,5.23803103,0.02356821,0.15615197,0.08556004,0.06010064,1.11015875,0.28253622,3.77306111
1.77988994,5.34870030,0.02576393,0.15893818,0.09440427,0.06518175,1.08769579,0.30150295,3.85877490
1.78589295,5.47377701,0.02818294,0.16210536,0.10389544,0.07082513,1.06499054,0.32279319,3.95520512
1.79189595,5.61317303,0.03081311,0.16570576,0.11392496,0.07699231,1.04255486,0.34619942,4.06225038
1.79789895,5.76637046,0.03363777,0.16978339,0.12436866,0.08363501,1.02087533,0.37146327,4.17949613
1.80390195,5.93241748,0.03663590,0.17437254,0.13508847,0.09069594,1.00040094,0.39828058,4.30621150
1.80990495,6.10994486,0.03978240,0.17949685,0.14593470,0.09810989,0.98153334,0.42630826,4.44136107
1.81590795,6.29720341,0.04304859,0.18516879,0.15674906,0.10580522,0.96461984,0.45517278,4.58363183
1.82191096,6.49212107,0.04640278,0.19138961,0.16736833,0.11370559,0.94994949,0.48448006,4.73147432
1.82791396,6.69237747,0.04981095,0.19814980,0.17762842,0.12173194,0.93775212,0.51382646,4.88315643
1.83391696,6.89549220,0.05323756,0.20542999,0.18736888,0.12980458,0.92820029,0.54281040,5.03682709
1.83991996,7.09892230,0.05664636,0.21320224,0.19643755,0.13784537,0.92141355,0.57104416,5.19058663
1.84592296,7.30016360,0.06000129,0.22143162,0.20469508,0.14577983,0.91746488,0.59816541,5.34255996
1.85192596,7.49685030,0.06326725,0.23007805,0.21201933,0.15353910,0.91638834,0.62384778,5.49096831
1.85792896,7.68684677,0.06641093,0.23909820,0.21830913,0.16106163,0.91818754,0.64781020,5.63419549
1.86393197,7.86832652,0.06940151,0.24844747,0.22348743,0.16829462,0.92284420,0.66982437,5.77084469
1.86993497,8.03983340,0.07221124,0.25808181,0.22750364,0.17519498,0.93032604,0.68972006,5.89978251
1.87593797,8.20032150,0.07481590,0.26795949,0.23033486,0.18172992,0.94059368,0.70738804,6.02016757
1.88194097,8.34917152,0.07719510,0.27804246,0.23198609,0.18787700,0.95360597,0.72278040,6.13146209
1.88794397,8.48618279,0.07933248,0.28829753,0.23248940,0.19362383,0.96932343,0.73590833,6.23342599
1.89394697,8.61154156,0.08121570,0.29869716,0.23190193,0.19896721,0.98770980,0.74683746,6.32609389
1.89994997,8.72576796,0.08283631,0.30921981,0.23030296,0.20391201,1.00873155,0.75568114,6.40973693
1.90595298,8.82964509,0.08418954,0.31984998,0.22779017,0.20846965,1.03235568,0.76259186,6.48481182
1.91195598,8.92413491,0.08527393,0.33057781,0.22447523,0.21265642,1.05854594,0.76775145,6.55190069
1.91795898,9.01028630,0.08609092,0.34139833,0.22047896,0.21649163,1.08725792,0.77136055,6.61164568
1.92396198,9.08914113,0.08664441,0.35231035,0.21592632,0.21999573,1.11843354,0.77362790,6.66468239
1.92996498,9.16164407,0.08694029,0.36331504,0.21094153,0.22318856,1.15199521,0.77475997,6.71157661
1.93596798,9.22856147,0.08698594,0.37441427,0.20564335,0.22608764,1.18784029,0.77495159,6.75276806
1.94197099,9.29041402,0.08678984,0.38560868,0.20014108,0.22870679,1.22583623,0.77437776,6.78852454
1.94797399,9.34742677,0.08636117,0.39689564,0.19453105,0.23105500,1.26581661,0.77318732,6.81890917
1.95397699,9.39949897,0.08570954,0.40826707,0.18889414,0.23313557,1.30757846,0.77149834,6.84376234
1.95997999,9.44619481,0.08484469,0.41970724,0.18329409,0.23494573,1.35088101,0.76939566,6.86269911
1.96598299,9.48675489,0.08377641,0.43119066,0.17777678,0.23647645,1.39544584,0.76693034,6.87512185
1.97198599,9.52012704,0.08251445,0.44268000,0.17237053,0.23771274,1.44095840,0.76412104,6.88024689
1.97798899,9.54501399,0.08106853,0.45412441,0.16708710,0.23863413,1.48707094,0.76095705,6.87714333
1.98399200,9.55993463,0.07944842,0.46545800,0.16192354,0.23921550,1.53340644,0.75740260,6.86478127
1.98999500,9.56329493,0.07766411,0.47659887,0.15686463,0.23942811,1.57956360,0.75340231,6.84208662
1.99599800,9.55346455,0.07572598,0.48744863,0.15188566,0.23924077,1.62512247,0.74888720,6.80799919
2.00200100,9.52885471,0.07364503,0.49789258,0.14695549,0.23862117,1.66965063,0.74378103,6.76153086
2.00800400,9.48799376,0.07143315,0.50780057,0.14203970,0.23753721,1.71270975,0.73800657,6.70182079
2.01400700,9.42959674,0.06910333,0.51702859,0.13710358,0.23595841,1.75386230,0.73149148,6.62818513
2.02001001,9.35262616,0.06666997,0.52542123,0.13211482,0.23385723,1.79267839,0.72417366,6.54015891
2.02601301,9.25634209,0.06414906,0.53281479,0.12704589,0.23121032,1.82874258,0.71600574,6.43752859
2.03201601,9.14033980,0.06155843,0.53904120,0.12187588,0.22799967,1.86166071,0.70695867,6.32035440
2.03801901,9.00457477,0.05891787,0.54393250,0.11659182,0.22421361,1.89106658,0.69702437,6.18898180
2.04402201,8.84937475,0.05624928,0.54732580,0.11118941,0.21984764,1.91662857,0.68621739,6.04404256
2.05002501,8.67543969,0.05357671,0.54906862,0.10567327,0.21490509,1.93805604,0.67457564,5.88644586
2.05602801,8.48383056,0.05092638,0.54902424,0.10005657,0.20939751,1.95510552,0.66216024,5.71736069
2.06203102,8.27594840,0.04832659,0.54707698,0.09436034,0.20334494,1.96758655,0.64905466,5.53819061
2.06803402,8.05350522,0.04580758,0.54313715,0.08861233,0.19677586,1.97536706,0.63536312,5.35054266
2.07403702,7.81848827,0.04340131,0.53714532,0.08284566,0.18972702,1.97837804,0.62120852,5.15619174
2.08004002,7.57311947,0.04114113,0.52907589,0.07709723,0.18224294,1.97661747,0.60672988,4.95704216
2.08604302,7.31981108,0.03906141,0.51893960,0.07140616,0.17437528,1.97015314,0.59207935,4.75508769
2.09204602,7.06111936,0.03719700,0.50678491,0.06581216,0.16618197,1.95912424,0.57741904,4.55237135
2.09804902,6.79969682,0.03558271,0.49269815,0.06035404,0.15772617,1.94374155,0.56291743,4.35094609
2.10405203,6.53824431,0.03425257,0.47680242,0.05506840,0.14907509,1.92428599,0.54874576,4.15283707
2.11005503,6.27946342,0.03323911,0.45925515,0.04998844,0.14029869,1.90110552,0.53507405,3.96000625
2.11605803,6.02600983,0.03257251,0.44024460,0.04514314,0.13146827,1.87461029,0.52206720,3.77431962
2.12206103,5.78044796,0.03227968,0.41998524,0.04055655,0.12265507,1.84526594,0.50988077,3.59751738
2.12806403,5.54520743,0.03238334,0.39871226,0.03624747,0.11392878,1.81358541,0.49865692,3.43118711
2.13406703,5.32254150,0.03290100,0.37667554,0.03222925,0.10535626,1.78011906,0.48852025,3.27674005
2.14007004,5.11448804,0.03384403,0.35413312,0.02850988,0.09700012,1.74544361,0.47957382,3.13539040
2.14607304,4.92283336,0.03521669,0.33134462,0.02509223,0.08891767,1.71014993,0.47189537,3.00813763
2.15207604,4.74907944,0.03701533,0.30856478,0.02197446,0.08115984,1.67483018,0.46553393,2.89575182
2.15807904,4.59441517,0.03922763,0.28603732,0.01915050,0.07377037,1.64006455,0.46050684,2.79876212
2.16408204,4.45969224,0.04183205,0.26398944,0.01661067,0.06678528,1.60640794,0.45679755,2.71744835
2.17008504,4.34540640,0.04479752,0.24262711,0.01434228,0.06023243,1.57437712,0.45435411,2.65183611
2.17608804,4.25168486,0.04808336,0.22213115,0.01233028,0.05413141,1.54443854,0.45308867,2.60169552
2.18209105,4.17828054,0.05163949,0.20265445,0.01055785,0.04849364,1.51699738,0.45287798,2.56654389
2.18809405,4.12457389,0.05540702,0.18432010,0.00900705,0.04332266,1.49238802,0.45356512,2.54565273
2.19409705,4.08958273,0.05931908,0.16722062,0.00765928,0.03861461,1.47086641,0.45496239,2.53805936
2.20010005,4.07198051,0.06330210,0.15141815,0.00649581,0.03435895,1.45260439,0.45685542,2.54258320
2.20610305,4.07012321,0.06727731,0.13694548,0.00549819,0.03053919,1.43768645,0.45900844,2.55784709
2.21210605,4.08208460,0.07116263,0.12380797,0.00464858,0.02713383,1.42610886,0.46117056,2.58230336
2.21810905,4.10569946,0.07487471,0.11198601,0.00393006,0.02411735,1.41778133,0.46308288,2.61426469
2.22411206,4.13861402,0.07833115,0.10143801,0.00332686,0.02146113,1.41253121,0.46448633,2.65193905
2.23011506,4.17834240,0.08145289,0.09210377,0.00282452,0.01913453,1.41011002,0.46512967,2.69346828
2.23611806,4.22232761,0.08416649,0.08390802,0.00241008,0.01710581,1.41020224,0.46477763,2.73696946
2.24212106,4.26800541,0.08640634,0.07676401,0.00207214,0.01534299,1.41243600,0.46321868,2.78057779
2.24812406,4.31286908,0.08811674,0.07057711,0.00180099,0.01381474,1.41639519,0.46027212,2.82249007
2.25412706,4.35453296,0.08925358,0.06524819,0.00158868,0.01249103,1.42163279,0.45579423,2.86100716
2.26013007,4.39079259,0.08978575,0.06067675,0.00142908,0.01134379,1.42768465,0.44968307,2.89457421
2.26613307,4.41967948,0.08969606,0.05676384,0.00131801,0.01034732,1.43408338,0.44188182,2.92181719
2.27213607,4.43950841,0.08898170,0.05341450,0.00125326,0.00947875,1.44037167,0.43238047,2.94157444
2.27813907,4.44891571,0.08765421,0.05054000,0.00123480,0.00871825,1.44611470,0.42121575,2.95292205
2.28414207,4.44688714,0.08573893,0.04805955,0.00126486,0.00804921,1.45091095,0.40846929,2.95519220
2.29014507,4.43277449,0.08327404,0.04590177,0.00134808,0.00745829,1.45440132,0.39426425,2.94798376
2.29614807,4.40630045,0.08030909,0.04400576,0.00149179,0.00693545,1.45627601,0.37876038,2.93116472
2.30215108,4.36755189,0.07690328,0.04232194,0.00170614,0.00647384,1.45627917,0.36214798,2.90486659
2.30815408,4.31696194,0.07312339,0.04081252,0.00200437,0.00606973,1.45421123,0.34464092,2.86947085
2.31415708,4.25528215,0.06904161,0.03945181,0.00240305,0.00572233,1.44992900,0.32646915,2.82558837
2.32016008,4.18354593,0.06473324,0.03822631,0.00292231,0.00543366,1.44334368,0.30787100,2.77403239
2.32616308,4.10302507,0.06027446,0.03713464,0.00358605,0.00520835,1.43441716,0.28908566,2.71578650
2.33216608,4.01518134,0.05574017,0.03618733,0.00442211,0.00505351,1.42315691,0.27034622,2.65196881
2.33816908,3.92161519,0.05120209,0.03540653,0.00546233,0.00497851,1.40960987,0.25187341,2.58379376
2.34417209,3.82401366,0.04672704,0.03482553,0.00674264,0.00499488,1.39385583,0.23387045,2.51253315
2.35017509,3.72409941,0.04237559,0.03448832,0.00830283,0.00511615,1.37600052,0.21651903,2.43947770
2.35617809,3.62358273,0.03820100,0.03444895,0.01018638,0.00535768,1.35616911,0.19997650,2.36590066
2.36218109,3.52411799,0.03424853,0.03477081,0.01243997,0.00573650,1.33450008,0.18437449,2.29302442
2.36818409,3.42726569,0.03055506,0.03552583,0.01511289,0.00627120,1.31113999,0.16981854,2.22199140
2.37418709,3.33446098,0.02714906,0.03679347,0.01825623,0.00698166,1.28623907,0.15638904,2.15383970
2.38019010,3.24698913,0.02405078,0.03865962,0.02192185,0.00788890,1.25994791,0.14414299,2.08948406
2.38619310,3.16596785,0.02127272,0.04121519,0.02616120,0.00901479,1.23241506,0.13311661,2.02970243
2.39219610,3.09233656,0.01882022,0.04455464,0.03102400,0.01038175,1.20378564,0.12332847,1.97512798
2.39819910,3.02685176,0.01669227,0.04877410,0.03655676,0.01201241,1.17420066,0.11478307,1.92624638
2.40420210,2.97008809,0.01488234,0.05396937,0.04280127,0.01392921,1.14379695,0.10747453,1.88339785
2.41020510,2.92244402,0.01337922,0.06023363,0.04979318,0.01615401,1.11270761,0.10139036,1.84678337
2.41620810,2.88415145,0.01216795,0.06765493,0.05756056,0.01870758,1.08106262,0.09651511,1.81647435
2.42221111,2.85528811,0.01123064,0.07631347,0.06612274,0.02160919,1.04898955,0.09283379,1.79242504
2.42821411,2.83579208,0.01054725,0.08627876,0.07548947,0.02487612,1.01661426,0.09033502,1.77448687
2.43421711,2.82547767,0.01009639,0.09760676,0.08566040,0.02852324,0.98406136,0.08901384,1.76242396
2.44022011,2.82405189,0.00985590,0.11033692,0.09662506,0.03256261,0.95145457,0.08887413,1.75592933
2.44622311,2.83113127,0.00980350,0.12448953,0.10836340,0.03700314,0.91891672,0.08993070,1.75464091
2.45222611,2.84625857,0.00991730,0.14006309,0.12084682,0.04185039,0.88656963,0.09221097,1.75815725
2.45822911,2.86891914,0.01017628,0.15703228,0.13403982,0.04710637,0.85453378,0.09575628,1.76605228
2.46423212,2.89855698,0.01056075,0.17534621,0.14790215,0.05276951,0.82292788,0.10062274,1.77788910
2.47023512,2.93459031,0.01105274,0.19492737,0.16239142,0.05883472,0.79186839,0.10688178,1.79323244
2.47623812,2.97642664,0.01163639,0.21567126,0.17746599,0.06529348,0.76146909,0.11462002,1.81165982
2.48224112,3.02347728,0.01229836,0.23744673,0.19308801,0.07213411,0.73184070,0.12393881,1.83277129
2.48824412,3.07517121,0.01302816,0.26009713,0.20922645,0.07934197,0.70309067,0.13495300,1.85619779
2.49424712,3.13096797,0.01381855,0.28344233,0.22585983,0.08689979,0.67532299,0.14778918,1.88160798
2.50025013,3.19036950,0.01466591,0.30728142,0.24297848,0.09478791,0.64863825,0.16258304,1.90871375
2.50625313,3.25293033,0.01557053,0.33139621,0.26058605,0.10298452,0.62313362,0.17947612,1.93727407
2.51225613,3.31826593,0.01653697,0.35555530,0.27870018,0.11146583,0.59890298,0.19861165,1.96709739
2.51825913,3.38605865,0.01757431,0.37951861,0.29735202,0.12020610,0.57603691,0.22012972,1.99804248
2.52426213,3.45606093,0.01869637,0.40304234,0.31658469,0.12917760,0.55462259,0.24416172,2.03001756
2.53026513,3.52809549,0.01992181,0.42588393,0.33645050,0.13835047,0.53474358,0.27082429,2.06297786
2.53626813,3.60205227,0.02127422,0.44780715,0.35700701,0.14769245,0.51647926,0.30021285,2.09692157
2.54227114,3.67788205,0.02278200,0.46858691,0.37831222,0.15716851,0.49990418,0.33239505,2.13188432
2.54827414,3.75558705,0.02447816,0.48801374,0.40041881,0.16674053,0.48508699,0.36740434,2.16793226
2.55427714,3.83520870,0.02639993,0.50589779,0.42336806,0.17636686,0.47208925,0.40523393,2.20515406
2.56028014,3.91681316,0.02858824,0.52207225,0.44718344,0.18600207,0.46096401,0.44583160,2.24365207
2.56628314,4.00047529,0.03108695,0.53639611,0.47186457,0.19559672,0.45175425,0.48909545,2.28353291
2.57228614,4.08626179,0.03394194,0.54875617,0.49738168,0.20509739,0.44449126,0.53487098,2.32489794
2.57828914,4.17421432,0.03719996,0.55906845,0.52367107,0.21444684,0.43919304,0.58294967,2.36783397
2.58429215,4.26433338,0.04090734,0.56727887,0.55063186,0.22358452,0.43586283,0.63306925,2.41240439
2.59029515,4.35656383,0.04510836,0.57336337,0.57812428,0.23244728,0.43448770,0.68491557,2.45864120
2.59629815,4.45078238,0.04984365,0.57732745,0.60596969,0.24097040,0.43503751,0.73812628,2.50653801
2.60230115,4.54678778,0.05514825,0.57920534,0.63395241,0.24908882,0.43746397,0.79229594,2.55604432
2.60830415,4.64429374,0.06104971,0.57905878,0.66182321,0.25673860,0.44170009,0.84698259,2.60706098
2.61430715,4.74292495,0.06756608,0.57697557,0.68930456,0.26385850,0.44765986,0.90171535,2.65943696
2.62031016,4.84221591,0.07470391,0.57306792,0.71609711,0.27039157,0.45523820,0.95600285,2.71296739
2.62631316,4.94161257,0.08245640,0.56747069,0.74188731,0.27628679,0.46431126,1.00934212,2.76739273
2.63231616,5.04047666,0.09080172,0.56033961,0.76635572,0.28150050,0.47473685,1.06122763,2.82239916
2.63831916,5.13809226,0.09970162,0.55184935,0.78918557,0.28599768,0.48635528,1.11116016,2.87762006
2.64432216,5.23367472,0.10910044,0.54219172,0.81007124,0.28975288,0.49899036,1.15865530,2.93263862
2.65032516,5.32638169,0.11892463,0.53157373,0.82872629,0.29275097,0.51245074,1.20325137,2.98699170
2.65632816,5.41532619,0.12908285,0.52021571,0.84489062,0.29498731,0.52653158,1.24451665,3.04017515
2.66233117,5.49959197,0.13946669,0.50834935,0.85833671,0.29646780,0.54101659,1.28205589,3.09165057
2.66833417,5.57825109,0.14995213,0.49621581,0.86887454,0.29720841,0.55568046,1.31551617,3.14085390
2.67433717,5.65038378,0.16040171,0.48406361,0.87635529,0.29723450,0.57029178,1.34459199,3.18720589
2.68034017,5.71510075,0.17066739,0.47214664,0.88067375,0.29657988,0.58461644,1.36903000,3.23012459
2.68634317,5.77156765,0.18059409,0.46072202,0.88176948,0.29528573,0.59842143,1.38863306,3.26903972
2.69234617,5.81903127,0.19002373,0.45004792,0.87962698,0.29339938,0.61147915,1.40326411,3.30340879
2.69834917,5.85684708,0.19879979,0.44038135,0.87427481,0.29097309,0.62357197,1.41284942,3.33273456
2.70435218,5.88450693,0.20677201,0.43197590,0.86578404,0.28806293,0.63449710,1.41738161,3.35658325
2.71035518,5.90166596,0.21380122,0.42507946,0.85426614,0.28472762,0.64407139,1.41692195,3.37460262
2.71635818,5.90816719,0.21976404,0.41993191,0.83987034,0.28102763,0.65213603,1.41160201,3.38653923
2.72236118,5.90406240,0.22455719,0.41676288,0.82278074,0.27702431,0.65856078,1.40162433,3.39225356
