energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-5.65182591,7.87984631,0.01908344,0.55975289,1.20370207,0.00000000,3.09795519,5.46130648,1.72403868,0.00000000
-5.64582291,7.85795945,0.01877573,0.55303879,1.17809493,0.00000000,3.00758151,5.46816619,1.73388648,0.00000000
-5.63981991,7.84082115,0.01846851,0.54744436,1.15151193,0.00000000,2.91863648,5.47897823,1.74393022,0.00000000
-5.63381691,7.82810052,0.01816346,0.54296566,1.12413061,0.00000000,2.83193533,5.49331339,1.75404648,0.00000000
-5.62781391,7.81942443,0.01786208,0.53954554,1.09610834,0.00000000,2.74824355,5.51074097,1.76412481,0.00000000
-5.62181091,7.81440814,0.01756573,0.53707589,1.06758456,0.00000000,2.66826587,5.53085551,1.77407448,0.00000000
-5.61580790,7.81269419,0.01727567,0.53540225,1.03868453,0.00000000,2.59264011,5.55330804,1.78383230,0.00000000
-5.60980490,7.81399662,0.01699309,0.53433072,1.00952412,0.00000000,2.52193528,5.57784007,1.79337091,0.00000000
-5.60380190,7.81814724,0.01671919,0.53363677,0.98021514,0.00000000,2.45665336,5.60431754,1.80270678,0.00000000
-5.59779890,7.82513975,0.01645524,0.53307547,0.95087057,0.00000000,2.39723363,5.63276210,1.81190715,0.00000000
-5.59179590,7.83516799,0.01620266,0.53239267,0.92160932,0.00000000,2.34405859,5.66337677,1.82109504,0.00000000
-5.58579290,7.84865417,0.01596306,0.53133668,0.89256005,0.00000000,2.29746040,5.69656299,1.83045176,0.00000000
-5.57978989,7.86626371,0.01573836,0.52966970,0.86386363,0.00000000,2.25772677,5.73292680,1.84021620,0.00000000
-5.57378689,7.88890400,0.01553075,0.52717861,0.83567421,0.00000000,2.22510560,5.77327188,1.85068056,0.00000000
-5.56778389,7.91770528,0.01534279,0.52368459,0.80815862,0.00000000,2.19980764,5.81857844,1.86218232,0.00000000
-5.56178089,7.95398301,0.01517739,0.51905105,0.78149436,0.00000000,2.18200683,5.86996747,1.87509259,0.00000000
-5.55577789,7.99918250,0.01503776,0.51318970,0.75586618,0.00000000,2.17183827,5.92865093,1.88980107,0.00000000
-5.54977489,8.05480756,0.01492744,0.50606437,0.73146162,0.00000000,2.16939406,5.99586957,1.90669830,0.00000000
-5.54377189,8.12233653,0.01485019,0.49769243,0.70846576,0.00000000,2.17471736,6.07282081,1.92615600,0.00000000
-5.53776888,8.20312965,0.01480997,0.48814402,0.68705571,0.00000000,2.18779544,6.16058021,1.94850645,0.00000000
-5.53176588,8.29833302,0.01481084,0.47753892,0.66739511,0.00000000,2.20855261,6.26002041,1.97402216,0.00000000
-5.52576288,8.40878452,0.01485686,0.46604143,0.64962913,0.00000000,2.23684369,6.37173223,2.00289688,0.00000000
-5.51975988,8.53492743,0.01495206,0.45385350,0.63388024,0.00000000,2.27244931,6.49595242,2.03522918,0.00000000
-5.51375688,8.67673722,0.01510030,0.44120650,0.62024517,0.00000000,2.31507344,6.63250262,2.07100978,0.00000000
-5.50775388,8.83366644,0.01530523,0.42835196,0.60879310,0.00000000,2.36434414,6.78074359,2.11011332,0.00000000
-5.50175088,9.00461171,0.01557019,0.41555185,0.59956533,0.00000000,2.41981781,6.93954813,2.15229540,0.00000000
-5.49574787,9.18790553,0.01589818,0.40306874,0.59257643,0.00000000,2.48098709,7.10729491,2.19719529,0.00000000
-5.48974487,9.38133448,0.01629175,0.39115622,0.58781660,0.00000000,2.54729245,7.28188476,2.24434424,0.00000000
-5.48374187,9.58218371,0.01675300,0.38005017,0.58525538,0.00000000,2.61813690,7.46077927,2.29317930,0.00000000
-5.47773887,9.78730602,0.01728350,0.36996093,0.58484620,0.00000000,2.69290336,7.64106062,2.34306201,0.00000000
-5.47173587,9.99321276,0.01788422,0.36106684,0.58653154,0.00000000,2.77097362,7.81951025,2.39330105,0.00000000
-5.46573287,10.19618223,0.01855554,0.35350929,0.59024841,0.00000000,2.85174809,7.99270297,2.44317789,0.00000000
-5.45972986,10.39238048,0.01929715,0.34738930,0.59593380,0.00000000,2.93466510,8.15711229,2.49197414,0.00000000
-5.45372686,10.57798870,0.02010799,0.34276583,0.60352965,0.00000000,3.01921875,8.30922206,2.53899916,0.00000000
-5.44772386,10.74933113,0.02098624,0.33965566,0.61298718,0.00000000,3.10497420,8.44563941,2.58361668,0.00000000
-5.44172086,10.90299757,0.02192920,0.33803473,0.62427025,0.00000000,3.19157966,8.56320386,2.62526916,0.00000000
-5.43571786,11.03595493,0.02293330,0.33784092,0.63735755,0.00000000,3.27877430,8.65908777,2.66349863,0.00000000
-5.42971486,11.14564303,0.02399400,0.33897792,0.65224363,0.00000000,3.36639168,8.73088395,2.69796315,0.00000000
-5.42371186,11.23005077,0.02510578,0.34132006,0.66893846,0.00000000,3.45435856,8.77667704,2.72844821,0.00000000
-5.41770885,11.28777017,0.02626210,0.34471775,0.68746593,0.00000000,3.54268918,8.79509611,2.75487259,0.00000000
-5.41170585,11.31802677,0.02745546,0.34900344,0.70786102,0.00000000,3.63147529,8.78534702,2.77728871,0.00000000
-5.40570285,11.32068620,0.02867735,0.35399760,0.73016608,0.00000000,3.72087258,8.74722426,2.79587749,0.00000000
-5.39969985,11.29623797,0.02991841,0.35951469,0.75442630,0.00000000,3.81108419,8.68110263,2.81093827,0.00000000
-5.39369685,11.24575838,0.03116845,0.36536884,0.78068457,0.00000000,3.90234202,8.58791047,2.82287443,0.00000000
-5.38769385,11.17085546,0.03241666,0.37137897,0.80897610,0.00000000,3.99488698,8.46908646,2.83217543,0.00000000
-5.38169085,11.07359931,0.03365174,0.37737330,0.83932294,0.00000000,4.08894874,8.32652287,2.83939634,0.00000000
-5.37568784,10.95644143,0.03486216,0.38319305,0.87172866,0.00000000,4.18472613,8.16249830,2.84513572,0.00000000
-5.36968484,10.82212707,0.03603634,0.38869535,0.90617344,0.00000000,4.28236860,7.97960319,2.85001287,0.00000000
-5.36368184,10.67360416,0.03716295,0.39375525,0.94260968,0.00000000,4.38195969,7.78066123,2.85464528,0.00000000
-5.35767884,10.51393220,0.03823118,0.39826683,0.98095828,0.00000000,4.48350260,7.56864981,2.85962707,0.00000000
-5.35167584,10.34619425,0.03923101,0.40214355,1.02110576,0.00000000,4.58690852,7.34662194,2.86550913,0.00000000
-5.34567284,10.17341414,0.04015346,0.40531779,1.06290206,0.00000000,4.69198765,7.11763220,2.87278131,0.00000000
-5.33966983,9.99848118,0.04099086,0.40773985,1.10615937,0.00000000,4.79844311,6.88466816,2.88185717,0.00000000
-5.33366683,9.82408327,0.04173703,0.40937629,1.15065163,0.00000000,4.90586758,6.65058893,2.89306125,0.00000000
-5.32766383,9.65264965,0.04238751,0.41020803,1.19611496,0.00000000,5.01374270,6.41807137,2.90661917,0.00000000
-5.32166083,9.48630336,0.04293962,0.41022817,1.24224880,0.00000000,5.12144100,6.18956467,2.92265037,0.00000000
-5.31565783,9.32682382,0.04339260,0.40943970,1.28871784,0.00000000,5.22823016,5.96725345,2.94116340,0.00000000
-5.30965483,9.17561914,0.04374756,0.40785323,1.33515461,0.00000000,5.33327963,5.75302908,2.96205380,0.00000000
-5.30365183,9.03370817,0.04400753,0.40548500,1.38116281,0.00000000,5.43566938,5.54846927,2.98510426,0.00000000
-5.29764882,8.90171173,0.04417729,0.40235499,1.42632133,0.00000000,5.53440075,5.35482530,3.00998706,0.00000000
-5.29164582,8.77985309,0.04426326,0.39848549,1.47018884,0.00000000,5.62840940,5.17301678,3.03626883,0.00000000
-5.28564282,8.66796704,0.04427330,0.39389996,1.51230920,0.00000000,5.71658031,5.00363335,3.06341739,0.00000000
-5.27963982,8.56551776,0.04421652,0.38862233,1.55221744,0.00000000,5.79776488,4.84694305,3.09081095,0.00000000
-5.27363682,8.47162492,0.04410295,0.38267670,1.58944649,0.00000000,5.87079998,4.70290708,3.11774948,0.00000000
-5.26763382,8.38509797,0.04394334,0.37608742,1.62353448,0.00000000,5.93452891,4.57120046,3.14346835,0.00000000
-5.26163082,8.30447808,0.04374883,0.36887938,1.65403260,0.00000000,5.98782402,4.45123843,3.16715426,0.00000000
-5.25562781,8.22808734,0.04353066,0.36107872,1.68051354,0.00000000,6.02961071,4.34220790,3.18796324,0.00000000
-5.24962481,8.15408422,0.04329989,0.35271352,1.70258003,0.00000000,6.05889226,4.24310368,3.20504056,0.00000000
-5.24362181,8.08052426,0.04306714,0.34381472,1.71987372,0.00000000,6.07477486,4.15276853,3.21754214,0.00000000
-5.23761881,8.00542463,0.04284227,0.33441692,1.73208371,0.00000000,6.07649225,4.06993640,3.22465714,0.00000000
-5.23161581,7.92683070,0.04263421,0.32455917,1.73895479,0.00000000,6.06342893,3.99327767,3.22563086,0.00000000
-5.22561281,7.84288273,0.04245067,0.31428553,1.74029486,0.00000000,6.03514107,3.92144539,3.21978744,0.00000000
-5.21960980,7.75188048,0.04229797,0.30364543,1.73598126,0.00000000,5.99137432,3.85312094,3.20655147,0.00000000
-5.21360680,7.65234339,0.04218086,0.29269376,1.72596583,0.00000000,5.93207747,3.78705804,3.18546756,0.00000000
-5.20760380,7.54306424,0.04210236,0.28149066,1.71027813,0.00000000,5.85741129,3.72212341,3.15621720,0.00000000
-5.20160080,7.42315400,0.04206361,0.27010104,1.68902689,0.00000000,5.76775196,3.65733293,3.11863205,0.00000000
-5.19559780,7.29207645,0.04206379,0.25859378,1.66239934,0.00000000,5.66368880,3.59188201,3.07270293,0.00000000
-5.18959480,7.14967083,0.04210009,0.24704073,1.63065845,0.00000000,5.54601610,3.52516916,3.01858425,0.00000000
-5.18359180,6.99616208,0.04216759,0.23551551,1.59413809,0.00000000,5.41571943,3.45681209,2.95659344,0.00000000
-5.17758879,6.83215821,0.04225939,0.22409224,1.55323619,0.00000000,5.27395689,3.38665590,2.88720538,0.00000000
-5.17158579,6.65863544,0.04236660,0.21284413,1.50840631,0.00000000,5.12203613,3.31477345,2.81104226,0.00000000
-5.16558279,6.47691184,0.04247850,0.20184225,1.46014773,0.00000000,4.96138809,3.24145803,2.72885897,0.00000000
-5.15957979,6.28861130,0.04258275,0.19115430,1.40899466,0.00000000,4.79353885,3.16720936,2.64152516,0.00000000
-5.15357679,6.09561956,0.04266563,0.18084356,1.35550485,0.00000000,4.62008050,3.09271351,2.55000430,0.00000000
-5.14757379,5.90003472,0.04271236,0.17096817,1.30024822,0.00000000,4.44264268,3.01881830,2.45533112,0.00000000
-5.14157079,5.70411449,0.04270752,0.16158053,1.24379576,0.00000000,4.26286555,2.94650537,2.35858811,0.00000000
-5.13556778,5.51022258,0.04263546,0.15272708,1.18670929,0.00000000,4.08237529,2.87686027,2.26088211,0.00000000
-5.12956478,5.32077630,0.04248083,0.14444821,1.12953229,0.00000000,3.90276276,2.81104207,2.16332185,0.00000000
-5.12356178,5.13819721,0.04222905,0.13677858,1.07278209,0.00000000,3.72556569,2.75025358,2.06699715,0.00000000
-5.11755878,4.96486603,0.04186690,0.12974740,1.01694349,0.00000000,3.55225426,2.69571315,1.97296024,0.00000000
-5.11155578,4.80308260,0.04138296,0.12337898,0.96246395,0.00000000,3.38422000,2.64862868,1.88220953,0.00000000
-5.10555278,4.65503118,0.04076812,0.11769322,0.90975012,0.00000000,3.22276718,2.61017426,1.79567592,0.00000000
-5.09954977,4.52275060,0.04001600,0.11270613,0.85916573,0.00000000,3.06910607,2.58146933,1.71421155,0.00000000
-5.09354677,4.40810854,0.03912324,0.10843015,0.81103043,0.00000000,2.92434703,2.56356007,1.63858068,0.00000000
-5.08754377,4.31277894,0.03808978,0.10487433,0.76561942,0.00000000,2.78949457,2.55740247,1.56945237,0.00000000
-5.08154077,4.23822091,0.03691889,0.10204426,0.72316359,0.00000000,2.66544035,2.56384631,1.50739443,0.00000000
-5.07553777,4.18565816,0.03561724,0.09994176,0.68384977,0.00000000,2.55295473,2.58361920,1.45286829,0.00000000
-5.06953477,4.15605755,0.03419470,0.09856427,0.64782109,0.00000000,2.45267605,2.61730997,1.40622422,0.00000000
-5.06353177,4.15010599,0.03266406,0.09790400,0.61517705,0.00000000,2.36509798,2.66535077,1.36769688,0.00000000
-5.05752876,4.16818533,0.03104072,0.09794692,0.58597341,0.00000000,2.29055488,2.72799744,1.33740073,0.00000000
-5.05152576,4.21034545,0.02934216,0.09867156,0.56022179,0.00000000,2.22920601,2.80530828,1.31532571,0.00000000
-5.04552276,4.27627636,0.02758743,0.10004785,0.53788912,0.00000000,2.18101953,2.89712162,1.30133306,0.00000000
-5.03951976,4.36528070,0.02579655,0.10203598,0.51889714,0.00000000,2.14575757,3.00303284,1.29515191,0.00000000
-5.03351676,4.47624879,0.02398991,0.10458548,0.50312207,0.00000000,2.12296376,3.12237240,1.29637717,0.00000000
-5.02751376,4.60763845,0.02218769,0.10763459,0.49039491,0.00000000,2.11195476,3.25418628,1.30446918,0.00000000
-5.02151076,4.75746245,0.02040930,0.11111001,0.48050235,0.00000000,2.11181737,3.39722081,1.31875593,0.00000000
-5.01550775,4.92328624,0.01867285,0.11492714,0.47318883,0.00000000,2.12141229,3.54991390,1.33843852,0.00000000
-5.00950475,5.10223849,0.01699478,0.11899089,0.46815975,0.00000000,2.13938568,3.71039468,1.36260023,0.00000000
-5.00350175,5.29103670,0.01538950,0.12319699,0.46508608,0.00000000,2.16418907,3.87649335,1.39021978,0.00000000
-4.99749875,5.48602910,0.01386916,0.12743389,0.46361030,0.00000000,2.19410773,4.04576265,1.42018880,0.00000000
-4.99149575,5.68325386,0.01244353,0.13158518,0.46335375,0.00000000,2.22729713,4.21551185,1.45133346,0.00000000
-4.98549275,5.87851486,0.01111996,0.13553240,0.46392510,0.00000000,2.26182649,4.38285352,1.48243995,0.00000000
-4.97948974,6.06747297,0.00990343,0.13915824,0.46492976,0.00000000,2.29572823,4.54476256,1.51228309,0.00000000
-4.97348674,6.24575019,0.00879670,0.14234984,0.46597986,0.00000000,2.32705120,4.69814608,1.53965722,0.00000000
-4.96748374,6.40904321,0.00780049,0.14500219,0.46670446,0.00000000,2.35391589,4.83992222,1.56340820,0.00000000
-4.96148074,6.55324227,0.00691371,0.14702139,0.46675946,0.00000000,2.37456896,4.96710478,1.58246532,0.00000000
-4.95547774,6.67455017,0.00613377,0.14832764,0.46583681,0.00000000,2.38743490,5.07689059,1.59587172,0.00000000
-4.94947474,6.76959639,0.00545679,0.14885774,0.46367267,0.00000000,2.39116240,5.16674552,1.60281199,0.00000000
-4.94347174,6.83554087,0.00487793,0.14856715,0.46005396,0.00000000,2.38466333,5.23448539,1.60263557,0.00000000
-4.93746873,6.87016261,0.00439162,0.14743127,0.45482318,0.00000000,2.36714268,5.27834755,1.59487506,0.00000000
-4.93146573,6.87192843,0.00399182,0.14544609,0.44788117,0.00000000,2.33811790,5.29704984,1.57925830,0.00000000
-4.92546273,6.84003865,0.00367217,0.14262808,0.43918776,0.00000000,2.29742722,5.28983352,1.55571386,0.00000000
-4.91945973,6.77444704,0.00342621,0.13901329,0.42876024,0.00000000,2.24522635,5.25648804,1.52436955,0.00000000
-4.91345673,6.67585409,0.00324747,0.13465585,0.41666983,0.00000000,2.18197424,5.19735618,1.48554406,0.00000000
-4.90745373,6.54567376,0.00312957,0.12962581,0.40303634,0.00000000,2.10840859,5.11331907,1.43973226,0.00000000
-4.90145073,6.38597539,0.00306630,0.12400649,0.38802128,0.00000000,2.02551251,5.00576186,1.38758478,0.00000000
-4.89544772,6.19940353,0.00305162,0.11789150,0.37181982,0.00000000,1.93447419,4.87652162,1.32988300,0.00000000
-4.88944472,5.98907989,0.00307973,0.11138152,0.35465198,0.00000000,1.83664147,4.72782010,1.26751058,0.00000000
-4.88344172,5.75849202,0.00314505,0.10458104,0.33675353,0.00000000,1.73347357,4.56218471,1.20142297,0.00000000
-4.87743872,5.51137421,0.00324228,0.09759514,0.31836696,0.00000000,1.62649218,4.38236160,1.13261630,0.00000000
-4.87143572,5.25158636,0.00336635,0.09052649,0.29973288,0.00000000,1.51723405,4.19122514,1.06209689,0.00000000
-4.86543272,4.98299612,0.00351253,0.08347270,0.28108242,0.00000000,1.40720695,3.99168793,0.99085295,0.00000000
-4.85942971,4.70936964,0.00367646,0.07652408,0.26263051,0.00000000,1.29785068,3.78661566,0.91982923,0.00000000
-4.85342671,4.43427531,0.00385421,0.06976181,0.24457069,0.00000000,1.19050436,3.57875018,0.84990584,0.00000000
-4.84742371,4.16100392,0.00404237,0.06325674,0.22707126,0.00000000,1.08638090,3.37064405,0.78188157,0.00000000
-4.84142071,3.89250790,0.00423821,0.05706858,0.21027291,0.00000000,0.98654912,3.16460866,0.71646240,0.00000000
-4.83541771,3.63136074,0.00443977,0.05124568,0.19428785,0.00000000,0.89192351,2.96267734,0.65425496,0.00000000
-4.82941471,3.37973684,0.00464601,0.04582528,0.17920027,0.00000000,0.80326136,2.76658391,0.59576500,0.00000000
-4.82341171,3.13941078,0.00485698,0.04083408,0.16506796,0.00000000,0.72116646,2.57775626,0.54140030,0.00000000
-4.81740870,2.91177406,0.00507392,0.03628919,0.15192495,0.00000000,0.64609868,2.39732378,0.49147754,0.00000000
-4.81140570,2.69786657,0.00529942,0.03219941,0.13978484,0.00000000,0.57838798,2.22613666,0.44623222,0.00000000
-4.80540270,2.49841948,0.00553746,0.02856648,0.12864467,0.00000000,0.51825183,2.06479489,0.40583087,0.00000000
-4.79939970,2.31390581,0.00579356,0.02538664,0.11848896,0.00000000,0.46581453,1.91368395,0.37038462,0.00000000
-4.79339670,2.14459490,0.00607472,0.02265202,0.10929383,0.00000000,0.42112729,1.77301468,0.33996310,0.00000000
-4.78739370,1.99060720,0.00638937,0.02035203,0.10103081,0.00000000,0.38418759,1.64286424,0.31460794,0.00000000
-4.78139070,1.85196578,0.00674735,0.01847462,0.09367032,0.00000000,0.35495700,1.52321579,0.29434498,0.00000000
-4.77538769,1.72864188,0.00715961,0.01700735,0.08718459,0.00000000,0.33337617,1.41399445,0.27919454,0.00000000
-4.76938469,1.62059203,0.00763808,0.01593823,0.08154986,0.00000000,0.31937659,1.31509786,0.26917918,0.00000000
-4.76338169,1.52778525,0.00819527,0.01525632,0.07674797,0.00000000,0.31288826,1.22642002,0.26432863,0.00000000
-4.75737869,1.45021930,0.00884388,0.01495205,0.07276710,0.00000000,0.31384327,1.14786756,0.26468155,0.00000000
-4.75137569,1.38792587,0.00959642,0.01501736,0.06960191,0.00000000,0.32217500,1.07936841,0.27028424,0.00000000
-4.74537269,1.34096508,0.01046461,0.01544544,0.06725282,0.00000000,0.33781330,1.02087284,0.28118628,0.00000000
-4.73936968,1.30941053,0.01145891,0.01623042,0.06572487,0.00000000,0.36067597,0.97234799,0.29743342,0.00000000
-4.73336668,1.29332626,0.01258796,0.01736672,0.06502593,0.00000000,0.39065713,0.93376658,0.31905817,0.00000000
-4.72736368,1.29273780,0.01385799,0.01884831,0.06516453,0.00000000,0.42761334,0.90509139,0.34606866,0.00000000
-4.72136068,1.30759936,0.01527233,0.02066784,0.06614751,0.00000000,0.47134839,0.88625700,0.37843628,0.00000000
-4.71535768,1.33775979,0.01683097,0.02281574,0.06797737,0.00000000,0.52159774,0.87715036,0.41608307,0.00000000
-4.70935468,1.38292951,0.01853011,0.02527926,0.07064975,0.00000000,0.57801376,0.87759181,0.45886937,0.00000000
-4.70335168,1.44265090,0.02036198,0.02804157,0.07415093,0.00000000,0.64015288,0.88731808,0.50658271,0.00000000
-4.69734867,1.51627436,0.02231462,0.03108103,0.07845565,0.00000000,0.70746568,0.90596866,0.55892858,0.00000000
-4.69134567,1.60294166,0.02437190,0.03437055,0.08352524,0.00000000,0.77929086,0.93307660,0.61552381,0.00000000
-4.68534267,1.70157830,0.02651374,0.03787721,0.08930628,0.00000000,0.85485397,0.96806464,0.67589313,0.00000000
-4.67933967,1.81089572,0.02871638,0.04156204,0.09572971,0.00000000,0.93327135,1.01024722,0.73946937,0.00000000
-4.67333667,1.92940398,0.03095292,0.04538023,0.10271070,0.00000000,1.01355971,1.05883859,0.80559750,0.00000000
-4.66733367,2.05543469,0.03319396,0.04928152,0.11014901,0.00000000,1.09465131,1.11296684,0.87354275,0.00000000
-4.66133067,2.18717385,0.03540843,0.05321090,0.11793021,0.00000000,1.17541452,1.17169349,0.94250247,0.00000000
-4.65532766,2.32270315,0.03756445,0.05710970,0.12592735,0.00000000,1.25467908,1.23403776,1.01162160,0.00000000
-4.64932466,2.46004839,0.03963033,0.06091680,0.13400343,0.00000000,1.33126523,1.29900452,1.08001113,0.00000000
-4.64332166,2.59723275,0.04157559,0.06457020,0.14201429,0.00000000,1.40401557,1.36561458,1.14676880,0.00000000
