energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.69984992,2.44560693,0.13315531,0.00000000,1.47474734,0.00000000,0.44104897,0.31211109
-5.69384692,2.26022069,0.12421591,0.00000000,1.36279140,0.00000000,0.40668143,0.28652119
-5.68784392,2.07880967,0.11532137,0.00000000,1.25322775,0.00000000,0.37321341,0.26175870
-5.68184092,1.90252285,0.10652928,0.00000000,1.14675993,0.00000000,0.34084111,0.23797406
-5.67583792,1.73244737,0.09790093,0.00000000,1.04404897,0.00000000,0.30975069,0.21530300
-5.66983492,1.56958932,0.08949924,0.00000000,0.94570239,0.00000000,0.28011486,0.19386556
-5.66383192,1.41485790,0.08138678,0.00000000,0.85226522,0.00000000,0.25209014,0.17376581
-5.65782891,1.26905424,0.07362408,0.00000000,0.76421363,0.00000000,0.22581529,0.15509240
-5.65182591,1.13286512,0.06626829,0.00000000,0.68195144,0.00000000,0.20141074,0.13791984
-5.64582291,1.00686239,0.05937228,0.00000000,0.60580980,0.00000000,0.17897924,0.12231054
-5.63981991,0.89150786,0.05298418,0.00000000,0.53605002,0.00000000,0.15860753,0.10831762
-5.63381691,0.78716362,0.04714745,0.00000000,0.47286955,0.00000000,0.14036922,0.09598826
-5.62781391,0.69410722,0.04190139,0.00000000,0.41641061,0.00000000,0.12432851,0.08536763
-5.62181091,0.61255106,0.03728209,0.00000000,0.36677123,0.00000000,0.11054472,0.07650319
-5.61580790,0.54266485,0.03332379,0.00000000,0.32401806,0.00000000,0.09907739,0.06944926
-5.60980490,0.48460019,0.03006047,0.00000000,0.28820020,0.00000000,0.08999167,0.06427161
-5.60380190,0.43851579,0.02752771,0.00000000,0.25936350,0.00000000,0.08336384,0.06105190
-5.59779890,0.40460210,0.02576464,0.00000000,0.23756431,0.00000000,0.07928649,0.05989180
-5.59179590,0.38310382,0.02481585,0.00000000,0.22288216,0.00000000,0.07787317,0.06091654
-5.58579290,0.37433910,0.02473317,0.00000000,0.21543034,0.00000000,0.07926225,0.06427756
-5.57978989,0.37871384,0.02557723,0.00000000,0.21536383,0.00000000,0.08361950,0.07015422
-5.57378689,0.39673019,0.02741862,0.00000000,0.22288396,0.00000000,0.09113931,0.07875416
-5.56778389,0.42898793,0.03033852,0.00000000,0.23823907,0.00000000,0.10204410,0.09031217
-5.56178089,0.47617821,0.03442889,0.00000000,0.26172104,0.00000000,0.11658191,0.10508751
-5.55577789,0.53906877,0.03979178,0.00000000,0.29365718,0.00000000,0.13502177,0.12335929
-5.54977489,0.61848074,0.04653808,0.00000000,0.33439765,0.00000000,0.15764690,0.14542008
-5.54377189,0.71525687,0.05478534,0.00000000,0.38429838,0.00000000,0.18474577,0.17156762
-5.53776888,0.83022183,0.06465488,0.00000000,0.44369995,0.00000000,0.21660094,0.20209471
-5.53176588,0.96413553,0.07626804,0.00000000,0.51290291,0.00000000,0.25347607,0.23727752
-5.52576288,1.11764073,0.08974173,0.00000000,0.59214050,0.00000000,0.29560123,0.27736250
-5.51975988,1.29120680,0.10518330,0.00000000,0.68154961,0.00000000,0.34315717,0.32255236
-5.51375688,1.48507182,0.12268499,0.00000000,0.78114138,0.00000000,0.39625894,0.37299153
-5.50775388,1.69918553,0.14231795,0.00000000,0.89077267,0.00000000,0.45493960,0.42875172
-5.50175088,1.93315589,0.16412624,0.00000000,1.01012007,0.00000000,0.51913481,0.48981818
-5.49574787,2.18620228,0.18812096,0.00000000,1.13865778,0.00000000,0.58866908,0.55607743
-5.48974487,2.45711814,0.21427478,0.00000000,1.27564113,0.00000000,0.66324459,0.62730698
-5.48374187,2.74424595,0.24251724,0.00000000,1.42009690,0.00000000,0.74243332,0.70316800
-5.47773887,3.04546704,0.27273098,0.00000000,1.57082184,0.00000000,0.82567336,0.78320126
-5.47173587,3.35820810,0.30474931,0.00000000,1.72639029,0.00000000,0.91226991,0.86682706
-5.46573287,3.67946593,0.33835521,0.00000000,1.88517133,0.00000000,1.00140164,0.95334945
-5.45972986,4.00585087,0.37328207,0.00000000,2.04535580,0.00000000,1.09213240,1.04196487
-5.45372686,4.33364864,0.40921616,0.00000000,2.20499271,0.00000000,1.18342855,1.13177526
-5.44772386,4.65889950,0.44580102,0.00000000,2.36203428,0.00000000,1.27418148,1.22180541
-5.44172086,4.97749235,0.48264353,0.00000000,2.51438825,0.00000000,1.36323473,1.31102407
-5.43571786,5.28527097,0.51932176,0.00000000,2.65997576,0.00000000,1.44941508,1.39836812
-5.42971486,5.57814842,0.55539417,0.00000000,2.79679253,0.00000000,1.53156631,1.48276910
-5.42371186,5.85222534,0.59041002,0.00000000,2.92297108,0.00000000,1.60858444,1.56318097
-5.41770885,6.10390728,0.62392052,0.00000000,3.03684118,0.00000000,1.67945303,1.63860810
-5.41170585,6.33001621,0.65549044,0.00000000,3.13698605,0.00000000,1.74327691,1.70813245
-5.40570285,6.52789129,0.68470961,0.00000000,3.22229167,0.00000000,1.79931301,1.77093874
-5.39969985,6.69547459,0.71120402,0.00000000,3.29198695,0.00000000,1.84699665,1.82633672
-5.39369685,6.83137785,0.73464592,0.00000000,3.34567275,0.00000000,1.88596218,1.87377959
-5.38769385,6.93492726,0.75476277,0.00000000,3.38333843,0.00000000,1.91605680,1.91287803
-5.38169085,7.00618425,0.77134447,0.00000000,3.40536479,0.00000000,1.93734692,1.94340912
-5.37568784,7.04594135,0.78424877,0.00000000,3.41251332,0.00000000,1.95011664,1.96532019
-5.36968484,7.05569316,0.79340465,0.00000000,3.40590199,0.00000000,1.95485821,1.97872735
-5.36368184,7.03758379,0.79881351,0.00000000,3.38696838,0.00000000,1.95225486,1.98390894
-5.35767884,6.99433289,0.80054826,0.00000000,3.35742184,0.00000000,1.94315672,1.98129432
-5.35167584,6.92914340,0.79875024,0.00000000,3.31918641,0.00000000,1.92855063,1.97144858
-5.34567284,6.84559478,0.79362429,0.00000000,3.27433684,0.00000000,1.90952522,1.95505361
-5.33966983,6.74752591,0.78543195,0.00000000,3.22503035,0.00000000,1.88723266,1.93288654
-5.33366683,6.63891234,0.77448321,0.00000000,3.17343663,0.00000000,1.86284853,1.90579614
-5.32766383,6.52374217,0.76112705,0.00000000,3.12166895,0.00000000,1.83753157,1.87467807
-5.32166083,6.40589540,0.74574102,0.00000000,3.07171867,0.00000000,1.81238474,1.84044965
-5.31565783,6.28903041,0.72872028,0.00000000,3.02539578,0.00000000,1.78841915,1.80402500
-5.30965483,6.17648172,0.71046635,0.00000000,2.98427717,0.00000000,1.76652214,1.76629111
-5.30365183,6.07117169,0.69137595,0.00000000,2.94966458,0.00000000,1.74743071,1.72808548
-5.29764882,5.97553903,0.67183026,0.00000000,2.92255319,0.00000000,1.73171104,1.69017595
-5.29164582,5.89148556,0.65218495,0.00000000,2.90361168,0.00000000,1.71974489,1.65324307
-5.28564282,5.82034249,0.63276107,0.00000000,2.89317419,0.00000000,1.71172300,1.61786552
-5.27963982,5.76285656,0.61383743,0.00000000,2.89124373,0.00000000,1.70764569,1.58450885
-5.27363682,5.71919558,0.59564436,0.00000000,2.89750673,0.00000000,1.70733031,1.55351782
-5.26763382,5.68897262,0.57835919,0.00000000,2.91135755,0.00000000,1.71042510,1.52511259
-5.26163082,5.67128708,0.56210367,0.00000000,2.93193170,0.00000000,1.71642867,1.49938877
-5.25562781,5.66478081,0.54694327,0.00000000,2.95814610,0.00000000,1.72471421,1.47632126
-5.24962481,5.66770651,0.53288847,0.00000000,2.98874473,0.00000000,1.73455733,1.45577194
-5.24362181,5.67800572,0.51989800,0.00000000,3.02234748,0.00000000,1.74516628,1.43750077
-5.23761881,5.69339328,0.50788386,0.00000000,3.05750044,0.00000000,1.75571344,1.42118002
-5.23161581,5.71144488,0.49671799,0.00000000,3.09272551,0.00000000,1.76536663,1.40641103
-5.22561281,5.72968463,0.48624026,0.00000000,3.12656760,0.00000000,1.77331915,1.39274303
-5.21960980,5.74566932,0.47626753,0.00000000,3.15763773,0.00000000,1.77881750,1.37969311
-5.21360680,5.75706659,0.46660338,0.00000000,3.18465053,0.00000000,1.78118559,1.36676679
-5.20760380,5.76172449,0.45704803,0.00000000,3.20645530,0.00000000,1.77984492,1.35347819
-5.20160080,5.75773025,0.44740821,0.00000000,3.22205972,0.00000000,1.77433000,1.33936912
-5.19559780,5.74345694,0.43750641,0.00000000,3.23064598,0.00000000,1.76429874,1.32402643
-5.18959480,5.71759697,0.42718919,0.00000000,3.23157931,0.00000000,1.74953773,1.30709674
-5.18359180,5.67918238,0.41633430,0.00000000,3.22440949,0.00000000,1.72996260,1.28829844
-5.17758879,5.62759216,0.40485617,0.00000000,3.20886592,0.00000000,1.70561372,1.26743020
-5.17158579,5.56254777,0.39270978,0.00000000,3.18484737,0.00000000,1.67664801,1.24437619
-5.16558279,5.48409814,0.37989271,0.00000000,3.15240763,0.00000000,1.64332740,1.21910772
-5.15957979,5.39259619,0.36644536,0.00000000,3.11173837,0.00000000,1.60600482,1.19168168
-5.15357679,5.28866883,0.35244941,0.00000000,3.06315050,0.00000000,1.56510862,1.16223602
-5.14757379,5.17318269,0.33802482,0.00000000,3.00705532,0.00000000,1.52112622,1.13098271
-5.14157079,5.04720765,0.32332528,0.00000000,2.94394666,0.00000000,1.47458779,1.09819857
-5.13556778,4.91198013,0.30853275,0.00000000,2.87438467,0.00000000,1.42605059,1.06421484
-5.12956478,4.76886757,0.29385105,0.00000000,2.79898208,0.00000000,1.37608472,1.02940560
-5.12356178,4.61933552,0.27949904,0.00000000,2.71839304,0.00000000,1.32526031,0.99417595
-5.11755878,4.46491788,0.26570353,0.00000000,2.63330474,0.00000000,1.27413671,0.95895013
-5.11155578,4.30719057,0.25269230,0.00000000,2.54443132,0.00000000,1.22325353,0.92416006
-5.10555278,4.14774872,0.24068746,0.00000000,2.45250975,0.00000000,1.17312341,0.89023458
-5.09954977,3.98818667,0.22989924,0.00000000,2.35829681,0.00000000,1.12422654,0.85758953
-5.09354677,3.83008017,0.22052055,0.00000000,2.26256667,0.00000000,1.07700626,0.82661877
-5.08754377,3.67496998,0.21272229,0.00000000,2.16610795,0.00000000,1.03186584,0.79768628
-5.08154077,3.52434602,0.20664947,0.00000000,2.06971986,0.00000000,0.98916576,0.77111920
-5.07553777,3.37963128,0.20241825,0.00000000,1.97420666,0.00000000,0.94922138,0.74720184
-5.06953477,3.24216500,0.20011387,0.00000000,1.88037009,0.00000000,0.91230079,0.72617067
-5.06353177,3.11318496,0.19978932,0.00000000,1.78899966,0.00000000,0.87862261,0.70821020
-5.05752876,2.99380875,0.20146492,0.00000000,1.70086089,0.00000000,0.84835382,0.69344985
-5.05152576,2.88501458,0.20512846,0.00000000,1.61668178,0.00000000,0.82160766,0.68196172
-5.04552276,2.78762222,0.21073618,0.00000000,1.53713814,0.00000000,0.79844175,0.67375949
-5.03951976,2.70227501,0.21821414,0.00000000,1.46283847,0.00000000,0.77885661,0.66879833
-5.03351676,2.62942400,0.22746023,0.00000000,1.39430928,0.00000000,0.76279502,0.66697611
-5.02751376,2.56931530,0.23834653,0.00000000,1.33198168,0.00000000,0.75014231,0.66813589
-5.02151076,2.52198189,0.25072205,0.00000000,1.27618016,0.00000000,0.74072793,0.67206964
-5.01550775,2.48724063,0.26441585,0.00000000,1.22711441,0.00000000,0.73432849,0.67852344
-5.00950475,2.46469538,0.27924026,0.00000000,1.18487471,0.00000000,0.73067239,0.68720389
-5.00350175,2.45374663,0.29499441,0.00000000,1.14943145,0.00000000,0.72944609,0.69778573
-4.99749875,2.45360770,0.31146785,0.00000000,1.12063896,0.00000000,0.73030188,0.70992045
-4.99149575,2.46332737,0.32844418,0.00000000,1.09824372,0.00000000,0.73286707,0.72324579
-4.98549275,2.48181831,0.34570482,0.00000000,1.08189653,0.00000000,0.73675427,0.73739564
-4.97948974,2.50789042,0.36303272,0.00000000,1.07116837,0.00000000,0.74157237,0.75201027
-4.97348674,2.54028786,0.38021598,0.00000000,1.06556908,0.00000000,0.74693790,0.76674635
-4.96748374,2.57772847,0.39705142,0.00000000,1.06456811,0.00000000,0.75248623,0.78128665
-4.96148074,2.61894397,0.41334801,0.00000000,1.06761633,0.00000000,0.75788220,0.79534891
-4.95547774,2.66271938,0.42893018,0.00000000,1.07416788,0.00000000,0.76282970,0.80869374
-4.94947474,2.70793005,0.44364081,0.00000000,1.08370098,0.00000000,0.76707982,0.82113115
-4.94347174,2.75357480,0.45734411,0.00000000,1.09573680,0.00000000,0.77043725,0.83252576
-4.93746873,2.79880385,0.46992811,0.00000000,1.10985537,0.00000000,0.77276463,0.84280020
-4.93146573,2.84294035,0.48130678,0.00000000,1.12570782,0.00000000,0.77398471,0.85193690
-4.92546273,2.88549459,0.49142180,0.00000000,1.14302453,0.00000000,0.77408016,0.85997807
-4.91945973,2.92617038,0.50024369,0.00000000,1.16161850,0.00000000,0.77309129,0.86702380
-4.91345673,2.96486330,0.50777242,0.00000000,1.18138419,0.00000000,0.77111142,0.87322849
-4.90745373,3.00165077,0.51403731,0.00000000,1.20229166,0.00000000,0.76828051,0.87879551
-4.90145073,3.03677449,0.51909619,0.00000000,1.22437645,0.00000000,0.76477706,0.88397028
-4.89544772,3.07061593,0.52303371,0.00000000,1.24772584,0.00000000,0.76080872,0.88903198
-4.88944472,3.10366592,0.52595887,0.00000000,1.27246204,0.00000000,0.75660209,0.89428397
-4.88344172,3.13648959,0.52800168,0.00000000,1.29872338,0.00000000,0.75239200,0.90004322
-4.87743872,3.16968843,0.52930912,0.00000000,1.32664448,0.00000000,0.74841097,0.90662918
-4.87143572,3.20386096,0.53004043,0.00000000,1.35633632,0.00000000,0.74487900,0.91435222
-4.86543272,3.23956409,0.53036192,0.00000000,1.38786750,0.00000000,0.74199454,0.92350221
-4.85942971,3.27727686,0.53044162,0.00000000,1.42124746,0.00000000,0.73992666,0.93433768
-4.85342671,3.31736843,0.53044382,0.00000000,1.45641279,0.00000000,0.73880916,0.94707594
-4.84742371,3.36007207,0.53052404,0.00000000,1.49321715,0.00000000,0.73873661,0.96188474
-4.84142071,3.40546634,0.53082450,0.00000000,1.53142559,0.00000000,0.73976282,0.97887586
-4.83541771,3.45346472,0.53147059,0.00000000,1.57071339,0.00000000,0.74190150,0.99810112
-4.82941471,3.50381422,0.53256841,0.00000000,1.61066963,0.00000000,0.74512955,1.01955103
-4.82341171,3.55610332,0.53420368,0.00000000,1.65080531,0.00000000,0.74939236,1.04315638
-4.81740870,3.60977875,0.53644212,0.00000000,1.69056563,0.00000000,0.75461125,1.06879277
-4.81140570,3.66417052,0.53933122,0.00000000,1.72934584,0.00000000,0.76069250,1.09628808
-4.80540270,3.71852386,0.54290346,0.00000000,1.76650988,0.00000000,0.76753738,1.12543245
-4.79939970,3.77203632,0.54718063,0.00000000,1.80141090,0.00000000,0.77505292,1.15599041
-4.79339670,3.82389821,0.55217900,0.00000000,1.83341272,0.00000000,0.78316231,1.18771447
-4.78739370,3.87333384,0.55791490,0.00000000,1.86191116,0.00000000,0.79181472,1.22035938
-4.78139070,3.91964143,0.56441026,0.00000000,1.88635428,0.00000000,0.80099349,1.25369627
-4.77538769,3.96222928,0.57169762,0.00000000,1.90626066,0.00000000,0.81072227,1.28752554
-4.76938469,4.00064586,0.57982401,0.00000000,1.92123484,0.00000000,0.82106847,1.32168775
-4.76338169,4.03460217,0.58885332,0.00000000,1.93097940,0.00000000,0.83214358,1.35607154
-4.75737869,4.06398475,0.59886678,0.00000000,1.93530313,0.00000000,0.84410020,1.39061792
-4.75137569,4.08885843,0.60996125,0.00000000,1.93412514,0.00000000,0.85712562,1.42532044
-4.74537269,4.10945851,0.62224514,0.00000000,1.92747480,0.00000000,0.87143204,1.46022088
-4.73936968,4.12617265,0.63583219,0.00000000,1.91548765,0.00000000,0.88724396,1.49540067
-4.73336668,4.13951337,0.65083320,0.00000000,1.89839772,0.00000000,0.90478310,1.53096818
-4.72736368,4.15008275,0.66734616,0.00000000,1.87652668,0.00000000,0.92425177,1.56704278
-4.72136068,4.15853125,0.68544532,0.00000000,1.85027036,0.00000000,0.94581547,1.60373639
-4.71535768,4.16551329,0.70516998,0.00000000,1.82008358,0.00000000,0.96958581,1.64113373
-4.70935468,4.17164203,0.72651366,0.00000000,1.78646388,0.00000000,0.99560479,1.67927275
-4.70335168,4.17744645,0.74941452,0.00000000,1.74993489,0.00000000,1.02383156,1.71812637
-4.69734867,4.18333318,0.77374780,0.00000000,1.71103037,0.00000000,1.05413249,1.75758717
-4.69134567,4.18955581,0.79932097,0.00000000,1.67027926,0.00000000,1.08627558,1.79745614
-4.68534267,4.19619362,0.82587215,0.00000000,1.62819269,0.00000000,1.11992977,1.83743658
-4.67933967,4.20314131,0.85307230,0.00000000,1.58525318,0.00000000,1.15466942,1.87713401
-4.67333667,4.21011073,0.88053111,0.00000000,1.54190659,0.00000000,1.18998429,1.91606236
-4.66733367,4.21664467,0.90780683,0.00000000,1.49855689,0.00000000,1.22529462,1.95365671
-4.66133067,4.22214226,0.93441951,0.00000000,1.45556392,0.00000000,1.25997090,1.98929189
-4.65532766,4.22589487,0.95986727,0.00000000,1.41324398,0.00000000,1.29335749,2.02230653
-4.64932466,4.22713041,0.98364474,0.00000000,1.37187303,0.00000000,1.32479907,2.05203112
-4.64332166,4.22506393,1.00526298,0.00000000,1.33169221,0.00000000,1.35366868,2.07781892
-4.63731866,4.21895167,1.02426969,0.00000000,1.29291512,0.00000000,1.37939600,2.09907800
-4.63131566,4.20814561,1.04026880,0.00000000,1.25573638,0.00000000,1.40149447,2.11530270
-4.62531266,4.19214569,1.05293844,0.00000000,1.22034100,0.00000000,1.41958593,2.12610293
-4.61930965,4.17064678,1.06204625,0.00000000,1.18691379,0.00000000,1.43342146,2.13122953
-4.61330665,4.14357797,1.06746139,0.00000000,1.15564833,0.00000000,1.44289749,2.13059449
-4.60730365,4.11113220,1.06916247,0.00000000,1.12675511,0.00000000,1.44806630,2.12428482
-4.60130065,4.07378464,1.06724116,0.00000000,1.10046813,0.00000000,1.44914041,2.11256926
-4.59529765,4.03229899,1.06190118,0.00000000,1.07704989,0.00000000,1.44649073,2.09589760
-4.58929465,3.98772147,1.05345280,0.00000000,1.05679421,0.00000000,1.44063855,2.07489242
-4.58329165,3.94136279,1.04230313,0.00000000,1.04002704,0.00000000,1.43224178,2.05033368
-4.57728864,3.89476905,1.02894269,0.00000000,1.02710493,0.00000000,1.42207617,2.02313683
-4.57128564,3.84968282,1.01392884,0.00000000,1.01841131,0.00000000,1.41101234,1.99432548
-4.56528264,3.80799621,0.99786695,0.00000000,1.01435071,0.00000000,1.39998973,1.96499959
-4.55927964,3.77169768,0.98138995,0.00000000,1.01534097,0.00000000,1.38998853,1.93630073
-4.55327664,3.74281464,0.96513737,0.00000000,1.02180378,0.00000000,1.38200067,1.90937563
-4.54727364,3.72335389,0.94973442,0.00000000,1.03415364,0.00000000,1.37700106,1.88533934
-4.54127064,3.71524164,0.93577212,0.00000000,1.05278560,0.00000000,1.37591990,1.86523953
-4.53526763,3.72026483,0.92378900,0.00000000,1.07806196,0.00000000,1.37961687,1.85002279
-4.52926463,3.74001531,0.91425500,0.00000000,1.11029816,0.00000000,1.38885788,1.84050426
-4.52326163,3.77583792,0.90755799,0.00000000,1.14974813,0.00000000,1.40429477,1.83734123
-4.51725863,3.82878372,0.90399324,0.00000000,1.19658949,0.00000000,1.42644812,1.84101158
-4.51125563,3.89956883,0.90375592,0.00000000,1.25090855,0.00000000,1.45569337,1.85179741
-4.50525263,3.98853987,0.90693684,0.00000000,1.31268586,0.00000000,1.49225009,1.86977419
-4.49924962,4.09564623,0.91352118,0.00000000,1.38178232,0.00000000,1.53617430,1.89480575
-4.49324662,4.22041980,0.92339019,0.00000000,1.45792651,0.00000000,1.58735363,1.92654484
-4.48724362,4.36196255,0.93632555,0.00000000,1.54070360,0.00000000,1.64550516,1.96443938
-4.48124062,4.51894239,0.95201627,0.00000000,1.62954646,0.00000000,1.71017575,2.00774405
-4.47523762,4.68959783,0.97006751,0.00000000,1.72372961,0.00000000,1.78074485,2.05553671
-4.46923462,4.87175184,0.99001137,0.00000000,1.82236656,0.00000000,1.85642972,2.10673954
-4.46323162,5.06283539,1.01131895,0.00000000,1.92441119,0.00000000,1.93629324,2.16014398
-4.45722861,5.25992101,1.03341357,0.00000000,2.02866383,0.00000000,2.01925442,2.21443913
-4.45122561,5.45976655,1.05568478,0.00000000,2.13378243,0.00000000,2.10410200,2.26824270
-4.44522261,5.65886916,1.07750271,0.00000000,2.23829919,0.00000000,2.18951113,2.32013403
-4.43921961,5.85352907,1.09823267,0.00000000,2.34064290,0.00000000,2.27406369,2.36868803
-4.43321661,6.03992254,1.11724961,0.00000000,2.43916666,0.00000000,2.35627205,2.41250954
-4.42721361,6.21418285,1.13395207,0.00000000,2.53218086,0.00000000,2.43460648,2.45026710
-4.42121061,6.37248759,1.14777571,0.00000000,2.61799066,0.00000000,2.50752600,2.48072520
-4.41520760,6.51115033,1.15820578,0.00000000,2.69493692,0.00000000,2.57351207,2.50277440
-4.40920460,6.62671412,1.16478859,0.00000000,2.76143951,0.00000000,2.63110471,2.51545827
-4.40320160,6.71604392,1.16714171,0.00000000,2.81604137,0.00000000,2.67893995,2.51799667
-4.39719860,6.77641484,1.16496260,0.00000000,2.85745179,0.00000000,2.71578760,2.50980448
-4.39119560,6.80559298,1.15803557,0.00000000,2.88458705,0.00000000,2.74058796,2.49050548
-4.38519260,6.80190568,1.14623696,0.00000000,2.89660676,0.00000000,2.75248614,2.45994079
-4.37918959,6.76429806,1.12953822,0.00000000,2.89294414,0.00000000,2.75086236,2.41817178
-4.37318659,6.69237335,1.10800691,0.00000000,2.87332883,0.00000000,2.73535703,2.36547724
-4.36718359,6.58641490,1.08180556,0.00000000,2.83780102,0.00000000,2.70588915,2.30234501
-4.36118059,6.44738849,1.05118833,0.00000000,2.78671601,0.00000000,2.66266705,2.22945817
-4.35517759,6.27692431,1.01649540,0.00000000,2.72073889,0.00000000,2.60619067,2.14767655
-4.34917459,6.07727900,0.97814549,0.00000000,2.64082931,0.00000000,2.53724505,2.05801371
-4.34317159,5.85127879,0.93662634,0.00000000,2.54821681,0.00000000,2.45688486,1.96161061
-4.33716858,5.60224579,0.89248367,0.00000000,2.44436778,0.00000000,2.36641058,1.85970647
-4.33116558,5.33391015,0.84630868,0.00000000,2.33094520,0.00000000,2.26733694,1.75360802
-4.32516258,5.05031137,0.79872472,0.00000000,2.20976299,0.00000000,2.16135483,1.64465799
-4.31915958,4.75569265,0.75037322,0.00000000,2.08273667,0.00000000,2.05028816,1.53420396
-4.31315658,4.45439212,0.70189962,0.00000000,1.95183237,0.00000000,1.93604718,1.42356853
-4.30715358,4.15073524,0.65393944,0.00000000,1.81901628,0.00000000,1.82058024,1.31402168
