energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
2.35617809,2.66739836,1.71745070,0.13664510,0.15176903,0.77259900,1.33651972,0.04327311
2.36218109,2.67568086,1.74070115,0.13656419,0.15576105,0.77096752,1.33628355,0.04453291
2.36818409,2.68917334,1.76850371,0.13672138,0.16062629,0.77319677,1.33621994,0.04590759
2.37418709,2.70751808,1.80045718,0.13710871,0.16628452,0.77897208,1.33647678,0.04738358
2.38019010,2.73035483,1.83610463,0.13771626,0.17265266,0.78799454,1.33720035,0.04894481
2.38619310,2.75732226,1.87494683,0.13853207,0.17964622,0.79998578,1.33852602,0.05057284
2.39219610,2.78805908,1.91645735,0.13954198,0.18718071,0.81469124,1.34056902,0.05224724
2.39819910,2.82220462,1.96009864,0.14072972,0.19517287,0.83188173,1.34341549,0.05394591
2.40420210,2.85939863,2.00533776,0.14207698,0.20354173,0.85135329,1.34711436,0.05564562
2.41020510,2.89928033,2.05166111,0.14356347,0.21220936,0.87292525,1.35167031,0.05732254
2.41620810,2.94148643,2.09858702,0.14516716,0.22110133,0.89643661,1.35703814,0.05895286
2.42221111,2.98564833,2.14567564,0.14686438,0.23014681,0.92174084,1.36311904,0.06051337
2.42821411,3.03138837,2.19253538,0.14863008,0.23927831,0.94869932,1.36975886,0.06198208
2.43421711,3.07831540,2.23882575,0.15043804,0.24843107,0.97717374,1.37674867,0.06333880
2.44022011,3.12601999,2.28425648,0.15226108,0.25754221,1.00701786,1.38382765,0.06456557
2.44622311,3.17406950,2.32858306,0.15407135,0.26654955,1.03806905,1.39068834,0.06564715
2.45222611,3.22200357,2.37159928,0.15584056,0.27539039,1.07014016,1.39698418,0.06657124
2.45822911,3.26933050,2.41312726,0.15754031,0.28400024,1.10301221,1.40233894,0.06732873
2.46423212,3.31552499,2.45300615,0.15914242,0.29231164,1.13642847,1.40635796,0.06791370
2.47023512,3.36002784,2.49108010,0.16061924,0.30025321,1.17009047,1.40864055,0.06832339
2.47623812,3.40224796,2.52718688,0.16194409,0.30774904,1.20365621,1.40879333,0.06855803
2.48224112,3.44156710,2.56114787,0.16309165,0.31471860,1.23674110,1.40644366,0.06862053
2.48824412,3.47734750,2.59276048,0.16403845,0.32107707,1.26892160,1.40125298,0.06851619
2.49424712,3.50894247,2.62179363,0.16476329,0.32673633,1.29974175,1.39292917,0.06825225
2.50025013,3.53570957,2.64798672,0.16524779,0.33160644,1.32872238,1.38123775,0.06783745
2.50625313,3.55702625,2.67105231,0.16547679,0.33559776,1.35537264,1.36601108,0.06728164
2.51225613,3.57230698,2.69068234,0.16543882,0.33862343,1.37920346,1.34715559,0.06659534
2.51825913,3.58102132,2.70655752,0.16512644,0.34060222,1.39974224,1.32465628,0.06578932
2.52426213,3.58271179,2.71835912,0.16453651,0.34146161,1.41654807,1.29857873,0.06487431
2.53026513,3.57701056,2.72578233,0.16367036,0.34114084,1.42922672,1.26906811,0.06386073
2.53626813,3.56365388,2.72855018,0.16253375,0.33959383,1.43744462,1.23634553,0.06275844
2.54227114,3.54249328,2.72642679,0.16113674,0.33679174,1.44094093,1.20070163,0.06157668
2.54827414,3.51350274,2.71922918,0.15949334,0.33272512,1.43953730,1.16248780,0.06032391
2.55427714,3.47678112,2.70683643,0.15762096,0.32740531,1.43314447,1.12210529,0.05900784
2.56028014,3.43254966,2.68919566,0.15553979,0.32086523,1.42176571,1.07999268,0.05763543
2.56628314,3.38114453,2.66632446,0.15327194,0.31315929,1.40549661,1.03661215,0.05621296
2.57228614,3.32300467,2.63830935,0.15084054,0.30436260,1.38452157,0.99243526,0.05474605
2.57828914,3.25865578,2.60530078,0.14826876,0.29456934,1.35910700,0.94792860,0.05323980
2.58429215,3.18869121,2.56750494,0.14557883,0.28389053,1.32959191,0.90354005,0.05169881
2.59029515,3.11375117,2.52517312,0.14279115,0.27245120,1.29637628,0.85968624,0.05012734
2.59629815,3.03450127,2.47858964,0.13992347,0.26038714,1.25990803,0.81674151,0.04852928
2.60230115,2.95161203,2.42805926,0.13699027,0.24784144,1.22066933,0.77502904,0.04690832
2.60830415,2.86574039,2.37389515,0.13400236,0.23496094,1.17916294,0.73481432,0.04526795
2.61430715,2.77751455,2.31640844,0.13096671,0.22189274,1.13589939,0.69630122,0.04361155
2.62031016,2.68752279,2.25590008,0.12788659,0.20878097,1.09138552,0.65963073,0.04194245
2.62631316,2.59630695,2.19265564,0.12476193,0.19576393,1.04611484,0.62488240,0.04026399
2.63231616,2.50436070,2.12694338,0.12158998,0.18297164,1.00056008,0.59207817,0.03857963
2.63831916,2.41213242,2.05901566,0.11836612,0.17052396,0.95516807,0.56118840,0.03689298
2.64432216,2.32003214,1.98911328,0.11508494,0.15852919,0.91035670,0.53213972,0.03520793
2.65032516,2.22844162,1.91747250,0.11174129,0.14708321,0.86651406,0.50482411,0.03352870
2.65632816,2.13772663,1.84433368,0.10833146,0.13626910,0.82399912,0.47910891,0.03185995
2.66233117,2.04825006,1.76995096,0.10485424,0.12615719,0.78314372,0.45484701,0.03020684
2.66833417,1.96038459,1.69460182,0.10131192,0.11680538,0.74425516,0.43188682,0.02857504
2.67433717,1.87452371,1.61859572,0.09771104,0.10825975,0.70761908,0.41008156,0.02697082
2.68034017,1.79109000,1.54228088,0.09406295,0.10055526,0.67350193,0.38929742,0.02540101
2.68634317,1.71053972,1.46604855,0.09038403,0.09371653,0.64215275,0.36942026,0.02387295
2.69234617,1.63336326,1.39033427,0.08669565,0.08775861,0.61380383,0.35036069,0.02239445
2.69834917,1.56008109,1.31561585,0.08302380,0.08268756,0.58867010,0.33205742,0.02097368
2.70435218,1.49123532,1.24240813,0.07939846,0.07850106,0.56694715,0.31447884,0.01961900
2.71035518,1.42737742,1.17125466,0.07585267,0.07518877,0.54880790,0.29762301,0.01833884
2.71635818,1.36905264,1.10271690,0.07242146,0.07273255,0.53439818,0.28151623,0.01714153
2.72236118,1.31678225,1.03736151,0.06914057,0.07110666,0.52383148,0.26621046,0.01603508
2.72836418,1.27104465,0.97574647,0.06604519,0.07027781,0.51718320,0.25177994,0.01502704
2.73436718,1.23225670,0.91840696,0.06316864,0.07020523,0.51448500,0.23831740,0.01412429
2.74037019,1.20075637,0.86584176,0.06054114,0.07084077,0.51571947,0.22593006,0.01333294
2.74637319,1.17678791,0.81850100,0.05818878,0.07212912,0.52081585,0.21473591,0.01265820
2.75237619,1.16049065,0.77677589,0.05613263,0.07400816,0.52964697,0.20486052,0.01210427
2.75837919,1.15189207,0.74099100,0.05438811,0.07640954,0.54202794,0.19643439,0.01167433
2.76438219,1.15090577,0.71139941,0.05296470,0.07925946,0.55771678,0.18959128,0.01137055
2.77038519,1.15733454,0.68818091,0.05186583,0.08247974,0.57641707,0.18446733,0.01119407
2.77638819,1.17087844,0.67144316,0.05108915,0.08598911,0.59778282,0.18120097,0.01114515
2.78239120,1.19114754,0.66122566,0.05062700,0.08970469,0.62142536,0.17993353,0.01122322
2.78839420,1.21767870,0.65750608,0.05046715,0.09354372,0.64692205,0.18081032,0.01142702
2.79439720,1.24995546,0.66020842,0.05059368,0.09742539,0.67382667,0.18398185,0.01175477
2.80040020,1.28743006,0.66921246,0.05098803,0.10127269,0.70168090,0.18960500,0.01220427
2.80640320,1.32954633,0.68436378,0.05163012,0.10501432,0.73002668,0.19784358,0.01277308
2.81240620,1.37576234,0.70548367,0.05249941,0.10858646,0.75841876,0.20886822,0.01345862
2.81840920,1.42557155,0.73237837,0.05357604,0.11193436,0.78643718,0.22285509,0.01425827
2.82441221,1.47852129,0.76484690,0.05484172,0.11501373,0.81369894,0.23998322,0.01516946
2.83041521,1.53422774,0.80268731,0.05628057,0.11779177,0.83986859,0.26043035,0.01618968
2.83641821,1.59238659,0.84570070,0.05787974,0.12024788,0.86466734,0.28436712,0.01731648
2.84242121,1.65277879,0.89369306,0.05962980,0.12237395,0.88788010,0.31194973,0.01854741
2.84842421,1.71527126,0.94647492,0.06152493,0.12417423,0.90936057,0.34331116,0.01987994
2.85442721,1.77981255,1.00385879,0.06356288,0.12566484,0.92903384,0.37855129,0.02131135
2.86043022,1.84642373,1.06565495,0.06574469,0.12687282,0.94689665,0.41772637,0.02283853
2.86643322,1.91518528,1.13166581,0.06807426,0.12783485,0.96301521,0.46083821,0.02445788
2.87243622,1.98622053,1.20167962,0.07055775,0.12859569,0.97752072,0.50782395,0.02616508
2.87843922,2.05967694,1.27546397,0.07320287,0.12920631,0.99060275,0.55854676,0.02795494
2.88444222,2.13570624,1.35275985,0.07601807,0.12972194,1.00250083,0.61278840,0.02982126
2.89044522,2.21444463,1.43327691,0.07901177,0.13019996,1.01349441,0.67024424,0.03175673
2.89644822,2.29599424,1.51669049,0.08219160,0.13069776,1.02389175,0.73052119,0.03375281
2.90245123,2.38040707,1.60264089,0.08556366,0.13127075,1.03401805,0.79313915,0.03579976
2.90845423,2.46767222,1.69073521,0.08913200,0.13197041,1.04420331,0.85753633,0.03788667
2.91445723,2.55770727,1.78055193,0.09289810,0.13284260,1.05477028,0.92307837,0.04000156
2.92046023,2.65035418,1.87164810,0.09686064,0.13392609,1.06602301,0.98907146,0.04213156
2.92646323,2.74538002,1.96356899,0.10101533,0.13525144,1.07823631,1.05477882,0.04426314
2.93246623,2.84248225,2.05585962,0.10535494,0.13684013,1.09164652,1.11944037,0.04638238
2.93846923,2.94129817,2.14807749,0.10986947,0.13870410,1.10644379,1.18229453,0.04847530
2.94447224,3.04141780,2.23980587,0.11454641,0.14084558,1.12276607,1.24260141,0.05052818
2.95047524,3.14239925,2.33066659,0.11937111,0.14325728,1.14069509,1.29966631,0.05252789
2.95647824,3.24378535,2.42033149,0.12432713,0.14592290,1.16025411,1.35286236,0.05446227
2.96248124,3.34512039,2.50853170,0.12939664,0.14881786,1.18140763,1.40165125,0.05632032
2.96848424,3.44596582,2.59506383,0.13456078,0.15191027,1.20406286,1.44560082,0.05809254
2.97448724,3.54591363,2.67979273,0.13979993,0.15516214,1.22807284,1.48439883,0.05977105
2.98049025,3.64459656,2.76265016,0.14509385,0.15853064,1.25324091,1.51786181,0.06134971
2.98649325,3.74169446,2.84362964,0.15042181,0.16196946,1.27932640,1.54593882,0.06282415
2.99249625,3.83693637,2.92277730,0.15576251,0.16543022,1.30605127,1.56870961,0.06419173
2.99849925,3.93009833,3.00017961,0.16109397,0.16886381,1.33310736,1.58637737,0.06545144
3.00450225,4.02099710,3.07594850,0.16639331,0.17222171,1.36016413,1.59925644,0.06660375
3.01050525,4.10948060,3.15020503,0.17163653,0.17545717,1.38687656,1.60775556,0.06765040
3.01650825,4.19541589,3.22306264,0.17679827,0.17852628,1.41289313,1.61235748,0.06859423
3.02251126,4.27867572,3.29461139,0.18185161,0.18138895,1.43786362,1.61359619,0.06943894
3.02851426,4.35912508,3.36490418,0.18676804,0.18400960,1.46144662,1.61203272,0.07018896
3.03451726,4.43660887,3.43394634,0.19151745,0.18635784,1.48331676,1.60823085,0.07084930
3.04052026,4.51094188,3.50168926,0.19606839,0.18840884,1.50317134,1.60273399,0.07142551
3.04652326,4.58190214,3.56802880,0.20038851,0.19014370,1.52073656,1.59604425,0.07192364
3.05252626,4.64922837,3.63280878,0.20444511,0.19154950,1.53577309,1.58860457,0.07235035
3.05852926,4.71262183,3.69582945,0.20820600,0.19261936,1.54808091,1.58078492,0.07271298
3.06453227,4.77175276,3.75686042,0.21164039,0.19335221,1.55750350,1.57287277,0.07301978
3.07053527,4.82627099,3.81565725,0.21471998,0.19375259,1.56393109,1.56506817,0.07328005
3.07653827,4.87582007,3.87198051,0.21742003,0.19383018,1.56730298,1.55748345,0.07350434
3.08254127,4.92005383,3.92561586,0.21972049,0.19359935,1.56760879,1.55014719,0.07370459
3.08854427,4.95865435,3.97639366,0.22160691,0.19307848,1.56488856,1.54301195,0.07389427
3.09454727,4.99134978,4.02420639,0.22307133,0.19228929,1.55923161,1.53596514,0.07408829
3.10055028,5.01793066,4.06902246,0.22411284,0.19125603,1.55077406,1.52884218,0.07430294
3.10655328,5.03826359,4.11089494,0.22473787,0.19000460,1.53969504,1.52144116,0.07455560
3.11255628,5.05230088,4.14996438,0.22496022,0.18856164,1.52621165,1.51353800,0.07486433
3.11855928,5.06008551,4.18645486,0.22480061,0.18695359,1.51057268,1.50490153,0.07524732
3.12456228,5.06175082,4.22066332,0.22428606,0.18520576,1.49305136,1.49530743,0.07572222
3.13056528,5.05751486,4.25294234,0.22344883,0.18334141,1.47393726,1.48455074,0.07630534
3.13656828,5.04766963,4.28367735,0.22232514,0.18138095,1.45352773,1.47245631,0.07701076
3.14257129,5.03256604,4.31325941,0.22095370,0.17934120,1.43211913,1.45888689,0.07784951
3.14857429,5.01259545,4.34205539,0.21937411,0.17723484,1.40999830,1.44374887,0.07882866
3.15457729,4.98816929,4.37037736,0.21762525,0.17506999,1.38743460,1.42699548,0.07995054
3.16058029,4.95969818,4.39845341,0.21574373,0.17285007,1.36467291,1.40862787,0.08121215
3.16658329,4.92757199,4.42640200,0.21376252,0.17057380,1.34192795,1.38869411,0.08260462
3.17258629,4.89214261,4.45421172,0.21170981,0.16823553,1.31938018,1.36728658,0.08411309
3.17858929,4.85371047,4.48172827,0.20960828,0.16582573,1.29717349,1.34453805,0.08571668
3.18459230,4.81251603,4.50864975,0.20747456,0.16333172,1.27541477,1.32061697,0.08738882
3.19059530,4.76873685,4.53453109,0.20531929,0.16073860,1.25417534,1.29572212,0.08909792
3.19659830,4.72249041,4.55879763,0.20314739,0.15803033,1.23349420,1.27007713,0.09080819
3.20260130,4.67384257,4.58076736,0.20095885,0.15519088,1.21338268,1.24392499,0.09248076
3.20860430,4.62282083,4.59968066,0.19874965,0.15220546,1.19383039,1.21752271,0.09407508
3.21460730,4.56943139,4.61473578,0.19651308,0.14906170,1.17481177,1.19113628,0.09555024
3.22061031,4.51367841,4.62512798,0.19424106,0.14575072,1.15629305,1.16503577,0.09686657
3.22661331,4.45558399,4.63008985,0.19192555,0.14226811,1.13823889,1.13949067,0.09798710
3.23261631,4.39520690,4.62893023,0.18955988,0.13861463,1.12061833,1.11476520,0.09887894
3.23861931,4.33265845,4.62106920,0.18713988,0.13479671,1.10340958,1.09111355,0.09951451
3.24462231,4.26811387,4.60606690,0.18466478,0.13082665,1.08660331,1.06877490,0.09987255
3.25062531,4.20181805,4.58364435,0.18213769,0.12672252,1.07020418,1.04796812,0.09993880
3.25662831,4.13408481,4.55369495,0.17956584,0.12250776,1.05423050,1.02888613,0.09970639
3.26263132,4.06528942,4.51628596,0.17696026,0.11821049,1.03871206,1.01169002,0.09917591
3.26863432,3.99585473,4.47165024,0.17433524,0.11386263,1.02368633,0.99650302,0.09835512
3.27463732,3.92623166,4.42016882,0.17170735,0.10949872,1.00919329,0.98340457,0.09725834
3.28064032,3.85687544,4.36234596,0.16909423,0.10515473,0.99526941,0.97242490,0.09590563
3.28664332,3.78821929,4.29877847,0.16651324,0.10086668,0.98194120,0.96354033,0.09432169
3.29264632,3.72064769,4.23012186,0.16398003,0.09666937,0.96921902,0.95666986,0.09253469
3.29864932,3.65447117,4.15705582,0.16150718,0.09259509,0.95709154,0.95167340,0.09057500
3.30465233,3.58990498,4.08025153,0.15910297,0.08867256,0.94552160,0.94835204,0.08847393
3.31065533,3.52705322,4.00034336,0.15677053,0.08492601,0.93444368,0.94645054,0.08626259
3.31665833,3.46590023,3.91790683,0.15450719,0.08137450,0.92376347,0.94566245,0.08397084
3.32266133,3.40631000,3.83344430,0.15230438,0.07803156,0.91335965,0.94563759,0.08162653
3.32866433,3.34803412,3.74737936,0.15014792,0.07490504,0.90308782,0.94599207,0.07925486
3.33466733,3.29072805,3.66005982,0.14801868,0.07199730,0.89278654,0.94632035,0.07687811
3.34067034,3.23397475,3.57176897,0.14589374,0.06930560,0.88228505,0.94620890,0.07451550
3.34667334,3.17731428,3.48274369,0.14374781,0.06682277,0.87141219,0.94525099,0.07218339
3.35267634,3.12027753,3.39319780,0.14155487,0.06453795,0.86000606,0.94306178,0.06989559
3.35867934,3.06242161,3.30334832,0.13928998,0.06243757,0.84792365,0.93929300,0.06766383
3.36468234,3.00336482,3.21344248,0.13693103,0.06050626,0.83504982,0.93364644,0.06549838
3.37068534,2.94281841,3.12378284,0.13446040,0.05872782,0.82130510,0.92588546,0.06340858
3.37668834,2.88061329,3.03474837,0.13186640,0.05708614,0.80665156,0.91584403,0.06140347
3.38269135,2.81671955,2.94680949,0.12914432,0.05556594,0.79109662,0.90343251,0.05949225
3.38869435,2.75125767,2.86053565,0.12629711,0.05415342,0.77469421,0.88864022,0.05768464
3.39469735,2.68450040,2.77659439,0.12333563,0.05283671,0.75754342,0.87153429,0.05599107
3.40070035,2.61686539,2.69574178,0.12027839,0.05160612,0.73978457,0.85225516,0.05442271
3.40670335,2.54889891,2.61880439,0.11715083,0.05045428,0.72159306,0.83100885,0.05299130
3.41270635,2.48125174,2.54665385,0.11398428,0.04937598,0.70317128,0.80805661,0.05170878
3.41870935,2.41464893,2.48017538,0.11081451,0.04836801,0.68473914,0.78370239,0.05058688
3.42471236,2.34985516,2.42023226,0.10768008,0.04742879,0.66652392,0.75827907,0.04963642
3.43071536,2.28763806,2.36762818,0.10462051,0.04655794,0.64874984,0.73213408,0.04886675
3.43671836,2.22873162,2.32306989,0.10167453,0.04575588,0.63162819,0.70561527,0.04828498
3.44272136,2.17380185,2.28713224,0.09887829,0.04502338,0.61534850,0.67905782,0.04789540
3.44872436,2.12341667,2.26022761,0.09626380,0.04436115,0.60007118,0.65277267,0.04769884
3.45472736,2.07802145,2.24258149,0.09385768,0.04376949,0.58592209,0.62703719,0.04769230
3.46073037,2.03792155,2.23421548,0.09168012,0.04324809,0.57298915,0.60208832,0.04786860
3.46673337,2.00327232,2.23493852,0.08974431,0.04279583,0.56132115,0.57811833,0.04821633
3.47273637,1.97407676,2.24434668,0.08805613,0.04241074,0.55092861,0.55527336,0.04871989
3.47873937,1.95019062,2.26183148,0.08661432,0.04209001,0.54178653,0.53365439,0.04935981
3.48474237,1.93133406,2.28659602,0.08541088,0.04183010,0.53383868,0.51332053,0.05011324
3.49074537,1.91710891,2.31767801,0.08443178,0.04162689,0.52700313,0.49429413,0.05095453
3.49674837,1.90702026,2.35397855,0.08365794,0.04147581,0.52117844,0.47656724,0.05185606
3.50275138,1.90050086,2.39429508,0.08306635,0.04137213,0.51625024,0.46010906,0.05278910
3.50875438,1.89693710,2.43735713,0.08263121,0.04131103,0.51209761,0.44487371,0.05372469
3.51475738,1.89569509,2.48186332,0.08232523,0.04128783,0.50859913,0.43080804,0.05463463
3.52076038,1.89614581,2.52651814,0.08212075,0.04129811,0.50563808,0.41785904,0.05549236
3.52676338,1.89768827,2.57006742,0.08199095,0.04133775,0.50310678,0.40598059,0.05627384
3.53276638,1.89977023,2.61133130,0.08191079,0.04140303,0.50090989,0.39513929,0.05695825
3.53876938,1.90190578,2.64923404,0.08185789,0.04149061,0.49896670,0.38531947,0.05752865
3.54477239,1.90368984,2.68283001,0.08181328,0.04159755,0.49721246,0.37652711,0.05797247
3.55077539,1.90480954,2.71132554,0.08176191,0.04172129,0.49559892,0.36879295,0.05828180
3.55677839,1.90505263,2.73409647,0.08169311,0.04185965,0.49409426,0.36217479,0.05845361
3.56278139,1.90431318,2.75070131,0.08160085,0.04201081,0.49268253,0.35675912,0.05848974
3.56878439,1.90259494,2.76089011,0.08148388,0.04217342,0.49136297,0.35266228,0.05839682
3.57478739,1.90001251,2.76460911,0.08134576,0.04234659,0.49014915,0.35003111,0.05818596
3.58079040,1.89679057,2.76200125,0.08119482,0.04253003,0.48906817,0.34904325,0.05787244
3.58679340,1.89326122,2.75340261,0.08104398,0.04272414,0.48816005,0.34990712,0.05747521
3.59279640,1.88985935,2.73933487,0.08091048,0.04293014,0.48747711,0.35286133,0.05701636
3.59879940,1.88711595,2.72049373,0.08081552,0.04315019,0.48708350,0.35817356,0.05652049
3.60480240,1.88564907,2.69773335,0.08078383,0.04338748,0.48705467,0.36613861,0.05601407
3.61080540,1.88615219,2.67204686,0.08084307,0.04364624,0.48747666,0.37707542,0.05552474
3.61680840,1.88937976,2.64454294,0.08102317,0.04393174,0.48844507,0.39132276,0.05508057
3.62281141,1.89612967,2.61641876,0.08135549,0.04425017,0.49006363,0.40923344,0.05470937
3.62881441,1.90722262,2.58892956,0.08187198,0.04460843,0.49244214,0.43116662,0.05443793
3.63481741,1.92347855,2.56335539,0.08260404,0.04501385,0.49569382,0.45747835,0.05429136
3.64082041,1.94569042,2.54096566,0.08358150,0.04547382,0.49993200,0.48851010,0.05429235
3.64682341,1.97459582,2.52298241,0.08483140,0.04599529,0.50526620,0.52457533,0.05446057
3.65282641,2.01084741,2.51054334,0.08637674,0.04658435,0.51179769,0.56594456,0.05481206
3.65882941,2.05498295,2.50466574,0.08823534,0.04724565,0.51961478,0.61282897,0.05535872
3.66483242,2.10739628,2.50621263,0.09041866,0.04798192,0.52878796,0.66536338,0.05610789
3.67083542,2.16831046,2.51586239,0.09293077,0.04879352,0.53936524,0.72358900,0.05706198
3.67683842,2.23775446,2.53408319,0.09576754,0.04967810,0.55136788,0.78743701,0.05821830
3.68284142,2.31554464,2.56111328,0.09891596,0.05063035,0.56478686,0.85671369,0.05956891
3.68884442,2.40127237,2.59694826,0.10235382,0.05164191,0.57958033,0.93108800,0.06110072
3.69484742,2.49429872,2.64133601,0.10604967,0.05270148,0.59567213,1.01008288,0.06279562
3.70085043,2.59375703,2.69377973,0.10996305,0.05379505,0.61295173,1.09307073,0.06463087
3.70685343,2.69856384,2.75354939,0.11404520,0.05490640,0.63127546,1.17927425,0.06657950
3.71285643,2.80743833,2.81970127,0.11824000,0.05601766,0.65046920,1.26777307,0.06861099
3.71885943,2.91892999,2.89110521,0.12248529,0.05711006,0.67033235,1.35751656,0.07069197
3.72486243,3.03145394,2.96647872,0.12671446,0.05816481,0.69064297,1.44734308,0.07278704
3.73086543,3.14333288,3.04442693,0.13085832,0.05916396,0.71116391,1.53600538,0.07485975
3.73686843,3.25284443,3.12348705,0.13484710,0.06009138,0.73164972,1.62220168,0.07687352
3.74287144,3.35827224,3.20217574,0.13861261,0.06093362,0.75185389,1.70461157,0.07879276
3.74887444,3.45795907,3.27903804,0.14209035,0.06168072,0.77153643,1.78193560,0.08058380
3.75487744,3.55036006,3.35269579,0.14522167,0.06232690,0.79047118,1.85293713,0.08221601
3.76088044,3.63409396,3.42189427,0.14795570,0.06287109,0.80845286,1.91648472,0.08366267
3.76688344,3.70799057,3.48554512,0.15025113,0.06331722,0.82530339,1.97159328,0.08490192
3.77288644,3.77113242,3.54276411,0.15207764,0.06367439,0.84087744,2.01746211,0.08591748
3.77888944,3.82288896,3.59290247,0.15341704,0.06395669,0.85506690,2.05350797,0.08669930
3.78489245,3.86294185,3.63557047,0.15426398,0.06418290,0.86780424,2.07939143,0.08724403
3.79089545,3.89130011,3.67065244,0.15462626,0.06437592,0.87906456,2.09503506,0.08755530
3.79689845,3.90830433,3.69831245,0.15452463,0.06456204,0.88886628,2.10063224,0.08764378
3.80290145,3.91461947,3.71899037,0.15399222,0.06476999,0.89727050,2.09664586,0.08752709
3.80890445,3.91121616,3.73338817,0.15307353,0.06502991,0.90437887,2.08379653,0.08722944
3.81490745,3.89934091,3.74244676,0.15182293,0.06537220,0.91033015,2.06304050,0.08678104
3.82091046,3.88047596,3.74731385,0.15030296,0.06582630,0.91529538,2.03553792,0.08621736
3.82691346,3.85628998,3.74930380,0.14858220,0.06641946,0.91947176,2.00261258,0.08557814
3.83291646,3.82858109,3.74985062,0.14673305,0.06717553,0.92307547,1.96570457,0.08490627
3.83891946,3.79921420,3.75045549,0.14482925,0.06811389,0.92633347,1.92631795,0.08424649
3.84492246,3.77005473,3.75263058,0.14294342,0.06924833,0.92947454,1.88596542,0.08364400
3.85092546,3.74290104,3.75784105,0.14114467,0.07058628,0.93271990,1.84611236,0.08314300
3.85692846,3.71941816,3.76744719,0.13949619,0.07212804,0.93627362,1.80812274,0.08278523
3.86293147,3.70107522,3.78264884,0.13805322,0.07386637,0.94031328,1.77320898,0.08260848
3.86893447,3.68908916,3.80443415,0.13686115,0.07578619,0.94498126,1.74238815,0.08264527
3.87493747,3.68437682,3.83353478,0.13595407,0.07786464,0.95037699,1.71644615,0.08292162
3.88094047,3.68751763,3.87038920,0.13535367,0.08007136,0.95655067,1.69591150,0.08345596
3.88694347,3.69872841,3.91511588,0.13506856,0.08236904,0.96349876,1.68103964,0.08425836
3.89294647,3.71785152,3.96749751,0.13509413,0.08471426,0.97116154,1.67180850,0.08532994
3.89894947,3.74435704,4.02697709,0.13541279,0.08705857,0.97942306,1.66792519,0.08666263
3.90495248,3.77735908,4.09266646,0.13599474,0.08934977,0.98811345,1.66884349,0.08823921
3.91095548,3.81564572,4.16336696,0.13679912,0.09153345,0.99701367,1.67379121,0.09003364
3.91695848,3.85772142,4.23760173,0.13777555,0.09355455,1.00586262,1.68180599,0.09201179
3.92296148,3.90186041,4.31365861,0.13886602,0.09535913,1.01436620,1.69177805,0.09413233
3.92896448,3.94616874,4.38964187,0.14000699,0.09689610,1.02220807,1.70249766,0.09634794
3.93496748,3.98865251,4.46353100,0.14113164,0.09811890,1.02906157,1.71270546,0.09860675
3.94097049,4.02728950,4.53324408,0.14217223,0.09898714,1.03460226,1.72114329,0.10085386
3.94697349,4.06010117,4.59670328,0.14306239,0.09946798,1.03852044,1.72660348,0.10303301
3.95297649,4.08522204,4.65189992,0.14373934,0.09953737,1.04053314,1.72797455,0.10508827
3.95897949,4.10096372,4.69695633,0.14414587,0.09918096,1.04039491,1.72428156,0.10696561
3.96498249,4.10587099,4.73018242,0.14423210,0.09839469,1.03790699,1.71471970,0.10861452
3.97098549,4.09876788,4.75012440,0.14395684,0.09718508,1.03292443,1.69867998,0.10998932
3.97698849,4.07879208,4.75560438,0.14328868,0.09556913,1.02536092,1.67576637,0.11105035
3.98299150,4.04541681,4.74574929,0.14220660,0.09357388,1.01519106,1.64580408,0.11176489
3.98899450,3.99845970,4.72000848,0.14070022,0.09123562,1.00245026,1.60883927,0.11210783
3.99499750,3.93807891,4.67816003,0.13876968,0.08859881,0.98723224,1.56513053,0.11206204
4.00100050,3.86475734,4.62030582,0.13642515,0.08571476,0.96968440,1.51513313,0.11161848
4.00700350,3.77927627,4.54685652,0.13368604,0.08264008,0.95000145,1.45947722,0.11077608
4.01300650,3.68268013,4.45850765,0.13057994,0.07943492,0.92841758,1.39894119,0.10954133
4.01900950,3.57623440,4.35620831,0.12714141,0.07616128,0.90519780,1.33442184,0.10792769
4.02501251,3.46137885,4.24112443,0.12341058,0.07288111,0.88062859,1.26690272,0.10595495
4.03101551,3.33967839,4.11459836,0.11943174,0.06965459,0.85500856,1.19742218,0.10364829
4.03701851,3.21277351,3.97810679,0.11525194,0.06653843,0.82863936,1.12704245,0.10103742
4.04302151,3.08233238,3.83321861,0.11091955,0.06358433,0.80181710,1.05682098,0.09815566
4.04902451,2.95000624,3.68155430,0.10648305,0.06083762,0.77482469,0.98778494,0.09503897
4.05502751,2.81738946,3.52474816,0.10198986,0.05833618,0.74792514,0.92090955,0.09172509
4.06103052,2.68598521,3.36441434,0.09748533,0.05610955,0.72135598,0.85710083,0.08825269
4.06703352,2.55717751,3.20211727,0.09301195,0.05417830,0.69532489,0.79718267,0.08466065
4.07303652,2.43220977,3.03934699,0.08860869,0.05255376,0.67000652,0.74188843,0.08098737
4.07903952,2.31217003,2.87749946,0.08431054,0.05123800,0.64554052,0.69185651,0.07727019
4.08504252,2.19798249,2.71786171,0.08014824,0.05022403,0.62203067,0.64762953,0.07354496
4.09104552,2.09040485,2.56160167,0.07614807,0.04949636,0.59954515,0.60965638,0.06984558
