energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-5.72986493,0.62896982,0.12799354,0.27047988,0.01858735,0.00053906,0.41750765,0.00000000
-5.72386193,0.61681342,0.12457243,0.26560984,0.01693161,0.00056274,0.40911574,0.00000000
-5.71785893,0.60705517,0.12126968,0.26211480,0.01561303,0.00059069,0.40124582,0.00000000
-5.71185593,0.59982313,0.11816340,0.26003744,0.01462440,0.00062273,0.39395513,0.00000000
-5.70585293,0.59523093,0.11532690,0.25941536,0.01396134,0.00065869,0.38729586,0.00000000
-5.69984992,0.59337705,0.11282795,0.26028069,0.01362292,0.00069837,0.38131657,0.00000000
-5.69384692,0.59434456,0.11072861,0.26266001,0.01361235,0.00074158,0.37606400,0.00000000
-5.68784392,0.59820168,0.10908537,0.26657435,0.01393760,0.00078809,0.37158509,0.00000000
-5.68184092,0.60500303,0.10794978,0.27203950,0.01461198,0.00083764,0.36792910,0.00000000
-5.67583792,0.61479154,0.10736945,0.27906655,0.01565486,0.00088996,0.36514952,0.00000000
-5.66983492,0.62760109,0.10738930,0.28766280,0.01709225,0.00094474,0.36330571,0.00000000
-5.66383192,0.64345958,0.10805313,0.29783281,0.01895751,0.00100167,0.36246408,0.00000000
-5.65782891,0.66239251,0.10940526,0.30957977,0.02129206,0.00106040,0.36269855,0.00000000
-5.65182591,0.68442686,0.11149235,0.32290711,0.02414602,0.00112057,0.36409045,0.00000000
-5.64582291,0.70959500,0.11436507,0.33782020,0.02757892,0.00118183,0.36672755,0.00000000
-5.63981991,0.73793875,0.11807981,0.35432814,0.03166020,0.00124384,0.37070238,0.00000000
-5.63381691,0.76951310,0.12270008,0.37244558,0.03646968,0.00130626,0.37610994,0.00000000
-5.62781391,0.80438962,0.12829776,0.39219443,0.04209786,0.00136884,0.38304474,0.00000000
-5.62181091,0.84265925,0.13495386,0.41360530,0.04864589,0.00143133,0.39159750,0.00000000
-5.61580790,0.88443430,0.14275899,0.43671871,0.05622536,0.00149359,0.40185161,0.00000000
-5.60980490,0.92984948,0.15181324,0.46158574,0.06495764,0.00155556,0.41387944,0.00000000
-5.60380190,0.97906160,0.16222558,0.48826813,0.07497289,0.00161728,0.42773891,0.00000000
-5.59779890,1.03224795,0.17411257,0.51683769,0.08640852,0.00167890,0.44347030,0.00000000
-5.59179590,1.08960300,0.18759658,0.54737484,0.09940730,0.00174072,0.46109344,0.00000000
-5.58579290,1.15133339,0.20280318,0.57996627,0.11411477,0.00180311,0.48060560,0.00000000
-5.57978989,1.21765102,0.21985807,0.61470166,0.13067628,0.00186662,0.50197984,0.00000000
-5.57378689,1.28876430,0.23888323,0.65166933,0.14923344,0.00193187,0.52516414,0.00000000
-5.56778389,1.36486751,0.25999262,0.69095101,0.16992005,0.00199958,0.55008104,0.00000000
-5.56178089,1.44612844,0.28328728,0.73261570,0.19285766,0.00207057,0.57662787,0.00000000
-5.55577789,1.53267455,0.30885011,0.77671266,0.21815065,0.00214569,0.60467741,0.00000000
-5.54977489,1.62457785,0.33674033,0.82326391,0.24588114,0.00222580,0.63407887,0.00000000
-5.54377189,1.72183906,0.36698781,0.87225626,0.27610359,0.00231176,0.66465907,0.00000000
-5.53776888,1.82437138,0.39958750,0.92363327,0.30883946,0.00240434,0.69622362,0.00000000
-5.53176588,1.93198461,0.43449409,0.97728742,0.34407187,0.00250425,0.72855814,0.00000000
-5.52576288,2.04437013,0.47161704,1.03305274,0.38174062,0.00261204,0.76142922,0.00000000
-5.51975988,2.16108760,0.51081642,1.09069845,0.42173761,0.00272809,0.79458532,0.00000000
-5.51375688,2.28155396,0.55189952,1.14992386,0.46390294,0.00285257,0.82775747,0.00000000
-5.50775388,2.40503568,0.59461868,1.21035496,0.50802190,0.00298541,0.86065985,0.00000000
-5.50175088,2.53064477,0.63867036,1.27154305,0.55382301,0.00312628,0.89299044,0.00000000
-5.49574787,2.65733947,0.68369577,1.33296572,0.60097739,0.00327455,0.92443191,0.00000000
-5.48974487,2.78392998,0.72928313,1.39403052,0.64909961,0.00342932,0.95465285,0.00000000
-5.48374187,2.90908983,0.77497174,1.45408141,0.69775028,0.00358939,0.98330964,0.00000000
-5.47773887,3.03137309,0.82025788,1.51240812,0.74644028,0.00375328,1.01004915,0.00000000
-5.47173587,3.14923746,0.86460253,1.56825848,0.79463711,0.00391925,1.03451249,0.00000000
-5.46573287,3.26107305,0.90744088,1.62085338,0.84177292,0.00408530,1.05633979,0.00000000
-5.45972986,3.36523642,0.94819342,1.66940428,0.88725458,0.00424926,1.07517629,0.00000000
-5.45372686,3.46008896,0.98627845,1.71313261,0.93047533,0.00440880,1.09067950,0.00000000
-5.44772386,3.54403876,1.02112563,1.75129072,0.97082794,0.00456148,1.10252739,0.00000000
-5.44172086,3.61558445,1.05219019,1.78318348,1.00771908,0.00470483,1.11042739,0.00000000
-5.43571786,3.67335960,1.07896736,1.80818979,1.04058428,0.00483640,1.11412584,0.00000000
-5.42971486,3.71617587,1.10100659,1.82578317,1.06890324,0.00495380,1.11341737,0.00000000
-5.42371186,3.74306317,1.11792479,1.83555056,1.09221477,0.00505484,1.10815395,0.00000000
-5.41770885,3.75330497,1.12941832,1.83720824,1.11013085,0.00513752,1.09825291,0.00000000
-5.41170585,3.74646715,1.13527306,1.83061436,1.12234911,0.00520011,1.08370353,0.00000000
-5.40570285,3.72241870,1.13537208,1.81577719,1.12866341,0.00524123,1.06457164,0.00000000
-5.39969985,3.68134334,1.12970061,1.79285857,1.12897164,0.00525986,1.04100202,0.00000000
-5.39369685,3.62374097,1.11834793,1.76217236,1.12328076,0.00525541,1.01321806,0.00000000
-5.38769385,3.55041881,1.10150606,1.72417773,1.11170837,0.00522770,0.98151883,0.00000000
-5.38169085,3.46247219,1.07946531,1.67946738,1.09448099,0.00517702,0.94627325,0.00000000
-5.37568784,3.36125578,1.05260666,1.62875134,1.07192886,0.00510408,0.90791180,0.00000000
-5.36968484,3.24834619,1.02139137,1.57283668,1.04447748,0.00501003,0.86691581,0.00000000
-5.36368184,3.12549770,0.98634820,1.51260428,1.01263631,0.00489642,0.82380497,0.00000000
-5.35767884,2.99459278,0.94805878,1.44898350,0.97698488,0.00476515,0.77912345,0.00000000
-5.35167584,2.85758973,0.90714163,1.38292584,0.93815712,0.00461842,0.73342530,0.00000000
-5.34567284,2.71646955,0.86423572,1.31537889,0.89682443,0.00445869,0.68725977,0.00000000
-5.33966983,2.57318435,0.81998399,1.24726150,0.85367822,0.00428860,0.64115719,0.00000000
-5.33366683,2.42960934,0.77501764,1.17944129,0.80941259,0.00411091,0.59561599,0.00000000
-5.32766383,2.28750035,0.72994176,1.11271536,0.76470795,0.00392843,0.55109140,0.00000000
-5.32166083,2.14845817,0.68532274,1.04779485,0.72021596,0.00374395,0.50798622,0.00000000
-5.31565783,2.01390095,0.64167798,0.98529370,0.67654642,0.00356018,0.46664396,0.00000000
-5.30965483,1.88504510,0.59946792,0.92572202,0.63425643,0.00337971,0.42734457,0.00000000
-5.30365183,1.76289482,0.55909075,0.86948368,0.59384196,0.00320494,0.39030262,0.00000000
-5.29764882,1.64823992,0.52087959,0.81687813,0.55573196,0.00303804,0.35566798,0.00000000
-5.29164582,1.54166104,0.48510204,0.76810573,0.52028496,0.00288093,0.32352866,0.00000000
-5.28564282,1.44354126,0.45196184,0.72327602,0.48778785,0.00273525,0.29391550,0.00000000
-5.27963982,1.35408263,0.42160219,0.68241819,0.45845668,0.00260234,0.26680842,0.00000000
-5.27363682,1.27332625,0.39411045,0.64549281,0.43243903,0.00248323,0.24214366,0.00000000
-5.26763382,1.20117424,0.36952365,0.61240417,0.40981763,0.00237864,0.21982164,0.00000000
-5.26163082,1.13741227,0.34783450,0.58301237,0.39061481,0.00228899,0.19971507,0.00000000
-5.25562781,1.08173135,0.32899732,0.55714454,0.37479741,0.00221439,0.18167685,0.00000000
-5.24962481,1.03374786,0.31293383,0.53460476,0.36228191,0.00215467,0.16554744,0.00000000
-5.24362181,0.99302104,0.29953827,0.51518217,0.35293942,0.00210938,0.15116159,0.00000000
-5.23761881,0.95906769,0.28868192,0.49865740,0.34660060,0.00207781,0.13835400,0.00000000
-5.23161581,0.93137372,0.28021672,0.48480700,0.34306015,0.00205902,0.12696408,0.00000000
-5.22561281,0.90940305,0.27397835,0.47340633,0.34208122,0.00205185,0.11683962,0.00000000
-5.21960980,0.89260399,0.26978843,0.46423103,0.34339954,0.00205495,0.10783945,0.00000000
-5.21360680,0.88041406,0.26745651,0.45705754,0.34672759,0.00206681,0.09983520,0.00000000
-5.20760380,0.87226368,0.26678160,0.45166309,0.35175889,0.00208579,0.09271229,0.00000000
-5.20160080,0.86757973,0.26755389,0.44782571,0.35817262,0.00211014,0.08637027,0.00000000
-5.19559780,0.86578960,0.26955651,0.44532458,0.36563873,0.00213806,0.08072273,0.00000000
-5.18959480,0.86632655,0.27256791,0.44394120,0.37382357,0.00216773,0.07569692,0.00000000
-5.18359180,0.86863656,0.27636474,0.44346170,0.38239627,0.00219734,0.07123316,0.00000000
-5.17758879,0.87218735,0.28072546,0.44368032,0.39103563,0.00222516,0.06728432,0.00000000
-5.17158579,0.87647927,0.28543474,0.44440426,0.39943765,0.00224956,0.06381533,0.00000000
-5.16558279,0.88105814,0.29028856,0.44545979,0.40732340,0.00226906,0.06080280,0.00000000
-5.15957979,0.88552956,0.29509983,0.44669931,0.41444703,0.00228239,0.05823488,0.00000000
-5.15357679,0.88957399,0.29970448,0.44800917,0.42060366,0.00228850,0.05611124,0.00000000
-5.14757379,0.89296203,0.30396766,0.44931771,0.42563675,0.00228659,0.05444323,0.00000000
-5.14157079,0.89556888,0.30778975,0.45060313,0.42944468,0.00227619,0.05325405,0.00000000
-5.13556778,0.89738710,0.31111191,0.45190052,0.43198602,0.00225709,0.05257903,0.00000000
-5.12956478,0.89853665,0.31392076,0.45330767,0.43328336,0.00222944,0.05246571,0.00000000
-5.12356178,0.89927145,0.31625187,0.45498896,0.43342520,0.00219367,0.05297385,0.00000000
-5.11755878,0.89998154,0.31819185,0.45717701,0.43256572,0.00215053,0.05417504,0.00000000
-5.11155578,0.90119025,0.31987862,0.46017162,0.43092231,0.00210105,0.05615202,0.00000000
-5.10555278,0.90354597,0.32149982,0.46433566,0.42877071,0.00204651,0.05899746,0.00000000
-5.09954977,0.90780819,0.32328916,0.47008789,0.42643776,0.00198841,0.06281229,0.00000000
-5.09354677,0.91482807,0.32552072,0.47789255,0.42429195,0.00192839,0.06770338,0.00000000
-5.08754377,0.92552347,0.32850127,0.48824594,0.42273189,0.00186823,0.07378067,0.00000000
-5.08154077,0.94084937,0.33256073,0.50166018,0.42217308,0.00180975,0.08115370,0.00000000
-5.07553777,0.96176417,0.33804103,0.51864469,0.42303329,0.00175478,0.08992762,0.00000000
-5.06953477,0.98919309,0.34528376,0.53968584,0.42571710,0.00170506,0.10019877,0.00000000
-5.06353177,1.02398979,0.35461685,0.56522556,0.43060011,0.00166222,0.11204995,0.00000000
-5.05752876,1.06689765,0.36634095,0.59563971,0.43801325,0.00162774,0.12554549,0.00000000
-5.05152576,1.11851220,0.38071580,0.63121696,0.44822802,0.00160283,0.14072641,0.00000000
-5.04552276,1.17924629,0.39794730,0.67213933,0.46144301,0.00158845,0.15760576,0.00000000
-5.03951976,1.24929946,0.41817559,0.71846513,0.47777239,0.00158528,0.17616452,0.00000000
-5.03351676,1.32863322,0.44146496,0.77011527,0.49723685,0.00159363,0.19634817,0.00000000
-5.02751376,1.41695335,0.46779569,0.82686379,0.51975742,0.00161349,0.21806418,0.00000000
-5.02151076,1.51370059,0.49705858,0.88833325,0.54515257,0.00164452,0.24118076,0.00000000
-5.01550775,1.61805040,0.52905227,0.95399558,0.57313875,0.00168601,0.26552686,0.00000000
-5.00950475,1.72892259,0.56348373,1.02317859,0.60333463,0.00173695,0.29089375,0.00000000
-5.00350175,1.84500070,0.59997199,1.09507844,0.63526883,0.00179605,0.31703802,0.00000000
-4.99749875,1.96476112,0.63805511,1.16877766,0.66839118,0.00186176,0.34368632,0.00000000
-4.99149575,2.08651112,0.67720035,1.24326847,0.70208707,0.00193232,0.37054140,0.00000000
-4.98549275,2.20843477,0.71681722,1.31748066,0.73569453,0.00200584,0.39728963,0.00000000
-4.97948974,2.32864520,0.75627297,1.39031299,0.76852335,0.00208033,0.42360960,0.00000000
-4.97348674,2.44524130,0.79491024,1.46066711,0.79987577,0.00215380,0.44918145,0.00000000
-4.96748374,2.55636688,0.83206600,1.52748256,0.82906781,0.00222428,0.47369680,0.00000000
-4.96148074,2.66026974,0.86709134,1.58977148,0.85545045,0.00228991,0.49686859,0.00000000
-4.95547774,2.75535844,0.89937118,1.64665159,0.87843002,0.00234901,0.51844067,0.00000000
-4.94947474,2.84025431,0.92834330,1.69737592,0.89748678,0.00240011,0.53819654,0.00000000
-4.94347174,2.91383645,0.95351584,1.74135807,0.91219109,0.00244200,0.55596686,0.00000000
-4.93746873,2.97527785,0.97448262,1.77819179,0.92221653,0.00247379,0.57163551,0.00000000
-4.93146573,3.02407103,0.99093565,1.80766404,0.92734946,0.00249489,0.58514364,0.00000000
-4.92546273,3.06004189,1.00267424,1.82976084,0.92749453,0.00250508,0.59649172,0.00000000
-4.91945973,3.08335147,1.00961046,1.84466568,0.92267623,0.00250447,0.60573938,0.00000000
-4.91345673,3.09448522,1.01177060,1.85275050,0.91303613,0.00249351,0.61300293,0.00000000
-4.90745373,3.09423039,1.00929260,1.85455961,0.89882624,0.00247296,0.61845078,0.00000000
-4.90145073,3.08364259,1.00241960,1.85078738,0.88039869,0.00244386,0.62229677,0.00000000
-4.89544772,3.06400283,0.99148980,1.84225042,0.85819218,0.00240751,0.62479178,0.00000000
-4.88944472,3.03676700,0.97692312,1.82985566,0.83271597,0.00236536,0.62621393,0.00000000
-4.88344172,3.00351001,0.95920524,1.81456571,0.80453184,0.00231905,0.62685766,0.00000000
-4.87743872,2.96586672,0.93886962,1.79736274,0.77423500,0.00227026,0.62702227,0.00000000
-4.87143572,2.92547242,0.91647836,1.77921263,0.74243465,0.00222073,0.62700028,0.00000000
-4.86543272,2.88390493,0.89260250,1.76103067,0.70973491,0.00217216,0.62706601,0.00000000
-4.85942971,2.84263088,0.86780287,1.74365019,0.67671685,0.00212617,0.62746502,0.00000000
-4.85342671,2.80295800,0.84261188,1.72779529,0.64392233,0.00208424,0.62840452,0.00000000
-4.84742371,2.76599522,0.81751732,1.71405874,0.61184013,0.00204769,0.63004533,0.00000000
-4.84142071,2.73262195,0.79294845,1.70288555,0.58089472,0.00201766,0.63249561,0.00000000
-4.83541771,2.70346737,0.76926510,1.69456299,0.55143810,0.00199501,0.63580659,0.00000000
-4.82941471,2.67890035,0.74674998,1.68921696,0.52374475,0.00198041,0.63997037,0.00000000
-4.82341171,2.65902994,0.72560442,1.68681491,0.49800974,0.00197425,0.64492005,0.00000000
-4.81740870,2.64371610,0.70594763,1.68717487,0.47434980,0.00197668,0.65053198,0.00000000
-4.81140570,2.63258983,0.68781924,1.68998006,0.45280725,0.00198761,0.65663017,0.00000000
-4.80540270,2.62508177,0.67118495,1.69479835,0.43335633,0.00200674,0.66299274,0.00000000
-4.79939970,2.62045759,0.65594486,1.70110576,0.41591151,0.00203355,0.66935994,0.00000000
-4.79339670,2.61785867,0.64194397,1.70831276,0.40033739,0.00206740,0.67544384,0.00000000
-4.78739370,2.61634629,0.62898427,1.71579249,0.38645958,0.00210748,0.68093886,0.00000000
-4.78139070,2.61494731,0.61683792,1.72290951,0.37407606,0.00215292,0.68553324,0.00000000
-4.77538769,2.61269951,0.60526066,1.72904806,0.36296856,0.00220280,0.68892056,0.00000000
-4.76938469,2.60869474,0.59400504,1.73363864,0.35291342,0.00225619,0.69081123,0.00000000
-4.76338169,2.60211813,0.58283280,1.73618186,0.34369156,0.00231221,0.69094329,0.00000000
-4.75737869,2.59228186,0.57152592,1.73626870,0.33509722,0.00237003,0.68909219,0.00000000
-4.75137569,2.57865230,0.55989585,1.73359636,0.32694513,0.00242896,0.68507909,0.00000000
-4.74537269,2.56086957,0.54779076,1.72797921,0.31907609,0.00248842,0.67877750,0.00000000
-4.73936968,2.53875895,0.53510046,1.71935458,0.31136068,0.00254801,0.67011785,0.00000000
-4.73336668,2.51233396,0.52175901,1.70778310,0.30370136,0.00260749,0.65908989,0.00000000
-4.72736368,2.48179137,0.50774509,1.69344403,0.29603281,0.00266682,0.64574294,0.00000000
-4.72136068,2.44749871,0.49308020,1.67662577,0.28832086,0.00272614,0.63018381,0.00000000
-4.71535768,2.40997509,0.47782499,1.65771223,0.28056015,0.00278576,0.61257284,0.00000000
-4.70935468,2.36986678,0.46207411,1.63716597,0.27277083,0.00284619,0.59311795,0.00000000
-4.70335168,2.32791871,0.44594991,1.61550889,0.26499459,0.00290806,0.57206731,0.00000000
-4.69734867,2.28494369,0.42959535,1.59330157,0.25729034,0.00297212,0.54970081,0.00000000
-4.69134567,2.24179084,0.41316671,1.57112243,0.24972977,0.00303925,0.52632082,0.00000000
-4.68534267,2.19931485,0.39682639,1.54954756,0.24239312,0.00311039,0.50224269,0.00000000
-4.67933967,2.15834758,0.38073613,1.52913230,0.23536534,0.00318651,0.47778534,0.00000000
-4.67333667,2.11967304,0.36505111,1.51039528,0.22873286,0.00326861,0.45326249,0.00000000
-4.66733367,2.08400700,0.34991498,1.49380557,0.22258091,0.00335767,0.42897460,0.00000000
-4.66133067,2.05198147,0.33545615,1.47977331,0.21699168,0.00345463,0.40520212,0.00000000
-4.65532766,2.02413470,0.32178523,1.46864393,0.21204303,0.00356039,0.38219998,0.00000000
-4.64932466,2.00090626,0.30899369,1.46069586,0.20780788,0.00367576,0.36019349,0.00000000
-4.64332166,1.98263704,0.29715373,1.45614142,0.20435407,0.00380148,0.33937579,0.00000000
-4.63731866,1.96957331,0.28631893,1.45513040,0.20174446,0.00393817,0.31990655,0.00000000
-4.63131566,1.96187398,0.27652581,1.45775558,0.20003730,0.00408634,0.30191202,0.00000000
-4.62531266,1.95962003,0.26779579,1.46405965,0.19928650,0.00424641,0.28548605,0.00000000
-4.61930965,1.96282504,0.26013750,1.47404250,0.19954174,0.00441864,0.27069200,0.00000000
-4.61330665,1.97144564,0.25354905,1.48766846,0.20084831,0.00460317,0.25756518,0.00000000
-4.60730365,1.98539121,0.24802020,1.50487265,0.20324652,0.00480000,0.24611570,0.00000000
-4.60130065,2.00453185,0.24353412,1.52556607,0.20677075,0.00500894,0.23633140,0.00000000
-4.59529765,2.02870438,0.24006880,1.54963909,0.21144799,0.00522966,0.22818076,0.00000000
-4.58929465,2.05771592,0.23759785,1.57696335,0.21729617,0.00546163,0.22161559,0.00000000
-4.58329165,2.09134533,0.23609084,1.60739188,0.22432211,0.00570411,0.21657350,0.00000000
-4.57728864,2.12934264,0.23551318,1.64075804,0.23251945,0.00595614,0.21297997,0.00000000
-4.57128564,2.17142708,0.23582563,1.67687340,0.24186666,0.00621655,0.21075014,0.00000000
-4.56528264,2.21728427,0.23698351,1.71552518,0.25232524,0.00648393,0.20979034,0.00000000
-4.55927964,2.26656328,0.23893591,1.75647370,0.26383840,0.00675662,0.20999939,0.00000000
-4.55327664,2.31887436,0.24162484,1.79945043,0.27633023,0.00703276,0.21126978,0.00000000
-4.54727364,2.37378773,0.24498463,1.84415694,0.28970557,0.00731026,0.21348881,0.00000000
-4.54127064,2.43083417,0.24894157,1.89026523,0.30385066,0.00758685,0.21653988,0.00000000
-4.53526763,2.48950740,0.25341400,1.93741944,0.31863444,0.00786010,0.22030374,0.00000000
-4.52926463,2.54926850,0.25831272,1.98523914,0.33391064,0.00812748,0.22466007,0.00000000
-4.52326163,2.60955222,0.26354196,2.03332386,0.34952042,0.00838638,0.22948911,0.00000000
-4.51725863,2.66977462,0.26900062,2.08125872,0.36529553,0.00863418,0.23467357,0.00000000
-4.51125563,2.72934176,0.27458390,2.12862069,0.38106176,0.00886831,0.24010050,0.00000000
-4.50525263,2.78765876,0.28018516,2.17498502,0.39664248,0.00908626,0.24566336,0.00000000
-4.49924962,2.84413848,0.28569785,2.21993139,0.41186214,0.00928571,0.25126387,0.00000000
-4.49324662,2.89820943,0.29101753,2.26304928,0.42654953,0.00946449,0.25681384,0.00000000
-4.48724362,2.94932221,0.29604368,2.30394237,0.44054058,0.00962066,0.26223665,0.00000000
-4.48124062,2.99695440,0.30068138,2.34223155,0.45368076,0.00975254,0.26746842,0.00000000
-4.47523762,3.04061355,0.30484268,2.37755663,0.46582680,0.00985869,0.27245872,0.00000000
-4.46923462,3.07983848,0.30844765,2.40957686,0.47684795,0.00993798,0.27717085,0.00000000
-4.46323162,3.11419921,0.31142515,2.43797046,0.48662666,0.00998952,0.28158154,0.00000000
-4.45722861,3.14329593,0.31371325,2.46243352,0.49505883,0.01001269,0.28568024,0.00000000
-4.45122561,3.16675762,0.31525938,2.48267894,0.50205376,0.01000711,0.28946785,0.00000000
-4.44522261,3.18424099,0.31602031,2.49843569,0.50753395,0.00997261,0.29295514,0.00000000
-4.43921961,3.19543035,0.31596198,2.50944896,0.51143479,0.00990926,0.29616079,0.00000000
-4.43321661,3.20003887,0.31505933,2.51548169,0.51370441,0.00981728,0.29910923,0.00000000
-4.42721361,3.19781173,0.31329605,2.51631758,0.51430374,0.00969707,0.30182837,0.00000000
-4.42121061,3.18853121,0.31066446,2.51176577,0.51320677,0.00954921,0.30434731,0.00000000
-4.41520760,3.17202361,0.30716553,2.50166702,0.51040117,0.00937442,0.30669416,0.00000000
-4.40920460,3.14816772,0.30280883,2.48590117,0.50588904,0.00917358,0.30889406,0.00000000
-4.40320160,3.11690427,0.29761279,2.46439532,0.49968798,0.00894776,0.31096742,0.00000000
-4.39719860,3.07824557,0.29160479,2.43713208,0.49183211,0.00869819,0.31292854,0.00000000
-4.39119560,3.03228447,0.28482133,2.40415728,0.48237305,0.00842631,0.31478448,0.00000000
-4.38519260,2.97920183,0.27730812,2.36558640,0.47138065,0.00813376,0.31653444,0.00000000
-4.37918959,2.91927147,0.26911993,2.32160889,0.45894335,0.00782239,0.31816936,0.00000000
-4.37318659,2.85286212,0.26032030,2.27248999,0.44516803,0.00749427,0.31967195,0.00000000
-4.36718359,2.78043551,0.25098088,2.21856946,0.43017921,0.00715168,0.32101704,0.00000000
-4.36118059,2.70254066,0.24118053,2.16025722,0.41411759,0.00679710,0.32217217,0.00000000
-4.35517759,2.61980415,0.23100407,2.09802565,0.39713791,0.00643317,0.32309846,0.00000000
-4.34917459,2.53291676,0.22054075,2.03239906,0.37940618,0.00606267,0.32375163,0.00000000
-4.34317159,2.44261700,0.20988243,1.96394064,0.36109630,0.00568848,0.32408328,0.00000000
-4.33716858,2.34967246,0.19912165,1.89323766,0.34238637,0.00531350,0.32404220,0.00000000
-4.33116558,2.25485983,0.18834955,1.82088562,0.32345464,0.00494064,0.32357586,0.00000000
-4.32516258,2.15894473,0.17765386,1.74747232,0.30447549,0.00457272,0.32263196,0.00000000
-4.31915958,2.06266247,0.16711692,1.67356270,0.28561545,0.00421243,0.32116000,0.00000000
-4.31315658,1.96670082,0.15681400,1.59968523,0.26702966,0.00386230,0.31911299,0.00000000
-4.30715358,1.87168556,0.14681188,1.52632070,0.24885868,0.00352461,0.31644911,0.00000000
