energy_ev,total_up,Ga_p_up,Ga_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-5.81390695,0.95770432,0.01015252,0.00000000,0.90046594,0.24329175,0.01076855,0.67626075
-5.80790395,0.98676960,0.01096441,0.00000000,0.92462082,0.25958024,0.01095348,0.69196553
-5.80190095,1.02086861,0.01190304,0.00000000,0.95076465,0.27762772,0.01113879,0.71087727
-5.79589795,1.05938496,0.01295541,0.00000000,0.97830197,0.29722911,0.01131552,0.73252039
-5.78989495,1.10166769,0.01410746,0.00000000,1.00661936,0.31816292,0.01147541,0.75639023
-5.78389195,1.14704357,0.01534424,0.00000000,1.03509692,0.34019474,0.01161106,0.78196263
-5.77788894,1.19483069,0.01665004,0.00000000,1.06312019,0.36308176,0.01171606,0.80870471
-5.77188594,1.24435305,0.01800857,0.00000000,1.09009240,0.38657800,0.01178501,0.83608649
-5.76588294,1.29495566,0.01940325,0.00000000,1.11544663,0.41044019,0.01181363,0.86359313
-5.75987994,1.34601951,0.02081743,0.00000000,1.13865781,0.43443398,0.01179882,0.89073722
-5.75387694,1.39697572,0.02223474,0.00000000,1.15925407,0.45834012,0.01173867,0.91707071
-5.74787394,1.44731811,0.02363938,0.00000000,1.17682709,0.48196036,0.01163242,0.94219599
-5.74187094,1.49661343,0.02501643,0.00000000,1.19104103,0.50512257,0.01148050,0.96577536
-5.73586793,1.54450865,0.02635215,0.00000000,1.20163970,0.52768494,0.01128446,0.98753871
-5.72986493,1.59073461,0.02763423,0.00000000,1.20845149,0.54953876,0.01104688,1.00728861
-5.72386193,1.63510582,0.02885198,0.00000000,1.21139187,0.57060969,0.01077130,1.02490281
-5.71785893,1.67751612,0.02999647,0.00000000,1.21046317,0.59085744,0.01046208,1.04033371
-5.71185593,1.71793037,0.03106061,0.00000000,1.20575163,0.61027362,0.01012430,1.05360482
-5.70585293,1.75637248,0.03203907,0.00000000,1.19742172,0.62887809,0.00976360,1.06480449
-5.69984992,1.79291042,0.03292828,0.00000000,1.18570784,0.64671384,0.00938599,1.07407687
-5.69384692,1.82763911,0.03372617,0.00000000,1.17090391,0.66384070,0.00899772,1.08161100
-5.68784392,1.86066205,0.03443201,0.00000000,1.15335116,0.68032841,0.00860510,1.08762815
-5.68184092,1.89207304,0.03504612,0.00000000,1.13342468,0.69624917,0.00821431,1.09236838
-5.67583792,1.92193905,0.03556958,0.00000000,1.11151943,0.71167050,0.00783125,1.09607700
-5.66983492,1.95028536,0.03600394,0.00000000,1.08803633,0.72664854,0.00746142,1.09899154
-5.66383192,1.97708403,0.03635094,0.00000000,1.06336908,0.74122230,0.00710972,1.10132995
-5.65782891,2.00224654,0.03661225,0.00000000,1.03789227,0.75540934,0.00678040,1.10328077
-5.65182591,2.02562097,0.03678931,0.00000000,1.01195140,0.76920285,0.00647693,1.10499541
-5.64582291,2.04699411,0.03688314,0.00000000,0.98585509,0.78257050,0.00620195,1.10658322
-5.63981991,2.06609834,0.03689436,0.00000000,0.95986974,0.79545492,0.00595722,1.10810908
-5.63381691,2.08262277,0.03682312,0.00000000,0.93421682,0.80777586,0.00574360,1.10959384
-5.62781391,2.09622807,0.03666925,0.00000000,0.90907261,0.81943366,0.00556110,1.11101705
-5.62181091,2.10656385,0.03643235,0.00000000,0.88457028,0.83031380,0.00540886,1.11232189
-5.61580790,2.11328771,0.03611204,0.00000000,0.86080397,0.84029232,0.00528527,1.11342172
-5.60980490,2.11608454,0.03570815,0.00000000,0.83783440,0.84924145,0.00518800,1.11420772
-5.60380190,2.11468508,0.03522100,0.00000000,0.81569567,0.85703537,0.00511412,1.11455718
-5.59779890,2.10888256,0.03465165,0.00000000,0.79440270,0.86355558,0.00506023,1.11434183
-5.59179590,2.09854665,0.03400214,0.00000000,0.77395882,0.86869560,0.00502252,1.11343578
-5.58579290,2.08363384,0.03327571,0.00000000,0.75436328,0.87236494,0.00499697,1.11172276
-5.57978989,2.06419418,0.03247700,0.00000000,0.73561808,0.87449201,0.00497942,1.10910235
-5.57378689,2.04037391,0.03161214,0.00000000,0.71773417,0.87502619,0.00496573,1.10549511
-5.56778389,2.01241449,0.03068891,0.00000000,0.70073666,0.87393889,0.00495188,1.10084649
-5.56178089,1.98064809,0.02971666,0.00000000,0.68466906,0.87122382,0.00493413,1.09512976
-5.55577789,1.94549036,0.02870640,0.00000000,0.66959650,0.86689674,0.00490905,1.08834789
-5.54977489,1.90743106,0.02767066,0.00000000,0.65560809,0.86099471,0.00487368,1.08053477
-5.54377189,1.86702318,0.02662336,0.00000000,0.64281838,0.85357519,0.00482558,1.07175576
-5.53776888,1.82487145,0.02557971,0.00000000,0.63136808,0.84471509,0.00476287,1.06210791
-5.53176588,1.78162067,0.02455598,0.00000000,0.62142410,0.83450988,0.00468431,1.05171988
-5.52576288,1.73794442,0.02356926,0.00000000,0.61317890,0.82307299,0.00458926,1.04075166
-5.51975988,1.69453443,0.02263726,0.00000000,0.60684923,0.81053530,0.00447777,1.02939397
-5.51375688,1.65209076,0.02177798,0.00000000,0.60267410,0.79704482,0.00435045,1.01786751
-5.50775388,1.61131266,0.02100946,0.00000000,0.60091190,0.78276640,0.00420854,1.00642151
-5.50175088,1.57289009,0.02034942,0.00000000,0.60183656,0.76788129,0.00405379,0.99533178
-5.49574787,1.53749538,0.01981496,0.00000000,0.60573258,0.75258638,0.00388838,0.98489772
-5.48974487,1.50577491,0.01942218,0.00000000,0.61288869,0.73709304,0.00371489,0.97543827
-5.48374187,1.47834027,0.01918582,0.00000000,0.62359028,0.72162515,0.00353619,0.96728651
-5.47773887,1.45575877,0.01911885,0.00000000,0.63811024,0.70641642,0.00335532,0.96078287
-5.47173587,1.43854298,0.01923210,0.00000000,0.65669849,0.69170684,0.00317540,0.95626684
-5.46573287,1.42713932,0.01953386,0.00000000,0.67957031,0.67773819,0.00299955,0.95406738
-5.45972986,1.42191588,0.02002948,0.00000000,0.70689368,0.66474877,0.00283077,0.95449213
-5.45372686,1.42314964,0.02072103,0.00000000,0.73877606,0.65296738,0.00267188,0.95781577
-5.44772386,1.43101369,0.02160697,0.00000000,0.77525119,0.64260692,0.00252539,0.96426805
-5.44172086,1.44556499,0.02268188,0.00000000,0.81626641,0.63385769,0.00239349,0.97402181
-5.43571786,1.46673342,0.02393629,0.00000000,0.86167128,0.62688078,0.00227794,0.98718175
-5.42971486,1.49431288,0.02535655,0.00000000,0.91120813,0.62180197,0.00218008,1.00377445
-5.42371186,1.52795529,0.02692485,0.00000000,0.96450529,0.61870627,0.00210075,1.02374032
-5.41770885,1.56716815,0.02861934,0.00000000,1.02107372,0.61763356,0.00204031,1.04692788
-5.41170585,1.61131630,0.03041435,0.00000000,1.08030746,0.61857564,0.00199865,1.07309102
-5.40570285,1.65962840,0.03228081,0.00000000,1.14148842,0.62147468,0.00197517,1.10188948
-5.39969985,1.71120832,0.03418670,0.00000000,1.20379582,0.62622350,0.00196884,1.13289288
-5.39369685,1.76505155,0.03609772,0.00000000,1.26632012,0.63266759,0.00197821,1.16558824
-5.38769385,1.82006634,0.03797800,0.00000000,1.32808153,0.64060886,0.00200151,1.19939105
-5.38169085,1.87509921,0.03979094,0.00000000,1.38805246,0.64981114,0.00203663,1.23365953
-5.37568784,1.92896402,0.04150008,0.00000000,1.44518342,0.66000712,0.00208129,1.26771181
-5.36968484,1.98047387,0.04307006,0.00000000,1.49843149,0.67090668,0.00213301,1.30084528
-5.36368184,2.02847456,0.04446752,0.00000000,1.54679038,0.68220618,0.00218925,1.33235768
-5.35767884,2.07187857,0.04566203,0.00000000,1.58932095,0.69359842,0.00224747,1.36156904
-5.35167584,2.10969825,0.04662691,0.00000000,1.62518091,0.70478299,0.00230521,1.38784368
-5.34567284,2.14107693,0.04734001,0.00000000,1.65365263,0.71547652,0.00236014,1.41061145
-5.33966983,2.16531668,0.04778429,0.00000000,1.67416770,0.72542254,0.00241017,1.42938739
-5.33366683,2.18190167,0.04794831,0.00000000,1.68632731,0.73440050,0.00245349,1.44378900
-5.32766383,2.19051603,0.04782656,0.00000000,1.68991734,0.74223374,0.00248861,1.45355044
-5.32166083,2.19105547,0.04741952,0.00000000,1.68491768,0.74879587,0.00251445,1.45853296
-5.31565783,2.18363206,0.04673365,0.00000000,1.67150500,0.75401552,0.00253033,1.45873123
-5.30965483,2.16857188,0.04578114,0.00000000,1.65004901,0.75787911,0.00253601,1.45427506
-5.30365183,2.14640539,0.04457944,0.00000000,1.62110212,0.76043141,0.00253172,1.44542651
-5.29764882,2.11785084,0.04315078,0.00000000,1.58538285,0.76177404,0.00251811,1.43257226
-5.29164582,2.08379123,0.04152138,0.00000000,1.54375372,0.76206161,0.00249626,1.41621145
-5.28564282,2.04524537,0.03972072,0.00000000,1.49719426,0.76149570,0.00246764,1.39693941
-5.27963982,2.00333433,0.03778061,0.00000000,1.44677033,0.76031694,0.00243409,1.37542775
-5.27363682,1.95924415,0.03573437,0.00000000,1.39360095,0.75879510,0.00239772,1.35240144
-5.26763382,1.91418633,0.03361585,0.00000000,1.33882376,0.75721790,0.00236091,1.32861376
-5.26163082,1.86935744,0.03145859,0.00000000,1.28356062,0.75587860,0.00232618,1.30482000
-5.25562781,1.82589940,0.02929502,0.00000000,1.22888450,0.75506306,0.00229618,1.28175082
-5.24962481,1.78486183,0.02715572,0.00000000,1.17578900,0.75503659,0.00227356,1.26008642
-5.24362181,1.74716794,0.02506879,0.00000000,1.12516146,0.75603134,0.00226093,1.24043227
-5.23761881,1.71358527,0.02305938,0.00000000,1.07776072,0.75823456,0.00226077,1.22329771
-5.23161581,1.68470227,0.02114927,0.00000000,1.03420010,0.76177847,0.00227538,1.20907792
-5.22561281,1.66091182,0.01935663,0.00000000,0.99493617,0.76673207,0.00230678,1.19804023
-5.21960980,1.64240207,0.01769592,0.00000000,0.96026357,0.77309545,0.00235668,1.19031528
-5.21360680,1.62915514,0.01617789,0.00000000,0.93031576,0.78079677,0.00242641,1.18589339
-5.20760380,1.62095355,0.01480965,0.00000000,0.90507154,0.78969232,0.00251687,1.18462631
-5.20160080,1.61739417,0.01359487,0.00000000,0.88436692,0.79956960,0.00262852,1.18623436
-5.19559780,1.61790897,0.01253409,0.00000000,0.86791157,0.81015336,0.00276130,1.19031861
-5.18959480,1.62179179,0.01162504,0.00000000,0.85530914,0.82111448,0.00291466,1.19637757
-5.18359180,1.62822995,0.01086300,0.00000000,0.84608051,0.83208132,0.00308753,1.20382789
-5.17758879,1.63633935,0.01024125,0.00000000,0.83968899,0.84265302,0.00327830,1.21202796
-5.17158579,1.64520160,0.00975146,0.00000000,0.83556639,0.85241424,0.00348487,1.22030364
-5.16558279,1.65390172,0.00938415,0.00000000,0.83313912,0.86095078,0.00370467,1.22797500
-5.15957979,1.66156485,0.00912909,0.00000000,0.83185310,0.86786522,0.00393466,1.23438297
-5.15357679,1.66739049,0.00897573,0.00000000,0.83119685,0.87279212,0.00417142,1.23891484
-5.14757379,1.67068304,0.00891356,0.00000000,0.83072194,0.87541199,0.00441122,1.24102774
-5.14157079,1.67087755,0.00893248,0.00000000,0.83006005,0.87546353,0.00465007,1.24026907
-5.13556778,1.66755968,0.00902310,0.00000000,0.82893631,0.87275366,0.00488383,1.23629324
-5.12956478,1.66047943,0.00917703,0.00000000,0.82717854,0.86716488,0.00510829,1.22887425
-5.12356178,1.64955812,0.00938711,0.00000000,0.82472216,0.85865989,0.00531933,1.21791356
-5.11755878,1.63488884,0.00964761,0.00000000,0.82161083,0.84728316,0.00551298,1.20344333
-5.11155578,1.61673033,0.00995435,0.00000000,0.81799284,0.83315964,0.00568555,1.18562488
-5.10555278,1.59549494,0.01030480,0.00000000,0.81411351,0.81649070,0.00583377,1.16474271
-5.09954977,1.57173127,0.01069810,0.00000000,0.81030397,0.79754751,0.00595487,1.14119434
-5.09354677,1.54610243,0.01113502,0.00000000,0.80696672,0.77666235,0.00604669,1.11547660
-5.08754377,1.51936078,0.01161790,0.00000000,0.80455846,0.75421810,0.00610776,1.08816894
-5.08154077,1.49232029,0.01215043,0.00000000,0.80357080,0.73063650,0.00613734,1.05991431
-5.07553777,1.46582765,0.01273754,0.00000000,0.80450948,0.70636559,0.00613552,1.03139861
-5.06953477,1.44073314,0.01338503,0.00000000,0.80787283,0.68186684,0.00610316,1.00332918
-5.06353177,1.41786226,0.01409933,0.00000000,0.81413000,0.65760247,0.00604194,0.97641317
-5.05752876,1.39798928,0.01488715,0.00000000,0.82369990,0.63402321,0.00595427,0.95133659
-5.05152576,1.38181334,0.01575506,0.00000000,0.83693144,0.61155712,0.00584330,0.92874443
-5.04552276,1.36993788,0.01670917,0.00000000,0.85408577,0.59059956,0.00571277,0.90922272
-5.03951976,1.36285413,0.01775468,0.00000000,0.87532121,0.57150462,0.00556693,0.89328280
-5.03351676,1.36092874,0.01889561,0.00000000,0.90068154,0.55457822,0.00541044,0.88134828
-5.02751376,1.36439615,0.02013442,0.00000000,0.93008796,0.54007295,0.00524823,0.87374506
-5.02151076,1.37335537,0.02147173,0.00000000,0.96333537,0.52818457,0.00508532,0.87069451
-5.01550775,1.38777139,0.02290617,0.00000000,1.00009301,0.51905040,0.00492674,0.87230986
-5.00950475,1.40748064,0.02443418,0.00000000,1.03990967,0.51274919,0.00477739,0.87859598
-5.00350175,1.43220021,0.02604999,0.00000000,1.08222330,0.50930257,0.00464184,0.88945214
-4.99749875,1.46154020,0.02774560,0.00000000,1.12637484,0.50867781,0.00452430,0.90467770
-4.99149575,1.49501848,0.02951088,0.00000000,1.17162572,0.51079166,0.00442845,0.92398037
-4.98549275,1.53207717,0.03133375,0.00000000,1.21717843,0.51551512,0.00435737,0.94698650
-4.97948974,1.57209999,0.03320032,0.00000000,1.26219937,0.52267888,0.00431347,0.97325320
-4.97348674,1.61442981,0.03509520,0.00000000,1.30584312,0.53207916,0.00429840,1.00228152
-4.96748374,1.65838552,0.03700174,0.00000000,1.34727704,0.54348386,0.00431306,1.03353044
-4.96148074,1.70327792,0.03890232,0.00000000,1.38570541,0.55663877,0.00435753,1.06643095
-4.95547774,1.74842378,0.04077863,0.00000000,1.42039196,0.57127370,0.00443109,1.10040008
-4.94947474,1.79315812,0.04261198,0.00000000,1.45068005,0.58710846,0.00453223,1.13485421
-4.94347174,1.83684434,0.04438349,0.00000000,1.47600973,0.60385865,0.00465869,1.16922161
-4.93746873,1.87888230,0.04607440,0.00000000,1.49593105,0.62124112,0.00480747,1.20295383
-4.93146573,1.91871459,0.04766623,0.00000000,1.51011339,0.63897927,0.00497494,1.23553595
-4.92546273,1.95583116,0.04914097,0.00000000,1.51835052,0.65680795,0.00515690,1.26649551
-4.91945973,1.98977286,0.05048130,0.00000000,1.52056153,0.67447823,0.00534869,1.29541021
-4.91345673,2.02013420,0.05167072,0.00000000,1.51678783,0.69176188,0.00554524,1.32191441
-4.90745373,2.04656574,0.05269378,0.00000000,1.50718669,0.70845553,0.00574128,1.34570443
-4.90145073,2.06877654,0.05353623,0.00000000,1.49202176,0.72438456,0.00593140,1.36654280
-4.89544772,2.08653676,0.05418526,0.00000000,1.47165135,0.73940649,0.00611022,1.38426138
-4.88944472,2.09968066,0.05462972,0.00000000,1.44651496,0.75341393,0.00627253,1.39876344
-4.88344172,2.10810982,0.05486039,0.00000000,1.41711884,0.76633667,0.00641342,1.41002459
-4.87743872,2.11179642,0.05487025,0.00000000,1.38402118,0.77814303,0.00652840,1.41809241
-4.87143572,2.11078622,0.05465472,0.00000000,1.34781739,0.78884008,0.00661359,1.42308487
-4.86543272,2.10520085,0.05421197,0.00000000,1.30912607,0.79847265,0.00666575,1.42518710
-4.85942971,2.09523886,0.05354313,0.00000000,1.26857578,0.80712101,0.00668245,1.42464670
-4.85342671,2.08117510,0.05265249,0.00000000,1.22679311,0.81489718,0.00666208,1.42176736
-4.84742371,2.06335802,0.05154763,0.00000000,1.18439202,0.82193991,0.00660396,1.41690079
-4.84142071,2.04220464,0.05023946,0.00000000,1.14196458,0.82840830,0.00650831,1.41043722
-4.83541771,2.01819292,0.04874218,0.00000000,1.10007309,0.83447454,0.00637627,1.40279449
-4.82941471,1.99185190,0.04707315,0.00000000,1.05924361,0.84031580,0.00620987,1.39440620
-4.82341171,1.96374948,0.04525263,0.00000000,1.01996075,0.84610583,0.00601195,1.38570929
-4.81740870,1.93447871,0.04330343,0.00000000,0.98266378,0.85200667,0.00578607,1.37713157
-4.81140570,1.90464290,0.04125047,0.00000000,0.94774386,0.85816086,0.00553644,1.36907977
-4.80540270,1.87484037,0.03912026,0.00000000,0.91554234,0.86468475,0.00526774,1.36192865
-4.79939970,1.84564970,0.03694035,0.00000000,0.88635024,0.87166316,0.00498505,1.35601165
-4.79339670,1.81761598,0.03473867,0.00000000,0.86040845,0.87914588,0.00469366,1.35161363
-4.78739370,1.79123897,0.03254295,0.00000000,0.83790894,0.88714611,0.00439895,1.34896584
-4.78139070,1.76696349,0.03038010,0.00000000,0.81899652,0.89564093,0.00410623,1.34824334
-4.77538769,1.74517234,0.02827563,0.00000000,0.80377121,0.90457386,0.00382065,1.34956480
-4.76938469,1.72618197,0.02625312,0.00000000,0.79229080,0.91385910,0.00354706,1.35299448
-4.76338169,1.71024058,0.02433377,0.00000000,0.78457363,0.92338724,0.00328991,1.35854590
-4.75737869,1.69752842,0.02253607,0.00000000,0.78060107,0.93303191,0.00305315,1.36618677
-4.75137569,1.68815978,0.02087550,0.00000000,0.78031972,0.94265686,0.00284020,1.37584450
-4.74537269,1.68218603,0.01936431,0.00000000,0.78364295,0.95212294,0.00265389,1.38741175
-4.73936968,1.67959912,0.01801150,0.00000000,0.79045180,0.96129433,0.00249640,1.40075126
-4.73336668,1.68033496,0.01682276,0.00000000,0.80059506,0.97004369,0.00236930,1.41569966
-4.72736368,1.68427616,0.01580058,0.00000000,0.81388855,0.97825574,0.00227354,1.43206982
-4.72136068,1.69125396,0.01494436,0.00000000,0.83011398,0.98582914,0.00220946,1.44965162
-4.71535768,1.70104914,0.01425063,0.00000000,0.84901728,0.99267660,0.00217684,1.46821131
-4.70935468,1.71339213,0.01371333,0.00000000,0.87030713,0.99872332,0.00217496,1.48748964
-4.70335168,1.72796270,0.01332408,0.00000000,0.89365380,1.00390410,0.00220267,1.50719941
-4.69734867,1.74438975,0.01307251,0.00000000,0.91868905,1.00815947,0.00225842,1.52702305
-4.69134567,1.76225185,0.01294667,0.00000000,0.94500737,1.01143144,0.00234041,1.54661096
-4.68534267,1.78107940,0.01293336,0.00000000,0.97216910,1.01365940,0.00244665,1.56558144
-4.67933967,1.80035889,0.01301860,0.00000000,0.99970568,1.01477683,0.00257502,1.58352294
-4.67333667,1.81954001,0.01318797,0.00000000,1.02712743,1.01470912,0.00272346,1.59999905
-4.66733367,1.83804592,0.01342710,0.00000000,1.05393358,1.01337322,0.00288999,1.61455674
-4.66133067,1.85528681,0.01372204,0.00000000,1.07962471,1.01067908,0.00307286,1.62673791
-4.65532766,1.87067650,0.01405969,0.00000000,1.10371701,1.00653316,0.00327060,1.63609380
-4.64932466,1.88365163,0.01442819,0.00000000,1.12575786,1.00084375,0.00348215,1.64220209
-4.64332166,1.89369260,0.01481722,0.00000000,1.14534200,0.99352786,0.00370690,1.64468547
-4.63731866,1.90034517,0.01521834,0.00000000,1.16212740,0.98451924,0.00394474,1.64323088
-4.63131566,1.90324139,0.01562522,0.00000000,1.17584977,0.97377675,0.00419607,1.63760813
-4.62531266,1.90211857,0.01603379,0.00000000,1.18633499,0.96129262,0.00446183,1.62768641
-4.61930965,1.89683483,0.01644227,0.00000000,1.19350819,0.94709967,0.00474342,1.61344770
-4.61330665,1.88738004,0.01685123,0.00000000,1.19739897,0.93127685,0.00504266,1.59499566
-4.60730365,1.87388092,0.01726336,0.00000000,1.19814206,0.91395260,0.00536165,1.57255912
-4.60130065,1.85659979,0.01768328,0.00000000,1.19597301,0.89530543,0.00570266,1.54648962
-4.59529765,1.83592643,0.01811717,0.00000000,1.19121890,0.87556144,0.00606796,1.51725263
-4.58929465,1.81236307,0.01857236,0.00000000,1.18428421,0.85498882,0.00645962,1.48541253
-4.58329165,1.78650315,0.01905677,0.00000000,1.17563253,0.83388937,0.00687928,1.45161201
-4.57728864,1.75900460,0.01957836,0.00000000,1.16576467,0.81258745,0.00732799,1.41654663
-4.57128564,1.73055898,0.02014452,0.00000000,1.15519446,0.79141680,0.00780595,1.38093594
-4.56528264,1.70185805,0.02076139,0.00000000,1.14442318,0.77070615,0.00831234,1.34549247
-4.55927964,1.67355950,0.02143336,0.00000000,1.13391426,0.75076418,0.00884519,1.31089034
-4.55327664,1.64625376,0.02216244,0.00000000,1.12406928,0.73186491,0.00940118,1.27773520
-4.54727364,1.62043373,0.02294785,0.00000000,1.11520681,0.71423423,0.00997565,1.24653703
-4.54127064,1.59646901,0.02378570,0.00000000,1.10754513,0.69803845,0.01056254,1.21768747
-4.53526763,1.57458627,0.02466874,0.00000000,1.10118988,0.68337558,0.01115445,1.19144269
-4.52926463,1.55485673,0.02558637,0.00000000,1.09612723,0.67026979,0.01174280,1.16791296
-4.52326163,1.53719158,0.02652470,0.00000000,1.09222313,0.65866950,0.01231794,1.14705930
-4.51725863,1.52134546,0.02746692,0.00000000,1.08922857,0.64844909,0.01286949,1.12869737
-4.51125563,1.50692806,0.02839365,0.00000000,1.08679069,0.63941440,0.01338656,1.11250842
-4.50525263,1.49342292,0.02928359,0.00000000,1.08446911,0.63131141,0.01385816,1.09805655
-4.49924962,1.48021267,0.03011422,0.00000000,1.08175669,0.62383793,0.01427353,1.08481136
-4.49324662,1.46660918,0.03086255,0.00000000,1.07810353,0.61665751,0.01462254,1.07217470
-4.48724362,1.45188710,0.03150602,0.00000000,1.07294313,0.60941483,0.01489606,1.05951010
-4.48124062,1.43531893,0.03202332,0.00000000,1.06571920,0.60175187,0.01508631,1.04617333
-4.47523762,1.41621000,0.03239522,0.00000000,1.05591189,0.59332396,0.01518715,1.03154254
-4.46923462,1.39393136,0.03260533,0.00000000,1.04306209,0.58381488,0.01519439,1.01504648
-4.46323162,1.36794917,0.03264077,0.00000000,1.02679267,0.57295043,0.01510588,0.99618950
-4.45722861,1.33784917,0.03249270,0.00000000,1.00682569,0.56050962,0.01492173,0.97457224
-4.45122561,1.30335519,0.03215665,0.00000000,0.98299491,0.54633334,0.01464424,0.94990726
-4.44522261,1.26434097,0.03163275,0.00000000,0.95525300,0.53032990,0.01427793,0.92202892
-4.43921961,1.22083510,0.03092578,0.00000000,0.92367355,0.51247743,0.01382934,0.89089753
-4.43321661,1.17301896,0.03004493,0.00000000,0.88844776,0.49282326,0.01330691,0.85659785
-4.42721361,1.12121831,0.02900359,0.00000000,0.84987637,0.47148032,0.01272070,0.81933221
-4.42121061,1.06588913,0.02781883,0.00000000,0.80835736,0.44862099,0.01208212,0.77940912
-4.41520760,1.00759872,0.02651089,0.00000000,0.76437030,0.42446884,0.01140358,0.73722808
-4.40920460,0.94700335,0.02510247,0.00000000,0.71845824,0.39928877,0.01069825,0.69326163
-4.40320160,0.88482358,0.02361810,0.00000000,0.67120807,0.37337610,0.00997967,0.64803571
-4.39719860,0.82181877,0.02208339,0.00000000,0.62323059,0.34704526,0.00926155,0.60210931
-4.39119560,0.75876179,0.02052434,0.00000000,0.57514087,0.32061856,0.00855743,0.55605451
-4.38519260,0.69641526,0.01896671,0.00000000,0.52754009,0.29441558,0.00788052,0.51043766
-4.37918959,0.63551024,0.01743543,0.00000000,0.48099938,0.26874360,0.00724355,0.46580261
-4.37318659,0.57672794,0.01595412,0.00000000,0.43604624,0.24388942,0.00665859,0.42265644
-4.36718359,0.52068526,0.01454466,0.00000000,0.39315385,0.22011273,0.00613707,0.38145801
-4.36118059,0.46792399,0.01322698,0.00000000,0.35273347,0.19764123,0.00568966,0.34260966
-4.35517759,0.41890414,0.01201879,0.00000000,0.31512995,0.17666744,0.00532634,0.30645191
-4.34917459,0.37400080,0.01093555,0.00000000,0.28061999,0.15734718,0.00505639,0.27326106
-4.34317159,0.33350435,0.00999041,0.00000000,0.24941304,0.13979949,0.00488840,0.24324937
-4.33716858,0.29762342,0.00919429,0.00000000,0.22165431,0.12410787,0.00483034,0.21656735
-4.33116558,0.26649009,0.00855596,0.00000000,0.19742940,0.11032245,0.00488949,0.19330777
-4.32516258,0.24016650,0.00808214,0.00000000,0.17677011,0.09846298,0.00507246,0.17351085
-4.31915958,0.21865238,0.00777768,0.00000000,0.15966090,0.08852216,0.00538511,0.15717011
-4.31315658,0.20189285,0.00764559,0.00000000,0.14604555,0.08046925,0.00583240,0.14423851
-4.30715358,0.18978601,0.00768720,0.00000000,0.13583362,0.07425361,0.00641823,0.13463434
