energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.81990995,1.22920441,0.06766616,0.00000000,0.03930715,0.54637314,0.38237077,0.17622505
-5.81390695,1.21437623,0.06793926,0.00000000,0.03747712,0.54492246,0.36900960,0.17170102
-5.80790395,1.19827528,0.06802303,0.00000000,0.03571656,0.54285408,0.35549770,0.16719409
-5.80190095,1.18096503,0.06790955,0.00000000,0.03404432,0.54009941,0.34198266,0.16272923
-5.79589795,1.16249321,0.06759283,0.00000000,0.03247620,0.53658397,0.32860156,0.15832472
-5.78989495,1.14289489,0.06706908,0.00000000,0.03102487,0.53223173,0.31547864,0.15399261
-5.78389195,1.12219699,0.06633677,0.00000000,0.02969987,0.52696994,0.30272351,0.14973956
-5.77788894,1.10042344,0.06539687,0.00000000,0.02850769,0.52073406,0.29043004,0.14556777
-5.77188594,1.07760073,0.06425296,0.00000000,0.02745192,0.51347258,0.27867577,0.14147618
-5.76588294,1.05376323,0.06291132,0.00000000,0.02653346,0.50515125,0.26752178,0.13746151
-5.75987994,1.02895761,0.06138099,0.00000000,0.02575071,0.49575656,0.25701291,0.13351940
-5.75387694,1.00324631,0.05967372,0.00000000,0.02509978,0.48529805,0.24717837,0.12964529
-5.74787394,0.97670941,0.05780389,0.00000000,0.02457474,0.47380954,0.23803244,0.12583512
-5.74187094,0.94944490,0.05578827,0.00000000,0.02416781,0.46134890,0.22957537,0.12208585
-5.73586793,0.92156736,0.05364581,0.00000000,0.02386950,0.44799669,0.22179437,0.11839565
-5.72986493,0.89320507,0.05139721,0.00000000,0.02366885,0.43385357,0.21466463,0.11476392
-5.72386193,0.86449594,0.04906453,0.00000000,0.02355354,0.41903669,0.20815043,0.11119107
-5.71785893,0.83558255,0.04667070,0.00000000,0.02351006,0.40367543,0.20220631,0.10767816
-5.71185593,0.80660675,0.04423903,0.00000000,0.02352389,0.38790669,0.19677830,0.10422644
-5.70585293,0.77770442,0.04179265,0.00000000,0.02357972,0.37187001,0.19180535,0.10083687
-5.69984992,0.74900067,0.03935409,0.00000000,0.02366164,0.35570301,0.18722089,0.09750970
-5.69384692,0.72060608,0.03694476,0.00000000,0.02375342,0.33953722,0.18295453,0.09424411
-5.68784392,0.69261430,0.03458461,0.00000000,0.02383880,0.32349468,0.17893406,0.09103804
-5.68184092,0.66510107,0.03229182,0.00000000,0.02390186,0.30768544,0.17508755,0.08788817
-5.67583792,0.63812500,0.03008261,0.00000000,0.02392733,0.29220610,0.17134568,0.08479008
-5.66983492,0.61172992,0.02797112,0.00000000,0.02390102,0.27713934,0.16764406,0.08173867
-5.66383192,0.58594861,0.02596942,0.00000000,0.02381016,0.26255447,0.16392568,0.07872867
-5.65782891,0.56080772,0.02408761,0.00000000,0.02364381,0.24850886,0.16014324,0.07575528
-5.65182591,0.53633343,0.02233401,0.00000000,0.02339312,0.23504997,0.15626122,0.07281494
-5.64582291,0.51255736,0.02071534,0.00000000,0.02305167,0.22221800,0.15225775,0.06990605
-5.63981991,0.48952234,0.01923707,0.00000000,0.02261566,0.21004861,0.14812601,0.06702969
-5.63381691,0.46728749,0.01790364,0.00000000,0.02208398,0.19857573,0.14387513,0.06419022
-5.62781391,0.44593223,0.01671880,0.00000000,0.02145831,0.18783405,0.13953047,0.06139568
-5.62181091,0.42555885,0.01568586,0.00000000,0.02074300,0.17786106,0.13513330,0.05865805
-5.61580790,0.40629333,0.01480786,0.00000000,0.01994490,0.16869843,0.13073979,0.05599326
-5.60980490,0.38828430,0.01408773,0.00000000,0.01907316,0.16039267,0.12641934,0.05342088
-5.60380190,0.37170010,0.01352836,0.00000000,0.01813881,0.15299488,0.12225228,0.05096370
-5.59779890,0.35672399,0.01313256,0.00000000,0.01715443,0.14655979,0.11832703,0.04864694
-5.59179590,0.34354766,0.01290295,0.00000000,0.01613368,0.14114385,0.11473681,0.04649733
-5.58579290,0.33236347,0.01284176,0.00000000,0.01509083,0.13680279,0.11157604,0.04454208
-5.57978989,0.32335557,0.01295061,0.00000000,0.01404029,0.13358844,0.10893649,0.04280759
-5.57378689,0.31669051,0.01323010,0.00000000,0.01299615,0.13154533,0.10690343,0.04131832
-5.56778389,0.31250767,0.01367956,0.00000000,0.01197178,0.13070698,0.10555190,0.04009546
-5.56178089,0.31091002,0.01429658,0.00000000,0.01097943,0.13109226,0.10494319,0.03915582
-5.55577789,0.31195567,0.01507668,0.00000000,0.01002995,0.13270190,0.10512170,0.03851080
-5.54977489,0.31565063,0.01601298,0.00000000,0.00913253,0.13551553,0.10611239,0.03816548
-5.54377189,0.32194316,0.01709589,0.00000000,0.00829456,0.13948921,0.10791878,0.03811804
-5.53776888,0.33071999,0.01831290,0.00000000,0.00752153,0.14455379,0.11052171,0.03835927
-5.53176588,0.34180468,0.01964848,0.00000000,0.00681703,0.15061411,0.11387880,0.03887253
-5.52576288,0.35495825,0.02108406,0.00000000,0.00618278,0.15754922,0.11792477,0.03963384
-5.51975988,0.36988219,0.02259815,0.00000000,0.00561879,0.16521360,0.12257252,0.04061231
-5.51375688,0.38622371,0.02416658,0.00000000,0.00512345,0.17343935,0.12771499,0.04177084
-5.50775388,0.40358319,0.02576283,0.00000000,0.00469381,0.18203943,0.13322777,0.04306703
-5.50175088,0.42152357,0.02735861,0.00000000,0.00432573,0.19081173,0.13897228,0.04445434
-5.49574787,0.43958132,0.02892432,0.00000000,0.00401416,0.19954393,0.14479953,0.04588333
-5.48974487,0.45727879,0.03042985,0.00000000,0.00375338,0.20801891,0.15055432,0.04730314
-5.48374187,0.47413720,0.03184523,0.00000000,0.00353722,0.21602053,0.15607958,0.04866292
-5.47773887,0.48969010,0.03314144,0.00000000,0.00335929,0.22333965,0.16122095,0.04991333
-5.47173587,0.50349662,0.03429122,0.00000000,0.00321319,0.22978000,0.16583124,0.05100800
-5.46573287,0.51515397,0.03526978,0.00000000,0.00309271,0.23516380,0.16977466,0.05190480
-5.45972986,0.52430891,0.03605551,0.00000000,0.00299194,0.23933681,0.17293072,0.05256711
-5.45372686,0.53066754,0.03663063,0.00000000,0.00290544,0.24217267,0.17519761,0.05296473
-5.44772386,0.53400312,0.03698164,0.00000000,0.00282832,0.24357634,0.17649489,0.05307471
-5.44172086,0.53416169,0.03709973,0.00000000,0.00275632,0.24348648,0.17676556,0.05288180
-5.43571786,0.53106522,0.03698098,0.00000000,0.00268584,0.24187671,0.17597725,0.05237872
-5.42971486,0.52471221,0.03662642,0.00000000,0.00261394,0.23875570,0.17412264,0.05156611
-5.42371186,0.51517582,0.03604194,0.00000000,0.00253839,0.23416611,0.17121901,0.05045224
-5.41770885,0.50259961,0.03523805,0.00000000,0.00245758,0.22818243,0.16730707,0.04905250
-5.41170585,0.48719111,0.03422946,0.00000000,0.00237051,0.22090785,0.16244903,0.04738861
-5.40570285,0.46921361,0.03303461,0.00000000,0.00227675,0.21247033,0.15672607,0.04548770
-5.39969985,0.44897646,0.03167502,0.00000000,0.00217632,0.20301798,0.15023528,0.04338132
-5.39369685,0.42682441,0.03017461,0.00000000,0.00206968,0.19271406,0.14308629,0.04110422
-5.38769385,0.40312631,0.02855899,0.00000000,0.00195761,0.18173170,0.13539765,0.03869322
-5.38169085,0.37826376,0.02685469,0.00000000,0.00184113,0.17024868,0.12729309,0.03618605
-5.37568784,0.35262011,0.02508843,0.00000000,0.00172149,0.15844230,0.11889796,0.03362024
-5.36968484,0.32657014,0.02328647,0.00000000,0.00160000,0.14648475,0.11033575,0.03103208
-5.36368184,0.30047079,0.02147390,0.00000000,0.00147806,0.13453891,0.10172501,0.02845579
-5.35767884,0.27465328,0.01967418,0.00000000,0.00135704,0.12275481,0.09317660,0.02592269
-5.35167584,0.24941669,0.01790864,0.00000000,0.00123827,0.11126683,0.08479148,0.02346072
-5.34567284,0.22502322,0.01619616,0.00000000,0.00112298,0.10019165,0.07665897,0.02109394
-5.33966983,0.20169503,0.01455292,0.00000000,0.00101231,0.08962696,0.06885556,0.01884235
-5.33366683,0.17961275,0.01299227,0.00000000,0.00090724,0.07965097,0.06144422,0.01672177
-5.32766383,0.15891558,0.01152475,0.00000000,0.00080864,0.07032246,0.05447424,0.01474395
-5.32166083,0.13970255,0.01015811,0.00000000,0.00071724,0.06168164,0.04798151,0.01291670
-5.31565783,0.12203520,0.00889750,0.00000000,0.00063368,0.05375130,0.04198917,0.01124426
-5.30965483,0.10594104,0.00774568,0.00000000,0.00055849,0.04653854,0.03650862,0.00972765
-5.30365183,0.09141780,0.00670331,0.00000000,0.00049218,0.04003669,0.03154075,0.00836512
-5.29764882,0.07843822,0.00576927,0.00000000,0.00043522,0.03422744,0.02707737,0.00715266
-5.29164582,0.06695509,0.00494100,0.00000000,0.00038816,0.02908308,0.02310275,0.00608446
-5.28564282,0.05690646,0.00421489,0.00000000,0.00035161,0.02456871,0.01959515,0.00515348
-5.27963982,0.04822070,0.00358660,0.00000000,0.00032638,0.02064436,0.01652836,0.00435187
-5.27363682,0.04082145,0.00305145,0.00000000,0.00031349,0.01726705,0.01387325,0.00367149
-5.26763382,0.03463221,0.00260475,0.00000000,0.00031429,0.01439254,0.01159904,0.00310431
-5.26163082,0.02958056,0.00224209,0.00000000,0.00033048,0.01197700,0.00967463,0.00264279
-5.25562781,0.02560192,0.00195968,0.00000000,0.00036426,0.00997832,0.00806961,0.00228023
-5.24962481,0.02264288,0.00175454,0.00000000,0.00041834,0.00835731,0.00675524,0.00201103
-5.24362181,0.02066388,0.00162477,0.00000000,0.00049609,0.00707855,0.00570517,0.00183099
-5.23761881,0.01964156,0.00156968,0.00000000,0.00060156,0.00611108,0.00489603,0.00173740
-5.23161581,0.01957036,0.00159000,0.00000000,0.00073958,0.00542887,0.00430790,0.00172925
-5.22561281,0.02046376,0.00168789,0.00000000,0.00091580,0.00501105,0.00392458,0.00180729
-5.21960980,0.02235481,0.00186705,0.00000000,0.00113675,0.00484206,0.00373372,0.00197408
-5.21360680,0.02529616,0.00213273,0.00000000,0.00140985,0.00491151,0.00372690,0.00223391
-5.20760380,0.02935942,0.00249162,0.00000000,0.00174343,0.00521401,0.00389950,0.00259281
-5.20160080,0.03463391,0.00295180,0.00000000,0.00214666,0.00574877,0.00425056,0.00305835
-5.19559780,0.04122472,0.00352256,0.00000000,0.00262955,0.00651918,0.00478243,0.00363948
-5.18959480,0.04925013,0.00421417,0.00000000,0.00320278,0.00753219,0.00550047,0.00434628
-5.18359180,0.05883820,0.00503761,0.00000000,0.00387759,0.00879763,0.00641254,0.00518963
-5.17758879,0.07012286,0.00600420,0.00000000,0.00466560,0.01032745,0.00752849,0.00618085
-5.17158579,0.08323914,0.00712522,0.00000000,0.00557858,0.01213489,0.00885955,0.00733124
-5.16558279,0.09831792,0.00841146,0.00000000,0.00662818,0.01423353,0.01041771,0.00865165
-5.15957979,0.11548021,0.00987271,0.00000000,0.00782561,0.01663638,0.01221497,0.01015190
-5.15357679,0.13483098,0.01151724,0.00000000,0.00918137,0.01935491,0.01426259,0.01184026
-5.14757379,0.15645289,0.01335128,0.00000000,0.01070485,0.02239805,0.01657041,0.01372286
-5.14157079,0.18040007,0.01537850,0.00000000,0.01240400,0.02577135,0.01914601,0.01580316
-5.13556778,0.20669219,0.01759950,0.00000000,0.01428501,0.02947602,0.02199405,0.01808141
-5.12956478,0.23530904,0.02001138,0.00000000,0.01635195,0.03350829,0.02511559,0.02055418
-5.12356178,0.26618608,0.02260740,0.00000000,0.01860654,0.03785873,0.02850746,0.02321397
-5.11755878,0.29921095,0.02537670,0.00000000,0.02104787,0.04251182,0.03216187,0.02604895
-5.11155578,0.33422147,0.02830419,0.00000000,0.02367228,0.04744577,0.03606600,0.02904275
-5.10555278,0.37100514,0.03137056,0.00000000,0.02647321,0.05263242,0.04020185,0.03217452
-5.09954977,0.40930037,0.03455242,0.00000000,0.02944124,0.05803750,0.04454626,0.03541902
-5.09354677,0.44879948,0.03782262,0.00000000,0.03256412,0.06362109,0.04907108,0.03874697
-5.08754377,0.48915357,0.04115075,0.00000000,0.03582692,0.06933824,0.05374359,0.04212552
-5.08154077,0.52997901,0.04450368,0.00000000,0.03921225,0.07513992,0.05852709,0.04551885
-5.07553777,0.57086549,0.04784634,0.00000000,0.04270050,0.08097404,0.06338167,0.04888900
-5.06953477,0.61138533,0.05114251,0.00000000,0.04627024,0.08678667,0.06826521,0.05219670
-5.06353177,0.65110378,0.05435573,0.00000000,0.04989849,0.09252338,0.07313442,0.05540233
-5.05752876,0.68958983,0.05745017,0.00000000,0.05356117,0.09813056,0.07794606,0.05846698
-5.05152576,0.72642720,0.06039153,0.00000000,0.05723342,0.10355682,0.08265824,0.06135340
-5.04552276,0.76122508,0.06314795,0.00000000,0.06089000,0.10875434,0.08723167,0.06402700
-5.03951976,0.79362821,0.06569070,0.00000000,0.06450563,0.11368012,0.09163099,0.06645677
-5.03351676,0.82332593,0.06799489,0.00000000,0.06805528,0.11829711,0.09582593,0.06861609
-5.02751376,0.85005995,0.07004003,0.00000000,0.07151453,0.12257531,0.09979248,0.07048337
-5.02151076,0.87363058,0.07181037,0.00000000,0.07485979,0.12649265,0.10351383,0.07204261
-5.01550775,0.89390131,0.07329521,0.00000000,0.07806858,0.13003573,0.10698122,0.07328373
-5.00950475,0.91080169,0.07448900,0.00000000,0.08111981,0.13320052,0.11019453,0.07420281
-5.00350175,0.92432859,0.07539137,0.00000000,0.08399405,0.13599285,0.11316277,0.07480209
-4.99749875,0.93454591,0.07600705,0.00000000,0.08667389,0.13842888,0.11590425,0.07508988
-4.99149575,0.94158294,0.07634566,0.00000000,0.08914420,0.14053545,0.11844666,0.07508035
-4.98549275,0.94563156,0.07642156,0.00000000,0.09139266,0.14235035,0.12082684,0.07479314
-4.97948974,0.94694254,0.07625358,0.00000000,0.09341009,0.14392253,0.12309048,0.07425298
-4.97348674,0.94582112,0.07586482,0.00000000,0.09519102,0.14531216,0.12529151,0.07348918
-4.96748374,0.94262195,0.07528238,0.00000000,0.09673417,0.14659063,0.12749143,0.07253510
-4.96148074,0.93774366,0.07453718,0.00000000,0.09804291,0.14784028,0.12975842,0.07142760
-4.95547774,0.93162306,0.07366374,0.00000000,0.09912573,0.14915397,0.13216630,0.07020643
-4.94947474,0.92472885,0.07269996,0.00000000,0.09999662,0.15063428,0.13479336,0.06891365
-4.94347174,0.91755495,0.07168689,0.00000000,0.10067523,0.15239236,0.13772094,0.06759298
-4.93746873,0.91061324,0.07066840,0.00000000,0.10118692,0.15454628,0.14103200,0.06628915
-4.93146573,0.90442551,0.06969078,0.00000000,0.10156259,0.15721894,0.14480935,0.06504720
-4.92546273,0.89951469,0.06880227,0.00000000,0.10183818,0.16053537,0.14913379,0.06391174
-4.91945973,0.89639496,0.06805228,0.00000000,0.10205394,0.16461949,0.15408205,0.06292612
-4.91345673,0.89556099,0.06749062,0.00000000,0.10225342,0.16959033,0.15972458,0.06213158
-4.90745373,0.89747604,0.06716641,0.00000000,0.10248207,0.17555781,0.16612311,0.06156632
-4.90145073,0.90255922,0.06712686,0.00000000,0.10278576,0.18261814,0.17332814,0.06126451
-4.89544772,0.91117216,0.06741586,0.00000000,0.10320889,0.19084899,0.18137639,0.06125530
-4.88944472,0.92360533,0.06807246,0.00000000,0.10379255,0.20030468,0.19028816,0.06156181
-4.88344172,0.94006454,0.06912925,0.00000000,0.10457247,0.21101157,0.20006483,0.06220012
-4.87743872,0.96065826,0.07061069,0.00000000,0.10557711,0.22296389,0.21068658,0.06317841
-4.87143572,0.98538635,0.07253160,0.00000000,0.10682582,0.23612034,0.22211034,0.06449621
-4.86543272,1.01413087,0.07489567,0.00000000,0.10832729,0.25040155,0.23426830,0.06614376
-4.85942971,1.04664979,0.07769427,0.00000000,0.11007829,0.26568890,0.24706695,0.06810169
-4.85342671,1.08257413,0.08090557,0.00000000,0.11206289,0.28182460,0.26038680,0.07034093
-4.84742371,1.12140919,0.08449407,0.00000000,0.11425215,0.29861339,0.27408302,0.07282296
-4.84142071,1.16254021,0.08841052,0.00000000,0.11660432,0.31582584,0.28798698,0.07550034
-4.83541771,1.20524278,0.09259247,0.00000000,0.11906568,0.33320327,0.30190871,0.07831765
-4.82941471,1.24869795,0.09696520,0.00000000,0.12157188,0.35046419,0.31564044,0.08121276
-4.82341171,1.29201189,0.10144332,0.00000000,0.12404982,0.36731208,0.32896104,0.08411835
-4.81740870,1.33423951,0.10593277,0.00000000,0.12642002,0.38344429,0.34164139,0.08696380
-4.81140570,1.37441149,0.11033333,0.00000000,0.12859928,0.39856169,0.35345038,0.08967721
-4.80540270,1.41156358,0.11454146,0.00000000,0.13050371,0.41237871,0.36416153,0.09218759
-4.79939970,1.44476726,0.11845338,0.00000000,0.13205175,0.42463323,0.37355985,0.09442713
-4.79339670,1.47316029,0.12196834,0.00000000,0.13316728,0.43509609,0.38144872,0.09633335
-4.78739370,1.49597597,0.12499181,0.00000000,0.13378255,0.44357956,0.38765648,0.09785117
-4.78139070,1.51256977,0.12743866,0.00000000,0.13384077,0.44994442,0.39204240,0.09893476
-4.77538769,1.52244198,0.12923589,0.00000000,0.13329834,0.45410538,0.39450187,0.09954904
-4.76938469,1.52525546,0.13032512,0.00000000,0.13212657,0.45603446,0.39497035,0.09967083
-4.76338169,1.52084747,0.13066450,0.00000000,0.13031276,0.45576212,0.39342600,0.09928952
-4.75737869,1.50923498,0.13023001,0.00000000,0.12786068,0.45337622,0.38989085,0.09840732
-4.75137569,1.49061334,0.12901615,0.00000000,0.12479043,0.44901867,0.38443034,0.09703901
-4.74537269,1.46534806,0.12703592,0.00000000,0.12113760,0.44287996,0.37715132,0.09521124
-4.73936968,1.43396033,0.12432020,0.00000000,0.11695190,0.43519187,0.36819847,0.09296137
-4.73336668,1.39710679,0.12091638,0.00000000,0.11229525,0.42621868,0.35774941,0.09033595
-4.72736368,1.35555459,0.11688655,0.00000000,0.10723951,0.41624719,0.34600871,0.08738891
-4.72136068,1.31015283,0.11230515,0.00000000,0.10186385,0.40557613,0.33320090,0.08417957
-4.71535768,1.26180180,0.10725628,0.00000000,0.09625201,0.39450536,0.31956307,0.08077040
-4.70935468,1.21142132,0.10183079,0.00000000,0.09048947,0.38332537,0.30533712,0.07722493
-4.70335168,1.15991965,0.09612327,0.00000000,0.08466074,0.37230748,0.29076223,0.07360558
-4.69734867,1.10816424,0.09022904,0.00000000,0.07884683,0.36169521,0.27606766,0.06997175
-4.69134567,1.05695560,0.08424136,0.00000000,0.07312295,0.35169704,0.26146637,0.06637804
-4.68534267,1.00700508,0.07824880,0.00000000,0.06755670,0.34248096,0.24714952,0.06287287
-4.67933967,0.95891759,0.07233306,0.00000000,0.06220650,0.33417079,0.23328217,0.05949736
-4.67333667,0.91317945,0.06656713,0.00000000,0.05712066,0.32684445,0.22000019,0.05628457
-4.66733367,0.87015177,0.06101396,0.00000000,0.05233675,0.32053418,0.20740856,0.05325915
-4.66133067,0.83006917,0.05572551,0.00000000,0.04788146,0.31522842,0.19558087,0.05043731
-4.65532766,0.79304361,0.05074243,0.00000000,0.04377091,0.31087535,0.18456016,0.04782712
-4.64932466,0.75907269,0.04609399,0.00000000,0.04001128,0.30738776,0.17436077,0.04542910
-4.64332166,0.72805182,0.04179856,0.00000000,0.03659970,0.30464891,0.16497113,0.04323709
-4.63731866,0.69978931,0.03786435,0.00000000,0.03352543,0.30251915,0.15635736,0.04123919
-4.63131566,0.67402361,0.03429041,0.00000000,0.03077120,0.30084291,0.14846722,0.03941897
-4.62531266,0.65044160,0.03106791,0.00000000,0.02831457,0.29945573,0.14123456,0.03775664
-4.61930965,0.62869721,0.02818145,0.00000000,0.02612940,0.29819107,0.13458363,0.03623025
-4.61330665,0.60842937,0.02561045,0.00000000,0.02418723,0.29688659,0.12843345,0.03481681
-4.60730365,0.58927874,0.02333061,0.00000000,0.02245857,0.29538977,0.12270175,0.03349345
-4.60130065,0.57090247,0.02131516,0.00000000,0.02091409,0.29356251,0.11730858,0.03223823
-4.59529765,0.55298663,0.01953615,0.00000000,0.01952563,0.29128487,0.11217929,0.03103104
-4.58929465,0.53525604,0.01796548,0.00000000,0.01826705,0.28845768,0.10724694,0.02985412
-4.58329165,0.51748129,0.01657582,0.00000000,0.01711487,0.28500410,0.10245411,0.02869255
-4.57728864,0.49948304,0.01534137,0.00000000,0.01604876,0.28087021,0.09775399,0.02753449
-4.57128564,0.48113367,0.01423838,0.00000000,0.01505177,0.27602469,0.09311090,0.02637130
-4.56528264,0.46235665,0.01324552,0.00000000,0.01411056,0.27045777,0.08850027,0.02519743
-4.55927964,0.44312381,0.01234417,0.00000000,0.01321528,0.26417947,0.08390811,0.02401033
-4.55327664,0.42345101,0.01151842,0.00000000,0.01235952,0.25721751,0.07933015,0.02281009
-4.54727364,0.40339262,0.01075509,0.00000000,0.01154007,0.24961482,0.07477057,0.02159913
-4.54127064,0.38303514,0.01004354,0.00000000,0.01075663,0.24142699,0.07024071,0.02038181
-4.53526763,0.36249061,0.00937556,0.00000000,0.01001151,0.23271972,0.06575751,0.01916394
-4.52926463,0.34188979,0.00874501,0.00000000,0.00930925,0.22356640,0.06134200,0.01795242
-4.52326163,0.32137585,0.00814765,0.00000000,0.00865634,0.21404585,0.05701794,0.01675480
-4.51725863,0.30109847,0.00758076,0.00000000,0.00806084,0.20424042,0.05281039,0.01557892
-4.51125563,0.28120878,0.00704293,0.00000000,0.00753215,0.19423434,0.04874460,0.01443256
-4.50525263,0.26185507,0.00653378,0.00000000,0.00708066,0.18411242,0.04484503,0.01332320
-4.49924962,0.24317946,0.00605369,0.00000000,0.00671757,0.17395897,0.04113460,0.01225780
-4.49324662,0.22531536,0.00560364,0.00000000,0.00645468,0.16385708,0.03763411,0.01124262
-4.48724362,0.20838583,0.00518500,0.00000000,0.00630416,0.15388800,0.03436192,0.01028317
-4.48124062,0.19250260,0.00479941,0.00000000,0.00627837,0.14413073,0.03133375,0.00938414
-4.47523762,0.17776566,0.00444865,0.00000000,0.00638972,0.13466169,0.02856270,0.00854937
-4.46923462,0.16426337,0.00413455,0.00000000,0.00665040,0.12555448,0.02605933,0.00778194
-4.46323162,0.15207282,0.00385895,0.00000000,0.00707219,0.11687959,0.02383193,0.00708417
-4.45722861,0.14126045,0.00362364,0.00000000,0.00766619,0.10870415,0.02188678,0.00645774
-4.45122561,0.13188272,0.00343031,0.00000000,0.00844251,0.10109168,0.02022848,0.00590378
-4.44522261,0.12398688,0.00328059,0.00000000,0.00940994,0.09410179,0.01886036,0.00542293
-4.43921961,0.11761169,0.00317599,0.00000000,0.01057554,0.08778993,0.01778484,0.00501548
-4.43321661,0.11278813,0.00311796,0.00000000,0.01194429,0.08220712,0.01700384,0.00468144
-4.42721361,0.10954007,0.00310788,0.00000000,0.01351861,0.07739986,0.01651915,0.00442065
-4.42121061,0.10788505,0.00314710,0.00000000,0.01529803,0.07340997,0.01633282,0.00423284
-4.41520760,0.10783504,0.00323697,0.00000000,0.01727877,0.07027477,0.01644760,0.00411774
-4.40920460,0.10939743,0.00337892,0.00000000,0.01945350,0.06802724,0.01686729,0.00407512
-4.40320160,0.11257606,0.00357453,0.00000000,0.02181111,0.06669644,0.01759715,0.00410489
-4.39719860,0.11737263,0.00382561,0.00000000,0.02433664,0.06630812,0.01864436,0.00420714
-4.39119560,0.12378828,0.00413428,0.00000000,0.02701138,0.06688540,0.02001839,0.00438220
-4.38519260,0.13182532,0.00450316,0.00000000,0.02981316,0.06844963,0.02173146,0.00463068
-4.37918959,0.14148930,0.00493540,0.00000000,0.03271671,0.07102132,0.02379887,0.00495353
-4.37318659,0.15279103,0.00543490,0.00000000,0.03569440,0.07462096,0.02623942,0.00535206
-4.36718359,0.16574866,0.00600636,0.00000000,0.03871700,0.07926993,0.02907559,0.00582793
-4.36118059,0.18038952,0.00665545,0.00000000,0.04175465,0.08499103,0.03233371,0.00638318
-4.35517759,0.19675162,0.00738889,0.00000000,0.04477801,0.09180887,0.03604396,0.00702015
-4.34917459,0.21488457,0.00821449,0.00000000,0.04775946,0.09974983,0.04024011,0.00774144
-4.34317159,0.23484967,0.00914115,0.00000000,0.05067426,0.10884160,0.04495902,0.00854983
-4.33716858,0.25671904,0.01017887,0.00000000,0.05350178,0.11911216,0.05023987,0.00944811
-4.33116558,0.28057361,0.01133854,0.00000000,0.05622659,0.13058822,0.05612307,0.01043892
-4.32516258,0.30649976,0.01263179,0.00000000,0.05883934,0.14329309,0.06264880,0.01152454
-4.31915958,0.33458469,0.01407067,0.00000000,0.06133745,0.15724400,0.06985520,0.01270666
-4.31315658,0.36491039,0.01566731,0.00000000,0.06372551,0.17244895,0.07777633,0.01398607
-4.30715358,0.39754647,0.01743340,0.00000000,0.06601531,0.18890313,0.08643974,0.01536239
