energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.59179590,3.57000926,0.22254179,0.00000000,2.25564547,0.00000000,0.95492967,0.64003600
-5.58579290,3.40090761,0.20864496,0.00000000,2.15266114,0.00000000,0.90878765,0.60901431
-5.57978989,3.22137017,0.19449470,0.00000000,2.04260836,0.00000000,0.85947991,0.57636522
-5.57378689,3.03389522,0.18026212,0.00000000,1.92704666,0.00000000,0.80780628,0.54249834
-5.56778389,2.84103756,0.16611693,0.00000000,1.80757745,0.00000000,0.75458094,0.50783878
-5.56178089,2.64535110,0.15222308,0.00000000,1.68580832,0.00000000,0.70061277,0.47281675
-5.55577789,2.44933566,0.13873544,0.00000000,1.56331917,0.00000000,0.64668761,0.43785810
-5.54977489,2.25538933,0.12579752,0.00000000,1.44163114,0.00000000,0.59355323,0.40337602
-5.54377189,2.06576785,0.11354029,0.00000000,1.32217931,0.00000000,0.54190701,0.36976407
-5.53776888,1.88255193,0.10208211,0.00000000,1.20628984,0.00000000,0.49238707,0.33739079
-5.53176588,1.70762302,0.09152963,0.00000000,1.09516204,0.00000000,0.44556654,0.30659580
-5.52576288,1.54264799,0.08197958,0.00000000,0.98985563,0.00000000,0.40195115,0.27768762
-5.51975988,1.38907231,0.07352146,0.00000000,0.89128325,0.00000000,0.36197990,0.25094304
-5.51375688,1.24812146,0.06624085,0.00000000,0.80020792,0.00000000,0.32602837,0.22660797
-5.50775388,1.12080962,0.06022331,0.00000000,0.71724515,0.00000000,0.29441437,0.20489969
-5.50175088,1.00795457,0.05555862,0.00000000,0.64286902,0.00000000,0.26740539,0.18601022
-5.49574787,0.91019751,0.05234528,0.00000000,0.57742159,0.00000000,0.24522719,0.17011054
-5.48974487,0.82802639,0.05069497,0.00000000,0.52112474,0.00000000,0.22807307,0.15735545
-5.48374187,0.76180110,0.05073680,0.00000000,0.47409368,0.00000000,0.21611313,0.14788878
-5.47773887,0.71177910,0.05262116,0.00000000,0.43635121,0.00000000,0.20950305,0.14184842
-5.47173587,0.67814005,0.05652285,0.00000000,0.40784205,0.00000000,0.20839176,0.13937115
-5.46573287,0.66100795,0.06264335,0.00000000,0.38844632,0.00000000,0.21292763,0.14059661
-5.45972986,0.66046972,0.07121184,0.00000000,0.37799193,0.00000000,0.22326279,0.14567041
-5.45372686,0.67658919,0.08248487,0.00000000,0.37626502,0.00000000,0.23955518,0.15474586
-5.44772386,0.70941581,0.09674434,0.00000000,0.38301844,0.00000000,0.26196823,0.16798420
-5.44172086,0.75898745,0.11429360,0.00000000,0.39797805,0.00000000,0.29066795,0.18555310
-5.43571786,0.82532726,0.13545157,0.00000000,0.42084665,0.00000000,0.32581754,0.20762332
-5.42971486,0.90843436,0.16054466,0.00000000,0.45130590,0.00000000,0.36756943,0.23436338
-5.42371186,1.00826896,0.18989667,0.00000000,0.48901623,0.00000000,0.41605505,0.26593238
-5.41770885,1.12473213,0.22381643,0.00000000,0.53361515,0.00000000,0.47137266,0.30247096
-5.41170585,1.25764127,0.26258370,0.00000000,0.58471421,0.00000000,0.53357344,0.34409056
-5.40570285,1.40670219,0.30643341,0.00000000,0.64189521,0.00000000,0.60264665,0.39086142
-5.39969985,1.57147910,0.35553884,0.00000000,0.70470579,0.00000000,0.67850412,0.44279959
-5.39369685,1.75136384,0.40999417,0.00000000,0.77265511,0.00000000,0.76096505,0.49985340
-5.38769385,1.94554613,0.46979729,0.00000000,0.84520983,0.00000000,0.84974166,0.56189012
-5.38169085,2.15298639,0.53483350,0.00000000,0.92179095,0.00000000,0.94442663,0.62868334
-5.37568784,2.37239295,0.60486115,0.00000000,1.00177174,0.00000000,1.04448305,0.69990185
-5.36968484,2.60220555,0.67950002,0.00000000,1.08447723,0.00000000,1.14923780,0.77510074
-5.36368184,2.84058656,0.75822337,0.00000000,1.16918544,0.00000000,1.25787892,0.85371545
-5.35767884,3.08542164,0.84035461,0.00000000,1.25513067,0.00000000,1.36945785,0.93505946
-5.35167584,3.33433106,0.92506911,0.00000000,1.34150898,0.00000000,1.48289670,1.01832626
-5.34567284,3.58469241,1.01140185,0.00000000,1.42748599,0.00000000,1.59700117,1.10259600
-5.33966983,3.83367519,1.09826103,0.00000000,1.51220692,0.00000000,1.71047887,1.18684703
-5.33366683,4.07828714,1.18444786,0.00000000,1.59480891,0.00000000,1.82196292,1.26997260
-5.32766383,4.31543150,1.26868197,0.00000000,1.67443526,0.00000000,1.93004040,1.35080226
-5.32166083,4.54197387,1.34963198,0.00000000,1.75025132,0.00000000,2.03328459,1.42812770
-5.31565783,4.75481659,1.42595026,0.00000000,1.82146157,0.00000000,2.13029017,1.50073214
-5.30965483,4.95097809,1.49631055,0.00000000,1.88732723,0.00000000,2.21970995,1.56742250
-5.30365183,5.12767419,1.55944722,0.00000000,1.94718384,0.00000000,2.30029164,1.62706292
-5.29764882,5.28239788,1.61419415,0.00000000,2.00045786,0.00000000,2.37091306,1.67860848
-5.29164582,5.41299399,1.65952201,0.00000000,2.04668167,0.00000000,2.43061433,1.72113762
-5.28564282,5.51772535,1.69457184,0.00000000,2.08550602,0.00000000,2.47862535,1.75388173
-5.27963982,5.59532688,1.71868361,0.00000000,2.11670925,0.00000000,2.51438735,1.77625062
-5.27363682,5.64504491,1.73141834,0.00000000,2.14020259,0.00000000,2.53756736,1.78785262
-5.26763382,5.66665954,1.73257263,0.00000000,2.15603109,0.00000000,2.54806498,1.78850816
-5.26163082,5.66048833,1.72218499,0.00000000,2.16436982,0.00000000,2.54601096,1.77825630
-5.25562781,5.62737117,1.70053371,0.00000000,2.16551540,0.00000000,2.53175780,1.75735372
-5.24962481,5.56863647,1.66812614,0.00000000,2.15987289,0.00000000,2.50586271,1.72626614
-5.24362181,5.48605021,1.62568029,0.00000000,2.14793867,0.00000000,2.46906405,1.68565265
-5.23761881,5.38175024,1.57409933,0.00000000,2.13027998,0.00000000,2.42225219,1.63634351
-5.23161581,5.25816876,1.51444048,0.00000000,2.10751188,0.00000000,2.36643656,1.57931262
-5.22561281,5.11794685,1.44787961,0.00000000,2.08027303,0.00000000,2.30271035,1.51564586
-5.21960980,4.96384491,1.37567339,0.00000000,2.04920117,0.00000000,2.23221467,1.44650675
-5.21360680,4.79865351,1.29912052,0.00000000,2.01490973,0.00000000,2.15610381,1.37310108
-5.20760380,4.62510832,1.21952388,0.00000000,1.97796670,0.00000000,2.07551320,1.29664195
-5.20160080,4.44581335,1.13815505,0.00000000,1.93887669,0.00000000,1.99153125,1.21831683
-5.19559780,4.26317520,1.05622258,0.00000000,1.89806735,0.00000000,1.90517620,1.13925779
-5.18959480,4.07935118,0.97484512,0.00000000,1.85588043,0.00000000,1.81737850,1.06051610
-5.18359180,3.89621265,0.89503013,0.00000000,1.81256817,0.00000000,1.72896918,0.98304194
-5.17758879,3.71532439,0.81765862,0.00000000,1.76829478,0.00000000,1.64067397,0.90766979
-5.17158579,3.53793999,0.74347604,0.00000000,1.72314307,0.00000000,1.55311290,0.83510953
-5.16558279,3.36501199,0.67308917,0.00000000,1.67712542,0.00000000,1.46680475,0.76594339
-5.15957979,3.19721530,0.60696846,0.00000000,1.63019865,0.00000000,1.38217535,0.70062810
-5.15357679,3.03498156,0.54545523,0.00000000,1.58228151,0.00000000,1.29956897,0.63950188
-5.14757379,2.87854162,0.48877287,0.00000000,1.53327400,0.00000000,1.21926149,0.58279534
-5.14157079,2.72797341,0.43704106,0.00000000,1.48307724,0.00000000,1.14147453,0.53064541
-5.13556778,2.58325206,0.39029212,0.00000000,1.43161283,0.00000000,1.06638954,0.48311144
-5.12956478,2.44429956,0.34848837,0.00000000,1.37884053,0.00000000,0.99416092,0.44019236
-5.12356178,2.31103123,0.31153983,0.00000000,1.32477358,0.00000000,0.92492770,0.40184407
-5.11755878,2.18339690,0.27932118,0.00000000,1.26949061,0.00000000,0.85882310,0.36799620
-5.11155578,2.06141501,0.25168739,0.00000000,1.21314388,0.00000000,0.79598184,0.33856742
-5.10555278,1.94519829,0.22848758,0.00000000,1.15596334,0.00000000,0.73654501,0.31347879
-5.09954977,1.83497047,0.20957639,0.00000000,1.09825654,0.00000000,0.68066248,0.29266463
-5.09354677,1.73107359,0.19482286,0.00000000,1.04040446,0.00000000,0.62849318,0.27608052
-5.08754377,1.63396634,0.18411649,0.00000000,0.98285365,0.00000000,0.58020330,0.26370839
-5.08154077,1.54421387,0.17737052,0.00000000,0.92610515,0.00000000,0.53596294,0.25555850
-5.07553777,1.46247024,0.17452249,0.00000000,0.87070083,0.00000000,0.49594143,0.25166853
-5.06953477,1.38945466,0.17553225,0.00000000,0.81720791,0.00000000,0.46030178,0.25209984
-5.06353177,1.32592293,0.18037775,0.00000000,0.76620233,0.00000000,0.42919461,0.25693133
-5.05752876,1.27263578,0.18904890,0.00000000,0.71825188,0.00000000,0.40275186,0.26625117
-5.05152576,1.23032551,0.20153991,0.00000000,0.67389979,0.00000000,0.38108069,0.28014702
-5.04552276,1.19966275,0.21784061,0.00000000,0.63364936,0.00000000,0.36425783,0.29869512
-5.03951976,1.18122474,0.23792723,0.00000000,0.59795041,0.00000000,0.35232451,0.32194896
-5.03351676,1.17546661,0.26175327,0.00000000,0.56718790,0.00000000,0.34528239,0.34992810
-5.02751376,1.18269697,0.28924082,0.00000000,0.54167311,0.00000000,0.34309050,0.38260783
-5.02151076,1.20305898,0.32027306,0.00000000,0.52163769,0.00000000,0.34566349,0.41991020
-5.01550775,1.23651768,0.35468844,0.00000000,0.50723059,0.00000000,0.35287111,0.46169715
-5.00950475,1.28285435,0.39227684,0.00000000,0.49851795,0.00000000,0.36453926,0.50776618
-5.00350175,1.34166821,0.43277836,0.00000000,0.49548572,0.00000000,0.38045238,0.55784900
-4.99749875,1.41238562,0.47588479,0.00000000,0.49804479,0.00000000,0.40035742,0.61161350
-4.99149575,1.49427639,0.52124407,0.00000000,0.50603838,0.00000000,0.42396910,0.66866913
-4.98549275,1.58647672,0.56846759,0.00000000,0.51925113,0.00000000,0.45097645,0.72857571
-4.97948974,1.68801784,0.61714039,0.00000000,0.53741946,0.00000000,0.48105043,0.79085540
-4.97348674,1.79785909,0.66683362,0.00000000,0.56024267,0.00000000,0.51385220,0.85500739
-4.96748374,1.91492379,0.71711899,0.00000000,0.58739421,0.00000000,0.54904197,0.92052465
-4.96148074,2.03813643,0.76758440,0.00000000,0.61853260,0.00000000,0.58628766,0.98691196
-4.95547774,2.16645888,0.81784991,0.00000000,0.65331135,0.00000000,0.62527332,1.05370425
-4.94947474,2.29892393,0.86758332,0.00000000,0.69138752,0.00000000,0.66570654,1.12048419
-4.94347174,2.43466409,0.91651412,0.00000000,0.73242845,0.00000000,0.70732451,1.18689783
-4.93746873,2.57293376,0.96444516,0.00000000,0.77611630,0.00000000,0.74989841,1.25266743
-4.93146573,2.71312339,1.01126090,0.00000000,0.82215022,0.00000000,0.79323557,1.31760026
-4.92546273,2.85476437,1.05693169,0.00000000,0.87024615,0.00000000,0.83717933,1.38159273
-4.91945973,2.99752393,1.10151334,0.00000000,0.92013413,0.00000000,0.88160640,1.44462921
-4.91345673,3.14118999,1.14514174,0.00000000,0.97155355,0.00000000,0.92642169,1.50677523
-4.90745373,3.28564629,1.18802253,0.00000000,1.02424646,0.00000000,0.97155084,1.56816505
-4.90145073,3.43083899,1.23041578,0.00000000,1.07794957,0.00000000,1.01693071,1.62898413
-4.89544772,3.57673608,1.27261661,0.00000000,1.13238542,0.00000000,1.06249836,1.68944692
-4.88944472,3.72328207,1.31493215,0.00000000,1.18725342,0.00000000,1.10817892,1.74977126
-4.88344172,3.87035006,1.35765615,0.00000000,1.24222133,0.00000000,1.15387333,1.81015050
-4.87743872,4.01769441,1.40104253,0.00000000,1.29691801,0.00000000,1.19944640,1.87072494
-4.87143572,4.16490656,1.44527902,0.00000000,1.35092792,0.00000000,1.24471611,1.93155407
-4.86543272,4.31137715,1.49046263,0.00000000,1.40378805,0.00000000,1.28944487,1.99259146
-4.85942971,4.45626690,1.53657830,0.00000000,1.45498768,0.00000000,1.33333333,2.05366372
-4.85342671,4.59848884,1.58348194,0.00000000,1.50397130,0.00000000,1.37601747,2.11445503
-4.84742371,4.73670331,1.63088928,0.00000000,1.55014480,0.00000000,1.41706915,2.17449848
-4.84142071,4.86932733,1.67837119,0.00000000,1.59288495,0.00000000,1.45600065,2.23317501
-4.83541771,4.99455841,1.72535622,0.00000000,1.63155197,0.00000000,1.49227290,2.28972049
-4.82941471,5.11041278,1.77114049,0.00000000,1.66550475,0.00000000,1.52530762,2.34324103
-4.82341171,5.21477682,1.81490487,0.00000000,1.69411833,0.00000000,1.55450269,2.39273601
-4.81740870,5.30547001,1.85573884,0.00000000,1.71680283,0.00000000,1.57925045,2.43712831
-4.81140570,5.38031685,1.89267015,0.00000000,1.73302327,0.00000000,1.59895806,2.47530022
-4.80540270,5.43722482,1.92469913,0.00000000,1.74231922,0.00000000,1.61306919,2.50613377
-4.79939970,5.47426512,1.95083601,0.00000000,1.74432374,0.00000000,1.62108606,2.52855356
-4.79339670,5.48975247,1.97013982,0.00000000,1.73878060,0.00000000,1.62259089,2.54157018
-4.78739370,5.48232041,1.98175678,0.00000000,1.72555904,0.00000000,1.61726580,2.54432218
-4.78139070,5.45098860,1.98495673,0.00000000,1.70466551,0.00000000,1.60491026,2.53611462
-4.77538769,5.39521908,1.97916567,0.00000000,1.67625170,0.00000000,1.58545516,2.51645243
-4.76938469,5.31495859,1.96399297,0.00000000,1.64061863,0.00000000,1.55897303,2.48506690
-4.76338169,5.21066507,1.93925200,0.00000000,1.59821629,0.00000000,1.52568371,2.44193408
-4.75737869,5.08331692,1.90497322,0.00000000,1.54963909,0.00000000,1.48595520,2.38728429
-4.75137569,4.93440442,1.86140919,0.00000000,1.49561686,0.00000000,1.44029967,2.32160218
-4.74537269,4.76590353,1.80903120,0.00000000,1.43700194,0.00000000,1.38936459,2.24561751
-4.73936968,4.58023303,1.74851791,0.00000000,1.37475250,0.00000000,1.33391937,2.16028695
-4.73336668,4.38019665,1.68073639,0.00000000,1.30991272,0.00000000,1.27483786,2.06676792
-4.72736368,4.16891256,1.60671660,0.00000000,1.24359046,0.00000000,1.21307756,1.96638555
-4.72136068,3.94973273,1.52762047,0.00000000,1.17693293,0.00000000,1.14965602,1.86059434
-4.71535768,3.72615544,1.44470695,0.00000000,1.11110114,0.00000000,1.08562545,1.75093621
-4.70935468,3.50173407,1.35929451,0.00000000,1.04724386,0.00000000,1.02204629,1.63899661
-4.70335168,3.27998526,1.27272271,0.00000000,0.98647168,0.00000000,0.95996069,1.52636064
-4.69734867,3.06429977,1.18631433,0.00000000,0.92983187,0.00000000,0.90036670,1.41457062
-4.69134567,2.85785866,1.10133943,0.00000000,0.87828461,0.00000000,0.84419391,1.30508699
-4.68534267,2.66355734,1.01898260,0.00000000,0.83268108,0.00000000,0.79228125,1.19925339
-4.67933967,2.48393946,0.94031437,0.00000000,0.79374401,0.00000000,0.74535765,1.09826735
-4.67333667,2.32114240,0.86626769,0.00000000,0.76205086,0.00000000,0.70402576,1.00315701
-4.66733367,2.17685516,0.79761980,0.00000000,0.73802028,0.00000000,0.66874947,0.91476445
-4.66133067,2.05228967,0.73497992,0.00000000,0.72190187,0.00000000,0.63984513,0.83373565
-4.65532766,1.94816545,0.67878269,0.00000000,0.71376973,0.00000000,0.61747693,0.76051699
-4.64932466,1.86470776,0.62928726,0.00000000,0.71351987,0.00000000,0.60165632,0.69535788
-4.64332166,1.80165871,0.58658166,0.00000000,0.72087178,0.00000000,0.59224565,0.63831900
-4.63731866,1.75830063,0.55059190,0.00000000,0.73537417,0.00000000,0.58896575,0.58928545
-4.63131566,1.73349096,0.52109538,0.00000000,0.75641510,0.00000000,0.59140759,0.54798400
-4.62531266,1.72570753,0.49773781,0.00000000,0.78323641,0.00000000,0.59904753,0.51400376
-4.61930965,1.73310305,0.48005312,0.00000000,0.81495237,0.00000000,0.61126614,0.48681933
-4.61330665,1.75356751,0.46748552,0.00000000,0.85057232,0.00000000,0.62737010,0.46581569
-4.60730365,1.78479692,0.45941327,0.00000000,0.88902699,0.00000000,0.64661680,0.45031422
-4.60130065,1.82436702,0.45517331,0.00000000,0.92919791,0.00000000,0.66824114,0.43959899
-4.59529765,1.86980979,0.45408625,0.00000000,0.96994932,0.00000000,0.69148386,0.43294282
-4.58929465,1.91869136,0.45548116,0.00000000,1.01016159,0.00000000,0.71562077,0.42963261
-4.58329165,1.96868877,0.45871949,0.00000000,1.04876533,0.00000000,0.73999203,0.42899327
-4.57728864,2.01766393,0.46321776,0.00000000,1.08477489,0.00000000,0.76403060,0.43040994
-4.57128564,2.06373215,0.46846834,0.00000000,1.11732015,0.00000000,0.78728889,0.43334809
-4.56528264,2.10532341,0.47405797,0.00000000,1.14567531,0.00000000,0.80946273,0.43737098
-4.55927964,2.14123406,0.47968357,0.00000000,1.16928341,0.00000000,0.83041155,0.44215426
-4.55327664,2.17066705,0.48516483,0.00000000,1.18777555,0.00000000,0.85017391,0.44749727
-4.54727364,2.19325907,0.49045328,0.00000000,1.20098370,0.00000000,0.86897745,0.45333081
-4.54127064,2.20909317,0.49563756,0.00000000,1.20894631,0.00000000,0.88724251,0.45972112
-4.53526763,2.21869604,0.50094444,0.00000000,1.21190639,0.00000000,0.90557882,0.46686968
-4.52926463,2.22301946,0.50673560,0.00000000,1.21030159,0.00000000,0.92477490,0.47510893
-4.52326163,2.22340605,0.51349989,0.00000000,1.20474662,0.00000000,0.94577978,0.48489355
-4.51725863,2.22154004,0.52184114,0.00000000,1.19600840,0.00000000,0.96967743,0.49678743
-4.51125563,2.21938427,0.53246143,0.00000000,1.18497473,0.00000000,0.99765391,0.51144637
-4.50525263,2.21910528,0.54614024,0.00000000,1.17261773,0.00000000,1.03095806,0.52959666
-4.49924962,2.22298870,0.56370949,0.00000000,1.15995326,0.00000000,1.07085659,0.55200985
-4.49324662,2.23334766,0.58602514,0.00000000,1.14799812,0.00000000,1.11858471,0.57947424
-4.48724362,2.25242742,0.61393574,0.00000000,1.13772663,0.00000000,1.17529375,0.61276356
-4.48124062,2.28230931,0.64824877,0.00000000,1.13002847,0.00000000,1.24199748,0.65260359
-4.47523762,2.32481756,0.68969549,0.00000000,1.12566960,0.00000000,1.31951893,0.69963768
-4.46923462,2.38143236,0.73889537,0.00000000,1.12525782,0.00000000,1.40843969,0.75439215
-4.46323162,2.45321256,0.79632130,0.00000000,1.12921461,0.00000000,1.50905380,0.81724259
-4.45722861,2.54073100,0.86226655,0.00000000,1.13775448,0.00000000,1.62132826,0.88838260
-4.45122561,2.64402533,0.93681514,0.00000000,1.15087265,0.00000000,1.74487212,0.96779595
-4.44522261,2.76256646,1.01981666,0.00000000,1.16834183,0.00000000,1.87891597,1.05523370
-4.43921961,2.89524653,1.11086703,0.00000000,1.18971816,0.00000000,2.02230341,1.15019754
-4.43321661,3.04038734,1.20929650,0.00000000,1.21435616,0.00000000,2.17349554,1.25193044
-4.42721361,3.19576966,1.31416580,0.00000000,1.24143217,0.00000000,2.33058945,1.35941579
-4.42121061,3.35868304,1.42427149,0.00000000,1.26997511,0.00000000,2.49135070,1.47138559
-4.41520760,3.52599487,1.53816112,0.00000000,1.29890352,0.00000000,2.65325957,1.58633833
-4.40920460,3.69423671,1.65415817,0.00000000,1.32706717,0.00000000,2.81357004,1.70256656
-4.40320160,3.85970524,1.77039684,0.00000000,1.35329147,0.00000000,2.96938013,1.81819370
-4.39719860,4.01857438,1.88486593,0.00000000,1.37642288,0.00000000,3.11771111,1.93121948
-4.39119560,4.16701461,1.99546055,0.00000000,1.39537337,0.00000000,3.25559335,2.03957264
-4.38519260,4.30131531,2.10004028,0.00000000,1.40916207,0.00000000,3.38015531,2.14116918
-4.37918959,4.41800526,2.19649165,0.00000000,1.41695240,0.00000000,3.48871267,2.23397428
-4.37318659,4.51396699,2.28279268,0.00000000,1.41808325,0.00000000,3.57885385,2.31606533
-4.36718359,4.58654031,2.35707684,0.00000000,1.41209301,0.00000000,3.64851854,2.38569375
-4.36118059,4.63361106,2.41769392,0.00000000,1.39873560,0.00000000,3.69606600,2.44134293
-4.35517759,4.65368164,2.46326505,0.00000000,1.37798808,0.00000000,3.72033021,2.48177975
-4.34917459,4.64592048,2.49272950,0.00000000,1.35004981,0.00000000,3.72065961,2.50609753
-4.34317159,4.61018880,2.50538116,0.00000000,1.31533339,0.00000000,3.69693963,2.51374836
-4.33716858,4.54704364,2.50089300,0.00000000,1.27444823,0.00000000,3.64959723,2.50456335
-4.33116558,4.45771750,2.47932840,0.00000000,1.22817760,0.00000000,3.57958735,2.47875996
-4.32516258,4.34407570,2.44113889,0.00000000,1.17745045,0.00000000,3.48836189,2.43693592
-4.31915958,4.20855364,2.38714835,0.00000000,1.12330937,0.00000000,3.37782280,2.38005025
-4.31315658,4.05407683,2.31852464,0.00000000,1.06687620,0.00000000,3.25026148,2.30939207
-4.30715358,3.88396730,2.23673980,0.00000000,1.00931674,0.00000000,3.10828708,2.22653879
