energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.73586793,0.23840419,0.08924404,0.01861827,0.01403024,0.08327226,0.02356525,0.00000000
-5.72986493,0.22745002,0.08465842,0.01821552,0.01279214,0.07803009,0.02107081,0.00000000
-5.72386193,0.21796343,0.08076171,0.01795573,0.01161275,0.07303650,0.01876301,0.00000000
-5.71785893,0.21001812,0.07756952,0.01784566,0.01050655,0.06832992,0.01665346,0.00000000
-5.71185593,0.20366655,0.07508828,0.01789125,0.00948596,0.06395115,0.01475056,0.00000000
-5.70585293,0.19893968,0.07331566,0.01809751,0.00856143,0.05994276,0.01305976,0.00000000
-5.69984992,0.19584744,0.07224112,0.01846865,0.00774146,0.05634849,0.01158398,0.00000000
-5.69384692,0.19437977,0.07184664,0.01900801,0.00703280,0.05321262,0.01032393,0.00000000
-5.68784392,0.19450818,0.07210765,0.01971823,0.00644059,0.05057931,0.00927860,0.00000000
-5.68184092,0.19618789,0.07299406,0.02060126,0.00596862,0.04849206,0.00844559,0.00000000
-5.67583792,0.19936042,0.07447141,0.02165855,0.00561954,0.04699303,0.00782157,0.00000000
-5.66983492,0.20395644,0.07650210,0.02289111,0.00539505,0.04612252,0.00740255,0.00000000
-5.66383192,0.20989885,0.07904659,0.02429968,0.00529612,0.04591838,0.00718416,0.00000000
-5.65782891,0.21710587,0.08206465,0.02588479,0.00532314,0.04641540,0.00716189,0.00000000
-5.65182591,0.22549410,0.08551643,0.02764687,0.00547607,0.04764473,0.00733114,0.00000000
-5.64582291,0.23498116,0.08936343,0.02958623,0.00575448,0.04963326,0.00768729,0.00000000
-5.63981991,0.24548810,0.09356931,0.03170312,0.00615762,0.05240300,0.00822567,0.00000000
-5.63381691,0.25694117,0.09810042,0.03399760,0.00668440,0.05597036,0.00894142,0.00000000
-5.62781391,0.26927306,0.10292609,0.03646943,0.00733339,0.06034557,0.00982938,0.00000000
-5.62181091,0.28242351,0.10801874,0.03911791,0.00810272,0.06553200,0.01088382,0.00000000
-5.61580790,0.29633929,0.11335358,0.04194166,0.00899007,0.07152559,0.01209826,0.00000000
-5.60980490,0.31097357,0.11890824,0.04493836,0.00999254,0.07831435,0.01346521,0.00000000
-5.60380190,0.32628490,0.12466212,0.04810458,0.01110662,0.08587806,0.01497598,0.00000000
-5.59779890,0.34223576,0.13059560,0.05143546,0.01232817,0.09418804,0.01662045,0.00000000
-5.59179590,0.35879093,0.13668924,0.05492460,0.01365236,0.10320723,0.01838695,0.00000000
-5.58579290,0.37591581,0.14292287,0.05856392,0.01507378,0.11289048,0.02026218,0.00000000
-5.57978989,0.39357489,0.14927486,0.06234358,0.01658643,0.12318511,0.02223117,0.00000000
-5.57378689,0.41173043,0.15572140,0.06625210,0.01818389,0.13403176,0.02427737,0.00000000
-5.56778389,0.43034160,0.16223602,0.07027646,0.01985947,0.14536549,0.02638275,0.00000000
-5.56178089,0.44936400,0.16878934,0.07440234,0.02160639,0.15711711,0.02852803,0.00000000
-5.55577789,0.46874974,0.17534902,0.07861453,0.02341802,0.16921470,0.03069295,0.00000000
-5.54977489,0.48844795,0.18187995,0.08289725,0.02528804,0.18158522,0.03285654,0.00000000
-5.54377189,0.50840568,0.18834473,0.08723468,0.02721074,0.19415620,0.03499757,0.00000000
-5.53776888,0.52856916,0.19470430,0.09161137,0.02918112,0.20685726,0.03709484,0.00000000
-5.53176588,0.54888510,0.20091875,0.09601268,0.03119510,0.21962164,0.03912766,0.00000000
-5.52576288,0.56930202,0.20694815,0.10042519,0.03324958,0.23238729,0.04107614,0.00000000
-5.51975988,0.58977131,0.21275358,0.10483693,0.03534242,0.24509779,0.04292161,0.00000000
-5.51375688,0.61024790,0.21829790,0.10923751,0.03747239,0.25770275,0.04464694,0.00000000
-5.50775388,0.63069036,0.22354665,0.11361812,0.03963897,0.27015779,0.04623673,0.00000000
-5.50175088,0.65106043,0.22846860,0.11797129,0.04184205,0.28242409,0.04767760,0.00000000
-5.49574787,0.67132165,0.23303628,0.12229054,0.04408162,0.29446738,0.04895828,0.00000000
-5.48974487,0.69143745,0.23722617,0.12656980,0.04635723,0.30625657,0.05006969,0.00000000
-5.48374187,0.71136848,0.24101875,0.13080274,0.04866753,0.31776197,0.05100497,0.00000000
-5.47773887,0.73106945,0.24439827,0.13498193,0.05100970,0.32895329,0.05175942,0.00000000
-5.47173587,0.75048565,0.24735244,0.13909801,0.05337885,0.33979740,0.05233039,0.00000000
-5.46573287,0.76954941,0.24987181,0.14313877,0.05576751,0.35025619,0.05271719,0.00000000
-5.45972986,0.78817670,0.25194925,0.14708838,0.05816511,0.36028453,0.05292088,0.00000000
-5.45372686,0.80626426,0.25357921,0.15092668,0.06055763,0.36982850,0.05294407,0.00000000
-5.44772386,0.82368749,0.25475715,0.15462864,0.06292730,0.37882414,0.05279078,0.00000000
-5.44172086,0.84029940,0.25547893,0.15816415,0.06525253,0.38719676,0.05246620,0.00000000
-5.43571786,0.85593080,0.25574046,0.16149801,0.06750798,0.39486090,0.05197650,0.00000000
-5.42971486,0.87039192,0.25553743,0.16459027,0.06966487,0.40172118,0.05132873,0.00000000
-5.42371186,0.88347551,0.25486530,0.16739690,0.07169148,0.40767387,0.05053057,0.00000000
-5.41770885,0.89496145,0.25371951,0.16987078,0.07355385,0.41260928,0.04959034,0.00000000
-5.41170585,0.90462271,0.25209590,0.17196301,0.07521666,0.41641499,0.04851683,0.00000000
-5.40570285,0.91223247,0.24999140,0.17362448,0.07664432,0.41897962,0.04731927,0.00000000
-5.39969985,0.91757218,0.24740483,0.17480759,0.07780212,0.42019722,0.04600733,0.00000000
-5.39369685,0.92044014,0.24433784,0.17546810,0.07865748,0.41997190,0.04459113,0.00000000
-5.38769385,0.92066019,0.24079605,0.17556710,0.07918122,0.41822265,0.04308122,0.00000000
-5.38169085,0.91809013,0.23679003,0.17507275,0.07934881,0.41488798,0.04148870,0.00000000
-5.37568784,0.91262943,0.23233639,0.17396202,0.07914146,0.40993030,0.03982520,0.00000000
-5.36968484,0.90422579,0.22745872,0.17222205,0.07854713,0.40333967,0.03810303,0.00000000
-5.36368184,0.89288023,0.22218834,0.16985130,0.07756131,0.39513672,0.03633517,0.00000000
-5.35767884,0.87865048,0.21656493,0.16686025,0.07618753,0.38537476,0.03453538,0.00000000
-5.35167584,0.86165241,0.21063684,0.16327164,0.07443760,0.37414068,0.03271824,0.00000000
-5.34567284,0.84205948,0.20446121,0.15912038,0.07233165,0.36155475,0.03089916,0.00000000
-5.33966983,0.82010025,0.19810382,0.15445290,0.06989775,0.34776923,0.02909447,0.00000000
-5.33366683,0.79605411,0.19163864,0.14932616,0.06717135,0.33296590,0.02732137,0.00000000
-5.32766383,0.77024533,0.18514723,0.14380628,0.06419444,0.31735242,0.02559796,0.00000000
-5.32166083,0.74303600,0.17871786,0.13796687,0.06101452,0.30115793,0.02394323,0.00000000
-5.31565783,0.71481788,0.17244446,0.13188716,0.05768340,0.28462784,0.02237701,0.00000000
-5.30965483,0.68600384,0.16642549,0.12564996,0.05425591,0.26801811,0.02092000,0.00000000
-5.30365183,0.65701906,0.16076264,0.11933963,0.05078855,0.25158928,0.01959366,0.00000000
-5.29764882,0.62829246,0.15555944,0.11304004,0.04733817,0.23560038,0.01842022,0.00000000
-5.29164582,0.60024853,0.15091986,0.10683270,0.04396070,0.22030298,0.01742265,0.00000000
-5.28564282,0.57329998,0.14694684,0.10079501,0.04071003,0.20593565,0.01662457,0.00000000
-5.27963982,0.54784114,0.14374073,0.09499879,0.03763696,0.19271882,0.01605019,0.00000000
-5.27363682,0.52424233,0.14139780,0.08950903,0.03478836,0.18085037,0.01572425,0.00000000
-5.26763382,0.50284527,0.14000857,0.08438291,0.03220659,0.17050186,0.01567185,0.00000000
-5.26163082,0.48395919,0.13965621,0.07966918,0.02992893,0.16181563,0.01591833,0.00000000
-5.25562781,0.46785793,0.14041487,0.07540768,0.02798736,0.15490266,0.01648899,0.00000000
-5.24962481,0.45477759,0.14234791,0.07162920,0.02640842,0.14984127,0.01740882,0.00000000
-5.24362181,0.44491464,0.14550624,0.06835551,0.02521320,0.14667661,0.01870207,0.00000000
-5.23761881,0.43842457,0.14992658,0.06559956,0.02441743,0.14542086,0.02039178,0.00000000
-5.23161581,0.43542064,0.15562981,0.06336593,0.02403172,0.14605417,0.02249913,0.00000000
-5.22561281,0.43597292,0.16261947,0.06165124,0.02406173,0.14852617,0.02504279,0.00000000
-5.21960980,0.44010740,0.17088038,0.06044479,0.02450845,0.15275806,0.02803803,0.00000000
-5.21360680,0.44780531,0.18037759,0.05972924,0.02536844,0.15864516,0.03149586,0.00000000
-5.20760380,0.45900259,0.19105553,0.05948129,0.02663400,0.16605990,0.03542201,0.00000000
-5.20160080,0.47358966,0.20283772,0.05967242,0.02829340,0.17485514,0.03981595,0.00000000
-5.19559780,0.49141153,0.21562676,0.06026973,0.03033101,0.18486772,0.04466986,0.00000000
-5.18959480,0.51226846,0.22930499,0.06123666,0.03272736,0.19592222,0.04996766,0.00000000
-5.18359180,0.53591720,0.24373553,0.06253381,0.03545933,0.20783484,0.05568418,0.00000000
-5.17758879,0.56207297,0.25876397,0.06411972,0.03850013,0.22041729,0.06178446,0.00000000
-5.17158579,0.59041232,0.27422059,0.06595163,0.04181949,0.23348060,0.06822330,0.00000000
-5.16558279,0.62057683,0.28992308,0.06798623,0.04538378,0.24683886,0.07494511,0.00000000
-5.15957979,0.65217777,0.30567970,0.07018031,0.04915622,0.26031264,0.08188405,0.00000000
-5.15357679,0.68480174,0.32129285,0.07249146,0.05309722,0.27373219,0.08896462,0.00000000
-5.14757379,0.71801718,0.33656300,0.07487857,0.05716478,0.28694022,0.09610257,0.00000000
-5.14157079,0.75138168,0.35129274,0.07730241,0.06131506,0.29979434,0.10320635,0.00000000
-5.13556778,0.78444997,0.36529097,0.07972600,0.06550300,0.31216897,0.11017880,0.00000000
-5.12956478,0.81678255,0.37837712,0.08211499,0.06968320,0.32395681,0.11691937,0.00000000
-5.12356178,0.84795449,0.39038514,0.08443791,0.07381075,0.33506984,0.12332659,0.00000000
-5.11755878,0.87756448,0.40116734,0.08666639,0.07784225,0.34543986,0.12930071,0.00000000
-5.11155578,0.90524362,0.41059777,0.08877531,0.08173691,0.35501856,0.13474661,0.00000000
-5.10555278,0.93066385,0.41857524,0.09074286,0.08545751,0.36377723,0.13957664,0.00000000
-5.09954977,0.95354557,0.42502567,0.09255064,0.08897154,0.37170609,0.14371337,0.00000000
-5.09354677,0.97366432,0.42990383,0.09418368,0.09225204,0.37881328,0.14709219,0.00000000
-5.08754377,0.99085611,0.43319435,0.09563043,0.09527845,0.38512357,0.14966343,0.00000000
-5.08154077,1.00502111,0.43491190,0.09688281,0.09803720,0.39067681,0.15139417,0.00000000
-5.07553777,1.01612558,0.43510061,0.09793613,0.10052205,0.39552615,0.15226937,0.00000000
-5.06953477,1.02420182,0.43383257,0.09878913,0.10273417,0.39973601,0.15229247,0.00000000
-5.06353177,1.02934590,0.43120556,0.09944387,0.10468192,0.40337982,0.15148524,0.00000000
-5.05752876,1.03171340,0.42733996,0.09990569,0.10638029,0.40653759,0.14988703,0.00000000
-5.05152576,1.03151291,0.42237496,0.10018299,0.10785004,0.40929319,0.14755334,0.00000000
-5.04552276,1.02899770,0.41646417,0.10028711,0.10911656,0.41173151,0.14455376,0.00000000
-5.03951976,1.02445573,0.40977071,0.10023195,0.11020847,0.41393546,0.14096952,0.00000000
-5.03351676,1.01819831,0.40246202,0.10003367,0.11115605,0.41598279,0.13689050,0.00000000
-5.02751376,1.01054797,0.39470456,0.09971019,0.11198952,0.41794302,0.13241211,0.00000000
-5.02151076,1.00182595,0.38665857,0.09928067,0.11273734,0.41987436,0.12763205,0.00000000
-5.01550775,0.99233992,0.37847310,0.09876491,0.11342453,0.42182087,0.12264703,0.00000000
-5.00950475,0.98237251,0.37028156,0.09818269,0.11407110,0.42381002,0.11754975,0.00000000
-5.00350175,0.97217121,0.36219799,0.09755309,0.11469083,0.42585070,0.11242621,0.00000000
-4.99749875,0.96194004,0.35431411,0.09689389,0.11529021,0.42793193,0.10735339,0.00000000
-4.99149575,0.95183360,0.34669748,0.09622091,0.11586782,0.43002237,0.10239751,0.00000000
-4.98549275,0.94195362,0.33939068,0.09554753,0.11641417,0.43207067,0.09761280,0.00000000
-4.97948974,0.93234831,0.33241160,0.09488425,0.11691185,0.43400691,0.09304098,0.00000000
-4.97348674,0.92301442,0.32575493,0.09423846,0.11733623,0.43574490,0.08871120,0.00000000
-4.96748374,0.91390205,0.31939460,0.09361432,0.11765647,0.43718546,0.08464064,0.00000000
-4.96148074,0.90492170,0.31328722,0.09301276,0.11783691,0.43822061,0.08083558,0.00000000
-4.95547774,0.89595338,0.30737616,0.09243177,0.11783875,0.43873839,0.07729286,0.00000000
-4.94947474,0.88685706,0.30159620,0.09186669,0.11762193,0.43862809,0.07400169,0.00000000
-4.94347174,0.87748402,0.29587851,0.09131072,0.11714709,0.43778589,0.07094565,0.00000000
-4.93746873,0.86768830,0.29015553,0.09075548,0.11637750,0.43612022,0.06810475,0.00000000
-4.93146573,0.85733778,0.28436569,0.09019162,0.11528096,0.43355691,0.06545750,0.00000000
-4.92546273,0.84632410,0.27845764,0.08960948,0.11383141,0.43004369,0.06298286,0.00000000
-4.91945973,0.83457098,0.27239376,0.08899969,0.11201034,0.42555369,0.06066197,0.00000000
-4.91345673,0.82204056,0.26615280,0.08835374,0.10980780,0.42008797,0.05847956,0.00000000
-4.90745373,0.80873729,0.25973151,0.08766446,0.10722305,0.41367668,0.05642508,0.00000000
-4.90145073,0.79470944,0.25314529,0.08692633,0.10426477,0.40637884,0.05449344,0.00000000
-4.89544772,0.78004793,0.24642761,0.08613581,0.10095094,0.39828088,0.05268537,0.00000000
-4.88944472,0.76488294,0.23962859,0.08529134,0.09730820,0.38949367,0.05100741,0.00000000
-4.88344172,0.74937828,0.23281249,0.08439341,0.09337102,0.38014856,0.04947159,0.00000000
-4.87743872,0.73372404,0.22605461,0.08344439,0.08918047,0.37039232,0.04809475,0.00000000
-4.87143572,0.71812798,0.21943741,0.08244831,0.08478282,0.36038146,0.04689769,0.00000000
-4.86543272,0.70280607,0.21304648,0.08141055,0.08022803,0.35027603,0.04590408,0.00000000
-4.85942971,0.68797286,0.20696622,0.08033751,0.07556811,0.34023341,0.04513926,0.00000000
-4.85342671,0.67383202,0.20127564,0.07923625,0.07085559,0.33040227,0.04462898,0.00000000
-4.84742371,0.66056765,0.19604455,0.07811409,0.06614197,0.32091702,0.04439817,0.00000000
-4.84142071,0.64833679,0.19133016,0.07697829,0.06147643,0.31189309,0.04446971,0.00000000
-4.83541771,0.63726333,0.18717435,0.07583573,0.05690462,0.30342318,0.04486337,0.00000000
-4.82941471,0.62743368,0.18360178,0.07469264,0.05246777,0.29557465,0.04559483,0.00000000
-4.82341171,0.61889424,0.18061874,0.07355444,0.04820198,0.28838825,0.04667488,0.00000000
-4.81740870,0.61165083,0.17821303,0.07242555,0.04413775,0.28187799,0.04810889,0.00000000
-4.81140570,0.60566976,0.17635451,0.07130936,0.04029981,0.27603238,0.04989637,0.00000000
-4.80540270,0.60088071,0.17499666,0.07020814,0.03670710,0.27081673,0.05203079,0.00000000
-4.79939970,0.59718091,0.17407863,0.06912313,0.03337297,0.26617638,0.05449960,0.00000000
-4.79339670,0.59444050,0.17352807,0.06805451,0.03030554,0.26204078,0.05728447,0.00000000
-4.78739370,0.59250872,0.17326419,0.06700157,0.02750819,0.25832795,0.06036160,0.00000000
-4.78139070,0.59122057,0.17320122,0.06596274,0.02498011,0.25494926,0.06370235,0.00000000
-4.77538769,0.59040363,0.17325188,0.06493576,0.02271691,0.25181419,0.06727390,0.00000000
-4.76938469,0.58988478,0.17333082,0.06391774,0.02071128,0.24883479,0.07104011,0.00000000
-4.76338169,0.58949650,0.17335780,0.06290537,0.01895364,0.24592963,0.07496242,0.00000000
-4.75737869,0.58908245,0.17326051,0.06189497,0.01743271,0.24302714,0.07900090,0.00000000
-4.75137569,0.58850230,0.17297700,0.06088264,0.01613606,0.24006800,0.08311537,0.00000000
-4.74537269,0.58763559,0.17245745,0.05986443,0.01505066,0.23700675,0.08726648,0.00000000
-4.73936968,0.58638453,0.17166544,0.05883639,0.01416325,0.23381239,0.09141685,0.00000000
-4.73336668,0.58467572,0.17057856,0.05779476,0.01346072,0.23046806,0.09553220,0.00000000
-4.72736368,0.58246087,0.16918845,0.05673608,0.01293036,0.22696989,0.09958230,0.00000000
-4.72136068,0.57971649,0.16750025,0.05565731,0.01256006,0.22332523,0.10354193,0.00000000
-4.71535768,0.57644268,0.16553151,0.05455597,0.01233844,0.21955016,0.10739157,0.00000000
-4.70935468,0.57266111,0.16331074,0.05343022,0.01225483,0.21566681,0.11111792,0.00000000
-4.70335168,0.56841229,0.16087549,0.05227903,0.01229934,0.21170042,0.11471413,0.00000000
-4.69734867,0.56375234,0.15827028,0.05110222,0.01246266,0.20767646,0.11817981,0.00000000
-4.69134567,0.55874922,0.15554426,0.04990055,0.01273602,0.20361798,0.12152060,0.00000000
-4.68534267,0.55347879,0.15274883,0.04867573,0.01311095,0.19954337,0.12474748,0.00000000
-4.67933967,0.54802056,0.14993532,0.04743043,0.01357909,0.19546457,0.12787575,0.00000000
-4.67333667,0.54245353,0.14715265,0.04616823,0.01413193,0.19138595,0.13092363,0.00000000
-4.66733367,0.53685201,0.14444531,0.04489356,0.01476063,0.18730383,0.13391068,0.00000000
-4.66133067,0.53128171,0.14185145,0.04361150,0.01545575,0.18320659,0.13685597,0.00000000
-4.65532766,0.52579615,0.13940132,0.04232768,0.01620706,0.17907550,0.13977614,0.00000000
-4.64932466,0.52043352,0.13711609,0.04104800,0.01700342,0.17488600,0.14268344,0.00000000
-4.64332166,0.51521417,0.13500700,0.03977846,0.01783261,0.17060946,0.14558388,0.00000000
-4.63731866,0.51013871,0.13307491,0.03852485,0.01868137,0.16621521,0.14847559,0.00000000
-4.63131566,0.50518701,0.13131034,0.03729253,0.01953537,0.16167273,0.15134749,0.00000000
-4.62531266,0.50031795,0.12969384,0.03608620,0.02037939,0.15695390,0.15417839,0.00000000
-4.61930965,0.49547021,0.12819680,0.03490964,0.02119748,0.15203510,0.15693660,0.00000000
-4.61330665,0.49056392,0.12678268,0.03376558,0.02197326,0.14689903,0.15958008,0.00000000
-4.60730365,0.48550329,0.12540848,0.03265559,0.02269027,0.14153630,0.16205720,0.00000000
-4.60130065,0.48018007,0.12402659,0.03157997,0.02333237,0.13594654,0.16430811,0.00000000
-4.59529765,0.47447782,0.12258677,0.03053784,0.02388420,0.13013910,0.16626658,0.00000000
-4.58929465,0.46827679,0.12103829,0.02952714,0.02433165,0.12413326,0.16786240,0.00000000
-4.58329165,0.46145927,0.11933216,0.02854489,0.02466231,0.11795812,0.16902405,0.00000000
-4.57728864,0.45391510,0.11742325,0.02758732,0.02486596,0.11165198,0.16968168,0.00000000
-4.57128564,0.44554735,0.11527237,0.02665019,0.02493494,0.10526153,0.16977010,0.00000000
-4.56528264,0.43627767,0.11284803,0.02572912,0.02486449,0.09884073,0.16923177,0.00000000
-4.55927964,0.42605120,0.11012805,0.02481988,0.02465302,0.09244965,0.16801953,0.00000000
-4.55327664,0.41484092,0.10710075,0.02391883,0.02430228,0.08615316,0.16609898,0.00000000
-4.54727364,0.40265109,0.10376578,0.02302321,0.02381741,0.08001981,0.16345032,0.00000000
-4.54127064,0.38951978,0.10013456,0.02213152,0.02320689,0.07412069,0.16006971,0.00000000
-4.53526763,0.37552028,0.09623033,0.02124378,0.02248245,0.06852863,0.15596989,0.00000000
-4.52926463,0.36076148,0.09208774,0.02036183,0.02165881,0.06331750,0.15118017,0.00000000
-4.52326163,0.34538713,0.08775218,0.01948953,0.02075340,0.05856186,0.14574576,0.00000000
-4.51725863,0.32957406,0.08327875,0.01863288,0.01978598,0.05433678,0.13972647,0.00000000
-4.51125563,0.31352946,0.07873097,0.01780010,0.01877829,0.05071791,0.13319485,0.00000000
-4.50525263,0.29748733,0.07417933,0.01700166,0.01775358,0.04778171,0.12623394,0.00000000
-4.49924962,0.28170428,0.06969975,0.01625019,0.01673621,0.04560575,0.11893466,0.00000000
-4.49324662,0.26645473,0.06537189,0.01556038,0.01575124,0.04426906,0.11139298,0.00000000
-4.48724362,0.25202582,0.06127759,0.01494876,0.01482404,0.04385229,0.10370710,0.00000000
-4.48124062,0.23871194,0.05749922,0.01443348,0.01397990,0.04443781,0.09597460,0.00000000
-4.47523762,0.22680916,0.05411820,0.01403395,0.01324373,0.04610944,0.08828988,0.00000000
-4.46923462,0.21660964,0.05121353,0.01377050,0.01263975,0.04895177,0.08074177,0.00000000
-4.46323162,0.20839591,0.04886050,0.01366395,0.01219120,0.05304911,0.07341157,0.00000000
-4.45722861,0.20243523,0.04712936,0.01373510,0.01192014,0.05848382,0.06637143,0.00000000
-4.45122561,0.19897403,0.04608415,0.01400425,0.01184712,0.06533419,0.05968326,0.00000000
-4.44522261,0.19823235,0.04578154,0.01449059,0.01199099,0.07367169,0.05339796,0.00000000
-4.43921961,0.20039834,0.04626961,0.01521158,0.01236862,0.08355778,0.04755514,0.00000000
-4.43321661,0.20562296,0.04758679,0.01618234,0.01299462,0.09504027,0.04218327,0.00000000
-4.42721361,0.21401477,0.04976060,0.01741498,0.01388102,0.10814934,0.03730005,0.00000000
-4.42121061,0.22563502,0.05280655,0.01891792,0.01503698,0.12289346,0.03291317,0.00000000
-4.41520760,0.24049321,0.05672694,0.02069527,0.01646840,0.13925531,0.02902124,0.00000000
-4.40920460,0.25854313,0.06150985,0.02274623,0.01817766,0.15718800,0.02561490,0.00000000
-4.40320160,0.27967977,0.06712807,0.02506458,0.02016323,0.17661167,0.02267799,0.00000000
-4.39719860,0.30373727,0.07353843,0.02763823,0.02241943,0.19741097,0.02018883,0.00000000
-4.39119560,0.33048812,0.08068119,0.03044897,0.02493625,0.21943337,0.01812137,0.00000000
-4.38519260,0.35964388,0.08847996,0.03347234,0.02769918,0.24248875,0.01644643,0.00000000
-4.37918959,0.39085768,0.09684191,0.03667769,0.03068926,0.26635026,0.01513274,0.00000000
-4.37318659,0.42372857,0.10565860,0.04002846,0.03388320,0.29075667,0.01414799,0.00000000
-4.36718359,0.45780788,0.11480725,0.04348271,0.03725371,0.31541632,0.01345963,0.00000000
-4.36118059,0.49260747,0.12415271,0.04699385,0.04076991,0.34001241,0.01303565,0.00000000
-4.35517759,0.52760997,0.13354990,0.05051158,0.04439798,0.36420991,0.01284520,0.00000000
-4.34917459,0.56228047,0.14284689,0.05398303,0.04810190,0.38766343,0.01285908,0.00000000
-4.34317159,0.59607966,0.15188838,0.05735414,0.05184431,0.41002628,0.01305005,0.00000000
-4.33716858,0.62847759,0.16051955,0.06057101,0.05558748,0.43095995,0.01339317,0.00000000
-4.33116558,0.65896790,0.16859022,0.06358148,0.05929425,0.45014390,0.01386586,0.00000000
-4.32516258,0.68708160,0.17595891,0.06633659,0.06292898,0.46728510,0.01444799,0.00000000
-4.31915958,0.71239999,0.18249695,0.06879204,0.06645850,0.48212692,0.01512182,0.00000000
-4.31315658,0.73456595,0.18809220,0.07090948,0.06985278,0.49445692,0.01587184,0.00000000
-4.30715358,0.75329324,0.19265226,0.07265765,0.07308559,0.50411323,0.01668462,0.00000000
