energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-5.82591296,5.71015156,1.00314635,4.17586465,0.00761043,0.68198341,0.04436790,0.50268481
-5.81990995,5.74737058,1.00054009,4.22010190,0.00775971,0.68254925,0.04553202,0.49841924
-5.81390695,5.77591042,0.99765579,4.25693442,0.00789422,0.68174696,0.04660608,0.49386170
-5.80790395,5.79492390,0.99451976,4.28552681,0.00800979,0.67945804,0.04756963,0.48912352
-5.80190095,5.80379552,0.99118440,4.30522891,0.00810245,0.67560319,0.04840461,0.48432117
-5.79589795,5.80216925,0.98772991,4.31560036,0.00816862,0.67014583,0.04909583,0.47957478
-5.78989495,5.78996598,0.98426474,4.31642703,0.00820528,0.66309392,0.04963136,0.47500678
-5.78389195,5.76739017,0.98092441,4.30772868,0.00821001,0.65449988,0.05000284,0.47074046
-5.77788894,5.73492532,0.97786893,4.28975783,0.00818118,0.64445866,0.05020560,0.46689851
-5.77188594,5.69331888,0.97527863,4.26299006,0.00811794,0.63310415,0.05023874,0.46360148
-5.76588294,5.64355704,0.97334858,4.22810641,0.00802032,0.62060400,0.05010497,0.46096614
-5.75987994,5.58683110,0.97228183,4.18596883,0.00788921,0.60715316,0.04981052,0.45910373
-5.75387694,5.52449651,0.97228163,4.13758992,0.00772634,0.59296646,0.04936472,0.45811812
-5.74787394,5.45802691,0.97354290,4.08409846,0.00753425,0.57827051,0.04877975,0.45810383
-5.74187094,5.38896477,0.97624347,4.02670221,0.00731623,0.56329540,0.04807009,0.45914406
-5.73586793,5.31887107,0.98053534,3.96664960,0.00707619,0.54826640,0.04725211,0.46130860
-5.72986493,5.24927590,0.98653636,3.90519188,0.00681859,0.53339626,0.04634352,0.46465187
-5.72386193,5.18163199,0.99432290,3.84354712,0.00654832,0.51887821,0.04536283,0.46921104
-5.71785893,5.11727279,1.00392368,3.78286746,0.00627056,0.50488008,0.04432889,0.47500438
-5.71185593,5.05737677,1.01531521,3.72421040,0.00599069,0.49153971,0.04326035,0.48202988
-5.70585293,5.00293866,1.02841913,3.66851526,0.00571413,0.47896178,0.04217524,0.49026421
-5.69984992,4.95474880,1.04310145,3.61658500,0.00544627,0.46721618,0.04109056,0.49966222
-5.69384692,4.91338040,1.05917402,3.56907385,0.00519235,0.45633796,0.04002190,0.51015679
-5.68784392,4.87918516,1.07639792,3.52648063,0.00495739,0.44632857,0.03898320,0.52165938
-5.68184092,4.85229638,1.09448887,3.48914747,0.00474606,0.43715860,0.03798649,0.53406096
-5.67583792,4.83263912,1.11312433,3.45726348,0.00456268,0.42877147,0.03704171,0.54723363
-5.66983492,4.81994625,1.13195191,3.43087267,0.00441112,0.42108805,0.03615666,0.56103263
-5.66383192,4.81377920,1.15059889,3.40988528,0.00429478,0.41401189,0.03533690,0.57529886
-5.65782891,4.81355220,1.16868230,3.39409179,0.00421654,0.40743472,0.03458579,0.58986173
-5.65182591,4.81855849,1.18581914,3.38317855,0.00417874,0.40124203,0.03390454,0.60454230
-5.64582291,4.82799734,1.20163640,3.37674426,0.00418314,0.39531832,0.03329232,0.61915661
-5.63981991,4.84100053,1.21578037,3.37431647,0.00423092,0.38955201,0.03274638,0.63351901
-5.63381691,4.85665733,1.22792508,3.37536743,0.00432263,0.38383955,0.03226226,0.64744552
-5.62781391,4.87403713,1.23777935,3.37932867,0.00445823,0.37808883,0.03183399,0.66075697
-5.62181091,4.89220901,1.24509258,3.38560401,0.00463700,0.37222164,0.03145429,0.67328197
-5.61580790,4.91025810,1.24965891,3.39358067,0.00485762,0.36617519,0.03111486,0.68485954
-5.60980490,4.92729850,1.25131986,3.40263852,0.00511807,0.35990277,0.03080661,0.69534140
-5.60380190,4.94248298,1.24996562,3.41215746,0.00541574,0.35337349,0.03051995,0.70459388
-5.59779890,4.95500983,1.24553485,3.42152325,0.00574733,0.34657138,0.03024506,0.71249940
-5.59179590,4.96412739,1.23801346,3.43013209,0.00610898,0.33949384,0.02997217,0.71895765
-5.58579290,4.96913692,1.22743239,3.43739438,0.00649624,0.33214964,0.02969179,0.72388636
-5.57978989,4.96939444,1.21386470,3.44273805,0.00690414,0.32455672,0.02939504,0.72722175
-5.57378689,4.96431231,1.19742221,3.44561206,0.00732727,0.31673984,0.02907380,0.72891882
-5.56778389,4.95336115,1.17825178,3.44549020,0.00775985,0.30872830,0.02872098,0.72895127
-5.56178089,4.93607252,1.15653154,3.44187581,0.00819584,0.30055388,0.02833071,0.72731146
-5.55577789,4.91204280,1.13246718,3.43430732,0.00862902,0.29224900,0.02789843,0.72401009
-5.54977489,4.88093835,1.10628824,3.42236495,0.00905315,0.28384535,0.02742110,0.71907594
-5.54377189,4.84250201,1.07824466,3.40567832,0.00946208,0.27537283,0.02689717,0.71255545
-5.53776888,4.79656053,1.04860346,3.38393481,0.00984988,0.26685901,0.02632668,0.70451229
-5.53176588,4.74303269,1.01764556,3.35688837,0.01021098,0.25832885,0.02571120,0.69502691
-5.52576288,4.68193744,0.98566267,3.32436832,0.01054028,0.24980490,0.02505380,0.68419592
-5.51975988,4.61340140,0.95295424,3.28628759,0.01083327,0.24130770,0.02435891,0.67213139
-5.51375688,4.53766506,0.91982433,3.24264984,0.01108612,0.23285639,0.02363218,0.65895994
-5.50775388,4.45508691,0.88657837,3.19355504,0.01129575,0.22446942,0.02288030,0.64482168
-5.50175088,4.36614481,0.85351973,3.13920276,0.01145991,0.21616530,0.02211078,0.62986874
-5.49574787,4.27143421,0.82094612,3.07989296,0.01157718,0.20796325,0.02133171,0.61426366
-5.48974487,4.17166261,0.78914578,3.01602390,0.01164697,0.19988372,0.02055151,0.59817730
-5.48374187,4.06764031,0.75839344,2.94808695,0.01166951,0.19194874,0.01977868,0.58178645
-5.47773887,3.96026726,0.72894618,2.87665836,0.01164581,0.18418199,0.01902152,0.56527117
-5.47173587,3.85051647,0.70103923,2.80238820,0.01157754,0.17660870,0.01828790,0.54881177
-5.46573287,3.73941425,0.67488180,2.72598671,0.01146701,0.16925518,0.01758507,0.53258554
-5.45972986,3.62801812,0.65065311,2.64820853,0.01131701,0.16214826,0.01691940,0.51676349
-5.45372686,3.51739310,0.62849872,2.56983558,0.01113073,0.15531446,0.01629629,0.50150686
-5.44772386,3.40858741,0.60852731,2.49165905,0.01091164,0.14877904,0.01572002,0.48696391
-5.44172086,3.30260854,0.59080810,2.41446142,0.01066337,0.14256498,0.01519365,0.47326681
-5.43571786,3.20040072,0.57536904,2.33899910,0.01038964,0.13669194,0.01471903,0.46052896
-5.42971486,3.10282475,0.56219584,2.26598657,0.01009410,0.13117533,0.01429679,0.44884279
-5.42371186,3.01064113,0.55123205,2.19608252,0.00978034,0.12602538,0.01392641,0.43827821
-5.41770885,2.92449700,0.54238020,2.12987853,0.00945177,0.12124651,0.01360628,0.42888163
-5.41170585,2.84491769,0.53550401,2.06789077,0.00911157,0.11683687,0.01333385,0.42067595
-5.40570285,2.77230285,0.53043177,2.01055484,0.00876273,0.11278808,0.01310579,0.41366112
-5.39969985,2.70692745,0.52696079,1.95822386,0.00840796,0.10908536,0.01291815,0.40781565
-5.39369685,2.64894731,0.52486277,1.91116967,0.00804975,0.10570783,0.01276654,0.40309875
-5.38769385,2.59840873,0.52389007,1.86958690,0.00769038,0.10262911,0.01264635,0.39945311
-5.38169085,2.55526159,0.52378262,1.83359944,0.00733192,0.09981820,0.01255290,0.39680822
-5.37568784,2.51937511,0.52427522,1.80326884,0.00697631,0.09724050,0.01248165,0.39508394
-5.36968484,2.49055513,0.52510512,1.77860383,0.00662535,0.09485900,0.01242833,0.39419433
-5.36368184,2.46856208,0.52601938,1.75957052,0.00628074,0.09263562,0.01238911,0.39405134
-5.35767884,2.45312836,0.52678199,1.74610238,0.00594414,0.09053252,0.01236066,0.39456829
-5.35167584,2.44397425,0.52718020,1.73810931,0.00561715,0.08851341,0.01234028,0.39566291
-5.34567284,2.44082122,0.52703004,1.73548545,0.00530138,0.08654479,0.01232588,0.39725976
-5.33966983,2.44340210,0.52618065,1.73811482,0.00499839,0.08459703,0.01231601,0.39929196
-5.33366683,2.45146729,0.52451726,1.74587482,0.00470974,0.08264528,0.01230984,0.40170198
-5.32766383,2.46478695,0.52196280,1.75863711,0.00443697,0.08067010,0.01230706,0.40444169
-5.32166083,2.48314885,0.51847791,1.77626602,0.00418157,0.07865794,0.01230783,0.40747149
-5.31565783,2.50635239,0.51405955,1.79861454,0.00394497,0.07660123,0.01231263,0.41075867
-5.30965483,2.53419915,0.50873822,1.82551833,0.00372854,0.07449832,0.01232218,0.41427512
-5.30365183,2.56648071,0.50257390,1.85678818,0.00353350,0.07235304,0.01233727,0.41799458
-5.29764882,2.60296491,0.49565105,1.89220158,0.00336099,0.07017416,0.01235867,0.42188962
-5.29164582,2.64338133,0.48807290,1.93149409,0.00321197,0.06797456,0.01238699,0.42592856
-5.28564282,2.68740758,0.47995528,1.97435140,0.00308726,0.06577033,0.01242264,0.43007268
-5.27963982,2.73465720,0.47142047,2.02040259,0.00298749,0.06357968,0.01246568,0.43427379
-5.27363682,2.78467045,0.46259116,2.06921560,0.00291313,0.06142194,0.01251588,0.43847256
-5.26763382,2.83690899,0.45358513,2.12029521,0.00286446,0.05931643,0.01257266,0.44259763
-5.26163082,2.89075490,0.44451055,2.17308418,0.00284163,0.05728150,0.01263516,0.44656567
-5.25562781,2.94551467,0.43546244,2.22696769,0.00284461,0.05533364,0.01270229,0.45028251
-5.24962481,3.00042825,0.42652012,2.28128119,0.00287327,0.05348673,0.01277287,0.45364524
-5.24362181,3.05468280,0.41774596,2.33532144,0.00292735,0.05175145,0.01284571,0.45654521
-5.23761881,3.10743077,0.40918518,2.38836052,0.00300652,0.05013498,0.01291978,0.45887181
-5.23161581,3.15781146,0.40086679,2.43966206,0.00311037,0.04864074,0.01299436,0.46051684
-5.22561281,3.20497498,0.39280539,2.48849924,0.00323845,0.04726847,0.01306917,0.46137920
-5.21960980,3.24810755,0.38500364,2.53417358,0.00339026,0.04601440,0.01314448,0.46136951
-5.21360680,3.28645667,0.37745524,2.57603380,0.00356525,0.04487162,0.01322123,0.46041466
-5.20760380,3.31935513,0.37014802,2.61349387,0.00376285,0.04383056,0.01330108,0.45846166
-5.20160080,3.34624247,0.36306702,2.64604939,0.00398239,0.04287956,0.01338643,0.45548079
-5.19559780,3.36668291,0.35619725,2.67329165,0.00422313,0.04200550,0.01348037,0.45146781
-5.18959480,3.38037890,0.34952596,2.69491872,0.00448422,0.04119445,0.01358665,0.44644492
-5.18359180,3.38717966,0.34304428,2.71074320,0.00476463,0.04043228,0.01370947,0.44046066
-5.17758879,3.38708445,0.33674815,2.72069624,0.00506310,0.03970527,0.01385339,0.43358847
-5.17158579,3.38024040,0.33063851,2.72482783,0.00537814,0.03900058,0.01402310,0.42592423
-5.16558279,3.36693525,0.32472073,2.72330335,0.00570793,0.03830668,0.01422319,0.41758274
-5.15957979,3.34758547,0.31900354,2.71639667,0.00605029,0.03761363,0.01445793,0.40869341
-5.15357679,3.32272036,0.31349740,2.70448020,0.00640263,0.03691328,0.01473106,0.39939544
-5.14757379,3.29296310,0.30821260,2.68801226,0.00676195,0.03619935,0.01504559,0.38983271
-5.14157079,3.25900978,0.30315730,2.66752256,0.00712481,0.03546741,0.01540364,0.38014870
-5.13556778,3.22160729,0.29833557,2.64359623,0.00748732,0.03471475,0.01580635,0.37048167
-5.12956478,3.18153132,0.29374585,2.61685727,0.00784520,0.03394020,0.01625382,0.36096049
-5.12356178,3.13956530,0.28937974,2.58795204,0.00819382,0.03314395,0.01674517,0.35170118
-5.11755878,3.09648130,0.28522141,2.55753340,0.00852827,0.03232723,0.01727861,0.34280437
-5.11155578,3.05302359,0.28124770,2.52624617,0.00884346,0.03149206,0.01785163,0.33435390
-5.10555278,3.00989537,0.27742881,2.49471440,0.00913423,0.03064103,0.01846124,0.32641637
-5.09954977,2.96774909,0.27372972,2.46353076,0.00939551,0.02977706,0.01910423,0.31904180
-5.09354677,2.92718044,0.27011212,2.43324849,0.00962245,0.02890321,0.01977749,0.31226520
-5.08754377,2.88872590,0.26653683,2.40437580,0.00981057,0.02802253,0.02047836,0.30610882
-5.08154077,2.85286345,0.26296646,2.37737284,0.00995593,0.02713802,0.02120489,0.30058500
-5.07553777,2.82001604,0.25936818,2.35265097,0.01005527,0.02625256,0.02195617,0.29569930
-5.06953477,2.79055694,0.25571632,2.33057400,0.01010613,0.02536891,0.02273253,0.29145360
-5.06353177,2.76481628,0.25199476,2.31146097,0.01010699,0.02448978,0.02353566,0.28784902
-5.05752876,2.74308789,0.24819866,2.29558989,0.01005731,0.02361789,0.02436866,0.28488827
-5.05152576,2.72563544,0.24433566,2.28320191,0.00995759,0.02275601,0.02523596,0.28257741
-5.04552276,2.71269735,0.24042625,2.27450530,0.00980941,0.02190708,0.02614313,0.28092669
-5.03951976,2.70448953,0.23650332,2.26967869,0.00961534,0.02107423,0.02709656,0.27995052
-5.03351676,2.70120566,0.23261083,2.26887318,0.00937894,0.02026086,0.02810308,0.27966649
-5.02751376,2.70301490,0.22880181,2.27221302,0.00910461,0.01947060,0.02916940,0.28009348
-5.02151076,2.71005681,0.22513557,2.27979468,0.00879746,0.01870735,0.03030162,0.28124911
-5.01550775,2.72243416,0.22167446,2.29168450,0.00846317,0.01797519,0.03150460,0.28314655
-5.00950475,2.74020409,0.21848033,2.30791508,0.00810780,0.01727832,0.03278137,0.28579110
-5.00350175,2.76336850,0.21561084,2.32848097,0.00773758,0.01662095,0.03413262,0.28917670
-4.99749875,2.79186474,0.21311606,2.35333417,0.00735878,0.01600721,0.03555623,0.29328275
-4.99149575,2.82555769,0.21103524,2.38238021,0.00697748,0.01544103,0.03704695,0.29807148
-4.98549275,2.86423440,0.20939442,2.41547559,0.00659941,0.01492601,0.03859620,0.30348612
-4.97948974,2.90760225,0.20820458,2.45242716,0.00622984,0.01446536,0.04019210,0.30945014
-4.97348674,2.95529137,0.20746086,2.49299409,0.00587343,0.01406181,0.04181963,0.31586763
-4.96748374,3.00686197,0.20714263,2.53689289,0.00553421,0.01371760,0.04346100,0.32262493
-4.96148074,3.06181654,0.20721460,2.58380545,0.00521544,0.01343441,0.04509623,0.32959352
-4.95547774,3.11961670,0.20762878,2.63339016,0.00491970,0.01321343,0.04670385,0.33663403
-4.94947474,3.17970400,0.20832732,2.68529545,0.00464886,0.01305540,0.04826177,0.34360112
-4.94347174,3.24152347,0.20924592,2.73917517,0.00440412,0.01296066,0.04974818,0.35034913
-4.93746873,3.30454850,0.21031769,2.79470468,0.00418612,0.01292922,0.05114257,0.35673805
-4.93146573,3.36830541,0.21147721,2.85159651,0.00399500,0.01296088,0.05242669,0.36263951
-4.92546273,3.43239574,0.21266457,2.90961420,0.00383054,0.01305531,0.05358547,0.36794246
-4.91945973,3.49651465,0.21382905,2.96858319,0.00369223,0.01321207,0.05460782,0.37255812
-4.91345673,3.56046359,0.21493241,3.02839733,0.00357939,0.01343073,0.05548728,0.37642400
-4.90745373,3.62415616,0.21595144,3.08902033,0.00349131,0.01371083,0.05622255,0.37950664
-4.90145073,3.68761608,0.21687967,3.15048131,0.00342728,0.01405188,0.05681767,0.38180297
-4.89544772,3.75096711,0.21772829,3.21286438,0.00338671,0.01445338,0.05728217,0.38334015
-4.88944472,3.81441497,0.21852604,3.27629247,0.00336918,0.01491467,0.05763081,0.38417401
-4.88344172,3.87822232,0.21931824,3.34090608,0.00337446,0.01543488,0.05788325,0.38438599
-4.87743872,3.94267801,0.22016501,3.40683815,0.00340254,0.01601284,0.05806350,0.38407895
-4.87143572,4.00806252,0.22113879,3.47418660,0.00345366,0.01664695,0.05819914,0.38337206
-4.86543272,4.07461182,0.22232123,3.54298625,0.00352824,0.01733505,0.05832050,0.38239499
-4.85942971,4.14248203,0.22379979,3.61318215,0.00362687,0.01807438,0.05845975,0.38128175
-4.85342671,4.21171717,0.22566402,3.68460617,0.00375028,0.01886144,0.05864985,0.38016469
-4.84742371,4.28222240,0.22800181,3.75695880,0.00389926,0.01969197,0.05892361,0.37916865
-4.84142071,4.35374453,0.23089582,3.82979744,0.00407457,0.02056094,0.05931268,0.37840583
-4.83541771,4.42586123,0.23441998,3.90253257,0.00427693,0.02146256,0.05984660,0.37797151
-4.82941471,4.49797991,0.23863649,3.97443213,0.00450688,0.02239032,0.06055195,0.37794069
-4.82341171,4.56934640,0.24359315,4.04463452,0.00476471,0.02333705,0.06145156,0.37836593
-4.81740870,4.63906307,0.24932117,4.11216948,0.00505043,0.02429510,0.06256377,0.37927618
-4.81140570,4.70611542,0.25583351,4.17598606,0.00536361,0.02525637,0.06390187,0.38067678
-4.80540270,4.76940561,0.26312375,4.23498621,0.00570341,0.02621249,0.06547358,0.38255042
-4.79939970,4.82779115,0.27116544,4.28806221,0.00606844,0.02715497,0.06728068,0.38485891
-4.79339670,4.88012635,0.27991199,4.33413608,0.00645677,0.02807530,0.06931876,0.38754562
-4.78739370,4.92530469,0.28929712,4.37219878,0.00686587,0.02896510,0.07157705,0.39053845
-4.78139070,4.96229955,0.29923570,4.40134732,0.00729258,0.02981622,0.07403845,0.39375308
-4.77538769,4.99020165,0.30962522,4.42081799,0.00773319,0.03062083,0.07667968,0.39709639
-4.76938469,5.00825120,0.32034765,4.43001404,0.00818337,0.03137155,0.07947156,0.40046985
-4.76338169,5.01586386,0.33127176,4.42852682,0.00863830,0.03206146,0.08237952,0.40377287
-4.75737869,5.01264922,0.34225598,4.41614956,0.00909271,0.03268423,0.08536421,0.40690592
-4.75137569,4.99842176,0.35315154,4.39288337,0.00954097,0.03323414,0.08838236,0.40977332
-4.74537269,4.97320399,0.36380602,4.35893571,0.00997726,0.03370616,0.09138769,0.41228587
-4.73936968,4.93722234,0.37406714,4.31471157,0.01039563,0.03409601,0.09433207,0.41436301
-4.73336668,4.89089635,0.38378668,4.26079831,0.01079021,0.03440025,0.09716672,0.41593475
-4.72736368,4.83482198,0.39282440,4.19794489,0.01115534,0.03461631,0.09984349,0.41694317
-4.72136068,4.76975030,0.40105189,4.12703687,0.01148571,0.03474258,0.10231622,0.41734359
-4.71535768,4.69656236,0.40835603,4.04906820,0.01177657,0.03477850,0.10454198,0.41710538
-4.70935468,4.61624160,0.41464208,3.96511117,0.01202379,0.03472462,0.10648228,0.41621233
-4.70335168,4.52984477,0.41983610,3.87628556,0.01222403,0.03458261,0.10810418,0.41466268
-4.69734867,4.43847239,0.42388667,3.78372830,0.01237484,0.03435532,0.10938113,0.41246866
-4.69134567,4.34323975,0.42676584,3.68856453,0.01247467,0.03404680,0.11029366,0.40965570
-4.68534267,4.24524929,0.42846909,3.59188090,0.01252299,0.03366223,0.11082974,0.40626114
-4.67933967,4.14556517,0.42901456,3.49470208,0.01252021,0.03320786,0.11098497,0.40233265
-4.67333667,4.04519066,0.42844143,3.39797080,0.01246773,0.03269095,0.11076242,0.39792625
-4.66733367,3.94504912,0.42680757,3.30253223,0.01236782,0.03211962,0.11017225,0.39310412
-4.66133067,3.84596893,0.42418669,3.20912280,0.01222359,0.03150265,0.10923108,0.38793227
-4.65532766,3.74867295,0.42066512,3.11836375,0.01203890,0.03084940,0.10796128,0.38247811
-4.64932466,3.65377265,0.41633844,3.03075950,0.01181822,0.03016951,0.10639001,0.37680813
-4.64332166,3.56176725,0.41130815,2.94670064,0.01156657,0.02947280,0.10454826,0.37098582
-4.63731866,3.47304759,0.40567861,2.86647138,0.01128939,0.02876903,0.10246986,0.36506982
-4.63131566,3.38790466,0.39955436,2.79026091,0.01099243,0.02806774,0.10019051,0.35911257
-4.62531266,3.30654228,0.39303804,2.71817803,0.01068171,0.02737814,0.09774692,0.35315940
-4.61930965,3.22909320,0.38622883,2.65026850,0.01036338,0.02670892,0.09517601,0.34724821
-4.61330665,3.15563779,0.37922164,2.58653390,0.01004372,0.02606822,0.09251426,0.34140963
-4.60730365,3.08622420,0.37210678,2.52695126,0.00972903,0.02546352,0.08979722,0.33566772
-4.60130065,3.02088895,0.36497015,2.47149227,0.00942565,0.02490163,0.08705906,0.33004109
-4.59529765,2.95967650,0.35789383,2.42014112,0.00913986,0.02438864,0.08433234,0.32454433
-4.58929465,2.90265693,0.35095681,2.37290994,0.00887788,0.02392994,0.08164776,0.31918962
-4.58329165,2.84994029,0.34423580,2.32985110,0.00864580,0.02353019,0.07903404,0.31398849
-4.57728864,2.80168703,0.33780576,2.29106560,0.00844956,0.02319331,0.07651779,0.30895333
-4.57128564,2.75811370,0.33174027,2.25670724,0.00829484,0.02292249,0.07412339,0.30409878
-4.56528264,2.71949366,0.32611133,2.22698243,0.00818698,0.02272015,0.07187284,0.29944272
-4.55927964,2.68615273,0.32098874,2.20214568,0.00813090,0.02258787,0.06978563,0.29500686
-4.55327664,2.65846029,0.31643892,2.18249133,0.00813099,0.02252640,0.06787846,0.29081678
-4.54727364,2.63681631,0.31252318,2.16834202,0.00819093,0.02253553,0.06616512,0.28690153
-4.54127064,2.62163533,0.30929567,2.16003494,0.00831363,0.02261406,0.06465615,0.28329273
-4.53526763,2.61332860,0.30680097,2.15790664,0.00850103,0.02275972,0.06335866,0.28002330
-4.52926463,2.61228548,0.30507164,2.16227763,0.00875402,0.02296913,0.06227611,0.27712577
-4.52326163,2.61885542,0.30412578,2.17343777,0.00907232,0.02323775,0.06140822,0.27463061
-4.51725863,2.63333177,0.30396492,2.19163325,0.00945443,0.02355988,0.06075083,0.27256428
-4.51125563,2.65593830,0.30457237,2.21705611,0.00989754,0.02392870,0.06029608,0.27094753
-4.50525263,2.68681923,0.30591215,2.24983669,0.01039758,0.02433632,0.06003247,0.26979383
-4.49924962,2.72603327,0.30792875,2.29003935,0.01094924,0.02477391,0.05994525,0.26910816
-4.49324662,2.77355168,0.31054765,2.33766144,0.01154607,0.02523186,0.06001680,0.26888614
-4.48724362,2.82926022,0.31367674,2.39263516,0.01218063,0.02569995,0.06022717,0.26911369
-4.48124062,2.89296438,0.31720854,2.45483188,0.01284469,0.02616758,0.06055469,0.26976708
-4.47523762,2.96439713,0.32102315,2.52406815,0.01352942,0.02662404,0.06097663,0.27081350
-4.46923462,3.04322824,0.32499181,2.60011238,0.01422566,0.02705873,0.06146988,0.27221196
-4.46323162,3.12907399,0.32898087,2.68269158,0.01492421,0.02746148,0.06201165,0.27391460
-4.45722861,3.22150633,0.33285604,2.77149693,0.01561606,0.02782274,0.06258004,0.27586813
-4.45122561,3.32006035,0.33648653,2.86618761,0.01629267,0.02813387,0.06315457,0.27801551
-4.44522261,3.42423935,0.33974914,2.96639224,0.01694621,0.02838733,0.06371666,0.28029757
-4.43921961,3.53351686,0.34253184,3.07170744,0.01756974,0.02857685,0.06424987,0.28265462
-4.43321661,3.64733549,0.34473689,3.18169354,0.01815735,0.02869757,0.06474011,0.28502788
-4.42721361,3.76510246,0.34628322,3.29586763,0.01870429,0.02874616,0.06517564,0.28736069
-4.42121061,3.88618251,0.34710803,3.41369431,0.01920697,0.02872083,0.06554701,0.28959955
-4.41520760,4.00988858,0.34716772,3.53457504,0.01966292,0.02862138,0.06584685,0.29169472
-4.40920460,4.13547161,0.34643789,3.65783698,0.02007074,0.02844916,0.06606962,0.29360080
-4.40320160,4.26211029,0.34491277,3.78272240,0.02042993,0.02820703,0.06621128,0.29527692
-4.39719860,4.38890233,0.34260397,3.90838001,0.02074070,0.02789927,0.06626894,0.29668683
-4.39119560,4.51485834,0.33953881,4.03385917,0.02100380,0.02753151,0.06624053,0.29779892
-4.38519260,4.63889975,0.33575835,4.15810826,0.02122026,0.02711059,0.06612454,0.29858620
-4.37918959,4.75986151,0.33131524,4.27997800,0.02139119,0.02664448,0.06591970,0.29902629
-4.37318659,4.87650067,0.32627161,4.39823037,0.02151756,0.02614213,0.06562493,0.29910156
-4.36718359,4.98751096,0.32069708,4.51155349,0.02160003,0.02561338,0.06523916,0.29879942
-4.36118059,5.09154358,0.31466711,4.61858243,0.02163885,0.02506884,0.06476141,0.29811274
-4.35517759,5.18723383,0.30826155,4.71792555,0.02163371,0.02451976,0.06419088,0.29704054
-4.34917459,5.27323270,0.30156374,4.80819551,0.02158380,0.02397794,0.06352709,0.29558876
-4.34317159,5.34824236,0.29465985,4.88804408,0.02148779,0.02345563,0.06277016,0.29377119
-4.33716858,5.41105413,0.28763867,4.95619915,0.02134395,0.02296535,0.06192104,0.29161044
-4.33116558,5.46058706,0.28059151,5.01150244,0.02115024,0.02251988,0.06098182,0.28913891
-4.32516258,5.49592552,0.27361247,5.05294637,0.02090454,0.02213203,0.05995601,0.28639957
-4.31915958,5.51635373,0.26679851,5.07970805,0.02060484,0.02181455,0.05884875,0.28344658
-4.31315658,5.52138556,0.26024957,5.09117911,0.02024942,0.02157999,0.05766707,0.28034550
-4.30715358,5.51078786,0.25406841,5.08698963,0.01983710,0.02144048,0.05641996,0.27717313
