energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.01304378,0.00010446,0.11333495,0.44877134,0.19874627,0.00227227,0.62596276,0.21290797,0.18208074
-4.63131566,1.02159473,0.00009515,0.11512398,0.45094734,0.20387000,0.00253339,0.62743528,0.21550651,0.18125154
-4.62531266,1.03005895,0.00008908,0.11661511,0.45200121,0.21022136,0.00283191,0.62794544,0.21777014,0.18015720
-4.61930965,1.03810140,0.00008578,0.11779076,0.45185970,0.21764921,0.00316516,0.62733877,0.21964992,0.17875862
-4.61330665,1.04541604,0.00008483,0.11864054,0.45047649,0.22599235,0.00352988,0.62549105,0.22110428,0.17702586
-4.60730365,1.05173151,0.00008584,0.11916168,0.44783529,0.23507962,0.00392214,0.62231313,0.22210027,0.17493957
-4.60130065,1.05681486,0.00008846,0.11935915,0.44395139,0.24473025,0.00433734,0.61775391,0.22261434,0.17249179
-4.59529765,1.06047295,0.00009237,0.11924530,0.43887162,0.25475447,0.00477021,0.61180136,0.22263265,0.16968636
-4.58929465,1.06255200,0.00009727,0.11883924,0.43267270,0.26495464,0.00521478,0.60448163,0.22215086,0.16653852
-4.58329165,1.06293525,0.00010288,0.11816577,0.42545800,0.27512688,0.00566455,0.59585628,0.22117353,0.16307414
-4.57728864,1.06153922,0.00010895,0.11725407,0.41735292,0.28506332,0.00611247,0.58601786,0.21971311,0.15932830
-4.57128564,1.05830905,0.00011524,0.11613620,0.40849925,0.29455505,0.00655117,0.57508411,0.21778872,0.15534350
-4.56528264,1.05321325,0.00012153,0.11484549,0.39904868,0.30339562,0.00697305,0.56319126,0.21542473,0.15116757
-4.55927964,1.04623869,0.00012762,0.11341491,0.38915596,0.31138516,0.00737054,0.55048682,0.21264936,0.14685140
-4.55327664,1.03738595,0.00013334,0.11187550,0.37897212,0.31833496,0.00773625,0.53712225,0.20949338,0.14244659
-4.54727364,1.02666574,0.00013850,0.11025510,0.36863801,0.32407231,0.00806322,0.52324614,0.20598899,0.13800331
-4.54127064,1.01409661,0.00014298,0.10857720,0.35827872,0.32844548,0.00834512,0.50899809,0.20216899,0.13356827
-4.53526763,0.99970404,0.00014663,0.10686022,0.34799901,0.33132861,0.00857650,0.49450378,0.19806632,0.12918317
-4.52926463,0.98352121,0.00014938,0.10511717,0.33788002,0.33262618,0.00875295,0.47987138,0.19371394,0.12488343
-4.52326163,0.96559114,0.00015112,0.10335561,0.32797753,0.33227703,0.00887128,0.46518952,0.18914509,0.12069757
-4.51725863,0.94597011,0.00015183,0.10157808,0.31832160,0.33025748,0.00892965,0.45052676,0.18439386,0.11664696
-4.51125563,0.92473209,0.00015146,0.09978288,0.30891776,0.32658351,0.00892765,0.43593262,0.17949608,0.11274613
-4.50525263,0.90197360,0.00015003,0.09796505,0.29974951,0.32131183,0.00886636,0.42143988,0.17449030,0.10900351
-4.49924962,0.87781883,0.00014755,0.09611770,0.29078193,0.31453967,0.00874830,0.40706797,0.16941889,0.10542255
-4.49324662,0.85242421,0.00014408,0.09423341,0.28196618,0.30640338,0.00857742,0.39282716,0.16432913,0.10200315
-4.48724362,0.82598237,0.00013969,0.09230569,0.27324461,0.29707570,0.00835896,0.37872326,0.15927408,0.09874323
-4.48124062,0.79872470,0.00013446,0.09033044,0.26455608,0.28676195,0.00809928,0.36476232,0.15431329,0.09564038
-4.47523762,0.77092255,0.00012850,0.08830724,0.25584132,0.27569517,0.00780572,0.35095519,0.14951308,0.09269348
-4.46923462,0.74288656,0.00012192,0.08624047,0.24704781,0.26413039,0.00748634,0.33732156,0.14494647,0.08990419
-4.46323162,0.71496415,0.00011485,0.08414013,0.23813426,0.25233834,0.00714971,0.32389320,0.14069271,0.08727812
-4.45722861,0.68753520,0.00010741,0.08202242,0.22907410,0.24059878,0.00680465,0.31071628,0.13683620,0.08482573
-4.45122561,0.66100586,0.00009974,0.07990984,0.21985813,0.22919367,0.00645998,0.29785254,0.13346517,0.08256293
-4.44522261,0.63580093,0.00009195,0.07783114,0.21049620,0.21840052,0.00612430,0.28537949,0.13066975,0.08051113
-4.43921961,0.61235490,0.00008416,0.07582072,0.20101772,0.20848610,0.00580573,0.27338934,0.12853986,0.07869706
-4.43321661,0.59110217,0.00007648,0.07391793,0.19147128,0.19970067,0.00551174,0.26198712,0.12716277,0.07715208
-4.42721361,0.57246680,0.00006901,0.07216598,0.18192338,0.19227301,0.00524901,0.25128781,0.12662054,0.07591127
-4.42121061,0.55685227,0.00006182,0.07061068,0.17245636,0.18640627,0.00502321,0.24141294,0.12698747,0.07501215
-4.41520760,0.54463162,0.00005499,0.06929916,0.16316581,0.18227484,0.00483901,0.23248667,0.12832760,0.07449330
-4.40920460,0.53613851,0.00004857,0.06827838,0.15415757,0.18002213,0.00469991,0.22463173,0.13069254,0.07439278
-4.40320160,0.53165943,0.00004261,0.06759375,0.14554453,0.17975943,0.00460830,0.21796539,0.13411955,0.07474656
-4.39719860,0.53142745,0.00003713,0.06728790,0.13744342,0.18156564,0.00456544,0.21259569,0.13863016,0.07558703
-4.39119560,0.53561775,0.00003214,0.06739942,0.12997178,0.18548800,0.00457148,0.20861807,0.14422930,0.07694155
-4.38519260,0.54434498,0.00002766,0.06796198,0.12324514,0.19154345,0.00462557,0.20611260,0.15090499,0.07883132
-4.37918959,0.55766251,0.00002367,0.06900354,0.11737463,0.19972078,0.00472592,0.20514196,0.15862872,0.08127036
-4.37318659,0.57556360,0.00002018,0.07054588,0.11246498,0.20998319,0.00486994,0.20575005,0.16735633,0.08426485
-4.36718359,0.59798415,0.00001716,0.07260428,0.10861296,0.22227125,0.00505436,0.20796141,0.17702958,0.08781276
-4.36118059,0.62480700,0.00001459,0.07518752,0.10590627,0.23650604,0.00527534,0.21178131,0.18757801,0.09190375
-4.35517759,0.65586728,0.00001247,0.07829797,0.10442271,0.25259238,0.00552866,0.21719647,0.19892136,0.09651939
-4.34917459,0.69095860,0.00001077,0.08193191,0.10422975,0.27042189,0.00580983,0.22417630,0.21097202,0.10163358
-4.34317159,0.72983965,0.00000948,0.08607991,0.10538418,0.28987597,0.00611420,0.23267442,0.22363770,0.10721326
-4.33716858,0.77224086,0.00000859,0.09072726,0.10793198,0.31082831,0.00643713,0.24263058,0.23682392,0.11321928
-4.33116558,0.81787081,0.00000810,0.09585445,0.11190810,0.33314720,0.00677408,0.25397248,0.25043628,0.11960737
-4.32516258,0.86642204,0.00000803,0.10143758,0.11733628,0.35669729,0.00712070,0.26661773,0.26438237,0.12632928
-4.31915958,0.91757619,0.00000840,0.10744874,0.12422867,0.38134104,0.00747290,0.28047557,0.27857318,0.13333388
-4.31315658,0.97100818,0.00000923,0.11385626,0.13258540,0.40693975,0.00782694,0.29544847,0.29292393,0.14056839
-4.30715358,1.02638958,0.00001057,0.12062498,0.14239400,0.43335431,0.00817944,0.31143343,0.30735436,0.14797947
-4.30115058,1.08339112,0.00001250,0.12771631,0.15362871,0.46044572,0.00852740,0.32832310,0.32178840,0.15551446
-4.29514757,1.14168457,0.00001508,0.13508834,0.16624975,0.48807549,0.00886821,0.34600667,0.33615335,0.16312235
-4.28914457,1.20094415,0.00001842,0.14269589,0.18020273,0.51610612,0.00919965,0.36437061,0.35037870,0.17075494
-4.28314157,1.26084767,0.00002263,0.15049055,0.19541806,0.54440161,0.00951986,0.38329933,0.36439462,0.17836770
-4.27713857,1.32107780,0.00002785,0.15842080,0.21181075,0.57282829,0.00982730,0.40267582,0.37813041,0.18592075
-4.27113557,1.38132357,0.00003422,0.16643219,0.22928040,0.60125586,0.01012073,0.42238236,0.39151304,0.19337964
-4.26513257,1.44128218,0.00004192,0.17446771,0.24771171,0.62955881,0.01039917,0.44230133,0.40446593,0.20071600
-4.25912956,1.50066147,0.00005114,0.18246815,0.26697531,0.65761806,0.01066184,0.46231617,0.41690816,0.20790814
-4.25312656,1.55918278,0.00006208,0.19037279,0.28692913,0.68532290,0.01090818,0.48231247,0.42875426,0.21494140
-4.24712356,1.61658408,0.00007495,0.19812002,0.30742021,0.71257303,0.01113776,0.50217916,0.43991450,0.22180830
-4.24112056,1.67262338,0.00008998,0.20564828,0.32828679,0.73928045,0.01135029,0.52180973,0.45029602,0.22850843
-4.23511756,1.72708174,0.00010739,0.21289688,0.34936076,0.76537124,0.01154561,0.54110336,0.45980439,0.23504806
-4.22911456,1.77976587,0.00012741,0.21980697,0.37047029,0.79078679,0.01172364,0.55996591,0.46834587,0.24143934
-4.22311156,1.83050962,0.00015025,0.22632239,0.39144239,0.81548437,0.01188441,0.57831056,0.47582994,0.24769923
-4.21710855,1.87917426,0.00017611,0.23239052,0.41210551,0.83943692,0.01202802,0.59605809,0.48217222,0.25384798
-4.21110555,1.92564697,0.00020517,0.23796289,0.43229175,0.86263180,0.01215464,0.61313657,0.48729733,0.25990727
-4.20510255,1.96983771,0.00023759,0.24299570,0.45183885,0.88506855,0.01226450,0.62948054,0.49114167,0.26589810
-4.19909955,2.01167411,0.00027347,0.24745005,0.47059170,0.90675559,0.01235788,0.64502969,0.49365585,0.27183834
-4.19309655,2.05109473,0.00031288,0.25129203,0.48840340,0.92770600,0.01243507,0.65972687,0.49480661,0.27774023
-4.18709355,2.08804090,0.00035584,0.25449255,0.50513585,0.94793257,0.01249636,0.67351589,0.49457814,0.28360781
-4.18109055,2.12244774,0.00040231,0.25702703,0.52065998,0.96744235,0.01254201,0.68633891,0.49297263,0.28943449
-4.17508754,2.15423482,0.00045219,0.25887498,0.53485564,0.98623108,0.01257222,0.69813389,0.49001013,0.29520094
-4.16908454,2.18329735,0.00050531,0.26001946,0.54761129,1.00427781,0.01258713,0.70883222,0.48572768,0.30087341
-4.16308154,2.20949852,0.00056142,0.26044665,0.55882364,1.02154015,0.01258673,0.71835680,0.48017780,0.30640262
-4.15707854,2.23266390,0.00062023,0.26014544,0.56839744,1.03795053,0.01257092,0.72662079,0.47342640,0.31172345
-4.15107554,2.25257830,0.00068138,0.25910716,0.57624544,1.05341375,0.01253944,0.73352729,0.46555040,0.31675536
-4.14507254,2.26898588,0.00074442,0.25732555,0.58228872,1.06780611,0.01249189,0.73896995,0.45663506,0.32140379
-4.13906953,2.28159363,0.00080887,0.25479696,0.58645749,1.08097628,0.01242776,0.74283491,0.44677136,0.32556239
-4.13306653,2.29007826,0.00087419,0.25152078,0.58869225,1.09274793,0.01234640,0.74500362,0.43605335,0.32911612
-4.12706353,2.29409650,0.00093980,0.24750007,0.58894543,1.10292409,0.01224710,0.74535692,0.42457594,0.33194505
-4.12106053,2.29329822,0.00100508,0.24274245,0.58718339,1.11129300,0.01212912,0.74377986,0.41243287,0.33392881
-4.11505753,2.28734171,0.00106938,0.23726105,0.58338857,1.11763527,0.01199172,0.74016722,0.39971526,0.33495140
-4.10905453,2.27591048,0.00113204,0.23107551,0.57756177,1.12173181,0.01183422,0.73442934,0.38651045,0.33490619
-4.10305153,2.25873035,0.00119241,0.22421299,0.56972422,1.12337228,0.01165607,0.72649797,0.37290146,0.33370087
-4.09704852,2.23558610,0.00124982,0.21670895,0.55991943,1.12236352,0.01145688,0.71633174,0.35896669,0.33126202
-4.09104552,2.20633654,0.00130362,0.20860778,0.54821441,1.11853760,0.01123649,0.70392094,0.34478001,0.32753923
-4.08504252,2.17092730,0.00135318,0.19996308,0.53470033,1.11175895,0.01099496,0.68929137,0.33041114,0.32250837
-4.07903952,2.12940036,0.00139792,0.19083757,0.51949235,1.10193051,0.01073264,0.67250683,0.31592611,0.31617405
-4.07303652,2.08190015,0.00143729,0.18130262,0.50272859,1.08899833,0.01045017,0.65367034,0.30138777,0.30857087
-4.06703352,2.02867571,0.00147078,0.17143734,0.48456832,1.07295477,0.01014847,0.63292377,0.28685639,0.29976378
-4.06103052,1.97007890,0.00149795,0.16132734,0.46518924,1.05384008,0.00982875,0.61044605,0.27239005,0.28984713
-4.05502751,1.90655894,0.00151841,0.15106312,0.44478416,1.03174245,0.00949246,0.58644999,0.25804499,0.27894282
-4.04902451,1.83865364,0.00153186,0.14073815,0.42355703,1.00679660,0.00914129,0.56117787,0.24387577,0.26719740
-4.04302151,1.76697778,0.00153808,0.13044684,0.40171871,0.97918126,0.00877711,0.53489601,0.22993535,0.25477843
-4.03701851,1.69220942,0.00153690,0.12028239,0.37948244,0.94911544,0.00840193,0.50788872,0.21627489,0.24187015
-4.03101551,1.61507476,0.00152829,0.11033466,0.35705940,0.91685407,0.00801787,0.48045166,0.20294363,0.22866879
-4.02501251,1.53633225,0.00151229,0.10068817,0.33465451,0.88268290,0.00762713,0.45288520,0.18998850,0.21537756
-4.01900950,1.45675655,0.00148902,0.09142028,0.31246255,0.84691314,0.00723192,0.42548783,0.17745380,0.20220167
-4.01300650,1.37712305,0.00145873,0.08259966,0.29066485,0.80987575,0.00683444,0.39854988,0.16538081,0.18934341
-4.00700350,1.29819308,0.00142175,0.07428510,0.26942655,0.77191571,0.00643686,0.37234785,0.15380746,0.17699752
-4.00100050,1.22070045,0.00137851,0.06652465,0.24889453,0.73338620,0.00604127,0.34713931,0.14276790,0.16534702
-3.99499750,1.14533924,0.00132953,0.05935515,0.22919604,0.69464287,0.00564970,0.32315864,0.13229227,0.15455936
-3.98899450,1.07275299,0.00127541,0.05280211,0.21043794,0.65603805,0.00526406,0.30061343,0.12240635,0.14478323
-3.98299150,1.00352539,0.00121680,0.04687995,0.19270652,0.61791515,0.00488614,0.27968170,0.11313138,0.13614582
-3.97698849,0.93817218,0.00115444,0.04159248,0.17606781,0.58060305,0.00451764,0.26050978,0.10448376,0.12875061
-3.97098549,0.87713438,0.00108910,0.03693366,0.16056835,0.54441069,0.00416009,0.24321089,0.09647489,0.12267575
-3.96498249,0.82077266,0.00102156,0.03288851,0.14623621,0.50962174,0.00381491,0.22786422,0.08911098,0.11797283
-3.95897949,0.76936279,0.00095262,0.02943416,0.13308227,0.47648965,0.00348334,0.21451458,0.08239282,0.11466616
-3.95297649,0.72309222,0.00088309,0.02654096,0.12110158,0.44523299,0.00316649,0.20317249,0.07631567,0.11275247
-3.94697349,0.68205782,0.00081372,0.02417364,0.11027488,0.41603133,0.00286529,0.19381467,0.07086909,0.11220106
-3.94097049,0.64626484,0.00074525,0.02229237,0.10057000,0.38902185,0.00258051,0.18638501,0.06603687,0.11295433
-3.93496748,0.61562729,0.00067833,0.02085388,0.09194340,0.36429669,0.00231274,0.18079584,0.06179696,0.11492874
-3.92896448,0.58996993,0.00061358,0.01981242,0.08434159,0.34190142,0.00206239,0.17692982,0.05812159,0.11801629
-3.92296148,0.56903187,0.00055151,0.01912066,0.07770251,0.32183458,0.00182968,0.17464213,0.05497737,0.12208638
-3.91695848,0.55247216,0.00049257,0.01873055,0.07195696,0.30404844,0.00161466,0.17376328,0.05232569,0.12698818
-3.91095548,0.53987731,0.00043709,0.01859408,0.06702995,0.28845113,0.00141720,0.17410241,0.05012312,0.13255358
-3.90495248,0.53077067,0.00038535,0.01866389,0.06284208,0.27491003,0.00123700,0.17545115,0.04832203,0.13860049
-3.89894947,0.52462386,0.00033751,0.01889395,0.05931097,0.26325635,0.00107360,0.17758794,0.04687141,0.14493678
-3.89294647,0.52086970,0.00029367,0.01924010,0.05635263,0.25329090,0.00092640,0.18028285,0.04571780,0.15136447
-3.88694347,0.51891669,0.00025382,0.01966053,0.05388291,0.24479077,0.00079468,0.18330278,0.04480630,0.15768434
-3.88094047,0.51816438,0.00021792,0.02011629,0.05181891,0.23751664,0.00067760,0.18641685,0.04408181,0.16370077
-3.87493747,0.51801926,0.00018585,0.02057169,0.05008038,0.23122061,0.00057425,0.18940192,0.04349021,0.16922655
-3.86893447,0.51791064,0.00015743,0.02099470,0.04859108,0.22565412,0.00048365,0.19204804,0.04297960,0.17408776
-3.86293147,0.51730589,0.00013247,0.02135726,0.04727997,0.22057571,0.00040480,0.19416358,0.04250155,0.17812825
-3.85692846,0.51572450,0.00011072,0.02163556,0.04608242,0.21575829,0.00033665,0.19557990,0.04201222,0.18121376
-3.85092546,0.51275033,0.00009193,0.02181023,0.04494107,0.21099568,0.00027818,0.19615540,0.04147337,0.18323542
-3.84492246,0.50804172,0.00007585,0.02186647,0.04380665,0.20610820,0.00022837,0.19577867,0.04085323,0.18411251
-3.83891946,0.50133898,0.00006219,0.02179407,0.04263849,0.20094701,0.00018625,0.19437076,0.04012714,0.18379432
-3.83291646,0.49246889,0.00005071,0.02158732,0.04140476,0.19539731,0.00015090,0.19188632,0.03927802,0.18226101
-3.82691346,0.48134638,0.00004115,0.02124487,0.04008255,0.18938002,0.00012144,0.18831370,0.03829654,0.17952357
-3.82091046,0.46797306,0.00003328,0.02076942,0.03865762,0.18285223,0.00009708,0.18367391,0.03718115,0.17562266
-3.81490745,0.45243299,0.00002689,0.02016739,0.03712392,0.17580632,0.00007708,0.17801856,0.03593779,0.17062655
-3.80890445,0.43488587,0.00002178,0.01944844,0.03548293,0.16826793,0.00006079,0.17142687,0.03457948,0.16462825
-3.80290145,0.41555805,0.00001779,0.01862498,0.03374282,0.16029295,0.00004761,0.16400191,0.03312569,0.15774180
-3.79689845,0.39473186,0.00001476,0.01771158,0.03191742,0.15196366,0.00003704,0.15586617,0.03160159,0.15009815
-3.79089545,0.37273377,0.00001258,0.01672438,0.03002517,0.14338439,0.00002862,0.14715683,0.03003722,0.14184057
-3.78489245,0.34992193,0.00001114,0.01568050,0.02808798,0.13467679,0.00002197,0.13802073,0.02846651,0.13311997
-3.77888944,0.32667362,0.00001037,0.01459743,0.02613010,0.12597494,0.00001676,0.12860945,0.02692642,0.12409020
-3.77288644,0.30337321,0.00001022,0.01349249,0.02417703,0.11742061,0.00001271,0.11907455,0.02545593,0.11490361
-3.76688344,0.28040086,0.00001064,0.01238232,0.02225454,0.10915879,0.00000960,0.10956324,0.02409515,0.10570697
-3.76088044,0.25812256,0.00001162,0.01128247,0.02038773,0.10133349,0.00000724,0.10021456,0.02288451,0.09663792
-3.75487744,0.23688157,0.00001314,0.01020701,0.01860034,0.09408421,0.00000547,0.09115616,0.02186390,0.08782203
-3.74887444,0.21699155,0.00001522,0.00916829,0.01691407,0.08754284,0.00000419,0.08250186,0.02107203,0.07937051
-3.74287144,0.19873133,0.00001787,0.00817678,0.01534816,0.08183114,0.00000330,0.07434990,0.02054572,0.07137869
-3.73686843,0.18234134,0.00002111,0.00724096,0.01391907,0.07705884,0.00000275,0.06678180,0.02031935,0.06392509
-3.73086543,0.16802167,0.00002498,0.00636732,0.01264030,0.07332224,0.00000250,0.05986208,0.02042435,0.05707126
-3.72486243,0.15593140,0.00002950,0.00556042,0.01152240,0.07070321,0.00000252,0.05363840,0.02088875,0.05086204
-3.71885943,0.14618922,0.00003472,0.00482308,0.01057296,0.06926869,0.00000285,0.04814226,0.02173673,0.04532645
-3.71285643,0.13887502,0.00004066,0.00415650,0.00979683,0.06907046,0.00000350,0.04339015,0.02298831,0.04047895
-3.70685343,0.13403220,0.00004734,0.00356056,0.00919635,0.07014524,0.00000456,0.03938495,0.02465905,0.03632092
-3.70085043,0.13167070,0.00005479,0.00303401,0.00877163,0.07251502,0.00000611,0.03611750,0.02675980,0.03284244
-3.69484742,0.13177042,0.00006300,0.00257482,0.00852087,0.07618771,0.00000830,0.03356839,0.02929668,0.03002416
-3.68884442,0.13428508,0.00007197,0.00218043,0.00844074,0.08115794,0.00001132,0.03170970,0.03227099,0.02783917
-3.68284142,0.13914644,0.00008169,0.00184801,0.00852680,0.08740828,0.00001540,0.03050673,0.03567951,0.02625496
-3.67683842,0.14626878,0.00009211,0.00157481,0.00877382,0.09491073,0.00002088,0.02991974,0.03951486,0.02523518
-3.67083542,0.15555389,0.00010318,0.00135838,0.00917629,0.10362871,0.00002813,0.02990551,0.04376614,0.02474148
-3.66483242,0.16689643,0.00011484,0.00119680,0.00972878,0.11351946,0.00003767,0.03041890,0.04841994,0.02473515
-3.65882941,0.18018980,0.00012700,0.00108897,0.01042647,0.12453707,0.00005011,0.03141426,0.05346154,0.02517870
-3.65282641,0.19533257,0.00013956,0.00103477,0.01126556,0.13663600,0.00006621,0.03284678,0.05887652,0.02603732
-3.64682341,0.21223547,0.00015243,0.00103529,0.01224380,0.14977530,0.00008689,0.03467381,0.06465264,0.02728036
-3.64082041,0.23082885,0.00016549,0.00109296,0.01336098,0.16392323,0.00011323,0.03685606,0.07078203,0.02888254
-3.63481741,0.25107050,0.00017861,0.00121171,0.01461942,0.17906241,0.00014653,0.03935878,0.07726355,0.03082530
-3.62881441,0.27295367,0.00019169,0.00139708,0.01602449,0.19519522,0.00018833,0.04215289,0.08410532,0.03309785
-3.62281141,0.29651487,0.00020462,0.00165632,0.01758505,0.21234918,0.00024037,0.04521601,0.09132725,0.03569827
-3.61680840,0.32184118,0.00021731,0.00199843,0.01931383,0.23058212,0.00030468,0.04853340,0.09896342,0.03863433
-3.61080540,0.34907657,0.00022967,0.00243413,0.02122776,0.24998680,0.00038353,0.05209875,0.10706417,0.04192421
-3.60480240,0.37842663,0.00024165,0.00297590,0.02334814,0.27069448,0.00047946,0.05591481,0.11569767,0.04559691
-3.59879940,0.41016125,0.00025322,0.00363783,0.02570063,0.29287722,0.00059528,0.05999370,0.12495089,0.04969235
-3.59279640,0.44461474,0.00026440,0.00443547,0.02831508,0.31674837,0.00073399,0.06435697,0.13492961,0.05426115
-3.58679340,0.48218273,0.00027521,0.00538567,0.03122509,0.34256104,0.00089883,0.06903530,0.14575752,0.05936384
-3.58079040,0.52331559,0.00028572,0.00650622,0.03446733,0.37060414,0.00109315,0.07406775,0.15757406,0.06506972
-3.57478739,0.56850811,0.00029602,0.00781555,0.03808058,0.40119592,0.00132041,0.07950060,0.17053107,0.07145508
