energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.75387694,0.30657743,0.00000000,0.04356504,0.00481920,0.02825499,0.00015483,0.12146473
-5.74787394,0.30738980,0.00000000,0.04360958,0.00475226,0.02834981,0.00015284,0.12195092
-5.74187094,0.30607535,0.00000000,0.04335393,0.00465416,0.02824804,0.00014985,0.12158977
-5.73586793,0.30265959,0.00000000,0.04280311,0.00452689,0.02795165,0.00014591,0.12038812
-5.72986493,0.29721127,0.00000000,0.04196820,0.00437300,0.02746660,0.00014111,0.11837021
-5.72386193,0.28984004,0.00000000,0.04086591,0.00419547,0.02680267,0.00013553,0.11557687
-5.71785893,0.28069283,0.00000000,0.03951802,0.00399765,0.02597316,0.00012929,0.11206417
-5.71185593,0.26994894,0.00000000,0.03795074,0.00378315,0.02499439,0.00012249,0.10790151
-5.70585293,0.25781420,0.00000000,0.03619377,0.00355573,0.02388520,0.00011526,0.10316936
-5.69984992,0.24451444,0.00000000,0.03427942,0.00331919,0.02266634,0.00010771,0.09795670
-5.69384692,0.23028850,0.00000000,0.03224161,0.00307726,0.02135982,0.00009998,0.09235818
-5.68784392,0.21538111,0.00000000,0.03011489,0.00283352,0.01998827,0.00009217,0.08647133
-5.68184092,0.20003606,0.00000000,0.02793346,0.00259132,0.01857428,0.00008439,0.08039373
-5.67583792,0.18448963,0.00000000,0.02573029,0.00235368,0.01713981,0.00007674,0.07422041
-5.66983492,0.16896487,0.00000000,0.02353634,0.00212330,0.01570560,0.00006931,0.06804144
-5.66383192,0.15366664,0.00000000,0.02137989,0.00190244,0.01429079,0.00006218,0.06193993
-5.65782891,0.13877768,0.00000000,0.01928602,0.00169299,0.01291246,0.00005540,0.05599035
-5.65182591,0.12445577,0.00000000,0.01727623,0.00149640,0.01158542,0.00004903,0.05025734
-5.64582291,0.11083194,0.00000000,0.01536823,0.00131371,0.01032201,0.00004310,0.04479490
-5.63981991,0.09800976,0.00000000,0.01357590,0.00114560,0.00913203,0.00003763,0.03964608
-5.63381691,0.08606567,0.00000000,0.01190930,0.00099239,0.00802275,0.00003265,0.03484302
-5.62781391,0.07505010,0.00000000,0.01037490,0.00085408,0.00699903,0.00002815,0.03040735
-5.62181091,0.06498938,0.00000000,0.00897583,0.00073046,0.00606351,0.00002412,0.02635092
-5.61580790,0.05588820,0.00000000,0.00771231,0.00062106,0.00521678,0.00002057,0.02267677
-5.60980490,0.04773254,0.00000000,0.00658196,0.00052532,0.00445769,0.00001746,0.01938023
-5.60380190,0.04049284,0.00000000,0.00558038,0.00044257,0.00378366,0.00001478,0.01645022
-5.59779890,0.03412723,0.00000000,0.00470151,0.00037211,0.00319094,0.00001252,0.01387054
-5.59179590,0.02858490,0.00000000,0.00393817,0.00031329,0.00267496,0.00001066,0.01162115
-5.58579290,0.02380920,0.00000000,0.00328247,0.00026556,0.00223058,0.00000919,0.00967949
-5.57978989,0.01974066,0.00000000,0.00272627,0.00022854,0.00185245,0.00000810,0.00802161
-5.57378689,0.01631974,0.00000000,0.00226156,0.00020206,0.00153521,0.00000739,0.00662333
-5.56778389,0.01348929,0.00000000,0.00188081,0.00018629,0.00127372,0.00000708,0.00546118
-5.56178089,0.01119676,0.00000000,0.00157732,0.00018176,0.00106335,0.00000720,0.00451329
-5.55577789,0.00939611,0.00000000,0.00134548,0.00018949,0.00090007,0.00000779,0.00376013
-5.54977489,0.00804947,0.00000000,0.00118107,0.00021107,0.00078069,0.00000891,0.00318514
-5.54377189,0.00712861,0.00000000,0.00108146,0.00024878,0.00070297,0.00001066,0.00277532
-5.53776888,0.00661620,0.00000001,0.00104582,0.00030568,0.00066574,0.00001314,0.00252166
-5.53176588,0.00650685,0.00000001,0.00107535,0.00038580,0.00066905,0.00001650,0.00241955
-5.52576288,0.00680813,0.00000001,0.00117341,0.00049422,0.00071419,0.00002091,0.00246914
-5.51975988,0.00754136,0.00000002,0.00134570,0.00063728,0.00080387,0.00002657,0.00267559
-5.51375688,0.00874229,0.00000003,0.00160037,0.00082267,0.00094221,0.00003374,0.00304931
-5.50775388,0.01046162,0.00000004,0.00194814,0.00105965,0.00113480,0.00004269,0.00360618
-5.50175088,0.01276540,0.00000006,0.00240236,0.00135916,0.00138874,0.00005375,0.00436762
-5.49574787,0.01573505,0.00000008,0.00297906,0.00173391,0.00171263,0.00006729,0.00536067
-5.48974487,0.01946721,0.00000012,0.00369683,0.00219855,0.00211653,0.00008371,0.00661789
-5.48374187,0.02407309,0.00000016,0.00457677,0.00276964,0.00261187,0.00010345,0.00817719
-5.47773887,0.02967740,0.00000023,0.00564227,0.00346567,0.00321130,0.00012698,0.01008149
-5.47173587,0.03641670,0.00000031,0.00691860,0.00430699,0.00392850,0.00015478,0.01237817
-5.46573287,0.04443707,0.00000043,0.00843256,0.00531559,0.00477791,0.00018736,0.01511833
-5.45972986,0.05389116,0.00000059,0.01021179,0.00651484,0.00577440,0.00022523,0.01835585
-5.45372686,0.06493433,0.00000080,0.01228409,0.00792910,0.00693282,0.00026887,0.02214611
-5.44772386,0.07772025,0.00000109,0.01467650,0.00958322,0.00826751,0.00031875,0.02654455
-5.44172086,0.09239556,0.00000147,0.01741430,0.01150186,0.00979178,0.00037526,0.03160495
-5.43571786,0.10909406,0.00000197,0.02051981,0.01370880,0.01151720,0.00043875,0.03737747
-5.42971486,0.12793032,0.00000263,0.02401124,0.01622604,0.01345302,0.00050948,0.04390661
-5.42371186,0.14899303,0.00000348,0.02790133,0.01907289,0.01560543,0.00058760,0.05122894
-5.41770885,0.17233834,0.00000459,0.03219610,0.02226497,0.01797694,0.00067314,0.05937096
-5.41170585,0.19798340,0.00000601,0.03689363,0.02581323,0.02056566,0.00076600,0.06834692
-5.40570285,0.22590058,0.00000783,0.04198292,0.02972294,0.02336485,0.00086595,0.07815690
-5.39969985,0.25601259,0.00001014,0.04744302,0.03399288,0.02636241,0.00097262,0.08878518
-5.39369685,0.28818906,0.00001305,0.05324239,0.03861449,0.02954063,0.00108551,0.10019908
-5.38769385,0.32224472,0.00001669,0.05933858,0.04357143,0.03287608,0.00120401,0.11234836
-5.38169085,0.35793963,0.00002123,0.06567835,0.04883919,0.03633974,0.00132741,0.12516520
-5.37568784,0.39498171,0.00002684,0.07219822,0.05438514,0.03989737,0.00145496,0.13856503
-5.36968484,0.43303166,0.00003372,0.07882552,0.06016881,0.04351015,0.00158589,0.15244806
-5.36368184,0.47171031,0.00004212,0.08547987,0.06614258,0.04713552,0.00171949,0.16670162
-5.35767884,0.51060836,0.00005230,0.09207522,0.07225272,0.05072833,0.00185511,0.18120326
-5.35167584,0.54929828,0.00006455,0.09852226,0.07844072,0.05424215,0.00199230,0.19582452
-5.34567284,0.58734787,0.00007920,0.10473119,0.08464498,0.05763083,0.00213083,0.21043523
-5.33966983,0.62433524,0.00009659,0.11061484,0.09080271,0.06085004,0.00227073,0.22490815
-5.33366683,0.65986425,0.00011710,0.11609182,0.09685202,0.06385903,0.00241244,0.23912379
-5.32766383,0.69357999,0.00014113,0.12108976,0.10273405,0.06662225,0.00255674,0.25297513
-5.32166083,0.72518333,0.00016909,0.12554842,0.10839512,0.06911089,0.00270491,0.26637202
-5.31565783,0.75444396,0.00020140,0.12942243,0.11378869,0.07130428,0.00285867,0.27924489
-5.30965483,0.78121089,0.00023849,0.13268368,0.11887707,0.07319097,0.00302022,0.29154775
-5.30365183,0.80542002,0.00028077,0.13532303,0.12363285,0.07476954,0.00319221,0.30326004
-5.29764882,0.82709801,0.00032863,0.13735139,0.12803977,0.07604894,0.00337772,0.31438731
-5.29164582,0.84636222,0.00038242,0.13879994,0.13209316,0.07704848,0.00358017,0.32496058
-5.28564282,0.86341626,0.00044246,0.13971954,0.13579978,0.07779732,0.00380321,0.33503428
-5.27963982,0.87854149,0.00050898,0.14017924,0.13917712,0.07833353,0.00405066,0.34468297
-5.27363682,0.89208436,0.00058215,0.14026388,0.14225209,0.07870268,0.00432629,0.35399673
-5.26763382,0.90444027,0.00066203,0.14007106,0.14505929,0.07895610,0.00463371,0.36307556
-5.26163082,0.91603442,0.00074856,0.13970722,0.14763872,0.07914876,0.00497617,0.37202299
-5.25562781,0.92730057,0.00084158,0.13928339,0.15003332,0.07933690,0.00535635,0.38093919
-5.24962481,0.93865862,0.00094075,0.13891042,0.15228618,0.07957562,0.00577622,0.38991384
-5.24362181,0.95049209,0.00104559,0.13869420,0.15443776,0.07991627,0.00623679,0.39901932
-5.23761881,0.96312650,0.00115547,0.13873082,0.15652318,0.08040409,0.00673798,0.40830433
-5.23161581,0.97680981,0.00126957,0.13910212,0.15856975,0.08107588,0.00727847,0.41778850
-5.22561281,0.99169588,0.00138692,0.13987164,0.16059484,0.08195810,0.00785557,0.42745809
-5.21960980,1.00783179,0.00150637,0.14108136,0.16260427,0.08306529,0.00846514,0.43726321
-5.21360680,1.02514979,0.00162663,0.14274923,0.16459123,0.08439899,0.00910160,0.44711671
-5.20760380,1.04346429,0.00174628,0.14486772,0.16653590,0.08594722,0.00975792,0.45689472
-5.20160080,1.06247425,0.00186378,0.14740346,0.16840567,0.08768448,0.01042572,0.46643906
-5.19559780,1.08177085,0.00197749,0.15029796,0.17015607,0.08957240,0.01109542,0.47556133
-5.18959480,1.10085036,0.00208573,0.15346946,0.17173236,0.09156088,0.01175644,0.48404858
-5.18359180,1.11913153,0.00218683,0.15681583,0.17307162,0.09358988,0.01239743,0.49167039
-5.17758879,1.13597690,0.00227910,0.16021833,0.17410532,0.09559149,0.01300663,0.49818695
-5.17158579,1.15071706,0.00236097,0.16354616,0.17476230,0.09749254,0.01357212,0.50335794
-5.16558279,1.16267688,0.00243096,0.16666158,0.17497186,0.09921738,0.01408225,0.50695177
-5.15957979,1.17120244,0.00248775,0.16942528,0.17466698,0.10069075,0.01452598,0.50875467
-5.15357679,1.17568749,0.00253023,0.17170198,0.17378745,0.10184080,0.01489326,0.50857949
-5.14757379,1.17559843,0.00255752,0.17336568,0.17228274,0.10260182,0.01517531,0.50627354
-5.14157079,1.17049643,0.00256902,0.17430469,0.17011453,0.10291688,0.01536503,0.50172536
-5.13556778,1.16005603,0.00256442,0.17442593,0.16725881,0.10273998,0.01545714,0.49486995
-5.12956478,1.14407925,0.00254371,0.17365854,0.16370735,0.10203789,0.01544846,0.48569236
-5.12356178,1.12250476,0.00250720,0.17195647,0.15946868,0.10079137,0.01533799,0.47422952
-5.11755878,1.09541185,0.00245549,0.16930013,0.15456833,0.09899591,0.01512695,0.46057011
-5.11155578,1.06301910,0.00238951,0.16569695,0.14904854,0.09666184,0.01481877,0.44485267
-5.10555278,1.02567800,0.00231042,0.16118096,0.14296740,0.09381398,0.01441896,0.42726206
-5.09954977,0.98386209,0.00221966,0.15581136,0.13639741,0.09049070,0.01393495,0.40802430
-5.09354677,0.93815215,0.00211884,0.14967029,0.12942371,0.08674259,0.01337583,0.38740039
-5.08754377,0.88921848,0.00200975,0.14285988,0.12214202,0.08263075,0.01275209,0.36567903
-5.08154077,0.83780110,0.00189430,0.13549884,0.11465630,0.07822486,0.01207526,0.34316900
-5.07553777,0.78468888,0.00177446,0.12771869,0.10707652,0.07360105,0.01135760,0.32019123
-5.06953477,0.73069881,0.00165222,0.11965995,0.09951635,0.06883981,0.01061175,0.29707113
-5.06353177,0.67665608,0.00152957,0.11146835,0.09209110,0.06402385,0.00985037,0.27413144
-5.05752876,0.62337611,0.00140843,0.10329132,0.08491595,0.05923628,0.00908588,0.25168583
-5.05152576,0.57164890,0.00129064,0.09527490,0.07810444,0.05455885,0.00833015,0.23003354
-5.04552276,0.52222647,0.00117794,0.08756116,0.07176738,0.05007058,0.00759429,0.20945524
-5.03951976,0.47581343,0.00107192,0.08028612,0.06601214,0.04584671,0.00688848,0.19021003
-5.03351676,0.43306086,0.00097407,0.07357840,0.06094224,0.04195794,0.00622186,0.17253371
-5.02751376,0.39456328,0.00088570,0.06755830,0.05665728,0.03846999,0.00560244,0.15663818
-5.02151076,0.36085833,0.00080804,0.06233748,0.05325309,0.03544347,0.00503711,0.14271185
-5.01550775,0.33242879,0.00074217,0.05801907,0.05082198,0.03293399,0.00453169,0.13092079
-5.00950475,0.30970600,0.00068909,0.05469806,0.04945299,0.03099237,0.00409096,0.12141045
-5.00350175,0.29307431,0.00064971,0.05246187,0.04923205,0.02966505,0.00371880,0.11430758
-4.99749875,0.28287563,0.00062490,0.05139093,0.05024186,0.02899438,0.00341830,0.10972226
-4.99149575,0.27941336,0.00061549,0.05155925,0.05256149,0.02901904,0.00319187,0.10774957
-4.98549275,0.28295520,0.00062232,0.05303465,0.05626549,0.02977412,0.00304142,0.10847081
-4.97948974,0.29373423,0.00064627,0.05587876,0.06142252,0.03129126,0.00296843,0.11195407
-4.97348674,0.31194800,0.00068825,0.06014652,0.06809351,0.03359836,0.00297412,0.11825405
-4.96748374,0.33775536,0.00074925,0.06588538,0.07632924,0.03671924,0.00305950,0.12741104
-4.96148074,0.37127116,0.00083035,0.07313393,0.08616755,0.04067300,0.00322547,0.13944912
-4.95547774,0.41255908,0.00093276,0.08192024,0.09763014,0.04547315,0.00347285,0.15437373
-4.94947474,0.46162290,0.00105779,0.09225982,0.11071922,0.05112667,0.00380242,0.17216870
-4.94347174,0.51839695,0.00120690,0.10415344,0.12541413,0.05763294,0.00421494,0.19279305
-4.93746873,0.58273641,0.00138170,0.11758488,0.14166814,0.06498265,0.00471110,0.21617783
-4.93146573,0.65440830,0.00158393,0.13251873,0.15940567,0.07315678,0.00529154,0.24222322
-4.92546273,0.73308395,0.00181547,0.14889862,0.17852022,0.08212583,0.00595680,0.27079639
-4.91945973,0.81833394,0.00207836,0.16664570,0.19887307,0.09184913,0.00670728,0.30173017
-4.91345673,0.90962606,0.00237472,0.18565795,0.22029319,0.10227467,0.00754320,0.33482309
-4.90745373,1.00632697,0.00270678,0.20581003,0.24257824,0.11333918,0.00846459,0.36984061
-4.90145073,1.10770793,0.00307682,0.22695409,0.26549703,0.12496868,0.00947123,0.40651805
-4.89544772,1.21295470,0.00348711,0.24892137,0.28879325,0.13707946,0.01056262,0.44456487
-4.88944472,1.32118151,0.00393985,0.27152471,0.31219057,0.14957949,0.01173799,0.48367052
-4.88344172,1.43144863,0.00443711,0.29456185,0.33539884,0.16237015,0.01299625,0.52351136
-4.87743872,1.54278283,0.00498067,0.31781935,0.35812139,0.17534834,0.01433597,0.56375863
-4.87143572,1.65419990,0.00557201,0.34107712,0.38006290,0.18840870,0.01575537,0.60408683
-4.86543272,1.76472789,0.00621209,0.36411316,0.40093776,0.20144592,0.01725224,0.64418225
-4.85942971,1.87343011,0.00690124,0.38670845,0.42047826,0.21435707,0.01882393,0.68375103
-4.85342671,1.97942633,0.00763907,0.40865162,0.43844248,0.22704366,0.02046724,0.72252628
-4.84742371,2.08191120,0.00842424,0.42974323,0.45462132,0.23941343,0.02217833,0.76027385
-4.84142071,2.18016861,0.00925440,0.44979944,0.46884430,0.25138177,0.02395262,0.79679623
-4.83541771,2.27358136,0.01012604,0.46865489,0.48098394,0.26287258,0.02578463,0.83193444
-4.82941471,2.36163537,0.01103439,0.48616462,0.49095837,0.27381868,0.02766785,0.86556759
-4.82341171,2.44391844,0.01197337,0.50220510,0.49873210,0.28416161,0.02959456,0.89761018
-4.81740870,2.52011366,0.01293555,0.51667419,0.50431482,0.29385099,0.03155569,0.92800717
-4.81140570,2.58998796,0.01391219,0.52949031,0.50775852,0.30284339,0.03354065,0.95672728
-4.80540270,2.65337692,0.01489331,0.54059080,0.50915280,0.31110092,0.03553722,0.98375472
-4.79939970,2.71016674,0.01586784,0.54992971,0.50861898,0.31858961,0.03753145,1.00908009
-4.79339670,2.76027510,0.01682379,0.55747533,0.50630309,0.32527770,0.03950767,1.03269098
-4.78739370,2.80363210,0.01774850,0.56320748,0.50236836,0.33113414,0.04144845,1.05456287
-4.78139070,2.84016304,0.01862891,0.56711512,0.49698753,0.33612724,0.04333480,1.07465126
-4.77538769,2.86977431,0.01945195,0.56919422,0.49033540,0.34022382,0.04514627,1.09288525
-4.76938469,2.89234357,0.02020484,0.56944618,0.48258219,0.34338879,0.04686130,1.10916355
-4.76338169,2.90771515,0.02087545,0.56787703,0.47388785,0.34558534,0.04845756,1.12335288
-4.75737869,2.91570125,0.02145273,0.56449728,0.46439775,0.34677575,0.04991240,1.13528940
-4.75137569,2.91608883,0.02192697,0.55932262,0.45423983,0.34692273,0.05120337,1.14478288
-4.74537269,2.90865218,0.02229020,0.55237525,0.44352342,0.34599134,0.05230879,1.15162379
-4.73936968,2.89317026,0.02253634,0.54368584,0.43233952,0.34395130,0.05320839,1.15559277
-4.73336668,2.86944788,0.02266151,0.53329584,0.42076262,0.34077962,0.05388392,1.15647219
-4.72736368,2.83733938,0.02266405,0.52126001,0.40885369,0.33646333,0.05431980,1.15405906
-4.72136068,2.79677328,0.02254464,0.50764889,0.39666419,0.33100213,0.05450366,1.14817879
-4.71535768,2.74777647,0.02230622,0.49255099,0.38424072,0.32441092,0.05442693,1.13869880
-4.70935468,2.69049614,0.02195389,0.47607453,0.37162995,0.31672184,0.05408523,1.12554153
-4.70335168,2.62521835,0.02149471,0.45834845,0.35888362,0.30798582,0.05347874,1.10869579
-4.69734867,2.55238174,0.02093746,0.43952265,0.34606310,0.29827348,0.05261238,1.08822622
-4.69134567,2.47258559,0.02029235,0.41976737,0.33324338,0.28767532,0.05149593,1.06427992
-4.68534267,2.38659161,0.01957066,0.39927158,0.32051621,0.27630112,0.05014395,1.03709021
-4.67933967,2.29531912,0.01878443,0.37824054,0.30799220,0.26427857,0.04857554,1.00697707
-4.67333667,2.19983388,0.01794603,0.35689256,0.29580188,0.25175126,0.04681405,0.97434426
-4.66733367,2.10133078,0.01706790,0.33545513,0.28409550,0.23887595,0.04488658,0.93967330
-4.66133067,2.00111126,0.01616217,0.31416048,0.27304180,0.22581934,0.04282339,0.90351435
-4.65532766,1.90055634,0.01524042,0.29324093,0.26282571,0.21275450,0.04065730,0.86647454
-4.64932466,1.80109637,0.01431341,0.27292415,0.25364509,0.19985698,0.03842289,0.82920407
-4.64332166,1.70417864,0.01339092,0.25342850,0.24570673,0.18730089,0.03615578,0.79238067
-4.63731866,1.61123426,0.01248163,0.23495872,0.23922172,0.17525500,0.03389183,0.75669301
-4.63131566,1.52364524,0.01159301,0.21770210,0.23440033,0.16387905,0.03166641,0.72282347
-4.62531266,1.44271311,0.01073135,0.20182526,0.23144674,0.15332033,0.02951363,0.69143109
-4.61930965,1.36962988,0.00990172,0.18747166,0.23055354,0.14371079,0.02746571,0.66313497
-4.61330665,1.30545224,0.00910805,0.17475990,0.23189642,0.13516451,0.02555235,0.63849873
-4.60730365,1.25107962,0.00835326,0.16378281,0.23562894,0.12777579,0.02380023,0.61801642
-4.60130065,1.20723651,0.00763930,0.15460736,0.24187772,0.12161780,0.02223258,0.60210016
-4.59529765,1.17445946,0.00696729,0.14727530,0.25073807,0.11674183,0.02086888,0.59106986
-4.58929465,1.15308871,0.00633768,0.14180444,0.26227013,0.11317704,0.01972457,0.58514527
-4.58329165,1.14326455,0.00575032,0.13819052,0.27649570,0.11093085,0.01881097,0.58444030
-4.57728864,1.14492832,0.00520461,0.13640947,0.29339581,0.10998968,0.01813522,0.58896005
-4.57128564,1.15782772,0.00469957,0.13642004,0.31290901,0.11032027,0.01770027,0.59860029
-4.56528264,1.18152613,0.00423397,0.13816649,0.33493069,0.11187125,0.01750502,0.61314958
-4.55927964,1.21541573,0.00380637,0.14158137,0.35931316,0.11457506,0.01754450,0.63229401
-4.55327664,1.25873374,0.00341518,0.14658814,0.38586685,0.11835009,0.01781003,0.65562429
-4.54727364,1.31058153,0.00305871,0.15310351,0.41436239,0.12310301,0.01828958,0.68264538
-4.54127064,1.36994602,0.00273523,0.16103949,0.44453380,0.12873107,0.01896801,0.71278809
-4.53526763,1.43572274,0.00244294,0.17030494,0.47608262,0.13512456,0.01982744,0.74542282
-4.52926463,1.50674014,0.00218003,0.18080660,0.50868300,0.14216908,0.02084765,0.77987478
-4.52326163,1.58178443,0.00194468,0.19244967,0.54198773,0.14974783,0.02200645,0.81544063
-4.51725863,1.65962449,0.00173505,0.20513773,0.57563503,0.15774360,0.02328010,0.85140590
-4.51125563,1.73903615,0.00154932,0.21877225,0.60925603,0.16604061,0.02464374,0.88706292
-4.50525263,1.81882535,0.00138567,0.23325165,0.64248280,0.17452616,0.02607182,0.92172857
-4.49924962,1.89784969,0.00124231,0.24847002,0.67495670,0.18309188,0.02753856,0.95476153
-4.49324662,1.97503793,0.00111748,0.26431567,0.70633702,0.19163485,0.02901834,0.98557836
-4.48724362,2.04940702,0.00100948,0.28066968,0.73630942,0.20005828,0.03048615,1.01366799
-4.48124062,2.12007650,0.00091667,0.29740452,0.76459425,0.20827214,0.03191797,1.03860412
-4.47523762,2.18628007,0.00083748,0.31438306,0.79095435,0.21619340,0.03329120,1.06005516
-4.46923462,2.24737425,0.00077046,0.33145806,0.81520215,0.22374616,0.03458500,1.07779145
-4.46323162,2.30284426,0.00071424,0.34847231,0.83720583,0.23086173,0.03578060,1.09168936
-4.45722861,2.35230720,0.00066761,0.36525955,0.85689435,0.23747849,0.03686166,1.10173246
-4.45122561,2.39551275,0.00062949,0.38164619,0.87426112,0.24354193,0.03781451,1.10800947
-4.44522261,2.43234157,0.00059896,0.39745406,0.88936610,0.24900458,0.03862836,1.11070930
-4.43921961,2.46280176,0.00057524,0.41250386,0.90233621,0.25382613,0.03929553,1.11011322
-4.43321661,2.48702346,0.00055775,0.42661946,0.91336387,0.25797362,0.03981156,1.10658467
-4.42721361,2.50525183,0.00054605,0.43963278,0.92270349,0.26142175,0.04017532,1.10055680
-4.42121061,2.51783853,0.00053989,0.45138917,0.93066606,0.26415333,0.04038902,1.09251831
-4.41520760,2.52523178,0.00053918,0.46175277,0.93761152,0.26615980,0.04045822,1.08299802
-4.40920460,2.52796489,0.00054398,0.47061192,0.94393923,0.26744177,0.04039172,1.07254848
-4.40320160,2.52664340,0.00055452,0.47788403,0.95007653,0.26800957,0.04020139,1.06172924
-4.39719860,2.52193058,0.00057118,0.48351973,0.95646558,0.26788365,0.03990197,1.05109001
-4.39119560,2.51453140,0.00059445,0.48750611,0.96354892,0.26709482,0.03951073,1.04115425
-4.38519260,2.50517493,0.00062494,0.48986859,0.97175386,0.26568422,0.03904713,1.03240360
-4.37918959,2.49459532,0.00066339,0.49067150,0.98147654,0.26370305,0.03853233,1.02526327
-4.37318659,2.48351161,0.00071059,0.49001707,0.99306587,0.26121176,0.03798871,1.02008910
-4.36718359,2.47260667,0.00076741,0.48804298,1.00680817,0.25827906,0.03743925,1.01715621
-4.36118059,2.46250602,0.00083477,0.48491839,1.02291310,0.25498037,0.03690698,1.01664991
-4.35517759,2.45375698,0.00091359,0.48083861,1.04150154,0.25139598,0.03641428,1.01865886
-4.34917459,2.44680917,0.00100479,0.47601876,1.06259606,0.24760893,0.03598226,1.02317085
-4.34317159,2.44199701,0.00110926,0.47068654,1.08611456,0.24370256,0.03563009,1.03007147
-4.33716858,2.43952540,0.00122779,0.46507444,1.11186758,0.23975808,0.03537444,1.03914565
-4.33116558,2.43945920,0.00136110,0.45941185,1.13955955,0.23585196,0.03522889,1.05008239
-4.32516258,2.44171732,0.00150973,0.45391729,1.16879419,0.23205355,0.03520347,1.06248244
-4.31915958,2.44607211,0.00167406,0.44879110,1.19908408,0.22842281,0.03530431,1.07586901
-4.31315658,2.45215416,0.00185422,0.44420898,1.22986402,0.22500846,0.03553334,1.08970126
-4.30715358,2.45946280,0.00205010,0.44031645,1.26050791,0.22184647,0.03588819,1.10339015
