energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.32266133,3.65000829,0.38971264,0.40672506,0.91670832,0.84545338,0.15260720,0.93986300,1.38415393,0.00677471
3.32866433,3.49265338,0.36964392,0.39217477,0.87713372,0.81181058,0.14464212,0.92299856,1.27704960,0.00643122
3.33466733,3.32818205,0.34836609,0.37698160,0.83487706,0.77595398,0.13665765,0.90303662,1.17237698,0.00607834
3.34067034,3.15877887,0.32622767,0.36131152,0.79060123,0.73839554,0.12873509,0.88023312,1.07134525,0.00572067
3.34667334,2.98655077,0.30357171,0.34532241,0.74496344,0.69963955,0.12094669,0.85486809,0.97501477,0.00536250
3.35267634,2.81350426,0.28072753,0.32916472,0.69860233,0.66017481,0.11335598,0.82724588,0.88429673,0.00500780
3.35867934,2.64153098,0.25800369,0.31298286,0.65212700,0.62046858,0.10601861,0.79769584,0.79995971,0.00466019
3.36468234,2.47240114,0.23568209,0.29691708,0.60610860,0.58096227,0.09898355,0.76657335,0.72264205,0.00432292
3.37068534,2.30776388,0.21401364,0.28110569,0.56107421,0.54206881,0.09229449,0.73426076,0.65286902,0.00399888
3.37668834,2.14915337,0.19321527,0.26568742,0.51750326,0.50417154,0.08599150,0.70116800,0.59107331,0.00369063
3.38269135,1.99799920,0.17346844,0.25080362,0.47582608,0.46762437,0.08011266,0.66773258,0.53761761,0.00340042
3.38869435,1.85563953,0.15491901,0.23660010,0.43642451,0.43275306,0.07469571,0.63441874,0.49281772,0.00313023
3.39469735,1.72333536,0.13767821,0.22322857,0.39963406,0.39985713,0.06977959,0.60171547,0.45696494,0.00288180
3.40070035,1.60228441,0.12182476,0.21084737,0.36574744,0.36921228,0.06540569,0.57013336,0.43034628,0.00265671
3.40670335,1.49363326,0.10740772,0.19962147,0.33501878,0.34107294,0.06161901,0.54020013,0.41326151,0.00245639
3.41270635,1.39848640,0.09444989,0.18972162,0.30766838,0.31567468,0.05846883,0.51245480,0.40603587,0.00228214
3.41870935,1.31791126,0.08295167,0.18132277,0.28388750,0.29323627,0.05600919,0.48744065,0.40902781,0.00213520
3.42471236,1.25293840,0.07289495,0.17460152,0.26384268,0.27396113,0.05429889,0.46569697,0.42263104,0.00201673
3.43071536,1.20455641,0.06424698,0.16973289,0.24767962,0.25803811,0.05340123,0.44774975,0.44727065,0.00192785
3.43671836,1.17370119,0.05696403,0.16688628,0.23552599,0.24564136,0.05338325,0.43410150,0.48339306,0.00186961
3.44272136,1.16123970,0.05099465,0.16622088,0.22749327,0.23692928,0.05431466,0.42522047,0.53145021,0.00184297
3.44872436,1.16794849,0.04628244,0.16788055,0.22367739,0.23204258,0.05626636,0.42152939,0.59187803,0.00184881
3.45472736,1.19448757,0.04276833,0.17198835,0.22415806,0.23110135,0.05930865,0.42339406,0.66507028,0.00188788
3.46073037,1.24137036,0.04039217,0.17864094,0.22899695,0.23420138,0.06350904,0.43111206,0.75134833,0.00196075
3.46673337,1.30893092,0.03909384,0.18790292,0.23823470,0.24140963,0.06892982,0.44490185,0.85092823,0.00206776
3.47273637,1.39728968,0.03881377,0.19980146,0.25188692,0.25275925,0.07562536,0.46489257,0.96388642,0.00220899
3.47873937,1.50631913,0.03949284,0.21432135,0.26993938,0.26824411,0.08363920,0.49111496,1.09012551,0.00238421
3.48474237,1.63561111,0.04107203,0.23140069,0.29234264,0.28781331,0.09300103,0.52349360,1.22934181,0.00259277
3.49074537,1.78444744,0.04349156,0.25092752,0.31900633,0.31136571,0.10372367,0.56184094,1.38099641,0.00283363
3.49674837,1.95177571,0.04668986,0.27273757,0.34979352,0.33874500,0.11580008,0.60585340,1.54429128,0.00310528
3.50275138,2.13619182,0.05060243,0.29661327,0.38451531,0.36973542,0.12920056,0.65510988,1.71815222,0.00340568
3.50875438,2.33593109,0.05516057,0.32228436,0.42292612,0.40405858,0.14387030,0.70907303,1.90121979,0.00373230
3.51475738,2.54886911,0.06029036,0.34943004,0.46472000,0.44137163,0.15972735,0.76709334,2.09184965,0.00408206
3.52076038,2.77253364,0.06591169,0.37768288,0.50952812,0.48126704,0.17666121,0.82841642,2.28812289,0.00445133
3.52676338,3.00412823,0.07193770,0.40663438,0.55691792,0.52327425,0.19453205,0.89219336,2.48786689,0.00483602
3.53276638,3.24056774,0.07827449,0.43584229,0.60639402,0.56686341,0.21317091,0.95749416,2.68868666,0.00523153
3.53876938,3.47852580,0.08482136,0.46483935,0.65740114,0.61145121,0.23238066,1.02332410,2.88800620,0.00563287
3.54477239,3.71449317,0.09147145,0.49314339,0.70932910,0.65640893,0.25193813,1.08864271,3.08311882,0.00603472
3.55077539,3.94484611,0.09811287,0.52026851,0.76152004,0.70107259,0.27159712,1.15238489,3.27124520,0.00643148
3.55677839,4.16592261,0.10463032,0.54573681,0.81327775,0.74475504,0.29109256,1.21348366,3.44959733,0.00681743
3.56278139,4.37410475,0.11090711,0.56909062,0.86387907,0.78675976,0.31014559,1.27089394,3.61544622,0.00718679
3.56878439,4.56590425,0.11682758,0.58990441,0.91258708,0.82639598,0.32846951,1.32361664,3.76619123,0.00753387
3.57478739,4.73804877,0.12227973,0.60779631,0.95866594,0.86299475,0.34577652,1.37072222,3.89942845,0.00785320
3.58079040,4.88756590,0.12715807,0.62243861,1.00139684,0.89592537,0.36178499,1.41137318,4.01301592,0.00813963
3.58679340,5.01186200,0.13136650,0.63356694,1.04009489,0.92461180,0.37622702,1.44484450,4.10513331,0.00838845
3.59279640,5.10879323,0.13482110,0.64098776,1.07412617,0.94854835,0.38885620,1.47054159,4.17433407,0.00859554
3.59879940,5.17672630,0.13745276,0.64458400,1.10292475,0.96731420,0.39945503,1.48801501,4.21958830,0.00875746
3.60480240,5.21458686,0.13920941,0.64431855,1.12600884,0.98058619,0.40784203,1.49697162,4.24031506,0.00887150
3.61080540,5.22189399,0.14005794,0.64023565,1.14299574,0.98814939,0.41387801,1.49728173,4.23640318,0.00893584
3.61680840,5.19877971,0.13998554,0.63246003,1.15361497,0.98990518,0.41747141,1.48898217,4.20822012,0.00894952
3.62281141,5.14599311,0.13900047,0.62119407,1.15771909,0.98587636,0.41858249,1.47227513,4.15660898,0.00891252
3.62881441,5.06488909,0.13713226,0.60671304,1.15529183,0.97620930,0.41722602,1.44752302,4.08287402,0.00882576
3.63481741,4.95740253,0.13443136,0.58935870,1.14645313,0.96117284,0.41347263,1.41523945,3.98875552,0.00869108
3.64082041,4.82600879,0.13096811,0.56953151,1.13146097,0.94115423,0.40744848,1.37607686,3.87639521,0.00851124
3.64682341,4.67367227,0.12683128,0.54768181,1.11070961,0.91665196,0.39933336,1.33081103,3.74829353,0.00828979
3.65282641,4.50378479,0.12212616,0.52430028,1.08472443,0.88826595,0.38935731,1.28032329,3.60726022,0.00803109
3.65882941,4.32009582,0.11697224,0.49990793,1.05415343,0.85668534,0.37779573,1.22558074,3.45635995,0.00774012
3.66483242,4.12663659,0.11150072,0.47504599,1.01975537,0.82267419,0.36496326,1.16761521,3.29885434,0.00742244
3.67083542,3.92764039,0.10585181,0.45026588,0.98238516,0.78705561,0.35120649,1.10750156,3.13814193,0.00708401
3.67683842,3.72746068,0.10017199,0.42611950,0.94297655,0.75069469,0.33689582,1.04633575,2.97769735,0.00673111
3.68284142,3.53048908,0.09461131,0.40314988,0.90252284,0.71448064,0.32241663,0.98521332,2.82101067,0.00637016
3.68884442,3.34107450,0.08932076,0.38188235,0.86205583,0.67930866,0.30816007,0.92520865,2.67152800,0.00600760
3.69484742,3.16344466,0.08444984,0.36281632,0.82262366,0.64606168,0.29451361,0.86735532,2.53259364,0.00564973
3.70085043,3.00163094,0.08014422,0.34641743,0.78526805,0.61559256,0.28185170,0.81262797,2.40739451,0.00530261
3.70685343,2.85939716,0.07654360,0.33311035,0.75100129,0.58870678,0.27052668,0.76192573,2.29890689,0.00497190
3.71285643,2.74017266,0.07377977,0.32327181,0.72078358,0.56614604,0.26086012,0.71605755,2.20984569,0.00466278
3.71885943,2.64699004,0.07197468,0.31722423,0.69550109,0.54857278,0.25313491,0.67572925,2.14261631,0.00437981
3.72486243,2.58242764,0.07123866,0.31522949,0.67594515,0.53655596,0.24758806,0.64153261,2.09926921,0.00412689
3.73086543,2.54855725,0.07166865,0.31748321,0.66279293,0.53055812,0.24440455,0.61393631,2.08145739,0.00390714
3.73686843,2.54689706,0.07334637,0.32410932,0.65658999,0.53092392,0.24371218,0.59327880,2.09039713,0.00372290
3.74287144,2.57837085,0.07633650,0.33515527,0.65773501,0.53787035,0.24557772,0.57976312,2.12683259,0.00357565
3.74887444,2.64327383,0.08068474,0.35058773,0.66646709,0.55147881,0.25000432,0.57345366,2.19100504,0.00346604
3.75487744,2.74124647,0.08641594,0.37028937,0.68285586,0.57168931,0.25693032,0.57427496,2.28262791,0.00339384
3.76088044,2.87125755,0.09353209,0.39405657,0.70679478,0.59829697,0.26622960,0.58201251,2.40086875,0.00335802
3.76688344,3.03159791,0.10201052,0.42159871,0.73799805,0.63095125,0.27771338,0.59631578,2.54433978,0.00335675
3.77288644,3.21988661,0.11180220,0.45253904,0.77600126,0.66915808,0.29113371,0.61670354,2.71109840,0.00338746
3.77888944,3.43309091,0.12283042,0.48641753,0.82016620,0.71228522,0.30618840,0.64257160,2.89865927,0.00344692
3.78489245,3.66756176,0.13498985,0.52269600,0.86968997,0.75957103,0.32252764,0.67320292,3.10401928,0.00353131
3.79089545,3.91908553,0.14814625,0.56076551,0.92361860,0.81013684,0.33976191,0.70778044,3.32369653,0.00363632
3.79689845,4.18295286,0.16213686,0.59995620,0.98086501,0.86300287,0.35747127,0.74540229,3.55378383,0.00375729
3.80290145,4.45404434,0.17677174,0.63954954,1.04023138,0.91710769,0.37521579,0.78509945,3.79001699,0.00388926
3.80890445,4.72693223,0.19183597,0.67879284,1.10043543,0.97133081,0.39254671,0.82585563,4.02785706,0.00402713
3.81490745,4.99599649,0.20709290,0.71691562,1.16014015,1.02451810,0.40901820,0.86662895,4.26258542,0.00416579
3.82091046,5.25555261,0.22228846,0.75314756,1.21798637,1.07550932,0.42419934,0.90637511,4.48940952,0.00430022
3.82691346,5.49998772,0.23715632,0.78673741,1.27262711,1.12316699,0.43768570,0.94407134,4.70357650,0.00442563
3.83291646,5.72390092,0.25142399,0.81697228,1.32276281,1.16640576,0.44911052,0.97874049,4.90049127,0.00453756
3.83891946,5.92224300,0.26481955,0.84319655,1.36717616,1.20422117,0.45815470,1.00947466,5.07583506,0.00463199
3.84492246,6.09045064,0.27707884,0.86482976,1.40476537,1.23571684,0.46455540,1.03545729,5.22568019,0.00470543
3.85092546,6.22456976,0.28795282,0.88138268,1.43457461,1.26012894,0.46811295,1.05598326,5.34659666,0.00475500
3.85692846,6.32136315,0.29721487,0.89247088,1.45582033,1.27684702,0.46869571,1.07047593,5.43574616,0.00477847
3.86293147,6.37839780,0.30466757,0.89782530,1.46791255,1.28543027,0.46624267,1.07850068,5.49095976,0.00477434
3.86893447,6.39410815,0.31014884,0.89729930,1.47047009,1.28561860,0.46076384,1.07977428,5.51079572,0.00474178
3.87493747,6.36783248,0.31353700,0.89087177,1.46332915,1.27733795,0.45233824,1.07416975,5.49457498,0.00468074
3.88094047,6.29982082,0.31475463,0.87864638,1.44654486,1.26069967,0.44110977,1.06171642,5.44239268,0.00459179
3.88694347,6.19121386,0.31377092,0.86084678,1.42038584,1.23599400,0.42728105,1.04259535,5.35510513,0.00447620
3.89294647,6.04399395,0.31060249,0.83780813,1.38532188,1.20367795,0.41110550,1.01713012,5.23429280,0.00433578
3.89894947,5.86091029,0.30531260,0.80996523,1.34200543,1.16435808,0.39287820,0.98577355,5.08220093,0.00417288
3.90495248,5.64538157,0.29800872,0.77783784,1.29124782,1.11876904,0.37292570,0.94909079,4.90166041,0.00399023
3.91095548,5.40138053,0.28883868,0.74201388,1.23399107,1.06774881,0.35159534,0.90773962,4.69599236,0.00379091
3.91695848,5.13330531,0.27798554,0.70313111,1.17127679,1.01221163,0.32924452,0.86244873,4.46890050,0.00357820
3.92296148,4.84584316,0.26566132,0.66185824,1.10421342,0.95311987,0.30623034,0.81399486,4.22435605,0.00335550
3.92896448,4.54383206,0.25210010,0.61887605,1.03394314,0.89145597,0.28289993,0.76317982,3.96647960,0.00312624
3.93496748,4.23212573,0.23755052,0.57485945,0.96160991,0.82819546,0.25958186,0.71080812,3.69942489,0.00289376
3.94097049,3.91546713,0.22226827,0.53046099,0.88832975,0.76428212,0.23657883,0.65766617,3.42726870,0.00266126
3.94697349,3.59837485,0.20650869,0.48629643,0.81516440,0.70060614,0.21416191,0.60450365,3.15391074,0.00243174
3.95297649,3.28504580,0.19051984,0.44293283,0.74309914,0.63798581,0.19256629,0.55201769,2.88298681,0.00220790
3.95897949,2.97927701,0.17453640,0.40087940,0.67302535,0.57715327,0.17198867,0.50084020,2.61779740,0.00199213
3.96498249,2.68440789,0.15877432,0.36058125,0.60572821,0.51874453,0.15258618,0.45152869,2.36125342,0.00178649
3.97098549,2.40328355,0.14342669,0.32241611,0.54187950,0.46329374,0.13447669,0.40456048,2.11583969,0.00159270
3.97698849,2.13823868,0.12866066,0.28669382,0.48203541,0.41123152,0.11774045,0.36033047,1.88359582,0.00141213
3.98299150,1.89110063,0.11461559,0.25365838,0.42663896,0.36288715,0.10242270,0.31915194,1.66611372,0.00124581
3.98899450,1.66320965,0.10140225,0.22349222,0.37602640,0.31849391,0.08853714,0.28126028,1.46455002,0.00109449
3.99499750,1.45545357,0.08910316,0.19632225,0.33043691,0.27819720,0.07607000,0.24681912,1.27965138,0.00095865
4.00100050,1.26831395,0.07777376,0.17222734,0.29002484,0.24206471,0.06498441,0.21592830,1.11179013,0.00083853
4.00700350,1.10192046,0.06744443,0.15124655,0.25487355,0.21009795,0.05522496,0.18863325,0.96100778,0.00073422
4.01300650,0.95611021,0.05812303,0.13338791,0.22501005,0.18224459,0.04672217,0.16493518,0.82706355,0.00064565
4.01900950,0.83048892,0.04979793,0.11863702,0.20041963,0.15841089,0.03939680,0.14480158,0.70948549,0.00057268
4.02501251,0.72449115,0.04244121,0.10696525,0.18105967,0.13847380,0.03316372,0.12817650,0.60762168,0.00051513
4.03101551,0.63743689,0.03601205,0.09833707,0.16687203,0.12229203,0.02793545,0.11499026,0.52068954,0.00047281
4.03701851,0.56858262,0.03045992,0.09271625,0.15779336,0.10971599,0.02362508,0.10516821,0.44782148,0.00044557
4.04302151,0.51716511,0.02572774,0.09007066,0.15376313,0.10059611,0.02014880,0.09863815,0.38810555,0.00043332
4.04902451,0.48243695,0.02175470,0.09037553,0.15472877,0.09478939,0.01742771,0.09533644,0.34062011,0.00043604
4.05502751,0.46369303,0.01847872,0.09361503,0.16064813,0.09216412,0.01538928,0.09521237,0.30446203,0.00045382
4.06103052,0.46028787,0.01583860,0.09978227,0.17148900,0.09260277,0.01396821,0.09823106,0.27876823,0.00048684
4.06703352,0.47164408,0.01377572,0.10887755,0.18722592,0.09600303,0.01310690,0.10437459,0.26273062,0.00053539
4.07303652,0.49725241,0.01223543,0.12090532,0.20783458,0.10227726,0.01275552,0.11364171,0.25560487,0.00059983
4.07903952,0.53666442,0.01116796,0.13586964,0.23328410,0.11135044,0.01287176,0.12604610,0.25671366,0.00068063
4.08504252,0.58947887,0.01052915,0.15376871,0.26352777,0.12315687,0.01342035,0.14161339,0.26544516,0.00077826
4.09104552,0.65532315,0.01028070,0.17458860,0.29849271,0.13763601,0.01437234,0.16037717,0.28124762,0.00089327
4.09704852,0.73383127,0.01039035,0.19829656,0.33806916,0.15472759,0.01570423,0.18237419,0.30362096,0.00102617
4.10305153,0.82461981,0.01083176,0.22483420,0.38210001,0.17436639,0.01739707,0.20763894,0.33210646,0.00117745
4.10905453,0.92726342,0.01158419,0.25411102,0.43037120,0.19647694,0.01943543,0.23619798,0.36627527,0.00134752
4.11505753,1.04127119,0.01263217,0.28599857,0.48260375,0.22096850,0.02180643,0.26806405,0.40571670,0.00153669
4.12106053,1.16606523,0.01396495,0.32032562,0.53844778,0.24773045,0.02449870,0.30323029,0.45002702,0.00174514
4.12706353,1.30096259,0.01557598,0.35687462,0.59747924,0.27662839,0.02750146,0.34166473,0.49879935,0.00197287
4.13306653,1.44516120,0.01746221,0.39537974,0.65919947,0.30750118,0.03080361,0.38330515,0.55161509,0.00221968
4.13906953,1.59773072,0.01962346,0.43552670,0.72303803,0.34015887,0.03439290,0.42805441,0.60803728,0.00248516
4.14507254,1.75760845,0.02206167,0.47695439,0.78835867,0.37438178,0.03825516,0.47577645,0.66760603,0.00276864
4.15107554,1.92360038,0.02478009,0.51925847,0.85446844,0.40992062,0.04237360,0.52629283,0.72983597,0.00306918
4.15707854,2.09438734,0.02778248,0.56199678,0.92062957,0.44649772,0.04672829,0.57938000,0.79421581,0.00338558
4.16308154,2.26853566,0.03107219,0.60469636,0.98607369,0.48380918,0.05129554,0.63476728,0.86020951,0.00371633
4.16908454,2.44451182,0.03465123,0.64686203,1.05001794,0.52152795,0.05604759,0.69213548,0.92725907,0.00405964
4.17508754,2.62070046,0.03851930,0.68798606,1.11168203,0.55930760,0.06095223,0.75111637,0.99478833,0.00441342
4.18109055,2.79542480,0.04267276,0.72755860,1.17030576,0.59678670,0.06597263,0.81129287,1.06220764,0.00477528
4.18709355,2.96696880,0.04710364,0.76507863,1.22516613,0.63359362,0.07106726,0.87220018,1.12891889,0.00514255
4.19309655,3.13360035,0.05179863,0.80006482,1.27559335,0.66935169,0.07618994,0.93332791,1.19432073,0.00551230
4.19909955,3.29359482,0.05673817,0.83206615,1.32098508,0.70368439,0.08129007,0.99412323,1.25781365,0.00588133
4.20510255,3.44525857,0.06189565,0.86067172,1.36081843,0.73622080,0.08631300,1.05399543,1.31880496,0.00624623
4.21110555,3.58695214,0.06723677,0.88551963,1.39465935,0.76660095,0.09120061,1.11232182,1.37671340,0.00660339
4.21710855,3.71711293,0.07271914,0.90630464,1.42216909,0.79448117,0.09589206,1.16845522,1.43097375,0.00694908
4.22311156,3.83427748,0.07829214,0.92278437,1.44310793,0.81953947,0.10032477,1.22173314,1.48104134,0.00727944
4.22911456,3.93710334,0.08389713,0.93478412,1.45733609,0.84148077,0.10443550,1.27148873,1.52639673,0.00759060
4.23511756,4.02439084,0.08946797,0.94220012,1.46481219,0.86004225,0.10816171,1.31706332,1.56655098,0.00787872
4.24112056,4.09510468,0.09493199,0.94500134,1.46558970,0.87499853,0.11144299,1.35782066,1.60105138,0.00814010
4.24712356,4.14839552,0.10021127,0.94322996,1.45981178,0.88616684,0.11422261,1.39316243,1.62948815,0.00837124
4.25312656,4.18362140,0.10522440,0.93700057,1.44770504,0.89341209,0.11644910,1.42254464,1.65150201,0.00856897
4.25912956,4.20036858,0.10988840,0.92649828,1.42957265,0.89665169,0.11807785,1.44549458,1.66679262,0.00873050
4.26513257,4.19847142,0.11412110,0.91197584,1.40578730,0.89585998,0.11907266,1.46162754,1.67512775,0.00885360
4.27113557,4.17803036,0.11784355,0.89374990,1.37678432,0.89107213,0.11940703,1.47066276,1.67635287,0.00893665
4.27713857,4.13942720,0.12098264,0.87219655,1.34305515,0.88238733,0.11906538,1.47243774,1.67040069,0.00897872
4.28314157,4.08333638,0.12347358,0.84774612,1.30514133,0.86997085,0.11804390,1.46692022,1.65730023,0.00897970
4.28914457,4.01073134,0.12526233,0.82087732,1.26362890,0.85405498,0.11635107,1.45421716,1.63718453,0.00894034
4.29514757,3.92288451,0.12630778,0.79211080,1.21914324,0.83493837,0.11400788,1.43457996,1.61029666,0.00886229
4.30115058,3.82136012,0.12658347,0.76200194,1.17234393,0.81298378,0.11104761,1.40840550,1.57699314,0.00874811
4.30715358,3.70799889,0.12607897,0.73113299,1.12391953,0.78861392,0.10751519,1.37623252,1.53774425,0.00860131
4.31315658,3.58489394,0.12480064,0.70010447,1.07458190,0.76230534,0.10346623,1.33873343,1.49313086,0.00842623
4.31915958,3.45435796,0.12277187,0.66952585,1.02505976,0.73458046,0.09896572,1.29670121,1.44383735,0.00822804
4.32516258,3.31888172,0.12003269,0.64000545,0.97609127,0.70599767,0.09408635,1.25103204,1.39064053,0.00801261
4.33116558,3.18108449,0.11663876,0.61213977,0.92841550,0.67713977,0.08890674,1.20270390,1.33439481,0.00778635
4.33716858,3.04365776,0.11265989,0.58650215,0.88276265,0.64860100,0.08350939,1.15275191,1.27601367,0.00755612
4.34317159,2.90930334,0.10817794,0.56363115,0.83984298,0.62097294,0.07797865,1.10224113,1.21644826,0.00732896
4.34917459,2.78066804,0.10328444,0.54401870,0.80033482,0.59482987,0.07239873,1.05223795,1.15666361,0.00711199
4.35517759,2.66027680,0.09807784,0.52809837,0.76487168,0.57071377,0.06685169,1.00378091,1.09761344,0.00691213
4.36118059,2.55046650,0.09266055,0.51623414,0.73402888,0.54911980,0.06141571,0.95785209,1.04021454,0.00673591
4.36718359,2.45332299,0.08713602,0.50871000,0.70831025,0.53048247,0.05616354,0.91535011,0.98532163,0.00658931
4.37318659,2.37062348,0.08160572,0.50572075,0.68813523,0.51516326,0.05116121,0.87706570,0.93370390,0.00647752
4.37918959,2.30378644,0.07616641,0.50736455,0.67382703,0.50343998,0.04646698,0.84366069,0.88602398,0.00640478
4.38519260,2.25383118,0.07090760,0.51363751,0.66560228,0.49549842,0.04213067,0.81565114,0.84282037,0.00637426
4.39119560,2.22134854,0.06590934,0.52443075,0.66356278,0.49142663,0.03819323,0.79339528,0.80449395,0.00638793
4.39719860,2.20648418,0.06124044,0.53953036,0.66768982,0.49121208,0.03468649,0.77708652,0.77129912,0.00644648
4.40320160,2.20893525,0.05695711,0.55862032,0.67784143,0.49474191,0.03163331,0.76675186,0.74333992,0.00654930
4.40920460,2.22796088,0.05310208,0.58128875,0.69375284,0.50180638,0.02904774,0.76225558,0.72057128,0.00669450
4.41520760,2.26240654,0.04970410,0.60703740,0.71504046,0.51210548,0.02693546,0.76330825,0.70280528,0.00687893
4.42121061,2.31074157,0.04677802,0.63529432,0.74120939,0.52525852,0.02529425,0.76948053,0.68972217,0.00709831
4.42721361,2.37110897,0.04432517,0.66542949,0.77166438,0.54081651,0.02411454,0.78022126,0.68088571,0.00734734
4.43321661,2.44138596,0.04233413,0.69677306,0.80572403,0.55827693,0.02338004,0.79487941,0.67576216,0.00761989
4.43921961,2.51925337,0.04078190,0.72863558,0.84263803,0.57710038,0.02306834,0.81272884,0.67374227,0.00790919
4.44522261,2.60227151,0.03963523,0.76032958,0.88160670,0.59672866,0.02315152,0.83299513,0.67416536,0.00820806
4.45122561,2.68796015,0.03885226,0.79119183,0.92180253,0.61660352,0.02359676,0.85488359,0.67634467,0.00850917
4.45722861,2.77387959,0.03838422,0.82060533,0.96239281,0.63618552,0.02436697,0.87760730,0.67959299,0.00880525
4.46323162,2.85771001,0.03817731,0.84802008,1.00256267,0.65497219,0.02542139,0.90041438,0.68324777,0.00908936
4.46923462,2.93732626,0.03817455,0.87297193,1.04153767,0.67251486,0.02671624,0.92261329,0.68669471,0.00935515
4.47523762,3.01086514,0.03831762,0.89509846,1.07860521,0.68843347,0.02820541,0.94359548,0.68938927,0.00959703
4.48124062,3.07678271,0.03854868,0.91415126,1.11313378,0.70242871,0.02984114,0.96285436,0.69087521,0.00981036
4.48724362,3.13389938,0.03881198,0.93000386,1.14458948,0.71429111,0.03157487,0.98000008,0.69079970,0.00999165
4.49324662,3.18143104,0.03905543,0.94265506,1.17254901,0.72390649,0.03335802,0.99476942,0.68892459,0.01013860
4.49924962,3.21900488,0.03923184,0.95222720,1.19670873,0.73125772,0.03514296,1.00703059,0.68513351,0.01025020
4.50525263,3.24665953,0.03930007,0.95895943,1.21688938,0.73642261,0.03688387,1.01678269,0.67943474,0.01032672
4.51125563,3.26482929,0.03922581,0.96319626,1.23303620,0.73956794,0.03853778,1.02414988,0.67195980,0.01036969
4.51725863,3.27431324,0.03898220,0.96537169,1.24521462,0.74094002,0.04006547,1.02937069,0.66295787,0.01038177
4.52326163,3.27623060,0.03855013,0.96598961,1.25360153,0.74085206,0.04143241,1.03278277,0.65278645,0.01036667
4.52926463,3.27196410,0.03791829,0.96560135,1.25847267,0.73966889,0.04260958,1.03480373,0.64189847,0.01032892
4.53526763,3.26309384,0.03708293,0.96478114,1.26018651,0.73778977,0.04357414,1.03590912,0.63082640,0.01027371
4.54127064,3.25132423,0.03604751,0.96410076,1.25916554,0.73562983,0.04431004,1.03660819,0.62016382,0.01020663
4.54727364,3.23840724,0.03482196,0.96410426,1.25587549,0.73360119,0.04480827,1.03741861,0.61054506,0.01013345
4.55327664,3.22606487,0.03342194,0.96528389,1.25080361,0.73209428,0.04506702,1.03884117,0.60262345,0.01005986
4.55927964,3.21591403,0.03186792,0.96805826,1.24443675,0.73146030,0.04509153,1.04133551,0.59704879,0.00999123
4.56528264,3.20939684,0.03018409,0.97275360,1.23724020,0.73199550,0.04489373,1.04529774,0.59444470,0.00993242
4.57128564,3.20771890,0.02839742,0.97958883,1.22963814,0.73392784,0.04449159,1.05104106,0.59538637,0.00988753
4.57728864,3.21179795,0.02653650,0.98866508,1.22199648,0.73740666,0.04390829,1.05877993,0.60037933,0.00985978
4.58329165,3.22222476,0.02463064,0.99995998,1.21460873,0.74249563,0.04317120,1.06861849,0.60983987,0.00985135
4.58929465,3.23923753,0.02270890,1.01332693,1.20768543,0.74916931,0.04231066,1.08054369,0.62407761,0.00986335
4.59529765,3.26271069,0.02079936,1.02849932,1.20134756,0.75731332,0.04135877,1.09442326,0.64328077,0.00989574
4.60130065,3.29215827,0.01892841,1.04509938,1.19562402,0.76672825,0.04034802,1.11000865,0.66750475,0.00994733
4.60730365,3.32675162,0.01712030,1.06265144,1.19045334,0.77713685,0.03931008,1.12694276,0.69666437,0.01001590
4.61330665,3.36535055,0.01539683,1.08059883,1.18568942,0.78819443,0.03827452,1.14477220,0.73053033,0.01009824
4.61930965,3.40654673,0.01377716,1.09832391,1.18111097,0.79950189,0.03726780,1.16296347,0.76873010,0.01019033
4.62531266,3.44871754,0.01227785,1.11517028,1.17643431,0.81062095,0.03631241,1.18092251,0.81075371,0.01028748
4.63131566,3.49008837,0.01091298,1.13046652,1.17132887,0.82109088,0.03542617,1.19801695,0.85596431,0.01038453
4.63731866,3.52880102,0.00969444,1.14355035,1.16543482,0.83044618,0.03462186,1.21360001,0.90361361,0.01047609
4.64332166,3.56298564,0.00863228,1.15379244,1.15838200,0.83823457,0.03390710,1.22703533,0.95286203,0.01055676
4.64932466,3.59083361,0.00773519,1.16061910,1.14980934,0.84403440,0.03328442,1.23772178,1.00280295,0.01062131
4.65532766,3.61066856,0.00701092,1.16353278,1.13938410,0.84747116,0.03275169,1.24511716,1.05249057,0.01066496
4.66133067,3.62101305,0.00646679,1.16212995,1.12681995,0.84823220,0.03230266,1.24876012,1.10097046,0.01068355
4.66733367,3.62064814,0.00611019,1.15611555,1.11189328,0.84607924,0.03192774,1.24828920,1.14731172,0.01067370
4.67333667,3.60866394,0.00594891,1.14531361,1.09445684,0.84085817,0.03161489,1.24345850,1.19063953,0.01063302
4.67933967,3.58449874,0.00599151,1.12967366,1.07445041,0.83250583,0.03135061,1.23414911,1.23016680,0.01056015
4.68534267,3.54796548,0.00624755,1.10927275,1.05190772,0.82105340,0.03112090,1.22037600,1.26522331,0.01045486
4.69134567,3.49926419,0.00672764,1.08431306,1.02695947,0.80662635,0.03091225,1.20228991,1.29528126,0.01031812
4.69734867,3.43897988,0.00744341,1.05511514,0.99983227,0.78944090,0.03071247,1.18017424,1.31997551,0.01015200
4.70335168,3.36806575,0.00840728,1.02210728,0.97084333,0.76979716,0.03051149,1.15443681,1.33911782,0.00995969
4.70935468,3.28781222,0.00963212,0.98581113,0.94039133,0.74806909,0.03030185,1.12559697,1.35270372,0.00974532
