energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.59629815,12.62723875,2.03891559,0.00826935,4.22096694,10.20080448,1.76857809,0.00000000
-2.59029515,12.65216786,2.02027869,0.00821575,4.19388321,10.26188094,1.73866427,0.00000000
-2.58429215,12.64575254,1.99281589,0.00814042,4.14803158,10.30141008,1.70269082,0.00000000
-2.57828914,12.60998962,1.95695739,0.00804601,4.08400762,10.32057535,1.66141239,0.00000000
-2.57228614,12.54726500,1.91327195,0.00793541,4.00270260,10.32079061,1.61566446,0.00000000
-2.56628314,12.46027800,1.86245511,0.00781170,3.90528804,10.30364607,1.56634232,0.00000000
-2.56028014,12.35195733,1.80531423,0.00767803,3.79319296,10.27084943,1.51437915,0.00000000
-2.55427714,12.22537172,1.74275080,0.00753754,3.66807426,10.22416439,1.46072376,0.00000000
-2.54827414,12.08363820,1.67574025,0.00739326,3.53178087,10.16534904,1.40631855,0.00000000
-2.54227114,11.92983155,1.60531022,0.00724803,3.38631289,10.09609659,1.35207834,0.00000000
-2.53626813,11.76689819,1.53251747,0.00710440,3.23377661,10.01798096,1.29887058,0.00000000
-2.53026513,11.59757756,1.45842458,0.00696460,3.07633705,9.93240957,1.24749732,0.00000000
-2.52426213,11.42433402,1.38407679,0.00683048,2.91616940,9.84058517,1.19867942,0.00000000
-2.51825913,11.24930167,1.31047986,0.00670343,2.75541094,9.74347848,1.15304319,0.00000000
-2.51225613,11.07424385,1.23857959,0.00658442,2.59611513,9.64181264,1.11110980,0.00000000
-2.50625313,10.90052873,1.16924347,0.00647398,2.44020908,9.53606009,1.07328755,0.00000000
-2.50025013,10.72912143,1.10324523,0.00637217,2.28945594,9.42645172,1.03986705,0.00000000
-2.49424712,10.56059244,1.04125226,0.00627867,2.14542325,9.31299786,1.01101935,0.00000000
-2.48824412,10.39514151,0.98381665,0.00619277,2.00945796,9.19551963,0.98679699,0.00000000
-2.48224112,10.23263531,0.93136952,0.00611346,1.88266886,9.07368927,0.96713769,0.00000000
-2.47623812,10.07265689,0.88421903,0.00603946,1.76591655,8.94707705,0.95187066,0.00000000
-2.47023512,9.91456420,0.84255164,0.00596931,1.65981088,8.81520267,0.94072521,0.00000000
-2.46423212,9.75755491,0.80643661,0.00590142,1.56471571,8.67758840,0.93334131,0.00000000
-2.45822911,9.60073447,0.77583334,0.00583417,1.48076018,8.53381152,0.92928198,0.00000000
-2.45222611,9.44318445,0.75060106,0.00576592,1.40785590,8.38355366,0.92804698,0.00000000
-2.44622311,9.28402823,0.73051067,0.00569512,1.34571915,8.22664473,0.92908756,0.00000000
-2.44022011,9.12249153,0.71525795,0.00562035,1.29389684,8.06309966,0.93182187,0.00000000
-2.43421711,8.95795548,0.70447786,0.00554037,1.25179534,7.89314642,0.93565069,0.00000000
-2.42821411,8.79000047,0.69775940,0.00545413,1.21871094,7.71724425,0.93997308,0.00000000
-2.42221111,8.61843933,0.69466047,0.00536083,1.19386085,7.53609142,0.94420162,0.00000000
-2.41620810,8.44333907,0.69472234,0.00525994,1.17641358,7.35062251,0.94777687,0.00000000
-2.41020510,8.26503048,0.69748332,0.00515116,1.16551783,7.16199513,0.95018073,0.00000000
-2.40420210,8.08410581,0.70249116,0.00503450,1.16032883,6.97156685,0.95094833,0.00000000
-2.39819910,7.90140458,0.70931399,0.00491020,1.16003145,6.78086316,0.94967828,0.00000000
-2.39219610,7.71798825,0.71754933,0.00477874,1.16385937,6.59153737,0.94604086,0.00000000
-2.38619310,7.53510479,0.72683108,0.00464085,1.17110977,6.40532399,0.93978406,0.00000000
-2.38019010,7.35414411,0.73683425,0.00449744,1.18115330,6.22398691,0.93073728,0.00000000
-2.37418709,7.17658610,0.74727742,0.00434961,1.19343910,6.04926396,0.91881251,0.00000000
-2.36818409,7.00394271,0.75792284,0.00419859,1.20749502,5.88280972,0.90400313,0.00000000
-2.36218109,6.83769628,0.76857433,0.00404570,1.22292316,5.72613817,0.88638018,0.00000000
-2.35617809,6.67923602,0.77907313,0.00389235,1.23939146,5.58056731,0.86608647,0.00000000
-2.35017509,6.52979530,0.78929208,0.00373998,1.25662168,5.44716753,0.84332852,0.00000000
-2.34417209,6.39039193,0.79912832,0.00359000,1.27437496,5.32671586,0.81836684,0.00000000
-2.33816908,6.26177438,0.80849521,0.00344379,1.29243566,5.21965798,0.79150480,0.00000000
-2.33216608,6.14437624,0.81731384,0.00330263,1.31059487,5.12607987,0.76307670,0.00000000
-2.32616308,6.03828156,0.82550468,0.00316770,1.32863445,5.04569084,0.73343525,0.00000000
-2.32016008,5.94320332,0.83298008,0.00304001,1.34631297,4.97781940,0.70293931,0.00000000
-2.31415708,5.85847674,0.83963798,0.00292041,1.36335441,4.92142287,0.67194218,0.00000000
-2.30815408,5.78306877,0.84535745,0.00280953,1.37944065,4.87511152,0.64078086,0.00000000
-2.30215108,5.71560444,0.84999633,0.00270780,1.39420831,4.83718707,0.60976696,0.00000000
-2.29614807,5.65440982,0.85339135,0.00261546,1.40725041,4.80569500,0.57917931,0.00000000
-2.29014507,5.59757066,0.85536063,0.00253249,1.41812295,4.77848936,0.54925869,0.00000000
-2.28414207,5.54300484,0.85570874,0.00245870,1.42635614,4.75330806,0.52020468,0.00000000
-2.27813907,5.48854599,0.85423383,0.00239371,1.43146983,4.72785603,0.49217479,0.00000000
-2.27213607,5.43203479,0.85073670,0.00233700,1.43299218,4.69989313,0.46528564,0.00000000
-2.26613307,5.37141422,0.84503114,0.00228793,1.43048068,4.66732325,0.43961603,0.00000000
-2.26013007,5.30482420,0.83695489,0.00224578,1.42354414,4.62828071,0.41521161,0.00000000
-2.25412706,5.23069140,0.82638067,0.00220980,1.41186431,4.58121031,0.39209085,0.00000000
-2.24812406,5.14780967,0.81322654,0.00217928,1.39521587,4.52493723,0.37025179,0.00000000
-2.24212106,5.05540737,0.79746482,0.00215353,1.37348350,4.45872359,0.34967923,0.00000000
-2.23611806,4.95319803,0.77912915,0.00213201,1.34667484,4.38230893,0.33035197,0.00000000
-2.23011506,4.84141205,0.75831910,0.00211430,1.31492860,4.29593271,0.31224967,0.00000000
-2.22411206,4.72080755,0.73520204,0.00210013,1.27851719,4.20033767,0.29535906,0.00000000
-2.21810905,4.59266023,0.71001214,0.00208946,1.23784362,4.09675390,0.27967923,0.00000000
-2.21210605,4.45873242,0.68304644,0.00208243,1.19343280,3.98686433,0.26522579,0.00000000
-2.20610305,4.32122310,0.65465828,0.00207935,1.14591765,3.87275326,0.25203389,0.00000000
-2.20010005,4.18270133,0.62524835,0.00208076,1.09602072,3.75684035,0.24016004,0.00000000
-2.19409705,4.04602617,0.59525389,0.00208734,1.04453234,3.64180298,0.22968268,0.00000000
-2.18809405,3.91425697,0.56513648,0.00209990,0.99228634,3.53049048,0.22070178,0.00000000
-2.18209105,3.79055797,0.53536923,0.00211935,0.94013457,3.42583387,0.21333748,0.00000000
-2.17608804,3.67810113,0.50642377,0.00214664,0.88892151,3.33075467,0.20772794,0.00000000
-2.17008504,3.57997128,0.47875780,0.00218273,0.83946009,3.24807639,0.20402650,0.00000000
-2.16408204,3.49907671,0.45280362,0.00222852,0.79250968,3.18044161,0.20239845,0.00000000
-2.15807904,3.43806820,0.42895804,0.00228482,0.74875724,3.13023737,0.20301727,0.00000000
-2.15207604,3.39926855,0.40757412,0.00235230,0.70880206,3.09953058,0.20606062,0.00000000
-2.14607304,3.38461397,0.38895467,0.00243145,0.67314457,3.09001491,0.21170596,0.00000000
-2.14007004,3.39560782,0.37334780,0.00252257,0.64217923,3.10296955,0.22012586,0.00000000
-2.13406703,3.43328671,0.36094424,0.00262569,0.61619145,3.13922990,0.23148292,0.00000000
-2.12806403,3.49819819,0.35187637,0.00274062,0.59535809,3.19916956,0.24592437,0.00000000
-2.12206103,3.59038886,0.34621862,0.00286688,0.57975102,3.28269269,0.26357607,0.00000000
-2.11605803,3.70940153,0.34398898,0.00300376,0.56934326,3.38923543,0.28453618,0.00000000
-2.11005503,3.85428005,0.34515126,0.00315025,0.56401684,3.51777521,0.30886827,0.00000000
-2.10405203,4.02358037,0.34961780,0.00330512,0.56357170,3.66684663,0.33659417,0.00000000
-2.09804902,4.21538683,0.35725234,0.00346691,0.56773517,3.83456288,0.36768650,0.00000000
-2.09204602,4.42733308,0.36787287,0.00363392,0.57617124,4.01864205,0.40206138,0.00000000
-2.08604302,4.65662728,0.38125432,0.00380427,0.58848947,4.21643784,0.43957137,0.00000000
-2.08004002,4.90008210,0.39713110,0.00397593,0.60425304,4.42497473,0.47999932,0.00000000
-2.07403702,5.15414992,0.41519942,0.00414670,0.62298602,4.64098789,0.52305331,0.00000000
-2.06803402,5.41496450,0.43511979,0.00431430,0.64417987,4.86096832,0.56836346,0.00000000
-2.06203102,5.67839010,0.45651954,0.00447635,0.66729926,5.08121392,0.61548080,0.00000000
-2.05602801,5.94007912,0.47899595,0.00463043,0.69178765,5.29788698,0.66387890,0.00000000
-2.05002501,6.19553929,0.50212002,0.00477414,0.71707285,5.50707851,0.71295852,0.00000000
-2.04402201,6.44021061,0.52544122,0.00490509,0.74257294,5.70487944,0.76205550,0.00000000
-2.03801901,6.66955184,0.54849332,0.00502099,0.76770297,5.88745800,0.81045211,0.00000000
-2.03201601,6.87913561,0.57080153,0.00511966,0.79188258,6.05114237,0.85739168,0.00000000
-2.02601301,7.06475013,0.59189082,0.00519913,0.81454477,6.19250671,0.90209629,0.00000000
-2.02001001,7.22250494,0.61129545,0.00525764,0.83514579,6.30845821,0.94378700,0.00000000
-2.01400700,7.34893712,0.62856937,0.00529372,0.85317610,6.39632217,0.98170603,0.00000000
-2.00800400,7.44111394,0.64329735,0.00530621,0.86817204,6.45392179,1.01514002,0.00000000
-2.00200100,7.49672749,0.65510615,0.00529435,0.87972792,6.47964911,1.04344335,0.00000000
-1.99599800,7.51417661,0.66367560,0.00525778,0.88750786,6.47252348,1.06606064,0.00000000
-1.98999500,7.49263193,0.66874871,0.00519657,0.89125697,6.43223418,1.08254722,0.00000000
-1.98399200,7.43207992,0.67014059,0.00511126,0.89081118,6.35916463,1.09258673,0.00000000
-1.97798899,7.33334307,0.66774542,0.00500285,0.88610505,6.25439574,1.09600478,0.00000000
-1.97198599,7.19807405,0.66154132,0.00487279,0.87717717,6.11968761,1.09277818,0.00000000
-1.96598299,7.02872308,0.65159249,0.00472296,0.86417259,5.95743921,1.08303895,0.00000000
-1.95997999,6.82847907,0.63804876,0.00455563,0.84734210,5.77062706,1.06707311,0.00000000
-1.95397699,6.60118639,0.62114211,0.00437341,0.82703807,5.56272514,1.04531411,0.00000000
-1.94797399,6.35124035,0.60118062,0.00417920,0.80370708,5.33760878,1.01833119,0.00000000
-1.94197099,6.08346562,0.57853978,0.00397611,0.77787935,5.09944669,0.98681326,0.00000000
-1.93596798,5.80298267,0.55365166,0.00376738,0.75015549,4.85258526,0.95154892,0.00000000
-1.92996498,5.51506760,0.52699237,0.00355631,0.72119093,4.60143021,0.91340362,0.00000000
-1.92396198,5.22501131,0.49906827,0.00334616,0.69167875,4.35033013,0.87329496,0.00000000
-1.91795898,4.93798348,0.47040159,0.00314011,0.66233142,4.10346668,0.83216707,0.00000000
-1.91195598,4.65890643,0.44151599,0.00294115,0.63386218,3.86475545,0.79096529,0.00000000
-1.90595298,4.39234335,0.41292254,0.00275203,0.60696674,3.63776086,0.75061193,0.00000000
-1.89994997,4.14240418,0.38510678,0.00257523,0.58230577,3.42562753,0.71198408,0.00000000
-1.89394697,3.91267150,0.35851708,0.00241290,0.56048883,3.23102980,0.67589401,0.00000000
-1.88794397,3.70614752,0.33355475,0.00226681,0.54205991,3.05613966,0.64307274,0.00000000
-1.88194097,3.52522218,0.31056604,0.00213839,0.52748522,2.90261286,0.61415705,0.00000000
-1.87593797,3.37166126,0.28983627,0.00202868,0.51714303,2.77159168,0.58967985,0.00000000
-1.86993497,3.24661260,0.27158590,0.00193835,0.51131591,2.66372241,0.57006411,0.00000000
-1.86393197,3.15062780,0.25596869,0.00186771,0.51018534,2.57918486,0.55561977,0.00000000
-1.85792896,3.08369638,0.24307170,0.00181675,0.51382848,2.51773110,0.54654355,0.00000000
-1.85192596,3.04528908,0.23291692,0.00178515,0.52221725,2.47873028,0.54292112,0.00000000
-1.84592296,3.03440734,0.22546445,0.00177230,0.53521936,2.46121672,0.54473112,0.00000000
-1.83991996,3.04963570,0.22061687,0.00177736,0.55260136,2.46393847,0.55185073,0.00000000
-1.83391696,3.08919506,0.21822462,0.00179928,0.57403353,2.48540436,0.56406233,0.00000000
-1.82791396,3.15099447,0.21809217,0.00183680,0.59909654,2.52392760,0.58106081,0.00000000
-1.82191096,3.23268043,0.21998479,0.00188852,0.62728970,2.57766497,0.60246153,0.00000000
-1.81590795,3.33168286,0.22363576,0.00195289,0.65804095,2.64465113,0.62780851,0.00000000
-1.80990495,3.44525769,0.22875377,0.00202827,0.69071828,2.72282795,0.65658294,0.00000000
-1.80390195,3.57052646,0.23503052,0.00211290,0.72464261,2.81006961,0.68821191,0.00000000
-1.79789895,3.70451373,0.24214825,0.00220498,0.75910200,2.90420424,0.72207755,0.00000000
-1.79189595,3.84418325,0.24978722,0.00230262,0.79336695,3.00303334,0.75752653,0.00000000
-1.78589295,3.98647409,0.25763289,0.00240391,0.82670662,3.10435040,0.79388000,0.00000000
-1.77988994,4.12833766,0.26538290,0.00250690,0.85840561,3.20595982,0.83044429,0.00000000
-1.77388694,4.26677662,0.27275342,0.00260967,0.88778098,3.30569740,0.86652207,0.00000000
-1.76788394,4.39888606,0.27948518,0.00271029,0.91419909,3.40145335,0.90142426,0.00000000
-1.76188094,4.52189726,0.28534867,0.00280689,0.93709173,3.49119814,0.93448245,0.00000000
-1.75587794,4.63322366,0.29014869,0.00289766,0.95597119,3.57301167,0.96506168,0.00000000
-1.74987494,4.73050841,0.29372801,0.00298091,0.97044362,3.64511517,0.99257350,0.00000000
-1.74387194,4.81167236,0.29597014,0.00305506,0.98022038,3.70590535,1.01648879,0.00000000
-1.73786893,4.87496097,0.29680109,0.00311870,0.98512680,3.75398968,1.03635014,0.00000000
-1.73186593,4.91898857,0.29619015,0.00317063,0.98510817,3.78822136,1.05178340,0.00000000
-1.72586293,4.94277777,0.29414966,0.00320985,0.98023258,3.80773251,1.06250779,0.00000000
-1.71985993,4.94579239,0.29073371,0.00323563,0.97069050,3.81196368,1.06834443,0.00000000
-1.71385693,4.92796177,0.28603605,0.00324751,0.95679110,3.80068807,1.06922258,0.00000000
-1.70785393,4.88969487,0.28018699,0.00324532,0.93895533,3.77402890,1.06518350,0.00000000
-1.70185093,4.83188284,0.27334967,0.00322919,0.91770594,3.73246822,1.05638141,0.00000000
-1.69584792,4.75588891,0.26571558,0.00319959,0.89365474,3.67684646,1.04308154,0.00000000
-1.68984492,4.66352526,0.25749971,0.00315725,0.86748748,3.60835164,1.02565495,0.00000000
-1.68384192,4.55701675,0.24893520,0.00310320,0.83994669,3.52849819,1.00457036,0.00000000
-1.67783892,4.43895210,0.24026786,0.00303875,0.81181310,3.43909558,0.98038290,0.00000000
-1.67183592,4.31222374,0.23175050,0.00296543,0.78388598,3.34220730,0.95372011,0.00000000
-1.66583292,4.17995775,0.22363737,0.00288496,0.75696303,3.24010157,0.92526562,0.00000000
-1.65982991,4.04543606,0.21617864,0.00279921,0.73182031,3.13519516,0.89574076,0.00000000
-1.65382691,3.91201334,0.20961514,0.00271014,0.70919273,3.02999230,0.86588486,0.00000000
-1.64782391,3.78303116,0.20417338,0.00261976,0.68975546,2.92702084,0.83643472,0.00000000
-1.64182091,3.66173242,0.20006093,0.00253004,0.67410692,2.82876791,0.80810392,0.00000000
-1.63581791,3.55117868,0.19746226,0.00244291,0.66275354,2.73761745,0.78156272,0.00000000
-1.62981491,3.45417331,0.19653492,0.00236013,0.65609682,2.65579169,0.75741908,0.00000000
-1.62381191,3.37319291,0.19740639,0.00228333,0.65442291,2.58529884,0.73620159,0.00000000
-1.61780890,3.31032921,0.20017131,0.00221389,0.65789507,2.52788849,0.71834477,0.00000000
-1.61180590,3.26724314,0.20488937,0.00215296,0.66654917,2.48501616,0.70417734,0.00000000
-1.60580290,3.24513246,0.21158377,0.00210139,0.68029244,2.45781805,0.69391372,0.00000000
-1.59979990,3.24471359,0.22024031,0.00205975,0.69890555,2.44709622,0.68764917,0.00000000
-1.59379690,3.26621777,0.23080713,0.00202831,0.72204804,2.45331432,0.68535866,0.00000000
-1.58779390,3.30940132,0.24319513,0.00200704,0.74926710,2.47660341,0.68689953,0.00000000
-1.58179090,3.37356890,0.25727911,0.00199562,0.78000951,2.51677693,0.69201770,0.00000000
-1.57578789,3.45760849,0.27289960,0.00199347,0.81363648,2.57335364,0.70035742,0.00000000
-1.56978489,3.56003646,0.28986542,0.00199976,0.84944121,2.64558696,0.71147400,0.00000000
-1.56378189,3.67905049,0.30795696,0.00201348,0.88666856,2.73249920,0.72484908,0.00000000
-1.55777889,3.81258831,0.32693016,0.00203341,0.92453638,2.83291877,0.73990811,0.00000000
-1.55177589,3.95838992,0.34652112,0.00205824,0.96225807,2.94551883,0.75603906,0.00000000
-1.54577289,4.11406107,0.36645135,0.00208653,0.99906541,3.06885557,0.77261211,0.00000000
-1.53976988,4.27713589,0.38643350,0.00211684,1.03423128,3.20140503,0.78899937,0.00000000
-1.53376688,4.44513671,0.40617756,0.00214767,1.06709130,3.34159698,0.80459410,0.00000000
-1.52776388,4.61562964,0.42539735,0.00217758,1.09706389,3.48784525,0.81882883,0.00000000
-1.52176088,4.78627432,0.44381713,0.00220520,1.12366786,3.63857382,0.83119176,0.00000000
-1.51575788,4.95486718,0.46117828,0.00222923,1.14653719,3.79223857,0.84124096,0.00000000
-1.50975488,5.11937737,0.47724578,0.00224852,1.16543215,3.94734463,0.84861607,0.00000000
-1.50375188,5.27797530,0.49181423,0.00226203,1.18024668,4.10245967,0.85304704,0.00000000
-1.49774887,5.42905356,0.50471339,0.00226892,1.19101155,4.25622378,0.85435986,0.00000000
-1.49174587,5.57124082,0.51581290,0.00226851,1.19789316,4.40735635,0.85247917,0.00000000
-1.48574287,5.70340895,0.52502601,0.00226032,1.20118822,4.55466084,0.84742773,0.00000000
-1.47973987,5.82467410,0.53231216,0.00224404,1.20131420,4.69702815,0.83932294,0.00000000
-1.47373687,5.93439254,0.53767827,0.00221956,1.19879610,4.83343920,0.82837065,0.00000000
-1.46773387,6.03215200,0.54117858,0.00218696,1.19424988,4.96296729,0.81485656,0.00000000
-1.46173087,6.11775929,0.54291312,0.00214650,1.18836317,5.08478085,0.79913549,0.00000000
-1.45572786,6.19122509,0.54302456,0.00209859,1.18187393,5.19814656,0.78161915,0.00000000
-1.44972486,6.25274638,0.54169374,0.00204380,1.17554773,5.30243324,0.76276266,0.00000000
-1.44372186,6.30268740,0.53913384,0.00198280,1.17015451,5.39711617,0.74305040,0.00000000
-1.43771886,6.34155946,0.53558343,0.00191640,1.16644546,5.48178180,0.72298163,0.00000000
-1.43171586,6.37000011,0.53129860,0.00184547,1.16513085,5.55613232,0.70305628,0.00000000
-1.42571286,6.38875191,0.52654443,0.00177091,1.16685938,5.61998967,0.68376137,0.00000000
-1.41970985,6.39864111,0.52158618,0.00169369,1.17219980,5.67329839,0.66555842,0.00000000
-1.41370685,6.40055629,0.51668044,0.00161475,1.18162506,5.71612669,0.64887205,0.00000000
-1.40770385,6.39542708,0.51206666,0.00153501,1.19549950,5.74866521,0.63408016,0.00000000
-1.40170085,6.38420292,0.50795923,0.00145536,1.21406931,5.77122286,0.62150574,0.00000000
-1.39569785,6.36783200,0.50454064,0.00137662,1.23745634,5.78421932,0.61141053,0.00000000
-1.38969485,6.34724016,0.50195573,0.00129952,1.26565526,5.78817393,0.60399046,0.00000000
-1.38369185,6.32331009,0.50030741,0.00122471,1.29853395,5.78369084,0.59937303,0.00000000
-1.37768884,6.29686071,0.49965387,0.00115276,1.33583697,5.77144052,0.59761644,0.00000000
-1.37168584,6.26862711,0.50000740,0.00108411,1.37719181,5.75213789,0.59871048,0.00000000
-1.36568284,6.23924138,0.50133489,0.00101912,1.42211764,5.72651775,0.60257898,0.00000000
-1.35967984,6.20921467,0.50355978,0.00095806,1.47003617,5.69530819,0.60908382,0.00000000
-1.35367684,6.17892126,0.50656557,0.00090110,1.52028440,5.65920310,0.61803016,0.00000000
-1.34767384,6.14858524,0.51020054,0.00084835,1.57212879,5.61883486,0.62917288,0.00000000
-1.34167084,6.11827064,0.51428361,0.00079983,1.62478065,5.57474878,0.64222395,0.00000000
-1.33566783,6.08787582,0.51861098,0.00075553,1.67741243,5.52738030,0.65686064,0.00000000
-1.32966483,6.05713287,0.52296342,0.00071538,1.72917464,5.47703677,0.67273424,0.00000000
-1.32366183,6.02561288,0.52711386,0.00067928,1.77921317,5.42388478,0.68947930,0.00000000
-1.31765883,5.99273738,0.53083508,0.00064712,1.82668663,5.36794414,0.70672296,0.00000000
-1.31165583,5.95779644,0.53390718,0.00061875,1.87078378,5.30908955,0.72409436,0.00000000
-1.30565283,5.91997335,0.53612464,0.00059404,1.91074028,5.24706003,0.74123379,0.00000000
-1.29964982,5.87837547,0.53730275,0.00057283,1.94585502,5.18147647,0.75780141,0.00000000
-1.29364682,5.83207058,0.53728319,0.00055497,1.97550518,5.11186667,0.77348538,0.00000000
-1.28764382,5.78012763,0.53593860,0.00054031,1.99916012,5.03769708,0.78800909,0.00000000
-1.28164082,5.72166048,0.53317610,0.00052868,2.01639343,4.95840995,0.80113743,0.00000000
-1.27563782,5.65587285,0.52893958,0.00051993,2.02689296,4.87346424,0.81268183,0.00000000
-1.26963482,5.58210282,0.52321074,0.00051388,2.03046847,4.78237839,0.82250408,0.00000000
-1.26363182,5.49986460,0.51600895,0.00051035,2.02705665,4.68477281,0.83051869,0.00000000
-1.25762881,5.40888607,0.50738989,0.00050916,2.01672326,4.58041010,0.83669393,0.00000000
-1.25162581,5.30914000,0.49744314,0.00051010,1.99966241,4.46923080,0.84105145,0.00000000
-1.24562281,5.20086759,0.48628880,0.00051296,1.97619288,4.35138297,0.84366465,0.00000000
-1.23961981,5.08459333,0.47407328,0.00051751,1.94675165,4.22724409,0.84465585,0.00000000
-1.23361681,4.96113020,0.46096453,0.00052351,1.91188501,4.09743416,0.84419246,0.00000000
-1.22761381,4.83157519,0.44714684,0.00053070,1.87223735,3.96281929,0.84248233,0.00000000
-1.22161081,4.69729523,0.43281546,0.00053884,1.82853835,3.82450587,0.83976853,0.00000000
-1.21560780,4.55990420,0.41817117,0.00054768,1.78158881,3.68382542,0.83632364,0.00000000
-1.20960480,4.42123203,0.40341518,0.00055697,1.73224583,3.54231102,0.83244398,0.00000000
-1.20360180,4.28328717,0.38874428,0.00056648,1.68140767,3.40166650,0.82844357,0.00000000
-1.19759880,4.14821399,0.37434655,0.00057600,1.62999888,3.26372975,0.82464843,0.00000000
-1.19159580,4.01824666,0.36039774,0.00058533,1.57895594,3.13043178,0.82139080,0.00000000
-1.18559280,3.89566124,0.34705829,0.00059432,1.52921378,3.00375334,0.81900377,0.00000000
-1.17958979,3.78272735,0.33447102,0.00060285,1.48169330,2.88568062,0.81781602,0.00000000
-1.17358679,3.68166100,0.32275963,0.00061084,1.43728991,2.77816160,0.81814680,0.00000000
-1.16758379,3.59457964,0.31202778,0.00061823,1.39686310,2.68306456,0.82030106,0.00000000
-1.16158079,3.52346042,0.30235878,0.00062505,1.36122686,2.60213962,0.82456474,0.00000000
-1.15557779,3.47010232,0.29381586,0.00063131,1.33114079,2.53698435,0.83120004,0.00000000
-1.14957479,3.43609275,0.28644277,0.00063711,1.30730159,2.48901384,0.84044084,0.00000000
-1.14357179,3.42277863,0.28026478,0.00064255,1.29033485,2.45943563,0.85248809,0.00000000
-1.13756878,3.43124223,0.27528985,0.00064778,1.28078678,2.44922932,0.86750533,0.00000000
-1.13156578,3.46228157,0.27151007,0.00065296,1.27911595,2.45913091,0.88561434,0.00000000
-1.12556278,3.51639523,0.26890303,0.00065827,1.28568481,2.48962132,0.90689102,0.00000000
-1.11955978,3.59377131,0.26743333,0.00066391,1.30075121,2.54091879,0.93136168,0.00000000
-1.11355678,3.69428030,0.26705399,0.00067005,1.32445999,2.61297453,0.95899979,0.00000000
-1.10755378,3.81747160,0.26770789,0.00067687,1.35683489,2.70547124,0.98972350,0.00000000
-1.10155078,3.96257353,0.26932903,0.00068455,1.39777129,2.81782414,1.02339382,0.00000000
-1.09554777,4.12849664,0.27184378,0.00069323,1.44702996,2.94918392,1.05981395,0.00000000
-1.08954477,4.31384032,0.27517201,0.00070301,1.50423258,3.09844182,1.09872953,0.00000000
-1.08354177,4.51690275,0.27922812,0.00071399,1.56885936,3.26423632,1.13983023,0.00000000
-1.07753877,4.73569434,0.28392206,0.00072622,1.64024937,3.44496205,1.18275254,0.00000000
-1.07153577,4.96795499,0.28916019,0.00073970,1.71760401,3.63878068,1.22708388,0.00000000
-1.06553277,5.21117534,0.29484625,0.00075441,1.79999418,3.84363462,1.27236818,0.00000000
-1.05952976,5.46262259,0.30088223,0.00077029,1.88637132,4.05726375,1.31811267,0.00000000
-1.05352676,5.71937123,0.30716935,0.00078722,1.97558282,4.27722586,1.36379617,0.00000000
-1.04752376,5.97833912,0.31360921,0.00080508,2.06639165,4.50092138,1.40887856,0.00000000
-1.04152076,6.23632925,0.32010496,0.00082370,2.15750044,4.72562294,1.45281151,0.00000000
-1.03551776,6.49007738,0.32656284,0.00084289,2.24757958,4.94851019,1.49505031,0.00000000
-1.02951476,6.73630555,0.33289394,0.00086245,2.33529917,5.16671010,1.53506655,0.00000000
-1.02351176,6.97178122,0.33901622,0.00088215,2.41936402,5.37734279,1.57236161,0.00000000
-1.01750875,7.19338128,0.34485693,0.00090178,2.49855113,5.57757251,1.60648051,0.00000000
-1.01150575,7.39816001,0.35035535,0.00092113,2.57174851,5.76466315,1.63702584,0.00000000
-1.00550275,7.58341946,0.35546570,0.00093999,2.63799428,5.93603718,1.66367143,0.00000000
-0.99949975,7.74678029,0.36016041,0.00095819,2.69651473,6.08933651,1.68617512,0.00000000
-0.99349675,7.88625077,0.36443332,0.00097559,2.74675975,6.22248350,1.70439027,0.00000000
-0.98749375,8.00029127,0.36830287,0.00099209,2.78843432,6.33373977,1.71827535,0.00000000
-0.98149075,8.08787120,0.37181497,0.00100763,2.82152426,6.42176059,1.72790094,0.00000000
-0.97548774,8.14851544,0.37504537,0.00102221,2.84631490,6.48564197,1.73345380,0.00000000
-0.96948474,8.18233716,0.37810125,0.00103588,2.86340108,6.52495810,1.73523722,0.00000000
-0.96348174,8.19005430,0.38112186,0.00104876,2.87368732,6.53978659,1.73366739,0.00000000
-0.95747874,8.17298734,0.38427780,0.00106102,2.87837717,6.53071923,1.72926544,0.00000000
-0.95147574,8.13303666,0.38776900,0.00107287,2.87895105,6.49885681,1.72264501,0.00000000
-0.94547274,8.07263861,0.39182107,0.00108458,2.87713253,6.44578676,1.71449543,0.00000000
-0.93946973,7.99470034,0.39667990,0.00109643,2.87484302,6.37354331,1.70556082,0.00000000
-0.93346673,7.90251448,0.40260479,0.00110873,2.87414594,6.28455066,1.69661563,0.00000000
-0.92746373,7.79965602,0.40985990,0.00112180,2.87718156,6.18155062,1.68843734,0.00000000
-0.92146073,7.68986439,0.41870441,0.00113592,2.88609433,6.06751667,1.68177746,0.00000000
-0.91545773,7.57691539,0.42938171,0.00115137,2.90295517,5.94555783,1.67733174,0.00000000
-0.90945473,7.46448764,0.44210797,0.00116834,2.92968140,5.81881564,1.67571109,0.00000000
-0.90345173,7.35602952,0.45706049,0.00118697,2.96795751,5.69035879,1.67741453,0.00000000
-0.89744872,7.25463222,0.47436665,0.00120731,3.01916007,5.56307969,1.68280536,0.00000000
