energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
-5.62781391,0.19385828,0.00000747,0.01363482,0.12407007,0.00000205,0.15171731,0.05627128
-5.62181091,0.18443620,0.00000817,0.01295335,0.11783487,0.00000269,0.14378388,0.05380355
-5.61580790,0.17486211,0.00000912,0.01225672,0.11145358,0.00000350,0.13559829,0.05135531
-5.60980490,0.16542714,0.00001037,0.01156449,0.10510249,0.00000453,0.12736097,0.04902414
-5.60380190,0.15643223,0.00001201,0.01089677,0.09896240,0.00000582,0.11927520,0.04691279
-5.59779890,0.14818418,0.00001412,0.01027387,0.09321598,0.00000742,0.11154370,0.04512816
-5.59179590,0.14099203,0.00001678,0.00971612,0.08804540,0.00000939,0.10436565,0.04378034
-5.58579290,0.13516383,0.00002010,0.00924360,0.08363022,0.00001180,0.09793406,0.04298165
-5.57978989,0.13100350,0.00002420,0.00887592,0.08014552,0.00001472,0.09243356,0.04284574
-5.57378689,0.12880797,0.00002919,0.00863207,0.07776014,0.00001823,0.08803855,0.04348641
-5.56778389,0.12886414,0.00003521,0.00853021,0.07663510,0.00002242,0.08491162,0.04501648
-5.56178089,0.13144561,0.00004238,0.00858749,0.07692189,0.00002738,0.08320207,0.04754624
-5.55577789,0.13680909,0.00005084,0.00881986,0.07876067,0.00003318,0.08304450,0.05118175
-5.54977489,0.14519006,0.00006073,0.00924183,0.08227828,0.00003993,0.08455732,0.05602268
-5.54377189,0.15679789,0.00007217,0.00986621,0.08758582,0.00004771,0.08784107,0.06215985
-5.53776888,0.17181012,0.00008527,0.01070380,0.09477602,0.00005660,0.09297648,0.06967229
-5.53176588,0.19036603,0.00010014,0.01176307,0.10392016,0.00006666,0.10002230,0.07862411
-5.52576288,0.21255965,0.00011685,0.01304977,0.11506474,0.00007794,0.10901283,0.08906091
-5.51975988,0.23843243,0.00013545,0.01456657,0.12822796,0.00009048,0.11995527,0.10100617
-5.51375688,0.26796579,0.00015594,0.01631262,0.14339617,0.00010428,0.13282710,0.11445760
-5.50775388,0.30107415,0.00017830,0.01828326,0.16052049,0.00011933,0.14757347,0.12938364
-5.50175088,0.33759879,0.00020244,0.02046963,0.17951390,0.00013557,0.16410499,0.14572043
-5.49574787,0.37730304,0.00022823,0.02285849,0.20024899,0.00015291,0.18229608,0.16336941
-5.48974487,0.41986947,0.00025549,0.02543212,0.22255673,0.00017124,0.20198414,0.18219576
-5.48374187,0.46489947,0.00028397,0.02816830,0.24622644,0.00019039,0.22296975,0.20202799
-5.47773887,0.51191565,0.00031338,0.03104053,0.27100728,0.00021017,0.24501819,0.22265881
-5.47173587,0.56036748,0.00034337,0.03401842,0.29661131,0.00023033,0.26786226,0.24384744
-5.46573287,0.60964017,0.00037353,0.03706825,0.32271835,0.00025063,0.29120677,0.26532336
-5.45972986,0.65906696,0.00040344,0.04015372,0.34898244,0.00027077,0.31473434,0.28679170
-5.45372686,0.70794450,0.00043262,0.04323688,0.37503999,0.00029044,0.33811273,0.30793989
-5.44772386,0.75555094,0.00046058,0.04627922,0.40051926,0.00030932,0.36100331,0.32844569
-5.44172086,0.80116609,0.00048684,0.04924281,0.42505089,0.00032707,0.38307048,0.34798607
-5.43571786,0.84409295,0.00051090,0.05209154,0.44827905,0.00034338,0.40399161,0.36624684
-5.42971486,0.88367952,0.00053232,0.05479235,0.46987270,0.00035795,0.42346709,0.38293241
-5.42371186,0.91934009,0.00055065,0.05731632,0.48953646,0.00037049,0.44122995,0.39777542
-5.41770885,0.95057470,0.00056553,0.05963971,0.50702048,0.00038077,0.45705466,0.41054563
-5.41170585,0.97698597,0.00057666,0.06174474,0.52212878,0.00038857,0.47076450,0.42105776
-5.40570285,0.99829223,0.00058381,0.06362014,0.53472566,0.00039375,0.48223713,0.42917771
-5.39969985,1.01433630,0.00058683,0.06526138,0.54473960,0.00039622,0.49140805,0.43482703
-5.39369685,1.02508923,0.00058566,0.06667059,0.55216463,0.00039594,0.49827162,0.43798516
-5.38769385,1.03064897,0.00058034,0.06785617,0.55705882,0.00039293,0.50287957,0.43868950
-5.38169085,1.03123362,0.00057100,0.06883204,0.55954009,0.00038730,0.50533706,0.43703310
-5.37568784,1.02717000,0.00055786,0.06961662,0.55977934,0.00037917,0.50579642,0.43316033
-5.36968484,1.01887770,0.00054122,0.07023160,0.55799155,0.00036876,0.50444890,0.42726047
-5.36368184,1.00684978,0.00052145,0.07070047,0.55442492,0.00035632,0.50151491,0.41955975
-5.35767884,0.99163096,0.00049899,0.07104705,0.54934903,0.00034212,0.49723312,0.41031222
-5.35167584,0.97379458,0.00047432,0.07129394,0.54304245,0.00032649,0.49184931,0.39978985
-5.34567284,0.95391947,0.00044796,0.07146110,0.53578045,0.00030976,0.48560524,0.38827251
-5.33966983,0.93256804,0.00042044,0.07156463,0.52782372,0.00029230,0.47872843,0.37603820
-5.33366683,0.91026665,0.00039231,0.07161568,0.51940835,0.00027445,0.47142324,0.36335407
-5.32766383,0.88748916,0.00036410,0.07161986,0.51073796,0.00025657,0.46386373,0.35046867
-5.32166083,0.86464455,0.00033635,0.07157681,0.50197803,0.00023899,0.45618872,0.33760567
-5.31565783,0.84206888,0.00030954,0.07148032,0.49325282,0.00022203,0.44849914,0.32495932
-5.30965483,0.82002185,0.00028412,0.07131870,0.48464495,0.00020599,0.44085783,0.31269179
-5.30365183,0.79868791,0.00026050,0.07107556,0.47619740,0.00019112,0.43329160,0.30093231
-5.29764882,0.77818137,0.00023906,0.07073092,0.46791783,0.00017767,0.42579533,0.28977799
-5.29164582,0.75855501,0.00022011,0.07026250,0.45978469,0.00016582,0.41833783,0.27929616
-5.28564282,0.73981137,0.00020390,0.06964724,0.45175470,0.00015575,0.41086891,0.26952798
-5.27963982,0.72191575,0.00019065,0.06886287,0.44377111,0.00014759,0.40332714,0.26049275
-5.27363682,0.70481002,0.00018052,0.06788946,0.43577217,0.00014144,0.39564791,0.25219293
-5.26763382,0.68842619,0.00017363,0.06671090,0.42769928,0.00013738,0.38777113,0.24461914
-5.26163082,0.67269897,0.00017005,0.06531619,0.41950420,0.00013544,0.37964807,0.23775505
-5.25562781,0.65757658,0.00016982,0.06370052,0.41115507,0.00013564,0.37124719,0.23158175
-5.24962481,0.64302918,0.00017292,0.06186602,0.40264080,0.00013798,0.36255837,0.22608150
-5.24362181,0.62905474,0.00017932,0.05982220,0.39397369,0.00014242,0.35359558,0.22124058
-5.23761881,0.61568211,0.00018895,0.05758609,0.38519033,0.00014891,0.34439785,0.21705125
-5.23161581,0.60297142,0.00020173,0.05518200,0.37635070,0.00015738,0.33502862,0.21351287
-5.22561281,0.59101214,0.00021753,0.05264104,0.36753581,0.00016774,0.32557366,0.21063217
-5.21960980,0.57991917,0.00023623,0.05000033,0.35884418,0.00017989,0.31613779,0.20842287
-5.21360680,0.56982757,0.00025769,0.04730201,0.35038739,0.00019371,0.30684072,0.20690483
-5.20760380,0.56088647,0.00028176,0.04459211,0.34228528,0.00020908,0.29781239,0.20610280
-5.20160080,0.55325269,0.00030829,0.04191929,0.33466100,0.00022587,0.28918811,0.20604522
-5.19559780,0.54708485,0.00033713,0.03933361,0.32763644,0.00024392,0.28110388,0.20676287
-5.18959480,0.54253811,0.00036815,0.03688517,0.32132831,0.00026311,0.27369216,0.20828788
-5.18359180,0.53976011,0.00040123,0.03462303,0.31584499,0.00028330,0.26707832,0.21065291
-5.17758879,0.53888822,0.00043626,0.03259399,0.31128451,0.00030436,0.26137793,0.21389072
-5.17158579,0.54004811,0.00047317,0.03084170,0.30773350,0.00032617,0.25669489,0.21803402
-5.16558279,0.54335368,0.00051191,0.02940579,0.30526723,0.00034863,0.25312056,0.22311560
-5.15957979,0.54890795,0.00055245,0.02832122,0.30395058,0.00037166,0.25073363,0.22916861
-5.15357679,0.55680489,0.00059482,0.02761775,0.30383968,0.00039518,0.24960073,0.23622697
-5.14757379,0.56713154,0.00063905,0.02731965,0.30498415,0.00041916,0.24977760,0.24432559
-5.14157079,0.57997031,0.00068519,0.02744542,0.30742961,0.00044357,0.25131056,0.25350056
-5.13556778,0.59540102,0.00073333,0.02800781,0.31122010,0.00046841,0.25423819,0.26378891
-5.12956478,0.61350236,0.00078356,0.02901389,0.31640050,0.00049370,0.25859294,0.27522817
-5.12356178,0.63435270,0.00083596,0.03046521,0.32301836,0.00051947,0.26440267,0.28785541
-5.11755878,0.65802993,0.00089061,0.03235817,0.33112533,0.00054576,0.27169186,0.30170600
-5.11155578,0.68461050,0.00094756,0.03468441,0.34077785,0.00057262,0.28048242,0.31681204
-5.10555278,0.71416758,0.00100681,0.03743132,0.35203728,0.00060009,0.29079425,0.33320053
-5.09954977,0.74676854,0.00106834,0.04058260,0.36496915,0.00062822,0.30264522,0.35089146
-5.09354677,0.78247182,0.00113205,0.04411892,0.37964195,0.00065703,0.31605097,0.36989587
-5.08754377,0.82132352,0.00119777,0.04801854,0.39612514,0.00068655,0.33102415,0.39021400
-5.08154077,0.86335368,0.00126528,0.05225801,0.41448670,0.00071676,0.34757353,0.41183372
-5.07553777,0.90857250,0.00133428,0.05681277,0.43479017,0.00074764,0.36570264,0.43472915
-5.06953477,0.95696650,0.00140438,0.06165773,0.45709123,0.00077913,0.38540828,0.45885962
-5.06353177,1.00849469,0.00147515,0.06676774,0.48143389,0.00081116,0.40667863,0.48416887
-5.05752876,1.06308459,0.00154609,0.07211790,0.50784634,0.00084362,0.42949113,0.51058454
-5.05152576,1.12062811,0.00161665,0.07768372,0.53633638,0.00087638,0.45381004,0.53801768
-5.04552276,1.18097707,0.00168626,0.08344106,0.56688665,0.00090930,0.47958364,0.56636237
-5.03951976,1.24393841,0.00175430,0.08936588,0.59944952,0.00094221,0.50674116,0.59549521
-5.03351676,1.30926886,0.00182017,0.09543371,0.63394190,0.00097491,0.53518941,0.62527463
-5.02751376,1.37666936,0.00188327,0.10161905,0.67023995,0.00100722,0.56480919,0.65553992
-5.02151076,1.44577918,0.00194301,0.10789447,0.70817411,0.00103891,0.59545170,0.68611015
-5.01550775,1.51617021,0.00199883,0.11422967,0.74752448,0.00106976,0.62693508,0.71678275
-5.00950475,1.58734187,0.00205021,0.12059050,0.78801707,0.00109952,0.65904131,0.74733221
-5.00350175,1.65871710,0.00209667,0.12693802,0.82932121,0.00112795,0.69151388,0.77750889
-4.99749875,1.72964033,0.00213776,0.13322772,0.87104851,0.00115478,0.72405647,0.80703827
-4.99149575,1.79937790,0.00217309,0.13940892,0.91275387,0.00117972,0.75633303,0.83562099
-4.98549275,1.86712187,0.00220229,0.14542456,0.95393874,0.00120248,0.78796955,0.86293393
-4.97948974,1.93199769,0.00222503,0.15121138,0.99405710,0.00122275,0.81855783,0.88863267
-4.97348674,1.99307624,0.00224105,0.15670051,1.03252416,0.00124021,0.84766135,0.91235550
-4.96748374,2.04939036,0.00225007,0.16181860,1.06872788,0.00125454,0.87482340,0.93372925
-4.96148074,2.09995595,0.00225188,0.16648944,1.10204322,0.00126540,0.89957729,0.95237678
-4.95547774,2.14379707,0.00224630,0.17063594,1.13184859,0.00127247,0.92145849,0.96792625
-4.94947474,2.17997440,0.00223318,0.17418264,1.15754420,0.00127544,0.94001829,0.98002177
-4.94347174,2.20761588,0.00221242,0.17705831,1.17857138,0.00127402,0.95483839,0.98833507
-4.93746873,2.22594832,0.00218397,0.17919880,1.19443221,0.00126796,0.96554589,0.99257776
-4.93146573,2.23432838,0.00214785,0.18054987,1.20470844,0.00125707,0.97182786,0.99251343
-4.92546273,2.23227115,0.00210414,0.18106977,1.20907868,0.00124120,0.97344476,0.98796908
-4.91945973,2.21947494,0.00205300,0.18073159,1.20733298,0.00122028,0.97024194,0.97884513
-4.91345673,2.19584047,0.00199471,0.17952503,1.19938392,0.00119433,0.96215850,0.96512327
-4.90745373,2.16148334,0.00192962,0.17745761,1.18527346,0.00116344,0.94923296,0.94687184
-4.90145073,2.11673872,0.00185819,0.17455518,1.16517500,0.00112781,0.93160529,0.92424802
-4.89544772,2.06215778,0.00178098,0.17086167,1.13939053,0.00108772,0.90951511,0.89749677
-4.88944472,1.99849562,0.00169865,0.16643803,1.10834270,0.00104353,0.88329593,0.86694636
-4.88344172,1.92669124,0.00161196,0.16136051,1.07256220,0.00099571,0.85336572,0.83300060
-4.87743872,1.84784017,0.00152172,0.15571825,1.03267090,0.00094476,0.82021421,0.79612809
-4.87143572,1.76316123,0.00142884,0.14961031,0.98936168,0.00089129,0.78438739,0.75684894
-4.86543272,1.67395880,0.00133422,0.14314234,0.94337574,0.00083590,0.74647014,0.71571964
-4.85942971,1.58158255,0.00123883,0.13642300,0.89547852,0.00077925,0.70706762,0.67331675
-4.85342671,1.48738642,0.00114361,0.12956033,0.84643551,0.00072200,0.66678648,0.63022022
-4.84742371,1.39268889,0.00104948,0.12265830,0.79698886,0.00066480,0.62621668,0.58699707
-4.84142071,1.29873628,0.00095730,0.11581354,0.74783603,0.00060828,0.58591472,0.54418629
-4.83541771,1.20667074,0.00086789,0.10911266,0.69961130,0.00055301,0.54638915,0.50228547
-4.82941471,1.11750402,0.00078195,0.10263000,0.65287095,0.00049952,0.50808876,0.46173976
-4.82341171,1.03209825,0.00070012,0.09642606,0.60808252,0.00044828,0.47139390,0.42293365
-4.81740870,0.95115384,0.00062291,0.09054668,0.56561844,0.00039968,0.43661132,0.38618556
-4.81140570,0.87520492,0.00055073,0.08502277,0.52575421,0.00035403,0.40397225,0.35174550
-4.80540270,0.80462187,0.00048386,0.07987080,0.48867065,0.00031158,0.37363383,0.31979560
-4.79939970,0.73962028,0.00042250,0.07509386,0.45446002,0.00027249,0.34568348,0.29045331
-4.79339670,0.68027543,0.00036672,0.07068315,0.42313540,0.00023685,0.32014574,0.26377679
-4.78739370,0.62654121,0.00031654,0.06661997,0.39464245,0.00020470,0.29699108,0.23977226
-4.78139070,0.57827208,0.00027186,0.06287787,0.36887307,0.00017601,0.27614609,0.21840254
-4.77538769,0.53524684,0.00023254,0.05942493,0.34567984,0.00015071,0.25750441,0.19959650
-4.76938469,0.49719281,0.00019840,0.05622617,0.32489069,0.00012871,0.24093775,0.18325862
-4.76338169,0.46380935,0.00016920,0.05324568,0.30632293,0.00010986,0.22630657,0.16927852
-4.75737869,0.43478956,0.00014472,0.05044867,0.28979606,0.00009404,0.21346985,0.15753967
-4.75137569,0.40983924,0.00012471,0.04780317,0.27514287,0.00008110,0.20229344,0.14792724
-4.74537269,0.38869265,0.00010894,0.04528145,0.26221836,0.00007089,0.19265705,0.14033453
-4.73936968,0.37112442,0.00009721,0.04286095,0.25090642,0.00006329,0.18445923,0.13466805
-4.73336668,0.35695756,0.00008934,0.04052497,0.24112385,0.00005820,0.17762070,0.13085099
-4.72736368,0.34606739,0.00008520,0.03826283,0.23282217,0.00005552,0.17208575,0.12882509
-4.72136068,0.33838179,0.00008469,0.03606984,0.22598688,0.00005520,0.16782193,0.12855093
-4.71535768,0.33387780,0.00008774,0.03394682,0.22063481,0.00005720,0.16481822,0.13000684
-4.70935468,0.33257521,0.00009436,0.03189944,0.21680956,0.00006152,0.16308188,0.13318648
-4.70335168,0.33452752,0.00010456,0.02993737,0.21457546,0.00006818,0.16263413,0.13809524
-4.69734867,0.33981088,0.00011839,0.02807328,0.21401050,0.00007720,0.16350521,0.14474583
-4.69134567,0.34851152,0.00013594,0.02632174,0.21519840,0.00008864,0.16572878,0.15315310
-4.68534267,0.36071231,0.00015728,0.02469819,0.21822037,0.00010255,0.16933613,0.16332840
-4.67933967,0.37647897,0.00018250,0.02321783,0.22314680,0.00011900,0.17435044,0.17527373
-4.67333667,0.39584644,0.00021167,0.02189471,0.23002921,0.00013801,0.18078126,0.18897585
-4.66733367,0.41880600,0.00024482,0.02074079,0.23889277,0.00015962,0.18861943,0.20440057
-4.66133067,0.44529344,0.00028194,0.01976532,0.24972963,0.00018383,0.19783270,0.22148754
-4.65532766,0.47517894,0.00032296,0.01897416,0.26249329,0.00021057,0.20836204,0.24014561
-4.64932466,0.50825884,0.00036774,0.01836944,0.27709422,0.00023976,0.22011898,0.26024906
-4.64332166,0.54424983,0.00041604,0.01794932,0.29339684,0.00027125,0.23298389,0.28163489
-4.63731866,0.58278568,0.00046754,0.01770782,0.31121810,0.00030483,0.24680539,0.30410124
-4.63131566,0.62341699,0.00052180,0.01763500,0.33032762,0.00034021,0.26140088,0.32740726
-4.62531266,0.66561394,0.00057831,0.01771706,0.35044961,0.00037705,0.27655825,0.35127439
-4.61930965,0.70877220,0.00063641,0.01793676,0.37126638,0.00041494,0.29203874,0.37538920
-4.61330665,0.75222214,0.00069538,0.01827380,0.39242371,0.00045338,0.30758099,0.39940784
-4.60730365,0.79524097,0.00075440,0.01870539,0.41353766,0.00049187,0.32290603,0.42296199
-4.60130065,0.83706783,0.00081258,0.01920685,0.43420292,0.00052980,0.33772327,0.44566627
-4.59529765,0.87692127,0.00086899,0.01975228,0.45400238,0.00056657,0.35173730,0.46712690
-4.58929465,0.91401875,0.00092264,0.02031527,0.47251768,0.00060156,0.36465524,0.48695139
-4.58329165,0.94759747,0.00097258,0.02086959,0.48934037,0.00063412,0.37619443,0.50475890
-4.57728864,0.97693575,0.00101787,0.02138995,0.50408339,0.00066365,0.38609031,0.52019103
-4.57128564,1.00137429,0.00105763,0.02185260,0.51639228,0.00068957,0.39410396,0.53292239
-4.56528264,1.02033635,0.00109105,0.02223601,0.52595584,0.00071135,0.40002933,0.54267079
-4.55927964,1.03334592,0.00111744,0.02252140,0.53251577,0.00072856,0.40369951,0.54920637
-4.55327664,1.04004330,0.00113625,0.02269319,0.53587475,0.00074083,0.40499212,0.55235939
-4.54727364,1.04019712,0.00114709,0.02273938,0.53590278,0.00074790,0.40383322,0.55202624
-4.54127064,1.03371233,0.00114971,0.02265176,0.53254129,0.00074961,0.40019986,0.54817346
-4.53526763,1.02063377,0.00114407,0.02242600,0.52580503,0.00074593,0.39412089,0.54083937
-4.52926463,1.00114499,0.00113028,0.02206171,0.51578136,0.00073695,0.38567621,0.53013337
-4.52326163,0.97556251,0.00110864,0.02156220,0.50262728,0.00072284,0.37499418,0.51623291
-4.51725863,0.94432560,0.00107961,0.02093429,0.48656401,0.00070393,0.36224759,0.49937807
-4.51125563,0.90798205,0.00104380,0.02018790,0.46786956,0.00068059,0.34764811,0.47986426
-4.50525263,0.86717065,0.00100195,0.01933565,0.44686959,0.00065332,0.33143964,0.45803307
-4.49924962,0.82260115,0.00095488,0.01839228,0.42392685,0.00062266,0.31389073,0.43426192
-4.49324662,0.77503250,0.00090351,0.01737416,0.39942985,0.00058920,0.29528644,0.40895289
-4.48724362,0.72525043,0.00084880,0.01629867,0.37378113,0.00055357,0.27591999,0.38252120
-4.48124062,0.67404538,0.00079171,0.01518366,0.34738559,0.00051642,0.25608456,0.35538380
-4.47523762,0.62219145,0.00073323,0.01404688,0.32063956,0.00047838,0.23606548,0.32794877
-4.46923462,0.57042755,0.00067427,0.01290551,0.29392070,0.00044006,0.21613323,0.30060558
-4.46323162,0.51944108,0.00061571,0.01177575,0.26757944,0.00040204,0.19653737,0.27371698
-4.45722861,0.46985482,0.00055836,0.01067244,0.24193192,0.00036486,0.17750169,0.24761238
-4.45122561,0.42221744,0.00050291,0.00960883,0.21725479,0.00032900,0.15922060,0.22258325
-4.44522261,0.37699752,0.00044999,0.00859641,0.19378182,0.00029488,0.14185681,0.19888037
-4.43921961,0.33458134,0.00040011,0.00764484,0.17170244,0.00026286,0.12554041,0.17671295
-4.43321661,0.29527397,0.00035367,0.00676191,0.15116195,0.00023323,0.11036909,0.15624965
-4.42721361,0.25930353,0.00031099,0.00595372,0.13226332,0.00020624,0.09640954,0.13762113
-4.42121061,0.22682799,0.00027228,0.00522476,0.11507040,0.00018208,0.08369972,0.12092394
-4.41520760,0.19794408,0.00023768,0.00457812,0.09961211,0.00016089,0.07225200,0.10622556
-4.40920460,0.17269777,0.00020724,0.00401581,0.08588754,0.00014278,0.06205674,0.09357013
-4.40320160,0.15109555,0.00018099,0.00353894,0.07387146,0.00012784,0.05308634,0.08298465
-4.39719860,0.13311618,0.00015887,0.00314811,0.06352016,0.00011614,0.04529941,0.07448522
-4.39119560,0.11872217,0.00014081,0.00284363,0.05477729,0.00010774,0.03864497,0.06808320
-4.38519260,0.10787068,0.00012670,0.00262586,0.04757938,0.00010271,0.03306655,0.06379079
-4.37918959,0.10052333,0.00011644,0.00249546,0.04186110,0.00010111,0.02850599,0.06162600
-4.37318659,0.09665466,0.00010991,0.00245366,0.03755994,0.00010305,0.02490698,0.06161670
-4.36718359,0.09625905,0.00010699,0.00250250,0.03462024,0.00010863,0.02221816,0.06380365
-4.36118059,0.09935579,0.00010757,0.00264504,0.03299661,0.00011799,0.02039588,0.06824233
-4.35517759,0.10599247,0.00011154,0.00288555,0.03265664,0.00013129,0.01940650,0.07500369
-4.34917459,0.11624644,0.00011878,0.00322968,0.03358293,0.00014871,0.01922836,0.08417361
-4.34317159,0.13022453,0.00012922,0.00368463,0.03577444,0.00017047,0.01985336,0.09585122
-4.33716858,0.14806121,0.00014273,0.00425926,0.03924732,0.00019677,0.02128824,0.11014613
-4.33116558,0.16991509,0.00015921,0.00496428,0.04403509,0.00022787,0.02355557,0.12717463
-4.32516258,0.19596429,0.00017854,0.00581234,0.05018844,0.00026399,0.02669452,0.14705510
-4.31915958,0.22640060,0.00020057,0.00681820,0.05777449,0.00030536,0.03076140,0.16990267
-4.31315658,0.26142281,0.00022515,0.00799884,0.06687572,0.00035221,0.03583002,0.19582345
-4.30715358,0.30122946,0.00025208,0.00937358,0.07758859,0.00040473,0.04199179,0.22490847
