energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-5.57978989,5.95596328,1.68698943,0.00000000,3.19325918,3.07868891,0.05008514,1.68974703
-5.57378689,5.87174860,1.64515380,0.00000000,3.16540676,3.02704156,0.04948121,1.69432072
-5.56778389,5.79630172,1.60444521,0.00000000,3.14201132,2.97843774,0.04884193,1.70455786
-5.56178089,5.73039887,1.56547005,0.00000000,3.12306467,2.93321250,0.04819414,1.72006108
-5.55577789,5.67468206,1.52876643,0.00000000,3.10848289,2.89163591,0.04756506,1.74040173
-5.54977489,5.62962499,1.49478528,0.00000000,3.09810297,2.85390097,0.04698157,1.76512622
-5.54377189,5.59550410,1.46387476,0.00000000,3.09168163,2.82011450,0.04646937,1.79376191
-5.53776888,5.57237593,1.43626857,0.00000000,3.08889638,2.79029163,0.04605229,1.82582226
-5.53176588,5.56006253,1.41207861,0.00000000,3.08934891,2.76435405,0.04575165,1.86081145
-5.52576288,5.55814553,1.39129244,0.00000000,3.09257077,2.74213238,0.04558577,1.89822830
-5.51975988,5.56596953,1.37377564,0.00000000,3.09803122,2.72337236,0.04556951,1.93756974
-5.51375688,5.58265483,1.35927880,0.00000000,3.10514717,2.70774484,0.04571406,1.97833386
-5.50775388,5.60711915,1.34744907,0.00000000,3.11329504,2.69485893,0.04602675,2.02002267
-5.50175088,5.63810760,1.33784562,0.00000000,3.12182409,2.68427783,0.04651103,2.06214478
-5.49574787,5.67422966,1.32995836,0.00000000,3.13007129,2.67553656,0.04716654,2.10421819
-5.48974487,5.71400168,1.32322911,0.00000000,3.13737704,2.66816080,0.04798933,2.14577330
-5.48374187,5.75589324,1.31707430,0.00000000,3.14310160,2.66168594,0.04897204,2.18635643
-5.47773887,5.79837538,1.31090825,0.00000000,3.14664178,2.65567554,0.05010430,2.22553382
-5.47173587,5.83996881,1.30416606,0.00000000,3.14744740,2.64973828,0.05137303,2.26289624
-5.46573287,5.87929000,1.29632507,0.00000000,3.14503709,2.64354269,0.05276288,2.29806430
-5.45972986,5.91509357,1.28692420,0.00000000,3.13901285,2.63682913,0.05425658,2.33069425
-5.45372686,5.94630898,1.27558032,0.00000000,3.12907305,2.62941827,0.05583541,2.36048422
-5.44772386,5.97207051,1.26200116,0.00000000,3.11502309,2.62121606,0.05747954,2.38718056
-5.44172086,5.99173919,1.24599422,0.00000000,3.09678345,2.61221477,0.05916842,2.41058419
-5.43571786,6.00491608,1.22747167,0.00000000,3.07439458,2.60249031,0.06088120,2.43055636
-5.42971486,6.01144667,1.20645104,0.00000000,3.04801830,2.59219601,0.06259699,2.44702361
-5.42371186,6.01141633,1.18305196,0.00000000,3.01793539,2.58155314,0.06429525,2.45998143
-5.41770885,6.00513724,1.15748917,0.00000000,2.98453925,2.57083888,0.06595607,2.46949630
-5.41170585,5.99312764,1.13006237,0.00000000,2.94832561,2.56037215,0.06756051,2.47570573
-5.40570285,5.97608436,1.10114334,0.00000000,2.90987843,2.55049818,0.06909083,2.47881606
-5.39969985,5.95484990,1.07116099,0.00000000,2.86985219,2.54157236,0.07053083,2.47909773
-5.39369685,5.93037536,1.04058511,0.00000000,2.82895126,2.53394434,0.07186605,2.47687818
-5.38769385,5.90368091,1.00990926,0.00000000,2.78790670,2.52794277,0.07308409,2.47253224
-5.38169085,5.87581513,0.97963367,0.00000000,2.74745151,2.52386149,0.07417476,2.46647033
-5.37568784,5.84781485,0.95024857,0.00000000,2.70829499,2.52194760,0.07513030,2.45912477
-5.36968484,5.82066677,0.92221864,0.00000000,2.67109742,2.52239178,0.07594556,2.45093474
-5.36368184,5.79527225,0.89596885,0.00000000,2.63644582,2.52532107,0.07661802,2.44233041
-5.35767884,5.77241639,0.87187220,0.00000000,2.60483199,2.53079429,0.07714791,2.43371695
-5.35167584,5.75274224,0.85023962,0.00000000,2.57663375,2.53880013,0.07753810,2.42545911
-5.34567284,5.73673099,0.83131213,0.00000000,2.55210016,2.54925766,0.07779402,2.41786710
-5.33966983,5.72468862,0.81525556,0.00000000,2.53134160,2.56201922,0.07792349,2.41118458
-5.33366683,5.71673934,0.80215771,0.00000000,2.51432511,2.57687533,0.07793640,2.40557916
-5.32766383,5.71282581,0.79202802,0.00000000,2.50087540,2.59356134,0.07784442,2.40113624
-5.32166083,5.71271621,0.78479968,0.00000000,2.49068153,2.61176551,0.07766061,2.39785629
-5.31565783,5.71601753,0.78033402,0.00000000,2.48330917,2.63113821,0.07739893,2.39565598
-5.30965483,5.72219477,0.77842700,0.00000000,2.47821791,2.65130178,0.07707385,2.39437309
-5.30365183,5.73059515,0.77881752,0.00000000,2.47478308,2.67186095,0.07669985,2.39377503
-5.29764882,5.74047640,0.78119742,0.00000000,2.47232093,2.69241333,0.07629097,2.39357070
-5.29164582,5.75103814,0.78522260,0.00000000,2.47011643,2.71255983,0.07586043,2.39342504
-5.28564282,5.76145503,0.79052507,0.00000000,2.46745221,2.73191476,0.07542024,2.39297561
-5.27963982,5.77091040,0.79672555,0.00000000,2.46363755,2.75011528,0.07498096,2.39185054
-5.27363682,5.77862911,0.80344597,0.00000000,2.45803601,2.76683010,0.07455148,2.38968676
-5.26763382,5.78390833,0.81032172,0.00000000,2.45009072,2.78176721,0.07413893,2.38614783
-5.26163082,5.78614489,0.81701300,0.00000000,2.43934592,2.79468045,0.07374862,2.38094041
-5.25562781,5.78485823,0.82321503,0.00000000,2.42546415,2.80537476,0.07338415,2.37382863
-5.24962481,5.77970805,0.82866658,0.00000000,2.40823822,2.81371006,0.07304749,2.36464565
-5.24362181,5.77050588,0.83315672,0.00000000,2.38759756,2.81960360,0.07273918,2.35330203
-5.23761881,5.75722033,0.83652931,0.00000000,2.36360890,2.82303075,0.07245856,2.33979049
-5.23161581,5.73997585,0.83868539,0.00000000,2.33647117,2.82402435,0.07220400,2.32418691
-5.22561281,5.71904519,0.83958312,0.00000000,2.30650533,2.82267243,0.07197315,2.30664777
-5.21960980,5.69483612,0.83923548,0.00000000,2.27413939,2.81911476,0.07176317,2.28740418
-5.21360680,5.66787316,0.83770596,0.00000000,2.23988973,2.81353806,0.07157092,2.26675288
-5.20760380,5.63877528,0.83510220,0.00000000,2.20433952,2.80617024,0.07139314,2.24504495
-5.20160080,5.60823063,0.83156825,0.00000000,2.16811534,2.79727391,0.07122658,2.22267262
-5.19559780,5.57696968,0.82727552,0.00000000,2.13186308,2.78713929,0.07106811,2.20005506
-5.18959480,5.54573775,0.82241302,0.00000000,2.09622422,2.77607681,0.07091471,2.17762376
-5.18359180,5.51526841,0.81717730,0.00000000,2.06181338,2.76440964,0.07076356,2.15580819
-5.17758879,5.48625847,0.81176251,0.00000000,2.02919810,2.75246632,0.07061204,2.13502234
-5.17158579,5.45934576,0.80635097,0.00000000,1.99888154,2.74057367,0.07045766,2.11565264
-5.16558279,5.43509018,0.80110472,0.00000000,1.97128855,2.72905000,0.07029815,2.09804762
-5.15957979,5.41395872,0.79615828,0.00000000,1.94675554,2.71819890,0.07013140,2.08250965
-5.15357679,5.39631446,0.79161304,0.00000000,1.92552423,2.70830340,0.06995550,2.06928877
-5.14757379,5.38240991,0.78753325,0.00000000,1.90773930,2.69962084,0.06976883,2.05857870
-5.14157079,5.37238433,0.78394396,0.00000000,1.89344964,2.69237811,0.06957006,2.05051491
-5.13556778,5.36626490,0.78083080,0.00000000,1.88261297,2.68676763,0.06935828,2.04517457
-5.12956478,5.36397139,0.77814164,0.00000000,1.87510340,2.68294380,0.06913309,2.04257818
-5.12356178,5.36532378,0.77579002,0.00000000,1.87072122,2.68102021,0.06889470,2.04269244
-5.11755878,5.37005247,0.77366018,0.00000000,1.86920467,2.68106755,0.06864402,2.04543433
-5.11155578,5.37781053,0.77161345,0.00000000,1.87024289,2.68311231,0.06838276,2.05067585
-5.10555278,5.38818757,0.76949580,0.00000000,1.87348958,2.68713651,0.06811346,2.05824939
-5.09954977,5.40072477,0.76714618,0.00000000,1.87857685,2.69307846,0.06783952,2.06795334
-5.09354677,5.41493074,0.76440529,0.00000000,1.88512885,2.70083474,0.06756519,2.07955793
-5.08754377,5.43029771,0.76112462,0.00000000,1.89277463,2.71026348,0.06729547,2.09281105
-5.08154077,5.44631797,0.75717504,0.00000000,1.90116007,2.72118897,0.06703603,2.10744403
-5.07553777,5.46249988,0.75245502,0.00000000,1.90995842,2.73340759,0.06679304,2.12317739
-5.06953477,5.47838351,0.74689776,0.00000000,1.91887942,2.74669501,0.06657304,2.13972651
-5.06353177,5.49355531,0.74047710,0.00000000,1.92767674,2.76081448,0.06638268,2.15680712
-5.05752876,5.50766154,0.73321199,0.00000000,1.93615360,2.77552591,0.06622855,2.17414082
-5.05152576,5.52042021,0.72516906,0.00000000,1.94416672,2.79059546,0.06611699,2.19146042
-5.04552276,5.53163099,0.71646339,0.00000000,1.95162835,2.80580523,0.06605389,2.20851521
-5.03951976,5.54118275,0.70725721,0.00000000,1.95850667,2.82096256,0.06604454,2.22507593
-5.03351676,5.54905854,0.69775654,0.00000000,1.96482440,2.83590847,0.06609350,2.24093962
-5.02751376,5.55533741,0.68820589,0.00000000,1.97065594,2.85052478,0.06620456,2.25593387
-5.02151076,5.56019307,0.67888109,0.00000000,1.97612302,2.86473946,0.06638065,2.26992074
-5.01550775,5.56388903,0.67008050,0.00000000,1.98138920,2.87852969,0.06662391,2.28279982
-5.00950475,5.56677025,0.66211486,0.00000000,1.98665314,2.89192263,0.06693564,2.29451051
-5.00350175,5.56925143,0.65529619,0.00000000,1.99214127,2.90499333,0.06731643,2.30503332
-4.99749875,5.57180195,0.64992612,0.00000000,1.99809961,2.91786011,0.06776617,2.31439005
-4.99149575,5.57492808,0.64628399,0.00000000,2.00478538,2.93067719,0.06828414,2.32264267
-4.98549275,5.57915280,0.64461542,0.00000000,2.01245842,2.94362507,0.06886905,2.32989106
-4.97948974,5.58499394,0.64512152,0.00000000,2.02137267,2.95689895,0.06951904,2.33626937
-4.97348674,5.59294137,0.64794942,0.00000000,2.03176801,2.97069560,0.07023168,2.34194120
-4.96748374,5.60343420,0.65318441,0.00000000,2.04386254,2.98519953,0.07100389,2.34709360
-4.96148074,5.61683869,0.66084401,0.00000000,2.05784556,3.00056894,0.07183189,2.35193013
-4.95547774,5.63342791,0.67087440,0.00000000,2.07387129,3.01692224,0.07271101,2.35666306
-4.94947474,5.65336394,0.68314922,0.00000000,2.09205342,3.03432588,0.07363560,2.36150497
-4.94347174,5.67668336,0.69747098,0.00000000,2.11246063,3.05278407,0.07459881,2.36666007
-4.93746873,5.70328669,0.71357494,0.00000000,2.13511294,3.07223089,0.07559248,2.37231534
-4.93146573,5.73293221,0.73113554,0.00000000,2.15997911,3.09252548,0.07660696,2.37863196
-4.92546273,5.76523445,0.74977495,0.00000000,2.18697471,3.11345018,0.07763106,2.38573710
-4.91945973,5.79966745,0.76907361,0.00000000,2.21596129,3.13471214,0.07865197,2.39371644
-4.91345673,5.83557261,0.78858226,0.00000000,2.24674611,3.15594805,0.07965530,2.40260773
-4.90745373,5.87217088,0.80783504,0.00000000,2.27908286,3.17673188,0.08062521,2.41239539
-4.90145073,5.90857875,0.82636318,0.00000000,2.31267301,3.19658524,0.08154457,2.42300658
-4.89544772,5.94382741,0.84370871,0.00000000,2.34716809,3.21498986,0.08239522,2.43430878
-4.88944472,5.97688436,0.85943763,0.00000000,2.38217264,3.23140147,0.08315836,2.44610901
-4.88344172,6.00667674,0.87315216,0.00000000,2.41724817,3.24526467,0.08381489,2.45815490
-4.87743872,6.03211541,0.88450142,0.00000000,2.45191799,3.25602786,0.08434591,2.47013749
-4.87143572,6.05211923,0.89319034,0.00000000,2.48567301,3.26315780,0.08473315,2.48169593
-4.86543272,6.06563862,0.89898635,0.00000000,2.51797860,3.26615311,0.08495947,2.49242396
-4.85942971,6.07167792,0.90172374,0.00000000,2.54828253,3.26455626,0.08500934,2.50187813
-4.85342671,6.06931592,0.90130557,0.00000000,2.57602381,3.25796382,0.08486922,2.50958748
-4.84742371,6.05772435,0.89770319,0.00000000,2.60064258,3.24603454,0.08452796,2.51506467
-4.84142071,6.03618385,0.89095340,0.00000000,2.62159072,3.22849533,0.08397711,2.51781814
-4.83541771,6.00409737,0.88115374,0.00000000,2.63834307,3.20514521,0.08321114,2.51736502
-4.82941471,5.96100107,0.86845585,0.00000000,2.65040901,3.17585716,0.08222761,2.51324442
-4.82341171,5.90657249,0.85305772,0.00000000,2.65734398,3.14057840,0.08102717,2.50503070
-4.81740870,5.84063627,0.83519496,0.00000000,2.65876077,3.09932918,0.07961365,2.49234628
-4.81140570,5.76316749,0.81513164,0.00000000,2.65434004,3.05220050,0.07799389,2.47487356
-4.80540270,5.67429275,0.79315123,0.00000000,2.64383979,2.99935104,0.07617763,2.45236552
-4.79939970,5.57428910,0.76954788,0.00000000,2.62710349,2.94100359,0.07417734,2.42465458
-4.79339670,5.46358109,0.74461864,0.00000000,2.60406643,2.87744133,0.07200793,2.39165951
-4.78739370,5.34273580,0.71865669,0.00000000,2.57476015,2.80900397,0.06968653,2.35338996
-4.78139070,5.21245634,0.69194593,0.00000000,2.53931484,2.73608403,0.06723220,2.30994855
-4.77538769,5.07357349,0.66475705,0.00000000,2.49795947,2.65912321,0.06466565,2.26153043
-4.76938469,4.92703603,0.63734508,0.00000000,2.45101981,2.57860891,0.06200894,2.20842035
-4.76338169,4.77389950,0.60994840,0.00000000,2.39891433,2.49507080,0.05928519,2.15098729
-4.75737869,4.61531387,0.58278904,0.00000000,2.34214823,2.40907741,0.05651835,2.08967693
-4.75137569,4.45251000,0.55607424,0.00000000,2.28130573,2.32123254,0.05373285,2.02500238
-4.74537269,4.28678540,0.52999880,0.00000000,2.21704084,2.23217157,0.05095342,1.95753318
-4.73936968,4.11948918,0.50474819,0.00000000,2.15006706,2.14255737,0.04820479,1.88788343
-4.73336668,3.95200675,0.48050199,0.00000000,2.08114601,2.05307595,0.04551144,1.81669909
-4.72736368,3.78574433,0.45743745,0.00000000,2.01107546,1.96443174,0.04289739,1.74464503
-4.72136068,3.62211351,0.43573290,0.00000000,1.94067682,1.87734248,0.04038593,1.67239220
-4.71535768,3.46251625,0.41557076,0.00000000,1.87078239,1.79253389,0.03799940,1.60060525
-4.70935468,3.30833026,0.39713999,0.00000000,1.80222233,1.71073392,0.03575895,1.52993081
-4.70335168,3.16089504,0.38063772,0.00000000,1.73581170,1.63266699,0.03368428,1.46098680
-4.69734867,3.02149869,0.36627005,0.00000000,1.67233744,1.55904790,0.03179345,1.39435277
-4.69134567,2.89136530,0.35425186,0.00000000,1.61254550,1.49057570,0.03010261,1.33056142
-4.68534267,2.77164310,0.34480562,0.00000000,1.55712816,1.42792744,0.02862581,1.27009139
-4.67933967,2.66339311,0.33815913,0.00000000,1.50671174,1.37175174,0.02737478,1.21336124
-4.67333667,2.56757825,0.33454227,0.00000000,1.46184476,1.32266212,0.02635875,1.16072469
-4.66733367,2.48505276,0.33418273,0.00000000,1.42298691,1.28123010,0.02558427,1.11246698
-4.66133067,2.41655173,0.33730088,0.00000000,1.39049900,1.24797780,0.02505505,1.06880239
-4.65532766,2.36268086,0.34410381,0.00000000,1.36463426,1.22337011,0.02477191,1.02987294
-4.64932466,2.32390614,0.35477859,0.00000000,1.34553142,1.20780615,0.02473269,0.99574810
-4.64332166,2.30054374,0.36948510,0.00000000,1.33320981,1.20161021,0.02493225,0.96642566
-4.63731866,2.29275014,0.38834838,0.00000000,1.32756709,1.20502200,0.02536251,0.94183380
-4.63131566,2.30051283,0.41145088,0.00000000,1.32837961,1.21818639,0.02601264,0.92183418
-4.62531266,2.32364188,0.43882470,0.00000000,1.33530603,1.24114289,0.02686918,0.90622634
-4.61930965,2.36176276,0.47044429,0.00000000,1.34789413,1.27381506,0.02791637,0.89475317
-4.61330665,2.41431117,0.50621962,0.00000000,1.36559083,1.31600048,0.02913650,0.88710757
-4.60730365,2.48053015,0.54599053,0.00000000,1.38775545,1.36736150,0.03051030,0.88294016
-4.60130065,2.55947027,0.58952212,0.00000000,1.41367584,1.42741775,0.03201748,0.88186789
-4.59529765,2.64999336,0.63650196,0.00000000,1.44258693,1.49554063,0.03363721,0.88348347
-4.58929465,2.75078023,0.68653911,0.00000000,1.47369114,1.57095090,0.03534876,0.88736525
-4.58329165,2.86034294,0.73916531,0.00000000,1.50617991,1.65271961,0.03713204,0.89308742
-4.57728864,2.97704158,0.79383857,0.00000000,1.53925565,1.73977318,0.03896821,0.90023004
-4.57128564,3.09910585,0.84994927,0.00000000,1.57215303,1.83090303,0.04084020,0.90838871
-4.56528264,3.22466108,0.90682880,0.00000000,1.60415900,1.92477991,0.04273321,0.91718343
-4.55927964,3.35175842,0.96376051,0.00000000,1.63463045,2.01997311,0.04463509,0.92626634
-4.55327664,3.47840849,1.01999311,0.00000000,1.66300894,2.11497438,0.04653661,0.93532803
-4.54727364,3.60261770,1.07475578,0.00000000,1.68883180,2.20822598,0.04843163,0.94410216
-4.54127064,3.72242612,1.12727489,0.00000000,1.71173904,2.29815237,0.05031707,0.95236817
-4.53526763,3.83594577,1.17679163,0.00000000,1.73147604,2.38319444,0.05219281,0.95995210
-4.52926463,3.94139802,1.22257996,0.00000000,1.74789167,2.46184532,0.05406133,0.96672532
-4.52326163,4.03714881,1.26396430,0.00000000,1.76093217,2.53268633,0.05592734,0.97260138
-4.51725863,4.12174031,1.30033620,0.00000000,1.77063111,2.59442186,0.05779724,0.97753122
-4.51125563,4.19391807,1.33116938,0.00000000,1.77709602,2.64591166,0.05967846,0.98149680
-4.50525263,4.25265240,1.35603255,0.00000000,1.78049232,2.68619933,0.06157887,0.98450379
-4.49924962,4.29715361,1.37459952,0.00000000,1.78102555,2.71453577,0.06350608,0.98657350
-4.49324662,4.32688034,1.38665619,0.00000000,1.77892279,2.73039662,0.06546682,0.98773464
-4.48724362,4.34154115,1.39210415,0.00000000,1.77441424,2.73349297,0.06746649,0.98801536
-4.48124062,4.34108943,1.39096091,0.00000000,1.76771601,2.72377503,0.06950870,0.98743600
-4.47523762,4.32571230,1.38335675,0.00000000,1.75901499,2.70142851,0.07159510,0.98600306
-4.46923462,4.29581416,1.36952839,0.00000000,1.74845662,2.66686425,0.07372534,0.98370467
-4.46323162,4.25199610,1.34980993,0.00000000,1.73613620,2.62070132,0.07589721,0.98050790
-4.45722861,4.19503210,1.32462147,0.00000000,1.72209419,2.56374487,0.07810700,0.97635807
-4.45122561,4.12584353,1.29445591,0.00000000,1.70631570,2.49695937,0.08035006,0.97118012
-4.44522261,4.04547272,1.25986467,0.00000000,1.68873412,2.42143885,0.08262139,0.96488192
-4.43921961,3.95505708,1.22144271,0.00000000,1.66923873,2.33837511,0.08491640,0.95735943
-4.43321661,3.85580431,1.17981358,0.00000000,1.64768563,2.24902541,0.08723165,0.94850327
-4.42721361,3.74896950,1.13561497,0.00000000,1.62391141,2.15468076,0.08956551,0.93820638
-4.42121061,3.63583446,1.08948515,0.00000000,1.59774866,2.05663588,0.09191876,0.92637224
-4.41520760,3.51768936,1.04205059,0.00000000,1.56904233,1.95616173,0.09429492,0.91292307
-4.40920460,3.39581669,0.99391516,0.00000000,1.53766599,1.85448136,0.09670034,0.89780756
-4.40320160,3.27147712,0.94565085,0.00000000,1.50353690,1.75274946,0.09914403,0.88100759
-4.39719860,3.14589696,0.89779012,0.00000000,1.46662901,1.65203581,0.10163715,0.86254331
-4.39119560,3.02025675,0.85081991,0.00000000,1.42698311,1.55331287,0.10419213,0.84247657
-4.38519260,2.89568057,0.80517712,0.00000000,1.38471355,1.45744709,0.10682153,0.82091207
-4.37918959,2.77322579,0.76124554,0.00000000,1.34001110,1.36519399,0.10953668,0.79799638
-4.37318659,2.65387310,0.71935400,0.00000000,1.29314186,1.27719637,0.11234607,0.77391487
-4.36718359,2.53851688,0.67977569,0.00000000,1.24444236,1.19398557,0.11525377,0.74888651
-4.36118059,2.42795617,0.64272854,0.00000000,1.19431122,1.11598505,0.11825780,0.72315724
-4.35517759,2.32288659,0.60837647,0.00000000,1.14319785,1.04351620,0.12134871,0.69699189
-4.34917459,2.22389386,0.57683161,0.00000000,1.09158909,0.97680574,0.12450842,0.67066559
-4.34317159,2.13144945,0.54815725,0.00000000,1.03999452,0.91599467,0.12770953,0.64445491
-4.33716858,2.04590912,0.52237171,0.00000000,0.98893128,0.86114817,0.13091498,0.61862940
-4.33116558,1.96751472,0.49945285,0.00000000,0.93890944,0.81226643,0.13407840,0.59344398
-4.32516258,1.89639977,0.47934333,0.00000000,0.89041856,0.76929600,0.13714498,0.56913270
-4.31915958,1.83259889,0.46195647,0.00000000,0.84391614,0.73214145,0.14005299,0.54590407
-4.31315658,1.77606104,0.44718262,0.00000000,0.79981847,0.70067703,0.14273576,0.52393824
-4.30715358,1.72666603,0.43489585,0.00000000,0.75849415,0.67475806,0.14512423,0.50338601
