energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.42971486,0.55039786,0.01303566,0.02572156,0.19679268,0.00000000,0.23873076,0.05142827
-5.42371186,0.57901400,0.01394800,0.02705152,0.20778636,0.00000000,0.25483786,0.05375602
-5.41770885,0.60782426,0.01483996,0.02838620,0.21876879,0.00000000,0.27042371,0.05617115
-5.41170585,0.63616658,0.01569469,0.02969579,0.22951095,0.00000000,0.28520637,0.05861167
-5.40570285,0.66337938,0.01649523,0.03095071,0.23978489,0.00000000,0.29890841,0.06101507
-5.39969985,0.68882122,0.01722512,0.03212244,0.24937051,0.00000000,0.31126533,0.06332015
-5.39369685,0.71188972,0.01786882,0.03318442,0.25806203,0.00000000,0.32203385,0.06546873
-5.38769385,0.73203910,0.01841226,0.03411282,0.26567399,0.00000000,0.33099968,0.06740733
-5.38169085,0.74879573,0.01884330,0.03488714,0.27204657,0.00000000,0.33798449,0.06908848
-5.37568784,0.76177101,0.01915218,0.03549081,0.27704991,0.00000000,0.34285172,0.07047196
-5.36968484,0.77067119,0.01933180,0.03591159,0.28058737,0.00000000,0.34551105,0.07152566
-5.36368184,0.77530376,0.01937803,0.03614176,0.28259764,0.00000000,0.34592119,0.07222618
-5.35767884,0.77558027,0.01928986,0.03617825,0.28305554,0.00000000,0.34409111,0.07255907
-5.35167584,0.77151556,0.01906944,0.03602255,0.28197166,0.00000000,0.34007945,0.07251884
-5.34567284,0.76322364,0.01872204,0.03568048,0.27939075,0.00000000,0.33399231,0.07210858
-5.33966983,0.75091045,0.01825591,0.03516185,0.27538920,0.00000000,0.32597956,0.07133936
-5.33366683,0.73486411,0.01768200,0.03448005,0.27007159,0.00000000,0.31622983,0.07022946
-5.32766383,0.71544309,0.01701362,0.03365149,0.26356661,0.00000000,0.30496447,0.06880335
-5.32166083,0.69306309,0.01626609,0.03269504,0.25602259,0.00000000,0.29243082,0.06709061
-5.31565783,0.66818315,0.01545625,0.03163150,0.24760283,0.00000000,0.27889510,0.06512475
-5.30965483,0.64129181,0.01460199,0.03048300,0.23848094,0.00000000,0.26463523,0.06294210
-5.30365183,0.61289374,0.01372175,0.02927252,0.22883652,0.00000000,0.24993392,0.06058072
-5.29764882,0.58349748,0.01283407,0.02802340,0.21885108,0.00000000,0.23507227,0.05807934
-5.29164582,0.55360455,0.01195711,0.02675895,0.20870460,0.00000000,0.22032407,0.05547651
-5.28564282,0.52370038,0.01110827,0.02550217,0.19857261,0.00000000,0.20595096,0.05280989
-5.27963982,0.49424688,0.01030375,0.02427550,0.18862385,0.00000000,0.19219856,0.05011562
-5.27363682,0.46567694,0.00955833,0.02310064,0.17901852,0.00000000,0.17929345,0.04742791
-5.26763382,0.43839042,0.00888505,0.02199842,0.16990695,0.00000000,0.16744112,0.04477872
-5.26163082,0.41275168,0.00829502,0.02098877,0.16142872,0.00000000,0.15682460,0.04219761
-5.25562781,0.38908806,0.00779730,0.02009058,0.15371198,0.00000000,0.14760370,0.03971159
-5.24962481,0.36768914,0.00739881,0.01932171,0.14687290,0.00000000,0.13991476,0.03734514
-5.24362181,0.34880643,0.00710425,0.01869880,0.14101514,0.00000000,0.13387050,0.03512016
-5.23761881,0.33265303,0.00691611,0.01823722,0.13622914,0.00000000,0.12956012,0.03305597
-5.23161581,0.31940309,0.00683469,0.01795081,0.13259134,0.00000000,0.12704915,0.03116934
-5.22561281,0.30919095,0.00685816,0.01785167,0.13016303,0.00000000,0.12637927,0.02947436
-5.21960980,0.30210961,0.00698262,0.01794980,0.12898906,0.00000000,0.12756774,0.02798242
-5.21360680,0.29820887,0.00720218,0.01825277,0.12909626,0.00000000,0.13060671,0.02670206
-5.20760380,0.29749295,0.00750913,0.01876529,0.13049183,0.00000000,0.13546224,0.02563878
-5.20160080,0.29991791,0.00789404,0.01948879,0.13316164,0.00000000,0.14207318,0.02479489
-5.19559780,0.30538917,0.00834593,0.02042098,0.13706866,0.00000000,0.15035017,0.02416930
-5.18959480,0.31375935,0.00885249,0.02155546,0.14215170,0.00000000,0.16017475,0.02375738
-5.18359180,0.32482690,0.00940029,0.02288143,0.14832458,0.00000000,0.17139888,0.02355083
-5.17758879,0.33833573,0.00997503,0.02438340,0.15547587,0.00000000,0.18384505,0.02353762
-5.17158579,0.35397629,0.01056185,0.02604114,0.16346940,0.00000000,0.19730723,0.02370203
-5.16558279,0.37138838,0.01114560,0.02782972,0.17214561,0.00000000,0.21155258,0.02402481
-5.15957979,0.39016573,0.01171120,0.02971972,0.18132380,0.00000000,0.22632444,0.02448344
-5.15357679,0.40986265,0.01224400,0.03167765,0.19080535,0.00000000,0.24134622,0.02505251
-5.14757379,0.43000259,0.01273009,0.03366655,0.20037789,0.00000000,0.25632652,0.02570421
-5.14157079,0.45008856,0.01315670,0.03564677,0.20982020,0.00000000,0.27096527,0.02640900
-5.13556778,0.46961511,0.01351248,0.03757688,0.21890794,0.00000000,0.28496075,0.02713633
-5.12956478,0.48808154,0.01378780,0.03941475,0.22741985,0.00000000,0.29801730,0.02785540
-5.12356178,0.50500591,0.01397505,0.04111872,0.23514427,0.00000000,0.30985344,0.02853605
-5.11755878,0.51993925,0.01406874,0.04264882,0.24188572,0.00000000,0.32021022,0.02914961
-5.11155578,0.53247947,0.01406574,0.04396795,0.24747129,0.00000000,0.32885919,0.02966978
-5.10555278,0.54228442,0.01396526,0.04504308,0.25175655,0.00000000,0.33560995,0.03007339
-5.09954977,0.54908339,0.01376884,0.04584628,0.25463076,0.00000000,0.34031680,0.03034112
-5.09354677,0.55268672,0.01348029,0.04635565,0.25602115,0.00000000,0.34288413,0.03045814
-5.08754377,0.55299302,0.01310552,0.04655602,0.25589601,0.00000000,0.34327049,0.03041452
-5.08154077,0.54999359,0.01265230,0.04643944,0.25426656,0.00000000,0.34149095,0.03020557
-5.07553777,0.54377399,0.01212998,0.04600542,0.25118748,0.00000000,0.33761779,0.02983195
-5.06953477,0.53451262,0.01154918,0.04526093,0.24675601,0.00000000,0.33177940,0.02929962
-5.06353177,0.52247636,0.01092148,0.04422009,0.24110981,0.00000000,0.32415749,0.02861964
-5.05752876,0.50801348,0.01025900,0.04290372,0.23442344,0.00000000,0.31498275,0.02780779
-5.05152576,0.49154420,0.00957411,0.04133860,0.22690389,0.00000000,0.30452907,0.02688404
-5.04552276,0.47354918,0.00887908,0.03955656,0.21878515,0.00000000,0.29310675,0.02587194
-5.03951976,0.45455652,0.00818581,0.03759353,0.21032200,0.00000000,0.28105479,0.02479787
-5.03351676,0.43512783,0.00750554,0.03548845,0.20178349,0.00000000,0.26873277,0.02369027
-5.02751376,0.41584372,0.00684871,0.03328214,0.19344610,0.00000000,0.25651251,0.02257883
-5.02151076,0.39728946,0.00622480,0.03101628,0.18558688,0.00000000,0.24476994,0.02149366
-5.01550775,0.38004114,0.00564224,0.02873239,0.17847692,0.00000000,0.23387734,0.02046455
-5.00950475,0.36465279,0.00510845,0.02647102,0.17237510,0.00000000,0.22419631,0.01952019
-5.00350175,0.35164491,0.00462984,0.02427095,0.16752250,0.00000000,0.21607161,0.01868759
-4.99749875,0.34149453,0.00421195,0.02216870,0.16413750,0.00000000,0.20982594,0.01799148
-4.99149575,0.33462711,0.00385960,0.02019816,0.16241158,0.00000000,0.20575590,0.01745389
-4.98549275,0.33141031,0.00357708,0.01839036,0.16250609,0.00000000,0.20412894,0.01709381
-4.97948974,0.33214969,0.00336838,0.01677346,0.16454979,0.00000000,0.20518141,0.01692698
-4.97348674,0.33708622,0.00323748,0.01537285,0.16863733,0.00000000,0.20911749,0.01696575
-4.96748374,0.34639555,0.00318854,0.01421140,0.17482848,0.00000000,0.21610899,0.01721913
-4.96148074,0.36018879,0.00322625,0.01330969,0.18314827,0.00000000,0.22629569,0.01769282
-4.95547774,0.37851464,0.00335602,0.01268637,0.19358770,0.00000000,0.23978611,0.01838938
-4.94947474,0.40136248,0.00358428,0.01235851,0.20610520,0.00000000,0.25665846,0.01930851
-4.94347174,0.42866631,0.00391860,0.01234179,0.22062852,0.00000000,0.27696162,0.02044723
-4.93746873,0.46030905,0.00436789,0.01265077,0.23705708,0.00000000,0.30071572,0.02180028
-4.93146573,0.49612713,0.00494250,0.01329891,0.25526463,0.00000000,0.32791249,0.02336034
-4.92546273,0.53591479,0.00565419,0.01429850,0.27510204,0.00000000,0.35851481,0.02511837
-4.91945973,0.57942812,0.00651608,0.01566050,0.29640014,0.00000000,0.39245574,0.02706387
-4.91345673,0.62638842,0.00754251,0.01739408,0.31897262,0.00000000,0.42963666,0.02918509
-4.90745373,0.67648488,0.00874873,0.01950614,0.34261860,0.00000000,0.46992479,0.03146921
-4.90145073,0.72937628,0.01015056,0.02200066,0.36712518,0.00000000,0.51314997,0.03390242
-4.89544772,0.78469195,0.01176388,0.02487787,0.39226958,0.00000000,0.55910112,0.03647001
-4.88944472,0.84203191,0.01360410,0.02813348,0.41782106,0.00000000,0.60752236,0.03915626
-4.88344172,0.90096634,0.01568543,0.03175776,0.44354260,0.00000000,0.65810930,0.04194438
-4.87743872,0.96103487,0.01802020,0.03573473,0.46919235,0.00000000,0.71050591,0.04481636
-4.87143572,1.02174574,0.02061805,0.04004140,0.49452501,0.00000000,0.76430218,0.04775278
-4.86543272,1.08257545,0.02348518,0.04464719,0.51929319,0.00000000,0.81903333,0.05073264
-4.85942971,1.14296938,0.02662355,0.04951348,0.54324896,0.00000000,0.87418066,0.05373313
-4.85342671,1.20234358,0.03003022,0.05459348,0.56614567,0.00000000,0.92917478,0.05672957
-4.84742371,1.26008850,0.03369679,0.05983236,0.58774024,0.00000000,0.98340121,0.05969529
-4.84142071,1.31557471,0.03760899,0.06516773,0.60779598,0.00000000,1.03620873,0.06260173
-4.83541771,1.36816103,0.04174647,0.07053040,0.62608602,0.00000000,1.08692049,0.06541858
-4.82941471,1.41720510,0.04608285,0.07584558,0.64239744,0.00000000,1.13484781,0.06811409
-4.82341171,1.46207630,0.05058600,0.08103433,0.65653590,0.00000000,1.17930623,0.07065555
-4.81740870,1.50217077,0.05521862,0.08601536,0.66833085,0.00000000,1.21963355,0.07300992
-4.81140570,1.53692811,0.05993909,0.09070703,0.67764103,0.00000000,1.25520915,0.07514455
-4.80540270,1.56584900,0.06470251,0.09502955,0.68435991,0.00000000,1.28547376,0.07702806
-4.79939970,1.58851315,0.06946204,0.09890732,0.68842106,0.00000000,1.30994893,0.07863135
-4.79339670,1.60459659,0.07417032,0.10227123,0.68980280,0.00000000,1.32825524,0.07992854
-4.78739370,1.61388728,0.07878103,0.10506090,0.68853200,0.00000000,1.34012830,0.08089798
-4.78139070,1.61629833,0.08325040,0.10722680,0.68468664,0.00000000,1.34543172,0.08152324
-4.77538769,1.61187782,0.08753869,0.10873204,0.67839680,0.00000000,1.34416631,0.08179391
-4.76938469,1.60081450,0.09161148,0.10955391,0.66984391,0.00000000,1.33647487,0.08170631
-4.76338169,1.58343898,0.09544075,0.10968495,0.65925814,0.00000000,1.32264225,0.08126396
-4.75737869,1.56021991,0.09900558,0.10913366,0.64691386,0.00000000,1.30309053,0.08047786
-4.75137569,1.53175532,0.10229257,0.10792466,0.63312325,0.00000000,1.27836941,0.07936647
-4.74537269,1.49875924,0.10529578,0.10609844,0.61822827,0.00000000,1.24914215,0.07795550
-4.73936968,1.46204409,0.10801634,0.10371060,0.60259132,0.00000000,1.21616767,0.07627736
-4.73336668,1.42249969,0.11046163,0.10083070,0.58658484,0.00000000,1.18027958,0.07437042
-4.72736368,1.38106962,0.11264414,0.09754067,0.57058058,0.00000000,1.14236303,0.07227807
-4.72136068,1.33872617,0.11458011,0.09393292,0.55493861,0.00000000,1.10333041,0.07004759
-4.71535768,1.29644487,0.11628790,0.09010824,0.53999708,0.00000000,1.06409692,0.06772892
-4.70935468,1.25517972,0.11778640,0.08617340,0.52606270,0.00000000,1.02555699,0.06537334
-4.70335168,1.21584021,0.11909340,0.08223876,0.51340279,0.00000000,0.98856250,0.06303218
-4.69734867,1.17927082,0.12022417,0.07841578,0.50223895,0.00000000,0.95390347,0.06075558
-4.69134567,1.14623393,0.12119023,0.07481453,0.49274269,0.00000000,0.92229190,0.05859126
-4.68534267,1.11739635,0.12199848,0.07154137,0.48503323,0.00000000,0.89434898,0.05658349
-4.67933967,1.09331981,0.12265073,0.06869668,0.47917728,0.00000000,0.87059594,0.05477221
-4.67333667,1.07445523,0.12314362,0.06637276,0.47519081,0.00000000,0.85144846,0.05319227
-4.66733367,1.06114056,0.12346893,0.06465197,0.47304262,0.00000000,0.83721427,0.05187292
-4.66133067,1.05360172,0.12361439,0.06360498,0.47265923,0.00000000,0.82809364,0.05083738
-4.65532766,1.05195590,0.12356463,0.06328939,0.47393084,0.00000000,0.82418230,0.05010265
-4.64932466,1.05621664,0.12330261,0.06374838,0.47671790,0.00000000,0.82547597,0.04967944
-4.64332166,1.06629982,0.12281097,0.06500973,0.48085789,0.00000000,0.83187623,0.04957216
-4.63731866,1.08203007,0.12207361,0.06708505,0.48617183,0.00000000,0.84319691,0.04977909
-4.63131566,1.10314688,0.12107708,0.06996918,0.49247028,0.00000000,0.85917078,0.05029254
-4.62531266,1.12931005,0.11981188,0.07363994,0.49955848,0.00000000,0.87945597,0.05109912
-4.61930965,1.16010429,0.11827351,0.07805813,0.50724046,0.00000000,0.90364210,0.05218001
-4.61330665,1.19504291,0.11646308,0.08316776,0.51532209,0.00000000,0.93125603,0.05351127
-4.60730365,1.23357088,0.11438778,0.08889671,0.52361303,0.00000000,0.96176724,0.05506419
-4.60130065,1.27506747,0.11206077,0.09515761,0.53192770,0.00000000,0.99459314,0.05680565
-4.59529765,1.31884924,0.10950084,0.10184920,0.54008549,0.00000000,1.02910459,0.05869856
-4.58929465,1.36417368,0.10673169,0.10885793,0.54791052,0.00000000,1.06463203,0.06070234
-4.58329165,1.41024447,0.10378101,0.11606007,0.55523104,0.00000000,1.10047246,0.06277345
-4.57728864,1.45621871,0.10067932,0.12332403,0.56187907,0.00000000,1.13589783,0.06486607
-4.57128564,1.50121676,0.09745878,0.13051312,0.56769030,0.00000000,1.17016486,0.06693285
-4.56528264,1.54433503,0.09415194,0.13748857,0.57250462,0.00000000,1.20252668,0.06892576
-4.55927964,1.58466184,0.09079063,0.14411272,0.57616750,0.00000000,1.23224606,0.07079701
-4.55327664,1.62129628,0.08740501,0.15025240,0.57853219,0.00000000,1.25861022,0.07250015
-4.54727364,1.65336969,0.08402279,0.15578239,0.57946291,0.00000000,1.28094695,0.07399115
-4.54127064,1.68006932,0.08066876,0.16058873,0.57883880,0.00000000,1.29864143,0.07522956
-4.53526763,1.70066311,0.07736464,0.16457200,0.57655870,0.00000000,1.31115327,0.07617965
-4.52926463,1.71452495,0.07412914,0.16765018,0.57254622,0.00000000,1.31803310,0.07681156
-4.52326163,1.72115899,0.07097830,0.16976129,0.56675516,0.00000000,1.31893785,0.07710227
-4.51725863,1.72022207,0.06792615,0.17086543,0.55917467,0.00000000,1.31364425,0.07703655
-4.51125563,1.71154307,0.06498538,0.17094632,0.54983402,0.00000000,1.30205951,0.07660765
-4.50525263,1.69513811,0.06216825,0.17001223,0.53880655,0.00000000,1.28422889,0.07581782
-4.49924962,1.67122069,0.05948748,0.16809625,0.52621251,0.00000000,1.26033951,0.07467855
-4.49324662,1.64020620,0.05695709,0.16525589,0.51222060,0.00000000,1.23072015,0.07321059
-4.48724362,1.60271012,0.05459317,0.16157201,0.49704794,0.00000000,1.19583687,0.07144363
-4.48124062,1.55954001,0.05241448,0.15714713,0.48095846,0.00000000,1.15628460,0.06941581
-4.47523762,1.51168111,0.05044283,0.15210322,0.46425955,0.00000000,1.11277473,0.06717281
-4.46923462,1.46027613,0.04870319,0.14657892,0.44729712,0.00000000,1.06611938,0.06476687
-4.46323162,1.40659967,0.04722357,0.14072640,0.43044905,0.00000000,1.01721259,0.06225546
-4.45722861,1.35202813,0.04603461,0.13470791,0.41411740,0.00000000,0.96700934,0.05969988
-4.45122561,1.29800597,0.04516888,0.12869211,0.39871927,0.00000000,0.91650288,0.05716368
-4.44522261,1.24600950,0.04465993,0.12285030,0.38467697,0.00000000,0.86670124,0.05471102
-4.43921961,1.19750907,0.04454113,0.11735257,0.37240738,0.00000000,0.81860370,0.05240500
-4.43321661,1.15393099,0.04484430,0.11236410,0.36231108,0.00000000,0.77317767,0.05030602
-4.42721361,1.11662003,0.04559828,0.10804157,0.35476144,0.00000000,0.73133684,0.04847018
-4.42121061,1.08680360,0.04682732,0.10452972,0.35009390,0.00000000,0.69392106,0.04694780
-4.41520760,1.06555857,0.04854962,0.10195823,0.34859586,0.00000000,0.66167827,0.04578212
-4.40920460,1.05378137,0.05077572,0.10043892,0.35049732,0.00000000,0.63524902,0.04500807
-4.40320160,1.05216230,0.05350724,0.10006324,0.35596260,0.00000000,0.61515360,0.04465137
-4.39719860,1.06116458,0.05673564,0.10090018,0.36508341,0.00000000,0.60178216,0.04472774
-4.39119560,1.08100867,0.06044134,0.10299462,0.37787335,0.00000000,0.59538777,0.04524246
-4.38519260,1.11166233,0.06459310,0.10636611,0.39426420,0.00000000,0.59608252,0.04619008
-4.37918959,1.15283688,0.06914776,0.11100814,0.41410413,0.00000000,0.60383660,0.04755447
-4.37318659,1.20398975,0.07405046,0.11688797,0.43715793,0.00000000,0.61848042,0.04930911
-4.36718359,1.26433358,0.07923514,0.12394698,0.46310942,0.00000000,0.63970964,0.05141769
-4.36118059,1.33285193,0.08462563,0.13210160,0.49156610,0.00000000,0.66709295,0.05383489
-4.35517759,1.40832133,0.09013705,0.14124487,0.52206607,0.00000000,0.70008264,0.05650752
-4.34917459,1.48933947,0.09567765,0.15124853,0.55408708,0.00000000,0.73802750,0.05937580
-4.34317159,1.57435893,0.10115100,0.16196575,0.58705765,0.00000000,0.78018817,0.06237493
-4.33716858,1.66172566,0.10645848,0.17323433,0.62037001,0.00000000,0.82575428,0.06543676
-4.33116558,1.74972135,0.11150193,0.18488040,0.65339450,0.00000000,0.87386325,0.06849162
-4.32516258,1.83660831,0.11618642,0.19672245,0.68549514,0.00000000,0.92362017,0.07147018
-4.31915958,1.92067561,0.12042302,0.20857567,0.71604576,0.00000000,0.97411835,0.07430541
-4.31315658,2.00028480,0.12413145,0.22025633,0.74444625,0.00000000,1.02445983,0.07693437
-4.30715358,2.07391365,0.12724248,0.23158618,0.77013839,0.00000000,1.07377535,0.07929996
