energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-5.75387694,5.45208344,0.43653219,4.90770051,0.04235464,0.20046168,0.21498397,0.00093040
-5.74787394,5.41289929,0.44242392,4.86383413,0.04347977,0.20192748,0.21566275,0.00091455
-5.74187094,5.38058307,0.44860478,4.82659982,0.04459848,0.20344309,0.21640420,0.00089999
-5.73586793,5.35492039,0.45508728,4.79579738,0.04570783,0.20499067,0.21720044,0.00088681
-5.72986493,5.33561249,0.46186669,4.77115327,0.04680548,0.20655038,0.21803716,0.00087512
-5.72386193,5.32228350,0.46891966,4.75232829,0.04788974,0.20810097,0.21889316,0.00086499
-5.71785893,5.31448984,0.47620378,4.73892659,0.04895962,0.20962061,0.21974042,0.00085650
-5.71185593,5.31173174,0.48365841,4.73050620,0.05001479,0.21108772,0.22054434,0.00084966
-5.70585293,5.31346674,0.49120659,4.72659076,0.05105555,0.21248194,0.22126449,0.00084452
-5.69984992,5.31912490,0.49875812,4.72668234,0.05208268,0.21378503,0.22185562,0.00084107
-5.69384692,5.32812513,0.50621346,4.73027491,0.05309731,0.21498183,0.22226903,0.00083929
-5.68784392,5.33989196,0.51346851,4.73686779,0.05410062,0.21606106,0.22245419,0.00083918
-5.68184092,5.35387199,0.52041970,4.74597872,0.05509361,0.21701605,0.22236056,0.00084068
-5.67583792,5.36954900,0.52696940,4.75715555,0.05607675,0.21784519,0.22193949,0.00084376
-5.66983492,5.38645697,0.53303101,4.76998613,0.05704964,0.21855234,0.22114619,0.00084835
-5.66383192,5.40419000,0.53853372,4.78410561,0.05801069,0.21914676,0.21994160,0.00085439
-5.65782891,5.42240857,0.54342628,4.79920052,0.05895679,0.21964299,0.21829406,0.00086182
-5.65182591,5.44084137,0.54767989,4.81500943,0.05988305,0.22006032,0.21618081,0.00087056
-5.64582291,5.45928249,0.55128961,4.83131983,0.06078263,0.22042203,0.21358911,0.00088055
-5.63981991,5.47758387,0.55427453,4.84796110,0.06164664,0.22075444,0.21051697,0.00089169
-5.63381691,5.49564329,0.55667630,4.86479406,0.06246420,0.22108566,0.20697349,0.00090392
-5.62781391,5.51338827,0.55855638,4.88169736,0.06322255,0.22144429,0.20297880,0.00091712
-5.62181091,5.53075682,0.55999190,4.89855136,0.06390738,0.22185793,0.19856351,0.00093122
-5.61580790,5.54767617,0.56107051,4.91522067,0.06450321,0.22235172,0.19376779,0.00094609
-5.60980490,5.56404045,0.56188442,4.93153602,0.06499393,0.22294691,0.18864010,0.00096160
-5.60380190,5.57968916,0.56252409,4.94727696,0.06536339,0.22365952,0.18323565,0.00097761
-5.59779890,5.59438746,0.56307182,4.96215645,0.06559607,0.22449921,0.17761459,0.00099396
-5.59179590,5.60781010,0.56359574,4.97580848,0.06567778,0.22546836,0.17184012,0.00101047
-5.58579290,5.61953003,0.56414457,4.98777999,0.06559632,0.22656151,0.16597659,0.00102695
-5.57978989,5.62901305,0.56474341,4.99752783,0.06534213,0.22776503,0.16008751,0.00104316
-5.57378689,5.63561920,0.56539098,5.00442157,0.06490884,0.22905728,0.15423385,0.00105889
-5.56778389,5.63861147,0.56605835,5.00775250,0.06429370,0.23040905,0.14847247,0.00107388
-5.56178089,5.63717199,0.56668938,5.00674894,0.06349789,0.23178438,0.14285475,0.00108789
-5.55577789,5.63042534,0.56720290,5.00059754,0.06252663,0.23314180,0.13742565,0.00110065
-5.54977489,5.61746840,0.56749638,4.98846996,0.06138924,0.23443572,0.13222301,0.00111193
-5.54377189,5.59740547,0.56745112,4.96955403,0.06009894,0.23561823,0.12727721,0.00112149
-5.53776888,5.56938742,0.56693853,4.94308799,0.05867250,0.23664101,0.12261123,0.00112912
-5.53176588,5.53265293,0.56582723,4.90839650,0.05712990,0.23745727,0.11824093,0.00113464
-5.52576288,5.48657007,0.56399058,4.86492651,0.05549372,0.23802385,0.11417570,0.00113790
-5.51975988,5.43067600,0.56131428,4.81228149,0.05378855,0.23830317,0.11041926,0.00113881
-5.51375688,5.36471282,0.55770349,4.75025209,0.05204033,0.23826497,0.10697069,0.00113732
-5.50775388,5.28865760,0.55308923,4.67884153,0.05027571,0.23788792,0.10382552,0.00113346
-5.50175088,5.20274474,0.54743365,4.59828446,0.04852134,0.23716082,0.10097681,0.00112729
-5.49574787,5.10747934,0.54073382,4.50905772,0.04680326,0.23608343,0.09841630,0.00111896
-5.48974487,5.00364040,0.53302392,4.41188246,0.04514635,0.23466682,0.09613530,0.00110865
-5.48374187,4.89227317,0.52437558,4.30771690,0.04357375,0.23293333,0.09412554,0.00109664
-5.47773887,4.77467069,0.51489650,4.19773961,0.04210645,0.23091589,0.09237969,0.00108322
-5.47173587,4.65234460,0.50472718,4.08332385,0.04076288,0.22865698,0.09089174,0.00106876
-5.46573287,4.52698646,0.49403610,3.96600358,0.03955864,0.22620700,0.08965700,0.00105364
-5.45972986,4.40042049,0.48301340,3.84743237,0.03850617,0.22362237,0.08867194,0.00103828
-5.45372686,4.27454995,0.47186356,3.72933668,0.03761467,0.22096311,0.08793369,0.00102308
-5.44772386,4.15129888,0.46079716,3.61346543,0.03688986,0.21829036,0.08743938,0.00100847
-5.44172086,4.03255180,0.45002241,3.50153773,0.03633397,0.21566365,0.08718536,0.00099482
-5.43571786,3.92009380,0.43973652,3.39519093,0.03594566,0.21313818,0.08716620,0.00098251
-5.42971486,3.81555351,0.43011766,3.29593120,0.03572009,0.21076229,0.08737380,0.00097183
-5.42371186,3.72035147,0.42131759,3.20508851,0.03564894,0.20857503,0.08779644,0.00096302
-5.41770885,3.63565595,0.41345550,3.12377806,0.03572058,0.20660429,0.08841805,0.00095625
-5.41170585,3.56234838,0.40661320,3.05286963,0.03592024,0.20486524,0.08921764,0.00095160
-5.40570285,3.50099961,0.40083204,2.99296608,0.03623029,0.20335940,0.09016889,0.00094907
-5.39969985,3.45185817,0.39611150,2.94439201,0.03663056,0.20207439,0.09124023,0.00094857
-5.39369685,3.41485100,0.39240964,2.90719274,0.03709880,0.20098416,0.09239503,0.00094992
-5.38769385,3.38959636,0.38964535,2.88114380,0.03761110,0.20005011,0.09359229,0.00095284
-5.38169085,3.37542858,0.38770225,2.86577016,0.03814249,0.19922257,0.09478752,0.00095701
-5.37568784,3.37143311,0.38643398,2.86037445,0.03866755,0.19844302,0.09593398,0.00096203
-5.36968484,3.37649051,0.38567085,2.86407256,0.03916108,0.19764667,0.09698410,0.00096743
-5.36368184,3.38932698,0.38522719,2.87583517,0.03959876,0.19676534,0.09789109,0.00097276
-5.35767884,3.40856936,0.38490944,2.89453303,0.03995790,0.19573064,0.09861061,0.00097750
-5.35167584,3.43280182,0.38452421,2.91898387,0.04021805,0.19447701,0.09910244,0.00098118
-5.34567284,3.46062155,0.38388635,2.94799885,0.04036173,0.19294485,0.09933207,0.00098332
-5.33966983,3.49069109,0.38282633,2.98042623,0.04037492,0.19108325,0.09927213,0.00098349
-5.33366683,3.52178460,0.38119682,3.01519034,0.04024759,0.18885236,0.09890351,0.00098133
-5.32766383,3.55282616,0.37887818,3.05132390,0.03997404,0.18622531,0.09821629,0.00097652
-5.32166083,3.58291836,0.37578253,3.08799242,0.03955316,0.18318951,0.09721018,0.00096884
-5.31565783,3.61135984,0.37185641,3.12450946,0.03898852,0.17974731,0.09589469,0.00095816
-5.30965483,3.63765133,0.36708188,3.16034227,0.03828833,0.17591601,0.09428881,0.00094442
-5.30365183,3.66149003,0.36147604,3.19510776,0.03746520,0.17172723,0.09242043,0.00092767
-5.29764882,3.68275292,0.35508906,3.22855914,0.03653581,0.16722563,0.09032526,0.00090802
-5.29164582,3.70147007,0.34800088,3.26056432,0.03552044,0.16246714,0.08804557,0.00088568
-5.28564282,3.71778973,0.34031675,3.29107737,0.03444227,0.15751670,0.08562856,0.00086092
-5.27963982,3.73193730,0.33216183,3.32010500,0.03332677,0.15244562,0.08312467,0.00083407
-5.27363682,3.74417054,0.32367506,3.34767007,0.03220080,0.14732880,0.08058566,0.00080551
-5.26763382,3.75473373,0.31500277,3.37377442,0.03109179,0.14224178,0.07806271,0.00077563
-5.26163082,3.76381366,0.30629209,3.39836354,0.03002684,0.13725782,0.07560459,0.00074485
-5.25562781,3.77149978,0.29768460,3.42129521,0.02903182,0.13244513,0.07325589,0.00071358
-5.24962481,3.77775132,0.28931047,3.44231439,0.02813053,0.12786441,0.07105546,0.00068221
-5.24362181,3.78237308,0.28128325,3.46103590,0.02734388,0.12356665,0.06903514,0.00065111
-5.23761881,3.78500167,0.27369559,3.47693648,0.02668918,0.11959144,0.06721870,0.00062060
-5.23161581,3.78510320,0.26661603,3.48935684,0.02617951,0.11596575,0.06562118,0.00059097
-5.22561281,3.78198257,0.26008696,3.49751398,0.02582331,0.11270323,0.06424853,0.00056245
-5.21960980,3.77480427,0.25412379,3.50052340,0.02562396,0.10980406,0.06309767,0.00053520
-5.21360680,3.76262362,0.24871533,3.49743031,0.02557970,0.10725538,0.06215686,0.00050933
-5.20760380,3.74442692,0.24382542,3.48724815,0.02568361,0.10503223,0.06140641,0.00048492
-5.20160080,3.71917842,0.23939555,3.46900267,0.02592379,0.10309892,0.06081972,0.00046196
-5.19559780,3.68587177,0.23534847,3.44177920,0.02628373,0.10141086,0.06036458,0.00044042
-5.18959480,3.64358314,0.23159261,3.40477052,0.02674278,0.09991674,0.06000468,0.00042022
-5.18359180,3.59152339,0.22802700,3.35732305,0.02727689,0.09856091,0.05970126,0.00040125
-5.17758879,3.52908649,0.22454658,3.29897869,0.02785934,0.09728593,0.05941486,0.00038340
-5.17158579,3.45589182,0.22104767,3.22951021,0.02846161,0.09603522,0.05910711,0.00036653
-5.16558279,3.37181819,0.21743333,3.14894837,0.02905439,0.09475558,0.05874247,0.00035050
-5.15957979,3.27702803,0.21361838,3.05759947,0.02960850,0.09339966,0.05828982,0.00033516
-5.15357679,3.17198058,0.20953398,2.95605225,0.03009590,0.09192805,0.05772394,0.00032042
-5.14757379,3.05743364,0.20513150,2.84517427,0.03049062,0.09031126,0.05702675,0.00030617
-5.14157079,2.93443399,0.20038563,2.72609757,0.03076961,0.08853111,0.05618825,0.00029233
-5.13556778,2.80429703,0.19529651,2.60019483,0.03091349,0.08658179,0.05520723,0.00027886
-5.12956478,2.66857680,0.18989096,2.46904693,0.03090718,0.08447049,0.05409159,0.00026575
-5.12356178,2.52902788,0.18422266,2.33440360,0.03074033,0.08221744,0.05285838,0.00025301
-5.11755878,2.38756093,0.17837138,2.19813897,0.03040762,0.07985555,0.05153354,0.00024070
-5.11155578,2.24619373,0.17244122,2.06220379,0.02990882,0.07742957,0.05015123,0.00022889
-5.10555278,2.10699973,0.16655800,1.92857625,0.02924878,0.07499478,0.04875299,0.00021769
-5.09954977,1.97205597,0.16086586,1.79921323,0.02843711,0.07261539,0.04738661,0.00020723
-5.09354677,1.84339203,0.15552323,1.67600342,0.02748781,0.07036249,0.04610471,0.00019765
-5.08754377,1.72294148,0.15069820,1.56072366,0.02641874,0.06831187,0.04496325,0.00018910
-5.08154077,1.61249712,0.14656355,1.45499961,0.02525102,0.06654156,0.04401987,0.00018174
-5.07553777,1.51367072,0.14329149,1.36027125,0.02400828,0.06512932,0.04333214,0.00017573
-5.06953477,1.42785806,0.14104832,1.27776382,0.02271601,0.06415002,0.04295574,0.00017123
-5.06353177,1.35620951,0.13998902,1.20846436,0.02140082,0.06367315,0.04294276,0.00016838
-5.05752876,1.29960641,0.14025212,1.15310371,0.02008977,0.06376038,0.04333992,0.00016728
-5.05152576,1.25864324,0.14195479,1.11214398,0.01880980,0.06446328,0.04418698,0.00016805
-5.04552276,1.23361554,0.14518835,1.08577126,0.01758724,0.06582136,0.04551525,0.00017074
-5.03951976,1.22451359,0.15001435,1.07389326,0.01644742,0.06786035,0.04734625,0.00017538
-5.03351676,1.23102162,0.15646129,1.07614183,0.01541446,0.07059093,0.04969065,0.00018196
-5.02751376,1.25252279,0.16452220,1.09188022,0.01451116,0.07400775,0.05254739,0.00019045
-5.02151076,1.28810980,0.17415300,1.12021491,0.01375906,0.07808908,0.05590313,0.00020074
-5.01550775,1.33660129,0.18527199,1.16001224,0.01317858,0.08279685,0.05973201,0.00021271
-5.00950475,1.39656410,0.19776031,1.20991970,0.01278936,0.08807726,0.06399574,0.00022619
-5.00350175,1.46634144,0.21146362,1.26839198,0.01261059,0.09386195,0.06864407,0.00024096
-4.99749875,1.54408690,0.22619495,1.33372176,0.01266146,0.10006964,0.07361562,0.00025680
-4.99149575,1.62780408,0.24173870,1.40407504,0.01296161,0.10660842,0.07883911,0.00027342
-4.98549275,1.71539128,0.25785584,1.47753065,0.01353160,0.11337834,0.08423498,0.00029053
-4.97948974,1.80469080,0.27429006,1.55212337,0.01439325,0.12027454,0.08971730,0.00030784
-4.97348674,1.89354142,0.29077498,1.62588987,0.01556997,0.12719060,0.09519604,0.00032504
-4.96748374,1.97983324,0.30704188,1.69691639,0.01708690,0.13402218,0.10057957,0.00034182
-4.96148074,2.06156281,0.32282812,1.76338674,0.01897088,0.14067062,0.10577731,0.00035791
-4.95547774,2.13688715,0.33788555,1.82362927,0.02125024,0.14704656,0.11070254,0.00037304
-4.94947474,2.20417444,0.35198895,1.87616103,0.02395430,0.15307333,0.11527513,0.00038701
-4.94347174,2.26204950,0.36494390,1.91972753,0.02711269,0.15868987,0.11942418,0.00039963
-4.93746873,2.30943215,0.37659391,1.95333634,0.03075437,0.16385324,0.12309047,0.00041078
-4.93146573,2.34556654,0.38682637,1.97628317,0.03490642,0.16854040,0.12622853,0.00042039
-4.92546273,2.37004018,0.39557712,1.98816902,0.03959262,0.17274930,0.12880831,0.00042847
-4.91945973,2.38279149,0.40283328,1.98890763,0.04483186,0.17649903,0.13081633,0.00043507
-4.91345673,2.38410527,0.40863433,1.97872261,0.05063641,0.17982917,0.13225632,0.00044032
-4.90745373,2.37459618,0.41307109,1.95813425,0.05701016,0.18279827,0.13314914,0.00044438
-4.90145073,2.35518058,0.41628287,1.92793634,0.06394686,0.18548144,0.13353214,0.00044750
-4.89544772,2.32703790,0.41845262,1.88916402,0.07142855,0.18796724,0.13345796,0.00044993
-4.88944472,2.29156313,0.41980046,1.84305376,0.07942412,0.19035393,0.13299263,0.00045199
-4.88344172,2.25031234,0.42057562,1.79099734,0.08788827,0.19274522,0.13221333,0.00045399
-4.87743872,2.20494364,0.42104733,1.73449153,0.09676081,0.19524582,0.13120563,0.00045627
-4.87143572,2.15715602,0.42149492,1.67508579,0.10596651,0.19795684,0.13006048,0.00045914
-4.86543272,2.10862871,0.42219750,1.61432995,0.11541543,0.20097127,0.12887106,0.00046290
-4.85942971,2.06096353,0.42342381,1.55372408,0.12500387,0.20436989,0.12772955,0.00046783
-4.85342671,2.01563251,0.42542246,1.49467245,0.13461594,0.20821756,0.12672403,0.00047415
-4.84742371,1.97393279,0.42841315,1.43844319,0.14412564,0.21256024,0.12593555,0.00048203
-4.84142071,1.93695028,0.43257900,1.38613504,0.15339957,0.21742274,0.12543552,0.00049157
-4.83541771,1.90553329,0.43806044,1.33865217,0.16230005,0.22280735,0.12528360,0.00050283
-4.82941471,1.88027654,0.44495076,1.29668756,0.17068857,0.22869336,0.12552588,0.00051577
-4.82341171,1.86151578,0.45329342,1.26071500,0.17842956,0.23503749,0.12619380,0.00053030
-4.81740870,1.84933248,0.46308125,1.23098963,0.18539415,0.24177521,0.12730342,0.00054626
-4.81140570,1.84356772,0.47425727,1.20755623,0.19146399,0.24882277,0.12885529,0.00056343
-4.80540270,1.84384425,0.48671730,1.19026437,0.19653473,0.25607997,0.13083488,0.00058154
-4.79939970,1.84959496,0.50031388,1.17878943,0.20051926,0.26343340,0.13321336,0.00060026
-4.79339670,1.86009638,0.51486144,1.17265798,0.20335038,0.27076016,0.13594885,0.00061925
-4.78739370,1.87450532,0.53014237,1.17127630,0.20498292,0.27793169,0.13898799,0.00063814
-4.78139070,1.89189699,0.54591377,1.17396069,0.20539514,0.28481777,0.14226771,0.00065654
-4.77538769,1.91130302,0.56191456,1.17996816,0.20458942,0.29129037,0.14571730,0.00067406
-4.76938469,1.93174784,0.57787267,1.18852646,0.20259219,0.29722731,0.14926042,0.00069036
-4.76338169,1.95228238,0.59351211,1.19886220,0.19945310,0.30251560,0.15281733,0.00070507
-4.75737869,1.97201390,0.60855978,1.21022653,0.19524347,0.30705431,0.15630694,0.00071789
-4.75137569,1.99013132,0.62275168,1.22191742,0.19005423,0.31075702,0.15964891,0.00072854
-4.74537269,2.00592573,0.63583863,1.23329826,0.18399316,0.31355365,0.16276551,0.00073680
-4.73936968,2.01880552,0.64759120,1.24381252,0.17718181,0.31539179,0.16558350,0.00074249
-4.73336668,2.02830655,0.65780400,1.25299428,0.16975216,0.31623745,0.16803561,0.00074551
-4.72736368,2.03409713,0.66629915,1.26047480,0.16184299,0.31607525,0.17006203,0.00074576
-4.72136068,2.03597844,0.67292900,1.26598521,0.15359634,0.31490818,0.17161150,0.00074326
-4.71535768,2.03388054,0.67757809,1.26935565,0.14515397,0.31275677,0.17264232,0.00073803
-4.70935468,2.02785465,0.68016446,1.27051115,0.13665400,0.30965797,0.17312297,0.00073017
-4.70335168,2.01806213,0.68064010,1.26946473,0.12822786,0.30566362,0.17303256,0.00071980
-4.69734867,2.00476064,0.67899086,1.26630797,0.11999759,0.30083863,0.17236103,0.00070711
-4.69134567,1.98828816,0.67523557,1.26119964,0.11207346,0.29525893,0.17110901,0.00069229
-4.68534267,1.96904528,0.66942460,1.25435278,0.10455218,0.28900926,0.16928751,0.00067559
-4.67933967,1.94747636,0.66163772,1.24602055,0.09751539,0.28218084,0.16691726,0.00065724
-4.67333667,1.92405007,0.65198144,1.23648156,0.09102879,0.27486900,0.16402796,0.00063752
-4.66733367,1.89923991,0.64058575,1.22602485,0.08514158,0.26717080,0.16065712,0.00061669
-4.66133067,1.87350517,0.62760040,1.21493515,0.07988643,0.25918281,0.15684895,0.00059503
-4.65532766,1.84727295,0.61319085,1.20347883,0.07527984,0.25099892,0.15265288,0.00057280
-4.64932466,1.82092176,0.59753381,1.19189099,0.07132290,0.24270839,0.14812219,0.00055024
-4.64332166,1.79476737,0.58081276,1.18036405,0.06800234,0.23439418,0.14331244,0.00052759
-4.63731866,1.76905120,0.56321339,1.16903844,0.06529198,0.22613157,0.13828005,0.00050507
-4.63131566,1.74393197,0.54491916,1.15799553,0.06315432,0.21798708,0.13308081,0.00048285
-4.62531266,1.71948088,0.52610727,1.14725326,0.06154250,0.21001782,0.12776868,0.00046111
-4.61930965,1.69568059,0.50694502,1.13676464,0.06040227,0.20227124,0.12239465,0.00043996
-4.61330665,1.67242825,0.48758680,1.12641917,0.05967416,0.19478522,0.11700586,0.00041953
-4.60730365,1.64954248,0.46817185,1.11604739,0.05929574,0.18758862,0.11164498,0.00039988
-4.60130065,1.62677412,0.44882276,1.10542813,0.05920376,0.18070217,0.10634990,0.00038107
-4.59529765,1.60382044,0.42964495,1.09429846,0.05933635,0.17413964,0.10115361,0.00036314
-4.58929465,1.58034220,0.41072694,1.08236584,0.05963504,0.16790926,0.09608448,0.00034610
-4.58329165,1.55598282,0.39214145,1.06932192,0.06004660,0.16201536,0.09116663,0.00032995
-4.57728864,1.53038883,0.37394725,1.05485746,0.06052463,0.15645998,0.08642067,0.00031470
-4.57128564,1.50323068,0.35619168,1.03867765,0.06103088,0.15124457,0.08186446,0.00030033
-4.56528264,1.47422278,0.33891349,1.02051711,0.06153621,0.14637144,0.07751412,0.00028683
-4.55927964,1.44314194,0.32214603,1.00015388,0.06202119,0.14184511,0.07338493,0.00027421
-4.55327664,1.40984305,0.30592051,0.97742168,0.06247624,0.13767323,0.06949233,0.00026248
-4.54727364,1.37427146,0.29026899,0.95221985,0.06290145,0.13386726,0.06585278,0.00025164
-4.54127064,1.33647117,0.27522722,0.92452061,0.06330593,0.13044263,0.06248449,0.00024176
-4.53526763,1.29658845,0.26083682,0.89437308,0.06370678,0.12741848,0.05940795,0.00023287
-4.52926463,1.25487085,0.24714690,0.86190405,0.06412778,0.12481701,0.05664626,0.00022506
-4.52326163,1.21166132,0.23421489,0.82731552,0.06459775,0.12266230,0.05422518,0.00021842
-4.51725863,1.16738807,0.22210664,0.79087893,0.06514868,0.12097894,0.05217290,0.00021306
-4.51125563,1.12255036,0.21089564,0.75292673,0.06581376,0.11979019,0.05051952,0.00020909
-4.50525263,1.07770119,0.20066149,0.71384143,0.06662532,0.11911612,0.04929635,0.00020665
-4.49924962,1.03342757,0.19148768,0.67404296,0.06761288,0.11897156,0.04853488,0.00020588
-4.49324662,0.99032930,0.18345877,0.63397471,0.06880121,0.11936417,0.04826559,0.00020691
-4.48724362,0.94899750,0.17665713,0.59408911,0.07020869,0.12029255,0.04851661,0.00020987
-4.48124062,0.90999347,0.17115934,0.55483333,0.07184594,0.12174482,0.04931231,0.00021489
-4.47523762,0.87382923,0.16703254,0.51663566,0.07371469,0.12369732,0.05067178,0.00022207
-4.46923462,0.84095025,0.16433078,0.47989325,0.07580722,0.12611399,0.05260746,0.00023150
-4.46323162,0.81172114,0.16309168,0.44496154,0.07810603,0.12894612,0.05512374,0.00024322
-4.45722861,0.78641481,0.16333333,0.41214573,0.08058408,0.13213274,0.05821581,0.00025725
-4.45122561,0.76520542,0.16505193,0.38169454,0.08320537,0.13560152,0.06186873,0.00027359
-4.44522261,0.74816517,0.16821987,0.35379641,0.08592600,0.13927027,0.06605672,0.00029218
-4.43921961,0.73526497,0.17278473,0.32857789,0.08869552,0.14304896,0.07074285,0.00031291
-4.43321661,0.72637865,0.17866893,0.30610436,0.09145868,0.14684212,0.07587902,0.00033566
-4.42721361,0.72129052,0.18577029,0.28638272,0.09415732,0.15055170,0.08140635,0.00036023
-4.42121061,0.71970556,0.19396341,0.26936566,0.09673257,0.15408015,0.08725595,0.00038641
-4.41520760,0.72126198,0.20310178,0.25495751,0.09912702,0.15733362,0.09335001,0.00041393
-4.40920460,0.72554525,0.21302066,0.24302089,0.10128697,0.16022522,0.09960332,0.00044249
-4.40320160,0.73210328,0.22354055,0.23338423,0.10316462,0.16267821,0.10592501,0.00047175
-4.39719860,0.74046185,0.23447123,0.22584947,0.10471998,0.16462886,0.11222055,0.00050138
-4.39119560,0.75014000,0.24561610,0.22019988,0.10592272,0.16602908,0.11839397,0.00053098
-4.38519260,0.76066465,0.25677688,0.21620760,0.10675357,0.16684852,0.12435013,0.00056018
-4.37918959,0.77158411,0.26775833,0.21364078,0.10720538,0.16707616,0.12999705,0.00058858
-4.37318659,0.78248009,0.27837299,0.21227001,0.10728384,0.16672129,0.13524816,0.00061579
-4.36718359,0.79297797,0.28844564,0.21187406,0.10700763,0.16581382,0.14002444,0.00064145
-4.36118059,0.80275498,0.29781758,0.21224482,0.10640822,0.16440389,0.14425632,0.00066519
-4.35517759,0.81154637,0.30635034,0.21319125,0.10552911,0.16256078,0.14788537,0.00068669
-4.34917459,0.81914932,0.31392894,0.21454260,0.10442463,0.16037120,0.15086558,0.00070564
-4.34317159,0.82542481,0.32046442,0.21615062,0.10315841,0.15793685,0.15316436,0.00072181
-4.33716858,0.83029727,0.32589578,0.21789108,0.10180137,0.15537156,0.15476311,0.00073498
-4.33116558,0.83375239,0.33019107,0.21966435,0.10042941,0.15279780,0.15565745,0.00074500
-4.32516258,0.83583309,0.33334771,0.22139537,0.09912099,0.15034299,0.15585699,0.00075176
-4.31915958,0.83663391,0.33539210,0.22303285,0.09795441,0.14813545,0.15538479,0.00075522
-4.31315658,0.83629401,0.33637836,0.22454788,0.09700515,0.14630028,0.15427649,0.00075541
-4.30715358,0.83498914,0.33638633,0.22593200,0.09634325,0.14495528,0.15257904,0.00075239
