energy_ev,total_up,Cd_p_up,Cd_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.81990995,1.21861516,0.79522184,0.20061558,0.28961061,0.00000000,0.30244359,0.00000000
-5.81390695,1.21516535,0.81404392,0.19777096,0.29228297,0.00000000,0.30412707,0.00000000
-5.80790395,1.20712816,0.83001996,0.19416483,0.29431186,0.00000000,0.30423290,0.00000000
-5.80190095,1.19467870,0.84286827,0.18985940,0.29569700,0.00000000,0.30273368,0.00000000
-5.79589795,1.17805787,0.85235833,0.18492696,0.29643732,0.00000000,0.29963870,0.00000000
-5.78989495,1.15756720,0.85831936,0.17944806,0.29653100,0.00000000,0.29499458,0.00000000
-5.78389195,1.13356307,0.86064759,0.17350968,0.29597589,0.00000000,0.28888457,0.00000000
-5.77788894,1.10645053,0.85931210,0.16720339,0.29477046,0.00000000,0.28142691,0.00000000
-5.77188594,1.07667695,0.85435876,0.16062361,0.29291517,0.00000000,0.27277213,0.00000000
-5.76588294,1.04472564,0.84591230,0.15386598,0.29041420,0.00000000,0.26309943,0.00000000
-5.75987994,1.01110950,0.83417616,0.14702595,0.28727731,0.00000000,0.25261228,0.00000000
-5.75387694,0.97636472,0.81943016,0.14019744,0.28352189,0.00000000,0.24153356,0.00000000
-5.74787394,0.94104451,0.80202597,0.13347180,0.27917481,0.00000000,0.23010007,0.00000000
-5.74187094,0.90571281,0.78238032,0.12693689,0.27427413,0.00000000,0.21855701,0.00000000
-5.73586793,0.87093771,0.76096628,0.12067623,0.26887033,0.00000000,0.20715218,0.00000000
-5.72986493,0.83728461,0.73830251,0.11476839,0.26302704,0.00000000,0.19613034,0.00000000
-5.72386193,0.80530879,0.71494100,0.10928630,0.25682111,0.00000000,0.18572769,0.00000000
-5.71785893,0.77554734,0.69145334,0.10429663,0.25034201,0.00000000,0.17616666,0.00000000
-5.71185593,0.74851035,0.66841597,0.09985919,0.24369036,0.00000000,0.16765103,0.00000000
-5.70585293,0.72467132,0.64639482,0.09602617,0.23697574,0.00000000,0.16036149,0.00000000
-5.69984992,0.70445686,0.62592960,0.09284136,0.23031389,0.00000000,0.15445168,0.00000000
-5.69384692,0.68823586,0.60751830,0.09033931,0.22382310,0.00000000,0.15004474,0.00000000
-5.68784392,0.67630831,0.59160236,0.08854435,0.21762030,0.00000000,0.14723043,0.00000000
-5.68184092,0.66889432,0.57855278,0.08746965,0.21181672,0.00000000,0.14606284,0.00000000
-5.67583792,0.66612364,0.56865796,0.08711627,0.20651352,0.00000000,0.14655873,0.00000000
-5.66983492,0.66802627,0.56211335,0.08747227,0.20179745,0.00000000,0.14869665,0.00000000
-5.66383192,0.67452487,0.55901370,0.08851198,0.19773690,0.00000000,0.15241667,0.00000000
-5.65782891,0.68542937,0.55934794,0.09019556,0.19437847,0.00000000,0.15762100,0.00000000
-5.65182591,0.70043449,0.56299725,0.09246881,0.19174426,0.00000000,0.16417548,0.00000000
-5.64582291,0.71912067,0.56973649,0.09526338,0.18983008,0.00000000,0.17191187,0.00000000
-5.63981991,0.74095869,0.57923895,0.09849748,0.18860466,0.00000000,0.18063118,0.00000000
-5.63381691,0.76531838,0.59108469,0.10207701,0.18801004,0.00000000,0.19010778,0.00000000
-5.62781391,0.79148126,0.60477209,0.10589723,0.18796298,0.00000000,0.20009452,0.00000000
-5.62181091,0.81865712,0.61973252,0.10984494,0.18835759,0.00000000,0.21032853,0.00000000
-5.61580790,0.84600416,0.63534756,0.11380106,0.18906886,0.00000000,0.22053785,0.00000000
-5.60980490,0.87265192,0.65096834,0.11764365,0.18995711,0.00000000,0.23044839,0.00000000
-5.60380190,0.89772645,0.66593630,0.12125118,0.19087312,0.00000000,0.23979141,0.00000000
-5.59779890,0.92037664,0.67960457,0.12450594,0.19166367,0.00000000,0.24831095,0.00000000
-5.59179590,0.93980066,0.69135917,0.12729751,0.19217731,0.00000000,0.25577113,0.00000000
-5.58579290,0.95527143,0.70063926,0.12952611,0.19227005,0.00000000,0.26196298,0.00000000
-5.57978989,0.96616003,0.70695544,0.13110563,0.19181074,0.00000000,0.26671051,0.00000000
-5.57378689,0.97195585,0.70990561,0.13196629,0.19068584,0.00000000,0.26987586,0.00000000
-5.56778389,0.97228275,0.70918738,0.13205674,0.18880349,0.00000000,0.27136315,0.00000000
-5.56178089,0.96691036,0.70460692,0.13134554,0.18609655,0.00000000,0.27112096,0.00000000
-5.55577789,0.95576003,0.69608350,0.12982189,0.18252465,0.00000000,0.26914331,0.00000000
-5.54977489,0.93890522,0.68364991,0.12749570,0.17807505,0.00000000,0.26546907,0.00000000
-5.54377189,0.91656631,0.66744857,0.12439684,0.17276238,0.00000000,0.26017975,0.00000000
-5.53776888,0.88910011,0.64772372,0.12057370,0.16662732,0.00000000,0.25339591,0.00000000
-5.53176588,0.85698465,0.62480996,0.11609120,0.15973431,0.00000000,0.24527225,0.00000000
-5.52576288,0.82080002,0.59911798,0.11102817,0.15216837,0.00000000,0.23599158,0.00000000
-5.51975988,0.78120619,0.57111784,0.10547440,0.14403135,0.00000000,0.22575799,0.00000000
-5.51375688,0.73891879,0.54132090,0.09952741,0.13543765,0.00000000,0.21478955,0.00000000
-5.50775388,0.69468409,0.51026108,0.09328911,0.12650983,0.00000000,0.20331075,0.00000000
-5.50175088,0.64925413,0.47847618,0.08686248,0.11737408,0.00000000,0.19154503,0.00000000
-5.49574787,0.60336319,0.44649030,0.08034846,0.10815593,0.00000000,0.17970784,0.00000000
-5.48974487,0.55770634,0.41479773,0.07384307,0.09897637,0.00000000,0.16800021,0.00000000
-5.48374187,0.51292097,0.38384911,0.06743500,0.08994831,0.00000000,0.15660337,0.00000000
-5.47773887,0.46957172,0.35404013,0.06120354,0.08117382,0.00000000,0.14567432,0.00000000
-5.47173587,0.42813933,0.32570322,0.05521717,0.07274196,0.00000000,0.13534264,0.00000000
-5.46573287,0.38901344,0.29910214,0.04953252,0.06472723,0.00000000,0.12570851,0.00000000
-5.45972986,0.35248928,0.27442967,0.04419396,0.05718886,0.00000000,0.11684199,0.00000000
-5.45372686,0.31876817,0.25180803,0.03923358,0.05017062,0.00000000,0.10878339,0.00000000
-5.44772386,0.28796133,0.23129199,0.03467165,0.04370127,0.00000000,0.10154478,0.00000000
-5.44172086,0.26009647,0.21287409,0.03051747,0.03779545,0.00000000,0.09511241,0.00000000
-5.43571786,0.23512682,0.19649173,0.02677040,0.03245499,0.00000000,0.08944979,0.00000000
-5.42971486,0.21294169,0.18203553,0.02342123,0.02767053,0.00000000,0.08450146,0.00000000
-5.42371186,0.19337824,0.16935860,0.02045358,0.02342324,0.00000000,0.08019702,0.00000000
-5.41770885,0.17623364,0.15828620,0.01784539,0.01968665,0.00000000,0.07645540,0.00000000
-5.41170585,0.16127722,0.14862536,0.01557044,0.01642855,0.00000000,0.07318905,0.00000000
-5.40570285,0.14826205,0.14017415,0.01359974,0.01361269,0.00000000,0.07030804,0.00000000
-5.39969985,0.13693571,0.13273016,0.01190281,0.01120044,0.00000000,0.06772376,0.00000000
-5.39369685,0.12704972,0.12609814,0.01044889,0.00915222,0.00000000,0.06535224,0.00000000
-5.38769385,0.11836774,0.12009634,0.00920791,0.00742880,0.00000000,0.06311694,0.00000000
-5.38169085,0.11067212,0.11456181,0.00815129,0.00599228,0.00000000,0.06095099,0.00000000
-5.37568784,0.10376905,0.10935425,0.00725264,0.00480701,0.00000000,0.05879880,0.00000000
-5.36968484,0.09749221,0.10435880,0.00648820,0.00384021,0.00000000,0.05661717,0.00000000
-5.36368184,0.09170507,0.09948753,0.00583721,0.00306253,0.00000000,0.05437578,0.00000000
-5.35767884,0.08630208,0.09468005,0.00528211,0.00244833,0.00000000,0.05205724,0.00000000
-5.35167584,0.08120890,0.08990327,0.00480871,0.00197606,0.00000000,0.04965674,0.00000000
-5.34567284,0.07638190,0.08515049,0.00440617,0.00162839,0.00000000,0.04718133,0.00000000
-5.33966983,0.07180730,0.08044013,0.00406705,0.00139240,0.00000000,0.04464907,0.00000000
-5.33366683,0.06750003,0.07581430,0.00378730,0.00125980,0.00000000,0.04208798,0.00000000
-5.32766383,0.06350266,0.07133731,0.00356622,0.00122709,0.00000000,0.03953501,0.00000000
-5.32166083,0.05988454,0.06709451,0.00340654,0.00129585,0.00000000,0.03703513,0.00000000
-5.31565783,0.05674145,0.06319144,0.00331440,0.00147308,0.00000000,0.03464048,0.00000000
-5.30965483,0.05419569,0.05975351,0.00329953,0.00177162,0.00000000,0.03240985,0.00000000
-5.30365183,0.05239691,0.05692630,0.00337541,0.00221067,0.00000000,0.03040836,0.00000000
-5.29764882,0.05152347,0.05487645,0.00355946,0.00281639,0.00000000,0.02870748,0.00000000
-5.29164582,0.05178448,0.05379317,0.00387335,0.00362259,0.00000000,0.02738527,0.00000000
-5.28564282,0.05342235,0.05389023,0.00434329,0.00467150,0.00000000,0.02652698,0.00000000
-5.27963982,0.05671551,0.05540835,0.00500034,0.00601447,0.00000000,0.02622577,0.00000000
-5.27363682,0.06198137,0.05861771,0.00588071,0.00771274,0.00000000,0.02658362,0.00000000
-5.26763382,0.06957882,0.06382032,0.00702599,0.00983807,0.00000000,0.02771221,0.00000000
-5.26163082,0.07991026,0.07135204,0.00848330,0.01247327,0.00000000,0.02973377,0.00000000
-5.25562781,0.09342250,0.08158370,0.01030524,0.01571245,0.00000000,0.03278161,0.00000000
-5.24962481,0.11060613,0.09492113,0.01254972,0.01966103,0.00000000,0.03700037,0.00000000
-5.24362181,0.13199309,0.11180365,0.01527949,0.02443526,0.00000000,0.04254565,0.00000000
-5.23761881,0.15815173,0.13270059,0.01856138,0.03016138,0.00000000,0.04958301,0.00000000
-5.23161581,0.18967920,0.15810557,0.02246528,0.03697412,0.00000000,0.05828615,0.00000000
-5.22561281,0.22719084,0.18852831,0.02706265,0.04501463,0.00000000,0.06883415,0.00000000
-5.21960980,0.27130623,0.22448367,0.03242475,0.05442773,0.00000000,0.08140780,0.00000000
-5.21360680,0.32263214,0.26647806,0.03862047,0.06535844,0.00000000,0.09618484,0.00000000
-5.20760380,0.38174226,0.31499312,0.04571382,0.07794785,0.00000000,0.11333427,0.00000000
-5.20160080,0.44915419,0.37046708,0.05376111,0.09232835,0.00000000,0.13300975,0.00000000
-5.19559780,0.52530429,0.43327418,0.06280794,0.10861831,0.00000000,0.15534232,0.00000000
-5.18959480,0.61052102,0.50370274,0.07288609,0.12691638,0.00000000,0.18043250,0.00000000
-5.18359180,0.70499796,0.58193281,0.08401035,0.14729554,0.00000000,0.20834231,0.00000000
-5.17758879,0.80876744,0.66801420,0.09617557,0.16979716,0.00000000,0.23908727,0.00000000
-5.17158579,0.92167637,0.76184602,0.10935401,0.19442541,0.00000000,0.27262905,0.00000000
-5.16558279,1.04336543,0.86315893,0.12349311,0.22114205,0.00000000,0.30886893,0.00000000
-5.15957979,1.17325307,0.97150116,0.13851396,0.24986227,0.00000000,0.34764266,0.00000000
-5.15357679,1.31052577,1.08622946,0.15431054,0.28045151,0.00000000,0.38871706,0.00000000
-5.14757379,1.45413555,1.20650592,0.17074982,0.31272376,0.00000000,0.43178876,0.00000000
-5.14157079,1.60280572,1.33130148,0.18767296,0.34644146,0.00000000,0.47648528,0.00000000
-5.13556778,1.75504545,1.45940650,0.20489741,0.38131726,0.00000000,0.52236874,0.00000000
-5.12956478,1.90917327,1.58944881,0.22222025,0.41701756,0.00000000,0.56894221,0.00000000
-5.12356178,2.06334929,1.71991878,0.23942234,0.45316800,0.00000000,0.61565872,0.00000000
-5.11755878,2.21561542,1.84920102,0.25627344,0.48936078,0.00000000,0.66193263,0.00000000
-5.11155578,2.36394226,1.97561177,0.27253807,0.52516354,0.00000000,0.70715310,0.00000000
-5.10555278,2.50628128,2.09744054,0.28798183,0.56012960,0.00000000,0.75069927,0.00000000
-5.09954977,2.64062010,2.21299466,0.30237796,0.59380918,0.00000000,0.79195637,0.00000000
-5.09354677,2.76503884,2.32064470,0.31551395,0.62576117,0.00000000,0.83033240,0.00000000
-5.08754377,2.87776515,2.41886914,0.32719779,0.65556504,0.00000000,0.86527447,0.00000000
-5.08154077,2.97722564,2.50629617,0.33726373,0.68283235,0.00000000,0.89628423,0.00000000
-5.07553777,3.06209149,2.58174092,0.34557713,0.70721741,0.00000000,0.92293164,0.00000000
-5.06953477,3.13131642,2.64423665,0.35203838,0.72842680,0.00000000,0.94486666,0.00000000
-5.06353177,3.18416541,2.69305851,0.35658560,0.74622713,0.00000000,0.96182820,0.00000000
-5.05752876,3.22023323,2.72773906,0.35919603,0.76045106,0.00000000,0.97365009,0.00000000
-5.05152576,3.23945215,2.74807515,0.35988618,0.77100116,0.00000000,0.98026394,0.00000000
-5.04552276,3.24208896,2.75412612,0.35871066,0.77785172,0.00000000,0.98169871,0.00000000
-5.03951976,3.22873165,2.74620382,0.35575984,0.78104840,0.00000000,0.97807736,0.00000000
-5.03351676,3.20026701,2.72485523,0.35115653,0.78070588,0.00000000,0.96961062,0.00000000
-5.02751376,3.15785018,2.69083887,0.34505171,0.77700377,0.00000000,0.95658843,0.00000000
-5.02151076,3.10286802,2.64509637,0.33761979,0.77018092,0.00000000,0.93936958,0.00000000
-5.01550775,3.03689792,2.58872067,0.32905332,0.76052851,0.00000000,0.91836988,0.00000000
-5.00950475,2.96166387,2.52292242,0.31955769,0.74838213,0.00000000,0.89404966,0.00000000
-5.00350175,2.87899140,2.44899599,0.30934567,0.73411327,0.00000000,0.86690092,0.00000000
-4.99749875,2.79076296,2.36828630,0.29863238,0.71812038,0.00000000,0.83743480,0.00000000
-4.99149575,2.69887481,2.28215772,0.28763037,0.70081969,0.00000000,0.80616958,0.00000000
-4.98549275,2.60519656,2.19196553,0.27654538,0.68263611,0.00000000,0.77361963,0.00000000
-4.97948974,2.51153372,2.09903072,0.26557236,0.66399427,0.00000000,0.74028555,0.00000000
-4.97348674,2.41959381,2.00461825,0.25489225,0.64530975,0.00000000,0.70664544,0.00000000
-4.96748374,2.33095609,1.90991866,0.24466907,0.62698064,0.00000000,0.67314753,0.00000000
-4.96148074,2.24704482,1.81603313,0.23504758,0.60937947,0.00000000,0.64020403,0.00000000
-4.95547774,2.16910603,1.72396140,0.22615143,0.59284557,0.00000000,0.60818607,0.00000000
-4.94947474,2.09818762,1.63459239,0.21808157,0.57767786,0.00000000,0.57741973,0.00000000
-4.94347174,2.03512280,1.54869711,0.21091515,0.56412834,0.00000000,0.54818294,0.00000000
-4.93746873,1.98051691,1.46692351,0.20470468,0.55239625,0.00000000,0.52070329,0.00000000
-4.93146573,1.93473782,1.38979318,0.19947758,0.54262308,0.00000000,0.49515654,0.00000000
-4.92546273,1.89791029,1.31769971,0.19523604,0.53488884,0.00000000,0.47166587,0.00000000
-4.91945973,1.86991475,1.25090874,0.19195730,0.52920947,0.00000000,0.45030199,0.00000000
-4.91345673,1.85039103,1.18955987,0.18959438,0.52553597,0.00000000,0.43108392,0.00000000
-4.90745373,1.83874748,1.13367053,0.18807723,0.52375510,0.00000000,0.41398078,0.00000000
-4.90145073,1.83417603,1.08314202,0.18731448,0.52369217,0.00000000,0.39891439,0.00000000
-4.89544772,1.83567341,1.03776794,0.18719567,0.52511562,0.00000000,0.38576304,0.00000000
-4.88944472,1.84206846,0.99724498,0.18759411,0.52774378,0.00000000,0.37436615,0.00000000
-4.88344172,1.85205534,0.96118624,0.18837025,0.53125342,0.00000000,0.36453003,0.00000000
-4.87743872,1.86423199,0.92913675,0.18937556,0.53529007,0.00000000,0.35603466,0.00000000
-4.87143572,1.87714284,0.90059103,0.19045675,0.53947971,0.00000000,0.34864120,0.00000000
-4.86543272,1.88932444,0.87501211,0.19146036,0.54344146,0.00000000,0.34210025,0.00000000
-4.85942971,1.89935254,0.85185153,0.19223739,0.54680079,0.00000000,0.33616047,0.00000000
-4.85342671,1.90588864,0.83056953,0.19264793,0.54920270,0.00000000,0.33057732,0.00000000
-4.84742371,1.90772431,0.81065471,0.19256556,0.55032427,0.00000000,0.32512166,0.00000000
-4.84142071,1.90382132,0.79164230,0.19188131,0.54988606,0.00000000,0.31958777,0.00000000
-4.83541771,1.89334580,0.77313034,0.19050706,0.54766180,0.00000000,0.31380054,0.00000000
-4.82941471,1.87569499,0.75479306,0.18837818,0.54348590,0.00000000,0.30762160,0.00000000
-4.82341171,1.85051533,0.73639090,0.18545534,0.53725853,0.00000000,0.30095400,0.00000000
-4.81740870,1.81771119,0.71777681,0.18172540,0.52894786,0.00000000,0.29374544,0.00000000
-4.81140570,1.77744391,0.69889856,0.17720130,0.51858959,0.00000000,0.28598980,0.00000000
-4.80540270,1.73012130,0.67979712,0.17192103,0.50628367,0.00000000,0.27772705,0.00000000
-4.79939970,1.67637834,0.66060135,0.16594578,0.49218847,0.00000000,0.26904161,0.00000000
-4.79339670,1.61705009,0.64151925,0.15935722,0.47651272,0.00000000,0.26005915,0.00000000
-4.78739370,1.55313825,0.62282644,0.15225423,0.45950573,0.00000000,0.25094221,0.00000000
-4.78139070,1.48577309,0.60485242,0.14474911,0.44144628,0.00000000,0.24188477,0.00000000
-4.77538769,1.41617260,0.58796542,0.13696358,0.42263084,0.00000000,0.23310600,0.00000000
-4.76938469,1.34560072,0.57255650,0.12902459,0.40336180,0.00000000,0.22484360,0.00000000
-4.76338169,1.27532655,0.55902373,0.12106032,0.38393597,0.00000000,0.21734689,0.00000000
-4.75737869,1.20658607,0.54775702,0.11319636,0.36463431,0.00000000,0.21086993,0.00000000
-4.75137569,1.14054793,0.53912418,0.10555225,0.34571289,0.00000000,0.20566489,0.00000000
-4.74537269,1.07828425,0.53345877,0.09823864,0.32739573,0.00000000,0.20197589,0.00000000
-4.73936968,1.02074734,0.53104986,0.09135486,0.30986962,0.00000000,0.20003327,0.00000000
-4.73336668,0.96875246,0.53213399,0.08498720,0.29328101,0.00000000,0.20004855,0.00000000
-4.72736368,0.92296691,0.53688943,0.07920776,0.27773501,0.00000000,0.20220999,0.00000000
-4.72136068,0.88390485,0.54543239,0.07407389,0.26329634,0.00000000,0.20667879,0.00000000
-4.71535768,0.85192756,0.55781529,0.06962814,0.24999202,0.00000000,0.21358576,0.00000000
-4.70935468,0.82724808,0.57402666,0.06589865,0.23781547,0.00000000,0.22302862,0.00000000
-4.70335168,0.80993952,0.59399240,0.06289994,0.22673174,0.00000000,0.23506963,0.00000000
-4.69734867,0.79994593,0.61757817,0.06063391,0.21668341,0.00000000,0.24973365,0.00000000
-4.69134567,0.79709483,0.64459254,0.05909107,0.20759682,0.00000000,0.26700652,0.00000000
-4.68534267,0.80111056,0.67479075,0.05825181,0.19938827,0.00000000,0.28683372,0.00000000
-4.67933967,0.81162760,0.70787881,0.05808771,0.19196983,0.00000000,0.30911938,0.00000000
-4.67333667,0.82820336,0.74351800,0.05856282,0.18525460,0.00000000,0.33372562,0.00000000
-4.66733367,0.85033013,0.78132953,0.05963478,0.17916103,0.00000000,0.36047238,0.00000000
-4.66133067,0.87744583,0.82089964,0.06125596,0.17361641,0.00000000,0.38913772,0.00000000
-4.65532766,0.90894370,0.86178501,0.06337435,0.16855932,0.00000000,0.41945888,0.00000000
-4.64932466,0.94418113,0.90351885,0.06593444,0.16394116,0.00000000,0.45113404,0.00000000
-4.64332166,0.98248780,0.94561769,0.06887801,0.15972673,0.00000000,0.48382508,0.00000000
-4.63731866,1.02317364,0.98758904,0.07214483,0.15589425,0.00000000,0.51716137,0.00000000
-4.63131566,1.06553702,1.02894016,0.07567339,0.15243464,0.00000000,0.55074468,0.00000000
-4.62531266,1.10887353,1.06918786,0.07940166,0.14935060,0.00000000,0.58415539,0.00000000
-4.61930965,1.15248579,1.10786946,0.08326789,0.14665547,0.00000000,0.61695976,0.00000000
-4.61330665,1.19569450,1.14455483,0.08721149,0.14437214,0.00000000,0.64871844,0.00000000
-4.60730365,1.23785086,1.17885914,0.09117405,0.14253218,0.00000000,0.67899606,0.00000000
-4.60130065,1.27835030,1.21045633,0.09510036,0.14117524,0.00000000,0.70737152,0.00000000
-4.59529765,1.31664736,1.23909252,0.09893968,0.14034887,0.00000000,0.73344898,0.00000000
-4.58929465,1.35227121,1.26459927,0.10264687,0.14010871,0.00000000,0.75686908,0.00000000
-4.58329165,1.38484137,1.28690572,0.10618363,0.14051903,0.00000000,0.77732002,0.00000000
-4.57728864,1.41408278,1.30604924,0.10951973,0.14165354,0.00000000,0.79454812,0.00000000
-4.57128564,1.43983951,1.32218375,0.11263403,0.14359628,0.00000000,0.80836736,0.00000000
-4.56528264,1.46208615,1.33558514,0.11551538,0.14644247,0.00000000,0.81866757,0.00000000
-4.55927964,1.48093604,1.34665307,0.11816327,0.15029902,0.00000000,0.82542064,0.00000000
-4.55327664,1.49664547,1.35590859,0.12058816,0.15528460,0.00000000,0.82868454,0.00000000
-4.54727364,1.50961310,1.36398717,0.12281143,0.16152892,0.00000000,0.82860476,0.00000000
-4.54127064,1.52037407,1.37162683,0.12486499,0.16917116,0.00000000,0.82541283,0.00000000
-4.53526763,1.52958842,1.37965121,0.12679036,0.17835724,0.00000000,0.81942200,0.00000000
-4.52926463,1.53802371,1.38894771,0.12863744,0.18923603,0.00000000,0.81101982,0.00000000
-4.52326163,1.54653202,1.40044106,0.13046279,0.20195424,0.00000000,0.80065801,0.00000000
-4.51725863,1.55602188,1.41506286,0.13232759,0.21665022,0.00000000,0.78883954,0.00000000
-4.51125563,1.56742578,1.43371788,0.13429530,0.23344669,0.00000000,0.77610365,0.00000000
-4.50525263,1.58166446,1.45724832,0.13642910,0.25244265,0.00000000,0.76300906,0.00000000
-4.49924962,1.59960911,1.48639710,0.13878920,0.27370475,0.00000000,0.75011602,0.00000000
-4.49324662,1.62204311,1.52177169,0.14143018,0.29725854,0.00000000,0.73796791,0.00000000
-4.48724362,1.64962487,1.56381003,0.14439840,0.32307998,0.00000000,0.72707310,0.00000000
-4.48124062,1.68285328,1.61275004,0.14772965,0.35108766,0.00000000,0.71788774,0.00000000
-4.47523762,1.72203762,1.66860430,0.15144708,0.38113636,0.00000000,0.71080011,0.00000000
-4.46923462,1.76727322,1.73114133,0.15555958,0.41301225,0.00000000,0.70611740,0.00000000
-4.46323162,1.81842429,1.79987461,0.16006066,0.44643031,0.00000000,0.70405513,0.00000000
-4.45722861,1.87511487,1.87406051,0.16492778,0.48103435,0.00000000,0.70472994,0.00000000
-4.45122561,1.93672859,1.95270554,0.17012238,0.51639979,0.00000000,0.70815580,0.00000000
-4.44522261,2.00241760,2.03458330,0.17559033,0.55203951,0.00000000,0.71424393,0.00000000
-4.43921961,2.07112051,2.11826092,0.18126307,0.58741269,0.00000000,0.72280628,0.00000000
-4.43321661,2.14158886,2.20213438,0.18705917,0.62193654,0.00000000,0.73356253,0.00000000
-4.42721361,2.21242115,2.28447155,0.19288635,0.65500064,0.00000000,0.74615007,0.00000000
-4.42121061,2.28210324,2.36346159,0.19864394,0.68598336,0.00000000,0.76013681,0.00000000
-4.41520760,2.34905355,2.43726892,0.20422547,0.71426983,0.00000000,0.77503589,0.00000000
-4.40920460,2.41167116,2.50408949,0.20952160,0.73927083,0.00000000,0.79032205,0.00000000
-4.40320160,2.46838499,2.56220726,0.21442297,0.76044158,0.00000000,0.80544870,0.00000000
-4.39719860,2.51770214,2.61004864,0.21882315,0.77729983,0.00000000,0.81986515,0.00000000
-4.39119560,2.55825327,2.64623238,0.22262135,0.78944237,0.00000000,0.83303339,0.00000000
-4.38519260,2.58883356,2.66961314,0.22572505,0.79655910,0.00000000,0.84444371,0.00000000
-4.37918959,2.60843752,2.67931676,0.22805222,0.79844410,0.00000000,0.85362882,0.00000000
-4.37318659,2.61628652,2.67476601,0.22953335,0.79500308,0.00000000,0.86017587,0.00000000
-4.36718359,2.61184828,2.65569572,0.23011292,0.78625695,0.00000000,0.86373630,0.00000000
-4.36118059,2.59484774,2.62215701,0.22975072,0.77234125,0.00000000,0.86403314,0.00000000
-4.35517759,2.56526937,2.57451067,0.22842247,0.75350148,0.00000000,0.86086584,0.00000000
-4.34917459,2.52335117,2.51341027,0.22612033,0.73008461,0.00000000,0.85411261,0.00000000
-4.34317159,2.46957112,2.43977603,0.22285274,0.70252721,0.00000000,0.84373045,0.00000000
-4.33716858,2.40462696,2.35476104,0.21864411,0.67134068,0.00000000,0.82975305,0.00000000
-4.33116558,2.32941056,2.25971142,0.21353406,0.63709437,0.00000000,0.81228689,0.00000000
-4.32516258,2.24497818,2.15612234,0.20757639,0.60039737,0.00000000,0.79150580,0.00000000
-4.31915958,2.15251800,2.04559207,0.20083778,0.56187976,0.00000000,0.76764432,0.00000000
-4.31315658,2.05331639,1.92977588,0.19339634,0.52217414,0.00000000,0.74099025,0.00000000
-4.30715358,1.94872416,1.81034169,0.18533988,0.48189821,0.00000000,0.71187661,0.00000000
