energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.84992496,3.21482475,0.09932921,0.26353645,0.14515134,1.41948601,0.70945294,0.52619450
-5.84392196,3.15354578,0.09618196,0.26520793,0.14272721,1.39421575,0.70262629,0.50962933
-5.83791896,3.08719910,0.09287625,0.26586034,0.14014133,1.36773969,0.69352488,0.49266329
-5.83191596,3.01635940,0.08945235,0.26546255,0.13741829,1.34047534,0.68220855,0.47537696
-5.82591296,2.94175819,0.08595251,0.26400565,0.13458966,1.31290693,0.66878609,0.45786487
-5.81990995,2.86427441,0.08242035,0.26150341,0.13169333,1.28557548,0.65341437,0.44023539
-5.81390695,2.78491917,0.07890014,0.25799194,0.12877245,1.25906636,0.63629587,0.42261009
-5.80790395,2.70481491,0.07543606,0.25352874,0.12587426,1.23399443,0.61767474,0.40512242
-5.80190095,2.62516949,0.07207144,0.24819104,0.12304868,1.21098733,0.59783142,0.38791574
-5.79589795,2.54724616,0.06884794,0.24207361,0.12034683,1.19066727,0.57707612,0.37114076
-5.78989495,2.47233036,0.06580485,0.23528602,0.11781938,1.17363225,0.55574122,0.35495252
-5.78389195,2.40169479,0.06297826,0.22794956,0.11551493,1.16043726,0.53417312,0.33950688
-5.77788894,2.33656398,0.06040044,0.22019384,0.11347845,1.15157639,0.51272351,0.32495682
-5.77188594,2.27807996,0.05809918,0.21215328,0.11174984,1.14746663,0.49174071,0.31144857
-5.76588294,2.22727021,0.05609725,0.20396354,0.11036265,1.14843419,0.47156105,0.29911784
-5.75987994,2.18501948,0.05441205,0.19575804,0.10934308,1.15470392,0.45250086,0.28808618
-5.75387694,2.15204626,0.05305523,0.18766457,0.10870926,1.16639253,0.43484911,0.27845776
-5.74787394,2.12888510,0.05203263,0.17980227,0.10847090,1.18350575,0.41886101,0.27031657
-5.74187094,2.11587510,0.05134417,0.17227887,0.10862924,1.20593977,0.40475275,0.26372424
-5.73586793,2.11315499,0.05098406,0.16518834,0.10917739,1.23348680,0.39269748,0.25871850
-5.72986493,2.12066475,0.05094102,0.15860903,0.11010101,1.26584437,0.38282252,0.25531240
-5.72386193,2.13815341,0.05119869,0.15260219,0.11137924,1.30262797,0.37520798,0.25349420
-5.71785893,2.16519238,0.05173610,0.14721112,0.11298588,1.34338613,0.36988665,0.25322803
-5.71185593,2.20119345,0.05252832,0.14246075,0.11489078,1.38761728,0.36684513,0.25445517
-5.70585293,2.24543048,0.05354711,0.13835774,0.11706125,1.43478725,0.36602608,0.25709595
-5.69984992,2.29706349,0.05476161,0.13489111,0.11946355,1.48434643,0.36733146,0.26105214
-5.69384692,2.35516405,0.05613916,0.13203328,0.12206418,1.53574578,0.37062666,0.26620973
-5.68784392,2.41874070,0.05764601,0.12974161,0.12483116,1.58845062,0.37574527,0.27244193
-5.68184092,2.48676329,0.05924804,0.12796024,0.12773495,1.64195155,0.38249429,0.27961234
-5.67583792,2.55818530,0.06091151,0.12662231,0.13074916,1.69577211,0.39065973,0.28757809
-5.66983492,2.63196338,0.06260366,0.12565234,0.13385086,1.74947272,0.40001222,0.29619287
-5.66383192,2.70707346,0.06429328,0.12496889,0.13702070,1.80265098,0.41031262,0.30530967
-5.65782891,2.78252331,0.06595119,0.12448716,0.14024249,1.85493862,0.42131733,0.31478325
-5.65182591,2.85736135,0.06755063,0.12412171,0.14350266,1.90599550,0.43278329,0.32447220
-5.64582291,2.93068206,0.06906757,0.12378901,0.14678936,1.95550146,0.44447244,0.33424052
-5.63981991,3.00162835,0.07048087,0.12340983,0.15009140,2.00314685,0.45615559,0.34395877
-5.63381691,3.06939158,0.07177244,0.12291139,0.15339705,2.04862270,0.46761573,0.35350477
-5.62781391,3.13320999,0.07292726,0.12222924,0.15669286,2.09161155,0.47865061,0.36276388
-5.62181091,3.19236631,0.07393336,0.12130872,0.15996248,2.13177998,0.48907476,0.37162898
-5.61580790,3.24618558,0.07478178,0.12010604,0.16318568,2.16877355,0.49872086,0.38000015
-5.60980490,3.29403384,0.07546641,0.11858904,0.16633753,2.20221503,0.50744067,0.38778419
-5.60380190,3.33531852,0.07598399,0.11673745,0.16938796,2.23170620,0.51510554,0.39489416
-5.59779890,3.36949097,0.07633391,0.11454284,0.17230155,2.25683361,0.52160660,0.40124890
-5.59179590,3.39605155,0.07651818,0.11200821,0.17503781,2.27717799,0.52685478,0.40677277
-5.58579290,3.41455734,0.07654138,0.10914725,0.17755171,2.29232726,0.53078077,0.41139563
-5.57978989,3.42463236,0.07641062,0.10598344,0.17979466,2.30189225,0.53333496,0.41505305
-5.57378689,3.42597976,0.07613556,0.10254888,0.18171579,2.30552446,0.53448746,0.41768703
-5.56778389,3.41839555,0.07572847,0.09888304,0.18326351,2.30293475,0.53422827,0.41924686
-5.56178089,3.40178281,0.07520429,0.09503149,0.18438722,2.29391199,0.53256748,0.41969047
-5.55577789,3.37616562,0.07458064,0.09104452,0.18503919,2.27834025,0.52953560,0.41898593
-5.54977489,3.34170141,0.07387788,0.08697593,0.18517646,2.25621376,0.52518387,0.41711311
-5.54377189,3.29869089,0.07311911,0.08288175,0.18476267,2.22764823,0.51958444,0.41406545
-5.53776888,3.24758428,0.07233000,0.07881921,0.18376970,2.19288799,0.51283038,0.40985155
-5.53176588,3.18898317,0.07153863,0.07484568,0.18217913,2.15230813,0.50503529,0.40449661
-5.52576288,3.12363715,0.07077513,0.07101783,0.17998338,2.10641131,0.49633246,0.39804339
-5.51975988,3.05243477,0.07007117,0.06739086,0.17718642,2.05581905,0.48687342,0.39055283
-5.51375688,2.97638870,0.06945936,0.06401782,0.17380418,2.00125786,0.47682578,0.38210393
-5.50775388,2.89661510,0.06897241,0.06094907,0.16986444,1.94354043,0.46637042,0.37279301
-5.50175088,2.81430780,0.06864219,0.05823173,0.16540641,1.88354270,0.45569784,0.36273233
-5.49574787,2.73070789,0.06849862,0.05590927,0.16047973,1.82217775,0.44500385,0.35204788
-5.48974487,2.64706982,0.06856852,0.05402105,0.15514330,1.76036749,0.43448461,0.34087662
-5.48374187,2.56462531,0.06887439,0.05260199,0.14946365,1.69901342,0.42433129,0.32936308
-5.47773887,2.48454637,0.06943316,0.05168218,0.14351307,1.63896764,0.41472435,0.31765553
-5.47173587,2.40790919,0.07025505,0.05128656,0.13736766,1.58100550,0.40582785,0.30590185
-5.46573287,2.33566024,0.07134251,0.05143462,0.13110515,1.52580075,0.39778390,0.29424532
-5.45972986,2.26858634,0.07268940,0.05214017,0.12480278,1.47390469,0.39070762,0.28282033
-5.45372686,2.20728997,0.07428038,0.05341116,0.11853523,1.42572976,0.38468284,0.27174855
-5.44772386,2.15217104,0.07609065,0.05524961,0.11237270,1.38153861,0.37975873,0.26113535
-5.44172086,2.10341612,0.07808599,0.05765165,0.10637921,1.34143885,0.37594768,0.25106695
-5.43571786,2.06099567,0.08022318,0.06060763,0.10061114,1.30538387,0.37322447,0.24160822
-5.42971486,2.02466962,0.08245085,0.06410251,0.09511612,1.27317947,0.37152692,0.23280138
-5.42371186,1.99400106,0.08471067,0.06811626,0.08993231,1.24449616,0.37075800,0.22466559
-5.41770885,1.96837761,0.08693887,0.07262452,0.08508797,1.21888641,0.37078942,0.21719742
-5.41170585,1.94703948,0.08906808,0.07759936,0.08060146,1.19580618,0.37146647,0.21037223
-5.40570285,1.92911317,0.09102942,0.08301016,0.07648158,1.17463962,0.37261406,0.20414636
-5.39969985,1.91364910,0.09275471,0.08882454,0.07272819,1.15472606,0.37404359,0.19846005
-5.39369685,1.89966168,0.09417870,0.09500944,0.06933318,1.13538792,0.37556037,0.19324085
-5.38769385,1.88616975,0.09524138,0.10153196,0.06628159,1.11595838,0.37697136,0.18840742
-5.38169085,1.87223585,0.09588999,0.10836037,0.06355291,1.09580773,0.37809263,0.18387359
-5.37568784,1.85700227,0.09608095,0.11546469,0.06112246,1.07436724,0.37875646,0.17955230
-5.36968484,1.83972241,0.09578134,0.12281726,0.05896282,1.05114962,0.37881754,0.17535946
-5.36368184,1.81978607,0.09497007,0.13039286,0.05704516,1.02576533,0.37815803,0.17121738
-5.35767884,1.79673767,0.09363861,0.13816862,0.05534050,0.99793415,0.37669128,0.16705769
-5.35167584,1.77028660,0.09179120,0.14612345,0.05382076,0.96749189,0.37436404,0.16282369
-5.34567284,1.74030971,0.08944466,0.15423723,0.05245969,0.93439186,0.37115698,0.15847191
-5.33966983,1.70684588,0.08662767,0.16248955,0.05123351,0.89870165,0.36708370,0.15397302
-5.33366683,1.67008347,0.08337971,0.17085825,0.05012130,0.86059537,0.36218816,0.14931194
-5.32766383,1.63034147,0.07974960,0.17931776,0.04910524,0.82034208,0.35654081,0.14448728
-5.32166083,1.58804575,0.07579377,0.18783728,0.04817052,0.77829118,0.35023363,0.13951022
-5.31565783,1.54370183,0.07157435,0.19637917,0.04730519,0.73485555,0.34337441,0.13440277
-5.30965483,1.49786591,0.06715717,0.20489738,0.04649974,0.69049341,0.33608059,0.12919582
-5.30365183,1.45111581,0.06260972,0.21333633,0.04574666,0.64568987,0.32847307,0.12392684
-5.29764882,1.40402352,0.05799923,0.22163030,0.04503991,0.60093900,0.32067033,0.11863755
-5.29164582,1.35713074,0.05339089,0.22970342,0.04437442,0.55672720,0.31278314,0.11337166
-5.28564282,1.31092888,0.04884629,0.23747041,0.04374565,0.51351859,0.30491026,0.10817280
-5.27963982,1.26584419,0.04442216,0.24483815,0.04314912,0.47174292,0.29713527,0.10308272
-5.27363682,1.22222890,0.04016938,0.25170804,0.04258028,0.43178638,0.28952472,0.09813993
-5.26763382,1.18035844,0.03613236,0.25797912,0.04203429,0.39398532,0.28212764,0.09337872
-5.26163082,1.14043455,0.03234871,0.26355191,0.04150612,0.35862317,0.27497639,0.08882861
-5.25562781,1.10259395,0.02884919,0.26833278,0.04099070,0.32593011,0.26808881,0.08451434
-5.24962481,1.06692143,0.02565796,0.27223866,0.04048328,0.29608540,0.26147137,0.08045612
-5.24362181,1.03346657,0.02279302,0.27520180,0.03997980,0.26922181,0.25512310,0.07667034
-5.23761881,1.00226255,0.02026684,0.27717446,0.03947739,0.24543181,0.24904018,0.07317043
-5.23161581,0.97334577,0.01808709,0.27813314,0.03897493,0.22477487,0.24322049,0.06996794
-5.22561281,0.94677475,0.01625740,0.27808202,0.03847343,0.20728533,0.23766821,0.06707361
-5.21960980,0.92264704,0.01477815,0.27705559,0.03797655,0.19298040,0.23239781,0.06449844
-5.21360680,0.90111283,0.01364717,0.27512001,0.03749086,0.18186763,0.22743726,0.06225456
-5.20760380,0.88238424,0.01286041,0.27237315,0.03702595,0.17395155,0.22283026,0.06035590
-5.20160080,0.86673956,0.01241234,0.26894326,0.03659448,0.16923907,0.21863723,0.05881853
-5.19559780,0.85452187,0.01229638,0.26498612,0.03621186,0.16774336,0.21493487,0.05766069
-5.18959480,0.84613211,0.01250500,0.26068078,0.03589589,0.16948609,0.21181448,0.05690240
-5.18359180,0.84201658,0.01302974,0.25622404,0.03566607,0.17449795,0.20937885,0.05656479
-5.17758879,0.84264951,0.01386105,0.25182380,0.03554280,0.18281754,0.20773796,0.05666899
-5.17158579,0.84851146,0.01498799,0.24769156,0.03554644,0.19448863,0.20700368,0.05723483
-5.16558279,0.86006471,0.01639785,0.24403434,0.03569623,0.20955625,0.20728372,0.05827930
-5.15957979,0.87772674,0.01807563,0.24104649,0.03600916,0.22806163,0.20867515,0.05981485
-5.15357679,0.90184334,0.02000363,0.23890157,0.03649889,0.25003648,0.21125779,0.06184774
-5.14757379,0.93266273,0.02216090,0.23774482,0.03717470,0.27549697,0.21508796,0.06437637
-5.14157079,0.97031210,0.02452293,0.23768649,0.03804059,0.30443766,0.22019276,0.06738990
-5.13556778,1.01477804,0.02706135,0.23879641,0.03909453,0.33682585,0.22656541,0.07086708
-5.12956478,1.06589193,0.02974379,0.24110010,0.04032802,0.37259657,0.23416186,0.07477549
-5.12356178,1.12332134,0.03253407,0.24457658,0.04172585,0.41164857,0.24289892,0.07907126
-5.11755878,1.18656806,0.03539241,0.24915808,0.04326620,0.45384139,0.25265411,0.08369918
-5.11155578,1.25497327,0.03827608,0.25473177,0.04492112,0.49899373,0.26326736,0.08859349
-5.10555278,1.32772978,0.04114014,0.26114337,0.04665722,0.54688309,0.27454456,0.09367909
-5.09954977,1.40390102,0.04393851,0.26820272,0.04843678,0.59724674,0.28626282,0.09887332
-5.09354677,1.48244628,0.04662518,0.27569098,0.05021905,0.64978377,0.29817743,0.10408814
-5.08754377,1.56225101,0.04915559,0.28336930,0.05196188,0.70415827,0.31003011,0.10923274
-5.08154077,1.64216118,0.05148811,0.29098855,0.05362340,0.76000324,0.32155833,0.11421640
-5.07553777,1.72102016,0.05358566,0.29829980,0.05516389,0.81692513,0.33250527,0.11895150
-5.06953477,1.79770651,0.05541711,0.30506511,0.05654767,0.87450879,0.34263009,0.12335655
-5.06353177,1.87117116,0.05695881,0.31106805,0.05774487,0.93232263,0.35171783,0.12735914
-5.05752876,1.94047237,0.05819576,0.31612376,0.05873312,0.98992379,0.35958881,0.13089862
-5.05152576,2.00480694,0.05912268,0.32008779,0.05949901,1.04686330,0.36610682,0.13392842
-5.04552276,2.06353634,0.05974472,0.32286363,0.06003919,1.10269113,0.37118581,0.13641790
-5.03951976,2.11620681,0.06007780,0.32440832,0.06036128,1.15696107,0.37479484,0.13835360
-5.03351676,2.16256245,0.06014865,0.32473605,0.06048415,1.20923564,0.37696081,0.13973994
-5.02751376,2.20255102,0.05999436,0.32391944,0.06043800,1.25909090,0.37776903,0.14059915
-5.02151076,2.23632204,0.05966155,0.32208853,0.06026378,1.30612141,0.37736139,0.14097057
-5.01550775,2.26421757,0.05920521,0.31942729,0.06001233,1.34994527,0.37593226,0.14090934
-5.00950475,2.28675581,0.05868703,0.31616796,0.05974293,1.39020929,0.37372216,0.14048441
-5.00350175,2.30460851,0.05817359,0.31258321,0.05952161,1.42659435,0.37100945,0.13977605
-4.99749875,2.31857277,0.05773413,0.30897659,0.05941895,1.45882067,0.36810038,0.13887295
-4.99149575,2.32953848,0.05743825,0.30567149,0.05950773,1.48665300,0.36531781,0.13786895
-4.98549275,2.33845246,0.05735342,0.30299900,0.05986025,1.50990537,0.36298902,0.13685960
-4.97948974,2.34628069,0.05754255,0.30128529,0.06054567,1.52844518,0.36143311,0.13593861
-4.97348674,2.35396975,0.05806153,0.30083889,0.06162714,1.54219631,0.36094851,0.13519437
-4.96748374,2.36240897,0.05895702,0.30193828,0.06315917,1.55114090,0.36180092,0.13470667
-4.96148074,2.37239445,0.06026445,0.30482050,0.06518506,1.55531965,0.36421238,0.13454367
-4.95547774,2.38459637,0.06200632,0.30967108,0.06773465,1.55483026,0.36835172,0.13475932
-4.94947474,2.39953062,0.06419094,0.31661575,0.07082236,1.54982417,0.37432695,0.13539128
-4.94347174,2.41753601,0.06681164,0.32571429,0.07444580,1.54050136,0.38217972,0.13645934
-4.93746873,2.43875789,0.06984638,0.33695687,0.07858479,1.52710354,0.39188228,0.13796466
-4.93146573,2.46313908,0.07325804,0.35026296,0.08320101,1.50990603,0.40333710,0.13988949
-4.92546273,2.49041872,0.07699511,0.36548299,0.08823830,1.48920863,0.41637903,0.14219771
-4.91945973,2.52013924,0.08099305,0.38240276,0.09362354,1.46532602,0.43078022,0.14483603
-4.91345673,2.55166157,0.08517598,0.40075038,0.09926827,1.43857831,0.44625749,0.14773584
-4.90745373,2.58418831,0.08945895,0.42020559,0.10507084,1.40928217,0.46248194,0.15081568
-4.90145073,2.61679408,0.09375054,0.44041112,0.11091918,1.37774318,0.47909050,0.15398412
-4.89544772,2.64846205,0.09795570,0.46098554,0.11669399,1.34424971,0.49569883,0.15714319
-4.88944472,2.67812530,0.10197879,0.48153717,0.12227237,1.30906877,0.51191530,0.16019198
-4.88344172,2.70471115,0.10572665,0.50167838,0.12753163,1.27244382,0.52735517,0.16303038
-4.87743872,2.72718662,0.10911164,0.52103972,0.13235320,1.23459479,0.54165459,0.16556277
-4.87143572,2.74460285,0.11205442,0.53928316,0.13662652,1.19571984,0.55448367,0.16770162
-4.86543272,2.75613624,0.11448643,0.55611387,0.14025268,1.15599882,0.56555815,0.16937062
-4.85942971,2.76112435,0.11635200,0.57129003,0.14314766,1.11559784,0.57464899,0.17050738
-4.85342671,2.75909453,0.11760988,0.58463004,0.14524508,1.07467444,0.58158960,0.17106554
-4.84742371,2.74978389,0.11823422,0.59601702,0.14649835,1.03338290,0.58628029,0.17101619
-4.84142071,2.73314939,0.11821497,0.60540021,0.14688199,0.99187911,0.58868975,0.17034847
-4.83541771,2.70936757,0.11755767,0.61279331,0.14639234,0.95032445,0.58885361,0.16906946
-4.82941471,2.67882387,0.11628261,0.61826987,0.14504726,0.90888841,0.58687012,0.16720331
-4.82341171,2.64209220,0.11442349,0.62195603,0.14288523,0.86774966,0.58289317,0.16478959
-4.81740870,2.59990597,0.11202565,0.62402093,0.13996367,0.82709543,0.57712322,0.16188120
-4.81140570,2.55312211,0.10914393,0.62466553,0.13635659,0.78711932,0.56979643,0.15854160
-4.80540270,2.50268036,0.10584030,0.62411025,0.13215180,0.74801763,0.56117274,0.15484187
-4.79939970,2.44955995,0.10218137,0.62258228,0.12744773,0.70998465,0.55152352,0.15085756
-4.79339670,2.39473620,0.09823598,0.62030319,0.12235008,0.67320720,0.54111926,0.14666545
-4.78739370,2.33913955,0.09407281,0.61747745,0.11696840,0.63785891,0.53021822,0.14234059
-4.78139070,2.28361890,0.08975835,0.61428260,0.11141279,0.60409474,0.51905629,0.13795360
-4.77538769,2.22891154,0.08535511,0.61086139,0.10579091,0.57204612,0.50783869,0.13356829
-4.76938469,2.17562072,0.08092023,0.60731637,0.10020532,0.54181724,0.49673381,0.12923998
-4.76338169,2.12420204,0.07650450,0.60370706,0.09475129,0.51348251,0.48586940,0.12501418
-4.75737869,2.07495890,0.07215182,0.60004983,0.08951523,0.48708570,0.47533115,0.12092606
-4.75137569,2.02804687,0.06789905,0.59632035,0.08457360,0.46264057,0.46516358,0.11700032
-4.74537269,1.98348629,0.06377623,0.59245836,0.07999245,0.44013314,0.45537321,0.11325169
-4.73936968,1.94118194,0.05980713,0.58837446,0.07582744,0.41952523,0.44593345,0.10968590
-4.73336668,1.90094830,0.05601001,0.58395850,0.07212438,0.40075921,0.43679105,0.10630097
-4.72736368,1.86253868,0.05239861,0.57908888,0.06892017,0.38376353,0.42787359,0.10308878
-4.72136068,1.82567646,0.04898315,0.57364255,0.06624392,0.36845870,0.41909759,0.10003683
-4.71535768,1.79008636,0.04577143,0.56750485,0.06411840,0.35476325,0.41037669,0.09713002
-4.70935468,1.75552427,0.04276983,0.56057893,0.06256144,0.34259944,0.40162961,0.09435237
-4.70335168,1.72180388,0.03998423,0.55279416,0.06158735,0.33189827,0.39278738,0.09168864
-4.69734867,1.68881888,0.03742074,0.54411327,0.06120814,0.32260345,0.38379961,0.08912566
-4.69134567,1.65655982,0.03508632,0.53453783,0.06143459,0.31467423,0.37463946,0.08665350
-4.68534267,1.62512490,0.03298916,0.52411204,0.06227692,0.30808692,0.36530724,0.08426620
-4.67933967,1.59472435,0.03113884,0.51292448,0.06374521,0.30283486,0.35583253,0.08196235
-4.67333667,1.56567862,0.02954638,0.50110814,0.06584941,0.29892719,0.34627472,0.07974515
-4.66733367,1.53841051,0.02822403,0.48883850,0.06859896,0.29638612,0.33672220,0.07762240
-4.66133067,1.51343191,0.02718502,0.47632999,0.07200214,0.29524326,0.32729022,0.07560600
-4.65532766,1.49132595,0.02644305,0.46383089,0.07606504,0.29553494,0.31811750,0.07371140
-4.64932466,1.47272545,0.02601190,0.45161704,0.08079040,0.29729695,0.30936207,0.07195674
-4.64332166,1.45828872,0.02590478,0.43998447,0.08617623,0.30055889,0.30119627,0.07036196
-4.63731866,1.44867385,0.02613379,0.42924134,0.09221443,0.30533867,0.29380128,0.06894775
-4.63131566,1.44451244,0.02670935,0.41969933,0.09888941,0.31163712,0.28736149,0.06773448
-4.62531266,1.44638404,0.02763964,0.41166491,0.10617696,0.31943336,0.28205873,0.06674123
-4.61930965,1.45479202,0.02893013,0.40543065,0.11404322,0.32868101,0.27806678,0.06598472
-4.61330665,1.47014199,0.03058309,0.40126680,0.12244410,0.33930545,0.27554616,0.06547850
-4.60730365,1.49272332,0.03259725,0.39941345,0.13132504,0.35120240,0.27463951,0.06523214
-4.60130065,1.52269456,0.03496746,0.40007343,0.14062118,0.36423789,0.27546754,0.06525067
-4.59529765,1.56007305,0.03768451,0.40340620,0.15025803,0.37824954,0.27812575,0.06553411
-4.58929465,1.60472923,0.04073498,0.40952282,0.16015254,0.39304934,0.28268197,0.06607723
-4.58329165,1.65638558,0.04410113,0.41848220,0.17021458,0.40842757,0.28917464,0.06686952
-4.57728864,1.71462033,0.04776098,0.43028881,0.18034879,0.42415790,0.29761209,0.06789531
-4.57128564,1.77887576,0.05168839,0.44489180,0.19045669,0.44000331,0.30797247,0.06913405
-4.56528264,1.84847067,0.05585322,0.46218572,0.20043890,0.45572259,0.32020467,0.07056088
-4.55927964,1.92261670,0.06022162,0.48201280,0.21019751,0.47107719,0.33422982,0.07214720
-4.55327664,2.00043789,0.06475635,0.50416673,0.21963834,0.48583801,0.34994359,0.07386150
-4.54727364,2.08099274,0.06941722,0.52839787,0.22867304,0.49979188,0.36721904,0.07567017
-4.54127064,2.16329817,0.07416153,0.55441983,0.23722099,0.51274742,0.38590991,0.07753849
-4.53526763,2.24635447,0.07894468,0.58191710,0.24521080,0.52454008,0.40585440,0.07943161
-4.52926463,2.32917044,0.08372073,0.61055359,0.25258153,0.53503606,0.42687913,0.08131546
-4.52326163,2.41078793,0.08844309,0.63998172,0.25928338,0.54413507,0.44880326,0.08315774
-4.51725863,2.49030488,0.09306521,0.66985184,0.26527806,0.55177182,0.47144258,0.08492875
-4.51125563,2.56689617,0.09754130,0.69982146,0.27053873,0.55791616,0.49461344,0.08660218
-4.50525263,2.63983152,0.10182704,0.72956411,0.27504952,0.56257203,0.51813637,0.08815567
-4.49924962,2.70848991,0.10588033,0.75877737,0.27880484,0.56577519,0.54183932,0.08957133
-4.49324662,2.77236998,0.10966193,0.78718972,0.28180839,0.56759002,0.56556020,0.09083600
-4.48724362,2.83109603,0.11313610,0.81456608,0.28407199,0.56810545,0.58914886,0.09194138
-4.48124062,2.88441964,0.11627119,0.84071156,0.28561438,0.56743030,0.61246821,0.09288394
-4.47523762,2.93221662,0.11904009,0.86547359,0.28645987,0.56568824,0.63539461,0.09366468
-4.46923462,2.97447974,0.12142062,0.88874209,0.28663712,0.56301254,0.65781733,0.09428869
-4.46323162,3.01130745,0.12339583,0.91044791,0.28617792,0.55954088,0.67963734,0.09476461
-4.45722861,3.04288925,0.12495416,0.93055969,0.28511609,0.55541040,0.70076532,0.09510395
-4.45122561,3.06948833,0.12608950,0.94907917,0.28348648,0.55075314,0.72111916,0.09532032
-4.44522261,3.09142242,0.12680118,0.96603559,0.28132410,0.54569200,0.74062106,0.09542863
-4.43921961,3.10904382,0.12709381,0.98147923,0.27866344,0.54033742,0.75919456,0.09544430
-4.43321661,3.12271953,0.12697709,0.99547475,0.27553778,0.53478477,0.77676153,0.09538246
-4.42721361,3.13281260,0.12646552,1.00809463,0.27197881,0.52911253,0.79323970,0.09525724
-4.42121061,3.13966565,0.12557802,1.01941320,0.26801624,0.52338138,0.80854065,0.09508124
-4.41520760,3.14358727,0.12433761,1.02950146,0.26367758,0.51763404,0.82256875,0.09486501
-4.40920460,3.14484223,0.12277091,1.03842322,0.25898809,0.51189600,0.83522104,0.09461676
-4.40320160,3.14364562,0.12090774,1.04623253,0.25397079,0.50617692,0.84638832,0.09434225
-4.39719860,3.14016139,0.11878062,1.05297266,0.24864664,0.50047280,0.85595734,0.09404481
-4.39119560,3.13450502,0.11642428,1.05867643,0.24303488,0.49476861,0.86381419,0.09372551
-4.38519260,3.12674999,0.11387517,1.06336798,0.23715340,0.48904144,0.86984861,0.09338351
-4.37918959,3.11693743,0.11117092,1.06706543,0.23101937,0.48326381,0.87395910,0.09301651
-4.37318659,3.10508807,0.10834979,1.06978443,0.22464977,0.47740716,0.87605856,0.09262124
-4.36718359,3.09121537,0.10545009,1.07154200,0.21806217,0.47144525,0.87607998,0.09219399
-4.36118059,3.07533886,0.10250962,1.07236027,0.21127537,0.46535719,0.87398189,0.09173121
-4.35517759,3.05749635,0.09956503,1.07226982,0.20431009,0.45913015,0.86975327,0.09122996
-4.34917459,3.03775406,0.09665118,1.07131211,0.19718958,0.45276135,0.86341731,0.09068833
-4.34317159,3.01621369,0.09380055,1.06954082,0.18994002,0.44625941,0.85503398,0.09010571
-4.33716858,2.99301568,0.09104259,1.06702180,0.18259087,0.43964482,0.84470100,0.08948299
-4.33116558,2.96833835,0.08840314,1.06383152,0.17517489,0.43294956,0.83255312,0.08882247
-4.32516258,2.94239267,0.08590385,1.06005412,0.16772797,0.42621588,0.81875963,0.08812779
-4.31915958,2.91541306,0.08356174,1.05577712,0.16028872,0.41949429,0.80352035,0.08740357
-4.31315658,2.88764466,0.08138879,1.05108614,0.15289782,0.41284094,0.78705998,0.08665499
-4.30715358,2.85932807,0.07939169,1.04605880,0.14559715,0.40631436,0.76962144,0.08588729
