energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-5.86793397,3.84080306,1.00910866,3.40766700,0.01332703,0.04483210,0.00356420,0.27947613
-5.86193097,3.92186198,1.02899424,3.47954385,0.01360920,0.04574133,0.00360300,0.28439538
-5.85592796,3.99314734,1.04654793,3.54282477,0.01383158,0.04661143,0.00364390,0.28842659
-5.84992496,4.05329429,1.06123283,3.59631805,0.01398890,0.04742339,0.00368388,0.29149405
-5.84392196,4.10127967,1.07262157,3.63912818,0.01407725,0.04816268,0.00372037,0.29355079
-5.83791896,4.13643866,1.08040764,3.67067009,0.01409411,0.04881957,0.00375133,0.29457865
-5.83191596,4.15846905,1.08441190,3.69067281,0.01403838,0.04938925,0.00377530,0.29458744
-5.82591296,4.16742305,1.08458407,3.69917236,0.01391040,0.04987164,0.00379145,0.29361315
-5.81990995,4.16368700,1.08099908,3.69649433,0.01371186,0.05027111,0.00379958,0.29171524
-5.81390695,4.14794989,1.07384836,3.68322689,0.01344576,0.05059586,0.00380007,0.28897321
-5.80790395,4.12116219,1.06342664,3.66018545,0.01311621,0.05085727,0.00379389,0.28548268
-5.80190095,4.08448688,1.05011471,3.62837066,0.01272838,0.05106893,0.00378246,0.28135098
-5.79589795,4.03924481,1.03435924,3.58892158,0.01228827,0.05124577,0.00376763,0.27669266
-5.78989495,3.98685700,1.01665043,3.54306615,0.01180256,0.05140296,0.00375154,0.27162495
-5.78389195,3.92878634,0.99749873,3.49207128,0.01127840,0.05155494,0.00373650,0.26626346
-5.77788894,3.86648125,0.97741170,3.43719449,0.01072328,0.05171443,0.00372489,0.26071825
-5.77188594,3.80132382,0.95687210,3.37963939,0.01014478,0.05189164,0.00371899,0.25509045
-5.76588294,3.73458426,0.93631837,3.32051667,0.00955043,0.05209353,0.00372093,0.24946946
-5.75987994,3.66738373,0.91612805,3.26081205,0.00894758,0.05232334,0.00373255,0.24393091
-5.75387694,3.60066646,0.89660522,3.20136238,0.00834320,0.05258032,0.00375528,0.23853540
-5.74787394,3.53518222,0.87797210,3.14284033,0.00774380,0.05285969,0.00379012,0.23332791
-5.74187094,3.47147911,0.86036520,3.08574804,0.00715531,0.05315285,0.00383756,0.22833804
-5.73586793,3.40990647,0.84383594,3.03041927,0.00658299,0.05344776,0.00389756,0.22358083
-5.72986493,3.35062708,0.82835557,2.97702952,0.00603140,0.05372965,0.00396956,0.21905817
-5.72386193,3.29363746,0.81382381,2.92561289,0.00550434,0.05398175,0.00405247,0.21476065
-5.71785893,3.23879464,0.80008067,2.87608451,0.00500486,0.05418623,0.00414479,0.21066981
-5.71185593,3.18584766,0.78692069,2.82826684,0.00453521,0.05432520,0.00424461,0.20676049
-5.70585293,3.13447188,0.77410863,2.78191842,0.00409696,0.05438169,0.00434972,0.20300331
-5.69984992,3.08430415,0.76139594,2.73676317,0.00369094,0.05434067,0.00445773,0.19936712
-5.69384692,3.03497692,0.74853690,2.69251885,0.00331736,0.05418992,0.00456615,0.19582123
-5.68784392,2.98614971,0.73530377,2.64892323,0.00297587,0.05392077,0.00467251,0.19233744
-5.68184092,2.93753640,0.72150021,2.60575668,0.00266561,0.05352868,0.00477447,0.18889168
-5.67583792,2.88892727,0.70697235,2.56286041,0.00238530,0.05301362,0.00486993,0.18546538
-5.66983492,2.84020502,0.69161708,2.52014953,0.00213334,0.05238024,0.00495709,0.18204624
-5.66383192,2.79135428,0.67538736,2.47762081,0.00190787,0.05163776,0.00503454,0.17862881
-5.65782891,2.74246462,0.65829437,2.43535495,0.00170687,0.05079970,0.00510129,0.17521443
-5.65182591,2.69372729,0.64040661,2.39351367,0.00152822,0.04988337,0.00515684,0.17181095
-5.64582291,2.64542633,0.62184613,2.35233226,0.00136980,0.04890920,0.00520114,0.16843206
-5.63981991,2.59792477,0.60278231,2.31210805,0.00122949,0.04789992,0.00523460,0.16509628
-5.63381691,2.55164716,0.58342349,2.27318593,0.00110529,0.04687963,0.00525805,0.16182587
-5.62781391,2.50705929,0.56400710,2.23594178,0.00099532,0.04587284,0.00527269,0.15864550
-5.62181091,2.46464658,0.54478877,2.20076479,0.00089785,0.04490352,0.00528002,0.15558086
-5.61580790,2.42489229,0.52603101,2.16803979,0.00081134,0.04399410,0.00528174,0.15265741
-5.60980490,2.38825658,0.50799196,2.13813046,0.00073445,0.04316470,0.00527971,0.14989906
-5.60380190,2.35515767,0.49091490,2.11136434,0.00066604,0.04243233,0.00527581,0.14732710
-5.59779890,2.32595583,0.47501865,2.08802029,0.00060515,0.04181034,0.00527190,0.14495931
-5.59179590,2.30094099,0.46048966,2.06831896,0.00055103,0.04130799,0.00526973,0.14280934
-5.58579290,2.28032437,0.44747568,2.05241667,0.00050309,0.04093021,0.00527087,0.14088629
-5.57978989,2.26423444,0.43608151,2.04040279,0.00046089,0.04067762,0.00527666,0.13919466
-5.57378689,2.25271718,0.42636681,2.03230069,0.00042415,0.04054662,0.00528821,0.13773454
-5.56778389,2.24574052,0.41834598,2.02807191,0.00039270,0.04052973,0.00530637,0.13650209
-5.56178089,2.24320244,0.41199012,2.02762337,0.00036648,0.04061612,0.00533175,0.13549026
-5.55577789,2.24494235,0.40723081,2.03081696,0.00034551,0.04079218,0.00536476,0.13468969
-5.54977489,2.25075488,0.40396569,2.03748095,0.00032989,0.04104232,0.00540567,0.13408983
-5.54377189,2.26040544,0.40206526,2.04742267,0.00031977,0.04134974,0.00545471,0.13368010
-5.53776888,2.27364673,0.40138095,2.06044158,0.00031536,0.04169733,0.00551214,0.13345114
-5.53176588,2.29023526,0.40175380,2.07634224,0.00031690,0.04206854,0.00557839,0.13339606
-5.52576288,2.30994724,0.40302351,2.09494647,0.00032468,0.04244824,0.00565417,0.13351160
-5.51975988,2.33259302,0.40503753,2.11610409,0.00033901,0.04282356,0.00574059,0.13379918
-5.51375688,2.35802957,0.40765967,2.13970194,0.00036027,0.04318456,0.00583930,0.13426575
-5.50775388,2.38617038,0.41077802,2.16567070,0.00038885,0.04352488,0.00595260,0.13492449
-5.50175088,2.41699253,0.41431171,2.19398941,0.00042520,0.04384220,0.00608355,0.13579519
-5.49574787,2.45054064,0.41821631,2.22468751,0.00046986,0.04413855,0.00623605,0.13690434
-5.48974487,2.48692766,0.42248765,2.25784449,0.00052343,0.04442043,0.00641486,0.13828498
-5.48374187,2.52633245,0.42716378,2.29358722,0.00058659,0.04469873,0.00662567,0.13997619
-5.47773887,2.56899443,0.43232499,2.33208517,0.00066017,0.04498851,0.00687501,0.14202223
-5.47173587,2.61520530,0.43809195,2.37354379,0.00074511,0.04530851,0.00717025,0.14447141
-5.46573287,2.66529838,0.44462180,2.41819633,0.00084251,0.04568051,0.00751941,0.14737470
-5.45972986,2.71963562,0.45210249,2.46629427,0.00095363,0.04612853,0.00793105,0.15078396
-5.45372686,2.77859292,0.46074539,2.51809685,0.00107995,0.04667785,0.00841402,0.15475009
-5.44772386,2.84254388,0.47077659,2.57385975,0.00122311,0.04735392,0.00897718,0.15932090
-5.44172086,2.91184255,0.48242696,2.63382324,0.00138497,0.04818125,0.00962912,0.16453887
-5.43571786,2.98680537,0.49592154,2.69820001,0.00156757,0.04918215,0.01037782,0.17043892
-5.42971486,3.06769301,0.51146857,2.76716278,0.00177314,0.05037555,0.01123025,0.17704614
-5.42371186,3.15469208,0.52924849,2.84083204,0.00200403,0.05177588,0.01219203,0.18437363
-5.41770885,3.24789764,0.54940351,2.91926391,0.00226268,0.05339202,0.01326702,0.19242052
-5.41170585,3.34729656,0.57202800,3.00243853,0.00255156,0.05522644,0.01445696,0.20117030
-5.40570285,3.45275259,0.59716023,3.09024920,0.00287307,0.05727446,0.01576119,0.21058944
-5.39969985,3.56399350,0.62477571,3.18249259,0.00322943,0.05952387,0.01717631,0.22062648
-5.39369685,3.68060095,0.65478245,3.27886051,0.00362260,0.06195470,0.01869597,0.23121157
-5.38769385,3.80200378,0.68701854,3.37893367,0.00405411,0.06453933,0.02031080,0.24225665
-5.38169085,3.92747527,0.72125194,3.48217793,0.00452494,0.06724290,0.02200829,0.25365612
-5.37568784,4.05613498,0.75718285,3.58794363,0.00503537,0.07002398,0.02377291,0.26528824
-5.36968484,4.18695563,0.79444846,3.69546843,0.00558489,0.07283558,0.02558624,0.27701705
-5.36368184,4.31877546,0.83263011,3.80388416,0.00617201,0.07562631,0.02742727,0.28869496
-5.35767884,4.45031613,0.87126266,3.91222797,0.00679422,0.07834188,0.02927277,0.30016583
-5.35167584,4.58020633,0.90984580,4.01945792,0.00744787,0.08092664,0.03109780,0.31126859
-5.34567284,4.70701053,0.94785697,4.12447308,0.00812821,0.08332530,0.03287629,0.32184114
-5.33966983,4.82926259,0.98476551,4.22613767,0.00882930,0.08548465,0.03458163,0.33172460
-5.33366683,4.94550319,1.02004758,4.32330892,0.00954415,0.08735524,0.03618745,0.34076757
-5.32766383,5.05432004,1.05320132,4.41486782,0.01026481,0.08889303,0.03766830,0.34883044
-5.32166083,5.15438953,1.08376181,4.49975174,0.01098250,0.09006078,0.03900037,0.35578945
-5.31565783,5.24451830,1.11131515,4.57698775,0.01168787,0.09082928,0.04016224,0.36154038
-5.30965483,5.32368295,1.13551136,4.64572539,0.01237121,0.09117833,0.04113550,0.36600183
-5.30365183,5.39106651,1.15607532,4.70526739,0.01302277,0.09109735,0.04190532,0.36911773
-5.29764882,5.44608967,1.17281566,4.75509713,0.01363305,0.09058574,0.04246095,0.37085922
-5.29164582,5.48843569,1.18563090,4.79490127,0.01419315,0.08965283,0.04279604,0.37122559
-5.28564282,5.51806741,1.19451277,4.82458673,0.01469508,0.08831759,0.04290889,0.37024443
-5.27963982,5.53523562,1.19954647,4.84429086,0.01513207,0.08660793,0.04280249,0.36797081
-5.27363682,5.54047822,1.20090778,4.85438425,0.01549882,0.08455982,0.04248445,0.36448558
-5.26763382,5.53460984,1.19885713,4.85546586,0.01579176,0.08221612,0.04196675,0.35989290
-5.26163082,5.51870234,1.19373069,4.84835056,0.01600920,0.07962522,0.04126540,0.35431694
-5.25562781,5.49405664,1.18592893,4.83404926,0.01615142,0.07683960,0.04039992,0.34789810
-5.24962481,5.46216706,1.17590293,4.81374253,0.01622070,0.07391429,0.03939273,0.34078866
-5.24362181,5.42467930,1.16413899,4.78874843,0.01622127,0.07090529,0.03826848,0.33314821
-5.23761881,5.38334367,1.15114211,4.76048587,0.01615915,0.06786809,0.03705332,0.32513894
-5.23161581,5.33996531,1.13741899,4.73043471,0.01604201,0.06485623,0.03577410,0.31692101
-5.22561281,5.29635303,1.12346107,4.70009401,0.01587882,0.06192007,0.03445761,0.30864820
-5.21960980,5.25426862,1.10972850,4.67093986,0.01567958,0.05910561,0.03312990,0.30046391
-5.21360680,5.21537815,1.09663545,4.64438402,0.01545496,0.05645360,0.03181554,0.29249777
-5.20760380,5.18120691,1.08453732,4.62173481,0.01521589,0.05399886,0.03053707,0.28486285
-5.20160080,5.15309902,1.07372050,4.60416114,0.01497317,0.05176975,0.02931452,0.27765368
-5.19559780,5.13218288,1.06439477,4.59266066,0.01473709,0.04978790,0.02816497,0.27094492
-5.18959480,5.11934318,1.05668883,4.58803281,0.01451709,0.04806816,0.02710240,0.26479094
-5.18359180,5.11519979,1.05064885,4.59085727,0.01432137,0.04661873,0.02613745,0.25922608
-5.17758879,5.12009408,1.04624011,4.60147808,0.01415667,0.04544140,0.02527749,0.25426551
-5.17158579,5.13408227,1.04335156,4.61999378,0.01402802,0.04453206,0.02452664,0.24990687
-5.16558279,5.15693598,1.04180295,4.64625342,0.01393858,0.04388117,0.02388605,0.24613212
-5.15957979,5.18814940,1.04135417,4.67985853,0.01388960,0.04347447,0.02335406,0.24290999
-5.15357679,5.22695269,1.04171636,4.72017076,0.01388034,0.04329360,0.02292663,0.24019841
-5.14757379,5.27233116,1.04256419,4.76632491,0.01390821,0.04331690,0.02259763,0.23794716
-5.14157079,5.32304938,1.04354876,4.81724711,0.01396883,0.04352006,0.02235928,0.23610041
-5.13556778,5.37767988,1.04431070,4.87167759,0.01405626,0.04387685,0.02220247,0.23459908
-5.12956478,5.43463544,1.04449271,4.92819778,0.01416323,0.04435982,0.02211723,0.23338297
-5.12356178,5.49220463,1.04375135,4.98526090,0.01428144,0.04494082,0.02209296,0.23239260
-5.11755878,5.54858950,1.04176740,5.04122580,0.01440185,0.04559164,0.02211885,0.23157063
-5.11155578,5.60194514,1.03825474,5.09439312,0.01451506,0.04628440,0.02218404,0.23086300
-5.10555278,5.65041997,1.03296739,5.14304315,0.01461163,0.04699200,0.02227794,0.23021962
-5.09954977,5.69219632,1.02570465,5.18547463,0.01468240,0.04768845,0.02239037,0.22959483
-5.09354677,5.72553039,1.01631433,5.22004364,0.01471887,0.04834912,0.02251169,0.22894753
-5.08754377,5.74879085,1.00469421,5.24520171,0.01471343,0.04895100,0.02263295,0.22824111
-5.08154077,5.76049535,0.99079178,5.25953224,0.01465965,0.04947285,0.02274599,0.22744327
-5.07553777,5.75934415,0.97460257,5.26178445,0.01455248,0.04989534,0.02284347,0.22652570
-5.06953477,5.74425010,0.95616733,5.25090392,0.01438838,0.05020126,0.02291899,0.22546377
-5.06353177,5.71436434,0.93556828,5.22605893,0.01416543,0.05037554,0.02296712,0.22423631
-5.05752876,5.66909711,0.91292478,5.18666200,0.01388337,0.05040547,0.02298347,0.22282529
-5.05152576,5.60813300,0.88838866,5.13238589,0.01354354,0.05028073,0.02296475,0.22121583
-5.04552276,5.53144040,0.86213940,5.06317375,0.01314886,0.04999358,0.02290884,0.21939605
-5.03951976,5.43927474,0.83437947,4.97924299,0.01270365,0.04953896,0.02281482,0.21735725
-5.03351676,5.33217540,0.80532986,4.88108290,0.01221354,0.04891459,0.02268305,0.21509400
-5.02751376,5.21095639,0.77522598,4.76944592,0.01168521,0.04812107,0.02251522,0.21260434
-5.02151076,5.07669092,0.74431393,4.64533295,0.01112623,0.04716195,0.02231431,0.20989008
-5.01550775,4.93069046,0.71284717,4.50997313,0.01054482,0.04604375,0.02208469,0.20695695
-5.00950475,4.77447860,0.68108359,4.36479861,0.00994965,0.04477597,0.02183204,0.20381483
-5.00350175,4.60976073,0.64928289,4.21141517,0.00934965,0.04337096,0.02156334,0.20047792
-4.99749875,4.43839024,0.61770423,4.05156962,0.00875379,0.04184383,0.02128676,0.19696477
-4.99149575,4.26233239,0.58660403,3.88711488,0.00817096,0.04021222,0.02101165,0.19329833
-4.98549275,4.08362671,0.55623399,3.71997376,0.00760984,0.03849604,0.02074835,0.18950591
-4.97948974,3.90434919,0.52683906,3.55210263,0.00707875,0.03671709,0.02050806,0.18561901
-4.97348674,3.72657517,0.49865557,3.38545578,0.00658565,0.03489873,0.02030273,0.18167319
-4.96748374,3.55234391,0.47190923,3.22195147,0.00613804,0.03306538,0.02014483,0.17770789
-4.96148074,3.38362566,0.44681323,3.06344048,0.00574299,0.03124204,0.02004718,0.17376616
-4.95547774,3.22229185,0.42356632,2.91167763,0.00540709,0.02945386,0.02002275,0.16989445
-4.94947474,3.07008890,0.40235086,2.76829695,0.00513649,0.02772552,0.02008441,0.16614232
-4.94347174,2.92861592,0.38333099,2.63479048,0.00493690,0.02608085,0.02024476,0.16256219
-4.93746873,2.79930629,0.36665089,2.51249102,0.00481359,0.02454226,0.02051583,0.15920894
-4.93146573,2.68341319,0.35243309,2.40255863,0.00477139,0.02313037,0.02090886,0.15613950
-4.92546273,2.58199875,0.34077705,2.30597079,0.00481469,0.02186359,0.02143402,0.15341235
-4.91945973,2.49592651,0.33175788,2.22351585,0.00494735,0.02075778,0.02210013,0.15108682
-4.91345673,2.42585699,0.32542527,2.15578950,0.00517270,0.01982601,0.02291441,0.14922229
-4.90745373,2.37224586,0.32180279,2.10319408,0.00549342,0.01907835,0.02388214,0.14787715
-4.90145073,2.33534464,0.32088737,2.06594029,0.00591143,0.01852174,0.02500644,0.14710760
-4.89544772,2.31520359,0.32264914,2.04405123,0.00642781,0.01815995,0.02628796,0.14696628
-4.88944472,2.31167690,0.32703166,2.03736867,0.00704263,0.01799359,0.02772466,0.14750073
-4.88344172,2.32443003,0.33395240,2.04556158,0.00775487,0.01802023,0.02931158,0.14875167
-4.87743872,2.35294959,0.34330373,2.06813687,0.00856227,0.01823455,0.03104076,0.15075139
-4.87143572,2.39655562,0.35495421,2.10445261,0.00946124,0.01862855,0.03290111,0.15352198
-4.86543272,2.45441682,0.36875027,2.15373366,0.01044677,0.01919191,0.03487842,0.15707380
-4.85942971,2.52556858,0.38451834,2.21508988,0.01151245,0.01991225,0.03695550,0.16140407
-4.85342671,2.60893388,0.40206724,2.28753683,0.01265044,0.02077557,0.03911236,0.16649584
-4.84742371,2.70334699,0.42119098,2.37001863,0.01385151,0.02176665,0.04132651,0.17231720
-4.84142071,2.80757949,0.44167177,2.46143264,0.01510522,0.02286949,0.04357341,0.17882104
-4.83541771,2.92036786,0.46328323,2.56065536,0.01640002,0.02406774,0.04582692,0.18594523
-4.82941471,3.04044204,0.48579375,2.66656853,0.01772347,0.02534517,0.04805992,0.19361326
-4.82341171,3.16655353,0.50896974,2.77808462,0.01906255,0.02668601,0.05024493,0.20173545
-4.81740870,3.29750203,0.53257897,2.89417034,0.02040386,0.02807538,0.05235477,0.21021052
-4.81140570,3.43215914,0.55639356,3.01386712,0.02173399,0.02949953,0.05436324,0.21892764
-4.80540270,3.56948792,0.58019278,3.13630732,0.02303978,0.03094612,0.05624576,0.22776873
-4.79939970,3.70855704,0.60376551,3.26072513,0.02430867,0.03240433,0.05797994,0.23661102
-4.79339670,3.84854873,0.62691226,3.38646146,0.02552894,0.03386493,0.05954612,0.24532980
-4.78739370,3.98875993,0.64944688,3.51296229,0.02668997,0.03532028,0.06092775,0.25380109
-4.78139070,4.12859652,0.67119781,3.63977056,0.02778244,0.03676421,0.06211166,0.26190437
-4.77538769,4.26756105,0.69200912,3.76651181,0.02879852,0.03819182,0.06308825,0.26952518
-4.76938469,4.40523477,0.71174119,3.89287479,0.02973191,0.03959927,0.06385150,0.27655745
-4.76338169,4.54125543,0.73027135,4.01858806,0.03057794,0.04098353,0.06439886,0.28290567
-4.75737869,4.67529243,0.74749451,4.14339431,0.03133355,0.04234205,0.06473112,0.28848684
-4.75137569,4.80702143,0.76332384,4.26702452,0.03199725,0.04367255,0.06485207,0.29323204
-4.74537269,4.93610057,0.77769165,4.38917377,0.03256905,0.04497274,0.06476816,0.29708784
-4.73936968,5.06215026,0.79055058,4.50948084,0.03305035,0.04624017,0.06448817,0.30001738
-4.73336668,5.18473862,0.80187505,4.62751338,0.03344388,0.04747212,0.06402279,0.30200123
-4.72736368,5.30337395,0.81166293,4.74276015,0.03375355,0.04866556,0.06338428,0.30303802
-4.72136068,5.41750521,0.81993742,4.85463130,0.03398439,0.04981723,0.06258613,0.30314472
-4.71535768,5.52653103,0.82674895,4.96246706,0.03414247,0.05092374,0.06164281,0.30235677
-4.70935468,5.62981680,0.83217691,5.06555468,0.03423485,0.05198182,0.06056954,0.30072782
-4.70335168,5.72671888,0.83633097,5.16315261,0.03426959,0.05298850,0.05938218,0.29832921
-4.69734867,5.81661441,0.83935179,5.25452063,0.03425569,0.05394141,0.05809712,0.29524903
-4.69134567,5.89893444,0.84141077,5.33895373,0.03420315,0.05483903,0.05673125,0.29159076
-4.68534267,5.97319799,0.84270868,5.41581752,0.03412294,0.05568085,0.05530198,0.28747154
-4.67933967,6.03904435,0.84347298,5.48458257,0.03402706,0.05646756,0.05382726,0.28301987
-4.67333667,6.09626086,0.84395366,5.54485511,0.03392848,0.05720109,0.05232555,0.27837291
-4.66733367,6.14480388,0.84441759,5.59640170,0.03384111,0.05788450,0.05081582,0.27367330
-4.66133067,6.18481094,0.84514145,5.63916594,0.03377970,0.05852187,0.04931751,0.26906560
-4.65532766,6.21660260,0.84640342,5.67327565,0.03375973,0.05911798,0.04785036,0.26469243
-4.64932466,6.24067343,0.84847383,5.69903974,0.03379711,0.05967794,0.04643424,0.26069039
-4.64332166,6.25767218,0.85160522,5.71693468,0.03390800,0.06020671,0.04508886,0.25718596
-4.63731866,6.26837207,0.85602218,5.72758114,0.03410840,0.06070862,0.04383348,0.25429145
-4.63131566,6.27363274,0.86191153,5.73171217,0.03441376,0.06118686,0.04268642,0.25210134
-4.62531266,6.27435610,0.86941323,5.73013475,0.03483848,0.06164298,0.04166471,0.25068895
-4.61930965,6.27143889,0.87861272,5.72368713,0.03539547,0.06207652,0.04078351,0.25010381
-4.61330665,6.26572469,0.88953486,5.71319459,0.03609554,0.06248472,0.04005568,0.25036979
-4.60730365,6.25795857,0.90214022,5.69942638,0.03694689,0.06286234,0.03949127,0.25148406
-4.60130065,6.24874710,0.91632362,5.68305649,0.03795458,0.06320173,0.03909710,0.25341704
-4.59529765,6.23852627,0.93191538,5.66463061,0.03912004,0.06349302,0.03887635,0.25611330
-4.58929465,6.22753934,0.94868515,5.64454133,0.04044062,0.06372449,0.03882833,0.25949348
-4.58329165,6.21582577,0.96634828,5.62301279,0.04190930,0.06388313,0.03894822,0.26345699
-4.57728864,6.20322202,0.98457445,5.60009571,0.04351438,0.06395533,0.03922705,0.26788565
-4.57128564,6.18937401,1.00299821,5.57567281,0.04523946,0.06392766,0.03965178,0.27264777
-4.56528264,6.17376032,1.02123100,5.54947407,0.04706341,0.06378775,0.04020543,0.27760288
-4.55927964,6.15572472,1.03887409,5.52110066,0.04896063,0.06352512,0.04086750,0.28260655
-4.55327664,6.13451598,1.05553192,5.49005592,0.05090140,0.06313206,0.04161437,0.28751538
-4.54727364,6.10933264,1.07082524,5.45578152,0.05285236,0.06260432,0.04241990,0.29219173
-4.54127064,6.07937006,1.08440343,5.41769634,0.05477727,0.06194176,0.04325613,0.29650816
-4.53526763,6.04386736,1.09595574,5.37523613,0.05663781,0.06114879,0.04409399,0.30035135
-4.52926463,6.00215158,1.10522069,5.32789144,0.05839450,0.06023459,0.04490417,0.30362529
-4.52326163,5.95367700,1.11199368,5.27524223,0.06000777,0.05921315,0.04565791,0.30625378
-4.51725863,5.89805784,1.11613230,5.21698718,0.06143908,0.05810310,0.04632787,0.30818208
-4.51125563,5.83509297,1.11755936,5.15296670,0.06265199,0.05692730,0.04688888,0.30937764
-4.50525263,5.76478178,1.11626367,5.08317863,0.06361328,0.05571223,0.04731873,0.30983014
-4.49924962,5.68733099,1.11229858,5.00778648,0.06429398,0.05448725,0.04759880,0.30955054
-4.49324662,5.60315250,1.10577855,4.92711999,0.06467029,0.05328372,0.04771458,0.30856961
-4.48724362,5.51285286,1.09687392,4.84166865,0.06472434,0.05213399,0.04765608,0.30693573
-4.48124062,5.41721536,1.08580426,4.75206878,0.06444482,0.05107039,0.04741811,0.30471227
-4.47523762,5.31717586,1.07283055,4.65908513,0.06382733,0.05012421,0.04700035,0.30197458
-4.46923462,5.21379377,1.05824664,4.56358814,0.06287455,0.04932471,0.04640730,0.29880683
-4.46323162,5.10821962,1.04237023,4.46652806,0.06159621,0.04869820,0.04564813,0.29529872
-4.45722861,5.00166072,1.02553383,4.36890710,0.06000872,0.04826730,0.04473626,0.29154228
-4.45122561,4.89534621,1.00807588,4.27175071,0.05813474,0.04805021,0.04368895,0.28762888
-4.44522261,4.79049291,0.99033240,4.17607923,0.05600241,0.04806033,0.04252669,0.28364648
-4.43921961,4.68827306,0.97262938,4.08288068,0.05364450,0.04830589,0.04127258,0.27967734
-4.43321661,4.58978498,0.95527616,3.99308569,0.05109743,0.04878990,0.03995161,0.27579608
-4.42721361,4.49602748,0.93855986,3.90754518,0.04840020,0.04951019,0.03858993,0.27206837
-4.42121061,4.40787866,0.92274102,3.82701136,0.04559325,0.05045968,0.03721409,0.26855005
-4.41520760,4.32607959,0.90805060,3.75212255,0.04271743,0.05162684,0.03585039,0.26528681
-4.40920460,4.25122314,0.89468815,3.68339210,0.03981288,0.05299623,0.03452415,0.26231448
-4.40320160,4.18374819,0.88282130,3.62120157,0.03691812,0.05454925,0.03325916,0.25965961
-4.39719860,4.12393892,0.87258640,3.56579821,0.03406923,0.05626489,0.03207713,0.25734062
-4.39119560,4.07192924,0.86409009,3.51729666,0.03129913,0.05812059,0.03099724,0.25536921
-4.38519260,4.02771166,0.85741176,3.47568464,0.02863711,0.06009315,0.03003581,0.25375195
-4.37918959,3.99115012,0.85260659,3.44083219,0.02610840,0.06215954,0.02920605,0.25249201
-4.37318659,3.96199589,0.84970879,3.41250391,0.02373404,0.06429768,0.02851788,0.25159086
-4.36718359,3.93990574,0.84873501,3.39037352,0.02153081,0.06648720,0.02797781,0.25104977
-4.36118059,3.92446103,0.84968734,3.37404003,0.01951132,0.06870991,0.02758900,0.25087108
-4.35517759,3.91518693,0.85255581,3.36304439,0.01768423,0.07095024,0.02735125,0.25105908
-4.34917459,3.91157032,0.85732003,3.35688596,0.01605453,0.07319539,0.02726113,0.25162033
-4.34317159,3.91307550,0.86394978,3.35503769,0.01462391,0.07543536,0.02731217,0.25256353
-4.33716858,3.91915656,0.87240449,3.35695921,0.01339110,0.07766270,0.02749502,0.25389876
-4.33116558,3.92926592,0.88263140,3.36210715,0.01235232,0.07987209,0.02779774,0.25563616
-4.32516258,3.94285842,0.89456259,3.36994219,0.01150163,0.08205970,0.02820606,0.25778415
-4.31915958,3.95939085,0.90811099,3.37993253,0.01083125,0.08422249,0.02870366,0.26034713
-4.31315658,3.97831739,0.92316562,3.39155389,0.01033191,0.08635730,0.02927260,0.26332296
-4.30715358,3.99908135,0.93958642,3.40428630,0.00999309,0.08845993,0.02989358,0.26670033
