energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.68184092,8.40455889,1.22376517,0.00000000,1.39661529,5.39582366,0.10161096,2.54872152
-5.67583792,8.69313052,1.26299247,0.00000000,1.45587666,5.60402033,0.10089623,2.63652919
-5.66983492,8.97641303,1.30088245,0.00000000,1.51896905,5.80978253,0.09969075,2.72213275
-5.66383192,9.25306949,1.33734209,0.00000000,1.58632128,6.01174365,0.09803510,2.80492186
-5.65782891,9.52236551,1.37238606,0.00000000,1.65845549,6.20889337,0.09598233,2.88446131
-5.65182591,9.78413759,1.40612444,0.00000000,1.73595247,6.40057477,0.09359644,2.96049085
-5.64582291,10.03873179,1.43874544,0.00000000,1.81941103,6.58646296,0.09095032,3.03291693
-5.63981991,10.28691516,1.47049387,0.00000000,1.90940260,6.76652579,0.08812354,3.10179664
-5.63381691,10.52976375,1.50164639,0.00000000,2.00642339,6.94096845,0.08519980,3.16731469
-5.62781391,10.76853259,1.53248465,0.00000000,2.11084579,7.11016492,0.08226434,3.22975443
-5.62181091,11.00451410,1.56326779,0.00000000,2.22287186,7.27457975,0.07940127,3.28946452
-5.61580790,11.23889243,1.59420557,0.00000000,2.34249098,7.43468455,0.07669098,3.34682302
-5.60980490,11.47260184,1.62543380,0.00000000,2.46944428,7.59087426,0.07420773,3.40220078
-5.60380190,11.70619708,1.65699322,0.00000000,2.60319815,7.74338793,0.07201746,3.45592635
-5.59779890,11.93974369,1.68881323,0.00000000,2.74292850,7.89223927,0.07017591,3.50825433
-5.59179590,12.17273514,1.72070145,0.00000000,2.88751759,8.03716139,0.06872716,3.55933918
-5.58579290,12.40404232,1.75233965,0.00000000,3.03556420,8.17756967,0.06770247,3.60921596
-5.57978989,12.63189962,1.78328680,0.00000000,3.18540749,8.31254558,0.06711974,3.65778939
-5.57378689,12.85392939,1.81298882,0.00000000,3.33516425,8.44084323,0.06698324,3.70483189
-5.56778389,13.06720483,1.84079504,0.00000000,3.48277835,8.56091896,0.06728393,3.74999083
-5.56178089,13.26834883,1.86598039,0.00000000,3.62608081,8.67098299,0.06800015,3.79280478
-5.55577789,13.45366433,1.88777250,0.00000000,3.76285787,8.76907061,0.06909869,3.83272771
-5.54977489,13.61928978,1.90538220,0.00000000,3.89092437,8.85312939,0.07053630,3.86915984
-5.54377189,13.76137161,1.91803605,0.00000000,4.00819906,8.92111756,0.07226142,3.90148333
-5.53776888,13.87624469,1.92500922,0.00000000,4.11277833,8.97110808,0.07421617,3.92910053
-5.53176588,13.96061096,1.92565715,0.00000000,4.20300505,9.00139251,0.07633852,3.95147256
-5.52576288,14.01170644,1.91944435,0.00000000,4.27752895,9.01057857,0.07856449,3.96815578
-5.51975988,14.02744753,1.90596900,0.00000000,4.33535580,8.99767581,0.08083047,3.97883386
-5.51375688,14.00654846,1.88498210,0.00000000,4.37588291,8.96216419,0.08307534,3.98334344
-5.50775388,13.94860353,1.85640047,0.00000000,4.39891927,8.90404171,0.08524250,3.98169178
-5.50175088,13.85412967,1.82031290,0.00000000,4.40468931,8.82384816,0.08728170,3.97406518
-5.49574787,13.72456725,1.77697935,0.00000000,4.39382028,8.72266367,0.08915053,3.96082781
-5.48974487,13.56223934,1.72682341,0.00000000,4.36731401,8.60208224,0.09081565,3.94251083
-5.48374187,13.37027209,1.67041854,0.00000000,4.32650442,8.46416173,0.09225354,3.91979258
-5.47773887,13.15248093,1.60846890,0.00000000,4.27300329,8.31135346,0.09345098,3.89347111
-5.47173587,12.91322915,1.54178585,0.00000000,4.20863684,8.14641527,0.09440498,3.86443064
-5.46573287,12.65726697,1.47126124,0.00000000,4.13537646,7.97231331,0.09512250,3.83360421
-5.45972986,12.38955977,1.39783904,0.00000000,4.05526705,7.79211771,0.09561959,3.80193462
-5.45372686,12.11511466,1.32248633,0.00000000,3.97035623,7.60889806,0.09592041,3.77033617
-5.44772386,11.83881427,1.24616516,0.00000000,3.88262785,7.42562397,0.09605581,3.73965939
-5.44172086,11.56526582,1.16980628,0.00000000,3.79394253,7.24507567,0.09606185,3.71066077
-5.43571786,11.29867217,1.09428577,0.00000000,3.70598784,7.06976872,0.09597812,3.68397917
-5.42971486,11.04273013,1.02040532,0.00000000,3.62023968,6.90189581,0.09584602,3.66012009
-5.42371186,10.80055923,0.94887659,0.00000000,3.53793623,6.74328747,0.09570712,3.63944830
-5.41770885,10.57466232,0.88031001,0.00000000,3.46006462,6.59539228,0.09560155,3.62218917
-5.41170585,10.36691729,0.81520804,0.00000000,3.38736032,6.45927584,0.09556664,3.60843783
-5.40570285,10.17859764,0.75396265,0.00000000,3.32031815,6.33563680,0.09563575,3.59817552
-5.39969985,10.01041781,0.69685672,0.00000000,3.25921355,6.22483716,0.09583733,3.59129146
-5.39369685,9.86259815,0.64406883,0.00000000,3.20413221,6.12694351,0.09619430,3.58760857
-5.38769385,9.73494372,0.59568085,0.00000000,3.15500596,6.04177544,0.09672373,3.58691115
-5.38169085,9.62693060,0.55168770,0.00000000,3.11165238,5.96895708,0.09743672,3.58897251
-5.37568784,9.53779350,0.51200852,0.00000000,3.07381607,5.90796811,0.09833863,3.59358064
-5.36968484,9.46660916,0.47649881,0.00000000,3.04120899,5.85819079,0.09942943,3.60056023
-5.36368184,9.41237049,0.44496269,0.00000000,3.01354811,5.81895025,0.10070426,3.60978969
-5.35767884,9.37404781,0.41716496,0.00000000,2.99058831,5.78954608,0.10215410,3.62121211
-5.35167584,9.35063448,0.39284254,0.00000000,2.97214947,5.76927392,0.10376653,3.63483971
-5.34567284,9.34117584,0.37171485,0.00000000,2.95813638,5.75743689,0.10552639,3.65075147
-5.33966983,9.34478127,0.35349305,0.00000000,2.94855122,5.75334728,0.10741657,3.66908445
-5.33366683,9.36062071,0.33788788,0.00000000,2.94349816,5.75631969,0.10941858,3.69001947
-5.32766383,9.38790777,0.32461622,0.00000000,2.94318032,5.76565764,0.11151311,3.71376202
-5.32166083,9.42587227,0.31340626,0.00000000,2.94788967,5.78063559,0.11368043,3.74051996
-5.31565783,9.47372577,0.30400139,0.00000000,2.95799049,5.80047913,0.11590070,3.77047915
-5.30965483,9.53062364,0.29616301,0.00000000,2.97389739,5.82434558,0.11815413,3.80377872
-5.30365183,9.59562724,0.28967225,0.00000000,2.99604907,5.85130745,0.12042106,3.84048727
-5.29764882,9.66766967,0.28433093,0.00000000,3.02487888,5.88034075,0.12268196,3.88058131
-5.29164582,9.74552787,0.27996172,0.00000000,3.06078361,5.91031965,0.12491732,3.92392726
-5.28564282,9.82780329,0.27640774,0.00000000,3.10409159,5.94001869,0.12710760,3.97026760
-5.27963982,9.91291278,0.27353182,0.00000000,3.15503147,5.96812288,0.12923309,4.01921213
-5.27363682,9.99909056,0.27121525,0.00000000,3.21370276,5.99324558,0.13127382,4.07023446
-5.26763382,10.08440128,0.26935644,0.00000000,3.28004940,6.01395371,0.13320960,4.12267401
-5.26163082,10.16676381,0.26786931,0.00000000,3.35383731,6.02879893,0.13501994,4.17574329
-5.25562781,10.24398464,0.26668163,0.00000000,3.43463687,6.03635358,0.13668425,4.22854022
-5.24962481,10.31379952,0.26573329,0.00000000,3.52181138,6.03524944,0.13818201,4.28006498
-5.24362181,10.37392137,0.26497457,0.00000000,3.61451204,6.02421750,0.13949305,4.32924082
-5.23761881,10.42209284,0.26436450,0.00000000,3.71168010,6.00212696,0.14059792,4.37493809
-5.23161581,10.45614122,0.26386918,0.00000000,3.81205677,5.96802143,0.14147835,4.41600084
-5.22561281,10.47403393,0.26346041,0.00000000,3.91420078,5.92115094,0.14211778,4.45127527
-5.21960980,10.47393271,0.26311428,0.00000000,4.01651386,5.86099823,0.14250191,4.47963918
-5.21360680,10.45424469,0.26281013,0.00000000,4.11727356,5.78729833,0.14261930,4.50003170
-5.20760380,10.41366908,0.26252965,0.00000000,4.21467296,5.70005079,0.14246201,4.51148271
-5.20160080,10.35123791,0.26225617,0.00000000,4.30686608,5.59952407,0.14202623,4.51314092
-5.19559780,10.26634989,0.26197435,0.00000000,4.39201799,5.48625222,0.14131281,4.50430023
-5.18959480,10.15879628,0.26167000,0.00000000,4.46835775,5.36102401,0.14032784,4.48442329
-5.18359180,10.02877816,0.26133020,0.00000000,4.53423245,5.22486518,0.13908305,4.45316185
-5.17758879,9.87691435,0.26094361,0.00000000,4.58816040,5.07901446,0.13759619,4.41037300
-5.17158579,9.70423955,0.26050095,0.00000000,4.62888110,4.92489436,0.13589123,4.35613075
-5.16558279,9.51219250,0.25999565,0.00000000,4.65540004,4.76407779,0.13399837,4.29073231
-5.15957979,9.30259385,0.25942444,0.00000000,4.66702614,4.59825151,0.13195396,4.21469864
-5.15357679,9.07761415,0.25878805,0.00000000,4.66340004,4.42917750,0.12980012,4.12876885
-5.14757379,8.83973210,0.25809172,0.00000000,4.64451179,4.25865352,0.12758423,4.03388843
-5.14157079,8.59168385,0.25734562,0.00000000,4.61070669,4.08847365,0.12535819,3.93119112
-5.13556778,8.33640432,0.25656499,0.00000000,4.56267891,3.92038993,0.12317738,3.82197491
-5.12956478,8.07696184,0.25577008,0.00000000,4.50145273,3.75607595,0.12109959,3.70767251
-5.12356178,7.81648773,0.25498573,0.00000000,4.42835198,3.59709321,0.11918360,3.58981721
-5.11755878,7.55810277,0.25424069,0.00000000,4.34495882,3.44486097,0.11748775,3.47000499
-5.11155578,7.30484276,0.25356654,0.00000000,4.25306350,3.30063011,0.11606834,3.34985416
-5.10555278,7.05958546,0.25299646,0.00000000,4.15460705,3.16546170,0.11497799,3.23096388
-5.09954977,6.82498135,0.25256365,0.00000000,4.05161946,3.04021056,0.11426406,3.11487305
-5.09354677,6.60339073,0.25229965,0.00000000,3.94615578,2.92551416,0.11396711,3.00302102
-5.08754377,6.39682934,0.25223251,0.00000000,3.84023289,2.82178708,0.11411948,2.89671168
-5.08154077,6.20692457,0.25238507,0.00000000,3.73576953,2.72922107,0.11474414,2.79708226
-5.07553777,6.03488409,0.25277316,0.00000000,3.63453193,2.64779071,0.11585374,2.70507801
-5.06953477,5.88147799,0.25340420,0.00000000,3.53808730,2.57726443,0.11745000,2.62143385
-5.06353177,5.74703544,0.25427591,0.00000000,3.44776662,2.51722066,0.11952342,2.54666358
-5.05752876,5.63145591,0.25537545,0.00000000,3.36463828,2.46706855,0.12205344,2.48105707
-5.05152576,5.53423481,0.25667906,0.00000000,3.28949295,2.42607288,0.12500887,2.42468553
-5.04552276,5.45450263,0.25815206,0.00000000,3.22284028,2.39338227,0.12834880,2.37741457
-5.03951976,5.39107615,0.25974947,0.00000000,3.16491675,2.36806011,0.13202382,2.33892449
-5.03351676,5.34252003,0.26141708,0.00000000,3.11570427,2.34911726,0.13597757,2.30873690
-5.02751376,5.30721647,0.26309307,0.00000000,3.07495817,2.33554563,0.14014859,2.28624671
-5.02151076,5.28344052,0.26471014,0.00000000,3.04224317,2.32635178,0.14447237,2.27075800
-5.01550775,5.26943832,0.26619790,0.00000000,3.01697553,2.32058948,0.14888352,2.26152255
-5.00950475,5.26350548,0.26748576,0.00000000,2.99846953,2.31739047,0.15331806,2.25777937
-5.00350175,5.26406274,0.26850593,0.00000000,2.98598619,2.31599242,0.15771565,2.25879379
-4.99749875,5.26972634,0.26919657,0.00000000,2.97878204,2.31576333,0.16202178,2.26389450
-4.99149575,5.27937032,0.26950487,0.00000000,2.97615612,2.31622165,0.16618972,2.27250717
-4.98549275,5.29217855,0.26939003,0.00000000,2.97749299,2.31705154,0.17018231,2.28418324
-4.97948974,5.30768438,0.26882589,0.00000000,2.98230011,2.31811262,0.17397330,2.29862275
-4.97348674,5.32579621,0.26780320,0.00000000,2.99023787,2.31944406,0.17754849,2.31569020
-4.96748374,5.34680767,0.26633124,0.00000000,3.00114092,2.32126246,0.18090628,2.33542260
-4.96148074,5.37139153,0.26443891,0.00000000,3.01502972,2.32395377,0.18405783,2.35802929
-4.95547774,5.40057700,0.26217499,0.00000000,3.03211161,2.32805894,0.18702674,2.38388309
-4.94947474,5.43571050,0.25960765,0.00000000,3.05277096,2.33425382,0.18984825,2.41350302
-4.94347174,5.47840057,0.25682314,0.00000000,3.07754849,2.34332339,0.19256786,2.44752869
-4.93746873,5.53044815,0.25392361,0.00000000,3.10711031,2.35613109,0.19523959,2.48668721
-4.93146573,5.59376405,0.25102425,0.00000000,3.14220762,2.37358366,0.19792378,2.53175344
-4.92546273,5.67027591,0.24824961,0.00000000,3.18362840,2.39659260,0.20068452,2.58350488
-4.91945973,5.76182752,0.24572941,0.00000000,3.23214310,2.42603305,0.20358674,2.64267276
-4.91345673,5.87007382,0.24359383,0.00000000,3.28844644,2.46270124,0.20669320,2.70989122
-4.90745373,5.99637539,0.24196852,0.00000000,3.35309791,2.50727192,0.21006129,2.78564634
-4.90145073,6.14169631,0.24096947,0.00000000,3.42646382,2.56025693,0.21373981,2.87022752
-4.89544772,6.30650981,0.24069797,0.00000000,3.50866361,2.62196654,0.21776601,2.96368307
-4.88944472,6.49071563,0.24123585,0.00000000,3.59952347,2.69247501,0.22216269,3.06578238
-4.88344172,6.69357344,0.24264117,0.00000000,3.69853979,2.77159173,0.22693587,3.17598667
-4.87743872,6.91365577,0.24494462,0.00000000,3.80485476,2.85883955,0.23207279,3.29343006
-4.87143572,7.14882384,0.24814673,0.00000000,3.91724615,2.95344156,0.23754060,3.41691254
-4.86543272,7.39622857,0.25221609,0.00000000,4.03413241,3.05431720,0.24328571,3.54490568
-4.85942971,7.65233848,0.25708865,0.00000000,4.15359369,3.16008897,0.24923393,3.67557186
-4.85342671,7.91299491,0.26266820,0.00000000,4.27340869,3.26909977,0.25529139,3.80679680
-4.84742371,8.17349405,0.26882804,0.00000000,4.39110637,3.37944137,0.26134627,3.93623475
-4.84142071,8.42869400,0.27541386,0.00000000,4.50403074,3.48899352,0.26727135,4.06136529
-4.83541771,8.67314394,0.28224767,0.00000000,4.60941651,3.59547291,0.27292728,4.17955973
-4.82941471,8.90123130,0.28913279,0.00000000,4.70447256,3.69649084,0.27816648,4.28815494
-4.82341171,9.10734206,0.29585960,0.00000000,4.78646974,3.78961775,0.28283759,4.38453186
-4.81740870,9.28602833,0.30221193,0.00000000,4.85282954,3.87245268,0.28679020,4.46619567
-4.81140570,9.43217688,0.30797391,0.00000000,4.90120970,3.94269499,0.28987986,4.53085456
-4.80540270,9.54117211,0.31293688,0.00000000,4.92958327,3.99821594,0.29197293,4.57649376
-4.79939970,9.60904700,0.31690620,0.00000000,4.93630765,4.03712709,0.29295134,4.60144210
-4.79339670,9.63261573,0.31970773,0.00000000,4.92018101,4.05784286,0.29271684,4.60442808
-4.78739370,9.60958284,0.32119358,0.00000000,4.88048351,4.05913467,0.29119465,4.58462351
-4.78139070,9.53862415,0.32124707,0.00000000,4.81700207,4.04017427,0.28833638,4.54167273
-4.77538769,9.41943632,0.31978666,0.00000000,4.73003782,4.00056441,0.28412207,4.47570649
-4.76938469,9.25275305,0.31676856,0.00000000,4.62039623,3.94035551,0.27856114,4.38734001
-4.76338169,9.04032743,0.31218820,0.00000000,4.48936078,3.86004748,0.27169246,4.27765544
-4.75737869,8.78488137,0.30608029,0.00000000,4.33865160,3.76057677,0.26358335,4.14816971
-4.75137569,8.49002456,0.29851752,0.00000000,4.17037116,3.64328905,0.25432754,4.00078922
-4.74537269,8.16014645,0.28960811,0.00000000,3.98693960,3.50989883,0.24404242,3.83775344
-4.73936968,7.80028605,0.27949218,0.00000000,3.79102241,3.36243773,0.23286536,3.66156977
-4.73336668,7.41598498,0.26833716,0.00000000,3.58545369,3.20319370,0.22094963,3.47494234
-4.72736368,7.01312967,0.25633246,0.00000000,3.37315774,3.03464365,0.20845980,3.28069765
-4.72136068,6.59778916,0.24368358,0.00000000,3.15707214,2.85938243,0.19556699,3.08170966
-4.71535768,6.17605424,0.23060600,0.00000000,2.94007480,2.68005089,0.18244412,2.88082713
-4.70935468,5.75388407,0.21731889,0.00000000,2.72491728,2.49926579,0.16926132,2.68080560
-4.70335168,5.33696498,0.20403912,0.00000000,2.51416630,2.31955410,0.15618170,2.48424603
-4.69734867,4.93058602,0.19097558,0.00000000,2.31015482,2.14329394,0.14335755,2.29354177
-4.69134567,4.53953438,0.17832411,0.00000000,2.11494350,1.97266385,0.13092722,2.11083510
-4.68534267,4.16801298,0.16626308,0.00000000,1.93029305,1.80960168,0.11901262,1.93798411
-4.67933967,3.81958139,0.15494991,0.00000000,1.75764736,1.65577395,0.10771742,1.77654009
-4.67333667,3.49712017,0.14451835,0.00000000,1.59812697,1.51255588,0.09712600,1.62773537
-4.66733367,3.20281781,0.13507674,0.00000000,1.45253206,1.38102185,0.08730302,1.49248106
-4.66133067,2.93817852,0.12670714,0.00000000,1.32135385,1.26194573,0.07829377,1.37137368
-4.65532766,2.70404850,0.11946535,0.00000000,1.20479322,1.15580992,0.07012488,1.26470979
-4.64932466,2.50065795,0.11338161,0.00000000,1.10278497,1.06282200,0.06280568,1.17250701
-4.64332166,2.32767534,0.10846207,0.00000000,1.01502642,0.98293733,0.05632982,1.09453025
-4.63731866,2.18427081,0.10469069,0.00000000,0.94100872,0.91588625,0.05067714,1.03032145
-4.63131566,2.06918531,0.10203164,0.00000000,0.88004968,0.86120407,0.04581583,0.97923158
-4.62531266,1.98080231,0.10043191,0.00000000,0.83132665,0.81826267,0.04170444,0.94045341
-4.61930965,1.91721921,0.09982420,0.00000000,0.79390851,0.78630208,0.03829409,0.91305389
-4.61330665,1.87631613,0.10012969,0.00000000,0.76678575,0.76446112,0.03553038,0.89600510
-4.60730365,1.85582013,0.10126094,0.00000000,0.74889805,0.75180606,0.03335529,0.88821292
-4.60130065,1.85336330,0.10312452,0.00000000,0.73915875,0.74735671,0.03170883,0.88854288
-4.59529765,1.86653409,0.10562360,0.00000000,0.73647599,0.75010954,0.03053045,0.89584275
-4.58929465,1.89292138,0.10866020,0.00000000,0.73977056,0.75905760,0.02976024,0.90896174
-4.58329165,1.93015141,0.11213738,0.00000000,0.74799037,0.77320747,0.02933997,0.92676645
-4.57728864,1.97591821,0.11596104,0.00000000,0.76012195,0.79159329,0.02921378,0.94815369
-4.57128564,2.02800828,0.12004174,0.00000000,0.77519936,0.81328841,0.02932883,0.97206064
-4.56528264,2.08432060,0.12429615,0.00000000,0.79231094,0.83741506,0.02963570,0.99747287
-4.55927964,2.14288312,0.12864859,0.00000000,0.81060436,0.86315253,0.03008869,1.02343065
-4.55327664,2.20186690,0.13303231,0.00000000,0.82929060,0.88974444,0.03064605,1.04903419
-4.54727364,2.25959888,0.13739078,0.00000000,0.84764724,0.91650534,0.03127009,1.07344833
-4.54127064,2.31457403,0.14167896,0.00000000,0.86502136,0.94282713,0.03192734,1.09590703
-4.53526763,2.36546750,0.14586436,0.00000000,0.88083253,0.96818522,0.03258855,1.11571809
-4.52926463,2.41114687,0.14992818,0.00000000,0.89457582,0.99214470,0.03322881,1.13226811
-4.52326163,2.45068415,0.15386608,0.00000000,0.90582502,1.01436601,0.03382760,1.14502789
-4.51725863,2.48336735,0.15768894,0.00000000,0.91423576,1.03461005,0.03436882,1.15355797
-4.51125563,2.50871033,0.16142312,0.00000000,0.91954858,1.05274210,0.03484082,1.15751415
-4.50525263,2.52646018,0.16511040,0.00000000,0.92159121,1.06873408,0.03523643,1.15665250
-4.49924962,2.53660083,0.16880742,0.00000000,0.92028015,1.08266442,0.03555286,1.15083345
-4.49324662,2.53935165,0.17258446,0.00000000,0.91562067,1.09471522,0.03579161,1.14002447
-4.48724362,2.53516000,0.17652368,0.00000000,0.90770522,1.10516599,0.03595826,1.12430077
-4.48124062,2.52468694,0.18071652,0.00000000,0.89670973,1.11438369,0.03606222,1.10384371
-4.47523762,2.50878557,0.18526060,0.00000000,0.88288755,1.12280907,0.03611633,1.07893653
-4.46923462,2.48847202,0.19025583,0.00000000,0.86656116,1.13093930,0.03613638,1.04995734
-4.46323162,2.46488950,0.19580010,0.00000000,0.84811144,1.13930720,0.03614055,1.01736917
-4.45722861,2.43926653,0.20198452,0.00000000,0.82796505,1.14845797,0.03614883,0.98170762
-4.45122561,2.41287074,0.20888858,0.00000000,0.80657998,1.15892403,0.03618231,0.94356609
-4.44522261,2.38696015,0.21657524,0.00000000,0.78443010,1.17119926,0.03626249,0.90357945
-4.43921961,2.36273429,0.22508642,0.00000000,0.76198924,1.18571387,0.03641067,0.86240659
-4.43321661,2.34128741,0.23443908,0.00000000,0.73971542,1.20281119,0.03664728,0.82071270
-4.42721361,2.32356638,0.24462207,0.00000000,0.71803617,1.22272783,0.03699137,0.77915204
-4.42121061,2.31033547,0.25559416,0.00000000,0.69733551,1.24557826,0.03746023,0.73835193
-4.41520760,2.30215013,0.26728329,0.00000000,0.67794323,1.27134507,0.03806909,0.69889862
-4.40920460,2.29934105,0.27958728,0.00000000,0.66012709,1.29987550,0.03883102,0.66132569
-4.40320160,2.30200978,0.29237593,0.00000000,0.64408811,1.33088472,0.03975700,0.62610530
-4.39719860,2.31003584,0.30549466,0.00000000,0.62995925,1.36396591,0.04085604,0.59364253
-4.39119560,2.32309506,0.31876943,0.00000000,0.61780741,1.39860668,0.04213558,0.56427288
-4.38519260,2.34068796,0.33201276,0.00000000,0.60763848,1.43421113,0.04360187,0.53826273
-4.37918959,2.36217629,0.34503059,0.00000000,0.59940498,1.47012630,0.04526041,0.51581239
-4.37318659,2.38682563,0.35762971,0.00000000,0.59301588,1.50567162,0.04711648,0.49706132
-4.36718359,2.41385102,0.36962517,0.00000000,0.58834770,1.54016959,0.04917549,0.48209484
-4.36118059,2.44246302,0.38084743,0.00000000,0.58525624,1.57297606,0.05144338,0.47095178
-4.35517759,2.47191118,0.39114885,0.00000000,0.58358824,1.60350817,0.05392672,0.46363223
-4.34917459,2.50152214,0.40040899,0.00000000,0.58319208,1.63126836,0.05663276,0.46010497
-4.34317159,2.53073016,0.40853858,0.00000000,0.58392691,1.65586318,0.05956915,0.46031380
-4.33716858,2.55909827,0.41548184,0.00000000,0.58566984,1.67701565,0.06274351,0.46418248
-4.33116558,2.58632878,0.42121704,0.00000000,0.58832055,1.69457060,0.06616278,0.47161792
-4.32516258,2.61226308,0.42575529,0.00000000,0.59180339,1.70849293,0.06983232,0.48251157
-4.31915958,2.63687065,0.42913768,0.00000000,0.59606684,1.71885884,0.07375490,0.49673885
-4.31315658,2.66022887,0.43143084,0.00000000,0.60108049,1.72584103,0.07792958,0.51415707
-4.30715358,2.68249501,0.43272143,0.00000000,0.60682994,1.72968884,0.08235058,0.53460200
