energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,0.76983871,0.25342110,0.00000000,0.00019358,0.04916853,0.19489788,0.38911688,0.41037854,0.00000000
-4.63131566,0.74019277,0.24885248,0.00000000,0.00016321,0.04972269,0.18444816,0.36901491,0.39584923,0.00000000
-4.62531266,0.71619735,0.24609205,0.00000000,0.00013698,0.05088884,0.17518269,0.35194160,0.38372862,0.00000000
-4.61930965,0.69771072,0.24501117,0.00000000,0.00011456,0.05259709,0.16714603,0.33790450,0.37394795,0.00000000
-4.61330665,0.68451808,0.24544928,0.00000000,0.00009563,0.05477711,0.16037020,0.32687295,0.36639665,0.00000000
-4.60730365,0.67634335,0.24722071,0.00000000,0.00007989,0.05735920,0.15487431,0.31878366,0.36092706,0.00000000
-4.60130065,0.67286248,0.25012234,0.00000000,0.00006704,0.06027537,0.15066455,0.31354689,0.35736010,0.00000000
-4.59529765,0.67371778,0.25394183,0.00000000,0.00005683,0.06346030,0.14773464,0.31105295,0.35549200,0.00000000
-4.58929465,0.67853272,0.25846613,0.00000000,0.00004903,0.06685232,0.14606642,0.31117873,0.35510151,0.00000000
-4.58329165,0.68692644,0.26348982,0.00000000,0.00004344,0.07039419,0.14563075,0.31379404,0.35595746,0.00000000
-4.57728864,0.69852736,0.26882311,0.00000000,0.00003989,0.07403380,0.14638838,0.31876724,0.35782628,0.00000000
-4.57128564,0.71298531,0.27429891,0.00000000,0.00003828,0.07772472,0.14829098,0.32597012,0.36047914,0.00000000
-4.56528264,0.72998147,0.27977896,0.00000000,0.00003851,0.08142648,0.15128199,0.33528170,0.36369834,0.00000000
-4.55927964,0.74923581,0.28515850,0.00000000,0.00004054,0.08510474,0.15529736,0.34659071,0.36728283,0.00000000
-4.55327664,0.77051145,0.29036929,0.00000000,0.00004434,0.08873114,0.16026617,0.35979677,0.37105242,0.00000000
-4.54727364,0.79361598,0.29538099,0.00000000,0.00004993,0.09228293,0.16611101,0.37481000,0.37485082,0.00000000
-4.54127064,0.81839946,0.30020059,0.00000000,0.00005733,0.09574247,0.17274819,0.39154937,0.37854714,0.00000000
-4.53526763,0.84474941,0.30487003,0.00000000,0.00006661,0.09909641,0.18008784,0.40993955,0.38203611,0.00000000
-4.52926463,0.87258296,0.30946207,0.00000000,0.00007782,0.10233476,0.18803390,0.42990680,0.38523702,0.00000000
-4.52326163,0.90183670,0.31407459,0.00000000,0.00009102,0.10544991,0.19648414,0.45137375,0.38809156,0.00000000
-4.51725863,0.93245483,0.31882348,0.00000000,0.00010627,0.10843549,0.20533024,0.47425376,0.39056078,0.00000000
-4.51125563,0.96437620,0.32383464,0.00000000,0.00012361,0.11128528,0.21445810,0.49844481,0.39262150,0.00000000
-4.50525263,0.99752118,0.32923523,0.00000000,0.00014307,0.11399222,0.22374831,0.52382366,0.39426242,0.00000000
-4.49924962,1.03177907,0.33514479,0.00000000,0.00016464,0.11654753,0.23307707,0.55024040,0.39548024,0.00000000
-4.49324662,1.06699687,0.34166660,0.00000000,0.00018828,0.11893994,0.24231742,0.57751379,0.39627613,0.00000000
-4.48724362,1.10297010,0.34887961,0.00000000,0.00021388,0.12115527,0.25134089,0.60542797,0.39665268,0.00000000
-4.48124062,1.13943643,0.35683162,0.00000000,0.00024132,0.12317617,0.26001958,0.63373045,0.39661169,0.00000000
-4.47523762,1.17607250,0.36553374,0.00000000,0.00027039,0.12498219,0.26822856,0.66213201,0.39615273,0.00000000
-4.46923462,1.21249438,0.37495672,0.00000000,0.00030084,0.12655004,0.27584861,0.69030839,0.39527272,0.00000000
-4.46323162,1.24826170,0.38502924,0.00000000,0.00033237,0.12785425,0.28276911,0.71790402,0.39396642,0.00000000
-4.45722861,1.28288560,0.39563829,0.00000000,0.00036460,0.12886790,0.28889106,0.74453766,0.39222769,0.00000000
-4.45122561,1.31584008,0.40663166,0.00000000,0.00039713,0.12956363,0.29413003,0.76980990,0.39005156,0.00000000
-4.44522261,1.34657641,0.41782248,0.00000000,0.00042951,0.12991480,0.29841893,0.79331229,0.38743665,0.00000000
-4.43921961,1.37453997,0.42899561,0.00000000,0.00046124,0.12989662,0.30171037,0.81463779,0.38438795,0.00000000
-4.43321661,1.39918879,0.43991552,0.00000000,0.00049183,0.12948743,0.30397867,0.83339214,0.38091953,0.00000000
-4.42721361,1.42001286,0.45033541,0.00000000,0.00052074,0.12866981,0.30522108,0.84920572,0.37705704,0.00000000
-4.42121061,1.43655328,0.46000691,0.00000000,0.00054749,0.12743166,0.30545848,0.86174535,0.37283967,0.00000000
-4.41520760,1.44842033,0.46869015,0.00000000,0.00057157,0.12576706,0.30473512,0.87072557,0.36832138,0.00000000
-4.40920460,1.45530945,0.47616338,0.00000000,0.00059256,0.12367696,0.30311761,0.87591881,0.36357124,0.00000000
-4.40320160,1.45701427,0.48223195,0.00000000,0.00061006,0.12116962,0.30069303,0.87716402,0.35867277,0.00000000
-4.39719860,1.45343606,0.48673589,0.00000000,0.00062374,0.11826075,0.29756622,0.87437317,0.35372221,0.00000000
-4.39119560,1.44458881,0.48955598,0.00000000,0.00063335,0.11497339,0.29385633,0.86753551,0.34882571,0.00000000
-4.38519260,1.43059989,0.49061776,0.00000000,0.00063873,0.11133754,0.28969272,0.85671908,0.34409561,0.00000000
-4.37918959,1.41170584,0.48989347,0.00000000,0.00063981,0.10738948,0.28521028,0.84206948,0.33964581,0.00000000
-4.37318659,1.38824373,0.48740175,0.00000000,0.00063661,0.10317092,0.28054453,0.82380590,0.33558663,0.00000000
-4.36718359,1.36063820,0.48320519,0.00000000,0.00062925,0.09872787,0.27582648,0.80221441,0.33201918,0.00000000
-4.36118059,1.32938501,0.47740587,0.00000000,0.00061792,0.09410946,0.27117760,0.77763901,0.32902979,0.00000000
-4.35517759,1.29503170,0.47013920,0.00000000,0.00060290,0.08936658,0.26670508,0.75047062,0.32668457,0.00000000
-4.34917459,1.25815655,0.46156646,0.00000000,0.00058454,0.08455052,0.26249753,0.72113458,0.32502462,0.00000000
-4.34317159,1.21934666,0.45186646,0.00000000,0.00056325,0.07971162,0.25862150,0.69007727,0.32406196,0.00000000
-4.33716858,1.17917644,0.44122679,0.00000000,0.00053946,0.07489797,0.25511874,0.65775238,0.32377674,0.00000000
-4.33116558,1.13818760,0.42983518,0.00000000,0.00051365,0.07015429,0.25200462,0.62460748,0.32411565,0.00000000
-4.32516258,1.09687139,0.41787153,0.00000000,0.00048630,0.06552089,0.24926756,0.59107145,0.32499186,0.00000000
-4.31915958,1.05565425,0.40550085,0.00000000,0.00045789,0.06103287,0.24686972,0.55754337,0.32628660,0.00000000
-4.31315658,1.01488729,0.39286763,0.00000000,0.00042888,0.05671958,0.24474882,0.52438318,0.32785217,0.00000000
-4.30715358,0.97484004,0.38009177,0.00000000,0.00039970,0.05260425,0.24282102,0.49190455,0.32951653,0.00000000
-4.30115058,0.93569870,0.36726632,0.00000000,0.00037075,0.04870392,0.24098486,0.46037006,0.33108917,0.00000000
-4.29514757,0.89756866,0.35445696,0.00000000,0.00034237,0.04502952,0.23912593,0.42998887,0.33236801,0.00000000
-4.28914457,0.86048102,0.34170316,0.00000000,0.00031485,0.04158628,0.23712218,0.40091666,0.33314707,0.00000000
-4.28314157,0.82440251,0.32902087,0.00000000,0.00028845,0.03837419,0.23484955,0.37325777,0.33322448,0.00000000
-4.27713857,0.78924800,0.31640639,0.00000000,0.00026333,0.03538867,0.23218764,0.34706925,0.33241060,0.00000000
-4.27113557,0.75489482,0.30384123,0.00000000,0.00023965,0.03262137,0.22902525,0.32236636,0.33053562,0.00000000
-4.26513257,0.72119798,0.29129742,0.00000000,0.00021748,0.03006097,0.22526542,0.29912919,0.32745650,0.00000000
-4.25912956,0.68800525,0.27874303,0.00000000,0.00019686,0.02769400,0.22082975,0.27730991,0.32306276,0.00000000
-4.25312656,0.65517138,0.26614745,0.00000000,0.00017781,0.02550573,0.21566192,0.25684032,0.31728097,0.00000000
-4.24712356,0.62257064,0.25348623,0.00000000,0.00016028,0.02348086,0.20973011,0.23763909,0.31007762,0.00000000
-4.24112056,0.59010713,0.24074513,0.00000000,0.00014423,0.02160426,0.20302831,0.21961863,0.30146036,0.00000000
-4.23511756,0.55772243,0.22792316,0.00000000,0.00012958,0.01986152,0.19557657,0.20269107,0.29147757,0.00000000
-4.22911456,0.52540043,0.21503464,0.00000000,0.00011627,0.01823939,0.18742006,0.18677330,0.28021621,0.00000000
-4.22311156,0.49316924,0.20211019,0.00000000,0.00010418,0.01672615,0.17862722,0.17179095,0.26779835,0.00000000
-4.21710855,0.46110046,0.18919662,0.00000000,0.00009325,0.01531182,0.16928697,0.15768115,0.25437633,0.00000000
-4.21110555,0.42930609,0.17635602,0.00000000,0.00008337,0.01398822,0.15950532,0.14439442,0.24012703,0.00000000
-4.20510255,0.39793346,0.16366402,0.00000000,0.00007447,0.01274903,0.14940154,0.13189538,0.22524547,0.00000000
-4.19909955,0.36715889,0.15120760,0.00000000,0.00006648,0.01158967,0.13910401,0.12016288,0.20993809,0.00000000
-4.19309655,0.33718042,0.13908255,0.00000000,0.00005934,0.01050718,0.12874621,0.10918935,0.19441611,0.00000000
-4.18709355,0.30821038,0.12739088,0.00000000,0.00005298,0.00950007,0.11846277,0.09897986,0.17888919,0.00000000
-4.18109055,0.28046821,0.11623837,0.00000000,0.00004739,0.00856812,0.10838602,0.08955090,0.16355969,0.00000000
-4.17508754,0.25417405,0.10573238,0.00000000,0.00004253,0.00771218,0.09864305,0.08092919,0.14861777,0.00000000
-4.16908454,0.22954338,0.09598017,0.00000000,0.00003839,0.00693404,0.08935337,0.07315051,0.13423754,0.00000000
-4.16308154,0.20678304,0.08708767,0.00000000,0.00003498,0.00623627,0.08062737,0.06625882,0.12057416,0.00000000
-4.15707854,0.18608864,0.07915890,0.00000000,0.00003231,0.00562210,0.07256539,0.06030566,0.10776220,0.00000000
-4.15107554,0.16764341,0.07229583,0.00000000,0.00003041,0.00509541,0.06525757,0.05534981,0.09591494,0.00000000
-4.14507254,0.15161844,0.06659874,0.00000000,0.00002932,0.00466063,0.05878421,0.05145721,0.08512473,0.00000000
-4.13906953,0.13817384,0.06216698,0.00000000,0.00002912,0.00432281,0.05321673,0.04870112,0.07546416,0.00000000
-4.13306653,0.12746081,0.05909975,0.00000000,0.00002986,0.00408760,0.04861888,0.04716227,0.06698788,0.00000000
-4.12706353,0.11962401,0.05749708,0.00000000,0.00003165,0.00396125,0.04504826,0.04692902,0.05973488,0.00000000
-4.12106053,0.11480394,0.05746042,0.00000000,0.00003457,0.00395070,0.04255776,0.04809725,0.05373105,0.00000000
-4.11505753,0.11313890,0.05909297,0.00000000,0.00003875,0.00406351,0.04119693,0.05076986,0.04899172,0.00000000
-4.10905453,0.11476614,0.06249937,0.00000000,0.00004430,0.00430785,0.04101306,0.05505574,0.04552417,0.00000000
-4.10305153,0.11982176,0.06778462,0.00000000,0.00005137,0.00469238,0.04205182,0.06106805,0.04332964,0.00000000
-4.09704852,0.12843930,0.07505217,0.00000000,0.00006009,0.00522611,0.04435730,0.06892164,0.04240502,0.00000000
-4.09104552,0.14074651,0.08440103,0.00000000,0.00007060,0.00591815,0.04797149,0.07872963,0.04274391,0.00000000
-4.08504252,0.15686053,0.09592192,0.00000000,0.00008304,0.00677741,0.05293307,0.09059912,0.04433703,0.00000000
-4.07903952,0.17688127,0.10969250,0.00000000,0.00009754,0.00781219,0.05927548,0.10462595,0.04717201,0.00000000
-4.07303652,0.20088326,0.12577178,0.00000000,0.00011422,0.00902972,0.06702442,0.12088881,0.05123247,0.00000000
-4.06703352,0.22890622,0.14419396,0.00000000,0.00013315,0.01043563,0.07619480,0.13944267,0.05649662,0.00000000
-4.06103052,0.26094475,0.16496180,0.00000000,0.00015442,0.01203341,0.08678723,0.16031193,0.06293532,0.00000000
-4.05502751,0.29693766,0.18804003,0.00000000,0.00017803,0.01382375,0.09878437,0.18348349,0.07050986,0.00000000
-4.04902451,0.33675756,0.21334904,0.00000000,0.00020396,0.01580405,0.11214719,0.20890020,0.07916953,0.00000000
-4.04302151,0.38020134,0.24075928,0.00000000,0.00023215,0.01796776,0.12681152,0.23645496,0.08884928,0.00000000
-4.03701851,0.42698227,0.27008677,0.00000000,0.00026245,0.02030401,0.14268499,0.26598596,0.09946755,0.00000000
-4.03101551,0.47672445,0.30109015,0.00000000,0.00029468,0.02279720,0.15964478,0.29727352,0.11092459,0.00000000
-4.02501251,0.52896021,0.33346959,0.00000000,0.00032857,0.02542676,0.17753630,0.33003872,0.12310139,0.00000000
-4.01900950,0.58313109,0.36686797,0.00000000,0.00036380,0.02816716,0.19617306,0.36394447,0.13585937,0.00000000
-4.01300650,0.63859277,0.40087439,0.00000000,0.00039998,0.03098803,0.21533790,0.39859889,0.14904109,0.00000000
-4.00700350,0.69462427,0.43503027,0.00000000,0.00043666,0.03385456,0.23478568,0.43356146,0.16247194,0.00000000
-4.00100050,0.75044144,0.46883802,0.00000000,0.00047336,0.03672807,0.25424752,0.46835180,0.17596294,0.00000000
-3.99499750,0.80521464,0.50177205,0.00000000,0.00050954,0.03956691,0.27343650,0.50246100,0.18931458,0.00000000
-3.98899450,0.85809009,0.53329188,0.00000000,0.00054463,0.04232743,0.29205469,0.53536520,0.20232172,0.00000000
-3.98299150,0.90821440,0.56285704,0.00000000,0.00057808,0.04496525,0.30980140,0.56654112,0.21477931,0.00000000
-3.97698849,0.95476132,0.58994303,0.00000000,0.00060932,0.04743664,0.32638231,0.59548284,0.22648879,0.00000000
-3.97098549,0.99695972,0.61405793,0.00000000,0.00063781,0.04969992,0.34151905,0.62171937,0.23726496,0.00000000
-3.96498249,1.03412170,0.63475871,0.00000000,0.00066307,0.05171705,0.35495906,0.64483214,0.24694297,0.00000000
-3.95897949,1.06566944,0.65166683,0.00000000,0.00068467,0.05345505,0.36648499,0.66447167,0.25538517,0.00000000
-3.95297649,1.09115966,0.66448205,0.00000000,0.00070226,0.05488738,0.37592349,0.68037270,0.26248745,0.00000000
-3.94697349,1.11030450,0.67299410,0.00000000,0.00071559,0.05599520,0.38315277,0.69236697,0.26818482,0.00000000
-3.94097049,1.12298757,0.67709141,0.00000000,0.00072452,0.05676835,0.38810855,0.70039299,0.27245594,0.00000000
-3.93496748,1.12927457,0.67676654,0.00000000,0.00072901,0.05720607,0.39078825,0.70450234,0.27532625,0.00000000
-3.92896448,1.12941750,0.67211800,0.00000000,0.00072916,0.05731741,0.39125290,0.70486203,0.27686960,0.00000000
-3.92296148,1.12385243,0.66334823,0.00000000,0.00072518,0.05712133,0.38962686,0.70175268,0.27720827,0.00000000
-3.91695848,1.11319039,0.65075791,0.00000000,0.00071739,0.05664637,0.38609518,0.69556259,0.27651119,0.00000000
-3.91095548,1.09820202,0.63473673,0.00000000,0.00070625,0.05592997,0.38089872,0.68677782,0.27499058,0.00000000
-3.90495248,1.07979612,0.61575100,0.00000000,0.00069228,0.05501755,0.37432713,0.67596859,0.27289686,0.00000000
-3.89894947,1.05899324,0.59432861,0.00000000,0.00067611,0.05396107,0.36671015,0.66377254,0.27051226,0.00000000
-3.89294647,1.03689507,0.57104211,0.00000000,0.00065843,0.05281758,0.35840730,0.65087561,0.26814319,0.00000000
-3.88694347,1.01465101,0.54649036,0.00000000,0.00063998,0.05164729,0.34979672,0.63799108,0.26611168,0.00000000
-3.88094047,0.99342318,0.52127978,0.00000000,0.00062149,0.05051173,0.34126331,0.62583781,0.26474630,0.00000000
-3.87493747,0.97435111,0.49600574,0.00000000,0.00060374,0.04947167,0.33318695,0.61511836,0.26437278,0.00000000
-3.86893447,0.95851762,0.47123491,0.00000000,0.00058746,0.04858508,0.32593099,0.60649798,0.26530484,0.00000000
-3.86293147,0.94691705,0.44748926,0.00000000,0.00057333,0.04790521,0.31983173,0.60058504,0.26783538,0.00000000
-3.85692846,0.94042691,0.42523205,0.00000000,0.00056200,0.04747875,0.31518911,0.59791373,0.27222851,0.00000000
-3.85092546,0.93978400,0.40485657,0.00000000,0.00055400,0.04734422,0.31225906,0.59892955,0.27871266,0.00000000
-3.84492246,0.94556565,0.38667762,0.00000000,0.00054980,0.04753058,0.31124770,0.60397795,0.28747492,0.00000000
-3.83891946,0.95817657,0.37092619,0.00000000,0.00054974,0.04805628,0.31230761,0.61329648,0.29865691,0.00000000
-3.83291646,0.97784170,0.35774711,0.00000000,0.00055404,0.04892853,0.31553625,0.62701050,0.31235219,0.00000000
-3.82691346,1.00460484,0.34719985,0.00000000,0.00056282,0.05014299,0.32097651,0.64513245,0.32860530,0.00000000
-3.82091046,1.03833308,0.33926211,0.00000000,0.00057604,0.05168395,0.32861928,0.66756447,0.34741240,0.00000000
-3.81490745,1.07872651,0.33383602,0.00000000,0.00059356,0.05352480,0.33840796,0.69410415,0.36872344,0.00000000
-3.80890445,1.12533262,0.33075651,0.00000000,0.00061511,0.05562895,0.35024451,0.72445294,0.39244563,0.00000000
-3.80290145,1.17756459,0.32980146,0.00000000,0.00064029,0.05795111,0.36399690,0.75822682,0.41844813,0.00000000
-3.79689845,1.23472281,0.33070323,0.00000000,0.00066860,0.06043889,0.37950747,0.79496865,0.44656761,0.00000000
-3.79089545,1.29601845,0.33316097,0.00000000,0.00069945,0.06303471,0.39660192,0.83416171,0.47661445,0.00000000
-3.78489245,1.36059829,0.33685336,0.00000000,0.00073216,0.06567786,0.41509845,0.87524386,0.50837923,0.00000000
-3.77888944,1.42756981,0.34145115,0.00000000,0.00076599,0.06830672,0.43481675,0.91762185,0.54163933,0.00000000
-3.77288644,1.49602564,0.34662923,0.00000000,0.00080014,0.07086109,0.45558623,0.96068523,0.57616507,0.00000000
-3.76688344,1.56506644,0.35207765,0.00000000,0.00083380,0.07328434,0.47725339,1.00381958,0.61172544,0.00000000
-3.76088044,1.63382166,0.35751140,0.00000000,0.00086612,0.07552557,0.49968777,1.04641861,0.64809293,0.00000000
-3.75487744,1.70146740,0.36267850,0.00000000,0.00089631,0.07754142,0.52278630,1.08789502,0.68504734,0.00000000
-3.74887444,1.76724110,0.36736634,0.00000000,0.00092356,0.07929769,0.54647578,1.12768983,0.72237840,0.00000000
-3.74287144,1.83045257,0.37140594,0.00000000,0.00094717,0.08077046,0.57071337,1.16528021,0.75988723,0.00000000
-3.73686843,1.89049147,0.37467426,0.00000000,0.00096646,0.08194683,0.59548493,1.20018582,0.79738644,0.00000000
-3.73086543,1.94683117,0.37709441,0.00000000,0.00098088,0.08282519,0.62080139,1.23197364,0.83469907,0.00000000
-3.72486243,1.99902919,0.37863398,0.00000000,0.00098998,0.08341493,0.64669307,1.26026155,0.87165653,0.00000000
-3.71885943,2.04672465,0.37930156,0.00000000,0.00099340,0.08373574,0.67320227,1.28472070,0.90809553,0.00000000
-3.71285643,2.08963316,0.37914177,0.00000000,0.00099095,0.08381633,0.70037439,1.30507704,0.94385457,0.00000000
-3.70685343,2.12753975,0.37822901,0.00000000,0.00098254,0.08369288,0.72824806,1.32111196,0.97876989,0.00000000
-3.70085043,2.16029044,0.37666046,0.00000000,0.00096823,0.08340703,0.75684450,1.33266242,1.01267161,0.00000000
-3.69484742,2.18778314,0.37454838,0.00000000,0.00094821,0.08300372,0.78615702,1.33962077,1.04538009,0.00000000
-3.68884442,2.20995860,0.37201247,0.00000000,0.00092280,0.08252887,0.81614084,1.34193414,1.07670292,0.00000000
-3.68284142,2.22679189,0.36917237,0.00000000,0.00089242,0.08202701,0.84670416,1.33960383,1.10643301,0.00000000
-3.67683842,2.23828523,0.36614088,0.00000000,0.00085761,0.08153912,0.87770085,1.33268453,1.13434779,0.00000000
-3.67083542,2.24446246,0.36301810,0.00000000,0.00081901,0.08110060,0.90892541,1.32128353,1.16020999,0.00000000
-3.66483242,2.24536561,0.35988684,0.00000000,0.00077731,0.08073963,0.94011065,1.30555986,1.18376997,0.00000000
-3.65882941,2.24105383,0.35680944,0.00000000,0.00073326,0.08047591,0.97092854,1.28572332,1.20476983,0.00000000
-3.65282641,2.23160483,0.35382626,0.00000000,0.00068766,0.08031994,1.00099437,1.26203348,1.22294921,0.00000000
-3.64682341,2.21711873,0.35095579,0.00000000,0.00064133,0.08027280,1.02987439,1.23479838,1.23805263,0.00000000
-3.64082041,2.19772422,0.34819634,0.00000000,0.00059508,0.08032645,1.05709681,1.20437306,1.24983836,0.00000000
-3.63481741,2.17358657,0.34552936,0.00000000,0.00054974,0.08046462,1.08216596,1.17115776,1.25808832,0.00000000
-3.62881441,2.14491726,0.34292401,0.00000000,0.00050611,0.08066412,1.10457904,1.13559568,1.26261875,0.00000000
-3.62281141,2.11198436,0.34034281,0.00000000,0.00046496,0.08089660,1.12384496,1.09817037,1.26329116,0.00000000
-3.61680840,2.07512318,0.33774809,0.00000000,0.00042704,0.08113059,1.13950441,1.05940255,1.26002313,0.00000000
-3.61080540,2.03474636,0.33510879,0.00000000,0.00039308,0.08133377,1.15115026,1.01984631,1.25279822,0.00000000
-3.60480240,1.99135256,0.33240728,0.00000000,0.00036377,0.08147532,1.15844741,0.98008475,1.24167462,0.00000000
-3.59879940,1.94553293,0.32964577,0.00000000,0.00033976,0.08152813,1.16115093,0.94072479,1.22679191,0.00000000
-3.59279640,1.89797466,0.32685194,0.00000000,0.00032170,0.08147098,1.15912171,0.90239128,1.20837536,0.00000000
-3.58679340,1.84946078,0.32408340,0.00000000,0.00031022,0.08129029,1.15233853,0.86572018,1.18673743,0.00000000
-3.58079040,1.80086575,0.32143069,0.00000000,0.00030592,0.08098150,1.14090598,0.83135089,1.16227605,0.00000000
-3.57478739,1.75314629,0.31901852,0.00000000,0.00030941,0.08055001,1.12505753,0.79991755,1.13546955,0.00000000
