energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.83791896,2.52708873,0.22340737,2.15659771,0.01938441,0.11971728,0.21012192,0.00000000
-5.83191596,2.50421262,0.22466305,2.13661052,0.01928315,0.11920937,0.20977626,0.00000000
-5.82591296,2.47799502,0.22561498,2.11364556,0.01912359,0.11877844,0.20892672,0.00000000
-5.81990995,2.44907962,0.22624787,2.08831915,0.01890624,0.11841195,0.20760277,0.00000000
-5.81390695,2.41816456,0.22655100,2.06129521,0.01863318,0.11809802,0.20584268,0.00000000
-5.80790395,2.38598621,0.22651821,2.03326982,0.01830804,0.11782558,0.20369272,0.00000000
-5.80190095,2.35330223,0.22614794,2.00495523,0.01793597,0.11758441,0.20120619,0.00000000
-5.79589795,2.32087444,0.22544314,1.97706382,0.01752354,0.11736514,0.19844224,0.00000000
-5.78989495,2.28945209,0.22441131,1.95029258,0.01707862,0.11715922,0.19546463,0.00000000
-5.78389195,2.25975616,0.22306435,1.92530852,0.01661014,0.11695882,0.19234023,0.00000000
-5.77788894,2.23246508,0.22141845,1.90273574,0.01612790,0.11675678,0.18913766,0.00000000
-5.77188594,2.20820243,0.21949385,1.88314427,0.01564229,0.11654648,0.18592575,0.00000000
-5.76588294,2.18752697,0.21731450,1.86704126,0.01516402,0.11632187,0.18277211,0.00000000
-5.75987994,2.17092527,0.21490768,1.85486465,0.01470386,0.11607745,0.17974186,0.00000000
-5.75387694,2.15880709,0.21230349,1.84697939,0.01427236,0.11580839,0.17689642,0.00000000
-5.74787394,2.15150353,0.20953432,1.84367632,0.01387960,0.11551063,0.17429253,0.00000000
-5.74187094,2.14926786,0.20663421,1.84517347,0.01353499,0.11518110,0.17198146,0.00000000
-5.73586793,2.15227876,0.20363818,1.85161958,0.01324706,0.11481800,0.17000857,0.00000000
-5.72986493,2.16064558,0.20058161,1.86309952,0.01302335,0.11442104,0.16841293,0.00000000
-5.72386193,2.17441531,0.19749956,1.87964104,0.01287028,0.11399178,0.16722734,0.00000000
-5.71785893,2.19358054,0.19442617,1.90122252,0.01279314,0.11353385,0.16647848,0.00000000
-5.71185593,2.21808804,0.19139405,1.92778106,0.01279602,0.11305326,0.16618723,0.00000000
-5.70585293,2.24784722,0.18843387,1.95922042,0.01288189,0.11255852,0.16636913,0.00000000
-5.69984992,2.28273798,0.18557386,1.99541831,0.01305258,0.11206074,0.16703485,0.00000000
-5.69384692,2.32261757,0.18283954,2.03623252,0.01330894,0.11157364,0.16819080,0.00000000
-5.68784392,2.36732571,0.18025346,2.08150558,0.01365082,0.11111335,0.16983949,0.00000000
-5.68184092,2.41668806,0.17783501,2.13106760,0.01407723,0.11069820,0.17197993,0.00000000
-5.67583792,2.47051748,0.17560037,2.18473714,0.01458641,0.11034833,0.17460787,0.00000000
-5.66983492,2.52861318,0.17356237,2.24232014,0.01517585,0.11008513,0.17771573,0.00000000
-5.66383192,2.59075775,0.17173055,2.30360684,0.01584240,0.10993064,0.18129253,0.00000000
-5.65782891,2.65671232,0.17011107,2.36836699,0.01658228,0.10990684,0.18532342,0.00000000
-5.65182591,2.72620999,0.16870677,2.43634362,0.01739110,0.11003487,0.18978922,0.00000000
-5.64582291,2.79894811,0.16751708,2.50724574,0.01826384,0.11033415,0.19466568,0.00000000
-5.63981991,2.87457981,0.16653796,2.58074050,0.01919482,0.11082160,0.19992270,0.00000000
-5.63381691,2.95270532,0.16576188,2.65644530,0.02017772,0.11151074,0.20552357,0.00000000
-5.62781391,3.03286380,0.16517765,2.73392039,0.02120547,0.11241093,0.21142414,0.00000000
-5.62181091,3.11452619,0.16477032,2.81266261,0.02227022,0.11352664,0.21757226,0.00000000
-5.61580790,3.19708971,0.16452109,2.89210078,0.02336337,0.11485686,0.22390728,0.00000000
-5.60980490,3.27987474,0.16440723,2.97159322,0.02447549,0.11639459,0.23035991,0.00000000
-5.60380190,3.36212439,0.16440201,3.05042799,0.02559634,0.11812660,0.23685236,0.00000000
-5.59779890,3.44300738,0.16447483,3.12782607,0.02671497,0.12003321,0.24329886,0.00000000
-5.59179590,3.52162448,0.16459134,3.20294786,0.02781971,0.12208848,0.24960664,0.00000000
-5.58579290,3.59701865,0.16471378,3.27490305,0.02889837,0.12426042,0.25567721,0.00000000
-5.57978989,3.66818900,0.16480145,3.34276395,0.02993836,0.12651157,0.26140816,0.00000000
-5.57378689,3.73410839,0.16481137,3.40558198,0.03092690,0.12879972,0.26669523,0.00000000
-5.56778389,3.79374426,0.16469907,3.46240716,0.03185124,0.13107888,0.27143471,0.00000000
-5.56178089,3.84608236,0.16441959,3.51230994,0.03269896,0.13330041,0.27552605,0.00000000
-5.55577789,3.89015251,0.16392861,3.55440490,0.03345823,0.13541435,0.27887463,0.00000000
-5.54977489,3.92505569,0.16318368,3.58787548,0.03411810,0.13737083,0.28139448,0.00000000
-5.54377189,3.94999147,0.16214552,3.61199881,0.03466883,0.13912159,0.28301091,0.00000000
-5.53776888,3.96428474,0.16077936,3.62616991,0.03510219,0.14062150,0.28366295,0.00000000
-5.53176588,3.96741061,0.15905621,3.62992401,0.03541166,0.14183005,0.28330544,0.00000000
-5.52576288,3.95901662,0.15695402,3.62295640,0.03559273,0.14271277,0.28191065,0.00000000
-5.51975988,3.93894101,0.15445875,3.60513857,0.03564308,0.14324249,0.27946943,0.00000000
-5.51375688,3.90722642,0.15156515,3.57653022,0.03556269,0.14340034,0.27599179,0.00000000
-5.50775388,3.86412822,0.14827731,3.53738634,0.03535391,0.14317666,0.27150682,0.00000000
-5.50175088,3.81011703,0.14460895,3.48815898,0.03502154,0.14257139,0.26606205,0.00000000
-5.49574787,3.74587519,0.14058336,3.42949365,0.03457269,0.14159442,0.25972224,0.00000000
-5.48974487,3.67228731,0.13623303,3.36222023,0.03401673,0.14026539,0.25256755,0.00000000
-5.48374187,3.59042496,0.13159904,3.28733881,0.03336508,0.13861333,0.24469140,0.00000000
-5.47773887,3.50152631,0.12673005,3.20600080,0.03263099,0.13667593,0.23619784,0.00000000
-5.47173587,3.40697123,0.12168119,3.11948613,0.03182925,0.13449857,0.22719878,0.00000000
-5.46573287,3.30825284,0.11651260,3.02917722,0.03097592,0.13213309,0.21781102,0.00000000
-5.45972986,3.20694651,0.11128802,2.93653072,0.03008791,0.12963645,0.20815338,0.00000000
-5.45372686,3.10467741,0.10607310,2.84304795,0.02918268,0.12706916,0.19834382,0.00000000
-5.44772386,3.00308759,0.10093387,2.75024498,0.02827785,0.12449374,0.18849688,0.00000000
-5.44172086,2.90380362,0.09593513,2.65962328,0.02739084,0.12197310,0.17872138,0.00000000
-5.43571786,2.80840583,0.09113899,2.57264175,0.02653853,0.11956896,0.16911842,0.00000000
-5.42971486,2.71839969,0.08660356,2.49069077,0.02573691,0.11734040,0.15977992,0.00000000
-5.42371186,2.63519012,0.08238177,2.41506885,0.02500080,0.11534250,0.15078742,0.00000000
-5.41770885,2.56005904,0.07852045,2.34696220,0.02434359,0.11362512,0.14221140,0.00000000
-5.41170585,2.49414649,0.07505960,2.28742756,0.02377703,0.11223191,0.13411093,0.00000000
-5.40570285,2.43843535,0.07203185,2.23737813,0.02331102,0.11119947,0.12653365,0.00000000
-5.39969985,2.39373966,0.06946227,2.19757280,0.02295353,0.11055675,0.11951612,0.00000000
-5.39369685,2.36069635,0.06736826,2.16860832,0.02271049,0.11032465,0.11308425,0.00000000
-5.38769385,2.33976014,0.06575971,2.15091434,0.02258579,0.11051578,0.10725407,0.00000000
-5.38169085,2.33120142,0.06463935,2.14475099,0.02258129,0.11113446,0.10203247,0.00000000
-5.37568784,2.33510667,0.06400327,2.15020874,0.02269693,0.11217688,0.09741809,0.00000000
-5.36968484,2.35138131,0.06384150,2.16721034,0.02293080,0.11363144,0.09340217,0.00000000
-5.36368184,2.37975468,0.06413878,2.19551469,0.02327937,0.11547916,0.08996945,0.00000000
-5.35767884,2.41978694,0.06487541,2.23472230,0.02373765,0.11769434,0.08709897,0.00000000
-5.35167584,2.47087784,0.06602808,2.28428258,0.02429951,0.12024521,0.08476489,0.00000000
-5.34567284,2.53227727,0.06757083,2.34350258,0.02495785,0.12309475,0.08293722,0.00000000
-5.33966983,2.60309752,0.06947596,2.41155754,0.02570500,0.12620154,0.08158256,0.00000000
-5.33366683,2.68232733,0.07171491,2.48750295,0.02653296,0.12952069,0.08066475,0.00000000
-5.32766383,2.76884769,0.07425916,2.57028856,0.02743377,0.13300480,0.08014562,0.00000000
-5.32166083,2.86144946,0.07708101,2.65877404,0.02839974,0.13660492,0.07998559,0.00000000
-5.31565783,2.95885273,0.08015435,2.75174656,0.02942382,0.14027157,0.08014441,0.00000000
-5.30965483,3.05972787,0.08345522,2.84794021,0.03049978,0.14395568,0.08058181,0.00000000
-5.30365183,3.16271821,0.08696244,2.94605703,0.03162249,0.14760956,0.08125822,0.00000000
-5.29764882,3.26646397,0.09065794,3.04478969,0.03278806,0.15118780,0.08213546,0.00000000
-5.29164582,3.36962731,0.09452709,3.14284543,0.03399397,0.15464809,0.08317742,0.00000000
-5.28564282,3.47091802,0.09855887,3.23897083,0.03523912,0.15795208,0.08435067,0.00000000
-5.27963982,3.56911940,0.10274591,3.33197712,0.03652383,0.16106598,0.08562511,0.00000000
-5.27363682,3.66311370,0.10708439,3.42076534,0.03784980,0.16396125,0.08697442,0.00000000
-5.26763382,3.75190665,0.11157388,3.50435080,0.03921995,0.16661509,0.08837646,0.00000000
-5.26163082,3.83465020,0.11621706,3.58188609,0.04063827,0.16901081,0.08981359,0.00000000
-5.25562781,3.91066295,0.12101928,3.65268199,0.04210959,0.17113819,0.09127276,0.00000000
-5.24962481,3.97944735,0.12598814,3.71622547,0.04363929,0.17299357,0.09274550,0.00000000
-5.24362181,4.04070313,0.13113296,3.77219405,0.04523305,0.17457995,0.09422777,0.00000000
-5.23761881,4.09433630,0.13646413,3.82046596,0.04689653,0.17590686,0.09571954,0.00000000
-5.23161581,4.14046294,0.14199251,3.86112527,0.04863501,0.17699017,0.09722439,0.00000000
-5.22561281,4.17940757,0.14772870,3.89446167,0.05045316,0.17785170,0.09874881,0.00000000
-5.21960980,4.21169551,0.15368232,3.92096443,0.05235468,0.17851873,0.10030148,0.00000000
-5.21360680,4.23803929,0.15986125,3.94131029,0.05434207,0.17902337,0.10189244,0.00000000
-5.20760380,4.25931885,0.16627078,3.95634543,0.05641636,0.17940177,0.10353218,0.00000000
-5.20160080,4.27655603,0.17291287,3.96706148,0.05857694,0.17969322,0.10523073,0.00000000
-5.19559780,4.29088352,0.17978529,3.97456612,0.06082140,0.17993914,0.10699670,0.00000000
-5.18959480,4.30350924,0.18688082,3.98004897,0.06314536,0.18018195,0.10883651,0.00000000
-5.18359180,4.31567682,0.19418650,3.98474353,0.06554246,0.18046389,0.11075346,0.00000000
-5.17758879,4.32862348,0.20168295,3.98988629,0.06800426,0.18082574,0.11274715,0.00000000
-5.17158579,4.34353668,0.20934375,3.99667453,0.07052027,0.18130559,0.11481285,0.00000000
-5.16558279,4.36151090,0.21713498,4.00622394,0.07307800,0.18193759,0.11694112,0.00000000
-5.15957979,4.38350629,0.22501502,4.01952790,0.07566300,0.18275077,0.11911756,0.00000000
-5.15357679,4.41031095,0.23293448,4.03741996,0.07825899,0.18376799,0.12132277,0.00000000
-5.14757379,4.44250816,0.24083644,4.06054106,0.08084798,0.18500509,0.12353245,0.00000000
-5.14157079,4.48045050,0.24865702,4.08931305,0.08341050,0.18647014,0.12571775,0.00000000
-5.13556778,4.52424184,0.25632622,4.12391981,0.08592575,0.18816309,0.12784576,0.00000000
-5.12956478,4.57372850,0.26376918,4.16429696,0.08837191,0.19007561,0.12988017,0.00000000
-5.12356178,4.62850017,0.27090769,4.21013098,0.09072642,0.19219122,0.13178208,0.00000000
-5.11755878,4.68790096,0.27766205,4.26086790,0.09296630,0.19448585,0.13351098,0.00000000
-5.11155578,4.75105032,0.28395320,4.31573169,0.09506858,0.19692861,0.13502580,0.00000000
-5.10555278,4.81687345,0.28970501,4.37375158,0.09701064,0.19948291,0.13628599,0.00000000
-5.09954977,4.88413990,0.29484669,4.43379750,0.09877076,0.20210777,0.13725274,0.00000000
-5.09354677,4.95150904,0.29931529,4.49462220,0.10032851,0.20475945,0.13789013,0.00000000
-5.08754377,5.01758048,0.30305804,4.55490836,0.10166533,0.20739310,0.13816624,0.00000000
-5.08154077,5.08094737,0.30603454,4.61331867,0.10276498,0.20996454,0.13805424,0.00000000
-5.07553777,5.14025030,0.30821866,4.66854677,0.10361405,0.21243199,0.13753332,0.00000000
-5.06953477,5.19422944,0.30960003,4.71936690,0.10420248,0.21475770,0.13658949,0.00000000
-5.06353177,5.24177266,0.31018510,4.76467999,0.10452389,0.21690943,0.13521625,0.00000000
-5.05752876,5.28195750,0.30999762,4.80355428,0.10457605,0.21886159,0.13341496,0.00000000
-5.05152576,5.31408527,0.30907858,4.83525878,0.10436109,0.22059616,0.13119513,0.00000000
-5.04552276,5.33770579,0.30748551,4.85928809,0.10388573,0.22210317,0.12857433,0.00000000
-5.03951976,5.35263175,0.30529129,4.87537777,0.10316131,0.22338085,0.12557796,0.00000000
-5.03351676,5.35894228,0.30258233,4.88350966,0.10220380,0.22443532,0.12223880,0.00000000
-5.02751376,5.35697579,0.29945630,4.88390709,0.10103358,0.22528000,0.11859625,0.00000000
-5.02151076,5.34731236,0.29601949,4.87702057,0.09967511,0.22593456,0.11469545,0.00000000
-5.01550775,5.33074695,0.29238384,4.86350463,0.09815655,0.22642373,0.11058625,0.00000000
-5.00950475,5.30825448,0.28866379,4.84418711,0.09650917,0.22677574,0.10632193,0.00000000
-5.00350175,5.28094862,0.28497308,4.82003244,0.09476667,0.22702080,0.10195796,0.00000000
-4.99749875,5.25003615,0.28142157,4.79210048,0.09296446,0.22718936,0.09755063,0.00000000
-4.99149575,5.21676875,0.27811222,4.76150292,0.09113883,0.22731050,0.09315568,0.00000000
-4.98549275,5.18239434,0.27513836,4.72935894,0.08932612,0.22741049,0.08882703,0.00000000
-4.97948974,5.14810993,0.27258125,4.69675202,0.08756183,0.22751136,0.08461550,0.00000000
-4.97348674,5.11501769,0.27050814,4.66468945,0.08587982,0.22762992,0.08056770,0.00000000
-4.96748374,5.08408581,0.26897067,4.63406608,0.08431151,0.22777697,0.07672509,0.00000000
-4.96148074,5.05611556,0.26800389,4.60563353,0.08288519,0.22795677,0.07312316,0.00000000
-4.95547774,5.03171541,0.26762575,4.57997565,0.08162540,0.22816699,0.06979086,0.00000000
-4.94947474,5.01128294,0.26783704,4.55749110,0.08055242,0.22839882,0.06675020,0.00000000
-4.94347174,4.99499491,0.26862190,4.53838315,0.07968197,0.22863747,0.06401610,0.00000000
-4.93746873,4.98280551,0.26994872,4.52265698,0.07902494,0.22886287,0.06159636,0.00000000
-4.93146573,4.97445251,0.27177143,4.51012414,0.07858731,0.22905057,0.05949193,0.00000000
-4.92546273,4.96947079,0.27403121,4.50041382,0.07837024,0.22917287,0.05769726,0.00000000
-4.91945973,4.96721265,0.27665831,4.49299019,0.07837021,0.22919989,0.05620088,0.00000000
-4.91345673,4.96687379,0.27957428,4.48717516,0.07857930,0.22910084,0.05498603,0.00000000
-4.90745373,4.96752404,0.28269422,4.48217545,0.07898556,0.22884516,0.05403142,0.00000000
-4.90145073,4.96814169,0.28592911,4.47711308,0.07957345,0.22840364,0.05331211,0.00000000
-4.89544772,4.96765013,0.28918821,4.47105805,0.08032432,0.22774946,0.05280033,0.00000000
-4.88944472,4.96495560,0.29238140,4.46306219,0.08121688,0.22685907,0.05246636,0.00000000
-4.88344172,4.95898486,0.29542140,4.45219294,0.08222776,0.22571293,0.05227947,0.00000000
-4.87743872,4.94872147,0.29822587,4.43756607,0.08333196,0.22429616,0.05220867,0.00000000
-4.87143572,4.93323972,0.30071935,4.41837612,0.08450337,0.22259891,0.05222358,0.00000000
-4.86543272,4.91173493,0.30283498,4.39392380,0.08571519,0.22061674,0.05229510,0.00000000
-4.85942971,4.88354954,0.30451592,4.36363934,0.08694040,0.21835069,0.05239608,0.00000000
-4.85342671,4.84819392,0.30571659,4.32710112,0.08815212,0.21580741,0.05250184,0.00000000
-4.84742371,4.80536149,0.30640358,4.28404901,0.08932400,0.21299901,0.05259068,0.00000000
-4.84142071,4.75493766,0.30655625,4.23439216,0.09043058,0.20994293,0.05264423,0.00000000
-4.83541771,4.69700254,0.30616704,4.17821086,0.09144764,0.20666166,0.05264766,0.00000000
-4.82941471,4.63182719,0.30524147,4.11575272,0.09235253,0.20318246,0.05258993,0.00000000
-4.82341171,4.55986389,0.30379782,4.04742325,0.09312455,0.19953690,0.05246380,0.00000000
-4.81740870,4.48173076,0.30186647,3.97377142,0.09374525,0.19576051,0.05226581,0.00000000
-4.81140570,4.39819134,0.29948898,3.89547071,0.09419878,0.19189220,0.05199616,0.00000000
-4.80540270,4.31012999,0.29671688,3.81329654,0.09447228,0.18797378,0.05165854,0.00000000
-4.79939970,4.21852407,0.29361016,3.72810096,0.09455615,0.18404935,0.05125979,0.00000000
-4.79339670,4.12441388,0.29023560,3.64078562,0.09444439,0.18016466,0.05080960,0.00000000
-4.78739370,4.02887151,0.28666483,3.55227398,0.09413484,0.17636643,0.05032005,0.00000000
-4.78139070,3.93296970,0.28297233,3.46348398,0.09362940,0.17270167,0.04980516,0.00000000
-4.77538769,3.83775174,0.27923326,3.37530194,0.09293416,0.16921692,0.04928035,0.00000000
-4.76938469,3.74420350,0.27552134,3.28855874,0.09205944,0.16595749,0.04876194,0.00000000
-4.76338169,3.65322832,0.27190669,3.20400892,0.09101971,0.16296671,0.04826651,0.00000000
-4.75737869,3.56562563,0.26845382,3.12231340,0.08983347,0.16028516,0.04781040,0.00000000
-4.75137569,3.48207377,0.26521980,3.04402611,0.08852292,0.15794995,0.04740913,0.00000000
-4.74537269,3.40311736,0.26225259,2.96958493,0.08711354,0.15599401,0.04707685,0.00000000
-4.73936968,3.32915954,0.25958977,2.89930687,0.08563361,0.15444547,0.04682589,0.00000000
-4.73336668,3.26045889,0.25725752,2.83338739,0.08411350,0.15332714,0.04666632,0.00000000
-4.72736368,3.19713104,0.25527003,2.77190374,0.08258500,0.15265602,0.04660556,0.00000000
-4.72136068,3.13915457,0.25362933,2.71482175,0.08108047,0.15244295,0.04664817,0.00000000
-4.71535768,3.08638084,0.25232547,2.66200577,0.07963195,0.15269245,0.04679562,0.00000000
-4.70935468,3.03854703,0.25133722,2.61323112,0.07827030,0.15340254,0.04704620,0.00000000
-4.70335168,2.99529212,0.25063306,2.56819855,0.07702426,0.15456482,0.04739507,0.00000000
-4.69734867,2.95617478,0.25017257,2.52655005,0.07591955,0.15616460,0.04783435,0.00000000
-4.69134567,2.92069274,0.24990811,2.48788548,0.07497806,0.15818116,0.04835332,0.00000000
-4.68534267,2.88830290,0.24978673,2.45177944,0.07421707,0.16058809,0.04893872,0.00000000
-4.67933967,2.85844147,0.24975217,2.41779782,0.07364859,0.16335371,0.04957514,0.00000000
-4.67333667,2.83054346,0.24974705,2.38551363,0.07327885,0.16644157,0.05024540,0.00000000
-4.66733367,2.80406116,0.24971491,2.35452161,0.07310793,0.16981094,0.05093110,0.00000000
-4.66133067,2.77848075,0.24960224,2.32445117,0.07312956,0.17341739,0.05161307,0.00000000
-4.65532766,2.75333690,0.24936025,2.29497755,0.07333109,0.17721326,0.05227191,0.00000000
-4.64932466,2.72822482,0.24894647,2.26583075,0.07369368,0.18114827,0.05288853,0.00000000
-4.64332166,2.70280953,0.24832596,2.23680207,0.07419269,0.18516995,0.05344463,0.00000000
-4.63731866,2.67683228,0.24747224,2.20774832,0.07479826,0.18922421,0.05392321,0.00000000
-4.63131566,2.65011390,0.24636783,2.17859345,0.07547602,0.19325582,0.05430894,0.00000000
-4.62531266,2.62255529,0.24500434,2.14932777,0.07618806,0.19720893,0.05458860,0.00000000
-4.61930965,2.59413521,0.24338233,2.12000492,0.07689397,0.20102760,0.05475134,0.00000000
-4.61330665,2.56490546,0.24151065,2.09073671,0.07755203,0.20465638,0.05478897,0.00000000
-4.60730365,2.53498410,0.23940564,2.06168620,0.07812043,0.20804099,0.05469610,0.00000000
-4.60130065,2.50454680,0.23708999,2.03305935,0.07855860,0.21112906,0.05447030,0.00000000
-4.59529765,2.47381714,0.23459137,2.00509560,0.07882841,0.21387089,0.05411205,0.00000000
-4.58929465,2.44305603,0.23194108,1.97805794,0.07889546,0.21622044,0.05362479,0.00000000
-4.58329165,2.41255109,0.22917249,1.95222279,0.07873013,0.21813625,0.05301476,0.00000000
-4.57728864,2.38260616,0.22631961,1.92787019,0.07830861,0.21958254,0.05229084,0.00000000
-4.57128564,2.35353167,0.22341567,1.90527480,0.07761364,0.22053025,0.05146433,0.00000000
-4.56528264,2.32563605,0.22049188,1.88469791,0.07663513,0.22095814,0.05054866,0.00000000
-4.55927964,2.29921861,0.21757636,1.86638098,0.07537051,0.22085379,0.04955905,0.00000000
-4.55327664,2.27456404,0.21469336,1.85054071,0.07382485,0.22021452,0.04851216,0.00000000
-4.54727364,2.25193865,0.21186262,1.83736600,0.07201079,0.21904814,0.04742564,0.00000000
-4.54127064,2.23158841,0.20909917,1.82701666,0.06994814,0.21737353,0.04631778,0.00000000
-4.53526763,2.21373874,0.20641324,1.81962393,0.06766342,0.21522091,0.04520703,0.00000000
-4.52926463,2.19859570,0.20381062,1.81529262,0.06518913,0.21263188,0.04411159,0.00000000
-4.52326163,2.18634870,0.20129314,1.81410461,0.06256287,0.20965917,0.04304903,0.00000000
-4.51725863,2.17717398,0.19885948,1.81612353,0.05982649,0.20636601,0.04203596,0.00000000
-4.51125563,2.17123898,0.19650609,1.82140008,0.05702504,0.20282525,0.04108765,0.00000000
-4.50525263,2.16870681,0.19422831,1.82997782,0.05420582,0.19911815,0.04021790,0.00000000
-4.49924962,2.16974066,0.19202158,1.84189872,0.05141739,0.19533294,0.03943876,0.00000000
-4.49324662,2.17450768,0.18988271,1.85720837,0.04870868,0.19156308,0.03876054,0.00000000
-4.48724362,2.18318190,0.18781101,1.87596017,0.04612818,0.18790541,0.03819178,0.00000000
-4.48124062,2.19594585,0.18580952,1.89821820,0.04372319,0.18445811,0.03773930,0.00000000
-4.47523762,2.21299051,0.18388594,1.92405853,0.04153921,0.18131858,0.03740841,0.00000000
-4.46923462,2.23451335,0.18205345,1.95356845,0.03961943,0.17858132,0.03720307,0.00000000
-4.46323162,2.26071422,0.18033118,1.98684372,0.03800428,0.17633576,0.03712615,0.00000000
-4.45722861,2.29178900,0.17874447,2.02398344,0.03673108,0.17466420,0.03717974,0.00000000
-4.45122561,2.32792087,0.17732474,2.06508274,0.03583369,0.17363986,0.03736534,0.00000000
-4.44522261,2.36926948,0.17610895,2.11022324,0.03534221,0.17332501,0.03768416,0.00000000
-4.43921961,2.41595800,0.17513877,2.15946161,0.03528265,0.17376933,0.03813727,0.00000000
-4.43321661,2.46805857,0.17445925,2.21281654,0.03567658,0.17500843,0.03872569,0.00000000
-4.42721361,2.52557646,0.17411725,2.27025450,0.03654075,0.17706267,0.03945042,0.00000000
-4.42121061,2.58843365,0.17415948,2.33167495,0.03788658,0.17993613,0.04031232,0.00000000
-4.41520760,2.65645239,0.17463027,2.39689561,0.03971968,0.18361598,0.04131193,0.00000000
-4.40920460,2.72933967,0.17556923,2.46563855,0.04203930,0.18807204,0.04244915,0.00000000
-4.40320160,2.80667326,0.17700870,2.53751774,0.04483770,0.19325673,0.04372285,0.00000000
-4.39719860,2.88789041,0.17897134,2.61202913,0.04809960,0.19910534,0.04513037,0.00000000
-4.39119560,2.97227990,0.18146775,2.68854366,0.05180168,0.20553665,0.04666706,0.00000000
-4.38519260,3.05897833,0.18449439,2.76630424,0.05591211,0.21245387,0.04832572,0.00000000
-4.37918959,3.14697134,0.18803184,2.84442707,0.06039030,0.21974604,0.05009614,0.00000000
-4.37318659,3.23510037,0.19204356,2.92190785,0.06518682,0.22728969,0.05196467,0.00000000
-4.36718359,3.32207525,0.19647521,2.99763323,0.07024355,0.23495092,0.05391391,0.00000000
-4.36118059,3.40649288,0.20125462,3.07039744,0.07549415,0.24258779,0.05592255,0.00000000
-4.35517759,3.48686179,0.20629254,3.13892413,0.08086478,0.25005299,0.05796538,0.00000000
-4.34917459,3.56163232,0.21148399,3.20189286,0.08627525,0.25719679,0.06001350,0.00000000
-4.34317159,3.62923165,0.21671048,3.25796984,0.09164040,0.26387019,0.06203472,0.00000000
-4.33716858,3.68810289,0.22184281,3.30584185,0.09687180,0.26992819,0.06399420,0.00000000
-4.33116558,3.73674694,0.22674456,3.34425247,0.10187979,0.27523315,0.06585523,0.00000000
-4.32516258,3.77376585,0.23127597,3.37203932,0.10657564,0.27965813,0.06758024,0.00000000
-4.31915958,3.79790603,0.23529824,3.38817095,0.11087394,0.28309005,0.06913195,0.00000000
-4.31315658,3.80809980,0.23867803,3.39178197,0.11469498,0.28543274,0.07047451,0.00000000
-4.30715358,3.80350352,0.24129188,3.38220506,0.11796712,0.28660963,0.07157482,0.00000000
