energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.27963982,1.15971892,1.08656169,0.12936269,0.22418148,0.00000000,0.04786112,0.46116071
-5.27363682,1.04968015,0.98014738,0.11575487,0.21915770,0.00000000,0.04416620,0.40596949
-5.26763382,0.94874390,0.88250247,0.10319529,0.21527491,0.00000000,0.04079152,0.35504659
-5.26163082,0.85708771,0.79379247,0.09171827,0.21241982,0.00000000,0.03774141,0.30853117
-5.25562781,0.77466521,0.71396931,0.08133232,0.21044909,0.00000000,0.03501144,0.26646384
-5.24962481,0.70123670,0.64280062,0.07202327,0.20919635,0.00000000,0.03258957,0.22879944
-5.24362181,0.63640385,0.57990241,0.06375798,0.20848005,0.00000000,0.03045762,0.19542113
-5.23761881,0.57964664,0.52477372,0.05648816,0.20811194,0.00000000,0.02859278,0.16615515
-5.23161581,0.53036094,0.47683166,0.05015448,0.20790564,0.00000000,0.02696922,0.14078556
-5.22561281,0.48789525,0.43544542,0.04469041,0.20768511,0.00000000,0.02555971,0.11906843
-5.21960980,0.45158520,0.39996804,0.04002603,0.20729261,0.00000000,0.02433709,0.10074502
-5.21360680,0.42078479,0.36976517,0.03609138,0.20659583,0.00000000,0.02327570,0.08555361
-5.20760380,0.39489348,0.34423987,0.03281945,0.20549403,0.00000000,0.02235255,0.07323966
-5.20160080,0.37337875,0.32285313,0.03014873,0.20392281,0.00000000,0.02154843,0.06356428
-5.19559780,0.35579343,0.30513984,0.02802516,0.20185755,0.00000000,0.02084861,0.05631091
-5.18959480,0.34178810,0.29072005,0.02640365,0.19931526,0.00000000,0.02024342,0.05129016
-5.18359180,0.33111828,0.27930577,0.02524905,0.19635487,0.00000000,0.01972861,0.04834299
-5.17758879,0.32364671,0.27070336,0.02453661,0.19307604,0.00000000,0.01930537,0.04734228
-5.17158579,0.31934117,0.26481205,0.02425202,0.18961637,0.00000000,0.01898022,0.04819288
-5.16558279,0.31826808,0.26161883,0.02439098,0.18614736,0.00000000,0.01876464,0.05083043
-5.15957979,0.32058236,0.26119025,0.02495839,0.18286910,0.00000000,0.01867453,0.05521894
-5.15357679,0.32651420,0.26366156,0.02596727,0.18000390,0.00000000,0.01872949,0.06134737
-5.14757379,0.33635303,0.26922368,0.02743730,0.17778914,0.00000000,0.01895200,0.06922535
-5.14157079,0.35042943,0.27810845,0.02939314,0.17646948,0.00000000,0.01936639,0.07887814
-5.13556778,0.36909529,0.29057264,0.03186260,0.17628868,0.00000000,0.01999785,0.09034097
-5.12956478,0.39270292,0.30688105,0.03487454,0.17748121,0.00000000,0.02087123,0.10365299
-5.12356178,0.42158353,0.32728925,0.03845681,0.18026391,0.00000000,0.02200997,0.11885081
-5.11755878,0.45602560,0.35202627,0.04263398,0.18482798,0.00000000,0.02343483,0.13596191
-5.11155578,0.49625374,0.38127766,0.04742517,0.19133133,0.00000000,0.02516283,0.15499804
-5.10555278,0.54240856,0.41516935,0.05284190,0.19989168,0.00000000,0.02720611,0.17594880
-5.09954977,0.59452815,0.45375274,0.05888602,0.21058051,0.00000000,0.02957097,0.19877559
-5.09354677,0.65253168,0.49699136,0.06554791,0.22341802,0.00000000,0.03225691,0.22340611
-5.08754377,0.71620590,0.54474963,0.07280484,0.23836938,0.00000000,0.03525598,0.24972970
-5.08154077,0.78519484,0.59678413,0.08061966,0.25534231,0.00000000,0.03855218,0.27759368
-5.07553777,0.85899358,0.65273767,0.08894000,0.27418623,0.00000000,0.04212112,0.30680091
-5.06953477,0.93694634,0.71213680,0.09769772,0.29469302,0.00000000,0.04592998,0.33710880
-5.06353177,1.01824940,0.77439276,0.10680907,0.31659946,0.00000000,0.04993761,0.36822987
-5.05752876,1.10195910,0.83880642,0.11617528,0.33959145,0.00000000,0.05409503,0.39983405
-5.05152576,1.18700511,0.90457714,0.12568371,0.36330993,0.00000000,0.05834613,0.43155277
-5.04552276,1.27220877,0.97081567,0.13520972,0.38735840,0.00000000,0.06262871,0.46298472
-5.03951976,1.35630642,1.03656095,0.14461888,0.41131197,0.00000000,0.06687573,0.49370345
-5.03351676,1.43797713,1.10080049,0.15376992,0.43472766,0.00000000,0.07101680,0.52326643
-5.02751376,1.51587415,1.16249388,0.16251795,0.45715569,0.00000000,0.07497993,0.55122542
-5.02151076,1.58865921,1.22059886,0.17071813,0.47815147,0.00000000,0.07869331,0.57713798
-5.01550775,1.65503863,1.27409911,0.17822956,0.49728785,0.00000000,0.08208728,0.60057949
-5.00950475,1.71379993,1.32203287,0.18491923,0.51416722,0.00000000,0.08509623,0.62115554
-5.00350175,1.76384773,1.36352156,0.19066600,0.52843315,0.00000000,0.08766049,0.63851408
-4.99749875,1.80423753,1.39779707,0.19536436,0.53978095,0.00000000,0.08972808,0.65235690
-4.99149575,1.83420605,1.42422694,0.19892779,0.54796688,0.00000000,0.09125626,0.66245004
-4.98549275,1.85319698,1.44233633,0.20129178,0.55281566,0.00000000,0.09221277,0.66863261
-4.97948974,1.86088101,1.45182587,0.20241612,0.55422591,0.00000000,0.09257685,0.67082372
-4.97348674,1.85716924,1.45258458,0.20228653,0.55217336,0.00000000,0.09233980,0.66902721
-4.96748374,1.84221946,1.44469738,0.20091555,0.54671165,0.00000000,0.09150520,0.66333389
-4.96148074,1.81643495,1.42844674,0.19834253,0.53797078,0.00000000,0.09008878,0.65392123
-4.95547774,1.78045569,1.40430827,0.19463286,0.52615322,0.00000000,0.08811780,0.64105039
-4.94947474,1.73514241,1.37294043,0.18987634,0.51152776,0.00000000,0.08563019,0.62506079
-4.94347174,1.68155393,1.33516858,0.18418485,0.49442155,0.00000000,0.08267328,0.60636223
-4.93746873,1.62091863,1.29196394,0.17768931,0.47521045,0.00000000,0.07930230,0.58542489
-4.93146573,1.55460109,1.24441809,0.17053610,0.45430812,0.00000000,0.07557870,0.56276753
-4.92546273,1.48406511,1.19371393,0.16288307,0.43215432,0.00000000,0.07156831,0.53894429
-4.91945973,1.41083426,1.14109398,0.15489526,0.40920271,0.00000000,0.06733942,0.51453037
-4.91345673,1.33645138,1.08782709,0.14674044,0.38590869,0.00000000,0.06296094,0.49010724
-4.90745373,1.26243830,1.03517448,0.13858470,0.36271750,0.00000000,0.05850059,0.46624763
-4.90145073,1.19025694,0.98435629,0.13058821,0.34005316,0.00000000,0.05402323,0.44350076
-4.89544772,1.12127292,0.93651943,0.12290112,0.31830831,0.00000000,0.04958946,0.42237837
-4.88944472,1.05672274,0.89270773,0.11566001,0.29783536,0.00000000,0.04525433,0.40334163
-4.88344172,0.99768513,0.85383512,0.10898468,0.27893906,0.00000000,0.04106643,0.38678952
-4.87743872,0.94505747,0.82066251,0.10297553,0.26187069,0.00000000,0.03706718,0.37304879
-4.87143572,0.89953743,0.79377899,0.09771153,0.24682378,0.00000000,0.03329042,0.36236586
-4.86543272,0.86161048,0.77358769,0.09324882,0.23393168,0.00000000,0.02976228,0.35490076
-4.85942971,0.83154314,0.76029679,0.08961999,0.22326660,0.00000000,0.02650127,0.35072327
-4.85342671,0.80938206,0.75391567,0.08683388,0.21484033,0.00000000,0.02351860,0.34981141
-4.84742371,0.79495891,0.75425653,0.08487616,0.20860650,0.00000000,0.02081865,0.35205233
-4.84142071,0.78790072,0.76094123,0.08371044,0.20446417,0.00000000,0.01839968,0.35724558
-4.83541771,0.78764540,0.77341346,0.08327987,0.20226268,0.00000000,0.01625451,0.36510869
-4.82941471,0.79346196,0.79095571,0.08350938,0.20180771,0.00000000,0.01437141,0.37528510
-4.82341171,0.80447492,0.81271085,0.08430823,0.20286821,0.00000000,0.01273489,0.38735408
-4.81740870,0.81969229,0.83770774,0.08557303,0.20518411,0.00000000,0.01132663,0.40084262
-4.81140570,0.83803634,0.86489013,0.08719099,0.20847468,0.00000000,0.01012625,0.41523884
-4.80540270,0.85837630,0.89314818,0.08904336,0.21244715,0.00000000,0.00911212,0.43000668
-4.79939970,0.87956223,0.92135154,0.09100905,0.21680563,0.00000000,0.00826207,0.44460136
-4.79339670,0.90045900,0.94838321,0.09296814,0.22125977,0.00000000,0.00755403,0.45848523
-4.78739370,0.91997926,0.97317284,0.09480537,0.22553326,0.00000000,0.00696657,0.47114345
-4.78139070,0.93711466,0.99472851,0.09641336,0.22937169,0.00000000,0.00647936,0.48209890
-4.77538769,0.95096406,1.01216594,0.09769559,0.23254960,0.00000000,0.00607353,0.49092601
-4.76938469,0.96075795,1.02473392,0.09856886,0.23487656,0.00000000,0.00573191,0.49726281
-4.76338169,0.96587825,1.03183518,0.09896540,0.23620201,0.00000000,0.00543927,0.50082074
-4.75737869,0.96587283,1.03304190,0.09883436,0.23641882,0.00000000,0.00518236,0.50139211
-4.75137569,0.96046423,1.02810531,0.09814266,0.23546522,0.00000000,0.00494999,0.49885463
-4.74537269,0.94955246,1.01695900,0.09687533,0.23332535,0.00000000,0.00473298,0.49317301
-4.73936968,0.93321174,0.99971600,0.09503520,0.23002820,0.00000000,0.00452408,0.48439768
-4.73336668,0.91168151,0.97665977,0.09264195,0.22564502,0.00000000,0.00431782,0.47266054
-4.72736368,0.88535219,0.94822957,0.08973076,0.22028540,0.00000000,0.00411037,0.45816817
-4.72136068,0.85474629,0.91500101,0.08635036,0.21409209,0.00000000,0.00389938,0.44119272
-4.71535768,0.82049582,0.87766251,0.08256082,0.20723481,0.00000000,0.00368371,0.42206097
-4.70935468,0.78331703,0.83698900,0.07843107,0.19990327,0.00000000,0.00346327,0.40114209
-4.70335168,0.74398350,0.79381379,0.07403623,0.19229972,0.00000000,0.00323880,0.37883464
-4.69734867,0.70329871,0.74899986,0.06945496,0.18463117,0.00000000,0.00301167,0.35555337
-4.69134567,0.66206924,0.70341182,0.06476683,0.17710184,0.00000000,0.00278367,0.33171640
-4.68534267,0.62107957,0.65788948,0.06004994,0.16990574,0.00000000,0.00255685,0.30773322
-4.67933967,0.58106937,0.61322413,0.05537872,0.16322002,0.00000000,0.00233338,0.28399407
-4.67333667,0.54271398,0.57013813,0.05082210,0.15719900,0.00000000,0.00211538,0.26086084
-4.66733367,0.50660874,0.52926847,0.04644208,0.15196931,0.00000000,0.00190485,0.23865995
-4.66133067,0.47325729,0.49115471,0.04229262,0.14762602,0.00000000,0.00170359,0.21767715
-4.65532766,0.44306423,0.45623127,0.03841901,0.14423018,0.00000000,0.00151311,0.19815435
-4.64932466,0.41633189,0.42482419,0.03485758,0.14180755,0.00000000,0.00133464,0.18028844
-4.64332166,0.39326098,0.39715188,0.03163577,0.14034857,0.00000000,0.00116905,0.16423175
-4.63731866,0.37395491,0.37332972,0.02877253,0.13980975,0.00000000,0.00101694,0.15009416
-4.63131566,0.35842705,0.35337768,0.02627894,0.14011602,0.00000000,0.00087857,0.13794632
-4.62531266,0.34661034,0.33723051,0.02415904,0.14116430,0.00000000,0.00075396,0.12782377
-4.61930965,0.33836882,0.32474972,0.02241076,0.14282782,0.00000000,0.00064289,0.11973164
-4.61330665,0.33351004,0.31573670,0.02102695,0.14496122,0.00000000,0.00054499,0.11364945
-4.60730365,0.33179799,0.30994625,0.01999630,0.14740615,0.00000000,0.00045972,0.10953588
-4.60130065,0.33296570,0.30709986,0.01930435,0.14999716,0.00000000,0.00038653,0.10733306
-4.59529765,0.33672708,0.30689822,0.01893428,0.15256759,0.00000000,0.00032481,0.10697033
-4.58929465,0.34278744,0.30903242,0.01886762,0.15495543,0.00000000,0.00027407,0.10836711
-4.58329165,0.35085237,0.31319355,0.01908476,0.15700875,0.00000000,0.00023389,0.11143500
-4.57728864,0.36063471,0.31908032,0.01956540,0.15859056,0.00000000,0.00020411,0.11607895
-4.57128564,0.37185954,0.32640474,0.02028871,0.15958302,0.00000000,0.00018479,0.12219754
-4.56528264,0.38426707,0.33489564,0.02123345,0.15989080,0.00000000,0.00017638,0.12968261
-4.55927964,0.39761378,0.34430039,0.02237790,0.15944344,0.00000000,0.00017981,0.13841822
-4.55327664,0.41167183,0.35438480,0.02369974,0.15819683,0.00000000,0.00019652,0.14827931
-4.54727364,0.42622723,0.36493169,0.02517590,0.15613358,0.00000000,0.00022866,0.15913015
-4.54127064,0.44107711,0.37573834,0.02678233,0.15326256,0.00000000,0.00027918,0.17082300
-4.53526763,0.45602663,0.38661336,0.02849388,0.14961742,0.00000000,0.00035199,0.18319704
-4.52926463,0.47088594,0.39737339,0.03028419,0.14525449,0.00000000,0.00045213,0.19607795
-4.52326163,0.48546759,0.40784000,0.03212570,0.14024994,0.00000000,0.00058591,0.20927822
-4.51725863,0.49958495,0.41783718,0.03398982,0.13469655,0.00000000,0.00076113,0.22259854
-4.51125563,0.51305191,0.42718984,0.03584721,0.12870015,0.00000000,0.00098725,0.23582999
-4.50525263,0.52568392,0.43572344,0.03766818,0.12237601,0.00000000,0.00127555,0.24875751
-4.49924962,0.53730078,0.44326497,0.03942333,0.11584521,0.00000000,0.00163935,0.26116416
-4.49324662,0.54773085,0.44964524,0.04108422,0.10923131,0.00000000,0.00209410,0.27283640
-4.48724362,0.55681670,0.45470250,0.04262418,0.10265723,0.00000000,0.00265749,0.28356984
-4.48124062,0.56442180,0.45828710,0.04401920,0.09624273,0.00000000,0.00334948,0.29317557
-4.47523762,0.57043794,0.46026707,0.04524881,0.09010220,0.00000000,0.00419228,0.30148644
-4.46923462,0.57479282,0.46053408,0.04629695,0.08434313,0.00000000,0.00521017,0.30836313
-4.46323162,0.57745729,0.45900959,0.04715270,0.07906502,0.00000000,0.00642928,0.31369968
-4.45722861,0.57845185,0.45565070,0.04781101,0.07435878,0.00000000,0.00787717,0.31742800
-4.45122561,0.57785172,0.45045539,0.04827310,0.07030666,0.00000000,0.00958231,0.31952134
-4.44522261,0.57579019,0.44346672,0.04854677,0.06698250,0.00000000,0.01157337,0.31999618
-4.43921961,0.57245993,0.43477586,0.04864648,0.06445236,0.00000000,0.01387841,0.31891266
-4.43321661,0.56811211,0.42452373,0.04859310,0.06277533,0.00000000,0.01652384,0.31637329
-4.42721361,0.56305320,0.41290111,0.04841359,0.06200467,0.00000000,0.01953332,0.31252012
-4.42121061,0.55763977,0.40014745,0.04814031,0.06218897,0.00000000,0.02292653,0.30753031
-4.41520760,0.55227147,0.38654831,0.04781028,0.06337352,0.00000000,0.02671787,0.30161053
-4.40920460,0.54738262,0.37243180,0.04746427,0.06560174,0.00000000,0.03091516,0.29499021
-4.40320160,0.54343304,0.35816421,0.04714579,0.06891677,0.00000000,0.03551839,0.28791425
-4.39719860,0.54089856,0.34414526,0.04690014,0.07336305,0.00000000,0.04051856,0.28063529
-4.39119560,0.54026196,0.33080315,0.04677339,0.07898809,0.00000000,0.04589670,0.27340621
-4.38519260,0.54200479,0.31858982,0.04681156,0.08584436,0.00000000,0.05162323,0.26647296
-4.37918959,0.54660065,0.30797655,0.04705989,0.09399114,0.00000000,0.05765751,0.26006823
-4.37318659,0.55451019,0.29945018,0.04756228,0.10349655,0.00000000,0.06394786,0.25440624
-4.36718359,0.56617805,0.29350977,0.04836092,0.11443945,0.00000000,0.07043205,0.24967873
-4.36118059,0.58203166,0.29066388,0.04949615,0.12691124,0.00000000,0.07703813,0.24605234
-4.35517759,0.60248176,0.29142795,0.05100639,0.14101734,0.00000000,0.08368581,0.24366745
-4.34917459,0.62792406,0.29632177,0.05292828,0.15687823,0.00000000,0.09028828,0.24263824
-4.34317159,0.65874155,0.30586639,0.05529690,0.17462977,0.00000000,0.09675441,0.24305398
-4.33716858,0.69530649,0.32058011,0.05814588,0.19442258,0.00000000,0.10299127,0.24498112
-4.33116558,0.73798149,0.34097303,0.06150762,0.21642037,0.00000000,0.10890693,0.24846601
-4.32516258,0.78711850,0.36753968,0.06541315,0.24079677,0.00000000,0.11441332,0.25353785
-4.31915958,0.84305508,0.40074935,0.06989195,0.26773070,0.00000000,0.11942911,0.26021148
-4.31315658,0.90610722,0.44103389,0.07497139,0.29740010,0.00000000,0.12388246,0.26848970
-4.30715358,0.97655815,0.48877282,0.08067583,0.32997393,0.00000000,0.12771346,0.27836487
