energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.65782891,1.05022402,0.07453088,0.00071217,0.70812865,0.00000000,0.38039497,0.39564598
-5.65182591,1.11352868,0.07868660,0.00075988,0.75191645,0.00000000,0.41331801,0.41603413
-5.64582291,1.17425104,0.08264971,0.00080645,0.79409712,0.00000000,0.44695543,0.43480651
-5.63981991,1.23164720,0.08637816,0.00085122,0.83416879,0.00000000,0.48100007,0.45168363
-5.63381691,1.28502958,0.08983650,0.00089356,0.87166063,0.00000000,0.51512520,0.46641958
-5.62781391,1.33378214,0.09299667,0.00093286,0.90614296,0.00000000,0.54898924,0.47880856
-5.62181091,1.37737365,0.09583845,0.00096857,0.93723649,0.00000000,0.58224158,0.48869021
-5.61580790,1.41536895,0.09834977,0.00100020,0.96462020,0.00000000,0.61452960,0.49595339
-5.60980490,1.44743749,0.10052662,0.00102733,0.98803771,0.00000000,0.64550643,0.50053845
-5.60380190,1.47335904,0.10237279,0.00104965,1.00730202,0.00000000,0.67483954,0.50243774
-5.59779890,1.49302651,0.10389923,0.00106691,1.02229846,0.00000000,0.70221954,0.50169450
-5.59179590,1.50644577,0.10512329,0.00107899,1.03298590,0.00000000,0.72736915,0.49840012
-5.58579290,1.51373279,0.10606766,0.00108586,1.03939626,0.00000000,0.75005179,0.49269009
-5.57978989,1.51510812,0.10675929,0.00108760,1.04163246,0.00000000,0.77007940,0.48473873
-5.57378689,1.51088915,0.10722813,0.00108440,1.03986485,0.00000000,0.78731923,0.47475309
-5.56778389,1.50148053,0.10750591,0.00107656,1.03432645,0.00000000,0.80169906,0.46296621
-5.56178089,1.48736294,0.10762494,0.00106447,1.02530705,0.00000000,0.81321059,0.44963016
-5.55577789,1.46908077,0.10761698,0.00104862,1.01314636,0.00000000,0.82191068,0.43500913
-5.54977489,1.44722891,0.10751228,0.00102957,0.99822645,0.00000000,0.82792027,0.41937277
-5.54377189,1.42243914,0.10733873,0.00100795,0.98096355,0.00000000,0.83142091,0.40299010
-5.53776888,1.39536621,0.10712116,0.00098444,0.96179943,0.00000000,0.83264882,0.38612415
-5.53176588,1.36667414,0.10688095,0.00095976,0.94119248,0.00000000,0.83188675,0.36902737
-5.52576288,1.33702274,0.10663565,0.00093463,0.91960858,0.00000000,0.82945381,0.35193811
-5.51975988,1.30705481,0.10639891,0.00090979,0.89751198,0.00000000,0.82569372,0.33507783
-5.51375688,1.27738407,0.10618053,0.00088596,0.87535639,0.00000000,0.82096197,0.31864943
-5.50775388,1.24858424,0.10598660,0.00086379,0.85357628,0.00000000,0.81561236,0.30283625
-5.50175088,1.22117929,0.10581988,0.00084392,0.83257878,0.00000000,0.80998373,0.28780197
-5.49574787,1.19563528,0.10568014,0.00082692,0.81273625,0.00000000,0.80438731,0.27369108
-5.48974487,1.17235394,0.10556473,0.00081325,0.79437985,0.00000000,0.79909544,0.26062984
-5.48374187,1.15166810,0.10546909,0.00080333,0.77779415,0.00000000,0.79433220,0.24872774
-5.47773887,1.13383930,0.10538742,0.00079746,0.76321316,0.00000000,0.79026634,0.23807912
-5.47173587,1.11905756,0.10531329,0.00079587,0.75081778,0.00000000,0.78700697,0.22876501
-5.46573287,1.10744333,0.10524034,0.00079869,0.74073490,0.00000000,0.78460214,0.22085500
-5.45972986,1.09905170,0.10516290,0.00080600,0.73303813,0.00000000,0.78304037,0.21440906
-5.45372686,1.09387860,0.10507667,0.00081778,0.72775017,0.00000000,0.78225508,0.20947925
-5.44772386,1.09186871,0.10497929,0.00083399,0.72484681,0.00000000,0.78213151,0.20611124
-5.44172086,1.09292487,0.10487082,0.00085452,0.72426218,0.00000000,0.78251592,0.20434548
-5.43571786,1.09691841,0.10475418,0.00087928,0.72589533,0.00000000,0.78322637,0.20421820
-5.42971486,1.10369991,0.10463541,0.00090815,0.72961751,0.00000000,0.78406455,0.20576194
-5.42371186,1.11310993,0.10452375,0.00094107,0.73527999,0.00000000,0.78482805,0.20900574
-5.41770885,1.12498897,0.10443157,0.00097799,0.74272207,0.00000000,0.78532232,0.21397485
-5.41170585,1.13918619,0.10437410,0.00101893,0.75177864,0.00000000,0.78537172,0.22069014
-5.40570285,1.15556644,0.10436893,0.00106398,0.76228721,0.00000000,0.78482909,0.22916695
-5.39969985,1.17401506,0.10443535,0.00111331,0.77409380,0.00000000,0.78358344,0.23941356
-5.39369685,1.19444018,0.10459340,0.00116715,0.78705758,0.00000000,0.78156531,0.25142939
-5.38769385,1.21677242,0.10486295,0.00122583,0.80105386,0.00000000,0.77874961,0.26520273
-5.38169085,1.24096191,0.10526243,0.00128973,0.81597553,0.00000000,0.77515595,0.28070835
-5.37568784,1.26697279,0.10580773,0.00135925,0.83173262,0.00000000,0.77084647,0.29790491
-5.36968484,1.29477548,0.10651094,0.00143483,0.84825031,0.00000000,0.76592143,0.31673234
-5.36368184,1.32433717,0.10737920,0.00151690,0.86546537,0.00000000,0.76051278,0.33710933
-5.35767884,1.35561109,0.10841372,0.00160584,0.88332138,0.00000000,0.75477632,0.35893106
-5.35167584,1.38852519,0.10960895,0.00170191,0.90176295,0.00000000,0.74888268,0.38206729
-5.34567284,1.42297094,0.11095197,0.00180528,0.92072946,0.00000000,0.74300783,0.40636095
-5.33966983,1.45879291,0.11242230,0.00191594,0.94014853,0.00000000,0.73732350,0.43162744
-5.33366683,1.49577986,0.11399186,0.00203366,0.95992985,0.00000000,0.73198809,0.45765457
-5.32766383,1.53365798,0.11562539,0.00215799,0.97995958,0.00000000,0.72713836,0.48420346
-5.32166083,1.57208666,0.11728117,0.00228822,1.00009586,0.00000000,0.72288237,0.51101029
-5.31565783,1.61065731,0.11891202,0.00242336,1.02016560,0.00000000,0.71929392,0.53778899
-5.30965483,1.64889548,0.12046664,0.00256214,1.03996288,0.00000000,0.71640863,0.56423487
-5.30365183,1.68626614,0.12189106,0.00270302,1.05924912,0.00000000,0.71422178,0.59002903
-5.29764882,1.72218234,0.12313038,0.00284422,1.07775497,0.00000000,0.71268789,0.61484373
-5.29164582,1.75601671,0.12413047,0.00298373,1.09518411,0.00000000,0.71172197,0.63834819
-5.28564282,1.78711558,0.12483977,0.00311938,1.11121855,0.00000000,0.71120233,0.66021504
-5.27963982,1.81481508,0.12521096,0.00324888,1.12552557,0.00000000,0.71097467,0.68012701
-5.27363682,1.83845874,0.12520253,0.00336988,1.13776567,0.00000000,0.71085728,0.69778373
-5.26763382,1.85741565,0.12478012,0.00348006,1.14760157,0.00000000,0.71064712,0.71290836
-5.26163082,1.87109878,0.12391766,0.00357717,1.15470759,0.00000000,0.71012644,0.72525399
-5.25562781,1.87898247,0.12259809,0.00365912,1.15877922,0.00000000,0.70906976,0.73460936
-5.24962481,1.88061863,0.12081395,0.00372408,1.15954247,0.00000000,0.70725099,0.74080396
-5.24362181,1.87565088,0.11856746,0.00377047,1.15676261,0.00000000,0.70445038,0.74371214
-5.23761881,1.86382625,0.11587041,0.00379710,1.15025198,0.00000000,0.70046123,0.74325622
-5.23161581,1.84500407,0.11274370,0.00380312,1.13987662,0.00000000,0.69509623,0.73940852
-5.22561281,1.81916167,0.10921660,0.00378815,1.12556153,0.00000000,0.68819312,0.73219207
-5.21960980,1.78639693,0.10532583,0.00375222,1.10729428,0.00000000,0.67961980,0.72168028
-5.21360680,1.74692755,0.10111444,0.00369581,1.08512710,0.00000000,0.66927869,0.70799535
-5.20760380,1.70108738,0.09663058,0.00361982,1.05917711,0.00000000,0.65711030,0.69130562
-5.20160080,1.64931979,0.09192626,0.00352557,1.02962509,0.00000000,0.64309603,0.67182196
-5.19559780,1.59216869,0.08705603,0.00341474,0.99671259,0.00000000,0.62726003,0.64979319
-5.18959480,1.53026740,0.08207578,0.00328933,0.96073762,0.00000000,0.60967033,0.62550098
-5.18359180,1.46432595,0.07704159,0.00315161,0.92204918,0.00000000,0.59043900,0.59925404
-5.17758879,1.39511720,0.07200878,0.00300407,0.88104070,0.00000000,0.56972150,0.57138203
-5.17158579,1.32346230,0.06703102,0.00284933,0.83814269,0.00000000,0.54771521,0.54222931
-5.16558279,1.25021591,0.06215971,0.00269012,0.79381485,0.00000000,0.52465706,0.51214859
-5.15957979,1.17625150,0.05744353,0.00252917,0.74853786,0.00000000,0.50082052,0.48149481
-5.15357679,1.10244725,0.05292812,0.00236920,0.70280502,0.00000000,0.47651171,0.45061920
-5.14757379,1.02967265,0.04865597,0.00221282,0.65711406,0.00000000,0.45206498,0.41986385
-5.14157079,0.95877607,0.04466643,0.00206253,0.61195923,0.00000000,0.42783786,0.38955666
-5.13556778,0.89057348,0.04099586,0.00192063,0.56782382,0.00000000,0.40420539,0.36000693
-5.12956478,0.82583823,0.03767787,0.00178922,0.52517330,0.00000000,0.38155421,0.33150156
-5.12356178,0.76529214,0.03474349,0.00167017,0.48444911,0.00000000,0.36027608,0.30430183
-5.11755878,0.70959746,0.03222151,0.00156508,0.44606309,0.00000000,0.34076128,0.27864088
-5.11155578,0.65935002,0.03013863,0.00147525,0.41039273,0.00000000,0.32339165,0.25472178
-5.10555278,0.61507305,0.02851956,0.00140172,0.37777700,0.00000000,0.30853358,0.23271619
-5.09954977,0.57721176,0.02738711,0.00134520,0.34851285,0.00000000,0.29653080,0.21276349
-5.09354677,0.54612847,0.02676197,0.00130610,0.32285227,0.00000000,0.28769716,0.19497049
-5.08754377,0.52209810,0.02666242,0.00128454,0.30099977,0.00000000,0.28230945,0.17941145
-5.08154077,0.50530407,0.02710389,0.00128030,0.28311024,0.00000000,0.28060021,0.16612849
-5.07553777,0.49583440,0.02809826,0.00129289,0.26928713,0.00000000,0.28275078,0.15513222
-5.06953477,0.49367825,0.02965310,0.00132149,0.25958085,0.00000000,0.28888460,0.14640270
-5.06353177,0.49872286,0.03177069,0.00136503,0.25398733,0.00000000,0.29906095,0.13989052
-5.05752876,0.51075115,0.03444704,0.00142214,0.25244697,0.00000000,0.31326930,0.13551804
-5.05152576,0.52944015,0.03767078,0.00149122,0.25484371,0.00000000,0.33142453,0.13318089
-5.04552276,0.55436078,0.04142216,0.00157044,0.26100466,0.00000000,0.35336320,0.13274956
-5.03951976,0.58497902,0.04567211,0.00165776,0.27070020,0.00000000,0.37884124,0.13407123
-5.03351676,0.62065910,0.05038145,0.00175102,0.28364491,0.00000000,0.40753330,0.13697188
-5.02751376,0.66066900,0.05550043,0.00184788,0.29949938,0.00000000,0.43903403,0.14125865
-5.02151076,0.70418843,0.06096847,0.00194598,0.31787326,0.00000000,0.47286154,0.14672254
-5.01550775,0.75031976,0.06671439,0.00204289,0.33832953,0.00000000,0.50846331,0.15314149
-5.00950475,0.79810178,0.07265701,0.00213624,0.36039038,0.00000000,0.54522450,0.16028388
-5.00350175,0.84652643,0.07870626,0.00222372,0.38354458,0.00000000,0.58247889,0.16791241
-4.99749875,0.89455822,0.08476469,0.00230314,0.40725650,0.00000000,0.61952208,0.17578833
-4.99149575,0.94115610,0.09072953,0.00237253,0.43097651,0.00000000,0.65562701,0.18367607
-4.98549275,0.98529708,0.09649504,0.00243010,0.45415284,0.00000000,0.69006114,0.19134811
-4.97948974,1.02600114,0.10195529,0.00247437,0.47624435,0.00000000,0.72210501,0.19858993
-4.97348674,1.06235643,0.10700716,0.00250417,0.49673399,0.00000000,0.75107145,0.20520506
-4.96748374,1.09354396,0.11155345,0.00251864,0.51514251,0.00000000,0.77632475,0.21101992
-4.96148074,1.11886081,0.11550599,0.00251730,0.53104176,0.00000000,0.79729916,0.21588837
-4.95547774,1.13774077,0.11878868,0.00250001,0.54406721,0.00000000,0.81351571,0.21969574
-4.94947474,1.14977168,0.12134011,0.00246699,0.55392899,0.00000000,0.82459689,0.22236222
-4.94347174,1.15470856,0.12311594,0.00241881,0.56042105,0.00000000,0.83027832,0.22384537
-4.93746873,1.15248179,0.12409064,0.00235635,0.56342791,0.00000000,0.83041695,0.22414169
-4.93146573,1.14320009,0.12425864,0.00228078,0.56292870,0.00000000,0.82499536,0.22328715
-4.92546273,1.12714790,0.12363480,0.00219350,0.55899814,0.00000000,0.81412190,0.22135652
-4.91945973,1.10477723,0.12225413,0.00209614,0.55180454,0.00000000,0.79802677,0.21846163
-4.91345673,1.07669424,0.12017085,0.00199043,0.54160459,0.00000000,0.77705396,0.21474844
-4.90745373,1.04364109,0.11745663,0.00187825,0.52873536,0.00000000,0.75164966,0.21039312
-4.90145073,1.00647367,0.11419833,0.00176150,0.51360367,0.00000000,0.72234746,0.20559714
-4.89544772,0.96613621,0.11049509,0.00164207,0.49667325,0.00000000,0.68975108,0.20058169
-4.88944472,0.92363366,0.10645508,0.00152184,0.47845029,0.00000000,0.65451547,0.19558139
-4.88344172,0.88000298,0.10219192,0.00140256,0.45946790,0.00000000,0.61732688,0.19083775
-4.87743872,0.83628438,0.09782097,0.00128591,0.44027009,0.00000000,0.57888291,0.18659237
-4.87143572,0.79349365,0.09345558,0.00117340,0.42139589,0.00000000,0.53987336,0.18308029
-4.86543272,0.75259637,0.08920358,0.00106638,0.40336424,0.00000000,0.50096235,0.18052356
-4.85942971,0.71448496,0.08516397,0.00096603,0.38666007,0.00000000,0.46277260,0.17912538
-4.85342671,0.67995918,0.08142401,0.00087336,0.37172214,0.00000000,0.42587221,0.17906482
-4.84742371,0.64971055,0.07805684,0.00078921,0.35893290,0.00000000,0.39076417,0.18049243
-4.84142071,0.62431096,0.07511967,0.00071425,0.34861069,0.00000000,0.35787899,0.18352672
-4.83541771,0.60420549,0.07265251,0.00064898,0.34100430,0.00000000,0.32757021,0.18825167
-4.82941471,0.58970946,0.07067762,0.00059378,0.33629002,0.00000000,0.30011279,0.19471529
-4.82341171,0.58100929,0.06919953,0.00054889,0.33457105,0.00000000,0.27570411,0.20292916
-4.81740870,0.57816681,0.06820569,0.00051445,0.33587904,0.00000000,0.25446720,0.21286901
-4.81140570,0.58112648,0.06766768,0.00049050,0.34017759,0.00000000,0.23645570,0.22447610
-4.80540270,0.58972493,0.06754290,0.00047697,0.34736736,0.00000000,0.22166031,0.23765951
-4.79939970,0.60370215,0.06777667,0.00047377,0.35729236,0.00000000,0.21001600,0.25229895
-4.79339670,0.62271371,0.06830465,0.00048068,0.36974721,0.00000000,0.20140971,0.26824814
-4.78739370,0.64634336,0.06905546,0.00049747,0.38448489,0.00000000,0.19568807,0.28533847
-4.78139070,0.67411562,0.06995347,0.00052380,0.40122457,0.00000000,0.19266487,0.30338282
-4.77538769,0.70550766,0.07092153,0.00055928,0.41965946,0.00000000,0.19212786,0.32217945
-4.76938469,0.73996042,0.07188367,0.00060346,0.43946412,0.00000000,0.19384495,0.34151576
-4.76338169,0.77688856,0.07276757,0.00065579,0.46030128,0.00000000,0.19756942,0.36117180
-4.75737869,0.81568928,0.07350684,0.00071561,0.48182800,0.00000000,0.20304441,0.38092359
-4.75137569,0.85575002,0.07404289,0.00078221,0.50370103,0.00000000,0.21000654,0.40054615
-4.74537269,0.89645526,0.07432647,0.00085474,0.52558157,0.00000000,0.21818887,0.41981623
-4.73936968,0.93719257,0.07431880,0.00093226,0.54713937,0.00000000,0.22732336,0.43851491
-4.73336668,0.97735841,0.07399225,0.00101372,0.56805637,0.00000000,0.23714298,0.45643004
-4.72736368,1.01636390,0.07333058,0.00109798,0.58803017,0.00000000,0.24738368,0.47335865
-4.72136068,1.05364093,0.07232878,0.00118380,0.60677722,0.00000000,0.25778646,0.48910955
-4.71535768,1.08864895,0.07099258,0.00126989,0.62403623,0.00000000,0.26809951,0.50350599
-4.70935468,1.12088260,0.06933754,0.00135492,0.63957168,0.00000000,0.27808083,0.51638871
-4.70335168,1.14988032,0.06738800,0.00143753,0.65317768,0.00000000,0.28750113,0.52761920
-4.69734867,1.17523372,0.06517568,0.00151639,0.66468206,0.00000000,0.29614708,0.53708331
-4.69134567,1.19659779,0.06273832,0.00159022,0.67395076,0.00000000,0.30382502,0.54469497
-4.68534267,1.21370124,0.06011810,0.00165785,0.68089223,0.00000000,0.31036472,0.55040006
-4.67933967,1.22635673,0.05736017,0.00171823,0.68546175,0.00000000,0.31562334,0.55418009
-4.67333667,1.23447020,0.05451119,0.00177048,0.68766532,0.00000000,0.31948911,0.55605553
-4.66733367,1.23804869,0.05161799,0.00181392,0.68756270,0.00000000,0.32188473,0.55608848
-4.66133067,1.23720592,0.04872635,0.00184809,0.68526952,0.00000000,0.32277009,0.55438442
-4.65532766,1.23216493,0.04587999,0.00187279,0.68095774,0.00000000,0.32214422,0.55109266
-4.64932466,1.22325728,0.04311969,0.00188807,0.67485451,0.00000000,0.32004613,0.54640546
-4.64332166,1.21091827,0.04048264,0.00189421,0.66723896,0.00000000,0.31655455,0.54055539
-4.63731866,1.19567803,0.03800187,0.00189175,0.65843689,0.00000000,0.31178639,0.53381099
-4.63131566,1.17814850,0.03570598,0.00188144,0.64881333,0.00000000,0.30589381,0.52647067
-4.62531266,1.15900651,0.03361886,0.00186425,0.63876309,0.00000000,0.29906018,0.51885495
-4.61930965,1.13897344,0.03175964,0.00184126,0.62869951,0.00000000,0.29149483,0.51129723
-4.61330665,1.11879234,0.03014272,0.00181369,0.61904182,0.00000000,0.28342684,0.50413351
-4.60730365,1.09920329,0.02877781,0.00178282,0.61020164,0.00000000,0.27509816,0.49769126
-4.60130065,1.08091830,0.02767015,0.00174994,0.60256915,0.00000000,0.26675630,0.49227825
-4.59529765,1.06459670,0.02682068,0.00171631,0.59649954,0.00000000,0.25864689,0.48817148
-4.58929465,1.05082251,0.02622633,0.00168309,0.59230052,0.00000000,0.25100646,0.48560714
-4.58329165,1.04008470,0.02588036,0.00165137,0.59022142,0.00000000,0.24405571,0.48477187
-4.57728864,1.03276152,0.02577264,0.00162205,0.59044451,0.00000000,0.23799364,0.48579584
-4.57128564,1.02910966,0.02589013,0.00159587,0.59307898,0.00000000,0.23299265,0.48874825
-4.56528264,1.02925882,0.02621727,0.00157338,0.59815796,0.00000000,0.22919487,0.49363523
-4.55927964,1.03321195,0.02673650,0.00155495,0.60563880,0.00000000,0.22670983,0.50040053
-4.55327664,1.04085123,0.02742875,0.00154074,0.61540656,0.00000000,0.22561351,0.50892892
-4.54727364,1.05194921,0.02827406,0.00153075,0.62728052,0.00000000,0.22594872,0.51905214
-4.54127064,1.06618475,0.02925207,0.00152485,0.64102358,0.00000000,0.22772671,0.53055722
-4.53526763,1.08316263,0.03034270,0.00152274,0.65635380,0.00000000,0.23092988,0.54319660
-4.52926463,1.10243579,0.03152665,0.00152406,0.67295769,0.00000000,0.23551536,0.55669969
-4.52326163,1.12352894,0.03278597,0.00152838,0.69050439,0.00000000,0.24141922,0.57078504
-4.51725863,1.14596224,0.03410452,0.00153524,0.70866014,0.00000000,0.24856104,0.58517282
-4.51125563,1.16927369,0.03546834,0.00154418,0.72710214,0.00000000,0.25684857,0.59959651
-4.50525263,1.19303908,0.03686593,0.00155478,0.74553127,0.00000000,0.26618224,0.61381355
-4.49924962,1.21688846,0.03828841,0.00156667,0.76368285,0.00000000,0.27645928,0.62761418
-4.49324662,1.24051828,0.03972949,0.00157953,0.78133511,0.00000000,0.28757729,0.64082814
-4.48724362,1.26369877,0.04118536,0.00159311,0.79831490,0.00000000,0.29943713,0.65332877
-4.48124062,1.28627624,0.04265437,0.00160727,0.81450060,0.00000000,0.31194502,0.66503454
-4.47523762,1.30817053,0.04413659,0.00162190,0.82982211,0.00000000,0.32501385,0.67590779
-4.46923462,1.32936791,0.04563328,0.00163695,0.84425814,0.00000000,0.33856386,0.68595110
-4.46323162,1.34991025,0.04714626,0.00165244,0.85783119,0.00000000,0.35252256,0.69520134
-4.45722861,1.36988122,0.04867718,0.00166839,0.87060068,0.00000000,0.36682430,0.70372203
-4.45122561,1.38939071,0.05022687,0.00168483,0.88265470,0.00000000,0.38140938,0.71159447
-4.44522261,1.40855856,0.05179460,0.00170178,0.89410112,0.00000000,0.39622311,0.71890832
-4.43921961,1.42749875,0.05337750,0.00171921,0.90505867,0.00000000,0.41121482,0.72575216
-4.43321661,1.44630518,0.05497007,0.00173706,0.91564840,0.00000000,0.42633703,0.73220478
-4.42721361,1.46503982,0.05656382,0.00175521,0.92598634,0.00000000,0.44154493,0.73832761
-4.42121061,1.48372409,0.05814708,0.00177347,0.93617734,0.00000000,0.45679606,0.74415885
-4.41520760,1.50233387,0.05970504,0.00179160,0.94631075,0.00000000,0.47205044,0.74970968
-4.40920460,1.52079825,0.06121996,0.00180927,0.95645764,0.00000000,0.48727088,0.75496255
-4.40320160,1.53900201,0.06267156,0.00182615,0.96666982,0.00000000,0.50242354,0.75987179
-4.39719860,1.55679139,0.06403767,0.00184184,0.97698021,0.00000000,0.51747844,0.76436634
-4.39119560,1.57398258,0.06529491,0.00185593,0.98740446,0.00000000,0.53240996,0.76835433
-4.38519260,1.59037217,0.06641960,0.00186803,0.99794323,0.00000000,0.54719699,0.77172917
-4.37918959,1.60574871,0.06738866,0.00187776,1.00858484,0.00000000,0.56182262,0.77437669
-4.37318659,1.61990437,0.06818064,0.00188478,1.01930789,0.00000000,0.57627339,0.77618282
-4.36718359,1.63264607,0.06877660,0.00188881,1.03008337,0.00000000,0.59053780,0.77704132
-4.36118059,1.64380506,0.06916099,0.00188966,1.04087607,0.00000000,0.60460424,0.77686098
-4.35517759,1.65324456,0.06932247,0.00188721,1.05164511,0.00000000,0.61845838,0.77557203
-4.34917459,1.66086505,0.06925447,0.00188144,1.06234355,0.00000000,0.63208010,0.77313123
-4.34317159,1.66660704,0.06895563,0.00187242,1.07291726,0.00000000,0.64544023,0.76952554
-4.33716858,1.67045128,0.06843008,0.00186033,1.08330312,0.00000000,0.65849736,0.76477419
-4.33116558,1.67241700,0.06768746,0.00184542,1.09342704,0.00000000,0.67119493,0.75892921
-4.32516258,1.67255824,0.06674278,0.00182804,1.10320215,0.00000000,0.68345910,0.75207436
-4.31915958,1.67095908,0.06561605,0.00180860,1.11252751,0.00000000,0.69519742,0.74432293
-4.31315658,1.66772832,0.06433182,0.00178756,1.12128778,0.00000000,0.70629886,0.73581437
-4.30715358,1.66299413,0.06291854,0.00176545,1.12935424,0.00000000,0.71663506,0.72671020
