energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.13506753,7.82077354,0.16554784,1.60044841,2.01833799,0.17993186,0.07573771,1.16882318,0.54641541,4.49030905
-0.12906453,7.95815606,0.16789822,1.60410656,2.03142743,0.18218557,0.07810454,1.19790947,0.56144379,4.59047599
-0.12306153,8.08077335,0.16972842,1.60526990,2.04176628,0.18405568,0.08040866,1.22551074,0.57576198,4.68070695
-0.11705853,8.18709587,0.17101655,1.60411721,2.04933142,0.18552351,0.08263454,1.25124964,0.58914502,4.75964300
-0.11105553,8.27579134,0.17174759,1.60086139,2.05412787,0.18657625,0.08476751,1.27476129,0.60138342,4.82606623
-0.10505253,8.34576877,0.17191365,1.59574632,2.05619168,0.18720739,0.08679410,1.29570258,0.61228844,4.87893868
-0.09904952,8.39621662,0.17151420,1.58904298,2.05559238,0.18741702,0.08870225,1.31376136,0.62169670,4.91743669
-0.09304652,8.42663358,0.17055603,1.58104495,2.05243468,0.18721198,0.09048162,1.32866506,0.62947420,4.94097893
-0.08704352,8.43685064,0.16905309,1.57206338,2.04685939,0.18660578,0.09212370,1.34018866,0.63551938,4.94924709
-0.08104052,8.42704349,0.16702611,1.56242183,2.03904347,0.18561839,0.09362199,1.34816162,0.63976539,4.94219818
-0.07503752,8.39773478,0.16450217,1.55245092,2.02919917,0.18427584,0.09497197,1.35247349,0.64218137,4.92006809
-0.06903452,8.34978645,0.16151402,1.54248319,2.01757224,0.18260966,0.09617112,1.35307813,0.64277286,4.88336612
-0.06303152,8.28438221,0.15809948,1.53284826,2.00443937,0.18065619,0.09721881,1.34999639,0.64158138,4.83286110
-0.05702851,8.20300129,0.15430062,1.52386828,1.99010472,0.17845586,0.09811615,1.34331707,0.63868320,4.76955959
-0.05102551,8.10738430,0.15016299,1.51585398,1.97489586,0.17605224,0.09886578,1.33319626,0.63418744,4.69467731
-0.04502251,7.99949271,0.14573486,1.50910101,1.95915896,0.17349125,0.09947165,1.31985506,0.62823356,4.60960514
-0.03901951,7.88146337,0.14106638,1.50388672,1.94325348,0.17082012,0.09993871,1.30357568,0.62098841,4.51587112
-0.03301651,7.75555974,0.13620889,1.50046719,1.92754637,0.16808657,0.10027272,1.28469624,0.61264288,4.41510009
-0.02701351,7.62412132,0.13121412,1.49907438,1.91240584,0.16533782,0.10047991,1.26360420,0.60340830,4.30897265
-0.02101051,7.48951304,0.12613359,1.49991333,1.89819486,0.16261976,0.10056677,1.24072886,0.59351260,4.19918497
-0.01500750,7.35407590,0.12101788,1.50315912,1.88526434,0.15997615,0.10053983,1.21653294,0.58319640,4.08741080
-0.00900450,7.22008028,0.11591611,1.50895379,1.87394626,0.15744782,0.10040545,1.19150363,0.57270904,3.97526711
-0.00300150,7.08968304,0.11087531,1.51740286,1.86454669,0.15507202,0.10016972,1.16614326,0.56230453,3.86428410
0.00300150,6.96488927,0.10593993,1.52857170,1.85733900,0.15288183,0.09983829,1.14095980,0.55223760,3.75588045
0.00900450,6.84751939,0.10115131,1.54248184,1.85255727,0.15090562,0.09941642,1.11645740,0.54275970,3.65134405
0.01500750,6.73918206,0.09654725,1.55910729,1.85039013,0.14916664,0.09890886,1.09312727,0.53411508,3.55181837
0.02101051,6.64125306,0.09216154,1.57837111,1.85097524,0.14768270,0.09831997,1.07143876,0.52653691,3.45829422
0.02701351,6.55486011,0.08802355,1.60014265,1.85439453,0.14646595,0.09765371,1.05183108,0.52024340,3.37160640
0.03301651,6.48087344,0.08415791,1.62423555,1.86067036,0.14552277,0.09691377,1.03470547,0.51543406,3.29243457
0.03901951,6.41990170,0.08058417,1.65040696,1.86976288,0.14485376,0.09610366,1.02041813,0.51228595,3.22130752
0.04502251,6.37229260,0.07731657,1.67835814,1.88156860,0.14445384,0.09522678,1.00927366,0.51095005,3.15860988
0.05102551,6.33813783,0.07436388,1.70773671,1.89592035,0.14431242,0.09428657,1.00151932,0.51154782,3.10459035
0.05702851,6.31728141,0.07172927,1.73814068,1.91258861,0.14441376,0.09328659,0.99733999,0.51416790,3.05937053
0.06303152,6.30933093,0.06941039,1.76912429,1.93128441,0.14473732,0.09223057,0.99685383,0.51886311,3.02295359
0.06903452,6.31367103,0.06739943,1.80020560,1.95166352,0.14525824,0.09112247,1.00010884,0.52564788,2.99523217
0.07503752,6.32947857,0.06568338,1.83087570,1.97333207,0.14594791,0.08996651,1.00708024,0.53449609,2.97599495
0.08104052,6.35573904,0.06424433,1.86060922,1.99585336,0.14677453,0.08876713,1.01766891,0.54533959,2.96493186
0.08704352,6.39126403,0.06305997,1.88887585,2.01875572,0.14770378,0.08752896,1.03170085,0.55806742,2.96163789
0.09304652,6.43470941,0.06210408,1.91515242,2.04154120,0.14869951,0.08625673,1.04892800,0.57252590,2.96561562
0.09904952,6.48459442,0.06134723,1.93893501,2.06369501,0.14972437,0.08495519,1.06903032,0.58851967,2.97627707
0.10505253,6.53932153,0.06075747,1.95975072,2.08469519,0.15074053,0.08362895,1.09161951,0.60581387,2.99294537
0.11105553,6.59719736,0.06030113,1.97716854,2.10402259,0.15171031,0.08228238,1.11624432,0.62413729,3.01485683
0.11705853,6.65645488,0.05994361,1.99080895,2.12117066,0.15259684,0.08091947,1.14239753,0.64318678,3.04116433
0.12306153,6.71527696,0.05965030,2.00035186,2.13565501,0.15336464,0.07954370,1.16952473,0.66263273,3.07094247
0.12906453,6.77182160,0.05938731,2.00554259,2.14702241,0.15398017,0.07815795,1.19703473,0.68212546,3.10319515
0.13506753,6.82424880,0.05912237,2.00619585,2.15485909,0.15441235,0.07676443,1.22431144,0.70130268,3.13686613
0.14107054,6.87074909,0.05882550,2.00219755,2.15879825,0.15463301,0.07536463,1.25072714,0.71979745,3.17085262
0.14707354,6.90957340,0.05846973,1.99350452,2.15852652,0.15461731,0.07395939,1.27565672,0.73724676,3.20402211
0.15307654,6.93906417,0.05803164,1.98014245,2.15378945,0.15434411,0.07254893,1.29849246,0.75330022,3.23523213
0.15907954,6.95768687,0.05749182,1.96220207,2.14439586,0.15379627,0.07113302,1.31865908,0.76762872,3.26335266
0.16508254,6.96406144,0.05683522,1.93983408,2.13022103,0.15296094,0.06971112,1.33562832,0.77993263,3.28729037
0.17108554,6.95699290,0.05605128,1.91324318,2.11120883,0.15182979,0.06828265,1.34893277,0.78994942,3.30601411
0.17708854,6.93549995,0.05513409,1.88268146,2.08737268,0.15039919,0.06684725,1.35817827,0.79746025,3.31858060
0.18309155,6.89884095,0.05408220,1.84844161,2.05879546,0.14867034,0.06540505,1.36305456,0.80229542,3.32415933
0.18909455,6.84653602,0.05289850,1.81085030,2.02562838,0.14664936,0.06395698,1.36334356,0.80433841,3.32205574
0.19509755,6.77838452,0.05158986,1.77026190,1.98808886,0.14434730,0.06250508,1.35892517,0.80352843,3.31173153
0.20110055,6.69447696,0.05016671,1.72705278,1.94645750,0.14178010,0.06105272,1.34978025,0.79986142,3.29282146
0.20710355,6.59520068,0.04864255,1.68161632,1.90107416,0.13896849,0.05960487,1.33599065,0.79338941,3.26514554
0.21310655,6.48123874,0.04703338,1.63435857,1.85233312,0.13593770,0.05816819,1.31773633,0.78421843,3.22871640
0.21910955,6.35356166,0.04535707,1.58569459,1.80067755,0.13271723,0.05675114,1.29528968,0.77250493,3.18374112
0.22511256,6.21341193,0.04363280,1.53604530,1.74659308,0.12934043,0.05536394,1.26900732,0.75845100,3.13061752
0.23111556,6.06228134,0.04188037,1.48583462,1.69060075,0.12584393,0.05401844,1.23931955,0.74229859,3.06992483
0.23711856,5.90188157,0.04011967,1.43548677,1.63324920,0.12226710,0.05272793,1.20671806,0.72432283,3.00240913
0.24312156,5.73410858,0.03837010,1.38542356,1.57510625,0.11865127,0.05150677,1.17174216,0.70482487,2.92896375
0.24912456,5.56100161,0.03665009,1.33606130,1.51675004,0.11503894,0.05037004,1.13496417,0.68412437,2.85060554
0.25512756,5.38469791,0.03497669,1.28780750,1.45875965,0.11147292,0.04933302,1.09697435,0.66255194,2.76844744
0.26113057,5.20738434,0.03336523,1.24105699,1.40170557,0.10799537,0.04841062,1.05836595,0.64044174,2.68366850
0.26713357,5.03124727,0.03182912,1.19618763,1.34614010,0.10464683,0.04761688,1.01972077,0.61812442,2.59748215
0.27313657,4.85842227,0.03037962,1.15355572,1.29258787,0.10146529,0.04696433,0.98159565,0.59592071,2.51110382
0.27913957,4.69094506,0.02902585,1.11349106,1.24153690,0.09848526,0.04646345,0.94451038,0.57413557,2.42571883
0.28514257,4.53070541,0.02777478,1.07629217,1.19343024,0.09573687,0.04612215,0.90893708,0.55305331,2.34245180
0.29114557,4.37940540,0.02663131,1.04222163,1.14865873,0.09324523,0.04594533,0.87529150,0.53293343,2.26233824
0.29714857,4.23852348,0.02559852,1.01150207,1.10755496,0.09102970,0.04593453,0.84392629,0.51400757,2.18629953
0.30315158,4.10928546,0.02467779,0.98431291,1.07038870,0.08910358,0.04608768,0.81512636,0.49647733,2.11512188
0.30915458,3.99264364,0.02386916,0.96078830,1.03736408,0.08747374,0.04639904,0.78910632,0.48051298,2.04943993
0.31515758,3.88926439,0.02317158,0.94101623,1.00861862,0.08614069,0.04685916,0.76600994,0.46625314,1.98972559
0.32116058,3.79952494,0.02258324,0.92503912,0.98422407,0.08509866,0.04745511,0.74591160,0.45380521,1.93628228
0.32716358,3.72351899,0.02210184,0.91285583,0.96418912,0.08433601,0.04817077,0.72881949,0.44324648,1.88924471
0.33316658,3.66107103,0.02172491,0.90442508,0.94846377,0.08383578,0.04898720,0.71468031,0.43462579,1.84858409
0.33916958,3.61175830,0.02145002,0.89966994,0.93694522,0.08357642,0.04988322,0.70338539,0.42796569,1.81411845
0.34517259,3.57493954,0.02127501,0.89848342,0.92948479,0.08353264,0.05083600,0.69477774,0.42326473,1.78552743
0.35117559,3.54978882,0.02119807,0.90073443,0.92589570,0.08367637,0.05182168,0.68865983,0.42049994,1.76237100
0.35717859,3.53533299,0.02121786,0.90627402,0.92596103,0.08397774,0.05281608,0.68480178,0.41962922,1.74411108
0.36318159,3.53049085,0.02133344,0.91494126,0.92944162,0.08440609,0.05379538,0.68294967,0.42059359,1.73013527
0.36918459,3.53411213,0.02154422,0.92656841,0.93608333,0.08493090,0.05473673,0.68283353,0.42331905,1.71978139
0.37518759,3.54501466,0.02184977,0.94098497,0.94562331,0.08552269,0.05561888,0.68417497,0.42771813,1.71236214
0.38119060,3.56201792,0.02224961,0.95802027,0.95779496,0.08615370,0.05642263,0.68669399,0.43369101,1.70718852
0.38719360,3.58397181,0.02274295,0.97750441,0.97233130,0.08679853,0.05713124,0.69011495,0.44112619,1.70359138
0.39319660,3.60977944,0.02332835,0.99926742,0.98896672,0.08743447,0.05773075,0.69417146,0.44990083,1.70094016
0.39919960,3.63841358,0.02400341,1.02313669,1.00743708,0.08804177,0.05821011,0.69861030,0.45988077,1.69865837
0.40520260,3.66892639,0.02476448,1.04893292,1.02747834,0.08860365,0.05856124,0.70319413,0.47092047,1.69623527
0.41120560,3.70045300,0.02560632,1.07646479,1.04882400,0.08910622,0.05877899,0.70770339,0.48286292,1.69323382
0.41720860,3.73220937,0.02652192,1.10552290,1.07120169,0.08953815,0.05886098,0.71193715,0.49553978,1.68929476
0.42321161,3.76348578,0.02750228,1.13587349,1.09432950,0.08989035,0.05880735,0.71571345,0.50877190,1.68413726
0.42921461,3.79363718,0.02853639,1.16725245,1.11791240,0.09015551,0.05862045,0.71886902,0.52237040,1.67755645
0.43521761,3.82207181,0.02961122,1.19936047,1.14163939,0.09032766,0.05830455,0.72125885,0.53613847,1.66941862
0.44122061,3.84823998,0.03071187,1.23185956,1.16518187,0.09040170,0.05786546,0.72275563,0.54987388,1.65965449
0.44722361,3.87162413,0.03182181,1.26437189,1.18819347,0.09037306,0.05731014,0.72324937,0.56337244,1.64825160
0.45322661,3.89173176,0.03292321,1.29648097,1.21031193,0.09023735,0.05664645,0.72264725,0.57643213,1.63524617
0.45922961,3.90809208,0.03399741,1.32773579,1.23116297,0.08999021,0.05588278,0.72087389,0.58885805,1.62071530
0.46523262,3.92025707,0.03502542,1.35765778,1.25036619,0.08962726,0.05502784,0.71787197,0.60046774,1.60476989
0.47123562,3.92780722,0.03598846,1.38575069,1.26754307,0.08914417,0.05409047,0.71360327,0.61109691,1.58754862
0.47723862,3.93036163,0.03686857,1.41151301,1.28232652,0.08853683,0.05307950,0.70804994,0.62060511,1.56921326
0.48324162,3.92759190,0.03764918,1.43445261,1.29437167,0.08780172,0.05200367,0.70121593,0.62888104,1.54994531
0.48924462,3.91923886,0.03831570,1.45410288,1.30336743,0.08693628,0.05087158,0.69312830,0.63584731,1.52994377
0.49524762,3.90513071,0.03885594,1.47003975,1.30904808,0.08593932,0.04969172,0.68383839,0.64146412,1.50942389
0.50125063,3.88520127,0.03926057,1.48189872,1.31120434,0.08481153,0.04847249,0.67342238,0.64573173,1.48861651
0.50725363,3.85950671,0.03952342,1.48939098,1.30969321,0.08355586,0.04722225,0.66198129,0.64869154,1.46776759
0.51325663,3.82823925,0.03964166,1.49231795,1.30444609,0.08217791,0.04594940,0.64964017,0.65042543,1.44713752
0.51925963,3.79173657,0.03961585,1.49058312,1.29547457,0.08068620,0.04466241,0.63654633,0.65105351,1.42699986
0.52526263,3.75048585,0.03944990,1.48420081,1.28287356,0.07909231,0.04336987,0.62286666,0.65073027,1.40763927
0.53126563,3.70512166,0.03915089,1.47330099,1.26682158,0.07741089,0.04208050,0.60878410,0.64963918,1.38934826
0.53726863,3.65641740,0.03872877,1.45812997,1.24757800,0.07565954,0.04080317,0.59449325,0.64798610,1.37242295
0.54327164,3.60527031,0.03819600,1.43904661,1.22547742,0.07385849,0.03954684,0.58019537,0.64599176,1.35715765
0.54927464,3.55268063,0.03756709,1.41651412,1.20092138,0.07203020,0.03832057,0.56609300,0.64388362,1.34383858
0.55527764,3.49972553,0.03685814,1.39108767,1.17436767,0.07019882,0.03713336,0.55238445,0.64188758,1.33273700
0.56128064,3.44752915,0.03608630,1.36339817,1.14631788,0.06838952,0.03599416,0.53925837,0.64021996,1.32410194
0.56728364,3.39722991,0.03526926,1.33413293,1.11730354,0.06662785,0.03491170,0.52688874,0.63908008,1.31815319
0.57328664,3.34994666,0.03442481,1.30401382,1.08787153,0.06493892,0.03389445,0.51543059,0.63864379,1.31507465
0.57928964,3.30674521,0.03357035,1.27377393,1.05856935,0.06334675,0.03295046,0.50501642,0.63905831,1.31500869
0.58529265,3.26860658,0.03272251,1.24413364,1.02993074,0.06187357,0.03208732,0.49575379,0.64043847,1.31805166
0.59129565,3.23639836,0.03189683,1.21577705,1.00246221,0.06053915,0.03131204,0.48772391,0.64286460,1.32425083
0.59729865,3.21085037,0.03110750,1.18932984,0.97663097,0.05936031,0.03063099,0.48098136,0.64638195,1.33360295
0.60330165,3.19253539,0.03036716,1.16533930,0.95285446,0.05835051,0.03004981,0.47555491,0.65100163,1.34605449
0.60930465,3.18185560,0.02968677,1.14425763,0.93149193,0.05751955,0.02957339,0.47144926,0.65670300,1.36150344
0.61530765,3.17903515,0.02907556,1.12642887,0.91283801,0.05687340,0.02920580,0.46864757,0.66343712,1.37980263
0.62131066,3.18411875,0.02854095,1.11208019,0.89711853,0.05641422,0.02895029,0.46711461,0.67113111,1.40076424
0.62731366,3.19697625,0.02808862,1.10131776,0.88448850,0.05614041,0.02880922,0.46680031,0.67969314,1.42416545
0.63331666,3.21731270,0.02772250,1.09412744,0.87503207,0.05604694,0.02878406,0.46764338,0.68901764,1.44975476
0.63931966,3.24468329,0.02744487,1.09037998,0.86876456,0.05612557,0.02887538,0.46957501,0.69899055,1.47725880
0.64532266,3.27851250,0.02725639,1.08984073,0.86563609,0.05636540,0.02908285,0.47252221,0.70949424,1.50638940
0.65132566,3.31811667,0.02715616,1.09218315,0.86553687,0.05675325,0.02940525,0.47641087,0.72041202,1.53685059
0.65732866,3.36272907,0.02714187,1.09700565,0.86830373,0.05727433,0.02984046,0.48116831,0.73163194,1.56834545
0.66333167,3.41152658,0.02720981,1.10385097,0.87372780,0.05791269,0.03038555,0.48672527,0.74304990,1.60058262
0.66933467,3.46365718,0.02735499,1.11222712,0.88156298,0.05865193,0.03103678,0.49301734,0.75457188,1.63328235
0.67533767,3.51826734,0.02757124,1.12162916,0.89153511,0.05947567,0.03178972,0.49998596,0.76611551,1.66618208
0.68134067,3.57452850,0.02785134,1.13156074,0.90335138,0.06036817,0.03263935,0.50757881,0.77761088,1.69904148
0.68734367,3.63166188,0.02818715,1.14155458,0.91670998,0.06131477,0.03358015,0.51574992,0.78900065,1.73164683
0.69334667,3.68896085,0.02856979,1.15119094,0.93130954,0.06230235,0.03460634,0.52445939,0.80023981,1.76381490
0.69934967,3.74581024,0.02898981,1.16011346,0.94685819,0.06331970,0.03571194,0.53367289,0.81129492,1.79539597
0.70535268,3.80170180,0.02943744,1.16804165,0.96308190,0.06435774,0.03689106,0.54336106,0.82214314,1.82627616
0.71135568,3.85624547,0.02990284,1.17477962,0.97973191,0.06540972,0.03813801,0.55349872,0.83277108,1.85637874
0.71735868,3.90917575,0.03037634,1.18022068,0.99659083,0.06647127,0.03944750,0.56406401,0.84317351,1.88566447
0.72336168,3.96035284,0.03084873,1.18434777,1.01347730,0.06754035,0.04081474,0.57503750,0.85335203,1.91413050
0.72936468,4.00975838,0.03131154,1.18722974,1.03024881,0.06861707,0.04223562,0.58640119,0.86331369,1.94180797
0.73536768,4.05748556,0.03175724,1.18901373,1.04680268,0.06970341,0.04370665,0.59813735,0.87306944,1.96875793
0.74137069,4.10372372,0.03217950,1.18991405,1.06307485,0.07080285,0.04522499,0.61022725,0.88263253,1.99506560
0.74737369,4.14873787,0.03257336,1.19019805,1.07903671,0.07191987,0.04678831,0.62264973,0.89201676,2.02083291
0.75337669,4.19284356,0.03293529,1.19016981,1.09468979,0.07305940,0.04839462,0.63537948,0.90123442,2.04616941
0.75937969,4.23637814,0.03326326,1.19015228,1.11005860,0.07422621,0.05004194,0.64838525,0.91029412,2.07118179
0.76538269,4.27966939,0.03355669,1.19046865,1.12518204,0.07542423,0.05172800,0.66162784,0.91919831,2.09596228
0.77138569,4.32300302,0.03381632,1.19142409,1.14010349,0.07665595,0.05344977,0.67505802,0.92794076,2.12057661
0.77738869,4.36659061,0.03404402,1.19328829,1.15486044,0.07792174,0.05520309,0.68861459,0.93650387,2.14505197
0.78339170,4.41053979,0.03424255,1.19628003,1.16947400,0.07921936,0.05698214,0.70222253,0.94485621,2.16936578
0.78939470,4.45482846,0.03441518,1.20055416,1.18393912,0.08054342,0.05877907,0.71579161,0.95295032,2.19343620
0.79539770,4.49928483,0.03456546,1.20619183,1.19821604,0.08188514,0.06058359,0.72921562,0.96072101,2.21711498
0.80140070,4.54357498,0.03469675,1.21319435,1.21222376,0.08323214,0.06238278,0.74237229,0.96808451,2.24018363
0.80740370,4.58719927,0.03481196,1.22148096,1.22583594,0.08456848,0.06416088,0.75512423,0.97493862,2.26235348
0.81340670,4.62949851,0.03491322,1.23089066,1.23887982,0.08587489,0.06589942,0.76732094,0.98116397,2.28327018
0.81940970,4.66967047,0.03500161,1.24118808,1.25113830,0.08712917,0.06757735,0.77880199,0.98662676,2.30252291
0.82541271,4.70679654,0.03507702,1.25207308,1.26235545,0.08830686,0.06917150,0.78940140,0.99118283,2.31965823
0.83141571,4.73987777,0.03513809,1.26319351,1.27224516,0.08938198,0.07065717,0.79895311,0.99468307,2.33419830
0.83741871,4.76787911,0.03518214,1.27416083,1.28050275,0.09032806,0.07200888,0.80729739,0.99698013,2.34566291
0.84342171,4.78977957,0.03520537,1.28456743,1.28681889,0.09111914,0.07320132,0.81428798,0.99793597,2.35359413
0.84942471,4.80462622,0.03520303,1.29400519,1.29089524,0.09173090,0.07421031,0.81979953,0.99743012,2.35758261
0.85542771,4.81158877,0.03516970,1.30208403,1.29246084,0.09214183,0.07501394,0.82373505,0.99536802,2.35729399
0.86143072,4.81001196,0.03509967,1.30844977,1.29128838,0.09233424,0.07559359,0.82603292,0.99168897,2.35249386
0.86743372,4.79946247,0.03498728,1.31280024,1.28720929,0.09229526,0.07593495,0.82667292,0.98637327,2.34306973
0.87343672,4.77976741,0.03482737,1.31489894,1.28012678,0.09201759,0.07602888,0.82568094,0.97944784,2.32904849
0.87943972,4.75104176,0.03461567,1.31458552,1.27002594,0.09150011,0.07587215,0.82313195,0.97098993,2.31060798
0.88544272,4.71370275,0.03434914,1.31178258,1.25698013,0.09074814,0.07546789,0.81915089,0.96112864,2.28808181
0.89144572,4.66846977,0.03402628,1.30649847,1.24115328,0.08977355,0.07482578,0.81391132,0.95004375,2.26195648
0.89744872,4.61634916,0.03364736,1.29882602,1.22279772,0.08859441,0.07396203,0.80763160,0.93796193,2.23286080
0.90345173,4.55860426,0.03321451,1.28893726,1.20224764,0.08723453,0.07289897,0.80056893,0.92515035,2.20154757
0.90945473,4.49671188,0.03273175,1.27707451,1.17990833,0.08572261,0.07166443,0.79301105,0.91190778,2.16886842
0.91545773,4.43230704,0.03220493,1.26353827,1.15624180,0.08409127,0.07029086,0.78526620,0.89855377,2.13574266
0.92146073,4.36711881,0.03164150,1.24867269,1.13174952,0.08237578,0.06881424,0.77765176,0.88541623,2.10312171
0.92746373,4.30290033,0.03105023,1.23284926,1.10695308,0.08061279,0.06727281,0.77048186,0.87281820,2.07195089
0.93346673,4.24135671,0.03044087,1.21644972,1.08237384,0.07883893,0.06570575,0.76405489,0.86106438,2.04313035
0.93946973,4.18407444,0.02982373,1.19984894,1.05851272,0.07708950,0.06415185,0.75864128,0.85042832,2.01747732
0.94547274,4.13245598,0.02920924,1.18339865,1.03583099,0.07539713,0.06264816,0.75447230,0.84114077,1.99569155
0.95147574,4.08766294,0.02860751,1.16741278,1.01473324,0.07379070,0.06122883,0.75173047,0.83338006,1.97832562
0.95747874,4.05057064,0.02802786,1.15215516,0.99555316,0.07229435,0.05992406,0.75054202,0.82726491,1.96576191
0.96348174,4.02173620,0.02747852,1.13782986,0.97854296,0.07092680,0.05875928,0.75097186,0.82285006,1.95819713
0.96948474,4.00138180,0.02696624,1.12457478,0.96386677,0.06970089,0.05775465,0.75302127,0.82012506,1.95563531
0.97548774,3.98939349,0.02649611,1.11245851,0.95159819,0.06862337,0.05692465,0.75662848,0.81901611,1.95788948
0.98149075,3.98533542,0.02607139,1.10148046,0.94172208,0.06769502,0.05627815,0.76167212,0.81939104,1.96459192
0.98749375,3.98847839,0.02569349,1.09157416,0.93414015,0.06691099,0.05581853,0.76797725,0.82106681,1.97521231
0.99349675,3.99784097,0.02536203,1.08261342,0.92868008,0.06626134,0.05554420,0.77532372,0.82381940,1.98908273
0.99949975,4.01224067,0.02507498,1.07442080,0.92510739,0.06573184,0.05544914,0.78345647,0.82739526,2.00542830
1.00550275,4.03035239,0.02482890,1.06677812,0.92313946,0.06530483,0.05552370,0.79209707,0.83152383,2.02340164
1.01150575,4.05077099,0.02461927,1.05943811,0.92246069,0.06496026,0.05575543,0.80095601,0.83593035,2.04211955
1.01750875,4.07207466,0.02444080,1.05213694,0.92273825,0.06467672,0.05612994,0.80974511,0.84034822,2.06070006
1.02351176,4.09288607,0.02428781,1.04460674,0.92363737,0.06443245,0.05663171,0.81818937,0.84453041,2.07829795
1.02951476,4.11192816,0.02415461,1.03658775,0.92483559,0.06420633,0.05724489,0.82603771,0.84825920,2.09413727
1.03551776,4.12807236,0.02403587,1.02783950,0.92603530,0.06397879,0.05795395,0.83307211,0.85135387,2.10753934
1.04152076,4.14037701,0.02392688,1.01815055,0.92697412,0.06373251,0.05874415,0.83911472,0.85367599,2.11794511
1.04752376,4.14811470,0.02382387,1.00734661,0.92743277,0.06345304,0.05960192,0.84403271,0.85513220,2.12493109
1.05352676,4.15078782,0.02372413,0.99529654,0.92724026,0.06312919,0.06051503,0.84774065,0.85567436,2.12821849
1.05952976,4.14813230,0.02362617,0.98191634,0.92627643,0.06275330,0.06147265,0.85020050,0.85529733,2.12767534
1.06553277,4.14011006,0.02352971,0.96717090,0.92447194,0.06232127,0.06246516,0.85141925,0.85403460,2.12331220
1.07153577,4.12689138,0.02343565,0.95107372,0.92180592,0.06183244,0.06348401,0.85144461,0.85195216,2.11527173
1.07753877,4.10882891,0.02334594,0.93368458,0.91830181,0.06128935,0.06452138,0.85035900,0.84914109,2.10381344
1.08354177,4.08642533,0.02326341,0.91510551,0.91402158,0.06069735,0.06556983,0.84827227,0.84570942,2.08929436
1.08954477,4.06029691,0.02319157,0.89547536,0.90905903,0.06006410,0.06662200,0.84531387,0.84177388,2.07214730
1.09554777,4.03113541,0.02313434,0.87496321,0.90353249,0.05939905,0.06767029,0.84162467,0.83745192,2.05285772
1.10155078,3.99967061,0.02309583,0.85376110,0.89757748,0.05871288,0.06870667,0.83734926,0.83285466,2.03194071
1.10755378,3.96663560,0.02308013,0.83207635,0.89133972,0.05801690,0.06972256,0.83262895,0.82808108,2.00991932
1.11355678,3.93273674,0.02309106,0.81012398,0.88496876,0.05732254,0.07070881,0.82759598,0.82321383,1.98730517
1.11955978,3.89862950,0.02313207,0.78811950,0.87861261,0.05664091,0.07165591,0.82236923,0.81831677,1.96458227
1.12556278,3.86490132,0.02320612,0.76627234,0.87241352,0.05598235,0.07255418,0.81705153,0.81343441,1.94219463
1.13156578,3.83206161,0.02331565,0.74478028,0.86650480,0.05535618,0.07339416,0.81172866,0.80859299,1.92053784
1.13756878,3.80053887,0.02346255,0.72382490,0.86100892,0.05477049,0.07416711,0.80647004,0.80380326,1.89995467
1.14357179,3.77068423,0.02364827,0.70356832,0.85603658,0.05423204,0.07486544,0.80133071,0.79906441,1.88073439
1.14957479,3.74278018,0.02387389,0.68415108,0.85168655,0.05374625,0.07548326,0.79635447,0.79436894,1.86311516
1.15557779,3.71705297,0.02414027,0.66569122,0.84804616,0.05331728,0.07601687,0.79157781,0.78970790,1.84728887
1.16158079,3.69368720,0.02444814,0.64828426,0.84519203,0.05294818,0.07646515,0.78703400,0.78507612,1.83340749
1.16758379,3.67284044,0.02479826,0.63200416,0.84319086,0.05264100,0.07682985,0.78275719,0.78047690,1.82158993
1.17358679,3.65465640,0.02519151,0.61690473,0.84209992,0.05239700,0.07711577,0.77878580,0.77592583,1.81192865
1.17958979,3.63927492,0.02562895,0.60302144,0.84196710,0.05221682,0.07733071,0.77516506,0.77145332,1.80449505
1.18559280,3.62683770,0.02611181,0.59037331,0.84283030,0.05210057,0.07748529,0.77194820,0.76710562,1.79934304
1.19159580,3.61748871,0.02664147,0.57896473,0.84471614,0.05204796,0.07759259,0.76919631,0.76294423,1.79651032
1.19759880,3.61136918,0.02721933,0.56878692,0.84763797,0.05205829,0.07766760,0.76697658,0.75904375,1.79601715
1.20360180,3.60860730,0.02784664,0.55981904,0.85159333,0.05213041,0.07772651,0.76535914,0.75548811,1.79786274
1.20960480,3.60930328,0.02852430,0.55202883,0.85656100,0.05226260,0.07778599,0.76441258,0.75236565,1.80201945
1.21560780,3.61351097,0.02925259,0.54537284,0.86249796,0.05245247,0.07786226,0.76419848,0.74976329,1.80842543
1.22161081,3.62121773,0.03003092,0.53979628,0.86933654,0.05269668,0.07797031,0.76476537,0.74776023,1.81697648
1.22761381,3.63232417,0.03085757,0.53523275,0.87698216,0.05299082,0.07812300,0.76614246,0.74642158,1.82751787
1.23361681,3.64662585,0.03172940,0.53160392,0.88531204,0.05332918,0.07833040,0.76833377,0.74579253,1.83983719
1.23961981,3.66379877,0.03264173,0.52881941,0.89417503,0.05370457,0.07859915,0.77131302,0.74589344,1.85365903
1.24562281,3.68339041,0.03358817,0.52677712,0.90339310,0.05410828,0.07893205,0.77501984,0.74671623,1.86864244
