energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.83791896,2.89218321,0.03284710,0.04155742,0.61735234,0.10073774,2.13389523,0.00000000
-5.83191596,2.97227018,0.03161694,0.03934219,0.61396296,0.10428857,2.20073366,0.00000000
-5.82591296,3.05284913,0.03038195,0.03715039,0.61078788,0.10804368,2.26801598,0.00000000
-5.81990995,3.13302633,0.02915249,0.03500172,0.60792435,0.11198138,2.33502532,0.00000000
-5.81390695,3.21185369,0.02793720,0.03291359,0.60545167,0.11607738,2.40100788,0.00000000
-5.80790395,3.28836845,0.02674294,0.03090115,0.60343263,0.12030615,2.46520317,0.00000000
-5.80190095,3.36163507,0.02557484,0.02897727,0.60191581,0.12464227,2.52687579,0.00000000
-5.79589795,3.43078719,0.02443648,0.02715263,0.60093846,0.12906168,2.58534700,0.00000000
-5.78989495,3.49506736,0.02333004,0.02543591,0.60052967,0.13354293,2.64002435,0.00000000
-5.78389195,3.55386227,0.02225660,0.02383399,0.60071365,0.13806813,2.69042778,0.00000000
-5.77788894,3.60673158,0.02121643,0.02235217,0.60151272,0.14262368,2.73621069,0.00000000
-5.77188594,3.65342870,0.02020933,0.02099450,0.60294993,0.14720073,2.77717483,0.00000000
-5.76588294,3.69391249,0.01923493,0.01976398,0.60505097,0.15179526,2.81327821,0.00000000
-5.75987994,3.72834917,0.01829305,0.01866286,0.60784533,0.15640795,2.84463568,0.00000000
-5.75387694,3.75710466,0.01738394,0.01769282,0.61136675,0.16104362,2.87151224,0.00000000
-5.74787394,3.78072781,0.01650856,0.01685522,0.61565275,0.16571048,2.89430968,0.00000000
-5.74187094,3.79992578,0.01566874,0.01615116,0.62074366,0.17041924,2.91354741,0.00000000
-5.73586793,3.81553324,0.01486737,0.01558160,0.62668101,0.17518196,2.92983882,0.00000000
-5.72986493,3.82847715,0.01410842,0.01514737,0.63350569,0.18001098,2.94386469,0.00000000
-5.72386193,3.83973944,0.01339704,0.01484916,0.64125602,0.18491783,2.95634520,0.00000000
-5.71785893,3.85031968,0.01273948,0.01468741,0.64996593,0.18991224,2.96801225,0.00000000
-5.71185593,3.86119973,0.01214313,0.01466220,0.65966351,0.19500137,2.97958365,0.00000000
-5.70585293,3.87331225,0.01161636,0.01477307,0.67037008,0.20018926,2.99174037,0.00000000
-5.69984992,3.88751432,0.01116852,0.01501890,0.68209982,0.20547649,3.00510800,0.00000000
-5.69384692,3.90456729,0.01080983,0.01539766,0.69486009,0.21086020,3.02024292,0.00000000
-5.68784392,3.92512311,0.01055130,0.01590624,0.70865239,0.21633425,3.03762350,0.00000000
-5.68184092,3.94971723,0.01040477,0.01654033,0.72347378,0.22188969,3.05764623,0.00000000
-5.67583792,3.97876751,0.01038281,0.01729425,0.73931870,0.22751538,3.08062620,0.00000000
-5.66983492,4.01257815,0.01049879,0.01816086,0.75618095,0.23319868,3.10680118,0.00000000
-5.66383192,4.05134751,0.01076692,0.01913153,0.77405561,0.23892624,3.13633834,0.00000000
-5.65782891,4.09517847,0.01120228,0.02019616,0.79294063,0.24468467,3.16934237,0.00000000
-5.65182591,4.14408968,0.01182091,0.02134324,0.81283786,0.25046121,3.20586401,0.00000000
-5.64582291,4.19802652,0.01263985,0.02256000,0.83375339,0.25624412,3.24590776,0.00000000
-5.63981991,4.25687040,0.01367712,0.02383258,0.85569694,0.26202296,3.28943779,0.00000000
-5.63381691,4.32044536,0.01495169,0.02514628,0.87868023,0.26778856,3.33638155,0.00000000
-5.62781391,4.38852142,0.01648336,0.02648582,0.90271436,0.27353275,3.38663029,0.00000000
-5.62181091,4.46081420,0.01829246,0.02783570,0.92780612,0.27924781,3.44003660,0.00000000
-5.61580790,4.53698088,0.02039952,0.02918045,0.95395346,0.28492578,3.49640885,0.00000000
-5.60980490,4.61661288,0.02282472,0.03050500,0.98114020,0.29055746,3.55550308,0.00000000
-5.60380190,4.69922602,0.02558722,0.03179498,1.00933027,0.29613132,3.61701298,0.00000000
-5.59779890,4.78424901,0.02870433,0.03303699,1.03846178,0.30163243,3.68055871,0.00000000
-5.59179590,4.87101150,0.03219054,0.03421886,1.06844118,0.30704124,3.74567573,0.00000000
-5.58579290,4.95873314,0.03605645,0.03532983,1.09913798,0.31233257,3.81180462,0.00000000
-5.57978989,5.04651479,0.04030751,0.03636073,1.13038026,0.31747473,3.87828313,0.00000000
-5.57378689,5.13333348,0.04494290,0.03730401,1.16195144,0.32242892,3.94434151,0.00000000
-5.56778389,5.21804221,0.04995428,0.03815384,1.19358863,0.32714886,4.00910206,0.00000000
-5.56178089,5.29937574,0.05532465,0.03890605,1.22498276,0.33158096,4.07158389,0.00000000
-5.55577789,5.37596324,0.06102744,0.03955812,1.25578081,0.33566480,4.13071329,0.00000000
-5.54977489,5.44634814,0.06702576,0.04010906,1.28559031,0.33933409,4.18534026,0.00000000
-5.54377189,5.50901556,0.07327196,0.04055939,1.31398615,0.34251821,4.23426108,0.00000000
-5.53776888,5.56242690,0.07970761,0.04091102,1.34051956,0.34514404,4.27624670,0.00000000
-5.53176588,5.60506095,0.08626382,0.04116721,1.36472937,0.34713843,4.31007644,0.00000000
-5.52576288,5.63546049,0.09286209,0.04133253,1.38615502,0.34843084,4.33457584,0.00000000
-5.51975988,5.65228282,0.09941557,0.04141285,1.40435112,0.34895639,4.34865761,0.00000000
-5.51375688,5.65435243,0.10583087,0.04141543,1.41890304,0.34865907,4.35136406,0.00000000
-5.50775388,5.64071365,0.11201021,0.04134901,1.42944288,0.34749497,4.34190938,0.00000000
-5.50175088,5.61068096,0.11785397,0.04122392,1.43566527,0.34543546,4.31971979,0.00000000
-5.49574787,5.56388461,0.12326357,0.04105223,1.43734230,0.34247007,4.28446981,0.00000000
-5.48974487,5.50030903,0.12814449,0.04084796,1.43433679,0.33860911,4.23611263,0.00000000
-5.48374187,5.42032193,0.13240931,0.04062719,1.42661324,0.33388558,4.17490292,0.00000000
-5.47773887,5.32469200,0.13598078,0.04040820,1.41424585,0.32835659,4.10141067,0.00000000
-5.47173587,5.21459369,0.13879453,0.04021154,1.39742305,0.32210385,4.01652465,0.00000000
-5.46573287,5.09159803,0.14080157,0.04006001,1.37644808,0.31523341,3.92144488,0.00000000
-5.45972986,4.95764887,0.14197026,0.03997852,1.35173536,0.30787440,3.81766380,0.00000000
-5.45372686,4.81502466,0.14228762,0.03999384,1.32380260,0.30017684,3.70693605,0.00000000
-5.44772386,4.66628671,0.14176016,0.04013425,1.29325872,0.29230861,3.59123783,0.00000000
-5.44172086,4.51421505,0.14041387,0.04042897,1.26078790,0.28445148,3.47271671,0.00000000
-5.43571786,4.36173407,0.13829352,0.04090755,1.22713017,0.27679645,3.35363368,0.00000000
-5.42971486,4.21183038,0.13546133,0.04159901,1.19305939,0.26953846,3.23629923,0.00000000
-5.42371186,4.06746581,0.13199492,0.04253100,1.15935921,0.26287074,3.12300587,0.00000000
-5.41770885,3.93148865,0.12798475,0.04372878,1.12679813,0.25697881,3.01595956,0.00000000
-5.41170585,3.80654658,0.12353111,0.04521420,1.09610453,0.25203455,2.91721246,0.00000000
-5.40570285,3.69500454,0.11874079,0.04700465,1.06794273,0.24819043,2.82859975,0.00000000
-5.39969985,3.59887060,0.11372354,0.04911208,1.04289111,0.24557420,2.75168280,0.00000000
-5.39369685,3.51973277,0.10858861,0.05154208,1.02142310,0.24428408,2.68770079,0.00000000
-5.38769385,3.45870914,0.10344131,0.05429308,1.00389194,0.24438491,2.63753272,0.00000000
-5.38169085,3.41641312,0.09837985,0.05735572,0.99051970,0.24590516,2.60167111,0.00000000
-5.37568784,3.39293507,0.09349260,0.06071250,0.98139112,0.24883504,2.58020829,0.00000000
-5.36968484,3.38784099,0.08885577,0.06433758,0.97645239,0.25312577,2.57283568,0.00000000
-5.36368184,3.40018794,0.08453161,0.06819690,0.97551490,0.25869013,2.57885599,0.00000000
-5.35767884,3.42855567,0.08056730,0.07224851,0.97826368,0.26540410,2.59720765,0.00000000
-5.35167584,3.47109291,0.07699432,0.07644328,0.98427017,0.27310974,2.62650038,0.00000000
-5.34567284,3.52557645,0.07382848,0.08072573,0.99300863,0.28161908,2.66506038,0.00000000
-5.33966983,3.58948067,0.07107047,0.08503522,1.00387546,0.29071897,2.71098345,0.00000000
-5.33366683,3.66005473,0.06870697,0.08930725,1.01621061,0.30017673,2.76219373,0.00000000
-5.32766383,3.73440467,0.06671212,0.09347495,1.02932006,0.30974631,2.81650603,0.00000000
-5.32166083,3.80957722,0.06504942,0.09747068,1.04249857,0.31917490,2.87168946,0.00000000
-5.31565783,3.88264270,0.06367377,0.10122767,1.05505170,0.32820965,2.92553009,0.00000000
-5.30965483,3.95077398,0.06253382,0.10468163,1.06631639,0.33660436,2.97589060,0.00000000
-5.30365183,4.01131925,0.06157427,0.10777236,1.07567937,0.34412587,3.02076521,0.00000000
-5.29764882,4.06186648,0.06073821,0.11044516,1.08259284,0.35056002,3.05832813,0.00000000
-5.29164582,4.10029785,0.05996931,0.11265216,1.08658711,0.35571689,3.08697451,0.00000000
-5.28564282,4.12483314,0.05921390,0.11435338,1.08727989,0.35943531,3.10535295,0.00000000
-5.27963982,4.13406127,0.05842276,0.11551762,1.08438230,0.36158637,3.11238918,0.00000000
-5.27363682,4.12695989,0.05755265,0.11612302,1.07770156,0.36207602,3.10730067,0.00000000
-5.26763382,4.10290334,0.05656748,0.11615743,1.06714077,0.36084651,3.08960263,0.00000000
-5.26163082,4.06165948,0.05543923,0.11561847,1.05269598,0.35787691,3.05910565,0.00000000
-5.25562781,4.00337661,0.05414844,0.11451336,1.03445101,0.35318249,3.01590597,0.00000000
-5.24962481,3.92856152,0.05268438,0.11285852,1.01257052,0.34681322,2.96036923,0.00000000
-5.24362181,3.83805024,0.05104497,0.11067892,0.98729171,0.33885134,2.89310880,0.00000000
-5.23761881,3.73297289,0.04923632,0.10800728,0.95891517,0.32940828,2.81495969,0.00000000
-5.23161581,3.61471418,0.04727208,0.10488315,0.92779518,0.31862088,2.72694939,0.00000000
-5.22561281,3.48487105,0.04517251,0.10135180,0.89432993,0.30664717,2.63026645,0.00000000
-5.21960980,3.34520864,0.04296350,0.09746314,0.85895178,0.29366188,2.52622794,0.00000000
-5.21360680,3.19761595,0.04067536,0.09327051,0.82211783,0.27985175,2.41624654,0.00000000
-5.20760380,3.04406203,0.03834162,0.08882952,0.78430089,0.26541083,2.30179804,0.00000000
-5.20160080,2.88655366,0.03599776,0.08419688,0.74598090,0.25053591,2.18438982,0.00000000
-5.19559780,2.72709496,0.03368001,0.07942931,0.70763675,0.23542212,2.06553062,0.00000000
-5.18959480,2.56764960,0.03142419,0.07458248,0.66973856,0.22025897,1.94670215,0.00000000
-5.18359180,2.41010581,0.02926462,0.06971009,0.63274026,0.20522665,1.82933260,0.00000000
-5.17758879,2.25624442,0.02723318,0.06486299,0.59707242,0.19049290,1.71477222,0.00000000
-5.17158579,2.10771022,0.02535845,0.06008848,0.56313543,0.17621029,1.60427120,0.00000000
-5.16558279,1.96598653,0.02366509,0.05542964,0.53129284,0.16251411,1.49895984,0.00000000
-5.15957979,1.83237329,0.02217323,0.05092489,0.50186500,0.14952068,1.39983115,0.00000000
-5.15357679,1.70796879,0.02089813,0.04660754,0.47512313,0.13732622,1.30772611,0.00000000
-5.14757379,1.59365499,0.01984990,0.04250560,0.45128379,0.12600620,1.22332152,0.00000000
-5.14157079,1.49008686,0.01903338,0.03864161,0.43050411,0.11561516,1.14712088,0.00000000
-5.13556778,1.39768579,0.01844817,0.03503259,0.41287780,0.10618695,1.07944840,0.00000000
-5.12956478,1.31663737,0.01808876,0.03169019,0.39843235,0.09773539,1.02044626,0.00000000
-5.12356178,1.24689360,0.01794472,0.02862080,0.38712745,0.09025524,0.97007551,0.00000000
-5.11755878,1.18817989,0.01800107,0.02582588,0.37885496,0.08372355,0.92812068,0.00000000
-5.11155578,1.14000676,0.01823873,0.02330230,0.37344054,0.07810122,0.89419813,0.00000000
-5.10555278,1.10168621,0.01863494,0.02104277,0.37064709,0.07333494,0.86776837,0.00000000
-5.09954977,1.07235276,0.01916393,0.01903634,0.37018006,0.06935911,0.84815193,0.00000000
-5.09354677,1.05098866,0.01979750,0.01726892,0.37169446,0.06609818,0.83454893,0.00000000
-5.08754377,1.03645285,0.02050575,0.01572388,0.37480373,0.06346887,0.82606157,0.00000000
-5.08154077,1.02751304,0.02125777,0.01438262,0.37908992,0.06138260,0.82171941,0.00000000
-5.07553777,1.02288003,0.02202248,0.01322516,0.38411523,0.05974787,0.82050640,0.00000000
-5.06953477,1.02124333,0.02276930,0.01223072,0.38943428,0.05847267,0.82138924,0.00000000
-5.06353177,1.02130698,0.02346897,0.01137828,0.39460686,0.05746667,0.82334587,0.00000000
-5.05752876,1.02182445,0.02409427,0.01064712,0.39921053,0.05664340,0.82539342,0.00000000
-5.05152576,1.02163144,0.02462065,0.01001721,0.40285283,0.05592216,0.82661451,0.00000000
-5.04552276,1.01967543,0.02502685,0.00946970,0.40518237,0.05522970,0.82618100,0.00000000
-5.03951976,1.01504106,0.02529538,0.00898722,0.40589846,0.05450158,0.82337445,0.00000000
-5.03351676,1.00697033,0.02541292,0.00855414,0.40475902,0.05368324,0.81760242,0.00000000
-5.02751376,0.99487706,0.02537053,0.00815678,0.40158619,0.05273076,0.80841024,0.00000000
-5.02151076,0.97835519,0.02516378,0.00778350,0.39626977,0.05161116,0.79548768,0.00000000
-5.01550775,0.95718063,0.02479271,0.00742476,0.38876801,0.05030243,0.77867063,0.00000000
-5.00950475,0.93130700,0.02426163,0.00707309,0.37910616,0.04879318,0.75793757,0.00000000
-5.00350175,0.90085539,0.02357887,0.00672300,0.36737257,0.04708203,0.73340147,0.00000000
-4.99749875,0.86609901,0.02275627,0.00637082,0.35371282,0.04517659,0.70529737,0.00000000
-4.99149575,0.82744339,0.02180872,0.00601456,0.33832203,0.04309240,0.67396642,0.00000000
-4.98549275,0.78540328,0.02075349,0.00565365,0.32143583,0.04085155,0.63983721,0.00000000
-4.97948974,0.74057729,0.01960966,0.00528872,0.30332044,0.03848127,0.60340527,0.00000000
-4.97348674,0.69362138,0.01839737,0.00492135,0.28426223,0.03601242,0.56521165,0.00000000
-4.96748374,0.64522250,0.01713719,0.00455382,0.26455736,0.03347805,0.52582154,0.00000000
-4.96148074,0.59607327,0.01584949,0.00418890,0.24450178,0.03091201,0.48580385,0.00000000
-4.95547774,0.54684873,0.01455385,0.00382958,0.22438208,0.02834760,0.44571235,0.00000000
-4.94947474,0.49818594,0.01326855,0.00347892,0.20446740,0.02581652,0.40606917,0.00000000
-4.94347174,0.45066697,0.01201016,0.00313985,0.18500281,0.02334789,0.36735106,0.00000000
-4.93746873,0.40480559,0.01079325,0.00281507,0.16620407,0.02096751,0.32997862,0.00000000
-4.93146573,0.36103801,0.00963011,0.00250691,0.14825406,0.01869734,0.29430884,0.00000000
-4.92546273,0.31971737,0.00853071,0.00221727,0.13130073,0.01655519,0.26063070,0.00000000
-4.91945973,0.28111197,0.00750261,0.00194760,0.11545649,0.01455459,0.22916374,0.00000000
-4.91345673,0.24540676,0.00655107,0.00169886,0.10079903,0.01270484,0.20005939,0.00000000
-4.90745373,0.21270769,0.00567917,0.00147153,0.08737313,0.01101122,0.17340449,0.00000000
-4.90145073,0.18304826,0.00488797,0.00126567,0.07519352,0.00947531,0.14922671,0.00000000
-4.89544772,0.15639784,0.00417680,0.00108094,0.06424833,0.00809541,0.12750136,0.00000000
-4.88944472,0.13267106,0.00354348,0.00091663,0.05450300,0.00686702,0.10815902,0.00000000
-4.88344172,0.11173777,0.00298460,0.00077178,0.04590446,0.00578335,0.09109375,0.00000000
-4.87743872,0.09343305,0.00249582,0.00064520,0.03838522,0.00483581,0.07617119,0.00000000
-4.87143572,0.07756691,0.00207210,0.00053554,0.03186742,0.00401455,0.06323653,0.00000000
-4.86543272,0.06393326,0.00170797,0.00044134,0.02626655,0.00330888,0.05212181,0.00000000
-4.85942971,0.05231796,0.00139771,0.00036112,0.02149470,0.00270769,0.04265248,0.00000000
-4.85342671,0.04250575,0.00113560,0.00029336,0.01746353,0.00219984,0.03465308,0.00000000
-4.84742371,0.03428600,0.00091602,0.00023661,0.01408653,0.00177442,0.02795192,0.00000000
-4.84142071,0.02745730,0.00073359,0.00018947,0.01128100,0.00142100,0.02238479,0.00000000
-4.83541771,0.02183084,0.00058327,0.00015064,0.00896937,0.00112981,0.01779779,0.00000000
-4.82941471,0.01723273,0.00046043,0.00011891,0.00708023,0.00089184,0.01404915,0.00000000
-4.82341171,0.01350545,0.00036085,0.00009318,0.00554886,0.00069894,0.01101045,0.00000000
-4.81740870,0.01050835,0.00028077,0.00007250,0.00431748,0.00054383,0.00856704,0.00000000
-4.81140570,0.00811766,0.00021689,0.00005601,0.00333524,0.00042011,0.00661801,0.00000000
-4.80540270,0.00622583,0.00016635,0.00004295,0.00255796,0.00032220,0.00507568,0.00000000
-4.79939970,0.00474061,0.00012666,0.00003271,0.00194775,0.00024534,0.00386484,0.00000000
-4.79339670,0.00358378,0.00009576,0.00002472,0.00147245,0.00018547,0.00292172,0.00000000
-4.78739370,0.00268980,0.00007187,0.00001856,0.00110514,0.00013920,0.00219289,0.00000000
-4.78139070,0.00200432,0.00005355,0.00001383,0.00082350,0.00010373,0.00163405,0.00000000
-4.77538769,0.00148281,0.00003962,0.00001023,0.00060923,0.00007674,0.00120888,0.00000000
-4.76938469,0.00108911,0.00002910,0.00000751,0.00044748,0.00005636,0.00088791,0.00000000
-4.76338169,0.00079420,0.00002122,0.00000548,0.00032631,0.00004110,0.00064748,0.00000000
-4.75737869,0.00057499,0.00001536,0.00000397,0.00023624,0.00002976,0.00046877,0.00000000
-4.75137569,0.00041329,0.00001104,0.00000285,0.00016981,0.00002139,0.00033694,0.00000000
-4.74537269,0.00029493,0.00000788,0.00000203,0.00012118,0.00001526,0.00024045,0.00000000
-4.73936968,0.00020896,0.00000558,0.00000144,0.00008585,0.00001081,0.00017036,0.00000000
-4.73336668,0.00014699,0.00000393,0.00000101,0.00006039,0.00000761,0.00011983,0.00000000
-4.72736368,0.00010265,0.00000274,0.00000071,0.00004217,0.00000531,0.00008369,0.00000000
-4.72136068,0.00007117,0.00000190,0.00000049,0.00002924,0.00000368,0.00005802,0.00000000
-4.71535768,0.00004899,0.00000131,0.00000034,0.00002013,0.00000254,0.00003994,0.00000000
-4.70935468,0.00003348,0.00000089,0.00000023,0.00001376,0.00000173,0.00002730,0.00000000
-4.70335168,0.00002272,0.00000061,0.00000016,0.00000933,0.00000118,0.00001852,0.00000000
-4.69734867,0.00001531,0.00000041,0.00000011,0.00000629,0.00000079,0.00001248,0.00000000
-4.69134567,0.00001024,0.00000027,0.00000007,0.00000421,0.00000053,0.00000835,0.00000000
-4.68534267,0.00000681,0.00000018,0.00000005,0.00000279,0.00000035,0.00000555,0.00000000
-4.67933967,0.00000451,0.00000012,0.00000003,0.00000184,0.00000023,0.00000367,0.00000000
-4.67333667,0.00000297,0.00000008,0.00000002,0.00000121,0.00000015,0.00000242,0.00000000
-4.66733367,0.00000197,0.00000005,0.00000001,0.00000079,0.00000010,0.00000161,0.00000000
-4.66133067,0.00000134,0.00000003,0.00000001,0.00000052,0.00000007,0.00000109,0.00000000
-4.65532766,0.00000096,0.00000002,0.00000001,0.00000035,0.00000005,0.00000078,0.00000000
-4.64932466,0.00000078,0.00000001,0.00000001,0.00000024,0.00000004,0.00000063,0.00000000
-4.64332166,0.00000077,0.00000001,0.00000001,0.00000019,0.00000003,0.00000061,0.00000000
-4.63731866,0.00000091,0.00000001,0.00000002,0.00000018,0.00000004,0.00000072,0.00000000
-4.63131566,0.00000123,0.00000000,0.00000003,0.00000020,0.00000005,0.00000097,0.00000000
-4.62531266,0.00000179,0.00000000,0.00000004,0.00000027,0.00000007,0.00000142,0.00000000
-4.61930965,0.00000270,0.00000000,0.00000006,0.00000038,0.00000010,0.00000213,0.00000000
-4.61330665,0.00000408,0.00000000,0.00000009,0.00000057,0.00000015,0.00000322,0.00000000
-4.60730365,0.00000618,0.00000000,0.00000013,0.00000085,0.00000023,0.00000488,0.00000000
-4.60130065,0.00000931,0.00000000,0.00000020,0.00000127,0.00000035,0.00000735,0.00000000
-4.59529765,0.00001394,0.00000000,0.00000030,0.00000190,0.00000052,0.00001100,0.00000000
-4.58929465,0.00002073,0.00000000,0.00000045,0.00000283,0.00000077,0.00001636,0.00000000
-4.58329165,0.00003061,0.00000000,0.00000067,0.00000418,0.00000114,0.00002415,0.00000000
-4.57728864,0.00004488,0.00000000,0.00000098,0.00000612,0.00000167,0.00003541,0.00000000
-4.57128564,0.00006533,0.00000000,0.00000143,0.00000891,0.00000243,0.00005155,0.00000000
-4.56528264,0.00009442,0.00000000,0.00000206,0.00001288,0.00000352,0.00007451,0.00000000
-4.55927964,0.00013550,0.00000000,0.00000296,0.00001848,0.00000505,0.00010693,0.00000000
-4.55327664,0.00019305,0.00000001,0.00000421,0.00002632,0.00000719,0.00015235,0.00000000
-4.54727364,0.00027310,0.00000001,0.00000596,0.00003723,0.00001018,0.00021553,0.00000000
-4.54127064,0.00038358,0.00000002,0.00000837,0.00005228,0.00001430,0.00030273,0.00000000
-4.53526763,0.00053493,0.00000003,0.00001167,0.00007289,0.00001994,0.00042219,0.00000000
-4.52926463,0.00074069,0.00000004,0.00001615,0.00010091,0.00002762,0.00058460,0.00000000
-4.52326163,0.00101831,0.00000007,0.00002219,0.00013870,0.00003797,0.00080376,0.00000000
-4.51725863,0.00139007,0.00000010,0.00003027,0.00018928,0.00005184,0.00109724,0.00000000
-4.51125563,0.00188411,0.00000015,0.00004100,0.00025647,0.00007028,0.00148728,0.00000000
-4.50525263,0.00253569,0.00000022,0.00005514,0.00034506,0.00009459,0.00200173,0.00000000
-4.49924962,0.00338852,0.00000033,0.00007363,0.00046094,0.00012643,0.00267514,0.00000000
-4.49324662,0.00449630,0.00000049,0.00009762,0.00061138,0.00016780,0.00354994,0.00000000
-4.48724362,0.00592431,0.00000072,0.00012850,0.00080519,0.00022115,0.00467775,0.00000000
-4.48124062,0.00775114,0.00000105,0.00016795,0.00105295,0.00028942,0.00612072,0.00000000
-4.47523762,0.01007042,0.00000152,0.00021795,0.00136725,0.00037613,0.00795289,0.00000000
-4.46923462,0.01299248,0.00000218,0.00028082,0.00176289,0.00048542,0.01026160,0.00000000
-4.46323162,0.01664600,0.00000310,0.00035927,0.00225706,0.00062214,0.01314872,0.00000000
-4.45722861,0.02117931,0.00000439,0.00045637,0.00286955,0.00079189,0.01673175,0.00000000
-4.45122561,0.02676149,0.00000616,0.00057562,0.00362281,0.00100104,0.02114473,0.00000000
-4.44522261,0.03358298,0.00000858,0.00072092,0.00454200,0.00125682,0.02653871,0.00000000
-4.43921961,0.04185559,0.00001188,0.00089652,0.00565496,0.00156726,0.03308188,0.00000000
-4.43321661,0.05181191,0.00001632,0.00110708,0.00699208,0.00194122,0.04095910,0.00000000
-4.42721361,0.06370384,0.00002225,0.00135750,0.00858598,0.00238833,0.05037086,0.00000000
-4.42121061,0.07780033,0.00003013,0.00165293,0.01047117,0.00291893,0.06153153,0.00000000
-4.41520760,0.09438409,0.00004051,0.00199863,0.01268347,0.00354394,0.07466691,0.00000000
-4.40920460,0.11374735,0.00005407,0.00239986,0.01525936,0.00427474,0.09001091,0.00000000
-4.40320160,0.13618670,0.00007166,0.00286169,0.01823516,0.00512296,0.10780167,0.00000000
-4.39719860,0.16199698,0.00009428,0.00338888,0.02164605,0.00610032,0.12827680,0.00000000
-4.39119560,0.19146448,0.00012315,0.00398567,0.02552509,0.00721833,0.15166814,0.00000000
-4.38519260,0.22485948,0.00015971,0.00465557,0.02990201,0.00848810,0.17819600,0.00000000
-4.37918959,0.26242848,0.00020562,0.00540117,0.03480209,0.00991999,0.20806309,0.00000000
-4.37318659,0.30438624,0.00026285,0.00622391,0.04024501,0.01152339,0.24144839,0.00000000
-4.36718359,0.35090810,0.00033358,0.00712394,0.04624369,0.01330640,0.27850109,0.00000000
-4.36118059,0.40212266,0.00042031,0.00809990,0.05280330,0.01527560,0.31933486,0.00000000
-4.35517759,0.45810526,0.00052578,0.00914886,0.05992044,0.01743575,0.36402264,0.00000000
-4.34917459,0.51887243,0.00065300,0.01026614,0.06758241,0.01978963,0.41259221,0.00000000
-4.34317159,0.58437749,0.00080517,0.01144536,0.07576682,0.02233779,0.46502251,0.00000000
-4.33716858,0.65450747,0.00098568,0.01267840,0.08444145,0.02507846,0.52124098,0.00000000
-4.33116558,0.72908137,0.00119800,0.01395551,0.09356431,0.02800742,0.58112183,0.00000000
-4.32516258,0.80784975,0.00144560,0.01526546,0.10308404,0.03111789,0.64448528,0.00000000
-4.31915958,0.89049547,0.00173184,0.01659572,0.11294061,0.03440054,0.71109760,0.00000000
-4.31315658,0.97663547,0.00205987,0.01793274,0.12306614,0.03784344,0.78067187,0.00000000
-4.30715358,1.06582337,0.00243245,0.01926225,0.13338600,0.04143207,0.85286934,0.00000000
