energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.68184092,2.81641512,0.46919366,0.00000000,0.53685028,1.96961617,0.46267415,0.00000000
-5.67583792,2.81091161,0.47705567,0.00000000,0.54670697,1.96292425,0.45649377,0.00000000
-5.66983492,2.80572510,0.48503087,0.00000000,0.55636324,1.95671319,0.45025309,0.00000000
-5.66383192,2.80071739,0.49294595,0.00000000,0.56564212,1.95092664,0.44406812,0.00000000
-5.65782891,2.79567123,0.50060916,0.00000000,0.57435729,1.94545213,0.43804250,0.00000000
-5.65182591,2.79030715,0.50781628,0.00000000,0.58231984,1.94013326,0.43226480,0.00000000
-5.64582291,2.78430442,0.51435733,0.00000000,0.58934561,1.93478467,0.42680684,0.00000000
-5.63981991,2.77732497,0.52002392,0.00000000,0.59526277,1.92920904,0.42172279,0.00000000
-5.63381691,2.76903921,0.52461691,0.00000000,0.59991932,1.92321528,0.41704919,0.00000000
-5.62781391,2.75915243,0.52795408,0.00000000,0.60319026,1.91663705,0.41280573,0.00000000
-5.62181091,2.74743032,0.52987757,0.00000000,0.60498394,1.90935051,0.40899670,0.00000000
-5.61580790,2.73372230,0.53026064,0.00000000,0.60524737,1.90129033,0.40561291,0.00000000
-5.60980490,2.71798132,0.52901370,0.00000000,0.60397025,1.89246319,0.40263397,0.00000000
-5.60380190,2.70027899,0.52608902,0.00000000,0.60118741,1.88295780,0.40003072,0.00000000
-5.59779890,2.68081522,0.52148426,0.00000000,0.59697964,1.87295109,0.39776760,0.00000000
-5.59179590,2.65992182,0.51524438,0.00000000,0.59147274,1.86270989,0.39580491,0.00000000
-5.58579290,2.63805970,0.50746199,0.00000000,0.58483489,1.85258830,0.39410078,0.00000000
-5.57978989,2.61580998,0.49827609,0.00000000,0.57727242,1.84302061,0.39261280,0.00000000
-5.57378689,2.59385930,0.48786928,0.00000000,0.56902420,1.83451015,0.39129927,0.00000000
-5.56778389,2.57298014,0.47646347,0.00000000,0.56035490,1.82761487,0.39012012,0.00000000
-5.56178089,2.55400723,0.46431436,0.00000000,0.55154738,1.82292995,0.38903747,0.00000000
-5.55577789,2.53781113,0.45170491,0.00000000,0.54289462,1.82106872,0.38801597,0.00000000
-5.54977489,2.52527036,0.43893800,0.00000000,0.53469158,1.82264256,0.38702305,0.00000000
-5.54377189,2.51724333,0.42632865,0.00000000,0.52722716,1.82824080,0.38602900,0.00000000
-5.53776888,2.51454145,0.41419600,0.00000000,0.52077685,1.83841144,0.38500717,0.00000000
-5.53176588,2.51790438,0.40285545,0.00000000,0.51559610,1.85364369,0.38393428,0.00000000
-5.52576288,2.52797859,0.39261112,0.00000000,0.51191479,1.87435273,0.38279084,0.00000000
-5.51975988,2.54529980,0.38374898,0.00000000,0.50993293,1.90086744,0.38156176,0.00000000
-5.51375688,2.57027987,0.37653068,0.00000000,0.50981758,1.93342129,0.38023717,0.00000000
-5.50775388,2.60319836,0.37118847,0.00000000,0.51170115,1.97214668,0.37881330,0.00000000
-5.50175088,2.64419875,0.36792107,0.00000000,0.51568092,2.01707264,0.37729342,0.00000000
-5.49574787,2.69328910,0.36689069,0.00000000,0.52181966,2.06812580,0.37568879,0.00000000
-5.48974487,2.75034678,0.36822125,0.00000000,0.53014728,2.12513431,0.37401935,0.00000000
-5.48374187,2.81512665,0.37199754,0.00000000,0.54066324,2.18783441,0.37231427,0.00000000
-5.47773887,2.88727209,0.37826558,0.00000000,0.55333951,2.25587916,0.37061211,0.00000000
-5.47173587,2.96632828,0.38703370,0.00000000,0.56812389,2.32884877,0.36896050,0.00000000
-5.46573287,3.05175682,0.39827458,0.00000000,0.58494351,2.40626231,0.36741547,0.00000000
-5.45972986,3.14295126,0.41192776,0.00000000,0.60370818,2.48758992,0.36604009,0.00000000
-5.45372686,3.23925267,0.42790274,0.00000000,0.62431358,2.57226546,0.36490281,0.00000000
-5.44772386,3.33996490,0.44608233,0.00000000,0.64664413,2.65969886,0.36407524,0.00000000
-5.44172086,3.44436895,0.46632620,0.00000000,0.67057532,2.74928800,0.36362958,0.00000000
-5.43571786,3.55173604,0.48847445,0.00000000,0.69597564,2.84042974,0.36363580,0.00000000
-5.42971486,3.66133918,0.51235106,0.00000000,0.72270794,2.93252975,0.36415871,0.00000000
-5.42371186,3.77246298,0.53776716,0.00000000,0.75063033,3.02501111,0.36525499,0.00000000
-5.41770885,3.88441163,0.56452399,0.00000000,0.77959658,3.11732136,0.36697045,0.00000000
-5.41170585,3.99651489,0.59241563,0.00000000,0.80945622,3.20893796,0.36933747,0.00000000
-5.40570285,4.10813233,0.62123124,0.00000000,0.84005423,3.29937223,0.37237300,0.00000000
-5.39969985,4.21865574,0.65075705,0.00000000,0.87123064,3.38817156,0.37607702,0.00000000
-5.39369685,4.32750995,0.68077793,0.00000000,0.90281995,3.47492018,0.38043164,0.00000000
-5.38769385,4.43415217,0.71107879,0.00000000,0.93465055,3.55923853,0.38540088,0.00000000
-5.38169085,4.53807026,0.74144554,0.00000000,0.96654420,3.64078126,0.39093113,0.00000000
-5.37568784,4.63877999,0.77166602,0.00000000,0.99831572,3.71923433,0.39695234,0.00000000
-5.36968484,4.73582157,0.80153071,0.00000000,1.02977275,3.79431110,0.40337973,0.00000000
-5.36368184,4.82875594,0.83083331,0.00000000,1.06071592,3.86574797,0.41011619,0.00000000
-5.35767884,4.91716071,0.85937141,0.00000000,1.09093920,3.93329952,0.41705496,0.00000000
-5.35167584,5.00062630,0.88694703,0.00000000,1.12023058,3.99673362,0.42408270,0.00000000
-5.34567284,5.07875222,0.91336722,0.00000000,1.14837305,4.05582655,0.43108271,0.00000000
-5.33966983,5.15114388,0.93844480,0.00000000,1.17514592,4.11035841,0.43793811,0.00000000
-5.33366683,5.21740987,0.96199896,0.00000000,1.20032632,4.16010899,0.44453489,0.00000000
-5.32766383,5.27715983,0.98385612,0.00000000,1.22369104,4.20485421,0.45076465,0.00000000
-5.32166083,5.33000311,1.00385069,0.00000000,1.24501862,4.24436320,0.45652700,0.00000000
-5.31565783,5.37554810,1.02182591,0.00000000,1.26409154,4.27839624,0.46173133,0.00000000
-5.30965483,5.41340234,1.03763473,0.00000000,1.28069866,4.30670344,0.46629818,0.00000000
-5.30365183,5.44317351,1.05114071,0.00000000,1.29463780,4.32902442,0.47015987,0.00000000
-5.29764882,5.46447122,1.06221891,0.00000000,1.30571840,4.34508891,0.47326068,0.00000000
-5.29164582,5.47690978,1.07075689,0.00000000,1.31376429,4.35461840,0.47555641,0.00000000
-5.28564282,5.48011202,1.07665558,0.00000000,1.31861648,4.35732891,0.47701359,0.00000000
-5.27963982,5.47371417,1.07983040,0.00000000,1.32013603,4.35293490,0.47760831,0.00000000
-5.27363682,5.45737199,1.08021225,0.00000000,1.31820679,4.34115449,0.47732485,0.00000000
-5.26763382,5.43076810,1.07774864,0.00000000,1.31273817,4.32171587,0.47615426,0.00000000
-5.26163082,5.39362065,1.07240486,0.00000000,1.30366770,4.29436500,0.47409303,0.00000000
-5.25562781,5.34569324,1.06416519,0.00000000,1.29096347,4.25887465,0.47114193,0.00000000
-5.24962481,5.28680592,1.05303412,0.00000000,1.27462621,4.21505440,0.46730520,0.00000000
-5.24362181,5.21684721,1.03903751,0.00000000,1.25469109,4.16276168,0.46259007,0.00000000
-5.23761881,5.13578668,1.02222377,0.00000000,1.23122909,4.10191345,0.45700678,0.00000000
-5.23161581,5.04368769,1.00266482,0.00000000,1.20434783,4.03249811,0.45056895,0.00000000
-5.22561281,4.94071989,0.98045687,0.00000000,1.17419178,3.95458726,0.44329444,0.00000000
-5.21960980,4.82717073,0.95572092,0.00000000,1.14094194,3.86834675,0.43520647,0.00000000
-5.21360680,4.70345536,0.92860288,0.00000000,1.10481463,3.77404646,0.42633499,0.00000000
-5.20760380,4.57012433,0.89927328,0.00000000,1.06605968,3.67206818,0.41671819,0.00000000
-5.20160080,4.42786832,0.86792641,0.00000000,1.02495779,3.56291105,0.40640390,0.00000000
-5.19559780,4.27751932,0.83477902,0.00000000,0.98181712,3.44719400,0.39545091,0.00000000
-5.18959480,4.12004791,0.80006829,0.00000000,0.93696925,3.32565475,0.38392992,0.00000000
-5.18359180,3.95655608,0.76404934,0.00000000,0.89076441,3.19914511,0.37192401,0.00000000
-5.17758879,3.78826569,0.72699213,0.00000000,0.84356628,3.06862232,0.35952871,0.00000000
-5.17158579,3.61650235,0.68917783,0.00000000,0.79574628,2.93513655,0.34685137,0.00000000
-5.16558279,3.44267532,0.65089478,0.00000000,0.74767764,2.79981468,0.33400995,0.00000000
-5.15957979,3.26825360,0.61243410,0.00000000,0.69972936,2.66384086,0.32113122,0.00000000
-5.15357679,3.09473917,0.57408510,0.00000000,0.65226023,2.52843426,0.30834834,0.00000000
-5.14757379,2.92363804,0.53613058,0.00000000,0.60561304,2.39482493,0.29579812,0.00000000
-5.14157079,2.75643028,0.49884224,0.00000000,0.56010929,2.26422850,0.28361774,0.00000000
-5.13556778,2.59454003,0.46247624,0.00000000,0.51604435,2.13782062,0.27194141,0.00000000
-5.12956478,2.43930665,0.42726921,0.00000000,0.47368334,2.01671226,0.26089691,0.00000000
-5.12356178,2.29195798,0.39343463,0.00000000,0.43325786,1.90192663,0.25060223,0.00000000
-5.11755878,2.15358695,0.36115986,0.00000000,0.39496354,1.79437875,0.24116253,0.00000000
-5.11155578,2.02513213,0.33060392,0.00000000,0.35895850,1.69485829,0.23266737,0.00000000
-5.10555278,1.90736309,0.30189586,0.00000000,0.32536282,1.60401645,0.22518863,0.00000000
-5.09954977,1.80087094,0.27513407,0.00000000,0.29425888,1.52235712,0.21877891,0.00000000
-5.09354677,1.70606418,0.25038625,0.00000000,0.26569250,1.45023267,0.21347062,0.00000000
-5.08754377,1.62317006,0.22769023,0.00000000,0.23967502,1.38784431,0.20927585,0.00000000
-5.08154077,1.55224084,0.20705533,0.00000000,0.21618584,1.33524678,0.20618680,0.00000000
-5.07553777,1.49316471,0.18846450,0.00000000,0.19517568,1.29235696,0.20417693,0.00000000
-5.06953477,1.44568053,0.17187683,0.00000000,0.17657010,1.25896587,0.20320264,0.00000000
-5.06353177,1.40939554,0.15723052,0.00000000,0.16027342,1.23475328,0.20320539,0.00000000
-5.05752876,1.38380519,0.14444605,0.00000000,0.14617256,1.21930412,0.20411417,0.00000000
-5.05152576,1.36831402,0.13342952,0.00000000,0.13414107,1.21212599,0.20584818,0.00000000
-5.04552276,1.36225667,0.12407596,0.00000000,0.12404284,1.21266672,0.20831958,0.00000000
-5.03951976,1.36491815,0.11627255,0.00000000,0.11573563,1.22033141,0.21143614,0.00000000
-5.03351676,1.37555260,0.10990164,0.00000000,0.10907426,1.23449819,0.21510383,0.00000000
-5.02751376,1.39339987,0.10484339,0.00000000,0.10391340,1.25453226,0.21922899,0.00000000
-5.02151076,1.41769963,0.10097820,0.00000000,0.10010987,1.27979769,0.22372031,0.00000000
-5.01550775,1.44770263,0.09818861,0.00000000,0.09752459,1.30966694,0.22849039,0.00000000
-5.00950475,1.48267921,0.09636084,0.00000000,0.09602398,1.34352799,0.23345683,0.00000000
-5.00350175,1.52192512,0.09538602,0.00000000,0.09548099,1.38078923,0.23854308,0.00000000
-4.99749875,1.56476492,0.09516087,0.00000000,0.09577578,1.42088232,0.24367881,0.00000000
-4.99149575,1.61055352,0.09558822,0.00000000,0.09679601,1.46326344,0.24880004,0.00000000
-4.98549275,1.65867607,0.09657711,0.00000000,0.09843694,1.50741329,0.25384907,0.00000000
-4.97948974,1.70854701,0.09804279,0.00000000,0.10060125,1.55283629,0.25877419,0.00000000
-4.97348674,1.75960851,0.09990646,0.00000000,0.10319879,1.59905946,0.26352930,0.00000000
-4.96748374,1.81132886,0.10209495,0.00000000,0.10614616,1.64563113,0.26807353,0.00000000
-4.96148074,1.86320106,0.10454034,0.00000000,0.10936634,1.69212013,0.27237086,0.00000000
-4.95547774,1.91474198,0.10717960,0.00000000,0.11278820,1.73811522,0.27638979,0.00000000
-4.94947474,1.96549198,0.10995417,0.00000000,0.11634616,1.78322520,0.28010312,0.00000000
-4.94347174,2.01501522,0.11280971,0.00000000,0.11997982,1.82707944,0.28348780,0.00000000
-4.93746873,2.06290035,0.11569578,0.00000000,0.12363358,1.86932887,0.28652479,0.00000000
-4.93146573,2.10876158,0.11856568,0.00000000,0.12725644,1.90964716,0.28919905,0.00000000
-4.92546273,2.15223978,0.12137624,0.00000000,0.13080176,1.94773191,0.29149951,0.00000000
-4.91945973,2.19300344,0.12408778,0.00000000,0.13422701,1.98330567,0.29341897,0.00000000
-4.91345673,2.23074923,0.12666394,0.00000000,0.13749364,2.01611651,0.29495398,0.00000000
-4.90745373,2.26520209,0.12907161,0.00000000,0.14056689,2.04593806,0.29610465,0.00000000
-4.90145073,2.29611462,0.13128086,0.00000000,0.14341560,2.07256893,0.29687426,0.00000000
-4.89544772,2.32326596,0.13326479,0.00000000,0.14601203,2.09583146,0.29726883,0.00000000
-4.88944472,2.34646004,0.13499942,0.00000000,0.14833168,2.11556997,0.29729653,0.00000000
-4.88344172,2.36552353,0.13646352,0.00000000,0.15035305,2.13164858,0.29696699,0.00000000
-4.87743872,2.38030364,0.13763850,0.00000000,0.15205751,2.14394894,0.29629059,0.00000000
-4.87143572,2.39066615,0.13850818,0.00000000,0.15342903,2.15236799,0.29527768,0.00000000
-4.86543272,2.39649376,0.13905875,0.00000000,0.15445408,2.15681616,0.29393785,0.00000000
-4.85942971,2.39768526,0.13927860,0.00000000,0.15512150,2.15721623,0.29227925,0.00000000
-4.85342671,2.39415560,0.13915831,0.00000000,0.15542237,2.15350303,0.29030808,0.00000000
-4.84742371,2.38583701,0.13869065,0.00000000,0.15535004,2.14562411,0.28802821,0.00000000
-4.84142071,2.37268127,0.13787065,0.00000000,0.15490016,2.13354162,0.28544100,0.00000000
-4.83541771,2.35466305,0.13669577,0.00000000,0.15407075,2.11723504,0.28254532,0.00000000
-4.82941471,2.33178415,0.13516609,0.00000000,0.15286237,2.09670501,0.27933786,0.00000000
-4.82341171,2.30407838,0.13328452,0.00000000,0.15127833,2.07197770,0.27581352,0.00000000
-4.81740870,2.27161679,0.13105713,0.00000000,0.14932490,2.04310968,0.27196608,0.00000000
-4.81140570,2.23451283,0.12849337,0.00000000,0.14701153,2.01019276,0.26778903,0.00000000
-4.80540270,2.19292708,0.12560632,0.00000000,0.14435113,1.97335854,0.26327639,0.00000000
-4.79939970,2.14707110,0.12241287,0.00000000,0.14136026,1.93278228,0.25842370,0.00000000
-4.79339670,2.09721012,0.11893385,0.00000000,0.13805928,1.88868575,0.25322898,0.00000000
-4.78739370,2.04366416,0.11519397,0.00000000,0.13447248,1.84133869,0.24769362,0.00000000
-4.78139070,1.98680757,0.11122173,0.00000000,0.13062809,1.79105882,0.24182321,0.00000000
-4.77538769,1.92706661,0.10704919,0.00000000,0.12655825,1.73821020,0.23562824,0.00000000
-4.76938469,1.86491535,0.10271151,0.00000000,0.12229890,1.68319980,0.22912466,0.00000000
-4.76338169,1.80086972,0.09824652,0.00000000,0.11788951,1.62647255,0.22233426,0.00000000
-4.75737869,1.73548011,0.09369405,0.00000000,0.11337290,1.56850479,0.21528488,0.00000000
-4.75137569,1.66932256,0.08909522,0.00000000,0.10879480,1.50979652,0.20801048,0.00000000
-4.74537269,1.60298902,0.08449167,0.00000000,0.10420353,1.45086257,0.20055099,0.00000000
-4.73936968,1.53707697,0.07992474,0.00000000,0.09964959,1.39222302,0.19295205,0.00000000
-4.73336668,1.47217871,0.07543463,0.00000000,0.09518519,1.33439336,0.18526464,0.00000000
-4.72736368,1.40887073,0.07105963,0.00000000,0.09086387,1.27787443,0.17754456,0.00000000
-4.72136068,1.34770348,0.06683534,0.00000000,0.08674008,1.22314272,0.16985188,0.00000000
-4.71535768,1.28919191,0.06279403,0.00000000,0.08286881,1.17064128,0.16225028,0.00000000
-4.70935468,1.23380695,0.05896408,0.00000000,0.07930524,1.12077136,0.15480635,0.00000000
-4.70335168,1.18196818,0.05536949,0.00000000,0.07610446,1.07388528,0.14758890,0.00000000
-4.69734867,1.13403804,0.05202965,0.00000000,0.07332118,1.03028047,0.14066823,0.00000000
-4.69134567,1.09031737,0.04895908,0.00000000,0.07100948,0.99019505,0.13411534,0.00000000
-4.68534267,1.05104275,0.04616747,0.00000000,0.06922263,0.95380499,0.12800121,0.00000000
-4.67933967,1.01638542,0.04365976,0.00000000,0.06801282,0.92122287,0.12239603,0.00000000
-4.67333667,0.98645182,0.04143634,0.00000000,0.06743094,0.89249834,0.11736839,0.00000000
-4.66733367,0.96128578,0.03949348,0.00000000,0.06752632,0.86762029,0.11298457,0.00000000
-4.66133067,0.94087221,0.03782371,0.00000000,0.06834636,0.84652054,0.10930770,0.00000000
-4.65532766,0.92514208,0.03641639,0.00000000,0.06993621,0.82907904,0.10639699,0.00000000
-4.64932466,0.91397858,0.03525831,0.00000000,0.07233823,0.81513036,0.10430694,0.00000000
-4.64332166,0.90722426,0.03433431,0.00000000,0.07559148,0.80447126,0.10308652,0.00000000
-4.63731866,0.90468868,0.03362795,0.00000000,0.07973103,0.79686900,0.10277840,0.00000000
-4.63131566,0.90615652,0.03312214,0.00000000,0.08478723,0.79207027,0.10341818,0.00000000
-4.62531266,0.91139563,0.03279980,0.00000000,0.09078489,0.78981015,0.10503362,0.00000000
-4.61930965,0.92016479,0.03264435,0.00000000,0.09774239,0.78982095,0.10764397,0.00000000
-4.61330665,0.93222081,0.03264026,0.00000000,0.10567069,0.79184051,0.11125931,0.00000000
-4.60730365,0.94732469,0.03277343,0.00000000,0.11457245,0.79561961,0.11588002,0.00000000
-4.60130065,0.96524660,0.03303146,0.00000000,0.12444100,0.80092831,0.12149625,0.00000000
-4.59529765,0.98576948,0.03340387,0.00000000,0.13525948,0.80756084,0.12808761,0.00000000
-4.58929465,1.00869113,0.03388209,0.00000000,0.14700001,0.81533900,0.13562292,0.00000000
-4.58329165,1.03382477,0.03445943,0.00000000,0.15962295,0.82411405,0.14406014,0.00000000
-4.57728864,1.06099818,0.03513089,0.00000000,0.17307640,0.83376688,0.15334641,0.00000000
-4.57128564,1.09005152,0.03589284,0.00000000,0.18729580,0.84420688,0.16341832,0.00000000
-4.56528264,1.12083407,0.03674264,0.00000000,0.20220383,0.85536944,0.17420234,0.00000000
-4.55927964,1.15320030,0.03767819,0.00000000,0.21771050,0.86721256,0.18561537,0.00000000
-4.55327664,1.18700557,0.03869745,0.00000000,0.23371360,0.87971267,0.19756565,0.00000000
-4.54727364,1.22210187,0.03979789,0.00000000,0.25009939,0.89286033,0.20995366,0.00000000
-4.54127064,1.25833418,0.04097603,0.00000000,0.26674368,0.90665588,0.22267343,0.00000000
-4.53526763,1.29553768,0.04222700,0.00000000,0.28351321,0.92110559,0.23561391,0.00000000
-4.52926463,1.33353635,0.04354418,0.00000000,0.30026737,0.93621866,0.24866065,0.00000000
-4.52326163,1.37214317,0.04491894,0.00000000,0.31686034,0.95200521,0.26169757,0.00000000
-4.51725863,1.41116226,0.04634053,0.00000000,0.33314347,0.96847557,0.27460907,0.00000000
-4.51125563,1.45039294,0.04779615,0.00000000,0.34896805,0.98564099,0.28728214,0.00000000
-4.50525263,1.48963581,0.04927108,0.00000000,0.36418833,1.00351561,0.29960878,0.00000000
-4.49924962,1.52870061,0.05074908,0.00000000,0.37866472,1.02211985,0.31148837,0.00000000
-4.49324662,1.56741560,0.05221287,0.00000000,0.39226720,1.04148472,0.32283022,0.00000000
-4.48724362,1.60563801,0.05364479,0.00000000,0.40487875,1.06165697,0.33355598,0.00000000
-4.48124062,1.64326509,0.05502750,0.00000000,0.41639871,1.08270456,0.34360203,0.00000000
-4.47523762,1.68024497,0.05634483,0.00000000,0.42674601,1.10472208,0.35292165,0.00000000
-4.46923462,1.71658672,0.05758262,0.00000000,0.43586205,1.12783562,0.36148687,0.00000000
-4.46323162,1.75236890,0.05872954,0.00000000,0.44371313,1.15220650,0.36928990,0.00000000
-4.45722861,1.78774583,0.05977789,0.00000000,0.45029235,1.17803366,0.37634412,0.00000000
-4.45122561,1.82295096,0.06072428,0.00000000,0.45562073,1.20555398,0.38268437,0.00000000
-4.44522261,1.85829679,0.06157015,0.00000000,0.45974753,1.23504052,0.38836659,0.00000000
-4.43921961,1.89417109,0.06232214,0.00000000,0.46274974,1.26679828,0.39346671,0.00000000
-4.43321661,1.93102899,0.06299224,0.00000000,0.46473055,1.30115754,0.39807876,0.00000000
-4.42721361,1.96938130,0.06359776,0.00000000,0.46581700,1.33846485,0.40231221,0.00000000
-4.42121061,2.00977910,0.06416100,0.00000000,0.46615666,1.37907188,0.40628866,0.00000000
-4.41520760,2.05279522,0.06470875,0.00000000,0.46591358,1.42332264,0.41013784,0.00000000
-4.40920460,2.09900328,0.06527165,0.00000000,0.46526368,1.47153946,0.41399317,0.00000000
-4.40320160,2.14895535,0.06588323,0.00000000,0.46438957,1.52400856,0.41798706,0.00000000
-4.39719860,2.20315909,0.06657899,0.00000000,0.46347524,1.58096581,0.42224603,0.00000000
-4.39119560,2.26205562,0.06739529,0.00000000,0.46270068,1.64258348,0.42688601,0.00000000
-4.38519260,2.32599927,0.06836824,0.00000000,0.46223683,1.70895880,0.43200788,0.00000000
-4.37918959,2.39524020,0.06953263,0.00000000,0.46224084,1.78010483,0.43769366,0.00000000
-4.37318659,2.46991090,0.07092087,0.00000000,0.46285211,1.85594448,0.44400333,0.00000000
-4.36718359,2.55001735,0.07256211,0.00000000,0.46418904,1.93630788,0.45097256,0.00000000
-4.36118059,2.63543520,0.07448145,0.00000000,0.46634675,2.02093340,0.45861139,0.00000000
-4.35517759,2.72591126,0.07669935,0.00000000,0.46939575,2.10947241,0.46690400,0.00000000
-4.34917459,2.82107023,0.07923119,0.00000000,0.47338151,2.20149752,0.47580942,0.00000000
-4.34317159,2.92042613,0.08208704,0.00000000,0.47832498,2.29651392,0.48526327,0.00000000
-4.33716858,3.02339782,0.08527159,0.00000000,0.48422391,2.39397315,0.49518031,0.00000000
-4.33116558,3.12932767,0.08878423,0.00000000,0.49105466,2.49328870,0.50545772,0.00000000
-4.32516258,3.23750228,0.09261925,0.00000000,0.49877461,2.59385241,0.51597880,0.00000000
-4.31915958,3.34717397,0.09676610,0.00000000,0.50732464,2.69505092,0.52661706,0.00000000
-4.31315658,3.45758193,0.10120973,0.00000000,0.51663178,2.79628107,0.53724032,0.00000000
-4.30715358,3.56797186,0.10593090,0.00000000,0.52661165,2.89696363,0.54771466,0.00000000
