energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-6.00000000,4.64151174,1.30873926,2.69558176,0.00600201,0.39224621,1.01328220,0.81378748,0.01992513,0.48054584
-5.99399700,4.65334187,1.31239692,2.70435101,0.00574172,0.39813918,1.02571862,0.81032038,0.01974105,0.48254597
-5.98799400,4.66089021,1.31547841,2.70967940,0.00549885,0.40347893,1.03710043,0.80647399,0.01956031,0.48443841
-5.98199100,4.66370421,1.31766987,2.71140641,0.00527605,0.40814071,1.04720586,0.80221351,0.01937881,0.48614928
-5.97598799,4.66129781,1.31864852,2.70937505,0.00507507,0.41200033,1.05580440,0.79748583,0.01919172,0.48759367
-5.96998499,4.65317219,1.31809775,2.70343827,0.00489683,0.41493862,1.06266559,0.79222313,0.01899366,0.48867790
-5.96398199,4.63883921,1.31572189,2.69346628,0.00474147,0.41684599,1.06756851,0.78634721,0.01877899,0.48930238
-5.95797899,4.61784631,1.31125985,2.67935456,0.00460842,0.41762694,1.07031157,0.77977472,0.01854200,0.48936493
-5.95197599,4.58980163,1.30449706,2.66103202,0.00449651,0.41720431,1.07072192,0.77242267,0.01827725,0.48876430
-5.94597299,4.55439776,1.29527518,2.63846861,0.00440408,0.41552295,1.06866423,0.76421407,0.01797987,0.48740406
-5.93996998,4.51143279,1.28349905,2.61168203,0.00432913,0.41255265,1.06404807,0.75508337,0.01764575,0.48519622
-5.93396698,4.46082713,1.26914059,2.58074266,0.00426941,0.40829024,1.05683359,0.74498124,0.01727187,0.48206483
-5.92796398,4.40263519,1.25223955,2.54577656,0.00422256,0.40276065,1.04703511,0.73387856,0.01685647,0.47794907
-5.92196098,4.33705093,1.23290098,2.50696584,0.00418619,0.39601685,1.03472237,0.72176935,0.01639920,0.47280586
-5.91595798,4.26440706,1.21128975,2.46454655,0.00415798,0.38813879,1.02001940,0.70867242,0.01590124,0.46661165
-5.90995498,4.18516780,1.18762222,2.41880390,0.00413575,0.37923124,1.00310097,0.69463188,0.01536531,0.45936357
-5.90395198,4.09991572,1.16215582,2.37006507,0.00411752,0.36942076,0.98418687,0.67971633,0.01479569,0.45107963
-5.89794897,4.00933370,1.13517690,2.31869021,0.00410152,0.35885195,0.96353437,0.66401699,0.01419810,0.44179816
-5.89194597,3.91418301,1.10698765,2.26506194,0.00408620,0.34768319,0.94142926,0.64764498,0.01357960,0.43157648
-5.88594297,3.81527936,1.07789286,2.20957432,0.00407024,0.33608201,0.91817608,0.63072792,0.01294842,0.42048888
-5.87993997,3.71346827,1.04818723,2.15262199,0.00405257,0.32422051,0.89408803,0.61340614,0.01231373,0.40862416
-5.87393697,3.60960158,1.01814383,2.09459021,0.00403227,0.31227089,0.86947718,0.59582894,0.01168542,0.39608276
-5.86793397,3.50451663,0.98800462,2.03584661,0.00400862,0.30040142,0.84464557,0.57815094,0.01107385,0.38297375
-5.86193097,3.39901924,0.95797312,1.97673514,0.00398106,0.28877296,0.81987758,0.56052894,0.01048962,0.36941190
-5.85592796,3.29387155,0.92820999,1.91757268,0.00394914,0.27753611,0.79543400,0.54311941,0.00994331,0.35551486
-5.84992496,3.18978510,0.89883131,1.85864855,0.00391255,0.26682915,0.77154794,0.52607660,0.00944525,0.34140076
-5.84392196,3.08741931,0.86990981,1.80022672,0.00387111,0.25677671,0.74842273,0.50955148,0.00900531,0.32718614
-5.83791896,2.98738470,0.84147872,1.74255055,0.00382474,0.24748913,0.72623170,0.49369128,0.00863272,0.31298443
-5.83191596,2.89025024,0.81353784,1.68584949,0.00377353,0.23906236,0.70511956,0.47863962,0.00833584,0.29890499
-5.82591296,2.79655354,0.78606145,1.63034715,0.00371773,0.23157844,0.68520519,0.46453695,0.00812209,0.28505245
-5.81990995,2.70681240,0.75900730,1.57626985,0.00365778,0.22510610,0.66658524,0.45152111,0.00799773,0.27152665
-5.81390695,2.62153638,0.73232619,1.52385476,0.00359437,0.21970162,0.64933825,0.43972783,0.00796782,0.25842276
-5.80790395,2.54123659,0.70597127,1.47335700,0.00352843,0.21540959,0.63352866,0.42929084,0.00803607,0.24583159
-5.80190095,2.46643260,0.67990660,1.42505462,0.00346119,0.21226344,0.61921035,0.42034139,0.00820474,0.23383997
-5.79589795,2.39765515,0.65411431,1.37925103,0.00339421,0.21028577,0.60642937,0.41300720,0.00847463,0.22253108
-5.78989495,2.33544390,0.62859993,1.33627438,0.00332932,0.20948818,0.59522538,0.40741046,0.00884495,0.21198450
-5.78389195,2.28033990,0.60339560,1.29647363,0.00326869,0.20987080,0.58563194,0.40366507,0.00931329,0.20227603
-5.77788894,2.23287267,0.57856104,1.26021118,0.00321477,0.21142145,0.57767532,0.40187315,0.00987563,0.19347710
-5.77188594,2.19354251,0.55418218,1.22785259,0.00317025,0.21411440,0.57137215,0.40212087,0.01052627,0.18565388
-5.76588294,2.16279873,0.53036773,1.19975339,0.00313801,0.21790908,0.56672597,0.40447383,0.01125788,0.17886588
-5.75987994,2.14101512,0.50724391,1.17624405,0.00312101,0.22274866,0.56372308,0.40897230,0.01206156,0.17316432
-5.75387694,2.12846396,0.48494777,1.15761349,0.00312224,0.22855878,0.56232811,0.41562651,0.01292687,0.16859018
-5.74787394,2.12529028,0.46361961,1.14409226,0.00314459,0.23524660,0.56247959,0.42441238,0.01384197,0.16517212
-5.74187094,2.13148794,0.44339493,1.13583619,0.00319073,0.24270026,0.56408617,0.43526793,0.01479378,0.16292438
-5.73586793,2.14687914,0.42439653,1.13291141,0.00326297,0.25078895,0.56702368,0.44809072,0.01576815,0.16184473
-5.72986493,2.17109881,0.40672722,1.13528169,0.00336318,0.25936377,0.57113359,0.46273654,0.01675012,0.16191278
-5.72386193,2.20358516,0.39046363,1.14279871,0.00349264,0.26825924,0.57622299,0.47901957,0.01772416,0.16308862
-5.71785893,2.24357733,0.37565133,1.15519608,0.00365193,0.27729579,0.58206631,0.49671410,0.01867445,0.16531201
-5.71185593,2.29012064,0.36230175,1.17208745,0.00384084,0.28628288,0.58840890,0.51555796,0.01958525,0.16850218
-5.70585293,2.34207994,0.35039081,1.19296903,0.00405832,0.29502300,0.59497229,0.53525755,0.02044117,0.17255842
-5.69984992,2.39816071,0.33985952,1.21722671,0.00430238,0.30331622,0.60146107,0.55549448,0.02122756,0.17736141
-5.69384692,2.45693753,0.33061624,1.24414762,0.00457016,0.31096516,0.60757107,0.57593358,0.02193079,0.18277526
-5.68784392,2.51688911,0.32254069,1.27293590,0.00485787,0.31778035,0.61299853,0.59623203,0.02253861,0.18865043
-5.68184092,2.57643873,0.31548919,1.30273218,0.00516088,0.32358560,0.61744981,0.61604938,0.02304042,0.19482729
-5.67583792,2.63399862,0.30930108,1.33263630,0.00547381,0.32822324,0.62065126,0.63505807,0.02342749,0.20114022
-5.66983492,2.68801687,0.30380577,1.36173234,0.00579062,0.33155903,0.62235875,0.65295400,0.02369325,0.20742224
-5.66383192,2.73702494,0.29883009,1.38911524,0.00610480,0.33348653,0.62236646,0.66946684,0.02383334,0.21350988
-5.65782891,2.77968402,0.29420567,1.41391796,0.00640955,0.33393067,0.62051457,0.68436957,0.02384582,0.21924819
-5.65182591,2.81482850,0.28977589,1.43533825,0.00669791,0.33285053,0.61669532,0.69748692,0.02373110,0.22449560
-5.64582291,2.84150467,0.28540203,1.45266396,0.00696307,0.33024099,0.61085753,0.70870227,0.02349203,0.22912852
-5.63981991,2.85900319,0.28096858,1.46529593,0.00719850,0.32613335,0.60300895,0.71796263,0.02313373,0.23304536
-5.63381691,2.86688375,0.27638726,1.47276752,0.00739818,0.32059480,0.59321665,0.72528159,0.02266349,0.23616996
-5.62781391,2.86499105,0.27159970,1.47475998,0.00755684,0.31372672,0.58160535,0.73073987,0.02209057,0.23845406
-5.62181091,2.85346104,0.26657878,1.47111302,0.00767006,0.30566195,0.56835361,0.73448344,0.02142595,0.23987884
-5.61580790,2.83271721,0.26132851,1.46183007,0.00773448,0.29656096,0.55368821,0.73671918,0.02068206,0.24045538
-5.60980490,2.80345679,0.25588259,1.44707800,0.00774785,0.28660720,0.53787683,0.73770820,0.01987244,0.24022400
-5.60380190,2.76662734,0.25030171,1.42718129,0.00770916,0.27600175,0.52121929,0.73775690,0.01901142,0.23925247
-5.59779890,2.72339448,0.24466979,1.40261076,0.00761859,0.26495731,0.50403771,0.73720614,0.01811373,0.23763324
-5.59179590,2.67510189,0.23908944,1.37396748,0.00747755,0.25369196,0.48666597,0.73641892,0.01719416,0.23547969
-5.58579290,2.62322527,0.23367668,1.34196234,0.00728859,0.24242267,0.46943874,0.73576684,0.01626721,0.23292156
-5.57978989,2.56932186,0.22855541,1.30739227,0.00705530,0.23135905,0.45268053,0.73561599,0.01534672,0.23009985
-5.57378689,2.51497763,0.22385171,1.27111402,0.00678217,0.22069720,0.43669528,0.73631272,0.01444556,0.22716129
-5.56778389,2.46175415,0.21968833,1.23401659,0.00647444,0.21061421,0.42175654,0.73816994,0.01357537,0.22425267
-5.56178089,2.41113733,0.21617956,1.19699355,0.00613790,0.20126329,0.40809892,0.74145425,0.01274628,0.22151526
-5.55577789,2.36449005,0.21342667,1.16091628,0.00577873,0.19276976,0.39591084,0.74637475,0.01196675,0.21907953
-5.54977489,2.32301036,0.21151418,1.12660915,0.00540324,0.18522803,0.38532906,0.75307365,0.01124343,0.21706049
-5.54377189,2.28769713,0.21050695,1.09482771,0.00501777,0.17869961,0.37643493,0.76161938,0.01058103,0.21555368
-5.53776888,2.25932417,0.21044837,1.06624056,0.00462845,0.17321237,0.36925271,0.77200221,0.00998239,0.21463212
-5.53176588,2.23842374,0.21135952,1.04141544,0.00424107,0.16876080,0.36374989,0.78413287,0.00944843,0.21434425
-5.52576288,2.22527999,0.21323936,1.02081000,0.00386097,0.16530753,0.35983953,0.79784404,0.00897829,0.21471299
-5.51975988,2.21993218,0.21606589,1.00476727,0.00349291,0.16278583,0.35738446,0.81289485,0.00856947,0.21573585
-5.51375688,2.22218737,0.21979824,0.99351565,0.00314102,0.16110311,0.35620330,0.82897815,0.00821804,0.21738619
-5.50775388,2.23164168,0.22437944,0.98717324,0.00280877,0.16014511,0.35607792,0.84573039,0.00791885,0.21961542
-5.50175088,2.24770888,0.22973978,0.98575587,0.00249897,0.15978090,0.35676218,0.86274373,0.00766581,0.22235610
-5.49574787,2.26965491,0.23580055,0.98918814,0.00221378,0.15986812,0.35799151,0.87957992,0.00745216,0.22552574
-5.48974487,2.29663646,0.24247805,0.99731669,0.00195472,0.16025852,0.35949298,0.89578547,0.00727080,0.22903117
-5.48374187,2.32774179,0.24968743,1.00992488,0.00172282,0.16080352,0.36099549,0.91090754,0.00711454,0.23277313
-5.47773887,2.36203191,0.25734651,1.02674790,0.00151861,0.16135947,0.36223963,0.92450991,0.00697641,0.23665103
-5.47173587,2.39858015,0.26537908,1.04748758,0.00134225,0.16179256,0.36298690,0.93618837,0.00684991,0.24056754
-5.46573287,2.43650846,0.27371773,1.07182602,0.00119362,0.16198306,0.36302782,0.94558511,0.00672921,0.24443284
-5.45972986,2.47501879,0.28230611,1.09943747,0.00107239,0.16182890,0.36218873,0.95240128,0.00660939,0.24816836
-5.45372686,2.51341846,0.29110032,1.12999788,0.00097812,0.16124832,0.36033699,0.95640742,0.00648656,0.25170978
-5.44772386,2.55113849,0.30006973,1.16319191,0.00091031,0.16018164,0.35738438,0.95745128,0.00635792,0.25500933
-5.44172086,2.58774451,0.30919696,1.19871714,0.00086852,0.15859212,0.35328873,0.95546275,0.00622188,0.25803707
-5.43571786,2.62294000,0.31847723,1.23628556,0.00085235,0.15646583,0.34805359,0.95045563,0.00607798,0.26078144
-5.42971486,2.65656234,0.32791713,1.27562265,0.00086152,0.15381080,0.34172628,0.94252637,0.00592691,0.26324877
-5.42371186,2.68857223,0.33753286,1.31646434,0.00089592,0.15065527,0.33439423,0.93184975,0.00577037,0.26546213
-5.41770885,2.71903752,0.34734827,1.35855249,0.00095555,0.14704551,0.32618006,0.91867165,0.00561098,0.26745933
-5.41170585,2.74811279,0.35739258,1.40162943,0.00104059,0.14304302,0.31723557,0.90329957,0.00545208,0.26929048
-5.40570285,2.77601620,0.36769817,1.44543231,0.00115134,0.13872155,0.30773504,0.88609091,0.00529761,0.27101514
-5.39969985,2.80300504,0.37829846,1.48968803,0.00128823,0.13416397,0.29786817,0.86744000,0.00515191,0.27269916
-5.39369685,2.82935183,0.38922598,1.53410924,0.00145177,0.12945911,0.28783303,0.84776408,0.00501947,0.27441167
-5.38769385,2.85532226,0.40051084,1.57839229,0.00164253,0.12469883,0.27782927,0.82748919,0.00490485,0.27622204
-5.38169085,2.88115645,0.41217948,1.62221727,0.00186112,0.11997536,0.26805207,0.80703631,0.00481239,0.27819723
-5.37568784,2.90705453,0.42425390,1.66525070,0.00210811,0.11537897,0.25868684,0.78680850,0.00474615,0.28039961
-5.36968484,2.93316733,0.43675118,1.70715090,0.00238405,0.11099609,0.24990498,0.76717945,0.00470971,0.28288517
-5.36368184,2.95959246,0.44968340,1.74757591,0.00268938,0.10690780,0.24186078,0.74848388,0.00470608,0.28570240
-5.35767884,2.98637588,0.46305771,1.78619371,0.00302444,0.10318883,0.23468940,0.73101020,0.00473761,0.28889170
-5.35167584,3.01351837,0.47687660,1.82269419,0.00338944,0.09990684,0.22850600,0.71499532,0.00480596,0.29248525
-5.34567284,3.04098631,0.49113807,1.85680233,0.00378437,0.09712208,0.22340579,0.70062207,0.00491204,0.29650747
-5.33966983,3.06872542,0.50583580,1.88829152,0.00420906,0.09488722,0.21946484,0.68801875,0.00505599,0.30097563
-5.33366683,3.09667642,0.52095903,1.91699644,0.00466310,0.09324738,0.21674149,0.67726086,0.00523727,0.30590079
-5.32766383,3.12479089,0.53649209,1.94282425,0.00514580,0.09224019,0.21527813,0.66837471,0.00545460,0.31128875
-5.32166083,3.15304597,0.55241369,1.96576346,0.00565619,0.09189580,0.21510296,0.66134239,0.00570608,0.31714091
-5.31565783,3.18145649,0.56869565,1.98588946,0.00619296,0.09223688,0.21623177,0.65610785,0.00598923,0.32345490
-5.30965483,3.21008317,0.58530146,2.00336621,0.00675445,0.09327839,0.21866924,0.65258350,0.00630106,0.33022489
-5.30365183,3.23903607,0.60218441,2.01844359,0.00733856,0.09502728,0.22240988,0.65065707,0.00663813,0.33744152
-5.29764882,3.26847266,0.61928565,2.03145021,0.00794274,0.09748197,0.22743835,0.65019820,0.00699663,0.34509139
-5.29164582,3.29859025,0.63653216,2.04278175,0.00856392,0.10063168,0.23372915,0.65106439,0.00737249,0.35315610
-5.28564282,3.32961315,0.65383497,2.05288536,0.00919848,0.10445579,0.24124582,0.65310627,0.00776137,0.36161105
-5.27963982,3.36177517,0.67108762,2.06224048,0.00984221,0.10892305,0.24993961,0.65617180,0.00815883,0.37042385
-5.27363682,3.39529851,0.68816531,2.07133729,0.01049026,0.11399093,0.25974777,0.66010938,0.00856031,0.37955277
-5.26763382,3.43037056,0.70492462,2.08065362,0.01113719,0.11960511,0.27059182,0.66476999,0.00896127,0.38894517
-5.26163082,3.46712005,0.72120426,2.09063167,0.01177690,0.12569922,0.28237579,0.67000839,0.00935720,0.39853618
-5.25562781,3.50559449,0.73682665,2.10165570,0.01240273,0.13219493,0.29498480,0.67568353,0.00974372,0.40824786
-5.24962481,3.54574041,0.75160064,2.11403210,0.01300751,0.13900242,0.30828417,0.68165846,0.01011663,0.41798889
-5.24362181,3.58738822,0.76532518,2.12797275,0.01358363,0.14602133,0.32211928,0.68780001,0.01047202,0.42765501
-5.23761881,3.63024287,0.77779395,2.14358281,0.01412323,0.15314223,0.33631627,0.69397841,0.01080629,0.43713022
-5.23161581,3.67388132,0.78880078,2.16085354,0.01461830,0.16024855,0.35068378,0.70006717,0.01111625,0.44628891
-5.22561281,3.71775748,0.79814569,2.17966066,0.01506092,0.16721900,0.36501573,0.70594343,0.01139921,0.45499873
-5.21960980,3.76121463,0.80564123,2.19976826,0.01544345,0.17393038,0.37909507,0.71148881,0.01165302,0.46312420
-5.21360680,3.80350489,0.81111896,2.22083824,0.01575877,0.18026071,0.39269856,0.71659103,0.01187616,0.47053098
-5.20760380,3.84381505,0.81443567,2.24244452,0.01600050,0.18609263,0.40560215,0.72114604,0.01206777,0.47709050
-5.20160080,3.88129733,0.81547911,2.26409150,0.01616323,0.19131674,0.41758711,0.72506091,0.01222772,0.48268476
-5.19559780,3.91510358,0.81417293,2.28523566,0.01624273,0.19583503,0.42844623,0.72825696,0.01235661,0.48721112
-5.18959480,3.94442113,0.81048061,2.30530920,0.01623616,0.19956393,0.43799017,0.73067331,0.01245577,0.49058671
-5.18359180,3.96850840,0.80440820,2.32374450,0.01614216,0.20243716,0.44605344,0.73227036,0.01252727,0.49275229
-5.17758879,3.98672845,0.79600571,2.33999835,0.01596102,0.20440794,0.45249968,0.73303297,0.01257385,0.49367526
-5.17158579,3.99857859,0.78536717,2.35357452,0.01569465,0.20545064,0.45722616,0.73297326,0.01259888,0.49335179
-5.16558279,4.00371481,0.77262921,2.36404407,0.01534665,0.20556183,0.46016712,0.73213257,0.01260622,0.49180769
-5.15957979,4.00196964,0.75796845,2.37106220,0.01492217,0.20476040,0.46129572,0.73058249,0.01260017,0.48909823
-5.15357679,3.99336281,0.74159765,2.37438134,0.01442785,0.20308711,0.46062471,0.72842478,0.01258530,0.48530663
-5.14757379,3.97810417,0.72376078,2.37385992,0.01387164,0.20060325,0.45820554,0.72579014,0.01256630,0.48054155
-5.14157079,3.95658900,0.70472742,2.36946671,0.01326253,0.19738869,0.45412609,0.72283564,0.01254787,0.47493345
-5.13556778,3.92938611,0.68478642,2.36128086,0.01261041,0.19353926,0.44850708,0.71974101,0.01253453,0.46863015
-5.12956478,3.89721923,0.66423925,2.34948777,0.01192569,0.18916370,0.44149741,0.71670379,0.01253051,0.46179178
-5.12356178,3.86094295,0.64339320,2.33437136,0.01121913,0.18438009,0.43326846,0.71393352,0.01253957,0.45458533
-5.11755878,3.82151420,0.62255455,2.31630308,0.01050147,0.17931223,0.42400789,0.71164519,0.01256494,0.44717900
-5.11155578,3.77996062,0.60202203,2.29572843,0.00978323,0.17408572,0.41391301,0.71005210,0.01260920,0.43973681
-5.10555278,3.73734717,0.58208055,2.27315152,0.00907444,0.16882425,0.40318413,0.70935859,0.01267421,0.43241346
-5.09954977,3.69474239,0.56299551,2.24911836,0.00838442,0.16364595,0.39201822,0.70975264,0.01276109,0.42534980
-5.09354677,3.65318550,0.54500756,2.22419965,0.00772163,0.15866011,0.38060300,0.71139890,0.01287020,0.41866913
-5.08754377,3.61365555,0.52832819,2.19897345,0.00709347,0.15396428,0.36911190,0.71443231,0.01300118,0.41247432
-5.08154077,3.57704380,0.51313585,2.17400855,0.00650626,0.14964182,0.35769993,0.71895249,0.01315300,0.40684602
-5.07553777,3.54413004,0.49957299,2.14984896,0.00596512,0.14576010,0.34650068,0.72501934,0.01332404,0.40184180
-5.06953477,3.51556375,0.48774384,2.12699996,0.00547397,0.14236915,0.33562448,0.73264984,0.01351219,0.39749645
-5.06353177,3.49185055,0.47771311,2.10591626,0.00503555,0.13950106,0.32515781,0.74181632,0.01371498,0.39382322
-5.05752876,3.47334446,0.46950557,2.08699253,0.00465147,0.13716987,0.31516384,0.75244636,0.01392970,0.39081595
-5.05152576,3.46024601,0.46310658,2.07055661,0.00432228,0.13537214,0.30568410,0.76442419,0.01415358,0.38845197
-5.04552276,3.45260635,0.45846359,2.05686566,0.00404757,0.13408797,0.29674100,0.77759373,0.01438389,0.38669571
-5.03951976,3.45033712,0.45548864,2.04610533,0.00382609,0.13328264,0.28834126,0.79176316,0.01461812,0.38550263
-5.03351676,3.45322566,0.45406182,2.03839201,0.00365588,0.13290854,0.28047971,0.80671084,0.01485410,0.38482354
-5.02751376,3.46095500,0.45403562,2.03377800,0.00353441,0.13290754,0.27314359,0.82219242,0.01509015,0.38460890
-5.02151076,3.47312789,0.45524016,2.03225950,0.00345868,0.13321359,0.26631680,0.83794880,0.01532516,0.38481299
-5.01550775,3.48929375,0.45748912,2.03378691,0.00342544,0.13375550,0.25998413,0.85371474,0.01555870,0.38539781
-5.00950475,3.50897745,0.46058619,2.03827709,0.00343125,0.13445974,0.25413501,0.86922765,0.01579111,0.38633646
-5.00350175,3.53170873,0.46433188,2.04562689,0.00347266,0.13525330,0.24876686,0.88423627,0.01602351,0.38761582
-4.99749875,3.55705065,0.46853037,2.05572725,0.00354630,0.13606627,0.24388756,0.89850883,0.01625788,0.38923851
-4.99149575,3.58462581,0.47299625,2.06847713,0.00364902,0.13683435,0.23951721,0.91184022,0.01649697,0.39122390
-4.98549275,3.61413900,0.47756066,2.08379635,0.00377795,0.13750091,0.23568894,0.92405806,0.01674437,0.39360821
-4.97948974,3.64539478,0.48207680,2.10163664,0.00393060,0.13801877,0.23244869,0.93502718,0.01700435,0.39644360
-4.97348674,3.67830914,0.48642434,2.12198997,0.00410491,0.13835140,0.22985411,0.94465231,0.01728183,0.39979628
-4.96748374,3.71291417,0.49051253,2.14489370,0.00429927,0.13847371,0.22797254,0.95287905,0.01758223,0.40374369
-4.96148074,3.74935540,0.49428200,2.17043181,0.00451255,0.13837235,0.22687817,0.95969281,0.01791133,0.40837085
-4.95547774,3.78788138,0.49770496,2.19873205,0.00474406,0.13804536,0.22664847,0.96511598,0.01827507,0.41376599
-4.94947474,3.82882596,0.50078375,2.22995878,0.00499353,0.13750144,0.22736018,0.96920342,0.01867938,0.42001563
-4.94347174,3.87258364,0.50354802,2.26430168,0.00526102,0.13675873,0.22908483,0.97203650,0.01912992,0.42719927
-4.93746873,3.91957903,0.50605042,2.30196068,0.00554684,0.13584317,0.23188420,0.97371602,0.01963187,0.43538396
-4.93146573,3.97023183,0.50836111,2.34312761,0.00585145,0.13478660,0.23580579,0.97435446,0.02018965,0.44461891
-4.92546273,4.02491874,0.51056144,2.38796559,0.00617528,0.13362463,0.24087847,0.97406784,0.02080669,0.45493032
-4.91945973,4.08393429,0.51273698,2.43658688,0.00651865,0.13239441,0.24710866,0.97296778,0.02148517,0.46631686
-4.91345673,4.14745251,0.51497041,2.48903047,0.00688158,0.13113239,0.25447710,0.97115398,0.02222579,0.47874576
-4.90745373,4.21549132,0.51733460,2.54524063,0.00726367,0.12987222,0.26293635,0.96870780,0.02302753,0.49214982
-4.90145073,4.28788184,0.51988619,2.60504750,0.00766395,0.12864288,0.27240923,0.96568693,0.02388752,0.50642552
-4.89544772,4.36424420,0.52266015,2.66815110,0.00808075,0.12746708,0.28278827,0.96212169,0.02480085,0.52143237
-4.88944472,4.44397148,0.52566559,2.73410970,0.00851163,0.12636009,0.29393624,0.95801305,0.02576057,0.53699347
-4.88344172,4.52622322,0.52888291,2.80233364,0.00895333,0.12532900,0.30568773,0.95333238,0.02675757,0.55289744
-4.87743872,4.60992908,0.53226279,2.87208529,0.00940169,0.12437244,0.31785190,0.94802309,0.02778073,0.56890175
-4.87143572,4.69380341,0.53572667,2.94248564,0.00985172,0.12348078,0.33021620,0.94200394,0.02881701,0.58473726
-4.86543272,4.77637050,0.53916914,3.01252785,0.01029765,0.12263683,0.34255109,0.93517391,0.02985167,0.60011394
-4.85942971,4.85600021,0.54246183,3.08109761,0.01073302,0.12181695,0.35461558,0.92741842,0.03086855,0.61472776
-4.85342671,4.93095286,0.54545872,3.14699995,0.01115084,0.12099248,0.36616342,0.91861651,0.03185048,0.62826829
-4.84742371,4.99943210,0.54800274,3.20899183,0.01154377,0.12013155,0.37694978,0.90864871,0.03277967,0.64042706
-4.84142071,5.05964389,0.54993308,3.26581945,0.01190434,0.11920097,0.38673825,0.89740519,0.03363821,0.65090619
-4.83541771,5.10985939,0.55109315,3.31625898,0.01222520,0.11816830,0.39530777,0.88479387,0.03440863,0.65942718
-4.82941471,5.14847944,0.55133849,3.35915933,0.01249936,0.11700383,0.40245942,0.87074803,0.03507444,0.66573952
-4.82341171,5.17409789,0.55054455,3.39348505,0.01272043,0.11568248,0.40802279,0.85523320,0.03562069,0.66962866
-4.81740870,5.18556119,0.54861368,3.41835769,0.01288294,0.11418546,0.41186159,0.83825288,0.03603448,0.67092335
-4.81140570,5.18202160,0.54548124,3.43309377,0.01298247,0.11250164,0.41387841,0.81985296,0.03630552,0.66950171
-4.80540270,5.16298150,0.54112023,3.43723743,0.01301594,0.11062847,0.41401839,0.80012459,0.03642650,0.66529614
-4.79939970,5.12832677,0.53554452,3.43058634,0.01298175,0.10857262,0.41227161,0.77920532,0.03639348,0.65829654
-4.79339670,5.07834725,0.52881034,3.41320921,0.01287986,0.10634999,0.40867423,0.75727855,0.03620613,0.64855195
-4.78739370,5.01374326,0.52101587,3.38545394,0.01271193,0.10398541,0.40330807,0.73457126,0.03586785,0.63617038
-4.78139070,4.93561720,0.51229922,3.34794562,0.01248131,0.10151186,0.39629896,0.71134997,0.03538581,0.62131678
-4.77538769,4.84545041,0.50283458,3.30157408,0.01219300,0.09896927,0.38781352,0.68791534,0.03477084,0.60420937
-4.76938469,4.74506562,0.49282688,3.24747122,0.01185360,0.09640305,0.37805489,0.66459529,0.03403721,0.58511425
-4.76338169,4.63657632,0.48250521,3.18697860,0.01147116,0.09386235,0.36725715,0.64173709,0.03320228,0.56433860
-4.75737869,4.52232486,0.47211515,3.12160662,0.01105502,0.09139816,0.35567896,0.61969867,0.03228606,0.54222266
-4.75137569,4.40481138,0.46191048,3.05298654,0.01061561,0.08906133,0.34359638,0.59883933,0.03131073,0.51913076
-4.74537269,4.28661654,0.45214460,2.98281740,0.01016423,0.08690067,0.33129534,0.57951027,0.03030003,0.49544185
-4.73936968,4.17032083,0.44306191,2.91280985,0.00971279,0.08496112,0.31906377,0.56204526,0.02927863,0.47153963
-4.73336668,4.05842372,0.43488966,2.84462916,0.00927356,0.08328213,0.30718397,0.54675161,0.02827155,0.44780290
-4.72736368,3.95326568,0.42783051,2.77983972,0.00885891,0.08189634,0.29592508,0.53390191,0.02730347,0.42459621
-4.72136068,3.85695620,0.42205601,2.71985340,0.00848102,0.08082853,0.28553627,0.52372659,0.02639816,0.40226131
-4.71535768,3.77131031,0.41770141,2.66588364,0.00815167,0.08009492,0.27624055,0.51640773,0.02557789,0.38110955
-4.70935468,3.69779611,0.41486176,2.61890727,0.00788197,0.07970287,0.26822953,0.51207399,0.02486299,0.36141541
-4.70335168,3.63749497,0.41358957,2.57963537,0.00768213,0.07965091,0.26165927,0.51079717,0.02427135,0.34341153
-4.69734867,3.59107571,0.41389394,2.54849435,0.00756128,0.07992910,0.25664715,0.51259011,0.02381811,0.32728497
-4.69134567,3.55878344,0.41574120,2.52561766,0.00752726,0.08051969,0.25327008,0.51740628,0.02351542,0.31317517
-4.68534267,3.54044312,0.41905701,2.51084845,0.00758648,0.08139803,0.25156379,0.52514082,0.02337221,0.30117321
-4.67933967,3.53547728,0.42372964,2.50375271,0.00774377,0.08253373,0.25152340,0.53563321,0.02339417,0.29132254
-4.67333667,3.54293697,0.42961444,2.50364224,0.00800227,0.08389186,0.25310501,0.54867130,0.02358373,0.28362096
-4.66733367,3.56154439,0.43653921,2.50960622,0.00836334,0.08543435,0.25622850,0.56399675,0.02394013,0.27802372
-4.66133067,3.58974531,0.44431017,2.52055010,0.00882653,0.08712129,0.26078111,0.58131166,0.02445962,0.27444763
-4.65532766,3.62576921,0.45271846,2.53524003,0.00938956,0.08891231,0.26662190,0.60028625,0.02513567,0.27277584
-4.64932466,3.66769470,0.46154682,2.55235096,0.01004831,0.09076782,0.27358692,0.62056731,0.02595926,0.27286328
-4.64332166,3.71351778,0.47057626,2.57051674,0.01079689,0.09265013,0.28149476,0.64178736,0.02691923,0.27454236
-4.63731866,3.76122052,0.47959252,2.58837998,0.01162774,0.09452443,0.29015251,0.66357408,0.02800266,0.27762890
