energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.87993997,1.58620281,0.12693234,0.00000000,0.73701590,0.81916076,0.68904566,0.00000000
-5.87393697,1.62140382,0.13065624,0.00000000,0.73962639,0.84346850,0.70907326,0.00000000
-5.86793397,1.65569388,0.13454348,0.00000000,0.74325654,0.86662335,0.72818653,0.00000000
-5.86193097,1.68783581,0.13853202,0.00000000,0.74724860,0.88800982,0.74583720,0.00000000
-5.85592796,1.71669722,0.14256261,0.00000000,0.75099672,0.90706885,0.76152025,0.00000000
-5.84992496,1.74128674,0.14658112,0.00000000,0.75396214,0.92331653,0.77479178,0.00000000
-5.84392196,1.76078524,0.15054038,0.00000000,0.75568594,0.93636017,0.78528515,0.00000000
-5.83791896,1.77457059,0.15440157,0.00000000,0.75579896,0.94591107,0.79272456,0.00000000
-5.83191596,1.78223498,0.15813498,0.00000000,0.75402819,0.95179326,0.79693550,0.00000000
-5.82591296,1.78359382,0.16172019,0.00000000,0.75019967,0.95394793,0.79785144,0.00000000
-5.81990995,1.77868616,0.16514557,0.00000000,0.74423756,0.95243333,0.79551663,0.00000000
-5.81390695,1.76776628,0.16840729,0.00000000,0.73615967,0.94742021,0.79008461,0.00000000
-5.80790395,1.75128730,0.17150775,0.00000000,0.72606952,0.93918297,0.78181258,0.00000000
-5.80190095,1.72987737,0.17445378,0.00000000,0.71414558,0.92808700,0.77105190,0.00000000
-5.79589795,1.70430966,0.17725442,0.00000000,0.70062811,0.91457282,0.75823493,0.00000000
-5.78989495,1.67546770,0.17991878,0.00000000,0.68580432,0.89913781,0.74385898,0.00000000
-5.78389195,1.64430758,0.18245389,0.00000000,0.66999260,0.88231625,0.72846789,0.00000000
-5.77788894,1.61181875,0.18486282,0.00000000,0.65352658,0.86465879,0.71263206,0.00000000
-5.77188594,1.57898523,0.18714308,0.00000000,0.63673973,0.84671200,0.69692769,0.00000000
-5.76588294,1.54674877,0.18928561,0.00000000,0.61995128,0.82899909,0.68191625,0.00000000
-5.75987994,1.51597562,0.19127424,0.00000000,0.60345386,0.81200245,0.66812471,0.00000000
-5.75387694,1.48742798,0.19308575,0.00000000,0.58750355,0.79614868,0.65602755,0.00000000
-5.74787394,1.46174135,0.19469053,0.00000000,0.57231254,0.78179672,0.64603103,0.00000000
-5.74187094,1.43940830,0.19605382,0.00000000,0.55804452,0.76922932,0.63846047,0.00000000
-5.73586793,1.42076915,0.19713737,0.00000000,0.54481304,0.75864813,0.63355075,0.00000000
-5.72986493,1.40600955,0.19790150,0.00000000,0.53268250,0.75017246,0.63144054,0.00000000
-5.72386193,1.39516484,0.19830746,0.00000000,0.52167165,0.74384140,0.63217031,0.00000000
-5.71785893,1.38813053,0.19831980,0.00000000,0.51175929,0.73961938,0.63568405,0.00000000
-5.71185593,1.38467830,0.19790877,0.00000000,0.50289167,0.73740439,0.64183475,0.00000000
-5.70585293,1.38447661,0.19705255,0.00000000,0.49499113,0.73703873,0.65039319,0.00000000
-5.69984992,1.38711476,0.19573916,0.00000000,0.48796555,0.73832153,0.66105977,0.00000000
-5.69384692,1.39212947,0.19396801,0.00000000,0.48171806,0.74102256,0.67347872,0.00000000
-5.68784392,1.39903259,0.19175096,0.00000000,0.47615659,0.74489663,0.68725432,0.00000000
-5.68184092,1.40733893,0.18911290,0.00000000,0.47120273,0.74969813,0.70196823,0.00000000
-5.67583792,1.41659303,0.18609176,0.00000000,0.46679965,0.75519489,0.71719742,0.00000000
-5.66983492,1.42639370,0.18273809,0.00000000,0.46291873,0.76118101,0.73253182,0.00000000
-5.66383192,1.43641557,0.17911410,0.00000000,0.45956455,0.76748801,0.74759108,0.00000000
-5.65782891,1.44642660,0.17529235,0.00000000,0.45677822,0.77399394,0.76203961,0.00000000
-5.65182591,1.45630093,0.17135405,0.00000000,0.45463892,0.78063006,0.77559947,0.00000000
-5.64582291,1.46602667,0.16738713,0.00000000,0.45326353,0.78738474,0.78806042,0.00000000
-5.63981991,1.47570811,0.16348418,0.00000000,0.45280444,0.79430460,0.79928677,0.00000000
-5.63381691,1.48556241,0.15974024,0.00000000,0.45344563,0.80149261,0.80922076,0.00000000
-5.62781391,1.49591078,0.15625057,0.00000000,0.45539718,0.80910337,0.81788241,0.00000000
-5.62181091,1.50716457,0.15310860,0.00000000,0.45888831,0.81733566,0.82536579,0.00000000
-5.61580790,1.51980673,0.15040378,0.00000000,0.46415925,0.82642264,0.83183205,0.00000000
-5.60980490,1.53436949,0.14821979,0.00000000,0.47145222,0.83662008,0.83749953,0.00000000
-5.60380190,1.55140915,0.14663281,0.00000000,0.48100163,0.84819306,0.84263147,0.00000000
-5.59779890,1.57147903,0.14571003,0.00000000,0.49302408,0.86140192,0.84752202,0.00000000
-5.59179590,1.59510191,0.14550841,0.00000000,0.50770819,0.87648790,0.85248128,0.00000000
-5.58579290,1.62274292,0.14607360,0.00000000,0.52520485,0.89365932,0.85782003,0.00000000
-5.57978989,1.65478442,0.14743916,0.00000000,0.54561798,0.91307885,0.86383509,0.00000000
-5.57378689,1.69150373,0.14962598,0.00000000,0.56899624,0.93485260,0.87079581,0.00000000
-5.56778389,1.73305488,0.15264185,0.00000000,0.59532606,0.95902137,0.87893254,0.00000000
-5.56178089,1.77945518,0.15648134,0.00000000,0.62452605,0.98555487,0.88842747,0.00000000
-5.55577789,1.83057720,0.16112581,0.00000000,0.65644329,1.01434872,0.89940811,0.00000000
-5.54977489,1.88614657,0.16654360,0.00000000,0.69085151,1.04522489,0.91194380,0.00000000
-5.54377189,1.94574558,0.17269051,0.00000000,0.72745143,1.07793518,0.92604504,0.00000000
-5.53776888,2.00882250,0.17951032,0.00000000,0.76587338,1.11216772,0.94166562,0.00000000
-5.53176588,2.07470614,0.18693561,0.00000000,0.80568217,1.14755631,0.95870712,0.00000000
-5.52576288,2.14262492,0.19488872,0.00000000,0.84638425,1.18369182,0.97702544,0.00000000
-5.51975988,2.21172964,0.20328294,0.00000000,0.88743709,1.22013542,0.99643863,0.00000000
-5.51375688,2.28111897,0.21202384,0.00000000,0.92826062,1.25643285,1.01673571,0.00000000
-5.50775388,2.34986646,0.22101089,0.00000000,0.96825037,1.29212907,1.03768554,0.00000000
-5.50175088,2.41704811,0.23013925,0.00000000,1.00679226,1.32678271,1.05904546,0.00000000
-5.49574787,2.48176926,0.23930180,0.00000000,1.04327837,1.35997964,1.08056905,0.00000000
-5.48974487,2.54318998,0.24839134,0.00000000,1.07712346,1.39134514,1.10201263,0.00000000
-5.48374187,2.60054795,0.25730303,0.00000000,1.10778166,1.42055430,1.12314032,0.00000000
-5.47773887,2.65317823,0.26593701,0.00000000,1.13476276,1.44734019,1.14372748,0.00000000
-5.47173587,2.70052942,0.27420102,0.00000000,1.15764772,1.47149973,1.16356260,0.00000000
-5.46573287,2.74217585,0.28201327,0.00000000,1.17610259,1.49289724,1.18244780,0.00000000
-5.45972986,2.77782568,0.28930511,0.00000000,1.18989058,1.51146559,1.20019822,0.00000000
-5.45372686,2.80732514,0.29602372,0.00000000,1.19888167,1.52720525,1.21664073,0.00000000
-5.44772386,2.83065884,0.30213455,0.00000000,1.20305938,1.54018153,1.23161230,0.00000000
-5.44172086,2.84794683,0.30762349,0.00000000,1.20252436,1.55052017,1.24495860,0.00000000
-5.43571786,2.85943853,0.31249855,0.00000000,1.19749473,1.55840188,1.25653309,0.00000000
-5.42971486,2.86550426,0.31679113,0.00000000,1.18830285,1.56405600,1.26619712,0.00000000
-5.42371186,2.86662460,0.32055656,0.00000000,1.17538881,1.56775362,1.27382116,0.00000000
-5.41770885,2.86337820,0.32387407,0.00000000,1.15929053,1.56980060,1.27928735,0.00000000
-5.41170585,2.85642840,0.32684596,0.00000000,1.14063099,1.57053049,1.28249333,0.00000000
-5.40570285,2.84650883,0.32959601,0.00000000,1.12010274,1.57029771,1.28335717,0.00000000
-5.39969985,2.83440845,0.33226713,0.00000000,1.09845031,1.56947085,1.28182319,0.00000000
-5.39369685,2.82095596,0.33501836,0.00000000,1.07645094,1.56842625,1.27786812,0.00000000
-5.38769385,2.80700388,0.33802121,0.00000000,1.05489421,1.56754179,1.27150723,0.00000000
-5.38169085,2.79341224,0.34145541,0.00000000,1.03456128,1.56719075,1.26279982,0.00000000
-5.37568784,2.78103198,0.34550439,0.00000000,1.01620415,1.56773567,1.25185348,0.00000000
-5.36968484,2.77068817,0.35035046,0.00000000,1.00052571,1.56952223,1.23882674,0.00000000
-5.36368184,2.76316314,0.35616997,0.00000000,0.98816116,1.57287301,1.22392954,0.00000000
-5.35767884,2.75917977,0.36312861,0.00000000,0.97966111,1.57808122,1.20742133,0.00000000
-5.35167584,2.75938532,0.37137698,0.00000000,0.97547719,1.58540449,1.18960661,0.00000000
-5.34567284,2.76433605,0.38104676,0.00000000,0.97595035,1.59505885,1.17082790,0.00000000
-5.33966983,2.77448337,0.39224740,0.00000000,0.98130226,1.60721322,1.15145642,0.00000000
-5.33366683,2.79016183,0.40506368,0.00000000,0.99163023,1.62198456,1.13188077,0.00000000
-5.32766383,2.81157986,0.41955406,0.00000000,1.00690569,1.63943419,1.11249420,0.00000000
-5.32166083,2.83881356,0.43575004,0.00000000,1.02697644,1.65956538,1.09368101,0.00000000
-5.31565783,2.87180432,0.45365632,0.00000000,1.05157259,1.68232267,1.07580286,0.00000000
-5.30965483,2.91036053,0.47325197,0.00000000,1.08031615,1.70759315,1.05918569,0.00000000
-5.30365183,2.95416373,0.49449228,0.00000000,1.11273396,1.73520970,1.04410796,0.00000000
-5.29764882,3.00277914,0.51731145,0.00000000,1.14827357,1.76495637,1.03079088,0.00000000
-5.29164582,3.05567049,0.54162559,0.00000000,1.18632164,1.79657579,1.01939111,0.00000000
-5.28564282,3.11221859,0.56733623,0.00000000,1.22622410,1.82977823,1.00999641,0.00000000
-5.27963982,3.17174304,0.59433383,0.00000000,1.26730746,1.86425220,1.00262435,0.00000000
-5.27363682,3.23352608,0.62250121,0.00000000,1.30890039,1.89967587,0.99722428,0.00000000
-5.26763382,3.29683759,0.65171670,0.00000000,1.35035467,1.93572889,0.99368225,0.00000000
-5.26163082,3.36096001,0.68185673,0.00000000,1.39106478,1.97210400,0.99182884,0.00000000
-5.25562781,3.42521196,0.71279783,0.00000000,1.43048509,2.00851776,0.99144916,0.00000000
-5.24962481,3.48896951,0.74441780,0.00000000,1.46814414,2.04471985,0.99229480,0.00000000
-5.24362181,3.55168393,0.77659612,0.00000000,1.50365529,2.08050053,0.99409689,0.00000000
-5.23761881,3.61289526,0.80921356,0.00000000,1.53672326,2.11569570,0.99657971,0.00000000
-5.23161581,3.67224100,0.84215104,0.00000000,1.56714657,2.15018958,0.99947415,0.00000000
-5.22561281,3.72945995,0.87528799,0.00000000,1.59481565,2.18391472,1.00253049,0.00000000
-5.21960980,3.78439092,0.90850034,0.00000000,1.61970704,2.21684966,1.00552984,0.00000000
-5.21360680,3.83696711,0.94165836,0.00000000,1.64187413,2.24901435,1.00829382,0.00000000
-5.20760380,3.88720646,0.97462477,0.00000000,1.66143511,2.28046384,1.01069207,0.00000000
-5.20160080,3.93519918,1.00725320,0.00000000,1.67855890,2.31128073,1.01264742,0.00000000
-5.19559780,3.98109320,1.03938748,0.00000000,1.69345009,2.34156691,1.01413846,0.00000000
-5.18959480,4.02507882,1.07086175,0.00000000,1.70633377,2.37143520,1.01519951,0.00000000
-5.18359180,4.06737339,1.10150180,0.00000000,1.71744120,2.40100136,1.01591805,0.00000000
-5.17758879,4.10820704,1.13112739,0.00000000,1.72699700,2.43037697,1.01642980,0.00000000
-5.17158579,4.14781012,1.15955582,0.00000000,1.73520874,2.45966346,1.01691155,0.00000000
-5.16558279,4.18640265,1.18660639,0.00000000,1.74225911,2.48894741,1.01757213,0.00000000
-5.15957979,4.22418612,1.21210563,0.00000000,1.74830106,2.51829717,1.01864187,0.00000000
-5.15357679,4.26133738,1.23589292,0.00000000,1.75345577,2.54776072,1.02036082,0.00000000
-5.14757379,4.29800433,1.25782605,0.00000000,1.75781316,2.57736434,1.02296622,0.00000000
-5.14157079,4.33430289,1.27778641,0.00000000,1.76143464,2.60711199,1.02667977,0.00000000
-5.13556778,4.37031462,1.29568326,0.00000000,1.76435726,2.63698481,1.03169492,0.00000000
-5.12956478,4.40608431,1.31145673,0.00000000,1.76659875,2.66694054,1.03816487,0.00000000
-5.12356178,4.44161711,1.32507912,0.00000000,1.76816265,2.69691244,1.04619171,0.00000000
-5.11755878,4.47687472,1.33655448,0.00000000,1.76904291,2.72680772,1.05581711,0.00000000
-5.11155578,4.51177050,1.34591612,0.00000000,1.76922736,2.75650520,1.06701504,0.00000000
-5.10555278,4.54616366,1.35322224,0.00000000,1.76869975,2.78585254,1.07968693,0.00000000
-5.09954977,4.57985280,1.35854988,0.00000000,1.76744007,2.81466310,1.09365962,0.00000000
-5.09354677,4.61256956,1.36198751,0.00000000,1.76542323,2.84271307,1.10868620,0.00000000
-5.08754377,4.64397306,1.36362673,0.00000000,1.76261633,2.86973909,1.12445014,0.00000000
-5.08154077,4.67364612,1.36355361,0.00000000,1.75897480,2.89543714,1.14057236,0.00000000
-5.07553777,4.70109414,1.36184041,0.00000000,1.75443815,2.91946298,1.15662146,0.00000000
-5.06953477,4.72574758,1.35853821,0.00000000,1.74892574,2.94143484,1.17212652,0.00000000
-5.06353177,4.74696857,1.35367100,0.00000000,1.74233331,2.96093844,1.18659221,0.00000000
-5.05752876,4.76406214,1.34723193,0.00000000,1.73453086,2.97753462,1.19951557,0.00000000
-5.05152576,4.77629206,1.33918183,0.00000000,1.72536234,2.99076946,1.21040378,0.00000000
-5.04552276,4.78290100,1.32945051,0.00000000,1.71464754,3.00018666,1.21879208,0.00000000
-5.03951976,4.78313440,1.31794064,0.00000000,1.70218632,3.00534163,1.22426117,0.00000000
-5.03351676,4.77626692,1.30453425,0.00000000,1.68776521,3.00581680,1.22645310,0.00000000
-5.02751376,4.76163037,1.28910146,0.00000000,1.67116606,3.00123722,1.22508491,0.00000000
-5.02151076,4.73864168,1.27151110,0.00000000,1.65217654,2.99128572,1.21995946,0.00000000
-5.01550775,4.70682940,1.25164245,0.00000000,1.63060174,2.97571683,1.21097269,0.00000000
-5.00950475,4.66585737,1.22939766,0.00000000,1.60627649,2.95436871,1.19811720,0.00000000
-5.00350175,4.61554439,1.20471403,0.00000000,1.57907754,2.92717238,1.18148170,0.00000000
-4.99749875,4.55587881,1.17757550,0.00000000,1.54893497,2.89415800,1.16124664,0.00000000
-4.99149575,4.48702751,1.14802273,0.00000000,1.51584238,2.85545775,1.13767605,0.00000000
-4.98549275,4.40933891,1.11616123,0.00000000,1.47986507,2.81130546,1.11110622,0.00000000
-4.97948974,4.32334004,1.08216709,0.00000000,1.44114617,2.76203315,1.08193182,0.00000000
-4.97348674,4.22972825,1.04628998,0.00000000,1.39991007,2.70806468,1.05059009,0.00000000
-4.96748374,4.12935809,1.00885345,0.00000000,1.35646344,2.64990727,1.01754414,0.00000000
-4.96148074,4.02322424,0.97025219,0.00000000,1.31119360,2.58814121,0.98326612,0.00000000
-4.95547774,3.91244166,0.93094679,0.00000000,1.26456454,2.52340854,0.94822115,0.00000000
-4.94947474,3.79822375,0.89145580,0.00000000,1.21711086,2.45640111,0.91285278,0.00000000
-4.94347174,3.68185960,0.85234579,0.00000000,1.16942986,2.38784855,0.87757066,0.00000000
-4.93746873,3.56469107,0.81421949,0.00000000,1.12217220,2.31850657,0.84274088,0.00000000
-4.93146573,3.44809036,0.77770265,0.00000000,1.07603147,2.24914560,0.80867929,0.00000000
-4.92546273,3.33343830,0.74342992,0.00000000,1.03173300,2.18053999,0.77564803,0.00000000
-4.91945973,3.22210370,0.71203021,0.00000000,0.99002220,2.11345771,0.74385493,0.00000000
-4.91345673,3.11542359,0.68411190,0.00000000,0.95165254,2.04865018,0.71345585,0.00000000
-4.90745373,3.01468421,0.66024844,0.00000000,0.91737348,1.98684230,0.68455921,0.00000000
-4.90145073,2.92110253,0.64096435,0.00000000,0.88791838,1.92872211,0.65723245,0.00000000
-4.89544772,2.83580800,0.62672228,0.00000000,0.86399235,1.87493027,0.63150959,0.00000000
-4.88944472,2.75982432,0.61791115,0.00000000,0.84626023,1.82604885,0.60739939,0.00000000
-4.88344172,2.69405122,0.61483576,0.00000000,0.83533456,1.78258984,0.58489345,0.00000000
-4.87743872,2.63924637,0.61770799,0.00000000,0.83176367,1.74498333,0.56397357,0.00000000
-4.87143572,2.59600764,0.62663987,0.00000000,0.83601983,1.71356576,0.54461805,0.00000000
-4.86543272,2.56475638,0.64163872,0.00000000,0.84848772,1.68856878,0.52680650,0.00000000
-4.85942971,2.54572235,0.66260442,0.00000000,0.86945319,1.67010934,0.51052289,0.00000000
-4.85342671,2.53893123,0.68932906,0.00000000,0.89909266,1.65818163,0.49575692,0.00000000
-4.84742371,2.54419554,0.72149905,0.00000000,0.93746342,1.65265171,0.48250358,0.00000000
-4.84142071,2.56111011,0.75869969,0.00000000,0.98449515,1.65325538,0.47076127,0.00000000
-4.83541771,2.58905272,0.80042225,0.00000000,1.03998294,1.65960007,0.46052876,0.00000000
-4.82941471,2.62719086,0.84607347,0.00000000,1.10358247,1.67117102,0.45180126,0.00000000
-4.82341171,2.67449496,0.89498741,0.00000000,1.17480750,1.68734202,0.44456614,0.00000000
-4.81740870,2.72975818,0.94643925,0.00000000,1.25303014,1.70739083,0.43879882,0.00000000
-4.81140570,2.79162290,0.99966096,0.00000000,1.33748439,1.73051881,0.43445894,0.00000000
-4.80540270,2.85861311,1.05385826,0.00000000,1.42727302,1.75587445,0.43148761,0.00000000
-4.79939970,2.92917211,1.10822862,0.00000000,1.52137812,1.78257983,0.42980565,0.00000000
-4.79339670,3.00170422,1.16197962,0.00000000,1.61867543,1.80975930,0.42931324,0.00000000
-4.78739370,3.07461928,1.21434731,0.00000000,1.71795229,1.83656900,0.42989104,0.00000000
-4.78139070,3.14637827,1.26461397,0.00000000,1.81792915,1.86222621,0.43140263,0.00000000
-4.77538769,3.21553847,1.31212474,0.00000000,1.91728428,1.88603722,0.43369839,0.00000000
-4.76938469,3.28079634,1.35630265,0.00000000,2.01468116,1.90742250,0.43662038,0.00000000
-4.76338169,3.34102671,1.39666167,0.00000000,2.10879795,1.92593813,0.44000804,0.00000000
-4.75737869,3.39531652,1.43281728,0.00000000,2.19835830,1.94129254,0.44370439,0.00000000
-4.75137569,3.44299210,1.46449442,0.00000000,2.28216255,1.95335782,0.44756225,0.00000000
-4.74537269,3.48363867,1.49153244,0.00000000,2.35911833,1.96217519,0.45145021,0.00000000
-4.73936968,3.51711159,1.51388716,0.00000000,2.42826962,1.96795419,0.45525790,0.00000000
-4.73336668,3.54353874,1.53162972,0.00000000,2.48882302,1.97106594,0.45890035,0.00000000
-4.72736368,3.56331409,1.54494257,0.00000000,2.54017035,1.97203050,0.46232096,0.00000000
-4.72136068,3.57708252,1.55411250,0.00000000,2.58190647,1.97149891,0.46549315,0.00000000
-4.71535768,3.58571669,1.55952111,0.00000000,2.61384166,1.97023072,0.46842039,0.00000000
-4.70935468,3.59028653,1.56163283,0.00000000,2.63600765,1.96906776,0.47113469,0.00000000
-4.70335168,3.59202254,1.56098106,0.00000000,2.64865712,1.96890525,0.47369362,0.00000000
-4.69734867,3.59227426,1.55815256,0.00000000,2.65225626,1.97066125,0.47617587,0.00000000
-4.69134567,3.59246514,1.55377075,0.00000000,2.64747061,1.97524561,0.47867589,0.00000000
-4.68534267,3.59404547,1.54847824,0.00000000,2.63514451,1.98352947,0.48129757,0.00000000
-4.67933967,3.59844483,1.54291915,0.00000000,2.61627479,1.99631626,0.48414748,0.00000000
-4.67333667,3.60702572,1.53772167,0.00000000,2.59197960,2.01431528,0.48732800,0.00000000
-4.66733367,3.62103959,1.53348121,0.00000000,2.56346352,2.03811842,0.49093064,0.00000000
-4.66133067,3.64158688,1.53074482,0.00000000,2.53198008,2.06818084,0.49502996,0.00000000
-4.65532766,3.66958191,1.52999696,0.00000000,2.49879329,2.10480588,0.49967831,0.00000000
-4.64932466,3.70572372,1.53164720,0.00000000,2.46513924,2.14813466,0.50490179,0.00000000
-4.64332166,3.75047352,1.53601993,0.00000000,2.43218942,2.19814023,0.51069735,0.00000000
-4.63731866,3.80403905,1.54334636,0.00000000,2.40101669,2.25462637,0.51703149,0.00000000
-4.63131566,3.86636614,1.55375894,0.00000000,2.37256536,2.31723068,0.52384027,0.00000000
-4.62531266,3.93713728,1.56728811,0.00000000,2.34762584,2.38543171,0.53103081,0.00000000
-4.61930965,4.01577705,1.58386151,0.00000000,2.32681488,2.45855955,0.53848409,0.00000000
-4.61330665,4.10146377,1.60330554,0.00000000,2.31056167,2.53580955,0.54605887,0.00000000
-4.60730365,4.19314700,1.62534902,0.00000000,2.29910000,2.61625847,0.55359654,0.00000000
-4.60130065,4.28957006,1.64962908,0.00000000,2.29246652,2.69888273,0.56092664,0.00000000
-4.59529765,4.38929695,1.67569883,0.00000000,2.29050485,2.78257815,0.56787278,0.00000000
-4.58929465,4.49074298,1.70303690,0.00000000,2.29287523,2.86618092,0.57425873,0.00000000
-4.58329165,4.59220842,1.73105858,0.00000000,2.29906909,2.94848929,0.57991432,0.00000000
-4.57728864,4.69191459,1.75912839,0.00000000,2.30842809,3.02828590,0.58468102,0.00000000
-4.57128564,4.78804164,1.78657399,0.00000000,2.32016682,3.10436035,0.58841695,0.00000000
-4.56528264,4.87876767,1.81270120,0.00000000,2.33339857,3.17553187,0.59100112,0.00000000
-4.55927964,4.96230837,1.83680996,0.00000000,2.34716320,3.24067202,0.59233688,0.00000000
-4.55327664,5.03695671,1.85821092,0.00000000,2.36045663,3.29872688,0.59235438,0.00000000
-4.54727364,5.10112187,1.87624241,0.00000000,2.37226084,3.34873880,0.59101210,0.00000000
-4.54127064,5.15336677,1.89028737,0.00000000,2.38157380,3.38986709,0.58829735,0.00000000
-4.53526763,5.19244321,1.89978988,0.00000000,2.38743850,3.42140729,0.58422592,0.00000000
-4.52926463,5.21732369,1.90427066,0.00000000,2.38897012,3.44280850,0.57884075,0.00000000
-4.52326163,5.22722897,1.90334111,0.00000000,2.38538091,3.45368813,0.57220988,0.00000000
-4.51725863,5.22165023,1.89671534,0.00000000,2.37600174,3.45384341,0.56442368,0.00000000
-4.51125563,5.20036488,1.88421955,0.00000000,2.36029993,3.44325908,0.55559145,0.00000000
-4.50525263,5.16344513,1.86579837,0.00000000,2.33789274,3.42211056,0.54583762,0.00000000
-4.49924962,5.11125861,1.84151773,0.00000000,2.30855612,3.39076223,0.53529758,0.00000000
-4.49324662,5.04446059,1.81156390,0.00000000,2.27222848,3.34976040,0.52411330,0.00000000
-4.48724362,4.96397763,1.77623879,0.00000000,2.22900951,3.29982089,0.51242895,0.00000000
-4.48124062,4.87098298,1.73595132,0.00000000,2.17915397,3.24181127,0.50038649,0.00000000
-4.47523762,4.76686428,1.69120530,0.00000000,2.12306100,3.17672835,0.48812164,0.00000000
-4.46923462,4.65318459,1.64258416,0.00000000,2.06125935,3.10567123,0.47576007,0.00000000
-4.46323162,4.53163810,1.59073321,0.00000000,1.99438910,3.02981110,0.46341414,0.00000000
-4.45722861,4.40400221,1.53634005,0.00000000,1.92318093,2.95035881,0.45118031,0.00000000
-4.45122561,4.27208789,1.48011411,0.00000000,1.84843351,2.86853130,0.43913709,0.00000000
-4.44522261,4.13769017,1.42276616,0.00000000,1.77099029,2.78551855,0.42734395,0.00000000
-4.43921961,4.00254095,1.36498866,0.00000000,1.69171633,2.70245208,0.41584097,0.00000000
-4.43321661,3.86826586,1.30743776,0.00000000,1.61147626,2.62037655,0.40464930,0.00000000
-4.42721361,3.73634698,1.25071783,0.00000000,1.53111406,2.54022545,0.39377250,0.00000000
-4.42121061,3.60809265,1.19536884,0.00000000,1.45143528,2.46280191,0.38319857,0.00000000
-4.41520760,3.48461553,1.14185727,0.00000000,1.37319234,2.38876528,0.37290270,0.00000000
-4.40920460,3.36681927,1.09057062,0.00000000,1.29707293,2.31862385,0.36285046,0.00000000
-4.40320160,3.25539406,1.04181543,0.00000000,1.22369187,2.25273385,0.35300137,0.00000000
-4.39719860,3.15082073,0.99581892,0.00000000,1.15358624,2.19130438,0.34331269,0.00000000
-4.39119560,3.05338245,0.95273358,0.00000000,1.08721356,2.13440788,0.33374310,0.00000000
-4.38519260,2.96318329,0.91264439,0.00000000,1.02495261,2.08199526,0.32425626,0.00000000
-4.37918959,2.88017198,0.87557804,0.00000000,0.96710651,2.03391472,0.31482388,0.00000000
-4.37318659,2.80416950,0.84151347,0.00000000,0.91390742,1.98993325,0.30542831,0.00000000
-4.36718359,2.73489882,0.81039310,0.00000000,0.86552245,1.94975950,0.29606438,0.00000000
-4.36118059,2.67201523,0.78213393,0.00000000,0.82206003,1.91306697,0.28674052,0.00000000
-4.35517759,2.61513569,0.75663820,0.00000000,0.78357652,1.87951627,0.27747902,0.00000000
-4.34917459,2.56386589,0.73380277,0.00000000,0.75008239,1.84877563,0.26831543,0.00000000
-4.34317159,2.51782394,0.71352708,0.00000000,0.72154781,1.82053869,0.25929728,0.00000000
-4.33716858,2.47665977,0.69571930,0.00000000,0.69790740,1.79453902,0.25048203,0.00000000
-4.33116558,2.44006992,0.68030046,0.00000000,0.67906407,1.77056100,0.24193450,0.00000000
-4.32516258,2.40780729,0.66720673,0.00000000,0.66489178,1.74844682,0.23372388,0.00000000
-4.31915958,2.37968606,0.65638972,0.00000000,0.65523763,1.72809968,0.22592055,0.00000000
-4.31315658,2.35558215,0.64781520,0.00000000,0.64992318,1.70948353,0.21859279,0.00000000
-4.30715358,2.33542973,0.64146045,0.00000000,0.64874529,1.69261964,0.21180371,0.00000000
