energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-5.71185593,20.06639809,1.08760972,18.10103380,0.42069778,0.00000000,0.22469356,0.95320689
-5.70585293,20.27760153,1.11530550,18.28210515,0.42286932,0.00000000,0.22985987,0.96815483
-5.69984992,20.45843141,1.14116894,18.43605097,0.42444208,0.00000000,0.23472864,0.98155724
-5.69384692,20.60754463,1.16494852,18.56183615,0.42538868,0.00000000,0.23927062,0.99325285
-5.68784392,20.72422954,1.18644471,18.65898629,0.42569196,0.00000000,0.24346222,1.00311673
-5.68184092,20.80840908,1.20551498,18.72758635,0.42534511,0.00000000,0.24728588,1.01106303
-5.67583792,20.86062334,1.22207678,18.76826087,0.42435154,0.00000000,0.25073012,1.01704641
-5.66983492,20.88199241,1.23610833,18.78213687,0.42272449,0.00000000,0.25378949,1.02106234
-5.66383192,20.87416076,1.24764722,18.77079069,0.42048632,0.00000000,0.25646432,1.02314595
-5.65782891,20.83922546,1.25678671,18.73618094,0.41766770,0.00000000,0.25876027,1.02336973
-5.65182591,20.77965064,1.26367003,18.68056983,0.41430646,0.00000000,0.26068776,1.02183994
-5.64582291,20.69817155,1.26848275,18.60643592,0.41044637,0.00000000,0.26226118,1.01869198
-5.63981991,20.59769168,1.27144373,18.51638161,0.40613585,0.00000000,0.26349811,1.01408481
-5.63381691,20.48117716,1.27279488,18.41303891,0.40142645,0.00000000,0.26441834,1.00819468
-5.62781391,20.35155249,1.27279045,18.29897739,0.39637149,0.00000000,0.26504287,1.00120842
-5.62181091,20.21160204,1.27168615,18.17661797,0.39102460,0.00000000,0.26539297,0.99331650
-5.61580790,20.06388163,1.26972872,18.04815647,0.38543840,0.00000000,0.26548920,0.98470633
-5.60980490,19.91064390,1.26714662,17.91550016,0.37966333,0.00000000,0.26535060,0.97555586
-5.60380190,19.75378122,1.26414202,17.78022042,0.37374658,0.00000000,0.26499388,0.96602802
-5.59779890,19.59478859,1.26088477,17.64352359,0.36773136,0.00000000,0.26443293,0.95626609
-5.59179590,19.43474847,1.25750848,17.50624176,0.36165635,0.00000000,0.26367835,0.94639028
-5.58579290,19.27433841,1.25410896,17.36884379,0.35555543,0.00000000,0.26273735,0.93649568
-5.57978989,19.11386090,1.25074499,17.23146631,0.34945773,0.00000000,0.26161371,0.92665164
-5.57378689,18.95329411,1.24744149,17.09396292,0.34338797,0.00000000,0.26030809,0.91690257
-5.56778389,18.79236055,1.24419462,16.95596931,0.33736695,0.00000000,0.25881841,0.90727018
-5.56178089,18.63061017,1.24097864,16.81698058,0.33141238,0.00000000,0.25714047,0.89775681
-5.55577789,18.46751288,1.23775407,16.67643663,0.32553974,0.00000000,0.25526867,0.88834985
-5.54977489,18.30255546,1.23447646,16.53381077,0.31976333,0.00000000,0.25319684,0.87902680
-5.54377189,18.13533705,1.23110542,16.38869641,0.31409721,0.00000000,0.25091903,0.86976071
-5.53776888,17.96565742,1.22761310,16.24088670,0.30855619,0.00000000,0.24843036,0.86052560
-5.53176588,17.79359281,1.22399181,16.09044238,0.30315660,0.00000000,0.24572774,0.85130167
-5.52576288,17.61955439,1.22026003,15.93774340,0.29791687,0.00000000,0.24281050,0.84207968
-5.51975988,17.44432564,1.21646667,15.78352122,0.29285790,0.00000000,0.23968086,0.83286457
-5.51375688,17.26907597,1.21269311,15.62886918,0.28800303,0.00000000,0.23634420,0.82367784
-5.50775388,17.09534936,1.20905297,15.47523015,0.28337786,0.00000000,0.23280915,0.81455871
-5.50175088,16.92502816,1.20568966,15.32436159,0.27900966,0.00000000,0.22908748,0.80556381
-5.49574787,16.76027392,1.20277167,15.17827966,0.27492652,0.00000000,0.22519381,0.79676578
-5.48974487,16.60344813,1.20048619,15.03918518,0.27115639,0.00000000,0.22114516,0.78825044
-5.48374187,16.45701717,1.19903108,14.90937531,0.26772582,0.00000000,0.21696036,0.78011315
-5.47773887,16.32344665,1.19860601,14.79114567,0.26465879,0.00000000,0.21265945,0.77245432
-5.47173587,16.20509085,1.19940301,14.68668810,0.26197542,0.00000000,0.20826298,0.76537450
-5.46573287,16.10408314,1.20159718,14.59798946,0.25969090,0.00000000,0.20379135,0.75896937
-5.45972986,16.02223334,1.20533797,14.52673667,0.25781453,0.00000000,0.19926430,0.75332488
-5.45372686,15.96093709,1.21074146,14.47423294,0.25634903,0.00000000,0.19470041,0.74851286
-5.44772386,15.92110177,1.21788425,14.44132901,0.25529016,0.00000000,0.19011678,0.74458748
-5.44172086,15.90309234,1.22679886,14.42837259,0.25462669,0.00000000,0.18552892,0.74158247
-5.43571786,15.90669905,1.23747125,14.43517781,0.25434063,0.00000000,0.18095074,0.73950956
-5.42971486,15.93112792,1.24984010,14.46101552,0.25440790,0.00000000,0.17639475,0.73835799
-5.42371186,15.97501331,1.26379807,14.50462372,0.25479917,0.00000000,0.17187234,0.73809503
-5.41770885,16.03645081,1.27919469,14.56423690,0.25548096,0.00000000,0.16739423,0.73866764
-5.41170585,16.11304777,1.29584067,14.63763137,0.25641694,0.00000000,0.16297093,0.74000486
-5.40570285,16.20198782,1.31351329,14.72218393,0.25756917,0.00000000,0.15861322,0.74202089
-5.39969985,16.30010561,1.33196250,14.81493994,0.25889947,0.00000000,0.15433263,0.74461857
-5.39369685,16.40396752,1.35091745,14.91268737,0.26037057,0.00000000,0.15014178,0.74769309
-5.38769385,16.50995458,1.37009288,15.01203327,0.26194714,0.00000000,0.14605462,0.75113552
-5.38169085,16.61434416,1.38919537,15.10947960,0.26359659,0.00000000,0.14208653,0.75483627
-5.37568784,16.71338760,1.40792900,15.20149580,0.26528963,0.00000000,0.13825423,0.75868797
-5.36968484,16.80338192,1.42600038,15.28458655,0.26700049,0.00000000,0.13457548,0.76258790
-5.36368184,16.88073445,1.44312292,15.35535341,0.26870700,0.00000000,0.13106864,0.76643988
-5.35767884,16.94202013,1.45902041,15.41055020,0.27039029,0.00000000,0.12775211,0.77015545
-5.35167584,16.98403187,1.47343000,15.44713237,0.27203443,0.00000000,0.12464356,0.77365468
-5.34567284,17.00382505,1.48610459,15.46230117,0.27362593,0.00000000,0.12175920,0.77686645
-5.33966983,16.99875730,1.49681501,15.45354363,0.27515315,0.00000000,0.11911296,0.77972842
-5.33366683,16.96652522,1.50535197,15.41866956,0.27660581,0.00000000,0.11671575,0.78218692
-5.32766383,16.90519888,1.51152813,15.35584636,0.27797452,0.00000000,0.11457479,0.78419679
-5.32166083,16.81325534,1.51518023,15.26363248,0.27925059,0.00000000,0.11269312,0.78572123
-5.31565783,16.68961120,1.51617158,15.14100949,0.28042587,0.00000000,0.11106925,0.78673205
-5.30965483,16.53365393,1.51439476,14.98741236,0.28149299,0.00000000,0.10969707,0.78721001
-5.30365183,16.34527101,1.50977456,14.80275701,0.28244564,0.00000000,0.10856598,0.78714553
-5.29764882,16.12487503,1.50227110,14.58746333,0.28327916,0.00000000,0.10766121,0.78653958
-5.29164582,15.87342272,1.49188275,14.34247192,0.28399118,0.00000000,0.10696437,0.78540476
-5.28564282,15.59242531,1.47864887,14.06925209,0.28458238,0.00000000,0.10645426,0.78376632
-5.27963982,15.28394757,1.46265192,13.76979891,0.28505721,0.00000000,0.10610765,0.78166307
-5.27363682,14.95059319,1.44401879,13.44661715,0.28542449,0.00000000,0.10590029,0.77914795
-5.26763382,14.59547442,1.42292094,13.10269050,0.28569785,0.00000000,0.10580785,0.77628808
-5.26163082,14.22216466,1.39957332,12.74143501,0.28589589,0.00000000,0.10580683,0.77316411
-5.25562781,13.83463358,1.37423175,12.36663654,0.28604195,0.00000000,0.10587543,0.76986883
-5.24962481,13.43716548,1.34718884,11.98237301,0.28616365,0.00000000,0.10599417,0.76650491
-5.24362181,13.03426247,1.31876824,11.59292318,0.28629187,0.00000000,0.10614637,0.76318170
-5.23761881,12.63053544,1.28931763,11.20266464,0.28645954,0.00000000,0.10631839,0.76001131
-5.23161581,12.23058654,1.25920045,10.81596465,0.28669996,0.00000000,0.10649967,0.75710399
-5.22561281,11.83888791,1.22878669,10.43706807,0.28704500,0.00000000,0.10668250,0.75456301
-5.21960980,11.45966175,1.19844333,10.06998705,0.28752308,0.00000000,0.10686163,0.75247941
-5.21360680,11.09676725,1.16852458,9.71839751,0.28815723,0.00000000,0.10703365,0.75092680
-5.20760380,10.75359975,1.13936262,9.38554711,0.28896317,0.00000000,0.10719640,0.74995660
-5.20160080,10.43300714,1.11125913,9.07417908,0.28994772,0.00000000,0.10734812,0.74959408
-5.19559780,10.13722754,1.08447817,8.78647569,0.29110755,0.00000000,0.10748682,0.74983548
-5.18959480,9.86785172,1.05924063,8.52402400,0.29242844,0.00000000,0.10760957,0.75064642
-5.18359180,9.62581196,1.03572061,8.28780554,0.29388505,0.00000000,0.10771196,0.75196191
-5.17758879,9.41139803,1.01404386,8.07821029,0.29544141,0.00000000,0.10778779,0.75368797
-5.17158579,9.22429931,0.99428829,7.89507396,0.29705187,0.00000000,0.10782886,0.75570495
-5.16558279,9.06367069,0.97648642,7.73773657,0.29866282,0.00000000,0.10782508,0.75787237
-5.15957979,8.92821873,0.96062974,7.60511878,0.30021476,0.00000000,0.10776473,0.76003518
-5.15357679,8.81630318,0.94667436,7.49581200,0.30164489,0.00000000,0.10763498,0.76203110
-5.14757379,8.72604839,0.93454790,7.40817706,0.30288993,0.00000000,0.10742257,0.76369873
-5.14157079,8.65545863,0.92415688,7.34044646,0.30388908,0.00000000,0.10711457,0.76488592
-5.13556778,8.60253105,0.91539432,7.29082434,0.30458690,0.00000000,0.10669931,0.76545812
-5.12956478,8.56536037,0.90814706,7.25757934,0.30493602,0.00000000,0.10616724,0.76530608
-5.12356178,8.54222998,0.90230235,7.23912540,0.30489946,0.00000000,0.10551176,0.76435262
-5.11755878,8.53168479,0.89775331,7.23408666,0.30445253,0.00000000,0.10473002,0.76255804
-5.11155578,8.53258265,0.89440321,7.24134347,0.30358403,0.00000000,0.10382343,0.75992391
-5.10555278,8.54412209,0.89216816,7.26005767,0.30229690,0.00000000,0.10279804,0.75649498
-5.09954977,8.56584556,0.89097835,7.28967646,0.30060813,0.00000000,0.10166475,0.75235920
-5.09354677,8.59761903,0.89077776,7.32991547,0.29854807,0.00000000,0.10043913,0.74764578
-5.08754377,8.63958953,0.89152265,7.38072255,0.29615909,0.00000000,0.09914114,0.74252145
-5.08154077,8.69212400,0.89317886,7.44222507,0.29349373,0.00000000,0.09779451,0.73718503
-5.07553777,8.75573304,0.89571838,7.51466406,0.29061245,0.00000000,0.09642600,0.73186070
-5.06953477,8.83098439,0.89911535,7.59831923,0.28758106,0.00000000,0.09506442,0.72679017
-5.06353177,8.91841102,0.90334194,7.69342937,0.28446808,0.00000000,0.09373964,0.72222416
-5.05752876,9.01841885,0.90836428,7.80011227,0.28134194,0.00000000,0.09248139,0.71841357
-5.05152576,9.13119892,0.91413872,7.91828888,0.27826840,0.00000000,0.09131818,0.71560061
-5.04552276,9.25664854,0.92060876,8.04761531,0.27530811,0.00000000,0.09027616,0.71401032
-5.03951976,9.39430510,0.92770251,8.18742636,0.27251450,0.00000000,0.08937810,0.71384259
-5.03351676,9.54329569,0.93533110,8.33669312,0.26993191,0.00000000,0.08864250,0.71526508
-5.02751376,9.70230463,0.94338774,8.49399690,0.26759425,0.00000000,0.08808276,0.71840715
-5.02151076,9.86956029,0.95174768,8.65752059,0.26552393,0.00000000,0.08770669,0.72335482
-5.01550775,10.04284156,0.96026877,8.82505784,0.26373125,0.00000000,0.08751599,0.73014702
-5.00950475,10.21950371,0.96879275,8.99404001,0.26221417,0.00000000,0.08750613,0.73877300
-5.00350175,10.39652246,0.97714692,9.16157964,0.26095836,0.00000000,0.08766626,0.74917104
-4.99749875,10.57055464,0.98514638,9.32452905,0.25993766,0.00000000,0.08797943,0.76122841
-4.99149575,10.73801312,0.99259657,9.47955188,0.25911474,0.00000000,0.08842289,0.77478250
-4.98549275,10.89515361,0.99929607,9.62320526,0.25844210,0.00000000,0.08896864,0.78962329
-4.97948974,11.03817024,1.00503967,9.75202961,0.25786320,0.00000000,0.08958405,0.80549688
-4.97348674,11.16329700,1.00962172,9.86264321,0.25731389,0.00000000,0.09023273,0.82211040
-4.96748374,11.26691185,1.01283964,9.95183848,0.25672400,0.00000000,0.09087537,0.83913789
-4.96148074,11.34564028,1.01449769,10.01667665,0.25601905,0.00000000,0.09147081,0.85622744
-4.95547774,11.39645510,1.01441091,10.05457787,0.25512219,0.00000000,0.09197709,0.87300930
-4.94947474,11.41676949,1.01240922,10.06340372,0.25395624,0.00000000,0.09235265,0.88910498
-4.94347174,11.40452030,1.00834176,10.04152932,0.25244580,0.00000000,0.09255747,0.90413704
-4.93746873,11.35823895,1.00208103,9.98790256,0.25051947,0.00000000,0.09255422,0.91773958
-4.93146573,11.27710760,0.99352720,9.90208847,0.24811202,0.00000000,0.09230948,0.92956895
-4.92546273,11.16099857,0.98261192,9.78429679,0.24516655,0.00000000,0.09179476,0.93931448
-4.91945973,11.01049554,0.96930194,9.63539201,0.24163653,0.00000000,0.09098750,0.94670891
-4.91345673,10.82689569,0.95360194,9.45688509,0.23748758,0.00000000,0.08987196,0.95153807
-4.90745373,10.61219246,0.93555670,9.25090714,0.23269903,0.00000000,0.08843992,0.95364951
-4.90145073,10.36903941,0.91525222,9.02016604,0.22726518,0.00000000,0.08669121,0.95295965
-4.89544772,10.10069637,0.89281587,8.76788729,0.22119604,0.00000000,0.08463402,0.94945911
-4.88944472,9.81095977,0.86841526,8.49774153,0.21451773,0.00000000,0.08228504,0.94321608
-4.88344172,9.50407963,0.84225598,8.21376136,0.20727236,0.00000000,0.07966934,0.93437741
-4.87743872,9.18466636,0.81457818,7.92025061,0.19951743,0.00000000,0.07682007,0.92316731
-4.87143572,8.85759085,0.78565209,7.62168956,0.19132474,0.00000000,0.07377790,0.90988378
-4.86543272,8.52788156,0.75577268,7.32263979,0.18277894,0.00000000,0.07059029,0.89489282
-4.85942971,8.20062232,0.72525362,7.02765183,0.17397559,0.00000000,0.06731068,0.87862055
-4.85342671,7.88085439,0.69442089,6.74117915,0.16501905,0.00000000,0.06399740,0.86154369
-4.84742371,7.57348606,0.66360619,6.46750087,0.15602003,0.00000000,0.06071261,0.84417856
-4.84142071,7.28321203,0.63314051,6.21065537,0.14709310,0.00000000,0.05752109,0.82706920
-4.83541771,7.01444474,0.60334808,5.97438616,0.13835412,0.00000000,0.05448904,0.81077487
-4.82941471,6.77125822,0.57454094,5.76210023,0.12991776,0.00000000,0.05168289,0.79585747
-4.82341171,6.55734488,0.54701421,5.57683877,0.12189507,0.00000000,0.04916806,0.78286915
-4.81740870,6.37598409,0.52104225,5.42125883,0.11439133,0.00000000,0.04700782,0.77234057
-4.81140570,6.23002128,0.49687567,5.29762418,0.10750409,0.00000000,0.04526220,0.76476997
-4.80540270,6.12185510,0.47473917,5.20780304,0.10132145,0.00000000,0.04398686,0.76061331
-4.79939970,6.05343020,0.45483013,5.15326983,0.09592065,0.00000000,0.04323218,0.76027562
-4.79339670,6.02623283,0.43731772,5.13510825,0.09136691,0.00000000,0.04304221,0.76410353
-4.78739370,6.04128648,0.42234254,5.15401312,0.08771255,0.00000000,0.04345387,0.77237910
-4.78139070,6.09914537,0.41001633,5.21028869,0.08499629,0.00000000,0.04449600,0.78531477
-4.77538769,6.19988388,0.40042182,5.30384186,0.08324282,0.00000000,0.04618864,0.80304937
-4.76938469,6.34308117,0.39361240,5.43416953,0.08246249,0.00000000,0.04854224,0.82564518
-4.76338169,6.52780070,0.38961161,5.60034014,0.08265118,0.00000000,0.05155703,0.85308587
-4.75737869,6.75256579,0.38841228,5.80097039,0.08379031,0.00000000,0.05522243,0.88527516
-4.75137569,7.01533296,0.38997540,6.03419918,0.08584698,0.00000000,0.05951658,0.92203642
-4.74537269,7.31346593,0.39422883,6.29766136,0.08877423,0.00000000,0.06440608,0.96311285
-4.73936968,7.64371367,0.40106577,6.58846486,0.09251147,0.00000000,0.06984584,1.00816865
-4.73336668,8.00219641,0.41034349,6.90317474,0.09698505,0.00000000,0.07577922,1.05679089
-4.72736368,8.38440371,0.42188220,7.23780836,0.10210906,0.00000000,0.08213841,1.10849249
-4.72136068,8.78520847,0.43546454,7.58784506,0.10778628,0.00000000,0.08884507,1.16271625
-4.71535768,9.19890034,0.45083582,7.94825387,0.11390943,0.00000000,0.09581131,1.21884003
-4.70935468,9.61924112,0.46770524,8.31354153,0.12036266,0.00000000,0.10294101,1.27618343
-4.70335168,10.03954374,0.48574826,8.67782240,0.12702327,0.00000000,0.11013139,1.33401568
-4.69734867,10.45277506,0.50461028,9.03491035,0.13376370,0.00000000,0.11727491,1.39156518
-4.69134567,10.85168135,0.52391168,9.37843157,0.14045380,0.00000000,0.12426143,1.44803038
-4.68534267,11.22893389,0.54325421,9.70195583,0.14696325,0.00000000,0.13098053,1.50259204
-4.67933967,11.57729064,0.56222860,9.99914239,0.15316409,0.00000000,0.13732396,1.55442682
-4.67333667,11.88976879,0.58042325,10.26389566,0.15893348,0.00000000,0.14318819,1.60272182
-4.66733367,12.15982203,0.59743379,10.49052469,0.16415628,0.00000000,0.14847688,1.64668985
-4.66133067,12.38151547,0.61287316,10.67390015,0.16872772,0.00000000,0.15310318,1.68558519
-4.65532766,12.54969126,0.62638186,10.80960210,0.17255580,0.00000000,0.15699192,1.71871935
-4.64932466,12.66011772,0.63763803,10.89405190,0.17556348,0.00000000,0.16008140,1.74547637
-4.64332166,12.70961537,0.64636699,10.92462239,0.17769058,0.00000000,0.16232488,1.76532734
-4.63731866,12.69615438,0.65234979,10.89972115,0.17889520,0.00000000,0.16369163,1.77784360
-4.63131566,12.61891887,0.65543055,10.81884284,0.17915478,0.00000000,0.16416753,1.78270819
-4.62531266,12.47833521,0.65552220,10.68258818,0.17846660,0.00000000,0.16375515,1.77972524
-4.61930965,12.27606294,0.65261045,10.49264855,0.17684785,0.00000000,0.16247348,1.76882673
-4.61330665,12.01494886,0.64675582,10.25175696,0.17433509,0.00000000,0.16035709,1.75007667
-4.60730365,11.69894624,0.63809367,9.96360746,0.17098333,0.00000000,0.15745497,1.72367214
-4.60130065,11.33300277,0.62683213,9.63274676,0.16686462,0.00000000,0.15382902,1.68994135
-4.59529765,10.92292222,0.61324824,9.26444286,0.16206625,0.00000000,0.14955224,1.64933850
-4.58929465,10.47520553,0.59768213,8.86453624,0.15668865,0.00000000,0.14470679,1.60243569
-4.58329165,9.99687792,0.58052969,8.43927998,0.15084301,0.00000000,0.13938187,1.54991192
-4.57728864,9.49530877,0.56223390,7.99517521,0.14464880,0.00000000,0.13367158,1.49253947
-4.57128564,8.97803086,0.54327499,7.53880801,0.13823116,0.00000000,0.12767290,1.43116810
-4.56528264,8.45256529,0.52415989,7.07669362,0.13171828,0.00000000,0.12148364,1.36670736
-4.55927964,7.92625747,0.50541109,6.61513294,0.12523890,0.00000000,0.11520064,1.30010766
-4.55327664,7.40612877,0.48755531,6.16008529,0.11891985,0.00000000,0.10891818,1.23234032
-4.54727364,6.89874735,0.47111214,5.71706040,0.11288385,0.00000000,0.10272649,1.16437757
-4.54127064,6.41012031,0.45658299,5.29103146,0.10724743,0.00000000,0.09671063,1.09717254
-4.53526763,5.94560852,0.44444048,4.88636987,0.10211912,0.00000000,0.09094953,1.03164023
-4.52926463,5.50986407,0.43511840,4.50680145,0.09759787,0.00000000,0.08551523,0.96863957
-4.52326163,5.10678963,0.42900258,4.15538279,0.09377166,0.00000000,0.08047237,0.90895724
-4.51725863,4.73951819,0.42642262,3.83449606,0.09071642,0.00000000,0.07587781,0.85329357
-4.51125563,4.41041105,0.42764471,3.54585969,0.08849508,0.00000000,0.07178042,0.80225078
-4.50525263,4.12107167,0.43286568,3.29055260,0.08715687,0.00000000,0.06822097,0.75632388
-4.49924962,3.87237296,0.44220827,3.06904900,0.08673681,0.00000000,0.06523211,0.71589432
-4.49324662,3.66449548,0.45571798,2.88126146,0.08725537,0.00000000,0.06283839,0.68122657
-4.48724362,3.49697424,0.47336126,2.72658971,0.08871834,0.00000000,0.06105640,0.65246752
-4.48124062,3.36875228,0.49502560,2.60397326,0.09111686,0.00000000,0.05989485,0.62964879
-4.47523762,3.27823917,0.52052111,2.51194618,0.09442769,0.00000000,0.05935475,0.61269168
-4.46923462,3.22337324,0.54958415,2.44869276,0.09861365,0.00000000,0.05942962,0.60141469
-4.46323162,3.20168653,0.58188267,2.41210331,0.10362432,0.00000000,0.06010574,0.59554336
-4.45722861,3.21037170,0.61702341,2.39982924,0.10939697,0.00000000,0.06136241,0.59472209
-4.45122561,3.24635017,0.65456092,2.40933738,0.11585776,0.00000000,0.06317237,0.59852766
-4.44522261,3.30634120,0.69400816,2.43796301,0.12292315,0.00000000,0.06550224,0.60648411
-4.43921961,3.38693121,0.73484851,2.48296165,0.13050163,0.00000000,0.06831306,0.61807851
-4.43321661,3.48464265,0.77654886,2.54155923,0.13849566,0.00000000,0.07156096,0.63277728
-4.42721361,3.59600185,0.81857341,2.61100047,0.14680375,0.00000000,0.07519796,0.65004251
-4.42121061,3.71760463,0.86039777,2.68859496,0.15532277,0.00000000,0.07917280,0.66934798
-4.41520760,3.84617865,0.90152276,2.77176040,0.16395027,0.00000000,0.08343189,0.69019418
-4.40920460,3.97864107,0.94148743,2.85806231,0.17258684,0.00000000,0.08792038,0.71212216
-4.40320160,4.11215019,0.97988073,2.94524942,0.18113838,0.00000000,0.09258320,0.73472548
-4.39719860,4.24414945,1.01635131,3.03128380,0.18951812,0.00000000,0.09736609,0.75766006
-4.39119560,4.37240251,1.05061492,3.11436508,0.19764842,0.00000000,0.10221666,0.78065151
-4.38519260,4.49501805,1.08245905,3.19294778,0.20546220,0.00000000,0.10708527,0.80349960
-4.37918959,4.61046347,1.11174449,3.26575143,0.21290383,0.00000000,0.11192586,0.82607977
-4.37318659,4.71756678,1.13840374,3.33176296,0.21992960,0.00000000,0.11669655,0.84834148
-4.36718359,4.81550659,1.16243612,3.39023132,0.22650759,0.00000000,0.12136006,0.87030348
-4.36118059,4.90379059,1.18389990,3.44065465,0.23261700,0.00000000,0.12588388,0.89204607
-4.35517759,4.98222348,1.20290178,3.48276060,0.23824701,0.00000000,0.13024027,0.91370062
-4.34917459,5.05086558,1.21958414,3.51648062,0.24339505,0.00000000,0.13440589,0.93543680
-4.34317159,5.10998432,1.23411081,3.54191953,0.24806486,0.00000000,0.13836138,0.95744784
-4.33716858,5.16000064,1.24665207,3.55932168,0.25226418,0.00000000,0.14209066,0.97993460
-4.33116558,5.20143294,1.25736972,3.56903551,0.25600238,0.00000000,0.14558012,1.00308898
-4.32516258,5.23484145,1.26640307,3.57147789,0.25928811,0.00000000,0.14881774,1.02707738
-4.31915958,5.26077541,1.27385671,3.56710019,0.26212719,0.00000000,0.15179227,1.05202511
-4.31315658,5.27972595,1.27979078,3.55635729,0.26452078,0.00000000,0.15449234,1.07800219
-4.30715358,5.29208668,1.28421434,3.53968121,0.26646406,0.00000000,0.15690586,1.10501151
