energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-5.88594297,1.40742878,0.22166647,0.00000000,0.76946360,0.27566570,0.09358522,0.40641722
-5.87993997,1.45408052,0.22669061,0.00000000,0.79297095,0.28550053,0.09727699,0.42120162
-5.87393697,1.49508793,0.23127604,0.00000000,0.81399101,0.29417569,0.10044014,0.43406144
-5.86793397,1.52976263,0.23533312,0.00000000,0.83218148,0.30155216,0.10302649,0.44478393
-5.86193097,1.55758660,0.23879419,0.00000000,0.84728244,0.30752518,0.10500241,0.45320636
-5.85592796,1.57824144,0.24161908,0.00000000,0.85913217,0.31202997,0.10635060,0.45922345
-5.84992496,1.59163092,0.24379963,0.00000000,0.86767970,0.31504610,0.10707137,0.46279294
-5.84392196,1.59789580,0.24536303,0.00000000,0.87299342,0.31660034,0.10718328,0.46393904
-5.83791896,1.59741982,0.24637368,0.00000000,0.87526524,0.31676785,0.10672316,0.46275341
-5.83191596,1.59082637,0.24693354,0.00000000,0.87480987,0.31567140,0.10574546,0.45939380
-5.82591296,1.57896570,0.24718076,0.00000000,0.87205925,0.31347888,0.10432093,0.45408015
-5.81990995,1.56289271,0.24728668,0.00000000,0.86755199,0.31039885,0.10253463,0.44708832
-5.81390695,1.54383620,0.24745108,0.00000000,0.86191818,0.30667450,0.10048343,0.43874177
-5.80790395,1.52316026,0.24789602,0.00000000,0.85586001,0.30257598,0.09827293,0.42940131
-5.80190095,1.50231928,0.24885828,0.00000000,0.85012861,0.29839152,0.09601404,0.41945343
-5.79589795,1.48280801,0.25058059,0.00000000,0.84549814,0.29441761,0.09381935,0.40929752
-5.78989495,1.46610843,0.25330219,0.00000000,0.84273768,0.29094850,0.09179923,0.39933257
-5.78389195,1.45363533,0.25724872,0.00000000,0.84258204,0.28826544,0.09005806,0.38994368
-5.77788894,1.44668261,0.26262210,0.00000000,0.84570256,0.28662615,0.08869054,0.38148899
-5.77188594,1.44637207,0.26959058,0.00000000,0.85267880,0.28625471,0.08777829,0.37428733
-5.76588294,1.45360695,0.27827943,0.00000000,0.86397226,0.28733237,0.08738685,0.36860728
-5.75987994,1.46903169,0.28876277,0.00000000,0.87990330,0.28998969,0.08756318,0.36465772
-5.75387694,1.49299979,0.30105675,0.00000000,0.90063200,0.29430015,0.08833380,0.36258046
-5.74787394,1.52555104,0.31511454,0.00000000,0.92614413,0.30027573,0.08970355,0.36244506
-5.74187094,1.56639938,0.33082342,0.00000000,0.95624273,0.30786445,0.09165512,0.36424617
-5.73586793,1.61493199,0.34800421,0.00000000,0.99054617,0.31695023,0.09414935,0.36790333
-5.72986493,1.67022029,0.36641321,0.00000000,1.02849276,0.32735500,0.09712625,0.37326352
-5.72386193,1.73104248,0.38574664,0.00000000,1.06935235,0.33884310,0.10050679,0.38010613
-5.71785893,1.79591758,0.40564772,0.00000000,1.11224459,0.35112797,0.10419536,0.38815041
-5.71185593,1.86314963,0.42571603,0.00000000,1.15616356,0.36388071,0.10808287,0.39706511
-5.70585293,1.93088114,0.44551911,0.00000000,1.20000802,0.37674056,0.11205028,0.40647993
-5.69984992,1.99715354,0.46460572,0.00000000,1.24261632,0.38932666,0.11597264,0.41599849
-5.69384692,2.05997296,0.48252046,0.00000000,1.28280483,0.40125084,0.11972329,0.42521227
-5.68784392,2.11737853,0.49881919,0.00000000,1.31940834,0.41213096,0.12317817,0.43371511
-5.68184092,2.16751085,0.51308452,0.00000000,1.35132100,0.42160415,0.12622009,0.44111757
-5.67583792,2.20867774,0.52494087,0.00000000,1.37753599,0.42933961,0.12874277,0.44706079
-5.66983492,2.23941484,0.53406847,0.00000000,1.39718250,0.43505034,0.13065448,0.45122921
-5.66383192,2.25853830,0.54021555,0.00000000,1.40955820,0.43850334,0.13188122,0.45336162
-5.65782891,2.26518768,0.54320835,0.00000000,1.41415600,0.43952793,0.13236917,0.45326026
-5.65182591,2.25885710,0.54295845,0.00000000,1.41068389,0.43802168,0.13208652,0.45079738
-5.64582291,2.23941349,0.53946703,0.00000000,1.39907688,0.43395396,0.13102438,0.44591935
-5.63981991,2.20710117,0.53282593,0.00000000,1.37950077,0.42736682,0.12919697,0.43864784
-5.63381691,2.16253285,0.52321543,0.00000000,1.35234741,0.41837314,0.12664095,0.42907834
-5.62781391,2.10666733,0.51089890,0.00000000,1.31822181,0.40715241,0.12341392,0.41737599
-5.62181091,2.04077521,0.49621440,0.00000000,1.27792162,0.39394405,0.11959229,0.40376897
-5.61580790,1.96639410,0.47956380,0.00000000,1.23241002,0.37903884,0.11526852,0.38853983
-5.60980490,1.88527529,0.46139965,0.00000000,1.18278307,0.36276868,0.11054779,0.37201503
-5.60380190,1.79932421,0.44221050,0.00000000,1.13023305,0.34549524,0.10554446,0.35455334
-5.59779890,1.71053713,0.42250516,0.00000000,1.07600914,0.32759792,0.10037820,0.33653343
-5.59179590,1.62093656,0.40279653,0.00000000,1.02137711,0.30946154,0.09517013,0.31834120
-5.58579290,1.53250780,0.38358560,0.00000000,0.96757950,0.29146444,0.09003903,0.30035740
-5.57978989,1.44713874,0.36534607,0.00000000,0.91579765,0.27396710,0.08509770,0.28294581
-5.57378689,1.36656515,0.34851030,0.00000000,0.86711689,0.25730191,0.08044977,0.26644262
-5.56778389,1.29232272,0.33345677,0.00000000,0.82249598,0.24176429,0.07618680,0.25114705
-5.56178089,1.22570751,0.32049962,0.00000000,0.78274162,0.22760535,0.07238597,0.23731371
-5.55577789,1.16774537,0.30988040,0.00000000,0.74848853,0.21502634,0.06910824,0.22514668
-5.54977489,1.11917113,0.30176226,0.00000000,0.72018577,0.20417482,0.06639712,0.21479552
-5.54377189,1.08041744,0.29622665,0.00000000,0.69808911,0.19514280,0.06427804,0.20635315
-5.53776888,1.05161346,0.29327267,0.00000000,0.68225970,0.18796648,0.06275825,0.19985567
-5.53176588,1.03259268,0.29281877,0.00000000,0.67256864,0.18262786,0.06182736,0.19528386
-5.52576288,1.02290935,0.29470703,0.00000000,0.66870716,0.17905770,0.06145827,0.19256636
-5.51975988,1.02186272,0.29870949,0.00000000,0.67020190,0.17713999,0.06160871,0.19158433
-5.51375688,1.02852799,0.30453659,0.00000000,0.67643458,0.17671755,0.06222311,0.19217729
-5.50775388,1.04179290,0.31184726,0.00000000,0.68666548,0.17759853,0.06323490,0.19415002
-5.50175088,1.06039874,0.32026047,0.00000000,0.70005987,0.17956378,0.06456899,0.19728026
-5.49574787,1.08298443,0.32936778,0.00000000,0.71571650,0.18237459,0.06614456,0.20132683
-5.48974487,1.10813241,0.33874654,0.00000000,0.73269738,0.18578076,0.06787797,0.20603814
-5.48374187,1.13441481,0.34797339,0.00000000,0.75005781,0.18952877,0.06968564,0.21116060
-5.47773887,1.16043864,0.35663756,0.00000000,0.76687583,0.19336964,0.07148697,0.21644684
-5.47173587,1.18488864,0.36435350,0.00000000,0.78228011,0.19706646,0.07320708,0.22166338
-5.46573287,1.20656634,0.37077263,0.00000000,0.79547551,0.20040122,0.07477934,0.22659766
-5.45972986,1.22442438,0.37559355,0.00000000,0.80576545,0.20318088,0.07614761,0.23106400
-5.45372686,1.23759485,0.37857061,0.00000000,0.81257048,0.20524241,0.07726811,0.23490859
-5.44772386,1.24541086,0.37952039,0.00000000,0.81544241,0.20645667,0.07811076,0.23801313
-5.44172086,1.24742091,0.37832603,0.00000000,0.81407375,0.20673108,0.07866011,0.24029720
-5.43571786,1.24339542,0.37493916,0.00000000,0.80830220,0.20601101,0.07891572,0.24171915
-5.42971486,1.23332561,0.36937950,0.00000000,0.79811015,0.20427980,0.07889186,0.24227573
-5.42371186,1.21741502,0.36173224,0.00000000,0.78361951,0.20155754,0.07861683,0.24200029
-5.41770885,1.19606397,0.35214326,0.00000000,0.76508218,0.19789868,0.07813161,0.24095983
-5.41170585,1.16984816,0.34081253,0.00000000,0.74286671,0.19338856,0.07748804,0.23925098
-5.40570285,1.13949220,0.32798610,0.00000000,0.71744203,0.18813904,0.07674663,0.23699514
-5.39969985,1.10583951,0.31394686,0.00000000,0.68935887,0.18228348,0.07597394,0.23433301
-5.39369685,1.06981987,0.29900482,0.00000000,0.65922995,0.17597128,0.07523984,0.23141878
-5.38769385,1.03241620,0.28348699,0.00000000,0.62770967,0.16936217,0.07461446,0.22841414
-5.38169085,0.99463184,0.26772767,0.00000000,0.59547438,0.16262056,0.07416535,0.22548251
-5.37568784,0.95745977,0.25205917,0.00000000,0.56320386,0.15591017,0.07395452,0.22278368
-5.36968484,0.92185490,0.23680367,0.00000000,0.53156467,0.14938908,0.07403588,0.22046894
-5.36368184,0.88871040,0.22226621,0.00000000,0.50119610,0.14320546,0.07445295,0.21867709
-5.35767884,0.85883880,0.20872911,0.00000000,0.47269873,0.13749405,0.07523692,0.21753124
-5.35167584,0.83295812,0.19644797,0.00000000,0.44662609,0.13237349,0.07640537,0.21713658
-5.34567284,0.81168342,0.18564918,0.00000000,0.42347908,0.12794458,0.07796140,0.21757916
-5.33966983,0.79552330,0.17652876,0.00000000,0.40370315,0.12428937,0.07989340,0.21892547
-5.33366683,0.78488106,0.16925268,0.00000000,0.38768773,0.12147110,0.08217548,0.22122300
-5.32766383,0.78005975,0.16395803,0.00000000,0.37576747,0.11953491,0.08476832,0.22450136
-5.32166083,0.78127032,0.16075505,0.00000000,0.36822474,0.11850903,0.08762068,0.22877399
-5.31565783,0.78864168,0.15972958,0.00000000,0.36529265,0.11840655,0.09067130,0.23404017
-5.30965483,0.80223170,0.16094561,0.00000000,0.36715813,0.11922735,0.09385115,0.24028716
-5.30365183,0.82203812,0.16444769,0.00000000,0.37396426,0.12096015,0.09708595,0.24749228
-5.29764882,0.84800806,0.17026277,0.00000000,0.38581164,0.12358452,0.10029881,0.25562465
-5.29164582,0.88004564,0.17840142,0.00000000,0.40275817,0.12707260,0.10341293,0.26464655
-5.28564282,0.91801660,0.18885808,0.00000000,0.42481716,0.13139053,0.10635413,0.27451417
-5.27963982,0.96174978,0.20161040,0.00000000,0.45195367,0.13649936,0.10905319,0.28517775
-5.27363682,1.01103509,0.21661757,0.00000000,0.48407926,0.14235555,0.11144790,0.29658100
-5.26763382,1.06561815,0.23381774,0.00000000,0.52104533,0.14891088,0.11348469,0.30865995
-5.26163082,1.12519200,0.25312474,0.00000000,0.56263573,0.15611191,0.11511981,0.32134124
-5.25562781,1.18938660,0.27442431,0.00000000,0.60855898,0.16389913,0.11632007,0.33454002
-5.24962481,1.25775702,0.29757019,0.00000000,0.65844111,0.17220565,0.11706310,0.34815768
-5.24362181,1.32977149,0.32238037,0.00000000,0.71181968,0.18095596,0.11733714,0.36207969
-5.23761881,1.40480067,0.34863402,0.00000000,0.76813984,0.19006455,0.11714042,0.37617372
-5.23161581,1.48210918,0.37606931,0.00000000,0.82675321,0.19943487,0.11648031,0.39028833
-5.22561281,1.56085103,0.40438273,0.00000000,0.88692024,0.20895852,0.11537205,0.40425257
-5.21960980,1.64006970,0.43322998,0.00000000,0.94781646,0.21851517,0.11383752,0.41787649
-5.21360680,1.71870402,0.46222884,0.00000000,1.00854297,0.22797292,0.11190377,0.43095297
-5.20760380,1.79560028,0.49096410,0.00000000,1.06814130,0.23718963,0.10960169,0.44326073
-5.20160080,1.86953092,0.51899453,0.00000000,1.12561234,0.24601488,0.10696475,0.45456865
-5.19559780,1.93921941,0.54586198,0.00000000,1.17993897,0.25429283,0.10402788,0.46464127
-5.18959480,2.00337092,0.57110206,0.00000000,1.23011170,0.26186577,0.10082657,0.47324532
-5.18359180,2.06070767,0.59425634,0.00000000,1.27515636,0.26857825,0.09739624,0.48015699
-5.17758879,2.11000753,0.61488553,0.00000000,1.31416269,0.27428176,0.09377180,0.48516970
-5.17158579,2.15014432,0.63258296,0.00000000,1.34631280,0.27883953,0.08998749,0.48810198
-5.16558279,2.18012796,0.64698796,0.00000000,1.37090799,0.28213146,0.08607685,0.48880499
-5.15957979,2.19914236,0.65779838,0.00000000,1.38739290,0.28405876,0.08207290,0.48716951
-5.15357679,2.20657941,0.66478171,0.00000000,1.39537562,0.28454812,0.07800843,0.48313178
-5.14757379,2.20206709,0.66778417,0.00000000,1.39464293,0.28355528,0.07391633,0.47667811
-5.14157079,2.18549028,0.66673738,0.00000000,1.38516988,0.28106758,0.06982989,0.46784786
-5.13556778,2.15700313,0.66166214,0.00000000,1.36712310,0.27710556,0.06578319,0.45673472
-5.12956478,2.11703224,0.65266917,0.00000000,1.34085781,0.27172346,0.06181126,0.44348617
-5.12356178,2.06627037,0.63995668,0.00000000,1.30690848,0.26500841,0.05795023,0.42830118
-5.11755878,2.00566085,0.62380488,0.00000000,1.26597369,0.25707860,0.05423739,0.41142628
-5.11155578,1.93637338,0.60456757,0.00000000,1.21889585,0.24808031,0.05071103,0.39315013
-5.10555278,1.85977229,0.58266125,0.00000000,1.16663657,0.23818393,0.04741026,0.37379690
-5.09954977,1.77737861,0.55855224,0.00000000,1.11024899,0.22757934,0.04437464,0.35371877
-5.09354677,1.69082759,0.53274219,0.00000000,1.05084804,0.21647056,0.04164380,0.33328779
-5.08754377,1.60182349,0.50575284,0.00000000,0.98958003,0.20507011,0.03925689,0.31288760
-5.08154077,1.51209352,0.47811049,0.00000000,0.92759259,0.19359329,0.03725205,0.29290503
-5.07553777,1.42334246,0.45033087,0.00000000,0.86600622,0.18225249,0.03566582,0.27372216
-5.06953477,1.33720993,0.42290498,0.00000000,0.80588823,0.17125183,0.03453247,0.25570875
-5.06353177,1.25523144,0.39628641,0.00000000,0.74822993,0.16078227,0.03388338,0.23921544
-5.05752876,1.17880435,0.37088057,0.00000000,0.69392759,0.15101743,0.03374638,0.22456766
-5.05152576,1.10915974,0.34703609,0.00000000,0.64376739,0.14211002,0.03414506,0.21206029
-5.04552276,1.04734045,0.32503868,0.00000000,0.59841464,0.13418918,0.03509813,0.20195316
-5.03951976,0.99418563,0.30510742,0.00000000,0.55840700,0.12735858,0.03661876,0.19446721
-5.03351676,0.95032156,0.28739352,0.00000000,0.52415157,0.12169539,0.03871388,0.18978136
-5.02751376,0.91615864,0.27198141,0.00000000,0.49592538,0.11724997,0.04138356,0.18802990
-5.02151076,0.89189375,0.25889193,0.00000000,0.47387890,0.11404629,0.04462041,0.18930050
-5.01550775,0.87751760,0.24808724,0.00000000,0.45804196,0.11208300,0.04840904,0.19363261
-5.00950475,0.87282624,0.23947729,0.00000000,0.44833171,0.11133496,0.05272556,0.20101644
-5.00350175,0.87743608,0.23292736,0.00000000,0.44456194,0.11175529,0.05753725,0.21139248
-4.99749875,0.89080165,0.22826623,0.00000000,0.44645353,0.11327767,0.06280241,0.22465160
-4.99149575,0.91223561,0.22529481,0.00000000,0.45364554,0.11581889,0.06847031,0.24063593
-4.98549275,0.94093026,0.22379468,0.00000000,0.46570676,0.11928164,0.07448149,0.25914065
-4.97948974,0.97598026,0.22353628,0.00000000,0.48214740,0.12355724,0.08076826,0.27991674
-4.97348674,1.01640599,0.22428664,0.00000000,0.50243095,0.12852854,0.08725553,0.30267490
-4.96748374,1.06117735,0.22581618,0.00000000,0.52598601,0.13407270,0.09386196,0.32709077
-4.96148074,1.10923752,0.22790467,0.00000000,0.55221811,0.14006395,0.10050139,0.35281135
-4.95547774,1.15952659,0.23034613,0.00000000,0.58052151,0.14637624,0.10708458,0.37946271
-4.94947474,1.21100458,0.23295266,0.00000000,0.61029093,0.15288576,0.11352126,0.40665887
-4.94347174,1.26267371,0.23555733,0.00000000,0.64093323,0.15947327,0.11972224,0.43401157
-4.93746873,1.31359942,0.23801602,0.00000000,0.67187887,0.16602636,0.12560182,0.46114071
-4.93146573,1.36292987,0.24020851,0.00000000,0.70259314,0.17244135,0.13108010,0.48768504
-4.92546273,1.40991347,0.24203885,0.00000000,0.73258699,0.17862506,0.13608527,0.51331279
-4.91945973,1.45391406,0.24343521,0.00000000,0.76142717,0.18449624,0.14055571,0.53773154
-4.91345673,1.49442316,0.24434939,0.00000000,0.78874564,0.18998678,0.14444185,0.56069707
-4.90745373,1.53106917,0.24475611,0.00000000,0.81424784,0.19504251,0.14770757,0.58202062
-4.90145073,1.56362290,0.24465228,0.00000000,0.83771972,0.19962373,0.15033117,0.60157412
-4.89544772,1.59199947,0.24405632,0.00000000,0.85903318,0.20370530,0.15230585,0.61929313
-4.88944472,1.61625619,0.24300771,0.00000000,0.87814989,0.20727645,0.15363948,0.63517723
-4.88344172,1.63658668,0.24156667,0.00000000,0.89512315,0.21034016,0.15435398,0.64928776
-4.87743872,1.65331132,0.23981416,0.00000000,0.91009784,0.21291226,0.15448393,0.66174296
-4.87143572,1.66686428,0.23785198,0.00000000,0.92330839,0.21502015,0.15407487,0.67271079
-4.86543272,1.67777775,0.23580309,0.00000000,0.93507464,0.21670140,0.15318101,0.68239961
-4.85942971,1.68666392,0.23381187,0.00000000,0.94579587,0.21800196,0.15186278,0.69104729
-4.85342671,1.69419525,0.23204426,0.00000000,0.95594289,0.21897444,0.15018410,0.69890935
-4.84742371,1.70108407,0.23068760,0.00000000,0.96604846,0.21967616,0.14820965,0.70624651
-4.84142071,1.70806189,0.22994999,0.00000000,0.97669606,0.22016730,0.14600231,0.71331250
-4.83541771,1.71585938,0.23005894,0.00000000,0.98850723,0.22050915,0.14362072,0.72034267
-4.82941471,1.72518750,0.23125929,0.00000000,1.00212761,0.22076238,0.14111738,0.72754386
-4.82341171,1.73672015,0.23380998,0.00000000,1.01821172,0.22098569,0.13853710,0.73508605
-4.81740870,1.75107893,0.23797986,0.00000000,1.03740678,0.22123444,0.13591604,0.74309618
-4.81140570,1.76881985,0.24404228,0.00000000,1.06033548,0.22155973,0.13328139,0.75165415
-4.80540270,1.79042223,0.25226847,0.00000000,1.08757806,0.22200759,0.13065155,0.76079121
-4.79939970,1.81627940,0.26291988,0.00000000,1.11965371,0.22261836,0.12803696,0.77049052
-4.79339670,1.84669128,0.27623948,0.00000000,1.15700163,0.22342637,0.12544129,0.78068978
-4.78739370,1.88185814,0.29244230,0.00000000,1.19996211,0.22445957,0.12286318,0.79128540
-4.78139070,1.92187550,0.31170554,0.00000000,1.24875789,0.22573943,0.12029810,0.80213801
-4.77538769,1.96672973,0.33415841,0.00000000,1.30347652,0.22728068,0.11774043,0.81307869
-4.76938469,2.01629429,0.35987239,0.00000000,1.36405425,0.22909119,0.11518553,0.82391564
-4.76338169,2.07032643,0.38885212,0.00000000,1.43026225,0.23117170,0.11263161,0.83444074
-4.75737869,2.12846446,0.42102749,0.00000000,1.50169589,0.23351557,0.11008145,0.84443579
-4.75137569,2.19022600,0.45624750,0.00000000,1.57776813,0.23610835,0.10754359,0.85367802
-4.74537269,2.25500745,0.49427609,0.00000000,1.65770754,0.23892747,0.10503323,0.86194497
-4.73936968,2.32208534,0.53479065,0.00000000,1.74056215,0.24194178,0.10257251,0.86901841
-4.73336668,2.39062016,0.57738324,0.00000000,1.82520924,0.24511127,0.10019029,0.87468757
-4.72736368,2.45966318,0.62156495,0.00000000,1.91037197,0.24838687,0.09792146,0.87875177
-4.72136068,2.52816700,0.66677326,0.00000000,1.99464255,0.25171045,0.09580569,0.88102250
-4.71535768,2.59500006,0.71238257,0.00000000,2.07651206,0.25501509,0.09388579,0.88132540
-4.70935468,2.65896544,0.75771747,0.00000000,2.15440613,0.25822578,0.09220578,0.87950213
-4.70335168,2.71882382,0.80206845,0.00000000,2.22672571,0.26126034,0.09080864,0.87541249
-4.69734867,2.77332024,0.84470964,0.00000000,2.29189149,0.26403092,0.08973404,0.86893675
-4.69134567,2.82121406,0.88491776,0.00000000,2.34839056,0.26644574,0.08901596,0.85997833
-4.68534267,2.86131119,0.92199173,0.00000000,2.39482320,0.26841133,0.08868058,0.84846684
-4.67933967,2.89249722,0.95527203,0.00000000,2.42994813,0.26983499,0.08874425,0.83436123
-4.67333667,2.91377037,0.98415918,0.00000000,2.45272394,0.27062747,0.08921189,0.81765294
-4.66733367,2.92427250,1.00813040,0.00000000,2.46234495,0.27070577,0.09007577,0.79836884
-4.66133067,2.92331693,1.02675394,0.00000000,2.45826969,0.26999592,0.09131481,0.77657360
-4.65532766,2.91041166,1.03970035,0.00000000,2.44024055,0.26843553,0.09289437,0.75237133
-4.64932466,2.88527668,1.04675042,0.00000000,2.40829378,0.26597621,0.09476667,0.72590607
-4.64332166,2.84785473,1.04779941,0.00000000,2.36275905,0.26258537,0.09687167,0.69736113
-4.63731866,2.79831469,1.04285754,0.00000000,2.30424884,0.25824775,0.09913856,0.66695701
-4.63131566,2.73704770,1.03204677,0.00000000,2.23363791,0.25296618,0.10148770,0.63494795
-4.62531266,2.66465587,1.01559427,0.00000000,2.15203411,0.24676187,0.10383299,0.60161706
-4.61930965,2.58193449,0.99382278,0.00000000,2.06074161,0.23967400,0.10608453,0.56727034
-4.61330665,2.48984837,0.96713859,0.00000000,1.96121870,0.23175871,0.10815153,0.53222966
-4.60730365,2.38950360,0.93601755,0.00000000,1.85503169,0.22308755,0.10994528,0.49682506
-4.60130065,2.28211592,0.90098994,0.00000000,1.74380741,0.21374552,0.11138213,0.46138677
-4.59529765,2.16897728,0.86262475,0.00000000,1.62918599,0.20382859,0.11238632,0.42623719
-4.58929465,2.05142181,0.82151396,0.00000000,1.51277614,0.19344108,0.11289250,0.39168330
-4.58329165,1.93079272,0.77825753,0.00000000,1.39611444,0.18269287,0.11284796,0.35800976
-4.57728864,1.80841119,0.73344943,0.00000000,1.28063005,0.17169650,0.11221426,0.32547299
-4.57128564,1.68554835,0.68766518,0.00000000,1.16761597,0.16056445,0.11096847,0.29429646
-4.56528264,1.56340101,0.64145120,0.00000000,1.05820728,0.14940655,0.10910377,0.26466736
-4.55927964,1.44307177,0.59531598,0.00000000,0.95336678,0.13832761,0.10662940,0.23673457
-4.55327664,1.32555371,0.54972339,0.00000000,0.85387782,0.12742546,0.10357013,0.21060814
-4.54727364,1.21171969,0.50508783,0.00000000,0.76034377,0.11678926,0.09996513,0.18636001
-4.54127064,1.10231616,0.46177132,0.00000000,0.67319360,0.10649829,0.09586631,0.16402590
-4.53526763,0.99796106,0.42008229,0.00000000,0.59269257,0.09662108,0.09133639,0.14360821
-4.52926463,0.89914555,0.38027583,0.00000000,0.51895691,0.08721496,0.08644656,0.12507966
-4.52326163,0.80623876,0.34255530,0.00000000,0.45197158,0.07832593,0.08127398,0.10838753
-4.51725863,0.71949530,0.30707494,0.00000000,0.39160996,0.06998893,0.07589929,0.09345816
-4.51125563,0.63906479,0.27394334,0.00000000,0.33765443,0.06222835,0.07040403,0.08020165
-4.50525263,0.56500287,0.24322753,0.00000000,0.28981708,0.05505877,0.06486832,0.06851648
-4.49924962,0.49728331,0.21495751,0.00000000,0.24775968,0.04848598,0.05936872,0.05829389
-4.49324662,0.43581057,0.18913101,0.00000000,0.21111242,0.04250801,0.05397642,0.04942201
-4.48724362,0.38043270,0.16571839,0.00000000,0.17949088,0.03711639,0.04875579,0.04178952
-4.48124062,0.33095396,0.14466752,0.00000000,0.15251106,0.03229737,0.04376329,0.03528896
-4.47523762,0.28714712,0.12590855,0.00000000,0.12980223,0.02803321,0.03904688,0.02981949
-4.46923462,0.24876505,0.10935839,0.00000000,0.11101754,0.02430342,0.03464564,0.02528923
-4.46323162,0.21555157,0.09492500,0.00000000,0.09584252,0.02108594,0.03058998,0.02161722
-4.45722861,0.18725122,0.08251126,0.00000000,0.08400149,0.01835825,0.02690191,0.01873489
-4.45122561,0.16361805,0.07201835,0.00000000,0.07526205,0.01609835,0.02359581,0.01658729
-4.44522261,0.14442309,0.06334877,0.00000000,0.06943780,0.01428568,0.02067919,0.01513391
-4.43921961,0.12946058,0.05640873,0.00000000,0.06638947,0.01290177,0.01815372,0.01434927
-4.43321661,0.11855275,0.05111001,0.00000000,0.06602453,0.01193084,0.01601626,0.01422321
-4.42721361,0.11155318,0.04737127,0.00000000,0.06829553,0.01136022,0.01425985,0.01476098
-4.42121061,0.10834858,0.04511868,0.00000000,0.07319710,0.01118053,0.01287477,0.01598298
-4.41520760,0.10885900,0.04428601,0.00000000,0.08076186,0.01138571,0.01184937,0.01792433
-4.40920460,0.11303645,0.04481412,0.00000000,0.09105519,0.01197293,0.01117082,0.02063403
-4.40320160,0.12086191,0.04664991,0.00000000,0.10416895,0.01294221,0.01082575,0.02417377
-4.39719860,0.13234072,0.04974480,0.00000000,0.12021421,0.01429591,0.01080063,0.02861640
-4.39119560,0.14749651,0.05405274,0.00000000,0.13931300,0.01603813,0.01108201,0.03404390
-4.38519260,0.16636371,0.05952794,0.00000000,0.16158931,0.01817382,0.01165662,0.04054480
-4.37918959,0.18897880,0.06612237,0.00000000,0.18715930,0.02070786,0.01251126,0.04821122
-4.37318659,0.21537060,0.07378316,0.00000000,0.21612095,0.02364401,0.01363259,0.05713520
-4.36718359,0.24554971,0.08245001,0.00000000,0.24854341,0.02698376,0.01500683,0.06740462
-4.36118059,0.27949762,0.09205279,0.00000000,0.28445627,0.03072518,0.01661934,0.07909868
-4.35517759,0.31715561,0.10250940,0.00000000,0.32383906,0.03486175,0.01845417,0.09228286
-4.34917459,0.35841418,0.11372405,0.00000000,0.36661132,0.03938120,0.02049366,0.10700377
-4.34317159,0.40310311,0.12558610,0.00000000,0.41262376,0.04426453,0.02271794,0.12328383
-4.33716858,0.45098291,0.13796949,0.00000000,0.46165073,0.04948510,0.02510465,0.14111607
-4.33116558,0.50173798,0.15073287,0.00000000,0.51338461,0.05500797,0.02762865,0.16045933
-4.32516258,0.55497189,0.16372043,0.00000000,0.56743244,0.06078942,0.03026181,0.18123397
-4.31915958,0.61020544,0.17676361,0.00000000,0.62331517,0.06677680,0.03297307,0.20331858
-4.31315658,0.66687749,0.18968334,0.00000000,0.68046984,0.07290872,0.03572851,0.22654770
-4.30715358,0.72434917,0.20229312,0.00000000,0.73825490,0.07911551,0.03849166,0.25071109
