energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.27363682,0.14927844,0.02288887,0.00000000,0.00006814,0.06615413,0.00838224,0.01838322
-5.26763382,0.15018557,0.02296367,0.00000000,0.00006082,0.06667736,0.00959446,0.01855279
-5.26163082,0.15339744,0.02340249,0.00000000,0.00005402,0.06821657,0.01104501,0.01900845
-5.25562781,0.15908500,0.02423572,0.00000000,0.00004777,0.07084404,0.01275860,0.01977098
-5.24962481,0.16738457,0.02548945,0.00000000,0.00004211,0.07461582,0.01475977,0.02085679
-5.24362181,0.17839469,0.02718496,0.00000000,0.00003704,0.07957025,0.01707253,0.02227749
-5.23761881,0.19217322,0.02933841,0.00000000,0.00003255,0.08572663,0.01971977,0.02403952
-5.23161581,0.20873498,0.03196047,0.00000000,0.00002863,0.09308409,0.02272278,0.02614383
-5.22561281,0.22804971,0.03505597,0.00000000,0.00002526,0.10162069,0.02610063,0.02858562
-5.21960980,0.25004072,0.03862365,0.00000000,0.00002241,0.11129291,0.02986956,0.03135418
-5.21360680,0.27458409,0.04265588,0.00000000,0.00002002,0.12203539,0.03404227,0.03443275
-5.20760380,0.30150877,0.04713845,0.00000000,0.00001807,0.13376109,0.03862725,0.03779860
-5.20160080,0.33059736,0.05205043,0.00000000,0.00001651,0.14636201,0.04362809,0.04142313
-5.19559780,0.36158805,0.05736410,0.00000000,0.00001529,0.15971024,0.04904276,0.04527212
-5.18959480,0.39417732,0.06304493,0.00000000,0.00001435,0.17365963,0.05486291,0.04930616
-5.18359180,0.42802383,0.06905168,0.00000000,0.00001367,0.18804795,0.06107325,0.05348117
-5.17758879,0.46275317,0.07533660,0.00000000,0.00001318,0.20269949,0.06765091,0.05774907
-5.17158579,0.49796351,0.08184569,0.00000000,0.00001286,0.21742811,0.07456495,0.06205853
-5.16558279,0.53323208,0.08851912,0.00000000,0.00001265,0.23204066,0.08177596,0.06635588
-5.15957979,0.56812220,0.09529176,0.00000000,0.00001253,0.24634067,0.08923577,0.07058608
-5.15357679,0.60219082,0.10209377,0.00000000,0.00001246,0.26013211,0.09688732,0.07469367
-5.14757379,0.63499624,0.10885137,0.00000000,0.00001242,0.27322334,0.10466485,0.07862386
-5.14157079,0.66610589,0.11548768,0.00000000,0.00001238,0.28543083,0.11249415,0.08232352
-5.13556778,0.69510396,0.12192371,0.00000000,0.00001233,0.29658278,0.12029324,0.08574216
-5.12956478,0.72159862,0.12807941,0.00000000,0.00001224,0.30652234,0.12797322,0.08883287
-5.12356178,0.74522884,0.13387485,0.00000000,0.00001211,0.31511059,0.13543950,0.09155313
-5.11755878,0.76567041,0.13923153,0.00000000,0.00001192,0.32222886,0.14259332,0.09386558
-5.11155578,0.78264138,0.14407369,0.00000000,0.00001168,0.32778072,0.14933353,0.09573858
-5.10555278,0.79590657,0.14832978,0.00000000,0.00001138,0.33169333,0.15555871,0.09714675
-5.09954977,0.80528128,0.15193386,0.00000000,0.00001102,0.33391831,0.16116947,0.09807130
-5.09354677,0.81063414,0.15482709,0.00000000,0.00001061,0.33443205,0.16607093,0.09850029
-5.08754377,0.81188900,0.15695916,0.00000000,0.00001016,0.33323556,0.17017530,0.09842872
-5.08154077,0.80902598,0.15828961,0.00000000,0.00000968,0.33035388,0.17340442,0.09785851
-5.07553777,0.80208165,0.15878907,0.00000000,0.00000918,0.32583505,0.17569225,0.09679842
-5.06953477,0.79114830,0.15844027,0.00000000,0.00000867,0.31974877,0.17698712,0.09526380
-5.06353177,0.77637227,0.15723885,0.00000000,0.00000818,0.31218471,0.17725362,0.09327624
-5.05752876,0.75795152,0.15519385,0.00000000,0.00000773,0.30325061,0.17647420,0.09086318
-5.05152576,0.73613217,0.15232793,0.00000000,0.00000734,0.29307010,0.17465011,0.08805740
-5.04552276,0.71120432,0.14867718,0.00000000,0.00000706,0.28178040,0.17180192,0.08489638
-5.03951976,0.68349698,0.14429058,0.00000000,0.00000692,0.26952984,0.16796937,0.08142169
-5.03351676,0.65337226,0.13922907,0.00000000,0.00000698,0.25647528,0.16321058,0.07767822
-5.02751376,0.62121892,0.13356435,0.00000000,0.00000732,0.24277954,0.15760076,0.07371341
-5.02151076,0.58744543,0.12737721,0.00000000,0.00000803,0.22860869,0.15123032,0.06957643
-5.01550775,0.55247272,0.12075577,0.00000000,0.00000923,0.21412951,0.14420251,0.06531732
-5.00950475,0.51672668,0.11379337,0.00000000,0.00001107,0.19950701,0.13663074,0.06098617
-5.00350175,0.48063097,0.10658646,0.00000000,0.00001377,0.18490208,0.12863564,0.05663232
-4.99749875,0.44459999,0.09923243,0.00000000,0.00001757,0.17046945,0.12034203,0.05230356
-4.99149575,0.40903256,0.09182742,0.00000000,0.00002280,0.15635588,0.11187586,0.04804548
-4.98549275,0.37430642,0.08446440,0.00000000,0.00002987,0.14269877,0.10336144,0.04390091
-4.97948974,0.34077377,0.07723140,0.00000000,0.00003928,0.12962513,0.09491877,0.03990940
-4.97348674,0.30875799,0.07020999,0.00000000,0.00005167,0.11725104,0.08666140,0.03610697
-4.96748374,0.27855173,0.06347422,0.00000000,0.00006780,0.10568158,0.07869467,0.03252587
-4.96148074,0.25041628,0.05708976,0.00000000,0.00008860,0.09501116,0.07111443,0.02919462
-4.95547774,0.22458233,0.05111357,0.00000000,0.00011517,0.08532437,0.06400636,0.02613812
-4.94947474,0.20125190,0.04559383,0.00000000,0.00014884,0.07669715,0.05744570,0.02337788
-4.94347174,0.18060136,0.04057024,0.00000000,0.00019112,0.06919826,0.05149750,0.02093244
-4.93746873,0.16278516,0.03607463,0.00000000,0.00024380,0.06289103,0.04621729,0.01881781
-4.93146573,0.14794016,0.03213175,0.00000000,0.00030889,0.05783507,0.04165200,0.01704802
-4.92546273,0.13619012,0.02876029,0.00000000,0.00038868,0.05408805,0.03784116,0.01563560
-4.91945973,0.12764998,0.02597394,0.00000000,0.00048569,0.05170718,0.03481820,0.01459217
-4.91345673,0.12242962,0.02378244,0.00000000,0.00060269,0.05075047,0.03261168,0.01392887
-4.90745373,0.12063680,0.02219264,0.00000000,0.00074266,0.05127747,0.03124653,0.01365672
-4.90145073,0.12237893,0.02120936,0.00000000,0.00090877,0.05334940,0.03074499,0.01378685
-4.89544772,0.12776342,0.02083607,0.00000000,0.00110428,0.05702877,0.03112730,0.01433060
-4.88944472,0.13689651,0.02107538,0.00000000,0.00133252,0.06237810,0.03241204,0.01529943
-4.88344172,0.14988047,0.02192922,0.00000000,0.00159678,0.06945809,0.03461614,0.01670461
-4.87743872,0.16680927,0.02339876,0.00000000,0.00190020,0.07832499,0.03775439,0.01855681
-4.87143572,0.18776270,0.02548409,0.00000000,0.00224569,0.08902743,0.04183872,0.02086545
-4.86543272,0.21279947,0.02818357,0.00000000,0.00263576,0.10160273,0.04687705,0.02363796
-4.85942971,0.24194938,0.03149308,0.00000000,0.00307244,0.11607302,0.05287193,0.02687893
-4.85342671,0.27520522,0.03540506,0.00000000,0.00355711,0.13244124,0.05981905,0.03058919
-4.84742371,0.31251487,0.03990746,0.00000000,0.00409040,0.15068732,0.06770568,0.03476495
-4.84142071,0.35377414,0.04498270,0.00000000,0.00467207,0.17076499,0.07650924,0.03939700
-4.83541771,0.39882113,0.05060676,0.00000000,0.00530093,0.19259923,0.08619606,0.04446999
-4.82941471,0.44743253,0.05674830,0.00000000,0.00597475,0.21608494,0.09672051,0.04996206
-4.82341171,0.49932250,0.06336817,0.00000000,0.00669029,0.24108678,0.10802466,0.05584459
-4.81740870,0.55414455,0.07041917,0.00000000,0.00744323,0.26744071,0.12003843,0.06208235
-4.81140570,0.61149672,0.07784612,0.00000000,0.00822830,0.29495698,0.13268049,0.06863406
-4.80540270,0.67093018,0.08558648,0.00000000,0.00903934,0.32342497,0.14585977,0.07545318
-4.79939970,0.73196115,0.09357130,0.00000000,0.00986947,0.35261950,0.15947767,0.08248918
-4.79339670,0.79408583,0.10172656,0.00000000,0.01071126,0.38230863,0.17343091,0.08968913
-4.78739370,0.85679775,0.10997503,0.00000000,0.01155700,0.41226253,0.18761482,0.09699952
-4.78139070,0.91960684,0.11823828,0.00000000,0.01239891,0.44226301,0.20192709,0.10436828
-4.77538769,0.98205916,0.12643904,0.00000000,0.01322945,0.47211334,0.21627156,0.11174699
-4.76938469,1.04375626,0.13450362,0.00000000,0.01404160,0.50164754,0.23056204,0.11909286
-4.76338169,1.10437285,0.14236436,0.00000000,0.01482912,0.53073875,0.24472576,0.12637077
-4.75737869,1.16367159,0.14996187,0.00000000,0.01558680,0.55930595,0.25870633,0.13355483
-4.75137569,1.22151390,0.15724708,0.00000000,0.01631065,0.58731840,0.27246582,0.14062960
-4.74537269,1.27786564,0.16418276,0.00000000,0.01699808,0.61479747,0.28598587,0.14759074
-4.73936968,1.33279686,0.17074463,0.00000000,0.01764794,0.64181532,0.29926772,0.15444500
-4.73336668,1.38647534,0.17692174,0.00000000,0.01826056,0.66849028,0.31233080,0.16120954
-4.72736368,1.43915345,0.18271628,0.00000000,0.01883763,0.69497897,0.32521027,0.16791051
-4.72136068,1.49114893,0.18814260,0.00000000,0.01938210,0.72146527,0.33795313,0.17458096
-4.71535768,1.54282008,0.19322565,0.00000000,0.01989786,0.74814656,0.35061341,0.18125809
-4.70935468,1.59453658,0.19799881,0.00000000,0.02038954,0.77521794,0.36324645,0.18798009
-4.70335168,1.64664737,0.20250120,0.00000000,0.02086207,0.80285501,0.37590270,0.19478256
-4.69734867,1.69944742,0.20677472,0.00000000,0.02132036,0.83119649,0.38862129,0.20169484
-4.69134567,1.75314527,0.21086092,0.00000000,0.02176887,0.86032737,0.40142391,0.20873648
-4.68534267,1.80783358,0.21479796,0.00000000,0.02221124,0.89026388,0.41430932,0.21591395
-4.67933967,1.86346453,0.21861780,0.00000000,0.02264994,0.92094128,0.42724893,0.22321801
-4.67333667,1.91983212,0.22234390,0.00000000,0.02308601,0.95220537,0.44018380,0.23062180
-4.66733367,1.97656278,0.22598952,0.00000000,0.02351883,0.98380850,0.45302345,0.23807996
-4.66133067,2.03311544,0.22955691,0.00000000,0.02394606,1.01541064,0.46564650,0.24552878
-4.65532766,2.08879177,0.23303728,0.00000000,0.02436358,1.04658582,0.47790348,0.25288759
-4.64932466,2.14275648,0.23641183,0.00000000,0.02476567,1.07683379,0.48962157,0.26006131
-4.64332166,2.19406721,0.23965362,0.00000000,0.02514519,1.10559666,0.50061125,0.26694410
-4.63731866,2.24171270,0.24273033,0.00000000,0.02549395,1.13227986,0.51067450,0.27342404
-4.63131566,2.28465762,0.24560770,0.00000000,0.02580308,1.15627640,0.51961423,0.27938849
-4.62531266,2.32189171,0.24825347,0.00000000,0.02606354,1.17699332,0.52724440,0.28472999
-4.61930965,2.35248081,0.25064158,0.00000000,0.02626663,1.19387902,0.53340030,0.28935242
-4.61330665,2.37561690,0.25275631,0.00000000,0.02640447,1.20645003,0.53794839,0.29317684
-4.60730365,2.39066443,0.25459614,0.00000000,0.02647058,1.21431575,0.54079513,0.29614701
-4.60130065,2.39720032,0.25617698,0.00000000,0.02646024,1.21719987,0.54189429,0.29823394
-4.59529765,2.39504524,0.25753455,0.00000000,0.02637092,1.21495733,0.54125222,0.29943940
-4.58929465,2.38428431,0.25872561,0.00000000,0.02620252,1.20758577,0.53893073,0.29979803
-4.58329165,2.36527591,0.25982802,0.00000000,0.02595751,1.19523094,0.53504742,0.29937791
-4.57728864,2.33864800,0.26093940,0.00000000,0.02564101,1.17818570,0.52977332,0.29827954
-4.57128564,2.30528196,0.26217445,0.00000000,0.02526060,1.15688271,0.52332789,0.29663315
-4.56528264,2.26628477,0.26366100,0.00000000,0.02482616,1.13188112,0.51597173,0.29459455
-4.55927964,2.22295092,0.26553497,0.00000000,0.02434950,1.10384812,0.50799729,0.29233964
-4.55327664,2.17671604,0.26793443,0.00000000,0.02384396,1.07353618,0.49971806,0.29005777
-4.54727364,2.12910479,0.27099309,0.00000000,0.02332387,1.04175733,0.49145690,0.28794452
-4.54127064,2.08167558,0.27483361,0.00000000,0.02280410,1.00935576,0.48353409,0.28619394
-4.53526763,2.03596520,0.27956103,0.00000000,0.02229943,0.97718004,0.47625582,0.28499093
-4.52926463,1.99343592,0.28525676,0.00000000,0.02182414,0.94605649,0.46990361,0.28450400
-4.52326163,1.95542788,0.29197349,0.00000000,0.02139148,0.91676482,0.46472539,0.28487883
-4.51725863,1.92311886,0.29973131,0.00000000,0.02101332,0.89001704,0.46092859,0.28623290
-4.51125563,1.89749314,0.30851533,0.00000000,0.02069987,0.86644059,0.45867557,0.28865155
-4.50525263,1.87932065,0.31827493,0.00000000,0.02045943,0.84656613,0.45808163,0.29218555
-4.49924962,1.86914684,0.32892480,0.00000000,0.02029839,0.83082014,0.45921547,0.29685025
-4.49324662,1.86729310,0.34034766,0.00000000,0.02022116,0.81952237,0.46210221,0.30262646
-4.48724362,1.87386691,0.35239857,0.00000000,0.02023033,0.81288772,0.46672834,0.30946274
-4.48124062,1.88878044,0.36491069,0.00000000,0.02032687,0.81103185,0.47304845,0.31727906
-4.47523762,1.91177571,0.37770200,0.00000000,0.02051028,0.81397989,0.48099309,0.32597152
-4.46923462,1.94245429,0.39058280,0.00000000,0.02077897,0.82167718,0.49047710,0.33541781
-4.46323162,1.98030927,0.40336350,0.00000000,0.02113046,0.83400108,0.50140800,0.34548311
-4.45722861,2.02475716,0.41586225,0.00000000,0.02156165,0.85077297,0.51369358,0.35602597
-4.45122561,2.07516784,0.42791202,0.00000000,0.02206910,0.87176951,0.52724842,0.36690397
-4.44522261,2.13089042,0.43936671,0.00000000,0.02264911,0.89673239,0.54199864,0.37797870
-4.43921961,2.19127405,0.45010602,0.00000000,0.02329790,0.92537615,0.55788480,0.38911994
-4.43321661,2.25568241,0.46003882,0.00000000,0.02401163,0.95739371,0.57486261,0.40020877
-4.42721361,2.32350184,0.46910481,0.00000000,0.02478636,0.99245958,0.59290157,0.41113959
-4.42121061,2.39414313,0.47727450,0.00000000,0.02561794,1.03023086,0.61198158,0.42182094
-4.41520760,2.46703788,0.48454761,0.00000000,0.02650193,1.07034662,0.63208799,0.43217530
-4.40920460,2.54163041,0.49094988,0.00000000,0.02743335,1.11242600,0.65320530,0.44213796
-4.40320160,2.61736692,0.49652877,0.00000000,0.02840658,1.15606582,0.67531025,0.45165517
-4.39719860,2.69368344,0.50134820,0.00000000,0.02941508,1.20083853,0.69836468,0.46068184
-4.39119560,2.76999444,0.50548277,0.00000000,0.03045135,1.24629107,0.72230896,0.46917908
-4.38519260,2.84568366,0.50901181,0.00000000,0.03150673,1.29194533,0.74705633,0.47711180
-4.37918959,2.92009863,0.51201367,0.00000000,0.03257140,1.33730082,0.77248879,0.48444664
-4.37318659,2.99254999,0.51456055,0.00000000,0.03363438,1.38183970,0.79845482,0.49115048
-4.36718359,3.06231602,0.51671419,0.00000000,0.03468363,1.42503432,0.82476929,0.49718958
-4.36118059,3.12865280,0.51852263,0.00000000,0.03570620,1.46635724,0.85121545,0.50252950
-4.35517759,3.19080933,0.52001813,0.00000000,0.03668843,1.50529308,0.87754916,0.50713575
-4.34917459,3.24804691,0.52121635,0.00000000,0.03761629,1.54135184,0.90350492,0.51097508
-4.34317159,3.29966153,0.52211667,0.00000000,0.03847564,1.57408288,0.92880349,0.51401730
-4.33716858,3.34500755,0.52270367,0.00000000,0.03925256,1.60308859,0.95316061,0.51623749
-4.33116558,3.38352119,0.52294935,0.00000000,0.03993375,1.62803699,0.97629616,0.51761814
-4.32516258,3.41474193,0.52281612,0.00000000,0.04050682,1.64867233,0.99794344,0.51815136
-4.31915958,3.43833021,0.52226014,0.00000000,0.04096059,1.66482290,1.01785779,0.51784051
-4.31315658,3.45408019,0.52123475,0.00000000,0.04128540,1.67640550,1.03582414,0.51670146
-4.30715358,3.46192642,0.51969391,0.00000000,0.04147328,1.68342620,1.05166318,0.51476302
