energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,V_p_up,V_d_up
-5.71785893,1.45657448,0.00651158,0.48763477,0.43625826,0.00000000,0.07636970,0.30967233
-5.71185593,1.48737861,0.00692046,0.49708099,0.44565457,0.00000000,0.08096898,0.31763353
-5.70585293,1.51130085,0.00737165,0.50394346,0.45308320,0.00000000,0.08607851,0.32450066
-5.69984992,1.52848266,0.00787185,0.50824407,0.45859655,0.00000000,0.09178489,0.33033551
-5.69384692,1.53928976,0.00842885,0.51007979,0.46231427,0.00000000,0.09818682,0.33524686
-5.68784392,1.54430095,0.00905131,0.50961972,0.46441959,0.00000000,0.10539239,0.33938714
-5.68184092,1.54428799,0.00974856,0.50709908,0.46515297,0.00000000,0.11351555,0.34294708
-5.67583792,1.54018693,0.01053020,0.50281060,0.46480318,0.00000000,0.12267195,0.34614853
-5.66983492,1.53306232,0.01140580,0.49709337,0.46369628,0.00000000,0.13297416,0.34923560
-5.66383192,1.52406545,0.01238442,0.49031985,0.46218274,0.00000000,0.14452646,0.35246464
-5.65782891,1.51438865,0.01347419,0.48288150,0.46062351,0.00000000,0.15741933,0.35609329
-5.65182591,1.50521738,0.01468184,0.47517359,0.45937535,0.00000000,0.17172389,0.36036918
-5.64582291,1.49768242,0.01601227,0.46758006,0.45877626,0.00000000,0.18748648,0.36551877
-5.63981991,1.49281400,0.01746809,0.46045887,0.45913158,0.00000000,0.20472353,0.37173675
-5.63381691,1.49150004,0.01904923,0.45412858,0.46070131,0.00000000,0.22341714,0.37917653
-5.62781391,1.49445014,0.02075266,0.44885668,0.46368926,0.00000000,0.24351135,0.38794222
-5.62181091,1.50216683,0.02257205,0.44485023,0.46823437,0.00000000,0.26490954,0.39808246
-5.61580790,1.51492518,0.02449770,0.44224894,0.47440467,0.00000000,0.28747290,0.40958639
-5.60980490,1.53276161,0.02651642,0.44112115,0.48219404,0.00000000,0.31102029,0.42238187
-5.60380190,1.55547199,0.02861160,0.44146272,0.49152179,0.00000000,0.33532951,0.43633608
-5.59779890,1.58261915,0.03076340,0.44319870,0.50223516,0.00000000,0.36013995,0.45125850
-5.59179590,1.61354916,0.03294896,0.44618772,0.51411447,0.00000000,0.38515672,0.46690602
-5.58579290,1.64741551,0.03514287,0.45022890,0.52688074,0.00000000,0.41005612,0.48299006
-5.57978989,1.68321006,0.03731760,0.45507064,0.54020532,0.00000000,0.43449230,0.49918536
-5.57378689,1.71979944,0.03944409,0.46042119,0.55372123,0.00000000,0.45810498,0.51514006
-5.56778389,1.75596507,0.04149237,0.46596033,0.56703562,0.00000000,0.48052795,0.53048668
-5.56178089,1.79044549,0.04343229,0.47135164,0.57974285,0.00000000,0.50139809,0.54485358
-5.55577789,1.82197904,0.04523417,0.47625497,0.59143784,0.00000000,0.52036469,0.55787642
-5.54977489,1.84934555,0.04686959,0.48033859,0.60172892,0.00000000,0.53709858,0.56920923
-5.54377189,1.87140526,0.04831203,0.48329051,0.61025000,0.00000000,0.55130100,0.57853468
-5.53776888,1.88713399,0.04953757,0.48482869,0.61667152,0.00000000,0.56271161,0.58557324
-5.53176588,1.89565321,0.05052546,0.48470975,0.62070981,0.00000000,0.57111568,0.59009095
-5.52576288,1.89625432,0.05125867,0.48273598,0.62213473,0.00000000,0.57634991,0.59190547
-5.51975988,1.88841648,0.05172425,0.47876050,0.62077532,0.00000000,0.57830688,0.59089045
-5.51375688,1.87181772,0.05191370,0.47269034,0.61652338,0.00000000,0.57693784,0.58697797
-5.50775388,1.84633927,0.05182313,0.46448775,0.60933497,0.00000000,0.57225389,0.58015922
-5.50175088,1.81206332,0.05145332,0.45416946,0.59922989,0.00000000,0.56432539,0.57048329
-5.49574787,1.76926460,0.05080968,0.44180424,0.58628922,0.00000000,0.55327964,0.55805440
-5.48974487,1.71839648,0.04990208,0.42750893,0.57065122,0.00000000,0.53929709,0.54302759
-5.48374187,1.66007227,0.04874454,0.41144307,0.55250570,0.00000000,0.52260601,0.52560315
-5.47773887,1.59504272,0.04735486,0.39380254,0.53208716,0.00000000,0.50347598,0.50602010
-5.47173587,1.52417064,0.04575414,0.37481238,0.50966705,0.00000000,0.48221043,0.48454889
-5.46573287,1.44840370,0.04396624,0.35471922,0.48554543,0.00000000,0.45913845,0.46148360
-5.45972986,1.36874642,0.04201719,0.33378343,0.46004226,0.00000000,0.43460622,0.43713404
-5.45372686,1.28623230,0.03993453,0.31227147,0.43348881,0.00000000,0.40896832,0.41181788
-5.44772386,1.20189713,0.03774675,0.29044861,0.40621922,0.00000000,0.38257931,0.38585309
-5.44172086,1.11675411,0.03548257,0.26857219,0.37856270,0.00000000,0.35578573,0.35955095
-5.43571786,1.03177163,0.03317043,0.24688573,0.35083638,0.00000000,0.32891883,0.33320978
-5.42971486,0.94785419,0.03083787,0.22561393,0.32333924,0.00000000,0.30228824,0.30710953
-5.42371186,0.86582683,0.02851107,0.20495871,0.29634689,0.00000000,0.27617673,0.28150735
-5.41770885,0.78642346,0.02621443,0.18509636,0.27010775,0.00000000,0.25083615,0.25663426
-5.41170585,0.71027901,0.02397022,0.16617579,0.24484021,0.00000000,0.22648462,0.23269285
-5.40570285,0.63792554,0.02179836,0.14831776,0.22073117,0.00000000,0.20330504,0.20985612
-5.39969985,0.56979198,0.01971623,0.13161526,0.19793568,0.00000000,0.18144473,0.18826735
-5.39369685,0.50620746,0.01773865,0.11613469,0.17657773,0.00000000,0.16101626,0.16804096
-5.38769385,0.44740763,0.01587788,0.10191790,0.15675206,0.00000000,0.14209936,0.14926434
-5.38169085,0.39354380,0.01414376,0.08898490,0.13852686,0.00000000,0.12474365,0.13200044
-5.37568784,0.34469427,0.01254389,0.07733708,0.12194738,0.00000000,0.10897215,0.11629109
-5.36968484,0.30087756,0.01108392,0.06696089,0.10704004,0.00000000,0.09478540,0.10216092
-5.36368184,0.26206696,0.00976790,0.05783179,0.09381721,0.00000000,0.08216594,0.08962167
-5.35767884,0.22820593,0.00859863,0.04991834,0.08228225,0.00000000,0.07108311,0.07867696
-5.35167584,0.19922412,0.00757809,0.04318638,0.07243491,0.00000000,0.06149793,0.06932710
-5.34567284,0.17505339,0.00670791,0.03760313,0.06427673,0.00000000,0.05336798,0.06157418
-5.33966983,0.15564366,0.00598984,0.03314127,0.05781651,0.00000000,0.04665218,0.05542694
-5.33366683,0.14097811,0.00542621,0.02978271,0.05307555,0.00000000,0.04131529,0.05090563
-5.32766383,0.13108756,0.00502038,0.02752221,0.05009272,0.00000000,0.03733207,0.04804649
-5.32166083,0.12606369,0.00477723,0.02637070,0.04892905,0.00000000,0.03469120,0.04690596
-5.31565783,0.12607076,0.00470350,0.02635820,0.04967183,0.00000000,0.03339851,0.04756426
-5.30965483,0.13135565,0.00480821,0.02753643,0.05243807,0.00000000,0.03347994,0.05012847
-5.30365183,0.14225581,0.00510293,0.02998085,0.05737716,0.00000000,0.03498374,0.05473473
-5.29764882,0.15920490,0.00560201,0.03379235,0.06467265,0.00000000,0.03798217,0.06154963
-5.29164582,0.18273573,0.00632275,0.03909818,0.07454287,0.00000000,0.04257247,0.07077058
-5.28564282,0.21348012,0.00728540,0.04605235,0.08724048,0.00000000,0.04887710,0.08262502
-5.27963982,0.25216537,0.00851316,0.05483514,0.10305052,0.00000000,0.05704316,0.09736837
-5.27363682,0.29960707,0.01003191,0.06565192,0.12228713,0.00000000,0.06724098,0.11528062
-5.26763382,0.35669770,0.01186995,0.07873081,0.14528860,0.00000000,0.07966179,0.13666148
-5.26163082,0.42439108,0.01405750,0.09431955,0.17241078,0.00000000,0.09451438,0.16182400
-5.25562781,0.50368222,0.01662611,0.11268105,0.20401892,0.00000000,0.11202077,0.19108673
-5.24962481,0.59558287,0.01960785,0.13408792,0.24047768,0.00000000,0.13241089,0.22476438
-5.24362181,0.70109249,0.02303447,0.15881586,0.28213975,0.00000000,0.15591623,0.26315719
-5.23761881,0.82116542,0.02693632,0.18713583,0.32933301,0.00000000,0.18276256,0.30653912
-5.23161581,0.95667445,0.03134120,0.21930538,0.38234656,0.00000000,0.21316176,0.35514509
-5.22561281,1.10837175,0.03627313,0.25555893,0.44141595,0.00000000,0.24730304,0.40915772
-5.21960980,1.27684821,0.04175104,0.29609759,0.50670816,0.00000000,0.28534357,0.46869390
-5.21360680,1.46249240,0.04778746,0.34107855,0.57830659,0.00000000,0.32739894,0.53379166
-5.20760380,1.66545066,0.05438721,0.39060451,0.65619690,0.00000000,0.37353363,0.60439798
-5.20160080,1.88559012,0.06154622,0.44471357,0.74025421,0.00000000,0.42375196,0.68035801
-5.19559780,2.12246624,0.06925046,0.50336996,0.83023235,0.00000000,0.47798982,0.76140632
-5.18959480,2.37529686,0.07747509,0.56645619,0.92575579,0.00000000,0.53610761,0.84716090
-5.18359180,2.64294456,0.08618383,0.63376699,1.02631498,0.00000000,0.59788483,0.93712023
-5.17758879,2.92390884,0.09532866,0.70500558,1.13126552,0.00000000,0.66301666,1.03066410
-5.17158579,3.21632957,0.10484993,0.77978265,1.23983171,0.00000000,0.73111302,1.12705841
-5.16558279,3.51800278,0.11467677,0.85761830,1.35111476,0.00000000,0.80170017,1.22546427
-5.15957979,3.82640924,0.12472798,0.93794722,1.46410568,0.00000000,0.87422527,1.32495135
-5.15357679,4.13875585,0.13491327,1.02012713,1.57770297,0.00000000,0.94806394,1.42451541
-5.14757379,4.45202930,0.14513500,1.10345044,1.69073450,0.00000000,1.02253068,1.52309971
-5.14157079,4.76306069,0.15529012,1.18715882,1.80198335,0.00000000,1.09689214,1.61961964
-5.13556778,5.06859930,0.16527261,1.27046032,1.91021660,0.00000000,1.17038288,1.71298988
-5.12956478,5.36539302,0.17497593,1.35254841,2.01421625,0.00000000,1.24222312,1.80215322
-5.12356178,5.65027259,0.18429577,1.43262232,2.11281108,0.00000000,1.31163797,1.88610989
-5.11755878,5.92023631,0.19313271,1.50990777,2.20490823,0.00000000,1.37787752,1.96394629
-5.11155578,6.17253169,0.20139488,1.58367733,2.28952323,0.00000000,1.44023689,2.03486192
-5.10555278,6.40473056,0.20900027,1.65326941,2.36580707,0.00000000,1.49807556,2.09819328
-5.09954977,6.61479432,0.21587890,1.71810511,2.43306932,0.00000000,1.55083517,2.15343371
-5.09354677,6.80112620,0.22197442,1.77770206,2.49079603,0.00000000,1.59805499,2.20024813
-5.08754377,6.96260819,0.22724527,1.83168473,2.53866169,0.00000000,1.63938443,2.23848208
-5.08154077,7.09862085,0.23166530,1.87979061,2.57653469,0.00000000,1.67459195,2.26816431
-5.07553777,7.20904505,0.23522375,1.92187208,2.60447593,0.00000000,1.70357005,2.28950303
-5.06953477,7.29424558,0.23792472,1.95789384,2.62273074,0.00000000,1.72633610,2.30287565
-5.06353177,7.35503749,0.23978601,1.98792618,2.63171441,0.00000000,1.74302884,2.30881254
-5.05752876,7.39263692,0.24083755,2.01213442,2.63199218,0.00000000,1.75390085,2.30797548
-5.05152576,7.40859874,0.24111937,2.03076515,2.62425446,0.00000000,1.75930731,2.30113178
-5.04552276,7.40474428,0.24067935,2.04412998,2.60928864,0.00000000,1.75969139,2.28912510
-5.03951976,7.38308256,0.23957073,2.05258774,2.58794872,0.00000000,1.75556712,2.27284446
-5.03351676,7.34572874,0.23784968,2.05652599,2.56112422,0.00000000,1.74750031,2.25319250
-5.02751376,7.29482366,0.23557293,2.05634280,2.52970966,0.00000000,1.73608842,2.23105464
-5.02151076,7.23245786,0.23279560,2.05242962,2.49457600,0.00000000,1.72194015,2.20727017
-5.01550775,7.16060341,0.22956942,2.04515615,2.45654503,0.00000000,1.70565545,2.18260647
-5.00950475,7.08105585,0.22594126,2.03485764,2.41636770,0.00000000,1.68780693,2.15773727
-5.00350175,6.99538845,0.22195223,2.02182520,2.37470709,0.00000000,1.66892297,2.13322555
-4.99749875,6.90491968,0.21763714,2.00629944,2.33212616,0.00000000,1.64947332,2.10951167
-4.99149575,6.81069450,0.21302448,1.98846728,2.28908060,0.00000000,1.62985747,2.08690660
-4.98549275,6.71347896,0.20813686,1.96846217,2.24591654,0.00000000,1.61039599,2.06559037
-4.97948974,6.61376734,0.20299171,1.94636711,2.20287263,0.00000000,1.59132511,2.04561538
-4.97348674,6.51180032,0.19760236,1.92222033,2.16008603,0.00000000,1.57279442,2.02691392
-4.96748374,6.40759224,0.19197928,1.89602298,2.11760164,0.00000000,1.55486760,2.00930943
-4.96148074,6.30096553,0.18613140,1.86774846,2.07538363,0.00000000,1.53752610,1.99253062
-4.95547774,6.19159009,0.18006745,1.83735258,2.03332873,0.00000000,1.52067526,1.97622787
-4.94947474,6.07902550,0.17379717,1.80478429,1.99128042,0.00000000,1.50415283,1.95999083
-4.94347174,5.96276414,0.16733241,1.76999625,1.94904328,0.00000000,1.48773932,1.94336696
-4.93746873,5.84227343,0.16068801,1.73295496,1.90639717,0.00000000,1.47116987,1.92587986
-4.93146573,5.71703586,0.15388233,1.69364990,1.86311057,0.00000000,1.45414724,1.90704731
-4.92546273,5.58658553,0.14693764,1.65210169,1.81895289,0.00000000,1.43635547,1.88639821
-4.91945973,5.45054046,0.13988010,1.60836866,1.77370543,0.00000000,1.41747385,1.86348827
-4.91345673,5.30863005,0.13273960,1.56255211,1.72717104,0.00000000,1.39719076,1.83791416
-4.90745373,5.16071720,0.12554927,1.51479978,1.67918222,0.00000000,1.37521695,1.80932576
-4.90145073,5.00681515,0.11834489,1.46530786,1.62960784,0.00000000,1.35129796,1.77743665
-4.89544772,4.84709870,0.11116409,1.41432117,1.57835843,0.00000000,1.32522515,1.74203249
-4.88944472,4.68191006,0.10404550,1.36213188,1.52539010,0.00000000,1.29684522,1.70297734
-4.88344172,4.51175923,0.09702789,1.30907648,1.47070717,0.00000000,1.26606764,1.66021791
-4.87743872,4.33731915,0.09014923,1.25553133,1.41436352,0.00000000,1.23287000,1.61378563
-4.87143572,4.15941576,0.08344589,1.20190660,1.35646264,0.00000000,1.19730089,1.56379654
-4.86543272,3.97901320,0.07695189,1.14863891,1.29715653,0.00000000,1.15948023,1.51044909
-4.85942971,3.79719434,0.07069819,1.09618262,1.23664329,0.00000000,1.11959710,1.45401982
-4.85342671,3.61513727,0.06471220,1.04499998,1.17516360,0.00000000,1.07790500,1.39485698
-4.84742371,3.43408795,0.05901736,0.99555036,1.11299600,0.00000000,1.03471474,1.33337234
-4.84142071,3.25532995,0.05363283,0.94827868,1.05045114,0.00000000,0.99038524,1.27003127
-4.83541771,3.08015187,0.04857337,0.90360352,0.98786512,0.00000000,0.94531251,1.20534138
-4.82941471,2.90981359,0.04384924,0.86190511,0.92559207,0.00000000,0.89991728,1.13984017
-4.82341171,2.74551219,0.03946632,0.82351359,0.86399611,0.00000000,0.85463177,1.07408178
-4.81740870,2.58834900,0.03542624,0.78869814,0.80344319,0.00000000,0.80988612,1.00862361
-4.81140570,2.43929880,0.03172660,0.75765723,0.74429275,0.00000000,0.76609497,0.94401305
-4.80540270,2.29918260,0.02836130,0.73051057,0.68688978,0.00000000,0.72364493,0.88077490
-4.79939970,2.16864507,0.02532089,0.70729318,0.63155753,0.00000000,0.68288326,0.81939985
-4.79339670,2.04813785,0.02259298,0.68795195,0.57859098,0.00000000,0.64410840,0.76033460
-4.78739370,1.93790948,0.02016265,0.67234505,0.52825162,0.00000000,0.60756264,0.70397388
-4.78139070,1.83800276,0.01801296,0.66024433,0.48076347,0.00000000,0.57342730,0.65065473
-4.77538769,1.74825970,0.01612539,0.65134093,0.43631068,0.00000000,0.54182058,0.60065318
-4.76938469,1.66833435,0.01448033,0.64525393,0.39503673,0.00000000,0.51279815,0.55418353
-4.76338169,1.59771291,0.01305762,0.64154204,0.35704518,0.00000000,0.48635645,0.51140013
-4.75737869,1.53574065,0.01183698,0.63971780,0.32240198,0.00000000,0.46243845,0.47240152
-4.75137569,1.48165455,0.01079851,0.63926404,0.29113917,0.00000000,0.44094165,0.43723670
-4.74537269,1.43462037,0.00992320,0.63965187,0.26325976,0.00000000,0.42172790,0.40591324
-4.73936968,1.39377273,0.00919334,0.64035961,0.23874354,0.00000000,0.40463457,0.37840667
-4.73336668,1.35825641,0.00859298,0.64089188,0.21755353,0.00000000,0.38948656,0.35467084
-4.72736368,1.32726730,0.00810831,0.64079812,0.19964274,0.00000000,0.37610857,0.33464853
-4.72136068,1.30009117,0.00772811,0.63968979,0.18496096,0.00000000,0.36433716,0.31828197
-4.71535768,1.27613871,0.00744406,0.63725552,0.17346123,0.00000000,0.35403204,0.30552269
-4.70935468,1.25497553,0.00725111,0.63327363,0.16510570,0.00000000,0.34508613,0.29634018
-4.70335168,1.23634576,0.00714774,0.62762160,0.15987067,0.00000000,0.33743408,0.29072910
-4.69734867,1.22018869,0.00713629,0.62028202,0.15775055,0.00000000,0.33105878,0.28871464
-4.69134567,1.20664777,0.00722312,0.61134506,0.15876067,0.00000000,0.32599594,0.29035581
-4.68534267,1.19607187,0.00741887,0.60100727,0.16293878,0.00000000,0.32233640,0.29574668
-4.67933967,1.18900912,0.00773853,0.58956705,0.17034516,0.00000000,0.32022631,0.30501537
-4.67333667,1.18619378,0.00820159,0.57741698,0.18106154,0.00000000,0.31986524,0.31832105
-4.66733367,1.18852682,0.00883198,0.56503356,0.19518863,0.00000000,0.32150240,0.33584907
-4.66133067,1.19705149,0.00965802,0.55296482,0.21284262,0.00000000,0.32543120,0.35780439
-4.65532766,1.21292459,0.01071228,0.54181638,0.23415057,0.00000000,0.33198243,0.38440375
-4.64932466,1.23738490,0.01203123,0.53223660,0.25924502,0.00000000,0.34151625,0.41586681
-4.64332166,1.27171974,0.01365481,0.52490133,0.28825788,0.00000000,0.35441354,0.45240662
-4.63731866,1.31723068,0.01562588,0.52049872,0.32131377,0.00000000,0.37106648,0.49421978
-4.63131566,1.37519930,0.01798944,0.51971462,0.35852310,0.00000000,0.39186905,0.54147656
-4.62531266,1.44685379,0.02079167,0.52321871,0.39997491,0.00000000,0.41720727,0.59431128
-4.61930965,1.53333675,0.02407880,0.53165174,0.44572977,0.00000000,0.44744962,0.65281326
-4.61330665,1.63567478,0.02789581,0.54561375,0.49581281,0.00000000,0.48293770,0.71701833
-4.60730365,1.75474996,0.03228492,0.56565349,0.55020705,0.00000000,0.52397719,0.78690131
-4.60130065,1.89127336,0.03728394,0.59225878,0.60884729,0.00000000,0.57082933,0.86236944
-4.59529765,2.04576087,0.04292449,0.62584786,0.67161464,0.00000000,0.62370290,0.94325688
-4.58929465,2.21851123,0.04923024,0.66676146,0.73833181,0.00000000,0.68274693,1.02932047
-4.58329165,2.40958671,0.05621500,0.71525565,0.80875962,0.00000000,0.74804419,1.12023670
-4.57728864,2.61879661,0.06388107,0.77149531,0.88259459,0.00000000,0.81960564,1.21560024
-4.57128564,2.84568412,0.07221759,0.83554825,0.95946812,0.00000000,0.89736598,1.31492395
-4.56528264,3.08951708,0.08119923,0.90738024,1.03894732,0.00000000,0.98118062,1.41764062
-4.55927964,3.34928343,0.09078520,0.98685092,1.12053765,0.00000000,1.07082407,1.52310660
-4.55327664,3.62369196,0.10091865,1.07371099,1.20368766,0.00000000,1.16599015,1.63060748
-4.54727364,3.91117930,0.11152661,1.16760105,1.28779575,0.00000000,1.26629409,1.73936584
-4.54127064,4.20992360,0.12252043,1.26805221,1.37221914,0.00000000,1.37127663,1.84855122
-4.53526763,4.51786559,0.13379685,1.37448902,1.45628479,0.00000000,1.48041019,1.95729225
-4.52926463,4.83273698,0.14523957,1.48623485,1.53930214,0.00000000,1.59310711,2.06469083
-4.52326163,5.15209620,0.15672151,1.60251993,1.62057741,0.00000000,1.70872968,2.16983804
-4.51725863,5.47337074,0.16810747,1.72249200,1.69942890,0.00000000,1.82660180,2.27183152
-4.51125563,5.79390517,0.17925723,1.84522967,1.77520278,0.00000000,1.94602181,2.36979369
-4.50525263,6.11101331,0.19002904,1.96975791,1.84728873,0.00000000,2.06627605,2.46289024
-4.49924962,6.42203275,0.20028324,2.09506544,1.91513479,0.00000000,2.18665244,2.55034817
-4.49324662,6.72437944,0.20988588,2.22012334,1.97826055,0.00000000,2.30645360,2.63147263
-4.48724362,7.01560017,0.21871232,2.34390414,2.03626814,0.00000000,2.42500874,2.70566174
-4.48124062,7.29342063,0.22665046,2.46540058,2.08885039,0.00000000,2.54168374,2.77241876
-4.47523762,7.55578656,0.23360368,2.58364331,2.13579563,0.00000000,2.65588887,2.83136091
-4.46923462,7.80089647,0.23949311,2.69771656,2.17698886,0.00000000,2.76708362,2.88222448
-4.46323162,8.02722411,0.24425937,2.80677129,2.21240916,0.00000000,2.87477858,2.92486580
-4.45722861,8.23352999,0.24786362,2.91003511,2.24212353,0.00000000,2.97853402,2.95925833
-4.45122561,8.41886166,0.25028783,3.00681869,2.26627732,0.00000000,3.07795543,2.98548571
-4.44522261,8.58254311,0.25153440,3.09651854,2.28508197,0.00000000,3.17268638,3.00373146
-4.43921961,8.72415447,0.25162509,3.17861628,2.29880055,0.00000000,3.26239910,3.01426577
-4.43321661,8.84350371,0.25059942,3.25267475,2.30773208,0.00000000,3.34678362,3.01743030
-4.42721361,8.94059248,0.24851248,3.31833159,2.31219551,0.00000000,3.42553620,3.01362172
-4.42121061,9.01557868,0.24543254,3.37529102,2.31251407,0.00000000,3.49834807,3.00327498
-4.41520760,9.06873847,0.24143832,3.42331472,2.30900109,0.00000000,3.56489540,2.98684710
-4.40920460,9.10043032,0.23661621,3.46221289,2.30194786,0.00000000,3.62483144,2.96480243
-4.40320160,9.11106357,0.23105759,3.49183616,2.29161408,0.00000000,3.67778167,2.93759980
-4.39719860,9.10107351,0.22485622,3.51206955,2.27822136,0.00000000,3.72334258,2.90568216
-4.39119560,9.07090457,0.21810602,3.52282894,2.26194991,0.00000000,3.76108458,2.86946894
-4.38519260,9.02100234,0.21089902,3.52406054,2.24293828,0.00000000,3.79055930,2.82935109
-4.37918959,8.95181470,0.20332386,3.51574379,2.22128601,0.00000000,3.81131107,2.78568878
-4.37318659,8.86380160,0.19546458,3.49789734,2.19705868,0.00000000,3.82289240,2.73881136
-4.36718359,8.75745215,0.18739985,3.47058805,2.17029481,0.00000000,3.82488264,2.68901912
-4.36118059,8.63330753,0.17920258,3.43394214,2.14101407,0.00000000,3.81690919,2.63658649
-4.35517759,8.49198765,0.17093982,3.38815790,2.10922604,0.00000000,3.79866998,2.58176602
-4.34917459,8.33421897,0.16267300,3.33351872,2.07493901,0.00000000,3.76995617,2.52479276
-4.34317159,8.16086150,0.15445831,3.27040554,2.03816813,0.00000000,3.73067379,2.46588855
-4.33716858,7.97293225,0.14634724,3.19930743,1.99894268,0.00000000,3.68086302,2.40526605
-4.33116558,7.77162342,0.13838724,3.12082938,1.95731191,0.00000000,3.62071400,2.34313211
-4.32516258,7.55831350,0.13062236,3.03569623,1.91334956,0.00000000,3.55057826,2.27969063
-4.31915958,7.33457016,0.12309385,2.94475223,1.86715673,0.00000000,3.47097489,2.21514482
-4.31315658,7.10214433,0.11584074,2.84895557,1.81886342,0.00000000,3.38259099,2.14969889
-4.30715358,6.86295542,0.10890024,2.74936787,1.76862883,0.00000000,3.28627635,2.08355958
