energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-5.53176588,6.47209637,0.29892751,0.00000000,0.05545489,3.32885666,1.59423026,2.13872654
-5.52576288,6.74856092,0.31338072,0.00000000,0.05843287,3.44317783,1.67021056,2.21394044
-5.51975988,7.00677810,0.32679600,0.00000000,0.06146058,3.54808457,1.74458444,2.28292614
-5.51375688,7.24200346,0.33893406,0.00000000,0.06449983,3.64136731,1.81633605,2.34421905
-5.50775388,7.44991403,0.34957539,0.00000000,0.06751208,3.72107760,1.88451168,2.39652027
-5.50175088,7.62673397,0.35852663,0.00000000,0.07045948,3.78558626,1.94824501,2.43873706
-5.49574787,7.76934403,0.36562637,0.00000000,0.07330583,3.83363058,2.00677919,2.47001648
-5.48974487,7.87537085,0.37074995,0.00000000,0.07601755,3.86434882,2.05948513,2.48977094
-5.48374187,7.94325303,0.37381326,0.00000000,0.07856455,3.87730093,2.10587545,2.49769473
-5.47773887,7.97228172,0.37477537,0.00000000,0.08092098,3.87247480,2.14561347,2.49377097
-5.47173587,7.96261460,0.37363975,0.00000000,0.08306593,3.85027824,2.17851714,2.47826887
-5.46573287,7.91526312,0.37045430,0.00000000,0.08498385,3.81151711,2.20455787,2.45173161
-5.45972986,7.83205378,0.36530989,0.00000000,0.08666492,3.75736083,2.22385418,2.41495529
-5.45372686,7.71556528,0.35833781,0.00000000,0.08810515,3.68929685,2.23666076,2.36896010
-5.44772386,7.56904426,0.34970592,0.00000000,0.08930634,3.60907602,2.24335317,2.31495480
-5.44172086,7.39630305,0.33961385,0.00000000,0.09027582,3.51865127,2.24440909,2.25429609
-5.43571786,7.20160331,0.32828739,0.00000000,0.09102602,3.42011195,2.24038662,2.18844442
-5.42971486,6.98952987,0.31597223,0.00000000,0.09157387,3.31561652,2.23190079,2.11891807
-5.42371186,6.76485948,0.30292731,0.00000000,0.09194007,3.20732592,2.21959903,2.04724694
-5.41770885,6.53242872,0.28941801,0.00000000,0.09214823,3.09734031,2.20413675,1.97492812
-5.41170585,6.29700561,0.27570937,0.00000000,0.09222399,2.98764104,2.18615392,1.90338431
-5.40570285,6.06316883,0.26205959,0.00000000,0.09219408,2.88004002,2.16625363,1.83392683
-5.39969985,5.83519803,0.24871394,0.00000000,0.09208537,2.77613780,2.14498347,1.76772400
-5.39369685,5.61697830,0.23589932,0.00000000,0.09192406,2.67729156,2.12282035,1.70577605
-5.38769385,5.41192085,0.22381948,0.00000000,0.09173493,2.58459368,2.10015945,1.64889689
-5.38169085,5.22290174,0.21265117,0.00000000,0.09154066,2.49886113,2.07730747,1.59770312
-5.37568784,5.05221919,0.20254108,0.00000000,0.09136144,2.42063550,2.05448039,1.55261043
-5.36968484,4.90157000,0.19360379,0.00000000,0.09121462,2.35019295,2.03180568,1.51383681
-5.36368184,4.77204427,0.18592057,0.00000000,0.09111463,2.28756334,2.00932850,1.48141240
-5.35767884,4.66413765,0.17953910,0.00000000,0.09107301,2.23255700,1.98702163,1.45519504
-5.35167584,4.57777937,0.17447410,0.00000000,0.09109860,2.18479790,1.96479823,1.43489074
-5.34567284,4.51237442,0.17070863,0.00000000,0.09119787,2.14376124,1.94252689,1.42007798
-5.33966983,4.46685748,0.16819618,0.00000000,0.09137529,2.10881401,1.92004792,1.41023491
-5.33366683,4.43975643,0.16686330,0.00000000,0.09163383,2.07925645,1.89719020,1.40476807
-5.32766383,4.42926292,0.16661276,0.00000000,0.09197532,2.05436292,1.87378763,1.40304178
-5.32166083,4.43330781,0.16732715,0.00000000,0.09240092,2.03342046,1.84969450,1.40440697
-5.31565783,4.44963888,0.16887273,0.00000000,0.09291143,2.01576379,1.82479905,1.40822858
-5.30965483,4.47589889,0.17110348,0.00000000,0.09350751,2.00080554,1.79903477,1.41391058
-5.30365183,4.50970188,0.17386532,0.00000000,0.09418980,1.98806083,1.77238907,1.42091802
-5.29764882,4.54870579,0.17700022,0.00000000,0.09495890,1.97716586,1.74490912,1.42879551
-5.29164582,4.59067995,0.18035036,0.00000000,0.09581518,1.96788989,1.71670474,1.43718169
-5.28564282,4.63356590,0.18376199,0.00000000,0.09675854,1.96014100,1.68794853,1.44581953
-5.27963982,4.67553036,0.18708909,0.00000000,0.09778804,1.95396558,1.65887345,1.45456229
-5.27363682,4.71500932,0.19019673,0.00000000,0.09890145,1.94954233,1.62976804,1.46337529
-5.26763382,4.75074235,0.19296392,0.00000000,0.10009479,1.94717106,1.60096976,1.47233359
-5.26163082,4.78179674,0.19528611,0.00000000,0.10136190,1.94725736,1.57285677,1.48161574
-5.25562781,4.80758070,0.19707709,0.00000000,0.10269405,1.95029380,1.54583857,1.49149415
-5.24962481,4.82784584,0.19827040,0.00000000,0.10407959,1.95683842,1.52034598,1.50232227
-5.24362181,4.84267864,0.19882011,0.00000000,0.10550386,1.96749155,1.49682065,1.51451916
-5.23761881,4.85248152,0.19870108,0.00000000,0.10694909,1.98287151,1.47570463,1.52855173
-5.23161581,4.85794391,0.19790857,0.00000000,0.10839460,2.00358994,1.45743013,1.54491536
-5.22561281,4.86000433,0.19645736,0.00000000,0.10981715,2.03022752,1.44240986,1.56411323
-5.21960980,4.85980453,0.19438037,0.00000000,0.11119141,2.06331032,1.43102796,1.58663492
-5.21360680,4.85863726,0.19172677,0.00000000,0.11249067,2.10328752,1.42363192,1.61293489
-5.20760380,4.85788911,0.18855972,0.00000000,0.11368768,2.15051077,1.42052534,1.64341127
-5.20160080,4.85898042,0.18495391,0.00000000,0.11475557,2.20521552,1.42196190,1.67838556
-5.19559780,4.86330424,0.18099269,0.00000000,0.11566885,2.26750471,1.42814026,1.71808392
-5.18959480,4.87216618,0.17676526,0.00000000,0.11640442,2.33733515,1.43920017,1.76262043
-5.18359180,4.88672743,0.17236365,0.00000000,0.11694259,2.41450685,1.45521963,1.81198310
-5.17758879,4.90795275,0.16787993,0.00000000,0.11726794,2.49865562,1.47621304,1.86602306
-5.17158579,4.93656532,0.16340334,0.00000000,0.11737014,2.58924932,1.50213033,1.92444746
-5.16558279,4.97300996,0.15901781,0.00000000,0.11724446,2.68558809,1.53285698,1.98681659
-5.15957979,5.01742619,0.15479958,0.00000000,0.11689220,2.78680866,1.56821468,2.05254555
-5.15357679,5.06963191,0.15081526,0.00000000,0.11632076,2.89189327,1.60796281,2.12091071
-5.14757379,5.12911861,0.14712020,0.00000000,0.11554347,2.99968310,1.65180038,2.19106109
-5.14157079,5.19505812,0.14375716,0.00000000,0.11457915,3.10889639,1.69936861,2.26203464
-5.13556778,5.26632095,0.14075555,0.00000000,0.11345142,3.21815123,1.75025390,2.33277915
-5.12956478,5.34150565,0.13813093,0.00000000,0.11218771,3.32599265,1.80399150,2.40217742
-5.12356178,5.41897829,0.13588498,0.00000000,0.11081813,3.43092374,1.86006964,2.46907604
-5.11755878,5.49692089,0.13400590,0.00000000,0.10937410,3.53144008,1.91793447,2.53231710
-5.11155578,5.57338724,0.13246911,0.00000000,0.10788697,3.62606688,1.97699581,2.59077172
-5.10555278,5.64636437,0.13123834,0.00000000,0.10638653,3.71339765,2.03663389,2.64337450
-5.09954977,5.71383750,0.13026708,0.00000000,0.10489961,3.79213338,2.09620718,2.68915755
-5.09354677,5.77385651,0.12950023,0.00000000,0.10344878,3.86112101,2.15506147,2.72728291
-5.08754377,5.82460143,0.12887600,0.00000000,0.10205120,3.91938959,2.21254017,2.75707213
-5.08154077,5.86444471,0.12832804,0.00000000,0.10071777,3.96618299,2.26799574,2.77803162
-5.07553777,5.89200799,0.12778756,0.00000000,0.09945252,4.00098742,2.32080217,2.78987286
-5.06953477,5.90621108,0.12718560,0.00000000,0.09825234,4.02355268,2.37036817,2.79252624
-5.06353177,5.90631123,0.12645526,0.00000000,0.09710710,4.03390568,2.41615058,2.78614788
-5.05752876,5.89193098,0.12553375,0.00000000,0.09600008,4.03235542,2.45766762,2.77111875
-5.05152576,5.86307303,0.12436442,0.00000000,0.09490872,4.01948847,2.49451124,2.74803590
-5.04552276,5.82012155,0.12289842,0.00000000,0.09380575,3.99615474,2.52635786,2.71769572
-5.03951976,5.76382909,0.12109621,0.00000000,0.09266049,3.96344340,2.55297694,2.68106964
-5.03351676,5.69528967,0.11892863,0.00000000,0.09144041,3.92264938,2.57423658,2.63927290
-5.02751376,5.61589848,0.11637769,0.00000000,0.09011274,3.87523133,2.59010567,2.59352733
-5.02151076,5.52729972,0.11343697,0.00000000,0.08864616,3.82276237,2.60065221,2.54511958
-5.01550775,5.43132454,0.11011156,0.00000000,0.08701245,3.76687524,2.60603751,2.49535616
-5.00950475,5.32992164,0.10641771,0.00000000,0.08518803,3.70920412,2.60650641,2.44551713
-5.00350175,5.22508338,0.10238211,0.00000000,0.08315523,3.65132535,2.60237380,2.39681038
-4.99749875,5.11877088,0.09804081,0.00000000,0.08090343,3.59469981,2.59400803,2.35032831
-4.99149575,5.01284149,0.09343796,0.00000000,0.07842982,3.54061947,2.58181205,2.30700899
-4.98549275,4.90898225,0.08862435,0.00000000,0.07573985,3.49016086,2.56620332,2.26760338
-4.97948974,4.80865261,0.08365572,0.00000000,0.07284736,3.44414779,2.54759363,2.23265051
-4.97348674,4.71303937,0.07859120,0.00000000,0.06977437,3.40312546,2.52637022,2.20246154
-4.96748374,4.62302629,0.07349161,0.00000000,0.06655053,3.36734740,2.50287929,2.17711387
-4.96148074,4.53918007,0.06841792,0.00000000,0.06321235,3.33677640,2.47741311,2.15645553
-4.95547774,4.46175337,0.06342984,0.00000000,0.05980212,3.31109950,2.45020155,2.14012004
-4.94947474,4.39070495,0.05858456,0.00000000,0.05636667,3.28975671,2.42140879,2.12755083
-4.94347174,4.32573566,0.05393575,0.00000000,0.05295608,3.27198220,2.39113535,2.11803447
-4.93746873,4.26633831,0.04953279,0.00000000,0.04962218,3.25685589,2.35942545,2.11074091
-4.93146573,4.21185853,0.04542013,0.00000000,0.04641718,3.24336296,2.32627904,2.10476898
-4.92546273,4.16156290,0.04163706,0.00000000,0.04339223,3.23045804,2.29166791,2.09919470
-4.91945973,4.11471034,0.03821748,0.00000000,0.04059615,3.21713068,2.25555439,2.09312001
-4.91345673,4.07062228,0.03518999,0.00000000,0.03807418,3.20246838,2.21791158,2.08571952
-4.90745373,4.02874724,0.03257801,0.00000000,0.03586697,3.18571358,2.17874326,2.07628260
-4.90145073,3.98871566,0.03040001,0.00000000,0.03400965,3.16631137,2.13810224,2.06424883
-4.89544772,3.95038144,0.02866982,0.00000000,0.03253111,3.14394503,2.09610551,2.04923476
-4.88944472,3.91384736,0.02739685,0.00000000,0.03145347,3.11855717,2.05294515,2.03105068
-4.88344172,3.87947244,0.02658634,0.00000000,0.03079164,3.09035522,2.00889388,2.00970649
-4.87743872,3.84786061,0.02623949,0.00000000,0.03055312,3.05980069,1.96430499,1.98540652
-4.87143572,3.81983105,0.02635355,0.00000000,0.03073794,3.02758285,1.91960638,1.95853350
-4.86543272,3.79637172,0.02692172,0.00000000,0.03133867,2.99457812,1.87528915,1.92962288
-4.85942971,3.77857887,0.02793309,0.00000000,0.03234073,2.96179757,1.83189141,1.89932888
-4.85342671,3.76758583,0.02937234,0.00000000,0.03372262,2.93032556,1.78997860,1.86838434
-4.84742371,3.76448570,0.03121957,0.00000000,0.03545651,2.90125313,1.75012155,1.83755664
-4.84142071,3.77025237,0.03344991,0.00000000,0.03750873,2.87561004,1.71287406,1.80760238
-4.83541771,3.78566494,0.03603333,0.00000000,0.03984058,2.85429959,1.67875145,1.77922316
-4.82941471,3.81124024,0.03893442,0.00000000,0.04240911,2.83804017,1.64821191,1.75302521
-4.82341171,3.84717786,0.04211227,0.00000000,0.04516806,2.82731701,1.62164189,1.72948499
-4.81740870,3.89332138,0.04552061,0.00000000,0.04806894,2.82234727,1.59934689,1.70892260
-4.81140570,3.94913850,0.04910803,0.00000000,0.05106209,2.82306066,1.58154841,1.69148455
-4.80540270,4.01372194,0.05281844,0.00000000,0.05409793,2.82909693,1.56838754,1.67713662
-4.79939970,4.08581161,0.05659183,0.00000000,0.05712809,2.83982070,1.55993523,1.66566719
-4.79339670,4.16383737,0.06036522,0.00000000,0.06010673,2.85435303,1.55620884,1.65670068
-4.78739370,4.24598067,0.06407379,0.00000000,0.06299168,2.87161809,1.55719422,1.64972020
-4.78139070,4.33025219,0.06765227,0.00000000,0.06574562,2.89040278,1.56287204,1.64409817
-4.77538769,4.41458167,0.07103649,0.00000000,0.06833710,2.90942579,1.57324710,1.63913300
-4.76938469,4.49691554,0.07416495,0.00000000,0.07074152,2.92741276,1.58837877,1.63408980
-4.76338169,4.57531726,0.07698052,0.00000000,0.07294182,2.94317320,1.60841083,1.62824289
-4.75737869,4.64806536,0.07943205,0.00000000,0.07492911,2.95567520,1.63359878,1.62091775
-4.75137569,4.71374405,0.08147586,0.00000000,0.07670300,2.96411357,1.66433280,1.61153015
-4.74537269,4.77132152,0.08307714,0.00000000,0.07827173,2.96796786,1.70115446,1.59962047
-4.73936968,4.82021190,0.08421101,0.00000000,0.07965201,2.96704681,1.74476587,1.58488141
-4.73336668,4.86031718,0.08486336,0.00000000,0.08086866,2.96151659,1.79602967,1.56717769
-4.72736368,4.89204680,0.08503130,0.00000000,0.08195396,2.95191113,1.85595906,1.54655689
-4.72136068,4.91631329,0.08472329,0.00000000,0.08294675,2.93912360,1.92569714,1.52325090
-4.71535768,4.93450372,0.08395886,0.00000000,0.08389133,2.92437905,2.00648552,1.49766800
-4.70935468,4.94842777,0.08276802,0.00000000,0.08483610,2.90918920,2.09962236,1.47037622
-4.70335168,4.96024436,0.08119025,0.00000000,0.08583210,2.89529143,2.20641078,1.44207881
-4.69734867,4.97236986,0.07927329,0.00000000,0.08693130,2.88457455,2.32809898,1.41358322
-4.69134567,4.98737189,0.07707154,0.00000000,0.08818489,2.87899478,2.46581387,1.38576519
-4.68534267,5.00785322,0.07464448,0.00000000,0.08964145,2.88048592,2.62049074,1.35952991
-4.67933967,5.03633127,0.07205476,0.00000000,0.09134517,2.89086803,2.79280173,1.33577214
-4.67333667,5.07511852,0.06936640,0.00000000,0.09333404,2.91175888,2.98308630,1.31533739
-4.66733367,5.12620971,0.06664297,0.00000000,0.09563830,2.94449263,3.19128721,1.29898598
-4.66133067,5.19118113,0.06394584,0.00000000,0.09827896,2.99004973,3.41689561,1.28736194
-4.65532766,5.27110711,0.06133265,0.00000000,0.10126656,3.04900168,3.65890867,1.28096799
-4.64932466,5.36649800,0.05885592,0.00000000,0.10460035,3.12147340,3.91580305,1.28014814
-4.64332166,5.47726303,0.05656194,0.00000000,0.10826769,3.20712551,4.18552690,1.28507832
-4.63731866,5.60270038,0.05448996,0.00000000,0.11224395,3.30515749,4.46551268,1.29576581
-4.63131566,5.74151537,0.05267154,0.00000000,0.11649275,3.41433202,4.75271170,1.31205713
-4.62531266,5.89186652,0.05113034,0.00000000,0.12096672,3.53301946,5.04365096,1.33365403
-4.61930965,6.05143759,0.04988208,0.00000000,0.12560866,3.65926073,5.33451113,1.36013665
-4.61330665,6.21753266,0.04893472,0.00000000,0.13035305,3.79084566,5.62122372,1.39099250
-4.60730365,6.38718971,0.04828895,0.00000000,0.13512803,3.92540309,5.89958416,1.42564970
-4.60130065,6.55730748,0.04793879,0.00000000,0.13985761,4.06049854,6.16537660,1.46351258
-4.59529765,6.72477927,0.04787237,0.00000000,0.14446405,4.19373452,6.41450532,1.50399768
-4.58929465,6.88662706,0.04807275,0.00000000,0.14887043,4.32284857,6.64312695,1.54656793
-4.58329165,7.04012917,0.04851887,0.00000000,0.15300319,4.44580411,6.84777750,1.59076323
-4.57728864,7.18293475,0.04918652,0.00000000,0.15679453,4.56086941,7.02548816,1.63622538
-4.57128564,7.31315924,0.05004920,0.00000000,0.16018466,4.66668071,7.17388419,1.68271591
-4.56528264,7.42945565,0.05107907,0.00000000,0.16312367,4.76228604,7.29126195,1.73012550
-4.55927964,7.53105802,0.05224773,0.00000000,0.16557300,4.84716768,7.37664014,1.77847440
-4.55327664,7.61779458,0.05352694,0.00000000,0.16750653,4.92124200,7.42978254,1.82790331
-4.54727364,7.69007006,0.05488925,0.00000000,0.16891103,4.98483665,7.45119113,1.87865533
-4.54127064,7.74881817,0.05630849,0.00000000,0.16978613,5.03864659,7.44206980,1.93104951
-4.53526763,7.79542688,0.05776016,0.00000000,0.17014385,5.08367119,7.40426060,1.98544742
-4.52926463,7.83164060,0.05922167,0.00000000,0.17000748,5.12113605,7.34015577,2.04221461
-4.52326163,7.85944492,0.06067252,0.00000000,0.16941021,5.15240381,7.25259005,2.10167887
-4.51725863,7.88093992,0.06209430,0.00000000,0.16839324,5.17887880,7.14471882,2.16408793
-4.51125563,7.89820941,0.06347068,0.00000000,0.16700379,5.20191105,7.01988799,2.22956885
-4.50525263,7.91319288,0.06478727,0.00000000,0.16529284,5.22270470,6.88150228,2.29809179
-4.49924962,7.92756729,0.06603144,0.00000000,0.16331292,5.24223606,6.73289799,2.36944031
-4.49324662,7.94264490,0.06719210,0.00000000,0.16111586,5.26118561,6.57722610,2.44319036
-4.48724362,7.95929232,0.06825949,0.00000000,0.15875079,5.27988785,6.41735091,2.51869937
-4.48124062,7.97787505,0.06922489,0.00000000,0.15626234,5.29830144,6.25576816,2.59510658
-4.47523762,7.99822985,0.07008047,0.00000000,0.15368916,5.31600122,6.09454554,2.67134501
-4.46923462,8.01966605,0.07081906,0.00000000,0.15106282,5.33219251,5.93528717,2.74616485
-4.46323162,8.04099520,0.07143405,0.00000000,0.14840708,5.34574654,5.77912230,2.81816744
-4.45722861,8.06058696,0.07191931,0.00000000,0.14573762,5.35525503,5.62671715,2.88584836
-4.45122561,8.07644770,0.07226919,0.00000000,0.14306210,5.35910091,5.47830784,2.94764776
-4.44522261,8.08631747,0.07247859,0.00000000,0.14038070,5.35554102,5.33375130,3.00200537
-4.43921961,8.08777969,0.07254306,0.00000000,0.13768691,5.34279656,5.19259025,3.04741787
-4.43321661,8.07837810,0.07245904,0.00000000,0.13496864,5.31914635,5.05412821,3.08249549
-4.42721361,8.05573459,0.07222405,0.00000000,0.13220957,5.28301805,4.91750978,3.10601547
-4.42121061,8.01766255,0.07183695,0.00000000,0.12939057,5.23307289,4.78180213,3.11696965
-4.41520760,7.96227002,0.07129823,0.00000000,0.12649133,5.16827960,4.64607325,3.11460405
-4.40920460,7.88804853,0.07061028,0.00000000,0.12349185,5.08797427,4.50946350,3.09844876
-4.40320160,7.79394364,0.06977760,0.00000000,0.12037394,4.99190346,4.37124736,3.06833679
-4.39719860,7.67940487,0.06880700,0.00000000,0.11712259,4.88024886,4.23088308,3.02441141
-4.39119560,7.54441349,0.06770772,0.00000000,0.11372711,4.75363285,4.08804866,2.96712171
-4.38519260,7.38948793,0.06649145,0.00000000,0.11018203,4.61310529,3.94266344,2.89720713
-4.37918959,7.21566747,0.06517227,0.00000000,0.10648780,4.46011255,3.79489525,2.81567176
-4.37318659,7.02447581,0.06376652,0.00000000,0.10265108,4.29645078,3.64515385,2.72375001
-4.36718359,6.81786720,0.06229245,0.00000000,0.09868481,4.12420593,3.49407189,2.62286529
-4.36118059,6.59815772,0.06076991,0.00000000,0.09460796,3.94568364,3.34247505,2.51458385
-4.35517759,6.36794554,0.05921984,0.00000000,0.09044500,3.76333210,3.19134355,2.40056565
-4.34917459,6.13002343,0.05766372,0.00000000,0.08622505,3.57966138,3.04176728,2.28251448
-4.34317159,5.88728744,0.05612296,0.00000000,0.08198097,3.39716264,2.89489693,2.16212916
-4.33716858,5.64264514,0.05461822,0.00000000,0.07774811,3.21823015,2.75189364,2.04105768
-4.33116558,5.39892678,0.05316873,0.00000000,0.07356306,3.04508918,2.61387932,1.92085560
-4.32516258,5.15880248,0.05179164,0.00000000,0.06946235,2.87973203,2.48188994,1.80295006
-4.31915958,4.92470782,0.05050137,0.00000000,0.06548107,2.72386425,2.35683356,1.68861014
-4.31315658,4.69878027,0.04930908,0.00000000,0.06165168,2.57886248,2.23945469,1.57892410
-4.30715358,4.48280792,0.04822219,0.00000000,0.05800287,2.44574491,2.13030636,1.47478387
